"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Roagna, Piedmont","2008","Barbaresco Asili, Roagna, Piedmont","900","Case of 6 Bottles","https://www.bbr.com/products-20088026332-2008-barbaresco-asili-roagna-piedmont","1104246","20088026332"
"Roagna, Piedmont","2008","Barbaresco Asili, Roagna, Piedmont","530","Case of 1 Double Magnums","https://www.bbr.com/products-20088026332-2008-barbaresco-asili-roagna-piedmont","1104246","20088026332"
"Bruno Giacosa","2014","Barbaresco Falletto, Bruno Giacosa","460","Case of 6 Bottles","https://www.bbr.com/products-20148106436-2014-barbaresco-falletto-bruno-giacosa","1485138","20148106436"
"Bruno Giacosa","2014","Barbaresco Falletto, Bruno Giacosa","620","Case of 6 Bottles","https://www.bbr.com/products-20148106436-2014-barbaresco-falletto-bruno-giacosa","1485138","20148106436"
"Bruno Giacosa","2004","Barbaresco, Albesani Santo Stefano, Bruno Giacosa, Piedmont, Italy","2450","Case of 6 Bottles","https://www.bbr.com/products-20048108746-2004-barbaresco-albesani-santo-stefano-bruno-giacosa-piedmont-italy","1350526","20048108746"
"Bruno Giacosa","2007","Barbaresco, Albesani Santo Stefano, Bruno Giacosa, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20078108746-2007-barbaresco-albesani-santo-stefano-bruno-giacosa-piedmont-italy","1350526","20078108746"
"Bruno Giacosa","2008","Barbaresco, Albesani Santo Stefano, Bruno Giacosa, Piedmont, Italy","875","Case of 6 Bottles","https://www.bbr.com/products-20088108746-2008-barbaresco-albesani-santo-stefano-bruno-giacosa-piedmont-italy","1350526","20088108746"
"Cantina del Pino","2018","Barbaresco, Albesani, Cantina del Pino, Piedmont, Italy","222","Case of 6 Bottles","https://www.bbr.com/products-20188041106-2018-barbaresco-albesani-cantina-del-pino-piedmont-italy","1124682","20188041106"
"Roagna, Piedmont","2014","Barbaresco, Albesani, Roagna, Piedmont, Italy","745","Case of 6 Bottles","https://www.bbr.com/products-20148039699-2014-barbaresco-albesani-roagna-piedmont-italy","1846300","20148039699"
"Roagna, Piedmont","2015","Barbaresco, Albesani, Roagna, Piedmont, Italy","490","Case of 6 Bottles","https://www.bbr.com/products-20158039699-2015-barbaresco-albesani-roagna-piedmont-italy","1846300","20158039699"
"Bruno Giacosa","2017","Barbaresco, Asili, Bruno Giacosa, Piedmont, Italy","576","Case of 6 Bottles","https://www.bbr.com/products-20178038748-2017-barbaresco-asili-bruno-giacosa-piedmont-italy","1099865","20178038748"
"Bruno Giacosa","2017","Barbaresco, Asili, Bruno Giacosa, Piedmont, Italy","550","Case of 3 Magnums","https://www.bbr.com/products-20178038748-2017-barbaresco-asili-bruno-giacosa-piedmont-italy","1099865","20178038748"
"Bruno Giacosa","2019","Barbaresco, Asili, Bruno Giacosa, Piedmont, Italy","595","Case of 6 Bottles","https://www.bbr.com/products-20198038748-2019-barbaresco-asili-bruno-giacosa-piedmont-italy","1099865","20198038748"
"Cascina Luisin, Piedmont","2013","Barbaresco, Asili, Cascina Luisin, Piedmont, Italy","495","Case of 12 Bottles","https://www.bbr.com/products-20131396153-2013-barbaresco-asili-cascina-luisin-piedmont-italy","1396153","20131396153"
"Ceretto","2019","Barbaresco, Asili, Ceretto, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20198234078-2019-barbaresco-asili-ceretto-piedmont-italy","1471799","20198234078"
"Luigi Giordano","2018","Barbaresco, Asili, Luigi Giordano, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20188052645-2018-barbaresco-asili-luigi-giordano-piedmont-italy","1870635","20188052645"
"Luigi Giordano","2018","Barbaresco, Asili, Luigi Giordano, Piedmont, Italy","285","Case of 3 Magnums","https://www.bbr.com/products-20188052645-2018-barbaresco-asili-luigi-giordano-piedmont-italy","1870635","20188052645"
"Luigi Giordano","2020","Barbaresco, Asili, Luigi Giordano, Piedmont, Italy","269","Case of 6 Bottles","https://www.bbr.com/products-20208052645-2020-barbaresco-asili-luigi-giordano-piedmont-italy","1870635","20208052645"
"Luigi Giordano","2020","Barbaresco, Asili, Luigi Giordano, Piedmont, Italy","285","Case of 3 Magnums","https://www.bbr.com/products-20208052645-2020-barbaresco-asili-luigi-giordano-piedmont-italy","1870635","20208052645"
"Luigi Giordano","2021","Barbaresco, Asili, Luigi Giordano, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20218052645-2021-barbaresco-asili-luigi-giordano-piedmont-italy","1870635","20218052645"
"Bruno Giacosa","2014","Barbaresco, Asili, Riserva, Bruno Giacosa, Piedmont, Italy","1390","Case of 6 Bottles","https://www.bbr.com/products-20148029199-2014-barbaresco-asili-riserva-bruno-giacosa-piedmont-italy","1099881","20148029199"
"Bruno Giacosa","2016","Barbaresco, Asili, Riserva, Bruno Giacosa, Piedmont, Italy","2200","Case of 3 Magnums","https://www.bbr.com/products-20168029199-2016-barbaresco-asili-riserva-bruno-giacosa-piedmont-italy","1099881","20168029199"
"Produttori Del Barbaresco","2013","Barbaresco, Asili, Riserva, Produttori del Barbaresco, Piedmont, Italy","725","Case of 6 Bottles","https://www.bbr.com/products-20138223308-2013-barbaresco-asili-riserva-produttori-del-barbaresco-piedmont-italy","1103483","20138223308"
"Produttori Del Barbaresco","2016","Barbaresco, Asili, Riserva, Produttori del Barbaresco, Piedmont, Italy","525","Case of 6 Bottles","https://www.bbr.com/products-20168223308-2016-barbaresco-asili-riserva-produttori-del-barbaresco-piedmont-italy","1103483","20168223308"
"Roagna, Piedmont","2010","Barbaresco, Asili, Vecchie Viti, Roagna, Piedmont, Italy","1045","Case of 6 Bottles","https://www.bbr.com/products-20108026361-2010-barbaresco-asili-vecchie-viti-roagna-piedmont-italy","1196968","20108026361"
"Roagna, Piedmont","2011","Barbaresco, Asili, Vecchie Viti, Roagna, Piedmont, Italy","1450","Case of 3 Magnums","https://www.bbr.com/products-20118026361-2011-barbaresco-asili-vecchie-viti-roagna-piedmont-italy","1196968","20118026361"
"Roagna, Piedmont","2013","Barbaresco, Asili, Vecchie Viti, Roagna, Piedmont, Italy","1099","Case of 6 Bottles","https://www.bbr.com/products-20138026361-2013-barbaresco-asili-vecchie-viti-roagna-piedmont-italy","1196968","20138026361"
"Roagna, Piedmont","2013","Barbaresco, Asili, Vecchie Viti, Roagna, Piedmont, Italy","1120","Case of 6 Bottles","https://www.bbr.com/products-20138026361-2013-barbaresco-asili-vecchie-viti-roagna-piedmont-italy","1196968","20138026361"
"Roagna, Piedmont","2014","Barbaresco, Asili, Vecchie Viti, Roagna, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20148026361-2014-barbaresco-asili-vecchie-viti-roagna-piedmont-italy","1196968","20148026361"
"Sottimano","2018","Barbaresco, Basarin, Sottimano, Piedmont, Italy","230","Case of 6 Bottles","https://www.bbr.com/products-20188174613-2018-barbaresco-basarin-sottimano-piedmont-italy","1784895","20188174613"
"Ceretto","2020","Barbaresco, Bernadot, Ceretto, Piedmont, Italy","717","Case of 6 Bottles","https://www.bbr.com/products-20208109958-2020-barbaresco-bernadot-ceretto-piedmont-italy","1314511","20208109958"
"Piero Busso","2004","Barbaresco, Borgese, Piero Busso, Piedmont, Italy","601","Case of 6 Bottles","https://www.bbr.com/products-20048111843-2004-barbaresco-borgese-piero-busso-piedmont-italy","1096327","20048111843"
"Bruno Rocca, Az Agricola Rabaja","2018","Barbaresco, Bruno Rocca, Piedmont, Italy","425","Case of 6 Bottles","https://www.bbr.com/products-20188400390-2018-barbaresco-bruno-rocca-piedmont-italy","1104305","20188400390"
"Punset, Piedmont","2010","Barbaresco, Campo Quadro, Punset, Piedmont, Italy","420","Case of 6 Bottles","https://www.bbr.com/products-20108027863-2010-barbaresco-campo-quadro-punset-piedmont-italy","1168592","20108027863"
"Cascina Bruciata","2010","Barbaresco, Cascina Bruciata, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20108077448-2010-barbaresco-cascina-bruciata-piedmont-italy","3003714","20108077448"
"Luigi Giordano","2018","Barbaresco, Cavanna, Luigi Giordano, Piedmont, Italy","174","Case of 6 Bottles","https://www.bbr.com/products-20188052632-2018-barbaresco-cavanna-luigi-giordano-piedmont-italy","1708776","20188052632"
"Luigi Giordano","2019","Barbaresco, Cavanna, Luigi Giordano, Piedmont, Italy","169","Case of 6 Bottles","https://www.bbr.com/products-20198052632-2019-barbaresco-cavanna-luigi-giordano-piedmont-italy","1708776","20198052632"
"Luigi Giordano","2021","Barbaresco, Cavanna, Luigi Giordano, Piedmont, Italy","150","Case of 6 Bottles","https://www.bbr.com/products-20218052632-2021-barbaresco-cavanna-luigi-giordano-piedmont-italy","1708776","20218052632"
"Gaja","2017","Barbaresco, Costa Russi, Gaja, Piedmont, Italy","1540","Case of 6 Bottles","https://www.bbr.com/products-20178117757-2017-barbaresco-costa-russi-gaja-piedmont-italy","1099722","20178117757"
"Gaja","2020","Barbaresco, Costa Russi, Gaja, Piedmont, Italy","760","Case of 1 Magnums","https://www.bbr.com/products-20208117757-2020-barbaresco-costa-russi-gaja-piedmont-italy","1099722","20208117757"
"Sottimano","2016","Barbaresco, Cotta, Sottimano, Piedmont, Italy","470","Case of 6 Bottles","https://www.bbr.com/products-20168059051-2016-barbaresco-cotta-sottimano-piedmont-italy","1704000","20168059051"
"Roagna, Piedmont","2006","Barbaresco, Crichet Paje, Roagna, Piedmont, Italy","3400","Case of 6 Bottles","https://www.bbr.com/products-20068003302-2006-barbaresco-crichet-paje-roagna-piedmont-italy","1195105","20068003302"
"Roagna, Piedmont","2010","Barbaresco, Crichet Paje, Roagna, Piedmont, Italy","3250","Case of 3 Bottles","https://www.bbr.com/products-20108003302-2010-barbaresco-crichet-paje-roagna-piedmont-italy","1195105","20108003302"
"Roagna, Piedmont","2010","Barbaresco, Crichet Paje, Roagna, Piedmont, Italy","2200","Case of 1 Magnums","https://www.bbr.com/products-20108003302-2010-barbaresco-crichet-paje-roagna-piedmont-italy","1195105","20108003302"
"Roagna, Piedmont","2012","Barbaresco, Crichet Paje, Roagna, Piedmont, Italy","3576","Case of 3 Bottles","https://www.bbr.com/products-20128003302-2012-barbaresco-crichet-paje-roagna-piedmont-italy","1195105","20128003302"
"Roagna, Piedmont","2015","Barbaresco, Faset, Roagna, Piedmont, Italy","475","Case of 6 Bottles","https://www.bbr.com/products-20158003344-2015-barbaresco-faset-roagna-piedmont-italy","1734106","20158003344"
"Guido Rivella","2016","Barbaresco, Fausoni, Guido Rivella, Piedmont, Italy","295","Case of 3 Bottles","https://www.bbr.com/products-20168052339-2016-barbaresco-fausoni-guido-rivella-piedmont-italy","1870316","20168052339"
"Guido Rivella","2018","Barbaresco, Fausoni, Guido Rivella, Piedmont, Italy","325","Case of 3 Bottles","https://www.bbr.com/products-20188052339-2018-barbaresco-fausoni-guido-rivella-piedmont-italy","1870316","20188052339"
"Sottimano","2016","Barbaresco, Fausoni, Sottimano, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20168110152-2016-barbaresco-fausoni-sottimano-piedmont-italy","1169485","20168110152"
"Sottimano","2018","Barbaresco, Fausoni, Sottimano, Piedmont, Italy","590","Case of 6 Bottles","https://www.bbr.com/products-20188110152-2018-barbaresco-fausoni-sottimano-piedmont-italy","1169485","20188110152"
"Sottimano","2019","Barbaresco, Fausoni, Sottimano, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20198110152-2019-barbaresco-fausoni-sottimano-piedmont-italy","1169485","20198110152"
"Sottimano","2020","Barbaresco, Fausoni, Sottimano, Piedmont, Italy","336","Case of 6 Bottles","https://www.bbr.com/products-20208110152-2020-barbaresco-fausoni-sottimano-piedmont-italy","1169485","20208110152"
"Francesco Versio","2016","Barbaresco, Francesco Versio, Piedmont, Italy","325","Case of 6 Bottles","https://www.bbr.com/products-20161387618-2016-barbaresco-francesco-versio-piedmont-italy","1387618","20161387618"
"Francesco Versio","2017","Barbaresco, Francesco Versio, Piedmont, Italy","210","Case of 6 Bottles","https://www.bbr.com/products-20171387618-2017-barbaresco-francesco-versio-piedmont-italy","1387618","20171387618"
"Francesco Versio","2018","Barbaresco, Francesco Versio, Piedmont, Italy","212","Case of 6 Bottles","https://www.bbr.com/products-20181387618-2018-barbaresco-francesco-versio-piedmont-italy","1387618","20181387618"
"Francesco Versio","2020","Barbaresco, Francesco Versio, Piedmont, Italy","208.83","Case of 6 Bottles","https://www.bbr.com/products-20201387618-2020-barbaresco-francesco-versio-piedmont-italy","1387618","20201387618"
"Francesco Versio","2021","Barbaresco, Francesco Versio, Piedmont, Italy","399","Case of 6 Bottles","https://www.bbr.com/products-20211387618-2021-barbaresco-francesco-versio-piedmont-italy","1387618","20211387618"
"Gaja","2010","Barbaresco, Gaja, Piedmont, Italy","1350","Case of 6 Bottles","https://www.bbr.com/products-20108009900-2010-barbaresco-gaja-piedmont-italy","1099605","20108009900"
"Gaja","2016","Barbaresco, Gaja, Piedmont, Italy","850","Case of 6 Bottles","https://www.bbr.com/products-20168009900-2016-barbaresco-gaja-piedmont-italy","1099605","20168009900"
"Gaja","2017","Barbaresco, Gaja, Piedmont, Italy","995","Case of 6 Bottles","https://www.bbr.com/products-20178009900-2017-barbaresco-gaja-piedmont-italy","1099605","20178009900"
"Gaja","2018","Barbaresco, Gaja, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20188009900-2018-barbaresco-gaja-piedmont-italy","1099605","20188009900"
"Gaja","2018","Barbaresco, Gaja, Piedmont, Italy","1200","Case of 3 Magnums","https://www.bbr.com/products-20188009900-2018-barbaresco-gaja-piedmont-italy","1099605","20188009900"
"La Spinetta","2001","Barbaresco, Gallina Vursu, Riserva, La Spinetta, Piedmont, Italy","685","Case of 1 Magnums","https://www.bbr.com/products-20018162281-2001-barbaresco-gallina-vursu-riserva-la-spinetta-piedmont-italy","1267934","20018162281"
"Roagna, Piedmont","2014","Barbaresco, Gallina, Roagna, Piedmont, Italy","435","Case of 6 Bottles","https://www.bbr.com/products-20148039686-2014-barbaresco-gallina-roagna-piedmont-italy","1846296","20148039686"
"La Spinetta","2016","Barbaresco, Gallina, Vursu, La Spinetta, Piedmont, Italy","430","Case of 6 Bottles","https://www.bbr.com/products-20168204187-2016-barbaresco-gallina-vursu-la-spinetta-piedmont-italy","1100596","20168204187"
"Guido Rivella","2018","Barbaresco, Guido Rivella, Piedmont, Italy","345","Case of 6 Bottles","https://www.bbr.com/products-20188052326-2018-barbaresco-guido-rivella-piedmont-italy","1856259","20188052326"
"Nada Fiorenzo","2018","Barbaresco, Manzola, Nada Fiorenzo, Piedmont, Italy","65","Case of 1 Magnums","https://www.bbr.com/products-20188156499-2018-barbaresco-manzola-nada-fiorenzo-piedmont-italy","1450734","20188156499"
"Vietti","2016","Barbaresco, Masseria, Vietti, Piedmont, Italy","698","Case of 6 Bottles","https://www.bbr.com/products-20168117294-2016-barbaresco-masseria-vietti-piedmont-italy","1106266","20168117294"
"Nada Fiorenzo","2020","Barbaresco, Montaribaldi, Nada Fiorenzo, Piedmont, Italy","315","Case of 6 Bottles","https://www.bbr.com/products-20208156503-2020-barbaresco-montaribaldi-nada-fiorenzo-piedmont-italy","1451122","20208156503"
"Nada Fiorenzo","2020","Barbaresco, Montaribaldi, Nada Fiorenzo, Piedmont, Italy","108","Case of 1 Magnums","https://www.bbr.com/products-20208156503-2020-barbaresco-montaribaldi-nada-fiorenzo-piedmont-italy","1451122","20208156503"
"La Ca' Nova","2019","Barbaresco, Montefico, Bric Mentina, La Ca' Nova, Piedmont, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20198118057-2019-barbaresco-montefico-bric-mentina-la-ca-nova-piedmont-italy","1497111","20198118057"
"La Ca' Nova","2020","Barbaresco, Montefico, Bric Mentina, La Ca' Nova, Piedmont, Italy","185","Case of 6 Bottles","https://www.bbr.com/products-20208118057-2020-barbaresco-montefico-bric-mentina-la-ca-nova-piedmont-italy","1497111","20208118057"
"La Ca' Nova","2020","Barbaresco, Montefico, Bric Mentina, La Ca' Nova, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20208118057-2020-barbaresco-montefico-bric-mentina-la-ca-nova-piedmont-italy","1497111","20208118057"
"Roagna, Piedmont","2005","Barbaresco, Montefico, Roagna, Piedmont, Italy","1200","Case of 6 Bottles","https://www.bbr.com/products-20058026345-2005-barbaresco-montefico-roagna-piedmont-italy","1133824","20058026345"
"Roagna, Piedmont","2008","Barbaresco, Montefico, Roagna, Piedmont, Italy","900","Case of 3 Magnums","https://www.bbr.com/products-20088026345-2008-barbaresco-montefico-roagna-piedmont-italy","1133824","20088026345"
"Roagna, Piedmont","2007","Barbaresco, Montefico, Vecchie Vigne, Roagna, Piedmont, Italy","1170","Case of 6 Bottles","https://www.bbr.com/products-20078106553-2007-barbaresco-montefico-vecchie-vigne-roagna-piedmont-italy","1196971","20078106553"
"Roagna, Piedmont","2009","Barbaresco, Montefico, Vecchie Viti, Roagna, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20098026374-2009-barbaresco-montefico-vecchie-viti-roagna-piedmont-italy","1196971","20098026374"
"Roagna, Piedmont","2010","Barbaresco, Montefico, Vecchie Viti, Roagna, Piedmont, Italy","1100","Case of 6 Bottles","https://www.bbr.com/products-20108026374-2010-barbaresco-montefico-vecchie-viti-roagna-piedmont-italy","1196971","20108026374"
"Roagna, Piedmont","2012","Barbaresco, Montefico, Vecchie Viti, Roagna, Piedmont, Italy","930","Case of 6 Bottles","https://www.bbr.com/products-20128026374-2012-barbaresco-montefico-vecchie-viti-roagna-piedmont-italy","1196971","20128026374"
"Roagna, Piedmont","2014","Barbaresco, Montefico, Vecchie Viti, Roagna, Piedmont, Italy","1175","Case of 6 Bottles","https://www.bbr.com/products-20148026374-2014-barbaresco-montefico-vecchie-viti-roagna-piedmont-italy","1196971","20148026374"
"Roagna, Piedmont","2014","Barbaresco, Montefico, Vecchie Viti, Roagna, Piedmont, Italy","1200","Case of 6 Bottles","https://www.bbr.com/products-20148026374-2014-barbaresco-montefico-vecchie-viti-roagna-piedmont-italy","1196971","20148026374"
"Roagna, Piedmont","2015","Barbaresco, Montefico, Vecchie Viti, Roagna, Piedmont, Italy","1450","Case of 6 Bottles","https://www.bbr.com/products-20158026374-2015-barbaresco-montefico-vecchie-viti-roagna-piedmont-italy","1196971","20158026374"
"Guido Rivella","2017","Barbaresco, Montestefano, Guido Rivella, Piedmont, Italy","295","Case of 3 Bottles","https://www.bbr.com/products-20178052342-2017-barbaresco-montestefano-guido-rivella-piedmont-italy","1870329","20178052342"
"Guido Rivella","2018","Barbaresco, Montestefano, Guido Rivella, Piedmont, Italy","295","Case of 3 Bottles","https://www.bbr.com/products-20188052342-2018-barbaresco-montestefano-guido-rivella-piedmont-italy","1870329","20188052342"
"La Ca' Nova","2018","Barbaresco, Montestefano, La Ca' Nova, Piedmont, Italy","115","Case of 6 Bottles","https://www.bbr.com/products-20188117988-2018-barbaresco-montestefano-la-ca-nova-piedmont-italy","1254811","20188117988"
"Azienda Agricola La Ca Nova","2019","Barbaresco, Montestefano, La Ca' Nova, Piedmont, Italy","295","Case of 6 Bottles","https://www.bbr.com/products-20198207696-2019-barbaresco-montestefano-la-ca-nova-piedmont-italy","1254811","20198207696"
"Luigi Giordano","2017","Barbaresco, Montestefano, Luigi Giordano, Piedmont, Italy","160","Case of 6 Bottles","https://www.bbr.com/products-20178052658-2017-barbaresco-montestefano-luigi-giordano-piedmont-italy","1559932","20178052658"
"Luigi Giordano","2020","Barbaresco, Montestefano, Luigi Giordano, Piedmont, Italy","185","Case of 6 Bottles","https://www.bbr.com/products-20208052658-2020-barbaresco-montestefano-luigi-giordano-piedmont-italy","1559932","20208052658"
"Produttori Del Barbaresco","2013","Barbaresco, Montestefano, Riserva, Produttori del Barbaresco, Piedmont, Italy","140","Case of 1 Magnums","https://www.bbr.com/products-20138213983-2013-barbaresco-montestefano-riserva-produttori-del-barbaresco-piedmont-italy","1103412","20138213983"
"Produttori Del Barbaresco","2016","Barbaresco, Montestefano, Riserva, Produttori del Barbaresco, Piedmont, Italy","189","Case of 1 Magnums","https://www.bbr.com/products-20168213983-2016-barbaresco-montestefano-riserva-produttori-del-barbaresco-piedmont-italy","1103412","20168213983"
"Produttori Del Barbaresco","2021","Barbaresco, Montestefano, Riserva, Produttori del Barbaresco, Piedmont, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20218213983-2021-barbaresco-montestefano-riserva-produttori-del-barbaresco-piedmont-italy","1103412","20218213983"
"Rivella Serafino d Teobaldo Rivella","2015","Barbaresco, Montestefano, Rivella Serafino, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20158138552-2015-barbaresco-montestefano-rivella-serafino-piedmont-italy","1178252","20158138552"
"Cantina del Pino","2013","Barbaresco, Ovello, Cantina del Pino, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20138057132-2013-barbaresco-ovello-cantina-del-pino-piedmont-italy","1124695","20138057132"
"Produttori Del Barbaresco","2016","Barbaresco, Ovello, Riserva, Produttori del Barbaresco, Piedmont, Italy","588","Case of 6 Bottles","https://www.bbr.com/products-20168213967-2016-barbaresco-ovello-riserva-produttori-del-barbaresco-piedmont-italy","1103425","20168213967"
"Produttori Del Barbaresco","2016","Barbaresco, Paje, Riserva, Produttori del Barbaresco, Piedmont, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20168213954-2016-barbaresco-paje-riserva-produttori-del-barbaresco-piedmont-italy","1103438","20168213954"
"Roagna, Piedmont","2007","Barbaresco, Paje, Roagna, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20078003315-2007-barbaresco-paje-roagna-piedmont-italy","1129746","20078003315"
"Roagna, Piedmont","2009","Barbaresco, Paje, Roagna, Piedmont, Italy","1088","Case of 6 Bottles","https://www.bbr.com/products-20098003315-2009-barbaresco-paje-roagna-piedmont-italy","1129746","20098003315"
"Roagna, Piedmont","2010","Barbaresco, Paje, Roagna, Piedmont, Italy","800","Case of 6 Bottles","https://www.bbr.com/products-20108003315-2010-barbaresco-paje-roagna-piedmont-italy","1129746","20108003315"
"Roagna, Piedmont","2010","Barbaresco, Paje, Roagna, Piedmont, Italy","560","Case of 1 Double Magnums","https://www.bbr.com/products-20108003315-2010-barbaresco-paje-roagna-piedmont-italy","1129746","20108003315"
"Roagna, Piedmont","2011","Barbaresco, Paje, Roagna, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20118003315-2011-barbaresco-paje-roagna-piedmont-italy","1129746","20118003315"
"Roagna, Piedmont","2013","Barbaresco, Paje, Roagna, Piedmont, Italy","530","Case of 6 Bottles","https://www.bbr.com/products-20138003315-2013-barbaresco-paje-roagna-piedmont-italy","1129746","20138003315"
"Roagna, Piedmont","2013","Barbaresco, Paje, Roagna, Piedmont, Italy","460","Case of 6 Bottles","https://www.bbr.com/products-20138003315-2013-barbaresco-paje-roagna-piedmont-italy","1129746","20138003315"
"Roagna, Piedmont","2014","Barbaresco, Paje, Roagna, Piedmont, Italy","475","Case of 6 Bottles","https://www.bbr.com/products-20148003315-2014-barbaresco-paje-roagna-piedmont-italy","1129746","20148003315"
"Roagna, Piedmont","2015","Barbaresco, Paje, Roagna, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20158003315-2015-barbaresco-paje-roagna-piedmont-italy","1129746","20158003315"
"Roagna, Piedmont","2015","Barbaresco, Paje, Roagna, Piedmont, Italy","530","Case of 6 Bottles","https://www.bbr.com/products-20158003315-2015-barbaresco-paje-roagna-piedmont-italy","1129746","20158003315"
"Roagna, Piedmont","2017","Barbaresco, Paje, Roagna, Piedmont, Italy","650","Case of 6 Bottles","https://www.bbr.com/products-20178003315-2017-barbaresco-paje-roagna-piedmont-italy","1129746","20178003315"
"Roagna, Piedmont","2008","Barbaresco, Paje, Vecchie Viti, Roagna, Piedmont, Italy","1410","Case of 6 Bottles","https://www.bbr.com/products-20088003328-2008-barbaresco-paje-vecchie-viti-roagna-piedmont-italy","1196955","20088003328"
"Roagna, Piedmont","2008","Barbaresco, Paje, Vecchie Viti, Roagna, Piedmont, Italy","900","Case of 1 Double Magnums","https://www.bbr.com/products-20088003328-2008-barbaresco-paje-vecchie-viti-roagna-piedmont-italy","1196955","20088003328"
"Roagna, Piedmont","2009","Barbaresco, Paje, Vecchie Viti, Roagna, Piedmont, Italy","1050","Case of 6 Bottles","https://www.bbr.com/products-20098003328-2009-barbaresco-paje-vecchie-viti-roagna-piedmont-italy","1196955","20098003328"
"Roagna, Piedmont","2012","Barbaresco, Paje, Vecchie Viti, Roagna, Piedmont, Italy","1100","Case of 6 Bottles","https://www.bbr.com/products-20128003328-2012-barbaresco-paje-vecchie-viti-roagna-piedmont-italy","1196955","20128003328"
"Roagna, Piedmont","2013","Barbaresco, Paje, Vecchie Viti, Roagna, Piedmont, Italy","1050","Case of 6 Bottles","https://www.bbr.com/products-20138003328-2013-barbaresco-paje-vecchie-viti-roagna-piedmont-italy","1196955","20138003328"
"Roagna, Piedmont","2013","Barbaresco, Paje, Vecchie Viti, Roagna, Piedmont, Italy","999","Case of 6 Bottles","https://www.bbr.com/products-20138003328-2013-barbaresco-paje-vecchie-viti-roagna-piedmont-italy","1196955","20138003328"
"Musso","2016","Barbaresco, Pora, Musso, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20168145253-2016-barbaresco-pora-musso-piedmont-italy","1793284","20168145253"
"Produttori Del Barbaresco","2013","Barbaresco, Pora, Riserva, Produttori del Barbaresco, Piedmont, Italy","320","Case of 6 Bottles","https://www.bbr.com/products-20138213941-2013-barbaresco-pora-riserva-produttori-del-barbaresco-piedmont-italy","1103441","20138213941"
"Produttori Del Barbaresco","2010","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","400","Case of 12 Bottles","https://www.bbr.com/products-20108214036-2010-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20108214036"
