"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Produttori Del Barbaresco","2014","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20148214036-2014-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20148214036"
"Produttori Del Barbaresco","2015","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","400","Case of 12 Bottles","https://www.bbr.com/products-20158214036-2015-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20158214036"
"Produttori Del Barbaresco","2016","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20168214036-2016-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20168214036"
"Produttori Del Barbaresco","2020","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","375","Case of 6 Bottles","https://www.bbr.com/products-20208214036-2020-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20208214036"
"Produttori Del Barbaresco","2021","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","170","Case of 6 Bottles","https://www.bbr.com/products-20218214036-2021-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20218214036"
"Produttori Del Barbaresco","2021","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","305","Case of 6 Bottles","https://www.bbr.com/products-20218214036-2021-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20218214036"
"Produttori Del Barbaresco","2021","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","250","Case of 1 Double Magnums","https://www.bbr.com/products-20218214036-2021-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20218214036"
"Produttori Del Barbaresco","2022","Barbaresco, Produttori del Barbaresco, Piedmont, Italy","180","Case of 3 Magnums","https://www.bbr.com/products-20228214036-2022-barbaresco-produttori-del-barbaresco-piedmont-italy","1103366","20228214036"
"Bruno Giacosa","1996","Barbaresco, Rabaja, Bruno Giacosa, Piedmont, Italy","2025","Case of 6 Bottles","https://www.bbr.com/products-19968034199-1996-barbaresco-rabaja-bruno-giacosa-piedmont-italy","1151178","19968034199"
"Bruno Giacosa","2019","Barbaresco, Rabaja, Bruno Giacosa, Piedmont, Italy","965","Case of 6 Bottles","https://www.bbr.com/products-20198034199-2019-barbaresco-rabaja-bruno-giacosa-piedmont-italy","1151178","20198034199"
"Cascina Luisin, Piedmont","2006","Barbaresco, Rabaja, Cascina Luisin, Piedmont, Italy","914","Case of 12 Bottles","https://www.bbr.com/products-20061097177-2006-barbaresco-rabaja-cascina-luisin-piedmont-italy","1097177","20061097177"
"Cascina Luisin, Piedmont","2011","Barbaresco, Rabaja, Cascina Luisin, Piedmont, Italy","725","Case of 6 Bottles","https://www.bbr.com/products-20111097177-2011-barbaresco-rabaja-cascina-luisin-piedmont-italy","1097177","20111097177"
"Cascina Luisin, Piedmont","2012","Barbaresco, Rabaja, Cascina Luisin, Piedmont, Italy","210","Case of 6 Bottles","https://www.bbr.com/products-20121097177-2012-barbaresco-rabaja-cascina-luisin-piedmont-italy","1097177","20121097177"
"Cascina Luisin, Piedmont","2013","Barbaresco, Rabaja, Cascina Luisin, Piedmont, Italy","500","Case of 12 Bottles","https://www.bbr.com/products-20131097177-2013-barbaresco-rabaja-cascina-luisin-piedmont-italy","1097177","20131097177"
"Cascina Luisin, Piedmont","2014","Barbaresco, Rabaja, Cascina Luisin, Piedmont, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20141097177-2014-barbaresco-rabaja-cascina-luisin-piedmont-italy","1097177","20141097177"
"Castello di Verduno","2013","Barbaresco, Rabaja, Castello di Verduno, Piedmont, Italy","255","Case of 6 Bottles","https://www.bbr.com/products-20138168560-2013-barbaresco-rabaja-castello-di-verduno-piedmont-italy","1238066","20138168560"
"Produttori Del Barbaresco","2016","Barbaresco, Rabaja, Riserva, Produttori del Barbaresco, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20168213938-2016-barbaresco-rabaja-riserva-produttori-del-barbaresco-piedmont-italy","1103454","20168213938"
"Fletcher Wines","2017","Barbaresco, Recta Pete, Fletcher, Piedmont, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20178052616-2017-barbaresco-recta-pete-fletcher-piedmont-italy","1870619","20178052616"
"Fletcher Wines","2021","Barbaresco, Recta Pete, Fletcher, Piedmont, Italy","204","Case of 6 Bottles","https://www.bbr.com/products-20218052616-2021-barbaresco-recta-pete-fletcher-piedmont-italy","1870619","20218052616"
"Cascina Bruciata","2007","Barbaresco, Rio Sordo, Riserva, Cascina Bruciata, Piedmont, Italy","370","Case of 6 Bottles","https://www.bbr.com/products-20078169046-2007-barbaresco-rio-sordo-riserva-cascina-bruciata-piedmont-italy","1264122","20078169046"
"Cascina Bruciata","2008","Barbaresco, Rio Sordo, Riserva, Cascina Bruciata, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20088169046-2008-barbaresco-rio-sordo-riserva-cascina-bruciata-piedmont-italy","1264122","20088169046"
"Produttori Del Barbaresco","2013","Barbaresco, Rio Sordo, Riserva, Produttori del Barbaresco, Piedmont, Italy","325","Case of 6 Bottles","https://www.bbr.com/products-20138213912-2013-barbaresco-rio-sordo-riserva-produttori-del-barbaresco-piedmont-italy","1103467","20138213912"
"Produttori Del Barbaresco","2020","Barbaresco, Rio Sordo, Riserva, Produttori del Barbaresco, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20208213912-2020-barbaresco-rio-sordo-riserva-produttori-del-barbaresco-piedmont-italy","1103467","20208213912"
"Manuel Marinacci, Piedmont","2018","Barbaresco, Rocche Massalupo, Manuel Marinacci, Piedmont, Italy","140","Case of 6 Bottles","https://www.bbr.com/products-20188151827-2018-barbaresco-rocche-massalupo-manuel-marinacci-piedmont-italy","2836553","20188151827"
"Fletcher Wines","2021","Barbaresco, Roncaglie, Fletcher, Piedmont, Italy","498","Case of 6 Bottles","https://www.bbr.com/products-20218151843-2021-barbaresco-roncaglie-fletcher-piedmont-italy","2388993","20218151843"
"Poderi Colla","2017","Barbaresco, Roncaglie, Poderi Colla, Piedmont, Italy","238","Case of 6 Bottles","https://www.bbr.com/products-20178146755-2017-barbaresco-roncaglie-poderi-colla-piedmont-italy","1246520","20178146755"
"Poderi Colla","2017","Barbaresco, Roncaglie, Poderi Colla, Piedmont, Italy","238","Case of 6 Bottles","https://www.bbr.com/products-20178146755-2017-barbaresco-roncaglie-poderi-colla-piedmont-italy","1246520","20178146755"
"Poderi Colla","2019","Barbaresco, Roncaglie, Poderi Colla, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20198146755-2019-barbaresco-roncaglie-poderi-colla-piedmont-italy","1246520","20198146755"
"Castello di Nieve","2016","Barbaresco, Santo Stefano, Riserva, Castello di Neive, Piedmont, Italy","335","Case of 6 Bottles","https://www.bbr.com/products-20168053570-2016-barbaresco-santo-stefano-riserva-castello-di-neive-piedmont-italy","1359109","20168053570"
"Cascina Luisin, Piedmont","2012","Barbaresco, Sori Paolin, Cascina Luisin, Piedmont, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20121097180-2012-barbaresco-sori-paolin-cascina-luisin-piedmont-italy","1097180","20121097180"
"Gaja","2020","Barbaresco, Sori San Lorenzo, Gaja, Piedmont, Italy","920","Case of 1 Magnums","https://www.bbr.com/products-20208113397-2020-barbaresco-sori-san-lorenzo-gaja-piedmont-italy","1174889","20208113397"
"Gaja","2021","Barbaresco, Sori San Lorenzo, Gaja, Piedmont, Italy","2400","Case of 3 Bottles","https://www.bbr.com/products-20218113397-2021-barbaresco-sori-san-lorenzo-gaja-piedmont-italy","1174889","20218113397"
"Gaja","2013","Barbaresco, Sori Tildin, Gaja, Piedmont, Italy","575","Case of 1 Magnums","https://www.bbr.com/products-20138015659-2013-barbaresco-sori-tildin-gaja-piedmont-italy","1099777","20138015659"
"Gaja","2014","Barbaresco, Sori Tildin, Gaja, Piedmont, Italy","1800","Case of 6 Bottles","https://www.bbr.com/products-20148015659-2014-barbaresco-sori-tildin-gaja-piedmont-italy","1099777","20148015659"
"Gaja","2020","Barbaresco, Sori Tildin, Gaja, Piedmont, Italy","835","Case of 1 Magnums","https://www.bbr.com/products-20208015659-2020-barbaresco-sori-tildin-gaja-piedmont-italy","1099777","20208015659"
"La Spinetta","2000","Barbaresco, Starderi Vursu, La Spinetta, Piedmont, Italy","720","Case of 6 Bottles","https://www.bbr.com/products-20008034841-2000-barbaresco-starderi-vursu-la-spinetta-piedmont-italy","1100600","20008034841"
"Fletcher Wines","2017","Barbaresco, Starderi, Fletcher, Piedmont, Italy","330","Case of 6 Bottles","https://www.bbr.com/products-20178052629-2017-barbaresco-starderi-fletcher-piedmont-italy","1870622","20178052629"
"Cascina delle Rose","2007","Barbaresco, Tre Stelle, Cascina delle Rose, Piedmont, Italy","190","Case of 6 Bottles","https://www.bbr.com/products-20078030407-2007-barbaresco-tre-stelle-cascina-delle-rose-piedmont-italy","1313644","20078030407"
"Pelissero","2011","Barbaresco, Tulin, Pelissero, Piedmont, Italy","210","Case of 6 Bottles","https://www.bbr.com/products-20118240219-2011-barbaresco-tulin-pelissero-piedmont-italy","1393237","20118240219"
"La Spinetta","2018","Barbaresco, Valeirano, Vursu, La Spinetta, Piedmont, Italy","285","Case of 6 Bottles","https://www.bbr.com/products-20188214472-2018-barbaresco-valeirano-vursu-la-spinetta-piedmont-italy","1100613","20188214472"
"La Spinetta","2019","Barbaresco, Valeirano, Vursu, La Spinetta, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20198214472-2019-barbaresco-valeirano-vursu-la-spinetta-piedmont-italy","1100613","20198214472"
"Pelissero","2013","Barbaresco, Vanotu, Riserva, Pelissero, Piedmont, Italy","360","Case of 6 Bottles","https://www.bbr.com/products-20138173629-2013-barbaresco-vanotu-riserva-pelissero-piedmont-italy","1496853","20138173629"
"Comm. G.B. Burlotto","2021","Barbera d'Alba, Aves, Burlotto, Piedmont, Italy","150","Case of 6 Bottles","https://www.bbr.com/products-20218230810-2021-barbera-d-alba-aves-burlotto-piedmont-italy","1466454","20218230810"
"Bruno Giacosa","2019","Barbera d'Alba, Bruno Giacosa, Piedmont, Italy","130","Case of 6 Bottles","https://www.bbr.com/products-20198055297-2019-barbera-d-alba-bruno-giacosa-piedmont-italy","1099953","20198055297"
"Cascina Fontana","2023","Barbera d'Alba, Cascina Fontana, Piedmont, Italy","95","Case of 6 Bottles","https://www.bbr.com/products-20231178278-2023-barbera-d-alba-cascina-fontana-piedmont-italy","1178278","20231178278"
"Giacomo Conterno","2017","Barbera d'Alba, Cerretta, Giacomo Conterno, Piedmont, Italy","470","Case of 12 Bottles","https://www.bbr.com/products-20178214889-2017-barbera-d-alba-cerretta-giacomo-conterno-piedmont-italy","1098419","20178214889"
"Marcarini","2020","Barbera d'Alba, Ciabot Camerano, Marcarini, Piedmont, Italy","90","Case of 6 Bottles","https://www.bbr.com/products-20201101027-2020-barbera-d-alba-ciabot-camerano-marcarini-piedmont-italy","1101027","20201101027"
"Ciabot Berton","2021","Barbera d'Alba, Fisetta, Ciabot Berton, Piedmont, Italy","67","Case of 6 Bottles","https://www.bbr.com/products-20218310679-2021-barbera-d-alba-fisetta-ciabot-berton-piedmont-italy","1360882","20218310679"
"Francesco Versio","2023","Barbera d'Alba, Francesco Versio, Piedmont, Italy","78","Case of 6 Bottles","https://www.bbr.com/products-20238073206-2023-barbera-d-alba-francesco-versio-piedmont-italy","3042023","20238073206"
"Giacomo Conterno","2016","Barbera d'Alba, Francia, Giacomo Conterno, Piedmont, Italy","1088","Case of 12 Bottles","https://www.bbr.com/products-20168018041-2016-barbera-d-alba-francia-giacomo-conterno-piedmont-italy","1129371","20168018041"
"Giacomo Conterno","2018","Barbera d'Alba, Francia, Giacomo Conterno, Piedmont, Italy","260","Case of 6 Bottles","https://www.bbr.com/products-20188018041-2018-barbera-d-alba-francia-giacomo-conterno-piedmont-italy","1129371","20188018041"
"Giacomo Conterno","2019","Barbera d'Alba, Francia, Giacomo Conterno, Piedmont, Italy","335","Case of 6 Bottles","https://www.bbr.com/products-20198018041-2019-barbera-d-alba-francia-giacomo-conterno-piedmont-italy","1129371","20198018041"
"Mauro Veglio","2022","Barbera d'Alba, Mauro Veglio, Piedmont, Italy","140","Case of 6 Bottles","https://www.bbr.com/products-20228240600-2022-barbera-d-alba-mauro-veglio-piedmont-italy","1106093","20228240600"
"Giacomo Grimaldi","2016","Barbera d'Alba, Pistin, Giacomo Grimaldi, Italy","250","Case of 12 Bottles","https://www.bbr.com/products-20168200482-2016-barbera-d-alba-pistin-giacomo-grimaldi-italy","1741908","20168200482"
"Roberto Voerzio","2015","Barbera d'Alba, Pozzo dell' Annunziata, Roberto Voerzio, Piedmont, Italy","260","Case of 1 Magnums","https://www.bbr.com/products-20158026433-2015-barbera-d-alba-pozzo-dell-annunziata-roberto-voerzio-piedmont-italy","1106527","20158026433"
"Roberto Voerzio","2013","Barbera d'Alba, Pozzo dell' Annunziata, Roberto Voerzio, Piedmont,Italy","590","Case of 3 Magnums","https://www.bbr.com/products-20138026433-2013-barbera-d-alba-pozzo-dell-annunziata-roberto-voerzio-piedmont-italy","1106527","20138026433"
"Roberto Voerzio","2017","Barbera d'Alba, Riserva Vigneto Pozzo Dell'Annunziata, Roberto Voerzio, Piedmont, Italy","295","Case of 1 Magnums","https://www.bbr.com/products-20178235307-2017-barbera-d-alba-riserva-vigneto-pozzo-dell-annunziata-roberto-voerzio-piedmont-italy","1106527","20178235307"
"Roagna, Piedmont","2016","Barbera d'Alba, Roagna, Piedmont, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20168063953-2016-barbera-d-alba-roagna-piedmont-italy","1104259","20168063953"
"Giuseppe Mascarello e Figli","2017","Barbera d'Alba, Scudetto, Mascarello Giuseppe & Figlio, Piedmont, Italy","300","Case of 12 Bottles","https://www.bbr.com/products-20178032023-2017-barbera-d-alba-scudetto-mascarello-giuseppe-figlio-piedmont-italy","1101287","20178032023"
"Diego e Damiano Barale","2021","Barbera d'Alba, Superiore, Diego &amp; Damiano Barale, Piedmont, Italy","110","Case of 6 Bottles","https://www.bbr.com/products-20218151768-2021-barbera-d-alba-superiore-diego-and-damiano-barale-piedmont-italy","2215994","20218151768"
"Trediberri","2020","Barbera d'Alba, Trediberri, Piedmont, Italy","120","Case of 6 Bottles","https://www.bbr.com/products-20201434745-2020-barbera-d-alba-trediberri-piedmont-italy","1434745","20201434745"
"Braida","2007","Barbera d'Asti, Bricco della Bigotta, Braida, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20078033062-2007-barbera-d-asti-bricco-della-bigotta-braida-piedmont-italy","1096170","20078033062"
"Casa Ferreirinha","2008","Barca-Velha, Casa Ferreirinha, Douro, Portugal","1995","Case of 3 Bottles","https://www.bbr.com/products-20088209544-2008-barca-velha-casa-ferreirinha-douro-portugal","1203125","20088209544"
"Casa Ferreirinha","2011","Barca-Velha, Casa Ferreirinha, Douro, Portugal","1250","Case of 3 Bottles","https://www.bbr.com/products-20118209544-2011-barca-velha-casa-ferreirinha-douro-portugal","1203125","20118209544"
"Prunotto","2015","Barolo Bussia Riserva, Vigna Colonnello, Prunotto, Piedmont, Italy","699","Case of 6 Bottles","https://www.bbr.com/products-20158250038-2015-barolo-bussia-riserva-vigna-colonnello-prunotto-piedmont-italy","1407044","20158250038"
"Poderi Fogliati","2019","Barolo Bussia, Fogliati, Piedmont, Italy","370","Case of 6 Bottles","https://www.bbr.com/products-20198240570-2019-barolo-bussia-fogliati-piedmont-italy","1978256","20198240570"
"Poderi Fogliati","2019","Barolo Bussia, Fogliati, Piedmont, Italy","112","Case of 1 Magnums","https://www.bbr.com/products-20198240570-2019-barolo-bussia-fogliati-piedmont-italy","1978256","20198240570"
"Poderi Fogliati","2020","Barolo Bussia, Fogliati, Piedmont, Italy","325","Case of 6 Bottles","https://www.bbr.com/products-20208240570-2020-barolo-bussia-fogliati-piedmont-italy","1978256","20208240570"
"E.Pira di Chiara Boschis, Piedmont","2013","Barolo Cannubi, Chiara Boschis, E. Pira","390","Case of 6 Bottles","https://www.bbr.com/products-20131303522-2013-barolo-cannubi-chiara-boschis-e-pira","1303522","20131303522"
"E.Pira di Chiara Boschis, Piedmont","2013","Barolo Cannubi, Chiara Boschis, E. Pira","150","Case of 1 Magnums","https://www.bbr.com/products-20131303522-2013-barolo-cannubi-chiara-boschis-e-pira","1303522","20131303522"
"Giacomo Fenocchio","2016","Barolo Castellero, Giacomo Fenocchio, Piedmont, Italy","215","Case of 6 Bottles","https://www.bbr.com/products-20168205764-2016-barolo-castellero-giacomo-fenocchio-piedmont-italy","1333354","20168205764"
"Vietti","2008","Barolo Collectors, 2xBB, 2 xL, 2xR, Vietti","850","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20088117281-2008-barolo-collectors-2xbb-2-xl-2xr-vietti","1106309","20088117281"
"E.Pira di Chiara Boschis, Piedmont","2012","Barolo E Pira Di Chiara Boschis","195","Case of 1 Magnums","https://www.bbr.com/products-20128033088-2012-barolo-e-pira-di-chiara-boschis","1102747","20128033088"
"Poderi Fogliati","2019","Barolo Treturne, Fogliati, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20198240583-2019-barolo-treturne-fogliati-piedmont-italy","2241698","20198240583"
"Poderi Fogliati","2020","Barolo Treturne, Fogliati, Piedmont, Italy","235","Case of 6 Bottles","https://www.bbr.com/products-20208240583-2020-barolo-treturne-fogliati-piedmont-italy","2241698","20208240583"
"Poderi Fogliati","2021","Barolo Treturne, Fogliati, Piedmont, Italy","234","Case of 6 Bottles","https://www.bbr.com/products-20218240583-2021-barolo-treturne-fogliati-piedmont-italy","2241698","20218240583"
"Casina Bric 460, Piedmont","2010","Barolo, 460 Casina Bric, Piedmont, Italy","298","Case of 6 Bottles","https://www.bbr.com/products-20108030683-2010-barolo-460-casina-bric-piedmont-italy","1212963","20108030683"
"Comm. G.B. Burlotto","2016","Barolo, Acclivi, Comm. G.B. Burlotto, Piedmont, Italy","420","Case of 3 Bottles","https://www.bbr.com/products-20168210520-2016-barolo-acclivi-comm-g-b-burlotto-piedmont-italy","1171820","20168210520"
"La Bioca","2016","Barolo, Aculei, La Bioca, Piedmont, Italy","165","Case of 6 Bottles","https://www.bbr.com/products-20168060196-2016-barolo-aculei-la-bioca-piedmont-italy","1432262","20168060196"
"G. D. Vajra","2015","Barolo, Albe, Vajra, Piedmont, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20158112648-2015-barolo-albe-vajra-piedmont-italy","1200137","20158112648"
"Luciano Sandrone","2013","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","720","Case of 6 Bottles","https://www.bbr.com/products-20131476589-2013-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20131476589"
"Luciano Sandrone","2013","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","495","Case of 6 Bottles","https://www.bbr.com/products-20131476589-2013-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20131476589"
"Luciano Sandrone","2014","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20141476589-2014-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20141476589"
"Luciano Sandrone","2015","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20151476589-2015-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20151476589"
"Luciano Sandrone","2015","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20151476589-2015-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20151476589"
"Luciano Sandrone","2015","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20151476589-2015-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20151476589"
"Luciano Sandrone","2016","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","560","Case of 6 Bottles","https://www.bbr.com/products-20161476589-2016-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20161476589"
"Luciano Sandrone","2017","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","410","Case of 6 Bottles","https://www.bbr.com/products-20171476589-2017-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20171476589"
"Luciano Sandrone","2017","Barolo, Aleste, Luciano Sandrone, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20171476589-2017-barolo-aleste-luciano-sandrone-piedmont-italy","1476589","20171476589"
"Elio Altare","2016","Barolo, Arborina, Elio Altare, Piedmont, Italy","475","Case of 6 Bottles","https://www.bbr.com/products-20168215310-2016-barolo-arborina-elio-altare-piedmont-italy","1095131","20168215310"
"Mauro Veglio","2016","Barolo, Arborina, Mauro Veglio, Piedmont, Italy","280","Case of 6 Bottles","https://www.bbr.com/products-20161106110-2016-barolo-arborina-mauro-veglio-piedmont-italy","1106110","20161106110"
"Mauro Veglio","2017","Barolo, Arborina, Mauro Veglio, Piedmont, Italy","228","Case of 6 Bottles","https://www.bbr.com/products-20171106110-2017-barolo-arborina-mauro-veglio-piedmont-italy","1106110","20171106110"
"Giacomo Conterno","2015","Barolo, Arione, Giacomo Conterno, Piedmont, Italy","625","Case of 1 Double Magnums","https://www.bbr.com/products-20158052788-2015-barolo-arione-giacomo-conterno-piedmont-italy","1826876","20158052788"
"Giacomo Conterno","2015","Barolo, Arione, Giacomo Conterno, Piedmont, Italy","650","Case of 1 Magnums","https://www.bbr.com/products-20158052788-2015-barolo-arione-giacomo-conterno-piedmont-italy","1826876","20158052788"
"Azelia","2016","Barolo, Azelia, Piedmont, Italy","162","Case of 6 Bottles","https://www.bbr.com/products-20168062233-2016-barolo-azelia-piedmont-italy","1095564","20168062233"
"Azelia","2016","Barolo, Azelia, Piedmont, Italy","350","Case of 12 Bottles","https://www.bbr.com/products-20168062233-2016-barolo-azelia-piedmont-italy","1095564","20168062233"
"Cantina Bruna Grimaldi","2016","Barolo, Badarina, Bruna Grimaldi, Piedmont, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20168052586-2016-barolo-badarina-bruna-grimaldi-piedmont-italy","1870592","20168052586"
"Cantina Bartolo Mascarello","2018","Barolo, Bartolo Mascarello 6-Bottle Assortment Case (1 x Artist Bottle)","2100","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20188237499-2018-barolo-bartolo-mascarello-6-bottle-assortment-case-1-x-artist-bottle","","20188237499"
"Cantina Bartolo Mascarello","1990","Barolo, Bartolo Mascarello, Piedmont, Italy","492","Case of 1 Bottles","https://www.bbr.com/products-19908003953-1990-barolo-bartolo-mascarello-piedmont-italy","1101245","19908003953"
"Cantina Bartolo Mascarello","2004","Barolo, Bartolo Mascarello, Piedmont, Italy","3650","Case of 6 Magnums","https://www.bbr.com/products-20048003953-2004-barolo-bartolo-mascarello-piedmont-italy","1101245","20048003953"
"Cantina Bartolo Mascarello","2006","Barolo, Bartolo Mascarello, Piedmont, Italy","1200","Case of 6 Bottles","https://www.bbr.com/products-20068003953-2006-barolo-bartolo-mascarello-piedmont-italy","1101245","20068003953"
"Cantina Bartolo Mascarello","2006","Barolo, Bartolo Mascarello, Piedmont, Italy","1100","Case of 1 Magnums","https://www.bbr.com/products-20068003953-2006-barolo-bartolo-mascarello-piedmont-italy","1101245","20068003953"
"Cantina Bartolo Mascarello","2007","Barolo, Bartolo Mascarello, Piedmont, Italy","1670","Case of 6 Bottles","https://www.bbr.com/products-20078003953-2007-barolo-bartolo-mascarello-piedmont-italy","1101245","20078003953"
"Cantina Bartolo Mascarello","2009","Barolo, Bartolo Mascarello, Piedmont, Italy","1000","Case of 6 Bottles","https://www.bbr.com/products-20098003953-2009-barolo-bartolo-mascarello-piedmont-italy","1101245","20098003953"
"Cantina Bartolo Mascarello","2010","Barolo, Bartolo Mascarello, Piedmont, Italy","1800","Case of 6 Bottles","https://www.bbr.com/products-20108003953-2010-barolo-bartolo-mascarello-piedmont-italy","1101245","20108003953"
"Cantina Bartolo Mascarello","2011","Barolo, Bartolo Mascarello, Piedmont, Italy","690","Case of 6 Bottles","https://www.bbr.com/products-20118003953-2011-barolo-bartolo-mascarello-piedmont-italy","1101245","20118003953"
"Cantina Bartolo Mascarello","2011","Barolo, Bartolo Mascarello, Piedmont, Italy","1500","Case of 6 Magnums","https://www.bbr.com/products-20118003953-2011-barolo-bartolo-mascarello-piedmont-italy","1101245","20118003953"
"Cantina Bartolo Mascarello","2012","Barolo, Bartolo Mascarello, Piedmont, Italy","1380","Case of 6 Bottles","https://www.bbr.com/products-20128003953-2012-barolo-bartolo-mascarello-piedmont-italy","1101245","20128003953"
"Cantina Bartolo Mascarello","2013","Barolo, Bartolo Mascarello, Piedmont, Italy","1650","Case of 6 Bottles","https://www.bbr.com/products-20138003953-2013-barolo-bartolo-mascarello-piedmont-italy","1101245","20138003953"
"Cantina Bartolo Mascarello","2013","Barolo, Bartolo Mascarello, Piedmont, Italy","900","Case of 1 Magnums","https://www.bbr.com/products-20138003953-2013-barolo-bartolo-mascarello-piedmont-italy","1101245","20138003953"
"Cantina Bartolo Mascarello","2014","Barolo, Bartolo Mascarello, Piedmont, Italy","350","Case of 3 Bottles","https://www.bbr.com/products-20148003953-2014-barolo-bartolo-mascarello-piedmont-italy","1101245","20148003953"
"Cantina Bartolo Mascarello","2015","Barolo, Bartolo Mascarello, Piedmont, Italy","500","Case of 3 Bottles","https://www.bbr.com/products-20158003953-2015-barolo-bartolo-mascarello-piedmont-italy","1101245","20158003953"
"Cantina Bartolo Mascarello","2015","Barolo, Bartolo Mascarello, Piedmont, Italy","900","Case of 3 Bottles","https://www.bbr.com/products-20158003953-2015-barolo-bartolo-mascarello-piedmont-italy","1101245","20158003953"
"Cantina Bartolo Mascarello","2016","Barolo, Bartolo Mascarello, Piedmont, Italy","1950","Case of 6 Bottles","https://www.bbr.com/products-20168003953-2016-barolo-bartolo-mascarello-piedmont-italy","1101245","20168003953"
