"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Cantina Bartolo Mascarello","2016","Barolo, Bartolo Mascarello, Piedmont, Italy","1200","Case of 3 Bottles","https://www.bbr.com/products-20168003953-2016-barolo-bartolo-mascarello-piedmont-italy","1101245","20168003953"
"Cantina Bartolo Mascarello","2017","Barolo, Bartolo Mascarello, Piedmont, Italy","475","Case of 3 Bottles","https://www.bbr.com/products-20178003953-2017-barolo-bartolo-mascarello-piedmont-italy","1101245","20178003953"
"Cantina Bartolo Mascarello","2018","Barolo, Bartolo Mascarello, Piedmont, Italy","510","Case of 3 Bottles","https://www.bbr.com/products-20188003953-2018-barolo-bartolo-mascarello-piedmont-italy","1101245","20188003953"
"Cantina Bartolo Mascarello","2021","Barolo, Bartolo Mascarello, Piedmont, Italy","550","Case of 3 Bottles","https://www.bbr.com/products-20218003953-2021-barolo-bartolo-mascarello-piedmont-italy","1101245","20218003953"
"Cantina Bartolo Mascarello","2010","Barolo, Bartolo Mascarello, Piedmont, Italy (Artist Label)","1800","Case of 1 Magnums","https://www.bbr.com/products-20108029274-2010-barolo-bartolo-mascarello-piedmont-italy-artist-label","1511499","20108029274"
"Cantina Bartolo Mascarello","2014","Barolo, Bartolo Mascarello, Piedmont, Italy (Artist Label)","490","Case of 1 Magnums","https://www.bbr.com/products-20148029274-2014-barolo-bartolo-mascarello-piedmont-italy-artist-label","1511499","20148029274"
"Cantina Bartolo Mascarello","2019","Barolo, Bartolo Mascarello, Piedmont, Italy (Artist Label)","645","Case of 1 Magnums","https://www.bbr.com/products-20198029274-2019-barolo-bartolo-mascarello-piedmont-italy-artist-label","1511499","20198029274"
"Luigi Baudana","2019","Barolo, Baudana, Luigi Baudana, Piedmont, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20198170181-2019-barolo-baudana-luigi-baudana-piedmont-italy","1161870","20198170181"
"Luigi Baudana","2020","Barolo, Baudana, Luigi Baudana, Piedmont, Italy","375","Case of 6 Bottles","https://www.bbr.com/products-20208170181-2020-barolo-baudana-luigi-baudana-piedmont-italy","1161870","20208170181"
"Trediberri","2020","Barolo, Berri, Trediberri, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20208243959-2020-barolo-berri-trediberri-piedmont-italy","2989291","20208243959"
"Trediberri","2020","Barolo, Berri, Trediberri, Piedmont, Italy","85","Case of 1 Magnums","https://www.bbr.com/products-20208243959-2020-barolo-berri-trediberri-piedmont-italy","2989291","20208243959"
"Trediberri","2021","Barolo, Berri, Trediberri, Piedmont, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20218243959-2021-barolo-berri-trediberri-piedmont-italy","2989291","20218243959"
"Cantina Bruna Grimaldi","2016","Barolo, Bricco Ambrogio, Bruna Grimaldi, Piedmont, Italy","220","Case of 6 Bottles","https://www.bbr.com/products-20168052573-2016-barolo-bricco-ambrogio-bruna-grimaldi-piedmont-italy","1200775","20168052573"
"Cantina Bruna Grimaldi","2019","Barolo, Bricco Ambrogio, Bruna Grimaldi, Piedmont, Italy","248","Case of 6 Bottles","https://www.bbr.com/products-20198052573-2019-barolo-bricco-ambrogio-bruna-grimaldi-piedmont-italy","1200775","20198052573"
"Cavallotto","2017","Barolo, Bricco Boschis, Cavallotto, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20178222415-2017-barolo-bricco-boschis-cavallotto-piedmont-italy","1097513","20178222415"
"Cavallotto","2013","Barolo, Bricco Boschis, Vigna San Giuseppe, Riserva, Cavallotto, Piedmont, Italy","275","Case of 1 Magnums","https://www.bbr.com/products-20138212175-2013-barolo-bricco-boschis-vigna-san-giuseppe-riserva-cavallotto-piedmont-italy","1129326","20138212175"
"Azelia","2017","Barolo, Bricco Fiasco, Azelia, Piedmont, Italy","525","Case of 6 Magnums","https://www.bbr.com/products-20178215235-2017-barolo-bricco-fiasco-azelia-piedmont-italy","1095577","20178215235"
"Ceretto","2007","Barolo, Bricco Rocche, Ceretto, Piedmont, Italy","739","Case of 1 Double Magnums","https://www.bbr.com/products-20078027531-2007-barolo-bricco-rocche-ceretto-piedmont-italy","1314553","20078027531"
"Ceretto","2015","Barolo, Bricco Rocche, Ceretto, Piedmont, Italy","575","Case of 6 Bottles","https://www.bbr.com/products-20158027531-2015-barolo-bricco-rocche-ceretto-piedmont-italy","1314553","20158027531"
"Ceretto","2015","Barolo, Bricco Rocche, Ceretto, Piedmont, Italy","450","Case of 1 Magnums","https://www.bbr.com/products-20158027531-2015-barolo-bricco-rocche-ceretto-piedmont-italy","1314553","20158027531"
"Ceretto","2016","Barolo, Bricco Rocche, Ceretto, Piedmont, Italy","949","Case of 6 Bottles","https://www.bbr.com/products-20168027531-2016-barolo-bricco-rocche-ceretto-piedmont-italy","1314553","20168027531"
"Ceretto","2019","Barolo, Bricco Rocche, Ceretto, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20198027531-2019-barolo-bricco-rocche-ceretto-piedmont-italy","1314553","20198027531"
"Az Ag Brezza Giacomo e Figli","2009","Barolo, Bricco Sarmassa, Brezza, Piedmont, Italy","399","Case of 12 Bottles","https://www.bbr.com/products-20098026273-2009-barolo-bricco-sarmassa-brezza-piedmont-italy","1158991","20098026273"
"Azelia","2009","Barolo, Bricco Voghera, Riserva, Azelia, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20098067603-2009-barolo-bricco-voghera-riserva-azelia-piedmont-italy","2223285","20098067603"
"G. D. Vajra","2012","Barolo, Bricco delle Viole, G.D. Vajra, Piedmont, Italy","125","Case of 1 Magnums","https://www.bbr.com/products-20128016076-2012-barolo-bricco-delle-viole-g-d-vajra-piedmont-italy","1105894","20128016076"
"G. D. Vajra","2014","Barolo, Bricco delle Viole, G.D. Vajra, Piedmont, Italy","310","Case of 6 Bottles","https://www.bbr.com/products-20148016076-2014-barolo-bricco-delle-viole-g-d-vajra-piedmont-italy","1105894","20148016076"
"G. D. Vajra","2016","Barolo, Bricco delle Viole, G.D. Vajra, Piedmont, Italy","795","Case of 6 Bottles","https://www.bbr.com/products-20168016076-2016-barolo-bricco-delle-viole-g-d-vajra-piedmont-italy","1105894","20168016076"
"G. D. Vajra","2016","Barolo, Bricco delle Viole, G.D. Vajra, Piedmont, Italy","995","Case of 6 Magnums","https://www.bbr.com/products-20168016076-2016-barolo-bricco-delle-viole-g-d-vajra-piedmont-italy","1105894","20168016076"
"G. D. Vajra","2017","Barolo, Bricco delle Viole, G.D. Vajra, Piedmont, Italy","518","Case of 6 Bottles","https://www.bbr.com/products-20178016076-2017-barolo-bricco-delle-viole-g-d-vajra-piedmont-italy","1105894","20178016076"
"G. D. Vajra","2019","Barolo, Bricco delle Viole, G.D. Vajra, Piedmont, Italy","595","Case of 6 Bottles","https://www.bbr.com/products-20198016076-2019-barolo-bricco-delle-viole-g-d-vajra-piedmont-italy","1105894","20198016076"
"G. D. Vajra","2020","Barolo, Bricco delle Viole, G.D. Vajra, Piedmont, Italy","467","Case of 6 Bottles","https://www.bbr.com/products-20208016076-2020-barolo-bricco-delle-viole-g-d-vajra-piedmont-italy","1105894","20208016076"
"G. D. Vajra","2021","Barolo, Bricco delle Viole, G.D. Vajra, Piedmont, Italy","470","Case of 6 Bottles","https://www.bbr.com/products-20218016076-2021-barolo-bricco-delle-viole-g-d-vajra-piedmont-italy","1105894","20218016076"
"Ceretto","2010","Barolo, Brunate, Ceretto, Piedmont, Italy","575","Case of 6 Bottles","https://www.bbr.com/products-20108109945-2010-barolo-brunate-ceretto-piedmont-italy","1314537","20108109945"
"Ceretto","2016","Barolo, Brunate, Ceretto, Piedmont, Italy","498","Case of 6 Bottles","https://www.bbr.com/products-20168109945-2016-barolo-brunate-ceretto-piedmont-italy","1314537","20168109945"
"Ceretto","2018","Barolo, Brunate, Ceretto, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20188109945-2018-barolo-brunate-ceretto-piedmont-italy","1314537","20188109945"
"Giuseppe Rinaldi","2012","Barolo, Brunate, Giuseppe Rinaldi, Piedmont, Italy","3900","Case of 12 Bottles","https://www.bbr.com/products-20128117412-2012-barolo-brunate-giuseppe-rinaldi-piedmont-italy","1104190","20128117412"
"Giuseppe Rinaldi","2014","Barolo, Brunate, Giuseppe Rinaldi, Piedmont, Italy","2590","Case of 12 Bottles","https://www.bbr.com/products-20148117412-2014-barolo-brunate-giuseppe-rinaldi-piedmont-italy","1104190","20148117412"
"M. Marengo","2010","Barolo, Brunate, M. Marengo, Piedmont, Italy","595","Case of 12 Bottles","https://www.bbr.com/products-20108214342-2010-barolo-brunate-m-marengo-piedmont-italy","1101160","20108214342"
"Marcarini","2004","Barolo, Brunate, Marcarini, Piedmont, Italy","440","Case of 6 Magnums","https://www.bbr.com/products-20041101030-2004-barolo-brunate-marcarini-piedmont-italy","1101030","20041101030"
"Marcarini","2006","Barolo, Brunate, Marcarini, Piedmont, Italy","440","Case of 12 Bottles","https://www.bbr.com/products-20061101030-2006-barolo-brunate-marcarini-piedmont-italy","1101030","20061101030"
"Marcarini","2006","Barolo, Brunate, Marcarini, Piedmont, Italy","315","Case of 6 Bottles","https://www.bbr.com/products-20061101030-2006-barolo-brunate-marcarini-piedmont-italy","1101030","20061101030"
"Marcarini","2007","Barolo, Brunate, Marcarini, Piedmont, Italy","310","Case of 6 Bottles","https://www.bbr.com/products-20071101030-2007-barolo-brunate-marcarini-piedmont-italy","1101030","20071101030"
"Marcarini","2009","Barolo, Brunate, Marcarini, Piedmont, Italy","255","Case of 6 Bottles","https://www.bbr.com/products-20091101030-2009-barolo-brunate-marcarini-piedmont-italy","1101030","20091101030"
"Marcarini","2009","Barolo, Brunate, Marcarini, Piedmont, Italy","575","Case of 6 Magnums","https://www.bbr.com/products-20091101030-2009-barolo-brunate-marcarini-piedmont-italy","1101030","20091101030"
"Marcarini","2010","Barolo, Brunate, Marcarini, Piedmont, Italy","198","Case of 6 Bottles","https://www.bbr.com/products-20101101030-2010-barolo-brunate-marcarini-piedmont-italy","1101030","20101101030"
"Marcarini","2011","Barolo, Brunate, Marcarini, Piedmont, Italy","245","Case of 6 Bottles","https://www.bbr.com/products-20111101030-2011-barolo-brunate-marcarini-piedmont-italy","1101030","20111101030"
"Marcarini","2011","Barolo, Brunate, Marcarini, Piedmont, Italy","264","Case of 6 Bottles","https://www.bbr.com/products-20111101030-2011-barolo-brunate-marcarini-piedmont-italy","1101030","20111101030"
"Marcarini","2012","Barolo, Brunate, Marcarini, Piedmont, Italy","160","Case of 6 Bottles","https://www.bbr.com/products-20121101030-2012-barolo-brunate-marcarini-piedmont-italy","1101030","20121101030"
"Marcarini","2013","Barolo, Brunate, Marcarini, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20131101030-2013-barolo-brunate-marcarini-piedmont-italy","1101030","20131101030"
"Marcarini","2013","Barolo, Brunate, Marcarini, Piedmont, Italy","70","Case of 1 Magnums","https://www.bbr.com/products-20131101030-2013-barolo-brunate-marcarini-piedmont-italy","1101030","20131101030"
"Marcarini","2014","Barolo, Brunate, Marcarini, Piedmont, Italy","190","Case of 6 Bottles","https://www.bbr.com/products-20141101030-2014-barolo-brunate-marcarini-piedmont-italy","1101030","20141101030"
"Marcarini","2014","Barolo, Brunate, Marcarini, Piedmont, Italy","240","Case of 1 Double Magnums","https://www.bbr.com/products-20141101030-2014-barolo-brunate-marcarini-piedmont-italy","1101030","20141101030"
"Marcarini","2014","Barolo, Brunate, Marcarini, Piedmont, Italy","500","Case of 6 Magnums","https://www.bbr.com/products-20141101030-2014-barolo-brunate-marcarini-piedmont-italy","1101030","20141101030"
"Marcarini","2015","Barolo, Brunate, Marcarini, Piedmont, Italy","229","Case of 6 Bottles","https://www.bbr.com/products-20151101030-2015-barolo-brunate-marcarini-piedmont-italy","1101030","20151101030"
"Marcarini","2016","Barolo, Brunate, Marcarini, Piedmont, Italy","220","Case of 6 Bottles","https://www.bbr.com/products-20161101030-2016-barolo-brunate-marcarini-piedmont-italy","1101030","20161101030"
"Marcarini","2016","Barolo, Brunate, Marcarini, Piedmont, Italy","165","Case of 1 Magnums","https://www.bbr.com/products-20161101030-2016-barolo-brunate-marcarini-piedmont-italy","1101030","20161101030"
"Marcarini","2017","Barolo, Brunate, Marcarini, Piedmont, Italy","334","Case of 6 Bottles","https://www.bbr.com/products-20171101030-2017-barolo-brunate-marcarini-piedmont-italy","1101030","20171101030"
"Marcarini","2017","Barolo, Brunate, Marcarini, Piedmont, Italy","126","Case of 1 Magnums","https://www.bbr.com/products-20171101030-2017-barolo-brunate-marcarini-piedmont-italy","1101030","20171101030"
"Marcarini","2018","Barolo, Brunate, Marcarini, Piedmont, Italy","265","Case of 6 Bottles","https://www.bbr.com/products-20181101030-2018-barolo-brunate-marcarini-piedmont-italy","1101030","20181101030"
"Marcarini","2019","Barolo, Brunate, Marcarini, Piedmont, Italy","325","Case of 6 Bottles","https://www.bbr.com/products-20191101030-2019-barolo-brunate-marcarini-piedmont-italy","1101030","20191101030"
"Roberto Voerzio","2008","Barolo, Brunate, Roberto Voerzio, Piedmont, Italy","1600","Case of 6 Bottles","https://www.bbr.com/products-20088012342-2008-barolo-brunate-roberto-voerzio-piedmont-italy","1106569","20088012342"
"Roberto Voerzio","2012","Barolo, Brunate, Roberto Voerzio, Piedmont, Italy","500","Case of 3 Bottles","https://www.bbr.com/products-20128012342-2012-barolo-brunate-roberto-voerzio-piedmont-italy","1106569","20128012342"
"Roberto Voerzio","2016","Barolo, Brunate, Roberto Voerzio, Piedmont, Italy","720","Case of 6 Bottles","https://www.bbr.com/products-20168012342-2016-barolo-brunate-roberto-voerzio-piedmont-italy","1106569","20168012342"
"Roberto Voerzio","2016","Barolo, Brunate, Roberto Voerzio, Piedmont, Italy","580","Case of 3 Bottles","https://www.bbr.com/products-20168012342-2016-barolo-brunate-roberto-voerzio-piedmont-italy","1106569","20168012342"
"Vietti","2006","Barolo, Brunate, Vietti, Piedmont, Italy","695","Case of 3 Bottles","https://www.bbr.com/products-20068117278-2006-barolo-brunate-vietti-piedmont-italy","1106312","20068117278"
"Vietti","2013","Barolo, Brunate, Vietti, Piedmont, Italy","690","Case of 6 Bottles","https://www.bbr.com/products-20138117278-2013-barolo-brunate-vietti-piedmont-italy","1106312","20138117278"
"Vietti","2015","Barolo, Brunate, Vietti, Piedmont, Italy","350","Case of 3 Bottles","https://www.bbr.com/products-20158117278-2015-barolo-brunate-vietti-piedmont-italy","1106312","20158117278"
"Vietti","2016","Barolo, Brunate, Vietti, Piedmont, Italy","390","Case of 3 Bottles","https://www.bbr.com/products-20168117278-2016-barolo-brunate-vietti-piedmont-italy","1106312","20168117278"
"Vietti","2016","Barolo, Brunate, Vietti, Piedmont, Italy","300","Case of 1 Magnums","https://www.bbr.com/products-20168117278-2016-barolo-brunate-vietti-piedmont-italy","1106312","20168117278"
"Vietti","2019","Barolo, Brunate, Vietti, Piedmont, Italy","425","Case of 3 Bottles","https://www.bbr.com/products-20198117278-2019-barolo-brunate-vietti-piedmont-italy","1106312","20198117278"
"Bruno Giacosa","2017","Barolo, Bruno Giacosa, Piedmont, Italy","700","Case of 6 Bottles","https://www.bbr.com/products-20178124113-2017-barolo-bruno-giacosa-piedmont-italy","1151178","20178124113"
"Bruno Giacosa","2018","Barolo, Bruno Giacosa, Piedmont, Italy","480","Case of 6 Bottles","https://www.bbr.com/products-20188124113-2018-barolo-bruno-giacosa-piedmont-italy","1151178","20188124113"
"Ceretto","2016","Barolo, Bussia, Ceretto, Piedmont, Italy","425","Case of 6 Bottles","https://www.bbr.com/products-20168103914-2016-barolo-bussia-ceretto-piedmont-italy","1795363","20168103914"
"Ceretto","2017","Barolo, Bussia, Ceretto, Piedmont, Italy","525","Case of 6 Bottles","https://www.bbr.com/products-20178103914-2017-barolo-bussia-ceretto-piedmont-italy","1795363","20178103914"
"Poderi Aldo Conterno","2012","Barolo, Bussia, Cicala, Poderi Aldo Conterno, Piedmont, Italy","546","Case of 6 Bottles","https://www.bbr.com/products-20128104748-2012-barolo-bussia-cicala-poderi-aldo-conterno-piedmont-italy","1547757","20128104748"
"Poderi Aldo Conterno","2016","Barolo, Bussia, Cicala, Poderi Aldo Conterno, Piedmont, Italy","650","Case of 6 Bottles","https://www.bbr.com/products-20168104748-2016-barolo-bussia-cicala-poderi-aldo-conterno-piedmont-italy","1547757","20168104748"
"Poderi Aldo Conterno","2017","Barolo, Bussia, Cicala, Poderi Aldo Conterno, Piedmont, Italy","390","Case of 6 Bottles","https://www.bbr.com/products-20178104748-2017-barolo-bussia-cicala-poderi-aldo-conterno-piedmont-italy","1547757","20178104748"
"Poderi Aldo Conterno","2016","Barolo, Bussia, Colonnello, Poderi Aldo Conterno, Piedmont, Italy","610","Case of 6 Bottles","https://www.bbr.com/products-20168117917-2016-barolo-bussia-colonnello-poderi-aldo-conterno-piedmont-italy","1098217","20168117917"
"Poderi Aldo Conterno","2019","Barolo, Bussia, Colonnello, Poderi Aldo Conterno, Piedmont, Italy","790","Case of 6 Bottles","https://www.bbr.com/products-20198117917-2019-barolo-bussia-colonnello-poderi-aldo-conterno-piedmont-italy","1098217","20198117917"
"Giacomo Fenocchio","2020","Barolo, Bussia, Giacomo Fenocchio, Piedmont, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20208209629-2020-barolo-bussia-giacomo-fenocchio-piedmont-italy","1201248","20208209629"
"Giacomo Fenocchio","2021","Barolo, Bussia, Giacomo Fenocchio, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20218209629-2021-barolo-bussia-giacomo-fenocchio-piedmont-italy","1201248","20218209629"
"Poderi Aldo Conterno","2019","Barolo, Bussia, Poderi Aldo Conterno, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20198112202-2019-barolo-bussia-poderi-aldo-conterno-piedmont-italy","1214837","20198112202"
"Pianpolvere Soprano","2010","Barolo, Bussia, Riserva, Pianpolvere Soprano, Piedmont, Italy","180","Case of 1 Magnums","https://www.bbr.com/products-20108202268-2010-barolo-bussia-riserva-pianpolvere-soprano-piedmont-italy","1533725","20108202268"
"Silvano Bolmida","2007","Barolo, Bussia, Silvano Bolmida, Piedmont, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20078327918-2007-barolo-bussia-silvano-bolmida-piedmont-italy","1136027","20078327918"
"Cantina Bruna Grimaldi","2018","Barolo, Camilla, Bruna Grimaldi, Piedmont, Italy","204","Case of 6 Bottles","https://www.bbr.com/products-20188052560-2018-barolo-camilla-bruna-grimaldi-piedmont-italy","1200788","20188052560"
"La Spinetta","2000","Barolo, Campe Vursu, La Spinetta, Piedmont, Italy","780","Case of 6 Bottles","https://www.bbr.com/products-20008203438-2000-barolo-campe-vursu-la-spinetta-piedmont-italy","1100655","20008203438"
"La Spinetta","2007","Barolo, Campe Vursu, La Spinetta, Piedmont, Italy","525","Case of 6 Bottles","https://www.bbr.com/products-20078203438-2007-barolo-campe-vursu-la-spinetta-piedmont-italy","1100655","20078203438"
"Luciano Sandrone","2010","Barolo, Cannubi Boschis, Luciano Sandrone, Piedmont, Italy","1200","Case of 6 Bottles","https://www.bbr.com/products-20101104709-2010-barolo-cannubi-boschis-luciano-sandrone-piedmont-italy","1476589","20101104709"
"Luciano Sandrone","2011","Barolo, Cannubi Boschis, Luciano Sandrone, Piedmont, Italy","414","Case of 6 Bottles","https://www.bbr.com/products-20111104709-2011-barolo-cannubi-boschis-luciano-sandrone-piedmont-italy","1476589","20111104709"
"Luciano Sandrone","2011","Barolo, Cannubi Boschis, Luciano Sandrone, Piedmont, Italy","415","Case of 6 Bottles","https://www.bbr.com/products-20111104709-2011-barolo-cannubi-boschis-luciano-sandrone-piedmont-italy","1476589","20111104709"
"Luciano Sandrone","2012","Barolo, Cannubi Boschis, Luciano Sandrone, Piedmont, Italy","545","Case of 6 Bottles","https://www.bbr.com/products-20121104709-2012-barolo-cannubi-boschis-luciano-sandrone-piedmont-italy","1476589","20121104709"
"Luciano Sandrone","2010","Barolo, Cannubi Boschis, Sibi et Paucis, Luciano Sandrone, Piedmont,Italy","605","Case of 3 Bottles","https://www.bbr.com/products-20108017608-2010-barolo-cannubi-boschis-sibi-et-paucis-luciano-sandrone-piedmont-italy","1255010","20108017608"
"Az Ag Brezza Giacomo e Figli","2013","Barolo, Cannubi, Brezza, Piedmont, Italy","388","Case of 6 Bottles","https://www.bbr.com/products-20138026286-2013-barolo-cannubi-brezza-piedmont-italy","1262186","20138026286"
"Comm. G.B. Burlotto","2015","Barolo, Cannubi, Comm. G.B. Burlotto, Piedmont, Italy","2000","Case of 6 Bottles","https://www.bbr.com/products-20158205807-2015-barolo-cannubi-comm-g-b-burlotto-piedmont-italy","1330135","20158205807"
"Comm. G.B. Burlotto","2017","Barolo, Cannubi, Comm. G.B. Burlotto, Piedmont, Italy","1600","Case of 6 Bottles","https://www.bbr.com/products-20178205807-2017-barolo-cannubi-comm-g-b-burlotto-piedmont-italy","1330135","20178205807"
"Comm. G.B. Burlotto","2018","Barolo, Cannubi, Comm. G.B. Burlotto, Piedmont, Italy","1500","Case of 6 Bottles","https://www.bbr.com/products-20188205807-2018-barolo-cannubi-comm-g-b-burlotto-piedmont-italy","1330135","20188205807"
"G. Damilano","2016","Barolo, Cannubi, Damilano, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20168058517-2016-barolo-cannubi-damilano-piedmont-italy","1164132","20168058517"
"G. Damilano","2016","Barolo, Cannubi, Damilano, Piedmont, Italy","235","Case of 1 Double Magnums","https://www.bbr.com/products-20168058517-2016-barolo-cannubi-damilano-piedmont-italy","1164132","20168058517"
"G. Damilano","2016","Barolo, Cannubi, Damilano, Piedmont, Italy","550","Case of 1 Imperials","https://www.bbr.com/products-20168058517-2016-barolo-cannubi-damilano-piedmont-italy","1164132","20168058517"
"G. Damilano","2016","Barolo, Cannubi, Damilano, Piedmont, Italy","165","Case of 1 Magnums","https://www.bbr.com/products-20168058517-2016-barolo-cannubi-damilano-piedmont-italy","1164132","20168058517"
"Diego e Damiano Barale","2018","Barolo, Cannubi, Diego &amp; Damiano Barale, Piedmont, Italy","160","Case of 1 Magnums","https://www.bbr.com/products-20188151771-2018-barolo-cannubi-diego-and-damiano-barale-piedmont-italy","2562782","20188151771"
"Diego e Damiano Barale","2019","Barolo, Cannubi, Diego &amp; Damiano Barale, Piedmont, Italy","260","Case of 1 Magnums","https://www.bbr.com/products-20198151771-2019-barolo-cannubi-diego-and-damiano-barale-piedmont-italy","2562782","20198151771"
"E.Pira di Chiara Boschis, Piedmont","2006","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","700","Case of 6 Bottles","https://www.bbr.com/products-20068006970-2006-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20068006970"
"E.Pira di Chiara Boschis, Piedmont","2010","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","574","Case of 6 Bottles","https://www.bbr.com/products-20108006970-2010-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20108006970"
"E.Pira di Chiara Boschis, Piedmont","2011","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","515","Case of 6 Bottles","https://www.bbr.com/products-20118006970-2011-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20118006970"
"E.Pira di Chiara Boschis, Piedmont","2015","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","695","Case of 6 Bottles","https://www.bbr.com/products-20158006970-2015-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20158006970"
"E.Pira di Chiara Boschis, Piedmont","2016","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","490","Case of 6 Bottles","https://www.bbr.com/products-20168006970-2016-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20168006970"
"E.Pira di Chiara Boschis, Piedmont","2016","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","895","Case of 6 Bottles","https://www.bbr.com/products-20168006970-2016-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20168006970"
"E.Pira di Chiara Boschis, Piedmont","2016","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","345","Case of 1 Magnums","https://www.bbr.com/products-20168006970-2016-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20168006970"
"E.Pira di Chiara Boschis, Piedmont","2017","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","354","Case of 6 Bottles","https://www.bbr.com/products-20178006970-2017-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20178006970"
"E.Pira di Chiara Boschis, Piedmont","2017","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","290","Case of 6 Bottles","https://www.bbr.com/products-20178006970-2017-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20178006970"
"E.Pira di Chiara Boschis, Piedmont","2018","Barolo, Cannubi, E. Pira di Chiara Boschis, Piedmont, Italy","365","Case of 6 Bottles","https://www.bbr.com/products-20188006970-2018-barolo-cannubi-e-pira-di-chiara-boschis-piedmont-italy","1303522","20188006970"
"Francesco Rinaldi e Figli","2016","Barolo, Cannubi, Francesco Rinaldi, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20168213808-2016-barolo-cannubi-francesco-rinaldi-piedmont-italy","1104161","20168213808"
"Giacomo Borgogno e Figli","2017","Barolo, Cannubi, Giacomo Borgogno &amp; Figli, Piedmont, Italy","399","Case of 6 Bottles","https://www.bbr.com/products-20178056874-2017-barolo-cannubi-giacomo-borgogno-and-figli-piedmont-italy","1443873","20178056874"
"Giacomo Fenocchio","2017","Barolo, Cannubi, Giacomo Fenocchio, Piedmont, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20178210940-2017-barolo-cannubi-giacomo-fenocchio-piedmont-italy","1157255","20178210940"
"Scavino","2010","Barolo, Cannubi, Paolo Scavino, Piedmont, Italy","550","Case of 3 Magnums","https://www.bbr.com/products-20108213635-2010-barolo-cannubi-paolo-scavino-piedmont-italy","1105025","20108213635"
"Serio & Battista Borgogno, Piedmont","2009","Barolo, Cannubi, Riserva, Serio &amp; Battista Borgogno, Piedmont","420","Case of 6 Bottles","https://www.bbr.com/products-20098027775-2009-barolo-cannubi-riserva-serio-and-battista-borgogno-piedmont","1435742","20098027775"
