"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Scavino","2001","Barolo, Carobric, Paolo Scavino, Piedmont, Italy","168","Case of 1 Magnums","https://www.bbr.com/products-20018213619-2001-barolo-carobric-paolo-scavino-piedmont-italy","1105038","20018213619"
"Cascina Fontana","2008","Barolo, Cascina Fontana, Piedmont, Italy","294","Case of 6 Bottles","https://www.bbr.com/products-20081144637-2008-barolo-cascina-fontana-piedmont-italy","1144637","20081144637"
"Cascina Fontana","2009","Barolo, Cascina Fontana, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20091144637-2009-barolo-cascina-fontana-piedmont-italy","1144637","20091144637"
"Cascina Fontana","2010","Barolo, Cascina Fontana, Piedmont, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20101144637-2010-barolo-cascina-fontana-piedmont-italy","1144637","20101144637"
"Cascina Fontana","2011","Barolo, Cascina Fontana, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20111144637-2011-barolo-cascina-fontana-piedmont-italy","1144637","20111144637"
"Cascina Fontana","2013","Barolo, Cascina Fontana, Piedmont, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20131144637-2013-barolo-cascina-fontana-piedmont-italy","1144637","20131144637"
"Cascina Fontana","2015","Barolo, Cascina Fontana, Piedmont, Italy","675","Case of 6 Magnums","https://www.bbr.com/products-20151144637-2015-barolo-cascina-fontana-piedmont-italy","1144637","20151144637"
"Cascina Fontana","2016","Barolo, Cascina Fontana, Piedmont, Italy","385","Case of 6 Bottles","https://www.bbr.com/products-20161144637-2016-barolo-cascina-fontana-piedmont-italy","1144637","20161144637"
"Cascina Fontana","2017","Barolo, Cascina Fontana, Piedmont, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20171144637-2017-barolo-cascina-fontana-piedmont-italy","1144637","20171144637"
"Cascina Fontana","2019","Barolo, Cascina Fontana, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20191144637-2019-barolo-cascina-fontana-piedmont-italy","1144637","20191144637"
"Cascina Fontana","2020","Barolo, Cascina Fontana, Piedmont, Italy","320","Case of 6 Bottles","https://www.bbr.com/products-20201144637-2020-barolo-cascina-fontana-piedmont-italy","1144637","20201144637"
"Elvio Cogno","2016","Barolo, Cascina Nuova, Elvio Cogno, Piedmont, Italy","140","Case of 6 Bottles","https://www.bbr.com/products-20168210751-2016-barolo-cascina-nuova-elvio-cogno-piedmont-italy","1164363","20168210751"
"Roberto Voerzio","2010","Barolo, Case Nere, Riserva 10 Anni, Roberto Voerzio, Piedmont, Italy","625","Case of 3 Bottles","https://www.bbr.com/products-20108026420-2010-barolo-case-nere-riserva-10-anni-roberto-voerzio-piedmont-italy","1249967","20108026420"
"Mauro Veglio","2014","Barolo, Castelletto, Mauro Veglio, Piedmont, Italy","288","Case of 6 Bottles","https://www.bbr.com/products-20141106123-2014-barolo-castelletto-mauro-veglio-piedmont-italy","1106123","20141106123"
"Mauro Veglio","2015","Barolo, Castelletto, Mauro Veglio, Piedmont, Italy","270","Case of 6 Bottles","https://www.bbr.com/products-20151106123-2015-barolo-castelletto-mauro-veglio-piedmont-italy","1106123","20151106123"
"Mauro Veglio","2016","Barolo, Castelletto, Mauro Veglio, Piedmont, Italy","196","Case of 6 Bottles","https://www.bbr.com/products-20161106123-2016-barolo-castelletto-mauro-veglio-piedmont-italy","1106123","20161106123"
"Mauro Veglio","2017","Barolo, Castelletto, Mauro Veglio, Piedmont, Italy","169","Case of 6 Bottles","https://www.bbr.com/products-20171106123-2017-barolo-castelletto-mauro-veglio-piedmont-italy","1106123","20171106123"
"Mauro Veglio","2018","Barolo, Castelletto, Mauro Veglio, Piedmont, Italy","170","Case of 6 Bottles","https://www.bbr.com/products-20181106123-2018-barolo-castelletto-mauro-veglio-piedmont-italy","1106123","20181106123"
"Mauro Veglio","2019","Barolo, Castelletto, Mauro Veglio, Piedmont, Italy","220","Case of 6 Bottles","https://www.bbr.com/products-20191106123-2019-barolo-castelletto-mauro-veglio-piedmont-italy","1106123","20191106123"
"Mauro Veglio","2020","Barolo, Castelletto, Mauro Veglio, Piedmont, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20201106123-2020-barolo-castelletto-mauro-veglio-piedmont-italy","1106123","20201106123"
"Mauro Veglio","2021","Barolo, Castelletto, Mauro Veglio, Piedmont, Italy","200","Case of 1 Magnums","https://www.bbr.com/products-20211106123-2021-barolo-castelletto-mauro-veglio-piedmont-italy","1106123","20211106123"
"Conterno Fantino","2017","Barolo, Castelletto, Vigna Pressenda, Conterno Fantino, Piedmont, Italy","168","Case of 6 Bottles","https://www.bbr.com/products-20178307615-2017-barolo-castelletto-vigna-pressenda-conterno-fantino-piedmont-italy","1636211","20178307615"
"Cascina Fontana","2013","Barolo, Castiglione Falletto, Cascina Fontana, Piedmont, Italy","420","Case of 6 Bottles","https://www.bbr.com/products-20131536175-2013-barolo-castiglione-falletto-cascina-fontana-piedmont-italy","1536175","20131536175"
"Cascina Fontana","2016","Barolo, Castiglione Falletto, Cascina Fontana, Piedmont, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20161536175-2016-barolo-castiglione-falletto-cascina-fontana-piedmont-italy","1536175","20161536175"
"Cascina Fontana","2017","Barolo, Castiglione Falletto, Cascina Fontana, Piedmont, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20171536175-2017-barolo-castiglione-falletto-cascina-fontana-piedmont-italy","1536175","20171536175"
"Cascina Fontana","2019","Barolo, Castiglione Falletto, Cascina Fontana, Piedmont, Italy","485","Case of 6 Bottles","https://www.bbr.com/products-20191536175-2019-barolo-castiglione-falletto-cascina-fontana-piedmont-italy","1536175","20191536175"
"Vietti","2013","Barolo, Castiglione, Vietti, Piedmont, Italy","190","Case of 3 Magnums","https://www.bbr.com/products-20138117265-2013-barolo-castiglione-vietti-piedmont-italy","1106325","20138117265"
"Vietti","2015","Barolo, Castiglione, Vietti, Piedmont, Italy","175","Case of 6 Bottles","https://www.bbr.com/products-20158117265-2015-barolo-castiglione-vietti-piedmont-italy","1106325","20158117265"
"Vietti","2016","Barolo, Castiglione, Vietti, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20168117265-2016-barolo-castiglione-vietti-piedmont-italy","1106325","20168117265"
"Vietti","2016","Barolo, Castiglione, Vietti, Piedmont, Italy","280","Case of 6 Bottles","https://www.bbr.com/products-20168117265-2016-barolo-castiglione-vietti-piedmont-italy","1106325","20168117265"
"Vietti","2019","Barolo, Castiglione, Vietti, Piedmont, Italy","185","Case of 6 Bottles","https://www.bbr.com/products-20198117265-2019-barolo-castiglione-vietti-piedmont-italy","1106325","20198117265"
"Roberto Voerzio","1999","Barolo, Cerequio, Roberto Voerzio, Piedmont, Italy","2650","Case of 12 Bottles","https://www.bbr.com/products-19998013453-1999-barolo-cerequio-roberto-voerzio-piedmont-italy","1106585","19998013453"
"Roberto Voerzio","2009","Barolo, Cerequio, Roberto Voerzio, Piedmont, Italy","800","Case of 6 Bottles","https://www.bbr.com/products-20098013453-2009-barolo-cerequio-roberto-voerzio-piedmont-italy","1106585","20098013453"
"Roberto Voerzio","2016","Barolo, Cerequio, Roberto Voerzio, Piedmont, Italy","680","Case of 3 Bottles","https://www.bbr.com/products-20168013453-2016-barolo-cerequio-roberto-voerzio-piedmont-italy","1106585","20168013453"
"Roberto Voerzio","2017","Barolo, Cerequio, Roberto Voerzio, Piedmont, Italy","680","Case of 3 Bottles","https://www.bbr.com/products-20178013453-2017-barolo-cerequio-roberto-voerzio-piedmont-italy","1106585","20178013453"
"Vietti","2018","Barolo, Cerequio, Vietti, Piedmont, Italy","450","Case of 3 Bottles","https://www.bbr.com/products-20188152606-2018-barolo-cerequio-vietti-piedmont-italy","2196914","20188152606"
"Ceretto","2015","Barolo, Ceretto, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20158142425-2015-barolo-ceretto-piedmont-italy","1337684","20158142425"
"Ceretto","2016","Barolo, Ceretto, Piedmont, Italy","190","Case of 6 Bottles","https://www.bbr.com/products-20168142425-2016-barolo-ceretto-piedmont-italy","1337684","20168142425"
"Ceretto","2019","Barolo, Ceretto, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20198142425-2019-barolo-ceretto-piedmont-italy","1337684","20198142425"
"Agricola Brandini","2017","Barolo, Cerretta, Brandini, Piedmont, Italy","425","Case of 6 Bottles","https://www.bbr.com/products-20178327732-2017-barolo-cerretta-brandini-piedmont-italy","2046251","20178327732"
"Giacomo Conterno","2012","Barolo, Cerretta, Giacomo Conterno, Piedmont, Italy","1550","Case of 12 Bottles","https://www.bbr.com/products-20128035587-2012-barolo-cerretta-giacomo-conterno-piedmont-italy","1306813","20128035587"
"Giacomo Conterno","2012","Barolo, Cerretta, Giacomo Conterno, Piedmont, Italy","260","Case of 1 Magnums","https://www.bbr.com/products-20128035587-2012-barolo-cerretta-giacomo-conterno-piedmont-italy","1306813","20128035587"
"Giacomo Conterno","2015","Barolo, Cerretta, Giacomo Conterno, Piedmont, Italy","450","Case of 1 Magnums","https://www.bbr.com/products-20158035587-2015-barolo-cerretta-giacomo-conterno-piedmont-italy","1306813","20158035587"
"Giacomo Conterno","2016","Barolo, Cerretta, Giacomo Conterno, Piedmont, Italy","1075","Case of 6 Bottles","https://www.bbr.com/products-20168035587-2016-barolo-cerretta-giacomo-conterno-piedmont-italy","1306813","20168035587"
"Giacomo Conterno","2019","Barolo, Cerretta, Giacomo Conterno, Piedmont, Italy","1150","Case of 6 Bottles","https://www.bbr.com/products-20198035587-2019-barolo-cerretta-giacomo-conterno-piedmont-italy","1306813","20198035587"
"Giacomo Conterno","2020","Barolo, Cerretta, Giacomo Conterno, Piedmont, Italy","1000","Case of 6 Bottles","https://www.bbr.com/products-20208035587-2020-barolo-cerretta-giacomo-conterno-piedmont-italy","1306813","20208035587"
"Giovanni Rosso","2010","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","330","Case of 6 Bottles","https://www.bbr.com/products-20101133648-2010-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20101133648"
"Giovanni Rosso","2012","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","345","Case of 6 Bottles","https://www.bbr.com/products-20121133648-2012-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20121133648"
"Giovanni Rosso","2013","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20131133648-2013-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20131133648"
"Giovanni Rosso","2015","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","286","Case of 6 Bottles","https://www.bbr.com/products-20151133648-2015-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20151133648"
"Giovanni Rosso","2015","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","125","Case of 1 Magnums","https://www.bbr.com/products-20151133648-2015-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20151133648"
"Giovanni Rosso","2016","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20161133648-2016-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20161133648"
"Giovanni Rosso","2016","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","95","Case of 1 Magnums","https://www.bbr.com/products-20161133648-2016-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20161133648"
"Giovanni Rosso","2017","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","86","Case of 1 Magnums","https://www.bbr.com/products-20171133648-2017-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20171133648"
"Giovanni Rosso","2018","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","255","Case of 6 Bottles","https://www.bbr.com/products-20181133648-2018-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20181133648"
"Giovanni Rosso","2018","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","415","Case of 3 Magnums","https://www.bbr.com/products-20181133648-2018-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20181133648"
"Giovanni Rosso","2019","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20191133648-2019-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20191133648"
"Giovanni Rosso","2019","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","165","Case of 6 Bottles","https://www.bbr.com/products-20191133648-2019-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20191133648"
"Giovanni Rosso","2019","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","315","Case of 3 Magnums","https://www.bbr.com/products-20191133648-2019-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20191133648"
"Giovanni Rosso","2020","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20201133648-2020-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20201133648"
"Giovanni Rosso","2021","Barolo, Cerretta, Giovanni Rosso, Piedmont, Italy","280","Case of 6 Bottles","https://www.bbr.com/products-20211133648-2021-barolo-cerretta-giovanni-rosso-piedmont-italy","1133648","20211133648"
"Domenico Clerico","2006","Barolo, Ciabot Mentin Ginestra, Domenico Clerico, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20068117959-2006-barolo-ciabot-mentin-ginestra-domenico-clerico-piedmont-italy","1098028","20068117959"
"Domenico Clerico","2010","Barolo, Ciabot Mentin, Domenico Clerico, Piedmont, Italy","420","Case of 6 Bottles","https://www.bbr.com/products-20108112606-2010-barolo-ciabot-mentin-domenico-clerico-piedmont-italy","1201046","20108112606"
"Comm. G.B. Burlotto","2017","Barolo, Comm. G.B. Burlotto, Piedmont, Italy","410","Case of 6 Bottles","https://www.bbr.com/products-20178109509-2017-barolo-comm-g-b-burlotto-piedmont-italy","1254912","20178109509"
"Giovanni Rosso","2009","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","175","Case of 6 Bottles","https://www.bbr.com/products-20091133651-2009-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20091133651"
"Giovanni Rosso","2013","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20131133651-2013-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20131133651"
"Giovanni Rosso","2014","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","323","Case of 6 Bottles","https://www.bbr.com/products-20141133651-2014-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20141133651"
"Giovanni Rosso","2016","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","235","Case of 6 Bottles","https://www.bbr.com/products-20161133651-2016-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20161133651"
"Giovanni Rosso","2016","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20161133651-2016-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20161133651"
"Giovanni Rosso","2019","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","199","Case of 6 Bottles","https://www.bbr.com/products-20191133651-2019-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20191133651"
"Giovanni Rosso","2019","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","285","Case of 3 Magnums","https://www.bbr.com/products-20191133651-2019-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20191133651"
"Giovanni Rosso","2020","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20201133651-2020-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20201133651"
"Giovanni Rosso","2020","Barolo, Commune di Serralunga d'Alba, Giovanni Rosso, Piedmont, Italy","250","Case of 3 Magnums","https://www.bbr.com/products-20201133651-2020-barolo-commune-di-serralunga-d-alba-giovanni-rosso-piedmont-italy","1133651","20201133651"
"Luigi Baudana","2019","Barolo, Commune di Serralunga d'Alba, Luigi Baudana, Piedmont, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20198169730-2019-barolo-commune-di-serralunga-d-alba-luigi-baudana-piedmont-italy","1201440","20198169730"
"Gaja","2017","Barolo, Conteisa, Gaja, Piedmont, Italy","995","Case of 6 Bottles","https://www.bbr.com/products-20178115261-2017-barolo-conteisa-gaja-piedmont-italy","1099719","20178115261"
"Massolino","2014","Barolo, Cru Parafada, Serralunga d'Alba, Massolino, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20148214283-2014-barolo-cru-parafada-serralunga-d-alba-massolino-piedmont-italy","1101447","20148214283"
"Gaja","2008","Barolo, Dagromis, Gaja, Piedmont, Italy","595","Case of 6 Bottles","https://www.bbr.com/products-20088113515-2008-barolo-dagromis-gaja-piedmont-italy","1171875","20088113515"
"Giovanni Canonica Azienda Agricola","2015","Barolo, Del Comune di Grinzane Cavour, Giovanni Canonica, Piedmont, Italy","1200","Case of 12 Bottles","https://www.bbr.com/products-20158045726-2015-barolo-del-comune-di-grinzane-cavour-giovanni-canonica-piedmont-italy","1433852","20158045726"
"Giovanni Canonica Azienda Agricola","2021","Barolo, Del Comune di Grinzane Cavour, Giovanni Canonica, Piedmont, Italy","995","Case of 6 Bottles","https://www.bbr.com/products-20218045726-2021-barolo-del-comune-di-grinzane-cavour-giovanni-canonica-piedmont-italy","1433852","20218045726"
"Diego e Damiano Barale","2018","Barolo, Diego e Damiano Barale, Piedmont, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20188065481-2018-barolo-diego-e-damiano-barale-piedmont-italy","2093200","20188065481"
"Diego e Damiano Barale","2019","Barolo, Diego e Damiano Barale, Piedmont, Italy","160","Case of 6 Bottles","https://www.bbr.com/products-20198065481-2019-barolo-diego-e-damiano-barale-piedmont-italy","2093200","20198065481"
"Diego e Damiano Barale","2020","Barolo, Diego e Damiano Barale, Piedmont, Italy","160","Case of 6 Bottles","https://www.bbr.com/products-20208065481-2020-barolo-diego-e-damiano-barale-piedmont-italy","2093200","20208065481"
"Diego e Damiano Barale","2021","Barolo, Diego e Damiano Barale, Piedmont, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20218065481-2021-barolo-diego-e-damiano-barale-piedmont-italy","2093200","20218065481"
"Cordero di Montezemolo","2016","Barolo, Enrico VI, Cordero di Montezemolo, Piedmont, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20168057099-2016-barolo-enrico-vi-cordero-di-montezemolo-piedmont-italy","1098594","20168057099"
"Giovanni Rosso","2011","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","590","Case of 3 Bottles","https://www.bbr.com/products-20118013150-2011-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20118013150"
"Giovanni Rosso","2011","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","999","Case of 6 Bottles","https://www.bbr.com/products-20118013150-2011-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20118013150"
"Giovanni Rosso","2011","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","450","Case of 3 Bottles","https://www.bbr.com/products-20118013150-2011-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20118013150"
"Giovanni Rosso","2012","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","610","Case of 6 Bottles","https://www.bbr.com/products-20128013150-2012-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20128013150"
"Giovanni Rosso","2013","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","690","Case of 6 Bottles","https://www.bbr.com/products-20138013150-2013-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20138013150"
"Giovanni Rosso","2014","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","640","Case of 6 Bottles","https://www.bbr.com/products-20148013150-2014-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20148013150"
"Giovanni Rosso","2014","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","690","Case of 3 Magnums","https://www.bbr.com/products-20148013150-2014-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20148013150"
"Giovanni Rosso","2016","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","800","Case of 3 Bottles","https://www.bbr.com/products-20168013150-2016-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20168013150"
"Giovanni Rosso","2017","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","515","Case of 3 Bottles","https://www.bbr.com/products-20178013150-2017-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20178013150"
"Giovanni Rosso","2018","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","500","Case of 3 Bottles","https://www.bbr.com/products-20188013150-2018-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20188013150"
"Giovanni Rosso","2018","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","300","Case of 1 Magnums","https://www.bbr.com/products-20188013150-2018-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20188013150"
"Giovanni Rosso","2019","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","635","Case of 3 Bottles","https://www.bbr.com/products-20198013150-2019-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20198013150"
"Giovanni Rosso","2020","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","465","Case of 3 Bottles","https://www.bbr.com/products-20208013150-2020-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20208013150"
"Giovanni Rosso","2021","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","1000","Case of 6 Bottles","https://www.bbr.com/products-20218013150-2021-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20218013150"
"Giovanni Rosso","2021","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","524","Case of 3 Bottles","https://www.bbr.com/products-20218013150-2021-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20218013150"
"Giovanni Rosso","2021","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","400","Case of 1 Magnums","https://www.bbr.com/products-20218013150-2021-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20218013150"
"Giovanni Rosso","2015","Barolo, Ester Canale Rosso, Vigna Rionda, Giovanni Rosso, Piedmont,Italy","1100","Case of 3 Magnums","https://www.bbr.com/products-20158013150-2015-barolo-ester-canale-rosso-vigna-rionda-giovanni-rosso-piedmont-italy","1488344","20158013150"
"Bruno Giacosa","2001","Barolo, Falletto di Serralunga, Bruno Giacosa, Piedmont, Italy","1050","Case of 6 Bottles","https://www.bbr.com/products-20018038735-2001-barolo-falletto-di-serralunga-bruno-giacosa-piedmont-italy","1100017","20018038735"
"Bruno Giacosa","2004","Barolo, Falletto di Serralunga, Bruno Giacosa, Piedmont, Italy","1800","Case of 3 Magnums","https://www.bbr.com/products-20048038735-2004-barolo-falletto-di-serralunga-bruno-giacosa-piedmont-italy","1100017","20048038735"
"Bruno Giacosa","2012","Barolo, Falletto, Bruno Giacosa, Piedmont, Italy","525","Case of 3 Magnums","https://www.bbr.com/products-20128038735-2012-barolo-falletto-bruno-giacosa-piedmont-italy","1100017","20128038735"
"Bruno Giacosa","2014","Barolo, Falletto, Bruno Giacosa, Piedmont, Italy","545","Case of 6 Bottles","https://www.bbr.com/products-20148038735-2014-barolo-falletto-bruno-giacosa-piedmont-italy","1100017","20148038735"
"Bruno Giacosa","2016","Barolo, Falletto, Bruno Giacosa, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20168038735-2016-barolo-falletto-bruno-giacosa-piedmont-italy","1100017","20168038735"
"Bruno Giacosa","2016","Barolo, Falletto, Bruno Giacosa, Piedmont, Italy","850","Case of 3 Magnums","https://www.bbr.com/products-20168038735-2016-barolo-falletto-bruno-giacosa-piedmont-italy","1100017","20168038735"
"Bruno Giacosa","2017","Barolo, Falletto, Bruno Giacosa, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20178038735-2017-barolo-falletto-bruno-giacosa-piedmont-italy","1100017","20178038735"
"Famiglia Anselma","2016","Barolo, Famiglia Anselma, Piedmont, Italy","150","Case of 6 Bottles","https://www.bbr.com/products-20168329736-2016-barolo-famiglia-anselma-piedmont-italy","1154759","20168329736"
"Figli Luigi Oddero","2018","Barolo, Figli Luigi Oddero, Piedmont, Italy","347","Case of 6 Bottles","https://www.bbr.com/products-20188027674-2018-barolo-figli-luigi-oddero-piedmont-italy","1129674","20188027674"
"Figli Luigi Oddero","2019","Barolo, Figli Luigi Oddero, Piedmont, Italy","285","Case of 6 Bottles","https://www.bbr.com/products-20198027674-2019-barolo-figli-luigi-oddero-piedmont-italy","1129674","20198027674"
"Roberto Voerzio","2004","Barolo, Fossati Case Nere, Riserva 10 Anni, Roberto Voerzio, Piedmont, Italy","1800","Case of 6 Bottles","https://www.bbr.com/products-20048026420-2004-barolo-fossati-case-nere-riserva-10-anni-roberto-voerzio-piedmont-italy","1249967","20048026420"
