"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Roberto Voerzio","2005","Barolo, Fossati Case Nere, Riserva 10 Anni, Roberto Voerzio, Piedmont, Italy","2300","Case of 6 Bottles","https://www.bbr.com/products-20058026420-2005-barolo-fossati-case-nere-riserva-10-anni-roberto-voerzio-piedmont-italy","1249967","20058026420"
"Roberto Voerzio","2006","Barolo, Fossati Case Nere, Riserva 10 Anni, Roberto Voerzio, Piedmont, Italy","1200","Case of 3 Bottles","https://www.bbr.com/products-20068026420-2006-barolo-fossati-case-nere-riserva-10-anni-roberto-voerzio-piedmont-italy","1249967","20068026420"
"Giacomo Borgogno e Figli","2017","Barolo, Fossati, Giacomo Borgogno &amp; Figli, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20178182890-2017-barolo-fossati-giacomo-borgogno-and-figli-piedmont-italy","1536902","20178182890"
"Roberto Voerzio","2016","Barolo, Fossati, Roberto Voerzio, Piedmont, Italy","720","Case of 6 Bottles","https://www.bbr.com/products-20168052384-2016-barolo-fossati-roberto-voerzio-piedmont-italy","1249967","20168052384"
"Roberto Voerzio","2016","Barolo, Fossati, Roberto Voerzio, Piedmont, Italy","420","Case of 3 Bottles","https://www.bbr.com/products-20168052384-2016-barolo-fossati-roberto-voerzio-piedmont-italy","1249967","20168052384"
"Giacomo Conterno","2003","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","2300","Case of 12 Bottles","https://www.bbr.com/products-20038017754-2003-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20038017754"
"Giacomo Conterno","2008","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","1150","Case of 6 Bottles","https://www.bbr.com/products-20088017754-2008-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20088017754"
"Giacomo Conterno","2011","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","1895","Case of 12 Bottles","https://www.bbr.com/products-20118017754-2011-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20118017754"
"Giacomo Conterno","2011","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","1399","Case of 6 Bottles","https://www.bbr.com/products-20118017754-2011-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20118017754"
"Giacomo Conterno","2011","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","480","Case of 1 Magnums","https://www.bbr.com/products-20118017754-2011-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20118017754"
"Giacomo Conterno","2012","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","2300","Case of 12 Bottles","https://www.bbr.com/products-20128017754-2012-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20128017754"
"Giacomo Conterno","2012","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","400","Case of 1 Magnums","https://www.bbr.com/products-20128017754-2012-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20128017754"
"Giacomo Conterno","2015","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","1200","Case of 6 Bottles","https://www.bbr.com/products-20158017754-2015-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20158017754"
"Giacomo Conterno","2015","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","775","Case of 1 Double Magnums","https://www.bbr.com/products-20158017754-2015-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20158017754"
"Giacomo Conterno","2016","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","800","Case of 1 Magnums","https://www.bbr.com/products-20168017754-2016-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20168017754"
"Giacomo Conterno","2017","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","1395","Case of 6 Bottles","https://www.bbr.com/products-20178017754-2017-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20178017754"
"Giacomo Conterno","2017","Barolo, Francia, Giacomo Conterno, Piedmont, Italy","650","Case of 1 Magnums","https://www.bbr.com/products-20178017754-2017-barolo-francia-giacomo-conterno-piedmont-italy","1139262","20178017754"
"Fratelli Alessandria","2015","Barolo, Fratelli Alessandria, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20151201134-2015-barolo-fratelli-alessandria-piedmont-italy","1201134","20151201134"
"Fratelli Alessandria","2016","Barolo, Fratelli Alessandria, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20161201134-2016-barolo-fratelli-alessandria-piedmont-italy","1201134","20161201134"
"Azienda Agricola Brovia","2008","Barolo, Garblet Sue', Brovia, Piedmont, Italy","585","Case of 3 Magnums","https://www.bbr.com/products-20088212218-2008-barolo-garblet-sue-brovia-piedmont-italy","1129124","20088212218"
"Mauro Veglio","2015","Barolo, Gattera, Mauro Veglio, Piedmont, Italy","170","Case of 6 Bottles","https://www.bbr.com/products-20151106136-2015-barolo-gattera-mauro-veglio-piedmont-italy","1106136","20151106136"
"Mauro Veglio","2017","Barolo, Gattera, Mauro Veglio, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20171106136-2017-barolo-gattera-mauro-veglio-piedmont-italy","1106136","20171106136"
"Mauro Veglio","2018","Barolo, Gattera, Mauro Veglio, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20181106136-2018-barolo-gattera-mauro-veglio-piedmont-italy","1106136","20181106136"
"Mauro Veglio","2019","Barolo, Gattera, Mauro Veglio, Piedmont, Italy","295","Case of 6 Bottles","https://www.bbr.com/products-20191106136-2019-barolo-gattera-mauro-veglio-piedmont-italy","1106136","20191106136"
"Mauro Veglio","2020","Barolo, Gattera, Mauro Veglio, Piedmont, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20201106136-2020-barolo-gattera-mauro-veglio-piedmont-italy","1106136","20201106136"
"Az. Agr. Elio Grasso","2006","Barolo, Gavarini Chiniera, Elio Grasso, Piedmont, Italy","520","Case of 6 Bottles","https://www.bbr.com/products-20068109873-2006-barolo-gavarini-chiniera-elio-grasso-piedmont-italy","1315127","20068109873"
"Az. Agr. Elio Grasso","2012","Barolo, Gavarini Chiniera, Elio Grasso, Piedmont, Italy","140","Case of 1 Magnums","https://www.bbr.com/products-20128109873-2012-barolo-gavarini-chiniera-elio-grasso-piedmont-italy","1315127","20128109873"
"Az. Agr. Elio Grasso","2013","Barolo, Gavarini Chiniera, Elio Grasso, Piedmont, Italy","295","Case of 6 Bottles","https://www.bbr.com/products-20138109873-2013-barolo-gavarini-chiniera-elio-grasso-piedmont-italy","1315127","20138109873"
"Az. Agr. Elio Grasso","2013","Barolo, Gavarini Chiniera, Elio Grasso, Piedmont, Italy","150","Case of 1 Magnums","https://www.bbr.com/products-20138109873-2013-barolo-gavarini-chiniera-elio-grasso-piedmont-italy","1315127","20138109873"
"Az. Agr. Elio Grasso","2016","Barolo, Gavarini Chiniera, Elio Grasso, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20168109873-2016-barolo-gavarini-chiniera-elio-grasso-piedmont-italy","1315127","20168109873"
"Az. Agr. Elio Grasso","2016","Barolo, Gavarini Chiniera, Elio Grasso, Piedmont, Italy","460","Case of 6 Bottles","https://www.bbr.com/products-20168109873-2016-barolo-gavarini-chiniera-elio-grasso-piedmont-italy","1315127","20168109873"
"Az. Agr. Elio Grasso","2017","Barolo, Gavarini Chiniera, Elio Grasso, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20178109873-2017-barolo-gavarini-chiniera-elio-grasso-piedmont-italy","1315127","20178109873"
"Az. Agr. Elio Grasso","2017","Barolo, Gavarini Chiniera, Elio Grasso, Piedmont, Italy","205","Case of 6 Bottles","https://www.bbr.com/products-20178109873-2017-barolo-gavarini-chiniera-elio-grasso-piedmont-italy","1315127","20178109873"
"Giacomo Grimaldi","2010","Barolo, Giacomo Grimaldi, Piedmont, Italy","305","Case of 12 Bottles","https://www.bbr.com/products-20108214498-2010-barolo-giacomo-grimaldi-piedmont-italy","1100280","20108214498"
"Giacomo Grimaldi","2011","Barolo, Giacomo Grimaldi, Piedmont, Italy","310","Case of 12 Bottles","https://www.bbr.com/products-20118214498-2011-barolo-giacomo-grimaldi-piedmont-italy","1100280","20118214498"
"Az. Agr. Elio Grasso","2013","Barolo, Ginestra Casa Mate, Elio Grasso, Piedmont, Italy","180","Case of 1 Magnums","https://www.bbr.com/products-20138117627-2013-barolo-ginestra-casa-mate-elio-grasso-piedmont-italy","1100189","20138117627"
"Az. Agr. Elio Grasso","2016","Barolo, Ginestra Casa Mate, Elio Grasso, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20168117627-2016-barolo-ginestra-casa-mate-elio-grasso-piedmont-italy","1100189","20168117627"
"Azienda Viticole Paolo Conterno","2010","Barolo, Ginestra, Paolo Conterno, Piedmont, Italy","520","Case of 6 Bottles","https://www.bbr.com/products-20108117890-2010-barolo-ginestra-paolo-conterno-piedmont-italy","1098464","20108117890"
"Renzo Seghesio","2020","Barolo, Ginestra, Renzo Seghesio, Piedmont, Italy","325","Case of 6 Bottles","https://www.bbr.com/products-20208078605-2020-barolo-ginestra-renzo-seghesio-piedmont-italy","2891978","20208078605"
"Azienda Viticole Paolo Conterno","2009","Barolo, Ginestra, Riserva, Paolo Conterno, Piedmont, Italy","888","Case of 6 Magnums","https://www.bbr.com/products-20098110963-2009-barolo-ginestra-riserva-paolo-conterno-piedmont-italy","1248986","20098110963"
"Azienda Viticole Paolo Conterno","2011","Barolo, Ginestra, Riserva, Paolo Conterno, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20118110963-2011-barolo-ginestra-riserva-paolo-conterno-piedmont-italy","1248986","20118110963"
"Azienda Viticole Paolo Conterno","2011","Barolo, Ginestra, Riserva, Paolo Conterno, Piedmont, Italy","666","Case of 3 Magnums","https://www.bbr.com/products-20118110963-2011-barolo-ginestra-riserva-paolo-conterno-piedmont-italy","1248986","20118110963"
"Giovanni Rosso","2016","Barolo, Giovanni Rosso, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20168145992-2016-barolo-giovanni-rosso-piedmont-italy","1848274","20168145992"
"Fratelli Alessandria","2008","Barolo, Gramolere, Fratelli Alessandria, Piedmont, Italy","320","Case of 6 Bottles","https://www.bbr.com/products-20081314351-2008-barolo-gramolere-fratelli-alessandria-piedmont-italy","1314351","20081314351"
"Fratelli Alessandria","2010","Barolo, Gramolere, Fratelli Alessandria, Piedmont, Italy","295","Case of 6 Bottles","https://www.bbr.com/products-20101314351-2010-barolo-gramolere-fratelli-alessandria-piedmont-italy","1314351","20101314351"
"Fratelli Alessandria","2011","Barolo, Gramolere, Fratelli Alessandria, Piedmont, Italy","380","Case of 6 Bottles","https://www.bbr.com/products-20111314351-2011-barolo-gramolere-fratelli-alessandria-piedmont-italy","1314351","20111314351"
"Fratelli Alessandria","2013","Barolo, Gramolere, Fratelli Alessandria, Piedmont, Italy","238","Case of 6 Bottles","https://www.bbr.com/products-20131314351-2013-barolo-gramolere-fratelli-alessandria-piedmont-italy","1314351","20131314351"
"Fratelli Alessandria","2014","Barolo, Gramolere, Fratelli Alessandria, Piedmont, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20141314351-2014-barolo-gramolere-fratelli-alessandria-piedmont-italy","1314351","20141314351"
"Fratelli Alessandria","2015","Barolo, Gramolere, Fratelli Alessandria, Piedmont, Italy","230","Case of 6 Bottles","https://www.bbr.com/products-20151314351-2015-barolo-gramolere-fratelli-alessandria-piedmont-italy","1314351","20151314351"
"Marcarini","2010","Barolo, La Serra, Marcarini, Piedmont, Italy","325","Case of 6 Bottles","https://www.bbr.com/products-20108001409-2010-barolo-la-serra-marcarini-piedmont-italy","1101043","20108001409"
"Marcarini","2011","Barolo, La Serra, Marcarini, Piedmont, Italy","295","Case of 6 Bottles","https://www.bbr.com/products-20118001409-2011-barolo-la-serra-marcarini-piedmont-italy","1101043","20118001409"
"Marcarini","2012","Barolo, La Serra, Marcarini, Piedmont, Italy","249.5","Case of 6 Bottles","https://www.bbr.com/products-20128001409-2012-barolo-la-serra-marcarini-piedmont-italy","1101043","20128001409"
"Marcarini","2013","Barolo, La Serra, Marcarini, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20138001409-2013-barolo-la-serra-marcarini-piedmont-italy","1101043","20138001409"
"Marcarini","2017","Barolo, La Serra, Marcarini, Piedmont, Italy","139","Case of 6 Bottles","https://www.bbr.com/products-20178001409-2017-barolo-la-serra-marcarini-piedmont-italy","1101043","20178001409"
"Marcarini","2018","Barolo, La Serra, Marcarini, Piedmont, Italy","130","Case of 6 Bottles","https://www.bbr.com/products-20188001409-2018-barolo-la-serra-marcarini-piedmont-italy","1101043","20188001409"
"Marcarini","2019","Barolo, La Serra, Marcarini, Piedmont, Italy","170","Case of 6 Bottles","https://www.bbr.com/products-20198001409-2019-barolo-la-serra-marcarini-piedmont-italy","1101043","20198001409"
"Marcarini","2020","Barolo, La Serra, Marcarini, Piedmont, Italy","150","Case of 1 Magnums","https://www.bbr.com/products-20208001409-2020-barolo-la-serra-marcarini-piedmont-italy","1101043","20208001409"
"Marcarini","2020","Barolo, La Serra, Marcarini, Piedmont, Italy","290","Case of 3 Magnums","https://www.bbr.com/products-20208001409-2020-barolo-la-serra-marcarini-piedmont-italy","1101043","20208001409"
"Marcarini","2021","Barolo, La Serra, Marcarini, Piedmont, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20218001409-2021-barolo-la-serra-marcarini-piedmont-italy","1101043","20218001409"
"Roberto Voerzio","2010","Barolo, La Serra, Roberto Voerzio, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20108026404-2010-barolo-la-serra-roberto-voerzio-piedmont-italy","1106631","20108026404"
"Roberto Voerzio","2011","Barolo, La Serra, Roberto Voerzio, Piedmont, Italy","788","Case of 6 Bottles","https://www.bbr.com/products-20118026404-2011-barolo-la-serra-roberto-voerzio-piedmont-italy","1106631","20118026404"
"Guilia Negri","2019","Barolo, La Tartufaia, Giulia Negri, Piedmont, Italy","250","Case of 1 Double Magnums","https://www.bbr.com/products-20198244914-2019-barolo-la-tartufaia-giulia-negri-piedmont-italy","1441693","20198244914"
"Ettore Germano","2016","Barolo, Lazzarito, Riserva, Ettore Germano, Piedmont, Italy","425","Case of 6 Bottles","https://www.bbr.com/products-20168236607-2016-barolo-lazzarito-riserva-ettore-germano-piedmont-italy","1353817","20168236607"
"Vietti","2008","Barolo, Lazzarito, Vietti, Piedmont, Italy","750","Case of 6 Bottles","https://www.bbr.com/products-20088117252-2008-barolo-lazzarito-vietti-piedmont-italy","1106338","20088117252"
"Vietti","2010","Barolo, Lazzarito, Vietti, Piedmont, Italy","750","Case of 6 Bottles","https://www.bbr.com/products-20108117252-2010-barolo-lazzarito-vietti-piedmont-italy","1106338","20108117252"
"Vietti","2012","Barolo, Lazzarito, Vietti, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20128117252-2012-barolo-lazzarito-vietti-piedmont-italy","1106338","20128117252"
"Vietti","2013","Barolo, Lazzarito, Vietti, Piedmont, Italy","440","Case of 6 Bottles","https://www.bbr.com/products-20138117252-2013-barolo-lazzarito-vietti-piedmont-italy","1106338","20138117252"
"Vietti","2013","Barolo, Lazzarito, Vietti, Piedmont, Italy","250","Case of 3 Bottles","https://www.bbr.com/products-20138117252-2013-barolo-lazzarito-vietti-piedmont-italy","1106338","20138117252"
"Vietti","2014","Barolo, Lazzarito, Vietti, Piedmont, Italy","420","Case of 6 Bottles","https://www.bbr.com/products-20148117252-2014-barolo-lazzarito-vietti-piedmont-italy","1106338","20148117252"
"Vietti","2015","Barolo, Lazzarito, Vietti, Piedmont, Italy","270","Case of 3 Bottles","https://www.bbr.com/products-20158117252-2015-barolo-lazzarito-vietti-piedmont-italy","1106338","20158117252"
"Vietti","2015","Barolo, Lazzarito, Vietti, Piedmont, Italy","475","Case of 6 Bottles","https://www.bbr.com/products-20158117252-2015-barolo-lazzarito-vietti-piedmont-italy","1106338","20158117252"
"Vietti","2016","Barolo, Lazzarito, Vietti, Piedmont, Italy","350","Case of 3 Bottles","https://www.bbr.com/products-20168117252-2016-barolo-lazzarito-vietti-piedmont-italy","1106338","20168117252"
"Vietti","2017","Barolo, Lazzarito, Vietti, Piedmont, Italy","565","Case of 6 Bottles","https://www.bbr.com/products-20178117252-2017-barolo-lazzarito-vietti-piedmont-italy","1106338","20178117252"
"Vietti","2017","Barolo, Lazzarito, Vietti, Piedmont, Italy","220","Case of 3 Bottles","https://www.bbr.com/products-20178117252-2017-barolo-lazzarito-vietti-piedmont-italy","1106338","20178117252"
"Poderi Gianni Gagliardo","2015","Barolo, Lazzarito, Vigna Preve, Gianni Gagliardo, Piedmont, Italy","300","Case of 3 Bottles","https://www.bbr.com/products-20158136620-2015-barolo-lazzarito-vigna-preve-gianni-gagliardo-piedmont-italy","1165041","20158136620"
"Francesco Rinaldi e Figli","2016","Barolo, Le Brunate, Francesco Rinaldi & Figli, Piedmont, Italy","270","Case of 6 Bottles","https://www.bbr.com/products-20168213811-2016-barolo-le-brunate-francesco-rinaldi-figli-piedmont-italy","1104158","20168213811"
"Cascina Amalia","2016","Barolo, Le Coste di Monforte, Amalia Cascina in Langa, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20168055486-2016-barolo-le-coste-di-monforte-amalia-cascina-in-langa-piedmont-italy","1432259","20168055486"
"Bruno Giacosa","2003","Barolo, Le Rocche del Falletto, Bruno Giacosa, Piedmont, Italy","940","Case of 6 Bottles","https://www.bbr.com/products-20031100046-2003-barolo-le-rocche-del-falletto-bruno-giacosa-piedmont-italy","1100046","20031100046"
"Bruno Giacosa","2013","Barolo, Le Rocche del Falletto, Bruno Giacosa, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20131100046-2013-barolo-le-rocche-del-falletto-bruno-giacosa-piedmont-italy","1100046","20131100046"
"Bruno Giacosa","2013","Barolo, Le Rocche del Falletto, Bruno Giacosa, Piedmont, Italy","1245","Case of 3 Magnums","https://www.bbr.com/products-20131100046-2013-barolo-le-rocche-del-falletto-bruno-giacosa-piedmont-italy","1100046","20131100046"
"Bruno Giacosa","2013","Barolo, Le Rocche del Falletto, Bruno Giacosa, Piedmont, Italy","400","Case of 3 Magnums","https://www.bbr.com/products-20131100046-2013-barolo-le-rocche-del-falletto-bruno-giacosa-piedmont-italy","1100046","20131100046"
"Bruno Giacosa","2015","Barolo, Le Rocche del Falletto, Bruno Giacosa, Piedmont, Italy","790","Case of 6 Bottles","https://www.bbr.com/products-20151100046-2015-barolo-le-rocche-del-falletto-bruno-giacosa-piedmont-italy","1100046","20151100046"
"Bruno Giacosa","2015","Barolo, Le Rocche del Falletto, Bruno Giacosa, Piedmont, Italy","1800","Case of 3 Magnums","https://www.bbr.com/products-20151100046-2015-barolo-le-rocche-del-falletto-bruno-giacosa-piedmont-italy","1100046","20151100046"
"Bruno Giacosa","2011","Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy","1650","Case of 6 Bottles","https://www.bbr.com/products-20118029203-2011-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy","1100033","20118029203"
"Bruno Giacosa","2011","Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy","950","Case of 1 Double Magnums","https://www.bbr.com/products-20118029203-2011-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy","1100033","20118029203"
"Bruno Giacosa","2011","Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy","1400","Case of 3 Magnums","https://www.bbr.com/products-20118029203-2011-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy","1100033","20118029203"
"Bruno Giacosa","2012","Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy","1520","Case of 6 Bottles","https://www.bbr.com/products-20128029203-2012-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy","1100033","20128029203"
"Bruno Giacosa","2014","Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy","1399","Case of 6 Bottles","https://www.bbr.com/products-20148029203-2014-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy","1100033","20148029203"
"Bruno Giacosa","2016","Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy","3000","Case of 6 Bottles","https://www.bbr.com/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy","1100033","20168029203"
"Bruno Giacosa","2016","Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont, Italy","2670","Case of 6 Bottles","https://www.bbr.com/products-20168029203-2016-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy","1100033","20168029203"
"Bruno Giacosa","2001","Barolo, Le Rocche del Falletto, Riserva, Bruno Giacosa, Piedmont,Italy","4200","Case of 6 Bottles","https://www.bbr.com/products-20018029203-2001-barolo-le-rocche-del-falletto-riserva-bruno-giacosa-piedmont-italy","1100033","20018029203"
"Luciano Sandrone","1998","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","1200","Case of 6 Bottles","https://www.bbr.com/products-19981104712-1998-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","19981104712"
"Luciano Sandrone","2004","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","875","Case of 6 Bottles","https://www.bbr.com/products-20041104712-2004-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20041104712"
"Luciano Sandrone","2007","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","725","Case of 6 Bottles","https://www.bbr.com/products-20071104712-2007-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20071104712"
"Luciano Sandrone","2009","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","250","Case of 3 Bottles","https://www.bbr.com/products-20091104712-2009-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20091104712"
"Luciano Sandrone","2011","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20111104712-2011-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20111104712"
"Luciano Sandrone","2011","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20111104712-2011-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20111104712"
"Luciano Sandrone","2012","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","323","Case of 6 Bottles","https://www.bbr.com/products-20121104712-2012-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20121104712"
"Luciano Sandrone","2013","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","499","Case of 6 Bottles","https://www.bbr.com/products-20131104712-2013-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20131104712"
"Luciano Sandrone","2013","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20131104712-2013-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20131104712"
"Luciano Sandrone","2014","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","266","Case of 6 Bottles","https://www.bbr.com/products-20141104712-2014-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20141104712"
"Luciano Sandrone","2015","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","360","Case of 6 Bottles","https://www.bbr.com/products-20151104712-2015-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20151104712"
"Luciano Sandrone","2015","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20151104712-2015-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20151104712"
"Luciano Sandrone","2016","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","870","Case of 6 Bottles","https://www.bbr.com/products-20161104712-2016-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20161104712"
"Luciano Sandrone","2017","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20171104712-2017-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20171104712"
"Luciano Sandrone","2018","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20181104712-2018-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20181104712"
"Luciano Sandrone","2019","Barolo, Le Vigne, Luciano Sandrone, Piedmont, Italy","250","Case of 1 Magnums","https://www.bbr.com/products-20191104712-2019-barolo-le-vigne-luciano-sandrone-piedmont-italy","1104712","20191104712"
"Luciano Sandrone","2010","Barolo, Le Vigne, Sibi et Paucis, Luciano Sandrone, Piedmont, Italy","651","Case of 3 Bottles","https://www.bbr.com/products-20101255010-2010-barolo-le-vigne-sibi-et-paucis-luciano-sandrone-piedmont-italy","1742022","20101255010"
"Cascina Luisin, Piedmont","2007","Barolo, Leon, Cascina Luisin, Piedmont, Italy","400","Case of 12 Bottles","https://www.bbr.com/products-20071313598-2007-barolo-leon-cascina-luisin-piedmont-italy","1313598","20071313598"
"Giacomo Borgogno e Figli","2017","Barolo, Liste, Giacomo Borgogno &amp; Figli, Piedmont, Italy","160","Case of 6 Bottles","https://www.bbr.com/products-20178182887-2017-barolo-liste-giacomo-borgogno-and-figli-piedmont-italy","1160248","20178182887"
"Giacomo Borgogno e Figli","2017","Barolo, Liste, Giacomo Borgogno &amp; Figli, Piedmont, Italy","165","Case of 6 Bottles","https://www.bbr.com/products-20178182887-2017-barolo-liste-giacomo-borgogno-and-figli-piedmont-italy","1160248","20178182887"
"Azelia","2017","Barolo, Margheria, Azelia, Piedmont, Italy","525","Case of 6 Magnums","https://www.bbr.com/products-20178122005-2017-barolo-margheria-azelia-piedmont-italy","1095580","20178122005"
"Massolino","2017","Barolo, Massolino, Piedmont, Italy","155","Case of 6 Bottles","https://www.bbr.com/products-20178059123-2017-barolo-massolino-piedmont-italy","1101421","20178059123"
"Massolino","2018","Barolo, Massolino, Piedmont, Italy","160","Case of 6 Bottles","https://www.bbr.com/products-20188059123-2018-barolo-massolino-piedmont-italy","1101421","20188059123"
