"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Massolino","2018","Barolo, Massolino, Piedmont, Italy","165","Case of 6 Bottles","https://www.bbr.com/products-20188059123-2018-barolo-massolino-piedmont-italy","1101421","20188059123"
"Massolino","2019","Barolo, Massolino, Piedmont, Italy","165","Case of 6 Bottles","https://www.bbr.com/products-20198059123-2019-barolo-massolino-piedmont-italy","1101421","20198059123"
"Massolino","2019","Barolo, Massolino, Piedmont, Italy","79","Case of 1 Magnums","https://www.bbr.com/products-20198059123-2019-barolo-massolino-piedmont-italy","1101421","20198059123"
"Mauro Veglio","2015","Barolo, Mauro Veglio, Piedmont, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20151106107-2015-barolo-mauro-veglio-piedmont-italy","1106107","20151106107"
"Mauro Veglio","2018","Barolo, Mauro Veglio, Piedmont, Italy","170","Case of 6 Bottles","https://www.bbr.com/products-20181106107-2018-barolo-mauro-veglio-piedmont-italy","1106107","20181106107"
"Mauro Veglio","2019","Barolo, Mauro Veglio, Piedmont, Italy","160","Case of 6 Bottles","https://www.bbr.com/products-20191106107-2019-barolo-mauro-veglio-piedmont-italy","1106107","20191106107"
"Mauro Veglio","2020","Barolo, Mauro Veglio, Piedmont, Italy","246","Case of 6 Bottles","https://www.bbr.com/products-20201106107-2020-barolo-mauro-veglio-piedmont-italy","1106107","20201106107"
"Mauro Veglio","2021","Barolo, Mauro Veglio, Piedmont, Italy","120","Case of 6 Bottles","https://www.bbr.com/products-20211106107-2021-barolo-mauro-veglio-piedmont-italy","1106107","20211106107"
"Giacomo Conterno","2001","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","11300","Case of 12 Bottles","https://www.bbr.com/products-20018214788-2001-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20018214788"
"Giacomo Conterno","2002","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","9747","Case of 12 Bottles","https://www.bbr.com/products-20028214788-2002-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20028214788"
"Giacomo Conterno","2005","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","5000","Case of 6 Bottles","https://www.bbr.com/products-20058214788-2005-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20058214788"
"Giacomo Conterno","2008","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","5000","Case of 6 Bottles","https://www.bbr.com/products-20088214788-2008-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20088214788"
"Giacomo Conterno","2013","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","3250","Case of 3 Bottles","https://www.bbr.com/products-20138214788-2013-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20138214788"
"Giacomo Conterno","2013","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","1550","Case of 1 Magnums","https://www.bbr.com/products-20138214788-2013-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20138214788"
"Giacomo Conterno","2014","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","2160","Case of 3 Bottles","https://www.bbr.com/products-20148214788-2014-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20148214788"
"Giacomo Conterno","2014","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","2220","Case of 3 Bottles","https://www.bbr.com/products-20148214788-2014-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20148214788"
"Giacomo Conterno","2019","Barolo, Monfortino, Riserva, Giacomo Conterno, Piedmont, Italy","2850","Case of 3 Bottles","https://www.bbr.com/products-20198214788-2019-barolo-monfortino-riserva-giacomo-conterno-piedmont-italy","1098435","20198214788"
"Giuseppe Mascarello e Figli","2006","Barolo, Monprivato Ca d'Morissio, Riserva, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","1400","Case of 6 Bottles","https://www.bbr.com/products-20068032036-2006-barolo-monprivato-ca-d-morissio-riserva-mascarello-giuseppe-and-figlio-piedmont-italy","1133693","20068032036"
"Giuseppe Mascarello e Figli","2008","Barolo, Monprivato Ca d'Morissio, Riserva, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","2250","Case of 6 Bottles","https://www.bbr.com/products-20088032036-2008-barolo-monprivato-ca-d-morissio-riserva-mascarello-giuseppe-and-figlio-piedmont-italy","1133693","20088032036"
"Giuseppe Mascarello e Figli","2012","Barolo, Monprivato Ca d'Morissio, Riserva, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","1800","Case of 6 Bottles","https://www.bbr.com/products-20128032036-2012-barolo-monprivato-ca-d-morissio-riserva-mascarello-giuseppe-and-figlio-piedmont-italy","1133693","20128032036"
"Giuseppe Mascarello e Figli","2013","Barolo, Monprivato Ca d'Morissio, Riserva, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","1800","Case of 6 Bottles","https://www.bbr.com/products-20138032036-2013-barolo-monprivato-ca-d-morissio-riserva-mascarello-giuseppe-and-figlio-piedmont-italy","1133693","20138032036"
"Giuseppe Mascarello e Figli","2013","Barolo, Monprivato Ca d'Morissio, Riserva, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","995","Case of 1 Magnums","https://www.bbr.com/products-20138032036-2013-barolo-monprivato-ca-d-morissio-riserva-mascarello-giuseppe-and-figlio-piedmont-italy","1133693","20138032036"
"Giuseppe Mascarello e Figli","2016","Barolo, Monprivato Ca d'Morissio, Riserva, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","3250","Case of 6 Bottles","https://www.bbr.com/products-20168032036-2016-barolo-monprivato-ca-d-morissio-riserva-mascarello-giuseppe-and-figlio-piedmont-italy","1133693","20168032036"
"Giuseppe Mascarello e Figli","2006","Barolo, Monprivato, Mascarello Giuseppe & Figlio, Piedmont, Italy","880","Case of 6 Bottles","https://www.bbr.com/products-20068009131-2006-barolo-monprivato-mascarello-giuseppe-figlio-piedmont-italy","1101317","20068009131"
"Giuseppe Mascarello e Figli","2014","Barolo, Monprivato, Mascarello Giuseppe & Figlio, Piedmont, Italy","680","Case of 6 Bottles","https://www.bbr.com/products-20148009131-2014-barolo-monprivato-mascarello-giuseppe-figlio-piedmont-italy","1101317","20148009131"
"Giuseppe Mascarello e Figli","2018","Barolo, Monprivato, Mascarello Giuseppe & Figlio, Piedmont, Italy","680","Case of 6 Bottles","https://www.bbr.com/products-20188009131-2018-barolo-monprivato-mascarello-giuseppe-figlio-piedmont-italy","1101317","20188009131"
"Giuseppe Mascarello e Figli","2004","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","888","Case of 6 Bottles","https://www.bbr.com/products-20048009131-2004-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20048009131"
"Giuseppe Mascarello e Figli","2008","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","720","Case of 6 Bottles","https://www.bbr.com/products-20088009131-2008-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20088009131"
"Giuseppe Mascarello e Figli","2009","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","860","Case of 6 Bottles","https://www.bbr.com/products-20098009131-2009-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20098009131"
"Giuseppe Mascarello e Figli","2010","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","880","Case of 6 Bottles","https://www.bbr.com/products-20108009131-2010-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20108009131"
"Giuseppe Mascarello e Figli","2010","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","650","Case of 1 Magnums","https://www.bbr.com/products-20108009131-2010-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20108009131"
"Giuseppe Mascarello e Figli","2011","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","660","Case of 6 Bottles","https://www.bbr.com/products-20118009131-2011-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20118009131"
"Giuseppe Mascarello e Figli","2011","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","675","Case of 6 Bottles","https://www.bbr.com/products-20118009131-2011-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20118009131"
"Giuseppe Mascarello e Figli","2011","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","1299","Case of 6 Magnums","https://www.bbr.com/products-20118009131-2011-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20118009131"
"Giuseppe Mascarello e Figli","2012","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","590","Case of 6 Bottles","https://www.bbr.com/products-20128009131-2012-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20128009131"
"Giuseppe Mascarello e Figli","2013","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","1000","Case of 6 Bottles","https://www.bbr.com/products-20138009131-2013-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20138009131"
"Giuseppe Mascarello e Figli","2015","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","705","Case of 6 Bottles","https://www.bbr.com/products-20158009131-2015-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20158009131"
"Giuseppe Mascarello e Figli","2015","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","720","Case of 6 Bottles","https://www.bbr.com/products-20158009131-2015-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20158009131"
"Giuseppe Mascarello e Figli","2016","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","950","Case of 6 Bottles","https://www.bbr.com/products-20168009131-2016-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20168009131"
"Giuseppe Mascarello e Figli","2017","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","720","Case of 6 Bottles","https://www.bbr.com/products-20178009131-2017-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20178009131"
"Giuseppe Mascarello e Figli","2020","Barolo, Monprivato, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","1300","Case of 6 Bottles","https://www.bbr.com/products-20208009131-2020-barolo-monprivato-mascarello-giuseppe-and-figlio-piedmont-italy","1101317","20208009131"
"Cascina Massara Burlotto","2018","Barolo, Monvigliero, Cascina Massara Burlotto, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20188151801-2018-barolo-monvigliero-cascina-massara-burlotto-piedmont-italy","2216076","20188151801"
"Castello di Verduno","2019","Barolo, Monvigliero, Castello di Verduno, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20198083461-2019-barolo-monvigliero-castello-di-verduno-piedmont-italy","2791496","20198083461"
"Comm. G.B. Burlotto","2013","Barolo, Monvigliero, Comm. G.B. Burlotto, Piedmont, Italy","500","Case of 1 Bottles","https://www.bbr.com/products-20138207292-2013-barolo-monvigliero-comm-g-b-burlotto-piedmont-italy","1274361","20138207292"
"Comm. G.B. Burlotto","2015","Barolo, Monvigliero, Comm. G.B. Burlotto, Piedmont, Italy","2220","Case of 6 Bottles","https://www.bbr.com/products-20158207292-2015-barolo-monvigliero-comm-g-b-burlotto-piedmont-italy","1274361","20158207292"
"Fratelli Alessandria","2006","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20061314364-2006-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20061314364"
"Fratelli Alessandria","2008","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","498","Case of 6 Bottles","https://www.bbr.com/products-20081314364-2008-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20081314364"
"Fratelli Alessandria","2010","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","725","Case of 6 Bottles","https://www.bbr.com/products-20101314364-2010-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20101314364"
"Fratelli Alessandria","2010","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","250","Case of 1 Magnums","https://www.bbr.com/products-20101314364-2010-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20101314364"
"Fratelli Alessandria","2011","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","5390","Case of 6 Bottles","https://www.bbr.com/products-20111314364-2011-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20111314364"
"Fratelli Alessandria","2012","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20121314364-2012-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20121314364"
"Fratelli Alessandria","2013","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","575","Case of 6 Bottles","https://www.bbr.com/products-20131314364-2013-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20131314364"
"Fratelli Alessandria","2014","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","245","Case of 6 Bottles","https://www.bbr.com/products-20141314364-2014-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20141314364"
"Fratelli Alessandria","2015","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","280","Case of 6 Bottles","https://www.bbr.com/products-20151314364-2015-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20151314364"
"Fratelli Alessandria","2017","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","245","Case of 6 Bottles","https://www.bbr.com/products-20171314364-2017-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20171314364"
"Fratelli Alessandria","2018","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","255","Case of 6 Bottles","https://www.bbr.com/products-20181314364-2018-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20181314364"
"Fratelli Alessandria","2019","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","575","Case of 6 Bottles","https://www.bbr.com/products-20191314364-2019-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20191314364"
"Fratelli Alessandria","2019","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","179","Case of 1 Magnums","https://www.bbr.com/products-20191314364-2019-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20191314364"
"Fratelli Alessandria","2020","Barolo, Monvigliero, Fratelli Alessandria, Piedmont, Italy","495","Case of 6 Bottles","https://www.bbr.com/products-20201314364-2020-barolo-monvigliero-fratelli-alessandria-piedmont-italy","1314364","20201314364"
"Poderi Luigi Einaudi","2018","Barolo, Monvigliero, Poderi Luigi Einaudi, Piedmont, Italy","185","Case of 6 Bottles","https://www.bbr.com/products-20188303659-2018-barolo-monvigliero-poderi-luigi-einaudi-piedmont-italy","2280343","20188303659"
"Castello di Verduno","2004","Barolo, Monvigliero, Riserva, Castello di Verduno, Piedmont, Italy","602","Case of 6 Bottles","https://www.bbr.com/products-20048109798-2004-barolo-monvigliero-riserva-castello-di-verduno-piedmont-italy","1173749","20048109798"
"E.Pira di Chiara Boschis, Piedmont","2009","Barolo, Mosconi, E. Pira di Chiara Boschis, Piedmont, Italy","1133","Case of 6 Bottles","https://www.bbr.com/products-20098033091-2009-barolo-mosconi-e-pira-di-chiara-boschis-piedmont-italy","1263170","20098033091"
"E.Pira di Chiara Boschis, Piedmont","2011","Barolo, Mosconi, E. Pira di Chiara Boschis, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20118033091-2011-barolo-mosconi-e-pira-di-chiara-boschis-piedmont-italy","1263170","20118033091"
"E.Pira di Chiara Boschis, Piedmont","2013","Barolo, Mosconi, E. Pira di Chiara Boschis, Piedmont, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20138033091-2013-barolo-mosconi-e-pira-di-chiara-boschis-piedmont-italy","1263170","20138033091"
"E.Pira di Chiara Boschis, Piedmont","2015","Barolo, Mosconi, E. Pira di Chiara Boschis, Piedmont, Italy","345","Case of 6 Bottles","https://www.bbr.com/products-20158033091-2015-barolo-mosconi-e-pira-di-chiara-boschis-piedmont-italy","1263170","20158033091"
"E.Pira di Chiara Boschis, Piedmont","2016","Barolo, Mosconi, E. Pira di Chiara Boschis, Piedmont, Italy","595","Case of 6 Bottles","https://www.bbr.com/products-20168033091-2016-barolo-mosconi-e-pira-di-chiara-boschis-piedmont-italy","1263170","20168033091"
"E.Pira di Chiara Boschis, Piedmont","2016","Barolo, Mosconi, E. Pira di Chiara Boschis, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20168033091-2016-barolo-mosconi-e-pira-di-chiara-boschis-piedmont-italy","1263170","20168033091"
"E.Pira di Chiara Boschis, Piedmont","2017","Barolo, Mosconi, E. Pira di Chiara Boschis, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20178033091-2017-barolo-mosconi-e-pira-di-chiara-boschis-piedmont-italy","1263170","20178033091"
"E.Pira di Chiara Boschis, Piedmont","2018","Barolo, Mosconi, E. Pira di Chiara Boschis, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20188033091-2018-barolo-mosconi-e-pira-di-chiara-boschis-piedmont-italy","1263170","20188033091"
"Poderi e Cantine Oddero","2009","Barolo, Nebbiolo, Vigna Rionda, Riserva, Poderi e Cantine Oddero, Piedmont, Italy","450","Case of 3 Bottles","https://www.bbr.com/products-20098056571-2009-barolo-nebbiolo-vigna-rionda-riserva-poderi-e-cantine-oddero-piedmont-italy","1129456","20098056571"
"Poderi e Cantine Oddero","2013","Barolo, Nebbiolo, Vigna Rionda, Riserva, Poderi e Cantine Oddero, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20138056571-2013-barolo-nebbiolo-vigna-rionda-riserva-poderi-e-cantine-oddero-piedmont-italy","1129456","20138056571"
"Pio Cesare","2013","Barolo, Ornato, Pio Cesare, Piedmont, Italy","425","Case of 6 Bottles","https://www.bbr.com/products-20138214108-2013-barolo-ornato-pio-cesare-piedmont-italy","1102718","20138214108"
"Pio Cesare","2016","Barolo, Ornato, Pio Cesare, Piedmont, Italy","130","Case of 1 Magnums","https://www.bbr.com/products-20168214108-2016-barolo-ornato-pio-cesare-piedmont-italy","1102718","20168214108"
"Dr. Giuseppe Cappellano, Piedmont","2010","Barolo, Otin Fiorin Pie Franco, Dre. G. Cappellano, Piedmont, Italy","3750","Case of 6 Bottles","https://www.bbr.com/products-20108134365-2010-barolo-otin-fiorin-pie-franco-dre-g-cappellano-piedmont-italy","1096864","20108134365"
"Dr. Giuseppe Cappellano, Piedmont","2010","Barolo, Otin Fiorin Pie Franco, Dre. G. Cappellano, Piedmont, Italy","4230","Case of 6 Bottles","https://www.bbr.com/products-20108134365-2010-barolo-otin-fiorin-pie-franco-dre-g-cappellano-piedmont-italy","1096864","20108134365"
"Dr. Giuseppe Cappellano, Piedmont","2015","Barolo, Otin Fiorin Pie Franco, Dre. G. Cappellano, Piedmont, Italy","1670","Case of 3 Bottles","https://www.bbr.com/products-20158134365-2015-barolo-otin-fiorin-pie-franco-dre-g-cappellano-piedmont-italy","1096864","20158134365"
"Giovanni Canonica Azienda Agricola","2015","Barolo, Paiagallo, Giovanni Canonica, Piedmont, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20158211413-2015-barolo-paiagallo-giovanni-canonica-piedmont-italy","1144624","20158211413"
"Giovanni Canonica Azienda Agricola","2021","Barolo, Paiagallo, Giovanni Canonica, Piedmont, Italy","995","Case of 6 Bottles","https://www.bbr.com/products-20218211413-2021-barolo-paiagallo-giovanni-canonica-piedmont-italy","1144624","20218211413"
"Mauro Veglio","2016","Barolo, Paiagallo, Mauro Veglio, Piedmont, Italy","295","Case of 6 Bottles","https://www.bbr.com/products-20168052502-2016-barolo-paiagallo-mauro-veglio-piedmont-italy","1870563","20168052502"
"Mauro Veglio","2017","Barolo, Paiagallo, Mauro Veglio, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20178052502-2017-barolo-paiagallo-mauro-veglio-piedmont-italy","1870563","20178052502"
"Mauro Veglio","2019","Barolo, Paiagallo, Mauro Veglio, Piedmont, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20198052502-2019-barolo-paiagallo-mauro-veglio-piedmont-italy","1870563","20198052502"
"Massolino","2016","Barolo, Parussi, Massolino, Piedmont, Italy","375","Case of 6 Bottles","https://www.bbr.com/products-20168059110-2016-barolo-parussi-massolino-piedmont-italy","1166208","20168059110"
"Cascina Bongiovanni","2004","Barolo, Pernanno, Cascina Bongiovanni, Piedmont, Italy","968","Case of 12 Bottles","https://www.bbr.com/products-20048055109-2004-barolo-pernanno-cascina-bongiovanni-piedmont-italy","1200746","20048055109"
"Giuseppe Mascarello e Figli","2007","Barolo, Perno, Vigna Santo Stefano, Mascarello Giuseppe & Figlio, Piedmont, Italy","625","Case of 6 Bottles","https://www.bbr.com/products-20071212934-2007-barolo-perno-vigna-santo-stefano-mascarello-giuseppe-figlio-piedmont-italy","1212934","20071212934"
"Giuseppe Mascarello e Figli","2010","Barolo, Perno, Vigna Santo Stefano, Mascarello Giuseppe & Figlio, Piedmont, Italy","580","Case of 6 Bottles","https://www.bbr.com/products-20101212934-2010-barolo-perno-vigna-santo-stefano-mascarello-giuseppe-figlio-piedmont-italy","1212934","20101212934"
"Giuseppe Mascarello e Figli","2010","Barolo, Perno, Vigna Santo Stefano, Mascarello Giuseppe & Figlio, Piedmont, Italy","490","Case of 6 Bottles","https://www.bbr.com/products-20101212934-2010-barolo-perno-vigna-santo-stefano-mascarello-giuseppe-figlio-piedmont-italy","1212934","20101212934"
"Giuseppe Mascarello e Figli","2011","Barolo, Perno, Vigna Santo Stefano, Mascarello Giuseppe & Figlio, Piedmont, Italy","990","Case of 12 Bottles","https://www.bbr.com/products-20111212934-2011-barolo-perno-vigna-santo-stefano-mascarello-giuseppe-figlio-piedmont-italy","1212934","20111212934"
"Giuseppe Mascarello e Figli","2011","Barolo, Perno, Vigna Santo Stefano, Mascarello Giuseppe & Figlio, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20111212934-2011-barolo-perno-vigna-santo-stefano-mascarello-giuseppe-figlio-piedmont-italy","1212934","20111212934"
"Giuseppe Mascarello e Figli","2017","Barolo, Perno, Vigna Santo Stefano, Mascarello Giuseppe & Figlio, Piedmont, Italy","455","Case of 6 Bottles","https://www.bbr.com/products-20171212934-2017-barolo-perno-vigna-santo-stefano-mascarello-giuseppe-figlio-piedmont-italy","1212934","20171212934"
"Giuseppe Mascarello e Figli","2004","Barolo, Perno, Vigna Santo Stefano, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20041212934-2004-barolo-perno-vigna-santo-stefano-mascarello-giuseppe-and-figlio-piedmont-italy","1212934","20041212934"
"Giuseppe Mascarello e Figli","2009","Barolo, Perno, Vigna Santo Stefano, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","660","Case of 6 Bottles","https://www.bbr.com/products-20091212934-2009-barolo-perno-vigna-santo-stefano-mascarello-giuseppe-and-figlio-piedmont-italy","1212934","20091212934"
"Pio Cesare","2013","Barolo, Pio Cesare, Piedmont, Italy","410","Case of 6 Bottles","https://www.bbr.com/products-20138214124-2013-barolo-pio-cesare-piedmont-italy","1102705","20138214124"
"Roagna, Piedmont","1996","Barolo, Pira, Riserva, Roagna, Piedmont, Italy","1730","Case of 3 Bottles","https://www.bbr.com/products-19961639935-1996-barolo-pira-riserva-roagna-piedmont-italy","1639935","19961639935"
"Roagna, Piedmont","2006","Barolo, Pira, Riserva, Roagna, Piedmont, Italy","1588","Case of 3 Bottles","https://www.bbr.com/products-20061639935-2006-barolo-pira-riserva-roagna-piedmont-italy","1639935","20061639935"
"Roagna, Piedmont","2006","Barolo, Pira, Riserva, Roagna, Piedmont, Italy","1490","Case of 3 Bottles","https://www.bbr.com/products-20061639935-2006-barolo-pira-riserva-roagna-piedmont-italy","1639935","20061639935"
"Roagna, Piedmont","2013","Barolo, Pira, Roagna, Piedmont, Italy","540","Case of 6 Bottles","https://www.bbr.com/products-20138003357-2013-barolo-pira-roagna-piedmont-italy","1193505","20138003357"
"Roagna, Piedmont","2014","Barolo, Pira, Roagna, Piedmont, Italy","445","Case of 6 Bottles","https://www.bbr.com/products-20148003357-2014-barolo-pira-roagna-piedmont-italy","1193505","20148003357"
"Roagna, Piedmont","2014","Barolo, Pira, Roagna, Piedmont, Italy","480","Case of 6 Bottles","https://www.bbr.com/products-20148003357-2014-barolo-pira-roagna-piedmont-italy","1193505","20148003357"
"Roagna, Piedmont","2015","Barolo, Pira, Roagna, Piedmont, Italy","575","Case of 6 Bottles","https://www.bbr.com/products-20158003357-2015-barolo-pira-roagna-piedmont-italy","1193505","20158003357"
"Roagna, Piedmont","2015","Barolo, Pira, Roagna, Piedmont, Italy","470","Case of 6 Bottles","https://www.bbr.com/products-20158003357-2015-barolo-pira-roagna-piedmont-italy","1193505","20158003357"
"Roagna, Piedmont","2016","Barolo, Pira, Roagna, Piedmont, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20168003357-2016-barolo-pira-roagna-piedmont-italy","1193505","20168003357"
"Roagna, Piedmont","2009","Barolo, Pira, Vecchie Viti, Roagna, Piedmont, Italy","910","Case of 6 Bottles","https://www.bbr.com/products-20098003360-2009-barolo-pira-vecchie-viti-roagna-piedmont-italy","1196942","20098003360"
"Roagna, Piedmont","2010","Barolo, Pira, Vecchie Viti, Roagna, Piedmont, Italy","1149","Case of 6 Bottles","https://www.bbr.com/products-20108003360-2010-barolo-pira-vecchie-viti-roagna-piedmont-italy","1196942","20108003360"
"Roagna, Piedmont","2010","Barolo, Pira, Vecchie Viti, Roagna, Piedmont, Italy","1200","Case of 1 Double Magnums","https://www.bbr.com/products-20108003360-2010-barolo-pira-vecchie-viti-roagna-piedmont-italy","1196942","20108003360"
