"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Roagna, Piedmont","2013","Barolo, Pira, Vecchie Viti, Roagna, Piedmont, Italy","1400","Case of 6 Bottles","https://www.bbr.com/products-20138003360-2013-barolo-pira-vecchie-viti-roagna-piedmont-italy","1196942","20138003360"
"Roagna, Piedmont","2015","Barolo, Pira, Vecchie Viti, Roagna, Piedmont, Italy","1400","Case of 6 Bottles","https://www.bbr.com/products-20158003360-2015-barolo-pira-vecchie-viti-roagna-piedmont-italy","1196942","20158003360"
"Roagna, Piedmont","2016","Barolo, Pira, Vecchie Viti, Roagna, Piedmont, Italy","1500","Case of 6 Bottles","https://www.bbr.com/products-20168003360-2016-barolo-pira-vecchie-viti-roagna-piedmont-italy","1196942","20168003360"
"Roagna, Piedmont","2019","Barolo, Pira, Vecchie Viti, Roagna, Piedmont, Italy","720","Case of 3 Bottles","https://www.bbr.com/products-20198003360-2019-barolo-pira-vecchie-viti-roagna-piedmont-italy","1196942","20198003360"
"Dr. Giuseppe Cappellano, Piedmont","2008","Barolo, Pie Rupestris, Otin Fiorin, Cappellano, Piedmont, Italy","1400","Case of 6 Bottles","https://www.bbr.com/products-20088136822-2008-barolo-pie-rupestris-otin-fiorin-cappellano-piedmont-italy","1317466","20088136822"
"Dr. Giuseppe Cappellano, Piedmont","2014","Barolo, Pie Rupestris, Otin Fiorin, Cappellano, Piedmont, Italy","780","Case of 6 Bottles","https://www.bbr.com/products-20148136822-2014-barolo-pie-rupestris-otin-fiorin-cappellano-piedmont-italy","1317466","20148136822"
"Dr. Giuseppe Cappellano, Piedmont","2016","Barolo, Pie Rupestris, Otin Fiorin, Cappellano, Piedmont, Italy","1300","Case of 6 Bottles","https://www.bbr.com/products-20168136822-2016-barolo-pie-rupestris-otin-fiorin-cappellano-piedmont-italy","1317466","20168136822"
"Poderi e Cantine Oddero","2016","Barolo, Poderi Oddero, Piedmont, Italy","290","Case of 6 Bottles","https://www.bbr.com/products-20168209573-2016-barolo-poderi-oddero-piedmont-italy","1202548","20168209573"
"Ceretto","2019","Barolo, Prapo, Ceretto, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20198109932-2019-barolo-prapo-ceretto-piedmont-italy","1314540","20198109932"
"Ceretto","2019","Barolo, Prapo, Ceretto, Piedmont, Italy","495","Case of 6 Bottles","https://www.bbr.com/products-20198109932-2019-barolo-prapo-ceretto-piedmont-italy","1314540","20198109932"
"Davide Fregonese (Bugia Nen)","2016","Barolo, Prapo, Davide Fregonese, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20168201131-2016-barolo-prapo-davide-fregonese-piedmont-italy","1656888","20168201131"
"Luigi Vico","2016","Barolo, Prapo, Luigi Vico, Piedmont, Italy","320","Case of 6 Bottles","https://www.bbr.com/products-20168052544-2016-barolo-prapo-luigi-vico-piedmont-italy","1870576","20168052544"
"Poderi Gianni Gagliardo","2005","Barolo, Preve Riserva, Gianni Gagliardo, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20058236577-2005-barolo-preve-riserva-gianni-gagliardo-piedmont-italy","1364691","20058236577"
"Poderi Gianni Gagliardo","2009","Barolo, Preve Riserva, Gianni Gagliardo, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20098236577-2009-barolo-preve-riserva-gianni-gagliardo-piedmont-italy","1364691","20098236577"
"Poderi Gianni Gagliardo","2008","Barolo, Preve, Gianni Gagliardo, Piedmont, Italy","140","Case of 3 Bottles","https://www.bbr.com/products-20088136620-2008-barolo-preve-gianni-gagliardo-piedmont-italy","1165041","20088136620"
"Poderi Gianni Gagliardo","2010","Barolo, Preve, Gianni Gagliardo, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20108136620-2010-barolo-preve-gianni-gagliardo-piedmont-italy","1165041","20108136620"
"Poderi Gianni Gagliardo","2010","Barolo, Preve, Gianni Gagliardo, Piedmont, Italy","100","Case of 1 Magnums","https://www.bbr.com/products-20108136620-2010-barolo-preve-gianni-gagliardo-piedmont-italy","1165041","20108136620"
"Poderi Gianni Gagliardo","2011","Barolo, Preve, Gianni Gagliardo, Piedmont, Italy","330","Case of 6 Bottles","https://www.bbr.com/products-20118136620-2011-barolo-preve-gianni-gagliardo-piedmont-italy","1165041","20118136620"
"Elvio Cogno","2017","Barolo, Ravera, Elvio Cogno, Piedmont, Italy","525","Case of 6 Bottles","https://www.bbr.com/products-20178052241-2017-barolo-ravera-elvio-cogno-piedmont-italy","1164376","20178052241"
"Elvio Cogno","2019","Barolo, Ravera, Elvio Cogno, Piedmont, Italy","330","Case of 6 Bottles","https://www.bbr.com/products-20198052241-2019-barolo-ravera-elvio-cogno-piedmont-italy","1164376","20198052241"
"G. D. Vajra","2016","Barolo, Ravera, G.D. Vajra, Piedmont, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20168205793-2016-barolo-ravera-g-d-vajra-piedmont-italy","1331305","20168205793"
"Vietti","2014","Barolo, Ravera, Vietti, Piedmont, Italy","195","Case of 3 Bottles","https://www.bbr.com/products-20148117249-2014-barolo-ravera-vietti-piedmont-italy","1106341","20148117249"
"Vietti","2015","Barolo, Ravera, Vietti, Piedmont, Italy","260","Case of 3 Bottles","https://www.bbr.com/products-20158117249-2015-barolo-ravera-vietti-piedmont-italy","1106341","20158117249"
"Vietti","2015","Barolo, Ravera, Vietti, Piedmont, Italy","800","Case of 6 Bottles","https://www.bbr.com/products-20158117249-2015-barolo-ravera-vietti-piedmont-italy","1106341","20158117249"
"Vietti","2016","Barolo, Ravera, Vietti, Piedmont, Italy","1050","Case of 6 Bottles","https://www.bbr.com/products-20168117249-2016-barolo-ravera-vietti-piedmont-italy","1106341","20168117249"
"Vietti","2018","Barolo, Ravera, Vietti, Piedmont, Italy","310","Case of 3 Bottles","https://www.bbr.com/products-20188117249-2018-barolo-ravera-vietti-piedmont-italy","1106341","20188117249"
"Vietti","2019","Barolo, Ravera, Vietti, Piedmont, Italy","425","Case of 3 Bottles","https://www.bbr.com/products-20198117249-2019-barolo-ravera-vietti-piedmont-italy","1106341","20198117249"
"Vietti","2015","Barolo, Riserva, Vietti, Piedmont, Italy","510","Case of 6 Bottles","https://www.bbr.com/products-20158174105-2015-barolo-riserva-vietti-piedmont-italy","1106354","20158174105"
"Roagna, Piedmont","2009","Barolo, Roagna, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20091533754-2009-barolo-roagna-piedmont-italy","1533754","20091533754"
"Roagna, Piedmont","2010","Barolo, Roagna, Piedmont, Italy","320","Case of 6 Bottles","https://www.bbr.com/products-20101533754-2010-barolo-roagna-piedmont-italy","1533754","20101533754"
"Azienda Agricola Brovia","2017","Barolo, Rocche Castiglione, Brovia, Piedmont, Italy","170","Case of 1 Magnums","https://www.bbr.com/products-20178209355-2017-barolo-rocche-castiglione-brovia-piedmont-italy","1212921","20178209355"
"Figli Luigi Oddero","2007","Barolo, Rocche Rivera, Figli Luigi Oddero, Piedmont, Italy","288","Case of 6 Bottles","https://www.bbr.com/products-20078027661-2007-barolo-rocche-rivera-figli-luigi-oddero-piedmont-italy","1316081","20078027661"
"Figli Luigi Oddero","2010","Barolo, Rocche Rivera, Figli Luigi Oddero, Piedmont, Italy","414","Case of 6 Bottles","https://www.bbr.com/products-20108027661-2010-barolo-rocche-rivera-figli-luigi-oddero-piedmont-italy","1316081","20108027661"
"Roberto Voerzio","2008","Barolo, Rocche dell'Annunziata Torriglione, Roberto Voerzio, Piedmont, Italy","515","Case of 6 Bottles","https://www.bbr.com/products-20088051202-2008-barolo-rocche-dell-annunziata-torriglione-roberto-voerzio-piedmont-italy","1106615","20088051202"
"Roberto Voerzio","2009","Barolo, Rocche dell'Annunziata Torriglione, Roberto Voerzio, Piedmont, Italy","700","Case of 6 Bottles","https://www.bbr.com/products-20098051202-2009-barolo-rocche-dell-annunziata-torriglione-roberto-voerzio-piedmont-italy","1106615","20098051202"
"Mauro Veglio","2014","Barolo, Rocche dell'Annunziata, Mauro Veglio, Piedmont, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20148117308-2014-barolo-rocche-dell-annunziata-mauro-veglio-piedmont-italy","1106149","20148117308"
"Mauro Veglio","2015","Barolo, Rocche dell'Annunziata, Mauro Veglio, Piedmont, Italy","299","Case of 6 Bottles","https://www.bbr.com/products-20158117308-2015-barolo-rocche-dell-annunziata-mauro-veglio-piedmont-italy","1106149","20158117308"
"Mauro Veglio","2017","Barolo, Rocche dell'Annunziata, Riserva, Mauro Veglio, Piedmont, Italy","495","Case of 6 Bottles","https://www.bbr.com/products-20178232452-2017-barolo-rocche-dell-annunziata-riserva-mauro-veglio-piedmont-italy","2272283","20178232452"
"Mauro Veglio","2017","Barolo, Rocche dell'Annunziata, Riserva, Mauro Veglio, Piedmont, Italy","190","Case of 1 Magnums","https://www.bbr.com/products-20178232452-2017-barolo-rocche-dell-annunziata-riserva-mauro-veglio-piedmont-italy","2272283","20178232452"
"Roberto Voerzio","2012","Barolo, Rocche dell'Annunziata, Roberto Voerzio, Piedmont, Italy","545","Case of 3 Bottles","https://www.bbr.com/products-20128035721-2012-barolo-rocche-dell-annunziata-roberto-voerzio-piedmont-italy","1106615","20128035721"
"Roberto Voerzio","2012","Barolo, Rocche dell'Annunziata, Roberto Voerzio, Piedmont, Italy","845","Case of 6 Bottles","https://www.bbr.com/products-20128035721-2012-barolo-rocche-dell-annunziata-roberto-voerzio-piedmont-italy","1106615","20128035721"
"Roberto Voerzio","2016","Barolo, Rocche dell'Annunziata, Roberto Voerzio, Piedmont, Italy","640","Case of 6 Bottles","https://www.bbr.com/products-20168035721-2016-barolo-rocche-dell-annunziata-roberto-voerzio-piedmont-italy","1157284","20168035721"
"Roberto Voerzio","2016","Barolo, Rocche dell'Annunziata, Roberto Voerzio, Piedmont, Italy","470","Case of 3 Bottles","https://www.bbr.com/products-20168035721-2016-barolo-rocche-dell-annunziata-roberto-voerzio-piedmont-italy","1157284","20168035721"
"Rocche Costamagna","2013","Barolo, Rocche dell'Annunziata, Rocche Costamagna, Piedmont, Italy","350","Case of 12 Bottles","https://www.bbr.com/products-20138165439-2013-barolo-rocche-dell-annunziata-rocche-costamagna-piedmont-italy","1314465","20138165439"
"Rocche Costamagna","2015","Barolo, Rocche dell'Annunziata, Rocche Costamagna, Piedmont, Italy","300","Case of 12 Bottles","https://www.bbr.com/products-20158165439-2015-barolo-rocche-dell-annunziata-rocche-costamagna-piedmont-italy","1314465","20158165439"
"Trediberri","2010","Barolo, Rocche dell'Annunziata, Trediberri, Piedmont, Italy","795","Case of 6 Bottles","https://www.bbr.com/products-20101396166-2010-barolo-rocche-dell-annunziata-trediberri-piedmont-italy","1396166","20101396166"
"Trediberri","2011","Barolo, Rocche dell'Annunziata, Trediberri, Piedmont, Italy","425","Case of 6 Bottles","https://www.bbr.com/products-20111396166-2011-barolo-rocche-dell-annunziata-trediberri-piedmont-italy","1396166","20111396166"
"Trediberri","2013","Barolo, Rocche dell'Annunziata, Trediberri, Piedmont, Italy","495","Case of 6 Bottles","https://www.bbr.com/products-20131396166-2013-barolo-rocche-dell-annunziata-trediberri-piedmont-italy","1396166","20131396166"
"Trediberri","2014","Barolo, Rocche dell'Annunziata, Trediberri, Piedmont, Italy","890","Case of 6 Bottles","https://www.bbr.com/products-20141396166-2014-barolo-rocche-dell-annunziata-trediberri-piedmont-italy","1396166","20141396166"
"Trediberri","2015","Barolo, Rocche dell'Annunziata, Trediberri, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20151396166-2015-barolo-rocche-dell-annunziata-trediberri-piedmont-italy","1396166","20151396166"
"Trediberri","2017","Barolo, Rocche dell'Annunziata, Trediberri, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20171396166-2017-barolo-rocche-dell-annunziata-trediberri-piedmont-italy","1396166","20171396166"
"Roagna, Piedmont","2016","Barolo, Rocche di Castiglione, Roagna, Piedmont, Italy","950","Case of 6 Bottles","https://www.bbr.com/products-20168235730-2016-barolo-rocche-di-castiglione-roagna-piedmont-italy","2154721","20168235730"
"Vietti","2010","Barolo, Rocche di Castiglione, Vietti, Piedmont, Italy","1390","Case of 6 Bottles","https://www.bbr.com/products-20108117223-2010-barolo-rocche-di-castiglione-vietti-piedmont-italy","1106370","20108117223"
"Vietti","2014","Barolo, Rocche di Castiglione, Vietti, Piedmont, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20148117223-2014-barolo-rocche-di-castiglione-vietti-piedmont-italy","1106370","20148117223"
"Vietti","2014","Barolo, Rocche di Castiglione, Vietti, Piedmont, Italy","295","Case of 3 Bottles","https://www.bbr.com/products-20148117223-2014-barolo-rocche-di-castiglione-vietti-piedmont-italy","1106370","20148117223"
"Vietti","2018","Barolo, Rocche di Castiglione, Vietti, Piedmont, Italy","380","Case of 3 Bottles","https://www.bbr.com/products-20188117223-2018-barolo-rocche-di-castiglione-vietti-piedmont-italy","1106370","20188117223"
"Ciabot Berton","2016","Barolo, Roggeri, Ciabot Berton, Piedmont, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20168252191-2016-barolo-roggeri-ciabot-berton-piedmont-italy","1144653","20168252191"
"Az. Agr. Elio Grasso","2004","Barolo, Runcot, Riserva, Elio Grasso, Piedmont, Italy","950","Case of 6 Bottles","https://www.bbr.com/products-20048117614-2004-barolo-runcot-riserva-elio-grasso-piedmont-italy","1100192","20048117614"
"Az. Agr. Elio Grasso","2008","Barolo, Runcot, Riserva, Elio Grasso, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20088117614-2008-barolo-runcot-riserva-elio-grasso-piedmont-italy","1100192","20088117614"
"Az. Agr. Elio Grasso","2010","Barolo, Runcot, Riserva, Elio Grasso, Piedmont, Italy","740","Case of 6 Bottles","https://www.bbr.com/products-20108117614-2010-barolo-runcot-riserva-elio-grasso-piedmont-italy","1100192","20108117614"
"Az. Agr. Elio Grasso","2015","Barolo, Runcot, Riserva, Elio Grasso, Piedmont, Italy","290","Case of 3 Bottles","https://www.bbr.com/products-20158117614-2015-barolo-runcot-riserva-elio-grasso-piedmont-italy","1100192","20158117614"
"Az. Agr. Elio Grasso","2015","Barolo, Runcot, Riserva, Elio Grasso, Piedmont, Italy","650","Case of 6 Bottles","https://www.bbr.com/products-20158117614-2015-barolo-runcot-riserva-elio-grasso-piedmont-italy","1100192","20158117614"
"Fratelli Alessandria","2013","Barolo, San Lorenzo di Verduno, Fratelli Alessandria, Piedmont, Italy","265","Case of 6 Bottles","https://www.bbr.com/products-20131164855-2013-barolo-san-lorenzo-di-verduno-fratelli-alessandria-piedmont-italy","1164855","20131164855"
"Fratelli Alessandria","2016","Barolo, San Lorenzo di Verduno, Fratelli Alessandria, Piedmont, Italy","330","Case of 6 Bottles","https://www.bbr.com/products-20161164855-2016-barolo-san-lorenzo-di-verduno-fratelli-alessandria-piedmont-italy","1164855","20161164855"
"Fratelli Alessandria","2019","Barolo, San Lorenzo di Verduno, Fratelli Alessandria, Piedmont, Italy","298","Case of 6 Bottles","https://www.bbr.com/products-20191164855-2019-barolo-san-lorenzo-di-verduno-fratelli-alessandria-piedmont-italy","1164855","20191164855"
"Roberto Voerzio","2013","Barolo, Sarmassa, Roberto Voerzio, Piedmont, Italy","325","Case of 1 Magnums","https://www.bbr.com/products-20138026417-2013-barolo-sarmassa-roberto-voerzio-piedmont-italy","1106628","20138026417"
"Roberto Voerzio","2013","Barolo, Sarmassa, Roberto Voerzio, Piedmont, Italy","630","Case of 3 Magnums","https://www.bbr.com/products-20138026417-2013-barolo-sarmassa-roberto-voerzio-piedmont-italy","1106628","20138026417"
"Roberto Voerzio","2019","Barolo, Sarmassa, Roberto Voerzio, Piedmont, Italy","350","Case of 1 Magnums","https://www.bbr.com/products-20198026417-2019-barolo-sarmassa-roberto-voerzio-piedmont-italy","1106628","20198026417"
"Giovanni Rosso","2009","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","645","Case of 6 Bottles","https://www.bbr.com/products-20091139510-2009-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20091139510"
"Giovanni Rosso","2010","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20101139510-2010-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20101139510"
"Giovanni Rosso","2011","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20111139510-2011-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20111139510"
"Giovanni Rosso","2012","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","465","Case of 6 Bottles","https://www.bbr.com/products-20121139510-2012-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20121139510"
"Giovanni Rosso","2013","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20131139510-2013-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20131139510"
"Giovanni Rosso","2014","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","255","Case of 6 Bottles","https://www.bbr.com/products-20141139510-2014-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20141139510"
"Giovanni Rosso","2015","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20151139510-2015-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20151139510"
"Giovanni Rosso","2015","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","130","Case of 1 Magnums","https://www.bbr.com/products-20151139510-2015-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20151139510"
"Giovanni Rosso","2016","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","260","Case of 6 Bottles","https://www.bbr.com/products-20161139510-2016-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20161139510"
"Giovanni Rosso","2017","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","230","Case of 6 Bottles","https://www.bbr.com/products-20171139510-2017-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20171139510"
"Giovanni Rosso","2017","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","80","Case of 1 Magnums","https://www.bbr.com/products-20171139510-2017-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20171139510"
"Giovanni Rosso","2019","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20191139510-2019-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20191139510"
"Giovanni Rosso","2019","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","335","Case of 3 Magnums","https://www.bbr.com/products-20191139510-2019-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20191139510"
"Giovanni Rosso","2020","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20201139510-2020-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20201139510"
"Giovanni Rosso","2021","Barolo, Serra, Giovanni Rosso, Piedmont, Italy","265","Case of 6 Bottles","https://www.bbr.com/products-20211139510-2021-barolo-serra-giovanni-rosso-piedmont-italy","1139510","20211139510"
"Gaja","2015","Barolo, Sperss, Gaja, Piedmont, Italy","1300","Case of 6 Bottles","https://www.bbr.com/products-20158117816-2015-barolo-sperss-gaja-piedmont-italy","1099634","20158117816"
"Gaja","2015","Barolo, Sperss, Gaja, Piedmont, Italy","1400","Case of 6 Bottles","https://www.bbr.com/products-20158117816-2015-barolo-sperss-gaja-piedmont-italy","1099634","20158117816"
"Gaja","2016","Barolo, Sperss, Gaja, Piedmont, Italy","1300","Case of 1 Double Magnums","https://www.bbr.com/products-20168117816-2016-barolo-sperss-gaja-piedmont-italy","1099634","20168117816"
"Gaja","2016","Barolo, Sperss, Gaja, Piedmont, Italy","575","Case of 1 Magnums","https://www.bbr.com/products-20168117816-2016-barolo-sperss-gaja-piedmont-italy","1099634","20168117816"
"Gaja","2017","Barolo, Sperss, Gaja, Piedmont, Italy","1145","Case of 6 Bottles","https://www.bbr.com/products-20178117816-2017-barolo-sperss-gaja-piedmont-italy","1099634","20178117816"
"Gaja","2017","Barolo, Sperss, Gaja, Piedmont, Italy","1250","Case of 6 Bottles","https://www.bbr.com/products-20178117816-2017-barolo-sperss-gaja-piedmont-italy","1099634","20178117816"
"Giovanni Rosso","2009","Barolo, Tommaso Canale, Vigna Rionda, Giovanni Rosso, Piedmont, Italy","1150","Case of 6 Bottles","https://www.bbr.com/products-20098138116-2009-barolo-tommaso-canale-vigna-rionda-giovanni-rosso-piedmont-italy","1212891","20098138116"
"Roberto Voerzio","2010","Barolo, Torriglione, Roberto Voerzio, Piedmont, Italy","600","Case of 3 Magnums","https://www.bbr.com/products-20108026446-2010-barolo-torriglione-roberto-voerzio-piedmont-italy","1608119","20108026446"
"Roberto Voerzio","2013","Barolo, Torriglione, Roberto Voerzio, Piedmont, Italy","850","Case of 3 Magnums","https://www.bbr.com/products-20138026446-2013-barolo-torriglione-roberto-voerzio-piedmont-italy","1608119","20138026446"
"Giuseppe Rinaldi","2012","Barolo, Tre Tine, Giuseppe Rinaldi, Piedmont, Italy","3200","Case of 12 Bottles","https://www.bbr.com/products-20128109525-2012-barolo-tre-tine-giuseppe-rinaldi-piedmont-italy","1319460","20128109525"
"Giuseppe Rinaldi","2014","Barolo, Tre Tine, Giuseppe Rinaldi, Piedmont, Italy","2190","Case of 12 Bottles","https://www.bbr.com/products-20148109525-2014-barolo-tre-tine-giuseppe-rinaldi-piedmont-italy","1319460","20148109525"
"Trediberri","2009","Barolo, Trediberri, Piedmont, Italy","265","Case of 6 Bottles","https://www.bbr.com/products-20091201860-2009-barolo-trediberri-piedmont-italy","1201860","20091201860"
"Trediberri","2010","Barolo, Trediberri, Piedmont, Italy","269","Case of 6 Bottles","https://www.bbr.com/products-20101201860-2010-barolo-trediberri-piedmont-italy","1201860","20101201860"
"Trediberri","2011","Barolo, Trediberri, Piedmont, Italy","175","Case of 6 Bottles","https://www.bbr.com/products-20111201860-2011-barolo-trediberri-piedmont-italy","1201860","20111201860"
"Trediberri","2013","Barolo, Trediberri, Piedmont, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20131201860-2013-barolo-trediberri-piedmont-italy","1201860","20131201860"
"Trediberri","2015","Barolo, Trediberri, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20151201860-2015-barolo-trediberri-piedmont-italy","1201860","20151201860"
"Trediberri","2016","Barolo, Trediberri, Piedmont, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20161201860-2016-barolo-trediberri-piedmont-italy","1201860","20161201860"
"Trediberri","2017","Barolo, Trediberri, Piedmont, Italy","190","Case of 6 Bottles","https://www.bbr.com/products-20171201860-2017-barolo-trediberri-piedmont-italy","1201860","20171201860"
"Trediberri","2017","Barolo, Trediberri, Piedmont, Italy","70","Case of 1 Magnums","https://www.bbr.com/products-20171201860-2017-barolo-trediberri-piedmont-italy","1201860","20171201860"
"Roberto Voerzio","2007","Barolo, Vecchie Viti dei Capalot e delle Brunate, Riserva, Roberto Voerzio, Piedmont, Italy","750","Case of 3 Magnums","https://www.bbr.com/products-20078026459-2007-barolo-vecchie-viti-dei-capalot-e-delle-brunate-riserva-roberto-voerzio-piedmont-italy","1106598","20078026459"
"Roberto Voerzio","2009","Barolo, Vecchie Viti dei Capalot e delle Brunate, Riserva, Roberto Voerzio, Piedmont, Italy","1000","Case of 3 Magnums","https://www.bbr.com/products-20098026459-2009-barolo-vecchie-viti-dei-capalot-e-delle-brunate-riserva-roberto-voerzio-piedmont-italy","1106598","20098026459"
"Roberto Voerzio","2009","Barolo, Vecchie Viti dei Capalot e delle Brunate, Riserva, Roberto Voerzio, Piedmont, Italy","1000","Case of 3 Magnums","https://www.bbr.com/products-20098026459-2009-barolo-vecchie-viti-dei-capalot-e-delle-brunate-riserva-roberto-voerzio-piedmont-italy","1106598","20098026459"
"E.Pira di Chiara Boschis, Piedmont","2010","Barolo, Via Nuova, E. Pira di Chiara Boschis, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20108006983-2010-barolo-via-nuova-e-pira-di-chiara-boschis-piedmont-italy","1311347","20108006983"
"E.Pira di Chiara Boschis, Piedmont","2012","Barolo, Via Nuova, E. Pira di Chiara Boschis, Piedmont, Italy","355","Case of 6 Bottles","https://www.bbr.com/products-20128006983-2012-barolo-via-nuova-e-pira-di-chiara-boschis-piedmont-italy","1311347","20128006983"
"E.Pira di Chiara Boschis, Piedmont","2013","Barolo, Via Nuova, E. Pira di Chiara Boschis, Piedmont, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20138006983-2013-barolo-via-nuova-e-pira-di-chiara-boschis-piedmont-italy","1311347","20138006983"
"E.Pira di Chiara Boschis, Piedmont","2015","Barolo, Via Nuova, E. Pira di Chiara Boschis, Piedmont, Italy","468","Case of 6 Bottles","https://www.bbr.com/products-20158006983-2015-barolo-via-nuova-e-pira-di-chiara-boschis-piedmont-italy","1311347","20158006983"
"E.Pira di Chiara Boschis, Piedmont","2016","Barolo, Via Nuova, E. Pira di Chiara Boschis, Piedmont, Italy","800","Case of 6 Bottles","https://www.bbr.com/products-20168006983-2016-barolo-via-nuova-e-pira-di-chiara-boschis-piedmont-italy","1311347","20168006983"
"E.Pira di Chiara Boschis, Piedmont","2016","Barolo, Via Nuova, E. Pira di Chiara Boschis, Piedmont, Italy","495","Case of 1 Magnums","https://www.bbr.com/products-20168006983-2016-barolo-via-nuova-e-pira-di-chiara-boschis-piedmont-italy","1311347","20168006983"
"Elvio Cogno","2007","Barolo, Vigna Elena, Riserva, Elvio Cogno, Piedmont, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20078052254-2007-barolo-vigna-elena-riserva-elvio-cogno-piedmont-italy","1164376","20078052254"
"Renzo Seghesio","2020","Barolo, Vigna Pajana, Renzo Seghesio, Piedmont, Italy","355","Case of 6 Bottles","https://www.bbr.com/products-20208078849-2020-barolo-vigna-pajana-renzo-seghesio-piedmont-italy","1559798","20208078849"
"Figli Luigi Oddero","2004","Barolo, Vigna Rionda, Luigi Oddero, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20048027690-2004-barolo-vigna-rionda-luigi-oddero-piedmont-italy","1129687","20048027690"
"Figli Luigi Oddero","2010","Barolo, Vigna Rionda, Luigi Oddero, Piedmont, Italy","1500","Case of 6 Bottles","https://www.bbr.com/products-20108027690-2010-barolo-vigna-rionda-luigi-oddero-piedmont-italy","1129687","20108027690"
