"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Figli Luigi Oddero","2012","Barolo, Vigna Rionda, Luigi Oddero, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20128027690-2012-barolo-vigna-rionda-luigi-oddero-piedmont-italy","1129687","20128027690"
"Figli Luigi Oddero","2013","Barolo, Vigna Rionda, Luigi Oddero, Piedmont, Italy","480","Case of 6 Bottles","https://www.bbr.com/products-20138027690-2013-barolo-vigna-rionda-luigi-oddero-piedmont-italy","1129687","20138027690"
"Figli Luigi Oddero","2015","Barolo, Vigna Rionda, Luigi Oddero, Piedmont, Italy","650","Case of 6 Bottles","https://www.bbr.com/products-20158027690-2015-barolo-vigna-rionda-luigi-oddero-piedmont-italy","1129687","20158027690"
"Luigi Pira","2021","Barolo, Vigna Rionda, Luigi Pira, Piedmont, Italy","366","Case of 6 Bottles","https://www.bbr.com/products-20218206110-2021-barolo-vigna-rionda-luigi-pira-piedmont-italy","1318157","20218206110"
"Massolino","2011","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","150","Case of 1 Bottles","https://www.bbr.com/products-20118214270-2011-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20118214270"
"Massolino","2012","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","890","Case of 6 Bottles","https://www.bbr.com/products-20128214270-2012-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20128214270"
"Massolino","2013","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","910","Case of 6 Bottles","https://www.bbr.com/products-20138214270-2013-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20138214270"
"Massolino","2013","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","650","Case of 6 Bottles","https://www.bbr.com/products-20138214270-2013-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20138214270"
"Massolino","2013","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","250","Case of 1 Magnums","https://www.bbr.com/products-20138214270-2013-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20138214270"
"Massolino","2014","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","492","Case of 6 Bottles","https://www.bbr.com/products-20148214270-2014-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20148214270"
"Massolino","2014","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","700","Case of 6 Bottles","https://www.bbr.com/products-20148214270-2014-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20148214270"
"Massolino","2015","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20158214270-2015-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20158214270"
"Massolino","2015","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","120","Case of 1 Bottles","https://www.bbr.com/products-20158214270-2015-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20158214270"
"Massolino","2015","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","225","Case of 1 Magnums","https://www.bbr.com/products-20158214270-2015-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20158214270"
"Massolino","2016","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20168214270-2016-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20168214270"
"Massolino","2016","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","495","Case of 1 Magnums","https://www.bbr.com/products-20168214270-2016-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20168214270"
"Massolino","2017","Barolo, Vigna Rionda, Riserva, Massolino, Piedmont, Italy","670","Case of 6 Bottles","https://www.bbr.com/products-20178214270-2017-barolo-vigna-rionda-riserva-massolino-piedmont-italy","1101450","20178214270"
"Conterno Fantino","2017","Barolo, Vigna del Gris, Conterno Fantino, Piedmont, Italy","228","Case of 6 Bottles","https://www.bbr.com/products-20178175232-2017-barolo-vigna-del-gris-conterno-fantino-piedmont-italy","1098321","20178175232"
"Poderi e Cantine Oddero","","Barolo, Vigniarionda, Riserva, Oddero Vertical Collector's Case (2009 to 2014), Six-Bottle Assortment Case","850","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008134932-barolo-vigniarionda-riserva-oddero-vertical-collector-s-case-2009-to-2014-six-bottle-assortment-case","1998474","10008134932"
"Giacomo Fenocchio","2011","Barolo, Villero, Giacomo Fenocchio, Piedmont, Italy","227","Case of 6 Bottles","https://www.bbr.com/products-20118210937-2011-barolo-villero-giacomo-fenocchio-piedmont-italy","1157314","20118210937"
"Giuseppe Mascarello e Figli","2010","Barolo, Villero, Mascarello Giuseppe & Figlio, Piedmont, Italy","480","Case of 6 Bottles","https://www.bbr.com/products-20108012078-2010-barolo-villero-mascarello-giuseppe-figlio-piedmont-italy","1101333","20108012078"
"Giuseppe Mascarello e Figli","2010","Barolo, Villero, Mascarello Giuseppe & Figlio, Piedmont, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20108012078-2010-barolo-villero-mascarello-giuseppe-figlio-piedmont-italy","1101333","20108012078"
"Giuseppe Mascarello e Figli","2017","Barolo, Villero, Mascarello Giuseppe & Figlio, Piedmont, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20178012078-2017-barolo-villero-mascarello-giuseppe-figlio-piedmont-italy","1101333","20178012078"
"Giuseppe Mascarello e Figli","1978","Barolo, Villero, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","600","Case of 1 Bottles","https://www.bbr.com/products-19788012078-1978-barolo-villero-mascarello-giuseppe-and-figlio-piedmont-italy","1101333","19788012078"
"Giuseppe Mascarello e Figli","2018","Barolo, Villero, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","864","Case of 6 Bottles","https://www.bbr.com/products-20188012078-2018-barolo-villero-mascarello-giuseppe-and-figlio-piedmont-italy","1101333","20188012078"
"Giuseppe Mascarello e Figli","2020","Barolo, Villero, Mascarello Giuseppe &amp; Figlio, Piedmont, Italy","805","Case of 6 Bottles","https://www.bbr.com/products-20208012078-2020-barolo-villero-mascarello-giuseppe-and-figlio-piedmont-italy","1101333","20208012078"
"Poderi e Cantine Oddero","2016","Barolo, Villero, Poderi Oddero, Piedmont, Italy","115","Case of 1 Magnums","https://www.bbr.com/products-20168015789-2016-barolo-villero-poderi-oddero-piedmont-italy","1201600","20168015789"
"Vietti","2007","Barolo, Villero, Riserva, Vietti, Piedmont, Italy","2000","Case of 1 Double Magnums","https://www.bbr.com/products-20078117236-2007-barolo-villero-riserva-vietti-piedmont-italy","1106367","20078117236"
"Vietti","2010","Barolo, Villero, Riserva, Vietti, Piedmont, Italy","950","Case of 3 Bottles","https://www.bbr.com/products-20108117236-2010-barolo-villero-riserva-vietti-piedmont-italy","1106367","20108117236"
"Vietti","2012","Barolo, Villero, Riserva, Vietti, Piedmont, Italy","675","Case of 3 Bottles","https://www.bbr.com/products-20128117236-2012-barolo-villero-riserva-vietti-piedmont-italy","1106367","20128117236"
"Vietti","2013","Barolo, Villero, Riserva, Vietti, Piedmont, Italy","800","Case of 3 Bottles","https://www.bbr.com/products-20138117236-2013-barolo-villero-riserva-vietti-piedmont-italy","1106367","20138117236"
"Luciano Sandrone","2013","Barolo, Vite Talin, Luciano Sandrone, Piedmont, Italy","400","Case of 1 Bottles","https://www.bbr.com/products-20138040561-2013-barolo-vite-talin-luciano-sandrone-piedmont-italy","1854356","20138040561"
"Luciano Sandrone","2014","Barolo, Vite Talin, Luciano Sandrone, Piedmont, Italy","325","Case of 1 Bottles","https://www.bbr.com/products-20148040561-2014-barolo-vite-talin-luciano-sandrone-piedmont-italy","1854356","20148040561"
"Luciano Sandrone","2015","Barolo, Vite Talin, Luciano Sandrone, Piedmont, Italy","260","Case of 1 Bottles","https://www.bbr.com/products-20158040561-2015-barolo-vite-talin-luciano-sandrone-piedmont-italy","1854356","20158040561"
"Luciano Sandrone","2016","Barolo, Vite Talin, Luciano Sandrone, Piedmont, Italy","425","Case of 1 Bottles","https://www.bbr.com/products-20168040561-2016-barolo-vite-talin-luciano-sandrone-piedmont-italy","1854356","20168040561"
"Luciano Sandrone","2017","Barolo, Vite Talin, Luciano Sandrone, Piedmont, Italy","250","Case of 1 Bottles","https://www.bbr.com/products-20178040561-2017-barolo-vite-talin-luciano-sandrone-piedmont-italy","1854356","20178040561"
"Scarzello Giorgio e Figli","2008","Barolo, del Comune di Barolo, Scarzello, Piedmont, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20088200756-2008-barolo-del-comune-di-barolo-scarzello-piedmont-italy","1706642","20088200756"
"Marcarini","2015","Barolo, del Comune di La Morra, Marcarini, Piedmont, Italy","192","Case of 6 Bottles","https://www.bbr.com/products-20158016744-2015-barolo-del-comune-di-la-morra-marcarini-piedmont-italy","1812251","20158016744"
"Marcarini","2016","Barolo, del Comune di La Morra, Marcarini, Piedmont, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20168016744-2016-barolo-del-comune-di-la-morra-marcarini-piedmont-italy","1812251","20168016744"
"Marcarini","2017","Barolo, del Comune di La Morra, Marcarini, Piedmont, Italy","125","Case of 6 Bottles","https://www.bbr.com/products-20178016744-2017-barolo-del-comune-di-la-morra-marcarini-piedmont-italy","1812251","20178016744"
"Marcarini","2019","Barolo, del Comune di La Morra, Marcarini, Piedmont, Italy","150","Case of 6 Bottles","https://www.bbr.com/products-20198016744-2019-barolo-del-comune-di-la-morra-marcarini-piedmont-italy","1812251","20198016744"
"Roberto Voerzio","2016","Barolo, del Comune di La Morra, Roberto Voerzio, Piedmont, Italy","350","Case of 1 Magnums","https://www.bbr.com/products-20168123581-2016-barolo-del-comune-di-la-morra-roberto-voerzio-piedmont-italy","1871456","20168123581"
"Roberto Voerzio","2019","Barolo, del Comune di La Morra, Roberto Voerzio, Piedmont, Italy","480","Case of 6 Bottles","https://www.bbr.com/products-20198123581-2019-barolo-del-comune-di-la-morra-roberto-voerzio-piedmont-italy","1871456","20198123581"
"Mauro Veglio","2019","Barolo, del Comune di Serralunga d?Alba, Mauro Veglio, Piedmont, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20198072889-2019-barolo-del-comune-di-serralunga-d-alba-mauro-veglio-piedmont-italy","2820123","20198072889"
"Mauro Veglio","2020","Barolo, del Comune di Serralunga d?Alba, Mauro Veglio, Piedmont, Italy","165","Case of 6 Bottles","https://www.bbr.com/products-20208072889-2020-barolo-del-comune-di-serralunga-d-alba-mauro-veglio-piedmont-italy","2820123","20208072889"
"Barr-Eden Estate","2017","Barr-Eden Estate, Avenue to Gold, Shiraz, Eden Valley, Australia","270","Case of 6 Bottles","https://www.bbr.com/products-20178083780-2017-barr-eden-estate-avenue-to-gold-shiraz-eden-valley-australia","1800874","20178083780"
"Giovanni Montisci, Sardinia","2015","Barrosu, Cannonau Sardegna Riserva Franzisca, Giovanni Montisci","550","Case of 6 Bottles","https://www.bbr.com/products-20158034463-2015-barrosu-cannonau-sardegna-riserva-franzisca-giovanni-montisci","1299887","20158034463"
"Agricola Punica","2010","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","180","Case of 3 Magnums","https://www.bbr.com/products-20108027560-2010-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20108027560"
"Agricola Punica","2011","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","145","Case of 6 Bottles","https://www.bbr.com/products-20118027560-2011-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20118027560"
"Agricola Punica","2012","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","120","Case of 6 Bottles","https://www.bbr.com/products-20128027560-2012-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20128027560"
"Agricola Punica","2013","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","129","Case of 3 Magnums","https://www.bbr.com/products-20138027560-2013-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20138027560"
"Agricola Punica","2014","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","174","Case of 6 Bottles","https://www.bbr.com/products-20148027560-2014-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20148027560"
"Agricola Punica","2016","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","170","Case of 6 Bottles","https://www.bbr.com/products-20168027560-2016-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20168027560"
"Agricola Punica","2017","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","150","Case of 6 Bottles","https://www.bbr.com/products-20178027560-2017-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20178027560"
"Agricola Punica","2018","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20188027560-2018-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20188027560"
"Agricola Punica","2018","Barrua, Isola dei Nuraghi, Punica, Sardinia, Italy","168","Case of 3 Magnums","https://www.bbr.com/products-20188027560-2018-barrua-isola-dei-nuraghi-punica-sardinia-italy","1202346","20188027560"
"Michel Niellon","2008","Batard-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20088023504-2008-batard-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077467","20088023504"
"Michel Niellon","2009","Batard-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20098023504-2009-batard-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077467","20098023504"
"Michel Niellon","2010","Batard-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20108023504-2010-batard-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077467","20108023504"
"Michel Niellon","2011","Batard-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","1425","Case of 6 Bottles","https://www.bbr.com/products-20118023504-2011-batard-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077467","20118023504"
"Michel Niellon","2012","Batard-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20128023504-2012-batard-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077467","20128023504"
"Michel Niellon","2013","Batard-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20138023504-2013-batard-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077467","20138023504"
"Michel Niellon","2014","Batard-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20148023504-2014-batard-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077467","20148023504"
"Michel Niellon","2015","Batard-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20158023504-2015-batard-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077467","20158023504"
"Jean-Marc Burgaud","2022","Beaujolais Villages, Les Vignes de Lantignie, Jean-Marc Burgaud","203","Case of 12 Bottles","https://www.bbr.com/products-20221731815-2022-beaujolais-villages-les-vignes-de-lantignie-jean-marc-burgaud","1731815","20221731815"
"Domaine Yvon Metras","2019","Beaujolais, Yvon Metras","600","Case of 12 Bottles","https://www.bbr.com/products-20198153081-2019-beaujolais-yvon-metras","1158018","20198153081"
"Domaine Yvon Metras","2020","Beaujolais, Yvon Metras","630","Case of 12 Bottles","https://www.bbr.com/products-20208153081-2020-beaujolais-yvon-metras","1158018","20208153081"
"Beaulieu Vineyard","2019","Beaulieu Vineyard, Georges de Latour Private Reserve, Cabernet Sauvignon, Napa Valley, California, USA","590","Case of 6 Bottles","https://www.bbr.com/products-20198058399-2019-beaulieu-vineyard-georges-de-latour-private-reserve-cabernet-sauvignon-napa-valley-california-usa","1121535","20198058399"
"Jacques Prieur","2021","Beaune Blanc, 1er Cru, Domaine Jacques Prieur, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20218083230-2021-beaune-blanc-1er-cru-domaine-jacques-prieur-burgundy","2815992","20218083230"
"Domaine Chanson","2017","Beaune Blanc, Clos des Mouches, 1er Cru, Domaine Chanson, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20178217183-2017-beaune-blanc-clos-des-mouches-1er-cru-domaine-chanson-burgundy","1063477","20178217183"
"Domaine Seguin-Manuel","2020","Beaune Blanc, Clos des Mouches, 1er Cru, Domaine Seguin-Manuel, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20208255554-2020-beaune-blanc-clos-des-mouches-1er-cru-domaine-seguin-manuel-burgundy","2359911","20208255554"
"Maison Joseph Drouhin","2005","Beaune Blanc, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","2500","Case of 6 Magnums","https://www.bbr.com/products-20058018852-2005-beaune-blanc-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1067185","20058018852"
"Maison Joseph Drouhin","2016","Beaune Blanc, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20168018852-2016-beaune-blanc-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1067185","20168018852"
"Maison Joseph Drouhin","2017","Beaune Blanc, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","880","Case of 6 Bottles","https://www.bbr.com/products-20178018852-2017-beaune-blanc-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1067185","20178018852"
"Maison Joseph Drouhin","2019","Beaune Blanc, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","770","Case of 6 Bottles","https://www.bbr.com/products-20198018852-2019-beaune-blanc-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1067185","20198018852"
"Maison Joseph Drouhin","2021","Beaune Blanc, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","1600","Case of 3 Magnums","https://www.bbr.com/products-20218018852-2021-beaune-blanc-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1067185","20218018852"
"Maison Joseph Drouhin","2022","Beaune Blanc, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","1280","Case of 6 Bottles","https://www.bbr.com/products-20228018852-2022-beaune-blanc-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1067185","20228018852"
"Domaine A-F Gros","2017","Beaune Blanc, Les Montrevenots, 1er Cru, Domaine A.-F. Gros, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20178117193-2017-beaune-blanc-les-montrevenots-1er-cru-domaine-a-f-gros-burgundy","1757585","20178117193"
"Domaine A-F Gros","2019","Beaune Blanc, Les Montrevenots, 1er Cru, Domaine A.-F. Gros, Burgundy","412","Case of 6 Bottles","https://www.bbr.com/products-20198117193-2019-beaune-blanc-les-montrevenots-1er-cru-domaine-a-f-gros-burgundy","1757585","20198117193"
"Domaine A-F Gros","2020","Beaune Blanc, Les Montrevenots, 1er Cru, Domaine A.-F. Gros, Burgundy","412","Case of 6 Bottles","https://www.bbr.com/products-20208117193-2020-beaune-blanc-les-montrevenots-1er-cru-domaine-a-f-gros-burgundy","1757585","20208117193"
"Domaine Chanson","2019","Beaune Greves, 1er Cru, Domaine Chanson Pere &amp; Fils, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20198249342-2019-beaune-greves-1er-cru-domaine-chanson-pere-and-fils-burgundy","1024230","20198249342"
"Bouchard Pere & Fils","2019","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere & Fils, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20198019918-2019-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-fils-burgundy","1021558","20198019918"
"Bouchard Pere & Fils","2010","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","1410","Case of 6 Magnums","https://www.bbr.com/products-20108019918-2010-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-and-fils-burgundy","1021558","20108019918"
"Bouchard Pere & Fils","2012","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20128019918-2012-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-and-fils-burgundy","1021558","20128019918"
"Bouchard Pere & Fils","2017","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20178019918-2017-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-and-fils-burgundy","1021558","20178019918"
"Bouchard Pere & Fils","2020","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20208019918-2020-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-and-fils-burgundy","1021558","20208019918"
"Bouchard Pere & Fils","2020","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","175","Case of 1 Magnums","https://www.bbr.com/products-20208019918-2020-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-and-fils-burgundy","1021558","20208019918"
"Bouchard Pere & Fils","2021","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20218019918-2021-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-and-fils-burgundy","1021558","20218019918"
"Bouchard Pere & Fils","2021","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20218019918-2021-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-and-fils-burgundy","1021558","20218019918"
"Bouchard Pere & Fils","2022","Beaune Greves, Vigne de L'Enfant Jesus, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20228019918-2022-beaune-greves-vigne-de-l-enfant-jesus-1er-cru-bouchard-pere-and-fils-burgundy","1021558","20228019918"
"Maison Joseph Drouhin","2015","Beaune Rouge, Champs Pimont, 1er Cru, Joseph Drouhin, Burgundy","302","Case of 6 Bottles","https://www.bbr.com/products-20158249586-2015-beaune-rouge-champs-pimont-1er-cru-joseph-drouhin-burgundy","1028762","20158249586"
"Maison Joseph Drouhin","2016","Beaune Rouge, Champs Pimont, 1er Cru, Joseph Drouhin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20168249586-2016-beaune-rouge-champs-pimont-1er-cru-joseph-drouhin-burgundy","1028762","20168249586"
"Domaine Michel Lafarge","2017","Beaune Rouge, Clos des Aigrots, 1er Cru, Domaine Michel Lafarge, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20171039865-2017-beaune-rouge-clos-des-aigrots-1er-cru-domaine-michel-lafarge-burgundy","1039865","20171039865"
"Domaine Chanson","2017","Beaune Rouge, Clos des Mouches, 1er Cru, Domaine Chanson, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20178219972-2017-beaune-rouge-clos-des-mouches-1er-cru-domaine-chanson-burgundy","1024197","20178219972"
"Maison Joseph Drouhin","2016","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20168018849-2016-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20168018849"
"Maison Joseph Drouhin","2017","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","485","Case of 6 Bottles","https://www.bbr.com/products-20178018849-2017-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20178018849"
"Maison Joseph Drouhin","2017","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20178018849-2017-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20178018849"
"Maison Joseph Drouhin","2018","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20188018849-2018-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20188018849"
"Maison Joseph Drouhin","2018","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","513","Case of 3 Magnums","https://www.bbr.com/products-20188018849-2018-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20188018849"
"Maison Joseph Drouhin","2019","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20198018849-2019-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20198018849"
"Maison Joseph Drouhin","2020","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","485","Case of 6 Bottles","https://www.bbr.com/products-20208018849-2020-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20208018849"
"Maison Joseph Drouhin","2021","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","315","Case of 3 Bottles","https://www.bbr.com/products-20218018849-2021-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20218018849"
"Maison Joseph Drouhin","2022","Beaune Rouge, Clos des Mouches, 1er Cru, Joseph Drouhin, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20228018849-2022-beaune-rouge-clos-des-mouches-1er-cru-joseph-drouhin-burgundy","1028775","20228018849"
"Sebastien Magnien","2022","Beaune Rouge, Les Aigrots, 1er Cru, Domaine Sebastien Magnien, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20221171309-2022-beaune-rouge-les-aigrots-1er-cru-domaine-sebastien-magnien-burgundy","1171309","20221171309"
"Domaine Boris Champy","2022","Beaune, Aux Coucherias, 1er Cru, Domaine Boris Champy, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20228079888-2022-beaune-aux-coucherias-1er-cru-domaine-boris-champy-burgundy","1974274","20228079888"
