"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Maison Camille Giroud","2005","Beaune, Aux Cras, 1er Cru, Camille Giroud, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20058023748-2005-beaune-aux-cras-1er-cru-camille-giroud-burgundy","1034596","20058023748"
"Maison Camille Giroud","2022","Beaune, Aux Cras, 1er Cru, Camille Giroud, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20228023748-2022-beaune-aux-cras-1er-cru-camille-giroud-burgundy","1034596","20228023748"
"Louis Jadot","2015","Beaune, Boucherottes, 1er Cru, Heritiers Louis Jadot, Burgundy","370","Case of 3 Magnums","https://www.bbr.com/products-20158177829-2015-beaune-boucherottes-1er-cru-heritiers-louis-jadot-burgundy","1037731","20158177829"
"Domaine Henri Germain","2023","Beaune, Bressandes, 1er Cru, Domaine Henri Germain &amp; Fils, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20238163549-2023-beaune-bressandes-1er-cru-domaine-henri-germain-and-fils-burgundy","1033342","20238163549"
"Benjamin Leroux","2019","Beaune, Cent Vignes, 1er Cru, Benjamin Leroux, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20198033046-2019-beaune-cent-vignes-1er-cru-benjamin-leroux-burgundy","1841116","20198033046"
"Benjamin Leroux","2021","Beaune, Cent Vignes, 1er Cru, Benjamin Leroux, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20218033046-2021-beaune-cent-vignes-1er-cru-benjamin-leroux-burgundy","1841116","20218033046"
"Benjamin Leroux","2022","Beaune, Cent Vignes, 1er Cru, Benjamin Leroux, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20228033046-2022-beaune-cent-vignes-1er-cru-benjamin-leroux-burgundy","1841116","20228033046"
"Bouchard Pere & Fils","2022","Beaune, Clos Saint-Landry, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20228061164-2022-beaune-clos-saint-landry-1er-cru-bouchard-pere-and-fils-burgundy","1021561","20228061164"
"Jacques Prieur","2020","Beaune, Clos de la Feguine, 1er Cru, Domaine Jacques Prieur, Burgundy","503.7","Case of 6 Bottles","https://www.bbr.com/products-20208038908-2020-beaune-clos-de-la-feguine-1er-cru-domaine-jacques-prieur-burgundy","1053182","20208038908"
"Domaine Georges Noellat","2017","Beaune, Clos de la Mignotte, 1er Cru, Domaine Georges Noellat, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20178056177-2017-beaune-clos-de-la-mignotte-1er-cru-domaine-georges-noellat-burgundy","1550186","20178056177"
"Domaine Georges Noellat","2018","Beaune, Clos de la Mignotte, 1er Cru, Domaine Georges Noellat, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20188056177-2018-beaune-clos-de-la-mignotte-1er-cru-domaine-georges-noellat-burgundy","1550186","20188056177"
"Domaine Georges Noellat","2020","Beaune, Clos de la Mignotte, 1er Cru, Domaine Georges Noellat, Burgundy","469","Case of 6 Bottles","https://www.bbr.com/products-20208056177-2020-beaune-clos-de-la-mignotte-1er-cru-domaine-georges-noellat-burgundy","1550186","20208056177"
"Bouchard Pere & Fils","2021","Beaune, Clos de la Mousse, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20218061177-2021-beaune-clos-de-la-mousse-1er-cru-bouchard-pere-and-fils-burgundy","1126325","20218061177"
"Domaine Chanson","2017","Beaune, Clos des Feves, 1er Cru, Domaine Chanson, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20178239318-2017-beaune-clos-des-feves-1er-cru-domaine-chanson-burgundy","1024184","20178239318"
"Domaine Chanson","2018","Beaune, Clos des Marconnets, 1er Cru, Domaine Chanson Pere & Fils, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20188238685-2018-beaune-clos-des-marconnets-1er-cru-domaine-chanson-pere-fils-burgundy","1227644","20188238685"
"Albert Bichot","2018","Beaune, Clos des Mouches, 1er Cru, Domaine du Pavillon, Albert Bichot, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20188327934-2018-beaune-clos-des-mouches-1er-cru-domaine-du-pavillon-albert-bichot-burgundy","1477313","20188327934"
"Louis Jadot","2012","Beaune, Clos des Ursules, 1er Cru, Domaine des Heritiers Louis Jadot, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20128021946-2012-beaune-clos-des-ursules-1er-cru-domaine-des-heritiers-louis-jadot-burgundy","1037832","20128021946"
"Louis Jadot","2014","Beaune, Clos des Ursules, 1er Cru, Domaine des Heritiers Louis Jadot, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20148021946-2014-beaune-clos-des-ursules-1er-cru-domaine-des-heritiers-louis-jadot-burgundy","1037832","20148021946"
"Louis Jadot","2017","Beaune, Clos des Ursules, 1er Cru, Domaine des Heritiers Louis Jadot, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20178021946-2017-beaune-clos-des-ursules-1er-cru-domaine-des-heritiers-louis-jadot-burgundy","1037832","20178021946"
"Louis Jadot","2018","Beaune, Clos des Ursules, 1er Cru, Domaine des Heritiers Louis Jadot, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20188021946-2018-beaune-clos-des-ursules-1er-cru-domaine-des-heritiers-louis-jadot-burgundy","1037832","20188021946"
"Louis Jadot","2020","Beaune, Clos des Ursules, 1er Cru, Domaine des Heritiers Louis Jadot, Burgundy","314","Case of 6 Bottles","https://www.bbr.com/products-20208021946-2020-beaune-clos-des-ursules-1er-cru-domaine-des-heritiers-louis-jadot-burgundy","1037832","20208021946"
"Louis Jadot","2021","Beaune, Clos des Ursules, 1er Cru, Domaine des Heritiers Louis Jadot, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20218021946-2021-beaune-clos-des-ursules-1er-cru-domaine-des-heritiers-louis-jadot-burgundy","1037832","20218021946"
"Louis Jadot","2022","Beaune, Clos des Ursules, 1er Cru, Domaine des Heritiers Louis Jadot, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20228021946-2022-beaune-clos-des-ursules-1er-cru-domaine-des-heritiers-louis-jadot-burgundy","1037832","20228021946"
"Maison Joseph Drouhin","2019","Beaune, Cras, 1er Cru, Joseph Drouhin, Burgundy","298","Case of 6 Bottles","https://www.bbr.com/products-20198120463-2019-beaune-cras-1er-cru-joseph-drouhin-burgundy","1761751","20198120463"
"Louis Jadot","2012","Beaune, Celebration, 1er Cru, Louis Jadot, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20128016799-2012-beaune-celebration-1er-cru-louis-jadot-burgundy","1338955","20128016799"
"Louis Jadot","2015","Beaune, Celebration, 1er Cru, Louis Jadot, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20158016799-2015-beaune-celebration-1er-cru-louis-jadot-burgundy","1338955","20158016799"
"Louis Jadot","2015","Beaune, Celebration, 1er Cru, Louis Jadot, Burgundy","354","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20158016799-2015-beaune-celebration-1er-cru-louis-jadot-burgundy","1338955","20158016799"
"Louis Jadot","2015","Beaune, Celebration, 1er Cru, Louis Jadot, Burgundy","275","Case of 3 Magnums","https://www.bbr.com/products-20158016799-2015-beaune-celebration-1er-cru-louis-jadot-burgundy","1338955","20158016799"
"Louis Jadot","2018","Beaune, Celebration, 1er Cru, Louis Jadot, Burgundy","200","Case of 3 Magnums","https://www.bbr.com/products-20188016799-2018-beaune-celebration-1er-cru-louis-jadot-burgundy","1338955","20188016799"
"Louis Jadot","2020","Beaune, Celebration, 1er Cru, Louis Jadot, Burgundy","220","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20208016799-2020-beaune-celebration-1er-cru-louis-jadot-burgundy","1338955","20208016799"
"Louis Jadot","2020","Beaune, Celebration, 1er Cru, Louis Jadot, Burgundy","140","Case of 3 Magnums","https://www.bbr.com/products-20208016799-2020-beaune-celebration-1er-cru-louis-jadot-burgundy","1338955","20208016799"
"Domaine des Croix","2008","Beaune, Domaine des Croix, Burgundy","250","Case of 12 Bottles","https://www.bbr.com/products-20088012906-2008-beaune-domaine-des-croix-burgundy","1171107","20088012906"
"Domaine des Croix","2018","Beaune, Domaine des Croix, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20188012906-2018-beaune-domaine-des-croix-burgundy","1171107","20188012906"
"Domaine des Croix","2021","Beaune, Domaine des Croix, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20218012906-2021-beaune-domaine-des-croix-burgundy","1171107","20218012906"
"Dominique Lafon","2009","Beaune, Epenottes, 1er Cru, Dominique Lafon, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20098020819-2009-beaune-epenottes-1er-cru-dominique-lafon-burgundy","1152319","20098020819"
"Dominique Lafon","2021","Beaune, Epenottes, 1er Cru, Dominique Lafon, Burgundy","215","Case of 6 Bottles","https://www.bbr.com/products-20218020819-2021-beaune-epenottes-1er-cru-dominique-lafon-burgundy","1152319","20218020819"
"Maison Camille Giroud","2015","Beaune, Les Avaux, 1er Cru, Camille Giroud, Burgundy","875","Case of 6 Bottles","https://www.bbr.com/products-20158023780-2015-beaune-les-avaux-1er-cru-camille-giroud-burgundy","1313165","20158023780"
"Maison Camille Giroud","2019","Beaune, Les Avaux, 1er Cru, Camille Giroud, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20198023780-2019-beaune-les-avaux-1er-cru-camille-giroud-burgundy","1313165","20198023780"
"Maison Camille Giroud","2020","Beaune, Les Avaux, 1er Cru, Camille Giroud, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20208023780-2020-beaune-les-avaux-1er-cru-camille-giroud-burgundy","1313165","20208023780"
"Maison Camille Giroud","2022","Beaune, Les Avaux, 1er Cru, Camille Giroud, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20228023780-2022-beaune-les-avaux-1er-cru-camille-giroud-burgundy","1313165","20228023780"
"Dominique Lafon","2020","Beaune, Les Avaux, 1er Cru, Dominique Lafon, Burgundy","198","Case of 6 Bottles","https://www.bbr.com/products-20208148850-2020-beaune-les-avaux-1er-cru-dominique-lafon-burgundy","2156217","20208148850"
"Maison Camille Giroud","1976","Beaune, Les Bressandes, 1er Cru, Camille Giroud, Burgundy","1105","Case of 6 Bottles","https://www.bbr.com/products-19768023777-1976-beaune-les-bressandes-1er-cru-camille-giroud-burgundy","1034570","19768023777"
"Domaine des Croix","2010","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","550","Case of 12 Bottles","https://www.bbr.com/products-20101131732-2010-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20101131732"
"Domaine des Croix","2013","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20131131732-2013-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20131131732"
"Domaine des Croix","2015","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20151131732-2015-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20151131732"
"Domaine des Croix","2017","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20171131732-2017-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20171131732"
"Domaine des Croix","2017","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","175","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20171131732-2017-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20171131732"
"Domaine des Croix","2018","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20181131732-2018-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20181131732"
"Domaine des Croix","2019","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20191131732-2019-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20191131732"
"Domaine des Croix","2020","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20201131732-2020-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20201131732"
"Domaine des Croix","2021","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20211131732-2021-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20211131732"
"Domaine des Croix","2022","Beaune, Les Bressandes, 1er Cru, Domaine des Croix, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20221131732-2022-beaune-les-bressandes-1er-cru-domaine-des-croix-burgundy","1131732","20221131732"
"Domaine des Croix","2019","Beaune, Les Cents Vignes, 1er Cru, Domaine des Croix, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20198013059-2019-beaune-les-cents-vignes-1er-cru-domaine-des-croix-burgundy","1472725","20198013059"
"Domaine des Croix","2020","Beaune, Les Cents Vignes, 1er Cru, Domaine des Croix, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20208013059-2020-beaune-les-cents-vignes-1er-cru-domaine-des-croix-burgundy","1472725","20208013059"
"Domaine des Croix","2021","Beaune, Les Cents Vignes, 1er Cru, Domaine des Croix, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20218013059-2021-beaune-les-cents-vignes-1er-cru-domaine-des-croix-burgundy","1472725","20218013059"
"Domaine des Croix","2022","Beaune, Les Cents Vignes, 1er Cru, Domaine des Croix, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20228013059-2022-beaune-les-cents-vignes-1er-cru-domaine-des-croix-burgundy","1472725","20228013059"
"Domaine des Croix","2023","Beaune, Les Cents Vignes, 1er Cru, Domaine des Croix, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20238013059-2023-beaune-les-cents-vignes-1er-cru-domaine-des-croix-burgundy","1472725","20238013059"
"Domaine Michel Lafarge","2010","Beaune, Les Greves, 1er Cru, Domaine Michel Lafarge, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20101039878-2010-beaune-les-greves-1er-cru-domaine-michel-lafarge-burgundy","1039878","20101039878"
"Domaine Michel Lafarge","2021","Beaune, Les Greves, 1er Cru, Domaine Michel Lafarge, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20211039878-2021-beaune-les-greves-1er-cru-domaine-michel-lafarge-burgundy","1039878","20211039878"
"Domaine Michel Lafarge","2023","Beaune, Les Greves, 1er Cru, Domaine Michel Lafarge, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20231039878-2023-beaune-les-greves-1er-cru-domaine-michel-lafarge-burgundy","1039878","20231039878"
"Domaine de Bellene","2008","Beaune, Les Greves, 1er Cru, Domaine de Bellene, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20088139256-2008-beaune-les-greves-1er-cru-domaine-de-bellene-burgundy","1131761","20088139256"
"Domaine de Bellene","2009","Beaune, Les Greves, 1er Cru, Domaine de Bellene, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20098139256-2009-beaune-les-greves-1er-cru-domaine-de-bellene-burgundy","1131761","20098139256"
"Domaine de Bellene","2010","Beaune, Les Greves, 1er Cru, Domaine de Bellene, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20108139256-2010-beaune-les-greves-1er-cru-domaine-de-bellene-burgundy","1131761","20108139256"
"Domaine de Bellene","2014","Beaune, Les Greves, 1er Cru, Domaine de Bellene, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20148139256-2014-beaune-les-greves-1er-cru-domaine-de-bellene-burgundy","1131761","20148139256"
"Domaine de Bellene","2014","Beaune, Les Greves, 1er Cru, Domaine de Bellene, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20148139256-2014-beaune-les-greves-1er-cru-domaine-de-bellene-burgundy","1131761","20148139256"
"Domaine de Montille","2015","Beaune, Les Greves, 1er Cru, Domaine de Montille, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20158018197-2015-beaune-les-greves-1er-cru-domaine-de-montille-burgundy","1047983","20158018197"
"Domaine de Montille","2018","Beaune, Les Greves, 1er Cru, Domaine de Montille, Burgundy","730","Case of 12 Bottles","https://www.bbr.com/products-20188018197-2018-beaune-les-greves-1er-cru-domaine-de-montille-burgundy","1047983","20188018197"
"Domaine de Montille","2019","Beaune, Les Greves, 1er Cru, Domaine de Montille, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20198018197-2019-beaune-les-greves-1er-cru-domaine-de-montille-burgundy","1047983","20198018197"
"Domaine de Montille","2022","Beaune, Les Greves, 1er Cru, Domaine de Montille, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20228018197-2022-beaune-les-greves-1er-cru-domaine-de-montille-burgundy","1047983","20228018197"
"Domaine des Croix","2005","Beaune, Les Greves, 1er Cru, Domaine des Croix, Burgundy","695","Case of 12 Bottles","https://www.bbr.com/products-20058025465-2005-beaune-les-greves-1er-cru-domaine-des-croix-burgundy","1131745","20058025465"
"Domaine des Croix","2012","Beaune, Les Greves, 1er Cru, Domaine des Croix, Burgundy","228","Case of 6 Bottles","https://www.bbr.com/products-20128025465-2012-beaune-les-greves-1er-cru-domaine-des-croix-burgundy","1131745","20128025465"
"Domaine des Croix","2013","Beaune, Les Greves, 1er Cru, Domaine des Croix, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20138025465-2013-beaune-les-greves-1er-cru-domaine-des-croix-burgundy","1131745","20138025465"
"Domaine des Croix","2017","Beaune, Les Greves, 1er Cru, Domaine des Croix, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20178025465-2017-beaune-les-greves-1er-cru-domaine-des-croix-burgundy","1131745","20178025465"
"Domaine des Croix","2020","Beaune, Les Greves, 1er Cru, Domaine des Croix, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20208025465-2020-beaune-les-greves-1er-cru-domaine-des-croix-burgundy","1131745","20208025465"
"Dominique Lafon","2018","Beaune, Les Greves, 1er Cru, Dominique Lafon, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20188020822-2018-beaune-les-greves-1er-cru-dominique-lafon-burgundy","1543544","20188020822"
"Dominique Lafon","2019","Beaune, Les Greves, 1er Cru, Dominique Lafon, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20198020822-2019-beaune-les-greves-1er-cru-dominique-lafon-burgundy","1543544","20198020822"
"Maison Nicolas Potel","2006","Beaune, Les Greves, 1er Cru, Nicolas Potel, Burgundy","350","Case of 12 Bottles","https://www.bbr.com/products-20061051771-2006-beaune-les-greves-1er-cru-nicolas-potel-burgundy","1051771","20061051771"
"Arnaud Baillot","2021","Beaune, Les Montrevnots, Arnaud Baillot, Burgundy","143","Case of 6 Bottles","https://www.bbr.com/products-20218241203-2021-beaune-les-montrevnots-arnaud-baillot-burgundy","1817722","20218241203"
"Domaine de Montille","2009","Beaune, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","1200","Case of 12 Bottles","https://www.bbr.com/products-20091047996-2009-beaune-les-perrieres-1er-cru-domaine-de-montille-burgundy","1047996","20091047996"
"Domaine de Montille","2016","Beaune, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20161047996-2016-beaune-les-perrieres-1er-cru-domaine-de-montille-burgundy","1047996","20161047996"
"Domaine de Montille","2019","Beaune, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20191047996-2019-beaune-les-perrieres-1er-cru-domaine-de-montille-burgundy","1047996","20191047996"
"Domaine de Montille","2020","Beaune, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20201047996-2020-beaune-les-perrieres-1er-cru-domaine-de-montille-burgundy","1047996","20201047996"
"Domaine de Montille","2020","Beaune, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20201047996-2020-beaune-les-perrieres-1er-cru-domaine-de-montille-burgundy","1047996","20201047996"
"Domaine de Montille","2022","Beaune, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20221047996-2022-beaune-les-perrieres-1er-cru-domaine-de-montille-burgundy","1047996","20221047996"
"Jean-Yves Devevey","2019","Beaune, Les Pertuisots, 1er Cru, Jean-Yves Devevey, Burgundy","650","Case of 6 Magnums","https://www.bbr.com/products-20191178353-2019-beaune-les-pertuisots-1er-cru-jean-yves-devevey-burgundy","1178353","20191178353"
"Jean-Yves Devevey","2021","Beaune, Les Pertuisots, 1er Cru, Jean-Yves Devevey, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20211178353-2021-beaune-les-pertuisots-1er-cru-jean-yves-devevey-burgundy","1178353","20211178353"
"Domaine de Montille","2019","Beaune, Les Sizies, 1er Cru, Domaine de Montille, Burgundy","282","Case of 6 Bottles","https://www.bbr.com/products-20198018201-2019-beaune-les-sizies-1er-cru-domaine-de-montille-burgundy","1048007","20198018201"
"Domaine Rossignol-Trapet","2009","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","405","Case of 12 Bottles","https://www.bbr.com/products-20098009115-2009-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20098009115"
"Domaine Rossignol-Trapet","2015","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","158","Case of 6 Bottles","https://www.bbr.com/products-20158009115-2015-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20158009115"
"Domaine Rossignol-Trapet","2016","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","235","Case of 6 Bottles","https://www.bbr.com/products-20168009115-2016-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20168009115"
"Domaine Rossignol-Trapet","2017","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","228","Case of 6 Bottles","https://www.bbr.com/products-20178009115-2017-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20178009115"
"Domaine Rossignol-Trapet","2018","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","238","Case of 6 Bottles","https://www.bbr.com/products-20188009115-2018-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20188009115"
"Domaine Rossignol-Trapet","2019","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20198009115-2019-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20198009115"
"Domaine Rossignol-Trapet","2019","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","414","Case of 12 Bottles","https://www.bbr.com/products-20198009115-2019-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20198009115"
"Domaine Rossignol-Trapet","2019","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20198009115-2019-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20198009115"
"Domaine Rossignol-Trapet","2020","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","425","Case of 12 Bottles","https://www.bbr.com/products-20208009115-2020-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20208009115"
"Domaine Rossignol-Trapet","2020","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20208009115-2020-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20208009115"
"Domaine Rossignol-Trapet","2021","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20218009115-2021-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20218009115"
"Domaine Rossignol-Trapet","2022","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20228009115-2022-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20228009115"
"Domaine Rossignol-Trapet","2023","Beaune, Les Teurons, 1er Cru, Domaine Rossignol-Trapet, Burgundy","399","Case of 6 Bottles","https://www.bbr.com/products-20238009115-2023-beaune-les-teurons-1er-cru-domaine-rossignol-trapet-burgundy","1055854","20238009115"
"Domaine Denis Carre","2021","Beaune, Les Tuvilains, 1er Cru, Domaine Denis Carre, Burgundy","216","Case of 6 Bottles","https://www.bbr.com/products-20218017057-2021-beaune-les-tuvilains-1er-cru-domaine-denis-carre-burgundy","1822852","20218017057"
"Domaine des Croix","2019","Beaune, Les Tuvilains, 1er Cru, Domaine Des Croix, Burgundy","257","Case of 6 Bottles","https://www.bbr.com/products-20198013062-2019-beaune-les-tuvilains-1er-cru-domaine-des-croix-burgundy","1766277","20198013062"
"Domaine des Croix","2020","Beaune, Les Tuvilains, 1er Cru, Domaine Des Croix, Burgundy","293","Case of 6 Bottles","https://www.bbr.com/products-20208013062-2020-beaune-les-tuvilains-1er-cru-domaine-des-croix-burgundy","1766277","20208013062"
"Domaine des Croix","2021","Beaune, Les Tuvilains, 1er Cru, Domaine Des Croix, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20218013062-2021-beaune-les-tuvilains-1er-cru-domaine-des-croix-burgundy","1766277","20218013062"
"Domaine des Croix","2022","Beaune, Pertuisots, 1er Cru, Domaine des Croix, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20228025452-2022-beaune-pertuisots-1er-cru-domaine-des-croix-burgundy","1761487","20228025452"
"Arnaud Baillot","2023","Beaune, Teurons, 1er Cru, Arnaud Baillot, Burgundy","389","Case of 6 Bottles","https://www.bbr.com/products-20238241203-2023-beaune-teurons-1er-cru-arnaud-baillot-burgundy","1817722","20238241203"
