"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Dominique Lafon","2015","Beaune, Vignes Franches, 1er Cru, Dominique Lafon, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20158013684-2015-beaune-vignes-franches-1er-cru-dominique-lafon-burgundy","1437720","20158013684"
"Dominique Lafon","2016","Beaune, Vignes Franches, 1er Cru, Dominique Lafon, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20168013684-2016-beaune-vignes-franches-1er-cru-dominique-lafon-burgundy","1437720","20168013684"
"Dominique Lafon","2018","Beaune, Vignes Franches, 1er Cru, Dominique Lafon, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20188013684-2018-beaune-vignes-franches-1er-cru-dominique-lafon-burgundy","1437720","20188013684"
"Dominique Lafon","2019","Beaune, Vignes Franches, 1er Cru, Dominique Lafon, Burgundy","215","Case of 6 Bottles","https://www.bbr.com/products-20198013684-2019-beaune-vignes-franches-1er-cru-dominique-lafon-burgundy","1437720","20198013684"
"Chateau de Meursault","2017","Beaune-Greves, Les Troix Journaux, 1er Cru, Chateau de Meursault, Burgundy","338","Case of 6 Bottles","https://www.bbr.com/products-20178149059-2017-beaune-greves-les-troix-journaux-1er-cru-chateau-de-meursault-burgundy","1650222","20178149059"
"Beaux Freres, Oregon","2015","Beaux Freres, The Beaux Freres Vineyard Pinot Noir, Ribbon Ridge, Oregon, USA","590","Case of 6 Bottles","https://www.bbr.com/products-20158016760-2015-beaux-freres-the-beaux-freres-vineyard-pinot-noir-ribbon-ridge-oregon-usa","1185070","20158016760"
"Bedrock Wine Co.","2016","Bedrock Wine Co., Old Vine Zinfandel, Sonoma Valley, California, USA","204","Case of 12 Bottles","https://www.bbr.com/products-20168001311-2016-bedrock-wine-co-old-vine-zinfandel-sonoma-valley-california-usa","1463828","20168001311"
"Envinate","2017","Benje, Tinto, Envinate, Tenerife, Spain","295","Case of 6 Bottles","https://www.bbr.com/products-20178059194-2017-benje-tinto-envinate-tenerife-spain","1725238","20178059194"
"Envinate","2019","Benje, Tinto, Envinate, Tenerife, Spain","300","Case of 6 Bottles","https://www.bbr.com/products-20198059194-2019-benje-tinto-envinate-tenerife-spain","1725238","20198059194"
"Envinate","2020","Benje, Tinto, Envinate, Tenerife, Spain","200","Case of 6 Bottles","https://www.bbr.com/products-20208059194-2020-benje-tinto-envinate-tenerife-spain","1725238","20208059194"
"Envinate","2020","Benje, Tinto, Envinate, Tenerife, Spain","315","Case of 3 Magnums","https://www.bbr.com/products-20208059194-2020-benje-tinto-envinate-tenerife-spain","1725238","20208059194"
"Bernard Van Berg","2013","Bernard Van Berg, Le Vin Le Plus Simplement La Rose Rouge, Vin de France","2275","Case of 1 Magnums","https://www.bbr.com/products-20138163611-2013-bernard-van-berg-le-vin-le-plus-simplement-la-rose-rouge-vin-de-france","1231487","20138163611"
"Olivier Bernstein","2012","Bernstein, Premier Cru Horizontal, Six-Bottle Assortment Case","800","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20128001281-2012-bernstein-premier-cru-horizontal-six-bottle-assortment-case","9003202","20128001281"
"Olivier Bernstein","2013","Bernstein, Premier Cru Horizontal, Six-Bottle Assortment Case","845","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20138001281-2013-bernstein-premier-cru-horizontal-six-bottle-assortment-case","9003404","20138001281"
"Olivier Bernstein","2014","Bernstein, Premier Cru Horizontal, Six-Bottle Assortment Case","775","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20148001281-2014-bernstein-premier-cru-horizontal-six-bottle-assortment-case","9003521","20148001281"
"Olivier Bernstein","2015","Bernstein, Premier Cru Horizontal, Six-Bottle Assortment Case","1000","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20158001281-2015-bernstein-premier-cru-horizontal-six-bottle-assortment-case","9003707","20158001281"
"Olivier Bernstein","2016","Bernstein, Premier Cru Horizontal, Six-Bottle Assortment Case","995","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20168001281-2016-bernstein-premier-cru-horizontal-six-bottle-assortment-case","1485499","20168001281"
"Olivier Bernstein","2016","Bernstein, Premier Cru Horizontal, Six-Bottle Assortment Case","1190","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20168001281-2016-bernstein-premier-cru-horizontal-six-bottle-assortment-case","1485499","20168001281"
"Olivier Bernstein","2017","Bernstein, Premier Cru Horizontal, Six-Bottle Assortment Case","800","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20178001281-2017-bernstein-premier-cru-horizontal-six-bottle-assortment-case","1485499","20178001281"
"Dourthe","2017","Berry Bros. & Rudd Good Ordinary Claret by Iain and Jane, Dourthe, Bordeaux","999","Case of 12 Bottles","https://www.bbr.com/products-20178043575-2017-berry-bros-rudd-good-ordinary-claret-by-iain-and-jane-dourthe-bordeaux","2432292","20178043575"
"Dourthe","2014","Berry Bros. & Rudd Good Ordinary Claret by Luke Edward Hall","999","Case of 6 Bottles","https://www.bbr.com/products-20148106898-2014-berry-bros-rudd-good-ordinary-claret-by-luke-edward-hall","1444388","20148106898"
"Dourthe","2016","Berry Bros. & Rudd Good Ordinary Claret, Limited-Edition Label by Kate Boxer, Dourthe, Bordeaux","999","Case of 12 Bottles","https://www.bbr.com/products-20168010452-2016-berry-bros-rudd-good-ordinary-claret-limited-edition-label-by-kate-boxer-dourthe-bordeaux","1747577","20168010452"
"Dourthe","2019","Berry Bros. & Rudd Good Ordinary Claret, Limited-Edition Label by Tom Frost, Bordeaux","999","Case of 12 Bottles","https://www.bbr.com/products-20198149668-2019-berry-bros-rudd-good-ordinary-claret-limited-edition-label-by-tom-frost-bordeaux","2268785","20198149668"
"Chateau La Mascaronne","2019","Berry Bros. & Rudd Provence Rose by Chateau la Mascaronne","198","Case of 6 Bottles","https://www.bbr.com/products-20198004240-2019-berry-bros-rudd-provence-rose-by-chateau-la-mascaronne","1454875","20198004240"
"Chateau La Mascaronne","2020","Berry Bros. & Rudd Provence Rose by Chateau la Mascaronne","168","Case of 6 Bottles","https://www.bbr.com/products-20208004240-2020-berry-bros-rudd-provence-rose-by-chateau-la-mascaronne","1454875","20208004240"
"Giovanni Rosso","2016","Berry Bros. &amp; Rudd Barolo by Giovanni Rosso, Piedmont, Italy","335","Case of 6 Bottles","https://www.bbr.com/products-20168006198-2016-berry-bros-and-rudd-barolo-by-giovanni-rosso-piedmont-italy","1454758","20168006198"
"Champagne Mailly","2015","Berry Bros. &amp; Rudd Champagne by Mailly, Grand Cru, Extra Brut","295","Case of 3 Magnums","https://www.bbr.com/products-20158000011-2015-berry-bros-and-rudd-champagne-by-mailly-grand-cru-extra-brut","1658374","20158000011"
"Dourthe","2020","Berry Bros. &amp; Rudd Good Ordinary Claret by Dourthe, Bordeaux","300","Case of 6 Magnums","https://www.bbr.com/products-20208004165-2020-berry-bros-and-rudd-good-ordinary-claret-by-dourthe-bordeaux","1325526","20208004165"
"Dourthe","2013","Berry Bros. &amp; Rudd Good Ordinary Claret by Paul Smith","400","Case of 6 Bottles","https://www.bbr.com/products-20138107707-2013-berry-bros-and-rudd-good-ordinary-claret-by-paul-smith","1396296","20138107707"
"Dourthe","2018","Berry Bros. &amp; Rudd Good Ordinary Claret by Poppy Lennox, Dourthe, Bordeaux","1999","Case of 12 Bottles","https://www.bbr.com/products-20188103624-2018-berry-bros-and-rudd-good-ordinary-claret-by-poppy-lennox-dourthe-bordeaux","3104613","20188103624"
"Dourthe","2020","Berry Bros. &amp; Rudd Good Ordinary Claret, Limited-Edition Label, Bordeaux","999","Case of 12 Bottles","https://www.bbr.com/products-20208157584-2020-berry-bros-and-rudd-good-ordinary-claret-limited-edition-label-bordeaux","2856032","20208157584"
"Dourthe","2020","Berry Bros. &amp; Rudd Good Ordinary Claret, Limited-Edition Label, Bordeaux","125","Case of 1 Double Magnums","https://www.bbr.com/products-20208157584-2020-berry-bros-and-rudd-good-ordinary-claret-limited-edition-label-bordeaux","2856032","20208157584"
"Dourthe","2020","Berry Bros. &amp; Rudd Good Ordinary Claret, Limited-Edition Label, Bordeaux","1250","Case of 6 Magnums","https://www.bbr.com/products-20208157584-2020-berry-bros-and-rudd-good-ordinary-claret-limited-edition-label-bordeaux","2856032","20208157584"
"Isabel Estate","2021","Berry Bros. &amp; Rudd New Zealand Sauvignon Blanc by Isabel Estate, Marlborough","65","Case of 6 Bottles","https://www.bbr.com/products-20218042217-2021-berry-bros-and-rudd-new-zealand-sauvignon-blanc-by-isabel-estate-marlborough","1802878","20218042217"
"Chateau Lynch-Bages","2009","Berry Bros. &amp; Rudd Pauillac by Chateau Lynch-Bages, Bordeaux","480","Case of 12 Bottles","https://www.bbr.com/products-20098004208-2009-berry-bros-and-rudd-pauillac-by-chateau-lynch-bages-bordeaux","1325597","20098004208"
"Chateau Feytit-Clinet","2020","Berry Bros. &amp; Rudd Pomerol by Chateau Feytit-Clinet, Bordeaux","250","Case of 12 Bottles","https://www.bbr.com/products-20208004224-2020-berry-bros-and-rudd-pomerol-by-chateau-feytit-clinet-bordeaux","1325571","20208004224"
"J L Terrier & C Collovray","2022","Berry Bros. &amp; Rudd Reserve Red by Collovray &amp; Terrier","92","Case of 12 Bottles","https://www.bbr.com/products-20228006228-2022-berry-bros-and-rudd-reserve-red-by-collovray-and-terrier","1396603","20228006228"
"Au Bon Climat","2017","Berry Bros. &amp; Rudd Santa Barbara County Pinot Noir by Au Bon Climat, California, USA","280","Case of 12 Bottles","https://www.bbr.com/products-20178006404-2017-berry-bros-and-rudd-santa-barbara-county-pinot-noir-by-au-bon-climat-california-usa","1609695","20178006404"
"Chateau Tronquoy-Lalande","2017","Berry Bros. &amp; Rudd St Estephe by Tronquoy-Lalande, Bordeaux","149","Case of 6 Bottles","https://www.bbr.com/products-20178061207-2017-berry-bros-and-rudd-st-estephe-by-tronquoy-lalande-bordeaux","","20178061207"
"Chateau Branaire-Ducru","2019","Berry Bros. &amp; Rudd St Julien by Chateau Branaire-Ducru, Bordeaux","400","Case of 12 Bottles","https://www.bbr.com/products-20198070322-2019-berry-bros-and-rudd-st-julien-by-chateau-branaire-ducru-bordeaux","","20198070322"
"Chateau Leoville Las Cases","2018","Berry Bros. &amp; Rudd St Julien by Chateau Leoville Las Cases, Bordeaux","500","Case of 12 Bottles","https://www.bbr.com/products-20188006446-2018-berry-bros-and-rudd-st-julien-by-chateau-leoville-las-cases-bordeaux","1538948","20188006446"
"The Sadie Family Wines","2023","Berry Bros. &amp; Rudd Swartland Red by The Sadie Family Wines, South Africa","195","Case of 6 Bottles","https://www.bbr.com/products-20238170761-2023-berry-bros-and-rudd-swartland-red-by-the-sadie-family-wines-south-africa","2845492","20238170761"
"The Sadie Family Wines","2023","Berry Bros. &amp; Rudd Swartland White by The Sadie Family Wines, South Africa","265","Case of 6 Bottles","https://www.bbr.com/products-20238170758-2023-berry-bros-and-rudd-swartland-white-by-the-sadie-family-wines-south-africa","2845506","20238170758"
"Symington Family Estates","2011","Berry Bros. &amp; Rudd Vintage Port","222","Case of 6 Bottles","https://www.bbr.com/products-20118129017-2011-berry-bros-and-rudd-vintage-port","1538326","20118129017"
"Symington Family Estates","2011","Berry Bros. &amp; Rudd Vintage Port","195","Case of 3 Magnums","https://www.bbr.com/products-20118129017-2011-berry-bros-and-rudd-vintage-port","1538326","20118129017"
"Symington Family Estates","2016","Berry Bros. &amp; Rudd Vintage Port by Symington Family Estates","295","Case of 6 Bottles","https://www.bbr.com/products-20168129017-2016-berry-bros-and-rudd-vintage-port-by-symington-family-estates","1538326","20168129017"
"Smith Woodhouse","2000","Berrys' Own Selection","750","Case of 12 Bottles","https://www.bbr.com/products-20008105149-2000-berrys-own-selection","1541162","20008105149"
"Smith Woodhouse","2000","Berrys' Own Selection","360","Case of 12 Half Bottles","https://www.bbr.com/products-20008105149-2000-berrys-own-selection","1541162","20008105149"
"Bibi Graetz","2020","Bibi Graetz, Balocchi di Colore (1xBalocchi 1,3,8 / 3xColore), Six- Bottle Assortment Case","1475","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20208073046-2020-bibi-graetz-balocchi-di-colore-1xbalocchi-1-3-8-3xcolore-six-bottle-assortment-case","2795436","20208073046"
"Domaine Joseph Faiveley","2017","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","1045","Case of 3 Bottles","https://www.bbr.com/products-20178020907-2017-bienvenues-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067895","20178020907"
"Domaine Joseph Faiveley","2017","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","2300","Case of 6 Bottles","https://www.bbr.com/products-20178020907-2017-bienvenues-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067895","20178020907"
"Domaine Joseph Faiveley","2018","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","1619","Case of 6 Bottles","https://www.bbr.com/products-20188020907-2018-bienvenues-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067895","20188020907"
"Domaine Joseph Faiveley","2019","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","1748","Case of 6 Bottles","https://www.bbr.com/products-20198020907-2019-bienvenues-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067895","20198020907"
"Domaine Joseph Faiveley","2020","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","1915","Case of 6 Bottles","https://www.bbr.com/products-20208020907-2020-bienvenues-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067895","20208020907"
"Domaine Jacques Carillon","2016","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Jacques Carillon, Burgundy","3090","Case of 6 Bottles","https://www.bbr.com/products-20161195150-2016-bienvenues-batard-montrachet-grand-cru-domaine-jacques-carillon-burgundy","1195150","20161195150"
"Domaine Jacques Carillon","2021","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Jacques Carillon, Burgundy","1925","Case of 3 Bottles","https://www.bbr.com/products-20211195150-2021-bienvenues-batard-montrachet-grand-cru-domaine-jacques-carillon-burgundy","1195150","20211195150"
"Domaine Leflaive","2018","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","2090","Case of 3 Bottles","https://www.bbr.com/products-20181132524-2018-bienvenues-batard-montrachet-grand-cru-domaine-leflaive-burgundy","1132524","20181132524"
"Domaine Leflaive","2020","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","2280","Case of 1 Magnums","https://www.bbr.com/products-20201132524-2020-bienvenues-batard-montrachet-grand-cru-domaine-leflaive-burgundy","1132524","20201132524"
"Ramonet","2018","Bienvenues-Batard-Montrachet, Grand Cru, Domaine Ramonet, Burgundy","4850","Case of 6 Bottles","https://www.bbr.com/products-20188119373-2018-bienvenues-batard-montrachet-grand-cru-domaine-ramonet-burgundy","1078930","20188119373"
"Domaine de la Vougeraie","2021","Bienvenues-Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgun","850","Case of 3 Bottles","https://www.bbr.com/products-20218020675-2021-bienvenues-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgun","1437733","20218020675"
"Domaine de la Vougeraie","2023","Bienvenues-Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgun","1295","Case of 3 Bottles","https://www.bbr.com/products-20238020675-2023-bienvenues-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgun","1437733","20238020675"
"Domaine de la Vougeraie","2014","Bienvenues-Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","2288","Case of 6 Bottles","https://www.bbr.com/products-20148020675-2014-bienvenues-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1437733","20148020675"
"Domaine de la Vougeraie","2015","Bienvenues-Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","3300","Case of 6 Bottles","https://www.bbr.com/products-20158020675-2015-bienvenues-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1437733","20158020675"
"Domaine de la Vougeraie","2017","Bienvenues-Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","2300","Case of 6 Bottles","https://www.bbr.com/products-20178020675-2017-bienvenues-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1437733","20178020675"
"Domaine de la Vougeraie","2018","Bienvenues-Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1490","Case of 6 Bottles","https://www.bbr.com/products-20188020675-2018-bienvenues-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1437733","20188020675"
"Domaine de la Vougeraie","2019","Bienvenues-Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20198020675-2019-bienvenues-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1437733","20198020675"
"Domaine de la Vougeraie","2020","Bienvenues-Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1550","Case of 6 Bottles","https://www.bbr.com/products-20208020675-2020-bienvenues-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1437733","20208020675"
"Henri Boillot","2011","Bienvenues-Batard-Montrachet, Grand Cru, Henri Boillot, Burgundy","1860","Case of 6 Bottles","https://www.bbr.com/products-20118227090-2011-bienvenues-batard-montrachet-grand-cru-henri-boillot-burgundy","1060939","20118227090"
"Jean-Claude Bachelet","2019","Bienvenues-Batard-Montrachet, Grand Cru, Jean-Claude Bachelet & Fils, Burgundy","690","Case of 1 Bottles","https://www.bbr.com/products-20191156942-2019-bienvenues-batard-montrachet-grand-cru-jean-claude-bachelet-fils-burgundy","1156942","20191156942"
"Jean-Claude Bachelet","2014","Bienvenues-Batard-Montrachet, Grand Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","4500","Case of 6 Bottles","https://www.bbr.com/products-20141156942-2014-bienvenues-batard-montrachet-grand-cru-jean-claude-bachelet-and-fils-burgundy","1156942","20141156942"
"Olivier Leflaive","2018","Bienvenues-Batard-Montrachet, Grand Cru, Olivier Leflaive, Burgundy","1390","Case of 3 Bottles","https://www.bbr.com/products-20188030478-2018-bienvenues-batard-montrachet-grand-cru-olivier-leflaive-burgundy","1389856","20188030478"
"Biondi-Santi","","Biondi Santi Collection Case (3bts 2007, 2008, 2009, 2010)","3750","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-10008100098-biondi-santi-collection-case-3bts-2007-2008-2009-2010","9005293","10008100098"
"Romauld Valot","2022","Biosophiste, Beaujolais-Villages, Romauld Valot, Beaujolais","300","Case of 12 Bottles","https://www.bbr.com/products-20228400026-2022-biosophiste-beaujolais-villages-romauld-valot-beaujolais","","20228400026"
"Romauld Valot","2022","Biosophiste, Ni Cru Ni Cuit, Romauld Valot, Beaujolais","300","Case of 12 Bottles","https://www.bbr.com/products-20228245588-2022-biosophiste-ni-cru-ni-cuit-romauld-valot-beaujolais","","20228245588"
"Other Stock Only","","Black Knight Collection (2bts '07, '09, '12)","195","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008221984-black-knight-collection-2bts-07-09-12","","10008221984"
"Domaine Comtesse de Cherisey ","2018","Blagny, La Genelotte, 1er Cru, Comtesse de Cherisey, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20181244089-2018-blagny-la-genelotte-1er-cru-comtesse-de-cherisey-burgundy","1244089","20181244089"
"Benjamin Leroux","2016","Blagny, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20168025074-2016-blagny-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437746","20168025074"
"Benjamin Leroux","2019","Blagny, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","243","Case of 6 Bottles","https://www.bbr.com/products-20198025074-2019-blagny-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437746","20198025074"
"Benjamin Leroux","2020","Blagny, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20208025074-2020-blagny-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437746","20208025074"
"Benjamin Leroux","2022","Blagny, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20228025074-2022-blagny-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437746","20228025074"
"Didier Dagueneau","2010","Blanc Fume de Pouilly, Asteroide, Domaine Didier Dagueneau, Loire","1150","Case of 1 Bottles","https://www.bbr.com/products-20108011518-2010-blanc-fume-de-pouilly-asteroide-domaine-didier-dagueneau-loire","1151631","20108011518"
"Didier Dagueneau","2022","Blanc Fume de Pouilly, Buisson Renard, Domaine Didier Dagueneau, Loire","550","Case of 6 Bottles","https://www.bbr.com/products-20228016483-2022-blanc-fume-de-pouilly-buisson-renard-domaine-didier-dagueneau-loire","1106732","20228016483"
"Didier Dagueneau","2014","Blanc Fume de Pouilly, Silex, Domaine Didier Dagueneau, Loire","850","Case of 6 Bottles","https://www.bbr.com/products-20148008525-2014-blanc-fume-de-pouilly-silex-domaine-didier-dagueneau-loire","1106761","20148008525"
"Didier Dagueneau","2022","Blanc Fume de Pouilly, Silex, Domaine Didier Dagueneau, Loire","750","Case of 6 Bottles","https://www.bbr.com/products-20228008525-2022-blanc-fume-de-pouilly-silex-domaine-didier-dagueneau-loire","1106761","20228008525"
"Chateau Lynch-Bages","2010","Blanc de Lynch-Bages, Bordeaux","290","Case of 6 Bottles","https://www.bbr.com/products-20108004804-2010-blanc-de-lynch-bages-bordeaux","1319851","20108004804"
"Chateau Lynch-Bages","2011","Blanc de Lynch-Bages, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20118004804-2011-blanc-de-lynch-bages-bordeaux","1319851","20118004804"
"Chateau Lynch-Bages","2012","Blanc de Lynch-Bages, Bordeaux","318","Case of 6 Bottles","https://www.bbr.com/products-20128004804-2012-blanc-de-lynch-bages-bordeaux","1319851","20128004804"
"Chateau Lynch-Bages","2013","Blanc de Lynch-Bages, Bordeaux","210","Case of 6 Bottles","https://www.bbr.com/products-20138004804-2013-blanc-de-lynch-bages-bordeaux","1319851","20138004804"
"Chateau Lynch-Bages","2014","Blanc de Lynch-Bages, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20148004804-2014-blanc-de-lynch-bages-bordeaux","1319851","20148004804"
"Chateau Lynch-Bages","2014","Blanc de Lynch-Bages, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20148004804-2014-blanc-de-lynch-bages-bordeaux","1319851","20148004804"
"Chateau Lynch-Bages","2015","Blanc de Lynch-Bages, Bordeaux","325","Case of 6 Bottles","https://www.bbr.com/products-20158004804-2015-blanc-de-lynch-bages-bordeaux","1319851","20158004804"
"Chateau Lynch-Bages","2016","Blanc de Lynch-Bages, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20168004804-2016-blanc-de-lynch-bages-bordeaux","1319851","20168004804"
"Chateau Lynch-Bages","2016","Blanc de Lynch-Bages, Bordeaux","398","Case of 6 Bottles","https://www.bbr.com/products-20168004804-2016-blanc-de-lynch-bages-bordeaux","1319851","20168004804"
"Chateau Lynch-Bages","2017","Blanc de Lynch-Bages, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20178004804-2017-blanc-de-lynch-bages-bordeaux","1319851","20178004804"
"Chateau Lynch-Bages","2018","Blanc de Lynch-Bages, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20188004804-2018-blanc-de-lynch-bages-bordeaux","1319851","20188004804"
"Chateau Lynch-Bages","2018","Blanc de Lynch-Bages, Bordeaux","283","Case of 6 Bottles","https://www.bbr.com/products-20188004804-2018-blanc-de-lynch-bages-bordeaux","1319851","20188004804"
"Chateau Lynch-Bages","2019","Blanc de Lynch-Bages, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20198004804-2019-blanc-de-lynch-bages-bordeaux","1319851","20198004804"
"Chateau Lynch-Bages","2019","Blanc de Lynch-Bages, Bordeaux","255","Case of 6 Bottles","https://www.bbr.com/products-20198004804-2019-blanc-de-lynch-bages-bordeaux","1319851","20198004804"
"Chateau Lynch-Bages","2020","Blanc de Lynch-Bages, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20208004804-2020-blanc-de-lynch-bages-bordeaux","1319851","20208004804"
"Chateau Lynch-Bages","2021","Blanc de Lynch-Bages, Bordeaux","275","Case of 6 Bottles","https://www.bbr.com/products-20218004804-2021-blanc-de-lynch-bages-bordeaux","1319851","20218004804"
"Chateau Lynch-Bages","2022","Blanc de Lynch-Bages, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20228004804-2022-blanc-de-lynch-bages-bordeaux","1319851","20228004804"
"Madeira Wine Company","1966","Blandy's, Bual, Madeira, Portugal","300","Case of 1 Bottles","https://www.bbr.com/products-19668114512-1966-blandy-s-bual-madeira-portugal","1141649","19668114512"
"Madeira Wine Company","1991","Blandy's, Malmsey, Madeira, Portugal","390","Case of 1 Bottles","https://www.bbr.com/products-19918110790-1991-blandy-s-malmsey-madeira-portugal","1259643","19918110790"
"Madeira Wine Company","1982","Blandy's, Verdelho, Madeira, Portugal","250","Case of 1 Bottles","https://www.bbr.com/products-19828114280-1982-blandy-s-verdelho-madeira-portugal","1145256","19828114280"
"Blank Canvas","2020","Blank Canvas, Reed Vineyard Chardonnay, Marlborough, New Zealand","300","Case of 6 Bottles","https://www.bbr.com/products-20208159650-2020-blank-canvas-reed-vineyard-chardonnay-marlborough-new-zealand","1573637","20208159650"
"Weingut Moric","","Blaufrankisch, Hausmarke 20S, Moric, Burgenland, Austria","130","Case of 6 Bottles","https://www.bbr.com/products-10008236434-blaufrankisch-hausmarke-20s-moric-burgenland-austria","2901439","10008236434"
"Weingut Moric","2020","Blaufrankisch, Moric, Burgenland, Austria","150","Case of 6 Bottles","https://www.bbr.com/products-20208236421-2020-blaufrankisch-moric-burgenland-austria","1363942","20208236421"
