"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Dujac","2018","Bonnes Mares, Grand Cru, Domaine Dujac, Burgundy","2888","Case of 3 Bottles","https://www.bbr.com/products-20181030484-2018-bonnes-mares-grand-cru-domaine-dujac-burgundy","1030484","20181030484"
"Dujac","2019","Bonnes Mares, Grand Cru, Domaine Dujac, Burgundy","2480","Case of 3 Bottles","https://www.bbr.com/products-20191030484-2019-bonnes-mares-grand-cru-domaine-dujac-burgundy","1030484","20191030484"
"Dujac","2022","Bonnes Mares, Grand Cru, Domaine Dujac, Burgundy","3000","Case of 3 Bottles","https://www.bbr.com/products-20221030484-2022-bonnes-mares-grand-cru-domaine-dujac-burgundy","1030484","20221030484"
"Dujac","2022","Bonnes Mares, Grand Cru, Domaine Dujac, Burgundy","2000","Case of 1 Magnums","https://www.bbr.com/products-20221030484-2022-bonnes-mares-grand-cru-domaine-dujac-burgundy","1030484","20221030484"
"Domaine Georges Lignier","2015","Bonnes Mares, Grand Cru, Domaine Georges Lignier & Fils, Burgundy","1650","Case of 3 Magnums","https://www.bbr.com/products-20158120971-2015-bonnes-mares-grand-cru-domaine-georges-lignier-fils-burgundy","1045110","20158120971"
"Domaine Georges Lignier","2020","Bonnes Mares, Grand Cru, Domaine Georges Lignier & Fils, Burgundy","499","Case of 3 Bottles","https://www.bbr.com/products-20208120971-2020-bonnes-mares-grand-cru-domaine-georges-lignier-fils-burgundy","1045110","20208120971"
"Domaine Georges & Christophe Roumier","1989","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","26000","Case of 12 Bottles","https://www.bbr.com/products-19898014681-1989-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","19898014681"
"Domaine Georges & Christophe Roumier","1996","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","1800","Case of 1 Bottles","https://www.bbr.com/products-19968014681-1996-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","19968014681"
"Domaine Georges & Christophe Roumier","1998","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","1500","Case of 1 Bottles","https://www.bbr.com/products-19988014681-1998-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","19988014681"
"Domaine Georges & Christophe Roumier","2007","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","1500","Case of 1 Bottles","https://www.bbr.com/products-20078014681-2007-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20078014681"
"Domaine Georges & Christophe Roumier","2011","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","6000","Case of 6 Bottles","https://www.bbr.com/products-20118014681-2011-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20118014681"
"Domaine Georges & Christophe Roumier","2012","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","1450","Case of 1 Bottles","https://www.bbr.com/products-20128014681-2012-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20128014681"
"Domaine Georges & Christophe Roumier","2014","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","3300","Case of 3 Bottles","https://www.bbr.com/products-20148014681-2014-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20148014681"
"Domaine Georges & Christophe Roumier","2017","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","3150","Case of 3 Bottles","https://www.bbr.com/products-20178014681-2017-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20178014681"
"Domaine Georges & Christophe Roumier","2018","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","5000","Case of 3 Bottles","https://www.bbr.com/products-20188014681-2018-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20188014681"
"Domaine Georges & Christophe Roumier","2019","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","3250","Case of 3 Bottles","https://www.bbr.com/products-20198014681-2019-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20198014681"
"Domaine Georges & Christophe Roumier","2022","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","3650","Case of 3 Bottles","https://www.bbr.com/products-20228014681-2022-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20228014681"
"Domaine Georges & Christophe Roumier","2023","Bonnes Mares, Grand Cru, Domaine Georges Roumier, Burgundy","4000","Case of 3 Bottles","https://www.bbr.com/products-20238014681-2023-bonnes-mares-grand-cru-domaine-georges-roumier-burgundy","1056789","20238014681"
"Domaine Hudelot-Baillet","2022","Bonnes Mares, Grand Cru, Domaine Hudelot-Baillet, Burgundy","1069","Case of 3 Bottles","https://www.bbr.com/products-20228026938-2022-bonnes-mares-grand-cru-domaine-hudelot-baillet-burgundy","1225624","20228026938"
"Louis Jadot","2020","Bonnes Mares, Grand Cru, Domaine Louis Jadot, Burgundy","990","Case of 3 Bottles","https://www.bbr.com/products-20208021962-2020-bonnes-mares-grand-cru-domaine-louis-jadot-burgundy","1037858","20208021962"
"Domaine Robert Groffier","2017","Bonnes Mares, Grand Cru, Domaine Robert Groffier Pere & Fils, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20178121877-2017-bonnes-mares-grand-cru-domaine-robert-groffier-pere-fils-burgundy","1035867","20178121877"
"Domaine Robert Groffier","2023","Bonnes Mares, Grand Cru, Domaine Robert Groffier Pere &amp; Fils, Burgundy","2800","Case of 6 Bottles","https://www.bbr.com/products-20238121877-2023-bonnes-mares-grand-cru-domaine-robert-groffier-pere-and-fils-burgundy","1035867","20238121877"
"Domaine de la Vougeraie","2004","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1870","Case of 6 Bottles","https://www.bbr.com/products-20048005205-2004-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20048005205"
"Domaine de la Vougeraie","2008","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20088005205-2008-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20088005205"
"Domaine de la Vougeraie","2009","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20098005205-2009-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20098005205"
"Domaine de la Vougeraie","2009","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1300","Case of 3 Magnums","https://www.bbr.com/products-20098005205-2009-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20098005205"
"Domaine de la Vougeraie","2010","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1434","Case of 6 Bottles","https://www.bbr.com/products-20108005205-2010-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20108005205"
"Domaine de la Vougeraie","2010","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20108005205-2010-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20108005205"
"Domaine de la Vougeraie","2011","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20118005205-2011-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20118005205"
"Domaine de la Vougeraie","2011","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1250","Case of 3 Magnums","https://www.bbr.com/products-20118005205-2011-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20118005205"
"Domaine de la Vougeraie","2012","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20128005205-2012-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20128005205"
"Domaine de la Vougeraie","2012","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20128005205-2012-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20128005205"
"Domaine de la Vougeraie","2012","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1880","Case of 6 Bottles","https://www.bbr.com/products-20128005205-2012-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20128005205"
"Domaine de la Vougeraie","2013","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1088","Case of 6 Bottles","https://www.bbr.com/products-20138005205-2013-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20138005205"
"Domaine de la Vougeraie","2013","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1200","Case of 3 Magnums","https://www.bbr.com/products-20138005205-2013-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20138005205"
"Domaine de la Vougeraie","2014","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1240","Case of 6 Bottles","https://www.bbr.com/products-20148005205-2014-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20148005205"
"Domaine de la Vougeraie","2014","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20148005205-2014-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20148005205"
"Domaine de la Vougeraie","2015","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20158005205-2015-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20158005205"
"Domaine de la Vougeraie","2016","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1065","Case of 6 Bottles","https://www.bbr.com/products-20168005205-2016-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20168005205"
"Domaine de la Vougeraie","2017","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","940","Case of 6 Bottles","https://www.bbr.com/products-20178005205-2017-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20178005205"
"Domaine de la Vougeraie","2018","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20188005205-2018-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20188005205"
"Domaine de la Vougeraie","2020","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","620","Case of 3 Bottles","https://www.bbr.com/products-20208005205-2020-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20208005205"
"Domaine de la Vougeraie","2020","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","1415","Case of 3 Magnums","https://www.bbr.com/products-20208005205-2020-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20208005205"
"Domaine de la Vougeraie","2021","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","575","Case of 3 Bottles","https://www.bbr.com/products-20218005205-2021-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20218005205"
"Domaine de la Vougeraie","2022","Bonnes Mares, Grand Cru, Domaine de la Vougeraie, Burgundy","840","Case of 3 Bottles","https://www.bbr.com/products-20228005205-2022-bonnes-mares-grand-cru-domaine-de-la-vougeraie-burgundy","1059302","20228005205"
"Frederic Magnien","2014","Bonnes Mares, Grand Cru, Frederic Magnien, Burgundy","987","Case of 6 Bottles","https://www.bbr.com/products-20148218542-2014-bonnes-mares-grand-cru-frederic-magnien-burgundy","1045439","20148218542"
"Henri Boillot","2016","Bonnes Mares, Grand Cru, Henri Boillot, Burgundy","988","Case of 3 Bottles","https://www.bbr.com/products-20168014564-2016-bonnes-mares-grand-cru-henri-boillot-burgundy","1020649","20168014564"
"Maison Joseph Drouhin","2017","Bonnes Mares, Grand Cru, Joseph Drouhin, Burgundy","2280","Case of 6 Bottles","https://www.bbr.com/products-20178018878-2017-bonnes-mares-grand-cru-joseph-drouhin-burgundy","1028805","20178018878"
"Lucien Le Moine","2018","Bonnes Mares, Grand Cru, Lucien Le Moine, Burgundy","2273","Case of 6 Bottles","https://www.bbr.com/products-20188218858-2018-bonnes-mares-grand-cru-lucien-le-moine-burgundy","1042467","20188218858"
"Lucien Le Moine","2019","Bonnes Mares, Grand Cru, Lucien Le Moine, Burgundy","2297","Case of 6 Bottles","https://www.bbr.com/products-20198218858-2019-bonnes-mares-grand-cru-lucien-le-moine-burgundy","1042467","20198218858"
"Maison Roche de Bellene","2022","Bonnes Mares, Grand Cru, Maison Roche de Bellene, Burgundy","3200","Case of 6 Bottles","https://www.bbr.com/products-20228020170-2022-bonnes-mares-grand-cru-maison-roche-de-bellene-burgundy","1124288","20228020170"
"Maison Nicolas Potel","2006","Bonnes Mares, Grand Cru, Nicolas Potel, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20068140779-2006-bonnes-mares-grand-cru-nicolas-potel-burgundy","1051843","20068140779"
"Domaine Michele et Patrice Rion","2009","Bonnes Mares, Grand Cru, Patrice & Maxime Rion, Burgundy","730","Case of 6 Bottles","https://www.bbr.com/products-20091055030-2009-bonnes-mares-grand-cru-patrice-maxime-rion-burgundy","1055030","20091055030"
"Domaine Michele et Patrice Rion","2010","Bonnes Mares, Grand Cru, Patrice & Maxime Rion, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20101055030-2010-bonnes-mares-grand-cru-patrice-maxime-rion-burgundy","1055030","20101055030"
"Domaine Michele et Patrice Rion","2011","Bonnes Mares, Grand Cru, Patrice & Maxime Rion, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20111055030-2011-bonnes-mares-grand-cru-patrice-maxime-rion-burgundy","1055030","20111055030"
"Domaine Michele et Patrice Rion","2012","Bonnes Mares, Grand Cru, Patrice & Maxime Rion, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20121055030-2012-bonnes-mares-grand-cru-patrice-maxime-rion-burgundy","1055030","20121055030"
"Domaine Michele et Patrice Rion","2013","Bonnes Mares, Grand Cru, Patrice & Maxime Rion, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20131055030-2013-bonnes-mares-grand-cru-patrice-maxime-rion-burgundy","1055030","20131055030"
"Domaine Michele et Patrice Rion","2014","Bonnes Mares, Grand Cru, Patrice & Maxime Rion, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20141055030-2014-bonnes-mares-grand-cru-patrice-maxime-rion-burgundy","1055030","20141055030"
"Domaine Michele et Patrice Rion","2014","Bonnes Mares, Grand Cru, Patrice & Maxime Rion, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20141055030-2014-bonnes-mares-grand-cru-patrice-maxime-rion-burgundy","1055030","20141055030"
"Domaine Michele et Patrice Rion","2015","Bonnes Mares, Grand Cru, Patrice & Maxime Rion, Burgundy","1480","Case of 6 Bottles","https://www.bbr.com/products-20151055030-2015-bonnes-mares-grand-cru-patrice-maxime-rion-burgundy","1055030","20151055030"
"Domaine Robert Groffier","2023","Bonnes Mares, Les Terre Blanches, Grand Cru, Robert Groffier Pere &amp; Fils, Burgundy","1200","Case of 1 Bottles","https://www.bbr.com/products-20238255567-2023-bonnes-mares-les-terre-blanches-grand-cru-robert-groffier-pere-and-fils-burgundy","3065792","20238255567"
"Domaine Moine-Hudelot","1996","Bonnes-Mares, Grand Cru Domaine Moine-Hudelot","1500","Case of 12 Bottles","https://www.bbr.com/products-19968120841-1996-bonnes-mares-grand-cru-domaine-moine-hudelot","1047563","19968120841"
"Domaine Bertheau","2010","Bonnes-Mares, Grand Cru, Domaine Bertheau, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20108210357-2010-bonnes-mares-grand-cru-domaine-bertheau-burgundy","1174238","20108210357"
"Domaine Bertheau","2018","Bonnes-Mares, Grand Cru, Domaine Bertheau, Burgundy","1175","Case of 6 Bottles","https://www.bbr.com/products-20188210357-2018-bonnes-mares-grand-cru-domaine-bertheau-burgundy","1174238","20188210357"
"Bouchard Pere & Fils","2019","Bonnes-Mares, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","950","Case of 3 Bottles","https://www.bbr.com/products-20198019921-2019-bonnes-mares-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021590","20198019921"
"De Vogue","2008","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20088019442-2008-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20088019442"
"De Vogue","2011","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","2150","Case of 6 Bottles","https://www.bbr.com/products-20118019442-2011-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20118019442"
"De Vogue","2015","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","3450","Case of 6 Bottles","https://www.bbr.com/products-20158019442-2015-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20158019442"
"De Vogue","2015","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","3450","Case of 6 Bottles","https://www.bbr.com/products-20158019442-2015-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20158019442"
"De Vogue","2015","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","2600","Case of 6 Bottles","https://www.bbr.com/products-20158019442-2015-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20158019442"
"De Vogue","2017","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","1450","Case of 3 Bottles","https://www.bbr.com/products-20178019442-2017-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20178019442"
"De Vogue","2019","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","1758","Case of 3 Bottles","https://www.bbr.com/products-20198019442-2019-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20198019442"
"De Vogue","2020","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","1760","Case of 3 Bottles","https://www.bbr.com/products-20208019442-2020-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20208019442"
"De Vogue","2021","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","1995","Case of 3 Bottles","https://www.bbr.com/products-20218019442-2021-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20218019442"
"De Vogue","2022","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20228019442-2022-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20228019442"
"De Vogue","2023","Bonnes-Mares, Grand Cru, Domaine Comte Georges de Vogue, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20238019442-2023-bonnes-mares-grand-cru-domaine-comte-georges-de-vogue-burgundy","1026771","20238019442"
"Philippe Charlopin","2018","Bonnes-Mares, Grand Cru, Domaine Philippe Charlopin, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20188121659-2018-bonnes-mares-grand-cru-domaine-philippe-charlopin-burgundy","1024621","20188121659"
"Philippe Charlopin","2019","Bonnes-Mares, Grand Cru, Domaine Philippe Charlopin, Burgundy","1254","Case of 6 Bottles","https://www.bbr.com/products-20198121659-2019-bonnes-mares-grand-cru-domaine-philippe-charlopin-burgundy","1024621","20198121659"
"Domaine Jacques-Frederic Mugnier","2006","Bonnes-Mares, Grand Cru, Jean-Frederic Mugnier, Burgundy","1800","Case of 1 Bottles","https://www.bbr.com/products-20068120711-2006-bonnes-mares-grand-cru-jean-frederic-mugnier-burgundy","1049626","20068120711"
"Olivier Bernstein","2009","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","1650","Case of 6 Bottles","https://www.bbr.com/products-20091019719-2009-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20091019719"
"Olivier Bernstein","2010","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20101019719-2010-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20101019719"
"Olivier Bernstein","2011","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","1688","Case of 6 Bottles","https://www.bbr.com/products-20111019719-2011-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20111019719"
"Olivier Bernstein","2012","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","1550","Case of 6 Bottles","https://www.bbr.com/products-20121019719-2012-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20121019719"
"Olivier Bernstein","2013","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","1790","Case of 6 Bottles","https://www.bbr.com/products-20131019719-2013-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20131019719"
"Olivier Bernstein","2013","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","1974","Case of 6 Bottles","https://www.bbr.com/products-20131019719-2013-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20131019719"
"Olivier Bernstein","2014","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","1899","Case of 6 Bottles","https://www.bbr.com/products-20141019719-2014-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20141019719"
"Olivier Bernstein","2016","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20161019719-2016-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20161019719"
"Olivier Bernstein","2017","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","2660","Case of 6 Bottles","https://www.bbr.com/products-20171019719-2017-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20171019719"
"Olivier Bernstein","2019","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","1450","Case of 3 Bottles","https://www.bbr.com/products-20191019719-2019-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20191019719"
"Olivier Bernstein","2021","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","2980","Case of 3 Bottles","https://www.bbr.com/products-20211019719-2021-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20211019719"
"Olivier Bernstein","2023","Bonnes-Mares, Grand Cru, Olivier Bernstein, Burgundy","2950","Case of 3 Bottles","https://www.bbr.com/products-20231019719-2023-bonnes-mares-grand-cru-olivier-bernstein-burgundy","1019719","20231019719"
"Assortment Mixed Cases","2021","Bordeaux Dry White Selection, Six-Bottle Assortment Case","410","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20218155128-2021-bordeaux-dry-white-selection-six-bottle-assortment-case","","20218155128"
"Assortment Mixed Cases","2021","Bordeaux Left Bank Selection, Six-Bottle Assortment Case","299","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20218155102-2021-bordeaux-left-bank-selection-six-bottle-assortment-case","","20218155102"
"Assortment Mixed Cases","2021","Bordeaux Mixed Collection (Haut-Brion, La Mission Haut-Brion, Mouton Rothschild, Petrus), Four-Magnum Assortment Case","11450","Case of 1 s","https://www.bbr.com/products-20218083793-2021-bordeaux-mixed-collection-haut-brion-la-mission-haut-brion-mouton-rothschild-petrus-four-magnum-assortment-case","","20218083793"
"Boschkloof Wines","2017","Boschkloof, Epilogue, Stellenbosch, South Africa","320","Case of 6 Bottles","https://www.bbr.com/products-20178045292-2017-boschkloof-epilogue-stellenbosch-south-africa","1414745","20178045292"
"Boschkloof Wines","2018","Boschkloof, Epilogue, Stellenbosch, South Africa","265","Case of 6 Bottles","https://www.bbr.com/products-20188045292-2018-boschkloof-epilogue-stellenbosch-south-africa","1414745","20188045292"
"Boschkloof Wines","2019","Boschkloof, Epilogue, Stellenbosch, South Africa","274","Case of 6 Bottles","https://www.bbr.com/products-20198045292-2019-boschkloof-epilogue-stellenbosch-south-africa","1414745","20198045292"
"Si Tu Sais","2023","Bourgogne Aligote, Les Vris, Si Tu Sais","350","Case of 6 Bottles","https://www.bbr.com/products-20238401892-2023-bourgogne-aligote-les-vris-si-tu-sais","3013663","20238401892"
"Domaine Boris Champy","2023","Bourgogne Aligote Dore, Presse Verticale 429, Domaine Boris Champy","240","Case of 12 Bottles","https://www.bbr.com/products-20238403782-2023-bourgogne-aligote-dore-presse-verticale-429-domaine-boris-champy","2723798","20238403782"
"Domaine Boisson-Vadot","2020","Bourgogne Aligote, Anne Boisson","275","Case of 12 Bottles","https://www.bbr.com/products-20208151159-2020-bourgogne-aligote-anne-boisson","1194791","20208151159"
"Domaine Arnaud Ente","2016","Bourgogne Aligote, Arnaud Ente","1500","Case of 6 Bottles","https://www.bbr.com/products-20161067765-2016-bourgogne-aligote-arnaud-ente","1067765","20161067765"
"Domaine Jean Fournier","2022","Bourgogne Aligote, Aux Boutieres, Vieilles Vignes, Domaine Jean Fournier","160","Case of 6 Bottles","https://www.bbr.com/products-20228227960-2022-bourgogne-aligote-aux-boutieres-vieilles-vignes-domaine-jean-fournier","2229199","20228227960"
"Benjamin Leroux","2019","Bourgogne Aligote, Benjamin Leroux","150","Case of 6 Bottles","https://www.bbr.com/products-20198025087-2019-bourgogne-aligote-benjamin-leroux","1620881","20198025087"
"Benjamin Leroux","2020","Bourgogne Aligote, Benjamin Leroux","150","Case of 6 Bottles","https://www.bbr.com/products-20208025087-2020-bourgogne-aligote-benjamin-leroux","1620881","20208025087"
"Benjamin Leroux","2021","Bourgogne Aligote, Benjamin Leroux","160","Case of 6 Bottles","https://www.bbr.com/products-20218025087-2021-bourgogne-aligote-benjamin-leroux","1620881","20218025087"
"Benjamin Leroux","2023","Bourgogne Aligote, Benjamin Leroux","145","Case of 6 Bottles","https://www.bbr.com/products-20238025087-2023-bourgogne-aligote-benjamin-leroux","1620881","20238025087"
"Maison Camille Giroud","2023","Bourgogne Aligote, Camille Giroud","105","Case of 6 Bottles","https://www.bbr.com/products-20238048293-2023-bourgogne-aligote-camille-giroud","2108304","20238048293"
