"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Naudin-Ferrand","2019","Bourgogne Hautes-Cotes de Beaune Blanc, Bellis Perennis, DomaineNaudin Ferrand","300","Case of 6 Bottles","https://www.bbr.com/products-20191382381-2019-bourgogne-hautes-cotes-de-beaune-blanc-bellis-perennis-domainenaudin-ferrand","1382381","20191382381"
"Etienne Sauzet","2019","Bourgogne Hautes-Cotes de Beaune Blanc, Jardin du Calvaire, Etienne Sauzet","216","Case of 6 Bottles","https://www.bbr.com/products-20198154769-2019-bourgogne-hautes-cotes-de-beaune-blanc-jardin-du-calvaire-etienne-sauzet","1867916","20198154769"
"Domaine Boris Champy","2022","Bourgogne Hautes-Cotes de Beaune Blanc, Montagne 382, Domaine Boris Champy","360","Case of 12 Bottles","https://www.bbr.com/products-20228303079-2022-bourgogne-hautes-cotes-de-beaune-blanc-montagne-382-domaine-boris-champy","2669364","20228303079"
"Domaine Boris Champy","2023","Bourgogne Hautes-Cotes de Beaune Blanc, Montagne 382, Domaine Boris Champy","260","Case of 12 Bottles","https://www.bbr.com/products-20238303079-2023-bourgogne-hautes-cotes-de-beaune-blanc-montagne-382-domaine-boris-champy","2669364","20238303079"
"Vincent Dancer","2023","Bourgogne Hautes-Cotes de Beaune Blanc, Vincent Dancer","300","Case of 6 Bottles","https://www.bbr.com/products-20238183510-2023-bourgogne-hautes-cotes-de-beaune-blanc-vincent-dancer","2763163","20238183510"
"Domaine de Cassiopee","2022","Bourgogne Hautes-Cotes de Beaune Rouge, Les Cotes, Domaine de Cassiopee","610","Case of 12 Bottles","https://www.bbr.com/products-20228179937-2022-bourgogne-hautes-cotes-de-beaune-rouge-les-cotes-domaine-de-cassiopee","2556394","20228179937"
"Domaine Boris Champy","2021","Bourgogne Hautes-Cotes de Beaune, Altitude 377, Domaine Boris Champy","234","Case of 6 Bottles","https://www.bbr.com/products-20218072560-2021-bourgogne-hautes-cotes-de-beaune-altitude-377-domaine-boris-champy","1974203","20218072560"
"La Pierre Ronde","2023","Bourgogne Hautes-Cotes de Beaune, Chardonnay, Antoine Lepetit de la Bigne, La Pierre Ronde","150","Case of 6 Bottles","https://www.bbr.com/products-20238079282-2023-bourgogne-hautes-cotes-de-beaune-chardonnay-antoine-lepetit-de-la-bigne-la-pierre-ronde","3012099","20238079282"
"Sebastien Magnien","2015","Bourgogne Hautes-Cotes de Beaune, Clos de la Perriere, Domaine Sebastien Magnien","200","Case of 12 Bottles","https://www.bbr.com/products-20151171312-2015-bourgogne-hautes-cotes-de-beaune-clos-de-la-perriere-domaine-sebastien-magnien","1171312","20151171312"
"Sebastien Magnien","2019","Bourgogne Hautes-Cotes de Beaune, Clos de la Perriere, Domaine Sebastien Magnien","220","Case of 12 Bottles","https://www.bbr.com/products-20191171312-2019-bourgogne-hautes-cotes-de-beaune-clos-de-la-perriere-domaine-sebastien-magnien","1171312","20191171312"
"Sebastien Magnien","2020","Bourgogne Hautes-Cotes de Beaune, Clos de la Perriere, Domaine Sebastien Magnien","240","Case of 12 Bottles","https://www.bbr.com/products-20201171312-2020-bourgogne-hautes-cotes-de-beaune-clos-de-la-perriere-domaine-sebastien-magnien","1171312","20201171312"
"Sebastien Magnien","2021","Bourgogne Hautes-Cotes de Beaune, Clos de la Perriere, Domaine Sebastien Magnien","210","Case of 12 Bottles","https://www.bbr.com/products-20211171312-2021-bourgogne-hautes-cotes-de-beaune-clos-de-la-perriere-domaine-sebastien-magnien","1171312","20211171312"
"Sebastien Magnien","2014","Bourgogne Hautes-Cotes de Beaune, Clos de la Perriere, DomaineSebastien Magnien","230","Case of 12 Bottles","https://www.bbr.com/products-20141171312-2014-bourgogne-hautes-cotes-de-beaune-clos-de-la-perriere-domainesebastien-magnien","1171312","20141171312"
"Sebastien Magnien","2018","Bourgogne Hautes-Cotes de Beaune, Clos de la Perriere, DomaineSebastien Magnien","230","Case of 12 Bottles","https://www.bbr.com/products-20181171312-2018-bourgogne-hautes-cotes-de-beaune-clos-de-la-perriere-domainesebastien-magnien","1171312","20181171312"
"Domaine Boris Champy","2021","Bourgogne Hautes-Cotes de Beaune, Clou 377, Domaine Boris Champy, Burgundy","135","Case of 6 Bottles","https://www.bbr.com/products-20218243148-2021-bourgogne-hautes-cotes-de-beaune-clou-377-domaine-boris-champy-burgundy","1974203","20218243148"
"Domaine Hoffmann-Jayer","2019","Bourgogne Hautes-Cotes de Beaune, Domaine Hoffmann-Jayer","295","Case of 6 Bottles","https://www.bbr.com/products-20198168313-2019-bourgogne-hautes-cotes-de-beaune-domaine-hoffmann-jayer","1039083","20198168313"
"Domaine Naudin-Ferrand","2019","Bourgogne Hautes-Cotes de Beaune, Orchis Mascula, Domaine Naudin- Ferrand","290","Case of 6 Bottles","https://www.bbr.com/products-20198011374-2019-bourgogne-hautes-cotes-de-beaune-orchis-mascula-domaine-naudin-ferrand","1363287","20198011374"
"Domaine Naudin-Ferrand","2020","Bourgogne Hautes-Cotes de Beaune, Orchis Mascula, Domaine Naudin- Ferrand","275","Case of 6 Bottles","https://www.bbr.com/products-20208011374-2020-bourgogne-hautes-cotes-de-beaune-orchis-mascula-domaine-naudin-ferrand","1363287","20208011374"
"Domaine Naudin-Ferrand","2021","Bourgogne Hautes-Cotes de Beaune, Orchis Mascula, Domaine Naudin- Ferrand","235","Case of 6 Bottles","https://www.bbr.com/products-20218011374-2021-bourgogne-hautes-cotes-de-beaune-orchis-mascula-domaine-naudin-ferrand","1363287","20218011374"
"Domaine Naudin-Ferrand","2022","Bourgogne Hautes-Cotes de Beaune, Orchis Mascula, Domaine Naudin- Ferrand","228","Case of 6 Bottles","https://www.bbr.com/products-20228011374-2022-bourgogne-hautes-cotes-de-beaune-orchis-mascula-domaine-naudin-ferrand","1363287","20228011374"
"Domaine Naudin-Ferrand","2023","Bourgogne Hautes-Cotes de Beaune, Orchis Mascula, Domaine Naudin- Ferrand","200","Case of 6 Bottles","https://www.bbr.com/products-20238011374-2023-bourgogne-hautes-cotes-de-beaune-orchis-mascula-domaine-naudin-ferrand","1363287","20238011374"
"Domaine Jean-Noel Gagnard","2020","Bourgogne Hautes-Cotes de Beaune, Sous Eguisons, Domaine Jean-Noel Gagnard","350","Case of 12 Bottles","https://www.bbr.com/products-20201171208-2020-bourgogne-hautes-cotes-de-beaune-sous-eguisons-domaine-jean-noel-gagnard","1171208","20201171208"
"Meo-Camuzet","2021","Bourgogne Hautes-Cotes de Nuits Blanc, Clos Saint-Philibert, Domaine Meo-Camuzet","300","Case of 6 Bottles","https://www.bbr.com/products-20211075261-2021-bourgogne-hautes-cotes-de-nuits-blanc-clos-saint-philibert-domaine-meo-camuzet","1403873","20211075261"
"Domaine A-F Gros","2021","Bourgogne Hautes-Cotes de Nuits Blanc, Domaine A.-F. Gros","195","Case of 6 Bottles","https://www.bbr.com/products-20218148720-2021-bourgogne-hautes-cotes-de-nuits-blanc-domaine-a-f-gros","2167176","20218148720"
"Domaine A-F Gros","2022","Bourgogne Hautes-Cotes de Nuits Rouge, Domaine A.-F. Gros","200","Case of 6 Bottles","https://www.bbr.com/products-20228156646-2022-bourgogne-hautes-cotes-de-nuits-rouge-domaine-a-f-gros","2375519","20228156646"
"Domaine A-F Gros","2023","Bourgogne Hautes-Cotes de Nuits Rouge, Domaine A.-F. Gros","120","Case of 6 Bottles","https://www.bbr.com/products-20238156646-2023-bourgogne-hautes-cotes-de-nuits-rouge-domaine-a-f-gros","2375519","20238156646"
"Domaine Sylvain Cathiard","2019","Bourgogne Hautes-Cotes de Nuits, Aux Chaumes, Domaine Sylvain Cathiard","270","Case of 6 Bottles","https://www.bbr.com/products-20198060444-2019-bourgogne-hautes-cotes-de-nuits-aux-chaumes-domaine-sylvain-cathiard","1973046","20198060444"
"Domaine Sylvain Cathiard","2020","Bourgogne Hautes-Cotes de Nuits, Aux Chaumes, Domaine Sylvain Cathiard","300","Case of 6 Bottles","https://www.bbr.com/products-20208060444-2020-bourgogne-hautes-cotes-de-nuits-aux-chaumes-domaine-sylvain-cathiard","1973046","20208060444"
"Domaine Sylvain Cathiard","2021","Bourgogne Hautes-Cotes de Nuits, Aux Chaumes, Domaine Sylvain Cathiard","275","Case of 6 Bottles","https://www.bbr.com/products-20218060444-2021-bourgogne-hautes-cotes-de-nuits-aux-chaumes-domaine-sylvain-cathiard","1973046","20218060444"
"Domaine Sylvain Cathiard","2021","Bourgogne Hautes-Cotes de Nuits, Aux Chaumes, Domaine Sylvain Cathiard","368","Case of 6 Bottles","https://www.bbr.com/products-20218060444-2021-bourgogne-hautes-cotes-de-nuits-aux-chaumes-domaine-sylvain-cathiard","1973046","20218060444"
"Domaine Sylvain Cathiard","2022","Bourgogne Hautes-Cotes de Nuits, Aux Chaumes, Domaine Sylvain Cathiard","295","Case of 6 Bottles","https://www.bbr.com/products-20228060444-2022-bourgogne-hautes-cotes-de-nuits-aux-chaumes-domaine-sylvain-cathiard","1973046","20228060444"
"Domaine Sylvain Cathiard","2023","Bourgogne Hautes-Cotes de Nuits, Aux Chaumes, Domaine Sylvain Cathiard","240","Case of 6 Bottles","https://www.bbr.com/products-20238060444-2023-bourgogne-hautes-cotes-de-nuits-aux-chaumes-domaine-sylvain-cathiard","1973046","20238060444"
"Domaine Thibault Liger-Belair","2021","Bourgogne Hautes-Cotes de Nuits, La Corvee de Villy, Thibault Liger-Belair","145","Case of 6 Bottles","https://www.bbr.com/products-20218022565-2021-bourgogne-hautes-cotes-de-nuits-la-corvee-de-villy-thibault-liger-belair","1044894","20218022565"
"Domaine Sylvain Cathiard","2019","Bourgogne Hautes-Cotes de Nuits, Les Dames Huguettes, Domaine Sylvain Cathiard","300","Case of 6 Bottles","https://www.bbr.com/products-20198128300-2019-bourgogne-hautes-cotes-de-nuits-les-dames-huguettes-domaine-sylvain-cathiard","1973059","20198128300"
"Domaine Sylvain Cathiard","2019","Bourgogne Hautes-Cotes de Nuits, Les Dames Huguettes, Domaine Sylvain Cathiard","300","Case of 6 Bottles","https://www.bbr.com/products-20198128300-2019-bourgogne-hautes-cotes-de-nuits-les-dames-huguettes-domaine-sylvain-cathiard","1973059","20198128300"
"Domaine Sylvain Cathiard","2020","Bourgogne Hautes-Cotes de Nuits, Les Dames Huguettes, Domaine Sylvain Cathiard","240","Case of 6 Bottles","https://www.bbr.com/products-20208128300-2020-bourgogne-hautes-cotes-de-nuits-les-dames-huguettes-domaine-sylvain-cathiard","1973059","20208128300"
"Domaine Sylvain Cathiard","2021","Bourgogne Hautes-Cotes de Nuits, Les Dames Huguettes, Domaine Sylvain Cathiard","279","Case of 6 Bottles","https://www.bbr.com/products-20218128300-2021-bourgogne-hautes-cotes-de-nuits-les-dames-huguettes-domaine-sylvain-cathiard","1973059","20218128300"
"Domaine Sylvain Cathiard","2023","Bourgogne Hautes-Cotes de Nuits, Les Dames Huguettes, Domaine Sylvain Cathiard","315","Case of 6 Bottles","https://www.bbr.com/products-20238128300-2023-bourgogne-hautes-cotes-de-nuits-les-dames-huguettes-domaine-sylvain-cathiard","1973059","20238128300"
"Domaine Naudin-Ferrand","2020","Bourgogne Hautes-Cotes de Nuits, Myosotis Arvensis, Claire Naudin","250","Case of 6 Bottles","https://www.bbr.com/products-20201363290-2020-bourgogne-hautes-cotes-de-nuits-myosotis-arvensis-claire-naudin","1363290","20201363290"
"Domaine Naudin-Ferrand","2021","Bourgogne Hautes-Cotes de Nuits, Myosotis Arvensis, Claire Naudin","275","Case of 6 Bottles","https://www.bbr.com/products-20211363290-2021-bourgogne-hautes-cotes-de-nuits-myosotis-arvensis-claire-naudin","1363290","20211363290"
"Domaine Naudin-Ferrand","2022","Bourgogne Hautes-Cotes de Nuits, Myosotis Arvensis, Claire Naudin","275","Case of 6 Bottles","https://www.bbr.com/products-20221363290-2022-bourgogne-hautes-cotes-de-nuits-myosotis-arvensis-claire-naudin","1363290","20221363290"
"Domaine Michel Lafarge","2014","Bourgogne Passetoutgrain, L'Exception, Domaine Michel Lafarge","115","Case of 6 Bottles","https://www.bbr.com/products-20141150689-2014-bourgogne-passetoutgrain-l-exception-domaine-michel-lafarge","1150689","20141150689"
"Domaine Michel Lafarge","2015","Bourgogne Passetoutgrain, L'Exception, Domaine Michel Lafarge","169","Case of 6 Bottles","https://www.bbr.com/products-20151150689-2015-bourgogne-passetoutgrain-l-exception-domaine-michel-lafarge","1150689","20151150689"
"Domaine Michel Lafarge","2017","Bourgogne Passetoutgrain, L'Exception, Domaine Michel Lafarge","180","Case of 12 Bottles","https://www.bbr.com/products-20171150689-2017-bourgogne-passetoutgrain-l-exception-domaine-michel-lafarge","1150689","20171150689"
"Domaine A-F Gros","2020","Bourgogne Pinot Noir, A.-F. Gros","180","Case of 6 Bottles","https://www.bbr.com/products-20208149020-2020-bourgogne-pinot-noir-a-f-gros","1036141","20208149020"
"Domaine Arnaud Ente","2015","Bourgogne Pinot Noir, Arnaud Ente","595","Case of 6 Bottles","https://www.bbr.com/products-20151425718-2015-bourgogne-pinot-noir-arnaud-ente","1425718","20151425718"
"Domaine A-F Gros","2018","Bourgogne Pinot Noir, Domaine A.-F. Gros","115","Case of 6 Bottles","https://www.bbr.com/products-20181036141-2018-bourgogne-pinot-noir-domaine-a-f-gros","1036141","20181036141"
"Domaine Boigey Freres","2022","Bourgogne Pinot Noir, Domaine Boigey Freres","388","Case of 6 Bottles","https://www.bbr.com/products-20228314824-2022-bourgogne-pinot-noir-domaine-boigey-freres","2988467","20228314824"
"Domaine Boigey Freres","2022","Bourgogne Pinot Noir, Domaine Boigey Freres","145","Case of 1 Magnums","https://www.bbr.com/products-20228314824-2022-bourgogne-pinot-noir-domaine-boigey-freres","2988467","20228314824"
"Domaine Hudelot-Noellat","2018","Bourgogne Pinot Noir, Domaine Hudelot-Noellat","300","Case of 12 Bottles","https://www.bbr.com/products-20188121574-2018-bourgogne-pinot-noir-domaine-hudelot-noellat","1037294","20188121574"
"Domaine Hudelot-Noellat","2021","Bourgogne Pinot Noir, Domaine Hudelot-Noellat","285","Case of 6 Bottles","https://www.bbr.com/products-20218121574-2021-bourgogne-pinot-noir-domaine-hudelot-noellat","1037294","20218121574"
"Domaine Hudelot-Noellat","2022","Bourgogne Pinot Noir, Domaine Hudelot-Noellat","190","Case of 6 Bottles","https://www.bbr.com/products-20228121574-2022-bourgogne-pinot-noir-domaine-hudelot-noellat","1037294","20228121574"
"Domaine Jean Chauvenet","2020","Bourgogne Pinot Noir, Domaine Jean Chauvenet","260","Case of 12 Bottles","https://www.bbr.com/products-20201320505-2020-bourgogne-pinot-noir-domaine-jean-chauvenet","1320505","20201320505"
"Domaine Michel Lafarge","2016","Bourgogne Pinot Noir, Domaine Michel Lafarge","180","Case of 12 Bottles","https://www.bbr.com/products-20161039894-2016-bourgogne-pinot-noir-domaine-michel-lafarge","1039894","20161039894"
"Domaine Michel Lafarge","2020","Bourgogne Pinot Noir, Domaine Michel Lafarge","360","Case of 12 Bottles","https://www.bbr.com/products-20201039894-2020-bourgogne-pinot-noir-domaine-michel-lafarge","1039894","20201039894"
"Domaine Michel Lafarge","2023","Bourgogne Pinot Noir, Domaine Michel Lafarge","126","Case of 6 Bottles","https://www.bbr.com/products-20231039894-2023-bourgogne-pinot-noir-domaine-michel-lafarge","1039894","20231039894"
"Domaine Sylvain Pataille","2022","Bourgogne Pinot Noir, Domaine Sylvain Pataille","128","Case of 6 Bottles","https://www.bbr.com/products-20228158868-2022-bourgogne-pinot-noir-domaine-sylvain-pataille","1491887","20228158868"
"Domaine Lignier-Michelot","2014","Bourgogne Pinot Noir, Lignier-Michelot","220","Case of 3 Magnums","https://www.bbr.com/products-20148029724-2014-bourgogne-pinot-noir-lignier-michelot","1198715","20148029724"
"Domaine Paul Pillot","2021","Bourgogne Pinot Noir, Paul Pillot","150","Case of 6 Bottles","https://www.bbr.com/products-20218181402-2021-bourgogne-pinot-noir-paul-pillot","1491063","20218181402"
"Sylvain Loichet","2010","Bourgogne Pinot Noir, Sylvain Loichet","658","Case of 12 Bottles","https://www.bbr.com/products-20108023429-2010-bourgogne-pinot-noir-sylvain-loichet","1182398","20108023429"
"Domaine Parent","2022","Bourgogne Pinot Noir, Selection Pomone, Domaine Parent","300","Case of 6 Bottles","https://www.bbr.com/products-20228168980-2022-bourgogne-pinot-noir-selection-pomone-domaine-parent","1902930","20228168980"
"Pierre Girardin","2020","Bourgogne Pinot Noir, Eclat de Calcaire, Pierre Girardin, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20208229863-2020-bourgogne-pinot-noir-eclat-de-calcaire-pierre-girardin-burgundy","1858468","20208229863"
"Frederic Cossard","2019","Bourgogne Rouge, Bedeau, Frederic Cossard, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20198037839-2019-bourgogne-rouge-bedeau-frederic-cossard-burgundy","1642944","20198037839"
"Benjamin Leroux","2015","Bourgogne Rouge, Benjamin Leroux","125","Case of 6 Bottles","https://www.bbr.com/products-20151043464-2015-bourgogne-rouge-benjamin-leroux","1043464","20151043464"
"Benjamin Leroux","2017","Bourgogne Rouge, Benjamin Leroux","175","Case of 6 Bottles","https://www.bbr.com/products-20171043464-2017-bourgogne-rouge-benjamin-leroux","1043464","20171043464"
"Benjamin Leroux","2018","Bourgogne Rouge, Benjamin Leroux","110","Case of 6 Bottles","https://www.bbr.com/products-20181043464-2018-bourgogne-rouge-benjamin-leroux","1043464","20181043464"
"Benjamin Leroux","2019","Bourgogne Rouge, Benjamin Leroux","125","Case of 6 Bottles","https://www.bbr.com/products-20191043464-2019-bourgogne-rouge-benjamin-leroux","1043464","20191043464"
"Benjamin Leroux","2020","Bourgogne Rouge, Benjamin Leroux","150","Case of 6 Bottles","https://www.bbr.com/products-20201043464-2020-bourgogne-rouge-benjamin-leroux","1043464","20201043464"
"Maison Camille Giroud","2020","Bourgogne Rouge, Camille Giroud","100","Case of 6 Bottles","https://www.bbr.com/products-20208010986-2020-bourgogne-rouge-camille-giroud","1034626","20208010986"
"Maison Camille Giroud","2021","Bourgogne Rouge, Camille Giroud","105","Case of 6 Bottles","https://www.bbr.com/products-20218010986-2021-bourgogne-rouge-camille-giroud","1034626","20218010986"
"Domaine Claude-Dugat","2021","Bourgogne Rouge, Claude Dugat","238","Case of 6 Bottles","https://www.bbr.com/products-20218122122-2021-bourgogne-rouge-claude-dugat","1029932","20218122122"
"Denis Mortet","2016","Bourgogne Rouge, Cuvee de Noble Souche, Domaine Denis Mortet","365","Case of 6 Bottles","https://www.bbr.com/products-20161049017-2016-bourgogne-rouge-cuvee-de-noble-souche-domaine-denis-mortet","1048993","20161049017"
"Denis Mortet","2018","Bourgogne Rouge, Cuvee de Noble Souche, Domaine Denis Mortet","215","Case of 6 Bottles","https://www.bbr.com/products-20181049017-2018-bourgogne-rouge-cuvee-de-noble-souche-domaine-denis-mortet","1048993","20181049017"
"Denis Mortet","2018","Bourgogne Rouge, Cuvee de Noble Souche, Domaine Denis Mortet","250","Case of 6 Bottles","https://www.bbr.com/products-20181049017-2018-bourgogne-rouge-cuvee-de-noble-souche-domaine-denis-mortet","1048993","20181049017"
"Denis Mortet","2019","Bourgogne Rouge, Cuvee de Noble Souche, Domaine Denis Mortet","250","Case of 6 Bottles","https://www.bbr.com/products-20191049017-2019-bourgogne-rouge-cuvee-de-noble-souche-domaine-denis-mortet","1048993","20191049017"
"Denis Mortet","2020","Bourgogne Rouge, Cuvee de Noble Souche, Domaine Denis Mortet","275","Case of 6 Bottles","https://www.bbr.com/products-20201049017-2020-bourgogne-rouge-cuvee-de-noble-souche-domaine-denis-mortet","1048993","20201049017"
"Denis Mortet","2022","Bourgogne Rouge, Cuvee de Noble Souche, Domaine Denis Mortet","250","Case of 6 Bottles","https://www.bbr.com/products-20221049017-2022-bourgogne-rouge-cuvee-de-noble-souche-domaine-denis-mortet","1048993","20221049017"
"Domaine Castagnier","2016","Bourgogne Rouge, Domaine Castagnier","126","Case of 6 Bottles","https://www.bbr.com/products-20168023591-2016-bourgogne-rouge-domaine-castagnier","1363304","20168023591"
"Domaine Castagnier","2019","Bourgogne Rouge, Domaine Castagnier","260","Case of 6 Bottles","https://www.bbr.com/products-20198023591-2019-bourgogne-rouge-domaine-castagnier","1363304","20198023591"
"Domaine Castagnier","2020","Bourgogne Rouge, Domaine Castagnier","150","Case of 6 Bottles","https://www.bbr.com/products-20208023591-2020-bourgogne-rouge-domaine-castagnier","1363304","20208023591"
"Domaine Castagnier","2021","Bourgogne Rouge, Domaine Castagnier","175","Case of 6 Bottles","https://www.bbr.com/products-20218023591-2021-bourgogne-rouge-domaine-castagnier","1363304","20218023591"
"Domaine Coquard Loison Fleurot","2023","Bourgogne Rouge, Domaine Coquard Loison-Fleurot","220","Case of 6 Bottles","https://www.bbr.com/products-20238036281-2023-bourgogne-rouge-domaine-coquard-loison-fleurot","1339880","20238036281"
"Domaine Denis Bachelet","2022","Bourgogne Rouge, Domaine Denis Bachelet","268","Case of 6 Bottles","https://www.bbr.com/products-20228030188-2022-bourgogne-rouge-domaine-denis-bachelet","1019230","20228030188"
"Dugat-Py","2017","Bourgogne Rouge, Domaine Dugat-Py","200","Case of 6 Bottles","https://www.bbr.com/products-20178016672-2017-bourgogne-rouge-domaine-dugat-py","1030123","20178016672"
"Domaine Dureuil-Janthial","2020","Bourgogne Rouge, Domaine Dureuil-Janthial","320","Case of 12 Bottles","https://www.bbr.com/products-20208182672-2020-bourgogne-rouge-domaine-dureuil-janthial","1030774","20208182672"
"Domaine Georges & Christophe Roumier","2015","Bourgogne Rouge, Domaine Georges Roumier","1360","Case of 6 Bottles","https://www.bbr.com/products-20158227159-2015-bourgogne-rouge-domaine-georges-roumier","1056792","20158227159"
"Domaine Georges & Christophe Roumier","2017","Bourgogne Rouge, Domaine Georges Roumier","1095","Case of 6 Bottles","https://www.bbr.com/products-20178227159-2017-bourgogne-rouge-domaine-georges-roumier","1056792","20178227159"
"Domaine Georges & Christophe Roumier","2018","Bourgogne Rouge, Domaine Georges Roumier","840","Case of 6 Bottles","https://www.bbr.com/products-20188227159-2018-bourgogne-rouge-domaine-georges-roumier","1056792","20188227159"
"Domaine Georges & Christophe Roumier","2019","Bourgogne Rouge, Domaine Georges Roumier","1200","Case of 6 Bottles","https://www.bbr.com/products-20198227159-2019-bourgogne-rouge-domaine-georges-roumier","1056792","20198227159"
"Domaine Georges & Christophe Roumier","2023","Bourgogne Rouge, Domaine Georges Roumier","1500","Case of 6 Bottles","https://www.bbr.com/products-20238227159-2023-bourgogne-rouge-domaine-georges-roumier","1056792","20238227159"
"Domaine Ghislaine Barthod","2009","Bourgogne Rouge, Domaine Ghislaine Barthod","335","Case of 6 Bottles","https://www.bbr.com/products-20091019445-2009-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20091019445"
"Domaine Ghislaine Barthod","2010","Bourgogne Rouge, Domaine Ghislaine Barthod","395","Case of 6 Bottles","https://www.bbr.com/products-20101019445-2010-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20101019445"
"Domaine Ghislaine Barthod","2014","Bourgogne Rouge, Domaine Ghislaine Barthod","233","Case of 6 Bottles","https://www.bbr.com/products-20141019445-2014-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20141019445"
"Domaine Ghislaine Barthod","2015","Bourgogne Rouge, Domaine Ghislaine Barthod","245","Case of 6 Bottles","https://www.bbr.com/products-20151019445-2015-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20151019445"
"Domaine Ghislaine Barthod","2016","Bourgogne Rouge, Domaine Ghislaine Barthod","225","Case of 6 Bottles","https://www.bbr.com/products-20161019445-2016-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20161019445"
"Domaine Ghislaine Barthod","2017","Bourgogne Rouge, Domaine Ghislaine Barthod","175","Case of 6 Bottles","https://www.bbr.com/products-20171019445-2017-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20171019445"
"Domaine Ghislaine Barthod","2017","Bourgogne Rouge, Domaine Ghislaine Barthod","250","Case of 3 Magnums","https://www.bbr.com/products-20171019445-2017-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20171019445"
"Domaine Ghislaine Barthod","2018","Bourgogne Rouge, Domaine Ghislaine Barthod","185","Case of 6 Bottles","https://www.bbr.com/products-20181019445-2018-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20181019445"
"Domaine Ghislaine Barthod","2019","Bourgogne Rouge, Domaine Ghislaine Barthod","295","Case of 6 Bottles","https://www.bbr.com/products-20191019445-2019-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20191019445"
"Domaine Ghislaine Barthod","2023","Bourgogne Rouge, Domaine Ghislaine Barthod","245","Case of 6 Bottles","https://www.bbr.com/products-20231019445-2023-bourgogne-rouge-domaine-ghislaine-barthod","1019445","20231019445"
"Domaine Felettig","2020","Bourgogne Rouge, Domaine Gilbert & Christine Felettig, Burgundy","126","Case of 6 Bottles","https://www.bbr.com/products-20208072007-2020-bourgogne-rouge-domaine-gilbert-christine-felettig-burgundy","1225318","20208072007"
"Domaine Guyon","2016","Bourgogne Rouge, Domaine Guyon","175","Case of 6 Bottles","https://www.bbr.com/products-20161447086-2016-bourgogne-rouge-domaine-guyon","1447086","20161447086"
"Domaine Guyon","2018","Bourgogne Rouge, Domaine Guyon","395","Case of 6 Bottles","https://www.bbr.com/products-20181447086-2018-bourgogne-rouge-domaine-guyon","1447086","20181447086"
"Domaine Guyon","2019","Bourgogne Rouge, Domaine Guyon","200","Case of 6 Bottles","https://www.bbr.com/products-20191447086-2019-bourgogne-rouge-domaine-guyon","1447086","20191447086"
"Domaine Guyon","2020","Bourgogne Rouge, Domaine Guyon","250","Case of 6 Bottles","https://www.bbr.com/products-20201447086-2020-bourgogne-rouge-domaine-guyon","1447086","20201447086"
"Domaine Guyon","2021","Bourgogne Rouge, Domaine Guyon","250","Case of 6 Bottles","https://www.bbr.com/products-20211447086-2021-bourgogne-rouge-domaine-guyon","1447086","20211447086"
"Domaine Jean Grivot","2016","Bourgogne Rouge, Domaine Jean Grivot","280","Case of 6 Bottles","https://www.bbr.com/products-20161035535-2016-bourgogne-rouge-domaine-jean-grivot","1035535","20161035535"
"Domaine Jean Grivot","2017","Bourgogne Rouge, Domaine Jean Grivot","200","Case of 6 Bottles","https://www.bbr.com/products-20171035535-2017-bourgogne-rouge-domaine-jean-grivot","1035535","20171035535"
"Domaine Jean Grivot","2019","Bourgogne Rouge, Domaine Jean Grivot","195","Case of 6 Bottles","https://www.bbr.com/products-20191035535-2019-bourgogne-rouge-domaine-jean-grivot","1035535","20191035535"
"Domaine Jean Grivot","2019","Bourgogne Rouge, Domaine Jean Grivot","216","Case of 6 Bottles","https://www.bbr.com/products-20191035535-2019-bourgogne-rouge-domaine-jean-grivot","1035535","20191035535"
