"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Lisini, Tuscany","2015","Brunello di Montalcino, Lisini, Tuscany, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20151100772-2015-brunello-di-montalcino-lisini-tuscany-italy","1100772","20151100772"
"Lisini, Tuscany","2016","Brunello di Montalcino, Lisini, Tuscany, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20161100772-2016-brunello-di-montalcino-lisini-tuscany-italy","1100772","20161100772"
"Lisini, Tuscany","2017","Brunello di Montalcino, Lisini, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20171100772-2017-brunello-di-montalcino-lisini-tuscany-italy","1100772","20171100772"
"Lisini, Tuscany","2018","Brunello di Montalcino, Lisini, Tuscany, Italy","290","Case of 6 Bottles","https://www.bbr.com/products-20181100772-2018-brunello-di-montalcino-lisini-tuscany-italy","1100772","20181100772"
"Lisini, Tuscany","2019","Brunello di Montalcino, Lisini, Tuscany, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20191100772-2019-brunello-di-montalcino-lisini-tuscany-italy","1100772","20191100772"
"Lisini, Tuscany","2020","Brunello di Montalcino, Lisini, Tuscany, Italy","205","Case of 6 Bottles","https://www.bbr.com/products-20201100772-2020-brunello-di-montalcino-lisini-tuscany-italy","1100772","20201100772"
"Luce della Vite","2006","Brunello di Montalcino, Luce della Vite, Tuscany, Italy","275","Case of 3 Bottles","https://www.bbr.com/products-20068201258-2006-brunello-di-montalcino-luce-della-vite-tuscany-italy","1533435","20068201258"
"Luce della Vite","2013","Brunello di Montalcino, Luce della Vite, Tuscany, Italy","800","Case of 3 Bottles","https://www.bbr.com/products-20138201258-2013-brunello-di-montalcino-luce-della-vite-tuscany-italy","1533435","20138201258"
"Valdicava","2007","Brunello di Montalcino, Madonna del Piano, Riserva, Valdicava, Tuscany, Italy","961","Case of 6 Bottles","https://www.bbr.com/products-20078117353-2007-brunello-di-montalcino-madonna-del-piano-riserva-valdicava-tuscany-italy","1105966","20078117353"
"Valdicava","2013","Brunello di Montalcino, Madonna del Piano, Riserva, Valdicava, Tuscany, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20138117353-2013-brunello-di-montalcino-madonna-del-piano-riserva-valdicava-tuscany-italy","1105966","20138117353"
"Valdicava","2015","Brunello di Montalcino, Madonna del Piano, Riserva, Valdicava, Tuscany, Italy","1000","Case of 6 Bottles","https://www.bbr.com/products-20158117353-2015-brunello-di-montalcino-madonna-del-piano-riserva-valdicava-tuscany-italy","1105966","20158117353"
"Il Marroneto","2015","Brunello di Montalcino, Madonna delle Grazie, Il Marroneto, Tuscany, Italy","450","Case of 1 Magnums","https://www.bbr.com/products-20158101822-2015-brunello-di-montalcino-madonna-delle-grazie-il-marroneto-tuscany-italy","1101199","20158101822"
"Mastrojanni","2010","Brunello di Montalcino, Mastrojanni, Tuscany, Italy","555","Case of 6 Bottles","https://www.bbr.com/products-20108214267-2010-brunello-di-montalcino-mastrojanni-tuscany-italy","1101476","20108214267"
"Molino di Sant'Antimo","2019","Brunello di Montalcino, Molino di Sant'Antimo, Tuscany, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20198247670-2019-brunello-di-montalcino-molino-di-sant-antimo-tuscany-italy","1101740","20198247670"
"Molino di Sant'Antimo","2020","Brunello di Montalcino, Molino di Sant'Antimo, Tuscany, Italy","193","Case of 6 Bottles","https://www.bbr.com/products-20208247670-2020-brunello-di-montalcino-molino-di-sant-antimo-tuscany-italy","1101740","20208247670"
"Mate Winery","2013","Brunello di Montalcino, Mate, Tuscany, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20131166237-2013-brunello-di-montalcino-mate-tuscany-italy","1166237","20131166237"
"Mate Winery","2016","Brunello di Montalcino, Mate, Tuscany, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20161166237-2016-brunello-di-montalcino-mate-tuscany-italy","1166237","20161166237"
"Mate Winery","2017","Brunello di Montalcino, Mate, Tuscany, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20171166237-2017-brunello-di-montalcino-mate-tuscany-italy","1166237","20171166237"
"Mate Winery","2018","Brunello di Montalcino, Mate, Tuscany, Italy","220","Case of 6 Bottles","https://www.bbr.com/products-20181166237-2018-brunello-di-montalcino-mate-tuscany-italy","1166237","20181166237"
"Mate Winery","2019","Brunello di Montalcino, Mate, Tuscany, Italy","215","Case of 6 Bottles","https://www.bbr.com/products-20191166237-2019-brunello-di-montalcino-mate-tuscany-italy","1166237","20191166237"
"Mate Winery","2020","Brunello di Montalcino, Mate, Tuscany, Italy","299","Case of 6 Bottles","https://www.bbr.com/products-20201166237-2020-brunello-di-montalcino-mate-tuscany-italy","1166237","20201166237"
"Podere Salicutti","2012","Brunello di Montalcino, Piaggione, Salicutti, Tuscany, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20128213723-2012-brunello-di-montalcino-piaggione-salicutti-tuscany-italy","1104523","20128213723"
"Ciacci Piccolomini d'Aragona","2015","Brunello di Montalcino, Pianrosso, Ciacci Piccolomini d'Aragona, Tuscany, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20158209674-2015-brunello-di-montalcino-pianrosso-ciacci-piccolomini-d-aragona-tuscany-italy","1097874","20158209674"
"Ciacci Piccolomini d'Aragona","2016","Brunello di Montalcino, Pianrosso, Ciacci Piccolomini d'Aragona, Tuscany, Italy","315","Case of 6 Bottles","https://www.bbr.com/products-20168209674-2016-brunello-di-montalcino-pianrosso-ciacci-piccolomini-d-aragona-tuscany-italy","1097874","20168209674"
"Ciacci Piccolomini d'Aragona","2017","Brunello di Montalcino, Pianrosso, Ciacci Piccolomini d'Aragona, Tuscany, Italy","205","Case of 6 Bottles","https://www.bbr.com/products-20178209674-2017-brunello-di-montalcino-pianrosso-ciacci-piccolomini-d-aragona-tuscany-italy","1097874","20178209674"
"Ciacci Piccolomini d'Aragona","2018","Brunello di Montalcino, Pianrosso, Ciacci Piccolomini d'Aragona, Tuscany, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20188209674-2018-brunello-di-montalcino-pianrosso-ciacci-piccolomini-d-aragona-tuscany-italy","1097874","20188209674"
"Ciacci Piccolomini d'Aragona","2019","Brunello di Montalcino, Pianrosso, Ciacci Piccolomini d'Aragona, Tuscany, Italy","320","Case of 6 Bottles","https://www.bbr.com/products-20198209674-2019-brunello-di-montalcino-pianrosso-ciacci-piccolomini-d-aragona-tuscany-italy","1097874","20198209674"
"Ciacci Piccolomini d'Aragona","2019","Brunello di Montalcino, Pianrosso, Ciacci Piccolomini d'Aragona, Tuscany, Italy","140","Case of 1 Magnums","https://www.bbr.com/products-20198209674-2019-brunello-di-montalcino-pianrosso-ciacci-piccolomini-d-aragona-tuscany-italy","1097874","20198209674"
"Ciacci Piccolomini d'Aragona","2007","Brunello di Montalcino, Pianrosso, Santa Caterina d'Oro, Riserva, Ciacci Piccolomini d'Aragona, Tuscany, Italy","586","Case of 6 Bottles","https://www.bbr.com/products-20078209687-2007-brunello-di-montalcino-pianrosso-santa-caterina-d-oro-riserva-ciacci-piccolomini-d-aragona-tuscany-italy","1097887","20078209687"
"Gaja","2012","Brunello di Montalcino, Pieve di Santa Restituta, Gaja, Tuscany, Italy","320","Case of 6 Bottles","https://www.bbr.com/products-20128111898-2012-brunello-di-montalcino-pieve-di-santa-restituta-gaja-tuscany-italy","1220078","20128111898"
"Gaja","2013","Brunello di Montalcino, Pieve di Santa Restituta, Gaja, Tuscany, Italy","310","Case of 6 Bottles","https://www.bbr.com/products-20138111898-2013-brunello-di-montalcino-pieve-di-santa-restituta-gaja-tuscany-italy","1220078","20138111898"
"Gaja","2015","Brunello di Montalcino, Pieve di Santa Restituta, Gaja, Tuscany, Italy","330","Case of 6 Bottles","https://www.bbr.com/products-20158111898-2015-brunello-di-montalcino-pieve-di-santa-restituta-gaja-tuscany-italy","1220078","20158111898"
"Gaja","2015","Brunello di Montalcino, Pieve di Santa Restituta, Gaja, Tuscany, Italy","150","Case of 1 Magnums","https://www.bbr.com/products-20158111898-2015-brunello-di-montalcino-pieve-di-santa-restituta-gaja-tuscany-italy","1220078","20158111898"
"Gaja","2016","Brunello di Montalcino, Pieve di Santa Restituta, Gaja, Tuscany, Italy","299","Case of 6 Bottles","https://www.bbr.com/products-20168111898-2016-brunello-di-montalcino-pieve-di-santa-restituta-gaja-tuscany-italy","1220078","20168111898"
"Gaja","2016","Brunello di Montalcino, Pieve di Santa Restituta, Gaja, Tuscany, Italy","150","Case of 1 Magnums","https://www.bbr.com/products-20168111898-2016-brunello-di-montalcino-pieve-di-santa-restituta-gaja-tuscany-italy","1220078","20168111898"
"Gaja","2019","Brunello di Montalcino, Pieve di Santa Restituta, Gaja, Tuscany, Italy","358","Case of 6 Bottles","https://www.bbr.com/products-20198111898-2019-brunello-di-montalcino-pieve-di-santa-restituta-gaja-tuscany-italy","1220078","20198111898"
"Pinino","2019","Brunello di Montalcino, Pinino, Tuscany, Italy","133","Case of 6 Bottles","https://www.bbr.com/products-20198320502-2019-brunello-di-montalcino-pinino-tuscany-italy","1102675","20198320502"
"Podere La Vigna","2013","Brunello di Montalcino, Podere La Vigna, Tuscany, Italy","260","Case of 6 Bottles","https://www.bbr.com/products-20131129717-2013-brunello-di-montalcino-podere-la-vigna-tuscany-italy","1129717","20131129717"
"Poggio di Sotto","2005","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","2780","Case of 12 Bottles","https://www.bbr.com/products-20058000082-2005-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20058000082"
"Poggio di Sotto","2008","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","800","Case of 6 Bottles","https://www.bbr.com/products-20088000082-2008-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20088000082"
"Poggio di Sotto","2015","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","795","Case of 6 Bottles","https://www.bbr.com/products-20158000082-2015-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20158000082"
"Poggio di Sotto","2016","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","750","Case of 6 Bottles","https://www.bbr.com/products-20168000082-2016-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20168000082"
"Poggio di Sotto","2016","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","745","Case of 6 Bottles","https://www.bbr.com/products-20168000082-2016-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20168000082"
"Poggio di Sotto","2017","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","610","Case of 6 Bottles","https://www.bbr.com/products-20178000082-2017-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20178000082"
"Poggio di Sotto","2018","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20188000082-2018-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20188000082"
"Poggio di Sotto","2019","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","350","Case of 3 Bottles","https://www.bbr.com/products-20198000082-2019-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20198000082"
"Poggio di Sotto","2019","Brunello di Montalcino, Poggio di Sotto, Tuscany, Italy","750","Case of 6 Bottles","https://www.bbr.com/products-20198000082-2019-brunello-di-montalcino-poggio-di-sotto-tuscany-italy","1103076","20198000082"
"Azienda Agricola Le Ragnaie","2013","Brunello di Montalcino, Ragnaie V.V., Le Ragnaie, Tuscany, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20138039396-2013-brunello-di-montalcino-ragnaie-v-v-le-ragnaie-tuscany-italy","1279991","20138039396"
"Azienda Agricola Le Ragnaie","2016","Brunello di Montalcino, Ragnaie V.V., Le Ragnaie, Tuscany, Italy","540","Case of 6 Bottles","https://www.bbr.com/products-20168039396-2016-brunello-di-montalcino-ragnaie-v-v-le-ragnaie-tuscany-italy","1279991","20168039396"
"Renieri di Montalcino","2015","Brunello di Montalcino, Renieri, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20158055822-2015-brunello-di-montalcino-renieri-tuscany-italy","1167061","20158055822"
"Renieri di Montalcino","2016","Brunello di Montalcino, Renieri, Tuscany, Italy","385","Case of 6 Bottles","https://www.bbr.com/products-20168055822-2016-brunello-di-montalcino-renieri-tuscany-italy","1167061","20168055822"
"Gaja","2010","Brunello di Montalcino, Rennina, Pieve di Santa Restituta, Gaja, Tuscany, Italy","649","Case of 6 Bottles","https://www.bbr.com/products-20108117803-2010-brunello-di-montalcino-rennina-pieve-di-santa-restituta-gaja-tuscany-italy","1099650","20108117803"
"Gaja","2015","Brunello di Montalcino, Rennina, Pieve di Santa Restituta, Gaja, Tuscany, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20158117803-2015-brunello-di-montalcino-rennina-pieve-di-santa-restituta-gaja-tuscany-italy","1099650","20158117803"
"Gaja","2015","Brunello di Montalcino, Rennina, Pieve di Santa Restituta, Gaja, Tuscany, Italy","300","Case of 1 Magnums","https://www.bbr.com/products-20158117803-2015-brunello-di-montalcino-rennina-pieve-di-santa-restituta-gaja-tuscany-italy","1099650","20158117803"
"Gaja","2016","Brunello di Montalcino, Rennina, Pieve di Santa Restituta, Gaja, Tuscany, Italy","1046","Case of 6 Bottles","https://www.bbr.com/products-20168117803-2016-brunello-di-montalcino-rennina-pieve-di-santa-restituta-gaja-tuscany-italy","1099650","20168117803"
"Gaja","2019","Brunello di Montalcino, Rennina, Pieve di Santa Restituta, Gaja, Tuscany, Italy","690","Case of 6 Bottles","https://www.bbr.com/products-20198117803-2019-brunello-di-montalcino-rennina-pieve-di-santa-restituta-gaja-tuscany-italy","1099650","20198117803"
"Marchesi De Frescobaldi","2016","Brunello di Montalcino, Ripe al Convento, Riserva, CastelGiocondo, Frescobaldi, Tuscany, Italy","300","Case of 3 Bottles","https://www.bbr.com/products-20168063676-2016-brunello-di-montalcino-ripe-al-convento-riserva-castelgiocondo-frescobaldi-tuscany-italy","1380257","20168063676"
"Marchesi De Frescobaldi","2016","Brunello di Montalcino, Ripe al Convento, Riserva, CastelGiocondo, Frescobaldi, Tuscany, Italy","254","Case of 3 Bottles","https://www.bbr.com/products-20168063676-2016-brunello-di-montalcino-ripe-al-convento-riserva-castelgiocondo-frescobaldi-tuscany-italy","1380257","20168063676"
"Biondi-Santi","2006","Brunello di Montalcino, Riserva, Biondi-Santi, Tuscany, Italy","1430","Case of 3 Bottles","https://www.bbr.com/products-20068113414-2006-brunello-di-montalcino-riserva-biondi-santi-tuscany-italy","1174687","20068113414"
"Biondi-Santi","2012","Brunello di Montalcino, Riserva, Biondi-Santi, Tuscany, Italy","810","Case of 3 Bottles","https://www.bbr.com/products-20128113414-2012-brunello-di-montalcino-riserva-biondi-santi-tuscany-italy","1174687","20128113414"
"Biondi-Santi","2013","Brunello di Montalcino, Riserva, Biondi-Santi, Tuscany, Italy","850","Case of 3 Bottles","https://www.bbr.com/products-20138113414-2013-brunello-di-montalcino-riserva-biondi-santi-tuscany-italy","1174687","20138113414"
"Biondi-Santi","2015","Brunello di Montalcino, Riserva, Biondi-Santi, Tuscany, Italy","1399.5","Case of 3 Bottles","https://www.bbr.com/products-20158113414-2015-brunello-di-montalcino-riserva-biondi-santi-tuscany-italy","1174687","20158113414"
"Biondi-Santi","2015","Brunello di Montalcino, Riserva, Biondi-Santi, Tuscany, Italy","1178","Case of 3 Bottles","https://www.bbr.com/products-20158113414-2015-brunello-di-montalcino-riserva-biondi-santi-tuscany-italy","1174687","20158113414"
"Biondi-Santi","2015","Brunello di Montalcino, Riserva, Biondi-Santi, Tuscany, Italy","1000","Case of 1 Magnums","https://www.bbr.com/products-20158113414-2015-brunello-di-montalcino-riserva-biondi-santi-tuscany-italy","1174687","20158113414"
"Biondi-Santi","2016","Brunello di Montalcino, Riserva, Biondi-Santi, Tuscany, Italy","1450","Case of 3 Bottles","https://www.bbr.com/products-20168113414-2016-brunello-di-montalcino-riserva-biondi-santi-tuscany-italy","1174687","20168113414"
"Canalicchio di Sopra","2010","Brunello di Montalcino, Riserva, Canalicchio Di Sopra, Tuscany, Italy","1050","Case of 6 Bottles","https://www.bbr.com/products-20108052759-2010-brunello-di-montalcino-riserva-canalicchio-di-sopra-tuscany-italy","1167423","20108052759"
"Costanti","2010","Brunello di Montalcino, Riserva, Conti Costanti, Tuscany, Italy","1300","Case of 6 Bottles","https://www.bbr.com/products-20108043504-2010-brunello-di-montalcino-riserva-conti-costanti-tuscany-italy","1098507","20108043504"
"Costanti","2016","Brunello di Montalcino, Riserva, Conti Costanti, Tuscany, Italy","495","Case of 6 Bottles","https://www.bbr.com/products-20168043504-2016-brunello-di-montalcino-riserva-conti-costanti-tuscany-italy","1098507","20168043504"
"Fuligni","2015","Brunello di Montalcino, Riserva, Fuligni, Tuscany, Italy","482","Case of 6 Bottles","https://www.bbr.com/products-20158214544-2015-brunello-di-montalcino-riserva-fuligni-tuscany-italy","1099575","20158214544"
"Fuligni","2016","Brunello di Montalcino, Riserva, Fuligni, Tuscany, Italy","210","Case of 1 Magnums","https://www.bbr.com/products-20168214544-2016-brunello-di-montalcino-riserva-fuligni-tuscany-italy","1099575","20168214544"
"Fuligni","2019","Brunello di Montalcino, Riserva, Fuligni, Tuscany, Italy","200","Case of 1 Magnums","https://www.bbr.com/products-20198214544-2019-brunello-di-montalcino-riserva-fuligni-tuscany-italy","1099575","20198214544"
"Gianni Brunelli","2016","Brunello di Montalcino, Riserva, Gianni Brunelli, Tuscany","900","Case of 6 Bottles","https://www.bbr.com/products-20168215134-2016-brunello-di-montalcino-riserva-gianni-brunelli-tuscany","1096297","20168215134"
"La Magia","2012","Brunello di Montalcino, Riserva, La Magia, Tuscany, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20121600429-2012-brunello-di-montalcino-riserva-la-magia-tuscany-italy","1600429","20121600429"
"La Magia","2015","Brunello di Montalcino, Riserva, La Magia, Tuscany, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20151600429-2015-brunello-di-montalcino-riserva-la-magia-tuscany-italy","1600429","20151600429"
"La Magia","2016","Brunello di Montalcino, Riserva, La Magia, Tuscany, Italy","410","Case of 6 Bottles","https://www.bbr.com/products-20161600429-2016-brunello-di-montalcino-riserva-la-magia-tuscany-italy","1600429","20161600429"
"Lisini, Tuscany","2008","Brunello di Montalcino, Riserva, Lisini, Tuscany, Italy","666","Case of 6 Bottles","https://www.bbr.com/products-20081100785-2008-brunello-di-montalcino-riserva-lisini-tuscany-italy","1100785","20081100785"
"Lisini, Tuscany","2010","Brunello di Montalcino, Riserva, Lisini, Tuscany, Italy","790","Case of 6 Bottles","https://www.bbr.com/products-20101100785-2010-brunello-di-montalcino-riserva-lisini-tuscany-italy","1100785","20101100785"
"Lisini, Tuscany","2012","Brunello di Montalcino, Riserva, Lisini, Tuscany, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20121100785-2012-brunello-di-montalcino-riserva-lisini-tuscany-italy","1100785","20121100785"
"Lisini, Tuscany","2019","Brunello di Montalcino, Riserva, Lisini, Tuscany, Italy","435","Case of 6 Bottles","https://www.bbr.com/products-20191100785-2019-brunello-di-montalcino-riserva-lisini-tuscany-italy","1100785","20191100785"
"Mate Winery","2015","Brunello di Montalcino, Riserva, Mate, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20158000109-2015-brunello-di-montalcino-riserva-mate-tuscany-italy","1610408","20158000109"
"Mate Winery","2016","Brunello di Montalcino, Riserva, Mate, Tuscany, Italy","398","Case of 6 Bottles","https://www.bbr.com/products-20168000109-2016-brunello-di-montalcino-riserva-mate-tuscany-italy","1610408","20168000109"
"Mate Winery","2019","Brunello di Montalcino, Riserva, Mate, Tuscany, Italy","740","Case of 6 Bottles","https://www.bbr.com/products-20198000109-2019-brunello-di-montalcino-riserva-mate-tuscany-italy","1610408","20198000109"
"Poggio Antico","2016","Brunello di Montalcino, Riserva, Poggio Antico, Tuscany, Italy","355","Case of 6 Bottles","https://www.bbr.com/products-20168214078-2016-brunello-di-montalcino-riserva-poggio-antico-tuscany-italy","1102978","20168214078"
"Poggio di Sotto","2016","Brunello di Montalcino, Riserva, Poggio di Sotto, Tuscany, Italy","890","Case of 3 Bottles","https://www.bbr.com/products-20168000125-2016-brunello-di-montalcino-riserva-poggio-di-sotto-tuscany-italy","1175251","20168000125"
"Renieri di Montalcino","2015","Brunello di Montalcino, Riserva, Renieri, Tuscany, Italy","469","Case of 6 Bottles","https://www.bbr.com/products-20158225100-2015-brunello-di-montalcino-riserva-renieri-tuscany-italy","1168651","20158225100"
"Renieri di Montalcino","2015","Brunello di Montalcino, Riserva, Renieri, Tuscany, Italy","464","Case of 6 Bottles","https://www.bbr.com/products-20158225100-2015-brunello-di-montalcino-riserva-renieri-tuscany-italy","1168651","20158225100"
"San Giuseppe, Tuscany","2009","Brunello di Montalcino, Riserva, San Giuseppe, Stella di Campalto, Tuscany, Italy","2250","Case of 6 Bottles","https://www.bbr.com/products-20098006000-2009-brunello-di-montalcino-riserva-san-giuseppe-stella-di-campalto-tuscany-italy","1496550","20098006000"
"San Giuseppe, Tuscany","2010","Brunello di Montalcino, Riserva, San Giuseppe, Stella di Campalto, Tuscany, Italy","2490","Case of 6 Bottles","https://www.bbr.com/products-20108006000-2010-brunello-di-montalcino-riserva-san-giuseppe-stella-di-campalto-tuscany-italy","1496550","20108006000"
"San Giuseppe, Tuscany","2010","Brunello di Montalcino, Riserva, San Giuseppe, Stella di Campalto, Tuscany, Italy","2900","Case of 6 Bottles","https://www.bbr.com/products-20108006000-2010-brunello-di-montalcino-riserva-san-giuseppe-stella-di-campalto-tuscany-italy","1496550","20108006000"
"Pertimali Sassetti Livio","2015","Brunello di Montalcino, Riserva, Sassetti Livio Pertimali, Tuscany, Italy","280","Case of 6 Bottles","https://www.bbr.com/products-20158206442-2015-brunello-di-montalcino-riserva-sassetti-livio-pertimali-tuscany-italy","1313064","20158206442"
"Tenuta Le Potazzine","2015","Brunello di Montalcino, Riserva, le Potazzine, Tuscany, Italy","970","Case of 6 Bottles","https://www.bbr.com/products-20158208778-2015-brunello-di-montalcino-riserva-le-potazzine-tuscany-italy","1220241","20158208778"
"Podere Salicutti","2011","Brunello di Montalcino, Salicutti, Tuscany, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20118213736-2011-brunello-di-montalcino-salicutti-tuscany-italy","1104510","20118213736"
"Salvioni","1997","Brunello di Montalcino, Salvioni, La Cerbaiola, Tuscany, Italy","1750","Case of 6 Bottles","https://www.bbr.com/products-19978213707-1997-brunello-di-montalcino-salvioni-la-cerbaiola-tuscany-italy","1104549","19978213707"
"Salvioni","2010","Brunello di Montalcino, Salvioni, La Cerbaiola, Tuscany, Italy","1225","Case of 6 Bottles","https://www.bbr.com/products-20108213707-2010-brunello-di-montalcino-salvioni-la-cerbaiola-tuscany-italy","1104549","20108213707"
"Salvioni","2016","Brunello di Montalcino, Salvioni, La Cerbaiola, Tuscany, Italy","810","Case of 6 Bottles","https://www.bbr.com/products-20168213707-2016-brunello-di-montalcino-salvioni-la-cerbaiola-tuscany-italy","1104549","20168213707"
"San Giuseppe, Tuscany","2007","Brunello di Montalcino, San Giuseppe, Stella di Campalto, Tuscany, Italy","2000","Case of 6 Bottles","https://www.bbr.com/products-20078027821-2007-brunello-di-montalcino-san-giuseppe-stella-di-campalto-tuscany-italy","1226386","20078027821"
"San Giuseppe, Tuscany","2008","Brunello di Montalcino, San Giuseppe, Stella di Campalto, Tuscany, Italy","1899","Case of 6 Bottles","https://www.bbr.com/products-20088027821-2008-brunello-di-montalcino-san-giuseppe-stella-di-campalto-tuscany-italy","1226386","20088027821"
"San Giuseppe, Tuscany","2008","Brunello di Montalcino, San Giuseppe, Stella di Campalto, Tuscany, Italy","1900","Case of 6 Bottles","https://www.bbr.com/products-20088027821-2008-brunello-di-montalcino-san-giuseppe-stella-di-campalto-tuscany-italy","1226386","20088027821"
"Pertimali Sassetti Livio","2013","Brunello di Montalcino, Sassetti Livio Pertimali, Tuscany, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20138206455-2013-brunello-di-montalcino-sassetti-livio-pertimali-tuscany-italy","1313051","20138206455"
"Pertimali Sassetti Livio","2015","Brunello di Montalcino, Sassetti Livio Pertimali, Tuscany, Italy","220","Case of 6 Bottles","https://www.bbr.com/products-20158206455-2015-brunello-di-montalcino-sassetti-livio-pertimali-tuscany-italy","1313051","20158206455"
"Pertimali Sassetti Livio","2016","Brunello di Montalcino, Sassetti Livio Pertimali, Tuscany, Italy","255","Case of 6 Bottles","https://www.bbr.com/products-20168206455-2016-brunello-di-montalcino-sassetti-livio-pertimali-tuscany-italy","1313051","20168206455"
"Pertimali Sassetti Livio","2017","Brunello di Montalcino, Sassetti Livio Pertimali, Tuscany, Italy","190","Case of 6 Bottles","https://www.bbr.com/products-20178206455-2017-brunello-di-montalcino-sassetti-livio-pertimali-tuscany-italy","1313051","20178206455"
"Scopetone, Tuscany","2010","Brunello di Montalcino, Scopetone, Tuscany, Italy","270","Case of 6 Bottles","https://www.bbr.com/products-20101105139-2010-brunello-di-montalcino-scopetone-tuscany-italy","1105139","20101105139"
"Scopetone, Tuscany","2011","Brunello di Montalcino, Scopetone, Tuscany, Italy","220","Case of 6 Bottles","https://www.bbr.com/products-20111105139-2011-brunello-di-montalcino-scopetone-tuscany-italy","1105139","20111105139"
"Scopetone, Tuscany","2012","Brunello di Montalcino, Scopetone, Tuscany, Italy","288","Case of 6 Bottles","https://www.bbr.com/products-20121105139-2012-brunello-di-montalcino-scopetone-tuscany-italy","1105139","20121105139"
