"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Scopetone, Tuscany","2013","Brunello di Montalcino, Scopetone, Tuscany, Italy","295","Case of 6 Bottles","https://www.bbr.com/products-20131105139-2013-brunello-di-montalcino-scopetone-tuscany-italy","1105139","20131105139"
"Scopetone, Tuscany","2015","Brunello di Montalcino, Scopetone, Tuscany, Italy","268","Case of 6 Bottles","https://www.bbr.com/products-20151105139-2015-brunello-di-montalcino-scopetone-tuscany-italy","1105139","20151105139"
"Scopetone, Tuscany","2016","Brunello di Montalcino, Scopetone, Tuscany, Italy","220","Case of 6 Bottles","https://www.bbr.com/products-20161105139-2016-brunello-di-montalcino-scopetone-tuscany-italy","1105139","20161105139"
"Scopetone, Tuscany","2017","Brunello di Montalcino, Scopetone, Tuscany, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20171105139-2017-brunello-di-montalcino-scopetone-tuscany-italy","1105139","20171105139"
"Scopetone, Tuscany","2020","Brunello di Montalcino, Scopetone, Tuscany, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20201105139-2020-brunello-di-montalcino-scopetone-tuscany-italy","1105139","20201105139"
"Siro Pacenti","2004","Brunello di Montalcino, Siro Pacenti, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20048117382-2004-brunello-di-montalcino-siro-pacenti-tuscany-italy","1105360","20048117382"
"Siro Pacenti","2007","Brunello di Montalcino, Siro Pacenti, Tuscany, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20078117382-2007-brunello-di-montalcino-siro-pacenti-tuscany-italy","1105360","20078117382"
"Casse Basse di Gianfranco Soldera","2009","Brunello di Montalcino, Soldera Case Basse, Tuscany, Italy","4700","Case of 6 Bottles","https://www.bbr.com/products-20098206644-2009-brunello-di-montalcino-soldera-case-basse-tuscany-italy","1193853","20098206644"
"Gaja","2010","Brunello di Montalcino, Sugarille, Pieve di Santa Restituta, Gaja, Tuscany, Italy","625","Case of 6 Bottles","https://www.bbr.com/products-20108111755-2010-brunello-di-montalcino-sugarille-pieve-di-santa-restituta-gaja-tuscany-italy","1224135","20108111755"
"Gaja","2015","Brunello di Montalcino, Sugarille, Pieve di Santa Restituta, Gaja, Tuscany, Italy","850","Case of 6 Bottles","https://www.bbr.com/products-20158111755-2015-brunello-di-montalcino-sugarille-pieve-di-santa-restituta-gaja-tuscany-italy","1224135","20158111755"
"Gaja","2015","Brunello di Montalcino, Sugarille, Pieve di Santa Restituta, Gaja, Tuscany, Italy","300","Case of 1 Magnums","https://www.bbr.com/products-20158111755-2015-brunello-di-montalcino-sugarille-pieve-di-santa-restituta-gaja-tuscany-italy","1224135","20158111755"
"Gaja","2016","Brunello di Montalcino, Sugarille, Pieve di Santa Restituta, Gaja, Tuscany, Italy","765","Case of 6 Bottles","https://www.bbr.com/products-20168111755-2016-brunello-di-montalcino-sugarille-pieve-di-santa-restituta-gaja-tuscany-italy","1224135","20168111755"
"Tassi","2017","Brunello di Montalcino, Tassi, Tuscany, Italy","178","Case of 6 Bottles","https://www.bbr.com/products-20178150194-2017-brunello-di-montalcino-tassi-tuscany-italy","1105533","20178150194"
"Tassi","2020","Brunello di Montalcino, Tassi, Tuscany, Italy","230","Case of 6 Bottles","https://www.bbr.com/products-20208150194-2020-brunello-di-montalcino-tassi-tuscany-italy","1105533","20208150194"
"Marchesi De Frescobaldi","2010","Brunello di Montalcino, Tenuta Luce della Vite","300","Case of 3 Bottles","https://www.bbr.com/products-20108202297-2010-brunello-di-montalcino-tenuta-luce-della-vite","1610509","20108202297"
"Casanova di Neri","2007","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","365","Case of 6 Bottles","https://www.bbr.com/products-20078117975-2007-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20078117975"
"Casanova di Neri","2010","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","800","Case of 6 Bottles","https://www.bbr.com/products-20108117975-2010-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20108117975"
"Casanova di Neri","2015","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","330","Case of 6 Bottles","https://www.bbr.com/products-20158117975-2015-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20158117975"
"Casanova di Neri","2015","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","414","Case of 6 Bottles","https://www.bbr.com/products-20158117975-2015-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20158117975"
"Casanova di Neri","2015","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","160","Case of 1 Magnums","https://www.bbr.com/products-20158117975-2015-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20158117975"
"Casanova di Neri","2016","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","324","Case of 6 Bottles","https://www.bbr.com/products-20168117975-2016-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20168117975"
"Casanova di Neri","2016","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","375","Case of 6 Bottles","https://www.bbr.com/products-20168117975-2016-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20168117975"
"Casanova di Neri","2016","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","230","Case of 1 Magnums","https://www.bbr.com/products-20168117975-2016-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20168117975"
"Casanova di Neri","2017","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","334","Case of 6 Bottles","https://www.bbr.com/products-20178117975-2017-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20178117975"
"Casanova di Neri","2018","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","260","Case of 1 Magnums","https://www.bbr.com/products-20188117975-2018-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20188117975"
"Casanova di Neri","2019","Brunello di Montalcino, Tenuta Nuova, Casanova di Neri, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20198117975-2019-brunello-di-montalcino-tenuta-nuova-casanova-di-neri-tuscany-italy","1097119","20198117975"
"Tenuta La Fuga","2009","Brunello di Montalcino, Tenuta la Fuga, Tuscany, Italy","445","Case of 6 Bottles","https://www.bbr.com/products-20098214573-2009-brunello-di-montalcino-tenuta-la-fuga-tuscany-italy","1099520","20098214573"
"Uccelliera","2010","Brunello di Montalcino, Uccelliera, Tuscany, Italy","960","Case of 12 Bottles","https://www.bbr.com/products-20108213390-2010-brunello-di-montalcino-uccelliera-tuscany-italy","1105849","20108213390"
"Lisini, Tuscany","2004","Brunello di Montalcino, Ugolaia, Lisini, Tuscany, Italy","440","Case of 6 Bottles","https://www.bbr.com/products-20041100802-2004-brunello-di-montalcino-ugolaia-lisini-tuscany-italy","1100802","20041100802"
"Lisini, Tuscany","2008","Brunello di Montalcino, Ugolaia, Lisini, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20081100802-2008-brunello-di-montalcino-ugolaia-lisini-tuscany-italy","1100802","20081100802"
"Lisini, Tuscany","2009","Brunello di Montalcino, Ugolaia, Lisini, Tuscany, Italy","525","Case of 6 Bottles","https://www.bbr.com/products-20091100802-2009-brunello-di-montalcino-ugolaia-lisini-tuscany-italy","1100802","20091100802"
"Lisini, Tuscany","2011","Brunello di Montalcino, Ugolaia, Lisini, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20111100802-2011-brunello-di-montalcino-ugolaia-lisini-tuscany-italy","1100802","20111100802"
"Lisini, Tuscany","2015","Brunello di Montalcino, Ugolaia, Lisini, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20151100802-2015-brunello-di-montalcino-ugolaia-lisini-tuscany-italy","1100802","20151100802"
"Lisini, Tuscany","2016","Brunello di Montalcino, Ugolaia, Lisini, Tuscany, Italy","495","Case of 6 Bottles","https://www.bbr.com/products-20161100802-2016-brunello-di-montalcino-ugolaia-lisini-tuscany-italy","1100802","20161100802"
"Valdicava","2016","Brunello di Montalcino, Valdicava, Tuscany, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20168117366-2016-brunello-di-montalcino-valdicava-tuscany-italy","1105940","20168117366"
"Siro Pacenti","2012","Brunello di Montalcino, Vecchie Vigne, Siro Pacenti, Tuscany, Italy","337.5","Case of 6 Bottles","https://www.bbr.com/products-20128108313-2012-brunello-di-montalcino-vecchie-vigne-siro-pacenti-tuscany-italy","1372650","20128108313"
"Siro Pacenti","2015","Brunello di Montalcino, Vecchie Vigne, Siro Pacenti, Tuscany, Italy","490","Case of 6 Bottles","https://www.bbr.com/products-20158108313-2015-brunello-di-montalcino-vecchie-vigne-siro-pacenti-tuscany-italy","1372650","20158108313"
"Mate Winery","2020","Brunello di Montalcino, Veltha, Mate, Tuscany, Italy","285","Case of 6 Bottles","https://www.bbr.com/products-20208184070-2020-brunello-di-montalcino-veltha-mate-tuscany-italy","3068399","20208184070"
"Il Poggione","2010","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20108012326-2010-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20108012326"
"Il Poggione","2012","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","258","Case of 6 Bottles","https://www.bbr.com/products-20128012326-2012-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20128012326"
"Il Poggione","2012","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","257","Case of 6 Bottles","https://www.bbr.com/products-20128012326-2012-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20128012326"
"Il Poggione","2015","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","282","Case of 6 Bottles","https://www.bbr.com/products-20158012326-2015-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20158012326"
"Il Poggione","2015","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","275","Case of 1 Double Magnums","https://www.bbr.com/products-20158012326-2015-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20158012326"
"Il Poggione","2015","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","92","Case of 1 Magnums","https://www.bbr.com/products-20158012326-2015-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20158012326"
"Il Poggione","2016","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","245","Case of 6 Bottles","https://www.bbr.com/products-20168012326-2016-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20168012326"
"Il Poggione","2016","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","245","Case of 6 Bottles","https://www.bbr.com/products-20168012326-2016-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20168012326"
"Il Poggione","2016","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","240","Case of 1 Double Magnums","https://www.bbr.com/products-20168012326-2016-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20168012326"
"Il Poggione","2016","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","200","Case of 1 Magnums","https://www.bbr.com/products-20168012326-2016-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20168012326"
"Il Poggione","2016","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","120","Case of 1 Magnums","https://www.bbr.com/products-20168012326-2016-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20168012326"
"Il Poggione","2019","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","475","Case of 6 Bottles","https://www.bbr.com/products-20198012326-2019-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20198012326"
"Il Poggione","2019","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione, Tuscany, Italy","140","Case of 1 Magnums","https://www.bbr.com/products-20198012326-2019-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20198012326"
"Il Poggione","2006","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione,Tuscany, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20068012326-2006-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20068012326"
"Il Poggione","2007","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione,Tuscany, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20078012326-2007-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20078012326"
"Il Poggione","2007","Brunello di Montalcino, Vigna Paganelli, Riserva, Il Poggione,Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20078012326-2007-brunello-di-montalcino-vigna-paganelli-riserva-il-poggione-tuscany-italy","1174906","20078012326"
"Pian dell'Orino","2015","Brunello di Montalcino, Vigneti del Versante, Pian dell'Orino,Tuscany, Italy","490","Case of 6 Bottles","https://www.bbr.com/products-20158204969-2015-brunello-di-montalcino-vigneti-del-versante-pian-dell-orino-tuscany-italy","1375420","20158204969"
"Villa I Cipressi","2010","Brunello di Montalcino, Zebras, Villa i Cipressi, Tuscany, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20108150064-2010-brunello-di-montalcino-zebras-villa-i-cipressi-tuscany-italy","1699081","20108150064"
"Bryant Family Vineyard","2016","Bryant Estate, Bryant Family Vineyard Cabernet Sauvignon, Napa Valley, California, USA","3750","Case of 6 Bottles","https://www.bbr.com/products-20168043416-2016-bryant-estate-bryant-family-vineyard-cabernet-sauvignon-napa-valley-california-usa","1130559","20168043416"
"Burn Cottage Vineyard","2014","Burn Cottage Vineyard, Moonlight Race, Pinot Noir, Central Otago, New Zealand","300","Case of 12 Bottles","https://www.bbr.com/products-20148036122-2014-burn-cottage-vineyard-moonlight-race-pinot-noir-central-otago-new-zealand","1439056","20148036122"
"Burn Cottage Vineyard","2016","Burn Cottage Vineyard, Moonlight Race, Pinot Noir, Central Otago, New Zealand","290","Case of 12 Bottles","https://www.bbr.com/products-20168036122-2016-burn-cottage-vineyard-moonlight-race-pinot-noir-central-otago-new-zealand","1439056","20168036122"
"Burn Cottage Vineyard","2014","Burn Cottage, Burn Cottage Vineyard Pinot Noir, Central Otago, New Zealand","300","Case of 6 Bottles","https://www.bbr.com/products-20148036135-2014-burn-cottage-burn-cottage-vineyard-pinot-noir-central-otago-new-zealand","1249417","20148036135"
"Burn Cottage Vineyard","2017","Burn Cottage, Burn Cottage Vineyard Pinot Noir, Central Otago, New Zealand","420","Case of 6 Bottles","https://www.bbr.com/products-20178036135-2017-burn-cottage-burn-cottage-vineyard-pinot-noir-central-otago-new-zealand","1249417","20178036135"
"Burn Cottage Vineyard","2018","Burn Cottage, Burn Cottage Vineyard Pinot Noir, Central Otago, New Zealand","375","Case of 6 Bottles","https://www.bbr.com/products-20188036135-2018-burn-cottage-burn-cottage-vineyard-pinot-noir-central-otago-new-zealand","1249417","20188036135"
"Burn Cottage Vineyard","2020","Burn Cottage, Burn Cottage Vineyard Pinot Noir, Central Otago, New Zealand","247","Case of 6 Bottles","https://www.bbr.com/products-20208036135-2020-burn-cottage-burn-cottage-vineyard-pinot-noir-central-otago-new-zealand","1249417","20208036135"
"Burn Cottage Vineyard","2018","Burn Cottage, Sauvage Vineyard Pinot Noir, Bannockburn, Central Otago, New Zealand","225","Case of 6 Bottles","https://www.bbr.com/products-20188150325-2018-burn-cottage-sauvage-vineyard-pinot-noir-bannockburn-central-otago-new-zealand","2069089","20188150325"
"Burn Cottage Vineyard","2021","Burn Cottage, Sauvage Vineyard Pinot Noir, Bannockburn, Central Otago, New Zealand","395","Case of 6 Bottles","https://www.bbr.com/products-20218150325-2021-burn-cottage-sauvage-vineyard-pinot-noir-bannockburn-central-otago-new-zealand","2069089","20218150325"
"By Farr and Farr Rising Wines","2018","By Farr, GC Cote Vineyard Chardonnay, Geelong, Australia","579","Case of 6 Bottles","https://www.bbr.com/products-20188112488-2018-by-farr-gc-cote-vineyard-chardonnay-geelong-australia","1743843","20188112488"
"By Farr and Farr Rising Wines","2019","By Farr, Shiraz, Geelong, Australia","344","Case of 6 Bottles","https://www.bbr.com/products-20198151931-2019-by-farr-shiraz-geelong-australia","1208348","20198151931"
"By Farr and Farr Rising Wines","2023","By Farr, Tout Pres Pinot Noir, Geelong, Australia","563","Case of 6 Bottles","https://www.bbr.com/products-20238111120-2023-by-farr-tout-pres-pinot-noir-geelong-australia","1242724","20238111120"
"Laurent Ponsot SAS","2018","Batard Montrachet, Cuvee des Lilas, Laurent Ponsot, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20188252263-2018-batard-montrachet-cuvee-des-lilas-laurent-ponsot-burgundy","1906202","20188252263"
"Alex Moreau","2021","Batard-Montrachet, Grand Cru, Alex Moreau, Burgundy","1888","Case of 3 Bottles","https://www.bbr.com/products-20218249892-2021-batard-montrachet-grand-cru-alex-moreau-burgundy","1226096","20218249892"
"Benjamin Leroux","2010","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","2250","Case of 6 Bottles","https://www.bbr.com/products-20108025061-2010-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20108025061"
"Benjamin Leroux","2014","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","2200","Case of 3 Bottles","https://www.bbr.com/products-20148025061-2014-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20148025061"
"Benjamin Leroux","2016","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","660","Case of 1 Magnums","https://www.bbr.com/products-20168025061-2016-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20168025061"
"Benjamin Leroux","2017","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","690","Case of 1 Magnums","https://www.bbr.com/products-20178025061-2017-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20178025061"
"Benjamin Leroux","2018","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","875","Case of 1 Magnums","https://www.bbr.com/products-20188025061-2018-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20188025061"
"Benjamin Leroux","2019","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","715","Case of 1 Magnums","https://www.bbr.com/products-20198025061-2019-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20198025061"
"Benjamin Leroux","2020","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","995","Case of 1 Magnums","https://www.bbr.com/products-20208025061-2020-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20208025061"
"Benjamin Leroux","2021","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","1149","Case of 1 Magnums","https://www.bbr.com/products-20218025061-2021-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20218025061"
"Benjamin Leroux","2022","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","2601","Case of 1 Magnums","https://www.bbr.com/products-20228025061-2022-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20228025061"
"Benjamin Leroux","2023","Batard-Montrachet, Grand Cru, Benjamin Leroux, Burgundy","540","Case of 1 Bottles","https://www.bbr.com/products-20238025061-2023-batard-montrachet-grand-cru-benjamin-leroux-burgundy","1131947","20238025061"
"Bouchard Pere & Fils","2018","Batard-Montrachet, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","1398","Case of 3 Bottles","https://www.bbr.com/products-20188048596-2018-batard-montrachet-grand-cru-bouchard-pere-and-fils-burgundy","1061835","20188048596"
"Domaine Bachelet-Monnot","2014","Batard-Montrachet, Grand Cru, Domaine Bachelet-Monnot, Burgundy","6800","Case of 6 Bottles","https://www.bbr.com/products-20148019729-2014-batard-montrachet-grand-cru-domaine-bachelet-monnot-burgundy","1060186","20148019729"
"Domaine Bachelet-Monnot","2017","Batard-Montrachet, Grand Cru, Domaine Bachelet-Monnot, Burgundy","1988","Case of 3 Bottles","https://www.bbr.com/products-20178019729-2017-batard-montrachet-grand-cru-domaine-bachelet-monnot-burgundy","1060186","20178019729"
"Domaine Bachelet-Monnot","2022","Batard-Montrachet, Grand Cru, Domaine Bachelet-Monnot, Burgundy","3250","Case of 6 Bottles","https://www.bbr.com/products-20228019729-2022-batard-montrachet-grand-cru-domaine-bachelet-monnot-burgundy","1060186","20228019729"
"Domaine Blain-Gagnard","2023","Batard-Montrachet, Grand Cru, Domaine Blain-Gagnard, Burgundy","810","Case of 3 Bottles","https://www.bbr.com/products-20238217314-2023-batard-montrachet-grand-cru-domaine-blain-gagnard-burgundy","1060812","20238217314"
"Domaine Joseph Faiveley","2016","Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","306","Case of 1 Bottles","https://www.bbr.com/products-20168020893-2016-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067882","20168020893"
"Domaine Joseph Faiveley","2020","Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","895","Case of 3 Bottles","https://www.bbr.com/products-20208020893-2020-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067882","20208020893"
"Domaine Joseph Faiveley","2020","Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","1775","Case of 6 Bottles","https://www.bbr.com/products-20208020893-2020-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067882","20208020893"
"Domaine Joseph Faiveley","2021","Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","805","Case of 3 Bottles","https://www.bbr.com/products-20218020893-2021-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067882","20218020893"
"Domaine Joseph Faiveley","2022","Batard-Montrachet, Grand Cru, Domaine Faiveley, Burgundy","875","Case of 3 Bottles","https://www.bbr.com/products-20228020893-2022-batard-montrachet-grand-cru-domaine-faiveley-burgundy","1067882","20228020893"
"Domaine Fontaine-Gagnard","2023","Batard-Montrachet, Grand Cru, Domaine Fontaine-Gagnard, Burgundy","780","Case of 3 Bottles","https://www.bbr.com/products-20238217008-2023-batard-montrachet-grand-cru-domaine-fontaine-gagnard-burgundy","1068485","20238217008"
"Henri Boillot","2007","Batard-Montrachet, Grand Cru, Domaine Henri Boillot, Burgundy","1088","Case of 1 Magnums","https://www.bbr.com/products-20078227104-2007-batard-montrachet-grand-cru-domaine-henri-boillot-burgundy","1060926","20078227104"
"Jean Marc Boillot","2020","Batard-Montrachet, Grand Cru, Domaine Jean-Marc Boillot, Burgundy","1200","Case of 3 Bottles","https://www.bbr.com/products-20201061398-2020-batard-montrachet-grand-cru-domaine-jean-marc-boillot-burgundy","1061398","20201061398"
"Jean Marc Boillot","2020","Batard-Montrachet, Grand Cru, Domaine Jean-Marc Boillot, Burgundy","1198","Case of 3 Bottles","https://www.bbr.com/products-20201061398-2020-batard-montrachet-grand-cru-domaine-jean-marc-boillot-burgundy","1061398","20201061398"
"Jean Marc Boillot","2022","Batard-Montrachet, Grand Cru, Domaine Jean-Marc Boillot, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20221061398-2022-batard-montrachet-grand-cru-domaine-jean-marc-boillot-burgundy","1061398","20221061398"
"Jean Marc Boillot","2023","Batard-Montrachet, Grand Cru, Domaine Jean-Marc Boillot, Burgundy","1200","Case of 3 Bottles","https://www.bbr.com/products-20231061398-2023-batard-montrachet-grand-cru-domaine-jean-marc-boillot-burgundy","1061398","20231061398"
"Domaine Jean-Noel Gagnard","2005","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","2850","Case of 12 Bottles","https://www.bbr.com/products-20058023689-2005-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20058023689"
"Domaine Jean-Noel Gagnard","2011","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","1488","Case of 6 Bottles","https://www.bbr.com/products-20118023689-2011-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20118023689"
"Domaine Jean-Noel Gagnard","2015","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20158023689-2015-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20158023689"
"Domaine Jean-Noel Gagnard","2016","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","2170","Case of 6 Bottles","https://www.bbr.com/products-20168023689-2016-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20168023689"
"Domaine Jean-Noel Gagnard","2017","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","2900","Case of 6 Bottles","https://www.bbr.com/products-20178023689-2017-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20178023689"
"Domaine Jean-Noel Gagnard","2018","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","2565","Case of 6 Bottles","https://www.bbr.com/products-20188023689-2018-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20188023689"
