"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Jean-Noel Gagnard","2019","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","1350","Case of 3 Bottles","https://www.bbr.com/products-20198023689-2019-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20198023689"
"Domaine Jean-Noel Gagnard","2021","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","1795","Case of 3 Bottles","https://www.bbr.com/products-20218023689-2021-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20218023689"
"Domaine Jean-Noel Gagnard","2023","Batard-Montrachet, Grand Cru, Domaine Jean-Noel Gagnard, Burgundy","3150","Case of 3 Bottles","https://www.bbr.com/products-20238023689-2023-batard-montrachet-grand-cru-domaine-jean-noel-gagnard-burgundy","1068704","20238023689"
"Domaine Leflaive","2011","Batard-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","5500","Case of 6 Bottles","https://www.bbr.com/products-20118025058-2011-batard-montrachet-grand-cru-domaine-leflaive-burgundy","1073368","20118025058"
"Domaine Leflaive","2011","Batard-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","5300","Case of 6 Bottles","https://www.bbr.com/products-20118025058-2011-batard-montrachet-grand-cru-domaine-leflaive-burgundy","1073368","20118025058"
"Domaine Leflaive","2011","Batard-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","5880","Case of 3 Magnums","https://www.bbr.com/products-20118025058-2011-batard-montrachet-grand-cru-domaine-leflaive-burgundy","1073368","20118025058"
"Domaine Leflaive","2012","Batard-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","3500","Case of 3 Bottles","https://www.bbr.com/products-20128025058-2012-batard-montrachet-grand-cru-domaine-leflaive-burgundy","1073368","20128025058"
"Domaine Leflaive","2013","Batard-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","2800","Case of 3 Bottles","https://www.bbr.com/products-20138025058-2013-batard-montrachet-grand-cru-domaine-leflaive-burgundy","1073368","20138025058"
"Olivier Leflaive","2017","Batard-Montrachet, Grand Cru, Domaine Olivier Leflaive, Burgundy","1550","Case of 3 Bottles","https://www.bbr.com/products-20171073560-2017-batard-montrachet-grand-cru-domaine-olivier-leflaive-burgundy","1760640","20171073560"
"Olivier Leflaive","2018","Batard-Montrachet, Grand Cru, Domaine Olivier Leflaive, Burgundy","1500","Case of 3 Bottles","https://www.bbr.com/products-20181073560-2018-batard-montrachet-grand-cru-domaine-olivier-leflaive-burgundy","1760640","20181073560"
"Domaine Paul Pernot et ses Fils","2019","Batard-Montrachet, Grand Cru, Domaine Paul Pernot, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20198216492-2019-batard-montrachet-grand-cru-domaine-paul-pernot-burgundy","1077672","20198216492"
"Ramonet","2017","Batard-Montrachet, Grand Cru, Domaine Ramonet, Burgundy","5100","Case of 6 Bottles","https://www.bbr.com/products-20178119386-2017-batard-montrachet-grand-cru-domaine-ramonet-burgundy","1078927","20178119386"
"Domaine de la Vougeraie","2012","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20128005191-2012-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20128005191"
"Domaine de la Vougeraie","2013","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1670","Case of 6 Bottles","https://www.bbr.com/products-20138005191-2013-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20138005191"
"Domaine de la Vougeraie","2014","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20148005191-2014-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20148005191"
"Domaine de la Vougeraie","2014","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","2300","Case of 3 Magnums","https://www.bbr.com/products-20148005191-2014-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20148005191"
"Domaine de la Vougeraie","2015","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1575","Case of 6 Bottles","https://www.bbr.com/products-20158005191-2015-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20158005191"
"Domaine de la Vougeraie","2015","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1800","Case of 3 Magnums","https://www.bbr.com/products-20158005191-2015-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20158005191"
"Domaine de la Vougeraie","2017","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20178005191-2017-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20178005191"
"Domaine de la Vougeraie","2017","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","2300","Case of 3 Magnums","https://www.bbr.com/products-20178005191-2017-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20178005191"
"Domaine de la Vougeraie","2018","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20188005191-2018-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20188005191"
"Domaine de la Vougeraie","2019","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20198005191-2019-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20198005191"
"Domaine de la Vougeraie","2020","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20208005191-2020-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20208005191"
"Domaine de la Vougeraie","2020","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1458","Case of 3 Magnums","https://www.bbr.com/products-20208005191-2020-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20208005191"
"Domaine de la Vougeraie","2021","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","1150","Case of 3 Bottles","https://www.bbr.com/products-20218005191-2021-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20218005191"
"Domaine de la Vougeraie","2022","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","885","Case of 3 Bottles","https://www.bbr.com/products-20228005191-2022-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20228005191"
"Domaine de la Vougeraie","2023","Batard-Montrachet, Grand Cru, Domaine de la Vougeraie, Burgundy","569","Case of 1 Magnums","https://www.bbr.com/products-20238005191-2023-batard-montrachet-grand-cru-domaine-de-la-vougeraie-burgundy","1171631","20238005191"
"Etienne Sauzet","2015","Batard-Montrachet, Grand Cru, Etienne Sauzet, Burgundy","4010","Case of 6 Bottles","https://www.bbr.com/products-20158023025-2015-batard-montrachet-grand-cru-etienne-sauzet-burgundy","1080157","20158023025"
"Maison Joseph Drouhin","2015","Batard-Montrachet, Grand Cru, Joseph Drouhin, Burgundy","2115","Case of 6 Bottles","https://www.bbr.com/products-20158018836-2015-batard-montrachet-grand-cru-joseph-drouhin-burgundy","1067169","20158018836"
"Maison Joseph Drouhin","2017","Batard-Montrachet, Grand Cru, Joseph Drouhin, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20178018836-2017-batard-montrachet-grand-cru-joseph-drouhin-burgundy","1067169","20178018836"
"Domaine Marc Colin","2018","Batard-Montrachet, Grand Cru, Marc Colin &amp; Fils, Burgundy","525","Case of 1 Bottles","https://www.bbr.com/products-20181065123-2018-batard-montrachet-grand-cru-marc-colin-and-fils-burgundy","1065123","20181065123"
"Morey-Coffinet","2014","Batard-Montrachet, Grand Cru, Morey-Coffinet, Burgundy","2840","Case of 6 Bottles","https://www.bbr.com/products-20148226950-2014-batard-montrachet-grand-cru-morey-coffinet-burgundy","1076880","20148226950"
"Noel Ramonet","2023","Batard-Montrachet, Grand Cru, Noel Ramonet, Burgundy","3880","Case of 6 Bottles","https://www.bbr.com/products-20238256173-2023-batard-montrachet-grand-cru-noel-ramonet-burgundy","3104541","20238256173"
"Olivier Leflaive","2020","Batard-Montrachet, Grand Cru, Olivier Leflaive, Burgundy","2000","Case of 3 Bottles","https://www.bbr.com/products-20208148759-2020-batard-montrachet-grand-cru-olivier-leflaive-burgundy","1073560","20208148759"
"Olivier Leflaive","2021","Batard-Montrachet, Grand Cru, Olivier Leflaive, Burgundy","560","Case of 1 Bottles","https://www.bbr.com/products-20218148759-2021-batard-montrachet-grand-cru-olivier-leflaive-burgundy","1073560","20218148759"
"Olivier Leflaive","2023","Batard-Montrachet, Grand Cru, Olivier Leflaive, Burgundy","588","Case of 1 Bottles","https://www.bbr.com/products-20238148759-2023-batard-montrachet-grand-cru-olivier-leflaive-burgundy","1073560","20238148759"
"Pierre Girardin","2020","Batard-Montrachet, Grand Cru, Pierre Girardin, Burgundy","1680","Case of 1 Magnums","https://www.bbr.com/products-20208163262-2020-batard-montrachet-grand-cru-pierre-girardin-burgundy","2044215","20208163262"
"Domaine Vacheron-Pouizin","2010","CNDP, Le Clos du Caillou, Reserve Domaine Clos du Caillou","500","Case of 6 Bottles","https://www.bbr.com/products-20108213143-2010-cndp-le-clos-du-caillou-reserve-domaine-clos-du-caillou","1110285","20108213143"
"Gaja","2016","Ca'Marcanda, Camarcanda, Gaja, Tuscany, Italy","1250","Case of 6 Bottles","https://www.bbr.com/products-20168117799-2016-ca-marcanda-camarcanda-gaja-tuscany-italy","1099689","20168117799"
"Gaja","2019","Ca'Marcanda, Camarcanda, Gaja, Tuscany, Italy","620","Case of 6 Bottles","https://www.bbr.com/products-20198117799-2019-ca-marcanda-camarcanda-gaja-tuscany-italy","1099689","20198117799"
"Gaja","2017","Ca'Marcanda, Magari, Gaja, Tuscany, Italy","260","Case of 6 Bottles","https://www.bbr.com/products-20178117728-2017-ca-marcanda-magari-gaja-tuscany-italy","1099780","20178117728"
"Tenuta San Leonardo","2020","Cabernet Franc, San Leonardo, Trentino-Alto Adige, Italy","115","Case of 1 Magnums","https://www.bbr.com/products-20208076409-2020-cabernet-franc-san-leonardo-trentino-alto-adige-italy","2855080","20208076409"
"Caiarossa, Tuscany","2015","Caiarossa, Tuscany, Italy","270","Case of 6 Bottles","https://www.bbr.com/products-20158117568-2015-caiarossa-tuscany-italy","1101984","20158117568"
"Caiarossa, Tuscany","2016","Caiarossa, Tuscany, Italy","299","Case of 6 Bottles","https://www.bbr.com/products-20168117568-2016-caiarossa-tuscany-italy","1101984","20168117568"
"Caiarossa, Tuscany","2018","Caiarossa, Tuscany, Italy","249.5","Case of 6 Bottles","https://www.bbr.com/products-20188117568-2018-caiarossa-tuscany-italy","1101984","20188117568"
"Caiarossa, Tuscany","2019","Caiarossa, Tuscany, Italy","185","Case of 6 Bottles","https://www.bbr.com/products-20198117568-2019-caiarossa-tuscany-italy","1101984","20198117568"
"Domaine de l'Oratoire Saint Martin","2017","Cairanne Rouge, Haut-Coustias, Domaine Oratoire Saint Martin, Rhone","115","Case of 6 Bottles","https://www.bbr.com/products-20178031068-2017-cairanne-rouge-haut-coustias-domaine-oratoire-saint-martin-rhone","1145520","20178031068"
"Domaine de l'Oratoire Saint Martin","2015","Cairanne, Les Douyes, Domaine Oratoire Saint Martin, Rhone","220","Case of 12 Bottles","https://www.bbr.com/products-20151369205-2015-cairanne-les-douyes-domaine-oratoire-saint-martin-rhone","1369205","20151369205"
"Domaine de l'Oratoire Saint Martin","2016","Cairanne, Les Douyes, Domaine Oratoire Saint Martin, Rhone","175","Case of 12 Bottles","https://www.bbr.com/products-20161369205-2016-cairanne-les-douyes-domaine-oratoire-saint-martin-rhone","1369205","20161369205"
"Finca Allende","2005","Calvario, Finca Allende, Rioja, Spain","695","Case of 6 Bottles","https://www.bbr.com/products-20051151905-2005-calvario-finca-allende-rioja-spain","1119712","20051151905"
"Podere le Cinciole","2018","Camalaione, Podere Le Cinciole, Tuscany, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20188181356-2018-camalaione-podere-le-cinciole-tuscany-italy","1163597","20188181356"
"Querciabella","2004","Camartina, Querciabella, Tuscany, Italy","530","Case of 6 Bottles","https://www.bbr.com/products-20048213853-2004-camartina-querciabella-tuscany-italy","1103744","20048213853"
"Querciabella","2010","Camartina, Querciabella, Tuscany, Italy","300","Case of 1 Double Magnums","https://www.bbr.com/products-20108213853-2010-camartina-querciabella-tuscany-italy","1103744","20108213853"
"Querciabella","2013","Camartina, Querciabella, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20138213853-2013-camartina-querciabella-tuscany-italy","1103744","20138213853"
"Querciabella","2015","Camartina, Querciabella, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20158213853-2015-camartina-querciabella-tuscany-italy","1103744","20158213853"
"Querciabella","2015","Camartina, Querciabella, Tuscany, Italy","240","Case of 1 Magnums","https://www.bbr.com/products-20158213853-2015-camartina-querciabella-tuscany-italy","1103744","20158213853"
"Querciabella","2016","Camartina, Querciabella, Tuscany, Italy","562","Case of 6 Bottles","https://www.bbr.com/products-20168213853-2016-camartina-querciabella-tuscany-italy","1103744","20168213853"
"Querciabella","2016","Camartina, Querciabella, Tuscany, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20168213853-2016-camartina-querciabella-tuscany-italy","1103744","20168213853"
"Daniel Gomez Jimenez-Landi","2014","Cantos del Diablo, Daniel Gomez Jimenez-Landi, Mentrida, Spain","1830","Case of 6 Bottles","https://www.bbr.com/products-20148103709-2014-cantos-del-diablo-daniel-gomez-jimenez-landi-mentrida-spain","1316863","20148103709"
"Daniel Gomez Jimenez-Landi","2016","Cantos del Diablo, Daniel Gomez Jimenez-Landi, Mentrida, Spain","500","Case of 6 Bottles","https://www.bbr.com/products-20168103709-2016-cantos-del-diablo-daniel-gomez-jimenez-landi-mentrida-spain","1316863","20168103709"
"Quinta do Vesuvio","2007","Capela da Quinta do Vesuvio, Port, Portugal","285","Case of 3 Bottles","https://www.bbr.com/products-20078110019-2007-capela-da-quinta-do-vesuvio-port-portugal","1312559","20078110019"
"Quinta do Vesuvio","2011","Capela da Quinta do Vesuvio, Port, Portugal","325","Case of 3 Bottles","https://www.bbr.com/products-20118110019-2011-capela-da-quinta-do-vesuvio-port-portugal","1312559","20118110019"
"Quinta do Vesuvio","2016","Capela da Quinta do Vesuvio, Port, Portugal","240","Case of 3 Bottles","https://www.bbr.com/products-20168110019-2016-capela-da-quinta-do-vesuvio-port-portugal","1312559","20168110019"
"Quinta do Vesuvio","2016","Capela da Quinta do Vesuvio, Port, Portugal","245","Case of 3 Bottles","https://www.bbr.com/products-20168110019-2016-capela-da-quinta-do-vesuvio-port-portugal","1312559","20168110019"
"Quinta do Vesuvio","2016","Capela da Quinta do Vesuvio, Port, Portugal","270","Case of 1 s","https://www.bbr.com/products-20168110019-2016-capela-da-quinta-do-vesuvio-port-portugal","1312559","20168110019"
"Quinta do Vesuvio","2017","Capela da Quinta do Vesuvio, Port, Portugal","230","Case of 3 Bottles","https://www.bbr.com/products-20178110019-2017-capela-da-quinta-do-vesuvio-port-portugal","1312559","20178110019"
"Quinta do Vesuvio","2017","Capela da Quinta do Vesuvio, Port, Portugal","200","Case of 3 Bottles","https://www.bbr.com/products-20178110019-2017-capela-da-quinta-do-vesuvio-port-portugal","1312559","20178110019"
"Cardinale Estate","2008","Cardinale, Napa Valley, California, USA","950","Case of 6 Bottles","https://www.bbr.com/products-20088115186-2008-cardinale-napa-valley-california-usa","1130562","20088115186"
"Cardinale Estate","2011","Cardinale, Napa Valley, California, USA","798","Case of 6 Bottles","https://www.bbr.com/products-20118115186-2011-cardinale-napa-valley-california-usa","1130562","20118115186"
"Cardinale Estate","2014","Cardinale, Napa Valley, California, USA","380","Case of 3 Bottles","https://www.bbr.com/products-20148115186-2014-cardinale-napa-valley-california-usa","1130562","20148115186"
"Ferrando","2016","Carema, Nebbiolo, Etichetta Bianca, Ferrando, Piedmont, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20168059370-2016-carema-nebbiolo-etichetta-bianca-ferrando-piedmont-italy","1447422","20168059370"
"Chateau Angelus","2015","Carillon d'Angelus, St Emilion, Bordeaux","380","Case of 6 Bottles","https://www.bbr.com/products-20158124979-2015-carillon-d-angelus-st-emilion-bordeaux","1007781","20158124979"
"Chateau Angelus","2018","Carillon d'Angelus, St Emilion, Bordeaux","540","Case of 6 Bottles","https://www.bbr.com/products-20188124979-2018-carillon-d-angelus-st-emilion-bordeaux","1007781","20188124979"
"Chateau Angelus","2020","Carillon d'Angelus, St Emilion, Bordeaux","770","Case of 12 Bottles","https://www.bbr.com/products-20208124979-2020-carillon-d-angelus-st-emilion-bordeaux","1007781","20208124979"
"Chateau Angelus","2021","Carillon d'Angelus, St Emilion, Bordeaux","388","Case of 6 Bottles","https://www.bbr.com/products-20218124979-2021-carillon-d-angelus-st-emilion-bordeaux","1007781","20218124979"
"Chateau Lafite Rothschild","2005","Carruades de Lafite, Pauillac, Bordeaux","2000","Case of 12 Bottles","https://www.bbr.com/products-20058015109-2005-carruades-de-lafite-pauillac-bordeaux","1007840","20058015109"
"Chateau Lafite Rothschild","2005","Carruades de Lafite, Pauillac, Bordeaux","1925","Case of 12 Bottles","https://www.bbr.com/products-20058015109-2005-carruades-de-lafite-pauillac-bordeaux","1007840","20058015109"
"Chateau Lafite Rothschild","2006","Carruades de Lafite, Pauillac, Bordeaux","2125","Case of 12 Bottles","https://www.bbr.com/products-20068015109-2006-carruades-de-lafite-pauillac-bordeaux","1007840","20068015109"
"Chateau Lafite Rothschild","2009","Carruades de Lafite, Pauillac, Bordeaux","1050","Case of 6 Bottles","https://www.bbr.com/products-20098015109-2009-carruades-de-lafite-pauillac-bordeaux","1007840","20098015109"
"Chateau Lafite Rothschild","2010","Carruades de Lafite, Pauillac, Bordeaux","1400","Case of 6 Bottles","https://www.bbr.com/products-20108015109-2010-carruades-de-lafite-pauillac-bordeaux","1007840","20108015109"
"Chateau Lafite Rothschild","2010","Carruades de Lafite, Pauillac, Bordeaux","1375","Case of 6 Bottles","https://www.bbr.com/products-20108015109-2010-carruades-de-lafite-pauillac-bordeaux","1007840","20108015109"
"Chateau Lafite Rothschild","2011","Carruades de Lafite, Pauillac, Bordeaux","850","Case of 6 Bottles","https://www.bbr.com/products-20118015109-2011-carruades-de-lafite-pauillac-bordeaux","1007840","20118015109"
"Chateau Lafite Rothschild","2011","Carruades de Lafite, Pauillac, Bordeaux","805","Case of 6 Bottles","https://www.bbr.com/products-20118015109-2011-carruades-de-lafite-pauillac-bordeaux","1007840","20118015109"
"Chateau Lafite Rothschild","2013","Carruades de Lafite, Pauillac, Bordeaux","1388","Case of 3 Magnums","https://www.bbr.com/products-20138015109-2013-carruades-de-lafite-pauillac-bordeaux","1007840","20138015109"
"Chateau Lafite Rothschild","2015","Carruades de Lafite, Pauillac, Bordeaux","1025","Case of 6 Bottles","https://www.bbr.com/products-20158015109-2015-carruades-de-lafite-pauillac-bordeaux","1007840","20158015109"
"Chateau Lafite Rothschild","2017","Carruades de Lafite, Pauillac, Bordeaux","1333","Case of 6 Bottles","https://www.bbr.com/products-20178015109-2017-carruades-de-lafite-pauillac-bordeaux","1007840","20178015109"
"Chateau Lafite Rothschild","2018","Carruades de Lafite, Pauillac, Bordeaux","1800","Case of 6 Bottles","https://www.bbr.com/products-20188015109-2018-carruades-de-lafite-pauillac-bordeaux","1007840","20188015109"
"Chateau Lafite Rothschild","2018","Carruades de Lafite, Pauillac, Bordeaux","900","Case of 6 Bottles","https://www.bbr.com/products-20188015109-2018-carruades-de-lafite-pauillac-bordeaux","1007840","20188015109"
"Chateau Lafite Rothschild","2019","Carruades de Lafite, Pauillac, Bordeaux","1069","Case of 6 Bottles","https://www.bbr.com/products-20198015109-2019-carruades-de-lafite-pauillac-bordeaux","1007840","20198015109"
"Chateau Lafite Rothschild","2019","Carruades de Lafite, Pauillac, Bordeaux","925","Case of 6 Bottles","https://www.bbr.com/products-20198015109-2019-carruades-de-lafite-pauillac-bordeaux","1007840","20198015109"
"Chateau Lafite Rothschild","2020","Carruades de Lafite, Pauillac, Bordeaux","550","Case of 3 Bottles","https://www.bbr.com/products-20208015109-2020-carruades-de-lafite-pauillac-bordeaux","1007840","20208015109"
"Chateau Lafite Rothschild","2020","Carruades de Lafite, Pauillac, Bordeaux","600","Case of 3 Bottles","https://www.bbr.com/products-20208015109-2020-carruades-de-lafite-pauillac-bordeaux","1007840","20208015109"
"Chateau Lafite Rothschild","2020","Carruades de Lafite, Pauillac, Bordeaux","1078","Case of 6 Bottles","https://www.bbr.com/products-20208015109-2020-carruades-de-lafite-pauillac-bordeaux","1007840","20208015109"
"Chateau Lafite Rothschild","2020","Carruades de Lafite, Pauillac, Bordeaux","1190","Case of 3 Magnums","https://www.bbr.com/products-20208015109-2020-carruades-de-lafite-pauillac-bordeaux","1007840","20208015109"
"Chateau Lafite Rothschild","2021","Carruades de Lafite, Pauillac, Bordeaux","560","Case of 3 Bottles","https://www.bbr.com/products-20218015109-2021-carruades-de-lafite-pauillac-bordeaux","1007840","20218015109"
"Chateau Lafite Rothschild","2021","Carruades de Lafite, Pauillac, Bordeaux","558","Case of 3 Bottles","https://www.bbr.com/products-20218015109-2021-carruades-de-lafite-pauillac-bordeaux","1007840","20218015109"
"Chateau Lafite Rothschild","2021","Carruades de Lafite, Pauillac, Bordeaux","963","Case of 6 Bottles","https://www.bbr.com/products-20218015109-2021-carruades-de-lafite-pauillac-bordeaux","1007840","20218015109"
"Chateau Lafite Rothschild","2022","Carruades de Lafite, Pauillac, Bordeaux","500","Case of 3 Bottles","https://www.bbr.com/products-20228015109-2022-carruades-de-lafite-pauillac-bordeaux","1007840","20228015109"
"Chateau Lafite Rothschild","2022","Carruades de Lafite, Pauillac, Bordeaux","1075","Case of 6 Bottles","https://www.bbr.com/products-20228015109-2022-carruades-de-lafite-pauillac-bordeaux","1007840","20228015109"
"Chateau Lafite Rothschild","2023","Carruades de Lafite, Pauillac, Bordeaux","850","Case of 6 Bottles","https://www.bbr.com/products-20238015109-2023-carruades-de-lafite-pauillac-bordeaux","1007840","20238015109"
"Chateau Lafite Rothschild","2023","Carruades de Lafite, Pauillac, Bordeaux","390","Case of 3 Bottles","https://www.bbr.com/products-20238015109-2023-carruades-de-lafite-pauillac-bordeaux","1007840","20238015109"
"Chateau Lafite Rothschild","2023","Carruades de Lafite, Pauillac, Bordeaux","1200","Case of 3 Magnums","https://www.bbr.com/products-20238015109-2023-carruades-de-lafite-pauillac-bordeaux","1007840","20238015109"
"Bibi Graetz","2023","Casamatta Bianco, Bibi Graetz, Tuscany, Italy","165","Case of 6 Bottles","https://www.bbr.com/products-20238307732-2023-casamatta-bianco-bibi-graetz-tuscany-italy","1165432","20238307732"
"Bibi Graetz","2024","Casamatta Bianco, Bibi Graetz, Tuscany, Italy","170","Case of 6 Bottles","https://www.bbr.com/products-20248307732-2024-casamatta-bianco-bibi-graetz-tuscany-italy","1165432","20248307732"
"Marques de Murrieta","2005","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja, Spain","1000","Case of 6 Bottles","https://www.bbr.com/products-20058139445-2005-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20058139445"
"Marques de Murrieta","2009","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja, Spain","670","Case of 6 Bottles","https://www.bbr.com/products-20098139445-2009-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20098139445"
"Marques de Murrieta","2009","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja, Spain","800","Case of 1 Double Magnums","https://www.bbr.com/products-20098139445-2009-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20098139445"
"Marques de Murrieta","2009","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja, Spain","336","Case of 1 Magnums","https://www.bbr.com/products-20098139445-2009-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20098139445"
"Marques de Murrieta","2009","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja, Spain","350","Case of 1 Magnums","https://www.bbr.com/products-20098139445-2009-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20098139445"
"Marques de Murrieta","2011","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja, Spain","880","Case of 6 Bottles","https://www.bbr.com/products-20118139445-2011-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20118139445"
"Marques de Murrieta","2012","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja, Spain","1000","Case of 6 Bottles","https://www.bbr.com/products-20128139445-2012-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20128139445"
"Marques de Murrieta","1970","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja,Spain","1400","Case of 3 Bottles","https://www.bbr.com/products-19708139445-1970-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","19708139445"
"Marques de Murrieta","2004","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja,Spain","1300","Case of 6 Bottles","https://www.bbr.com/products-20048139445-2004-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20048139445"
