"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Marques de Murrieta","2004","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja,Spain","950","Case of 6 Bottles","https://www.bbr.com/products-20048139445-2004-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20048139445"
"Marques de Murrieta","2010","Castillo Ygay, Gran Reserva Especial, Marques de Murrieta, Rioja,Spain","900","Case of 6 Bottles","https://www.bbr.com/products-20108139445-2010-castillo-ygay-gran-reserva-especial-marques-de-murrieta-rioja-spain","1120482","20108139445"
"Bodega Catena Zapata","2017","Catena Zapata, Argentino, Malbec, Mendoza, Argentina","455","Case of 4 Bottles","https://www.bbr.com/products-20178057493-2017-catena-zapata-argentino-malbec-mendoza-argentina","1232123","20178057493"
"Bodega Catena Zapata","2019","Catena Zapata, Argentino, Malbec, Mendoza, Argentina","339","Case of 4 Bottles","https://www.bbr.com/products-20198057493-2019-catena-zapata-argentino-malbec-mendoza-argentina","1232123","20198057493"
"Bodega Catena Zapata","2020","Catena Zapata, Argentino, Malbec, Mendoza, Argentina","190","Case of 1 Magnums","https://www.bbr.com/products-20208057493-2020-catena-zapata-argentino-malbec-mendoza-argentina","1232123","20208057493"
"Bodega Catena Zapata","2008","Catena Zapata, Nicolas, Mendoza, Argentina","1150","Case of 6 Bottles","https://www.bbr.com/products-20088208257-2008-catena-zapata-nicolas-mendoza-argentina","1232107","20088208257"
"Bodega Catena Zapata","2016","Catena Zapata, Nicolas, Mendoza, Argentina","360","Case of 6 Bottles","https://www.bbr.com/products-20168208257-2016-catena-zapata-nicolas-mendoza-argentina","1232107","20168208257"
"Bodega Catena Zapata","2016","Catena Zapata, Nicolas, Mendoza, Argentina","255","Case of 6 Bottles","https://www.bbr.com/products-20168208257-2016-catena-zapata-nicolas-mendoza-argentina","1232107","20168208257"
"Bodega Catena Zapata","2017","Catena Zapata, Nicolas, Mendoza, Argentina","344","Case of 6 Bottles","https://www.bbr.com/products-20178208257-2017-catena-zapata-nicolas-mendoza-argentina","1232107","20178208257"
"Bodega Catena Zapata","2018","Catena Zapata, Nicolas, Mendoza, Argentina","700","Case of 6 Bottles","https://www.bbr.com/products-20188208257-2018-catena-zapata-nicolas-mendoza-argentina","1232107","20188208257"
"Bodega Catena Zapata","2019","Catena Zapata, Nicolas, Mendoza, Argentina","395","Case of 6 Bottles","https://www.bbr.com/products-20198208257-2019-catena-zapata-nicolas-mendoza-argentina","1232107","20198208257"
"Bodega Catena Zapata","2020","Catena Zapata, Nicolas, Mendoza, Argentina","290","Case of 6 Bottles","https://www.bbr.com/products-20208208257-2020-catena-zapata-nicolas-mendoza-argentina","1232107","20208208257"
"Cathiard Vineyard","2020","Cathiard Vineyard, Napa Valley, California, USA","640","Case of 3 Bottles","https://www.bbr.com/products-20208072788-2020-cathiard-vineyard-napa-valley-california-usa","2730561","20208072788"
"Julie Balagny","2018","Cayenne, Vin de France, Julie Balagny","400","Case of 1 Magnums","https://www.bbr.com/products-20188044758-2018-cayenne-vin-de-france-julie-balagny","1412406","20188044758"
"Cayuse Vineyards","2011","Cayuse Vineyards, Armada Syrah, Walla Walla Valley, Washington, USA","305","Case of 3 Bottles","https://www.bbr.com/products-20118114958-2011-cayuse-vineyards-armada-syrah-walla-walla-valley-washington-usa","1135684","20118114958"
"Cayuse Vineyards","2014","Cayuse Vineyards, Armada Syrah, Walla Walla Valley, Washington, USA","694","Case of 3 Bottles","https://www.bbr.com/products-20148114958-2014-cayuse-vineyards-armada-syrah-walla-walla-valley-washington-usa","1135684","20148114958"
"Cayuse Vineyards","2019","Cayuse Vineyards, Armada Syrah, Walla Walla Valley, Washington, USA","310","Case of 3 Bottles","https://www.bbr.com/products-20198114958-2019-cayuse-vineyards-armada-syrah-walla-walla-valley-washington-usa","1135684","20198114958"
"Cayuse Vineyards","2016","Cayuse Vineyards, Bionic Frog, Syrah, Walla Walla Valley, Washington, USA","1075","Case of 3 Bottles","https://www.bbr.com/products-20168114945-2016-cayuse-vineyards-bionic-frog-syrah-walla-walla-valley-washington-usa","1135697","20168114945"
"Cayuse Vineyards","2017","Cayuse Vineyards, Bionic Frog, Syrah, Walla Walla Valley, Washington, USA","680","Case of 3 Bottles","https://www.bbr.com/products-20178114945-2017-cayuse-vineyards-bionic-frog-syrah-walla-walla-valley-washington-usa","1135697","20178114945"
"Cayuse Vineyards","2005","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","399","Case of 3 Bottles","https://www.bbr.com/products-20058012049-2005-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20058012049"
"Cayuse Vineyards","2008","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","450","Case of 3 Bottles","https://www.bbr.com/products-20088012049-2008-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20088012049"
"Cayuse Vineyards","2009","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","888","Case of 3 Bottles","https://www.bbr.com/products-20098012049-2009-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20098012049"
"Cayuse Vineyards","2011","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","300","Case of 3 Bottles","https://www.bbr.com/products-20118012049-2011-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20118012049"
"Cayuse Vineyards","2013","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","360","Case of 3 Bottles","https://www.bbr.com/products-20138012049-2013-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20138012049"
"Cayuse Vineyards","2013","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","388","Case of 3 Bottles","https://www.bbr.com/products-20138012049-2013-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20138012049"
"Cayuse Vineyards","2014","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","450","Case of 3 Bottles","https://www.bbr.com/products-20148012049-2014-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20148012049"
"Cayuse Vineyards","2014","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","450","Case of 3 Bottles","https://www.bbr.com/products-20148012049-2014-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20148012049"
"Cayuse Vineyards","2016","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","367","Case of 3 Bottles","https://www.bbr.com/products-20168012049-2016-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20168012049"
"Cayuse Vineyards","2017","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","378","Case of 3 Bottles","https://www.bbr.com/products-20178012049-2017-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20178012049"
"Cayuse Vineyards","2018","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","330","Case of 3 Bottles","https://www.bbr.com/products-20188012049-2018-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20188012049"
"Cayuse Vineyards","2018","Cayuse Vineyards, Cailloux Syrah, Walla Walla Valley, Washington, USA","388","Case of 3 Bottles","https://www.bbr.com/products-20188012049-2018-cayuse-vineyards-cailloux-syrah-walla-walla-valley-washington-usa","1135701","20188012049"
"Cayuse Vineyards","2012","Cayuse Vineyards, En Cerise Syrah, Walla Walla Valley, Washington, USA","290","Case of 3 Bottles","https://www.bbr.com/products-20128114206-2012-cayuse-vineyards-en-cerise-syrah-walla-walla-valley-washington-usa","1147351","20128114206"
"Cayuse Vineyards","2013","Cayuse Vineyards, En Cerise Syrah, Walla Walla Valley, Washington, USA","310","Case of 3 Bottles","https://www.bbr.com/products-20138114206-2013-cayuse-vineyards-en-cerise-syrah-walla-walla-valley-washington-usa","1147351","20138114206"
"Cayuse Vineyards","2013","Cayuse Vineyards, En Cerise Syrah, Walla Walla Valley, Washington, USA","315","Case of 3 Bottles","https://www.bbr.com/products-20138114206-2013-cayuse-vineyards-en-cerise-syrah-walla-walla-valley-washington-usa","1147351","20138114206"
"Cayuse Vineyards","2014","Cayuse Vineyards, En Cerise Syrah, Walla Walla Valley, Washington, USA","270","Case of 3 Bottles","https://www.bbr.com/products-20148114206-2014-cayuse-vineyards-en-cerise-syrah-walla-walla-valley-washington-usa","1147351","20148114206"
"Cayuse Vineyards","2016","Cayuse Vineyards, En Cerise Syrah, Walla Walla Valley, Washington, USA","425","Case of 3 Bottles","https://www.bbr.com/products-20168114206-2016-cayuse-vineyards-en-cerise-syrah-walla-walla-valley-washington-usa","1147351","20168114206"
"Cayuse Vineyards","2018","Cayuse Vineyards, En Cerise Syrah, Walla Walla Valley, Washington, USA","420","Case of 3 Bottles","https://www.bbr.com/products-20188114206-2018-cayuse-vineyards-en-cerise-syrah-walla-walla-valley-washington-usa","1147351","20188114206"
"Cayuse Vineyards","2018","Cayuse Vineyards, En Cerise Syrah, Walla Walla Valley, Washington, USA","425","Case of 3 Bottles","https://www.bbr.com/products-20188114206-2018-cayuse-vineyards-en-cerise-syrah-walla-walla-valley-washington-usa","1147351","20188114206"
"Cayuse Vineyards","2012","Cayuse Vineyards, God Only Knows, Walla Walla Valley, Washington, USA","330","Case of 3 Bottles","https://www.bbr.com/products-20128108977-2012-cayuse-vineyards-god-only-knows-walla-walla-valley-washington-usa","1337264","20128108977"
"Cayuse Vineyards","2013","Cayuse Vineyards, God Only Knows, Walla Walla Valley, Washington, USA","350","Case of 3 Bottles","https://www.bbr.com/products-20138108977-2013-cayuse-vineyards-god-only-knows-walla-walla-valley-washington-usa","1337264","20138108977"
"Cayuse Vineyards","2014","Cayuse Vineyards, God Only Knows, Walla Walla Valley, Washington, USA","335","Case of 3 Bottles","https://www.bbr.com/products-20148108977-2014-cayuse-vineyards-god-only-knows-walla-walla-valley-washington-usa","1337264","20148108977"
"Cayuse Vineyards","2015","Cayuse Vineyards, God Only Knows, Walla Walla Valley, Washington, USA","385","Case of 3 Bottles","https://www.bbr.com/products-20158108977-2015-cayuse-vineyards-god-only-knows-walla-walla-valley-washington-usa","1337264","20158108977"
"Cayuse Vineyards","2016","Cayuse Vineyards, God Only Knows, Walla Walla Valley, Washington, USA","400","Case of 3 Bottles","https://www.bbr.com/products-20168108977-2016-cayuse-vineyards-god-only-knows-walla-walla-valley-washington-usa","1337264","20168108977"
"Cayuse Vineyards","2017","Cayuse Vineyards, God Only Knows, Walla Walla Valley, Washington, USA","450","Case of 3 Bottles","https://www.bbr.com/products-20178108977-2017-cayuse-vineyards-god-only-knows-walla-walla-valley-washington-usa","1337264","20178108977"
"Cayuse Vineyards","2017","Cayuse Vineyards, God Only Knows, Walla Walla Valley, Washington, USA","450","Case of 3 Bottles","https://www.bbr.com/products-20178108977-2017-cayuse-vineyards-god-only-knows-walla-walla-valley-washington-usa","1337264","20178108977"
"Weingut Rudolf Furst","2019","Centgrafenberg,Spatburgunder Gro?es Gewachs,Rudolf Furst","650","Case of 6 Bottles","https://www.bbr.com/products-20198113443-2019-centgrafenberg-spatburgunder-gro-es-gewachs-rudolf-furst","1174267","20198113443"
"Dominio de Tares","2009","Cepas Viejas, Dominio de Tares","90","Case of 6 Bottles","https://www.bbr.com/products-20098207074-2009-cepas-viejas-dominio-de-tares","1282085","20098207074"
"Isole e Olena","2009","Cepparello, Isole e Olena, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20091100408-2009-cepparello-isole-e-olena-tuscany-italy","1100408","20091100408"
"Isole e Olena","2010","Cepparello, Isole e Olena, Tuscany, Italy","475","Case of 6 Bottles","https://www.bbr.com/products-20101100408-2010-cepparello-isole-e-olena-tuscany-italy","1100408","20101100408"
"Isole e Olena","2011","Cepparello, Isole e Olena, Tuscany, Italy","468","Case of 6 Bottles","https://www.bbr.com/products-20111100408-2011-cepparello-isole-e-olena-tuscany-italy","1100408","20111100408"
"Isole e Olena","2012","Cepparello, Isole e Olena, Tuscany, Italy","375","Case of 6 Bottles","https://www.bbr.com/products-20121100408-2012-cepparello-isole-e-olena-tuscany-italy","1100408","20121100408"
"Isole e Olena","2012","Cepparello, Isole e Olena, Tuscany, Italy","370","Case of 6 Bottles","https://www.bbr.com/products-20121100408-2012-cepparello-isole-e-olena-tuscany-italy","1100408","20121100408"
"Isole e Olena","2014","Cepparello, Isole e Olena, Tuscany, Italy","310","Case of 6 Bottles","https://www.bbr.com/products-20141100408-2014-cepparello-isole-e-olena-tuscany-italy","1100408","20141100408"
"Isole e Olena","2015","Cepparello, Isole e Olena, Tuscany, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20151100408-2015-cepparello-isole-e-olena-tuscany-italy","1100408","20151100408"
"Isole e Olena","2015","Cepparello, Isole e Olena, Tuscany, Italy","140","Case of 1 Magnums","https://www.bbr.com/products-20151100408-2015-cepparello-isole-e-olena-tuscany-italy","1100408","20151100408"
"Isole e Olena","2016","Cepparello, Isole e Olena, Tuscany, Italy","518","Case of 6 Bottles","https://www.bbr.com/products-20161100408-2016-cepparello-isole-e-olena-tuscany-italy","1100408","20161100408"
"Isole e Olena","2016","Cepparello, Isole e Olena, Tuscany, Italy","370","Case of 6 Bottles","https://www.bbr.com/products-20161100408-2016-cepparello-isole-e-olena-tuscany-italy","1100408","20161100408"
"Isole e Olena","2016","Cepparello, Isole e Olena, Tuscany, Italy","160","Case of 1 Magnums","https://www.bbr.com/products-20161100408-2016-cepparello-isole-e-olena-tuscany-italy","1100408","20161100408"
"Isole e Olena","2017","Cepparello, Isole e Olena, Tuscany, Italy","317","Case of 6 Bottles","https://www.bbr.com/products-20171100408-2017-cepparello-isole-e-olena-tuscany-italy","1100408","20171100408"
"Isole e Olena","2018","Cepparello, Isole e Olena, Tuscany, Italy","280","Case of 6 Bottles","https://www.bbr.com/products-20181100408-2018-cepparello-isole-e-olena-tuscany-italy","1100408","20181100408"
"Isole e Olena","2018","Cepparello, Isole e Olena, Tuscany, Italy","298","Case of 6 Bottles","https://www.bbr.com/products-20181100408-2018-cepparello-isole-e-olena-tuscany-italy","1100408","20181100408"
"Isole e Olena","2018","Cepparello, Isole e Olena, Tuscany, Italy","150","Case of 1 Magnums","https://www.bbr.com/products-20181100408-2018-cepparello-isole-e-olena-tuscany-italy","1100408","20181100408"
"Isole e Olena","2019","Cepparello, Isole e Olena, Tuscany, Italy","355","Case of 6 Bottles","https://www.bbr.com/products-20191100408-2019-cepparello-isole-e-olena-tuscany-italy","1100408","20191100408"
"Isole e Olena","2019","Cepparello, Isole e Olena, Tuscany, Italy","475","Case of 6 Bottles","https://www.bbr.com/products-20191100408-2019-cepparello-isole-e-olena-tuscany-italy","1100408","20191100408"
"Isole e Olena","2019","Cepparello, Isole e Olena, Tuscany, Italy","135","Case of 1 Magnums","https://www.bbr.com/products-20191100408-2019-cepparello-isole-e-olena-tuscany-italy","1100408","20191100408"
"Isole e Olena","2020","Cepparello, Isole e Olena, Tuscany, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20201100408-2020-cepparello-isole-e-olena-tuscany-italy","1100408","20201100408"
"Isole e Olena","2021","Cepparello, Isole e Olena, Tuscany, Italy","600","Case of 1 Double Magnums","https://www.bbr.com/products-20211100408-2021-cepparello-isole-e-olena-tuscany-italy","1100408","20211100408"
"Ceritas","2019","Ceritas, Cuvee Annabelle, Pinot Noir, Sonoma Coast, California, USA","415","Case of 6 Bottles","https://www.bbr.com/products-20198164777-2019-ceritas-cuvee-annabelle-pinot-noir-sonoma-coast-california-usa","2426048","20198164777"
"Ceritas","2019","Ceritas, Hellenthal Vineyard Old Shop Block Pinot Noir, Sonoma Coast, California, USA","450","Case of 6 Bottles","https://www.bbr.com/products-20198247188-2019-ceritas-hellenthal-vineyard-old-shop-block-pinot-noir-sonoma-coast-california-usa","1690176","20198247188"
"Ceritas","2019","Ceritas, Trout Gulch Vineyard Chardonnay, Santa Cruz Mountains, California, USA","450","Case of 6 Bottles","https://www.bbr.com/products-20198064859-2019-ceritas-trout-gulch-vineyard-chardonnay-santa-cruz-mountains-california-usa","1582707","20198064859"
"Ceritas","2020","Ceritas, Trout Gulch Vineyard Chardonnay, Santa Cruz Mountains, California, USA","450","Case of 6 Bottles","https://www.bbr.com/products-20208064859-2020-ceritas-trout-gulch-vineyard-chardonnay-santa-cruz-mountains-california-usa","1582707","20208064859"
"Cervantes Family Vineyards","2018","Cervantes, Blacktail, Napa Valley, California, USA","680","Case of 6 Bottles","https://www.bbr.com/products-20188165631-2018-cervantes-blacktail-napa-valley-california-usa","2114864","20188165631"
"Cervantes Family Vineyards","2019","Cervantes, Cabernet Sauvignon, Napa Valley, California, USA","750","Case of 6 Bottles","https://www.bbr.com/products-20198162005-2019-cervantes-cabernet-sauvignon-napa-valley-california-usa","1879537","20198162005"
"Antinori","2009","Cervaro della Sala, Antinori, Umbria, Italy","525","Case of 6 Bottles","https://www.bbr.com/products-20098012111-2009-cervaro-della-sala-antinori-umbria-italy","1238398","20098012111"
"Antinori","2012","Cervaro della Sala, Antinori, Umbria, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20128012111-2012-cervaro-della-sala-antinori-umbria-italy","1238398","20128012111"
"Antinori","2016","Cervaro della Sala, Antinori, Umbria, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20168012111-2016-cervaro-della-sala-antinori-umbria-italy","1238398","20168012111"
"Antinori","2018","Cervaro della Sala, Antinori, Umbria, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20188012111-2018-cervaro-della-sala-antinori-umbria-italy","1238398","20188012111"
"Antinori","2019","Cervaro della Sala, Antinori, Umbria, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-20198012111-2019-cervaro-della-sala-antinori-umbria-italy","1238398","20198012111"
"Antinori","2019","Cervaro della Sala, Antinori, Umbria, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20198012111-2019-cervaro-della-sala-antinori-umbria-italy","1238398","20198012111"
"Antinori","2021","Cervaro della Sala, Antinori, Umbria, Italy","525","Case of 6 Bottles","https://www.bbr.com/products-20218012111-2021-cervaro-della-sala-antinori-umbria-italy","1238398","20218012111"
"Antinori","2022","Cervaro della Sala, Antinori, Umbria, Italy","425","Case of 6 Bottles","https://www.bbr.com/products-20228012111-2022-cervaro-della-sala-antinori-umbria-italy","1238398","20228012111"
"Antinori","2023","Cervaro della Sala, Antinori, Umbria, Italy","495","Case of 6 Bottles","https://www.bbr.com/products-20238012111-2023-cervaro-della-sala-antinori-umbria-italy","1238398","20238012111"
"Antinori","2023","Cervaro della Sala, Antinori, Umbria, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20238012111-2023-cervaro-della-sala-antinori-umbria-italy","1238398","20238012111"
"Domaine Laurent Tribut","2023","Chablis, 1er Cru, Montmains Domaine Laurent Tribut, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20238212247-2023-chablis-1er-cru-montmains-domaine-laurent-tribut-burgundy","1128710","20238212247"
"Philippe Pacalet","2019","Chablis, Beauroy, 1er Cru, Philippe Pacalet, Burgundy","1150","Case of 12 Bottles","https://www.bbr.com/products-20198400068-2019-chablis-beauroy-1er-cru-philippe-pacalet-burgundy","1502387","20198400068"
"Domaine William Fevre","2014","Chablis, Bougros, Cote Bouguerots, Grand Cru, Domaine William Fevre, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20148018520-2014-chablis-bougros-cote-bouguerots-grand-cru-domaine-william-fevre-burgundy","1314218","20148018520"
"Domaine William Fevre","2018","Chablis, Bougros, Cote Bouguerots, Grand Cru, Domaine William Fevre, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20188018520-2018-chablis-bougros-cote-bouguerots-grand-cru-domaine-william-fevre-burgundy","1314218","20188018520"
"Domaine William Fevre","2020","Chablis, Bougros, Cote Bouguerots, Grand Cru, Domaine William Fevre, Burgundy","478","Case of 6 Bottles","https://www.bbr.com/products-20208018520-2020-chablis-bougros-cote-bouguerots-grand-cru-domaine-william-fevre-burgundy","1314218","20208018520"
"Domaine William Fevre","2022","Chablis, Bougros, Cote Bouguerots, Grand Cru, Domaine William Fevre, Burgundy","270","Case of 1 Magnums","https://www.bbr.com/products-20228018520-2022-chablis-bougros-cote-bouguerots-grand-cru-domaine-william-fevre-burgundy","1314218","20228018520"
"Domaine William Fevre","2017","Chablis, Bougros, Grand Cru, Domaine William Fevre, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20178018533-2017-chablis-bougros-grand-cru-domaine-william-fevre-burgundy","1068140","20178018533"
"Domaine William Fevre","2019","Chablis, Bougros, Grand Cru, Domaine William Fevre, Burgundy","60","Case of 1 Bottles","https://www.bbr.com/products-20198018533-2019-chablis-bougros-grand-cru-domaine-william-fevre-burgundy","1068140","20198018533"
"Domaine William Fevre","2020","Chablis, Bougros, Grand Cru, Domaine William Fevre, Burgundy","140","Case of 1 Magnums","https://www.bbr.com/products-20208018533-2020-chablis-bougros-grand-cru-domaine-william-fevre-burgundy","1068140","20208018533"
"Domaine William Fevre","2022","Chablis, Bougros, Grand Cru, Domaine William Fevre, Burgundy","164","Case of 1 Magnums","https://www.bbr.com/products-20228018533-2022-chablis-bougros-grand-cru-domaine-william-fevre-burgundy","1068140","20228018533"
"Samuel Billaud","2021","Chablis, Bougros, Grand Cru, Samuel Billaud, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20218007586-2021-chablis-bougros-grand-cru-samuel-billaud-burgundy","1495898","20218007586"
"Domaine Louis Michel","2020","Chablis, Butteaux, Vieilles Vignes, 1er Cru, Louis Michel &amp; Fils, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20208011026-2020-chablis-butteaux-vieilles-vignes-1er-cru-louis-michel-and-fils-burgundy","1364112","20208011026"
"Domaine Louis Michel","2022","Chablis, Butteaux, Vieilles Vignes, 1er Cru, Louis Michel &amp; Fils, Burgundy","308","Case of 6 Bottles","https://www.bbr.com/products-20228011026-2022-chablis-butteaux-vieilles-vignes-1er-cru-louis-michel-and-fils-burgundy","1364112","20228011026"
"Domaine Louis Michel","2023","Chablis, Butteaux, Vieilles Vignes, 1er Cru, Louis Michel &amp; Fils, Burgundy","215","Case of 6 Bottles","https://www.bbr.com/products-20238011026-2023-chablis-butteaux-vieilles-vignes-1er-cru-louis-michel-and-fils-burgundy","1364112","20238011026"
"Domaine Eleni et Edouard Vocoret","2023","Chablis, Chatains, 1er Cru, Domaine Eleni &amp; Edouard Vocoret, Burgundy","306","Case of 6 Bottles","https://www.bbr.com/products-20238311634-2023-chablis-chatains-1er-cru-domaine-eleni-and-edouard-vocoret-burgundy","3064421","20238311634"
"Chateau de Beru","2018","Chablis, Clos Beru, Chateau de Beru, Burgundy","870","Case of 12 Bottles","https://www.bbr.com/products-20188083025-2018-chablis-clos-beru-chateau-de-beru-burgundy","1902767","20188083025"
"Domaine Pinson","2019","Chablis, Cuvee Mademoiselle, Domaine Pinson Freres, Burgundy","300","Case of 12 Bottles","https://www.bbr.com/products-20198020633-2019-chablis-cuvee-mademoiselle-domaine-pinson-freres-burgundy","1171569","20198020633"
"Chateau de Beru","2019","Chablis, Cote aux Pretres, Chateau de Beru, Burgundy","450","Case of 12 Bottles","https://www.bbr.com/products-20198083012-2019-chablis-cote-aux-pretres-chateau-de-beru-burgundy","1555569","20198083012"
"Domaine Vincent Dampt","2019","Chablis, Cote de Lechet, 1er Cru, Domaine Vincent Dampt, Burgundy","430","Case of 12 Bottles","https://www.bbr.com/products-20198157669-2019-chablis-cote-de-lechet-1er-cru-domaine-vincent-dampt-burgundy","1221307","20198157669"
"Domaine Sebastien Dampt","2019","Chablis, Cote de Lechet, 1er Cru, Domaine Sebastien Dampt, Burgundy","360","Case of 12 Bottles","https://www.bbr.com/products-20191335589-2019-chablis-cote-de-lechet-1er-cru-domaine-sebastien-dampt-burgundy","1335589","20191335589"
"Domaine Sebastien Dampt","2020","Chablis, Cote de Lechet, 1er Cru, Domaine Sebastien Dampt, Burgundy","295","Case of 12 Bottles","https://www.bbr.com/products-20201335589-2020-chablis-cote-de-lechet-1er-cru-domaine-sebastien-dampt-burgundy","1335589","20201335589"
"Domaine Sebastien Dampt","2021","Chablis, Cote de Lechet, 1er Cru, Domaine Sebastien Dampt, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20211335589-2021-chablis-cote-de-lechet-1er-cru-domaine-sebastien-dampt-burgundy","1335589","20211335589"
"Didier & Pascal Picq","2018","Chablis, Dessus La Carriere, Didier &amp; Pascal Picq, Burgundy","249","Case of 12 Bottles","https://www.bbr.com/products-20181364125-2018-chablis-dessus-la-carriere-didier-and-pascal-picq-burgundy","1364125","20181364125"
"Didier & Pascal Picq","2020","Chablis, Dessus La Carriere, Didier &amp; Pascal Picq, Burgundy","225","Case of 12 Bottles","https://www.bbr.com/products-20201364125-2020-chablis-dessus-la-carriere-didier-and-pascal-picq-burgundy","1364125","20201364125"
"Didier & Pascal Picq","2023","Chablis, Dessus La Carriere, Didier &amp; Pascal Picq, Burgundy","230","Case of 12 Bottles","https://www.bbr.com/products-20231364125-2023-chablis-dessus-la-carriere-didier-and-pascal-picq-burgundy","1364125","20231364125"
"Domaine 47?N 3?E Guillaume Michaut","2022","Chablis, Domaine 47?N 3?E, Guillaume Michaut, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20228071710-2022-chablis-domaine-47-n-3-e-guillaume-michaut-burgundy","2328922","20228071710"
