"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Sebastien Dampt","2020","Chablis, Domaine Sebastien Dampt, Burgundy","390","Case of 12 Bottles","https://www.bbr.com/products-20208000141-2020-chablis-domaine-sebastien-dampt-burgundy","1335576","20208000141"
"Domaine William Fevre","2023","Chablis, Domaine William Fevre, Burgundy","165","Case of 6 Bottles","https://www.bbr.com/products-20238013903-2023-chablis-domaine-william-fevre-burgundy","1068111","20238013903"
"Domaine Eleni et Edouard Vocoret","2021","Chablis, En Boucheran, Eleni &amp; Edouard Vocoret, Burgundy","460","Case of 12 Bottles","https://www.bbr.com/products-20218026808-2021-chablis-en-boucheran-eleni-and-edouard-vocoret-burgundy","1844999","20218026808"
"Domaine Eleni et Edouard Vocoret","2023","Chablis, Forets, 1er Cru, Domaine Eleni &amp; Edouard Vocoret, Burgundy","324","Case of 6 Bottles","https://www.bbr.com/products-20238311647-2023-chablis-forets-1er-cru-domaine-eleni-and-edouard-vocoret-burgundy","1436879","20238311647"
"Domaine Gerard Duplessis","2018","Chablis, Fourchaume, 1er Cru, Domaine Gerard Duplessis, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20188011231-2018-chablis-fourchaume-1er-cru-domaine-gerard-duplessis-burgundy","1030716","20188011231"
"Domaine Gerard Duplessis","2019","Chablis, Fourchaume, 1er Cru, Domaine Gerard Duplessis, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20198011231-2019-chablis-fourchaume-1er-cru-domaine-gerard-duplessis-burgundy","1030716","20198011231"
"Jean-Paul & Benoit Droin","2018","Chablis, Fourchaume, 1er Cru, Jean-Paul & Benoit Droin, Burgundy","258","Case of 6 Bottles","https://www.bbr.com/products-20188009737-2018-chablis-fourchaume-1er-cru-jean-paul-benoit-droin-burgundy","1067055","20188009737"
"Le Domaine d'Henri","2016","Chablis, Fourchaume, 1er Cru, Le Domaine d'Henri, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20161510854-2016-chablis-fourchaume-1er-cru-le-domaine-d-henri-burgundy","1510854","20161510854"
"Le Domaine d'Henri","2020","Chablis, Fourchaume, 1er Cru, Le Domaine d'Henri, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20201510854-2020-chablis-fourchaume-1er-cru-le-domaine-d-henri-burgundy","1510854","20201510854"
"Le Domaine d'Henri","2021","Chablis, Fourchaume, 1er Cru, Le Domaine d'Henri, Burgundy","160","Case of 6 Bottles","https://www.bbr.com/products-20211510854-2021-chablis-fourchaume-1er-cru-le-domaine-d-henri-burgundy","1510854","20211510854"
"Le Domaine d'Henri","2022","Chablis, Fourchaume, 1er Cru, Le Domaine d'Henri, Burgundy","172.5","Case of 6 Bottles","https://www.bbr.com/products-20221510854-2022-chablis-fourchaume-1er-cru-le-domaine-d-henri-burgundy","1510854","20221510854"
"Remoissenet Pere et Fils","2018","Chablis, Fourchaume, 1er Cru, Remoissenet Pere &amp; Fils, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20188319438-2018-chablis-fourchaume-1er-cru-remoissenet-pere-and-fils-burgundy","1234619","20188319438"
"Le Domaine d'Henri","2012","Chablis, Fourchaume, 1er Cru, Vieilles Vignes, Le Domaine d'Henri","250","Case of 6 Bottles","https://www.bbr.com/products-20128136213-2012-chablis-fourchaume-1er-cru-vieilles-vignes-le-domaine-d-henri","1358199","20128136213"
"Le Domaine d'Henri","2017","Chablis, Fourchaume, Heritage, 1er Cru, Le Domaine d'Henri","288","Case of 6 Bottles","https://www.bbr.com/products-20178018096-2017-chablis-fourchaume-heritage-1er-cru-le-domaine-d-henri","1373572","20178018096"
"Le Domaine d'Henri","2019","Chablis, Fourchaume, Heritage, 1er Cru, Le Domaine d'Henri","180","Case of 6 Bottles","https://www.bbr.com/products-20198018096-2019-chablis-fourchaume-heritage-1er-cru-le-domaine-d-henri","1373572","20198018096"
"Le Domaine d'Henri","2020","Chablis, Fourchaume, Heritage, 1er Cru, Le Domaine d'Henri","215","Case of 6 Bottles","https://www.bbr.com/products-20208018096-2020-chablis-fourchaume-heritage-1er-cru-le-domaine-d-henri","1373572","20208018096"
"Le Domaine d'Henri","2023","Chablis, Fourchaume, Heritage, 1er Cru, Le Domaine d'Henri","288","Case of 6 Bottles","https://www.bbr.com/products-20238018096-2023-chablis-fourchaume-heritage-1er-cru-le-domaine-d-henri","1373572","20238018096"
"Jean-Paul & Benoit Droin","2018","Chablis, Grenouilles, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20181067068-2018-chablis-grenouilles-grand-cru-jean-paul-benoit-droin-burgundy","1067068","20181067068"
"Jean-Paul & Benoit Droin","2023","Chablis, Grenouilles, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","454","Case of 6 Bottles","https://www.bbr.com/products-20231067068-2023-chablis-grenouilles-grand-cru-jean-paul-benoit-droin-burgundy","1067068","20231067068"
"Jean-Paul & Benoit Droin","2023","Chablis, Grenouilles, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","453","Case of 6 Bottles","https://www.bbr.com/products-20231067068-2023-chablis-grenouilles-grand-cru-jean-paul-benoit-droin-burgundy","1067068","20231067068"
"Jean-Paul & Benoit Droin","2017","Chablis, Grenouilles, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20171067068-2017-chablis-grenouilles-grand-cru-jean-paul-and-benoit-droin-burgundy","1067068","20171067068"
"Jean-Paul & Benoit Droin","2019","Chablis, Grenouilles, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","470","Case of 6 Bottles","https://www.bbr.com/products-20191067068-2019-chablis-grenouilles-grand-cru-jean-paul-and-benoit-droin-burgundy","1067068","20191067068"
"Jean-Paul & Benoit Droin","2020","Chablis, Grenouilles, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","410","Case of 6 Bottles","https://www.bbr.com/products-20201067068-2020-chablis-grenouilles-grand-cru-jean-paul-and-benoit-droin-burgundy","1067068","20201067068"
"Jean-Paul & Benoit Droin","2022","Chablis, Grenouilles, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","468","Case of 6 Bottles","https://www.bbr.com/products-20221067068-2022-chablis-grenouilles-grand-cru-jean-paul-and-benoit-droin-burgundy","1067068","20221067068"
"Domaine Louis Michel","2010","Chablis, Grenouilles, Grand Cru, Louis Michel & Fils, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20108026723-2010-chablis-grenouilles-grand-cru-louis-michel-fils-burgundy","1075346","20108026723"
"Domaine Louis Michel","2019","Chablis, Grenouilles, Grand Cru, Louis Michel &amp; Fils, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20198026723-2019-chablis-grenouilles-grand-cru-louis-michel-and-fils-burgundy","1075346","20198026723"
"Jean-Paul & Benoit Droin","2020","Chablis, Hommage a Louis, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","460","Case of 6 Bottles","https://www.bbr.com/products-20208147257-2020-chablis-hommage-a-louis-grand-cru-jean-paul-benoit-droin-burgundy","1067039","20208147257"
"Jean-Paul & Benoit Droin","2021","Chablis, Hommage a Louis, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20218147257-2021-chablis-hommage-a-louis-grand-cru-jean-paul-and-benoit-droin-burgundy","1067039","20218147257"
"Jean-Paul & Benoit Droin","2022","Chablis, Hommage a Louis, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20228147257-2022-chablis-hommage-a-louis-grand-cru-jean-paul-and-benoit-droin-burgundy","1067039","20228147257"
"Jean-Paul & Benoit Droin","2018","Chablis, Jean-Paul &amp; Benoit Droin, Burgundy","305","Case of 12 Bottles","https://www.bbr.com/products-20181067013-2018-chablis-jean-paul-and-benoit-droin-burgundy","1067013","20181067013"
"Le Domaine d'Henri","2019","Chablis, L'Homme Mort, Vieilles Vignes, 1er Cru, Le Domaine d'Henri, Burgundy","169","Case of 6 Bottles","https://www.bbr.com/products-20198011068-2019-chablis-l-homme-mort-vieilles-vignes-1er-cru-le-domaine-d-henri-burgundy","1510867","20198011068"
"Le Domaine d'Henri","2020","Chablis, L'Homme Mort, Vieilles Vignes, 1er Cru, Le Domaine d'Henri, Burgundy","212","Case of 6 Bottles","https://www.bbr.com/products-20208011068-2020-chablis-l-homme-mort-vieilles-vignes-1er-cru-le-domaine-d-henri-burgundy","1510867","20208011068"
"Le Domaine d'Henri","2021","Chablis, L'Homme Mort, Vieilles Vignes, 1er Cru, Le Domaine d'Henri, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20218011068-2021-chablis-l-homme-mort-vieilles-vignes-1er-cru-le-domaine-d-henri-burgundy","1510867","20218011068"
"Le Domaine d'Henri","2022","Chablis, L'Homme Mort, Vieilles Vignes, 1er Cru, Le Domaine d'Henri, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20228011068-2022-chablis-l-homme-mort-vieilles-vignes-1er-cru-le-domaine-d-henri-burgundy","1510867","20228011068"
"Le Domaine d'Henri","2023","Chablis, L'Homme Mort, Vieilles Vignes, 1er Cru, Le Domaine d'Henri, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20238011068-2023-chablis-l-homme-mort-vieilles-vignes-1er-cru-le-domaine-d-henri-burgundy","1510867","20238011068"
"Le Domaine d'Henri","2018","Chablis, L'Homme Mort, Vieilles Vignes, 1er Cru, Le Domaine d'Henri,Burgundy","207","Case of 6 Bottles","https://www.bbr.com/products-20188011068-2018-chablis-l-homme-mort-vieilles-vignes-1er-cru-le-domaine-d-henri-burgundy","1510867","20188011068"
"Vincent Dauvissat","","Chablis, La Forest Vertical (2007-2012), 1er Cru, Vincent Dauvissat, 12-Bottle Assortment Case","2400","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-10008100535-chablis-la-forest-vertical-2007-2012-1er-cru-vincent-dauvissat-12-bottle-assortment-case","9004616","10008100535"
"Vincent Dauvissat","2017","Chablis, La Forest, 1er Cru, Domaine Dauvissat-Camus, Burgundy","1900","Case of 12 Bottles","https://www.bbr.com/products-20178041249-2017-chablis-la-forest-1er-cru-domaine-dauvissat-camus-burgundy","1277607","20178041249"
"Vincent Dauvissat","2014","Chablis, La Forest, 1er Cru, Vincent Dauvissat, Burgundy","2500","Case of 12 Bottles","https://www.bbr.com/products-20148109785-2014-chablis-la-forest-1er-cru-vincent-dauvissat-burgundy","1316195","20148109785"
"Vincent Dauvissat","2019","Chablis, La Forest, 1er Cru, Vincent Dauvissat, Burgundy","777","Case of 6 Bottles","https://www.bbr.com/products-20198109785-2019-chablis-la-forest-1er-cru-vincent-dauvissat-burgundy","1316195","20198109785"
"Vincent Dauvissat","2019","Chablis, La Forest, 1er Cru, Vincent Dauvissat, Burgundy","745","Case of 6 Bottles","https://www.bbr.com/products-20198109785-2019-chablis-la-forest-1er-cru-vincent-dauvissat-burgundy","1316195","20198109785"
"Vincent Dauvissat","2019","Chablis, La Forest, 1er Cru, Vincent Dauvissat, Burgundy","1500","Case of 12 Bottles","https://www.bbr.com/products-20198109785-2019-chablis-la-forest-1er-cru-vincent-dauvissat-burgundy","1316195","20198109785"
"Vincent Dauvissat","2023","Chablis, La Forest, 1er Cru, Vincent Dauvissat, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20238109785-2023-chablis-la-forest-1er-cru-vincent-dauvissat-burgundy","1316195","20238109785"
"Jean-Claude Bessin","2020","Chablis, La Foret, 1er Cru, Bessin-Tremblay, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20208026390-2020-chablis-la-foret-1er-cru-bessin-tremblay-burgundy","1138278","20208026390"
"Domaine Pinson","2019","Chablis, La Foret, 1er Cru, Domaine Pinson Freres, Burgundy","360","Case of 12 Bottles","https://www.bbr.com/products-20198020604-2019-chablis-la-foret-1er-cru-domaine-pinson-freres-burgundy","1124536","20198020604"
"Jean-Claude Bessin","2017","Chablis, La Fourchaume, 1er Cru, Jean-Claude Bessin, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20171128156-2017-chablis-la-fourchaume-1er-cru-jean-claude-bessin-burgundy","1128156","20171128156"
"Jean-Claude Bessin","2018","Chablis, La Fourchaume, 1er Cru, Jean-Claude Bessin, Burgundy","238","Case of 6 Bottles","https://www.bbr.com/products-20181128156-2018-chablis-la-fourchaume-1er-cru-jean-claude-bessin-burgundy","1128156","20181128156"
"Jean-Claude Bessin","2019","Chablis, La Fourchaume, 1er Cru, Jean-Claude Bessin, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20191128156-2019-chablis-la-fourchaume-1er-cru-jean-claude-bessin-burgundy","1128156","20191128156"
"Jean-Claude Bessin","2020","Chablis, La Fourchaume, 1er Cru, La Piece au Comte, Bessin-Tremblay, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20208029623-2020-chablis-la-fourchaume-1er-cru-la-piece-au-comte-bessin-tremblay-burgundy","1244799","20208029623"
"Jean-Claude Bessin","2018","Chablis, La Fourchaume, 1er Cru, La Piece au Comte, Jean-Claude Bessin, Burgundy","239","Case of 6 Bottles","https://www.bbr.com/products-20188029623-2018-chablis-la-fourchaume-1er-cru-la-piece-au-comte-jean-claude-bessin-burgundy","1244799","20188029623"
"Jean-Claude Bessin","2019","Chablis, La Fourchaume, 1er Cru, La Piece au Comte, Jean-Claude Bessin, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20198029623-2019-chablis-la-fourchaume-1er-cru-la-piece-au-comte-jean-claude-bessin-burgundy","1244799","20198029623"
"Domaine Long-Depaquit","2014","Chablis, La Moutonne, Grand Cru, Domaine Long-Depaquit, Burgundy","890","Case of 6 Bottles","https://www.bbr.com/products-20148027241-2014-chablis-la-moutonne-grand-cru-domaine-long-depaquit-burgundy","1060564","20148027241"
"Famille Grossot","2022","Chablis, La Part des Anges, Famille Grossot, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20228304034-2022-chablis-la-part-des-anges-famille-grossot-burgundy","1070178","20228304034"
"Domaine Eleni et Edouard Vocoret","2019","Chablis, Le Bas de Chapelot, Domaine Eleni & Edouard Vocoret, Burgundy","370","Case of 12 Bottles","https://www.bbr.com/products-20191364138-2019-chablis-le-bas-de-chapelot-domaine-eleni-edouard-vocoret-burgundy","1364138","20191364138"
"Domaine Eleni et Edouard Vocoret","2020","Chablis, Le Bas de Chapelot, Domaine Eleni &amp; Edouard Vocoret, Burgundy","320","Case of 12 Bottles","https://www.bbr.com/products-20201364138-2020-chablis-le-bas-de-chapelot-domaine-eleni-and-edouard-vocoret-burgundy","1364138","20201364138"
"Domaine Eleni et Edouard Vocoret","2020","Chablis, Le Bas de Chapelot, Domaine Eleni &amp; Edouard Vocoret, Burgundy","290","Case of 6 Magnums","https://www.bbr.com/products-20201364138-2020-chablis-le-bas-de-chapelot-domaine-eleni-and-edouard-vocoret-burgundy","1364138","20201364138"
"Domaine Eleni et Edouard Vocoret","2021","Chablis, Le Bas de Chapelot, Domaine Eleni &amp; Edouard Vocoret, Burgundy","1500","Case of 12 Bottles","https://www.bbr.com/products-20211364138-2021-chablis-le-bas-de-chapelot-domaine-eleni-and-edouard-vocoret-burgundy","1364138","20211364138"
"Domaine Sebastien Dampt","2019","Chablis, Les Beugnons, 1er Cru, Domaine Sebastien Dampt, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20198060268-2019-chablis-les-beugnons-1er-cru-domaine-sebastien-dampt-burgundy","1335765","20198060268"
"Domaine Sebastien Dampt","2020","Chablis, Les Beugnons, 1er Cru, Domaine Sebastien Dampt, Burgundy","300","Case of 12 Bottles","https://www.bbr.com/products-20208060268-2020-chablis-les-beugnons-1er-cru-domaine-sebastien-dampt-burgundy","1335765","20208060268"
"Domaine Sebastien Dampt","2021","Chablis, Les Beugnons, 1er Cru, Domaine Sebastien Dampt, Burgundy","160","Case of 6 Bottles","https://www.bbr.com/products-20218060268-2021-chablis-les-beugnons-1er-cru-domaine-sebastien-dampt-burgundy","1335765","20218060268"
"Domaine Sebastien Dampt","2023","Chablis, Les Beugnons, 1er Cru, Domaine Sebastien Dampt, Burgundy","155","Case of 6 Bottles","https://www.bbr.com/products-20238060268-2023-chablis-les-beugnons-1er-cru-domaine-sebastien-dampt-burgundy","1335765","20238060268"
"Domaine Eleni et Edouard Vocoret","2013","Chablis, Les Butteaux, 1er Cru, Domaine Eleni & Edouard Vocoret,Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20138026853-2013-chablis-les-butteaux-1er-cru-domaine-eleni-edouard-vocoret-burgundy","1360374","20138026853"
"Domaine Eleni et Edouard Vocoret","2018","Chablis, Les Butteaux, 1er Cru, Domaine Eleni &amp; Edouard Vocoret, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20188026853-2018-chablis-les-butteaux-1er-cru-domaine-eleni-and-edouard-vocoret-burgundy","1360374","20188026853"
"Domaine Eleni et Edouard Vocoret","2019","Chablis, Les Butteaux, 1er Cru, Domaine Eleni &amp; Edouard Vocoret, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20198026853-2019-chablis-les-butteaux-1er-cru-domaine-eleni-and-edouard-vocoret-burgundy","1360374","20198026853"
"Domaine Eleni et Edouard Vocoret","2020","Chablis, Les Butteaux, 1er Cru, Domaine Eleni &amp; Edouard Vocoret, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20208026853-2020-chablis-les-butteaux-1er-cru-domaine-eleni-and-edouard-vocoret-burgundy","1360374","20208026853"
"Domaine Eleni et Edouard Vocoret","2021","Chablis, Les Butteaux, 1er Cru, Domaine Eleni &amp; Edouard Vocoret, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20218026853-2021-chablis-les-butteaux-1er-cru-domaine-eleni-and-edouard-vocoret-burgundy","1360374","20218026853"
"Domaine Eleni et Edouard Vocoret","2022","Chablis, Les Butteaux, 1er Cru, Domaine Eleni &amp; Edouard Vocoret, Burgundy","410","Case of 6 Bottles","https://www.bbr.com/products-20228026853-2022-chablis-les-butteaux-1er-cru-domaine-eleni-and-edouard-vocoret-burgundy","1360374","20228026853"
"Domaine Eleni et Edouard Vocoret","2023","Chablis, Les Butteaux, 1er Cru, Domaine Eleni &amp; Edouard Vocoret, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20238026853-2023-chablis-les-butteaux-1er-cru-domaine-eleni-and-edouard-vocoret-burgundy","1360374","20238026853"
"Charles Van Canneyt","2019","Chablis, Les Clos, Grand Cru, Charles Van Canneyt, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20198324177-2019-chablis-les-clos-grand-cru-charles-van-canneyt-burgundy","2180249","20198324177"
"Domaine Gerard Duplessis","2018","Chablis, Les Clos, Grand Cru, Domaine Gerard Duplessis, Burgundy","316","Case of 6 Bottles","https://www.bbr.com/products-20188011202-2018-chablis-les-clos-grand-cru-domaine-gerard-duplessis-burgundy","1067664","20188011202"
"Domaine Patrick Piuze","2020","Chablis, Les Clos, Grand Cru, Domaine Patrick Piuze, Burgundy","1248","Case of 12 Bottles","https://www.bbr.com/products-20208069841-2020-chablis-les-clos-grand-cru-domaine-patrick-piuze-burgundy","1234592","20208069841"
"Domaine Pinson","2011","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","695","Case of 12 Bottles","https://www.bbr.com/products-20118013697-2011-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20118013697"
"Domaine Pinson","2012","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20128013697-2012-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20128013697"
"Domaine Pinson","2014","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","800","Case of 12 Bottles","https://www.bbr.com/products-20148013697-2014-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20148013697"
"Domaine Pinson","2016","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","780","Case of 12 Bottles","https://www.bbr.com/products-20168013697-2016-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20168013697"
"Domaine Pinson","2017","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","630","Case of 12 Bottles","https://www.bbr.com/products-20178013697-2017-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20178013697"
"Domaine Pinson","2018","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","675","Case of 12 Bottles","https://www.bbr.com/products-20188013697-2018-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20188013697"
"Domaine Pinson","2018","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","675","Case of 12 Bottles","https://www.bbr.com/products-20188013697-2018-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20188013697"
"Domaine Pinson","2019","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20198013697-2019-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20198013697"
"Domaine Pinson","2020","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20208013697-2020-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20208013697"
"Domaine Pinson","2021","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20218013697-2021-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20218013697"
"Domaine Pinson","2022","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","356","Case of 6 Bottles","https://www.bbr.com/products-20228013697-2022-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20228013697"
"Domaine Pinson","2023","Chablis, Les Clos, Grand Cru, Domaine Pinson Freres, Burgundy","354","Case of 6 Bottles","https://www.bbr.com/products-20238013697-2023-chablis-les-clos-grand-cru-domaine-pinson-freres-burgundy","1078116","20238013697"
"Domaine William Fevre","2009","Chablis, Les Clos, Grand Cru, Domaine William Fevre, Burgundy","995","Case of 6 Magnums","https://www.bbr.com/products-20098013929-2009-chablis-les-clos-grand-cru-domaine-william-fevre-burgundy","1068179","20098013929"
"Domaine William Fevre","2013","Chablis, Les Clos, Grand Cru, Domaine William Fevre, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20138013929-2013-chablis-les-clos-grand-cru-domaine-william-fevre-burgundy","1068179","20138013929"
"Domaine William Fevre","2016","Chablis, Les Clos, Grand Cru, Domaine William Fevre, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20168013929-2016-chablis-les-clos-grand-cru-domaine-william-fevre-burgundy","1068179","20168013929"
"Domaine William Fevre","2017","Chablis, Les Clos, Grand Cru, Domaine William Fevre, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20178013929-2017-chablis-les-clos-grand-cru-domaine-william-fevre-burgundy","1068179","20178013929"
"Domaine William Fevre","2020","Chablis, Les Clos, Grand Cru, Domaine William Fevre, Burgundy","360","Case of 1 Magnums","https://www.bbr.com/products-20208013929-2020-chablis-les-clos-grand-cru-domaine-william-fevre-burgundy","1068179","20208013929"
"Domaine William Fevre","2021","Chablis, Les Clos, Grand Cru, Domaine William Fevre, Burgundy","300","Case of 3 Bottles","https://www.bbr.com/products-20218013929-2021-chablis-les-clos-grand-cru-domaine-william-fevre-burgundy","1068179","20218013929"
"Domaine William Fevre","2021","Chablis, Les Clos, Grand Cru, Domaine William Fevre, Burgundy","375","Case of 1 Magnums","https://www.bbr.com/products-20218013929-2021-chablis-les-clos-grand-cru-domaine-william-fevre-burgundy","1068179","20218013929"
"Domaine William Fevre","2022","Chablis, Les Clos, Grand Cru, Domaine William Fevre, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20228013929-2022-chablis-les-clos-grand-cru-domaine-william-fevre-burgundy","1068179","20228013929"
"Jean-Paul & Benoit Droin","2011","Chablis, Les Clos, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","1390","Case of 12 Bottles","https://www.bbr.com/products-20111067039-2011-chablis-les-clos-grand-cru-jean-paul-benoit-droin-burgundy","1067039","20111067039"
"Jean-Paul & Benoit Droin","2012","Chablis, Les Clos, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","545","Case of 6 Bottles","https://www.bbr.com/products-20121067039-2012-chablis-les-clos-grand-cru-jean-paul-benoit-droin-burgundy","1067039","20121067039"
"Jean-Paul & Benoit Droin","2014","Chablis, Les Clos, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20141067039-2014-chablis-les-clos-grand-cru-jean-paul-benoit-droin-burgundy","1067039","20141067039"
"Jean-Paul & Benoit Droin","2017","Chablis, Les Clos, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20171067039-2017-chablis-les-clos-grand-cru-jean-paul-benoit-droin-burgundy","1067039","20171067039"
"Jean-Paul & Benoit Droin","2018","Chablis, Les Clos, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20181067039-2018-chablis-les-clos-grand-cru-jean-paul-benoit-droin-burgundy","1067039","20181067039"
"Jean-Paul & Benoit Droin","2019","Chablis, Les Clos, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20191067039-2019-chablis-les-clos-grand-cru-jean-paul-and-benoit-droin-burgundy","1067039","20191067039"
"Domaine Louis Michel","2019","Chablis, Les Clos, Grand Cru, Louis Michel &amp; Fils, Burgundy","470","Case of 6 Bottles","https://www.bbr.com/products-20198026710-2019-chablis-les-clos-grand-cru-louis-michel-and-fils-burgundy","1075317","20198026710"
"Maison Joseph Drouhin","2019","Chablis, Les Clos, Grand Cru, Moulin des Vaudons, Joseph Drouhin, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20198400749-2019-chablis-les-clos-grand-cru-moulin-des-vaudons-joseph-drouhin-burgundy","1313921","20198400749"
"Maison Joseph Drouhin","2020","Chablis, Les Clos, Grand Cru, Moulin des Vaudons, Joseph Drouhin, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20208400749-2020-chablis-les-clos-grand-cru-moulin-des-vaudons-joseph-drouhin-burgundy","1313921","20208400749"
