"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Roland Lavantureux","2021","Chablis, Les Clos, Grand Cru, Roland Lavantureux, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20218300847-2021-chablis-les-clos-grand-cru-roland-lavantureux-burgundy","1379398","20218300847"
"Samuel Billaud","2022","Chablis, Les Clos, Grand Cru, Samuel Billaud, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20228025511-2022-chablis-les-clos-grand-cru-samuel-billaud-burgundy","1227181","20228025511"
"Samuel Billaud","2023","Chablis, Les Clos, Grand Cru, Samuel Billaud, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20238025511-2023-chablis-les-clos-grand-cru-samuel-billaud-burgundy","1227181","20238025511"
"Vincent Dauvissat","2009","Chablis, Les Clos, Grand Cru, Vincent Dauvissat, Burgundy","3300","Case of 12 Bottles","https://www.bbr.com/products-20098119618-2009-chablis-les-clos-grand-cru-vincent-dauvissat-burgundy","1066553","20098119618"
"Vincent Dauvissat","2014","Chablis, Les Clos, Grand Cru, Vincent Dauvissat, Burgundy","3500","Case of 6 Bottles","https://www.bbr.com/products-20148119618-2014-chablis-les-clos-grand-cru-vincent-dauvissat-burgundy","1066553","20148119618"
"Vincent Dauvissat","2020","Chablis, Les Clos, Grand Cru, Vincent Dauvissat, Burgundy","450","Case of 1 Bottles","https://www.bbr.com/products-20208119618-2020-chablis-les-clos-grand-cru-vincent-dauvissat-burgundy","1066553","20208119618"
"Vincent Dauvissat","2023","Chablis, Les Clos, Grand Cru, Vincent Dauvissat, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20238119618-2023-chablis-les-clos-grand-cru-vincent-dauvissat-burgundy","1066553","20238119618"
"Jean-Paul & Benoit Droin","2023","Chablis, Les Clos, Hommage a Louis, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20238147257-2023-chablis-les-clos-hommage-a-louis-grand-cru-jean-paul-benoit-droin-burgundy","1067039","20238147257"
"Jean-Paul & Benoit Droin","2023","Chablis, Les Clos, Hommage a Louis, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20231067039-2023-chablis-les-clos-hommage-a-louis-grand-cru-jean-paul-and-benoit-droin-burgundy","1067039","20231067039"
"Samuel Billaud","2016","Chablis, Les Fourneaux, 1er Cru, Samuel Billaud, Burgundy","390","Case of 12 Bottles","https://www.bbr.com/products-20168025540-2016-chablis-les-fourneaux-1er-cru-samuel-billaud-burgundy","1238196","20168025540"
"Samuel Billaud","2020","Chablis, Les Grands Terroirs, Samuel Billaud, Burgundy","375","Case of 12 Bottles","https://www.bbr.com/products-20208011000-2020-chablis-les-grands-terroirs-samuel-billaud-burgundy","1816220","20208011000"
"Domaine Sebastien Dampt","2021","Chablis, Les Lys, 1er Cru, Domaine Sebastien Dampt, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20218046736-2021-chablis-les-lys-1er-cru-domaine-sebastien-dampt-burgundy","1335592","20218046736"
"Domaine Sebastien Dampt","2023","Chablis, Les Lys, 1er Cru, Domaine Sebastien Dampt, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20238046736-2023-chablis-les-lys-1er-cru-domaine-sebastien-dampt-burgundy","1335592","20238046736"
"Domaine Billaud-Simon","2023","Chablis, Les Preuses, Grand Cru, Domaine Billaud-Simon, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20238021438-2023-chablis-les-preuses-grand-cru-domaine-billaud-simon-burgundy","1060665","20238021438"
"Domaine Servin","2022","Chablis, Les Preuses, Grand Cru, Domaine Servin, Burgundy","298","Case of 6 Bottles","https://www.bbr.com/products-20228240189-2022-chablis-les-preuses-grand-cru-domaine-servin-burgundy","1234664","20228240189"
"Domaine William Fevre","2015","Chablis, Les Preuses, Grand Cru, Domaine William Fevre, Burgundy","505","Case of 3 Magnums","https://www.bbr.com/products-20158018504-2015-chablis-les-preuses-grand-cru-domaine-william-fevre-burgundy","1068270","20158018504"
"Domaine William Fevre","2020","Chablis, Les Preuses, Grand Cru, Domaine William Fevre, Burgundy","250","Case of 1 Magnums","https://www.bbr.com/products-20208018504-2020-chablis-les-preuses-grand-cru-domaine-william-fevre-burgundy","1068270","20208018504"
"Domaine William Fevre","2022","Chablis, Les Preuses, Grand Cru, Domaine William Fevre, Burgundy","220","Case of 1 Magnums","https://www.bbr.com/products-20228018504-2022-chablis-les-preuses-grand-cru-domaine-william-fevre-burgundy","1068270","20228018504"
"Jean-Paul & Benoit Droin","2018","Chablis, Les Preuses, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20188015734-2018-chablis-les-preuses-grand-cru-jean-paul-benoit-droin-burgundy","1816581","20188015734"
"Jean-Paul & Benoit Droin","2020","Chablis, Les Preuses, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20208015734-2020-chablis-les-preuses-grand-cru-jean-paul-benoit-droin-burgundy","1816581","20208015734"
"Jean-Paul & Benoit Droin","2017","Chablis, Les Preuses, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20178015734-2017-chablis-les-preuses-grand-cru-jean-paul-and-benoit-droin-burgundy","1816581","20178015734"
"Samuel Billaud","2014","Chablis, Les Preuses, Grand Cru, Samuel Billaud, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20148007560-2014-chablis-les-preuses-grand-cru-samuel-billaud-burgundy","1241251","20148007560"
"Samuel Billaud","2017","Chablis, Les Preuses, Grand Cru, Samuel Billaud, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20178007560-2017-chablis-les-preuses-grand-cru-samuel-billaud-burgundy","1241251","20178007560"
"Samuel Billaud","2019","Chablis, Les Preuses, Grand Cru, Samuel Billaud, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20198007560-2019-chablis-les-preuses-grand-cru-samuel-billaud-burgundy","1241251","20198007560"
"Vincent Dauvissat","2016","Chablis, Les Preuses, Grand Cru, Vincent Dauvissat, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20168119605-2016-chablis-les-preuses-grand-cru-vincent-dauvissat-burgundy","1066582","20168119605"
"Domaine Patrick Piuze","2020","Chablis, Les Sechets, 1er Cru, Patrick Piuze, Burgundy","268","Case of 6 Bottles","https://www.bbr.com/products-20208111713-2020-chablis-les-sechets-1er-cru-patrick-piuze-burgundy","1938054","20208111713"
"Vincent Dauvissat","2023","Chablis, Les Vaillons, 1er Cru, Vincent Dauvissat, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20238025393-2023-chablis-les-vaillons-1er-cru-vincent-dauvissat-burgundy","1066609","20238025393"
"Domaine Billaud-Simon","2020","Chablis, Les Vaillons, Vieilles Vignes, 1er Cru, Domaine Billaud-Simon, Burgundy","470","Case of 12 Bottles","https://www.bbr.com/products-20208178783-2020-chablis-les-vaillons-vieilles-vignes-1er-cru-domaine-billaud-simon-burgundy","1687242","20208178783"
"Albert Bichot","2022","Chablis, Les Vaucopins, 1er Cru, Domaine Long-Depaquit, Albert Bichot, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20228232407-2022-chablis-les-vaucopins-1er-cru-domaine-long-depaquit-albert-bichot-burgundy","1128172","20228232407"
"Domaine William Fevre","2018","Chablis, Mont de Milieu, 1er Cru, Domaine William Fevre, Burgundy","228","Case of 6 Bottles","https://www.bbr.com/products-20188018559-2018-chablis-mont-de-milieu-1er-cru-domaine-william-fevre-burgundy","1068241","20188018559"
"Jean-Paul & Benoit Droin","2018","Chablis, Mont de Milieu, 1er Cru, Jean-Paul & Benoit Droin, Burgundy","232","Case of 6 Bottles","https://www.bbr.com/products-20188009724-2018-chablis-mont-de-milieu-1er-cru-jean-paul-benoit-droin-burgundy","1067071","20188009724"
"Jean-Paul & Benoit Droin","2015","Chablis, Mont de Milieu, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20158009724-2015-chablis-mont-de-milieu-1er-cru-jean-paul-and-benoit-droin-burgundy","1067071","20158009724"
"Jean-Paul & Benoit Droin","2017","Chablis, Mont de Milieu, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20178009724-2017-chablis-mont-de-milieu-1er-cru-jean-paul-and-benoit-droin-burgundy","1067071","20178009724"
"Jean-Paul & Benoit Droin","2020","Chablis, Mont de Milieu, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20208009724-2020-chablis-mont-de-milieu-1er-cru-jean-paul-and-benoit-droin-burgundy","1067071","20208009724"
"Jean-Paul & Benoit Droin","2021","Chablis, Mont de Milieu, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20218009724-2021-chablis-mont-de-milieu-1er-cru-jean-paul-and-benoit-droin-burgundy","1067071","20218009724"
"Jean-Paul & Benoit Droin","2023","Chablis, Mont de Milieu, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","272","Case of 6 Bottles","https://www.bbr.com/products-20238009724-2023-chablis-mont-de-milieu-1er-cru-jean-paul-and-benoit-droin-burgundy","1067071","20238009724"
"Lucien Le Moine","2019","Chablis, Mont de Milieu, 1er Cru, Lucien Le Moine, Burgundy","423","Case of 6 Bottles","https://www.bbr.com/products-20198160476-2019-chablis-mont-de-milieu-1er-cru-lucien-le-moine-burgundy","1994492","20198160476"
"Samuel Billaud","2016","Chablis, Mont de Milieu, 1er Cru, Samuel Billaud, Burgundy","350","Case of 12 Bottles","https://www.bbr.com/products-20168007573-2016-chablis-mont-de-milieu-1er-cru-samuel-billaud-burgundy","1426021","20168007573"
"Samuel Billaud","2019","Chablis, Mont de Milieu, 1er Cru, Samuel Billaud, Burgundy","450","Case of 12 Bottles","https://www.bbr.com/products-20198007573-2019-chablis-mont-de-milieu-1er-cru-samuel-billaud-burgundy","1426021","20198007573"
"Samuel Billaud","2020","Chablis, Mont de Milieu, 1er Cru, Samuel Billaud, Burgundy","470","Case of 12 Bottles","https://www.bbr.com/products-20208007573-2020-chablis-mont-de-milieu-1er-cru-samuel-billaud-burgundy","1426021","20208007573"
"Samuel Billaud","2021","Chablis, Mont de Milieu, 1er Cru, Samuel Billaud, Burgundy","450","Case of 12 Bottles","https://www.bbr.com/products-20218007573-2021-chablis-mont-de-milieu-1er-cru-samuel-billaud-burgundy","1426021","20218007573"
"Domaine Pinson","2012","Chablis, Mont-de-Milieu, 1er Cru, Domaine Pinson Freres, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20128009551-2012-chablis-mont-de-milieu-1er-cru-domaine-pinson-freres-burgundy","1124552","20128009551"
"Domaine Pinson","2018","Chablis, Mont-de-Milieu, 1er Cru, Domaine Pinson Freres, Burgundy","299","Case of 12 Bottles","https://www.bbr.com/products-20188009551-2018-chablis-mont-de-milieu-1er-cru-domaine-pinson-freres-burgundy","1124552","20188009551"
"Domaine Pinson","2019","Chablis, Mont-de-Milieu, 1er Cru, Domaine Pinson Freres, Burgundy","390","Case of 12 Bottles","https://www.bbr.com/products-20198009551-2019-chablis-mont-de-milieu-1er-cru-domaine-pinson-freres-burgundy","1124552","20198009551"
"Domaine Pinson","2020","Chablis, Mont-de-Milieu, 1er Cru, Domaine Pinson Freres, Burgundy","680","Case of 12 Bottles","https://www.bbr.com/products-20208009551-2020-chablis-mont-de-milieu-1er-cru-domaine-pinson-freres-burgundy","1124552","20208009551"
"Domaine Pinson","2021","Chablis, Mont-de-Milieu, 1er Cru, Domaine Pinson Freres, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20218009551-2021-chablis-mont-de-milieu-1er-cru-domaine-pinson-freres-burgundy","1124552","20218009551"
"Domaine Pinson","2022","Chablis, Mont-de-Milieu, 1er Cru, Domaine Pinson Freres, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20228009551-2022-chablis-mont-de-milieu-1er-cru-domaine-pinson-freres-burgundy","1124552","20228009551"
"Domaine Pinson","2023","Chablis, Mont-de-Milieu, 1er Cru, Domaine Pinson Freres, Burgundy","244","Case of 6 Bottles","https://www.bbr.com/products-20238009551-2023-chablis-mont-de-milieu-1er-cru-domaine-pinson-freres-burgundy","1124552","20238009551"
"Domaine Pinson","2019","Chablis, Montmain, 1er Cru, Domaine Pinson Freres, Burgundy","480","Case of 12 Bottles","https://www.bbr.com/products-20198020617-2019-chablis-montmain-1er-cru-domaine-pinson-freres-burgundy","1078129","20198020617"
"Domaine Pinson","2020","Chablis, Montmain, 1er Cru, Domaine Pinson Freres, Burgundy","350","Case of 12 Bottles","https://www.bbr.com/products-20208020617-2020-chablis-montmain-1er-cru-domaine-pinson-freres-burgundy","1078129","20208020617"
"Domaine Pinson","2022","Chablis, Montmain, 1er Cru, Domaine Pinson Freres, Burgundy","580","Case of 12 Bottles","https://www.bbr.com/products-20228020617-2022-chablis-montmain-1er-cru-domaine-pinson-freres-burgundy","1078129","20228020617"
"Domaine Besson","2021","Chablis, Montmains, 1er Cru, Domaine Besson, Burgundy","234","Case of 6 Bottles","https://www.bbr.com/products-20218156617-2021-chablis-montmains-1er-cru-domaine-besson-burgundy","1378766","20218156617"
"Domaine Gerard Duplessis","2019","Chablis, Montmains, 1er Cru, Domaine Gerard Duplessis, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20198008873-2019-chablis-montmains-1er-cru-domaine-gerard-duplessis-burgundy","1067693","20198008873"
"Domaine William Fevre","2023","Chablis, Montmains, 1er Cru, Domaine William Fevre, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20238018562-2023-chablis-montmains-1er-cru-domaine-william-fevre-burgundy","1068267","20238018562"
"Domaine des Malandes","2020","Chablis, Montmains, 1er Cru, Domaine des Malandes, Burgundy","329","Case of 12 Bottles","https://www.bbr.com/products-20208171595-2020-chablis-montmains-1er-cru-domaine-des-malandes-burgundy","1515123","20208171595"
"Jean-Claude Bessin","2017","Chablis, Montmains, 1er Cru, Jean-Claude Bessin, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20171181939-2017-chablis-montmains-1er-cru-jean-claude-bessin-burgundy","1181939","20171181939"
"Jean-Claude Bessin","2019","Chablis, Montmains, 1er Cru, Jean-Claude Bessin, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20191181939-2019-chablis-montmains-1er-cru-jean-claude-bessin-burgundy","1181939","20191181939"
"Lucien Le Moine","2016","Chablis, Montmains, 1er Cru, Lucien Le Moine, Burgundy","423","Case of 6 Bottles","https://www.bbr.com/products-20168222750-2016-chablis-montmains-1er-cru-lucien-le-moine-burgundy","1585001","20168222750"
"Domaine Raveneau","2021","Chablis, Montee de Tonnerre, 1er Cru, Domaine Francois Raveneau,Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20218012209-2021-chablis-montee-de-tonnerre-1er-cru-domaine-francois-raveneau-burgundy","1079243","20218012209"
"Domaine Gerard Duplessis","2017","Chablis, Montee de Tonnerre, 1er Cru, Domaine Gerard Duplessis, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20178007296-2017-chablis-montee-de-tonnerre-1er-cru-domaine-gerard-duplessis-burgundy","1067680","20178007296"
"Domaine Gerard Duplessis","2019","Chablis, Montee de Tonnerre, 1er Cru, Domaine Gerard Duplessis, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20198007296-2019-chablis-montee-de-tonnerre-1er-cru-domaine-gerard-duplessis-burgundy","1067680","20198007296"
"Domaine Gerard Duplessis","2020","Chablis, Montee de Tonnerre, 1er Cru, Domaine Gerard Duplessis, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20208007296-2020-chablis-montee-de-tonnerre-1er-cru-domaine-gerard-duplessis-burgundy","1067680","20208007296"
"Domaine Servin","2018","Chablis, Montee de Tonnerre, 1er Cru, Domaine Servin, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20188182252-2018-chablis-montee-de-tonnerre-1er-cru-domaine-servin-burgundy","1234680","20188182252"
"Domaine William Fevre","2023","Chablis, Montee de Tonnerre, 1er Cru, Domaine William Fevre, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20238013916-2023-chablis-montee-de-tonnerre-1er-cru-domaine-william-fevre-burgundy","1068254","20238013916"
"Jean-Paul & Benoit Droin","2016","Chablis, Montee de Tonnerre, 1er Cru, Jean-Paul & Benoit Droin, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20168009740-2016-chablis-montee-de-tonnerre-1er-cru-jean-paul-benoit-droin-burgundy","1067084","20168009740"
"Jean-Paul & Benoit Droin","2012","Chablis, Montee de Tonnerre, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20128009740-2012-chablis-montee-de-tonnerre-1er-cru-jean-paul-and-benoit-droin-burgundy","1067084","20128009740"
"Jean-Paul & Benoit Droin","2017","Chablis, Montee de Tonnerre, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20178009740-2017-chablis-montee-de-tonnerre-1er-cru-jean-paul-and-benoit-droin-burgundy","1067084","20178009740"
"Jean-Paul & Benoit Droin","2019","Chablis, Montee de Tonnerre, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","235","Case of 6 Bottles","https://www.bbr.com/products-20198009740-2019-chablis-montee-de-tonnerre-1er-cru-jean-paul-and-benoit-droin-burgundy","1067084","20198009740"
"Jean-Paul & Benoit Droin","2019","Chablis, Montee de Tonnerre, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20198009740-2019-chablis-montee-de-tonnerre-1er-cru-jean-paul-and-benoit-droin-burgundy","1067084","20198009740"
"Jean-Paul & Benoit Droin","2021","Chablis, Montee de Tonnerre, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","275","Case of 3 Magnums","https://www.bbr.com/products-20218009740-2021-chablis-montee-de-tonnerre-1er-cru-jean-paul-and-benoit-droin-burgundy","1067084","20218009740"
"Jean-Paul & Benoit Droin","2022","Chablis, Montee de Tonnerre, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","344","Case of 3 Magnums","https://www.bbr.com/products-20228009740-2022-chablis-montee-de-tonnerre-1er-cru-jean-paul-and-benoit-droin-burgundy","1067084","20228009740"
"Jean-Paul & Benoit Droin","2023","Chablis, Montee de Tonnerre, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","330","Case of 3 Magnums","https://www.bbr.com/products-20238009740-2023-chablis-montee-de-tonnerre-1er-cru-jean-paul-and-benoit-droin-burgundy","1067084","20238009740"
"Domaine Louis Michel","2021","Chablis, Montee de Tonnerre, 1er Cru, Louis Michel & Fils, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20218011781-2021-chablis-montee-de-tonnerre-1er-cru-louis-michel-fils-burgundy","1075359","20218011781"
"Domaine Louis Michel","2018","Chablis, Montee de Tonnerre, 1er Cru, Louis Michel &amp; Fils, Burgundy","246","Case of 6 Bottles","https://www.bbr.com/products-20188011781-2018-chablis-montee-de-tonnerre-1er-cru-louis-michel-and-fils-burgundy","1075359","20188011781"
"Domaine Louis Michel","2022","Chablis, Montee de Tonnerre, 1er Cru, Louis Michel &amp; Fils, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20228011781-2022-chablis-montee-de-tonnerre-1er-cru-louis-michel-and-fils-burgundy","1075359","20228011781"
"Lucien Le Moine","2020","Chablis, Montee de Tonnerre, 1er Cru, Lucien Le Moine, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20208162122-2020-chablis-montee-de-tonnerre-1er-cru-lucien-le-moine-burgundy","2212616","20208162122"
"Samuel Billaud","2014","Chablis, Montee de Tonnerre, 1er Cru, Samuel Billaud, Burgundy","695","Case of 12 Bottles","https://www.bbr.com/products-20148025524-2014-chablis-montee-de-tonnerre-1er-cru-samuel-billaud-burgundy","1227194","20148025524"
"Samuel Billaud","2017","Chablis, Montee de Tonnerre, 1er Cru, Samuel Billaud, Burgundy","575","Case of 12 Bottles","https://www.bbr.com/products-20178025524-2017-chablis-montee-de-tonnerre-1er-cru-samuel-billaud-burgundy","1227194","20178025524"
"Samuel Billaud","2019","Chablis, Montee de Tonnerre, 1er Cru, Samuel Billaud, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20198025524-2019-chablis-montee-de-tonnerre-1er-cru-samuel-billaud-burgundy","1227194","20198025524"
"Samuel Billaud","2020","Chablis, Montee de Tonnerre, 1er Cru, Samuel Billaud, Burgundy","480","Case of 12 Bottles","https://www.bbr.com/products-20208025524-2020-chablis-montee-de-tonnerre-1er-cru-samuel-billaud-burgundy","1227194","20208025524"
"Samuel Billaud","2021","Chablis, Montee de Tonnerre, 1er Cru, Samuel Billaud, Burgundy","636","Case of 12 Bottles","https://www.bbr.com/products-20218025524-2021-chablis-montee-de-tonnerre-1er-cru-samuel-billaud-burgundy","1227194","20218025524"
"Samuel Billaud","2022","Chablis, Montee de Tonnerre, 1er Cru, Samuel Billaud, Burgundy","355","Case of 6 Bottles","https://www.bbr.com/products-20228025524-2022-chablis-montee-de-tonnerre-1er-cru-samuel-billaud-burgundy","1227194","20228025524"
"Lucien Le Moine","2017","Chablis, Preuses, Grand Cru, Lucien Le Moine, Burgundy","756","Case of 6 Bottles","https://www.bbr.com/products-20178056959-2017-chablis-preuses-grand-cru-lucien-le-moine-burgundy","1326914","20178056959"
"Lucien Le Moine","2018","Chablis, Preuses, Grand Cru, Lucien Le Moine, Burgundy","870","Case of 6 Bottles","https://www.bbr.com/products-20188056959-2018-chablis-preuses-grand-cru-lucien-le-moine-burgundy","1326914","20188056959"
"Samuel Billaud","2022","Chablis, Samuel Billaud, Burgundy","160","Case of 6 Bottles","https://www.bbr.com/products-20228007557-2022-chablis-samuel-billaud-burgundy","1060593","20228007557"
"Samuel Billaud","2023","Chablis, Samuel Billaud, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20238007557-2023-chablis-samuel-billaud-burgundy","1060593","20238007557"
"Samuel Billaud","2024","Chablis, Samuel Billaud, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20248007557-2024-chablis-samuel-billaud-burgundy","1060593","20248007557"
"Vincent Dauvissat","2021","Chablis, Sechet, 1er Cru, Vincent Dauvissat, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20218119591-2021-chablis-sechet-1er-cru-vincent-dauvissat-burgundy","1066595","20218119591"
"Vincent Dauvissat","2022","Chablis, Sechet, 1er Cru, Vincent Dauvissat, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20228119591-2022-chablis-sechet-1er-cru-vincent-dauvissat-burgundy","1066595","20228119591"
"Vincent Dauvissat","2023","Chablis, Sechet, 1er Cru, Vincent Dauvissat, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20238119591-2023-chablis-sechet-1er-cru-vincent-dauvissat-burgundy","1066595","20238119591"
"Samuel Billaud","2020","Chablis, Sechet, Vieilles Vignes, 1er Cru, Samuel Billaud, Burgundy","475","Case of 12 Bottles","https://www.bbr.com/products-20208025537-2020-chablis-sechet-vieilles-vignes-1er-cru-samuel-billaud-burgundy","1510870","20208025537"
"Samuel Billaud","2023","Chablis, Sechet, Vieilles Vignes, 1er Cru, Samuel Billaud, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20238025537-2023-chablis-sechet-vieilles-vignes-1er-cru-samuel-billaud-burgundy","1510870","20238025537"
"Le Domaine d'Henri","2017","Chablis, Troesmes, 1er Cru, Le Domaine d'Henri","140","Case of 6 Bottles","https://www.bbr.com/products-20178026707-2017-chablis-troesmes-1er-cru-le-domaine-d-henri","1807701","20178026707"
"Domaine Gerard Duplessis","2017","Chablis, Vaillons, 1er Cru, Domaine Gerard Duplessis, Burgundy","350","Case of 12 Bottles","https://www.bbr.com/products-20178011228-2017-chablis-vaillons-1er-cru-domaine-gerard-duplessis-burgundy","1067707","20178011228"
"Domaine Gerard Duplessis","2018","Chablis, Vaillons, 1er Cru, Domaine Gerard Duplessis, Burgundy","165","Case of 6 Bottles","https://www.bbr.com/products-20188011228-2018-chablis-vaillons-1er-cru-domaine-gerard-duplessis-burgundy","1067707","20188011228"
"Domaine Gerard Duplessis","2019","Chablis, Vaillons, 1er Cru, Domaine Gerard Duplessis, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20198011228-2019-chablis-vaillons-1er-cru-domaine-gerard-duplessis-burgundy","1067707","20198011228"
"Domaine William Fevre","2017","Chablis, Vaillons, 1er Cru, Domaine William Fevre, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20178009652-2017-chablis-vaillons-1er-cru-domaine-william-fevre-burgundy","1068283","20178009652"
"Domaine William Fevre","2020","Chablis, Vaillons, 1er Cru, Domaine William Fevre, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20208009652-2020-chablis-vaillons-1er-cru-domaine-william-fevre-burgundy","1068283","20208009652"
"Jean-Claude Bessin","2020","Chablis, Valmur, Grand Cru, Bessin-Tremblay, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20201138281-2020-chablis-valmur-grand-cru-bessin-tremblay-burgundy","1138281","20201138281"
"Jean-Claude Bessin","2021","Chablis, Valmur, Grand Cru, Bessin-Tremblay, Burgundy","336","Case of 6 Bottles","https://www.bbr.com/products-20211138281-2021-chablis-valmur-grand-cru-bessin-tremblay-burgundy","1138281","20211138281"
"Jean-Claude Bessin","2023","Chablis, Valmur, Grand Cru, Bessin-Tremblay, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20231138281-2023-chablis-valmur-grand-cru-bessin-tremblay-burgundy","1138281","20231138281"
"Domaine Raveneau","2017","Chablis, Valmur, Grand Cru, Domaine Francois Raveneau, Burgundy","1080","Case of 1 Bottles","https://www.bbr.com/products-20178119214-2017-chablis-valmur-grand-cru-domaine-francois-raveneau-burgundy","1079285","20178119214"
"Domaine Moreau-Naudet","2008","Chablis, Valmur, Grand Cru, Domaine Moreau-Naudet, Burgundy","700","Case of 12 Bottles","https://www.bbr.com/products-20088044787-2008-chablis-valmur-grand-cru-domaine-moreau-naudet-burgundy","1076239","20088044787"
"Domaine William Fevre","2019","Chablis, Valmur, Grand Cru, Domaine William Fevre, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20198018546-2019-chablis-valmur-grand-cru-domaine-william-fevre-burgundy","1068296","20198018546"
