"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Jean-Claude Bessin","2017","Chablis, Valmur, Grand Cru, Jean-Claude Bessin, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20171138281-2017-chablis-valmur-grand-cru-jean-claude-bessin-burgundy","1138281","20171138281"
"Jean-Claude Bessin","2018","Chablis, Valmur, Grand Cru, Jean-Claude Bessin, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20181138281-2018-chablis-valmur-grand-cru-jean-claude-bessin-burgundy","1138281","20181138281"
"Jean-Claude Bessin","2019","Chablis, Valmur, Grand Cru, Jean-Claude Bessin, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20191138281-2019-chablis-valmur-grand-cru-jean-claude-bessin-burgundy","1138281","20191138281"
"Jean-Paul & Benoit Droin","2012","Chablis, Valmur, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","555","Case of 6 Bottles","https://www.bbr.com/products-20128009766-2012-chablis-valmur-grand-cru-jean-paul-benoit-droin-burgundy","1067114","20128009766"
"Jean-Paul & Benoit Droin","2019","Chablis, Valmur, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20198009766-2019-chablis-valmur-grand-cru-jean-paul-benoit-droin-burgundy","1067114","20198009766"
"Jean-Paul & Benoit Droin","2018","Chablis, Valmur, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20188009766-2018-chablis-valmur-grand-cru-jean-paul-and-benoit-droin-burgundy","1067114","20188009766"
"Jean-Paul & Benoit Droin","2020","Chablis, Valmur, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20208009766-2020-chablis-valmur-grand-cru-jean-paul-and-benoit-droin-burgundy","1067114","20208009766"
"Jean-Paul & Benoit Droin","2021","Chablis, Valmur, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","410","Case of 6 Bottles","https://www.bbr.com/products-20218009766-2021-chablis-valmur-grand-cru-jean-paul-and-benoit-droin-burgundy","1067114","20218009766"
"Roland Lavantureux","2021","Chablis, Vau de Vay, 1er Cru, Roland Lavantureux, Burgundy","175","Case of 6 Bottles","https://www.bbr.com/products-20218301280-2021-chablis-vau-de-vay-1er-cru-roland-lavantureux-burgundy","1585939","20218301280"
"Domaine Jeremy Arnaud","2020","Chablis, Vau de Vey, 1er Cru, Domaine Jeremy Arnaud, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20208150093-2020-chablis-vau-de-vey-1er-cru-domaine-jeremy-arnaud-burgundy","2101624","20208150093"
"Didier & Pascal Picq","2020","Chablis, Vaucoupin, 1er Cru, Didier &amp; Pascal Picq, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20201181942-2020-chablis-vaucoupin-1er-cru-didier-and-pascal-picq-burgundy","1181942","20201181942"
"Didier & Pascal Picq","2021","Chablis, Vaucoupin, 1er Cru, Didier &amp; Pascal Picq, Burgundy","350","Case of 3 Magnums","https://www.bbr.com/products-20211181942-2021-chablis-vaucoupin-1er-cru-didier-and-pascal-picq-burgundy","1181942","20211181942"
"Domaine William Fevre","2013","Chablis, Vaudesir, Grand Cru, Domaine William Fevre, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20138018517-2013-chablis-vaudesir-grand-cru-domaine-william-fevre-burgundy","1068313","20138018517"
"Domaine William Fevre","2014","Chablis, Vaudesir, Grand Cru, Domaine William Fevre, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20148018517-2014-chablis-vaudesir-grand-cru-domaine-william-fevre-burgundy","1068313","20148018517"
"Maison Joseph Drouhin","2018","Chablis, Vaudesir, Grand Cru, Drouhin-Vaudon, Joseph Drouhin, Burgundy","316","Case of 6 Bottles","https://www.bbr.com/products-20188054492-2018-chablis-vaudesir-grand-cru-drouhin-vaudon-joseph-drouhin-burgundy","1313934","20188054492"
"Maison Joseph Drouhin","2020","Chablis, Vaudesir, Grand Cru, Drouhin-Vaudon, Joseph Drouhin, Burgundy","338","Case of 6 Bottles","https://www.bbr.com/products-20208054492-2020-chablis-vaudesir-grand-cru-drouhin-vaudon-joseph-drouhin-burgundy","1313934","20208054492"
"Jean-Paul & Benoit Droin","2018","Chablis, Vaudesir, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20181067130-2018-chablis-vaudesir-grand-cru-jean-paul-benoit-droin-burgundy","1067130","20181067130"
"Jean-Paul & Benoit Droin","2019","Chablis, Vaudesir, Grand Cru, Jean-Paul & Benoit Droin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20191067130-2019-chablis-vaudesir-grand-cru-jean-paul-benoit-droin-burgundy","1067130","20191067130"
"Jean-Paul & Benoit Droin","2017","Chablis, Vaudesir, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20171067130-2017-chablis-vaudesir-grand-cru-jean-paul-and-benoit-droin-burgundy","1067130","20171067130"
"Jean-Paul & Benoit Droin","2020","Chablis, Vaudesir, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20201067130-2020-chablis-vaudesir-grand-cru-jean-paul-and-benoit-droin-burgundy","1067130","20201067130"
"Jean-Paul & Benoit Droin","2021","Chablis, Vaudesir, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20211067130-2021-chablis-vaudesir-grand-cru-jean-paul-and-benoit-droin-burgundy","1067130","20211067130"
"Jean-Paul & Benoit Droin","2022","Chablis, Vaudesir, Grand Cru, Jean-Paul &amp; Benoit Droin, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20221067130-2022-chablis-vaudesir-grand-cru-jean-paul-and-benoit-droin-burgundy","1067130","20221067130"
"Domaine Louis Michel","2014","Chablis, Vaudesir, Grand Cru, Louis Michel & Fils, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20148009085-2014-chablis-vaudesir-grand-cru-louis-michel-fils-burgundy","1075388","20148009085"
"Domaine Louis Michel","2016","Chablis, Vaudesir, Grand Cru, Louis Michel &amp; Fils, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20168009085-2016-chablis-vaudesir-grand-cru-louis-michel-and-fils-burgundy","1075388","20168009085"
"Domaine Louis Michel","2019","Chablis, Vaudesir, Grand Cru, Louis Michel &amp; Fils, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20198009085-2019-chablis-vaudesir-grand-cru-louis-michel-and-fils-burgundy","1075388","20198009085"
"Domaine Louis Michel","2021","Chablis, Vaudesir, Grand Cru, Louis Michel &amp; Fils, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20218009085-2021-chablis-vaudesir-grand-cru-louis-michel-and-fils-burgundy","1075388","20218009085"
"Domaine Louis Michel","2022","Chablis, Vaudesir, Grand Cru, Louis Michel &amp; Fils, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20228009085-2022-chablis-vaudesir-grand-cru-louis-michel-and-fils-burgundy","1075388","20228009085"
"Roland Lavantureux","2018","Chablis, Vaudesir, Grand Cru, Roland Lavantureux, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20188172882-2018-chablis-vaudesir-grand-cru-roland-lavantureux-burgundy","1217522","20188172882"
"Roland Lavantureux","2019","Chablis, Vaudesir, Grand Cru, Roland Lavantureux, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20198172882-2019-chablis-vaudesir-grand-cru-roland-lavantureux-burgundy","1217522","20198172882"
"Samuel Billaud","2017","Chablis, Vaudesir, Grand Cru, Samuel Billaud, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20178007603-2017-chablis-vaudesir-grand-cru-samuel-billaud-burgundy","1373426","20178007603"
"Samuel Billaud","2019","Chablis, Vaudesir, Grand Cru, Samuel Billaud, Burgundy","460","Case of 6 Bottles","https://www.bbr.com/products-20198007603-2019-chablis-vaudesir-grand-cru-samuel-billaud-burgundy","1373426","20198007603"
"Samuel Billaud","2020","Chablis, Vaudesir, Grand Cru, Samuel Billaud, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20208007603-2020-chablis-vaudesir-grand-cru-samuel-billaud-burgundy","1373426","20208007603"
"Samuel Billaud","2021","Chablis, Vaudesir, Grand Cru, Samuel Billaud, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20218007603-2021-chablis-vaudesir-grand-cru-samuel-billaud-burgundy","1373426","20218007603"
"Domaine William Fevre","2014","Chablis, Vaulorent, 1er Cru, Domaine William Fevre, Burgundy","399","Case of 6 Bottles","https://www.bbr.com/products-20148018575-2014-chablis-vaulorent-1er-cru-domaine-william-fevre-burgundy","1148967","20148018575"
"Domaine William Fevre","2016","Chablis, Vaulorent, 1er Cru, Domaine William Fevre, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20168018575-2016-chablis-vaulorent-1er-cru-domaine-william-fevre-burgundy","1148967","20168018575"
"Domaine William Fevre","2018","Chablis, Vaulorent, 1er Cru, Domaine William Fevre, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20188018575-2018-chablis-vaulorent-1er-cru-domaine-william-fevre-burgundy","1148967","20188018575"
"Domaine William Fevre","2019","Chablis, Vaulorent, 1er Cru, Domaine William Fevre, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20198018575-2019-chablis-vaulorent-1er-cru-domaine-william-fevre-burgundy","1148967","20198018575"
"Jean-Paul & Benoit Droin","2019","Chablis, Vaulorent, 1er Cru, Jean-Paul & Benoit Droin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20191333501-2019-chablis-vaulorent-1er-cru-jean-paul-benoit-droin-burgundy","1333501","20191333501"
"Jean-Paul & Benoit Droin","2021","Chablis, Vaulorent, 1er Cru, Jean-Paul &amp; Benoit Droin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20211333501-2021-chablis-vaulorent-1er-cru-jean-paul-and-benoit-droin-burgundy","1333501","20211333501"
"Le Domaine d'Henri","2020","Chablis, Vaulorent, 1er Cru, Le Domaine d'Henri, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20208148733-2020-chablis-vaulorent-1er-cru-le-domaine-d-henri-burgundy","8148733","20208148733"
"Samuel Billaud","2021","Chablis, Vaulorent, 1er Cru, Samuel Billaud, Burgundy","500","Case of 12 Bottles","https://www.bbr.com/products-20218174004-2021-chablis-vaulorent-1er-cru-samuel-billaud-burgundy","1484421","20218174004"
"Jean-Claude Bessin","2019","Chablis, Vieilles Vignes, Jean-Claude Bessin, Burgundy","330","Case of 12 Bottles","https://www.bbr.com/products-20191181971-2019-chablis-vieilles-vignes-jean-claude-bessin-burgundy","1181971","20191181971"
"Vincent Dauvissat","2016","Chablis, Vincent Dauvissat, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20168016395-2016-chablis-vincent-dauvissat-burgundy","1066540","20168016395"
"Vincent Dauvissat","2017","Chablis, Vincent Dauvissat, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20178016395-2017-chablis-vincent-dauvissat-burgundy","1066540","20178016395"
"Vincent Dauvissat","2021","Chablis, Vincent Dauvissat, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20218016395-2021-chablis-vincent-dauvissat-burgundy","1066540","20218016395"
"Vincent Dauvissat","2023","Chablis, Vincent Dauvissat, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20238016395-2023-chablis-vincent-dauvissat-burgundy","1066540","20238016395"
"Didier & Pascal Picq","2014","Chablis, Vosgros, 1er Cru, Didier & Pascal Picq, Burgundy","320","Case of 12 Bottles","https://www.bbr.com/products-20148014102-2014-chablis-vosgros-1er-cru-didier-pascal-picq-burgundy","1181997","20148014102"
"Didier & Pascal Picq","2020","Chablis, Vosgros, 1er Cru, Didier & Pascal Picq, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20208014102-2020-chablis-vosgros-1er-cru-didier-pascal-picq-burgundy","1181997","20208014102"
"Didier & Pascal Picq","2021","Chablis, Vosgros, 1er Cru, Didier & Pascal Picq, Burgundy","199","Case of 6 Bottles","https://www.bbr.com/products-20218014102-2021-chablis-vosgros-1er-cru-didier-pascal-picq-burgundy","1181997","20218014102"
"Didier & Pascal Picq","2019","Chablis, Vosgros, 1er Cru, Didier &amp; Pascal Picq, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20198014102-2019-chablis-vosgros-1er-cru-didier-and-pascal-picq-burgundy","1181997","20198014102"
"Didier & Pascal Picq","2022","Chablis, Vosgros, 1er Cru, Didier &amp; Pascal Picq, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20228014102-2022-chablis-vosgros-1er-cru-didier-and-pascal-picq-burgundy","1181997","20228014102"
"Chacra","2022","Chacra, 32, Treinta y Dos, Pinot Noir, Patagonia, Argentina","520","Case of 6 Bottles","https://www.bbr.com/products-20228230429-2022-chacra-32-treinta-y-dos-pinot-noir-patagonia-argentina","1208579","20228230429"
"Chacra","2023","Chacra, 32, Treinta y Dos, Pinot Noir, Patagonia, Argentina","500","Case of 6 Bottles","https://www.bbr.com/products-20238230429-2023-chacra-32-treinta-y-dos-pinot-noir-patagonia-argentina","1208579","20238230429"
"Chacra","2022","Chacra, 55, Cincuenta y Cinco, Pinot Noir, Patagonia, Argentina","185","Case of 1 Magnums","https://www.bbr.com/products-20228209414-2022-chacra-55-cincuenta-y-cinco-pinot-noir-patagonia-argentina","1208566","20228209414"
"Chacra","2023","Chacra, 55, Cincuenta y Cinco, Pinot Noir, Patagonia, Argentina","250","Case of 6 Bottles","https://www.bbr.com/products-20238209414-2023-chacra-55-cincuenta-y-cinco-pinot-noir-patagonia-argentina","1208566","20238209414"
"Chacra","2023","Chacra, Chardonnay, Patagonia, Argentina","490","Case of 6 Bottles","https://www.bbr.com/products-20238110585-2023-chacra-chardonnay-patagonia-argentina","1841725","20238110585"
"Chacra","2024","Chacra, Chardonnay, Patagonia, Argentina","450","Case of 6 Bottles","https://www.bbr.com/products-20248110585-2024-chacra-chardonnay-patagonia-argentina","1841725","20248110585"
"Chacra","2023","Chacra, Mainque, Chardonnay, Patagonia, Argentina","294","Case of 6 Bottles","https://www.bbr.com/products-20238067847-2023-chacra-mainque-chardonnay-patagonia-argentina","1766020","20238067847"
"Chacra","2024","Chacra, Mainque, Chardonnay, Patagonia, Argentina","260","Case of 6 Bottles","https://www.bbr.com/products-20248067847-2024-chacra-mainque-chardonnay-patagonia-argentina","1766020","20248067847"
"Bouchard Pere & Fils","2009","Chambertin, Clos de Beze, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","1785","Case of 6 Bottles","https://www.bbr.com/products-20091021620-2009-chambertin-clos-de-beze-grand-cru-bouchard-pere-and-fils-burgundy","1021620","20091021620"
"Bouchard Pere & Fils","2010","Chambertin, Clos de Beze, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","1695","Case of 6 Bottles","https://www.bbr.com/products-20101021620-2010-chambertin-clos-de-beze-grand-cru-bouchard-pere-and-fils-burgundy","1021620","20101021620"
"Bouchard Pere & Fils","2011","Chambertin, Clos de Beze, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20111021620-2011-chambertin-clos-de-beze-grand-cru-bouchard-pere-and-fils-burgundy","1021620","20111021620"
"Bouchard Pere & Fils","2013","Chambertin, Clos de Beze, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","1288","Case of 3 Magnums","https://www.bbr.com/products-20131021620-2013-chambertin-clos-de-beze-grand-cru-bouchard-pere-and-fils-burgundy","1021620","20131021620"
"Bouchard Pere & Fils","2015","Chambertin, Clos de Beze, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20151021620-2015-chambertin-clos-de-beze-grand-cru-bouchard-pere-and-fils-burgundy","1021620","20151021620"
"Bouchard Pere & Fils","2017","Chambertin, Clos de Beze, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","880","Case of 3 Bottles","https://www.bbr.com/products-20171021620-2017-chambertin-clos-de-beze-grand-cru-bouchard-pere-and-fils-burgundy","1021620","20171021620"
"Bouchard Pere & Fils","2018","Chambertin, Clos de Beze, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","770","Case of 3 Bottles","https://www.bbr.com/products-20181021620-2018-chambertin-clos-de-beze-grand-cru-bouchard-pere-and-fils-burgundy","1021620","20181021620"
"Bouchard Pere & Fils","2022","Chambertin, Clos de Beze, Grand Cru, Bouchard Pere &amp; Fils, Burgundy","950","Case of 3 Bottles","https://www.bbr.com/products-20221021620-2022-chambertin-clos-de-beze-grand-cru-bouchard-pere-and-fils-burgundy","1021620","20221021620"
"Domaine Jean-Luc & Eric Burguet","2010","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","1278","Case of 6 Bottles","https://www.bbr.com/products-20108009232-2010-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20108009232"
"Domaine Jean-Luc & Eric Burguet","2010","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20108009232-2010-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20108009232"
"Domaine Jean-Luc & Eric Burguet","2012","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","1120","Case of 6 Bottles","https://www.bbr.com/products-20128009232-2012-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20128009232"
"Domaine Jean-Luc & Eric Burguet","2013","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","894","Case of 6 Bottles","https://www.bbr.com/products-20138009232-2013-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20138009232"
"Domaine Jean-Luc & Eric Burguet","2013","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","898","Case of 6 Bottles","https://www.bbr.com/products-20138009232-2013-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20138009232"
"Domaine Jean-Luc & Eric Burguet","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","1125","Case of 6 Bottles","https://www.bbr.com/products-20148009232-2014-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20148009232"
"Domaine Jean-Luc & Eric Burguet","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","2740","Case of 12 Bottles","https://www.bbr.com/products-20148009232-2014-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20148009232"
"Domaine Jean-Luc & Eric Burguet","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","1370","Case of 6 Bottles","https://www.bbr.com/products-20148009232-2014-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20148009232"
"Domaine Jean-Luc & Eric Burguet","2015","Chambertin, Clos de Beze, Grand Cru, Domaine Alain Burguet, Burgundy","1278","Case of 6 Bottles","https://www.bbr.com/products-20158009232-2015-chambertin-clos-de-beze-grand-cru-domaine-alain-burguet-burgundy","1022988","20158009232"
"Domaine Armand Rousseau","2002","Chambertin, Clos de Beze, Grand Cru, Domaine Armand Rousseau, Burgundy","55000","Case of 12 Bottles","https://www.bbr.com/products-20021057018-2002-chambertin-clos-de-beze-grand-cru-domaine-armand-rousseau-burgundy","1057018","20021057018"
"Domaine Armand Rousseau","2011","Chambertin, Clos de Beze, Grand Cru, Domaine Armand Rousseau, Burgundy","24999","Case of 6 Bottles","https://www.bbr.com/products-20111057018-2011-chambertin-clos-de-beze-grand-cru-domaine-armand-rousseau-burgundy","1057018","20111057018"
"Domaine Armand Rousseau","2017","Chambertin, Clos de Beze, Grand Cru, Domaine Armand Rousseau, Burgundy","2500","Case of 1 Bottles","https://www.bbr.com/products-20171057018-2017-chambertin-clos-de-beze-grand-cru-domaine-armand-rousseau-burgundy","1057018","20171057018"
"Bruno Clair","2008","Chambertin, Clos de Beze, Grand Cru, Domaine Bruno Clair, Burgundy","3625","Case of 12 Bottles","https://www.bbr.com/products-20088029186-2008-chambertin-clos-de-beze-grand-cru-domaine-bruno-clair-burgundy","1025413","20088029186"
"Bruno Clair","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Bruno Clair, Burgundy","1420","Case of 6 Bottles","https://www.bbr.com/products-20148029186-2014-chambertin-clos-de-beze-grand-cru-domaine-bruno-clair-burgundy","1025413","20148029186"
"Bruno Clair","2018","Chambertin, Clos de Beze, Grand Cru, Domaine Bruno Clair, Burgundy","1780","Case of 6 Bottles","https://www.bbr.com/products-20188029186-2018-chambertin-clos-de-beze-grand-cru-domaine-bruno-clair-burgundy","1025413","20188029186"
"Bruno Clair","2019","Chambertin, Clos de Beze, Grand Cru, Domaine Bruno Clair, Burgundy","1960","Case of 6 Bottles","https://www.bbr.com/products-20198029186-2019-chambertin-clos-de-beze-grand-cru-domaine-bruno-clair-burgundy","1025413","20198029186"
"Bruno Clair","2020","Chambertin, Clos de Beze, Grand Cru, Domaine Bruno Clair, Burgundy","1668","Case of 6 Bottles","https://www.bbr.com/products-20208029186-2020-chambertin-clos-de-beze-grand-cru-domaine-bruno-clair-burgundy","1025413","20208029186"
"Bruno Clair","2021","Chambertin, Clos de Beze, Grand Cru, Domaine Bruno Clair, Burgundy","2450","Case of 6 Bottles","https://www.bbr.com/products-20218029186-2021-chambertin-clos-de-beze-grand-cru-domaine-bruno-clair-burgundy","1025413","20218029186"
"Bruno Clair","2022","Chambertin, Clos de Beze, Grand Cru, Domaine Bruno Clair, Burgundy","2450","Case of 6 Bottles","https://www.bbr.com/products-20228029186-2022-chambertin-clos-de-beze-grand-cru-domaine-bruno-clair-burgundy","1025413","20228029186"
"Drouhin-Laroze","2002","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","2700","Case of 12 Bottles","https://www.bbr.com/products-20021029509-2002-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20021029509"
"Drouhin-Laroze","2008","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","2250","Case of 6 Magnums","https://www.bbr.com/products-20081029509-2008-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20081029509"
"Drouhin-Laroze","2009","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","2060","Case of 12 Bottles","https://www.bbr.com/products-20091029509-2009-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20091029509"
"Drouhin-Laroze","2010","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","1980","Case of 12 Bottles","https://www.bbr.com/products-20101029509-2010-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20101029509"
"Drouhin-Laroze","2015","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","1575","Case of 12 Bottles","https://www.bbr.com/products-20151029509-2015-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20151029509"
"Drouhin-Laroze","2016","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20161029509-2016-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20161029509"
"Drouhin-Laroze","2017","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","722","Case of 6 Bottles","https://www.bbr.com/products-20171029509-2017-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20171029509"
"Drouhin-Laroze","2018","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","733","Case of 6 Bottles","https://www.bbr.com/products-20181029509-2018-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20181029509"
"Drouhin-Laroze","2020","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20201029509-2020-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20201029509"
"Drouhin-Laroze","2021","Chambertin, Clos de Beze, Grand Cru, Domaine Drouhin-Laroze, Burgundy","625","Case of 3 Bottles","https://www.bbr.com/products-20211029509-2021-chambertin-clos-de-beze-grand-cru-domaine-drouhin-laroze-burgundy","1029509","20211029509"
"Domaine Joseph Faiveley","2011","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","1360","Case of 6 Bottles","https://www.bbr.com/products-20118020923-2011-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20118020923"
"Domaine Joseph Faiveley","2012","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20128020923-2012-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20128020923"
"Domaine Joseph Faiveley","2013","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20138020923-2013-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20138020923"
"Domaine Joseph Faiveley","2013","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","976","Case of 6 Bottles","https://www.bbr.com/products-20138020923-2013-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20138020923"
"Domaine Joseph Faiveley","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","1375","Case of 6 Bottles","https://www.bbr.com/products-20148020923-2014-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20148020923"
"Domaine Joseph Faiveley","2015","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20158020923-2015-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20158020923"
"Domaine Joseph Faiveley","2018","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","1461","Case of 6 Bottles","https://www.bbr.com/products-20188020923-2018-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20188020923"
