"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Joseph Faiveley","2019","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","1847","Case of 6 Bottles","https://www.bbr.com/products-20198020923-2019-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20198020923"
"Domaine Joseph Faiveley","2019","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","780","Case of 3 Bottles","https://www.bbr.com/products-20198020923-2019-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20198020923"
"Domaine Joseph Faiveley","2020","Chambertin, Clos de Beze, Grand Cru, Domaine Faiveley, Burgundy","1015","Case of 3 Bottles","https://www.bbr.com/products-20208020923-2020-chambertin-clos-de-beze-grand-cru-domaine-faiveley-burgundy","1031250","20208020923"
"Domaine Henri Rebourseau","2019","Chambertin, Clos de Beze, Grand Cru, Domaine Henri Rebourseau, Burgundy","1350","Case of 3 Bottles","https://www.bbr.com/products-20198118985-2019-chambertin-clos-de-beze-grand-cru-domaine-henri-rebourseau-burgundy","1986244","20198118985"
"Domaine Henri Rebourseau","2021","Chambertin, Clos de Beze, Grand Cru, Domaine Henri Rebourseau, Burgundy","1088","Case of 3 Bottles","https://www.bbr.com/products-20218118985-2021-chambertin-clos-de-beze-grand-cru-domaine-henri-rebourseau-burgundy","1986244","20218118985"
"Louis Jadot","2009","Chambertin, Clos de Beze, Grand Cru, Domaine Louis Jadot, Burgundy","1590","Case of 6 Bottles","https://www.bbr.com/products-20098021975-2009-chambertin-clos-de-beze-grand-cru-domaine-louis-jadot-burgundy","1037917","20098021975"
"Louis Jadot","2010","Chambertin, Clos de Beze, Grand Cru, Domaine Louis Jadot, Burgundy","2350","Case of 6 Bottles","https://www.bbr.com/products-20108021975-2010-chambertin-clos-de-beze-grand-cru-domaine-louis-jadot-burgundy","1037917","20108021975"
"Louis Jadot","2011","Chambertin, Clos de Beze, Grand Cru, Domaine Louis Jadot, Burgundy","930","Case of 6 Bottles","https://www.bbr.com/products-20118021975-2011-chambertin-clos-de-beze-grand-cru-domaine-louis-jadot-burgundy","1037917","20118021975"
"Louis Jadot","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Louis Jadot, Burgundy","980","Case of 6 Bottles","https://www.bbr.com/products-20148021975-2014-chambertin-clos-de-beze-grand-cru-domaine-louis-jadot-burgundy","1037917","20148021975"
"Louis Jadot","2016","Chambertin, Clos de Beze, Grand Cru, Domaine Louis Jadot, Burgundy","1482","Case of 6 Bottles","https://www.bbr.com/products-20168021975-2016-chambertin-clos-de-beze-grand-cru-domaine-louis-jadot-burgundy","1037917","20168021975"
"Louis Jadot","2016","Chambertin, Clos de Beze, Grand Cru, Domaine Louis Jadot, Burgundy","1250","Case of 3 Bottles","https://www.bbr.com/products-20168021975-2016-chambertin-clos-de-beze-grand-cru-domaine-louis-jadot-burgundy","1037917","20168021975"
"Louis Jadot","2018","Chambertin, Clos de Beze, Grand Cru, Domaine Louis Jadot, Burgundy","750","Case of 3 Bottles","https://www.bbr.com/products-20188021975-2018-chambertin-clos-de-beze-grand-cru-domaine-louis-jadot-burgundy","1037917","20188021975"
"Louis Jadot","2020","Chambertin, Clos de Beze, Grand Cru, Domaine Louis Jadot, Burgundy","1500","Case of 3 Bottles","https://www.bbr.com/products-20208021975-2020-chambertin-clos-de-beze-grand-cru-domaine-louis-jadot-burgundy","1037917","20208021975"
"Domaine Perrot-Minot","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Perrot-Minot, Burgundy","3160","Case of 6 Bottles","https://www.bbr.com/products-20148120678-2014-chambertin-clos-de-beze-grand-cru-domaine-perrot-minot-burgundy","1050761","20148120678"
"Domaine Pierre Damoy","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Pierre Damoy, Burgundy","1608","Case of 6 Bottles","https://www.bbr.com/products-20148219578-2014-chambertin-clos-de-beze-grand-cru-domaine-pierre-damoy-burgundy","1027710","20148219578"
"Domaine Pierre Damoy","2018","Chambertin, Clos de Beze, Grand Cru, Domaine Pierre Damoy, Burgundy","1500","Case of 3 Bottles","https://www.bbr.com/products-20188219578-2018-chambertin-clos-de-beze-grand-cru-domaine-pierre-damoy-burgundy","1027710","20188219578"
"Domaine Ponsot","2014","Chambertin, Clos de Beze, Grand Cru, Domaine Ponsot, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20148113977-2014-chambertin-clos-de-beze-grand-cru-domaine-ponsot-burgundy","1150386","20148113977"
"Domaine du Prieure Roch","2010","Chambertin, Clos de Beze, Grand Cru, Domaine Prieure Roch, Burgundy","12000","Case of 6 Bottles","https://www.bbr.com/products-20108120320-2010-chambertin-clos-de-beze-grand-cru-domaine-prieure-roch-burgundy","1053384","20108120320"
"Domaine du Prieure Roch","2016","Chambertin, Clos de Beze, Grand Cru, Domaine Prieure Roch, Burgundy","4600","Case of 3 Bottles","https://www.bbr.com/products-20168120320-2016-chambertin-clos-de-beze-grand-cru-domaine-prieure-roch-burgundy","1053384","20168120320"
"Domaine du Prieure Roch","2021","Chambertin, Clos de Beze, Grand Cru, Domaine Prieure Roch, Burgundy","3300","Case of 3 Bottles","https://www.bbr.com/products-20218120320-2021-chambertin-clos-de-beze-grand-cru-domaine-prieure-roch-burgundy","1053384","20218120320"
"Domaine Robert Groffier","2012","Chambertin, Clos de Beze, Grand Cru, Domaine Robert Groffier Pere &amp; Fils, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20128121848-2012-chambertin-clos-de-beze-grand-cru-domaine-robert-groffier-pere-and-fils-burgundy","1035900","20128121848"
"Maison Joseph Drouhin","2009","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","1950","Case of 6 Bottles","https://www.bbr.com/products-20098018911-2009-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20098018911"
"Maison Joseph Drouhin","2011","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","1365","Case of 6 Bottles","https://www.bbr.com/products-20118018911-2011-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20118018911"
"Maison Joseph Drouhin","2011","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","1297","Case of 6 Bottles","https://www.bbr.com/products-20118018911-2011-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20118018911"
"Maison Joseph Drouhin","2012","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","1675","Case of 6 Bottles","https://www.bbr.com/products-20128018911-2012-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20128018911"
"Maison Joseph Drouhin","2013","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","1782","Case of 6 Bottles","https://www.bbr.com/products-20138018911-2013-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20138018911"
"Maison Joseph Drouhin","2013","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","1795","Case of 6 Bottles","https://www.bbr.com/products-20138018911-2013-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20138018911"
"Maison Joseph Drouhin","2013","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","972","Case of 6 Bottles","https://www.bbr.com/products-20138018911-2013-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20138018911"
"Maison Joseph Drouhin","2015","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","2679","Case of 6 Bottles","https://www.bbr.com/products-20158018911-2015-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20158018911"
"Maison Joseph Drouhin","2016","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","3990","Case of 12 Bottles","https://www.bbr.com/products-20168018911-2016-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20168018911"
"Maison Joseph Drouhin","2017","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","1664","Case of 6 Bottles","https://www.bbr.com/products-20178018911-2017-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20178018911"
"Maison Joseph Drouhin","2018","Chambertin, Clos de Beze, Grand Cru, Joseph Drouhin, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20188018911-2018-chambertin-clos-de-beze-grand-cru-joseph-drouhin-burgundy","1028863","20188018911"
"Maison Roche de Bellene","2014","Chambertin, Clos de Beze, Grand Cru, Maison Roche de Bellene, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20148007270-2014-chambertin-clos-de-beze-grand-cru-maison-roche-de-bellene-burgundy","1055375","20148007270"
"Maison Roche de Bellene","2021","Chambertin, Clos de Beze, Grand Cru, Maison Roche de Bellene, Burgundy","1980","Case of 3 Bottles","https://www.bbr.com/products-20218007270-2021-chambertin-clos-de-beze-grand-cru-maison-roche-de-bellene-burgundy","1055375","20218007270"
"Olivier Bernstein","2011","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","1875","Case of 6 Bottles","https://www.bbr.com/products-20111019722-2011-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20111019722"
"Olivier Bernstein","2013","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20131019722-2013-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20131019722"
"Olivier Bernstein","2015","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20151019722-2015-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20151019722"
"Olivier Bernstein","2016","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","1490","Case of 3 Bottles","https://www.bbr.com/products-20161019722-2016-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20161019722"
"Olivier Bernstein","2016","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","1395","Case of 3 Bottles","https://www.bbr.com/products-20161019722-2016-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20161019722"
"Olivier Bernstein","2016","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","995","Case of 1 Magnums","https://www.bbr.com/products-20161019722-2016-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20161019722"
"Olivier Bernstein","2017","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","1450","Case of 3 Bottles","https://www.bbr.com/products-20171019722-2017-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20171019722"
"Olivier Bernstein","2017","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","1490","Case of 3 Bottles","https://www.bbr.com/products-20171019722-2017-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20171019722"
"Olivier Bernstein","2023","Chambertin, Clos de Beze, Grand Cru, Olivier Bernstein, Burgundy","3990","Case of 3 Bottles","https://www.bbr.com/products-20231019722-2023-chambertin-clos-de-beze-grand-cru-olivier-bernstein-burgundy","1019722","20231019722"
"Pascal Lachaux","2007","Chambertin, Clos de Beze, Grand Cru, Pascal Lachaux, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20078321437-2007-chambertin-clos-de-beze-grand-cru-pascal-lachaux-burgundy","1039793","20078321437"
"Remoissenet Pere et Fils","2015","Chambertin, Clos de Beze, Grand Cru, Remoissenet Pere & Fils, Burgundy","1750","Case of 3 Magnums","https://www.bbr.com/products-20158217893-2015-chambertin-clos-de-beze-grand-cru-remoissenet-pere-fils-burgundy","1054479","20158217893"
"Domaine Joseph Faiveley","2015","Chambertin, Clos de Beze, Les Ouvrees Rodin, Grand Cru, Domaine Faiveley, Burgundy","4670","Case of 6 Bottles","https://www.bbr.com/products-20158020936-2015-chambertin-clos-de-beze-les-ouvrees-rodin-grand-cru-domaine-faiveley-burgundy","1218545","20158020936"
"Domaine Joseph Faiveley","2017","Chambertin, Clos de Beze, Les Ouvrees Rodin, Grand Cru, Domaine Faiveley, Burgundy","775","Case of 1 Bottles","https://www.bbr.com/products-20178020936-2017-chambertin-clos-de-beze-les-ouvrees-rodin-grand-cru-domaine-faiveley-burgundy","1218545","20178020936"
"Domaine Joseph Faiveley","2018","Chambertin, Clos de Beze, Les Ouvrees Rodin, Grand Cru, Domaine Faiveley, Burgundy","3384","Case of 6 Bottles","https://www.bbr.com/products-20188020936-2018-chambertin-clos-de-beze-les-ouvrees-rodin-grand-cru-domaine-faiveley-burgundy","1218545","20188020936"
"Domaine Joseph Faiveley","2019","Chambertin, Clos de Beze, Les Ouvrees Rodin, Grand Cru, Domaine Faiveley, Burgundy","3250","Case of 6 Bottles","https://www.bbr.com/products-20198020936-2019-chambertin-clos-de-beze-les-ouvrees-rodin-grand-cru-domaine-faiveley-burgundy","1218545","20198020936"
"Domaine Joseph Faiveley","2020","Chambertin, Clos de Beze, Les Ouvrees Rodin, Grand Cru, Domaine Faiveley, Burgundy","1485","Case of 2 Bottles","https://www.bbr.com/products-20208020936-2020-chambertin-clos-de-beze-les-ouvrees-rodin-grand-cru-domaine-faiveley-burgundy","1218545","20208020936"
"Domaine Perrot-Minot","2019","Chambertin, Clos de Beze, Vieilles Vignes, Grand Cru, Domaine Perrot- Minot, Burgundy","7200","Case of 6 Bottles","https://www.bbr.com/products-20198036773-2019-chambertin-clos-de-beze-vieilles-vignes-grand-cru-domaine-perrot-minot-burgundy","1050761","20198036773"
"Charles Van Canneyt","2016","Chambertin, Clos de Beze, Grand Cru, Charles Van Canneyt, Burgundy","2288","Case of 3 Magnums","https://www.bbr.com/products-20168205689-2016-chambertin-clos-de-beze-grand-cru-charles-van-canneyt-burgundy","1339255","20168205689"
"Charles Van Canneyt","2018","Chambertin, Clos de Beze, Grand Cru, Charles Van Canneyt, Burgundy","1990","Case of 6 Bottles","https://www.bbr.com/products-20188205689-2018-chambertin-clos-de-beze-grand-cru-charles-van-canneyt-burgundy","1339255","20188205689"
"Charles Van Canneyt","2018","Chambertin, Clos de Beze, Grand Cru, Charles Van Canneyt, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20188205689-2018-chambertin-clos-de-beze-grand-cru-charles-van-canneyt-burgundy","1339255","20188205689"
"Domaine Bart","2013","Chambertin, Close de Beze, Grand Cru, Domaine Bart, Burgundy","1070","Case of 6 Bottles","https://www.bbr.com/products-20138027401-2013-chambertin-close-de-beze-grand-cru-domaine-bart-burgundy","1143281","20138027401"
"Domaine Ponsot","2012","Chambertin, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","850","Case of 1 Bottles","https://www.bbr.com/products-20128120519-2012-chambertin-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051423","20128120519"
"Domaine Ponsot","2014","Chambertin, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1050","Case of 1 Bottles","https://www.bbr.com/products-20148120519-2014-chambertin-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051423","20148120519"
"Maison Leroy","2014","Chambertin, Grand Cru Domaine Leroy","45000","Case of 3 Bottles","https://www.bbr.com/products-20148104911-2014-chambertin-grand-cru-domaine-leroy","1543515","20148104911"
"Benjamin Leroux","2014","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","495","Case of 1 Magnums","https://www.bbr.com/products-20148015835-2014-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20148015835"
"Benjamin Leroux","2015","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","500","Case of 1 Magnums","https://www.bbr.com/products-20158015835-2015-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20158015835"
"Benjamin Leroux","2017","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","525","Case of 1 Magnums","https://www.bbr.com/products-20178015835-2017-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20178015835"
"Benjamin Leroux","2018","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","390","Case of 1 Magnums","https://www.bbr.com/products-20188015835-2018-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20188015835"
"Benjamin Leroux","2019","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","550","Case of 1 Magnums","https://www.bbr.com/products-20198015835-2019-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20198015835"
"Benjamin Leroux","2020","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","510","Case of 1 Magnums","https://www.bbr.com/products-20208015835-2020-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20208015835"
"Benjamin Leroux","2021","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","1045","Case of 1 Magnums","https://www.bbr.com/products-20218015835-2021-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20218015835"
"Benjamin Leroux","2022","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","1650","Case of 1 Magnums","https://www.bbr.com/products-20228015835-2022-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20228015835"
"Benjamin Leroux","2023","Chambertin, Grand Cru, Benjamin Leroux, Burgundy","1200","Case of 1 Magnums","https://www.bbr.com/products-20238015835-2023-chambertin-grand-cru-benjamin-leroux-burgundy","1437759","20238015835"
"Maison Camille Giroud","2006","Chambertin, Grand Cru, Camille Giroud, Burgundy","1356","Case of 12 Bottles","https://www.bbr.com/products-20068007443-2006-chambertin-grand-cru-camille-giroud-burgundy","1034642","20068007443"
"Maison Camille Giroud","2009","Chambertin, Grand Cru, Camille Giroud, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20098007443-2009-chambertin-grand-cru-camille-giroud-burgundy","1034642","20098007443"
"Maison Camille Giroud","2009","Chambertin, Grand Cru, Camille Giroud, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20098007443-2009-chambertin-grand-cru-camille-giroud-burgundy","1034642","20098007443"
"Maison Camille Giroud","2010","Chambertin, Grand Cru, Camille Giroud, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20108007443-2010-chambertin-grand-cru-camille-giroud-burgundy","1034642","20108007443"
"Maison Camille Giroud","2010","Chambertin, Grand Cru, Camille Giroud, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20108007443-2010-chambertin-grand-cru-camille-giroud-burgundy","1034642","20108007443"
"Maison Camille Giroud","2011","Chambertin, Grand Cru, Camille Giroud, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20118007443-2011-chambertin-grand-cru-camille-giroud-burgundy","1034642","20118007443"
"Maison Camille Giroud","2011","Chambertin, Grand Cru, Camille Giroud, Burgundy","1088","Case of 6 Bottles","https://www.bbr.com/products-20118007443-2011-chambertin-grand-cru-camille-giroud-burgundy","1034642","20118007443"
"Maison Camille Giroud","2013","Chambertin, Grand Cru, Camille Giroud, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20138007443-2013-chambertin-grand-cru-camille-giroud-burgundy","1034642","20138007443"
"Maison Camille Giroud","2015","Chambertin, Grand Cru, Camille Giroud, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20158007443-2015-chambertin-grand-cru-camille-giroud-burgundy","1034642","20158007443"
"Maison Camille Giroud","2016","Chambertin, Grand Cru, Camille Giroud, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20168007443-2016-chambertin-grand-cru-camille-giroud-burgundy","1034642","20168007443"
"Maison Camille Giroud","2017","Chambertin, Grand Cru, Camille Giroud, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20178007443-2017-chambertin-grand-cru-camille-giroud-burgundy","1034642","20178007443"
"Maison Camille Giroud","2017","Chambertin, Grand Cru, Camille Giroud, Burgundy","600","Case of 3 Bottles","https://www.bbr.com/products-20178007443-2017-chambertin-grand-cru-camille-giroud-burgundy","1034642","20178007443"
"Maison Camille Giroud","2018","Chambertin, Grand Cru, Camille Giroud, Burgundy","1398","Case of 6 Bottles","https://www.bbr.com/products-20188007443-2018-chambertin-grand-cru-camille-giroud-burgundy","1034642","20188007443"
"Maison Camille Giroud","2021","Chambertin, Grand Cru, Camille Giroud, Burgundy","2488","Case of 6 Bottles","https://www.bbr.com/products-20218007443-2021-chambertin-grand-cru-camille-giroud-burgundy","1034642","20218007443"
"Charles Van Canneyt","2015","Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20158204275-2015-chambertin-grand-cru-charles-van-canneyt-burgundy","1359356","20158204275"
"Charles Van Canneyt","2016","Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20168204275-2016-chambertin-grand-cru-charles-van-canneyt-burgundy","1359356","20168204275"
"Charles Van Canneyt","2016","Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1446","Case of 3 Magnums","https://www.bbr.com/products-20168204275-2016-chambertin-grand-cru-charles-van-canneyt-burgundy","1359356","20168204275"
"Charles Van Canneyt","2017","Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1590","Case of 3 Magnums","https://www.bbr.com/products-20178204275-2017-chambertin-grand-cru-charles-van-canneyt-burgundy","1359356","20178204275"
"Charles Van Canneyt","2018","Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1275","Case of 6 Bottles","https://www.bbr.com/products-20188204275-2018-chambertin-grand-cru-charles-van-canneyt-burgundy","1359356","20188204275"
"Charles Van Canneyt","2018","Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1100","Case of 3 Magnums","https://www.bbr.com/products-20188204275-2018-chambertin-grand-cru-charles-van-canneyt-burgundy","1359356","20188204275"
"Charles Van Canneyt","2019","Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1499","Case of 6 Bottles","https://www.bbr.com/products-20198204275-2019-chambertin-grand-cru-charles-van-canneyt-burgundy","1359356","20198204275"
"Charles Van Canneyt","2019","Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1498","Case of 6 Bottles","https://www.bbr.com/products-20198204275-2019-chambertin-grand-cru-charles-van-canneyt-burgundy","1359356","20198204275"
"Chateau de Marsannay","2018","Chambertin, Grand Cru, Chateau de Marsannay, Burgundy","1888","Case of 6 Bottles","https://www.bbr.com/products-20188207452-2018-chambertin-grand-cru-chateau-de-marsannay-burgundy","1269286","20188207452"
"Collection Bellenum","2008","Chambertin, Grand Cru, Collection Bellenum, Burgundy","980","Case of 6 Bottles","https://www.bbr.com/products-20088027124-2008-chambertin-grand-cru-collection-bellenum-burgundy","9002843","20088027124"
"David Duband","2014","Chambertin, Grand Cru, David Duband, Burgundy","1438","Case of 6 Bottles","https://www.bbr.com/products-20148211006-2014-chambertin-grand-cru-david-duband-burgundy","1156450","20148211006"
"David Duband","2017","Chambertin, Grand Cru, David Duband, Burgundy","1410","Case of 6 Bottles","https://www.bbr.com/products-20178211006-2017-chambertin-grand-cru-david-duband-burgundy","1156450","20178211006"
"Domaine Armand Rousseau","2008","Chambertin, Grand Cru, Domaine Armand Rousseau, Burgundy","16450","Case of 6 Bottles","https://www.bbr.com/products-20081057005-2008-chambertin-grand-cru-domaine-armand-rousseau-burgundy","1057005","20081057005"
"Domaine Armand Rousseau","2011","Chambertin, Grand Cru, Domaine Armand Rousseau, Burgundy","35000","Case of 3 Magnums","https://www.bbr.com/products-20111057005-2011-chambertin-grand-cru-domaine-armand-rousseau-burgundy","1057005","20111057005"
"Domaine Armand Rousseau","2012","Chambertin, Grand Cru, Domaine Armand Rousseau, Burgundy","15000","Case of 6 Bottles","https://www.bbr.com/products-20121057005-2012-chambertin-grand-cru-domaine-armand-rousseau-burgundy","1057005","20121057005"
"Domaine Armand Rousseau","2017","Chambertin, Grand Cru, Domaine Armand Rousseau, Burgundy","12750","Case of 6 Bottles","https://www.bbr.com/products-20171057005-2017-chambertin-grand-cru-domaine-armand-rousseau-burgundy","1057005","20171057005"
"Domaine Armand Rousseau","2018","Chambertin, Grand Cru, Domaine Armand Rousseau, Burgundy","14500","Case of 6 Bottles","https://www.bbr.com/products-20181057005-2018-chambertin-grand-cru-domaine-armand-rousseau-burgundy","1057005","20181057005"
"Domaine Bertagna","2014","Chambertin, Grand Cru, Domaine Bertagna, Burgundy","1015","Case of 6 Bottles","https://www.bbr.com/products-20148018588-2014-chambertin-grand-cru-domaine-bertagna-burgundy","1019810","20148018588"
"Domaine Bertagna","2015","Chambertin, Grand Cru, Domaine Bertagna, Burgundy","1015","Case of 6 Bottles","https://www.bbr.com/products-20158018588-2015-chambertin-grand-cru-domaine-bertagna-burgundy","1019810","20158018588"
"Domaine Bertagna","2017","Chambertin, Grand Cru, Domaine Bertagna, Burgundy","874","Case of 6 Bottles","https://www.bbr.com/products-20178018588-2017-chambertin-grand-cru-domaine-bertagna-burgundy","1019810","20178018588"
"Bouchard Pere & Fils","2021","Chambertin, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","3000","Case of 3 Bottles","https://www.bbr.com/products-20218019934-2021-chambertin-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021617","20218019934"
"Bouchard Pere & Fils","2022","Chambertin, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","3200","Case of 3 Bottles","https://www.bbr.com/products-20228019934-2022-chambertin-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021617","20228019934"
"Domaine Chantal Remy","2010","Chambertin, Grand Cru, Domaine Chantal Remy, Burgundy","1025","Case of 6 Bottles","https://www.bbr.com/products-20108017985-2010-chambertin-grand-cru-domaine-chantal-remy-burgundy","1274518","20108017985"
"Domaine Chantal Remy","2014","Chambertin, Grand Cru, Domaine Chantal Remy, Burgundy","920","Case of 6 Bottles","https://www.bbr.com/products-20148017985-2014-chambertin-grand-cru-domaine-chantal-remy-burgundy","1274518","20148017985"
"Domaine Chantal Remy","2019","Chambertin, Grand Cru, Domaine Chantal Remy, Burgundy","720","Case of 3 Bottles","https://www.bbr.com/products-20198017985-2019-chambertin-grand-cru-domaine-chantal-remy-burgundy","1274518","20198017985"
