"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Chantal Remy","2021","Chambertin, Grand Cru, Domaine Chantal Remy, Burgundy","845","Case of 3 Bottles","https://www.bbr.com/products-20218017985-2021-chambertin-grand-cru-domaine-chantal-remy-burgundy","1274518","20218017985"
"Denis Mortet","2017","Chambertin, Grand Cru, Domaine Denis Mortet, Burgundy","3250","Case of 3 Bottles","https://www.bbr.com/products-20171247527-2017-chambertin-grand-cru-domaine-denis-mortet-burgundy","1049020","20171247527"
"Denis Mortet","2018","Chambertin, Grand Cru, Domaine Denis Mortet, Burgundy","3750","Case of 3 Bottles","https://www.bbr.com/products-20181247527-2018-chambertin-grand-cru-domaine-denis-mortet-burgundy","1049020","20181247527"
"Domaine Henri Rebourseau","2019","Chambertin, Grand Cru, Domaine Henri Rebourseau, Burgundy","1050","Case of 3 Bottles","https://www.bbr.com/products-20198119025-2019-chambertin-grand-cru-domaine-henri-rebourseau-burgundy","1054349","20198119025"
"Jacques Prieur","2017","Chambertin, Grand Cru, Domaine Jacques Prieur, Burgundy","2144","Case of 6 Bottles","https://www.bbr.com/products-20178218148-2017-chambertin-grand-cru-domaine-jacques-prieur-burgundy","1053209","20178218148"
"Jacques Prieur","2018","Chambertin, Grand Cru, Domaine Jacques Prieur, Burgundy","2143","Case of 6 Bottles","https://www.bbr.com/products-20188218148-2018-chambertin-grand-cru-domaine-jacques-prieur-burgundy","1053209","20188218148"
"Domaine Launay-Horiot","2014","Chambertin, Grand Cru, Domaine Launay-Horiot, Burgundy","1290","Case of 6 Bottles","https://www.bbr.com/products-20148027469-2014-chambertin-grand-cru-domaine-launay-horiot-burgundy","1414976","20148027469"
"Domaine Leroy","2001","Chambertin, Grand Cru, Domaine Leroy, Burgundy (2021 Release)","48000","Case of 3 Bottles","https://www.bbr.com/products-20018066811-2001-chambertin-grand-cru-domaine-leroy-burgundy-2021-release","1043800","20018066811"
"Philippe Charlopin","2018","Chambertin, Grand Cru, Domaine Philippe Charlopin, Burgundy","1608","Case of 6 Bottles","https://www.bbr.com/products-20188054548-2018-chambertin-grand-cru-domaine-philippe-charlopin-burgundy","1024647","20188054548"
"Philippe Charlopin","2019","Chambertin, Grand Cru, Domaine Philippe Charlopin, Burgundy","2210","Case of 6 Bottles","https://www.bbr.com/products-20198054548-2019-chambertin-grand-cru-domaine-philippe-charlopin-burgundy","1024647","20198054548"
"Domaine Pierre Damoy","2014","Chambertin, Grand Cru, Domaine Pierre Damoy, Burgundy","1720","Case of 6 Bottles","https://www.bbr.com/products-20148219608-2014-chambertin-grand-cru-domaine-pierre-damoy-burgundy","1027707","20148219608"
"Domaine Pierre Damoy","2017","Chambertin, Grand Cru, Domaine Pierre Damoy, Burgundy","1450","Case of 3 Bottles","https://www.bbr.com/products-20178219608-2017-chambertin-grand-cru-domaine-pierre-damoy-burgundy","1027707","20178219608"
"Domaine Pierre Damoy","2018","Chambertin, Grand Cru, Domaine Pierre Damoy, Burgundy","1250","Case of 3 Bottles","https://www.bbr.com/products-20188219608-2018-chambertin-grand-cru-domaine-pierre-damoy-burgundy","1027707","20188219608"
"Domaine Rossignol-Trapet","2005","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","2400","Case of 12 Bottles","https://www.bbr.com/products-20058014258-2005-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20058014258"
"Domaine Rossignol-Trapet","2006","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1600","Case of 6 Magnums","https://www.bbr.com/products-20068014258-2006-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20068014258"
"Domaine Rossignol-Trapet","2008","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","2050","Case of 12 Bottles","https://www.bbr.com/products-20088014258-2008-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20088014258"
"Domaine Rossignol-Trapet","2008","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1800","Case of 6 Magnums","https://www.bbr.com/products-20088014258-2008-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20088014258"
"Domaine Rossignol-Trapet","2009","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20098014258-2009-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20098014258"
"Domaine Rossignol-Trapet","2009","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","3600","Case of 12 Bottles","https://www.bbr.com/products-20098014258-2009-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20098014258"
"Domaine Rossignol-Trapet","2009","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","3600","Case of 6 Magnums","https://www.bbr.com/products-20098014258-2009-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20098014258"
"Domaine Rossignol-Trapet","2010","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1270","Case of 6 Bottles","https://www.bbr.com/products-20108014258-2010-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20108014258"
"Domaine Rossignol-Trapet","2011","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","885","Case of 6 Bottles","https://www.bbr.com/products-20118014258-2011-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20118014258"
"Domaine Rossignol-Trapet","2012","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","950","Case of 3 Magnums","https://www.bbr.com/products-20128014258-2012-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20128014258"
"Domaine Rossignol-Trapet","2013","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20138014258-2013-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20138014258"
"Domaine Rossignol-Trapet","2013","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20138014258-2013-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20138014258"
"Domaine Rossignol-Trapet","2013","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1080","Case of 6 Bottles","https://www.bbr.com/products-20138014258-2013-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20138014258"
"Domaine Rossignol-Trapet","2014","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20148014258-2014-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20148014258"
"Domaine Rossignol-Trapet","2014","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1915","Case of 12 Bottles","https://www.bbr.com/products-20148014258-2014-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20148014258"
"Domaine Rossignol-Trapet","2015","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20158014258-2015-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20158014258"
"Domaine Rossignol-Trapet","2015","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1200","Case of 3 Magnums","https://www.bbr.com/products-20158014258-2015-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20158014258"
"Domaine Rossignol-Trapet","2016","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","410","Case of 1 Magnums","https://www.bbr.com/products-20168014258-2016-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20168014258"
"Domaine Rossignol-Trapet","2017","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20178014258-2017-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20178014258"
"Domaine Rossignol-Trapet","2018","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1070","Case of 6 Bottles","https://www.bbr.com/products-20188014258-2018-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20188014258"
"Domaine Rossignol-Trapet","2019","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1347","Case of 6 Bottles","https://www.bbr.com/products-20198014258-2019-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20198014258"
"Domaine Rossignol-Trapet","2019","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","688","Case of 3 Bottles","https://www.bbr.com/products-20198014258-2019-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20198014258"
"Domaine Rossignol-Trapet","2020","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","680","Case of 3 Bottles","https://www.bbr.com/products-20208014258-2020-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20208014258"
"Domaine Rossignol-Trapet","2021","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","675","Case of 3 Bottles","https://www.bbr.com/products-20218014258-2021-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20218014258"
"Domaine Rossignol-Trapet","2022","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","920","Case of 3 Bottles","https://www.bbr.com/products-20228014258-2022-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20228014258"
"Domaine Rossignol-Trapet","2023","Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","757","Case of 3 Bottles","https://www.bbr.com/products-20238014258-2023-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055870","20238014258"
"Tortochot","2003","Chambertin, Grand Cru, Domaine Tortochot, Burgundy","3100","Case of 12 Bottles","https://www.bbr.com/products-20038217561-2003-chambertin-grand-cru-domaine-tortochot-burgundy","1058477","20038217561"
"Tortochot","2009","Chambertin, Grand Cru, Domaine Tortochot, Burgundy","2750","Case of 12 Bottles","https://www.bbr.com/products-20098217561-2009-chambertin-grand-cru-domaine-tortochot-burgundy","1058477","20098217561"
"Tortochot","2011","Chambertin, Grand Cru, Domaine Tortochot, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20118217561-2011-chambertin-grand-cru-domaine-tortochot-burgundy","1058477","20118217561"
"Tortochot","2015","Chambertin, Grand Cru, Domaine Tortochot, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20158217561-2015-chambertin-grand-cru-domaine-tortochot-burgundy","1058477","20158217561"
"Tortochot","2017","Chambertin, Grand Cru, Domaine Tortochot, Burgundy","1230","Case of 6 Bottles","https://www.bbr.com/products-20178217561-2017-chambertin-grand-cru-domaine-tortochot-burgundy","1058477","20178217561"
"Tortochot","2019","Chambertin, Grand Cru, Domaine Tortochot, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20198217561-2019-chambertin-grand-cru-domaine-tortochot-burgundy","1058477","20198217561"
"Tortochot","2019","Chambertin, Grand Cru, Domaine Tortochot, Burgundy","745","Case of 6 Bottles","https://www.bbr.com/products-20198217561-2019-chambertin-grand-cru-domaine-tortochot-burgundy","1058477","20198217561"
"Tortochot","2020","Chambertin, Grand Cru, Domaine Tortochot, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20208217561-2020-chambertin-grand-cru-domaine-tortochot-burgundy","1058477","20208217561"
"Domaine Trapet","2017","Chambertin, Grand Cru, Domaine Trapet Pere & Fils, Burgundy","1650","Case of 6 Bottles","https://www.bbr.com/products-20178217473-2017-chambertin-grand-cru-domaine-trapet-pere-fils-burgundy","1058581","20178217473"
"Domaine Trapet","2008","Chambertin, Grand Cru, Domaine Trapet Pere &amp; Fils, Burgundy","3950","Case of 12 Bottles","https://www.bbr.com/products-20088217473-2008-chambertin-grand-cru-domaine-trapet-pere-and-fils-burgundy","1058581","20088217473"
"Domaine Trapet","2010","Chambertin, Grand Cru, Domaine Trapet Pere &amp; Fils, Burgundy","2650","Case of 6 Bottles","https://www.bbr.com/products-20108217473-2010-chambertin-grand-cru-domaine-trapet-pere-and-fils-burgundy","1058581","20108217473"
"Domaine Trapet","2014","Chambertin, Grand Cru, Domaine Trapet Pere &amp; Fils, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20148217473-2014-chambertin-grand-cru-domaine-trapet-pere-and-fils-burgundy","1058581","20148217473"
"Domaine Trapet","2018","Chambertin, Grand Cru, Domaine Trapet Pere &amp; Fils, Burgundy","2610","Case of 6 Bottles","https://www.bbr.com/products-20188217473-2018-chambertin-grand-cru-domaine-trapet-pere-and-fils-burgundy","1058581","20188217473"
"Domaine Francois Feuillet","2013","Chambertin, Grand Cru, Francois Feuillet, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20138208589-2013-chambertin-grand-cru-francois-feuillet-burgundy","1224496","20138208589"
"Domaine Geantet-Pansiot","2016","Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","3328","Case of 12 Bottles","https://www.bbr.com/products-20168204389-2016-chambertin-grand-cru-geantet-pansiot-burgundy","1398577","20168204389"
"Domaine Geantet-Pansiot","2017","Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","1674","Case of 6 Bottles","https://www.bbr.com/products-20178204389-2017-chambertin-grand-cru-geantet-pansiot-burgundy","1398577","20178204389"
"Domaine Geantet-Pansiot","2018","Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","1968","Case of 6 Bottles","https://www.bbr.com/products-20188204389-2018-chambertin-grand-cru-geantet-pansiot-burgundy","1398577","20188204389"
"Maison Roche de Bellene","2009","Chambertin, Grand Cru, Maison Roche de Bellene, Burgundy","935","Case of 6 Bottles","https://www.bbr.com/products-20098020183-2009-chambertin-grand-cru-maison-roche-de-bellene-burgundy","1055362","20098020183"
"Maison Roche de Bellene","2014","Chambertin, Grand Cru, Maison Roche de Bellene, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20148020183-2014-chambertin-grand-cru-maison-roche-de-bellene-burgundy","1055362","20148020183"
"Millemann Wines","2023","Chambertin, Grand Cru, Millemann Wines, Burgundy","1500","Case of 1 Bottles","https://www.bbr.com/products-20238325480-2023-chambertin-grand-cru-millemann-wines-burgundy","1890970","20238325480"
"Olivier Bernstein","2012","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","2640","Case of 6 Bottles","https://www.bbr.com/products-20121319848-2012-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20121319848"
"Olivier Bernstein","2013","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20131319848-2013-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20131319848"
"Olivier Bernstein","2014","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","3600","Case of 6 Bottles","https://www.bbr.com/products-20141319848-2014-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20141319848"
"Olivier Bernstein","2015","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","2000","Case of 3 Bottles","https://www.bbr.com/products-20151319848-2015-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20151319848"
"Olivier Bernstein","2016","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","1795","Case of 3 Bottles","https://www.bbr.com/products-20161319848-2016-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20161319848"
"Olivier Bernstein","2016","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","2380","Case of 3 Bottles","https://www.bbr.com/products-20161319848-2016-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20161319848"
"Olivier Bernstein","2016","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","1195","Case of 1 Magnums","https://www.bbr.com/products-20161319848-2016-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20161319848"
"Olivier Bernstein","2017","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","2050","Case of 3 Bottles","https://www.bbr.com/products-20171319848-2017-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20171319848"
"Olivier Bernstein","2019","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","2150","Case of 3 Bottles","https://www.bbr.com/products-20191319848-2019-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20191319848"
"Olivier Bernstein","2021","Chambertin, Grand Cru, Olivier Bernstein, Burgundy","3999","Case of 3 Bottles","https://www.bbr.com/products-20211319848-2021-chambertin-grand-cru-olivier-bernstein-burgundy","1319848","20211319848"
"Domaine Perrot-Minot","2011","Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","7025","Case of 12 Bottles","https://www.bbr.com/products-20118038302-2011-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1050774","20118038302"
"Domaine Perrot-Minot","2014","Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","2510","Case of 6 Bottles","https://www.bbr.com/products-20148038302-2014-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1050774","20148038302"
"Domaine Perrot-Minot","2019","Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","8000","Case of 6 Bottles","https://www.bbr.com/products-20198038302-2019-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1050774","20198038302"
"Domaine de la Pousse D'Or","2014","Chambolle Musigny, Les Charmes, 1er Cru, La Pousse d'Or, Burgundy","1489","Case of 12 Bottles","https://www.bbr.com/products-20148112316-2014-chambolle-musigny-les-charmes-1er-cru-la-pousse-d-or-burgundy","1213205","20148112316"
"Domaine de la Pousse D'Or","2014","Chambolle Musigny, Les Charmes, 1er Cru, La Pousse d'Or, Burgundy","1490","Case of 12 Bottles","https://www.bbr.com/products-20148112316-2014-chambolle-musigny-les-charmes-1er-cru-la-pousse-d-or-burgundy","1213205","20148112316"
"Domaine de la Pousse D'Or","2016","Chambolle Musigny, Les Charmes, 1er Cru, La Pousse d'Or, Burgundy","1330","Case of 12 Bottles","https://www.bbr.com/products-20168112316-2016-chambolle-musigny-les-charmes-1er-cru-la-pousse-d-or-burgundy","1213205","20168112316"
"Domaine de la Pousse D'Or","2017","Chambolle Musigny, Les Charmes, 1er Cru, La Pousse d'Or, Burgundy","1264","Case of 12 Bottles","https://www.bbr.com/products-20178112316-2017-chambolle-musigny-les-charmes-1er-cru-la-pousse-d-or-burgundy","1213205","20178112316"
"Domaine de la Pousse D'Or","2018","Chambolle Musigny, Les Charmes, 1er Cru, La Pousse d'Or, Burgundy","1560","Case of 12 Bottles","https://www.bbr.com/products-20188112316-2018-chambolle-musigny-les-charmes-1er-cru-la-pousse-d-or-burgundy","1213205","20188112316"
"Domaine de la Pousse D'Or","2019","Chambolle Musigny, Les Charmes, 1er Cru, La Pousse d'Or, Burgundy","666","Case of 6 Bottles","https://www.bbr.com/products-20198112316-2019-chambolle-musigny-les-charmes-1er-cru-la-pousse-d-or-burgundy","1213205","20198112316"
"Remoissenet Pere et Fils","2016","Chambolle Musigny, Les Charmes, Remoissenet Pere et Fils, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20168238917-2016-chambolle-musigny-les-charmes-remoissenet-pere-et-fils-burgundy","","20168238917"
"Domaine Francois Legros","2021","Chambolle Musigny, Les Noirots, 1er Cru, Domaine Francois Legros, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20218242369-2021-chambolle-musigny-les-noirots-1er-cru-domaine-francois-legros-burgundy","1312168","20218242369"
"David Duband","2020","Chambolle-Musigny 1er Cru, Les Chabiots, Domaine David Duband, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20208251181-2020-chambolle-musigny-1er-cru-les-chabiots-domaine-david-duband-burgundy","3104554","20208251181"
"David Duband","2020","Chambolle-Musigny 1er Cru, Les Chabiots, Domaine David Duband, Burgundy","357","Case of 3 Bottles","https://www.bbr.com/products-20208251181-2020-chambolle-musigny-1er-cru-les-chabiots-domaine-david-duband-burgundy","3104554","20208251181"
"Lucien Le Moine","2014","Chambolle-Musigny 1er Cru, Les Chabiots, Maison Lucien Le Moine","627","Case of 6 Bottles","https://www.bbr.com/products-20148200600-2014-chambolle-musigny-1er-cru-les-chabiots-maison-lucien-le-moine","1727708","20148200600"
"Domaine Leroy","2014","Chambolle-Musigny 1er Cru, Les Charmes, Domaine Leroy","42000","Case of 6 Bottles","https://www.bbr.com/products-20148121356-2014-chambolle-musigny-1er-cru-les-charmes-domaine-leroy","1043842","20148121356"
"Laurent Ponsot SAS","2016","Chambolle-Musigny 1er Cru, Les Cuvee du Tilleul, Laurent Ponsot","700","Case of 6 Bottles","https://www.bbr.com/products-20168035327-2016-chambolle-musigny-1er-cru-les-cuvee-du-tilleul-laurent-ponsot","1628858","20168035327"
"David Duband","2020","Chambolle-Musigny 1er Cru, Les Feusselottes, Domaine David Duband, Burgundy","350","Case of 3 Bottles","https://www.bbr.com/products-20208251194-2020-chambolle-musigny-1er-cru-les-feusselottes-domaine-david-duband-burgundy","","20208251194"
"David Duband","2020","Chambolle-Musigny 1er Cru, Les Feusselottes, Domaine David Duband, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20208251194-2020-chambolle-musigny-1er-cru-les-feusselottes-domaine-david-duband-burgundy","","20208251194"
"Domaine Bertheau","2014","Chambolle-Musigny, 1er Cru, Domaine Bertheau, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20148210399-2014-chambolle-musigny-1er-cru-domaine-bertheau-burgundy","1174209","20148210399"
"Domaine Bertheau","2018","Chambolle-Musigny, 1er Cru, Domaine Bertheau, Burgundy","725","Case of 12 Bottles","https://www.bbr.com/products-20188210399-2018-chambolle-musigny-1er-cru-domaine-bertheau-burgundy","1174209","20188210399"
"Domaine Bertheau","2019","Chambolle-Musigny, 1er Cru, Domaine Bertheau, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20198210399-2019-chambolle-musigny-1er-cru-domaine-bertheau-burgundy","1174209","20198210399"
"De Vogue","2016","Chambolle-Musigny, 1er Cru, Domaine Comte Georges de Vogue, Burgundy","945","Case of 3 Bottles","https://www.bbr.com/products-20161026801-2016-chambolle-musigny-1er-cru-domaine-comte-georges-de-vogue-burgundy","1026801","20161026801"
"Meo-Camuzet","2016","Chambolle-Musigny, 1er Cru, Domaine Meo-Camuzet, Burgundy","1380","Case of 6 Bottles","https://www.bbr.com/products-20161585681-2016-chambolle-musigny-1er-cru-domaine-meo-camuzet-burgundy","1585681","20161585681"
"Philippe Pacalet","2017","Chambolle-Musigny, 1er Cru, Domaine Phillipe Pacalet, Burgundy","1670","Case of 12 Bottles","https://www.bbr.com/products-20178218252-2017-chambolle-musigny-1er-cru-domaine-phillipe-pacalet-burgundy","1049932","20178218252"
"Maison Joseph Drouhin","2008","Chambolle-Musigny, 1er Cru, Joseph Drouhin, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20088014896-2008-chambolle-musigny-1er-cru-joseph-drouhin-burgundy","1028889","20088014896"
"Maison Joseph Drouhin","2012","Chambolle-Musigny, 1er Cru, Joseph Drouhin, Burgundy","558","Case of 6 Bottles","https://www.bbr.com/products-20128014896-2012-chambolle-musigny-1er-cru-joseph-drouhin-burgundy","1028889","20128014896"
"Maison Joseph Drouhin","2017","Chambolle-Musigny, 1er Cru, Joseph Drouhin, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20178014896-2017-chambolle-musigny-1er-cru-joseph-drouhin-burgundy","1028889","20178014896"
"Maison Joseph Drouhin","2018","Chambolle-Musigny, 1er Cru, Joseph Drouhin, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20188014896-2018-chambolle-musigny-1er-cru-joseph-drouhin-burgundy","1028889","20188014896"
"Domaine Georges & Christophe Roumier","2017","Chambolle-Musigny, Amoureuses, 1er Cru, Domaine Georges Roumier, Burgundy","3500","Case of 1 Bottles","https://www.bbr.com/products-20178014694-2017-chambolle-musigny-amoureuses-1er-cru-domaine-georges-roumier-burgundy","1056819","20178014694"
"Domaine Georges & Christophe Roumier","2018","Chambolle-Musigny, Amoureuses, 1er Cru, Domaine Georges Roumier, Burgundy","5360","Case of 3 Bottles","https://www.bbr.com/products-20188014694-2018-chambolle-musigny-amoureuses-1er-cru-domaine-georges-roumier-burgundy","1056819","20188014694"
"Maison Joseph Drouhin","2014","Chambolle-Musigny, Amoureuses, 1er Cru, Joseph Drouhin, Burgundy","2800","Case of 6 Bottles","https://www.bbr.com/products-20148018937-2014-chambolle-musigny-amoureuses-1er-cru-joseph-drouhin-burgundy","1028892","20148018937"
"Maison Joseph Drouhin","2014","Chambolle-Musigny, Amoureuses, 1er Cru, Joseph Drouhin, Burgundy","2420","Case of 6 Bottles","https://www.bbr.com/products-20148018937-2014-chambolle-musigny-amoureuses-1er-cru-joseph-drouhin-burgundy","1028892","20148018937"
"Maison Joseph Drouhin","2018","Chambolle-Musigny, Amoureuses, 1er Cru, Joseph Drouhin, Burgundy","2707","Case of 6 Bottles","https://www.bbr.com/products-20188018937-2018-chambolle-musigny-amoureuses-1er-cru-joseph-drouhin-burgundy","1028892","20188018937"
"Maison Joseph Drouhin","2022","Chambolle-Musigny, Amoureuses, 1er Cru, Joseph Drouhin, Burgundy","1988","Case of 3 Bottles","https://www.bbr.com/products-20228018937-2022-chambolle-musigny-amoureuses-1er-cru-joseph-drouhin-burgundy","1028892","20228018937"
"Domaine Michel Magnien","2016","Chambolle-Musigny, Argillieres, Domaine Michel Magnien, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20168301671-2016-chambolle-musigny-argillieres-domaine-michel-magnien-burgundy","1685176","20168301671"
"Denis Mortet","2018","Chambolle-Musigny, Aux Beaux Bruns, 1er Cru, Domaine Denis Mortet, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20188018735-2018-chambolle-musigny-aux-beaux-bruns-1er-cru-domaine-denis-mortet-burgundy","1049046","20188018735"
"Domaine Ghislaine Barthod","2013","Chambolle-Musigny, Aux Beaux Bruns, 1er Cru, Domaine Ghislaine Barthod, Burgundy","798","Case of 6 Bottles","https://www.bbr.com/products-20131019474-2013-chambolle-musigny-aux-beaux-bruns-1er-cru-domaine-ghislaine-barthod-burgundy","1019474","20131019474"
