"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Ghislaine Barthod","2020","Chambolle-Musigny, Aux Beaux Bruns, 1er Cru, Domaine Ghislaine Barthod, Burgundy","980","Case of 6 Bottles","https://www.bbr.com/products-20201019474-2020-chambolle-musigny-aux-beaux-bruns-1er-cru-domaine-ghislaine-barthod-burgundy","1019474","20201019474"
"Domaine Joseph Faiveley","2013","Chambolle-Musigny, Aux Beaux Bruns, 1er Cru, Joseph Faiveley, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20138008424-2013-chambolle-musigny-aux-beaux-bruns-1er-cru-joseph-faiveley-burgundy","1171240","20138008424"
"Domaine Joseph Faiveley","2015","Chambolle-Musigny, Aux Beaux Bruns, 1er Cru, Joseph Faiveley, Burgundy","474","Case of 6 Bottles","https://www.bbr.com/products-20158008424-2015-chambolle-musigny-aux-beaux-bruns-1er-cru-joseph-faiveley-burgundy","1171240","20158008424"
"Domaine Joseph Faiveley","2017","Chambolle-Musigny, Aux Beaux Bruns, 1er Cru, Joseph Faiveley, Burgundy","418","Case of 6 Bottles","https://www.bbr.com/products-20178008424-2017-chambolle-musigny-aux-beaux-bruns-1er-cru-joseph-faiveley-burgundy","1171240","20178008424"
"Domaine Joseph Faiveley","2018","Chambolle-Musigny, Aux Beaux Bruns, 1er Cru, Joseph Faiveley, Burgundy","385","Case of 6 Bottles","https://www.bbr.com/products-20188008424-2018-chambolle-musigny-aux-beaux-bruns-1er-cru-joseph-faiveley-burgundy","1171240","20188008424"
"Domaine Thibault Liger-Belair","2019","Chambolle-Musigny, Aux Beaux Bruns, 1er Cru, Thibault Liger-Belair","490","Case of 6 Bottles","https://www.bbr.com/products-20198047342-2019-chambolle-musigny-aux-beaux-bruns-1er-cru-thibault-liger-belair","1867655","20198047342"
"Arnaud Baillot","2022","Chambolle-Musigny, Aux Echanges, 1er Cru, Arnaud Baillot, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20228305031-2022-chambolle-musigny-aux-echanges-1er-cru-arnaud-baillot-burgundy","","20228305031"
"Frederic Magnien","2016","Chambolle-Musigny, Baudes, 1er Cru, Frederic Magnien, Burgundy","890","Case of 6 Magnums","https://www.bbr.com/products-20168074997-2016-chambolle-musigny-baudes-1er-cru-frederic-magnien-burgundy","1045497","20168074997"
"Maison Joseph Drouhin","2011","Chambolle-Musigny, Baudes, 1er Cru, Joseph Drouhin, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20118018940-2011-chambolle-musigny-baudes-1er-cru-joseph-drouhin-burgundy","1028906","20118018940"
"Maison Joseph Drouhin","2012","Chambolle-Musigny, Baudes, 1er Cru, Joseph Drouhin, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20128018940-2012-chambolle-musigny-baudes-1er-cru-joseph-drouhin-burgundy","1028906","20128018940"
"Maison Joseph Drouhin","2017","Chambolle-Musigny, Baudes, 1er Cru, Joseph Drouhin, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20178018940-2017-chambolle-musigny-baudes-1er-cru-joseph-drouhin-burgundy","1028906","20178018940"
"Maison Joseph Drouhin","2018","Chambolle-Musigny, Baudes, 1er Cru, Joseph Drouhin, Burgundy","553","Case of 6 Bottles","https://www.bbr.com/products-20188018940-2018-chambolle-musigny-baudes-1er-cru-joseph-drouhin-burgundy","1028906","20188018940"
"Maison Joseph Drouhin","2020","Chambolle-Musigny, Baudes, 1er Cru, Joseph Drouhin, Burgundy","610","Case of 6 Bottles","https://www.bbr.com/products-20208018940-2020-chambolle-musigny-baudes-1er-cru-joseph-drouhin-burgundy","1028906","20208018940"
"Benjamin Leroux","2018","Chambolle-Musigny, Benjamin Leroux, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20188015822-2018-chambolle-musigny-benjamin-leroux-burgundy","1437762","20188015822"
"Domaine Lignier-Michelot","2010","Chambolle-Musigny, Cuvee Jules, 1er Cru, Lignier-Michelot, Burgundy","1090","Case of 12 Bottles","https://www.bbr.com/products-20108155043-2010-chambolle-musigny-cuvee-jules-1er-cru-lignier-michelot-burgundy","1150953","20108155043"
"Domaine Lignier-Michelot","2014","Chambolle-Musigny, Cuvee Jules, 1er Cru, Lignier-Michelot, Burgundy","485","Case of 6 Bottles","https://www.bbr.com/products-20148155043-2014-chambolle-musigny-cuvee-jules-1er-cru-lignier-michelot-burgundy","1150953","20148155043"
"Domaine Lignier-Michelot","2021","Chambolle-Musigny, Cuvee Jules, 1er Cru, Lignier-Michelot, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20218155043-2021-chambolle-musigny-cuvee-jules-1er-cru-lignier-michelot-burgundy","1150953","20218155043"
"David Duband","2016","Chambolle-Musigny, David Duband, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20168045869-2016-chambolle-musigny-david-duband-burgundy","1029642","20168045869"
"David Duband","2020","Chambolle-Musigny, David Duband, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20208045869-2020-chambolle-musigny-david-duband-burgundy","1029642","20208045869"
"David Duband","2022","Chambolle-Musigny, David Duband, Burgundy","385","Case of 6 Bottles","https://www.bbr.com/products-20228045869-2022-chambolle-musigny-david-duband-burgundy","1029642","20228045869"
"Confuron-Cotetidot","2015","Chambolle-Musigny, Derriere la Grange, 1er Cru, Domaine Confuron- Cotetidot, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20158219826-2015-chambolle-musigny-derriere-la-grange-1er-cru-domaine-confuron-cotetidot-burgundy","1027055","20158219826"
"Confuron-Cotetidot","2016","Chambolle-Musigny, Derriere la Grange, 1er Cru, Domaine Confuron- Cotetidot, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20168219826-2016-chambolle-musigny-derriere-la-grange-1er-cru-domaine-confuron-cotetidot-burgundy","1027055","20168219826"
"Confuron-Cotetidot","2021","Chambolle-Musigny, Derriere la Grange, 1er Cru, Domaine Confuron- Cotetidot, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20218219826-2021-chambolle-musigny-derriere-la-grange-1er-cru-domaine-confuron-cotetidot-burgundy","1027055","20218219826"
"Confuron-Cotetidot","2022","Chambolle-Musigny, Derriere la Grange, 1er Cru, Domaine Confuron- Cotetidot, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20228219826-2022-chambolle-musigny-derriere-la-grange-1er-cru-domaine-confuron-cotetidot-burgundy","1027055","20228219826"
"Domaine Amiot-Servelle","2013","Chambolle-Musigny, Derriere la Grange, 1er Cru, DomaineAmiot-Servelle, Burgundy","593","Case of 6 Bottles","https://www.bbr.com/products-20138220411-2013-chambolle-musigny-derriere-la-grange-1er-cru-domaineamiot-servelle-burgundy","1018145","20138220411"
"Domaine Amiot-Servelle","2018","Chambolle-Musigny, Derriere la Grange, 1er Cru, DomaineAmiot-Servelle, Burgundy","815","Case of 6 Bottles","https://www.bbr.com/products-20188220411-2018-chambolle-musigny-derriere-la-grange-1er-cru-domaineamiot-servelle-burgundy","1018145","20188220411"
"Domaine A-F Gros","2013","Chambolle-Musigny, Domaine A.-F. Gros, Burgundy","409","Case of 6 Bottles","https://www.bbr.com/products-20138010016-2013-chambolle-musigny-domaine-a-f-gros-burgundy","1036154","20138010016"
"Domaine A-F Gros","2018","Chambolle-Musigny, Domaine A.-F. Gros, Burgundy","452","Case of 6 Bottles","https://www.bbr.com/products-20188010016-2018-chambolle-musigny-domaine-a-f-gros-burgundy","1036154","20188010016"
"Domaine A-F Gros","2018","Chambolle-Musigny, Domaine A.-F. Gros, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20188010016-2018-chambolle-musigny-domaine-a-f-gros-burgundy","1036154","20188010016"
"Domaine A-F Gros","2019","Chambolle-Musigny, Domaine A.-F. Gros, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20198010016-2019-chambolle-musigny-domaine-a-f-gros-burgundy","1036154","20198010016"
"Domaine A-F Gros","2019","Chambolle-Musigny, Domaine A.-F. Gros, Burgundy","415","Case of 6 Bottles","https://www.bbr.com/products-20198010016-2019-chambolle-musigny-domaine-a-f-gros-burgundy","1036154","20198010016"
"Domaine A-F Gros","2022","Chambolle-Musigny, Domaine A.-F. Gros, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20228010016-2022-chambolle-musigny-domaine-a-f-gros-burgundy","1036154","20228010016"
"Domaine Amiot-Servelle","2019","Chambolle-Musigny, Domaine Amiot-Servelle, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20198036715-2019-chambolle-musigny-domaine-amiot-servelle-burgundy","1018116","20198036715"
"Domaine Amiot-Servelle","2020","Chambolle-Musigny, Domaine Amiot-Servelle, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20208036715-2020-chambolle-musigny-domaine-amiot-servelle-burgundy","1018116","20208036715"
"Domaine Castagnier","2015","Chambolle-Musigny, Domaine Castagnier, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20158013088-2015-chambolle-musigny-domaine-castagnier-burgundy","1724273","20158013088"
"Domaine Castagnier","2019","Chambolle-Musigny, Domaine Castagnier, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20198013088-2019-chambolle-musigny-domaine-castagnier-burgundy","1724273","20198013088"
"Domaine Castagnier","2020","Chambolle-Musigny, Domaine Castagnier, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20208013088-2020-chambolle-musigny-domaine-castagnier-burgundy","1724273","20208013088"
"Domaine Christian Clerget","2018","Chambolle-Musigny, Domaine Christian Clerget, Burgundy","800","Case of 12 Bottles","https://www.bbr.com/products-20188228895-2018-chambolle-musigny-domaine-christian-clerget-burgundy","1025859","20188228895"
"De Vogue","2023","Chambolle-Musigny, Domaine Comte Georges de Vogue, Burgundy","740","Case of 3 Bottles","https://www.bbr.com/products-20238019484-2023-chambolle-musigny-domaine-comte-georges-de-vogue-burgundy","1026797","20238019484"
"Confuron-Cotetidot","2019","Chambolle-Musigny, Domaine Confuron-Cotetidot, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20198219839-2019-chambolle-musigny-domaine-confuron-cotetidot-burgundy","1027042","20198219839"
"Domaine Coquard Loison Fleurot","2015","Chambolle-Musigny, Domaine Coquard Loison-Fleurot, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20158047355-2015-chambolle-musigny-domaine-coquard-loison-fleurot-burgundy","1339936","20158047355"
"Domaine Coquard Loison Fleurot","2019","Chambolle-Musigny, Domaine Coquard Loison-Fleurot, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20198047355-2019-chambolle-musigny-domaine-coquard-loison-fleurot-burgundy","1339936","20198047355"
"Dujac","2015","Chambolle-Musigny, Domaine Dujac, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20158048134-2015-chambolle-musigny-domaine-dujac-burgundy","1030501","20158048134"
"Dujac","2020","Chambolle-Musigny, Domaine Dujac, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20208048134-2020-chambolle-musigny-domaine-dujac-burgundy","1030501","20208048134"
"Dujac","2022","Chambolle-Musigny, Domaine Dujac, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20228048134-2022-chambolle-musigny-domaine-dujac-burgundy","1030501","20228048134"
"Domaine Georges & Christophe Roumier","2005","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","5000","Case of 12 Bottles","https://www.bbr.com/products-20058014708-2005-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20058014708"
"Domaine Georges & Christophe Roumier","2009","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20098014708-2009-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20098014708"
"Domaine Georges & Christophe Roumier","2012","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20128014708-2012-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20128014708"
"Domaine Georges & Christophe Roumier","2012","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","1820","Case of 6 Bottles","https://www.bbr.com/products-20128014708-2012-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20128014708"
"Domaine Georges & Christophe Roumier","2015","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20158014708-2015-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20158014708"
"Domaine Georges & Christophe Roumier","2015","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20158014708-2015-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20158014708"
"Domaine Georges & Christophe Roumier","2017","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","2800","Case of 6 Bottles","https://www.bbr.com/products-20178014708-2017-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20178014708"
"Domaine Georges & Christophe Roumier","2017","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","2480","Case of 6 Bottles","https://www.bbr.com/products-20178014708-2017-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20178014708"
"Domaine Georges & Christophe Roumier","2018","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20188014708-2018-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20188014708"
"Domaine Georges & Christophe Roumier","2018","Chambolle-Musigny, Domaine Georges Roumier, Burgundy","3250","Case of 3 Magnums","https://www.bbr.com/products-20188014708-2018-chambolle-musigny-domaine-georges-roumier-burgundy","1056806","20188014708"
"Domaine Ghislaine Barthod","2008","Chambolle-Musigny, Domaine Ghislaine Barthod, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20081019458-2008-chambolle-musigny-domaine-ghislaine-barthod-burgundy","1019458","20081019458"
"Domaine Ghislaine Barthod","2010","Chambolle-Musigny, Domaine Ghislaine Barthod, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20101019458-2010-chambolle-musigny-domaine-ghislaine-barthod-burgundy","1019458","20101019458"
"Domaine Ghislaine Barthod","2015","Chambolle-Musigny, Domaine Ghislaine Barthod, Burgundy","599","Case of 6 Bottles","https://www.bbr.com/products-20151019458-2015-chambolle-musigny-domaine-ghislaine-barthod-burgundy","1019458","20151019458"
"Domaine Ghislaine Barthod","2015","Chambolle-Musigny, Domaine Ghislaine Barthod, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20151019458-2015-chambolle-musigny-domaine-ghislaine-barthod-burgundy","1019458","20151019458"
"Domaine Ghislaine Barthod","2018","Chambolle-Musigny, Domaine Ghislaine Barthod, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20181019458-2018-chambolle-musigny-domaine-ghislaine-barthod-burgundy","1019458","20181019458"
"Domaine Hudelot-Noellat","2018","Chambolle-Musigny, Domaine Hudelot-Noellat, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20188113355-2018-chambolle-musigny-domaine-hudelot-noellat-burgundy","1176216","20188113355"
"Domaine Hudelot-Noellat","2023","Chambolle-Musigny, Domaine Hudelot-Noellat, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20238113355-2023-chambolle-musigny-domaine-hudelot-noellat-burgundy","1176216","20238113355"
"Domaine J. Confuron","2018","Chambolle-Musigny, Domaine Jean-Jacques Confuron, Burgundy","420","Case of 3 Magnums","https://www.bbr.com/products-20188400491-2018-chambolle-musigny-domaine-jean-jacques-confuron-burgundy","1027286","20188400491"
"Domaine Marchand-Grillot","2020","Chambolle-Musigny, Domaine Marchand-Grillot, Burgundy","100","Case of 1 Bottles","https://www.bbr.com/products-20208172589-2020-chambolle-musigny-domaine-marchand-grillot-burgundy","1046117","20208172589"
"Philippe Charlopin","2019","Chambolle-Musigny, Domaine Philippe Charlopin, Burgundy","684","Case of 12 Bottles","https://www.bbr.com/products-20198180098-2019-chambolle-musigny-domaine-philippe-charlopin-burgundy","1024650","20198180098"
"Domaine Jean Taupenot-Merme","2019","Chambolle-Musigny, Domaine Taupenot-Merme, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20198147446-2019-chambolle-musigny-domaine-taupenot-merme-burgundy","1057959","20198147446"
"Domaine Jean Taupenot-Merme","2020","Chambolle-Musigny, Domaine Taupenot-Merme, Burgundy","272","Case of 6 Bottles","https://www.bbr.com/products-20208147446-2020-chambolle-musigny-domaine-taupenot-merme-burgundy","1057959","20208147446"
"Domaine Jean Taupenot-Merme","2020","Chambolle-Musigny, Domaine Taupenot-Merme, Burgundy","279","Case of 6 Bottles","https://www.bbr.com/products-20208147446-2020-chambolle-musigny-domaine-taupenot-merme-burgundy","1057959","20208147446"
"Domaine Thibault Liger-Belair","2016","Chambolle-Musigny, Domaine Thibault Liger-Belair","370","Case of 6 Bottles","https://www.bbr.com/products-20168022480-2016-chambolle-musigny-domaine-thibault-liger-belair","1715259","20168022480"
"Domaine de la Vougeraie","2014","Chambolle-Musigny, Domaine de la Vougeraie, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20148020688-2014-chambolle-musigny-domaine-de-la-vougeraie-burgundy","1059331","20148020688"
"Domaine de la Vougeraie","2015","Chambolle-Musigny, Domaine de la Vougeraie, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20158020688-2015-chambolle-musigny-domaine-de-la-vougeraie-burgundy","1059331","20158020688"
"Domaine de la Vougeraie","2016","Chambolle-Musigny, Domaine de la Vougeraie, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20168020688-2016-chambolle-musigny-domaine-de-la-vougeraie-burgundy","1059331","20168020688"
"Domaine de la Vougeraie","2017","Chambolle-Musigny, Domaine de la Vougeraie, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20178020688-2017-chambolle-musigny-domaine-de-la-vougeraie-burgundy","1059331","20178020688"
"Domaine de la Vougeraie","2020","Chambolle-Musigny, Domaine de la Vougeraie, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20208020688-2020-chambolle-musigny-domaine-de-la-vougeraie-burgundy","1059331","20208020688"
"Domaine de la Vougeraie","2021","Chambolle-Musigny, Domaine de la Vougeraie, Burgundy","429","Case of 6 Bottles","https://www.bbr.com/products-20218020688-2021-chambolle-musigny-domaine-de-la-vougeraie-burgundy","1059331","20218020688"
"Domaine de la Vougeraie","2022","Chambolle-Musigny, Domaine de la Vougeraie, Burgundy","594","Case of 6 Bottles","https://www.bbr.com/products-20228020688-2022-chambolle-musigny-domaine-de-la-vougeraie-burgundy","1059331","20228020688"
"Domaine de la Vougeraie","2023","Chambolle-Musigny, Domaine de la Vougeraie, Burgundy","474","Case of 6 Bottles","https://www.bbr.com/products-20238020688-2023-chambolle-musigny-domaine-de-la-vougeraie-burgundy","1059331","20238020688"
"Dujac Fils et Pere","2009","Chambolle-Musigny, Dujac Fils & Pere, Burgundy","1700","Case of 12 Bottles","https://www.bbr.com/products-20091545522-2009-chambolle-musigny-dujac-fils-pere-burgundy","1545522","20091545522"
"Dujac Fils et Pere","2011","Chambolle-Musigny, Dujac Fils & Pere, Burgundy","2400","Case of 12 Bottles","https://www.bbr.com/products-20111545522-2011-chambolle-musigny-dujac-fils-pere-burgundy","1545522","20111545522"
"Dujac Fils et Pere","2012","Chambolle-Musigny, Dujac Fils & Pere, Burgundy","1500","Case of 12 Bottles","https://www.bbr.com/products-20121545522-2012-chambolle-musigny-dujac-fils-pere-burgundy","1545522","20121545522"
"Dujac Fils et Pere","2014","Chambolle-Musigny, Dujac Fils & Pere, Burgundy","810","Case of 12 Bottles","https://www.bbr.com/products-20141545522-2014-chambolle-musigny-dujac-fils-pere-burgundy","1545522","20141545522"
"Dujac Fils et Pere","2017","Chambolle-Musigny, Dujac Fils & Pere, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20171545522-2017-chambolle-musigny-dujac-fils-pere-burgundy","1545522","20171545522"
"Dujac Fils et Pere","2015","Chambolle-Musigny, Dujac Fils &amp; Pere, Burgundy","852","Case of 6 Bottles","https://www.bbr.com/products-20151545522-2015-chambolle-musigny-dujac-fils-and-pere-burgundy","1545522","20151545522"
"Dujac Fils et Pere","2018","Chambolle-Musigny, Dujac Fils &amp; Pere, Burgundy","448","Case of 6 Bottles","https://www.bbr.com/products-20181545522-2018-chambolle-musigny-dujac-fils-and-pere-burgundy","1545522","20181545522"
"Dujac Fils et Pere","2019","Chambolle-Musigny, Dujac Fils &amp; Pere, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20191545522-2019-chambolle-musigny-dujac-fils-and-pere-burgundy","1545522","20191545522"
"Dujac Fils et Pere","2022","Chambolle-Musigny, Dujac Fils &amp; Pere, Burgundy","548","Case of 6 Bottles","https://www.bbr.com/products-20221545522-2022-chambolle-musigny-dujac-fils-and-pere-burgundy","1545522","20221545522"
"Dujac Fils et Pere","2022","Chambolle-Musigny, Dujac Fils &amp; Pere, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20221545522-2022-chambolle-musigny-dujac-fils-and-pere-burgundy","1545522","20221545522"
"Dujac Fils et Pere","2023","Chambolle-Musigny, Dujac Fils &amp; Pere, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20231545522-2023-chambolle-musigny-dujac-fils-and-pere-burgundy","1545522","20231545522"
"Frederic Magnien","2015","Chambolle-Musigny, Feusselottes, 1er Cru, Frederic Magnien, Burgundy","993","Case of 12 Bottles","https://www.bbr.com/products-20158218513-2015-chambolle-musigny-feusselottes-1er-cru-frederic-magnien-burgundy","1045530","20158218513"
"Frederic Magnien","2015","Chambolle-Musigny, Feusselottes, 1er Cru, Frederic Magnien, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20158218513-2015-chambolle-musigny-feusselottes-1er-cru-frederic-magnien-burgundy","1045530","20158218513"
"Meo-Camuzet","2010","Chambolle-Musigny, Feusselottes, 1er Cru, Meo-Camuzet Frere & Soeurs, Burgundy","3950","Case of 12 Bottles","https://www.bbr.com/products-20101046683-2010-chambolle-musigny-feusselottes-1er-cru-meo-camuzet-frere-soeurs-burgundy","1046683","20101046683"
"Meo-Camuzet","2019","Chambolle-Musigny, Feusselottes, 1er Cru, Meo-Camuzet Frere & Soeurs, Burgundy","829","Case of 6 Bottles","https://www.bbr.com/products-20191046683-2019-chambolle-musigny-feusselottes-1er-cru-meo-camuzet-frere-soeurs-burgundy","1046683","20191046683"
"Meo-Camuzet","2020","Chambolle-Musigny, Feusselottes, 1er Cru, Meo-Camuzet Frere & Soeurs, Burgundy","765","Case of 6 Bottles","https://www.bbr.com/products-20201046683-2020-chambolle-musigny-feusselottes-1er-cru-meo-camuzet-frere-soeurs-burgundy","1046683","20201046683"
"Meo-Camuzet","2017","Chambolle-Musigny, Feusselottes, 1er Cru, Meo-Camuzet Frere &amp; Soeurs, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20171046683-2017-chambolle-musigny-feusselottes-1er-cru-meo-camuzet-frere-and-soeurs-burgundy","1046683","20171046683"
"Meo-Camuzet","2018","Chambolle-Musigny, Feusselottes, 1er Cru, Meo-Camuzet Frere &amp; Soeurs, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20181046683-2018-chambolle-musigny-feusselottes-1er-cru-meo-camuzet-frere-and-soeurs-burgundy","1046683","20181046683"
"Domaine Jacques-Frederic Mugnier","2009","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20091049639-2009-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20091049639"
"Domaine Jacques-Frederic Mugnier","2009","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20091049639-2009-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20091049639"
"Domaine Jacques-Frederic Mugnier","2010","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20101049639-2010-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20101049639"
"Domaine Jacques-Frederic Mugnier","2011","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","2150","Case of 6 Bottles","https://www.bbr.com/products-20111049639-2011-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20111049639"
"Domaine Jacques-Frederic Mugnier","2014","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20141049639-2014-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20141049639"
"Domaine Jacques-Frederic Mugnier","2015","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","2600","Case of 6 Bottles","https://www.bbr.com/products-20151049639-2015-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20151049639"
"Domaine Jacques-Frederic Mugnier","2017","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20171049639-2017-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20171049639"
"Domaine Jacques-Frederic Mugnier","2018","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20181049639-2018-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20181049639"
"Domaine Jacques-Frederic Mugnier","2019","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","2025","Case of 6 Bottles","https://www.bbr.com/products-20191049639-2019-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20191049639"
"Domaine Jacques-Frederic Mugnier","2020","Chambolle-Musigny, Jacques-Frederic Mugnier, Burgundy","1650","Case of 6 Bottles","https://www.bbr.com/products-20201049639-2020-chambolle-musigny-jacques-frederic-mugnier-burgundy","1049639","20201049639"
"Maison Joseph Drouhin","2016","Chambolle-Musigny, Joseph Drouhin, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20168018924-2016-chambolle-musigny-joseph-drouhin-burgundy","1028876","20168018924"
"Maison Joseph Drouhin","2017","Chambolle-Musigny, Joseph Drouhin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20178018924-2017-chambolle-musigny-joseph-drouhin-burgundy","1028876","20178018924"
