"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Maison Joseph Drouhin","2017","Chambolle-Musigny, Joseph Drouhin, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20178018924-2017-chambolle-musigny-joseph-drouhin-burgundy","1028876","20178018924"
"Maison Joseph Drouhin","2018","Chambolle-Musigny, Joseph Drouhin, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20188018924-2018-chambolle-musigny-joseph-drouhin-burgundy","1028876","20188018924"
"Maison Joseph Drouhin","2020","Chambolle-Musigny, Joseph Drouhin, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20208018924-2020-chambolle-musigny-joseph-drouhin-burgundy","1028876","20208018924"
"Maison Joseph Drouhin","2021","Chambolle-Musigny, Joseph Drouhin, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20218018924-2021-chambolle-musigny-joseph-drouhin-burgundy","1028876","20218018924"
"Maison Joseph Drouhin","2023","Chambolle-Musigny, Joseph Drouhin, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20238018924-2023-chambolle-musigny-joseph-drouhin-burgundy","1028876","20238018924"
"Domaine Bruno Clavelier","2006","Chambolle-Musigny, La Combe Orveaux, 1er Cru, Domaine Bruno Clavelier, Burgundy","2400","Case of 12 Bottles","https://www.bbr.com/products-20068020516-2006-chambolle-musigny-la-combe-orveaux-1er-cru-domaine-bruno-clavelier-burgundy","1025703","20068020516"
"Domaine Bruno Clavelier","2012","Chambolle-Musigny, La Combe Orveaux, 1er Cru, Domaine Bruno Clavelier, Burgundy","749","Case of 6 Bottles","https://www.bbr.com/products-20128020516-2012-chambolle-musigny-la-combe-orveaux-1er-cru-domaine-bruno-clavelier-burgundy","1025703","20128020516"
"Domaine Bruno Clavelier","2013","Chambolle-Musigny, La Combe Orveaux, 1er Cru, Domaine Bruno Clavelier, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20138020516-2013-chambolle-musigny-la-combe-orveaux-1er-cru-domaine-bruno-clavelier-burgundy","1025703","20138020516"
"Domaine Bruno Clavelier","2017","Chambolle-Musigny, La Combe Orveaux, 1er Cru, Domaine Bruno Clavelier, Burgundy","1052","Case of 6 Bottles","https://www.bbr.com/products-20178020516-2017-chambolle-musigny-la-combe-orveaux-1er-cru-domaine-bruno-clavelier-burgundy","1025703","20178020516"
"Domaine Bruno Clavelier","2018","Chambolle-Musigny, La Combe Orveaux, 1er Cru, Domaine Bruno Clavelier, Burgundy","1275","Case of 6 Bottles","https://www.bbr.com/products-20188020516-2018-chambolle-musigny-la-combe-orveaux-1er-cru-domaine-bruno-clavelier-burgundy","1025703","20188020516"
"Domaine Bruno Clavelier","2023","Chambolle-Musigny, La Combe Orveaux, 1er Cru, Domaine Bruno Clavelier, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20238020516-2023-chambolle-musigny-la-combe-orveaux-1er-cru-domaine-bruno-clavelier-burgundy","1025703","20238020516"
"Domaine Joseph Faiveley","2011","Chambolle-Musigny, La Combe d'Orveau, 1er Cru, Domaine Faiveley, Burgundy","629","Case of 6 Bottles","https://www.bbr.com/products-20118020952-2011-chambolle-musigny-la-combe-d-orveau-1er-cru-domaine-faiveley-burgundy","1031289","20118020952"
"Domaine Joseph Faiveley","2012","Chambolle-Musigny, La Combe d'Orveau, 1er Cru, Domaine Faiveley, Burgundy","762","Case of 6 Bottles","https://www.bbr.com/products-20128020952-2012-chambolle-musigny-la-combe-d-orveau-1er-cru-domaine-faiveley-burgundy","1031289","20128020952"
"Domaine Jean Taupenot-Merme","2015","Chambolle-Musigny, La Combe d'Orveau, 1er Cru, Domaine Taupenot-Merme, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20158030609-2015-chambolle-musigny-la-combe-d-orveau-1er-cru-domaine-taupenot-merme-burgundy","1057962","20158030609"
"Domaine Jean Taupenot-Merme","2018","Chambolle-Musigny, La Combe d'Orveau, 1er Cru, Domaine Taupenot-Merme, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20188030609-2018-chambolle-musigny-la-combe-d-orveau-1er-cru-domaine-taupenot-merme-burgundy","1057962","20188030609"
"Domaine Perrot-Minot","2011","Chambolle-Musigny, La Combe d'Orveau, Cuvee Ultra, 1er Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","2710","Case of 12 Bottles","https://www.bbr.com/products-20118110413-2011-chambolle-musigny-la-combe-d-orveau-cuvee-ultra-1er-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1279278","20118110413"
"Domaine Perrot-Minot","2013","Chambolle-Musigny, La Combe d'Orveau, Cuvee Ultra, 1er Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20138110413-2013-chambolle-musigny-la-combe-d-orveau-cuvee-ultra-1er-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1279278","20138110413"
"Domaine Anne Gros","2020","Chambolle-Musigny, La Combe d'Orveau, Domaine Anne Gros, Burgundy","655","Case of 6 Bottles","https://www.bbr.com/products-20208121789-2020-chambolle-musigny-la-combe-d-orveau-domaine-anne-gros-burgundy","1036011","20208121789"
"Domaine Jean Grivot","2008","Chambolle-Musigny, La Combe d'Orveaux, Domaine Jean Grivot, Burgundy","995","Case of 12 Bottles","https://www.bbr.com/products-20088015792-2008-chambolle-musigny-la-combe-d-orveaux-domaine-jean-grivot-burgundy","1035564","20088015792"
"Domaine Jean Grivot","2014","Chambolle-Musigny, La Combe d'Orveaux, Domaine Jean Grivot, Burgundy","1162","Case of 12 Bottles","https://www.bbr.com/products-20148015792-2014-chambolle-musigny-la-combe-d-orveaux-domaine-jean-grivot-burgundy","1035564","20148015792"
"Domaine Jean Grivot","2017","Chambolle-Musigny, La Combe d'Orveaux, Domaine Jean Grivot, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20178015792-2017-chambolle-musigny-la-combe-d-orveaux-domaine-jean-grivot-burgundy","1035564","20178015792"
"Domaine Jean Grivot","2018","Chambolle-Musigny, La Combe d'Orveaux, Domaine Jean Grivot, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188015792-2018-chambolle-musigny-la-combe-d-orveaux-domaine-jean-grivot-burgundy","1035564","20188015792"
"Domaine Jean Grivot","2019","Chambolle-Musigny, La Combe d'Orveaux, Domaine Jean Grivot, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20198015792-2019-chambolle-musigny-la-combe-d-orveaux-domaine-jean-grivot-burgundy","1035564","20198015792"
"Domaine Jean Grivot","2019","Chambolle-Musigny, La Combe d'Orveaux, Domaine Jean Grivot, Burgundy","498","Case of 6 Bottles","https://www.bbr.com/products-20198015792-2019-chambolle-musigny-la-combe-d-orveaux-domaine-jean-grivot-burgundy","1035564","20198015792"
"Domaine Jean Grivot","2023","Chambolle-Musigny, La Combe d'Orveaux, Domaine Jean Grivot, Burgundy","489","Case of 6 Bottles","https://www.bbr.com/products-20238015792-2023-chambolle-musigny-la-combe-d-orveaux-domaine-jean-grivot-burgundy","1035564","20238015792"
"Albert Bichot","2018","Chambolle-Musigny, Les Amoureuses, 1er Cru, Albert Bichot, Burgundy","1060","Case of 6 Bottles","https://www.bbr.com/products-20188204536-2018-chambolle-musigny-les-amoureuses-1er-cru-albert-bichot-burgundy","1386998","20188204536"
"Albert Bichot","2020","Chambolle-Musigny, Les Amoureuses, 1er Cru, Albert Bichot, Burgundy","2125","Case of 6 Bottles","https://www.bbr.com/products-20208204536-2020-chambolle-musigny-les-amoureuses-1er-cru-albert-bichot-burgundy","1386998","20208204536"
"Benjamin Leroux","2011","Chambolle-Musigny, Les Amoureuses, 1er Cru, Benjamin Leroux, Burgundy","626","Case of 1 Magnums","https://www.bbr.com/products-20118025090-2011-chambolle-musigny-les-amoureuses-1er-cru-benjamin-leroux-burgundy","1152449","20118025090"
"Benjamin Leroux","2013","Chambolle-Musigny, Les Amoureuses, 1er Cru, Benjamin Leroux, Burgundy","350","Case of 1 Magnums","https://www.bbr.com/products-20138025090-2013-chambolle-musigny-les-amoureuses-1er-cru-benjamin-leroux-burgundy","1152449","20138025090"
"Benjamin Leroux","2014","Chambolle-Musigny, Les Amoureuses, 1er Cru, Benjamin Leroux, Burgundy","580","Case of 1 Magnums","https://www.bbr.com/products-20148025090-2014-chambolle-musigny-les-amoureuses-1er-cru-benjamin-leroux-burgundy","1152449","20148025090"
"Benjamin Leroux","2016","Chambolle-Musigny, Les Amoureuses, 1er Cru, Benjamin Leroux, Burgundy","1000","Case of 1 Magnums","https://www.bbr.com/products-20168025090-2016-chambolle-musigny-les-amoureuses-1er-cru-benjamin-leroux-burgundy","1152449","20168025090"
"Domaine Amiot-Servelle","2018","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Amiot-Servelle, Burgundy","2707","Case of 6 Bottles","https://www.bbr.com/products-20188220437-2018-chambolle-musigny-les-amoureuses-1er-cru-domaine-amiot-servelle-burgundy","1018129","20188220437"
"Domaine Amiot-Servelle","2020","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Amiot-Servelle, Burgundy","410","Case of 1 Bottles","https://www.bbr.com/products-20208220437-2020-chambolle-musigny-les-amoureuses-1er-cru-domaine-amiot-servelle-burgundy","1018129","20208220437"
"Domaine Bertheau","2012","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Bertheau, Burgundy","1620","Case of 6 Bottles","https://www.bbr.com/products-20128210360-2012-chambolle-musigny-les-amoureuses-1er-cru-domaine-bertheau-burgundy","1174225","20128210360"
"Domaine Bertheau","2013","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Bertheau, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20138210360-2013-chambolle-musigny-les-amoureuses-1er-cru-domaine-bertheau-burgundy","1174225","20138210360"
"Domaine Bertheau","2014","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Bertheau, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20148210360-2014-chambolle-musigny-les-amoureuses-1er-cru-domaine-bertheau-burgundy","1174225","20148210360"
"Domaine Bertheau","2017","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Bertheau, Burgundy","2160","Case of 6 Bottles","https://www.bbr.com/products-20178210360-2017-chambolle-musigny-les-amoureuses-1er-cru-domaine-bertheau-burgundy","1174225","20178210360"
"Domaine Bertheau","2018","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Bertheau, Burgundy","1650","Case of 6 Bottles","https://www.bbr.com/products-20188210360-2018-chambolle-musigny-les-amoureuses-1er-cru-domaine-bertheau-burgundy","1174225","20188210360"
"De Vogue","2005","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Comte Georges de Vogue, Burgundy","8000","Case of 6 Bottles","https://www.bbr.com/products-20058019468-2005-chambolle-musigny-les-amoureuses-1er-cru-domaine-comte-georges-de-vogue-burgundy","1026814","20058019468"
"Louis Jadot","2013","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Louis Jadot, Burgundy","1410","Case of 6 Bottles","https://www.bbr.com/products-20138021991-2013-chambolle-musigny-les-amoureuses-1er-cru-domaine-louis-jadot-burgundy","1037933","20138021991"
"Domaine Robert Groffier","2012","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Robert Groffier Pere &amp; Fils, Burgundy","6480","Case of 12 Bottles","https://www.bbr.com/products-20128121835-2012-chambolle-musigny-les-amoureuses-1er-cru-domaine-robert-groffier-pere-and-fils-burgundy","1035939","20128121835"
"Domaine Robert Groffier","2010","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Robert GroffierPere & Fils, Burgundy","6000","Case of 6 Bottles","https://www.bbr.com/products-20108121835-2010-chambolle-musigny-les-amoureuses-1er-cru-domaine-robert-groffierpere-fils-burgundy","1035939","20108121835"
"Domaine Robert Groffier","2010","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Robert GroffierPere & Fils, Burgundy","6000","Case of 6 Bottles","https://www.bbr.com/products-20108121835-2010-chambolle-musigny-les-amoureuses-1er-cru-domaine-robert-groffierpere-fils-burgundy","1035939","20108121835"
"Domaine Robert Groffier","2017","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Robert GroffierPere & Fils, Burgundy","3160","Case of 6 Bottles","https://www.bbr.com/products-20178121835-2017-chambolle-musigny-les-amoureuses-1er-cru-domaine-robert-groffierpere-fils-burgundy","1035939","20178121835"
"Domaine Robert Groffier","2017","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine Robert GroffierPere & Fils, Burgundy","2850","Case of 6 Bottles","https://www.bbr.com/products-20178121835-2017-chambolle-musigny-les-amoureuses-1er-cru-domaine-robert-groffierpere-fils-burgundy","1035939","20178121835"
"Domaine de la Pousse D'Or","2012","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine de la Pousse D'Or, Burgundy","1523","Case of 6 Bottles","https://www.bbr.com/products-20128113238-2012-chambolle-musigny-les-amoureuses-1er-cru-domaine-de-la-pousse-d-or-burgundy","1178047","20128113238"
"Domaine de la Pousse D'Or","2016","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine de la Pousse D'Or, Burgundy","874","Case of 3 Bottles","https://www.bbr.com/products-20168113238-2016-chambolle-musigny-les-amoureuses-1er-cru-domaine-de-la-pousse-d-or-burgundy","1178047","20168113238"
"Domaine de la Pousse D'Or","2017","Chambolle-Musigny, Les Amoureuses, 1er Cru, Domaine de la Pousse D'Or, Burgundy","835","Case of 3 Bottles","https://www.bbr.com/products-20178113238-2017-chambolle-musigny-les-amoureuses-1er-cru-domaine-de-la-pousse-d-or-burgundy","1178047","20178113238"
"Domaine Jacques-Frederic Mugnier","2011","Chambolle-Musigny, Les Amoureuses, 1er Cru, Jacques-Frederic Mugnier, Burgundy","13500","Case of 6 Bottles","https://www.bbr.com/products-20111049642-2011-chambolle-musigny-les-amoureuses-1er-cru-jacques-frederic-mugnier-burgundy","1049642","20111049642"
"Domaine Jacques-Frederic Mugnier","2012","Chambolle-Musigny, Les Amoureuses, 1er Cru, Jacques-Frederic Mugnier, Burgundy","4500","Case of 3 Bottles","https://www.bbr.com/products-20121049642-2012-chambolle-musigny-les-amoureuses-1er-cru-jacques-frederic-mugnier-burgundy","1049642","20121049642"
"Domaine Jacques-Frederic Mugnier","2016","Chambolle-Musigny, Les Amoureuses, 1er Cru, Jacques-Frederic Mugnier, Burgundy","18000","Case of 6 Bottles","https://www.bbr.com/products-20161049642-2016-chambolle-musigny-les-amoureuses-1er-cru-jacques-frederic-mugnier-burgundy","1049642","20161049642"
"Domaine Jacques-Frederic Mugnier","2018","Chambolle-Musigny, Les Amoureuses, 1er Cru, Jacques-Frederic Mugnier, Burgundy","4500","Case of 3 Bottles","https://www.bbr.com/products-20181049642-2018-chambolle-musigny-les-amoureuses-1er-cru-jacques-frederic-mugnier-burgundy","1049642","20181049642"
"Domaine Jacques-Frederic Mugnier","2019","Chambolle-Musigny, Les Amoureuses, 1er Cru, Jacques-Frederic Mugnier, Burgundy","5000","Case of 3 Bottles","https://www.bbr.com/products-20191049642-2019-chambolle-musigny-les-amoureuses-1er-cru-jacques-frederic-mugnier-burgundy","1049642","20191049642"
"Domaine Joseph Faiveley","2020","Chambolle-Musigny, Les Amoureuses, 1er Cru, Joseph Faiveley, Burgundy","1188","Case of 3 Bottles","https://www.bbr.com/products-20208020965-2020-chambolle-musigny-les-amoureuses-1er-cru-joseph-faiveley-burgundy","1228058","20208020965"
"Domaine Joseph Faiveley","2021","Chambolle-Musigny, Les Amoureuses, 1er Cru, Joseph Faiveley, Burgundy","1195","Case of 3 Bottles","https://www.bbr.com/products-20218020965-2021-chambolle-musigny-les-amoureuses-1er-cru-joseph-faiveley-burgundy","1228058","20218020965"
"Domaine Joseph Faiveley","2022","Chambolle-Musigny, Les Amoureuses, 1er Cru, Joseph Faiveley, Burgundy","1100","Case of 3 Bottles","https://www.bbr.com/products-20228020965-2022-chambolle-musigny-les-amoureuses-1er-cru-joseph-faiveley-burgundy","1228058","20228020965"
"Lucien Le Moine","2017","Chambolle-Musigny, Les Amoureuses, 1er Cru, Lucien Le Moine, Burgundy","1920","Case of 6 Bottles","https://www.bbr.com/products-20178218832-2017-chambolle-musigny-les-amoureuses-1er-cru-lucien-le-moine-burgundy","1042496","20178218832"
"Domaine Michele et Patrice Rion","2010","Chambolle-Musigny, Les Amoureuses, 1er Cru, Patrice & Maxime Rion, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20108025553-2010-chambolle-musigny-les-amoureuses-1er-cru-patrice-maxime-rion-burgundy","1055069","20108025553"
"Domaine Michele et Patrice Rion","2011","Chambolle-Musigny, Les Amoureuses, 1er Cru, Patrice & Maxime Rion, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20118025553-2011-chambolle-musigny-les-amoureuses-1er-cru-patrice-maxime-rion-burgundy","1055069","20118025553"
"Domaine Michele et Patrice Rion","2012","Chambolle-Musigny, Les Amoureuses, 1er Cru, Patrice & Maxime Rion, Burgundy","1320","Case of 6 Bottles","https://www.bbr.com/products-20128025553-2012-chambolle-musigny-les-amoureuses-1er-cru-patrice-maxime-rion-burgundy","1055069","20128025553"
"Domaine Michele et Patrice Rion","2013","Chambolle-Musigny, Les Amoureuses, 1er Cru, Patrice & Maxime Rion, Burgundy","940","Case of 6 Bottles","https://www.bbr.com/products-20138025553-2013-chambolle-musigny-les-amoureuses-1er-cru-patrice-maxime-rion-burgundy","1055069","20138025553"
"Domaine Michele et Patrice Rion","2014","Chambolle-Musigny, Les Amoureuses, 1er Cru, Patrice & Maxime Rion, Burgundy","1080","Case of 6 Bottles","https://www.bbr.com/products-20148025553-2014-chambolle-musigny-les-amoureuses-1er-cru-patrice-maxime-rion-burgundy","1055069","20148025553"
"Domaine Michele et Patrice Rion","2015","Chambolle-Musigny, Les Amoureuses, 1er Cru, Patrice &amp; Maxime Rion, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20158025553-2015-chambolle-musigny-les-amoureuses-1er-cru-patrice-and-maxime-rion-burgundy","1055069","20158025553"
"Domaine Fourrier","2017","Chambolle-Musigny, Les Amoureuses, 1er Cru, Vieille Vigne, Jean-Marie Fourrier, Burgundy","3960","Case of 6 Bottles","https://www.bbr.com/products-20178204637-2017-chambolle-musigny-les-amoureuses-1er-cru-vieille-vigne-jean-marie-fourrier-burgundy","1383551","20178204637"
"Domaine Fourrier","2019","Chambolle-Musigny, Les Amoureuses, 1er Cru, Vieille Vigne, Jean-Marie Fourrier, Burgundy","1950","Case of 3 Bottles","https://www.bbr.com/products-20198204637-2019-chambolle-musigny-les-amoureuses-1er-cru-vieille-vigne-jean-marie-fourrier-burgundy","1383551","20198204637"
"Dujac","2020","Chambolle-Musigny, Les Argillieres, Domaine Dujac, Burgundy","3050","Case of 3 Magnums","https://www.bbr.com/products-20208319803-2020-chambolle-musigny-les-argillieres-domaine-dujac-burgundy","3078121","20208319803"
"Domaine Ghislaine Barthod","2007","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","810","Case of 6 Bottles","https://www.bbr.com/products-20071019461-2007-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20071019461"
"Domaine Ghislaine Barthod","2008","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20081019461-2008-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20081019461"
"Domaine Ghislaine Barthod","2011","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20111019461-2011-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20111019461"
"Domaine Ghislaine Barthod","2013","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","890","Case of 6 Bottles","https://www.bbr.com/products-20131019461-2013-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20131019461"
"Domaine Ghislaine Barthod","2017","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20171019461-2017-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20171019461"
"Domaine Ghislaine Barthod","2018","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20181019461-2018-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20181019461"
"Domaine Ghislaine Barthod","2019","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","1495","Case of 6 Bottles","https://www.bbr.com/products-20191019461-2019-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20191019461"
"Domaine Ghislaine Barthod","2020","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","1090","Case of 6 Bottles","https://www.bbr.com/products-20201019461-2020-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20201019461"
"Domaine Ghislaine Barthod","2021","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20211019461-2021-chambolle-musigny-les-baudes-1er-cru-domaine-ghislaine-barthod-burgundy","1019461","20211019461"
"Domaine Serafin Pere & Fils","2012","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Serafin Pere & Fils, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20128018126-2012-chambolle-musigny-les-baudes-1er-cru-domaine-serafin-pere-fils-burgundy","1057614","20128018126"
"Domaine Serafin Pere & Fils","2014","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Serafin Pere & Fils, Burgundy","1105","Case of 12 Bottles","https://www.bbr.com/products-20148018126-2014-chambolle-musigny-les-baudes-1er-cru-domaine-serafin-pere-fils-burgundy","1057614","20148018126"
"Domaine Serafin Pere & Fils","2019","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Serafin Pere & Fils, Burgundy","980","Case of 6 Bottles","https://www.bbr.com/products-20198018126-2019-chambolle-musigny-les-baudes-1er-cru-domaine-serafin-pere-fils-burgundy","1057614","20198018126"
"Domaine Serafin Pere & Fils","2015","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20158018126-2015-chambolle-musigny-les-baudes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057614","20158018126"
"Domaine Serafin Pere & Fils","2016","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20168018126-2016-chambolle-musigny-les-baudes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057614","20168018126"
"Domaine Serafin Pere & Fils","2020","Chambolle-Musigny, Les Baudes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20208018126-2020-chambolle-musigny-les-baudes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057614","20208018126"
"Louis Jadot","2015","Chambolle-Musigny, Les Baudes, 1er Cru, Gagey, Louis Jadot, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20158049418-2015-chambolle-musigny-les-baudes-1er-cru-gagey-louis-jadot-burgundy","1762048","20158049418"
"Domaine Geantet-Pansiot","2017","Chambolle-Musigny, Les Baudes, 1er Cru, Geantet-Pansiot, Burgundy","1040","Case of 12 Bottles","https://www.bbr.com/products-20178051837-2017-chambolle-musigny-les-baudes-1er-cru-geantet-pansiot-burgundy","1033111","20178051837"
"Domaine Geantet-Pansiot","2018","Chambolle-Musigny, Les Baudes, 1er Cru, Geantet-Pansiot, Burgundy","936","Case of 12 Bottles","https://www.bbr.com/products-20188051837-2018-chambolle-musigny-les-baudes-1er-cru-geantet-pansiot-burgundy","1033111","20188051837"
"Domaine Geantet-Pansiot","2019","Chambolle-Musigny, Les Baudes, 1er Cru, Geantet-Pansiot, Burgundy","510","Case of 6 Bottles","https://www.bbr.com/products-20198051837-2019-chambolle-musigny-les-baudes-1er-cru-geantet-pansiot-burgundy","1033111","20198051837"
"Domaine Geantet-Pansiot","2020","Chambolle-Musigny, Les Baudes, 1er Cru, Geantet-Pansiot, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20208051837-2020-chambolle-musigny-les-baudes-1er-cru-geantet-pansiot-burgundy","1033111","20208051837"
"Lucien Le Moine","2014","Chambolle-Musigny, Les Baudes, 1er Cru, Lucien Le Moine, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20148204451-2014-chambolle-musigny-les-baudes-1er-cru-lucien-le-moine-burgundy","1389524","20148204451"
"Lucien Le Moine","2017","Chambolle-Musigny, Les Baudes, 1er Cru, Lucien Le Moine, Burgundy","760","Case of 6 Bottles","https://www.bbr.com/products-20178204451-2017-chambolle-musigny-les-baudes-1er-cru-lucien-le-moine-burgundy","1389524","20178204451"
"Maison Camille Giroud","2018","Chambolle-Musigny, Les Borniques, 1er Cru, Camille Giroud, Burgundy","815","Case of 6 Bottles","https://www.bbr.com/products-20188047270-2018-chambolle-musigny-les-borniques-1er-cru-camille-giroud-burgundy","1867642","20188047270"
"Maison Camille Giroud","2019","Chambolle-Musigny, Les Borniques, 1er Cru, Camille Giroud, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20198047270-2019-chambolle-musigny-les-borniques-1er-cru-camille-giroud-burgundy","1867642","20198047270"
"Maison Camille Giroud","2020","Chambolle-Musigny, Les Borniques, 1er Cru, Camille Giroud, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20208047270-2020-chambolle-musigny-les-borniques-1er-cru-camille-giroud-burgundy","1867642","20208047270"
"Maison Camille Giroud","2021","Chambolle-Musigny, Les Borniques, 1er Cru, Camille Giroud, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20218047270-2021-chambolle-musigny-les-borniques-1er-cru-camille-giroud-burgundy","1867642","20218047270"
"Maison Camille Giroud","2023","Chambolle-Musigny, Les Borniques, 1er Cru, Camille Giroud, Burgundy","770","Case of 6 Bottles","https://www.bbr.com/products-20238047270-2023-chambolle-musigny-les-borniques-1er-cru-camille-giroud-burgundy","1867642","20238047270"
"Domaine Amiot-Servelle","2018","Chambolle-Musigny, Les Borniques, 1er Cru, Domaine Amiot-Servelle, Burgundy","635","Case of 6 Bottles","https://www.bbr.com/products-20188112417-2018-chambolle-musigny-les-borniques-1er-cru-domaine-amiot-servelle-burgundy","1937347","20188112417"
