"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Philippe & Vincent Lecheneaut","2021","Chambolle-Musigny, Les Borniques, 1er Cru, Domaine Lecheneaut, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20218180926-2021-chambolle-musigny-les-borniques-1er-cru-domaine-lecheneaut-burgundy","2087362","20218180926"
"Hubert Lignier","2014","Chambolle-Musigny, Les Bussieres, Domaine Hubert Lignier, Burgundy","423","Case of 6 Bottles","https://www.bbr.com/products-20148104924-2014-chambolle-musigny-les-bussieres-domaine-hubert-lignier-burgundy","1543036","20148104924"
"Hubert Lignier","2017","Chambolle-Musigny, Les Bussieres, Domaine Hubert Lignier, Burgundy","423","Case of 6 Bottles","https://www.bbr.com/products-20178104924-2017-chambolle-musigny-les-bussieres-domaine-hubert-lignier-burgundy","1543036","20178104924"
"Hubert Lignier","2018","Chambolle-Musigny, Les Bussieres, Domaine Hubert Lignier, Burgundy","604","Case of 6 Bottles","https://www.bbr.com/products-20188104924-2018-chambolle-musigny-les-bussieres-domaine-hubert-lignier-burgundy","1543036","20188104924"
"Albert Bichot","2015","Chambolle-Musigny, Les Chabiots, 1er Cru, Albert Bichot, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20158061454-2015-chambolle-musigny-les-chabiots-1er-cru-albert-bichot-burgundy","1197532","20158061454"
"Albert Bichot","2017","Chambolle-Musigny, Les Chabiots, 1er Cru, Albert Bichot, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20178061454-2017-chambolle-musigny-les-chabiots-1er-cru-albert-bichot-burgundy","1197532","20178061454"
"Domaine Amiot-Servelle","2013","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Amiot-Servelle, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20138220424-2013-chambolle-musigny-les-charmes-1er-cru-domaine-amiot-servelle-burgundy","1018132","20138220424"
"Domaine Amiot-Servelle","2013","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Amiot-Servelle, Burgundy","508","Case of 6 Bottles","https://www.bbr.com/products-20138220424-2013-chambolle-musigny-les-charmes-1er-cru-domaine-amiot-servelle-burgundy","1018132","20138220424"
"Domaine Amiot-Servelle","2014","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Amiot-Servelle, Burgundy","604","Case of 6 Bottles","https://www.bbr.com/products-20148220424-2014-chambolle-musigny-les-charmes-1er-cru-domaine-amiot-servelle-burgundy","1018132","20148220424"
"Domaine Amiot-Servelle","2015","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Amiot-Servelle, Burgundy","1072","Case of 12 Bottles","https://www.bbr.com/products-20158220424-2015-chambolle-musigny-les-charmes-1er-cru-domaine-amiot-servelle-burgundy","1018132","20158220424"
"Domaine Amiot-Servelle","2017","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Amiot-Servelle, Burgundy","615","Case of 6 Bottles","https://www.bbr.com/products-20178220424-2017-chambolle-musigny-les-charmes-1er-cru-domaine-amiot-servelle-burgundy","1018132","20178220424"
"Domaine Amiot-Servelle","2018","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Amiot-Servelle, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20188220424-2018-chambolle-musigny-les-charmes-1er-cru-domaine-amiot-servelle-burgundy","1018132","20188220424"
"Domaine Amiot-Servelle","2019","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Amiot-Servelle, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20198220424-2019-chambolle-musigny-les-charmes-1er-cru-domaine-amiot-servelle-burgundy","1018132","20198220424"
"Domaine Amiot-Servelle","2020","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Amiot-Servelle, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20208220424-2020-chambolle-musigny-les-charmes-1er-cru-domaine-amiot-servelle-burgundy","1018132","20208220424"
"Domaine Christian Clerget","2018","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Christian Clerget, Burgundy","950","Case of 12 Bottles","https://www.bbr.com/products-20188228909-2018-chambolle-musigny-les-charmes-1er-cru-domaine-christian-clerget-burgundy","1025862","20188228909"
"Domaine Bertheau","2020","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Francois Bertheau, Burgundy","1536","Case of 12 Bottles","https://www.bbr.com/products-20208210373-2020-chambolle-musigny-les-charmes-1er-cru-domaine-francois-bertheau-burgundy","1174212","20208210373"
"Domaine Bertheau","2010","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Francois Bertheau,Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20108210373-2010-chambolle-musigny-les-charmes-1er-cru-domaine-francois-bertheau-burgundy","1174212","20108210373"
"Domaine Ghislaine Barthod","2008","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","3000","Case of 12 Bottles","https://www.bbr.com/products-20081019487-2008-chambolle-musigny-les-charmes-1er-cru-domaine-ghislaine-barthod-burgundy","1019487","20081019487"
"Domaine Ghislaine Barthod","2010","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","3450","Case of 12 Bottles","https://www.bbr.com/products-20101019487-2010-chambolle-musigny-les-charmes-1er-cru-domaine-ghislaine-barthod-burgundy","1019487","20101019487"
"Domaine Ghislaine Barthod","2017","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","265","Case of 1 Bottles","https://www.bbr.com/products-20171019487-2017-chambolle-musigny-les-charmes-1er-cru-domaine-ghislaine-barthod-burgundy","1019487","20171019487"
"Domaine Hudelot-Baillet","2019","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Hudelot-Baillet, Burgundy","845","Case of 6 Bottles","https://www.bbr.com/products-20198206312-2019-chambolle-musigny-les-charmes-1er-cru-domaine-hudelot-baillet-burgundy","1314713","20198206312"
"Domaine Hudelot-Noellat","2019","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Hudelot-Noellat, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20198121561-2019-chambolle-musigny-les-charmes-1er-cru-domaine-hudelot-noellat-burgundy","1037311","20198121561"
"Domaine Hudelot-Noellat","2019","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Hudelot-Noellat, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20198121561-2019-chambolle-musigny-les-charmes-1er-cru-domaine-hudelot-noellat-burgundy","1037311","20198121561"
"Domaine Michele et Patrice Rion","2013","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Michele & Patrice Rion, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20131055072-2013-chambolle-musigny-les-charmes-1er-cru-domaine-michele-patrice-rion-burgundy","1055072","20131055072"
"Domaine Michele et Patrice Rion","2006","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Michele &amp; Patrice Rion, Burgundy","1100","Case of 12 Bottles","https://www.bbr.com/products-20061055072-2006-chambolle-musigny-les-charmes-1er-cru-domaine-michele-and-patrice-rion-burgundy","1055072","20061055072"
"Domaine Michele et Patrice Rion","2009","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Michele &amp; Patrice Rion, Burgundy","680","Case of 12 Bottles","https://www.bbr.com/products-20091055072-2009-chambolle-musigny-les-charmes-1er-cru-domaine-michele-and-patrice-rion-burgundy","1055072","20091055072"
"Domaine Michele et Patrice Rion","2016","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Michele &amp; Patrice Rion, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20161055072-2016-chambolle-musigny-les-charmes-1er-cru-domaine-michele-and-patrice-rion-burgundy","1055072","20161055072"
"Domaine Michele et Patrice Rion","2017","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Michele &amp; Patrice Rion, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20171055072-2017-chambolle-musigny-les-charmes-1er-cru-domaine-michele-and-patrice-rion-burgundy","1055072","20171055072"
"Domaine Michele et Patrice Rion","2018","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Michele &amp; Patrice Rion, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20181055072-2018-chambolle-musigny-les-charmes-1er-cru-domaine-michele-and-patrice-rion-burgundy","1055072","20181055072"
"Domaine Michele et Patrice Rion","2019","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Michele &amp; Patrice Rion, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20191055072-2019-chambolle-musigny-les-charmes-1er-cru-domaine-michele-and-patrice-rion-burgundy","1055072","20191055072"
"Domaine Michele et Patrice Rion","2020","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Michele &amp; Patrice Rion, Burgundy","555","Case of 6 Bottles","https://www.bbr.com/products-20201055072-2020-chambolle-musigny-les-charmes-1er-cru-domaine-michele-and-patrice-rion-burgundy","1055072","20201055072"
"Domaine Ponsot","2002","Chambolle-Musigny, Les Charmes, 1er Cru, Domaine Ponsot, Burgundy","2150","Case of 12 Bottles","https://www.bbr.com/products-20028120506-2002-chambolle-musigny-les-charmes-1er-cru-domaine-ponsot-burgundy","1051452","20028120506"
"Domaine Joseph Faiveley","2018","Chambolle-Musigny, Les Charmes, 1er Cru, Joseph Faiveley, Burgundy","585","Case of 6 Bottles","https://www.bbr.com/products-20188020949-2018-chambolle-musigny-les-charmes-1er-cru-joseph-faiveley-burgundy","1312113","20188020949"
"Lucien Le Moine","2015","Chambolle-Musigny, Les Charmes, 1er Cru, Lucien Le Moine, Burgundy","835","Case of 6 Bottles","https://www.bbr.com/products-20158218829-2015-chambolle-musigny-les-charmes-1er-cru-lucien-le-moine-burgundy","1042500","20158218829"
"Lucien Le Moine","2017","Chambolle-Musigny, Les Charmes, 1er Cru, Lucien Le Moine, Burgundy","1016","Case of 6 Bottles","https://www.bbr.com/products-20178218829-2017-chambolle-musigny-les-charmes-1er-cru-lucien-le-moine-burgundy","1042500","20178218829"
"Domaine Ghislaine Barthod","2013","Chambolle-Musigny, Les Chatelots, 1er Cru, Domaine Ghislaine Barthod, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20131019490-2013-chambolle-musigny-les-chatelots-1er-cru-domaine-ghislaine-barthod-burgundy","1019490","20131019490"
"Domaine Ghislaine Barthod","2014","Chambolle-Musigny, Les Chatelots, 1er Cru, Domaine Ghislaine Barthod, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20141019490-2014-chambolle-musigny-les-chatelots-1er-cru-domaine-ghislaine-barthod-burgundy","1019490","20141019490"
"Domaine Ghislaine Barthod","2020","Chambolle-Musigny, Les Chatelots, 1er Cru, Domaine Ghislaine Barthod, Burgundy","390","Case of 3 Bottles","https://www.bbr.com/products-20201019490-2020-chambolle-musigny-les-chatelots-1er-cru-domaine-ghislaine-barthod-burgundy","1019490","20201019490"
"Domaine Ghislaine Barthod","2021","Chambolle-Musigny, Les Chatelots, 1er Cru, Domaine Ghislaine Barthod, Burgundy","588","Case of 3 Bottles","https://www.bbr.com/products-20211019490-2021-chambolle-musigny-les-chatelots-1er-cru-domaine-ghislaine-barthod-burgundy","1019490","20211019490"
"Domaine Sylvain Cathiard","2005","Chambolle-Musigny, Les Clos de l'Orme, Domaine Sylvain Cathiard, Burgundy","2900","Case of 12 Bottles","https://www.bbr.com/products-20051023565-2005-chambolle-musigny-les-clos-de-l-orme-domaine-sylvain-cathiard-burgundy","1023565","20051023565"
"Domaine Sylvain Cathiard","2012","Chambolle-Musigny, Les Clos de l'Orme, Domaine Sylvain Cathiard, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20121023565-2012-chambolle-musigny-les-clos-de-l-orme-domaine-sylvain-cathiard-burgundy","1023565","20121023565"
"Domaine Sylvain Cathiard","2017","Chambolle-Musigny, Les Clos de l'Orme, Domaine Sylvain Cathiard, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20171023565-2017-chambolle-musigny-les-clos-de-l-orme-domaine-sylvain-cathiard-burgundy","1023565","20171023565"
"Domaine Sylvain Cathiard","2019","Chambolle-Musigny, Les Clos de l'Orme, Domaine Sylvain Cathiard, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20191023565-2019-chambolle-musigny-les-clos-de-l-orme-domaine-sylvain-cathiard-burgundy","1023565","20191023565"
"Domaine Sylvain Cathiard","2020","Chambolle-Musigny, Les Clos de l'Orme, Domaine Sylvain Cathiard, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20201023565-2020-chambolle-musigny-les-clos-de-l-orme-domaine-sylvain-cathiard-burgundy","1023565","20201023565"
"Domaine Sylvain Cathiard","2021","Chambolle-Musigny, Les Clos de l'Orme, Domaine Sylvain Cathiard, Burgundy","1125","Case of 6 Bottles","https://www.bbr.com/products-20211023565-2021-chambolle-musigny-les-clos-de-l-orme-domaine-sylvain-cathiard-burgundy","1023565","20211023565"
"Domaine Sylvain Cathiard","2023","Chambolle-Musigny, Les Clos de l'Orme, Domaine Sylvain Cathiard, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20231023565-2023-chambolle-musigny-les-clos-de-l-orme-domaine-sylvain-cathiard-burgundy","1023565","20231023565"
"Domaine Sylvain Cathiard","2023","Chambolle-Musigny, Les Clos de l'Orme, Domaine Sylvain Cathiard, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20231023565-2023-chambolle-musigny-les-clos-de-l-orme-domaine-sylvain-cathiard-burgundy","1023565","20231023565"
"Domaine Georges & Christophe Roumier","2011","Chambolle-Musigny, Les Combottes, 1er Cru, Domaine Georges Roumier, Burgundy","4500","Case of 6 Bottles","https://www.bbr.com/products-20118227146-2011-chambolle-musigny-les-combottes-1er-cru-domaine-georges-roumier-burgundy","1056848","20118227146"
"Domaine Georges & Christophe Roumier","2012","Chambolle-Musigny, Les Combottes, 1er Cru, Domaine Georges Roumier, Burgundy","3700","Case of 6 Bottles","https://www.bbr.com/products-20128227146-2012-chambolle-musigny-les-combottes-1er-cru-domaine-georges-roumier-burgundy","1056848","20128227146"
"Domaine Ghislaine Barthod","2017","Chambolle-Musigny, Les Combottes, 1er Cru, Domaine Ghislaine Barthod, Burgundy","975","Case of 6 Bottles","https://www.bbr.com/products-20171123917-2017-chambolle-musigny-les-combottes-1er-cru-domaine-ghislaine-barthod-burgundy","1123917","20171123917"
"Remoissenet Pere et Fils","2018","Chambolle-Musigny, Les Combottes, 1er Cru, Remoissenet Pere &amp; Fils, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20188243920-2018-chambolle-musigny-les-combottes-1er-cru-remoissenet-pere-and-fils-burgundy","1923995","20188243920"
"Domaine Georges & Christophe Roumier","2005","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Georges Roumier, Burgundy","4250","Case of 6 Bottles","https://www.bbr.com/products-20058014711-2005-chambolle-musigny-les-cras-1er-cru-domaine-georges-roumier-burgundy","1056851","20058014711"
"Domaine Georges & Christophe Roumier","2007","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Georges Roumier, Burgundy","2700","Case of 6 Bottles","https://www.bbr.com/products-20078014711-2007-chambolle-musigny-les-cras-1er-cru-domaine-georges-roumier-burgundy","1056851","20078014711"
"Domaine Georges & Christophe Roumier","2013","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Georges Roumier, Burgundy","2560","Case of 6 Bottles","https://www.bbr.com/products-20138014711-2013-chambolle-musigny-les-cras-1er-cru-domaine-georges-roumier-burgundy","1056851","20138014711"
"Domaine Georges & Christophe Roumier","2014","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Georges Roumier, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20148014711-2014-chambolle-musigny-les-cras-1er-cru-domaine-georges-roumier-burgundy","1056851","20148014711"
"Domaine Georges & Christophe Roumier","2015","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Georges Roumier, Burgundy","2380","Case of 3 Bottles","https://www.bbr.com/products-20158014711-2015-chambolle-musigny-les-cras-1er-cru-domaine-georges-roumier-burgundy","1056851","20158014711"
"Domaine Georges & Christophe Roumier","2018","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Georges Roumier, Burgundy","2150","Case of 3 Bottles","https://www.bbr.com/products-20188014711-2018-chambolle-musigny-les-cras-1er-cru-domaine-georges-roumier-burgundy","1056851","20188014711"
"Domaine Georges & Christophe Roumier","2018","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Georges Roumier, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20188014711-2018-chambolle-musigny-les-cras-1er-cru-domaine-georges-roumier-burgundy","1056851","20188014711"
"Domaine Georges & Christophe Roumier","2023","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Georges Roumier, Burgundy","2000","Case of 3 Bottles","https://www.bbr.com/products-20238014711-2023-chambolle-musigny-les-cras-1er-cru-domaine-georges-roumier-burgundy","1056851","20238014711"
"Domaine Ghislaine Barthod","2004","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Ghislaine Barthod, Burgundy","1745","Case of 12 Bottles","https://www.bbr.com/products-20041019504-2004-chambolle-musigny-les-cras-1er-cru-domaine-ghislaine-barthod-burgundy","1019504","20041019504"
"Domaine Ghislaine Barthod","2016","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Ghislaine Barthod, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20161019504-2016-chambolle-musigny-les-cras-1er-cru-domaine-ghislaine-barthod-burgundy","1019504","20161019504"
"Domaine Ghislaine Barthod","2016","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Ghislaine Barthod, Burgundy","600","Case of 3 Bottles","https://www.bbr.com/products-20161019504-2016-chambolle-musigny-les-cras-1er-cru-domaine-ghislaine-barthod-burgundy","1019504","20161019504"
"Domaine Ghislaine Barthod","2017","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Ghislaine Barthod, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20171019504-2017-chambolle-musigny-les-cras-1er-cru-domaine-ghislaine-barthod-burgundy","1019504","20171019504"
"Domaine Ghislaine Barthod","2017","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Ghislaine Barthod, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20171019504-2017-chambolle-musigny-les-cras-1er-cru-domaine-ghislaine-barthod-burgundy","1019504","20171019504"
"Domaine Ghislaine Barthod","2021","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Ghislaine Barthod, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20211019504-2021-chambolle-musigny-les-cras-1er-cru-domaine-ghislaine-barthod-burgundy","1019504","20211019504"
"Domaine Ghislaine Barthod","2010","Chambolle-Musigny, Les Cras, 1er Cru, Domaine Ghislaine Barthod,Burgundy","1820","Case of 6 Bottles","https://www.bbr.com/products-20101019504-2010-chambolle-musigny-les-cras-1er-cru-domaine-ghislaine-barthod-burgundy","1019504","20101019504"
"Domaine Michele et Patrice Rion","2007","Chambolle-Musigny, Les Cras, Domaine Michele & Patrice Rion, Burgundy","580","Case of 12 Bottles","https://www.bbr.com/products-20071055085-2007-chambolle-musigny-les-cras-domaine-michele-patrice-rion-burgundy","1055085","20071055085"
"Domaine Michele et Patrice Rion","2008","Chambolle-Musigny, Les Cras, Domaine Michele & Patrice Rion, Burgundy","700","Case of 12 Bottles","https://www.bbr.com/products-20081055085-2008-chambolle-musigny-les-cras-domaine-michele-patrice-rion-burgundy","1055085","20081055085"
"Domaine Michele et Patrice Rion","2003","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","600","Case of 12 Bottles","https://www.bbr.com/products-20031055085-2003-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20031055085"
"Domaine Michele et Patrice Rion","2010","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","720","Case of 12 Bottles","https://www.bbr.com/products-20101055085-2010-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20101055085"
"Domaine Michele et Patrice Rion","2015","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20151055085-2015-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20151055085"
"Domaine Michele et Patrice Rion","2016","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20161055085-2016-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20161055085"
"Domaine Michele et Patrice Rion","2017","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","560","Case of 12 Bottles","https://www.bbr.com/products-20171055085-2017-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20171055085"
"Domaine Michele et Patrice Rion","2018","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","630","Case of 12 Bottles","https://www.bbr.com/products-20181055085-2018-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20181055085"
"Domaine Michele et Patrice Rion","2019","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","710","Case of 12 Bottles","https://www.bbr.com/products-20191055085-2019-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20191055085"
"Domaine Michele et Patrice Rion","2020","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20201055085-2020-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20201055085"
"Domaine Michele et Patrice Rion","2023","Chambolle-Musigny, Les Cras, Domaine Michele &amp; Patrice Rion, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20231055085-2023-chambolle-musigny-les-cras-domaine-michele-and-patrice-rion-burgundy","1055085","20231055085"
"Meo-Camuzet","2013","Chambolle-Musigny, Les Cras, Meo-Camuzet Frere & Soeurs, Burgundy","870","Case of 6 Bottles","https://www.bbr.com/products-20131046670-2013-chambolle-musigny-les-cras-meo-camuzet-frere-soeurs-burgundy","1046670","20131046670"
"Meo-Camuzet","2017","Chambolle-Musigny, Les Cras, Meo-Camuzet Frere & Soeurs, Burgundy","756","Case of 6 Bottles","https://www.bbr.com/products-20171046670-2017-chambolle-musigny-les-cras-meo-camuzet-frere-soeurs-burgundy","1046670","20171046670"
"Meo-Camuzet","2018","Chambolle-Musigny, Les Cras, Meo-Camuzet Frere & Soeurs, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20181046670-2018-chambolle-musigny-les-cras-meo-camuzet-frere-soeurs-burgundy","1046670","20181046670"
"Meo-Camuzet","2019","Chambolle-Musigny, Les Cras, Meo-Camuzet Frere & Soeurs, Burgundy","987","Case of 6 Bottles","https://www.bbr.com/products-20191046670-2019-chambolle-musigny-les-cras-meo-camuzet-frere-soeurs-burgundy","1046670","20191046670"
"Meo-Camuzet","2020","Chambolle-Musigny, Les Cras, Meo-Camuzet Frere &amp; Soeurs, Burgundy","829","Case of 6 Bottles","https://www.bbr.com/products-20201046670-2020-chambolle-musigny-les-cras-meo-camuzet-frere-and-soeurs-burgundy","1046670","20201046670"
"Domaine Felettig","2021","Chambolle-Musigny, Les Feusselottes, 1er Cru, Domaine Gilbert & Christine Felettig, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20218240482-2021-chambolle-musigny-les-feusselottes-1er-cru-domaine-gilbert-christine-felettig-burgundy","1273120","20218240482"
"Domaine Geantet-Pansiot","2017","Chambolle-Musigny, Les Feusselottes, 1er Cru, Geantet-Pansiot, Burgundy","925","Case of 12 Bottles","https://www.bbr.com/products-20178040398-2017-chambolle-musigny-les-feusselottes-1er-cru-geantet-pansiot-burgundy","1033124","20178040398"
"Domaine Geantet-Pansiot","2018","Chambolle-Musigny, Les Feusselottes, 1er Cru, Geantet-Pansiot, Burgundy","1185","Case of 12 Bottles","https://www.bbr.com/products-20188040398-2018-chambolle-musigny-les-feusselottes-1er-cru-geantet-pansiot-burgundy","1033124","20188040398"
"Domaine Geantet-Pansiot","2019","Chambolle-Musigny, Les Feusselottes, 1er Cru, Geantet-Pansiot, Burgundy","508","Case of 6 Bottles","https://www.bbr.com/products-20198040398-2019-chambolle-musigny-les-feusselottes-1er-cru-geantet-pansiot-burgundy","1033124","20198040398"
"Domaine Geantet-Pansiot","2020","Chambolle-Musigny, Les Feusselottes, 1er Cru, Geantet-Pansiot, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20208040398-2020-chambolle-musigny-les-feusselottes-1er-cru-geantet-pansiot-burgundy","1033124","20208040398"
"Lucien Le Moine","2018","Chambolle-Musigny, Les Feusselottes, 1er Cru, Lucien Le Moine, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20188112619-2018-chambolle-musigny-les-feusselottes-1er-cru-lucien-le-moine-burgundy","1214941","20188112619"
"Pierre Girardin","2020","Chambolle-Musigny, Les Feusselottes, 1er Cru, Pierre Girardin, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20208081728-2020-chambolle-musigny-les-feusselottes-1er-cru-pierre-girardin-burgundy","2322773","20208081728"
"Domaine Thibault Liger-Belair","2020","Chambolle-Musigny, Les Foucheres, Thibault Liger-Belair, Burgundy","539","Case of 6 Bottles","https://www.bbr.com/products-20208227986-2020-chambolle-musigny-les-foucheres-thibault-liger-belair-burgundy","1962389","20208227986"
"Digioia-Royer","2021","Chambolle-Musigny, Les Fremieres, Vieilles Vignes, Domaine Digioia-Royer, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20211489716-2021-chambolle-musigny-les-fremieres-vieilles-vignes-domaine-digioia-royer-burgundy","1489716","20211489716"
"Maxime Cheurlin Noellat","2018","Chambolle-Musigny, Les Fuesselottes, 1er Cru, Maxime Cheurlin Noellat, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20188202822-2018-chambolle-musigny-les-fuesselottes-1er-cru-maxime-cheurlin-noellat-burgundy","1520790","20188202822"
"Domaine Amiot-Servelle","2014","Chambolle-Musigny, Les Fuees, 1er Cru, Domaine Amiot-Servelle, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20148202226-2014-chambolle-musigny-les-fuees-1er-cru-domaine-amiot-servelle-burgundy","1534243","20148202226"
