"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Amiot-Servelle","2018","Chambolle-Musigny, Les Fuees, 1er Cru, Domaine Amiot-Servelle, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20188202226-2018-chambolle-musigny-les-fuees-1er-cru-domaine-amiot-servelle-burgundy","1534243","20188202226"
"Louis Jadot","2021","Chambolle-Musigny, Les Fuees, 1er Cru, Domaine Louis Jadot, Burgundy","259","Case of 3 Bottles","https://www.bbr.com/products-20218022002-2021-chambolle-musigny-les-fuees-1er-cru-domaine-louis-jadot-burgundy","1037975","20218022002"
"Domaine Jacques-Frederic Mugnier","2007","Chambolle-Musigny, Les Fuees, 1er Cru, Jacques-Frederic Mugnier, Burgundy","3600","Case of 6 Bottles","https://www.bbr.com/products-20071049655-2007-chambolle-musigny-les-fuees-1er-cru-jacques-frederic-mugnier-burgundy","1049655","20071049655"
"Domaine Jacques-Frederic Mugnier","2014","Chambolle-Musigny, Les Fuees, 1er Cru, Jacques-Frederic Mugnier, Burgundy","3420","Case of 6 Bottles","https://www.bbr.com/products-20141049655-2014-chambolle-musigny-les-fuees-1er-cru-jacques-frederic-mugnier-burgundy","1049655","20141049655"
"Domaine Jacques-Frederic Mugnier","2015","Chambolle-Musigny, Les Fuees, 1er Cru, Jacques-Frederic Mugnier, Burgundy","4200","Case of 6 Bottles","https://www.bbr.com/products-20151049655-2015-chambolle-musigny-les-fuees-1er-cru-jacques-frederic-mugnier-burgundy","1049655","20151049655"
"Domaine Jacques-Frederic Mugnier","2017","Chambolle-Musigny, Les Fuees, 1er Cru, Jacques-Frederic Mugnier, Burgundy","3230","Case of 6 Bottles","https://www.bbr.com/products-20171049655-2017-chambolle-musigny-les-fuees-1er-cru-jacques-frederic-mugnier-burgundy","1049655","20171049655"
"Domaine Jacques-Frederic Mugnier","2018","Chambolle-Musigny, Les Fuees, 1er Cru, Jacques-Frederic Mugnier, Burgundy","1700","Case of 3 Bottles","https://www.bbr.com/products-20181049655-2018-chambolle-musigny-les-fuees-1er-cru-jacques-frederic-mugnier-burgundy","1049655","20181049655"
"Domaine Jacques-Frederic Mugnier","2020","Chambolle-Musigny, Les Fuees, 1er Cru, Jacques-Frederic Mugnier, Burgundy","1490","Case of 3 Bottles","https://www.bbr.com/products-20201049655-2020-chambolle-musigny-les-fuees-1er-cru-jacques-frederic-mugnier-burgundy","1049655","20201049655"
"Domaine Michele et Patrice Rion","2010","Chambolle-Musigny, Les Fuees, 1er Cru, Patrice & Maxime Rion, Burgundy","1695","Case of 12 Bottles","https://www.bbr.com/products-20108025582-2010-chambolle-musigny-les-fuees-1er-cru-patrice-maxime-rion-burgundy","1055098","20108025582"
"Domaine Michele et Patrice Rion","2015","Chambolle-Musigny, Les Fuees, 1er Cru, Patrice & Maxime Rion, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20158025582-2015-chambolle-musigny-les-fuees-1er-cru-patrice-maxime-rion-burgundy","1055098","20158025582"
"Domaine Michele et Patrice Rion","2009","Chambolle-Musigny, Les Fuees, 1er Cru, Patrice &amp; Maxime Rion, Burgundy","1475","Case of 12 Bottles","https://www.bbr.com/products-20098025582-2009-chambolle-musigny-les-fuees-1er-cru-patrice-and-maxime-rion-burgundy","1055098","20098025582"
"Domaine Michele et Patrice Rion","2012","Chambolle-Musigny, Les Fuees, 1er Cru, Patrice &amp; Maxime Rion, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20128025582-2012-chambolle-musigny-les-fuees-1er-cru-patrice-and-maxime-rion-burgundy","1055098","20128025582"
"Boursot Pere & Fils","2019","Chambolle-Musigny, Les Fuees, 1er Cru, Vieille Vigne, Boursot Pere & Fil Burgundy","585","Case of 6 Bottles","https://www.bbr.com/products-20198164386-2019-chambolle-musigny-les-fuees-1er-cru-vieille-vigne-boursot-pere-fil-burgundy","1537794","20198164386"
"Domaine de la Pousse D'Or","2011","Chambolle-Musigny, Les Groseilles, 1er Cru, La Pousse d'Or, Burgundy","1083","Case of 12 Bottles","https://www.bbr.com/products-20118111508-2011-chambolle-musigny-les-groseilles-1er-cru-la-pousse-d-or-burgundy","1230608","20118111508"
"Domaine de la Pousse D'Or","2017","Chambolle-Musigny, Les Groseilles, 1er Cru, La Pousse d'Or, Burgundy","1387","Case of 12 Bottles","https://www.bbr.com/products-20178111508-2017-chambolle-musigny-les-groseilles-1er-cru-la-pousse-d-or-burgundy","1230608","20178111508"
"Domaine de la Pousse D'Or","2018","Chambolle-Musigny, Les Groseilles, 1er Cru, La Pousse d'Or, Burgundy","1150","Case of 12 Bottles","https://www.bbr.com/products-20188111508-2018-chambolle-musigny-les-groseilles-1er-cru-la-pousse-d-or-burgundy","1230608","20188111508"
"Domaine de la Pousse D'Or","2019","Chambolle-Musigny, Les Groseilles, 1er Cru, La Pousse d'Or, Burgundy","547","Case of 6 Bottles","https://www.bbr.com/products-20198111508-2019-chambolle-musigny-les-groseilles-1er-cru-la-pousse-d-or-burgundy","1230608","20198111508"
"Domaine de la Pousse D'Or","2020","Chambolle-Musigny, Les Groseilles, 1er Cru, La Pousse d'Or, Burgundy","581","Case of 6 Bottles","https://www.bbr.com/products-20208111508-2020-chambolle-musigny-les-groseilles-1er-cru-la-pousse-d-or-burgundy","1230608","20208111508"
"David Duband","2011","Chambolle-Musigny, Les Gruenchers, 1er Cru, David Duband, Burgundy","1354","Case of 12 Bottles","https://www.bbr.com/products-20118207218-2011-chambolle-musigny-les-gruenchers-1er-cru-david-duband-burgundy","1277261","20118207218"
"David Duband","2014","Chambolle-Musigny, Les Gruenchers, 1er Cru, David Duband, Burgundy","895","Case of 12 Bottles","https://www.bbr.com/products-20148207218-2014-chambolle-musigny-les-gruenchers-1er-cru-david-duband-burgundy","1277261","20148207218"
"David Duband","2018","Chambolle-Musigny, Les Gruenchers, 1er Cru, David Duband, Burgundy","462","Case of 6 Bottles","https://www.bbr.com/products-20188207218-2018-chambolle-musigny-les-gruenchers-1er-cru-david-duband-burgundy","1277261","20188207218"
"Dujac","2009","Chambolle-Musigny, Les Gruenchers, 1er Cru, Domaine Dujac, Burgundy","2320","Case of 6 Bottles","https://www.bbr.com/products-20098227393-2009-chambolle-musigny-les-gruenchers-1er-cru-domaine-dujac-burgundy","1030527","20098227393"
"Dujac","2011","Chambolle-Musigny, Les Gruenchers, 1er Cru, Domaine Dujac, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20118227393-2011-chambolle-musigny-les-gruenchers-1er-cru-domaine-dujac-burgundy","1030527","20118227393"
"Dujac","2014","Chambolle-Musigny, Les Gruenchers, 1er Cru, Domaine Dujac, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20148227393-2014-chambolle-musigny-les-gruenchers-1er-cru-domaine-dujac-burgundy","1030527","20148227393"
"Dujac","2017","Chambolle-Musigny, Les Gruenchers, 1er Cru, Domaine Dujac, Burgundy","1825","Case of 6 Bottles","https://www.bbr.com/products-20178227393-2017-chambolle-musigny-les-gruenchers-1er-cru-domaine-dujac-burgundy","1030527","20178227393"
"Dujac","2018","Chambolle-Musigny, Les Gruenchers, 1er Cru, Domaine Dujac, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20188227393-2018-chambolle-musigny-les-gruenchers-1er-cru-domaine-dujac-burgundy","1030527","20188227393"
"Dujac","2022","Chambolle-Musigny, Les Gruenchers, 1er Cru, Domaine Dujac, Burgundy","975","Case of 3 Bottles","https://www.bbr.com/products-20228227393-2022-chambolle-musigny-les-gruenchers-1er-cru-domaine-dujac-burgundy","1030527","20228227393"
"Domaine Ghislaine Barthod","2018","Chambolle-Musigny, Les Gruenchers, 1er Cru, Domaine Ghislaine Barthod, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20181131660-2018-chambolle-musigny-les-gruenchers-1er-cru-domaine-ghislaine-barthod-burgundy","1131660","20181131660"
"Domaine Thibault Liger-Belair","2005","Chambolle-Musigny, Les Gruenchers, 1er Cru, Thibault Liger-Belair Successeurs, Burgundy","2700","Case of 12 Bottles","https://www.bbr.com/products-20058022477-2005-chambolle-musigny-les-gruenchers-1er-cru-thibault-liger-belair-successeurs-burgundy","1044849","20058022477"
"Domaine Thibault Liger-Belair","2012","Chambolle-Musigny, Les Gruenchers, 1er Cru, Thibault Liger-BelairSuccesseurs, Burgundy","498","Case of 6 Bottles","https://www.bbr.com/products-20128022477-2012-chambolle-musigny-les-gruenchers-1er-cru-thibault-liger-belairsuccesseurs-burgundy","1044849","20128022477"
"Domaine Thibault Liger-Belair","2013","Chambolle-Musigny, Les Gruenchers, 1er Cru, Thibault Liger-BelairSuccesseurs, Burgundy","798","Case of 6 Bottles","https://www.bbr.com/products-20138022477-2013-chambolle-musigny-les-gruenchers-1er-cru-thibault-liger-belairsuccesseurs-burgundy","1044849","20138022477"
"Domaine Thibault Liger-Belair","2014","Chambolle-Musigny, Les Gruenchers, 1er Cru, Thibault Liger-BelairSuccesseurs, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20148022477-2014-chambolle-musigny-les-gruenchers-1er-cru-thibault-liger-belairsuccesseurs-burgundy","1044849","20148022477"
"Domaine Fourrier","2013","Chambolle-Musigny, Les Gruenchers, Vieille Vigne, 1er Cru, Domaine Fourrier, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20138227377-2013-chambolle-musigny-les-gruenchers-vieille-vigne-1er-cru-domaine-fourrier-burgundy","1032260","20138227377"
"Lucien Le Moine","2014","Chambolle-Musigny, Les Hauts Doix, 1er Cru, Lucien Le Moine, Burgundy","860","Case of 6 Bottles","https://www.bbr.com/products-20148218816-2014-chambolle-musigny-les-hauts-doix-1er-cru-lucien-le-moine-burgundy","1042513","20148218816"
"Lucien Le Moine","2016","Chambolle-Musigny, Les Hauts Doix, 1er Cru, Lucien Le Moine, Burgundy","955","Case of 6 Bottles","https://www.bbr.com/products-20168218816-2016-chambolle-musigny-les-hauts-doix-1er-cru-lucien-le-moine-burgundy","1042513","20168218816"
"Lucien Le Moine","2020","Chambolle-Musigny, Les Hauts Doix, 1er Cru, Lucien Le Moine, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20208218816-2020-chambolle-musigny-les-hauts-doix-1er-cru-lucien-le-moine-burgundy","1042513","20208218816"
"Domaine Robert Groffier","2019","Chambolle-Musigny, Les Hauts-Doix, 1er Cru, Domaine Robert Groffier Pere & Fils, Burgundy","1298","Case of 6 Bottles","https://www.bbr.com/products-20198121822-2019-chambolle-musigny-les-hauts-doix-1er-cru-domaine-robert-groffier-pere-fils-burgundy","1035942","20198121822"
"Domaine Robert Groffier","2013","Chambolle-Musigny, Les Hauts-Doix, 1er Cru, Domaine Robert Groffier Pere &amp; Fils, Burgundy","1785","Case of 12 Bottles","https://www.bbr.com/products-20138121822-2013-chambolle-musigny-les-hauts-doix-1er-cru-domaine-robert-groffier-pere-and-fils-burgundy","1035942","20138121822"
"Olivier Bernstein","2012","Chambolle-Musigny, Les Lavrottes, 1er Cru, Olivier Bernstein, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20128007977-2012-chambolle-musigny-les-lavrottes-1er-cru-olivier-bernstein-burgundy","1126123","20128007977"
"Olivier Bernstein","2012","Chambolle-Musigny, Les Lavrottes, 1er Cru, Olivier Bernstein, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20128007977-2012-chambolle-musigny-les-lavrottes-1er-cru-olivier-bernstein-burgundy","1126123","20128007977"
"Olivier Bernstein","2015","Chambolle-Musigny, Les Lavrottes, 1er Cru, Olivier Bernstein, Burgundy","740","Case of 6 Bottles","https://www.bbr.com/products-20158007977-2015-chambolle-musigny-les-lavrottes-1er-cru-olivier-bernstein-burgundy","1126123","20158007977"
"Olivier Bernstein","2016","Chambolle-Musigny, Les Lavrottes, 1er Cru, Olivier Bernstein, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20168007977-2016-chambolle-musigny-les-lavrottes-1er-cru-olivier-bernstein-burgundy","1126123","20168007977"
"Bouchard Pere & Fils","2020","Chambolle-Musigny, Les Noirots, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20208149219-2020-chambolle-musigny-les-noirots-1er-cru-bouchard-pere-and-fils-burgundy","1197952","20208149219"
"Bouchard Pere & Fils","2021","Chambolle-Musigny, Les Noirots, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20218149219-2021-chambolle-musigny-les-noirots-1er-cru-bouchard-pere-and-fils-burgundy","1197952","20218149219"
"Bouchard Pere & Fils","2022","Chambolle-Musigny, Les Noirots, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20228149219-2022-chambolle-musigny-les-noirots-1er-cru-bouchard-pere-and-fils-burgundy","1197952","20228149219"
"Domaine Amiot-Servelle","2014","Chambolle-Musigny, Les Plantes, 1er Cru, Domaine Amiot-Servelle, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20148212393-2014-chambolle-musigny-les-plantes-1er-cru-domaine-amiot-servelle-burgundy","1125689","20148212393"
"Domaine Amiot-Servelle","2014","Chambolle-Musigny, Les Plantes, 1er Cru, Domaine Amiot-Servelle, Burgundy","960","Case of 12 Bottles","https://www.bbr.com/products-20148212393-2014-chambolle-musigny-les-plantes-1er-cru-domaine-amiot-servelle-burgundy","1125689","20148212393"
"Domaine Amiot-Servelle","2017","Chambolle-Musigny, Les Plantes, 1er Cru, Domaine Amiot-Servelle, Burgundy","508","Case of 6 Bottles","https://www.bbr.com/products-20178212393-2017-chambolle-musigny-les-plantes-1er-cru-domaine-amiot-servelle-burgundy","1125689","20178212393"
"Domaine Amiot-Servelle","2018","Chambolle-Musigny, Les Plantes, 1er Cru, Domaine Amiot-Servelle, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20188212393-2018-chambolle-musigny-les-plantes-1er-cru-domaine-amiot-servelle-burgundy","1125689","20188212393"
"Domaine Amiot-Servelle","2019","Chambolle-Musigny, Les Plantes, 1er Cru, Domaine Amiot-Servelle, Burgundy","505","Case of 6 Bottles","https://www.bbr.com/products-20198212393-2019-chambolle-musigny-les-plantes-1er-cru-domaine-amiot-servelle-burgundy","1125689","20198212393"
"David Duband","2014","Chambolle-Musigny, Les Sentiers, 1er Cru, David Duband, Burgundy","947","Case of 12 Bottles","https://www.bbr.com/products-20148036614-2014-chambolle-musigny-les-sentiers-1er-cru-david-duband-burgundy","1156447","20148036614"
"David Duband","2015","Chambolle-Musigny, Les Sentiers, 1er Cru, David Duband, Burgundy","981","Case of 12 Bottles","https://www.bbr.com/products-20158036614-2015-chambolle-musigny-les-sentiers-1er-cru-david-duband-burgundy","1156447","20158036614"
"David Duband","2016","Chambolle-Musigny, Les Sentiers, 1er Cru, David Duband, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20168036614-2016-chambolle-musigny-les-sentiers-1er-cru-david-duband-burgundy","1156447","20168036614"
"David Duband","2016","Chambolle-Musigny, Les Sentiers, 1er Cru, David Duband, Burgundy","519","Case of 6 Bottles","https://www.bbr.com/products-20168036614-2016-chambolle-musigny-les-sentiers-1er-cru-david-duband-burgundy","1156447","20168036614"
"David Duband","2018","Chambolle-Musigny, Les Sentiers, 1er Cru, David Duband, Burgundy","538","Case of 6 Bottles","https://www.bbr.com/products-20188036614-2018-chambolle-musigny-les-sentiers-1er-cru-david-duband-burgundy","1156447","20188036614"
"David Duband","2019","Chambolle-Musigny, Les Sentiers, 1er Cru, David Duband, Burgundy","610","Case of 6 Bottles","https://www.bbr.com/products-20198036614-2019-chambolle-musigny-les-sentiers-1er-cru-david-duband-burgundy","1156447","20198036614"
"David Duband","2020","Chambolle-Musigny, Les Sentiers, 1er Cru, David Duband, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20208036614-2020-chambolle-musigny-les-sentiers-1er-cru-david-duband-burgundy","1156447","20208036614"
"Domaine Robert Groffier","2012","Chambolle-Musigny, Les Sentiers, 1er Cru, Domaine Robert Groffier Pere & Fils, Burgundy","2030","Case of 12 Bottles","https://www.bbr.com/products-20128121819-2012-chambolle-musigny-les-sentiers-1er-cru-domaine-robert-groffier-pere-fils-burgundy","1035955","20128121819"
"Domaine Robert Groffier","2019","Chambolle-Musigny, Les Sentiers, 1er Cru, Domaine Robert Groffier Pere & Fils, Burgundy","1288","Case of 6 Bottles","https://www.bbr.com/products-20198121819-2019-chambolle-musigny-les-sentiers-1er-cru-domaine-robert-groffier-pere-fils-burgundy","1035955","20198121819"
"Lucien Le Moine","2020","Chambolle-Musigny, Les Sentiers, 1er Cru, Lucien Le Moine, Burgundy","963","Case of 6 Bottles","https://www.bbr.com/products-20208112622-2020-chambolle-musigny-les-sentiers-1er-cru-lucien-le-moine-burgundy","1872583","20208112622"
"Laurent Ponsot SAS","2019","Chambolle-Musigny, Les Sentiers, Cuvee du Sorbier, 1er Cru, Laurent Ponsot, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20198151494-2019-chambolle-musigny-les-sentiers-cuvee-du-sorbier-1er-cru-laurent-ponsot-burgundy","2212586","20198151494"
"Domaine Ghislaine Barthod","2019","Chambolle-Musigny, Les Veroilles, 1er Cru, Domaine Ghislaine Barthod, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20191019520-2019-chambolle-musigny-les-veroilles-1er-cru-domaine-ghislaine-barthod-burgundy","1019520","20191019520"
"Meo-Camuzet","2023","Chambolle-Musigny, Meo-Camuzet Frere &amp; Soeurs, Burgundy","505","Case of 6 Bottles","https://www.bbr.com/products-20231046667-2023-chambolle-musigny-meo-camuzet-frere-and-soeurs-burgundy","1046667","20231046667"
"Domaine Michele et Patrice Rion","2005","Chambolle-Musigny, Patrice Rion, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20058025566-2005-chambolle-musigny-patrice-rion-burgundy","1055056","20058025566"
"Philippe Pacalet","2018","Chambolle-Musigny, Philippe Pacalet, Burgundy","1715","Case of 12 Bottles","https://www.bbr.com/products-20188125312-2018-chambolle-musigny-philippe-pacalet-burgundy","1049932","20188125312"
"Philippe Pacalet","2019","Chambolle-Musigny, Philippe Pacalet, Burgundy","1860","Case of 12 Bottles","https://www.bbr.com/products-20198125312-2019-chambolle-musigny-philippe-pacalet-burgundy","1049932","20198125312"
"Domaine Michel Magnien","2016","Chambolle-Musigny, Sentiers, 1er Cru, Domaine Michel Magnien, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20168218483-2016-chambolle-musigny-sentiers-1er-cru-domaine-michel-magnien-burgundy","1045905","20168218483"
"Domaine Fourrier","2014","Chambolle-Musigny, Vieille Vigne, Domaine Fourrier, Burgundy","1275","Case of 12 Bottles","https://www.bbr.com/products-20148041643-2014-chambolle-musigny-vieille-vigne-domaine-fourrier-burgundy","1247758","20148041643"
"Domaine Felettig","2021","Chambolle-Musigny, Vieilles Vignes, Domaine Gilbert & Christine Felettig, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20218063982-2021-chambolle-musigny-vieilles-vignes-domaine-gilbert-christine-felettig-burgundy","1426829","20218063982"
"Domaine Hudelot-Baillet","2020","Chambolle-Musigny, Vieilles Vignes, Domaine Hudelot-Baillet, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20208208488-2020-chambolle-musigny-vieilles-vignes-domaine-hudelot-baillet-burgundy","1225637","20208208488"
"Domaine Hudelot-Baillet","2021","Chambolle-Musigny, Vieilles Vignes, Domaine Hudelot-Baillet, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20218208488-2021-chambolle-musigny-vieilles-vignes-domaine-hudelot-baillet-burgundy","1225637","20218208488"
"Domaine Geantet-Pansiot","2014","Chambolle-Musigny, Vieilles Vignes, Geantet-Pansiot, Burgundy","688","Case of 12 Bottles","https://www.bbr.com/products-20148207726-2014-chambolle-musigny-vieilles-vignes-geantet-pansiot-burgundy","1250796","20148207726"
"Domaine Geantet-Pansiot","2016","Chambolle-Musigny, Vieilles Vignes, Geantet-Pansiot, Burgundy","745","Case of 12 Bottles","https://www.bbr.com/products-20168207726-2016-chambolle-musigny-vieilles-vignes-geantet-pansiot-burgundy","1250796","20168207726"
"Domaine Geantet-Pansiot","2019","Chambolle-Musigny, Vieilles Vignes, Geantet-Pansiot, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20198207726-2019-chambolle-musigny-vieilles-vignes-geantet-pansiot-burgundy","1250796","20198207726"
"Domaine Geantet-Pansiot","2020","Chambolle-Musigny, Vieilles Vignes, Geantet-Pansiot, Burgundy","333","Case of 6 Bottles","https://www.bbr.com/products-20208207726-2020-chambolle-musigny-vieilles-vignes-geantet-pansiot-burgundy","1250796","20208207726"
"Domaine Geantet-Pansiot","2023","Chambolle-Musigny, Vieilles Vignes, Geantet-Pansiot, Burgundy","876","Case of 6 Bottles","https://www.bbr.com/products-20238207726-2023-chambolle-musigny-vieilles-vignes-geantet-pansiot-burgundy","1250796","20238207726"
"Domaine Lignier-Michelot","2015","Chambolle-Musigny, Vieilles Vignes, Lignier-Michelot, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20158029740-2015-chambolle-musigny-vieilles-vignes-lignier-michelot-burgundy","1273250","20158029740"
"Domaine Lignier-Michelot","2019","Chambolle-Musigny, Vieilles Vignes, Lignier-Michelot, Burgundy","276","Case of 6 Bottles","https://www.bbr.com/products-20198029740-2019-chambolle-musigny-vieilles-vignes-lignier-michelot-burgundy","1273250","20198029740"
"Domaine Lignier-Michelot","2022","Chambolle-Musigny, Vieilles Vignes, Lignier-Michelot, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20228029740-2022-chambolle-musigny-vieilles-vignes-lignier-michelot-burgundy","1273250","20228029740"
"Domaine Michele et Patrice Rion","2015","Chambolle-Musigny, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20158025579-2015-chambolle-musigny-vieilles-vignes-patrice-and-maxime-rion-burgundy","1719576","20158025579"
"Domaine Michele et Patrice Rion","2018","Chambolle-Musigny, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","570","Case of 12 Bottles","https://www.bbr.com/products-20188025579-2018-chambolle-musigny-vieilles-vignes-patrice-and-maxime-rion-burgundy","1719576","20188025579"
"Domaine Michele et Patrice Rion","2019","Chambolle-Musigny, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","500","Case of 12 Bottles","https://www.bbr.com/products-20198025579-2019-chambolle-musigny-vieilles-vignes-patrice-and-maxime-rion-burgundy","1719576","20198025579"
"Domaine Michele et Patrice Rion","2021","Chambolle-Musigny, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20218025579-2021-chambolle-musigny-vieilles-vignes-patrice-and-maxime-rion-burgundy","1719576","20218025579"
"Domaine Michele et Patrice Rion","2022","Chambolle-Musigny, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20228025579-2022-chambolle-musigny-vieilles-vignes-patrice-and-maxime-rion-burgundy","1719576","20228025579"
"Domaine Michele et Patrice Rion","2023","Chambolle-Musigny, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","565","Case of 6 Bottles","https://www.bbr.com/products-20238025579-2023-chambolle-musigny-vieilles-vignes-patrice-and-maxime-rion-burgundy","1719576","20238025579"
"Adrien Renoir","2018","Champagne Adrien Renoir, Les Epinettes, Pinot Noir, Grand Cru, Verzy, Extra Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20188245575-2018-champagne-adrien-renoir-les-epinettes-pinot-noir-grand-cru-verzy-extra-brut","1922640","20188245575"
"Champagne Agrapart & Fils","2017","Champagne Agrapart & Fils, Mineral, Blanc de Blancs, Grand Cru, Extra Brut (Disgorged 2024)","600","Case of 6 Bottles","https://www.bbr.com/products-20178253462-2017-champagne-agrapart-fils-mineral-blanc-de-blancs-grand-cru-extra-brut-disgorged-2024","1196144","20178253462"
"Champagne Agrapart & Fils","","Champagne Agrapart &amp; Fils, Terroirs, Blanc de Blancs, Grand Cru, Extra Brut","380","Case of 6 Bottles","https://www.bbr.com/products-10008106999-champagne-agrapart-and-fils-terroirs-blanc-de-blancs-grand-cru-extra-brut","1196157","10008106999"
"Champagne Agrapart & Fils","","Champagne Agrapart &amp; Fils, Terroirs, Blanc de Blancs, Grand Cru, Extra Brut","370","Case of 3 Bottles","https://www.bbr.com/products-10008106999-champagne-agrapart-and-fils-terroirs-blanc-de-blancs-grand-cru-extra-brut","1196157","10008106999"
"Champagne Agrapart & Fils","2012","Champagne Agrapart &amp; Fils, Venus, Blanc de Blancs, Grand Cru, Brut Nature","1000","Case of 6 Bottles","https://www.bbr.com/products-20128043852-2012-champagne-agrapart-and-fils-venus-blanc-de-blancs-grand-cru-brut-nature","1193589","20128043852"
"Champagne Agrapart & Fils","2016","Champagne Agrapart &amp; Fils, Venus, Blanc de Blancs, Grand Cru, Brut Nature","1100","Case of 6 Bottles","https://www.bbr.com/products-20168043852-2016-champagne-agrapart-and-fils-venus-blanc-de-blancs-grand-cru-brut-nature","1193589","20168043852"
"Champagne Agrapart & Fils","2008","Champagne Agrapart, Avizoise, Blanc de Blancs, Grand Cru, Extra Brut","1500","Case of 6 Bottles","https://www.bbr.com/products-20088043849-2008-champagne-agrapart-avizoise-blanc-de-blancs-grand-cru-extra-brut","1196128","20088043849"
"Champagne Agrapart & Fils","2016","Champagne Agrapart, Avizoise, Blanc de Blancs, Grand Cru, Extra Brut","870","Case of 6 Bottles","https://www.bbr.com/products-20168043849-2016-champagne-agrapart-avizoise-blanc-de-blancs-grand-cru-extra-brut","1196128","20168043849"
"Champagne Agrapart & Fils","2015","Champagne Agrapart, Mineral, Blanc de Blancs, Grand Cru, Extra Brut","850","Case of 6 Bottles","https://www.bbr.com/products-20158228084-2015-champagne-agrapart-mineral-blanc-de-blancs-grand-cru-extra-brut","1196144","20158228084"
"Champagne Agrapart & Fils","2016","Champagne Agrapart, Mineral, Blanc de Blancs, Grand Cru, Extra Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20168228084-2016-champagne-agrapart-mineral-blanc-de-blancs-grand-cru-extra-brut","1196144","20168228084"
"Champagne Andre Jacquart","","Champagne Andre Jacquart, Vertus, Experience, Blanc de Blancs, 1er Cru, Extra Brut","155","Case of 6 Bottles","https://www.bbr.com/products-10008036454-champagne-andre-jacquart-vertus-experience-blanc-de-blancs-1er-cru-extra-brut","1791307","10008036454"
