"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Champagne Armand de Brignac","","Champagne Armand de Brignac Blanc de Noirs Assemblage Two","2000","Case of 1 Bottles","https://www.bbr.com/products-10008104881-champagne-armand-de-brignac-blanc-de-noirs-assemblage-two","1543922","10008104881"
"Champagne Armand de Brignac","","Champagne Armand de Brignac, Ace of Spades, Gold, Brut","955","Case of 6 Bottles","https://www.bbr.com/products-10008237910-champagne-armand-de-brignac-ace-of-spades-gold-brut","1081659","10008237910"
"Ayala Champagne","2014","Champagne Ayala, No. 14, Rose, Extra Brut","189","Case of 3 Bottles","https://www.bbr.com/products-20148068046-2014-champagne-ayala-no-14-rose-extra-brut","1452116","20148068046"
"Ayala Champagne","2007","Champagne Ayala, No. 7, Brut","350","Case of 6 Bottles","https://www.bbr.com/products-20078064497-2007-champagne-ayala-no-7-brut","1885433","20078064497"
"Champagne Dehu","","Champagne Benoit Dehu, Cuvee La Rue des Noyers, Brut Nature (Base 2015)","400","Case of 6 Bottles","https://www.bbr.com/products-10008086693-champagne-benoit-dehu-cuvee-la-rue-des-noyers-brut-nature-base-2015","1440407","10008086693"
"Champagne Dehu","","Champagne Benoit Dehu, Cuvee de l'Orme, Blanc de Noirs, Brut Nature (Base 2017)","520","Case of 6 Bottles","https://www.bbr.com/products-10008318822-champagne-benoit-dehu-cuvee-de-l-orme-blanc-de-noirs-brut-nature-base-2017","2986492","10008318822"
"Champagne Dehu","","Champagne Benoit Dehu, Initiation, Brut Nature (Base 2020)","380","Case of 3 Bottles","https://www.bbr.com/products-10008315834-champagne-benoit-dehu-initiation-brut-nature-base-2020","1980646","10008315834"
"Champagne Billecart-Salmon","","Champagne Billecart-Salmon, Bicentenary Cuvee 200, Brut","1299","Case of 1 Magnums","https://www.bbr.com/products-10001651968-champagne-billecart-salmon-bicentenary-cuvee-200-brut","1651968","10001651968"
"Champagne Billecart-Salmon","2008","Champagne Billecart-Salmon, Cuvee Elisabeth Salmon, Rose, Brut","865","Case of 6 Bottles","https://www.bbr.com/products-20088017435-2008-champagne-billecart-salmon-cuvee-elisabeth-salmon-rose-brut","1481244","20088017435"
"Champagne Billecart-Salmon","2008","Champagne Billecart-Salmon, Cuvee Elisabeth Salmon, Rose, Brut","864","Case of 6 Bottles","https://www.bbr.com/products-20088017435-2008-champagne-billecart-salmon-cuvee-elisabeth-salmon-rose-brut","1481244","20088017435"
"Champagne Billecart-Salmon","2008","Champagne Billecart-Salmon, Cuvee Elisabeth Salmon, Rose, Brut","385","Case of 1 Magnums","https://www.bbr.com/products-20088017435-2008-champagne-billecart-salmon-cuvee-elisabeth-salmon-rose-brut","1481244","20088017435"
"Champagne Billecart-Salmon","2009","Champagne Billecart-Salmon, Cuvee Elisabeth Salmon, Rose, Brut","750","Case of 6 Bottles","https://www.bbr.com/products-20098017435-2009-champagne-billecart-salmon-cuvee-elisabeth-salmon-rose-brut","1481244","20098017435"
"Champagne Billecart-Salmon","2009","Champagne Billecart-Salmon, Cuvee Elisabeth Salmon, Rose, Brut","790","Case of 3 Magnums","https://www.bbr.com/products-20098017435-2009-champagne-billecart-salmon-cuvee-elisabeth-salmon-rose-brut","1481244","20098017435"
"Champagne Billecart-Salmon","2012","Champagne Billecart-Salmon, Cuvee Elisabeth Salmon, Rose, Brut","835","Case of 6 Bottles","https://www.bbr.com/products-20128017435-2012-champagne-billecart-salmon-cuvee-elisabeth-salmon-rose-brut","1481244","20128017435"
"Champagne Billecart-Salmon","2005","Champagne Billecart-Salmon, Cuvee Le Clos Saint-Hilaire, Brut","1200","Case of 3 Bottles","https://www.bbr.com/products-20058017826-2005-champagne-billecart-salmon-cuvee-le-clos-saint-hilaire-brut","1316690","20058017826"
"Champagne Billecart-Salmon","2009","Champagne Billecart-Salmon, Cuvee Le Clos Saint-Hilaire, Brut","950","Case of 3 Bottles","https://www.bbr.com/products-20098017826-2009-champagne-billecart-salmon-cuvee-le-clos-saint-hilaire-brut","1316690","20098017826"
"Champagne Billecart-Salmon","2006","Champagne Billecart-Salmon, Cuvee Louis, Blanc de Blancs, Brut","1185","Case of 6 Bottles","https://www.bbr.com/products-20068017839-2006-champagne-billecart-salmon-cuvee-louis-blanc-de-blancs-brut","1620894","20068017839"
"Champagne Billecart-Salmon","2007","Champagne Billecart-Salmon, Cuvee Louis, Blanc de Blancs, Brut","550","Case of 6 Bottles","https://www.bbr.com/products-20078017839-2007-champagne-billecart-salmon-cuvee-louis-blanc-de-blancs-brut","1620894","20078017839"
"Champagne Billecart-Salmon","2008","Champagne Billecart-Salmon, Cuvee Louis, Blanc de Blancs, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20088017839-2008-champagne-billecart-salmon-cuvee-louis-blanc-de-blancs-brut","1620894","20088017839"
"Champagne Billecart-Salmon","2002","Champagne Billecart-Salmon, Cuvee Nicolas Francois, Brut","1500","Case of 6 Bottles","https://www.bbr.com/products-20028017796-2002-champagne-billecart-salmon-cuvee-nicolas-francois-brut","1081776","20028017796"
"Champagne Billecart-Salmon","2002","Champagne Billecart-Salmon, Cuvee Nicolas Francois, Brut","835","Case of 3 Magnums","https://www.bbr.com/products-20028017796-2002-champagne-billecart-salmon-cuvee-nicolas-francois-brut","1081776","20028017796"
"Champagne Billecart-Salmon","2007","Champagne Billecart-Salmon, Cuvee Nicolas Francois, Brut","625","Case of 6 Bottles","https://www.bbr.com/products-20078017796-2007-champagne-billecart-salmon-cuvee-nicolas-francois-brut","1081776","20078017796"
"Champagne Billecart-Salmon","2007","Champagne Billecart-Salmon, Cuvee Nicolas Francois, Brut","675","Case of 6 Bottles","https://www.bbr.com/products-20078017796-2007-champagne-billecart-salmon-cuvee-nicolas-francois-brut","1081776","20078017796"
"Champagne Billecart-Salmon","2008","Champagne Billecart-Salmon, Cuvee Nicolas Francois, Brut","650","Case of 6 Bottles","https://www.bbr.com/products-20088017796-2008-champagne-billecart-salmon-cuvee-nicolas-francois-brut","1081776","20088017796"
"Champagne Billecart-Salmon","2012","Champagne Billecart-Salmon, Cuvee Nicolas Francois, Extra Brut","690","Case of 6 Bottles","https://www.bbr.com/products-20128017796-2012-champagne-billecart-salmon-cuvee-nicolas-francois-extra-brut","1081776","20128017796"
"Champagne Billecart-Salmon","2008","Champagne Billecart-Salmon, Extra Brut","400","Case of 6 Bottles","https://www.bbr.com/products-20088059178-2008-champagne-billecart-salmon-extra-brut","1256411","20088059178"
"Champagne Billecart-Salmon","2008","Champagne Billecart-Salmon, Extra Brut","480","Case of 3 Magnums","https://www.bbr.com/products-20088059178-2008-champagne-billecart-salmon-extra-brut","1256411","20088059178"
"Champagne Billecart-Salmon","","Champagne Billecart-Salmon, Rose","300","Case of 3 Magnums","https://www.bbr.com/products-10008002190-champagne-billecart-salmon-rose","1081734","10008002190"
"Champagne Billecart-Salmon","","Champagne Billecart-Salmon, Sous Bois","300","Case of 3 Magnums","https://www.bbr.com/products-10008017842-champagne-billecart-salmon-sous-bois","1256408","10008017842"
"Bollinger","2011","Champagne Bollinger, 007, No Time to Die, Brut","474","Case of 3 Bottles","https://www.bbr.com/products-20118108586-2011-champagne-bollinger-007-no-time-to-die-brut","1358551","20118108586"
"Bollinger","2002","Champagne Bollinger, 007, Skyfall, Brut","510","Case of 3 Bottles","https://www.bbr.com/products-20028108586-2002-champagne-bollinger-007-skyfall-brut","1358551","20028108586"
"Bollinger","2009","Champagne Bollinger, 007, Spectre, Brut","399","Case of 3 Bottles","https://www.bbr.com/products-20098108586-2009-champagne-bollinger-007-spectre-brut","1358551","20098108586"
"Bollinger","2009","Champagne Bollinger, 007, Spectre, Brut","900","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20098108586-2009-champagne-bollinger-007-spectre-brut","1358551","20098108586"
"Bollinger","2009","Champagne Bollinger, 007, Spectre, Brut","792","Case of 3 Magnums","https://www.bbr.com/products-20098108586-2009-champagne-bollinger-007-spectre-brut","1358551","20098108586"
"Bollinger","2013","Champagne Bollinger, B13, Blanc de Noirs, Brut","400","Case of 6 Bottles","https://www.bbr.com/products-20138230995-2013-champagne-bollinger-b13-blanc-de-noirs-brut","2096331","20138230995"
"Bollinger","2012","Champagne Bollinger, La Cote aux Enfants, Ay, Grand Cru, Brut","3725","Case of 3 Bottles","https://www.bbr.com/products-20128239028-2012-champagne-bollinger-la-cote-aux-enfants-ay-grand-cru-brut","2543949","20128239028"
"Bollinger","2013","Champagne Bollinger, La Cote aux Enfants, Ay, Grand Cru, Brut","999","Case of 1 Bottles","https://www.bbr.com/products-20138239028-2013-champagne-bollinger-la-cote-aux-enfants-ay-grand-cru-brut","2543949","20138239028"
"Bollinger","2002","Champagne Bollinger, La Grande Annee, Brut","768","Case of 6 Bottles","https://www.bbr.com/products-20028002174-2002-champagne-bollinger-la-grande-annee-brut","1081789","20028002174"
"Bollinger","2002","Champagne Bollinger, La Grande Annee, Brut","765","Case of 6 Bottles","https://www.bbr.com/products-20028002174-2002-champagne-bollinger-la-grande-annee-brut","1081789","20028002174"
"Bollinger","2004","Champagne Bollinger, La Grande Annee, Brut","620","Case of 6 Bottles","https://www.bbr.com/products-20048002174-2004-champagne-bollinger-la-grande-annee-brut","1081789","20048002174"
"Bollinger","2007","Champagne Bollinger, La Grande Annee, Brut","545","Case of 3 Magnums","https://www.bbr.com/products-20078002174-2007-champagne-bollinger-la-grande-annee-brut","1081789","20078002174"
"Bollinger","2007","Champagne Bollinger, La Grande Annee, Brut","485","Case of 3 Magnums","https://www.bbr.com/products-20078002174-2007-champagne-bollinger-la-grande-annee-brut","1081789","20078002174"
"Bollinger","2008","Champagne Bollinger, La Grande Annee, Brut","800","Case of 6 Bottles","https://www.bbr.com/products-20088002174-2008-champagne-bollinger-la-grande-annee-brut","1081789","20088002174"
"Bollinger","2008","Champagne Bollinger, La Grande Annee, Brut","650","Case of 6 Bottles","https://www.bbr.com/products-20088002174-2008-champagne-bollinger-la-grande-annee-brut","1081789","20088002174"
"Bollinger","2008","Champagne Bollinger, La Grande Annee, Brut","690","Case of 6 Bottles","https://www.bbr.com/products-20088002174-2008-champagne-bollinger-la-grande-annee-brut","1081789","20088002174"
"Bollinger","2012","Champagne Bollinger, La Grande Annee, Brut","555","Case of 6 Bottles","https://www.bbr.com/products-20128002174-2012-champagne-bollinger-la-grande-annee-brut","1081789","20128002174"
"Bollinger","2012","Champagne Bollinger, La Grande Annee, Brut","488","Case of 6 Bottles","https://www.bbr.com/products-20128002174-2012-champagne-bollinger-la-grande-annee-brut","1081789","20128002174"
"Bollinger","2012","Champagne Bollinger, La Grande Annee, Brut","520","Case of 6 Bottles","https://www.bbr.com/products-20128002174-2012-champagne-bollinger-la-grande-annee-brut","1081789","20128002174"
"Bollinger","2012","Champagne Bollinger, La Grande Annee, Brut","580","Case of 3 Magnums","https://www.bbr.com/products-20128002174-2012-champagne-bollinger-la-grande-annee-brut","1081789","20128002174"
"Bollinger","2012","Champagne Bollinger, La Grande Annee, Brut","580","Case of 3 Magnums","https://www.bbr.com/products-20128002174-2012-champagne-bollinger-la-grande-annee-brut","1081789","20128002174"
"Bollinger","2014","Champagne Bollinger, La Grande Annee, Brut","460","Case of 6 Bottles","https://www.bbr.com/products-20148002174-2014-champagne-bollinger-la-grande-annee-brut","1081789","20148002174"
"Bollinger","2014","Champagne Bollinger, La Grande Annee, Brut","592","Case of 6 Bottles","https://www.bbr.com/products-20148002174-2014-champagne-bollinger-la-grande-annee-brut","1081789","20148002174"
"Bollinger","2014","Champagne Bollinger, La Grande Annee, Brut","550","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20148002174-2014-champagne-bollinger-la-grande-annee-brut","1081789","20148002174"
"Bollinger","2014","Champagne Bollinger, La Grande Annee, Brut","690","Case of 3 Magnums","https://www.bbr.com/products-20148002174-2014-champagne-bollinger-la-grande-annee-brut","1081789","20148002174"
"Bollinger","2014","Champagne Bollinger, La Grande Annee, Brut","1450","Case of 3 Magnums","https://www.bbr.com/products-20148002174-2014-champagne-bollinger-la-grande-annee-brut","1081789","20148002174"
"Bollinger","2015","Champagne Bollinger, La Grande Annee, Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20158002174-2015-champagne-bollinger-la-grande-annee-brut","1081789","20158002174"
"Bollinger","2004","Champagne Bollinger, La Grande Annee, Rose, Brut","650","Case of 6 Bottles","https://www.bbr.com/products-20048016353-2004-champagne-bollinger-la-grande-annee-rose-brut","1081792","20048016353"
"Bollinger","2004","Champagne Bollinger, La Grande Annee, Rose, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20048016353-2004-champagne-bollinger-la-grande-annee-rose-brut","1081792","20048016353"
"Bollinger","2005","Champagne Bollinger, La Grande Annee, Rose, Brut","790","Case of 6 Bottles","https://www.bbr.com/products-20058016353-2005-champagne-bollinger-la-grande-annee-rose-brut","1081792","20058016353"
"Bollinger","2012","Champagne Bollinger, La Grande Annee, Rose, Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20128016353-2012-champagne-bollinger-la-grande-annee-rose-brut","1081792","20128016353"
"Bollinger","2014","Champagne Bollinger, La Grande Annee, Rose, Brut","588","Case of 6 Bottles","https://www.bbr.com/products-20148016353-2014-champagne-bollinger-la-grande-annee-rose-brut","1081792","20148016353"
"Bollinger","2014","Champagne Bollinger, La Grande Annee, Rose, Brut","698","Case of 6 Bottles","https://www.bbr.com/products-20148016353-2014-champagne-bollinger-la-grande-annee-rose-brut","1081792","20148016353"
"Bollinger","2015","Champagne Bollinger, La Grande Annee, Rose, Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20158016353-2015-champagne-bollinger-la-grande-annee-rose-brut","1081792","20158016353"
"Bollinger","","Champagne Bollinger, PN AYC 18, Brut","530","Case of 6 Bottles","https://www.bbr.com/products-10008074610-champagne-bollinger-pn-ayc-18-brut","2863052","10008074610"
"Bollinger","","Champagne Bollinger, PN TX17, Brut","403","Case of 6 Bottles","https://www.bbr.com/products-10008069290-champagne-bollinger-pn-tx17-brut","2332231","10008069290"
"Bollinger","","Champagne Bollinger, PN TX17, Brut","370","Case of 6 Bottles","https://www.bbr.com/products-10008069290-champagne-bollinger-pn-tx17-brut","2332231","10008069290"
"Bollinger","","Champagne Bollinger, PN TX20, Brut","410","Case of 6 Bottles","https://www.bbr.com/products-10008085683-champagne-bollinger-pn-tx20-brut","2332231","10008085683"
"Bollinger","","Champagne Bollinger, PN VZ16, Brut","395","Case of 6 Bottles","https://www.bbr.com/products-10008065843-champagne-bollinger-pn-vz16-brut","2045603","10008065843"
"Bollinger","","Champagne Bollinger, PN VZ16, Brut","395","Case of 3 Magnums","https://www.bbr.com/products-10008065843-champagne-bollinger-pn-vz16-brut","2045603","10008065843"
"Bollinger","","Champagne Bollinger, PN VZ19, Brut","415","Case of 6 Bottles","https://www.bbr.com/products-10008308032-champagne-bollinger-pn-vz19-brut","3037414","10008308032"
"Bollinger","","Champagne Bollinger, PN VZ19, Brut","460","Case of 3 Magnums","https://www.bbr.com/products-10008308032-champagne-bollinger-pn-vz19-brut","3037414","10008308032"
"Bollinger","1999","Champagne Bollinger, R.D., Extra Brut","580","Case of 1 Magnums","https://www.bbr.com/products-19998029160-1999-champagne-bollinger-r-d-extra-brut","1081806","19998029160"
"Bollinger","2002","Champagne Bollinger, R.D., Extra Brut","440","Case of 3 Bottles","https://www.bbr.com/products-20028029160-2002-champagne-bollinger-r-d-extra-brut","1081806","20028029160"
"Bollinger","2002","Champagne Bollinger, R.D., Extra Brut","870","Case of 6 Bottles","https://www.bbr.com/products-20028029160-2002-champagne-bollinger-r-d-extra-brut","1081806","20028029160"
"Bollinger","2002","Champagne Bollinger, R.D., Extra Brut","948","Case of 6 Bottles","https://www.bbr.com/products-20028029160-2002-champagne-bollinger-r-d-extra-brut","1081806","20028029160"
"Bollinger","2004","Champagne Bollinger, R.D., Extra Brut","420","Case of 3 Bottles","https://www.bbr.com/products-20048029160-2004-champagne-bollinger-r-d-extra-brut","1081806","20048029160"
"Bollinger","2004","Champagne Bollinger, R.D., Extra Brut","785","Case of 6 Bottles","https://www.bbr.com/products-20048029160-2004-champagne-bollinger-r-d-extra-brut","1081806","20048029160"
"Bollinger","2004","Champagne Bollinger, R.D., Extra Brut","400","Case of 3 Bottles","https://www.bbr.com/products-20048029160-2004-champagne-bollinger-r-d-extra-brut","1081806","20048029160"
"Bollinger","2004","Champagne Bollinger, R.D., Extra Brut","400","Case of 1 Magnums","https://www.bbr.com/products-20048029160-2004-champagne-bollinger-r-d-extra-brut","1081806","20048029160"
"Bollinger","2007","Champagne Bollinger, R.D., Extra Brut","660","Case of 6 Bottles","https://www.bbr.com/products-20078029160-2007-champagne-bollinger-r-d-extra-brut","1081806","20078029160"
"Bollinger","2008","Champagne Bollinger, R.D., Extra Brut (Disgorged 09/12/22)","1150","Case of 6 Bottles","https://www.bbr.com/products-20088074681-2008-champagne-bollinger-r-d-extra-brut-disgorged-09-12-22","1081806","20088074681"
"Bollinger","2008","Champagne Bollinger, R.D., Extra Brut (Disgorged 09/12/22)","970","Case of 6 Bottles","https://www.bbr.com/products-20088074681-2008-champagne-bollinger-r-d-extra-brut-disgorged-09-12-22","1081806","20088074681"
"Bollinger","2008","Champagne Bollinger, R.D., Extra Brut (Disgorged 17/11/22)","1700","Case of 3 Magnums","https://www.bbr.com/products-20088075024-2008-champagne-bollinger-r-d-extra-brut-disgorged-17-11-22","1081806","20088075024"
"Bollinger","2007","Champagne Bollinger, R.D., Extra Brut (Disgorged 21/05/21)","640","Case of 6 Bottles","https://www.bbr.com/products-20078065449-2007-champagne-bollinger-r-d-extra-brut-disgorged-21-05-21","1081806","20078065449"
"Bollinger","2007","Champagne Bollinger, R.D., Extra Brut (Disgorged 28/05/21)","869","Case of 6 Bottles","https://www.bbr.com/products-20078234863-2007-champagne-bollinger-r-d-extra-brut-disgorged-28-05-21","1081806","20078234863"
"Bollinger","2008","Champagne Bollinger, R.D., Extra Brut (Disgorged Nov-2024)","1495","Case of 6 Bottles","https://www.bbr.com/products-20088319265-2008-champagne-bollinger-r-d-extra-brut-disgorged-nov-2024","1081806","20088319265"
"Bollinger","2008","Champagne Bollinger, R.D., Extra Brut (Disgorged Nov-2024)","1900","Case of 3 Magnums","https://www.bbr.com/products-20088319265-2008-champagne-bollinger-r-d-extra-brut-disgorged-nov-2024","1081806","20088319265"
"Bollinger","2008","Champagne Bollinger, RD, Extra Brut (Disgorged 02/11/23)","2250","Case of 3 Magnums","https://www.bbr.com/products-20088251149-2008-champagne-bollinger-rd-extra-brut-disgorged-02-11-23","1081806","20088251149"
"Bollinger","2007","Champagne Bollinger, RD, Extra Brut (Disgorged 10/07/2020)","950","Case of 3 Magnums","https://www.bbr.com/products-20078232234-2007-champagne-bollinger-rd-extra-brut-disgorged-10-07-2020","1081806","20078232234"
"Bollinger","2007","Champagne Bollinger, RD, Extra Brut (Disgorged 25/02/22)","500","Case of 3 Bottles","https://www.bbr.com/products-20078155072-2007-champagne-bollinger-rd-extra-brut-disgorged-25-02-22","1081806","20078155072"
"Bollinger","","Champagne Bollinger, Rose, Brut","280","Case of 6 Bottles","https://www.bbr.com/products-10008007225-champagne-bollinger-rose-brut","1138601","10008007225"
"Bollinger","","Champagne Bollinger, Rose, Brut","265","Case of 3 Magnums","https://www.bbr.com/products-10008007225-champagne-bollinger-rose-brut","1138601","10008007225"
"Bollinger","2004","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","3000","Case of 3 Bottles","https://www.bbr.com/products-20048007238-2004-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20048007238"
"Bollinger","2005","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","950","Case of 1 Bottles","https://www.bbr.com/products-20058007238-2005-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20058007238"
"Bollinger","2006","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","940","Case of 1 Bottles","https://www.bbr.com/products-20068007238-2006-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20068007238"
"Bollinger","2007","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","975","Case of 1 Bottles","https://www.bbr.com/products-20078007238-2007-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20078007238"
"Bollinger","2008","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","1100","Case of 1 Bottles","https://www.bbr.com/products-20088007238-2008-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20088007238"
"Bollinger","2008","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","1958","Case of 1 Bottles","https://www.bbr.com/products-20088007238-2008-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20088007238"
"Bollinger","2009","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","992","Case of 1 Bottles","https://www.bbr.com/products-20098007238-2009-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20098007238"
"Bollinger","2009","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","990","Case of 1 Bottles","https://www.bbr.com/products-20098007238-2009-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20098007238"
"Bollinger","2010","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","1050","Case of 1 Bottles","https://www.bbr.com/products-20108007238-2010-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20108007238"
"Bollinger","2012","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","1244","Case of 1 Bottles","https://www.bbr.com/products-20128007238-2012-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20128007238"
"Bollinger","2012","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","1245","Case of 1 Bottles","https://www.bbr.com/products-20128007238-2012-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20128007238"
"Bollinger","2013","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","1165","Case of 1 Bottles","https://www.bbr.com/products-20138007238-2013-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20138007238"
"Bollinger","2013","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","950","Case of 1 Bottles","https://www.bbr.com/products-20138007238-2013-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20138007238"
"Bollinger","2016","Champagne Bollinger, Vieilles Vignes Francaises, Blanc de Noirs, Brut","1600","Case of 1 Bottles","https://www.bbr.com/products-20168007238-2016-champagne-bollinger-vieilles-vignes-francaises-blanc-de-noirs-brut","1081822","20168007238"
"Champagne Boerl & Kroff","1998","Champagne Boerl & Kroff, Brut","500","Case of 1 Magnums","https://www.bbr.com/products-19988148326-1998-champagne-boerl-kroff-brut","1400087","19988148326"
"Champagne Boerl & Kroff","1998","Champagne Boerl & Kroff, Brut","1725","Case of 1 Magnums","https://www.bbr.com/products-19988148326-1998-champagne-boerl-kroff-brut","1400087","19988148326"
"Champagne Taittinger","2006","Champagne Boerl & Kroff, Brut (Disgorged 2018)","1000","Case of 1 Magnums","https://www.bbr.com/products-20068151986-2006-champagne-boerl-kroff-brut-disgorged-2018","1400087","20068151986"
"Champagne Boerl & Kroff","2003","Champagne Boerl &amp; Kroff, Brut","1800","Case of 6 Bottles","https://www.bbr.com/products-20038148326-2003-champagne-boerl-and-kroff-brut","1400087","20038148326"
"Champagne Michel Fallon","","Champagne Brigitte Fallon, Avysia, Blanc de Blancs, Grand Cru, Avize, Brut (Base 2019)","1000","Case of 6 Bottles","https://www.bbr.com/products-10008076281-champagne-brigitte-fallon-avysia-blanc-de-blancs-grand-cru-avize-brut-base-2019","2959094","10008076281"
"Champagne Michel Fallon","2014","Champagne Brigitte Fallon, Blanc de Blancs, Grand Cru (Disgorged 05/05/2023)","1850","Case of 6 Bottles","https://www.bbr.com/products-20148254195-2014-champagne-brigitte-fallon-blanc-de-blancs-grand-cru-disgorged-05-05-2023","","20148254195"
"Bruno Paillard","1996","Champagne Bruno Paillard, Blanc de Blancs, Grand Cru, Brut","1180","Case of 3 Magnums","https://www.bbr.com/products-19968057682-1996-champagne-bruno-paillard-blanc-de-blancs-grand-cru-brut","1222229","19968057682"
"Champagne Bereche et Fils","2015","Champagne Bereche Cote, Millesime, Grand Cru","360","Case of 6 Bottles","https://www.bbr.com/products-20158202789-2015-champagne-bereche-cote-millesime-grand-cru","1523241","20158202789"
"Champagne Bereche et Fils","2016","Champagne Bereche Cote, Millesime, Grand Cru","300","Case of 6 Bottles","https://www.bbr.com/products-20168202789-2016-champagne-bereche-cote-millesime-grand-cru","1523241","20168202789"
"Champagne Charles Heidsieck","2004","Champagne Charles Heidsieck, Blanc des Millenaires, Blanc de Blancs, Brut","325","Case of 3 Bottles","https://www.bbr.com/products-20048208941-2004-champagne-charles-heidsieck-blanc-des-millenaires-blanc-de-blancs-brut","1217740","20048208941"
"Champagne Charles Heidsieck","2006","Champagne Charles Heidsieck, Blanc des Millenaires, Blanc de Blancs, Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20068208941-2006-champagne-charles-heidsieck-blanc-des-millenaires-blanc-de-blancs-brut","1217740","20068208941"
