"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Champagne Charles Heidsieck","1996","Champagne Charles Heidsieck, Blanc des Millenaires, Blanc de Blancs,Brut","390","Case of 1 Bottles","https://www.bbr.com/products-19968208941-1996-champagne-charles-heidsieck-blanc-des-millenaires-blanc-de-blancs-brut","1217740","19968208941"
"Champagne Charles Heidsieck","2007","Champagne Charles Heidsieck, Blanc des Millenaires, Blanc de Blancs,Brut","750","Case of 6 Bottles","https://www.bbr.com/products-20078208941-2007-champagne-charles-heidsieck-blanc-des-millenaires-blanc-de-blancs-brut","1217740","20078208941"
"Champagne Charles Heidsieck","","Champagne Charles Heidsieck, Cuvee Champagne Charlie, Brut (Cellared 2020)","330","Case of 1 Bottles","https://www.bbr.com/products-10008318590-champagne-charles-heidsieck-cuvee-champagne-charlie-brut-cellared-2020","3089729","10008318590"
"Champagne Charles Heidsieck","2008","Champagne Charles Heidsieck, Millesime, Brut","550","Case of 6 Bottles","https://www.bbr.com/products-20088216115-2008-champagne-charles-heidsieck-millesime-brut","1158223","20088216115"
"Champagne Charles Heidsieck","2008","Champagne Charles Heidsieck, Millesime, Brut","400","Case of 6 Bottles","https://www.bbr.com/products-20088216115-2008-champagne-charles-heidsieck-millesime-brut","1158223","20088216115"
"Champagne Charles Heidsieck","2012","Champagne Charles Heidsieck, Millesime, Brut","295","Case of 6 Bottles","https://www.bbr.com/products-20128216115-2012-champagne-charles-heidsieck-millesime-brut","1158223","20128216115"
"Chartogne Taillet","2018","Champagne Chartogne Taillet, Chemin de Reims, Extra Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20188173108-2018-champagne-chartogne-taillet-chemin-de-reims-extra-brut","1513972","20188173108"
"Chartogne Taillet","2019","Champagne Chartogne Taillet, Chemin de Reims, Extra Brut","550","Case of 6 Bottles","https://www.bbr.com/products-20198173108-2019-champagne-chartogne-taillet-chemin-de-reims-extra-brut","1513972","20198173108"
"Chartogne Taillet","2020","Champagne Chartogne-Taillet, Les Couarres, Extra Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20208062578-2020-champagne-chartogne-taillet-les-couarres-extra-brut","1387184","20208062578"
"Champagne Christophe Pitois","2021","Champagne Christophe Pitois, Les Chetillons, Blanc de Blancs, Grand Cru, Le Mesnil-sur-Oger, Brut Nature","350","Case of 6 Bottles","https://www.bbr.com/products-20218319467-2021-champagne-christophe-pitois-les-chetillons-blanc-de-blancs-grand-cru-le-mesnil-sur-oger-brut-nature","3091265","20218319467"
"Champagne Clandestin","2019","Champagne Clandestin, Austral, Brut Nature","280","Case of 6 Bottles","https://www.bbr.com/products-20198231064-2019-champagne-clandestin-austral-brut-nature","1674246","20198231064"
"Champagne Clandestin","2022","Champagne Clandestin, Boreal, Brut Nature","300","Case of 6 Bottles","https://www.bbr.com/products-20228233172-2022-champagne-clandestin-boreal-brut-nature","2177474","20228233172"
"Champagne Clandestin","2021","Champagne Clandestin, Boreal, Brut Nature (Base 2020)","288","Case of 6 Bottles","https://www.bbr.com/products-20218250302-2021-champagne-clandestin-boreal-brut-nature-base-2020","2177474","20218250302"
"Champagne Clandestin","2022","Champagne Clandestin, Les Passagers, Fiole, Brut Nature","650","Case of 6 Bottles","https://www.bbr.com/products-20228316857-2022-champagne-clandestin-les-passagers-fiole-brut-nature","3080609","20228316857"
"Champagne Clandestin","2020","Champagne Clandestin, Les Revers, Brut Nature","450","Case of 6 Bottles","https://www.bbr.com/products-20208233185-2020-champagne-clandestin-les-revers-brut-nature","2376617","20208233185"
"Champagne Clandestin","","Champagne Clandestin, Les Revers, Brut Nature (Base 2019)","450","Case of 6 Bottles","https://www.bbr.com/products-10008244318-champagne-clandestin-les-revers-brut-nature-base-2019","2376617","10008244318"
"Champagne Claude Cazals","2015","Champagne Claude Cazals, Blanc de Blancs, Grand Cru, Extra Brut","297","Case of 6 Bottles","https://www.bbr.com/products-20158176040-2015-champagne-claude-cazals-blanc-de-blancs-grand-cru-extra-brut","1282782","20158176040"
"Champagne Claude Cazals","2013","Champagne Claude Cazals, Clos Cazals, Blanc de Blancs, Vieilles Vignes, Grand Cru, Oger, Extra Brut","345","Case of 6 Bottles","https://www.bbr.com/products-20138205461-2013-champagne-claude-cazals-clos-cazals-blanc-de-blancs-vieilles-vignes-grand-cru-oger-extra-brut","1354191","20138205461"
"Champagne Claude Cazals","2013","Champagne Claude Cazals, Clos Cazals, Blanc de Blancs, Vieilles Vignes, Grand Cru, Oger, Extra Brut","440","Case of 3 Magnums","https://www.bbr.com/products-20138205461-2013-champagne-claude-cazals-clos-cazals-blanc-de-blancs-vieilles-vignes-grand-cru-oger-extra-brut","1354191","20138205461"
"Champagne Claude Cazals","2014","Champagne Claude Cazals, Clos Cazals, Blanc de Blancs, Vieilles Vignes, Grand Cru, Oger, Extra Brut","490","Case of 6 Bottles","https://www.bbr.com/products-20148205461-2014-champagne-claude-cazals-clos-cazals-blanc-de-blancs-vieilles-vignes-grand-cru-oger-extra-brut","1354191","20148205461"
"Champagne Claude Cazals","2014","Champagne Claude Cazals, Clos Cazals, Blanc de Blancs, Vieilles Vignes, Grand Cru, Oger, Extra Brut","695","Case of 3 Magnums","https://www.bbr.com/products-20148205461-2014-champagne-claude-cazals-clos-cazals-blanc-de-blancs-vieilles-vignes-grand-cru-oger-extra-brut","1354191","20148205461"
"Champagne Claude Cazals","2015","Champagne Claude Cazals, Clos Cazals, Blanc de Blancs, Vieilles Vignes, Grand Cru, Oger, Extra Brut","588","Case of 6 Bottles","https://www.bbr.com/products-20158205461-2015-champagne-claude-cazals-clos-cazals-blanc-de-blancs-vieilles-vignes-grand-cru-oger-extra-brut","1354191","20158205461"
"Champagne Claude Cazals","2016","Champagne Claude Cazals, La Chapelle du Clos, Blanc de Blancs, Grand Cru, Oger, Brut","320","Case of 6 Bottles","https://www.bbr.com/products-20168157760-2016-champagne-claude-cazals-la-chapelle-du-clos-blanc-de-blancs-grand-cru-oger-brut","2465184","20168157760"
"Champagne Claude Cazals","2016","Champagne Claude Cazals, La Chapelle du Clos, Blanc de Blancs, Grand Cru, Oger, Brut","290","Case of 3 Magnums","https://www.bbr.com/products-20168157760-2016-champagne-claude-cazals-la-chapelle-du-clos-blanc-de-blancs-grand-cru-oger-brut","2465184","20168157760"
"Champagne Claude Cazals","2017","Champagne Claude Cazals, La Chapelle du Clos, Blanc de Blancs, Grand Cru, Oger, Brut","480","Case of 6 Bottles","https://www.bbr.com/products-20178157760-2017-champagne-claude-cazals-la-chapelle-du-clos-blanc-de-blancs-grand-cru-oger-brut","2465184","20178157760"
"Champagne Claude Cazals","2017","Champagne Claude Cazals, La Chapelle du Clos, Blanc de Blancs, Grand Cru, Oger, Brut","315","Case of 3 Magnums","https://www.bbr.com/products-20178157760-2017-champagne-claude-cazals-la-chapelle-du-clos-blanc-de-blancs-grand-cru-oger-brut","2465184","20178157760"
"Champagne Crete Chamberlin","2018","Champagne Crete Chamberlin, C.D.B, Blanc de Blancs, Grand Cru, Brut Nature","325","Case of 6 Bottles","https://www.bbr.com/products-20188158318-2018-champagne-crete-chamberlin-c-d-b-blanc-de-blancs-grand-cru-brut-nature","2502232","20188158318"
"Champagne Crete Chamberlin","2019","Champagne Crete Chamberlin, Eclipsis, Blanc de Noirs, Extra Brut","480","Case of 6 Bottles","https://www.bbr.com/products-20198402495-2019-champagne-crete-chamberlin-eclipsis-blanc-de-noirs-extra-brut","3059841","20198402495"
"Champagne Crete Chamberlin","2015","Champagne Crete Chamberlin, Les Mazaux, Blanc de Blancs, 1er Cru, Extra Brut","285","Case of 6 Bottles","https://www.bbr.com/products-20158158305-2015-champagne-crete-chamberlin-les-mazaux-blanc-de-blancs-1er-cru-extra-brut","2501466","20158158305"
"Champagne Crete Chamberlin","2012","Champagne Crete Chamberlin, Quintile, Blanc de Blancs, Grand Cru, Brut Nature","595","Case of 6 Bottles","https://www.bbr.com/products-20128072690-2012-champagne-crete-chamberlin-quintile-blanc-de-blancs-grand-cru-brut-nature","2810997","20128072690"
"Champagne Crete Chamberlin","2017","Champagne Crete Chamberlin, TDN 1.114, Blanc de Blancs, Grand Cru, Oger, Brut Nature","480","Case of 6 Bottles","https://www.bbr.com/products-20178311041-2017-champagne-crete-chamberlin-tdn-1-114-blanc-de-blancs-grand-cru-oger-brut-nature","3052611","20178311041"
"David Leclapart","2011","Champagne David Leclapart, l'Artiste, Blanc de Blancs, Extra Brut","1000","Case of 6 Bottles","https://www.bbr.com/products-20118208723-2011-champagne-david-leclapart-l-artiste-blanc-de-blancs-extra-brut","1221958","20118208723"
"Champagne Delamotte","2007","Champagne Delamotte, Blanc de Blancs, Brut","510","Case of 6 Bottles","https://www.bbr.com/products-20078216072-2007-champagne-delamotte-blanc-de-blancs-brut","1081965","20078216072"
"Champagne Delamotte","2014","Champagne Delamotte, Blanc de Blancs, Brut","275","Case of 6 Bottles","https://www.bbr.com/products-20148216072-2014-champagne-delamotte-blanc-de-blancs-brut","1081965","20148216072"
"Deutz","2008","Champagne Deutz, Amour de Deutz, Blanc de Blancs, Brut","750","Case of 6 Bottles","https://www.bbr.com/products-20088032717-2008-champagne-deutz-amour-de-deutz-blanc-de-blancs-brut","1081994","20088032717"
"Deutz","2008","Champagne Deutz, Amour de Deutz, Blanc de Blancs, Brut","862","Case of 6 Bottles","https://www.bbr.com/products-20088032717-2008-champagne-deutz-amour-de-deutz-blanc-de-blancs-brut","1081994","20088032717"
"Deutz","2011","Champagne Deutz, Amour de Deutz, Blanc de Blancs, Brut","630","Case of 6 Bottles","https://www.bbr.com/products-20118032717-2011-champagne-deutz-amour-de-deutz-blanc-de-blancs-brut","1081994","20118032717"
"Deutz","2002","Champagne Deutz, Cuvee William Deutz, Brut","995","Case of 6 Bottles","https://www.bbr.com/products-20028032733-2002-champagne-deutz-cuvee-william-deutz-brut","1082047","20028032733"
"Deutz","2010","Champagne Deutz, Hommage a William Deutz, Pinot Noir, Brut","100","Case of 1 Bottles","https://www.bbr.com/products-20108032746-2010-champagne-deutz-hommage-a-william-deutz-pinot-noir-brut","1584668","20108032746"
"Champagne Devaux","2008","Champagne Devaux &amp; Chapoutier, Stenope, Brut","240","Case of 1 Magnums","https://www.bbr.com/products-20088108616-2008-champagne-devaux-and-chapoutier-stenope-brut","1357512","20088108616"
"Champagne Dhondt Grellet","","Champagne Dhondt Grellet, Les Nogers Vertical (2012 to 2014) Three- Bottle Assortment Case","900","Case of 1 s","https://www.bbr.com/products-10008245722-champagne-dhondt-grellet-les-nogers-vertical-2012-to-2014-three-bottle-assortment-case","","10008245722"
"Champagne Dhondt Grellet","","Champagne Dhondt-Grellet, Cramant, Blanc de Blancs, Grand Cru, Extra Brut","720","Case of 6 Bottles","https://www.bbr.com/products-10008145963-champagne-dhondt-grellet-cramant-blanc-de-blancs-grand-cru-extra-brut","1658967","10008145963"
"Champagne Dhondt Grellet","","Champagne Dhondt-Grellet, Cramant, Blanc de Blancs, Grand Cru, Extra Brut (Base 2021)","670","Case of 6 Bottles","https://www.bbr.com/products-10008318066-champagne-dhondt-grellet-cramant-blanc-de-blancs-grand-cru-extra-brut-base-2021","1658967","10008318066"
"Champagne Dhondt Grellet","","Champagne Dhondt-Grellet, Dans un Premier Temps, Extra Brut","480","Case of 6 Bottles","https://www.bbr.com/products-10008145950-champagne-dhondt-grellet-dans-un-premier-temps-extra-brut","1658909","10008145950"
"Champagne Dhondt Grellet","2015","Champagne Dhondt-Grellet, Le Mont de Fer, Rose, 1er Cru, Extra Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20158145497-2015-champagne-dhondt-grellet-le-mont-de-fer-rose-1er-cru-extra-brut","1918302","20158145497"
"Champagne Dhondt Grellet","2014","Champagne Dhondt-Grellet, Les Nogers, Blanc de Blancs, 1er Cru, Extra Brut","890","Case of 6 Bottles","https://www.bbr.com/products-20148041874-2014-champagne-dhondt-grellet-les-nogers-blanc-de-blancs-1er-cru-extra-brut","1703322","20148041874"
"Champagne Dhondt Grellet","","Champagne Dhondt-Grellet, Les Terres Fines, Blanc de Blancs, 1er Cru, Brut (Base 2022, Disgorged Jan-25)","420","Case of 6 Bottles","https://www.bbr.com/products-10008320599-champagne-dhondt-grellet-les-terres-fines-blanc-de-blancs-1er-cru-brut-base-2022-disgorged-jan-25","1734757","10008320599"
"Champagne Dhondt Grellet","","Champagne Dhondt-Grellet, Les Terres Fines, Blanc de Blancs, 1er Cru, Extra Brut","425","Case of 6 Bottles","https://www.bbr.com/products-10008041861-champagne-dhondt-grellet-les-terres-fines-blanc-de-blancs-1er-cru-extra-brut","1734757","10008041861"
"Champagne Dhondt Grellet","","Champagne Dhondt-Grellet, Roc Solare, Extra Brut","350","Case of 6 Bottles","https://www.bbr.com/products-10008316437-champagne-dhondt-grellet-roc-solare-extra-brut","3022049","10008316437"
"Dom Perignon","1990","Champagne Dom Perignon, Brut","4000","Case of 12 Bottles","https://www.bbr.com/products-19908000200-1990-champagne-dom-perignon-brut","1082656","19908000200"
"Dom Perignon","1996","Champagne Dom Perignon, Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-19968000200-1996-champagne-dom-perignon-brut","1082656","19968000200"
"Dom Perignon","2000","Champagne Dom Perignon, Brut","1220","Case of 6 Bottles","https://www.bbr.com/products-20008000200-2000-champagne-dom-perignon-brut","1082656","20008000200"
"Dom Perignon","2000","Champagne Dom Perignon, Brut","1075","Case of 6 Bottles","https://www.bbr.com/products-20008000200-2000-champagne-dom-perignon-brut","1082656","20008000200"
"Dom Perignon","2002","Champagne Dom Perignon, Brut","950","Case of 6 Bottles","https://www.bbr.com/products-20028000200-2002-champagne-dom-perignon-brut","1082656","20028000200"
"Dom Perignon","2002","Champagne Dom Perignon, Brut","1150","Case of 6 Bottles","https://www.bbr.com/products-20028000200-2002-champagne-dom-perignon-brut","1082656","20028000200"
"Dom Perignon","2002","Champagne Dom Perignon, Brut","960","Case of 6 Bottles","https://www.bbr.com/products-20028000200-2002-champagne-dom-perignon-brut","1082656","20028000200"
"Dom Perignon","2003","Champagne Dom Perignon, Brut","909","Case of 6 Bottles","https://www.bbr.com/products-20038000200-2003-champagne-dom-perignon-brut","1082656","20038000200"
"Dom Perignon","2003","Champagne Dom Perignon, Brut","920","Case of 6 Bottles","https://www.bbr.com/products-20038000200-2003-champagne-dom-perignon-brut","1082656","20038000200"
"Dom Perignon","2003","Champagne Dom Perignon, Brut","880","Case of 6 Bottles","https://www.bbr.com/products-20038000200-2003-champagne-dom-perignon-brut","1082656","20038000200"
"Dom Perignon","2004","Champagne Dom Perignon, Brut","850","Case of 6 Bottles","https://www.bbr.com/products-20048000200-2004-champagne-dom-perignon-brut","1082656","20048000200"
"Dom Perignon","2004","Champagne Dom Perignon, Brut","800","Case of 6 Bottles","https://www.bbr.com/products-20048000200-2004-champagne-dom-perignon-brut","1082656","20048000200"
"Dom Perignon","2004","Champagne Dom Perignon, Brut","790","Case of 6 Bottles","https://www.bbr.com/products-20048000200-2004-champagne-dom-perignon-brut","1082656","20048000200"
"Dom Perignon","2005","Champagne Dom Perignon, Brut","935","Case of 6 Bottles","https://www.bbr.com/products-20058000200-2005-champagne-dom-perignon-brut","1082656","20058000200"
"Dom Perignon","2005","Champagne Dom Perignon, Brut","1250","Case of 6 Bottles","https://www.bbr.com/products-20058000200-2005-champagne-dom-perignon-brut","1082656","20058000200"
"Dom Perignon","2005","Champagne Dom Perignon, Brut","1100","Case of 3 Magnums","https://www.bbr.com/products-20058000200-2005-champagne-dom-perignon-brut","1082656","20058000200"
"Dom Perignon","2006","Champagne Dom Perignon, Brut","755","Case of 6 Bottles","https://www.bbr.com/products-20068000200-2006-champagne-dom-perignon-brut","1082656","20068000200"
"Dom Perignon","2006","Champagne Dom Perignon, Brut","820","Case of 6 Bottles","https://www.bbr.com/products-20068000200-2006-champagne-dom-perignon-brut","1082656","20068000200"
"Dom Perignon","2006","Champagne Dom Perignon, Brut","1700","Case of 6 Bottles","https://www.bbr.com/products-20068000200-2006-champagne-dom-perignon-brut","1082656","20068000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","925","Case of 6 Bottles","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","890","Case of 6 Bottles","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","950","Case of 6 Bottles","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","950","Case of 6 Bottles","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","1089","Case of 3 Magnums","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","1085","Case of 3 Magnums","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2008","Champagne Dom Perignon, Brut","1280","Case of 3 Magnums","https://www.bbr.com/products-20088000200-2008-champagne-dom-perignon-brut","1082656","20088000200"
"Dom Perignon","2009","Champagne Dom Perignon, Brut","995","Case of 6 Bottles","https://www.bbr.com/products-20098000200-2009-champagne-dom-perignon-brut","1082656","20098000200"
"Dom Perignon","2009","Champagne Dom Perignon, Brut","760","Case of 6 Bottles","https://www.bbr.com/products-20098000200-2009-champagne-dom-perignon-brut","1082656","20098000200"
"Dom Perignon","2009","Champagne Dom Perignon, Brut","800","Case of 3 Magnums","https://www.bbr.com/products-20098000200-2009-champagne-dom-perignon-brut","1082656","20098000200"
"Dom Perignon","2010","Champagne Dom Perignon, Brut","1100","Case of 6 Bottles","https://www.bbr.com/products-20108000200-2010-champagne-dom-perignon-brut","1082656","20108000200"
"Dom Perignon","2010","Champagne Dom Perignon, Brut","1099","Case of 6 Bottles","https://www.bbr.com/products-20108000200-2010-champagne-dom-perignon-brut","1082656","20108000200"
"Dom Perignon","2010","Champagne Dom Perignon, Brut","1299","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20108000200-2010-champagne-dom-perignon-brut","1082656","20108000200"
"Dom Perignon","2010","Champagne Dom Perignon, Brut","795","Case of 3 Magnums","https://www.bbr.com/products-20108000200-2010-champagne-dom-perignon-brut","1082656","20108000200"
"Dom Perignon","2010","Champagne Dom Perignon, Brut","875","Case of 3 Magnums","https://www.bbr.com/products-20108000200-2010-champagne-dom-perignon-brut","1082656","20108000200"
"Dom Perignon","2012","Champagne Dom Perignon, Brut","890","Case of 6 Bottles","https://www.bbr.com/products-20128000200-2012-champagne-dom-perignon-brut","1082656","20128000200"
"Dom Perignon","2012","Champagne Dom Perignon, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20128000200-2012-champagne-dom-perignon-brut","1082656","20128000200"
"Dom Perignon","2012","Champagne Dom Perignon, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20128000200-2012-champagne-dom-perignon-brut","1082656","20128000200"
"Dom Perignon","2012","Champagne Dom Perignon, Brut","1185","Case of 3 Magnums","https://www.bbr.com/products-20128000200-2012-champagne-dom-perignon-brut","1082656","20128000200"
"Dom Perignon","2012","Champagne Dom Perignon, Brut","1188","Case of 3 Magnums","https://www.bbr.com/products-20128000200-2012-champagne-dom-perignon-brut","1082656","20128000200"
"Dom Perignon","2013","Champagne Dom Perignon, Brut","745","Case of 6 Bottles","https://www.bbr.com/products-20138000200-2013-champagne-dom-perignon-brut","1082656","20138000200"
"Dom Perignon","2013","Champagne Dom Perignon, Brut","825","Case of 6 Bottles","https://www.bbr.com/products-20138000200-2013-champagne-dom-perignon-brut","1082656","20138000200"
"Dom Perignon","2015","Champagne Dom Perignon, Brut","850","Case of 6 Bottles","https://www.bbr.com/products-20158000200-2015-champagne-dom-perignon-brut","1082656","20158000200"
"Dom Perignon","2008","Champagne Dom Perignon, Chef de Cave Legacy Edition, Brut","1400","Case of 6 Bottles","https://www.bbr.com/products-20088034610-2008-champagne-dom-perignon-chef-de-cave-legacy-edition-brut","1740608","20088034610"
"Dom Perignon","2008","Champagne Dom Perignon, Chef de Cave Legacy Edition, Brut","1374","Case of 6 Bottles","https://www.bbr.com/products-20088034610-2008-champagne-dom-perignon-chef-de-cave-legacy-edition-brut","1740608","20088034610"
"Dom Perignon","2004","Champagne Dom Perignon, Creator Edition, Metamorphosis by Iris Van Herpen, Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-20048068916-2004-champagne-dom-perignon-creator-edition-metamorphosis-by-iris-van-herpen-brut","1314667","20048068916"
"Dom Perignon","2015","Champagne Dom Perignon, Jean-Michel Basquiat Special Edition (Blue), Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-20158082796-2015-champagne-dom-perignon-jean-michel-basquiat-special-edition-blue-brut","3051568","20158082796"
"Dom Perignon","2015","Champagne Dom Perignon, Jean-Michel Basquiat Special Edition (Green), Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-20158082783-2015-champagne-dom-perignon-jean-michel-basquiat-special-edition-green-brut","3051568","20158082783"
"Dom Perignon","2015","Champagne Dom Perignon, Jean-Michel Basquiat Special Edition (Yellow), Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-20158082770-2015-champagne-dom-perignon-jean-michel-basquiat-special-edition-yellow-brut","3051568","20158082770"
"Dom Perignon","2008","Champagne Dom Perignon, Lenny Kravitz Edition, Brut","1399","Case of 6 Bottles","https://www.bbr.com/products-20088046387-2008-champagne-dom-perignon-lenny-kravitz-edition-brut","1859511","20088046387"
"Dom Perignon","2009","Champagne Dom Perignon, Limited Edition by Tokujin Yoshioka, Brut","3000","Case of 6 Bottles","https://www.bbr.com/products-20098063113-2009-champagne-dom-perignon-limited-edition-by-tokujin-yoshioka-brut","1509403","20098063113"
"Dom Perignon","1996","Champagne Dom Perignon, Oenotheque, Brut","1200","Case of 3 Bottles","https://www.bbr.com/products-19968118871-1996-champagne-dom-perignon-oenotheque-brut","1082669","19968118871"
"Dom Perignon","1996","Champagne Dom Perignon, Oenotheque, Brut","1200","Case of 3 Bottles","https://www.bbr.com/products-19968118871-1996-champagne-dom-perignon-oenotheque-brut","1082669","19968118871"
"Dom Perignon","1996","Champagne Dom Perignon, P2 Rose, Brut","875","Case of 1 Bottles","https://www.bbr.com/products-19968108137-1996-champagne-dom-perignon-p2-rose-brut","1378115","19968108137"
"Dom Perignon","2000","Champagne Dom Perignon, P2 Rose, Brut","979","Case of 1 Bottles","https://www.bbr.com/products-20008108137-2000-champagne-dom-perignon-p2-rose-brut","1378115","20008108137"
"Dom Perignon","1998","Champagne Dom Perignon, P2, Brut","1050","Case of 3 Bottles","https://www.bbr.com/products-19988110468-1998-champagne-dom-perignon-p2-brut","1277359","19988110468"
"Dom Perignon","2000","Champagne Dom Perignon, P2, Brut","1603","Case of 3 Bottles","https://www.bbr.com/products-20008110468-2000-champagne-dom-perignon-p2-brut","1277359","20008110468"
"Dom Perignon","2000","Champagne Dom Perignon, P2, Brut","1100","Case of 3 Bottles","https://www.bbr.com/products-20008110468-2000-champagne-dom-perignon-p2-brut","1277359","20008110468"
"Dom Perignon","2002","Champagne Dom Perignon, P2, Brut","1050","Case of 3 Bottles","https://www.bbr.com/products-20028110468-2002-champagne-dom-perignon-p2-brut","1277359","20028110468"
"Dom Perignon","2002","Champagne Dom Perignon, P2, Brut","930","Case of 3 Bottles","https://www.bbr.com/products-20028110468-2002-champagne-dom-perignon-p2-brut","1277359","20028110468"
"Dom Perignon","2003","Champagne Dom Perignon, P2, Brut","890","Case of 3 Bottles","https://www.bbr.com/products-20038110468-2003-champagne-dom-perignon-p2-brut","1277359","20038110468"
"Dom Perignon","2003","Champagne Dom Perignon, P2, Brut","900","Case of 3 Bottles","https://www.bbr.com/products-20038110468-2003-champagne-dom-perignon-p2-brut","1277359","20038110468"
"Dom Perignon","2003","Champagne Dom Perignon, P2, Brut","795","Case of 1 Magnums","https://www.bbr.com/products-20038110468-2003-champagne-dom-perignon-p2-brut","1277359","20038110468"
"Dom Perignon","2004","Champagne Dom Perignon, P2, Brut","900","Case of 3 Bottles","https://www.bbr.com/products-20048110468-2004-champagne-dom-perignon-p2-brut","1277359","20048110468"
"Dom Perignon","2004","Champagne Dom Perignon, P2, Brut","1709","Case of 6 Bottles","https://www.bbr.com/products-20048110468-2004-champagne-dom-perignon-p2-brut","1277359","20048110468"
"Dom Perignon","2006","Champagne Dom Perignon, P2, Brut","1940","Case of 6 Bottles","https://www.bbr.com/products-20068110468-2006-champagne-dom-perignon-p2-brut","1277359","20068110468"
"Dom Perignon","2006","Champagne Dom Perignon, P2, Brut","1659","Case of 3 Bottles","https://www.bbr.com/products-20068110468-2006-champagne-dom-perignon-p2-brut","1277359","20068110468"
"Dom Perignon","1990","Champagne Dom Perignon, P3, Brut","2650","Case of 1 Bottles","https://www.bbr.com/products-19908109538-1990-champagne-dom-perignon-p3-brut","1319125","19908109538"
