"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Dom Perignon","1990","Champagne Dom Perignon, P3, Brut","2990","Case of 1 Bottles","https://www.bbr.com/products-19908109538-1990-champagne-dom-perignon-p3-brut","1319125","19908109538"
"Dom Perignon","1992","Champagne Dom Perignon, P3, Brut","2300","Case of 1 Bottles","https://www.bbr.com/products-19928109538-1992-champagne-dom-perignon-p3-brut","1319125","19928109538"
"Dom Perignon","1993","Champagne Dom Perignon, P3, Brut","2800","Case of 1 Bottles","https://www.bbr.com/products-19938109538-1993-champagne-dom-perignon-p3-brut","1319125","19938109538"
"Dom Perignon","1993","Champagne Dom Perignon, P3, Brut","2780","Case of 1 Bottles","https://www.bbr.com/products-19938109538-1993-champagne-dom-perignon-p3-brut","1319125","19938109538"
"Dom Perignon","1995","Champagne Dom Perignon, P3, Brut","3000","Case of 1 Bottles","https://www.bbr.com/products-19958109538-1995-champagne-dom-perignon-p3-brut","1319125","19958109538"
"Dom Perignon","2002","Champagne Dom Perignon, Rose, Brut","1200","Case of 3 Bottles","https://www.bbr.com/products-20028016089-2002-champagne-dom-perignon-rose-brut","1082672","20028016089"
"Dom Perignon","2004","Champagne Dom Perignon, Rose, Brut","700","Case of 3 Bottles","https://www.bbr.com/products-20048016089-2004-champagne-dom-perignon-rose-brut","1082672","20048016089"
"Dom Perignon","2004","Champagne Dom Perignon, Rose, Brut","1440","Case of 6 Bottles","https://www.bbr.com/products-20048016089-2004-champagne-dom-perignon-rose-brut","1082672","20048016089"
"Dom Perignon","2005","Champagne Dom Perignon, Rose, Brut","650","Case of 3 Bottles","https://www.bbr.com/products-20058016089-2005-champagne-dom-perignon-rose-brut","1082672","20058016089"
"Dom Perignon","2006","Champagne Dom Perignon, Rose, Brut","1250","Case of 6 Bottles","https://www.bbr.com/products-20068016089-2006-champagne-dom-perignon-rose-brut","1082672","20068016089"
"Dom Perignon","2006","Champagne Dom Perignon, Rose, Brut","650","Case of 3 Bottles","https://www.bbr.com/products-20068016089-2006-champagne-dom-perignon-rose-brut","1082672","20068016089"
"Dom Perignon","2008","Champagne Dom Perignon, Rose, Brut","775","Case of 3 Bottles","https://www.bbr.com/products-20088016089-2008-champagne-dom-perignon-rose-brut","1082672","20088016089"
"Dom Perignon","2008","Champagne Dom Perignon, Rose, Brut","775","Case of 3 Bottles","https://www.bbr.com/products-20088016089-2008-champagne-dom-perignon-rose-brut","1082672","20088016089"
"Dom Perignon","2008","Champagne Dom Perignon, Rose, Brut","2500","Case of 3 Magnums","https://www.bbr.com/products-20088016089-2008-champagne-dom-perignon-rose-brut","1082672","20088016089"
"Dom Perignon","2009","Champagne Dom Perignon, Rose, Brut","639","Case of 3 Bottles","https://www.bbr.com/products-20098016089-2009-champagne-dom-perignon-rose-brut","1082672","20098016089"
"Dom Perignon","2009","Champagne Dom Perignon, Rose, Brut","630","Case of 3 Bottles","https://www.bbr.com/products-20098016089-2009-champagne-dom-perignon-rose-brut","1082672","20098016089"
"Dom Perignon","2006","Champagne Dom Perignon, Rose, Brut (Lady Gaga Limited Edition)","1000","Case of 3 Bottles","https://www.bbr.com/products-20068066752-2006-champagne-dom-perignon-rose-brut-lady-gaga-limited-edition","2101927","20068066752"
"Dom Perignon","2008","Champagne Dom Perignon, Rose, Brut (Lady Gaga Limited Edition)","1400","Case of 4 Bottles","https://www.bbr.com/products-20088066752-2008-champagne-dom-perignon-rose-brut-lady-gaga-limited-edition","2101927","20088066752"
"Dom Perignon","2015","Champagne Dom Perignon, x Takashi Murakami Brut","1418","Case of 6 Bottles","https://www.bbr.com/products-20158322001-2015-champagne-dom-perignon-x-takashi-murakami-brut","1213902","20158322001"
"Dom Perignon","2015","Champagne Dom Perignon, x Takashi Murakami Brut","195","Case of 1 Bottles","https://www.bbr.com/products-20158322001-2015-champagne-dom-perignon-x-takashi-murakami-brut","1213902","20158322001"
"Dom Perignon","2010","Champagne Dom Perignon, x Takashi Murakami, Rose, Brut","2500","Case of 6 Bottles","https://www.bbr.com/products-20108321990-2010-champagne-dom-perignon-x-takashi-murakami-rose-brut","1213843","20108321990"
"Dom Perignon","2010","Champagne Dom Perignon, x Takashi Murakami, Rose, Brut","599","Case of 1 Bottles","https://www.bbr.com/products-20108321990-2010-champagne-dom-perignon-x-takashi-murakami-rose-brut","1213843","20108321990"
"Dom Perignon","2010","Champagne Dom Perignon, x Takashi Murakami, Rose, Brut","2400","Case of 6 Bottles","https://www.bbr.com/products-20108321990-2010-champagne-dom-perignon-x-takashi-murakami-rose-brut","1213843","20108321990"
"Champagne Ruinart","2004","Champagne Dom Ruinart, Blanc de Blancs, Brut","820","Case of 6 Bottles","https://www.bbr.com/products-20048040806-2004-champagne-dom-ruinart-blanc-de-blancs-brut","1160798","20048040806"
"Champagne Ruinart","2006","Champagne Dom Ruinart, Blanc de Blancs, Brut","690","Case of 6 Bottles","https://www.bbr.com/products-20068040806-2006-champagne-dom-ruinart-blanc-de-blancs-brut","1160798","20068040806"
"Champagne Ruinart","2006","Champagne Dom Ruinart, Blanc de Blancs, Brut","725","Case of 6 Bottles","https://www.bbr.com/products-20068040806-2006-champagne-dom-ruinart-blanc-de-blancs-brut","1160798","20068040806"
"Champagne Ruinart","2007","Champagne Dom Ruinart, Blanc de Blancs, Brut","780","Case of 6 Bottles","https://www.bbr.com/products-20078040806-2007-champagne-dom-ruinart-blanc-de-blancs-brut","1160798","20078040806"
"Champagne Ruinart","2009","Champagne Dom Ruinart, Blanc de Blancs, Brut","780","Case of 6 Bottles","https://www.bbr.com/products-20098040806-2009-champagne-dom-ruinart-blanc-de-blancs-brut","1160798","20098040806"
"Champagne Ruinart","2010","Champagne Dom Ruinart, Blanc de Blancs, Extra Brut","945","Case of 6 Bottles","https://www.bbr.com/products-20108040806-2010-champagne-dom-ruinart-blanc-de-blancs-extra-brut","1160798","20108040806"
"Champagne Domaine Vincey","2020","Champagne Domaine Vincey, Coin Gris, Chardonnay, Grand Cru, Oger, Brut","700","Case of 6 Bottles","https://www.bbr.com/products-20208316059-2020-champagne-domaine-vincey-coin-gris-chardonnay-grand-cru-oger-brut","3078310","20208316059"
"Champagne Doyard","2008","Champagne Doyard, Les Lumieres, Extra Brut","275","Case of 1 Bottles","https://www.bbr.com/products-20088065582-2008-champagne-doyard-les-lumieres-extra-brut","2049223","20088065582"
"Champagne Drappier","2015","Champagne Drappier, Blanc de Blancs, Grand Cru, Extra Brut","330","Case of 6 Bottles","https://www.bbr.com/products-20158329550-2015-champagne-drappier-blanc-de-blancs-grand-cru-extra-brut","2259442","20158329550"
"Champagne Drappier","2015","Champagne Drappier, Blanc de Blancs, Grand Cru, Extra Brut","330","Case of 6 Bottles","https://www.bbr.com/products-20158329550-2015-champagne-drappier-blanc-de-blancs-grand-cru-extra-brut","2259442","20158329550"
"Champagne Drappier","2008","Champagne Drappier, Grande Sendree, Brut","480","Case of 3 Magnums","https://www.bbr.com/products-20088216043-2008-champagne-drappier-grande-sendree-brut","1082106","20088216043"
"Champagne Drappier","2017","Champagne Drappier, Millesime Exception, Brut","260","Case of 6 Bottles","https://www.bbr.com/products-20178329606-2017-champagne-drappier-millesime-exception-brut","1592669","20178329606"
"Champagne Dremont & Savart","2018","Champagne Dremont & Savart, Ephemere 018, Grand Cru, Extra Brut","235","Case of 6 Bottles","https://www.bbr.com/products-20188178275-2018-champagne-dremont-savart-ephemere-018-grand-cru-extra-brut","2766539","20188178275"
"Champagne Dremont & Savart","","Champagne Dremont & Savart, Ephemere 023, Blanc de Blancs, 1er Cru, Extra Brut (Base 2015)","300","Case of 3 Magnums","https://www.bbr.com/products-10008251950-champagne-dremont-savart-ephemere-023-blanc-de-blancs-1er-cru-extra-brut-base-2015","","10008251950"
"Champagne Dremont & Savart","","Champagne Dremont & Savart, Ephemere 024, Blanc de Noirs, Extra Brut (Base 2018)","325","Case of 3 Magnums","https://www.bbr.com/products-10008177962-champagne-dremont-savart-ephemere-024-blanc-de-noirs-extra-brut-base-2018","","10008177962"
"Champagne Dremont & Savart","2016","Champagne Dremont &amp; Savart, Ephemere 028, Blanc de Blancs, Grand Cru, Extra Brut (Disgorged May 2025)","280","Case of 6 Bottles","https://www.bbr.com/products-20168319470-2016-champagne-dremont-and-savart-ephemere-028-blanc-de-blancs-grand-cru-extra-brut-disgorged-may-2025","3091715","20168319470"
"Champagne Dremont Pere & Fils","","Champagne Dremont Pere & Fils, Ephemere 009, Grand Cru, Avize Oger, Extra Brut","360","Case of 6 Bottles","https://www.bbr.com/products-10008166582-champagne-dremont-pere-fils-ephemere-009-grand-cru-avize-oger-extra-brut","2418630","10008166582"
"Champagne Dremont Pere & Fils","","Champagne Dremont Pere & Fils, Ephemere 012, Rose, Grand Cru, Extra Brut","350","Case of 3 Magnums","https://www.bbr.com/products-10008166540-champagne-dremont-pere-fils-ephemere-012-rose-grand-cru-extra-brut","2414599","10008166540"
"Champagne Dremont Pere & Fils","","Champagne Dremont Pere & Fils, Ephemere 015, Blanc de Blancs, 1er Cru, Extra Brut","350","Case of 6 Bottles","https://www.bbr.com/products-10008166595-champagne-dremont-pere-fils-ephemere-015-blanc-de-blancs-1er-cru-extra-brut","2414573","10008166595"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Brut Tradition, Grand Cru","340","Case of 6 Bottles","https://www.bbr.com/products-10008211875-champagne-egly-ouriet-brut-tradition-grand-cru","1138685","10008211875"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Grand Cru, Brut (Base 2017, Disgorged 2022)","600","Case of 6 Bottles","https://www.bbr.com/products-10008078559-champagne-egly-ouriet-grand-cru-brut-base-2017-disgorged-2022","2429209","10008078559"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Grand Cru, Extra Brut (Base 2018, Disgorged July 2023)","600","Case of 6 Bottles","https://www.bbr.com/products-10008248084-champagne-egly-ouriet-grand-cru-extra-brut-base-2018-disgorged-july-2023","3038857","10008248084"
"Champagne Egly-Ouriet","2014","Champagne Egly-Ouriet, Grand Cru, Extra Brut (Disgorged December 2023)","2400","Case of 6 Bottles","https://www.bbr.com/products-20148255886-2014-champagne-egly-ouriet-grand-cru-extra-brut-disgorged-december-2023","","20148255886"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Les Crayeres, Blanc de Noirs, Grand Cru, Vieilles Vignes, Brut","1050","Case of 6 Bottles","https://www.bbr.com/products-10008233273-champagne-egly-ouriet-les-crayeres-blanc-de-noirs-grand-cru-vieilles-vignes-brut","1179190","10008233273"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Les Crayeres, Blanc de Noirs, Grand Cru, Vieilles Vignes, Brut","980","Case of 6 Bottles","https://www.bbr.com/products-10008233273-champagne-egly-ouriet-les-crayeres-blanc-de-noirs-grand-cru-vieilles-vignes-brut","1179190","10008233273"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Les Crayeres, Blanc de Noirs, Grand Cru, Vieilles Vignes, Brut","1050","Case of 6 Bottles","https://www.bbr.com/products-10008233273-champagne-egly-ouriet-les-crayeres-blanc-de-noirs-grand-cru-vieilles-vignes-brut","1179190","10008233273"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Les Premices, Extra Brut","250","Case of 6 Bottles","https://www.bbr.com/products-10008175258-champagne-egly-ouriet-les-premices-extra-brut","1932342","10008175258"
"Champagne Egly-Ouriet","2009","Champagne Egly-Ouriet, Millesime, Grand Cru, Ambonnay, Brut","3000","Case of 6 Bottles","https://www.bbr.com/products-20098210096-2009-champagne-egly-ouriet-millesime-grand-cru-ambonnay-brut","1179220","20098210096"
"Champagne Egly-Ouriet","2011","Champagne Egly-Ouriet, Millesime, Grand Cru, Ambonnay, Brut","1768","Case of 6 Bottles","https://www.bbr.com/products-20118210096-2011-champagne-egly-ouriet-millesime-grand-cru-ambonnay-brut","1179220","20118210096"
"Champagne Egly-Ouriet","2015","Champagne Egly-Ouriet, Millesime, Grand Cru, Ambonnay, Extra Brut","2500","Case of 6 Bottles","https://www.bbr.com/products-20158210096-2015-champagne-egly-ouriet-millesime-grand-cru-ambonnay-extra-brut","1179220","20158210096"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Rose, Grand Cru, Brut","1000","Case of 6 Bottles","https://www.bbr.com/products-10008074186-champagne-egly-ouriet-rose-grand-cru-brut","1179217","10008074186"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Rose, Grand Cru, Extra Brut (Base 2016, Disgorged 2021)","600","Case of 6 Bottles","https://www.bbr.com/products-10008328364-champagne-egly-ouriet-rose-grand-cru-extra-brut-base-2016-disgorged-2021","","10008328364"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, Tradition, Grand Cru, Ambonnay, Brut (2023 Release)","600","Case of 6 Bottles","https://www.bbr.com/products-10008247481-champagne-egly-ouriet-tradition-grand-cru-ambonnay-brut-2023-release","1138685","10008247481"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, V.P., Grand Cru, Extra Brut","595","Case of 6 Bottles","https://www.bbr.com/products-10008210113-champagne-egly-ouriet-v-p-grand-cru-extra-brut","1256482","10008210113"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, V.P., Grand Cru, Extra Brut (Base 2015, Disgorged July 2023)","590","Case of 6 Bottles","https://www.bbr.com/products-10008076193-champagne-egly-ouriet-v-p-grand-cru-extra-brut-base-2015-disgorged-july-2023","1256482","10008076193"
"Champagne Egly-Ouriet","","Champagne Egly-Ouriet, V.P., Grand Cru, Extra Brut (Base 2016, Disgorged July 2024)","1500","Case of 6 Bottles","https://www.bbr.com/products-10008315427-champagne-egly-ouriet-v-p-grand-cru-extra-brut-base-2016-disgorged-july-2024","1256482","10008315427"
"Champagne Emmanuel Brochet","","Champagne Emmanuel Brochet, Rose d'Assemblage, Extra Brut (Base 2021)","900","Case of 6 Bottles","https://www.bbr.com/products-10008310187-champagne-emmanuel-brochet-rose-d-assemblage-extra-brut-base-2021","3039724","10008310187"
"Champagne Emmanuel Brochet","","Champagne Emmanuel Brochet, Rose de Saignee, Extra Brut","1449","Case of 6 Bottles","https://www.bbr.com/products-10008170716-champagne-emmanuel-brochet-rose-de-saignee-extra-brut","2115991","10008170716"
"Champagne Emmanuel Brochet","","Champagne Emmanuel Brochet, Rose de Saignee, Extra Brut","289","Case of 1 Bottles","https://www.bbr.com/products-10008170716-champagne-emmanuel-brochet-rose-de-saignee-extra-brut","2115991","10008170716"
"Champagne Emmanuel Brochet","","Champagne Emmanuel Brochet, Rose de Saignee, Extra Brut (Base 2018)","160","Case of 1 Bottles","https://www.bbr.com/products-10008175014-champagne-emmanuel-brochet-rose-de-saignee-extra-brut-base-2018","","10008175014"
"Champagne Emmanuel Brochet","","Champagne Emmanuel Brochet, Rose de Saignee, Extra Brut (Base 2020)","620","Case of 6 Bottles","https://www.bbr.com/products-10008175405-champagne-emmanuel-brochet-rose-de-saignee-extra-brut-base-2020","2115991","10008175405"
"Champagne Emmanuel Brochet","","Champagne Emmanuel Brochet, Rose de Saignee, Extra Brut (Base 2021)","900","Case of 6 Bottles","https://www.bbr.com/products-10008080196-champagne-emmanuel-brochet-rose-de-saignee-extra-brut-base-2021","2115991","10008080196"
"Champagne Emmanuel Brochet","","Champagne Emmanuel Brochet, Selected Pierry, 1er Cru, Extra Brut (Base 2020)","750","Case of 6 Bottles","https://www.bbr.com/products-10008078399-champagne-emmanuel-brochet-selected-pierry-1er-cru-extra-brut-base-2020","3009468","10008078399"
"Champagne Emmanuel Brochet","2020","Champagne Emmanuel Brochet, Selected, Extra Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20208400071-2020-champagne-emmanuel-brochet-selected-extra-brut","2220428","20208400071"
"Champagne Fleur de Miraval","","Champagne Fleur de Miraval, Rose, ER1, Extra Brut","200","Case of 1 Bottles","https://www.bbr.com/products-10008127518-champagne-fleur-de-miraval-rose-er1-extra-brut","1912313","10008127518"
"Champagne Fleury","2008","Champagne Fleury, Bolero, Blanc de Noirs, Extra Brut","460","Case of 6 Bottles","https://www.bbr.com/products-20088002275-2008-champagne-fleury-bolero-blanc-de-noirs-extra-brut","1433807","20088002275"
"Champagne Fleury","2009","Champagne Fleury, Bolero, Blanc de Noirs, Extra Brut","360","Case of 6 Bottles","https://www.bbr.com/products-20098002275-2009-champagne-fleury-bolero-blanc-de-noirs-extra-brut","1433807","20098002275"
"Champagne Fleury","2011","Champagne Fleury, Cepages Blancs, Extra Brut","350","Case of 6 Bottles","https://www.bbr.com/products-20118236812-2011-champagne-fleury-cepages-blancs-extra-brut","2555759","20118236812"
"Champagne Fleury","2012","Champagne Fleury, Sonate, Extra Brut","380","Case of 6 Bottles","https://www.bbr.com/products-20121440713-2012-champagne-fleury-sonate-extra-brut","1638303","20121440713"
"Champagne Francoise Bedel","2008","Champagne Francoise Bedel, Comme Autrefois, Extra Brut","1699","Case of 6 Bottles","https://www.bbr.com/products-20088176431-2008-champagne-francoise-bedel-comme-autrefois-extra-brut","1314986","20088176431"
"Champagne Savart","","Champagne Frederic Savart, Bulle de Rose, 1er Cru, Vieilles Vignes, Extra Brut","375","Case of 6 Bottles","https://www.bbr.com/products-10008224914-champagne-frederic-savart-bulle-de-rose-1er-cru-vieilles-vignes-extra-brut","1411324","10008224914"
"Champagne Savart","2019","Champagne Frederic Savart, Expression, Rose, Brut Nature","950","Case of 3 Bottles","https://www.bbr.com/products-20198044934-2019-champagne-frederic-savart-expression-rose-brut-nature","1424405","20198044934"
"Champagne Savart","2019","Champagne Frederic Savart, Expression, Rose, Brut Nature","1500","Case of 6 Bottles","https://www.bbr.com/products-20198044934-2019-champagne-frederic-savart-expression-rose-brut-nature","1424405","20198044934"
"Champagne Savart","","Champagne Frederic Savart, L'Accomplie, 1er Cru, Vieilles Vignes, Extra Brut (Disgorged November 2022)","420","Case of 6 Bottles","https://www.bbr.com/products-10008174860-champagne-frederic-savart-l-accomplie-1er-cru-vieilles-vignes-extra-brut-disgorged-november-2022","1334700","10008174860"
"Champagne Savart","","Champagne Frederic Savart, L'Ouverture, Blanc de Noirs, 1er Cru, Brut","300","Case of 6 Bottles","https://www.bbr.com/products-10008027342-champagne-frederic-savart-l-ouverture-blanc-de-noirs-1er-cru-brut","1334713","10008027342"
"Champagne Savart","","Champagne Frederic Savart, L'Ouverture, Blanc de Noirs, 1er Cru, Extra Brut (Base 2022)","370","Case of 6 Bottles","https://www.bbr.com/products-10008247508-champagne-frederic-savart-l-ouverture-blanc-de-noirs-1er-cru-extra-brut-base-2022","1334713","10008247508"
"Champagne Savart","","Champagne Frederic Savart, L'Ouverture, Blanc de Noirs, 1er Cru, Extra Brut (Disgorged June 2024)","450","Case of 6 Bottles","https://www.bbr.com/products-10008252872-champagne-frederic-savart-l-ouverture-blanc-de-noirs-1er-cru-extra-brut-disgorged-june-2024","1334713","10008252872"
"Champagne Savart","","Champagne Frederic Savart, Le Mesnil sur Oger, Oger, Blanc de Blancs, Grand Cru, Extra Brut (Base 2022, Disgorged Jun-25)","1500","Case of 6 Bottles","https://www.bbr.com/products-10008320531-champagne-frederic-savart-le-mesnil-sur-oger-oger-blanc-de-blancs-grand-cru-extra-brut-base-2022-disgorged-jun-25","3092956","10008320531"
"Champagne Savart","2020","Champagne Frederic Savart, Le Mont Benoit, 1er Cru, Vieille Vigne, Extra Brut","385","Case of 3 Bottles","https://www.bbr.com/products-20208224956-2020-champagne-frederic-savart-le-mont-benoit-1er-cru-vieille-vigne-extra-brut","1557215","20208224956"
"Champagne Savart","2020","Champagne Frederic Savart, Le Mont des Chretiens, 1er Cru, Ecueil, Extra Brut","495","Case of 3 Bottles","https://www.bbr.com/products-20208053235-2020-champagne-frederic-savart-le-mont-des-chretiens-1er-cru-ecueil-extra-brut","1557202","20208053235"
"Champagne Savart","2011","Champagne Frederic Savart, Le Pinot Noir, 1er Cru, Extra Brut","2000","Case of 3 Magnums","https://www.bbr.com/products-20118400143-2011-champagne-frederic-savart-le-pinot-noir-1er-cru-extra-brut","2850971","20118400143"
"Champagne Savart","2017","Champagne Frederic Savart, Les Gouttes d'Or, Blanc de Blancs, Grand Cru, Cramant, Brut","499","Case of 1 Magnums","https://www.bbr.com/products-20178248071-2017-champagne-frederic-savart-les-gouttes-d-or-blanc-de-blancs-grand-cru-cramant-brut","","20178248071"
"Champagne Savart","2020","Champagne Frederic Savart, Les Noues, 1er Cru, Non Dose","840","Case of 6 Bottles","https://www.bbr.com/products-20208044947-2020-champagne-frederic-savart-les-noues-1er-cru-non-dose","1812206","20208044947"
"Champagne Savart","","Champagne Frederic Savart, Ecueil Trepail, Blanc de Blancs, 1er Cru, Extra Brut","600","Case of 6 Bottles","https://www.bbr.com/products-10008322359-champagne-frederic-savart-ecueil-trepail-blanc-de-blancs-1er-cru-extra-brut","2959108","10008322359"
"Champagne Savart","","Champagne Frederic Savart, Ecueil Trepail, Blanc de Blancs, 1er Cru, Extra Brut","500","Case of 6 Bottles","https://www.bbr.com/products-10008322359-champagne-frederic-savart-ecueil-trepail-blanc-de-blancs-1er-cru-extra-brut","2959108","10008322359"
"Champagne Savart","","Champagne Frederic Savart, Ephemere 016, Coeur de Rose, Extra Brut","350","Case of 6 Bottles","https://www.bbr.com/products-10008070289-champagne-frederic-savart-ephemere-016-coeur-de-rose-extra-brut","2533146","10008070289"
"Champagne Savart","","Champagne Frederic Savart, Ephemere 016, Coeur de Rose, Extra Brut","240","Case of 6 Bottles","https://www.bbr.com/products-10008070289-champagne-frederic-savart-ephemere-016-coeur-de-rose-extra-brut","2533146","10008070289"
"Champagne Savart","","Champagne Frederic Savart, Ephemere 017, Grand Cru, Extra Brut","250","Case of 6 Bottles","https://www.bbr.com/products-10008176792-champagne-frederic-savart-ephemere-017-grand-cru-extra-brut","2730558","10008176792"
"Champagne Savart","","Champagne Frederic Savart, Ephemere 018, Grand Cru, Extra Brut","285","Case of 6 Bottles","https://www.bbr.com/products-10008072153-champagne-frederic-savart-ephemere-018-grand-cru-extra-brut","2766539","10008072153"
"Champagne Gaspard Brochet","","Champagne Gaspard Brochet, Pinot Noir Tome V, Blanc de Noirs, Extra Brut","1200","Case of 6 Bottles","https://www.bbr.com/products-10008319193-champagne-gaspard-brochet-pinot-noir-tome-v-blanc-de-noirs-extra-brut","2847135","10008319193"
"Pierre Gimonnet","2014","Champagne Gimonnet, Special Club, Grands Terroirs de Chardonnay, Brut","300","Case of 6 Bottles","https://www.bbr.com/products-20148230647-2014-champagne-gimonnet-special-club-grands-terroirs-de-chardonnay-brut","1523267","20148230647"
"Gosset","","Champagne Gosset, 15 Ans de Cave Brut","405","Case of 6 Bottles","https://www.bbr.com/products-10008134639-champagne-gosset-15-ans-de-cave-brut","1392171","10008134639"
"Gosset","2004","Champagne Gosset, Celebris, Extra Brut","400","Case of 6 Bottles","https://www.bbr.com/products-20048137441-2004-champagne-gosset-celebris-extra-brut","1256424","20048137441"
"Gosset","2007","Champagne Gosset, Celebris, Extra Brut","318","Case of 6 Bottles","https://www.bbr.com/products-20078137441-2007-champagne-gosset-celebris-extra-brut","1256424","20078137441"
"Gosset","2007","Champagne Gosset, Celebris, Extra Brut","450","Case of 6 Bottles","https://www.bbr.com/products-20078137441-2007-champagne-gosset-celebris-extra-brut","1256424","20078137441"
"Gosset","1995","Champagne Gosset, Celebris, Les Celebrissimes, Brut","760","Case of 3 Bottles","https://www.bbr.com/products-19958319539-1995-champagne-gosset-celebris-les-celebrissimes-brut","1864683","19958319539"
"Gosset","2007","Champagne Gosset, Celebris, Rose, Extra Brut","399","Case of 6 Bottles","https://www.bbr.com/products-20078232931-2007-champagne-gosset-celebris-rose-extra-brut","1082177","20078232931"
"Gosset","2008","Champagne Gosset, Celebris, Rose, Extra Brut","565","Case of 6 Bottles","https://www.bbr.com/products-20088232931-2008-champagne-gosset-celebris-rose-extra-brut","1082177","20088232931"
"Gosset","2008","Champagne Gosset, Celebris, Rose, Extra Brut","565","Case of 6 Bottles","https://www.bbr.com/products-20088232931-2008-champagne-gosset-celebris-rose-extra-brut","1082177","20088232931"
"Gosset","2006","Champagne Gosset, Grand Millesime, Brut","400","Case of 6 Bottles","https://www.bbr.com/products-20068015721-2006-champagne-gosset-grand-millesime-brut","1082180","20068015721"
"Champagne Goutorbe-Bouillot","2010","Champagne Goutorbe-Bouillot, Clos des Monnaies, Brut","450","Case of 3 Bottles","https://www.bbr.com/products-20108059631-2010-champagne-goutorbe-bouillot-clos-des-monnaies-brut","1489644","20108059631"
"Champagne Goutorbe-Bouillot","2012","Champagne Goutorbe-Bouillot, Clos des Monnaies, Brut","300","Case of 3 Bottles","https://www.bbr.com/products-20128059631-2012-champagne-goutorbe-bouillot-clos-des-monnaies-brut","1489644","20128059631"
"Guillaume Selosse","","Champagne Guillaume Selosse, Au Dessus du Gros Mont, Extra Brut","580","Case of 1 Bottles","https://www.bbr.com/products-10008054391-champagne-guillaume-selosse-au-dessus-du-gros-mont-extra-brut","1414615","10008054391"
"Guillaume Selosse","","Champagne Guillaume Selosse, Largillier, Extra Brut","1900","Case of 6 Bottles","https://www.bbr.com/products-10008045928-champagne-guillaume-selosse-largillier-extra-brut","1754119","10008045928"
"Champagne Abele 1757","2002","Champagne Henri Abele, Brut","300","Case of 6 Bottles","https://www.bbr.com/products-20028182249-2002-champagne-henri-abele-brut","1324040","20028182249"
"Henri Giraud Champagne","2013","Champagne Henri Giraud, Argonne, Brut","295","Case of 1 Bottles","https://www.bbr.com/products-20138113342-2013-champagne-henri-giraud-argonne-brut","1176274","20138113342"
"Henri Giraud Champagne","2002","Champagne Henri Giraud, Argonne, Grand Cru, Ay, Brut","638","Case of 1 Bottles","https://www.bbr.com/products-20028113342-2002-champagne-henri-giraud-argonne-grand-cru-ay-brut","1176274","20028113342"
