"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Henri Giraud Champagne","2012","Champagne Henri Giraud, Argonne, Grand Cru, Ay, Brut","450","Case of 1 Bottles","https://www.bbr.com/products-20128113342-2012-champagne-henri-giraud-argonne-grand-cru-ay-brut","1176274","20128113342"
"Henri Giraud Champagne","2012","Champagne Henri Giraud, Argonne, Grand Cru, Ay, Brut","792","Case of 1 Magnums","https://www.bbr.com/products-20128113342-2012-champagne-henri-giraud-argonne-grand-cru-ay-brut","1176274","20128113342"
"Henri Giraud Champagne","2012","Champagne Henri Giraud, Argonne, Rose, Grand Cru, Ay, Brut","1488","Case of 1 Bottles","https://www.bbr.com/products-20128052805-2012-champagne-henri-giraud-argonne-rose-grand-cru-ay-brut","1861262","20128052805"
"Henri Giraud Champagne","2013","Champagne Henri Giraud, Blanc de Blancs, Grand Cru, Ay, Brut","450","Case of 1 Bottles","https://www.bbr.com/products-20138072209-2013-champagne-henri-giraud-blanc-de-blancs-grand-cru-ay-brut","1277665","20138072209"
"Henri Giraud Champagne","","Champagne Henri Giraud, Fut de Chene, MV, Grand Cru, Ay, Brut","788","Case of 6 Bottles","https://www.bbr.com/products-10008119041-champagne-henri-giraud-fut-de-chene-mv-grand-cru-ay-brut","1082148","10008119041"
"Henri Giraud Champagne","","Champagne Henri Giraud, Fut de Chene, MV15, Grand Cru, Ay, Brut","1000","Case of 6 Bottles","https://www.bbr.com/products-10008110266-champagne-henri-giraud-fut-de-chene-mv15-grand-cru-ay-brut","1830710","10008110266"
"Henri Giraud Champagne","","Champagne Henri Giraud, Fut de Chene, MV15, Grand Cru, Ay, Brut","880","Case of 3 Magnums","https://www.bbr.com/products-10008110266-champagne-henri-giraud-fut-de-chene-mv15-grand-cru-ay-brut","1830710","10008110266"
"Henri Giraud Champagne","","Champagne Henri Giraud, MV16, Grand Cru, Ay, Brut","720","Case of 6 Bottles","https://www.bbr.com/products-10008147475-champagne-henri-giraud-mv16-grand-cru-ay-brut","2026600","10008147475"
"Henri Giraud Champagne","","Champagne Henri Giraud, MV16, Grand Cru, Ay, Brut","550","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-10008147475-champagne-henri-giraud-mv16-grand-cru-ay-brut","2026600","10008147475"
"Champagne Henriot","2008","Champagne Henriot, Cuvee Hemera, Brut","559","Case of 6 Bottles","https://www.bbr.com/products-20088059963-2008-champagne-henriot-cuvee-hemera-brut","1675009","20088059963"
"Champagne Henriot","2008","Champagne Henriot, Cuvee Hemera, Brut","570","Case of 6 Bottles","https://www.bbr.com/products-20088059963-2008-champagne-henriot-cuvee-hemera-brut","1675009","20088059963"
"Champagne J.M. Labruyere","","Champagne J.M. Labruyere, Anthologie, Rose, Grand Cru, Brut","300","Case of 6 Bottles","https://www.bbr.com/products-10008324799-champagne-j-m-labruyere-anthologie-rose-grand-cru-brut","1476260","10008324799"
"Champagne J.M. Labruyere","","Champagne J.M. Labruyere, Page Blanche, Blanc de Blancs, Grand Cru, Verzenay, Brut","320","Case of 6 Bottles","https://www.bbr.com/products-10008324803-champagne-j-m-labruyere-page-blanche-blanc-de-blancs-grand-cru-verzenay-brut","1476273","10008324803"
"Champagne J.M. Labruyere","","Champagne J.M. Labruyere, Paradoxe, Blanc de Noirs, Grand Cru, Brut","320","Case of 6 Bottles","https://www.bbr.com/products-10008324816-champagne-j-m-labruyere-paradoxe-blanc-de-noirs-grand-cru-brut","2061735","10008324816"
"Jean-Marc Seleque","2012","Champagne JM Seleque, Partition, 2eme Lecture, Extra Brut","600","Case of 3 Bottles","https://www.bbr.com/products-20128302968-2012-champagne-jm-seleque-partition-2eme-lecture-extra-brut","2798307","20128302968"
"Jean-Marc Seleque","2013","Champagne JM Seleque, Partition, 2eme Lecture, Extra Brut","480","Case of 3 Bottles","https://www.bbr.com/products-20138302968-2013-champagne-jm-seleque-partition-2eme-lecture-extra-brut","2798307","20138302968"
"Jean-Marc Seleque","2014","Champagne JM Seleque, Partition, 7 Parcelles, Extra Brut","350","Case of 1 Magnums","https://www.bbr.com/products-20148168922-2014-champagne-jm-seleque-partition-7-parcelles-extra-brut","1418671","20148168922"
"Jean-Marc Seleque","2017","Champagne JM Seleque, Partition, 7 Parcelles, Extra Brut","700","Case of 6 Bottles","https://www.bbr.com/products-20178168922-2017-champagne-jm-seleque-partition-7-parcelles-extra-brut","1418671","20178168922"
"Jean-Marc Seleque","","Champagne JM Seleque, Quintette, Chardonnay - 5 Terroirs, Extra Brut(Base 2020)","350","Case of 6 Bottles","https://www.bbr.com/products-10008180476-champagne-jm-seleque-quintette-chardonnay-5-terroirs-extra-brut-base-2020","1418668","10008180476"
"Jean-Marc Seleque","","Champagne JM Seleque, Quintette, Chardonnay, Extra Brut","450","Case of 6 Bottles","https://www.bbr.com/products-10008238786-champagne-jm-seleque-quintette-chardonnay-extra-brut","1418668","10008238786"
"Jean-Marc Seleque","","Champagne JM Seleque, Solessence Nature, Brut Nature (Base 2017)","320","Case of 6 Bottles","https://www.bbr.com/products-10008302971-champagne-jm-seleque-solessence-nature-brut-nature-base-2017","1357495","10008302971"
"Jean-Marc Seleque","","Champagne JM Seleque, Solessence Nature, Brut Nature (Base 2018)","350","Case of 6 Bottles","https://www.bbr.com/products-10008308423-champagne-jm-seleque-solessence-nature-brut-nature-base-2018","1357495","10008308423"
"Jean-Marc Seleque","","Champagne JM Seleque, Solessence Rose, Extra Brut (Base 2021)","350","Case of 6 Bottles","https://www.bbr.com/products-10008307950-champagne-jm-seleque-solessence-rose-extra-brut-base-2021","2480596","10008307950"
"Jean-Marc Seleque","","Champagne JM Seleque, Solessence, Extra Brut","280","Case of 6 Bottles","https://www.bbr.com/products-10008174222-champagne-jm-seleque-solessence-extra-brut","1400869","10008174222"
"Jean-Marc Seleque","","Champagne JM Seleque, Solessence, Extra Brut","248","Case of 3 Magnums","https://www.bbr.com/products-10008174222-champagne-jm-seleque-solessence-extra-brut","1400869","10008174222"
"Jean-Marc Seleque","2018","Champagne JM Seleque, Soliste Chardonnay, Les Tartieres & Les Porgeons, 1er Cru, Pierry, Extra Brut","750","Case of 6 Bottles","https://www.bbr.com/products-20188168919-2018-champagne-jm-seleque-soliste-chardonnay-les-tartieres-les-porgeons-1er-cru-pierry-extra-brut","2196682","20188168919"
"Jean-Marc Seleque","2018","Champagne JM Seleque, Soliste Pinot Noir, Les Gayeres, 1er Cru, Pierry, Extra Brut","650","Case of 6 Bottles","https://www.bbr.com/products-20188168906-2018-champagne-jm-seleque-soliste-pinot-noir-les-gayeres-1er-cru-pierry-extra-brut","2581828","20188168906"
"Jean-Marc Seleque","2018","Champagne JM Seleque, Solistes Meunier, Les Gouttes d'Or, 1er Cru, Pierry, Extra Brut","750","Case of 6 Bottles","https://www.bbr.com/products-20188246309-2018-champagne-jm-seleque-solistes-meunier-les-gouttes-d-or-1er-cru-pierry-extra-brut","1400902","20188246309"
"Champagne Jacques Lassaigne","2012","Champagne Jacques Lassaigne, Millesime, Blanc de Blancs, Brut Nature (Disgorged 2020)","777","Case of 6 Bottles","https://www.bbr.com/products-20128232188-2012-champagne-jacques-lassaigne-millesime-blanc-de-blancs-brut-nature-disgorged-2020","1316746","20128232188"
"Jacques Selosse","","Champagne Jacques Selosse, Exquise Demi-Sec (2016)","3500","Case of 6 Bottles","https://www.bbr.com/products-10008035604-champagne-jacques-selosse-exquise-demi-sec-2016","1212615","10008035604"
"Jacques Selosse","","Champagne Jacques Selosse, Exquise Demi-Sec (2016)","2500","Case of 6 Bottles","https://www.bbr.com/products-10008035604-champagne-jacques-selosse-exquise-demi-sec-2016","1212615","10008035604"
"Jacques Selosse","","Champagne Jacques Selosse, Initial, Blanc de Blancs, Grand Cru, Brut (Disgorded 2020)","473","Case of 1 Bottles","https://www.bbr.com/products-10008232263-champagne-jacques-selosse-initial-blanc-de-blancs-grand-cru-brut-disgorded-2020","1082311","10008232263"
"Jacques Selosse","","Champagne Jacques Selosse, Les Six Liuex-Dits (Chemins de Chalon, Sous le Mont, Bout du Clos, Cote Farron, Carelles, Chantereines), Assortment Case (Disgorged February 2021)","4200","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008232814-champagne-jacques-selosse-les-six-liuex-dits-chemins-de-chalon-sous-le-mont-bout-du-clos-cote-farron-carelles-chantereines-assortment-case-disgorged-february-2021","1233999","10008232814"
"Jacques Selosse","","Champagne Jacques Selosse, Liuex-Dits (Chemins de Chalon, Sous le Mont, Bout du Clos, Cote Farron, Carelles, Chantereines), Six-Bottle Assortment Case (Digorged 2013)","4750","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008146582-champagne-jacques-selosse-liuex-dits-chemins-de-chalon-sous-le-mont-bout-du-clos-cote-farron-carelles-chantereines-six-bottle-assortment-case-digorged-2013","1233999","10008146582"
"Jacques Selosse","2008","Champagne Jacques Selosse, Millesime, Extra Brut","4800","Case of 1 Bottles","https://www.bbr.com/products-20088013541-2008-champagne-jacques-selosse-millesime-extra-brut","1226155","20088013541"
"Jacques Selosse","","Champagne Jacques Selosse, Substance, Blanc de Blancs, Grand Cru, Brut","4000","Case of 6 Bottles","https://www.bbr.com/products-10008010667-champagne-jacques-selosse-substance-blanc-de-blancs-grand-cru-brut","1082337","10008010667"
"Jacquesson","2008","Champagne Jacquesson, Champ Cain, Avize, Extra Brut","1050","Case of 6 Bottles","https://www.bbr.com/products-20088002725-2008-champagne-jacquesson-champ-cain-avize-extra-brut","1314986","20088002725"
"Jacquesson","","Champagne Jacquesson, Cuvee 746, Extra Brut (Disgorged August 2023)","280","Case of 6 Bottles","https://www.bbr.com/products-10008078780-champagne-jacquesson-cuvee-746-extra-brut-disgorged-august-2023","2832933","10008078780"
"Jacquesson","","Champagne Jacquesson, Cuvee 746, Extra Brut (Disgorged June 2023)","375","Case of 6 Bottles","https://www.bbr.com/products-10008079716-champagne-jacquesson-cuvee-746-extra-brut-disgorged-june-2023","2832933","10008079716"
"Champagne Jestin","2009","Champagne Jestin, Brut Nature","540","Case of 6 Bottles","https://www.bbr.com/products-20098147677-2009-champagne-jestin-brut-nature","1686102","20098147677"
"Champagne Jules Brochet","","Champagne Jules Brochet, Premices, Brut Nature","590","Case of 3 Bottles","https://www.bbr.com/products-10008314879-champagne-jules-brochet-premices-brut-nature","2026730","10008314879"
"Champagne Jules Brochet","","Champagne Jules Brochet, Premices, Brut Nature","1145","Case of 6 Bottles","https://www.bbr.com/products-10008314879-champagne-jules-brochet-premices-brut-nature","2026730","10008314879"
"Champagne Jules Brochet","","Champagne Jules Brochet, Premices, Extra Brut","1150","Case of 6 Bottles","https://www.bbr.com/products-10008086329-champagne-jules-brochet-premices-extra-brut","","10008086329"
"Champagne Jules Brochet","2019","Champagne Jules Brochet, Eole, Brut Nature","6000","Case of 6 Bottles","https://www.bbr.com/products-20198314882-2019-champagne-jules-brochet-eole-brut-nature","3073953","20198314882"
"Krug","2004","Champagne Krug Assort (3 x 75 Krug, 3 x 75 Grande Cuvee Edition 160)","1400","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20048049333-2004-champagne-krug-assort-3-x-75-krug-3-x-75-grande-cuvee-edition-160","","20048049333"
"Krug","","Champagne Krug Discovery Assortment 2 bts of GC NV 2003,2004,2005 base","1200","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008103233-champagne-krug-discovery-assortment-2-bts-of-gc-nv-2003-2004-2005-base","9000344","10008103233"
"Krug","","Champagne Krug Grande Cuvee Assort 2 bts of GC NV 2004,2005,2006 base","1800","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008103217-champagne-krug-grande-cuvee-assort-2-bts-of-gc-nv-2004-2005-2006-base","9000360","10008103217"
"Krug","1988","Champagne Krug, Brut","2000","Case of 1 Magnums","https://www.bbr.com/products-19888027876-1988-champagne-krug-brut","1316935","19888027876"
"Krug","1990","Champagne Krug, Brut","3800","Case of 6 Bottles","https://www.bbr.com/products-19908027876-1990-champagne-krug-brut","1316935","19908027876"
"Krug","1995","Champagne Krug, Brut","2300","Case of 6 Bottles","https://www.bbr.com/products-19958027876-1995-champagne-krug-brut","1316935","19958027876"
"Krug","1996","Champagne Krug, Brut","1700","Case of 1 Magnums","https://www.bbr.com/products-19968027876-1996-champagne-krug-brut","1316935","19968027876"
"Krug","1998","Champagne Krug, Brut","510","Case of 1 Bottles","https://www.bbr.com/products-19988027876-1998-champagne-krug-brut","1316935","19988027876"
"Krug","1998","Champagne Krug, Brut","575","Case of 1 Bottles","https://www.bbr.com/products-19988027876-1998-champagne-krug-brut","1316935","19988027876"
"Krug","2000","Champagne Krug, Brut","550","Case of 1 Bottles","https://www.bbr.com/products-20008027876-2000-champagne-krug-brut","1316935","20008027876"
"Krug","2000","Champagne Krug, Brut","1500","Case of 6 Bottles","https://www.bbr.com/products-20008027876-2000-champagne-krug-brut","1316935","20008027876"
"Krug","2002","Champagne Krug, Brut","1885","Case of 6 Bottles","https://www.bbr.com/products-20028027876-2002-champagne-krug-brut","1316935","20028027876"
"Krug","2002","Champagne Krug, Brut","2150","Case of 6 Bottles","https://www.bbr.com/products-20028027876-2002-champagne-krug-brut","1316935","20028027876"
"Krug","2002","Champagne Krug, Brut","750","Case of 1 Magnums","https://www.bbr.com/products-20028027876-2002-champagne-krug-brut","1316935","20028027876"
"Krug","2003","Champagne Krug, Brut","1330","Case of 6 Bottles","https://www.bbr.com/products-20038027876-2003-champagne-krug-brut","1316935","20038027876"
"Krug","2004","Champagne Krug, Brut","1295","Case of 6 Bottles","https://www.bbr.com/products-20048027876-2004-champagne-krug-brut","1316935","20048027876"
"Krug","2004","Champagne Krug, Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-20048027876-2004-champagne-krug-brut","1316935","20048027876"
"Krug","2004","Champagne Krug, Brut","780","Case of 1 Magnums","https://www.bbr.com/products-20048027876-2004-champagne-krug-brut","1316935","20048027876"
"Krug","2006","Champagne Krug, Brut","1355","Case of 6 Bottles","https://www.bbr.com/products-20068027876-2006-champagne-krug-brut","1316935","20068027876"
"Krug","2006","Champagne Krug, Brut","1400","Case of 6 Bottles","https://www.bbr.com/products-20068027876-2006-champagne-krug-brut","1316935","20068027876"
"Krug","2008","Champagne Krug, Brut","2169","Case of 6 Bottles","https://www.bbr.com/products-20088027876-2008-champagne-krug-brut","1316935","20088027876"
"Krug","2008","Champagne Krug, Brut","420","Case of 1 Bottles","https://www.bbr.com/products-20088027876-2008-champagne-krug-brut","1316935","20088027876"
"Krug","2011","Champagne Krug, Brut","1295","Case of 6 Bottles","https://www.bbr.com/products-20118027876-2011-champagne-krug-brut","1316935","20118027876"
"Krug","2011","Champagne Krug, Brut","1260","Case of 6 Bottles","https://www.bbr.com/products-20118027876-2011-champagne-krug-brut","1316935","20118027876"
"Krug","1998","Champagne Krug, Brut (2020 Late Release)","850","Case of 1 Magnums","https://www.bbr.com/products-19988237037-1998-champagne-krug-brut-2020-late-release","1316935","19988237037"
"Krug","1996","Champagne Krug, Clos d'Ambonnay, Blanc de Noirs, Brut","2600","Case of 1 Bottles","https://www.bbr.com/products-19968119009-1996-champagne-krug-clos-d-ambonnay-blanc-de-noirs-brut","1082382","19968119009"
"Krug","2002","Champagne Krug, Clos d'Ambonnay, Blanc de Noirs, Brut","2050","Case of 1 Bottles","https://www.bbr.com/products-20028119009-2002-champagne-krug-clos-d-ambonnay-blanc-de-noirs-brut","1082382","20028119009"
"Krug","2006","Champagne Krug, Clos d'Ambonnay, Blanc de Noirs, Brut","2100","Case of 1 Bottles","https://www.bbr.com/products-20068119009-2006-champagne-krug-clos-d-ambonnay-blanc-de-noirs-brut","1082382","20068119009"
"Krug","1979","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","4850","Case of 1 Bottles","https://www.bbr.com/products-19798118998-1979-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","19798118998"
"Krug","1980","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","3850","Case of 1 Bottles","https://www.bbr.com/products-19808118998-1980-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","19808118998"
"Krug","1985","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","2700","Case of 1 Bottles","https://www.bbr.com/products-19858118998-1985-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","19858118998"
"Krug","1990","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","1800","Case of 1 Bottles","https://www.bbr.com/products-19908118998-1990-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","19908118998"
"Krug","2003","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","1200","Case of 1 Bottles","https://www.bbr.com/products-20038118998-2003-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","20038118998"
"Krug","2003","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","900","Case of 1 Bottles","https://www.bbr.com/products-20038118998-2003-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","20038118998"
"Krug","2004","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","1200","Case of 1 Bottles","https://www.bbr.com/products-20048118998-2004-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","20048118998"
"Krug","2006","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","1198","Case of 1 Bottles","https://www.bbr.com/products-20068118998-2006-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","20068118998"
"Krug","2006","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","1050","Case of 1 Bottles","https://www.bbr.com/products-20068118998-2006-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","20068118998"
"Krug","2006","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","2280","Case of 1 Magnums","https://www.bbr.com/products-20068118998-2006-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","20068118998"
"Krug","2008","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","1599","Case of 1 Bottles","https://www.bbr.com/products-20088118998-2008-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","20088118998"
"Krug","2009","Champagne Krug, Clos du Mesnil, Blanc de Blancs, Brut","1100","Case of 1 Bottles","https://www.bbr.com/products-20098118998-2009-champagne-krug-clos-du-mesnil-blanc-de-blancs-brut","1082395","20098118998"
"Krug","1981","Champagne Krug, Collection, Brut","8900","Case of 1 Magnums","https://www.bbr.com/products-19811082409-1981-champagne-krug-collection-brut","1082409","19811082409"
"Krug","1982","Champagne Krug, Collection, Brut","2300","Case of 1 Magnums","https://www.bbr.com/products-19821082409-1982-champagne-krug-collection-brut","1082409","19821082409"
"Krug","1982","Champagne Krug, Collection, Brut","2295","Case of 1 Magnums","https://www.bbr.com/products-19821082409-1982-champagne-krug-collection-brut","1082409","19821082409"
"Krug","1989","Champagne Krug, Collection, Brut","1358","Case of 1 Bottles","https://www.bbr.com/products-19891082409-1989-champagne-krug-collection-brut","1082409","19891082409"
"Krug","1990","Champagne Krug, Collection, Brut","1080","Case of 1 Bottles","https://www.bbr.com/products-19901082409-1990-champagne-krug-collection-brut","1082409","19901082409"
"Krug","1990","Champagne Krug, Collection, Brut","2600","Case of 1 Magnums","https://www.bbr.com/products-19901082409-1990-champagne-krug-collection-brut","1082409","19901082409"
"Krug","1995","Champagne Krug, Collection, Brut","800","Case of 1 Bottles","https://www.bbr.com/products-19951082409-1995-champagne-krug-collection-brut","1082409","19951082409"
"Krug","1995","Champagne Krug, Collection, Brut","999","Case of 1 Bottles","https://www.bbr.com/products-19951082409-1995-champagne-krug-collection-brut","1082409","19951082409"
"Krug","","Champagne Krug, Grande Cuvee Vertical Six-bottle Assortment Case (1 bottle each: 162, 163, 164, 165, 166, 167)","1400","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008103767-champagne-krug-grande-cuvee-vertical-six-bottle-assortment-case-1-bottle-each-162-163-164-165-166-167","","10008103767"
"Krug","","Champagne Krug, Grande Cuvee, 161eme Edition, Brut","1300","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-10008104315-champagne-krug-grande-cuvee-161eme-edition-brut","1653337","10008104315"
"Krug","","Champagne Krug, Grande Cuvee, 162eme Edition, Brut","2000","Case of 6 Bottles","https://www.bbr.com/products-10008104302-champagne-krug-grande-cuvee-162eme-edition-brut","1653340","10008104302"
"Krug","","Champagne Krug, Grande Cuvee, 163eme Edition, Brut","1080","Case of 6 Bottles","https://www.bbr.com/products-10008107303-champagne-krug-grande-cuvee-163eme-edition-brut","1419098","10008107303"
"Krug","","Champagne Krug, Grande Cuvee, 163eme Edition, Brut","1290","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-10008107303-champagne-krug-grande-cuvee-163eme-edition-brut","1419098","10008107303"
"Krug","","Champagne Krug, Grande Cuvee, 165eme Edition, Brut","1035","Case of 6 Bottles","https://www.bbr.com/products-10001546864-champagne-krug-grande-cuvee-165eme-edition-brut","1546864","10001546864"
"Krug","","Champagne Krug, Grande Cuvee, 165eme Edition, Brut","1030","Case of 6 Bottles","https://www.bbr.com/products-10001546864-champagne-krug-grande-cuvee-165eme-edition-brut","1546864","10001546864"
"Krug","","Champagne Krug, Grande Cuvee, 166eme Edition, Brut","990","Case of 3 Magnums","https://www.bbr.com/products-10008011358-champagne-krug-grande-cuvee-166eme-edition-brut","1553914","10008011358"
"Krug","","Champagne Krug, Grande Cuvee, 167eme Edition, Brut","925","Case of 6 Bottles","https://www.bbr.com/products-10008039787-champagne-krug-grande-cuvee-167eme-edition-brut","1828740","10008039787"
"Krug","","Champagne Krug, Grande Cuvee, 168eme Edition, Brut","950","Case of 6 Bottles","https://www.bbr.com/products-10008055082-champagne-krug-grande-cuvee-168eme-edition-brut","1876767","10008055082"
"Krug","","Champagne Krug, Grande Cuvee, 168eme Edition, Brut","950","Case of 6 Bottles","https://www.bbr.com/products-10008055082-champagne-krug-grande-cuvee-168eme-edition-brut","1876767","10008055082"
"Krug","","Champagne Krug, Grande Cuvee, 168eme Edition, Brut","1800","Case of 3 Magnums","https://www.bbr.com/products-10008055082-champagne-krug-grande-cuvee-168eme-edition-brut","1876767","10008055082"
"Krug","","Champagne Krug, Grande Cuvee, 169eme Edition, Brut","880","Case of 6 Bottles","https://www.bbr.com/products-10008064484-champagne-krug-grande-cuvee-169eme-edition-brut","2059707","10008064484"
"Krug","","Champagne Krug, Grande Cuvee, 169eme Edition, Brut","1050","Case of 6 Bottles","https://www.bbr.com/products-10008064484-champagne-krug-grande-cuvee-169eme-edition-brut","2059707","10008064484"
"Krug","","Champagne Krug, Grande Cuvee, 170eme Edition, Brut","920","Case of 6 Bottles","https://www.bbr.com/products-10008068815-champagne-krug-grande-cuvee-170eme-edition-brut","2276988","10008068815"
"Krug","","Champagne Krug, Grande Cuvee, 170eme Edition, Brut","810","Case of 6 Bottles","https://www.bbr.com/products-10008068815-champagne-krug-grande-cuvee-170eme-edition-brut","2276988","10008068815"
"Krug","","Champagne Krug, Grande Cuvee, 170eme Edition, Brut","980","Case of 3 Magnums","https://www.bbr.com/products-10008068815-champagne-krug-grande-cuvee-170eme-edition-brut","2276988","10008068815"
"Krug","","Champagne Krug, Grande Cuvee, 171eme Edition, Brut","948","Case of 6 Bottles","https://www.bbr.com/products-10008073743-champagne-krug-grande-cuvee-171eme-edition-brut","2828321","10008073743"
"Krug","","Champagne Krug, Grande Cuvee, 171eme Edition, Brut","898","Case of 6 Bottles","https://www.bbr.com/products-10008073743-champagne-krug-grande-cuvee-171eme-edition-brut","2828321","10008073743"
"Krug","","Champagne Krug, Grande Cuvee, 172eme Edition, Brut","995","Case of 6 Bottles","https://www.bbr.com/products-10008079673-champagne-krug-grande-cuvee-172eme-edition-brut","","10008079673"
"Krug","","Champagne Krug, Grande Cuvee, 173eme Edition, Brut","1150","Case of 6 Bottles","https://www.bbr.com/products-10008402150-champagne-krug-grande-cuvee-173eme-edition-brut","3089048","10008402150"
"Krug","","Champagne Krug, Grande Cuvee, Brut","1100","Case of 6 Bottles","https://www.bbr.com/products-10008002914-champagne-krug-grande-cuvee-brut","1082412","10008002914"
"Krug","2002","Champagne Krug, Les Creations, Six-Bottle Assortment Case","3988","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20028109916-2002-champagne-krug-les-creations-six-bottle-assortment-case","1314683","20028109916"
"Krug","","Champagne Krug, Rose, 20eme Edition, Brut","750","Case of 1 Magnums","https://www.bbr.com/products-10008002927-champagne-krug-rose-20eme-edition-brut","1865752","10008002927"
"Krug","","Champagne Krug, Rose, 23eme Edition, Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-10008041294-champagne-krug-rose-23eme-edition-brut","1839319","10008041294"
"Krug","","Champagne Krug, Rose, 25eme Edition, Brut","1500","Case of 6 Bottles","https://www.bbr.com/products-10008068004-champagne-krug-rose-25eme-edition-brut","2094177","10008068004"
"Krug","","Champagne Krug, Rose, 25eme Edition, Brut","750","Case of 3 Bottles","https://www.bbr.com/products-10008068004-champagne-krug-rose-25eme-edition-brut","2094177","10008068004"
"Krug","","Champagne Krug, Rose, 26eme Edition, Brut","760","Case of 3 Bottles","https://www.bbr.com/products-10008236072-champagne-krug-rose-26eme-edition-brut","2276991","10008236072"
"Krug","","Champagne Krug, Rose, 26eme Edition, Brut","750","Case of 3 Bottles","https://www.bbr.com/products-10008236072-champagne-krug-rose-26eme-edition-brut","2276991","10008236072"
"Krug","","Champagne Krug, Rose, 27eme Edition, Brut","1000","Case of 3 Bottles","https://www.bbr.com/products-10008073828-champagne-krug-rose-27eme-edition-brut","2847151","10008073828"
