"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Champagne Prevost","","Champagne La Closerie, Jerome Prevost, &amp;, Extra Brut","1195","Case of 6 Bottles","https://www.bbr.com/products-10008123783-champagne-la-closerie-jerome-prevost-and-extra-brut","2291505","10008123783"
"Champagne Prevost","","Champagne La Closerie, Jerome Prevost, Grand Cru, Extra Brut (Base 2021)","1600","Case of 6 Bottles","https://www.bbr.com/products-10008303444-champagne-la-closerie-jerome-prevost-grand-cru-extra-brut-base-2021","2157751","10008303444"
"Champagne Prevost","","Champagne La Closerie, Jerome Prevost, Grand Cru, Extra Brut (Base 2022)","1880","Case of 6 Bottles","https://www.bbr.com/products-10008315036-champagne-la-closerie-jerome-prevost-grand-cru-extra-brut-base-2022","2157751","10008315036"
"Champagne Prevost","","Champagne La Closerie, Jerome Prevost, Les Beguines, Extra Brut","1350","Case of 6 Bottles","https://www.bbr.com/products-10008123347-champagne-la-closerie-jerome-prevost-les-beguines-extra-brut","1198294","10008123347"
"Champagne Prevost","","Champagne La Closerie, Jerome Prevost, Les Beguines, Extra Brut (Base 2023)","925","Case of 6 Bottles","https://www.bbr.com/products-10008325969-champagne-la-closerie-jerome-prevost-les-beguines-extra-brut-base-2023","1198294","10008325969"
"Champagne Prevost","","Champagne La Closerie, Jerome Prevost, Les Beguines, Extra Brut (LC17)","1199","Case of 6 Bottles","https://www.bbr.com/products-10008209733-champagne-la-closerie-jerome-prevost-les-beguines-extra-brut-lc17","1198294","10008209733"
"Champagne La Rogerie","2013","Champagne La Rogerie, Heroine, Blanc de Blancs, Grand Cru, Avize, Extra Brut","750","Case of 6 Bottles","https://www.bbr.com/products-20138163350-2013-champagne-la-rogerie-heroine-blanc-de-blancs-grand-cru-avize-extra-brut","2137445","20138163350"
"Champagne La Rogerie","2015","Champagne La Rogerie, Heroine, Blanc de Blancs, Grand Cru, Avize, Extra Brut","750","Case of 6 Bottles","https://www.bbr.com/products-20158163350-2015-champagne-la-rogerie-heroine-blanc-de-blancs-grand-cru-avize-extra-brut","2137445","20158163350"
"Champagne Lafalise Froissart","","Champagne Lafalise Froissart, Cuvee 045, Grand Cru, Extra Brut (Base 2020)","300","Case of 6 Bottles","https://www.bbr.com/products-10008311054-champagne-lafalise-froissart-cuvee-045-grand-cru-extra-brut-base-2020","2555791","10008311054"
"Champagne Lafalise Froissart","","Champagne Lafalise Froissart, Cuvee 045, Grand Cru, Verzenay, Extra Brut (Base 2022)","350","Case of 6 Bottles","https://www.bbr.com/products-10008322274-champagne-lafalise-froissart-cuvee-045-grand-cru-verzenay-extra-brut-base-2022","2555791","10008322274"
"Champagne Laherte Freres","","Champagne Laherte Freres, Blanc de Noirs, Brut Nature","400","Case of 6 Bottles","https://www.bbr.com/products-10008086925-champagne-laherte-freres-blanc-de-noirs-brut-nature","","10008086925"
"Lanson","2009","Champagne Lanson, Le Clos Lanson, Blanc de Blancs, Brut","420","Case of 3 Bottles","https://www.bbr.com/products-20098157122-2009-champagne-lanson-le-clos-lanson-blanc-de-blancs-brut","1401459","20098157122"
"Champagne Larmandier-Bernier","2013","Champagne Larmandier-Bernier, Les Chemins d'Avize, Blanc de Blancs, Grand Cru, Extra Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20138133414-2013-champagne-larmandier-bernier-les-chemins-d-avize-blanc-de-blancs-grand-cru-extra-brut","1378492","20138133414"
"Champagne Larmandier-Bernier","2015","Champagne Larmandier-Bernier, Les Chemins d'Avize, Blanc de Blancs, Grand Cru, Extra Brut","670","Case of 6 Bottles","https://www.bbr.com/products-20158133414-2015-champagne-larmandier-bernier-les-chemins-d-avize-blanc-de-blancs-grand-cru-extra-brut","1378492","20158133414"
"Champagne Larmandier-Bernier","2016","Champagne Larmandier-Bernier, Les Chemins d'Avize, Blanc de Blancs, Grand Cru, Extra Brut","820","Case of 6 Bottles","https://www.bbr.com/products-20168133414-2016-champagne-larmandier-bernier-les-chemins-d-avize-blanc-de-blancs-grand-cru-extra-brut","1378492","20168133414"
"Laurent Perrier","2012","Champagne Laurent-Perrier, Alexandra, Grande Cuvee Rose, Brut","850","Case of 3 Bottles","https://www.bbr.com/products-20121404939-2012-champagne-laurent-perrier-alexandra-grande-cuvee-rose-brut","1406946","20121404939"
"Laurent Perrier","","Champagne Laurent-Perrier, Grand Siecle No. 23, Brut","260","Case of 1 Magnums","https://www.bbr.com/products-10008152592-champagne-laurent-perrier-grand-siecle-no-23-brut","2166922","10008152592"
"Laurent Perrier","","Champagne Laurent-Perrier, Grand Siecle No. 24, Brut","850","Case of 6 Bottles","https://www.bbr.com/products-10008039439-champagne-laurent-perrier-grand-siecle-no-24-brut","1838165","10008039439"
"Laurent Perrier","","Champagne Laurent-Perrier, Grand Siecle No. 24, Brut","445","Case of 1 Magnums","https://www.bbr.com/products-10008039439-champagne-laurent-perrier-grand-siecle-no-24-brut","1838165","10008039439"
"Laurent Perrier","","Champagne Laurent-Perrier, Grand Siecle No. 25, Brut","800","Case of 6 Bottles","https://www.bbr.com/products-10008152589-champagne-laurent-perrier-grand-siecle-no-25-brut","2188519","10008152589"
"Laurent Perrier","","Champagne Laurent-Perrier, Grand Siecle No. 25, Brut","800","Case of 6 Bottles","https://www.bbr.com/products-10008152589-champagne-laurent-perrier-grand-siecle-no-25-brut","2188519","10008152589"
"Laurent Perrier","","Champagne Laurent-Perrier, Grand Siecle No. 26, Brut","925","Case of 6 Bottles","https://www.bbr.com/products-10008245865-champagne-laurent-perrier-grand-siecle-no-26-brut","2885870","10008245865"
"Laurent Perrier","2000","Champagne Laurent-Perrier, Late Disgorged Vintage, Brut (22/04/21)","299","Case of 1 Magnums","https://www.bbr.com/products-20008157021-2000-champagne-laurent-perrier-late-disgorged-vintage-brut-22-04-21","3104639","20008157021"
"Le Mesnil","2007","Champagne Le Mesnil, Cuvee Prestige, Blanc de Blancs, Grand Cru, Brut","300","Case of 6 Bottles","https://www.bbr.com/products-20078057350-2007-champagne-le-mesnil-cuvee-prestige-blanc-de-blancs-grand-cru-brut","1616312","20078057350"
"Champagne Leclerc Briant","2015","Champagne Leclerc Briant, Abyss, Brut Zero","760","Case of 6 Bottles","https://www.bbr.com/products-20158000183-2015-champagne-leclerc-briant-abyss-brut-zero","1680285","20158000183"
"Champagne Leclerc Briant","2018","Champagne Leclerc Briant, Abyss, Brut Zero","900","Case of 6 Bottles","https://www.bbr.com/products-20188000183-2018-champagne-leclerc-briant-abyss-brut-zero","1680285","20188000183"
"Champagne Leclerc Briant","2012","Champagne Leclerc Briant, Chateau d'Avize, Blanc de Blancs, Grand Cru, Brut Zero","474","Case of 3 Bottles","https://www.bbr.com/products-20128157119-2012-champagne-leclerc-briant-chateau-d-avize-blanc-de-blancs-grand-cru-brut-zero","2418542","20128157119"
"Champagne Leclerc Briant","2013","Champagne Leclerc Briant, Chateau d'Avize, Blanc de Blancs, Grand Cru, Brut Zero","520","Case of 3 Bottles","https://www.bbr.com/products-20138157119-2013-champagne-leclerc-briant-chateau-d-avize-blanc-de-blancs-grand-cru-brut-zero","2418542","20138157119"
"Champagne Leclerc Briant","2014","Champagne Leclerc Briant, Chateau d'Avize, Blanc de Blancs, Grand Cru, Brut Zero","430","Case of 3 Bottles","https://www.bbr.com/products-20148157119-2014-champagne-leclerc-briant-chateau-d-avize-blanc-de-blancs-grand-cru-brut-zero","2418542","20148157119"
"Champagne Leclerc Briant","2015","Champagne Leclerc Briant, Clos des Trois Clochers, Brut","650","Case of 6 Bottles","https://www.bbr.com/products-20158013408-2015-champagne-leclerc-briant-clos-des-trois-clochers-brut","1690743","20158013408"
"Champagne Leclerc Briant","2016","Champagne Leclerc Briant, Clos des Trois Clochers, Brut","545","Case of 6 Bottles","https://www.bbr.com/products-20168013408-2016-champagne-leclerc-briant-clos-des-trois-clochers-brut","1690743","20168013408"
"Champagne Leclerc Briant","2017","Champagne Leclerc Briant, Clos des Trois Clochers, Brut","936","Case of 6 Bottles","https://www.bbr.com/products-20178013408-2017-champagne-leclerc-briant-clos-des-trois-clochers-brut","1690743","20178013408"
"Champagne Leclerc Briant","2014","Champagne Leclerc Briant, Grand Blanc, Blanc de Blancs, Brut Zero","740","Case of 6 Bottles","https://www.bbr.com/products-20148044341-2014-champagne-leclerc-briant-grand-blanc-blanc-de-blancs-brut-zero","1860601","20148044341"
"Champagne Leclerc Briant","2015","Champagne Leclerc Briant, Les Basses Prieres, 1er Cru, Brut Zero","550","Case of 6 Bottles","https://www.bbr.com/products-20158013394-2015-champagne-leclerc-briant-les-basses-prieres-1er-cru-brut-zero","1690730","20158013394"
"Champagne Leclerc Briant","","Champagne Leclerc Briant, Les Carelles (2018) &amp; Derriere Les Clos (2019), Two-Bottle Assortment Case","265","Case of 1 Mixed Cases","https://www.bbr.com/products-10008314941-champagne-leclerc-briant-les-carelles-2018-and-derriere-les-clos-2019-two-bottle-assortment-case","9000357","10008314941"
"Champagne Leclerc Briant","2018","Champagne Leclerc Briant, Les Monts Ferres, 1er Cru, Brut Zero","275","Case of 3 Bottles","https://www.bbr.com/products-20188176910-2018-champagne-leclerc-briant-les-monts-ferres-1er-cru-brut-zero","2932503","20188176910"
"Champagne Leclerc Briant","2016","Champagne Leclerc Briant, Millesime, Extra Brut","395","Case of 6 Bottles","https://www.bbr.com/products-20168000196-2016-champagne-leclerc-briant-millesime-extra-brut","1680227","20168000196"
"Champagne Leclerc Briant","2012","Champagne Leclerc Briant, Pure Cramant, Blanc de Blancs, Brut Zero","750","Case of 6 Bottles","https://www.bbr.com/products-20128011488-2012-champagne-leclerc-briant-pure-cramant-blanc-de-blancs-brut-zero","1680272","20128011488"
"Champagne Leclerc Briant","","Champagne Leclerc Briant, Reserve, Brut","225","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-10001680201-champagne-leclerc-briant-reserve-brut","1680201","10001680201"
"Louis Roederer","2014","Champagne Louis Roederer, Blanc de Blancs, Brut","400","Case of 6 Bottles","https://www.bbr.com/products-20148002842-2014-champagne-louis-roederer-blanc-de-blancs-brut","1082500","20148002842"
"Louis Roederer","2008","Champagne Louis Roederer, Brut","450","Case of 6 Bottles","https://www.bbr.com/products-20088111162-2008-champagne-louis-roederer-brut","1241004","20088111162"
"Louis Roederer","2013","Champagne Louis Roederer, Brut","450","Case of 6 Bottles","https://www.bbr.com/products-20138111162-2013-champagne-louis-roederer-brut","1241004","20138111162"
"Louis Roederer","2016","Champagne Louis Roederer, Brut","360","Case of 6 Bottles","https://www.bbr.com/products-20168111162-2016-champagne-louis-roederer-brut","1241004","20168111162"
"Louis Roederer","2015","Champagne Louis Roederer, Brut Nature, Philippe Starck","255","Case of 6 Bottles","https://www.bbr.com/products-20158002826-2015-champagne-louis-roederer-brut-nature-philippe-starck","1319691","20158002826"
"Louis Roederer","","Champagne Louis Roederer, Brut Premier","240","Case of 3 Magnums","https://www.bbr.com/products-10008002839-champagne-louis-roederer-brut-premier","1082526","10008002839"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal Rose, Brut","1551","Case of 3 Bottles","https://www.bbr.com/products-20088118927-2008-champagne-louis-roederer-cristal-rose-brut","1082555","20088118927"
"Louis Roederer","2009","Champagne Louis Roederer, Cristal Rose, Brut","950","Case of 3 Bottles","https://www.bbr.com/products-20098118927-2009-champagne-louis-roederer-cristal-rose-brut","1082555","20098118927"
"Louis Roederer","2012","Champagne Louis Roederer, Cristal Rose, Brut","925","Case of 3 Bottles","https://www.bbr.com/products-20128118927-2012-champagne-louis-roederer-cristal-rose-brut","1082555","20128118927"
"Louis Roederer","2013","Champagne Louis Roederer, Cristal Rose, Brut","1285","Case of 3 Bottles","https://www.bbr.com/products-20138118927-2013-champagne-louis-roederer-cristal-rose-brut","1082555","20138118927"
"Louis Roederer","2013","Champagne Louis Roederer, Cristal Rose, Brut","895","Case of 3 Bottles","https://www.bbr.com/products-20138118927-2013-champagne-louis-roederer-cristal-rose-brut","1082555","20138118927"
"Louis Roederer","2013","Champagne Louis Roederer, Cristal Rose, Brut","500","Case of 1 Bottles","https://www.bbr.com/products-20138118927-2013-champagne-louis-roederer-cristal-rose-brut","1082555","20138118927"
"Louis Roederer","2013","Champagne Louis Roederer, Cristal Rose, Brut","999","Case of 3 Bottles","https://www.bbr.com/products-20138118927-2013-champagne-louis-roederer-cristal-rose-brut","1082555","20138118927"
"Louis Roederer","2013","Champagne Louis Roederer, Cristal Rose, Brut","1125","Case of 1 Magnums","https://www.bbr.com/products-20138118927-2013-champagne-louis-roederer-cristal-rose-brut","1082555","20138118927"
"Louis Roederer","1999","Champagne Louis Roederer, Cristal Vinotheque, Brut","1600","Case of 1 Magnums","https://www.bbr.com/products-19998104865-1999-champagne-louis-roederer-cristal-vinotheque-brut","1544062","19998104865"
"Louis Roederer","1999","Champagne Louis Roederer, Cristal Vinotheque, Brut","1880","Case of 1 Magnums","https://www.bbr.com/products-19998104865-1999-champagne-louis-roederer-cristal-vinotheque-brut","1544062","19998104865"
"Louis Roederer","2000","Champagne Louis Roederer, Cristal Vinotheque, Brut","888","Case of 1 Bottles","https://www.bbr.com/products-20008104865-2000-champagne-louis-roederer-cristal-vinotheque-brut","1544062","20008104865"
"Louis Roederer","2000","Champagne Louis Roederer, Cristal Vinotheque, Brut","1750","Case of 1 Magnums","https://www.bbr.com/products-20008104865-2000-champagne-louis-roederer-cristal-vinotheque-brut","1544062","20008104865"
"Louis Roederer","2002","Champagne Louis Roederer, Cristal Vinotheque, Brut","1169","Case of 1 Bottles","https://www.bbr.com/products-20028104865-2002-champagne-louis-roederer-cristal-vinotheque-brut","1544062","20028104865"
"Louis Roederer","2004","Champagne Louis Roederer, Cristal Vinotheque, Brut","1595","Case of 1 Magnums","https://www.bbr.com/products-20048104865-2004-champagne-louis-roederer-cristal-vinotheque-brut","1544062","20048104865"
"Louis Roederer","1999","Champagne Louis Roederer, Cristal Vinotheque, Rose, Brut","1450","Case of 1 Bottles","https://www.bbr.com/products-19998048004-1999-champagne-louis-roederer-cristal-vinotheque-rose-brut","1747623","19998048004"
"Louis Roederer","2002","Champagne Louis Roederer, Cristal, Brut","1350","Case of 6 Bottles","https://www.bbr.com/products-20021082542-2002-champagne-louis-roederer-cristal-brut","1082542","20021082542"
"Louis Roederer","2002","Champagne Louis Roederer, Cristal, Brut","295","Case of 1 Bottles","https://www.bbr.com/products-20021082542-2002-champagne-louis-roederer-cristal-brut","1082542","20021082542"
"Louis Roederer","2004","Champagne Louis Roederer, Cristal, Brut","1160","Case of 6 Bottles","https://www.bbr.com/products-20041082542-2004-champagne-louis-roederer-cristal-brut","1082542","20041082542"
"Louis Roederer","2005","Champagne Louis Roederer, Cristal, Brut","1100","Case of 6 Bottles","https://www.bbr.com/products-20051082542-2005-champagne-louis-roederer-cristal-brut","1082542","20051082542"
"Louis Roederer","2006","Champagne Louis Roederer, Cristal, Brut","860","Case of 6 Bottles","https://www.bbr.com/products-20061082542-2006-champagne-louis-roederer-cristal-brut","1082542","20061082542"
"Louis Roederer","2006","Champagne Louis Roederer, Cristal, Brut","870","Case of 6 Bottles","https://www.bbr.com/products-20061082542-2006-champagne-louis-roederer-cristal-brut","1082542","20061082542"
"Louis Roederer","2006","Champagne Louis Roederer, Cristal, Brut","974","Case of 6 Bottles","https://www.bbr.com/products-20061082542-2006-champagne-louis-roederer-cristal-brut","1082542","20061082542"
"Louis Roederer","2006","Champagne Louis Roederer, Cristal, Brut","430","Case of 1 Magnums","https://www.bbr.com/products-20061082542-2006-champagne-louis-roederer-cristal-brut","1082542","20061082542"
"Louis Roederer","2006","Champagne Louis Roederer, Cristal, Brut","430","Case of 1 Magnums","https://www.bbr.com/products-20061082542-2006-champagne-louis-roederer-cristal-brut","1082542","20061082542"
"Louis Roederer","2007","Champagne Louis Roederer, Cristal, Brut","1180","Case of 6 Bottles","https://www.bbr.com/products-20071082542-2007-champagne-louis-roederer-cristal-brut","1082542","20071082542"
"Louis Roederer","2007","Champagne Louis Roederer, Cristal, Brut","1180","Case of 6 Bottles","https://www.bbr.com/products-20071082542-2007-champagne-louis-roederer-cristal-brut","1082542","20071082542"
"Louis Roederer","2007","Champagne Louis Roederer, Cristal, Brut","275","Case of 1 Bottles","https://www.bbr.com/products-20071082542-2007-champagne-louis-roederer-cristal-brut","1082542","20071082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","1400","Case of 6 Bottles","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","1250","Case of 6 Bottles","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","1220","Case of 6 Bottles","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","1250","Case of 6 Bottles","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","2095","Case of 6 Bottles","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","1669","Case of 6 Bottles","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","988","Case of 1 Magnums","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","895","Case of 1 Magnums","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2008","Champagne Louis Roederer, Cristal, Brut","6000","Case of 1 Methuselahs","https://www.bbr.com/products-20081082542-2008-champagne-louis-roederer-cristal-brut","1082542","20081082542"
"Louis Roederer","2009","Champagne Louis Roederer, Cristal, Brut","930","Case of 6 Bottles","https://www.bbr.com/products-20091082542-2009-champagne-louis-roederer-cristal-brut","1082542","20091082542"
"Louis Roederer","2009","Champagne Louis Roederer, Cristal, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20091082542-2009-champagne-louis-roederer-cristal-brut","1082542","20091082542"
"Louis Roederer","2009","Champagne Louis Roederer, Cristal, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20091082542-2009-champagne-louis-roederer-cristal-brut","1082542","20091082542"
"Louis Roederer","2009","Champagne Louis Roederer, Cristal, Brut","625","Case of 1 Magnums","https://www.bbr.com/products-20091082542-2009-champagne-louis-roederer-cristal-brut","1082542","20091082542"
"Louis Roederer","2009","Champagne Louis Roederer, Cristal, Brut","620","Case of 1 Magnums","https://www.bbr.com/products-20091082542-2009-champagne-louis-roederer-cristal-brut","1082542","20091082542"
"Louis Roederer","2012","Champagne Louis Roederer, Cristal, Brut","1285","Case of 6 Bottles","https://www.bbr.com/products-20121082542-2012-champagne-louis-roederer-cristal-brut","1082542","20121082542"
"Louis Roederer","2012","Champagne Louis Roederer, Cristal, Brut","920","Case of 6 Bottles","https://www.bbr.com/products-20121082542-2012-champagne-louis-roederer-cristal-brut","1082542","20121082542"
"Louis Roederer","2012","Champagne Louis Roederer, Cristal, Brut","910","Case of 6 Bottles","https://www.bbr.com/products-20121082542-2012-champagne-louis-roederer-cristal-brut","1082542","20121082542"
"Louis Roederer","2012","Champagne Louis Roederer, Cristal, Brut","800","Case of 1 Magnums","https://www.bbr.com/products-20121082542-2012-champagne-louis-roederer-cristal-brut","1082542","20121082542"
"Louis Roederer","2013","Champagne Louis Roederer, Cristal, Brut","935","Case of 6 Bottles","https://www.bbr.com/products-20131082542-2013-champagne-louis-roederer-cristal-brut","1082542","20131082542"
"Louis Roederer","2014","Champagne Louis Roederer, Cristal, Brut","900","Case of 3 Bottles","https://www.bbr.com/products-20141082542-2014-champagne-louis-roederer-cristal-brut","1082542","20141082542"
"Louis Roederer","2014","Champagne Louis Roederer, Cristal, Brut","600","Case of 3 Bottles","https://www.bbr.com/products-20141082542-2014-champagne-louis-roederer-cristal-brut","1082542","20141082542"
"Louis Roederer","2014","Champagne Louis Roederer, Cristal, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20141082542-2014-champagne-louis-roederer-cristal-brut","1082542","20141082542"
"Louis Roederer","2014","Champagne Louis Roederer, Cristal, Brut","900","Case of 6 Bottles","https://www.bbr.com/products-20141082542-2014-champagne-louis-roederer-cristal-brut","1082542","20141082542"
"Louis Roederer","2014","Champagne Louis Roederer, Cristal, Brut","949","Case of 6 Bottles","https://www.bbr.com/products-20141082542-2014-champagne-louis-roederer-cristal-brut","1082542","20141082542"
"Louis Roederer","2015","Champagne Louis Roederer, Cristal, Brut","1000","Case of 6 Bottles","https://www.bbr.com/products-20151082542-2015-champagne-louis-roederer-cristal-brut","1082542","20151082542"
"Louis Roederer","2016","Champagne Louis Roederer, Cristal, Brut","1150","Case of 6 Bottles","https://www.bbr.com/products-20161082542-2016-champagne-louis-roederer-cristal-brut","1082542","20161082542"
"Louis Roederer","2002","Champagne Louis Roederer, Cristal, Brut (2018 Release)","980","Case of 3 Bottles","https://www.bbr.com/products-20028046488-2002-champagne-louis-roederer-cristal-brut-2018-release","1815757","20028046488"
"Louis Roederer","2004","Champagne Louis Roederer, Cristal, Brut (2020 Late Release)","538","Case of 1 Magnums","https://www.bbr.com/products-20048060398-2004-champagne-louis-roederer-cristal-brut-2020-late-release","1815757","20048060398"
"Louis Roederer","2012","Champagne Louis Roederer, Rose, Brut","160","Case of 1 Magnums","https://www.bbr.com/products-20128016337-2012-champagne-louis-roederer-rose-brut","1082539","20128016337"
"Champagne Madeleine Brochet","2018","Champagne Madeleine Brochet, Extra-Brut (Disgorgement July 2024)","400","Case of 6 Bottles","https://www.bbr.com/products-20188181213-2018-champagne-madeleine-brochet-extra-brut-disgorgement-july-2024","3099216","20188181213"
"Champagne Mailly","2010","Champagne Mailly, L'Intemporelle, Grand Cru, Brut","375","Case of 6 Bottles","https://www.bbr.com/products-20101132931-2010-champagne-mailly-l-intemporelle-grand-cru-brut","1132931","20101132931"
"Champagne Mailly","2007","Champagne Mailly, Les Echansons, Grand Cru, Brut","465","Case of 6 Bottles","https://www.bbr.com/products-20071182079-2007-champagne-mailly-les-echansons-grand-cru-brut","1182079","20071182079"
"Champagne Marguet","2018","Champagne Marguet, Ambonnay, Grand Cru, Brut Nature","210","Case of 3 Bottles","https://www.bbr.com/products-20188147606-2018-champagne-marguet-ambonnay-grand-cru-brut-nature","1516058","20188147606"
"Champagne Marguet","2018","Champagne Marguet, Bouzy, Rose, Grand Cru, Brut","190","Case of 3 Bottles","https://www.bbr.com/products-20188170484-2018-champagne-marguet-bouzy-rose-grand-cru-brut","2841553","20188170484"
"Champagne Marguet","2018","Champagne Marguet, Le Parc, Blanc de Blancs, Grand Cru, Brut Nature","360","Case of 3 Bottles","https://www.bbr.com/products-20188156923-2018-champagne-marguet-le-parc-blanc-de-blancs-grand-cru-brut-nature","1516090","20188156923"
"Champagne Marguet","2017","Champagne Marguet, Les Crayeres, Blanc de Blancs, Grand Cru, Ambonnay, Brut Nature","320","Case of 3 Bottles","https://www.bbr.com/products-20178147648-2017-champagne-marguet-les-crayeres-blanc-de-blancs-grand-cru-ambonnay-brut-nature","3033663","20178147648"
"Champagne Marguet","2010","Champagne Marguet, Sapience Oenotheque, 1er Cru, Brut Nature","495","Case of 3 Bottles","https://www.bbr.com/products-20108156877-2010-champagne-marguet-sapience-oenotheque-1er-cru-brut-nature","2414137","20108156877"
"Champagne Marguet","","Champagne Marguet, Shaman 18, Rose, Grand Cru, Extra Brut","295","Case of 6 Bottles","https://www.bbr.com/products-10008147589-champagne-marguet-shaman-18-rose-grand-cru-extra-brut","2318709","10008147589"
"Champagne Marguet","","Champagne Marguet, Shaman 19, Rose, Grand Cru, Extra Brut","265","Case of 6 Bottles","https://www.bbr.com/products-10008157076-champagne-marguet-shaman-19-rose-grand-cru-extra-brut","2417646","10008157076"
"Champagne Marguet","","Champagne Marguet, Shaman 20, Grand Cru, Brut Nature","300","Case of 6 Bottles","https://www.bbr.com/products-10008170497-champagne-marguet-shaman-20-grand-cru-brut-nature","2845753","10008170497"
"Champagne Marguet","","Champagne Marguet, Shaman 20, Rose, Grand Cru, Brut Nature","250","Case of 6 Bottles","https://www.bbr.com/products-10008170774-champagne-marguet-shaman-20-rose-grand-cru-brut-nature","2845766","10008170774"
"Champagne Marguet","2017","Champagne Marguet, Verzenay, Blanc de Noirs, Grand Cru, Brut Nature","156","Case of 3 Bottles","https://www.bbr.com/products-20178147622-2017-champagne-marguet-verzenay-blanc-de-noirs-grand-cru-brut-nature","2131632","20178147622"
