"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Champagne Marie-Courtin","2016","Champagne Marie-Courtin, Concordance, Pinot Noir, Extra Brut","450","Case of 6 Bottles","https://www.bbr.com/products-20168065898-2016-champagne-marie-courtin-concordance-pinot-noir-extra-brut","1343649","20168065898"
"Champagne Marie-Courtin","2016","Champagne Marie-Courtin, Efflorescence, Pinot Noir, Extra Brut","400","Case of 6 Bottles","https://www.bbr.com/products-20168174251-2016-champagne-marie-courtin-efflorescence-pinot-noir-extra-brut","1199738","20168174251"
"Champagne Matthieu Godme-Guillaume","","Champagne Matthieu Godme-Guillaume, V.V.V, 1er Cru, Extra Brut","195","Case of 6 Bottles","https://www.bbr.com/products-10008311126-champagne-matthieu-godme-guillaume-v-v-v-1er-cru-extra-brut","","10008311126"
"Champagne Michel Fallon","","Champagne Michel Fallon, Ozanne, Blanc de Blancs, Grand Cru, Brut (2021 Disgorgement)","550","Case of 1 Bottles","https://www.bbr.com/products-10008163132-champagne-michel-fallon-ozanne-blanc-de-blancs-grand-cru-brut-2021-disgorgement","1509096","10008163132"
"Champagne Michel Fallon","","Champagne Michel Fallon, Ozanne, Blanc de Blancs, Grand Cru, Brut (2021 Disgorgement)","2600","Case of 6 Bottles","https://www.bbr.com/products-10008163132-champagne-michel-fallon-ozanne-blanc-de-blancs-grand-cru-brut-2021-disgorgement","1509096","10008163132"
"Champagne Michel Fallon","","Champagne Michel Fallon, Ozanne, Blanc de Blancs, Grand Cru, Brut (2022 Disgorgement)","2200","Case of 6 Bottles","https://www.bbr.com/products-10008071316-champagne-michel-fallon-ozanne-blanc-de-blancs-grand-cru-brut-2022-disgorgement","1509096","10008071316"
"Champagne Moet & Chandon","1992","Champagne Moet & Chandon, Grand Vintage, Brut","115","Case of 1 Bottles","https://www.bbr.com/products-19928002318-1992-champagne-moet-chandon-grand-vintage-brut","1082597","19928002318"
"Champagne Moet & Chandon","1995","Champagne Moet & Chandon, Grand Vintage, Brut","165","Case of 1 Bottles","https://www.bbr.com/products-19958002318-1995-champagne-moet-chandon-grand-vintage-brut","1082597","19958002318"
"Champagne Moet & Chandon","1996","Champagne Moet & Chandon, Grand Vintage, Brut","140","Case of 1 Bottles","https://www.bbr.com/products-19968002318-1996-champagne-moet-chandon-grand-vintage-brut","1082597","19968002318"
"Champagne Moet & Chandon","2012","Champagne Moet & Chandon, Grand Vintage, Rose, Brut","325","Case of 6 Bottles","https://www.bbr.com/products-20128002305-2012-champagne-moet-chandon-grand-vintage-rose-brut","1082601","20128002305"
"Champagne Odyssee 319","","Champagne Odyssee 319, Blanc de Blancs, Grand Cru, Avize, Brut","300","Case of 6 Bottles","https://www.bbr.com/products-10008310493-champagne-odyssee-319-blanc-de-blancs-grand-cru-avize-brut","2902188","10008310493"
"Champagne Oudiette x Filles","","Champagne Oudiette x Filles, Les Sablonnieres, Pinot Noir, Extra Brut (Base 2019)","500","Case of 6 Bottles","https://www.bbr.com/products-10008177395-champagne-oudiette-x-filles-les-sablonnieres-pinot-noir-extra-brut-base-2019","2944850","10008177395"
"Champagne Pascal Henin","","Champagne Pascal Henin, L'Etang de Nos Souvenirs, Extra Brut (Base 2021, Disgorged Dec-23)","900","Case of 3 Magnums","https://www.bbr.com/products-10008316509-champagne-pascal-henin-l-etang-de-nos-souvenirs-extra-brut-base-2021-disgorged-dec-23","3024072","10008316509"
"Champagne Pascal Henin","2015","Champagne Pascal Henin, Romain Henin, L'Appel de la Foret, Extra Brut (Disgorged October 2021)","1500","Case of 6 Bottles","https://www.bbr.com/products-20158071299-2015-champagne-pascal-henin-romain-henin-l-appel-de-la-foret-extra-brut-disgorged-october-2021","2414661","20158071299"
"Champagne Paul Bara","2006","Champagne Paul Bara, Comtesse Marie de France, Blanc de Noirs, Grand Cru, Brut","850","Case of 6 Bottles","https://www.bbr.com/products-20068103392-2006-champagne-paul-bara-comtesse-marie-de-france-blanc-de-noirs-grand-cru-brut","1311855","20068103392"
"Champagne Penet-Chardonnet","2009","Champagne Penet-Chardonnet, Cuvee Prestige Coline &amp; Candice, Grand Cru, Verzy, Extra Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20098157887-2009-champagne-penet-chardonnet-cuvee-prestige-coline-and-candice-grand-cru-verzy-extra-brut","1889877","20098157887"
"Champagne Penet-Chardonnet","2010","Champagne Penet-Chardonnet, Les Epinettes, Blanc de Noirs, Grand Cru, Verzy, Extra Brut","550","Case of 6 Bottles","https://www.bbr.com/products-20108157845-2010-champagne-penet-chardonnet-les-epinettes-blanc-de-noirs-grand-cru-verzy-extra-brut","1889486","20108157845"
"Champagne Penet-Chardonnet","2010","Champagne Penet-Chardonnet, Les Fervins, Grand Cru, Verzy, Extra Brut","380","Case of 6 Bottles","https://www.bbr.com/products-20108157832-2010-champagne-penet-chardonnet-les-fervins-grand-cru-verzy-extra-brut","2465764","20108157832"
"Champagne Penet-Chardonnet","2011","Champagne Penet-Chardonnet, Les Fervins, Grand Cru, Verzy, Extra Brut","450","Case of 6 Bottles","https://www.bbr.com/products-20118157832-2011-champagne-penet-chardonnet-les-fervins-grand-cru-verzy-extra-brut","2465764","20118157832"
"Champagne Penet-Chardonnet","","Champagne Penet-Chardonnet, Terroir & Sens, Grand Cru, Extra Brut","210","Case of 6 Bottles","https://www.bbr.com/products-10008157816-champagne-penet-chardonnet-terroir-sens-grand-cru-extra-brut","1946361","10008157816"
"Perrier Jouet","2014","Champagne Perrier Jouet, mischer'traxler, Belle Epoque, Brut","700","Case of 6 Bottles","https://www.bbr.com/products-20148317216-2014-champagne-perrier-jouet-mischer-traxler-belle-epoque-brut","2147844","20148317216"
"Perrier Jouet","2008","Champagne Perrier-Jouet, Belle Epoque, Brut","765","Case of 3 Magnums","https://www.bbr.com/products-20088015718-2008-champagne-perrier-jouet-belle-epoque-brut","1082731","20088015718"
"Perrier Jouet","2012","Champagne Perrier-Jouet, Belle Epoque, Brut","750","Case of 3 Magnums","https://www.bbr.com/products-20128015718-2012-champagne-perrier-jouet-belle-epoque-brut","1082731","20128015718"
"Perrier Jouet","2013","Champagne Perrier-Jouet, Belle Epoque, Brut","740","Case of 6 Bottles","https://www.bbr.com/products-20138015718-2013-champagne-perrier-jouet-belle-epoque-brut","1082731","20138015718"
"Champagne Pertois-Lebrun","","Champagne Pertois-Lebrun, Derriere Le Mont Aigu No.15, Blanc de Blancs, Grand Cru, Chouilly, Extra Brut","580","Case of 6 Bottles","https://www.bbr.com/products-10008303936-champagne-pertois-lebrun-derriere-le-mont-aigu-no-15-blanc-de-blancs-grand-cru-chouilly-extra-brut","2982162","10008303936"
"Champagne Pertois-Lebrun","2015","Champagne Pertois-Lebrun, Les Chetillons, No. 15, Blanc de Blancs, Grand Cru, Le Mesnil-sur-Oger, Extra Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20158076715-2015-champagne-pertois-lebrun-les-chetillons-no-15-blanc-de-blancs-grand-cru-le-mesnil-sur-oger-extra-brut","","20158076715"
"Champagne Philipponnat","2006","Champagne Philipponnat, Clos des Goisses, Brut","625","Case of 6 Bottles","https://www.bbr.com/products-20068110022-2006-champagne-philipponnat-clos-des-goisses-brut","1311770","20068110022"
"Champagne Philipponnat","2007","Champagne Philipponnat, Clos des Goisses, Brut","620","Case of 6 Bottles","https://www.bbr.com/products-20078110022-2007-champagne-philipponnat-clos-des-goisses-brut","1311770","20078110022"
"Champagne Philipponnat","2011","Champagne Philipponnat, Clos des Goisses, Extra Brut","660","Case of 6 Bottles","https://www.bbr.com/products-20118110022-2011-champagne-philipponnat-clos-des-goisses-extra-brut","1311770","20118110022"
"Champagne Philipponnat","2012","Champagne Philipponnat, Clos des Goisses, Extra Brut","349","Case of 1 Magnums","https://www.bbr.com/products-20128110022-2012-champagne-philipponnat-clos-des-goisses-extra-brut","1311770","20128110022"
"Champagne Philipponnat","2013","Champagne Philipponnat, Clos des Goisses, Extra Brut","400","Case of 3 Bottles","https://www.bbr.com/products-20138110022-2013-champagne-philipponnat-clos-des-goisses-extra-brut","1311770","20138110022"
"Champagne Philipponnat","2013","Champagne Philipponnat, Clos des Goisses, Extra Brut","1500","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20138110022-2013-champagne-philipponnat-clos-des-goisses-extra-brut","1311770","20138110022"
"Champagne Philipponnat","2013","Champagne Philipponnat, Clos des Goisses, Extra Brut","975","Case of 3 Magnums","https://www.bbr.com/products-20138110022-2013-champagne-philipponnat-clos-des-goisses-extra-brut","1311770","20138110022"
"Champagne Philipponnat","2013","Champagne Philipponnat, Clos des Goisses, Extra Brut","430","Case of 1 Magnums","https://www.bbr.com/products-20138110022-2013-champagne-philipponnat-clos-des-goisses-extra-brut","1311770","20138110022"
"Champagne Philipponnat","2013","Champagne Philipponnat, Clos des Goisses, Extra Brut","435","Case of 1 Magnums","https://www.bbr.com/products-20138110022-2013-champagne-philipponnat-clos-des-goisses-extra-brut","1311770","20138110022"
"Champagne Philipponnat","2012","Champagne Philipponnat, Clos des Goisses, Juste, Rose, Extra Brut","1275","Case of 3 Bottles","https://www.bbr.com/products-20128112866-2012-champagne-philipponnat-clos-des-goisses-juste-rose-extra-brut","1188101","20128112866"
"Champagne Philipponnat","1996","Champagne Philipponnat, Clos des Goisses, L.V., Extra Brut","750","Case of 1 Bottles","https://www.bbr.com/products-19968107606-1996-champagne-philipponnat-clos-des-goisses-l-v-extra-brut","1404753","19968107606"
"Champagne Philipponnat","1997","Champagne Philipponnat, Clos des Goisses, L.V., Extra Brut","548","Case of 1 Bottles","https://www.bbr.com/products-19978107606-1997-champagne-philipponnat-clos-des-goisses-l-v-extra-brut","1404753","19978107606"
"Champagne Philipponnat","1998","Champagne Philipponnat, Clos des Goisses, L.V., Extra Brut","550","Case of 1 Bottles","https://www.bbr.com/products-19988107606-1998-champagne-philipponnat-clos-des-goisses-l-v-extra-brut","1404753","19988107606"
"Champagne Philipponnat","2000","Champagne Philipponnat, Clos des Goisses, L.V., Extra Brut","2200","Case of 6 Bottles","https://www.bbr.com/products-20008107606-2000-champagne-philipponnat-clos-des-goisses-l-v-extra-brut","1404753","20008107606"
"Champagne Philipponnat","2009","Champagne Philipponnat, Les Cintres","240","Case of 1 Bottles","https://www.bbr.com/products-20098107938-2009-champagne-philipponnat-les-cintres","1385050","20098107938"
"Champagne Philipponnat","2010","Champagne Philipponnat, Les Cintres, Extra Brut","318","Case of 1 Bottles","https://www.bbr.com/products-20108107938-2010-champagne-philipponnat-les-cintres-extra-brut","1385050","20108107938"
"Champagne Philipponnat","2012","Champagne Philipponnat, Les Cintres, Extra Brut","500","Case of 1 Bottles","https://www.bbr.com/products-20128107938-2012-champagne-philipponnat-les-cintres-extra-brut","1385050","20128107938"
"Champagne Pierre Deville","","Champagne Pierre Deville, Copin, Pinot Noir, Grand Cru, Verzy, Extra Brut (Base 2019)","600","Case of 6 Bottles","https://www.bbr.com/products-10008177382-champagne-pierre-deville-copin-pinot-noir-grand-cru-verzy-extra-brut-base-2019","2944847","10008177382"
"Pierre Gimonnet","2015","Champagne Pierre Gimonnet & Fils, Special Club Cramant, Chardonnay, Grand Cru, Extra Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20158302997-2015-champagne-pierre-gimonnet-fils-special-club-cramant-chardonnay-grand-cru-extra-brut","1757631","20158302997"
"Champagne Pierre Peters","2000","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1350","Case of 6 Bottles","https://www.bbr.com/products-20001212527-2000-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20001212527"
"Champagne Pierre Peters","2002","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","2600","Case of 6 Bottles","https://www.bbr.com/products-20021212527-2002-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20021212527"
"Champagne Pierre Peters","2002","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","2250","Case of 3 Magnums","https://www.bbr.com/products-20021212527-2002-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20021212527"
"Champagne Pierre Peters","2005","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","2100","Case of 6 Bottles","https://www.bbr.com/products-20051212527-2005-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20051212527"
"Champagne Pierre Peters","2005","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1995","Case of 3 Magnums","https://www.bbr.com/products-20051212527-2005-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20051212527"
"Champagne Pierre Peters","2008","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1500","Case of 6 Bottles","https://www.bbr.com/products-20081212527-2008-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20081212527"
"Champagne Pierre Peters","2009","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1500","Case of 6 Bottles","https://www.bbr.com/products-20091212527-2009-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20091212527"
"Champagne Pierre Peters","2010","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1150","Case of 6 Bottles","https://www.bbr.com/products-20101212527-2010-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20101212527"
"Champagne Pierre Peters","2010","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1200","Case of 6 Bottles","https://www.bbr.com/products-20101212527-2010-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20101212527"
"Champagne Pierre Peters","2010","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1400","Case of 3 Magnums","https://www.bbr.com/products-20101212527-2010-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20101212527"
"Champagne Pierre Peters","2011","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","980","Case of 3 Magnums","https://www.bbr.com/products-20111212527-2011-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20111212527"
"Champagne Pierre Peters","2014","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-20141212527-2014-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20141212527"
"Champagne Pierre Peters","2014","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1350","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20141212527-2014-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20141212527"
"Champagne Pierre Peters","2016","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1280","Case of 6 Bottles","https://www.bbr.com/products-20161212527-2016-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20161212527"
"Champagne Pierre Peters","2016","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc de Blancs, Grand Cru, Brut","1500","Case of 3 Magnums","https://www.bbr.com/products-20161212527-2016-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-de-blancs-grand-cru-brut","1212527","20161212527"
"Champagne Pierre Peters","2004","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc deBlancs, Grand Cru, Brut","1960","Case of 6 Bottles","https://www.bbr.com/products-20041212527-2004-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-deblancs-grand-cru-brut","1212527","20041212527"
"Champagne Pierre Peters","2006","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc deBlancs, Grand Cru, Brut","1150","Case of 6 Bottles","https://www.bbr.com/products-20061212527-2006-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-deblancs-grand-cru-brut","1212527","20061212527"
"Champagne Pierre Peters","2015","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc deBlancs, Grand Cru, Brut","1395","Case of 6 Bottles","https://www.bbr.com/products-20151212527-2015-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-deblancs-grand-cru-brut","1212527","20151212527"
"Champagne Pierre Peters","2015","Champagne Pierre Peters, Cuvee Speciale Les Chetillons, Blanc deBlancs, Grand Cru, Brut","1300","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20151212527-2015-champagne-pierre-peters-cuvee-speciale-les-chetillons-blanc-deblancs-grand-cru-brut","1212527","20151212527"
"Champagne Pierre Peters","","Champagne Pierre Peters, Cuvee Speciale, Les Montjolys, Blanc de Blancs Vertical (2012 to 2014), Three-Magnum Assortment Case","1990","Case of 1 s","https://www.bbr.com/products-10008242529-champagne-pierre-peters-cuvee-speciale-les-montjolys-blanc-de-blancs-vertical-2012-to-2014-three-magnum-assortment-case","","10008242529"
"Champagne Pierre Peters","","Champagne Pierre Peters, Cuvee de Reserve, Blanc de Blancs, Grand Cru, Brut","220","Case of 6 Bottles","https://www.bbr.com/products-10001320547-champagne-pierre-peters-cuvee-de-reserve-blanc-de-blancs-grand-cru-brut","1320547","10001320547"
"Champagne Pierre Peters","","Champagne Pierre Peters, Cuvee de Reserve, Blanc de Blancs, Grand Cru, Brut","500","Case of 3 Magnums","https://www.bbr.com/products-10001320547-champagne-pierre-peters-cuvee-de-reserve-blanc-de-blancs-grand-cru-brut","1320547","10001320547"
"Champagne Pierre Peters","2004","Champagne Pierre Peters, Les Chetillons, Oenotheque, Blanc de Blancs, Brut","2945","Case of 6 Bottles","https://www.bbr.com/products-20041524697-2004-champagne-pierre-peters-les-chetillons-oenotheque-blanc-de-blancs-brut","1524697","20041524697"
"Champagne Pierre Peters","2009","Champagne Pierre Peters, Les Chetillons, Oenotheque, Blanc de Blancs, Brut","2425","Case of 3 Bottles","https://www.bbr.com/products-20091524697-2009-champagne-pierre-peters-les-chetillons-oenotheque-blanc-de-blancs-brut","1524697","20091524697"
"Champagne Pierre Peters","2018","Champagne Pierre Peters, L'Esprit, Blancs de Blancs, Grand Cru, Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20188002363-2018-champagne-pierre-peters-l-esprit-blancs-de-blancs-grand-cru-brut","1212543","20188002363"
"Champagne Pierre Peters","","Champagne Pierre Peters, L'Etonnant Monsieur Victor, Edition MK 13, Blanc de Blancs, Grand Cru, Brut","850","Case of 1 Bottles","https://www.bbr.com/products-10008054607-champagne-pierre-peters-l-etonnant-monsieur-victor-edition-mk-13-blanc-de-blancs-grand-cru-brut","1380303","10008054607"
"Champagne Pierre Peters","","Champagne Pierre Peters, L'Etonnant Monsieur Victor, Edition MK 14, Blanc de Blancs, Grand Cru, Brut","2400","Case of 6 Bottles","https://www.bbr.com/products-10008065205-champagne-pierre-peters-l-etonnant-monsieur-victor-edition-mk-14-blanc-de-blancs-grand-cru-brut","1380303","10008065205"
"Champagne Pierre Peters","2012","Champagne Pierre Peters, Les Chetillons, Reserve Familiale, Blanc de Blancs, Brut","1250","Case of 3 Bottles","https://www.bbr.com/products-20128083575-2012-champagne-pierre-peters-les-chetillons-reserve-familiale-blanc-de-blancs-brut","2787350","20128083575"
"Champagne Pierre Peters","2013","Champagne Pierre Peters, Les Montjolys, Blanc de Blancs, Grand Cru, Brut","2250","Case of 6 Bottles","https://www.bbr.com/products-20138041799-2013-champagne-pierre-peters-les-montjolys-blanc-de-blancs-grand-cru-brut","1856305","20138041799"
"Piper Heidsieck","2008","Champagne Piper Heidsieck, Brut","310","Case of 6 Bottles","https://www.bbr.com/products-20088064035-2008-champagne-piper-heidsieck-brut","1082786","20088064035"
"Piper Heidsieck","2018","Champagne Piper Heidsieck, Brut","230","Case of 6 Bottles","https://www.bbr.com/products-20188064035-2018-champagne-piper-heidsieck-brut","1082786","20188064035"
"Piper Heidsieck","1998","Champagne Piper Heidsieck, Rare Millesime, Brut","690","Case of 3 Magnums","https://www.bbr.com/products-19988215961-1998-champagne-piper-heidsieck-rare-millesime-brut","1082799","19988215961"
"Piper Heidsieck","1998","Champagne Piper Heidsieck, Rare Millesime, Brut","935","Case of 3 Magnums","https://www.bbr.com/products-19988215961-1998-champagne-piper-heidsieck-rare-millesime-brut","1082799","19988215961"
"Piper Heidsieck","2002","Champagne Piper Heidsieck, Rare Millesime, Brut","840","Case of 3 Bottles","https://www.bbr.com/products-20028215961-2002-champagne-piper-heidsieck-rare-millesime-brut","1082799","20028215961"
"Pol Roger","2012","Champagne Pol Roger, Berry Bros. &amp; Rudd 325 Years Limited Release, Brut (Disgorged December 2019)","225","Case of 1 Magnums","https://www.bbr.com/products-20128073945-2012-champagne-pol-roger-berry-bros-and-rudd-325-years-limited-release-brut-disgorged-december-2019","2954578","20128073945"
"Pol Roger","2004","Champagne Pol Roger, Blanc de Blancs, Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20048000213-2004-champagne-pol-roger-blanc-de-blancs-brut","1082829","20048000213"
"Pol Roger","2008","Champagne Pol Roger, Blanc de Blancs, Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20088000213-2008-champagne-pol-roger-blanc-de-blancs-brut","1082829","20088000213"
"Pol Roger","2008","Champagne Pol Roger, Blanc de Blancs, Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20088000213-2008-champagne-pol-roger-blanc-de-blancs-brut","1082829","20088000213"
"Pol Roger","2012","Champagne Pol Roger, Blanc de Blancs, Brut","386","Case of 6 Bottles","https://www.bbr.com/products-20128000213-2012-champagne-pol-roger-blanc-de-blancs-brut","1082829","20128000213"
"Pol Roger","2013","Champagne Pol Roger, Blanc de Blancs, Brut","372","Case of 6 Bottles","https://www.bbr.com/products-20138000213-2013-champagne-pol-roger-blanc-de-blancs-brut","1082829","20138000213"
"Pol Roger","2002","Champagne Pol Roger, Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20021082832-2002-champagne-pol-roger-brut","1082832","20021082832"
"Pol Roger","2002","Champagne Pol Roger, Brut","550","Case of 6 Bottles","https://www.bbr.com/products-20021082832-2002-champagne-pol-roger-brut","1082832","20021082832"
"Pol Roger","2008","Champagne Pol Roger, Brut","360","Case of 6 Bottles","https://www.bbr.com/products-20081082832-2008-champagne-pol-roger-brut","1082832","20081082832"
"Pol Roger","2009","Champagne Pol Roger, Brut","380","Case of 6 Bottles","https://www.bbr.com/products-20091082832-2009-champagne-pol-roger-brut","1082832","20091082832"
"Pol Roger","2012","Champagne Pol Roger, Brut","370","Case of 3 Magnums","https://www.bbr.com/products-20121082832-2012-champagne-pol-roger-brut","1082832","20121082832"
"Pol Roger","2013","Champagne Pol Roger, Brut","290","Case of 6 Bottles","https://www.bbr.com/products-20131082832-2013-champagne-pol-roger-brut","1082832","20131082832"
"Pol Roger","2013","Champagne Pol Roger, Brut","440","Case of 1 Double Magnums","https://www.bbr.com/products-20131082832-2013-champagne-pol-roger-brut","1082832","20131082832"
"Pol Roger","2015","Champagne Pol Roger, Brut","330","Case of 6 Bottles","https://www.bbr.com/products-20151082832-2015-champagne-pol-roger-brut","1082832","20151082832"
"Pol Roger","2015","Champagne Pol Roger, Brut","500","Case of 3 Magnums","https://www.bbr.com/products-20151082832-2015-champagne-pol-roger-brut","1082832","20151082832"
"Pol Roger","2016","Champagne Pol Roger, Brut","330","Case of 6 Bottles","https://www.bbr.com/products-20161082832-2016-champagne-pol-roger-brut","1082832","20161082832"
"Pol Roger","2016","Champagne Pol Roger, Brut","355","Case of 3 Magnums","https://www.bbr.com/products-20161082832-2016-champagne-pol-roger-brut","1082832","20161082832"
"Pol Roger","2018","Champagne Pol Roger, Brut","450","Case of 6 Bottles","https://www.bbr.com/products-20181082832-2018-champagne-pol-roger-brut","1082832","20181082832"
"Pol Roger","2006","Champagne Pol Roger, Brut, Commemorative Limited Edition","500","Case of 3 Magnums","https://www.bbr.com/products-20068034405-2006-champagne-pol-roger-brut-commemorative-limited-edition","3104642","20068034405"
"Pol Roger","2004","Champagne Pol Roger, Rose, Brut","700","Case of 6 Bottles","https://www.bbr.com/products-20048106755-2004-champagne-pol-roger-rose-brut","1455801","20048106755"
"Pol Roger","2004","Champagne Pol Roger, Rose, Brut","610","Case of 6 Bottles","https://www.bbr.com/products-20048106755-2004-champagne-pol-roger-rose-brut","1455801","20048106755"
"Pol Roger","2008","Champagne Pol Roger, Rose, Brut","500","Case of 6 Bottles","https://www.bbr.com/products-20088106755-2008-champagne-pol-roger-rose-brut","1455801","20088106755"
"Pol Roger","2009","Champagne Pol Roger, Rose, Brut","495","Case of 6 Bottles","https://www.bbr.com/products-20098106755-2009-champagne-pol-roger-rose-brut","1455801","20098106755"
"Pol Roger","2018","Champagne Pol Roger, Rose, Brut","475","Case of 6 Bottles","https://www.bbr.com/products-20188106755-2018-champagne-pol-roger-rose-brut","1455801","20188106755"
"Pol Roger","","Champagne Pol Roger, Reserve, Brut","272","Case of 6 Bottles","https://www.bbr.com/products-10008002767-champagne-pol-roger-reserve-brut","1752144","10008002767"
