"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Pol Roger","","Champagne Pol Roger, Reserve, Brut","360","Case of 6 Bottles","https://www.bbr.com/products-10008002767-champagne-pol-roger-reserve-brut","1752144","10008002767"
"Pol Roger","1996","Champagne Pol Roger, Sir Winston Churchill, Brut","1700","Case of 6 Bottles","https://www.bbr.com/products-19968007892-1996-champagne-pol-roger-sir-winston-churchill-brut","1082861","19968007892"
"Pol Roger","1999","Champagne Pol Roger, Sir Winston Churchill, Brut","1795","Case of 6 Bottles","https://www.bbr.com/products-19998007892-1999-champagne-pol-roger-sir-winston-churchill-brut","1082861","19998007892"
"Pol Roger","1999","Champagne Pol Roger, Sir Winston Churchill, Brut","1795","Case of 6 Bottles","https://www.bbr.com/products-19998007892-1999-champagne-pol-roger-sir-winston-churchill-brut","1082861","19998007892"
"Pol Roger","2000","Champagne Pol Roger, Sir Winston Churchill, Brut","800","Case of 6 Bottles","https://www.bbr.com/products-20008007892-2000-champagne-pol-roger-sir-winston-churchill-brut","1082861","20008007892"
"Pol Roger","2002","Champagne Pol Roger, Sir Winston Churchill, Brut","1170","Case of 6 Bottles","https://www.bbr.com/products-20028007892-2002-champagne-pol-roger-sir-winston-churchill-brut","1082861","20028007892"
"Pol Roger","2004","Champagne Pol Roger, Sir Winston Churchill, Brut","990","Case of 6 Bottles","https://www.bbr.com/products-20048007892-2004-champagne-pol-roger-sir-winston-churchill-brut","1082861","20048007892"
"Pol Roger","2004","Champagne Pol Roger, Sir Winston Churchill, Brut","845","Case of 6 Bottles","https://www.bbr.com/products-20048007892-2004-champagne-pol-roger-sir-winston-churchill-brut","1082861","20048007892"
"Pol Roger","2006","Champagne Pol Roger, Sir Winston Churchill, Brut","730","Case of 6 Bottles","https://www.bbr.com/products-20068007892-2006-champagne-pol-roger-sir-winston-churchill-brut","1082861","20068007892"
"Pol Roger","2006","Champagne Pol Roger, Sir Winston Churchill, Brut","850","Case of 3 Magnums","https://www.bbr.com/products-20068007892-2006-champagne-pol-roger-sir-winston-churchill-brut","1082861","20068007892"
"Pol Roger","2008","Champagne Pol Roger, Sir Winston Churchill, Brut","948","Case of 6 Bottles","https://www.bbr.com/products-20088007892-2008-champagne-pol-roger-sir-winston-churchill-brut","1082861","20088007892"
"Pol Roger","2008","Champagne Pol Roger, Sir Winston Churchill, Brut","1269","Case of 6 Bottles","https://www.bbr.com/products-20088007892-2008-champagne-pol-roger-sir-winston-churchill-brut","1082861","20088007892"
"Pol Roger","2008","Champagne Pol Roger, Sir Winston Churchill, Brut","1195","Case of 3 Magnums","https://www.bbr.com/products-20088007892-2008-champagne-pol-roger-sir-winston-churchill-brut","1082861","20088007892"
"Pol Roger","2009","Champagne Pol Roger, Sir Winston Churchill, Brut","750","Case of 6 Bottles","https://www.bbr.com/products-20098007892-2009-champagne-pol-roger-sir-winston-churchill-brut","1082861","20098007892"
"Pol Roger","2012","Champagne Pol Roger, Sir Winston Churchill, Brut","795","Case of 6 Bottles","https://www.bbr.com/products-20128007892-2012-champagne-pol-roger-sir-winston-churchill-brut","1082861","20128007892"
"Pol Roger","2012","Champagne Pol Roger, Sir Winston Churchill, Brut","800","Case of 6 Bottles","https://www.bbr.com/products-20128007892-2012-champagne-pol-roger-sir-winston-churchill-brut","1082861","20128007892"
"Pol Roger","2012","Champagne Pol Roger, Sir Winston Churchill, Brut","975","Case of 3 Magnums","https://www.bbr.com/products-20128007892-2012-champagne-pol-roger-sir-winston-churchill-brut","1082861","20128007892"
"Pol Roger","2013","Champagne Pol Roger, Sir Winston Churchill, Brut","799","Case of 6 Bottles","https://www.bbr.com/products-20138007892-2013-champagne-pol-roger-sir-winston-churchill-brut","1082861","20138007892"
"Pol Roger","2013","Champagne Pol Roger, Sir Winston Churchill, Brut","775","Case of 6 Bottles","https://www.bbr.com/products-20138007892-2013-champagne-pol-roger-sir-winston-churchill-brut","1082861","20138007892"
"Pol Roger","2013","Champagne Pol Roger, Sir Winston Churchill, Brut","1200","Case of 3 Magnums","https://www.bbr.com/products-20138007892-2013-champagne-pol-roger-sir-winston-churchill-brut","1082861","20138007892"
"Pol Roger","2015","Champagne Pol Roger, Sir Winston Churchill, Brut","670","Case of 6 Bottles","https://www.bbr.com/products-20158007892-2015-champagne-pol-roger-sir-winston-churchill-brut","1082861","20158007892"
"Champagne R & L Legras","2002","Champagne R&L Legras, Evanescence Brut Nature","650","Case of 6 Bottles","https://www.bbr.com/products-20028031970-2002-champagne-r-l-legras-evanescence-brut-nature","1180394","20028031970"
"Rare Champagne","1998","Champagne Rare, Millesime, Brut","675","Case of 3 Magnums","https://www.bbr.com/products-19988146768-1998-champagne-rare-millesime-brut","1082799","19988146768"
"Rare Champagne","2006","Champagne Rare, Millesime, Brut","670","Case of 3 Magnums","https://www.bbr.com/products-20068146768-2006-champagne-rare-millesime-brut","1082799","20068146768"
"Rare Champagne","2008","Champagne Rare, Millesime, Brut","290","Case of 3 Bottles","https://www.bbr.com/products-20088146768-2008-champagne-rare-millesime-brut","1082799","20088146768"
"Rare Champagne","2008","Champagne Rare, Millesime, Brut","280","Case of 3 Bottles","https://www.bbr.com/products-20088146768-2008-champagne-rare-millesime-brut","1082799","20088146768"
"Rare Champagne","2012","Champagne Rare, Millesime, Brut","425","Case of 3 Bottles","https://www.bbr.com/products-20128146768-2012-champagne-rare-millesime-brut","1082799","20128146768"
"Rare Champagne","2013","Champagne Rare, Millesime, Brut","300","Case of 3 Bottles","https://www.bbr.com/products-20138146768-2013-champagne-rare-millesime-brut","1082799","20138146768"
"Rare Champagne","2012","Champagne Rare, Rose Millesime, Brut","450","Case of 3 Bottles","https://www.bbr.com/products-20128060965-2012-champagne-rare-rose-millesime-brut","1583951","20128060965"
"Champagne Rene Geoffroy","2004","Champagne Rene Geoffroy, Extra Brut","625","Case of 6 Bottles","https://www.bbr.com/products-20048226846-2004-champagne-rene-geoffroy-extra-brut","1158236","20048226846"
"Champagne Roger Coulon","","Champagne Roger Coulon, Esprit de Vrigny, 1er Cru, Brut Nature","560","Case of 6 Bottles","https://www.bbr.com/products-10008149495-champagne-roger-coulon-esprit-de-vrigny-1er-cru-brut-nature","1378519","10008149495"
"Champagne Roger Coulon","","Champagne Roger Coulon, L'Hommee, 1er Cru, Vrigny, Extra Brut","300","Case of 6 Bottles","https://www.bbr.com/products-10008303750-champagne-roger-coulon-l-hommee-1er-cru-vrigny-extra-brut","1378522","10008303750"
"Domaine Cedric Bouchard","2018","Champagne Roses de Jeanne, Creux d'Enfer, Cedric Bouchard, Rose, Brut","4800","Case of 6 Bottles","https://www.bbr.com/products-20181427510-2018-champagne-roses-de-jeanne-creux-d-enfer-cedric-bouchard-rose-brut","1427510","20181427510"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Bechalin, Blanc de Noirs, Brut (V11)","1250","Case of 6 Bottles","https://www.bbr.com/products-10008141402-champagne-roses-de-jeanne-cedric-bouchard-cote-de-bechalin-blanc-de-noirs-brut-v11","1427477","10008141402"
"Domaine Cedric Bouchard","2014","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Bechalin, Blanc de Noirs, Brut","1090","Case of 6 Bottles","https://www.bbr.com/products-20148146159-2014-champagne-roses-de-jeanne-cedric-bouchard-cote-de-bechalin-blanc-de-noirs-brut","1427477","20148146159"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Bechalin, Blanc de Noirs, Brut (V10)","1300","Case of 6 Bottles","https://www.bbr.com/products-10001330744-champagne-roses-de-jeanne-cedric-bouchard-cote-de-bechalin-blanc-de-noirs-brut-v10","1330744","10001330744"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Bechalin, Blanc de Noirs, Brut (V12)","1875","Case of 6 Bottles","https://www.bbr.com/products-10008039703-champagne-roses-de-jeanne-cedric-bouchard-cote-de-bechalin-blanc-de-noirs-brut-v12","1427477","10008039703"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine VV/R21, Blanc de Noir, Brut","945","Case of 6 Bottles","https://www.bbr.com/products-10008168270-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-vv-r21-blanc-de-noir-brut","1334247","10008168270"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine VV/R22, Blanc de Noirs, Brut","1100","Case of 6 Bottles","https://www.bbr.com/products-10008305422-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-vv-r22-blanc-de-noirs-brut","1334247","10008305422"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine VV/R23, Blanc de Noirs, Brut","850","Case of 6 Bottles","https://www.bbr.com/products-10008083924-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-vv-r23-blanc-de-noirs-brut","1334247","10008083924"
"Domaine Cedric Bouchard","2018","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine, Blanc de Noirs, Brut","1200","Case of 6 Bottles","https://www.bbr.com/products-20188146162-2018-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-blanc-de-noirs-brut","1791743","20188146162"
"Domaine Cedric Bouchard","2019","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine, Blanc de Noirs, Brut","1100","Case of 6 Bottles","https://www.bbr.com/products-20198146162-2019-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-blanc-de-noirs-brut","1791743","20198146162"
"Domaine Cedric Bouchard","2020","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine, Blanc de Noirs, Brut","910","Case of 6 Bottles","https://www.bbr.com/products-20208146162-2020-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-blanc-de-noirs-brut","1791743","20208146162"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine, Blanc de Noirs, Brut (V16)","780","Case of 6 Bottles","https://www.bbr.com/products-10001334247-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-blanc-de-noirs-brut-v16","1334247","10001334247"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine, Blanc de Noirs, Brut (V16)","625","Case of 3 Bottles","https://www.bbr.com/products-10001334247-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-blanc-de-noirs-brut-v16","1334247","10001334247"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine, Blanc de Noirs, Brut (V17)","780","Case of 6 Bottles","https://www.bbr.com/products-10008039716-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-blanc-de-noirs-brut-v17","1791743","10008039716"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Cote de Val Vilaine, Blanc de Noirs, Brut (V18)","780","Case of 6 Bottles","https://www.bbr.com/products-10008139647-champagne-roses-de-jeanne-cedric-bouchard-cote-de-val-vilaine-blanc-de-noirs-brut-v18","1791743","10008139647"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, La Boloree BO/R20, Blanc de Blancs, Brut","1400","Case of 6 Bottles","https://www.bbr.com/products-10008305435-champagne-roses-de-jeanne-cedric-bouchard-la-boloree-bo-r20-blanc-de-blancs-brut","1594520","10008305435"
"Domaine Cedric Bouchard","2011","Champagne Roses de Jeanne, Cedric Bouchard, La Boloree, Blanc de Blancs, Brut","5500","Case of 6 Bottles","https://www.bbr.com/products-20118001249-2011-champagne-roses-de-jeanne-cedric-bouchard-la-boloree-blanc-de-blancs-brut","1594520","20118001249"
"Domaine Cedric Bouchard","2017","Champagne Roses de Jeanne, Cedric Bouchard, La Boloree, Blanc de Blancs, Brut","1800","Case of 6 Bottles","https://www.bbr.com/products-20178001249-2017-champagne-roses-de-jeanne-cedric-bouchard-la-boloree-blanc-de-blancs-brut","1594520","20178001249"
"Domaine Cedric Bouchard","2012","Champagne Roses de Jeanne, Cedric Bouchard, La Boloree, Blanc deBlancs, Brut","3000","Case of 6 Bottles","https://www.bbr.com/products-20128001249-2012-champagne-roses-de-jeanne-cedric-bouchard-la-boloree-blanc-deblancs-brut","1594520","20128001249"
"Domaine Cedric Bouchard","2013","Champagne Roses de Jeanne, Cedric Bouchard, La Boloree, Blanc deBlancs, Brut","4000","Case of 6 Bottles","https://www.bbr.com/products-20138001249-2013-champagne-roses-de-jeanne-cedric-bouchard-la-boloree-blanc-deblancs-brut","1594520","20138001249"
"Domaine Cedric Bouchard","2018","Champagne Roses de Jeanne, Cedric Bouchard, La Boloree, Blanc deBlancs, Brut","2895","Case of 6 Bottles","https://www.bbr.com/products-20188001249-2018-champagne-roses-de-jeanne-cedric-bouchard-la-boloree-blanc-deblancs-brut","1594520","20188001249"
"Domaine Cedric Bouchard","2018","Champagne Roses de Jeanne, Cedric Bouchard, La Boloree, Blanc deBlancs, Brut","1950","Case of 6 Bottles","https://www.bbr.com/products-20188001249-2018-champagne-roses-de-jeanne-cedric-bouchard-la-boloree-blanc-deblancs-brut","1594520","20188001249"
"Domaine Cedric Bouchard","2011","Champagne Roses de Jeanne, Cedric Bouchard, La Haute Lemble, Blanc de Blancs, Brut","1380","Case of 6 Bottles","https://www.bbr.com/products-20118001252-2011-champagne-roses-de-jeanne-cedric-bouchard-la-haute-lemble-blanc-de-blancs-brut","1476084","20118001252"
"Domaine Cedric Bouchard","2016","Champagne Roses de Jeanne, Cedric Bouchard, La Haute Lemble, Blanc de Blancs, Brut","1450","Case of 6 Bottles","https://www.bbr.com/products-20168001252-2016-champagne-roses-de-jeanne-cedric-bouchard-la-haute-lemble-blanc-de-blancs-brut","1476084","20168001252"
"Domaine Cedric Bouchard","2018","Champagne Roses de Jeanne, Cedric Bouchard, La Haute Lemble, Blanc de Blancs, Brut","2500","Case of 6 Bottles","https://www.bbr.com/products-20188001252-2018-champagne-roses-de-jeanne-cedric-bouchard-la-haute-lemble-blanc-de-blancs-brut","1476084","20188001252"
"Domaine Cedric Bouchard","2005","Champagne Roses de Jeanne, Cedric Bouchard, La Haute Lemble, Blanc deBlancs, Brut","1700","Case of 6 Bottles","https://www.bbr.com/products-20058001252-2005-champagne-roses-de-jeanne-cedric-bouchard-la-haute-lemble-blanc-deblancs-brut","1476084","20058001252"
"Domaine Cedric Bouchard","2006","Champagne Roses de Jeanne, Cedric Bouchard, La Haute Lemble, Blanc deBlancs, Brut","1600","Case of 6 Bottles","https://www.bbr.com/products-20068001252-2006-champagne-roses-de-jeanne-cedric-bouchard-la-haute-lemble-blanc-deblancs-brut","1476084","20068001252"
"Domaine Cedric Bouchard","2012","Champagne Roses de Jeanne, Cedric Bouchard, La Haute Lemble, Blanc deBlancs, Brut","1799","Case of 6 Bottles","https://www.bbr.com/products-20128001252-2012-champagne-roses-de-jeanne-cedric-bouchard-la-haute-lemble-blanc-deblancs-brut","1476084","20128001252"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules UR/R20, Blanc de Noirs, Brut","2090","Case of 6 Bottles","https://www.bbr.com/products-10008305477-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-ur-r20-blanc-de-noirs-brut","1427480","10008305477"
"Domaine Cedric Bouchard","2018","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs,","1999","Case of 6 Bottles","https://www.bbr.com/products-20181427480-2018-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs","1427480","20181427480"
"Domaine Cedric Bouchard","2020","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs,","600","Case of 1 Bottles","https://www.bbr.com/products-20201427480-2020-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs","1427480","20201427480"
"Domaine Cedric Bouchard","2007","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","550","Case of 1 Magnums","https://www.bbr.com/products-20071427480-2007-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20071427480"
"Domaine Cedric Bouchard","2010","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","1439","Case of 6 Bottles","https://www.bbr.com/products-20101427480-2010-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20101427480"
"Domaine Cedric Bouchard","2012","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","1880","Case of 6 Bottles","https://www.bbr.com/products-20121427480-2012-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20121427480"
"Domaine Cedric Bouchard","2012","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","1500","Case of 1 Magnums","https://www.bbr.com/products-20121427480-2012-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20121427480"
"Domaine Cedric Bouchard","2013","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","1650","Case of 6 Bottles","https://www.bbr.com/products-20131427480-2013-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20131427480"
"Domaine Cedric Bouchard","2013","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","775","Case of 1 Magnums","https://www.bbr.com/products-20131427480-2013-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20131427480"
"Domaine Cedric Bouchard","2014","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","1580","Case of 6 Bottles","https://www.bbr.com/products-20141427480-2014-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20141427480"
"Domaine Cedric Bouchard","2015","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","1650","Case of 6 Bottles","https://www.bbr.com/products-20151427480-2015-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20151427480"
"Domaine Cedric Bouchard","2016","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","1975","Case of 6 Bottles","https://www.bbr.com/products-20161427480-2016-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20161427480"
"Domaine Cedric Bouchard","2016","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","2000","Case of 1 Magnums","https://www.bbr.com/products-20161427480-2016-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20161427480"
"Domaine Cedric Bouchard","2017","Champagne Roses de Jeanne, Cedric Bouchard, Les Ursules, Blanc de Noirs, Brut","1500","Case of 6 Bottles","https://www.bbr.com/products-20171427480-2017-champagne-roses-de-jeanne-cedric-bouchard-les-ursules-blanc-de-noirs-brut","1427480","20171427480"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Presle PR/R19, Blanc de Noir, Brut","1333","Case of 6 Bottles","https://www.bbr.com/products-10008168254-champagne-roses-de-jeanne-cedric-bouchard-presle-pr-r19-blanc-de-noir-brut","1330757","10008168254"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cedric Bouchard, Presle PR/R20, Blanc de Noirs, Brut","2000","Case of 6 Bottles","https://www.bbr.com/products-10008305464-champagne-roses-de-jeanne-cedric-bouchard-presle-pr-r20-blanc-de-noirs-brut","1330757","10008305464"
"Domaine Cedric Bouchard","2012","Champagne Roses de Jeanne, Cedric Bouchard, Presle, Blanc de Noirs, Brut","1899","Case of 6 Bottles","https://www.bbr.com/products-20128001265-2012-champagne-roses-de-jeanne-cedric-bouchard-presle-blanc-de-noirs-brut","1330757","20128001265"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cote de Bechalin, Cedric Bouchard (Base 2009)","1350","Case of 6 Bottles","https://www.bbr.com/products-10008058429-champagne-roses-de-jeanne-cote-de-bechalin-cedric-bouchard-base-2009","1427477","10008058429"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cote de Bechalin, Cedric Bouchard (Base 2009)","1680","Case of 6 Bottles","https://www.bbr.com/products-10008058429-champagne-roses-de-jeanne-cote-de-bechalin-cedric-bouchard-base-2009","1427477","10008058429"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cote de Val Vilaine, C.Bouchard (Base 2014)","1200","Case of 6 Bottles","https://www.bbr.com/products-10008103187-champagne-roses-de-jeanne-cote-de-val-vilaine-c-bouchard-base-2014","1334247","10008103187"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cote de Val Vilaine, C.Bouchard (Base 2015)","750","Case of 6 Bottles","https://www.bbr.com/products-10008103204-champagne-roses-de-jeanne-cote-de-val-vilaine-c-bouchard-base-2015","1334247","10008103204"
"Domaine Cedric Bouchard","","Champagne Roses de Jeanne, Cote de Val Vilaine, Cedric Bouchard (Base 2012)","1400","Case of 6 Bottles","https://www.bbr.com/products-10008059774-champagne-roses-de-jeanne-cote-de-val-vilaine-cedric-bouchard-base-2012","1334247","10008059774"
"Salon","","Champagne Salon Oenotheque (1x150 2008,2x75 2007,2x75 2006,2x75 2004)","7350","Case of 1 Mixed Cases","https://www.bbr.com/products-10008049261-champagne-salon-oenotheque-1x150-2008-2x75-2007-2x75-2006-2x75-2004","1856347","10008049261"
"Salon","","Champagne Salon Oenotheque (1x150 2008,2x75 2007,2x75 2006,2x75 2004)","9000","Case of 1 Mixed Cases","https://www.bbr.com/products-10008049261-champagne-salon-oenotheque-1x150-2008-2x75-2007-2x75-2006-2x75-2004","1856347","10008049261"
"Salon","1988","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","9250","Case of 6 Bottles","https://www.bbr.com/products-19881082946-1988-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","19881082946"
"Salon","1990","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","7800","Case of 6 Bottles","https://www.bbr.com/products-19901082946-1990-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","19901082946"
"Salon","1997","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","1200","Case of 1 Bottles","https://www.bbr.com/products-19971082946-1997-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","19971082946"
"Salon","1997","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","4900","Case of 6 Bottles","https://www.bbr.com/products-19971082946-1997-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","19971082946"
"Salon","1999","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","2000","Case of 3 Bottles","https://www.bbr.com/products-19991082946-1999-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","19991082946"
"Salon","1999","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","4500","Case of 6 Bottles","https://www.bbr.com/products-19991082946-1999-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","19991082946"
"Salon","2002","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","5000","Case of 6 Bottles","https://www.bbr.com/products-20021082946-2002-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20021082946"
"Salon","2002","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","1300","Case of 1 Bottles","https://www.bbr.com/products-20021082946-2002-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20021082946"
"Salon","2002","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","1100","Case of 1 Bottles","https://www.bbr.com/products-20021082946-2002-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20021082946"
"Salon","2002","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","3350","Case of 3 Bottles","https://www.bbr.com/products-20021082946-2002-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20021082946"
"Salon","2002","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","4780","Case of 6 Bottles","https://www.bbr.com/products-20021082946-2002-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20021082946"
"Salon","2002","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","1833","Case of 1 Magnums","https://www.bbr.com/products-20021082946-2002-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20021082946"
"Salon","2008","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","8000","Case of 1 Magnums","https://www.bbr.com/products-20081082946-2008-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20081082946"
"Salon","2012","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","2000","Case of 3 Bottles","https://www.bbr.com/products-20121082946-2012-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20121082946"
"Salon","2012","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","2095","Case of 3 Bottles","https://www.bbr.com/products-20121082946-2012-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20121082946"
"Salon","2012","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","1250","Case of 1 Bottles","https://www.bbr.com/products-20121082946-2012-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20121082946"
"Salon","2013","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","3000","Case of 3 Bottles","https://www.bbr.com/products-20131082946-2013-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20131082946"
"Salon","2013","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","2200","Case of 3 Bottles","https://www.bbr.com/products-20131082946-2013-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20131082946"
"Salon","2015","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","1925","Case of 3 Bottles","https://www.bbr.com/products-20151082946-2015-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20151082946"
"Salon","2015","Champagne Salon, Le Mesnil, Blanc de Blancs, Brut","2269","Case of 3 Bottles","https://www.bbr.com/products-20151082946-2015-champagne-salon-le-mesnil-blanc-de-blancs-brut","1082946","20151082946"
"Champagne Savart","","Champagne Savart, Ephemere 019, Blanc de Blancs, Grand Cru, Extra Brut","300","Case of 6 Bottles","https://www.bbr.com/products-10008074955-champagne-savart-ephemere-019-blanc-de-blancs-grand-cru-extra-brut","2875442","10008074955"
