"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Jacques Selosse","","Champagne Selosse, Lieux-dits Collection 2016 (1xBdC, 1xSlM, 1xLCF, 1xLC, 1xLCA, 1xCdC), Six-Bottle Assortment Case","4000","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008103262-champagne-selosse-lieux-dits-collection-2016-1xbdc-1xslm-1xlcf-1xlc-1xlca-1xcdc-six-bottle-assortment-case","9000315","10008103262"
"Jacques Selosse","","Champagne Selosse, Lieux-dits Collection 2016 (1xBdC, 1xSlM, 1xLCF, 1xLC, 1xLCA, 1xCdC), Six-Bottle Assortment Case","3800","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008103262-champagne-selosse-lieux-dits-collection-2016-1xbdc-1xslm-1xlcf-1xlc-1xlca-1xcdc-six-bottle-assortment-case","9000315","10008103262"
"Jacques Selosse","","Champagne Selosse, Lieux-dits Collection 2016 (1xBdC, 1xSlM, 1xLCF, 1xLC, 1xLCA, 1xCdC), Six-Bottle Assortment Case","4200","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008103262-champagne-selosse-lieux-dits-collection-2016-1xbdc-1xslm-1xlcf-1xlc-1xlca-1xcdc-six-bottle-assortment-case","9000315","10008103262"
"Champagne Taittinger","2008","Champagne Taittinger, Brut","300","Case of 6 Bottles","https://www.bbr.com/products-20088118800-2008-champagne-taittinger-brut","1082962","20088118800"
"Champagne Taittinger","2008","Champagne Taittinger, Brut","350","Case of 3 Magnums","https://www.bbr.com/products-20088118800-2008-champagne-taittinger-brut","1082962","20088118800"
"Champagne Taittinger","2007","Champagne Taittinger, Comtes de Champagne Rose, Brut","565","Case of 6 Bottles","https://www.bbr.com/products-20078109974-2007-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20078109974"
"Champagne Taittinger","2007","Champagne Taittinger, Comtes de Champagne Rose, Brut","580","Case of 6 Bottles","https://www.bbr.com/products-20078109974-2007-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20078109974"
"Champagne Taittinger","2007","Champagne Taittinger, Comtes de Champagne Rose, Brut","710","Case of 3 Magnums","https://www.bbr.com/products-20078109974-2007-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20078109974"
"Champagne Taittinger","2008","Champagne Taittinger, Comtes de Champagne Rose, Brut","475","Case of 3 Bottles","https://www.bbr.com/products-20088109974-2008-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20088109974"
"Champagne Taittinger","2008","Champagne Taittinger, Comtes de Champagne Rose, Brut","480","Case of 3 Bottles","https://www.bbr.com/products-20088109974-2008-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20088109974"
"Champagne Taittinger","2008","Champagne Taittinger, Comtes de Champagne Rose, Brut","665","Case of 3 Bottles","https://www.bbr.com/products-20088109974-2008-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20088109974"
"Champagne Taittinger","2008","Champagne Taittinger, Comtes de Champagne Rose, Brut","495","Case of 3 Bottles","https://www.bbr.com/products-20088109974-2008-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20088109974"
"Champagne Taittinger","2011","Champagne Taittinger, Comtes de Champagne Rose, Brut","576","Case of 3 Bottles","https://www.bbr.com/products-20118109974-2011-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20118109974"
"Champagne Taittinger","2012","Champagne Taittinger, Comtes de Champagne Rose, Brut","445","Case of 3 Bottles","https://www.bbr.com/products-20128109974-2012-champagne-taittinger-comtes-de-champagne-rose-brut","1314380","20128109974"
"Champagne Taittinger","1999","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","1200","Case of 6 Bottles","https://www.bbr.com/products-19998012674-1999-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","19998012674"
"Champagne Taittinger","2002","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","700","Case of 3 Bottles","https://www.bbr.com/products-20028012674-2002-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20028012674"
"Champagne Taittinger","2002","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","1390","Case of 6 Bottles","https://www.bbr.com/products-20028012674-2002-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20028012674"
"Champagne Taittinger","2004","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","800","Case of 6 Bottles","https://www.bbr.com/products-20048012674-2004-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20048012674"
"Champagne Taittinger","2006","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","520","Case of 6 Bottles","https://www.bbr.com/products-20068012674-2006-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20068012674"
"Champagne Taittinger","2006","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","525","Case of 6 Bottles","https://www.bbr.com/products-20068012674-2006-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20068012674"
"Champagne Taittinger","2006","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","520","Case of 6 Bottles","https://www.bbr.com/products-20068012674-2006-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20068012674"
"Champagne Taittinger","2006","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","540","Case of 6 Bottles","https://www.bbr.com/products-20068012674-2006-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20068012674"
"Champagne Taittinger","2007","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","570","Case of 6 Bottles","https://www.bbr.com/products-20078012674-2007-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20078012674"
"Champagne Taittinger","2007","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","505","Case of 6 Bottles","https://www.bbr.com/products-20078012674-2007-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20078012674"
"Champagne Taittinger","2007","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","510","Case of 6 Bottles","https://www.bbr.com/products-20078012674-2007-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20078012674"
"Champagne Taittinger","2007","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","505","Case of 6 Bottles","https://www.bbr.com/products-20078012674-2007-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20078012674"
"Champagne Taittinger","2008","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","200","Case of 1 Bottles","https://www.bbr.com/products-20088012674-2008-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20088012674"
"Champagne Taittinger","2008","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","800","Case of 6 Bottles","https://www.bbr.com/products-20088012674-2008-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20088012674"
"Champagne Taittinger","2008","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","810","Case of 6 Bottles","https://www.bbr.com/products-20088012674-2008-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20088012674"
"Champagne Taittinger","2008","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","650","Case of 1 Magnums","https://www.bbr.com/products-20088012674-2008-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20088012674"
"Champagne Taittinger","2011","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","450","Case of 6 Bottles","https://www.bbr.com/products-20118012674-2011-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20118012674"
"Champagne Taittinger","2011","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","440","Case of 6 Bottles","https://www.bbr.com/products-20118012674-2011-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20118012674"
"Champagne Taittinger","2011","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","445","Case of 6 Bottles","https://www.bbr.com/products-20118012674-2011-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20118012674"
"Champagne Taittinger","2012","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20128012674-2012-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20128012674"
"Champagne Taittinger","2012","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","610","Case of 6 Bottles","https://www.bbr.com/products-20128012674-2012-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20128012674"
"Champagne Taittinger","2012","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","585","Case of 6 Bottles","https://www.bbr.com/products-20128012674-2012-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20128012674"
"Champagne Taittinger","2012","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","950","Case of 1 Double Magnums","https://www.bbr.com/products-20128012674-2012-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20128012674"
"Champagne Taittinger","2012","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","980","Case of 3 Magnums","https://www.bbr.com/products-20128012674-2012-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20128012674"
"Champagne Taittinger","2013","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","600","Case of 6 Bottles","https://www.bbr.com/products-20138012674-2013-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20138012674"
"Champagne Taittinger","2013","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","560","Case of 6 Bottles","https://www.bbr.com/products-20138012674-2013-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20138012674"
"Champagne Taittinger","2013","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","990","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20138012674-2013-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20138012674"
"Champagne Taittinger","2014","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","695","Case of 6 Bottles","https://www.bbr.com/products-20148012674-2014-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20148012674"
"Champagne Taittinger","2014","Champagne Taittinger, Comtes de Champagne, Blanc de Blancs, Brut","880","Case of 3 Magnums","https://www.bbr.com/products-20148012674-2014-champagne-taittinger-comtes-de-champagne-blanc-de-blancs-brut","1314377","20148012674"
"Champagne Tarlant","2007","Champagne Tarlant, La Vigne Royale, Blanc de Noirs, Brut Nature","780","Case of 6 Bottles","https://www.bbr.com/products-20078311083-2007-champagne-tarlant-la-vigne-royale-blanc-de-noirs-brut-nature","1351419","20078311083"
"Champagne Tarlant","2004","Champagne Tarlant, La Vigne d'Antan, Blanc de Blancs, Brut Nature","840","Case of 6 Bottles","https://www.bbr.com/products-20048138002-2004-champagne-tarlant-la-vigne-d-antan-blanc-de-blancs-brut-nature","1351422","20048138002"
"Champagne Tarlant","2004","Champagne Tarlant, La Vigne d'Or, Blanc de Meuniers, Brut Nature","650","Case of 6 Bottles","https://www.bbr.com/products-20048175708-2004-champagne-tarlant-la-vigne-d-or-blanc-de-meuniers-brut-nature","1594940","20048175708"
"Champagne Tarlant","2009","Champagne Tarlant, Le Triumvirat, Brut Nature","420","Case of 6 Bottles","https://www.bbr.com/products-20098311096-2009-champagne-tarlant-le-triumvirat-brut-nature","","20098311096"
"Champagne Tarlant","2004","Champagne Tarlant, L?Aerienne, Rose, Brut","330","Case of 6 Bottles","https://www.bbr.com/products-20048176011-2004-champagne-tarlant-l-aerienne-rose-brut","1944963","20048176011"
"Champagne Tarlant","2002","Champagne Tarlant, L?Etincelante, Brut Nature","980","Case of 6 Bottles","https://www.bbr.com/products-20028175711-2002-champagne-tarlant-l-etincelante-brut-nature","1940646","20028175711"
"Champagne Thienot","2014","Champagne Thienot x Penfolds, Blanc de Blancs, Grand Cru, Brut","695","Case of 6 Bottles","https://www.bbr.com/products-20148254010-2014-champagne-thienot-x-penfolds-blanc-de-blancs-grand-cru-brut","2037064","20148254010"
"Champagne Thienot","2008","Champagne Thienot, Cuvee Alain Brut, Brut","400","Case of 6 Bottles","https://www.bbr.com/products-20088237877-2008-champagne-thienot-cuvee-alain-brut-brut","","20088237877"
"Champagne Thienot","2008","Champagne Thienot, La Vigne aux Gamins, Blanc de Blancs, Brut","1100","Case of 6 Bottles","https://www.bbr.com/products-20088068798-2008-champagne-thienot-la-vigne-aux-gamins-blanc-de-blancs-brut","1658257","20088068798"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Enfers, Blanc de Blancs, Extra Brut (Base 2015, 48 months)","2650","Case of 6 Bottles","https://www.bbr.com/products-10008324294-champagne-ulysse-collin-les-enfers-blanc-de-blancs-extra-brut-base-2015-48-months","2667328","10008324294"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Enfers, Blanc de Blancs, Extra Brut (Base 2016, 60 months)","2100","Case of 3 Bottles","https://www.bbr.com/products-10008173645-champagne-ulysse-collin-les-enfers-blanc-de-blancs-extra-brut-base-2016-60-months","2815237","10008173645"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Maillons, Blanc de Noirs, Extra Brut (Base 2016)","1300","Case of 6 Bottles","https://www.bbr.com/products-10008061887-champagne-ulysse-collin-les-maillons-blanc-de-noirs-extra-brut-base-2016","1175206","10008061887"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Maillons, Blanc de Noirs, Extra Brut (Base 2018)","850","Case of 3 Bottles","https://www.bbr.com/products-10008072791-champagne-ulysse-collin-les-maillons-blanc-de-noirs-extra-brut-base-2018","1175206","10008072791"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Maillons, Blanc de Noirs, Extra Brut (Base 2018)","825","Case of 3 Bottles","https://www.bbr.com/products-10008072791-champagne-ulysse-collin-les-maillons-blanc-de-noirs-extra-brut-base-2018","1175206","10008072791"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Maillons, Blanc de Noirs, Extra Brut (Base 2019, 48 months, Disgorged Feb-24)","1000","Case of 3 Bottles","https://www.bbr.com/products-10008313784-champagne-ulysse-collin-les-maillons-blanc-de-noirs-extra-brut-base-2019-48-months-disgorged-feb-24","3062892","10008313784"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Maillons, Blanc de Noirs, Extra Brut (Base 2020, 48 months)","950","Case of 3 Bottles","https://www.bbr.com/products-10008085638-champagne-ulysse-collin-les-maillons-blanc-de-noirs-extra-brut-base-2020-48-months","3098655","10008085638"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Maillons, Blanc de Noirs, Extra Brut(Base 2017)","1300","Case of 6 Bottles","https://www.bbr.com/products-10008067078-champagne-ulysse-collin-les-maillons-blanc-de-noirs-extra-brut-base-2017","1175206","10008067078"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Pierrieres, Blanc de Blancs, Extra Brut (Base 2017)","260","Case of 1 Bottles","https://www.bbr.com/products-10008150123-champagne-ulysse-collin-les-pierrieres-blanc-de-blancs-extra-brut-base-2017","1175189","10008150123"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Pierrieres, Blanc de Blancs, Extra Brut (Base 2019, 48 months, Disgorged Feb-24)","1250","Case of 3 Bottles","https://www.bbr.com/products-10008313771-champagne-ulysse-collin-les-pierrieres-blanc-de-blancs-extra-brut-base-2019-48-months-disgorged-feb-24","3071005","10008313771"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Pierrieres, Blanc de Blancs, Extra Brut(Base 2016)","1850","Case of 6 Bottles","https://www.bbr.com/products-10008149714-champagne-ulysse-collin-les-pierrieres-blanc-de-blancs-extra-brut-base-2016","1175189","10008149714"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Pierrieres, Blanc de Blancs, Extra Brut(Base 2016)","1936","Case of 6 Bottles","https://www.bbr.com/products-10008149714-champagne-ulysse-collin-les-pierrieres-blanc-de-blancs-extra-brut-base-2016","1175189","10008149714"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Roises, Blanc de Blanc, Ulysse Collin, Brut (Base 2015)","3200","Case of 6 Bottles","https://www.bbr.com/products-10008152576-champagne-ulysse-collin-les-roises-blanc-de-blanc-ulysse-collin-brut-base-2015","1175192","10008152576"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Roises, Blanc de Blanc, Ulysse Collin, Brut (Base 2016)","1500","Case of 3 Bottles","https://www.bbr.com/products-10008150107-champagne-ulysse-collin-les-roises-blanc-de-blanc-ulysse-collin-brut-base-2016","1175192","10008150107"
"Champagne Ulysse Collin","","Champagne Ulysse Collin, Les Roises, Blanc de Blanc, Ulysse Collin, Brut (Base 2016)","3800","Case of 6 Bottles","https://www.bbr.com/products-10008150107-champagne-ulysse-collin-les-roises-blanc-de-blanc-ulysse-collin-brut-base-2016","1175192","10008150107"
"Champagne Valentin Leflaive","","Champagne Valentin Leflaive, Avize 16 40, Grand Cru","375","Case of 6 Bottles","https://www.bbr.com/products-10008066332-champagne-valentin-leflaive-avize-16-40-grand-cru","2360072","10008066332"
"Champagne Valentin Leflaive","","Champagne Valentin Leflaive, CV 17 50, Blanc de Blancs, Extra Brut","375","Case of 6 Bottles","https://www.bbr.com/products-10008066329-champagne-valentin-leflaive-cv-17-50-blanc-de-blancs-extra-brut","2131704","10008066329"
"Champagne Valentin Leflaive","","Champagne Valentin Leflaive, MA 17 60, Rose, Grand Cru, Brut","340","Case of 6 Bottles","https://www.bbr.com/products-10008236287-champagne-valentin-leflaive-ma-17-60-rose-grand-cru-brut","2665483","10008236287"
"Champagne Vernier-Fanniere","","Champagne Varnier-Fanniere, Cuvee St. Denis","200","Case of 6 Bottles","https://www.bbr.com/products-10008205386-champagne-varnier-fanniere-cuvee-st-denis","1356922","10008205386"
"Veuve Clicquot","2002","Champagne Veuve Clicquot, 250th Anniversary Edition, Brut","600","Case of 3 Magnums","https://www.bbr.com/products-20028170400-2002-champagne-veuve-clicquot-250th-anniversary-edition-brut","2983101","20028170400"
"Veuve Clicquot","1983","Champagne Veuve Clicquot, Cave Privee, Brut","1275","Case of 6 Bottles","https://www.bbr.com/products-19838052892-1983-champagne-veuve-clicquot-cave-privee-brut","1128808","19838052892"
"Veuve Clicquot","1989","Champagne Veuve Clicquot, Cave Privee, Rose, Brut","700","Case of 3 Bottles","https://www.bbr.com/products-19898114352-1989-champagne-veuve-clicquot-cave-privee-rose-brut","1144073","19898114352"
"Veuve Clicquot","1996","Champagne Veuve Clicquot, Cave Privee, Rose, Brut","950","Case of 6 Bottles","https://www.bbr.com/products-19968114352-1996-champagne-veuve-clicquot-cave-privee-rose-brut","1144073","19968114352"
"Veuve Clicquot","2012","Champagne Veuve Clicquot, La Grande Dame by Yayoi Kusama, Brut","250","Case of 1 Bottles","https://www.bbr.com/products-20128229616-2012-champagne-veuve-clicquot-la-grande-dame-by-yayoi-kusama-brut","1083099","20128229616"
"Veuve Clicquot","2006","Champagne Veuve Clicquot, La Grande Dame, Brut","888","Case of 6 Bottles","https://www.bbr.com/products-20068036382-2006-champagne-veuve-clicquot-la-grande-dame-brut","1083099","20068036382"
"Veuve Clicquot","2008","Champagne Veuve Clicquot, La Grande Dame, Brut","569","Case of 6 Bottles","https://www.bbr.com/products-20088036382-2008-champagne-veuve-clicquot-la-grande-dame-brut","1083099","20088036382"
"Veuve Clicquot","2008","Champagne Veuve Clicquot, La Grande Dame, Brut","450","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20088036382-2008-champagne-veuve-clicquot-la-grande-dame-brut","1083099","20088036382"
"Veuve Clicquot","2008","Champagne Veuve Clicquot, La Grande Dame, Brut","595","Case of 3 Magnums","https://www.bbr.com/products-20088036382-2008-champagne-veuve-clicquot-la-grande-dame-brut","1083099","20088036382"
"Veuve Clicquot","2012","Champagne Veuve Clicquot, La Grande Dame, Brut","950","Case of 3 Magnums","https://www.bbr.com/products-20128036382-2012-champagne-veuve-clicquot-la-grande-dame-brut","1083099","20128036382"
"Veuve Clicquot","2015","Champagne Veuve Clicquot, La Grande Dame, Brut","525","Case of 6 Bottles","https://www.bbr.com/products-20158036382-2015-champagne-veuve-clicquot-la-grande-dame-brut","1083099","20158036382"
"Veuve Clicquot","2015","Champagne Veuve Clicquot, La Grande Dame, Brut","700","Case of 6 Bottles","https://www.bbr.com/products-20158036382-2015-champagne-veuve-clicquot-la-grande-dame-brut","1083099","20158036382"
"Veuve Clicquot","2012","Champagne Veuve Clicquot, La Grande Dame, Brut (Artist Edition)","595","Case of 6 Bottles","https://www.bbr.com/products-20128059875-2012-champagne-veuve-clicquot-la-grande-dame-brut-artist-edition","1083099","20128059875"
"Veuve Clicquot","2012","Champagne Veuve Clicquot, La Grande Dame, Brut (Artist Edition)","450","Case of 6 Bottles","https://www.bbr.com/products-20128059875-2012-champagne-veuve-clicquot-la-grande-dame-brut-artist-edition","1083099","20128059875"
"Veuve Clicquot","2012","Champagne Veuve Clicquot, La Grande Dame, Brut (Artist Edition)","606","Case of 6 Bottles","https://www.bbr.com/products-20128059875-2012-champagne-veuve-clicquot-la-grande-dame-brut-artist-edition","1083099","20128059875"
"Veuve Clicquot","2008","Champagne Veuve Clicquot, La Grande Dame, Rose, Brut","1465","Case of 3 Magnums","https://www.bbr.com/products-20088118767-2008-champagne-veuve-clicquot-la-grande-dame-rose-brut","1083103","20088118767"
"Veuve Clicquot","1995","Champagne Veuve Clicquot, Vintage Reserve, Brut","825","Case of 3 Magnums","https://www.bbr.com/products-19958002741-1995-champagne-veuve-clicquot-vintage-reserve-brut","1217766","19958002741"
"Champagne Vilmart & Cie","2012","Champagne Vilmart & Cie., Les Blanches Voies, Blanc de Blancs, 1er Cru, Extra Brut","200","Case of 1 Bottles","https://www.bbr.com/products-20128243773-2012-champagne-vilmart-cie-les-blanches-voies-blanc-de-blancs-1er-cru-extra-brut","1703335","20128243773"
"Champagne Vilmart & Cie","2012","Champagne Vilmart & Cie., Les Blanches Voies, Blanc de Blancs, 1er Cru, Extra Brut","150","Case of 1 Bottles","https://www.bbr.com/products-20128243773-2012-champagne-vilmart-cie-les-blanches-voies-blanc-de-blancs-1er-cru-extra-brut","1703335","20128243773"
"Champagne Vilmart & Cie","2010","Champagne Vilmart &amp; Cie, Coeur de Cuvee, 1er Cru, Brut","480","Case of 6 Bottles","https://www.bbr.com/products-20108031752-2010-champagne-vilmart-and-cie-coeur-de-cuvee-1er-cru-brut","1083158","20108031752"
"Champagne Vilmart & Cie","2013","Champagne Vilmart &amp; Cie, Coeur de Cuvee, 1er Cru, Brut","485","Case of 6 Bottles","https://www.bbr.com/products-20138031752-2013-champagne-vilmart-and-cie-coeur-de-cuvee-1er-cru-brut","1083158","20138031752"
"Champagne Vilmart & Cie","2016","Champagne Vilmart &amp; Cie, Grand Cellier d'Or, 1er Cru, Brut","280","Case of 6 Bottles","https://www.bbr.com/products-20168031765-2016-champagne-vilmart-and-cie-grand-cellier-d-or-1er-cru-brut","1138874","20168031765"
"Champagne Vilmart & Cie","2013","Champagne Vilmart &amp; Cie., Emotion, Rose, Brut","650","Case of 6 Bottles","https://www.bbr.com/products-20138175971-2013-champagne-vilmart-and-cie-emotion-rose-brut","1213289","20138175971"
"Champagne Vilmart & Cie","2013","Champagne Vilmart &amp; Cie., Emotion, Rose, Brut","655","Case of 6 Bottles","https://www.bbr.com/products-20138175971-2013-champagne-vilmart-and-cie-emotion-rose-brut","1213289","20138175971"
"Champagne Waris Hubert","2016","Champagne Waris Hubert, Annexa, Blanc de Noirs, Grand Cru, Ay, Extra Brut","76","Case of 1 Bottles","https://www.bbr.com/products-20168158161-2016-champagne-waris-hubert-annexa-blanc-de-noirs-grand-cru-ay-extra-brut","2489791","20168158161"
"Champagne Waris Hubert","2017","Champagne Waris Hubert, Blanche, Blanc de Blancs, Grand Cru, Avize, Extra Brut","170","Case of 3 Bottles","https://www.bbr.com/products-20178158145-2017-champagne-waris-hubert-blanche-blanc-de-blancs-grand-cru-avize-extra-brut","2489717","20178158145"
"Champagne Waris Hubert","2013","Champagne Waris Hubert, Clos de la Corneille, Grand Cru, Avize, Extra Brut","142","Case of 1 Bottles","https://www.bbr.com/products-20138158800-2013-champagne-waris-hubert-clos-de-la-corneille-grand-cru-avize-extra-brut","2529912","20138158800"
"Champagne Waris Hubert","","Champagne Waris Hubert, Lilyale, Blanc de Blancs, Grand Cru, Zero Dosage","200","Case of 6 Bottles","https://www.bbr.com/products-10008158129-champagne-waris-hubert-lilyale-blanc-de-blancs-grand-cru-zero-dosage","2489645","10008158129"
"Champagne Waris Hubert","","Champagne Waris Hubert, Lilyale, Blanc de Blancs, Grand Cru, Zero Dosage (Base 2021)","198","Case of 6 Bottles","https://www.bbr.com/products-10008311100-champagne-waris-hubert-lilyale-blanc-de-blancs-grand-cru-zero-dosage-base-2021","2489645","10008311100"
"Champagne Waris Hubert","","Champagne Waris Hubert, Sans Sulfites Ajoutes, Les Hauts Boquets, Blanc de Blancs, 1er Cru, Extra Brut","295","Case of 6 Bottles","https://www.bbr.com/products-10008158132-champagne-waris-hubert-sans-sulfites-ajoutes-les-hauts-boquets-blanc-de-blancs-1er-cru-extra-brut","2489674","10008158132"
"Champagne Waris Hubert","2016","Champagne Waris Hubert, Sophos, Blanc de Blancs, Grand Cru, Avize, Extra Brut","69","Case of 1 Bottles","https://www.bbr.com/products-20168158158-2016-champagne-waris-hubert-sophos-blanc-de-blancs-grand-cru-avize-extra-brut","2489759","20168158158"
