"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Champagne de Venoge","1988","Champagne de Venoge, Millesime, Brut (2020 Release)","1320","Case of 6 Bottles","https://www.bbr.com/products-19888242978-1988-champagne-de-venoge-millesime-brut-2020-release","1378333","19888242978"
"Champagne Etienne Calsac","","Champagne Etienne Calsac, Les Revenants L RV XX, Brut Nature","1500","Case of 6 Bottles","https://www.bbr.com/products-10008082451-champagne-etienne-calsac-les-revenants-l-rv-xx-brut-nature","2024996","10008082451"
"Champagne Etienne Calsac","","Champagne Etienne Calsac, Les Revenants LXIX, Brut Nature","500","Case of 6 Bottles","https://www.bbr.com/products-10008082448-champagne-etienne-calsac-les-revenants-lxix-brut-nature","2024996","10008082448"
"Chanin Wine","2022","Chanin, Sanford & Benedict Vineyard Pinot Noir, Santa Rita Hills,California, USA","636","Case of 12 Bottles","https://www.bbr.com/products-20228106973-2022-chanin-sanford-benedict-vineyard-pinot-noir-santa-rita-hills-california-usa","1403192","20228106973"
"Domaine Ponsot","2009","Chapelle Chambertin, Grand Cru, Domaine Ponsot, Burgundy","1775","Case of 6 Bottles","https://www.bbr.com/products-20098120489-2009-chapelle-chambertin-grand-cru-domaine-ponsot-burgundy","1051478","20098120489"
"Domaine Ponsot","2009","Chapelle Chambertin, Grand Cru, Domaine Ponsot, Burgundy","1770","Case of 6 Bottles","https://www.bbr.com/products-20098120489-2009-chapelle-chambertin-grand-cru-domaine-ponsot-burgundy","1051478","20098120489"
"Domaine Ponsot","2009","Chapelle Chambertin, Grand Cru, Domaine Ponsot, Burgundy","1780","Case of 6 Bottles","https://www.bbr.com/products-20098120489-2009-chapelle-chambertin-grand-cru-domaine-ponsot-burgundy","1051478","20098120489"
"Domaine Ponsot","2013","Chapelle Chambertin, Grand Cru, Domaine Ponsot, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20138120489-2013-chapelle-chambertin-grand-cru-domaine-ponsot-burgundy","1051478","20138120489"
"Chateau Ausone","2005","Chapelle d'Ausone, St Emilion, Bordeaux","495","Case of 3 Bottles","https://www.bbr.com/products-20058013613-2005-chapelle-d-ausone-st-emilion-bordeaux","1007983","20058013613"
"Chateau Ausone","2006","Chapelle d'Ausone, St Emilion, Bordeaux","1500","Case of 12 Bottles","https://www.bbr.com/products-20068013613-2006-chapelle-d-ausone-st-emilion-bordeaux","1007983","20068013613"
"Chateau Ausone","2008","Chapelle d'Ausone, St Emilion, Bordeaux","672","Case of 6 Bottles","https://www.bbr.com/products-20088013613-2008-chapelle-d-ausone-st-emilion-bordeaux","1007983","20088013613"
"Chateau Ausone","2009","Chapelle d'Ausone, St Emilion, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20098013613-2009-chapelle-d-ausone-st-emilion-bordeaux","1007983","20098013613"
"Chateau Ausone","2010","Chapelle d'Ausone, St Emilion, Bordeaux","880","Case of 6 Bottles","https://www.bbr.com/products-20108013613-2010-chapelle-d-ausone-st-emilion-bordeaux","1007983","20108013613"
"Chateau Ausone","2011","Chapelle d'Ausone, St Emilion, Bordeaux","620","Case of 6 Bottles","https://www.bbr.com/products-20118013613-2011-chapelle-d-ausone-st-emilion-bordeaux","1007983","20118013613"
"Chateau Ausone","2014","Chapelle d'Ausone, St Emilion, Bordeaux","495","Case of 6 Bottles","https://www.bbr.com/products-20148013613-2014-chapelle-d-ausone-st-emilion-bordeaux","1007983","20148013613"
"Chateau Ausone","2015","Chapelle d'Ausone, St Emilion, Bordeaux","700","Case of 6 Bottles","https://www.bbr.com/products-20158013613-2015-chapelle-d-ausone-st-emilion-bordeaux","1007983","20158013613"
"Chateau Ausone","2016","Chapelle d'Ausone, St Emilion, Bordeaux","800","Case of 6 Bottles","https://www.bbr.com/products-20168013613-2016-chapelle-d-ausone-st-emilion-bordeaux","1007983","20168013613"
"Chateau Ausone","2019","Chapelle d'Ausone, St Emilion, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20198013613-2019-chapelle-d-ausone-st-emilion-bordeaux","1007983","20198013613"
"Chateau Potensac","2010","Chapelle de Potensac, Medoc, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20108124940-2010-chapelle-de-potensac-medoc-bordeaux","1008010","20108124940"
"Drouhin-Laroze","2011","Chapelle-Chambertin, Grand Cru, Domaine Drouhin-Laroze, Burgundy","671","Case of 6 Bottles","https://www.bbr.com/products-20111029525-2011-chapelle-chambertin-grand-cru-domaine-drouhin-laroze-burgundy","1029525","20111029525"
"Drouhin-Laroze","2013","Chapelle-Chambertin, Grand Cru, Domaine Drouhin-Laroze, Burgundy","1128","Case of 12 Bottles","https://www.bbr.com/products-20131029525-2013-chapelle-chambertin-grand-cru-domaine-drouhin-laroze-burgundy","1029525","20131029525"
"Drouhin-Laroze","2014","Chapelle-Chambertin, Grand Cru, Domaine Drouhin-Laroze, Burgundy","1072","Case of 12 Bottles","https://www.bbr.com/products-20141029525-2014-chapelle-chambertin-grand-cru-domaine-drouhin-laroze-burgundy","1029525","20141029525"
"Drouhin-Laroze","2015","Chapelle-Chambertin, Grand Cru, Domaine Drouhin-Laroze, Burgundy","1410","Case of 12 Bottles","https://www.bbr.com/products-20151029525-2015-chapelle-chambertin-grand-cru-domaine-drouhin-laroze-burgundy","1029525","20151029525"
"Drouhin-Laroze","2017","Chapelle-Chambertin, Grand Cru, Domaine Drouhin-Laroze, Burgundy","587","Case of 6 Bottles","https://www.bbr.com/products-20171029525-2017-chapelle-chambertin-grand-cru-domaine-drouhin-laroze-burgundy","1029525","20171029525"
"Drouhin-Laroze","2018","Chapelle-Chambertin, Grand Cru, Domaine Drouhin-Laroze, Burgundy","649","Case of 6 Bottles","https://www.bbr.com/products-20181029525-2018-chapelle-chambertin-grand-cru-domaine-drouhin-laroze-burgundy","1029525","20181029525"
"Drouhin-Laroze","2019","Chapelle-Chambertin, Grand Cru, Domaine Drouhin-Laroze, Burgundy","400","Case of 3 Bottles","https://www.bbr.com/products-20191029525-2019-chapelle-chambertin-grand-cru-domaine-drouhin-laroze-burgundy","1029525","20191029525"
"Louis Jadot","2003","Chapelle-Chambertin, Grand Cru, Domaine Louis Jadot, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20038022028-2003-chapelle-chambertin-grand-cru-domaine-louis-jadot-burgundy","1037991","20038022028"
"Louis Jadot","2011","Chapelle-Chambertin, Grand Cru, Domaine Louis Jadot, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20118022028-2011-chapelle-chambertin-grand-cru-domaine-louis-jadot-burgundy","1037991","20118022028"
"Louis Jadot","2015","Chapelle-Chambertin, Grand Cru, Domaine Louis Jadot, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20158022028-2015-chapelle-chambertin-grand-cru-domaine-louis-jadot-burgundy","1037991","20158022028"
"Louis Jadot","2019","Chapelle-Chambertin, Grand Cru, Domaine Louis Jadot, Burgundy","1020","Case of 6 Bottles","https://www.bbr.com/products-20198022028-2019-chapelle-chambertin-grand-cru-domaine-louis-jadot-burgundy","1037991","20198022028"
"Domaine Rossignol-Trapet","2008","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1250","Case of 12 Bottles","https://www.bbr.com/products-20088011983-2008-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20088011983"
"Domaine Rossignol-Trapet","2009","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20098011983-2009-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20098011983"
"Domaine Rossignol-Trapet","2010","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20108011983-2010-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20108011983"
"Domaine Rossignol-Trapet","2011","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20118011983-2011-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20118011983"
"Domaine Rossignol-Trapet","2012","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","875","Case of 6 Bottles","https://www.bbr.com/products-20128011983-2012-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20128011983"
"Domaine Rossignol-Trapet","2013","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20138011983-2013-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20138011983"
"Domaine Rossignol-Trapet","2015","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20158011983-2015-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20158011983"
"Domaine Rossignol-Trapet","2016","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20168011983-2016-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20168011983"
"Domaine Rossignol-Trapet","2016","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20168011983-2016-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20168011983"
"Domaine Rossignol-Trapet","2017","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","665","Case of 6 Bottles","https://www.bbr.com/products-20178011983-2017-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20178011983"
"Domaine Rossignol-Trapet","2017","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","645","Case of 6 Bottles","https://www.bbr.com/products-20178011983-2017-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20178011983"
"Domaine Rossignol-Trapet","2018","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","810","Case of 6 Bottles","https://www.bbr.com/products-20188011983-2018-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20188011983"
"Domaine Rossignol-Trapet","2019","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","755","Case of 6 Bottles","https://www.bbr.com/products-20198011983-2019-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20198011983"
"Domaine Rossignol-Trapet","2020","Chapelle-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20208011983-2020-chapelle-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055883","20208011983"
"Domaine Perrot-Minot","2009","Chapelle-Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","3075","Case of 12 Bottles","https://www.bbr.com/products-20098111742-2009-chapelle-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1224151","20098111742"
"Domaine Perrot-Minot","2014","Chapelle-Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","1666","Case of 6 Bottles","https://www.bbr.com/products-20148111742-2014-chapelle-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1224151","20148111742"
"Domaine de la Vougeraie","2013","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20138005234-2013-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20138005234"
"Domaine de la Vougeraie","2015","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20158005234-2015-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20158005234"
"Domaine de la Vougeraie","2016","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20168005234-2016-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20168005234"
"Domaine de la Vougeraie","2017","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","2380","Case of 3 Magnums","https://www.bbr.com/products-20178005234-2017-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20178005234"
"Domaine de la Vougeraie","2018","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20188005234-2018-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20188005234"
"Domaine de la Vougeraie","2019","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20198005234-2019-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20198005234"
"Domaine de la Vougeraie","2022","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","540","Case of 3 Bottles","https://www.bbr.com/products-20228005234-2022-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20228005234"
"Domaine de la Vougeraie","2022","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","475","Case of 1 Magnums","https://www.bbr.com/products-20228005234-2022-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20228005234"
"Domaine de la Vougeraie","2023","Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","500","Case of 3 Bottles","https://www.bbr.com/products-20238005234-2023-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20238005234"
"Charles Van Canneyt","2016","Charles Van Canneyt, Gevrey-Chambertin 1er Cru Horizontal (2 x Cazetiers 2 x Cherbaudes, 2 x Fontenys), Six-Bottle Assortment Case","425","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20168160867-2016-charles-van-canneyt-gevrey-chambertin-1er-cru-horizontal-2-x-cazetiers-2-x-cherbaudes-2-x-fontenys-six-bottle-assortment-case","","20168160867"
"Benjamin Leroux","2021","Charmes Chambertin, Grand Cru, Benjamin Leroux, Burgundy","460","Case of 3 Bottles","https://www.bbr.com/products-20218235756-2021-charmes-chambertin-grand-cru-benjamin-leroux-burgundy","1866140","20218235756"
"Benjamin Leroux","2022","Charmes Chambertin, Grand Cru, Benjamin Leroux, Burgundy","615","Case of 3 Bottles","https://www.bbr.com/products-20228235756-2022-charmes-chambertin-grand-cru-benjamin-leroux-burgundy","1866140","20228235756"
"Benjamin Leroux","2023","Charmes Chambertin, Grand Cru, Benjamin Leroux, Burgundy","750","Case of 3 Bottles","https://www.bbr.com/products-20238235756-2023-charmes-chambertin-grand-cru-benjamin-leroux-burgundy","1866140","20238235756"
"Domaine Dupont-Tisserandot","2012","Charmes Chambertin, Grand Cru, Domaine Dupont-Tisserandot, Burgundy","1088","Case of 6 Bottles","https://www.bbr.com/products-20128236580-2012-charmes-chambertin-grand-cru-domaine-dupont-tisserandot-burgundy","1135860","20128236580"
"Domaine Jean Taupenot-Merme","2011","Charmes Chambertin, Grand Cru, Domaine Taupenot-Merme, Burgundy","770","Case of 6 Bottles","https://www.bbr.com/products-20118030612-2011-charmes-chambertin-grand-cru-domaine-taupenot-merme-burgundy","1057975","20118030612"
"Domaine Jean Taupenot-Merme","2013","Charmes Chambertin, Grand Cru, Domaine Taupenot-Merme, Burgundy","1125","Case of 6 Bottles","https://www.bbr.com/products-20138030612-2013-charmes-chambertin-grand-cru-domaine-taupenot-merme-burgundy","1057975","20138030612"
"Domaine Jean Taupenot-Merme","2014","Charmes Chambertin, Grand Cru, Domaine Taupenot-Merme, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20148030612-2014-charmes-chambertin-grand-cru-domaine-taupenot-merme-burgundy","1057975","20148030612"
"Domaine Jean Taupenot-Merme","2015","Charmes Chambertin, Grand Cru, Domaine Taupenot-Merme, Burgundy","846","Case of 6 Bottles","https://www.bbr.com/products-20158030612-2015-charmes-chambertin-grand-cru-domaine-taupenot-merme-burgundy","1057975","20158030612"
"Domaine Jean Taupenot-Merme","2016","Charmes Chambertin, Grand Cru, Domaine Taupenot-Merme, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20168030612-2016-charmes-chambertin-grand-cru-domaine-taupenot-merme-burgundy","1057975","20168030612"
"Domaine Jean Taupenot-Merme","2017","Charmes Chambertin, Grand Cru, Domaine Taupenot-Merme, Burgundy","987","Case of 6 Bottles","https://www.bbr.com/products-20178030612-2017-charmes-chambertin-grand-cru-domaine-taupenot-merme-burgundy","1057975","20178030612"
"Domaine Jean Taupenot-Merme","2018","Charmes Chambertin, Grand Cru, Domaine Taupenot-Merme, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20188030612-2018-charmes-chambertin-grand-cru-domaine-taupenot-merme-burgundy","1057975","20188030612"
"Domaine Jean Taupenot-Merme","2019","Charmes Chambertin, Grand Cru, Domaine Taupenot-Merme, Burgundy","599","Case of 6 Bottles","https://www.bbr.com/products-20198030612-2019-charmes-chambertin-grand-cru-domaine-taupenot-merme-burgundy","1057975","20198030612"
"Frederic Magnien","2015","Charmes-Chamberin, Aux Mazoyeres, Grand Cru, Frederic Magnien, Burgundy","874","Case of 6 Bottles","https://www.bbr.com/products-20158201737-2015-charmes-chamberin-aux-mazoyeres-grand-cru-frederic-magnien-burgundy","1550001","20158201737"
"Frederic Magnien","2015","Charmes-Chamberin, Aux Mazoyeres, Grand Cru, Frederic Magnien, Burgundy","1749","Case of 12 Bottles","https://www.bbr.com/products-20158201737-2015-charmes-chamberin-aux-mazoyeres-grand-cru-frederic-magnien-burgundy","1550001","20158201737"
"Frederic Magnien","2013","Charmes-Chambertin, Aux Charmes, Grand Cru, Frederic Magnien, Burgundy","1636","Case of 12 Bottles","https://www.bbr.com/products-20138218500-2013-charmes-chambertin-aux-charmes-grand-cru-frederic-magnien-burgundy","2726975","20138218500"
"Frederic Magnien","2019","Charmes-Chambertin, Aux Charmes, Grand Cru, Frederic Magnien, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20198218500-2019-charmes-chambertin-aux-charmes-grand-cru-frederic-magnien-burgundy","1045572","20198218500"
"Domaine Thibault Liger-Belair","2016","Charmes-Chambertin, Aux Charmes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","799","Case of 6 Bottles","https://www.bbr.com/products-20168022507-2016-charmes-chambertin-aux-charmes-grand-cru-thibault-liger-belair-successeurs-burgundy","1785586","20168022507"
"Domaine Thibault Liger-Belair","2016","Charmes-Chambertin, Aux Charmes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20168022507-2016-charmes-chambertin-aux-charmes-grand-cru-thibault-liger-belair-successeurs-burgundy","1785586","20168022507"
"Domaine Thibault Liger-Belair","2017","Charmes-Chambertin, Aux Charmes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20178022507-2017-charmes-chambertin-aux-charmes-grand-cru-thibault-liger-belair-successeurs-burgundy","1785586","20178022507"
"Domaine Thibault Liger-Belair","2018","Charmes-Chambertin, Aux Charmes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","900","Case of 3 Magnums","https://www.bbr.com/products-20188022507-2018-charmes-chambertin-aux-charmes-grand-cru-thibault-liger-belair-successeurs-burgundy","1785586","20188022507"
"Domaine Thibault Liger-Belair","2020","Charmes-Chambertin, Aux Charmes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20208022507-2020-charmes-chambertin-aux-charmes-grand-cru-thibault-liger-belair-successeurs-burgundy","1785586","20208022507"
"Domaine Thibault Liger-Belair","2021","Charmes-Chambertin, Aux Charmes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20218022507-2021-charmes-chambertin-aux-charmes-grand-cru-thibault-liger-belair-successeurs-burgundy","1785586","20218022507"
"Domaine Thibault Liger-Belair","2022","Charmes-Chambertin, Aux Charmes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","720","Case of 3 Bottles","https://www.bbr.com/products-20228022507-2022-charmes-chambertin-aux-charmes-grand-cru-thibault-liger-belair-successeurs-burgundy","1785586","20228022507"
"Domaine Thibault Liger-Belair","2023","Charmes-Chambertin, Aux Charmes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","900","Case of 3 Bottles","https://www.bbr.com/products-20238022507-2023-charmes-chambertin-aux-charmes-grand-cru-thibault-liger-belair-successeurs-burgundy","1785586","20238022507"
"Jean-Pierre Mathieu","2017","Charmes-Chambertin, Aux Mazoyeres, Jean-Pierre Mathieu (C. Roumier), Burgundy","1200","Case of 1 Bottles","https://www.bbr.com/products-20178112114-2017-charmes-chambertin-aux-mazoyeres-jean-pierre-mathieu-c-roumier-burgundy","1216701","20178112114"
"Laurent Ponsot SAS","2019","Charmes-Chambertin, Cuvee du Cypres, Laurent Ponsot, Burgundy","1330","Case of 6 Bottles","https://www.bbr.com/products-20198243005-2019-charmes-chambertin-cuvee-du-cypres-laurent-ponsot-burgundy","1906228","20198243005"
"Domaine Thibault Liger-Belair","2015","Charmes-Chambertin, Domaine Thibault Liger-Belair Successeurs, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20158022493-2015-charmes-chambertin-domaine-thibault-liger-belair-successeurs-burgundy","1160570","20158022493"
"Arnaud Mortet","2016","Charmes-Chambertin, Grand Cru, Arnaud Mortet, Burgundy","1950","Case of 6 Bottles","https://www.bbr.com/products-20168026026-2016-charmes-chambertin-grand-cru-arnaud-mortet-burgundy","1614813","20168026026"
"Arnaud Mortet","2017","Charmes-Chambertin, Grand Cru, Arnaud Mortet, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20178026026-2017-charmes-chambertin-grand-cru-arnaud-mortet-burgundy","1614813","20178026026"
"Arnaud Mortet","2018","Charmes-Chambertin, Grand Cru, Arnaud Mortet, Burgundy","1395","Case of 3 Bottles","https://www.bbr.com/products-20188026026-2018-charmes-chambertin-grand-cru-arnaud-mortet-burgundy","1614813","20188026026"
"Arnaud Mortet","2019","Charmes-Chambertin, Grand Cru, Arnaud Mortet, Burgundy","1495","Case of 3 Bottles","https://www.bbr.com/products-20198026026-2019-charmes-chambertin-grand-cru-arnaud-mortet-burgundy","1614813","20198026026"
"Maison Camille Giroud","2009","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20098011299-2009-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20098011299"
"Maison Camille Giroud","2010","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20108011299-2010-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20108011299"
"Maison Camille Giroud","2011","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20118011299-2011-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20118011299"
"Maison Camille Giroud","2014","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","1245","Case of 6 Bottles","https://www.bbr.com/products-20148011299-2014-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20148011299"
"Maison Camille Giroud","2017","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20178011299-2017-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20178011299"
"Maison Camille Giroud","2018","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20188011299-2018-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20188011299"
"Maison Camille Giroud","2019","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20198011299-2019-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20198011299"
"Maison Camille Giroud","2020","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20208011299-2020-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20208011299"
"Maison Camille Giroud","2023","Charmes-Chambertin, Grand Cru, Camille Giroud, Burgundy","1549","Case of 6 Bottles","https://www.bbr.com/products-20238011299-2023-charmes-chambertin-grand-cru-camille-giroud-burgundy","1034684","20238011299"
"Charles Van Canneyt","2015","Charmes-Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1195","Case of 6 Bottles","https://www.bbr.com/products-20158202138-2015-charmes-chambertin-grand-cru-charles-van-canneyt-burgundy","1340895","20158202138"
"Charles Van Canneyt","2016","Charmes-Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1175","Case of 6 Bottles","https://www.bbr.com/products-20168202138-2016-charmes-chambertin-grand-cru-charles-van-canneyt-burgundy","1340895","20168202138"
"Charles Van Canneyt","2016","Charmes-Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20168202138-2016-charmes-chambertin-grand-cru-charles-van-canneyt-burgundy","1340895","20168202138"
"Charles Van Canneyt","2018","Charmes-Chambertin, Grand Cru, Charles Van Canneyt, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20188202138-2018-charmes-chambertin-grand-cru-charles-van-canneyt-burgundy","1340895","20188202138"
"Domaine Claude-Dugat","2016","Charmes-Chambertin, Grand Cru, Claude-Dugat, Burgundy","5555","Case of 12 Bottles","https://www.bbr.com/products-20168122119-2016-charmes-chambertin-grand-cru-claude-dugat-burgundy","1029974","20168122119"
"David Duband","2007","Charmes-Chambertin, Grand Cru, David Duband, Burgundy","1890","Case of 12 Bottles","https://www.bbr.com/products-20078210995-2007-charmes-chambertin-grand-cru-david-duband-burgundy","1156463","20078210995"
"David Duband","2014","Charmes-Chambertin, Grand Cru, David Duband, Burgundy","953","Case of 6 Bottles","https://www.bbr.com/products-20148210995-2014-charmes-chambertin-grand-cru-david-duband-burgundy","1156463","20148210995"
