"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"David Duband","2014","Charmes-Chambertin, Grand Cru, David Duband, Burgundy","1906","Case of 12 Bottles","https://www.bbr.com/products-20148210995-2014-charmes-chambertin-grand-cru-david-duband-burgundy","1156463","20148210995"
"David Duband","2015","Charmes-Chambertin, Grand Cru, David Duband, Burgundy","1043","Case of 6 Bottles","https://www.bbr.com/products-20158210995-2015-charmes-chambertin-grand-cru-david-duband-burgundy","1156463","20158210995"
"David Duband","2016","Charmes-Chambertin, Grand Cru, David Duband, Burgundy","903","Case of 6 Bottles","https://www.bbr.com/products-20168210995-2016-charmes-chambertin-grand-cru-david-duband-burgundy","1156463","20168210995"
"Domaine Amiot & Fils","2020","Charmes-Chambertin, Grand Cru, Domaine Amiot &amp; Fils, Burgundy","870","Case of 6 Bottles","https://www.bbr.com/products-20208152013-2020-charmes-chambertin-grand-cru-domaine-amiot-and-fils-burgundy","2222594","20208152013"
"Domaine Amiot-Servelle","2014","Charmes-Chambertin, Grand Cru, Domaine Amiot-Servelle, Burgundy","875","Case of 6 Bottles","https://www.bbr.com/products-20148210067-2014-charmes-chambertin-grand-cru-domaine-amiot-servelle-burgundy","1182330","20148210067"
"Domaine Amiot-Servelle","2020","Charmes-Chambertin, Grand Cru, Domaine Amiot-Servelle, Burgundy","212","Case of 1 Bottles","https://www.bbr.com/products-20208210067-2020-charmes-chambertin-grand-cru-domaine-amiot-servelle-burgundy","1182330","20208210067"
"Domaine Arlaud","2013","Charmes-Chambertin, Grand Cru, Domaine Arlaud, Burgundy","818","Case of 6 Bottles","https://www.bbr.com/products-20138220378-2013-charmes-chambertin-grand-cru-domaine-arlaud-burgundy","1018451","20138220378"
"Domaine Arlaud","2014","Charmes-Chambertin, Grand Cru, Domaine Arlaud, Burgundy","1569","Case of 12 Bottles","https://www.bbr.com/products-20148220378-2014-charmes-chambertin-grand-cru-domaine-arlaud-burgundy","1018451","20148220378"
"Domaine Arlaud","2014","Charmes-Chambertin, Grand Cru, Domaine Arlaud, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20148220378-2014-charmes-chambertin-grand-cru-domaine-arlaud-burgundy","1018451","20148220378"
"Domaine Arlaud","2018","Charmes-Chambertin, Grand Cru, Domaine Arlaud, Burgundy","840","Case of 6 Bottles","https://www.bbr.com/products-20188220378-2018-charmes-chambertin-grand-cru-domaine-arlaud-burgundy","1018451","20188220378"
"Domaine Arlaud","2019","Charmes-Chambertin, Grand Cru, Domaine Arlaud, Burgundy","931","Case of 6 Bottles","https://www.bbr.com/products-20198220378-2019-charmes-chambertin-grand-cru-domaine-arlaud-burgundy","1018451","20198220378"
"Domaine Armand Rousseau","2020","Charmes-Chambertin, Grand Cru, Domaine Armand Rousseau, Burgundy","3800","Case of 6 Bottles","https://www.bbr.com/products-20201057034-2020-charmes-chambertin-grand-cru-domaine-armand-rousseau-burgundy","1057034","20201057034"
"Domaine Castagnier","2014","Charmes-Chambertin, Grand Cru, Domaine Castagnier, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20148023621-2014-charmes-chambertin-grand-cru-domaine-castagnier-burgundy","1617667","20148023621"
"Domaine Castagnier","2015","Charmes-Chambertin, Grand Cru, Domaine Castagnier, Burgundy","665","Case of 6 Bottles","https://www.bbr.com/products-20158023621-2015-charmes-chambertin-grand-cru-domaine-castagnier-burgundy","1617667","20158023621"
"Domaine Castagnier","2016","Charmes-Chambertin, Grand Cru, Domaine Castagnier, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20168023621-2016-charmes-chambertin-grand-cru-domaine-castagnier-burgundy","1617667","20168023621"
"Domaine Castagnier","2017","Charmes-Chambertin, Grand Cru, Domaine Castagnier, Burgundy","545","Case of 6 Bottles","https://www.bbr.com/products-20178023621-2017-charmes-chambertin-grand-cru-domaine-castagnier-burgundy","1617667","20178023621"
"Domaine Castagnier","2018","Charmes-Chambertin, Grand Cru, Domaine Castagnier, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20188023621-2018-charmes-chambertin-grand-cru-domaine-castagnier-burgundy","1617667","20188023621"
"Domaine Castagnier","2022","Charmes-Chambertin, Grand Cru, Domaine Castagnier, Burgundy","545","Case of 3 Bottles","https://www.bbr.com/products-20228023621-2022-charmes-chambertin-grand-cru-domaine-castagnier-burgundy","1617667","20228023621"
"Confuron-Cotetidot","2013","Charmes-Chambertin, Grand Cru, Domaine Confuron-Cotetidot, Burgundy","1260","Case of 6 Bottles","https://www.bbr.com/products-20138219813-2013-charmes-chambertin-grand-cru-domaine-confuron-cotetidot-burgundy","1027068","20138219813"
"Confuron-Cotetidot","2021","Charmes-Chambertin, Grand Cru, Domaine Confuron-Cotetidot, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20218219813-2021-charmes-chambertin-grand-cru-domaine-confuron-cotetidot-burgundy","1027068","20218219813"
"Domaine Coquard Loison Fleurot","2017","Charmes-Chambertin, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","786","Case of 6 Bottles","https://www.bbr.com/products-20178032993-2017-charmes-chambertin-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339923","20178032993"
"Domaine Coquard Loison Fleurot","2018","Charmes-Chambertin, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20188032993-2018-charmes-chambertin-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339923","20188032993"
"Domaine Coquard Loison Fleurot","2019","Charmes-Chambertin, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1390","Case of 6 Bottles","https://www.bbr.com/products-20198032993-2019-charmes-chambertin-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339923","20198032993"
"Domaine Coquard Loison Fleurot","2020","Charmes-Chambertin, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1185","Case of 6 Bottles","https://www.bbr.com/products-20208032993-2020-charmes-chambertin-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339923","20208032993"
"Domaine Coquard Loison Fleurot","2020","Charmes-Chambertin, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1185","Case of 6 Bottles","https://www.bbr.com/products-20208032993-2020-charmes-chambertin-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339923","20208032993"
"Dujac","2005","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","8300","Case of 12 Bottles","https://www.bbr.com/products-20051030530-2005-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20051030530"
"Dujac","2010","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","4098","Case of 6 Bottles","https://www.bbr.com/products-20101030530-2010-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20101030530"
"Dujac","2013","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","2700","Case of 6 Bottles","https://www.bbr.com/products-20131030530-2013-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20131030530"
"Dujac","2014","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","2250","Case of 6 Bottles","https://www.bbr.com/products-20141030530-2014-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20141030530"
"Dujac","2016","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","2888","Case of 6 Bottles","https://www.bbr.com/products-20161030530-2016-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20161030530"
"Dujac","2017","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20171030530-2017-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20171030530"
"Dujac","2018","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","1550","Case of 3 Bottles","https://www.bbr.com/products-20181030530-2018-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20181030530"
"Dujac","2020","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","1400","Case of 3 Bottles","https://www.bbr.com/products-20201030530-2020-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20201030530"
"Dujac","2021","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","3500","Case of 3 Bottles","https://www.bbr.com/products-20211030530-2021-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20211030530"
"Dujac","2021","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","1990","Case of 6 Bottles","https://www.bbr.com/products-20211030530-2021-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20211030530"
"Dujac","2021","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","698","Case of 1 Magnums","https://www.bbr.com/products-20211030530-2021-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20211030530"
"Dujac","2023","Charmes-Chambertin, Grand Cru, Domaine Dujac, Burgundy","1455","Case of 3 Bottles","https://www.bbr.com/products-20231030530-2023-charmes-chambertin-grand-cru-domaine-dujac-burgundy","1030530","20231030530"
"Domaine Duroche","2016","Charmes-Chambertin, Grand Cru, Domaine Duroche, Burgundy","2025","Case of 6 Bottles","https://www.bbr.com/products-20168211602-2016-charmes-chambertin-grand-cru-domaine-duroche-burgundy","1142066","20168211602"
"Domaine Duroche","2017","Charmes-Chambertin, Grand Cru, Domaine Duroche, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20178211602-2017-charmes-chambertin-grand-cru-domaine-duroche-burgundy","1142066","20178211602"
"Domaine Duroche","2019","Charmes-Chambertin, Grand Cru, Domaine Duroche, Burgundy","2599","Case of 6 Bottles","https://www.bbr.com/products-20198211602-2019-charmes-chambertin-grand-cru-domaine-duroche-burgundy","1142066","20198211602"
"Domaine Henri Rebourseau","2016","Charmes-Chambertin, Grand Cru, Domaine Henri Rebourseau, Burgundy","833","Case of 3 Bottles","https://www.bbr.com/products-20168118943-2016-charmes-chambertin-grand-cru-domaine-henri-rebourseau-burgundy","1054352","20168118943"
"Domaine Henri Rebourseau","2019","Charmes-Chambertin, Grand Cru, Domaine Henri Rebourseau, Burgundy","420","Case of 3 Bottles","https://www.bbr.com/products-20198118943-2019-charmes-chambertin-grand-cru-domaine-henri-rebourseau-burgundy","1054352","20198118943"
"Domaine Henri Rebourseau","2020","Charmes-Chambertin, Grand Cru, Domaine Henri Rebourseau, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20208118943-2020-charmes-chambertin-grand-cru-domaine-henri-rebourseau-burgundy","1054352","20208118943"
"Domaine Henri Rebourseau","2021","Charmes-Chambertin, Grand Cru, Domaine Henri Rebourseau, Burgundy","400","Case of 3 Bottles","https://www.bbr.com/products-20218118943-2021-charmes-chambertin-grand-cru-domaine-henri-rebourseau-burgundy","1054352","20218118943"
"Hubert Lignier","2014","Charmes-Chambertin, Grand Cru, Domaine Hubert Lignier, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20148120926-2014-charmes-chambertin-grand-cru-domaine-hubert-lignier-burgundy","1045253","20148120926"
"Hubert Lignier","2015","Charmes-Chambertin, Grand Cru, Domaine Hubert Lignier, Burgundy","1315","Case of 6 Bottles","https://www.bbr.com/products-20158120926-2015-charmes-chambertin-grand-cru-domaine-hubert-lignier-burgundy","1045253","20158120926"
"Hubert Lignier","2017","Charmes-Chambertin, Grand Cru, Domaine Hubert Lignier, Burgundy","1213","Case of 6 Bottles","https://www.bbr.com/products-20178120926-2017-charmes-chambertin-grand-cru-domaine-hubert-lignier-burgundy","1045253","20178120926"
"Hubert Lignier","2020","Charmes-Chambertin, Grand Cru, Domaine Hubert Lignier, Burgundy","780","Case of 3 Bottles","https://www.bbr.com/products-20208120926-2020-charmes-chambertin-grand-cru-domaine-hubert-lignier-burgundy","1045253","20208120926"
"Domaine Joseph Faiveley","2014","Charmes-Chambertin, Grand Cru, Domaine Joseph Faiveley, Burgundy","765","Case of 6 Bottles","https://www.bbr.com/products-20148020981-2014-charmes-chambertin-grand-cru-domaine-joseph-faiveley-burgundy","1031306","20148020981"
"Domaine Joseph Faiveley","2016","Charmes-Chambertin, Grand Cru, Domaine Joseph Faiveley, Burgundy","920","Case of 6 Bottles","https://www.bbr.com/products-20168020981-2016-charmes-chambertin-grand-cru-domaine-joseph-faiveley-burgundy","1031306","20168020981"
"Domaine Joseph Faiveley","2017","Charmes-Chambertin, Grand Cru, Domaine Joseph Faiveley, Burgundy","748","Case of 6 Bottles","https://www.bbr.com/products-20178020981-2017-charmes-chambertin-grand-cru-domaine-joseph-faiveley-burgundy","1031306","20178020981"
"Domaine Joseph Faiveley","2018","Charmes-Chambertin, Grand Cru, Domaine Joseph Faiveley, Burgundy","829","Case of 6 Bottles","https://www.bbr.com/products-20188020981-2018-charmes-chambertin-grand-cru-domaine-joseph-faiveley-burgundy","1031306","20188020981"
"Domaine Joseph Faiveley","2020","Charmes-Chambertin, Grand Cru, Domaine Joseph Faiveley, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20208020981-2020-charmes-chambertin-grand-cru-domaine-joseph-faiveley-burgundy","1031306","20208020981"
"Domaine Michel Magnien","2013","Charmes-Chambertin, Grand Cru, Domaine Michel Magnien, Burgundy","930","Case of 6 Bottles","https://www.bbr.com/products-20138218470-2013-charmes-chambertin-grand-cru-domaine-michel-magnien-burgundy","1045918","20138218470"
"Domaine Michel Magnien","2015","Charmes-Chambertin, Grand Cru, Domaine Michel Magnien, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20158218470-2015-charmes-chambertin-grand-cru-domaine-michel-magnien-burgundy","1045918","20158218470"
"Domaine Odoul-Coquard","2013","Charmes-Chambertin, Grand Cru, Domaine Odoul-Coquard","845","Case of 6 Bottles","https://www.bbr.com/products-20138208462-2013-charmes-chambertin-grand-cru-domaine-odoul-coquard","1226171","20138208462"
"Domaine Odoul-Coquard","2014","Charmes-Chambertin, Grand Cru, Domaine Odoul-Coquard, Burgundy","775","Case of 6 Bottles","https://www.bbr.com/products-20148208462-2014-charmes-chambertin-grand-cru-domaine-odoul-coquard-burgundy","1226171","20148208462"
"Domaine Odoul-Coquard","2015","Charmes-Chambertin, Grand Cru, Domaine Odoul-Coquard, Burgundy","875","Case of 6 Bottles","https://www.bbr.com/products-20158208462-2015-charmes-chambertin-grand-cru-domaine-odoul-coquard-burgundy","1226171","20158208462"
"Philippe Charlopin","2018","Charmes-Chambertin, Grand Cru, Domaine Philippe Charlopin, Burgundy","1128","Case of 6 Bottles","https://www.bbr.com/products-20188054649-2018-charmes-chambertin-grand-cru-domaine-philippe-charlopin-burgundy","1024663","20188054649"
"Philippe Charlopin","2019","Charmes-Chambertin, Grand Cru, Domaine Philippe Charlopin, Burgundy","1015","Case of 6 Bottles","https://www.bbr.com/products-20198054649-2019-charmes-chambertin-grand-cru-domaine-philippe-charlopin-burgundy","1024663","20198054649"
"Domaine Pierre Amiot & Fils","2016","Charmes-Chambertin, Grand Cru, Domaine Pierre Amiot & Fils, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20168126713-2016-charmes-chambertin-grand-cru-domaine-pierre-amiot-fils-burgundy","1319819","20168126713"
"Domaine Pierre Amiot & Fils","2017","Charmes-Chambertin, Grand Cru, Domaine Pierre Amiot & Fils, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20178126713-2017-charmes-chambertin-grand-cru-domaine-pierre-amiot-fils-burgundy","1319819","20178126713"
"Domaine Pierre Amiot & Fils","2019","Charmes-Chambertin, Grand Cru, Domaine Pierre Amiot & Fils, Burgundy","835","Case of 6 Bottles","https://www.bbr.com/products-20198126713-2019-charmes-chambertin-grand-cru-domaine-pierre-amiot-fils-burgundy","1319819","20198126713"
"Domaine Serafin Pere & Fils","2008","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere & Fils, Burgundy","980","Case of 6 Bottles","https://www.bbr.com/products-20088018139-2008-charmes-chambertin-grand-cru-domaine-serafin-pere-fils-burgundy","1057627","20088018139"
"Domaine Serafin Pere & Fils","2011","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere & Fils, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20118018139-2011-charmes-chambertin-grand-cru-domaine-serafin-pere-fils-burgundy","1057627","20118018139"
"Domaine Serafin Pere & Fils","2013","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere & Fils, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20138018139-2013-charmes-chambertin-grand-cru-domaine-serafin-pere-fils-burgundy","1057627","20138018139"
"Domaine Serafin Pere & Fils","2014","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere & Fils, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20148018139-2014-charmes-chambertin-grand-cru-domaine-serafin-pere-fils-burgundy","1057627","20148018139"
"Domaine Serafin Pere & Fils","2019","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere & Fils, Burgundy","756","Case of 3 Bottles","https://www.bbr.com/products-20198018139-2019-charmes-chambertin-grand-cru-domaine-serafin-pere-fils-burgundy","1057627","20198018139"
"Domaine Serafin Pere & Fils","2023","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere & Fils, Burgundy","625","Case of 3 Bottles","https://www.bbr.com/products-20238018139-2023-charmes-chambertin-grand-cru-domaine-serafin-pere-fils-burgundy","1057627","20238018139"
"Domaine Serafin Pere & Fils","2009","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere &amp; Fils, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20098018139-2009-charmes-chambertin-grand-cru-domaine-serafin-pere-and-fils-burgundy","1057627","20098018139"
"Domaine Serafin Pere & Fils","2010","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere &amp; Fils, Burgundy","2300","Case of 6 Bottles","https://www.bbr.com/products-20108018139-2010-charmes-chambertin-grand-cru-domaine-serafin-pere-and-fils-burgundy","1057627","20108018139"
"Domaine Serafin Pere & Fils","2012","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere &amp; Fils, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20128018139-2012-charmes-chambertin-grand-cru-domaine-serafin-pere-and-fils-burgundy","1057627","20128018139"
"Domaine Serafin Pere & Fils","2016","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere &amp; Fils, Burgundy","1380","Case of 6 Bottles","https://www.bbr.com/products-20168018139-2016-charmes-chambertin-grand-cru-domaine-serafin-pere-and-fils-burgundy","1057627","20168018139"
"Domaine Serafin Pere & Fils","2017","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere &amp; Fils, Burgundy","920","Case of 6 Bottles","https://www.bbr.com/products-20178018139-2017-charmes-chambertin-grand-cru-domaine-serafin-pere-and-fils-burgundy","1057627","20178018139"
"Domaine Serafin Pere & Fils","2020","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere &amp; Fils, Burgundy","357","Case of 3 Bottles","https://www.bbr.com/products-20208018139-2020-charmes-chambertin-grand-cru-domaine-serafin-pere-and-fils-burgundy","1057627","20208018139"
"Domaine Serafin Pere & Fils","2022","Charmes-Chambertin, Grand Cru, Domaine Serafin Pere &amp; Fils, Burgundy","399","Case of 3 Bottles","https://www.bbr.com/products-20228018139-2022-charmes-chambertin-grand-cru-domaine-serafin-pere-and-fils-burgundy","1057627","20228018139"
"Tortochot","2011","Charmes-Chambertin, Grand Cru, Domaine Tortochot, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20118217558-2011-charmes-chambertin-grand-cru-domaine-tortochot-burgundy","1058480","20118217558"
"Tortochot","2014","Charmes-Chambertin, Grand Cru, Domaine Tortochot, Burgundy","1340","Case of 12 Bottles","https://www.bbr.com/products-20148217558-2014-charmes-chambertin-grand-cru-domaine-tortochot-burgundy","1058480","20148217558"
"Tortochot","2016","Charmes-Chambertin, Grand Cru, Domaine Tortochot, Burgundy","1357","Case of 12 Bottles","https://www.bbr.com/products-20168217558-2016-charmes-chambertin-grand-cru-domaine-tortochot-burgundy","1058480","20168217558"
"Tortochot","2017","Charmes-Chambertin, Grand Cru, Domaine Tortochot, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20178217558-2017-charmes-chambertin-grand-cru-domaine-tortochot-burgundy","1058480","20178217558"
"Tortochot","2018","Charmes-Chambertin, Grand Cru, Domaine Tortochot, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20188217558-2018-charmes-chambertin-grand-cru-domaine-tortochot-burgundy","1058480","20188217558"
"Tortochot","2019","Charmes-Chambertin, Grand Cru, Domaine Tortochot, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20198217558-2019-charmes-chambertin-grand-cru-domaine-tortochot-burgundy","1058480","20198217558"
"Tortochot","2020","Charmes-Chambertin, Grand Cru, Domaine Tortochot, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20208217558-2020-charmes-chambertin-grand-cru-domaine-tortochot-burgundy","1058480","20208217558"
"Domaine des Varoilles","2009","Charmes-Chambertin, Grand Cru, Domaine des Varoilles, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20098217457-2009-charmes-chambertin-grand-cru-domaine-des-varoilles-burgundy","1058695","20098217457"
"Domaine des Varoilles","2010","Charmes-Chambertin, Grand Cru, Domaine des Varoilles, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20108217457-2010-charmes-chambertin-grand-cru-domaine-des-varoilles-burgundy","1058695","20108217457"
"Domaine des Varoilles","2011","Charmes-Chambertin, Grand Cru, Domaine des Varoilles, Burgundy","860","Case of 6 Bottles","https://www.bbr.com/products-20118217457-2011-charmes-chambertin-grand-cru-domaine-des-varoilles-burgundy","1058695","20118217457"
"Domaine des Varoilles","2015","Charmes-Chambertin, Grand Cru, Domaine des Varoilles, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20158217457-2015-charmes-chambertin-grand-cru-domaine-des-varoilles-burgundy","1058695","20158217457"
"Domaine des Varoilles","2016","Charmes-Chambertin, Grand Cru, Domaine des Varoilles, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20168217457-2016-charmes-chambertin-grand-cru-domaine-des-varoilles-burgundy","1058695","20168217457"
"Domaine des Varoilles","2019","Charmes-Chambertin, Grand Cru, Domaine des Varoilles, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20198217457-2019-charmes-chambertin-grand-cru-domaine-des-varoilles-burgundy","1058695","20198217457"
"Domaine Geantet-Pansiot","2013","Charmes-Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","1650","Case of 12 Bottles","https://www.bbr.com/products-20138219174-2013-charmes-chambertin-grand-cru-geantet-pansiot-burgundy","1033137","20138219174"
"Domaine Geantet-Pansiot","2014","Charmes-Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","1580","Case of 12 Bottles","https://www.bbr.com/products-20148219174-2014-charmes-chambertin-grand-cru-geantet-pansiot-burgundy","1033137","20148219174"
"Domaine Geantet-Pansiot","2015","Charmes-Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","1692","Case of 12 Bottles","https://www.bbr.com/products-20158219174-2015-charmes-chambertin-grand-cru-geantet-pansiot-burgundy","1033137","20158219174"
"Domaine Geantet-Pansiot","2016","Charmes-Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","1636","Case of 12 Bottles","https://www.bbr.com/products-20168219174-2016-charmes-chambertin-grand-cru-geantet-pansiot-burgundy","1033137","20168219174"
"Domaine Geantet-Pansiot","2017","Charmes-Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","1590","Case of 12 Bottles","https://www.bbr.com/products-20178219174-2017-charmes-chambertin-grand-cru-geantet-pansiot-burgundy","1033137","20178219174"
"Domaine Geantet-Pansiot","2018","Charmes-Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","1805","Case of 12 Bottles","https://www.bbr.com/products-20188219174-2018-charmes-chambertin-grand-cru-geantet-pansiot-burgundy","1033137","20188219174"
"Domaine Geantet-Pansiot","2019","Charmes-Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20198219174-2019-charmes-chambertin-grand-cru-geantet-pansiot-burgundy","1033137","20198219174"
"Domaine Geantet-Pansiot","2020","Charmes-Chambertin, Grand Cru, Geantet-Pansiot, Burgundy","855","Case of 6 Bottles","https://www.bbr.com/products-20208219174-2020-charmes-chambertin-grand-cru-geantet-pansiot-burgundy","1033137","20208219174"
"Gerard Quivy","2013","Charmes-Chambertin, Grand Cru, Gerard Quivy","838","Case of 6 Bottles","https://www.bbr.com/products-20138026550-2013-charmes-chambertin-grand-cru-gerard-quivy","1373585","20138026550"
"Jane Eyre","2019","Charmes-Chambertin, Grand Cru, Jane Eyre, Burgundy","600","Case of 3 Magnums","https://www.bbr.com/products-20198065537-2019-charmes-chambertin-grand-cru-jane-eyre-burgundy","1891270","20198065537"
"Domaine Fourrier","2019","Charmes-Chambertin, Grand Cru, Jean-Marie Fourrier, Burgundy","1899","Case of 6 Bottles","https://www.bbr.com/products-20198203193-2019-charmes-chambertin-grand-cru-jean-marie-fourrier-burgundy","1484984","20198203193"
"Maison Joseph Drouhin","2011","Charmes-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1466","Case of 12 Bottles","https://www.bbr.com/products-20118018953-2011-charmes-chambertin-grand-cru-joseph-drouhin-burgundy","1028964","20118018953"
"Maison Joseph Drouhin","2013","Charmes-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1906","Case of 12 Bottles","https://www.bbr.com/products-20138018953-2013-charmes-chambertin-grand-cru-joseph-drouhin-burgundy","1028964","20138018953"
"Maison Joseph Drouhin","2014","Charmes-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1288","Case of 6 Bottles","https://www.bbr.com/products-20148018953-2014-charmes-chambertin-grand-cru-joseph-drouhin-burgundy","1028964","20148018953"
"Maison Joseph Drouhin","2016","Charmes-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20168018953-2016-charmes-chambertin-grand-cru-joseph-drouhin-burgundy","1028964","20168018953"
