"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Maison Joseph Drouhin","2017","Charmes-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20178018953-2017-charmes-chambertin-grand-cru-joseph-drouhin-burgundy","1028964","20178018953"
"Maison Joseph Drouhin","2018","Charmes-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1040","Case of 6 Bottles","https://www.bbr.com/products-20188018953-2018-charmes-chambertin-grand-cru-joseph-drouhin-burgundy","1028964","20188018953"
"Maison Joseph Drouhin","2020","Charmes-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1240","Case of 6 Bottles","https://www.bbr.com/products-20208018953-2020-charmes-chambertin-grand-cru-joseph-drouhin-burgundy","1028964","20208018953"
"Maison Joseph Drouhin","2020","Charmes-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","455","Case of 3 Bottles","https://www.bbr.com/products-20208018953-2020-charmes-chambertin-grand-cru-joseph-drouhin-burgundy","1028964","20208018953"
"Domaine Claude-Dugat","2021","Charmes-Chambertin, Grand Cru, La Gibryotte, Domaine Claude-Dugat, Burgundy","450","Case of 3 Bottles","https://www.bbr.com/products-20218171292-2021-charmes-chambertin-grand-cru-la-gibryotte-domaine-claude-dugat-burgundy","1271722","20218171292"
"Louis Jadot","2021","Charmes-Chambertin, Grand Cru, Louis Jadot, Burgundy","600","Case of 3 Bottles","https://www.bbr.com/products-20218022031-2021-charmes-chambertin-grand-cru-louis-jadot-burgundy","1038002","20218022031"
"Louis Jadot","2022","Charmes-Chambertin, Grand Cru, Louis Jadot, Burgundy","645","Case of 3 Bottles","https://www.bbr.com/products-20228022031-2022-charmes-chambertin-grand-cru-louis-jadot-burgundy","1038002","20228022031"
"Lucien Le Moine","2012","Charmes-Chambertin, Grand Cru, Lucien Le Moine, Burgundy","1095","Case of 6 Bottles","https://www.bbr.com/products-20128218799-2012-charmes-chambertin-grand-cru-lucien-le-moine-burgundy","1042526","20128218799"
"Lucien Le Moine","2017","Charmes-Chambertin, Grand Cru, Lucien Le Moine, Burgundy","1427","Case of 6 Bottles","https://www.bbr.com/products-20178218799-2017-charmes-chambertin-grand-cru-lucien-le-moine-burgundy","1042526","20178218799"
"Maison Roche de Bellene","2012","Charmes-Chambertin, Grand Cru, Maison Roche de Bellene, Burgundy","1580","Case of 12 Bottles","https://www.bbr.com/products-20128020200-2012-charmes-chambertin-grand-cru-maison-roche-de-bellene-burgundy","1176232","20128020200"
"Domaine Tawse","2019","Charmes-Chambertin, Grand Cru, Marchand-Tawse, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20198166322-2019-charmes-chambertin-grand-cru-marchand-tawse-burgundy","1229387","20198166322"
"Domaine Tawse","2020","Charmes-Chambertin, Grand Cru, Marchand-Tawse, Burgundy","999","Case of 3 Bottles","https://www.bbr.com/products-20208166322-2020-charmes-chambertin-grand-cru-marchand-tawse-burgundy","1229387","20208166322"
"Olivier Bernstein","2010","Charmes-Chambertin, Grand Cru, Olivier Bernstein, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20101019735-2010-charmes-chambertin-grand-cru-olivier-bernstein-burgundy","1019735","20101019735"
"Olivier Bernstein","2013","Charmes-Chambertin, Grand Cru, Olivier Bernstein, Burgundy","1015","Case of 6 Bottles","https://www.bbr.com/products-20131019735-2013-charmes-chambertin-grand-cru-olivier-bernstein-burgundy","1019735","20131019735"
"Olivier Bernstein","2014","Charmes-Chambertin, Grand Cru, Olivier Bernstein, Burgundy","1195","Case of 6 Bottles","https://www.bbr.com/products-20141019735-2014-charmes-chambertin-grand-cru-olivier-bernstein-burgundy","1019735","20141019735"
"Olivier Bernstein","2014","Charmes-Chambertin, Grand Cru, Olivier Bernstein, Burgundy","1190","Case of 6 Bottles","https://www.bbr.com/products-20141019735-2014-charmes-chambertin-grand-cru-olivier-bernstein-burgundy","1019735","20141019735"
"Olivier Bernstein","2015","Charmes-Chambertin, Grand Cru, Olivier Bernstein, Burgundy","999","Case of 6 Bottles","https://www.bbr.com/products-20151019735-2015-charmes-chambertin-grand-cru-olivier-bernstein-burgundy","1019735","20151019735"
"Olivier Bernstein","2016","Charmes-Chambertin, Grand Cru, Olivier Bernstein, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20161019735-2016-charmes-chambertin-grand-cru-olivier-bernstein-burgundy","1019735","20161019735"
"Philippe Pacalet","2019","Charmes-Chambertin, Grand Cru, Phillipe Pacalet, Burgundy","2098","Case of 6 Bottles","https://www.bbr.com/products-20198218249-2019-charmes-chambertin-grand-cru-phillipe-pacalet-burgundy","1049958","20198218249"
"Remoissenet Pere et Fils","2013","Charmes-Chambertin, Grand Cru, Remoissenet Pere & Fils, Burgundy","2233","Case of 12 Bottles","https://www.bbr.com/products-20138217880-2013-charmes-chambertin-grand-cru-remoissenet-pere-fils-burgundy","1054495","20138217880"
"Domaine Joseph Roty","2009","Charmes-Chambertin, Grand Cru, Tres Vieilles Vignes, Domaine JosephRoty, Burgundy","4640","Case of 12 Bottles","https://www.bbr.com/products-20098120216-2009-charmes-chambertin-grand-cru-tres-vieilles-vignes-domaine-josephroty-burgundy","1056330","20098120216"
"Domaine Joseph Roty","2017","Charmes-Chambertin, Grand Cru, Tres Vieilles Vignes, Domaine JosephRoty, Burgundy","1588","Case of 6 Bottles","https://www.bbr.com/products-20178120216-2017-charmes-chambertin-grand-cru-tres-vieilles-vignes-domaine-josephroty-burgundy","1056330","20178120216"
"Domaine Joseph Roty","2018","Charmes-Chambertin, Grand Cru, Tres Vieilles Vignes, Domaine JosephRoty, Burgundy","1510","Case of 6 Bottles","https://www.bbr.com/products-20188120216-2018-charmes-chambertin-grand-cru-tres-vieilles-vignes-domaine-josephroty-burgundy","1056330","20188120216"
"Domaine Denis Bachelet","2003","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","4800","Case of 12 Bottles","https://www.bbr.com/products-20031019269-2003-charmes-chambertin-grand-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1019269","20031019269"
"Domaine Denis Bachelet","2006","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20061019269-2006-charmes-chambertin-grand-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1019269","20061019269"
"Domaine Denis Bachelet","2010","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","4950","Case of 6 Bottles","https://www.bbr.com/products-20101019269-2010-charmes-chambertin-grand-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1019269","20101019269"
"Domaine Denis Bachelet","2016","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","996","Case of 1 Bottles","https://www.bbr.com/products-20161019269-2016-charmes-chambertin-grand-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1019269","20161019269"
"Domaine Denis Bachelet","2018","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","4800","Case of 6 Bottles","https://www.bbr.com/products-20181019269-2018-charmes-chambertin-grand-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1019269","20181019269"
"Domaine Denis Bachelet","2018","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","4995","Case of 3 Magnums","https://www.bbr.com/products-20181019269-2018-charmes-chambertin-grand-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1019269","20181019269"
"Domaine Denis Bachelet","2011","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine DenisBachelet, Burgundy","4500","Case of 6 Bottles","https://www.bbr.com/products-20111019269-2011-charmes-chambertin-grand-cru-vieilles-vignes-domaine-denisbachelet-burgundy","1019269","20111019269"
"Dugat-Py","2011","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Dugat-Py, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20118122050-2011-charmes-chambertin-grand-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030152","20118122050"
"Dugat-Py","2013","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Dugat-Py, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20138122050-2013-charmes-chambertin-grand-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030152","20138122050"
"Dugat-Py","2020","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Dugat-Py, Burgundy","1545","Case of 3 Bottles","https://www.bbr.com/products-20208122050-2020-charmes-chambertin-grand-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030152","20208122050"
"Dugat-Py","2020","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Dugat-Py, Burgundy","2850","Case of 6 Bottles","https://www.bbr.com/products-20208122050-2020-charmes-chambertin-grand-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030152","20208122050"
"Dugat-Py","2021","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Dugat-Py, Burgundy","1750","Case of 3 Bottles","https://www.bbr.com/products-20218122050-2021-charmes-chambertin-grand-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030152","20218122050"
"Dugat-Py","2006","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Dugat-Py,Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20068122050-2006-charmes-chambertin-grand-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030152","20068122050"
"Dugat-Py","2017","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Dugat-Py,Burgundy","2350","Case of 6 Bottles","https://www.bbr.com/products-20178122050-2017-charmes-chambertin-grand-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030152","20178122050"
"Dugat-Py","2019","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Dugat-Py,Burgundy","2700","Case of 6 Bottles","https://www.bbr.com/products-20198122050-2019-charmes-chambertin-grand-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030152","20198122050"
"Domaine Perrot-Minot","2015","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","333","Case of 1 Bottles","https://www.bbr.com/products-20158120623-2015-charmes-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1050862","20158120623"
"Domaine Perrot-Minot","2016","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","550","Case of 1 Magnums","https://www.bbr.com/products-20168120623-2016-charmes-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1050862","20168120623"
"Domaine Perrot-Minot","2017","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20178120623-2017-charmes-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1050862","20178120623"
"Domaine Perrot-Minot","2011","Charmes-Chambertin, Grand Cru, Vieilles Vignes, Domaine Perrot-Minot,Burgundy","1888","Case of 6 Bottles","https://www.bbr.com/products-20118120623-2011-charmes-chambertin-grand-cru-vieilles-vignes-domaine-perrot-minot-burgundy","1050862","20118120623"
"Domaine Joseph Faiveley","2015","Charmes-Chambertin, Les Mazoyeres Grand Cru, Domaine Faiveley","958","Case of 6 Bottles","https://www.bbr.com/products-20158020994-2015-charmes-chambertin-les-mazoyeres-grand-cru-domaine-faiveley","1838181","20158020994"
"Domaine de la Vougeraie","2005","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie,  Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20058005250-2005-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20058005250"
"Domaine de la Vougeraie","2009","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20098005250-2009-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20098005250"
"Domaine de la Vougeraie","2009","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","1304","Case of 6 Bottles","https://www.bbr.com/products-20098005250-2009-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20098005250"
"Domaine de la Vougeraie","2010","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20108005250-2010-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20108005250"
"Domaine de la Vougeraie","2011","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","585","Case of 6 Bottles","https://www.bbr.com/products-20118005250-2011-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20118005250"
"Domaine de la Vougeraie","2012","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20128005250-2012-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20128005250"
"Domaine de la Vougeraie","2012","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20128005250-2012-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20128005250"
"Domaine de la Vougeraie","2013","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","678","Case of 6 Bottles","https://www.bbr.com/products-20138005250-2013-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20138005250"
"Domaine de la Vougeraie","2013","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20138005250-2013-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20138005250"
"Domaine de la Vougeraie","2013","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20138005250-2013-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20138005250"
"Domaine de la Vougeraie","2015","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20158005250-2015-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20158005250"
"Domaine de la Vougeraie","2015","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","855","Case of 3 Magnums","https://www.bbr.com/products-20158005250-2015-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20158005250"
"Domaine de la Vougeraie","2016","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","860","Case of 6 Bottles","https://www.bbr.com/products-20168005250-2016-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20168005250"
"Domaine de la Vougeraie","2018","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20188005250-2018-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20188005250"
"Domaine de la Vougeraie","2018","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20188005250-2018-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20188005250"
"Domaine de la Vougeraie","2019","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20198005250-2019-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20198005250"
"Domaine de la Vougeraie","2020","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","1495","Case of 6 Bottles","https://www.bbr.com/products-20208005250-2020-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20208005250"
"Domaine de la Vougeraie","2021","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20218005250-2021-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20218005250"
"Domaine de la Vougeraie","2021","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","1140","Case of 3 Magnums","https://www.bbr.com/products-20218005250-2021-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20218005250"
"Domaine de la Vougeraie","2022","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","780","Case of 3 Bottles","https://www.bbr.com/products-20228005250-2022-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20228005250"
"Domaine de la Vougeraie","2023","Charmes-Chambertin, Les Mazoyeres, Grand Cru, Domaine de la Vougeraie, Burgundy","1400","Case of 3 Bottles","https://www.bbr.com/products-20238005250-2023-charmes-chambertin-les-mazoyeres-grand-cru-domaine-de-la-vougeraie-burgundy","1132175","20238005250"
"Benjamin Leroux","2017","Charmes-Chambertin, Mazoyeres, Grand Cru, Benjamin Leroux, Burgundy","530","Case of 3 Bottles","https://www.bbr.com/products-20178017419-2017-charmes-chambertin-mazoyeres-grand-cru-benjamin-leroux-burgundy","1860119","20178017419"
"Benjamin Leroux","2018","Charmes-Chambertin, Mazoyeres, Grand Cru, Benjamin Leroux, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20188017419-2018-charmes-chambertin-mazoyeres-grand-cru-benjamin-leroux-burgundy","1860119","20188017419"
"Benjamin Leroux","2020","Charmes-Chambertin, Mazoyeres, Grand Cru, Benjamin Leroux, Burgundy","500","Case of 3 Bottles","https://www.bbr.com/products-20208017419-2020-charmes-chambertin-mazoyeres-grand-cru-benjamin-leroux-burgundy","1860119","20208017419"
"Caroline Morey","2021","Chassagne-Montrachet Blanc, 1er Cru, Caroline Morey, Burgundy","375","Case of 3 Bottles","https://www.bbr.com/products-20218256128-2021-chassagne-montrachet-blanc-1er-cru-caroline-morey-burgundy","1850895","20218256128"
"Domaine Amiot & Fils","2020","Chassagne-Montrachet Blanc, Clos Saint-Jean, 1er Cru, Domaine Amiot Guy Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20208251237-2020-chassagne-montrachet-blanc-clos-saint-jean-1er-cru-domaine-amiot-guy-burgundy","1024780","20208251237"
"Domaine Lamy-Pillot","2014","Chassagne-Montrachet Blanc, Domaine Lamy-Pillot, Burgundy","1600","Case of 6 Magnums","https://www.bbr.com/products-20148066114-2014-chassagne-montrachet-blanc-domaine-lamy-pillot-burgundy","1072156","20148066114"
"Domaine Paul Pillot","2023","Chassagne-Montrachet Blanc, Domaine Paul Pillot, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20238238643-2023-chassagne-montrachet-blanc-domaine-paul-pillot-burgundy","1448706","20238238643"
"Philippe Charlopin","2020","Chassagne-Montrachet Blanc, Domaine Philippe Charlopin, Burgundy","655","Case of 12 Bottles","https://www.bbr.com/products-20208251211-2020-chassagne-montrachet-blanc-domaine-philippe-charlopin-burgundy","1063800","20208251211"
"Jean-Marc Pillot","2020","Chassagne-Montrachet Blanc, Les Macherelles, 1er Cru, Domaine Jean-Marc Pillot, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20208070609-2020-chassagne-montrachet-blanc-les-macherelles-1er-cru-domaine-jean-marc-pillot-burgundy","1077904","20208070609"
"Armand Heitz","2019","Chassagne-Montrachet Blanc, Morgeot, 1er Cru, Armand Heitz, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20198156301-2019-chassagne-montrachet-blanc-morgeot-1er-cru-armand-heitz-burgundy","1879739","20198156301"
"Armand Heitz","2021","Chassagne-Montrachet Blanc, Morgeot, 1er Cru, Armand Heitz, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20218156301-2021-chassagne-montrachet-blanc-morgeot-1er-cru-armand-heitz-burgundy","1879739","20218156301"
"Michel Niellon","2015","Chassagne-Montrachet Chenevottes, 1er Cru, Domaine Niellon, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20158038328-2015-chassagne-montrachet-chenevottes-1er-cru-domaine-niellon-burgundy","1077513","20158038328"
"Michel Niellon","2020","Chassagne-Montrachet Chenevottes, 1er Cru, Domaine Niellon, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20208038328-2020-chassagne-montrachet-chenevottes-1er-cru-domaine-niellon-burgundy","1077513","20208038328"
"Caroline Morey","2021","Chassagne-Montrachet Rouge, Caroline Morey, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20218204682-2021-chassagne-montrachet-rouge-caroline-morey-burgundy","1382323","20218204682"
"Domaine Lamy-Pillot","2018","Chassagne-Montrachet Rouge, Champs de Morgeot, Domaine Lamy-Pillot, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188151364-2018-chassagne-montrachet-rouge-champs-de-morgeot-domaine-lamy-pillot-burgundy","1862403","20188151364"
"Chateau de Maltroye","2013","Chassagne-Montrachet Rouge, Clos du Chateau de la Maltroye, 1er Cru, Chateau de la Maltroye, Burgundy","550","Case of 12 Bottles","https://www.bbr.com/products-20138163376-2013-chassagne-montrachet-rouge-clos-du-chateau-de-la-maltroye-1er-cru-chateau-de-la-maltroye-burgundy","1263343","20138163376"
"Domaine Jean-Noel Gagnard","2012","Chassagne-Montrachet Rouge, Cuvee l'Estimee, Jean-Noel Gagnard","388","Case of 6 Bottles","https://www.bbr.com/products-20128034102-2012-chassagne-montrachet-rouge-cuvee-l-estimee-jean-noel-gagnard","1142170","20128034102"
"Ramonet","2021","Chassagne-Montrachet Rouge, Jean-Claude Ramonet, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20218170295-2021-chassagne-montrachet-rouge-jean-claude-ramonet-burgundy","1053964","20218170295"
"Domaine Joseph Colin","2018","Chassagne-Montrachet Rouge, Joseph Colin, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20188030726-2018-chassagne-montrachet-rouge-joseph-colin-burgundy","1768776","20188030726"
"Domaine Philippe Colin","2019","Chassagne-Montrachet Rouge, Les Chenes, Domaine Philippe Colin, Burgundy","360","Case of 12 Bottles","https://www.bbr.com/products-20191263314-2019-chassagne-montrachet-rouge-les-chenes-domaine-philippe-colin-burgundy","1263314","20191263314"
"Domaine Jean-Noel Gagnard","2017","Chassagne-Montrachet Rouge, Maison Caroline Lestime, Burgundy","335","Case of 12 Bottles","https://www.bbr.com/products-20178036568-2017-chassagne-montrachet-rouge-maison-caroline-lestime-burgundy","1845781","20178036568"
"Domaine Jean-Noel Gagnard","2020","Chassagne-Montrachet Rouge, Maison Caroline Lestime, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20208036568-2020-chassagne-montrachet-rouge-maison-caroline-lestime-burgundy","1845781","20208036568"
"Domaine Jean-Noel Gagnard","2019","Chassagne-Montrachet Rouge, Morgeot, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20198023735-2019-chassagne-montrachet-rouge-morgeot-1er-cru-domaine-jean-noel-gagnard-burgundy","1032534","20198023735"
"Domaine Jean-Noel Gagnard","2020","Chassagne-Montrachet Rouge, Morgeot, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20208023735-2020-chassagne-montrachet-rouge-morgeot-1er-cru-domaine-jean-noel-gagnard-burgundy","1032534","20208023735"
"Domaine Jean-Noel Gagnard","2021","Chassagne-Montrachet Rouge, Morgeot, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20218023735-2021-chassagne-montrachet-rouge-morgeot-1er-cru-domaine-jean-noel-gagnard-burgundy","1032534","20218023735"
"Domaine Jean-Noel Gagnard","2022","Chassagne-Montrachet Rouge, Morgeot, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","323","Case of 6 Bottles","https://www.bbr.com/products-20228023735-2022-chassagne-montrachet-rouge-morgeot-1er-cru-domaine-jean-noel-gagnard-burgundy","1032534","20228023735"
"Domaine Jean-Noel Gagnard","2023","Chassagne-Montrachet Rouge, Morgeot, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","298","Case of 6 Bottles","https://www.bbr.com/products-20238023735-2023-chassagne-montrachet-rouge-morgeot-1er-cru-domaine-jean-noel-gagnard-burgundy","1032534","20238023735"
"Domaine Jean-Noel Gagnard","2012","Chassagne-Montrachet Rouge, Morgeot, 1er Cru, Domaine Jean-NoelGagnard, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20128023735-2012-chassagne-montrachet-rouge-morgeot-1er-cru-domaine-jean-noelgagnard-burgundy","1032534","20128023735"
"Domaine Jean-Noel Gagnard","2018","Chassagne-Montrachet Rouge, Morgeot, 1er Cru, Domaine Jean-NoelGagnard, Burgundy","348","Case of 6 Bottles","https://www.bbr.com/products-20188023735-2018-chassagne-montrachet-rouge-morgeot-1er-cru-domaine-jean-noelgagnard-burgundy","1032534","20188023735"
"Lucien Le Moine","2018","Chassagne-Montrachet Rouge, Morgeot, 1er Cru, Lucien Le Moine, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20188107097-2018-chassagne-montrachet-rouge-morgeot-1er-cru-lucien-le-moine-burgundy","1412510","20188107097"
"Domaine de la Vougeraie","2021","Chassagne-Montrachet Rouge, Morgeot, Clos de la Chapelle, 1er Cru, Domaine de la Vougeraie, Burgundy","394","Case of 6 Bottles","https://www.bbr.com/products-20218160434-2021-chassagne-montrachet-rouge-morgeot-clos-de-la-chapelle-1er-cru-domaine-de-la-vougeraie-burgundy","2973470","20218160434"
"Domaine de la Vougeraie","2022","Chassagne-Montrachet Rouge, Morgeot, Clos de la Chapelle, 1er Cru, Domaine de la Vougeraie, Burgundy","777","Case of 6 Bottles","https://www.bbr.com/products-20228160434-2022-chassagne-montrachet-rouge-morgeot-clos-de-la-chapelle-1er-cru-domaine-de-la-vougeraie-burgundy","2973470","20228160434"
