"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Maison Pierre Brisset","2020","Chassagne-Montrachet, Abbaye de Morgeot, 1er Cru, Pierre Brisset, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20208327947-2020-chassagne-montrachet-abbaye-de-morgeot-1er-cru-pierre-brisset-burgundy","2239804","20208327947"
"Maison Pierre Brisset","2021","Chassagne-Montrachet, Abbaye de Morgeot, 1er Cru, Pierre Brisset, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20218327947-2021-chassagne-montrachet-abbaye-de-morgeot-1er-cru-pierre-brisset-burgundy","2239804","20218327947"
"Olivier Leflaive","2023","Chassagne-Montrachet, Abbaye de Morgeot, 1er Cru, Recolte du Domaine, Olivier Leflaive, Burgundy","769","Case of 6 Bottles","https://www.bbr.com/products-20238164142-2023-chassagne-montrachet-abbaye-de-morgeot-1er-cru-recolte-du-domaine-olivier-leflaive-burgundy","1830127","20238164142"
"Domaine Jean-Noel Gagnard","2015","Chassagne-Montrachet, Blanchot Dessus, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20158023719-2015-chassagne-montrachet-blanchot-dessus-1er-cru-domaine-jean-noel-gagnard-burgundy","1068720","20158023719"
"Domaine Jean-Noel Gagnard","2018","Chassagne-Montrachet, Blanchot Dessus, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20188023719-2018-chassagne-montrachet-blanchot-dessus-1er-cru-domaine-jean-noel-gagnard-burgundy","1068720","20188023719"
"Domaine Jean-Noel Gagnard","2021","Chassagne-Montrachet, Blanchot Dessus, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20218023719-2021-chassagne-montrachet-blanchot-dessus-1er-cru-domaine-jean-noel-gagnard-burgundy","1068720","20218023719"
"Domaine Jean-Noel Gagnard","2023","Chassagne-Montrachet, Blanchot Dessus, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","665","Case of 6 Bottles","https://www.bbr.com/products-20238023719-2023-chassagne-montrachet-blanchot-dessus-1er-cru-domaine-jean-noel-gagnard-burgundy","1068720","20238023719"
"Jean-Claude Bachelet","2018","Chassagne-Montrachet, Blanchots Dessus, 1er Cru, Domaine Jean-Claude Bachelet, Burgundy","2600","Case of 6 Bottles","https://www.bbr.com/products-20181525522-2018-chassagne-montrachet-blanchots-dessus-1er-cru-domaine-jean-claude-bachelet-burgundy","1525522","20181525522"
"Jean-Claude Bachelet","2013","Chassagne-Montrachet, Blanchots Dessus, 1er Cru, Domaine Jean-ClaudeBachelet, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20131525522-2013-chassagne-montrachet-blanchots-dessus-1er-cru-domaine-jean-claudebachelet-burgundy","1525522","20131525522"
"Jean-Claude Bachelet","2014","Chassagne-Montrachet, Blanchots Dessus, 1er Cru, Domaine Jean-ClaudeBachelet, Burgundy","4000","Case of 6 Bottles","https://www.bbr.com/products-20141525522-2014-chassagne-montrachet-blanchots-dessus-1er-cru-domaine-jean-claudebachelet-burgundy","1525522","20141525522"
"Jean-Claude Bachelet","2015","Chassagne-Montrachet, Blanchots Dessus, 1er Cru, Domaine Jean-ClaudeBachelet, Burgundy","2900","Case of 6 Bottles","https://www.bbr.com/products-20151525522-2015-chassagne-montrachet-blanchots-dessus-1er-cru-domaine-jean-claudebachelet-burgundy","1525522","20151525522"
"Jean-Claude Bachelet","2016","Chassagne-Montrachet, Blanchots Dessus, 1er Cru, Domaine Jean-ClaudeBachelet, Burgundy","4750","Case of 6 Bottles","https://www.bbr.com/products-20161525522-2016-chassagne-montrachet-blanchots-dessus-1er-cru-domaine-jean-claudebachelet-burgundy","1525522","20161525522"
"Lucien Le Moine","2016","Chassagne-Montrachet, Cailleret, 1er Cru, Lucien Le Moine, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20168103376-2016-chassagne-montrachet-cailleret-1er-cru-lucien-le-moine-burgundy","1073153","20168103376"
"Vincent & Sophie Morey","2017","Chassagne-Montrachet, Caillerets, 1er Cru, Vincent & Sophie Morey, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20178000226-2017-chassagne-montrachet-caillerets-1er-cru-vincent-sophie-morey-burgundy","1233609","20178000226"
"Caroline Morey","2018","Chassagne-Montrachet, Chambrees, Caroline Morey, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20188044051-2018-chassagne-montrachet-chambrees-caroline-morey-burgundy","1858497","20188044051"
"Domaine Jean-Noel Gagnard","2018","Chassagne-Montrachet, Champ Derriere, Jean-Noel Gagnard, Burgundy","378","Case of 6 Bottles","https://www.bbr.com/products-20188237747-2018-chassagne-montrachet-champ-derriere-jean-noel-gagnard-burgundy","1762051","20188237747"
"Domaine Bernard Moreau et Fils","2022","Chassagne-Montrachet, Chenevottes, 1er Cru, Alex Moreau, Burgundy","788","Case of 6 Bottles","https://www.bbr.com/products-20228041164-2022-chassagne-montrachet-chenevottes-1er-cru-alex-moreau-burgundy","1076095","20228041164"
"Domaine Paul Pillot","2023","Chassagne-Montrachet, Clos Saint Jean, 1er Cru, Domaine Paul Pillot, Burgundy","500","Case of 3 Bottles","https://www.bbr.com/products-20238039471-2023-chassagne-montrachet-clos-saint-jean-1er-cru-domaine-paul-pillot-burgundy","1078086","20238039471"
"Michel Niellon","2010","Chassagne-Montrachet, Clos de la Maltroie, 1er Cru, Domaine Michel Niellon, Burgundy","1200","Case of 12 Bottles","https://www.bbr.com/products-20108023562-2010-chassagne-montrachet-clos-de-la-maltroie-1er-cru-domaine-michel-niellon-burgundy","1077526","20108023562"
"Domaine de la Vougeraie","2020","Chassagne-Montrachet, Clos de la Maltroie, 1er Cru, Domaine de la Vougeraie, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20208119070-2020-chassagne-montrachet-clos-de-la-maltroie-1er-cru-domaine-de-la-vougeraie-burgundy","2115731","20208119070"
"Domaine Jean-Noel Gagnard","2017","Chassagne-Montrachet, Clos de la Maltroye, 1er Cru, Jean-Noel Gagnard, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20171068788-2017-chassagne-montrachet-clos-de-la-maltroye-1er-cru-jean-noel-gagnard-burgundy","1068788","20171068788"
"Domaine Jean-Noel Gagnard","2018","Chassagne-Montrachet, Clos de la Maltroye, 1er Cru, Jean-Noel Gagnard, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20181068788-2018-chassagne-montrachet-clos-de-la-maltroye-1er-cru-jean-noel-gagnard-burgundy","1068788","20181068788"
"Domaine Jean-Noel Gagnard","2020","Chassagne-Montrachet, Clos de la Maltroye, 1er Cru, Jean-Noel Gagnard, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20201068788-2020-chassagne-montrachet-clos-de-la-maltroye-1er-cru-jean-noel-gagnard-burgundy","1068788","20201068788"
"Domaine Jean-Noel Gagnard","2021","Chassagne-Montrachet, Clos de la Maltroye, 1er Cru, Jean-Noel Gagnard, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20211068788-2021-chassagne-montrachet-clos-de-la-maltroye-1er-cru-jean-noel-gagnard-burgundy","1068788","20211068788"
"Domaine Marc Colin","2022","Chassagne-Montrachet, Cuvee Margot, Marc Colin & Fils, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20221572962-2022-chassagne-montrachet-cuvee-margot-marc-colin-fils-burgundy","1572962","20221572962"
"Domaine Jacques Carillon","2022","Chassagne-Montrachet, Domaine Jacques Carillon, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20221537387-2022-chassagne-montrachet-domaine-jacques-carillon-burgundy","1537387","20221537387"
"Lamy Caillat","2018","Chassagne-Montrachet, Domaine Lamy Caillat, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20188048990-2018-chassagne-montrachet-domaine-lamy-caillat-burgundy","1762468","20188048990"
"Lamy Caillat","2019","Chassagne-Montrachet, Domaine Lamy Caillat, Burgundy","2245","Case of 6 Bottles","https://www.bbr.com/products-20198048990-2019-chassagne-montrachet-domaine-lamy-caillat-burgundy","1762468","20198048990"
"Michel Niellon","2012","Chassagne-Montrachet, Domaine Michel Niellon","860","Case of 12 Bottles","https://www.bbr.com/products-20128023517-2012-chassagne-montrachet-domaine-michel-niellon","1077470","20128023517"
"Michel Niellon","2013","Chassagne-Montrachet, Domaine Michel Niellon","675","Case of 12 Bottles","https://www.bbr.com/products-20138023517-2013-chassagne-montrachet-domaine-michel-niellon","1077470","20138023517"
"Michel Niellon","2014","Chassagne-Montrachet, Domaine Michel Niellon","875","Case of 12 Bottles","https://www.bbr.com/products-20148023517-2014-chassagne-montrachet-domaine-michel-niellon","1077470","20148023517"
"Michel Niellon","2019","Chassagne-Montrachet, Domaine Michel Niellon, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20198023517-2019-chassagne-montrachet-domaine-michel-niellon-burgundy","1077470","20198023517"
"Domaine Philippe Colin","2019","Chassagne-Montrachet, Domaine Philippe Colin, Burgundy","282","Case of 6 Bottles","https://www.bbr.com/products-20191232312-2019-chassagne-montrachet-domaine-philippe-colin-burgundy","1232312","20191232312"
"Domaine Thomas Morey","2023","Chassagne-Montrachet, Domaine Thomas Morey, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20238070931-2023-chassagne-montrachet-domaine-thomas-morey-burgundy","1202160","20238070931"
"Domaine de Montille","2020","Chassagne-Montrachet, Domaine de Montille, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20208018386-2020-chassagne-montrachet-domaine-de-montille-burgundy","1063145","20208018386"
"Domaine de Montille","2021","Chassagne-Montrachet, Domaine de Montille, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20218018386-2021-chassagne-montrachet-domaine-de-montille-burgundy","1063145","20218018386"
"Domaine de Montille","2022","Chassagne-Montrachet, Domaine de Montille, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20228018386-2022-chassagne-montrachet-domaine-de-montille-burgundy","1063145","20228018386"
"Domaine de Montille","2023","Chassagne-Montrachet, Domaine de Montille, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20238018386-2023-chassagne-montrachet-domaine-de-montille-burgundy","1063145","20238018386"
"Domaine Joseph Colin","2018","Chassagne-Montrachet, En Cailleret, 1er Cru, Joseph Colin, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20188030885-2018-chassagne-montrachet-en-cailleret-1er-cru-joseph-colin-burgundy","1768750","20188030885"
"Domaine Joseph Colin","2019","Chassagne-Montrachet, En Cailleret, 1er Cru, Joseph Colin, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20198030885-2019-chassagne-montrachet-en-cailleret-1er-cru-joseph-colin-burgundy","1768750","20198030885"
"Domaine Joseph Colin","2021","Chassagne-Montrachet, En Cailleret, 1er Cru, Joseph Colin, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20218030885-2021-chassagne-montrachet-en-cailleret-1er-cru-joseph-colin-burgundy","1768750","20218030885"
"Domaine Bruno Colin","2023","Chassagne-Montrachet, En Remilly, 1er Cru, Bruno Colin, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20238166856-2023-chassagne-montrachet-en-remilly-1er-cru-bruno-colin-burgundy","1198643","20238166856"
"Lucien Le Moine","2018","Chassagne-Montrachet, En Remilly, 1er Cru, Lucien Le Moine, Burgundy","672","Case of 6 Bottles","https://www.bbr.com/products-20188103493-2018-chassagne-montrachet-en-remilly-1er-cru-lucien-le-moine-burgundy","1381209","20188103493"
"Xavier Monnot","2021","Chassagne-Montrachet, En Remilly, 1er Cru, Xavier Monnot, Burgundy","458","Case of 6 Bottles","https://www.bbr.com/products-20218229339-2021-chassagne-montrachet-en-remilly-1er-cru-xavier-monnot-burgundy","1865635","20218229339"
"Domaine Fernand et Laurent Pillot","2023","Chassagne-Montrachet, Grandes Ruchottes, 1er Cru, Domaine Fernand &amp;  Laurent Pillot, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20238327804-2023-chassagne-montrachet-grandes-ruchottes-1er-cru-domaine-fernand-and-laurent-pillot-burgundy","1077786","20238327804"
"Domaine Joseph Colin","2017","Chassagne-Montrachet, Joseph Colin, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20178030898-2017-chassagne-montrachet-joseph-colin-burgundy","1768747","20178030898"
"Domaine Fontaine-Gagnard","2023","Chassagne-Montrachet, La Boudriotte, 1er Cru, Domaine Fontaine- Gagnard, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20238232335-2023-chassagne-montrachet-la-boudriotte-1er-cru-domaine-fontaine-gagnard-burgundy","1068515","20238232335"
"Domaine Jean-Noel Gagnard","2012","Chassagne-Montrachet, La Boudriotte, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","355","Case of 6 Bottles","https://www.bbr.com/products-20128000239-2012-chassagne-montrachet-la-boudriotte-1er-cru-domaine-jean-noel-gagnard-burgundy","1068733","20128000239"
"Domaine Jean-Noel Gagnard","2018","Chassagne-Montrachet, La Boudriotte, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20188000239-2018-chassagne-montrachet-la-boudriotte-1er-cru-domaine-jean-noel-gagnard-burgundy","1068733","20188000239"
"Domaine Jean-Noel Gagnard","2019","Chassagne-Montrachet, La Boudriotte, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20198000239-2019-chassagne-montrachet-la-boudriotte-1er-cru-domaine-jean-noel-gagnard-burgundy","1068733","20198000239"
"Domaine Jean-Noel Gagnard","2020","Chassagne-Montrachet, La Boudriotte, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20208000239-2020-chassagne-montrachet-la-boudriotte-1er-cru-domaine-jean-noel-gagnard-burgundy","1068733","20208000239"
"Domaine Jean-Noel Gagnard","2021","Chassagne-Montrachet, La Boudriotte, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","588","Case of 6 Bottles","https://www.bbr.com/products-20218000239-2021-chassagne-montrachet-la-boudriotte-1er-cru-domaine-jean-noel-gagnard-burgundy","1068733","20218000239"
"Domaine Jean-Noel Gagnard","2022","Chassagne-Montrachet, La Boudriotte, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20228000239-2022-chassagne-montrachet-la-boudriotte-1er-cru-domaine-jean-noel-gagnard-burgundy","1068733","20228000239"
"Domaine Jean-Noel Gagnard","2023","Chassagne-Montrachet, La Boudriotte, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20238000239-2023-chassagne-montrachet-la-boudriotte-1er-cru-domaine-jean-noel-gagnard-burgundy","1068733","20238000239"
"Jean-Claude Bachelet","2021","Chassagne-Montrachet, La Boudriotte, 1er Cru, Jean-Claude Bachelet & Fils, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20211131657-2021-chassagne-montrachet-la-boudriotte-1er-cru-jean-claude-bachelet-fils-burgundy","1131657","20211131657"
"Jean-Claude Bachelet","2017","Chassagne-Montrachet, La Boudriotte, 1er Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20171131657-2017-chassagne-montrachet-la-boudriotte-1er-cru-jean-claude-bachelet-and-fils-burgundy","1131657","20171131657"
"Jean-Claude Bachelet","2019","Chassagne-Montrachet, La Boudriotte, 1er Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20191131657-2019-chassagne-montrachet-la-boudriotte-1er-cru-jean-claude-bachelet-and-fils-burgundy","1131657","20191131657"
"Jean-Claude Bachelet","2022","Chassagne-Montrachet, La Boudriotte, 1er Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20221131657-2022-chassagne-montrachet-la-boudriotte-1er-cru-jean-claude-bachelet-and-fils-burgundy","1131657","20221131657"
"Domaine Coffinet-Duvernay","2020","Chassagne-Montrachet, La Maltroie, 1er Cru, Domaine Coffinet-Duvernay, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20208302809-2020-chassagne-montrachet-la-maltroie-1er-cru-domaine-coffinet-duvernay-burgundy","1478639","20208302809"
"Domaine Jean-Noel Gagnard","2023","Chassagne-Montrachet, La Maltroie, Clos de la Maltroie, 1er Cru, Jean- Noel Gagnard, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20231068788-2023-chassagne-montrachet-la-maltroie-clos-de-la-maltroie-1er-cru-jean-noel-gagnard-burgundy","1068788","20231068788"
"Domaine Pierre Vincent","2023","Chassagne-Montrachet, La Platiere, Domaine Pierre Vincent, Burgundy","1080","Case of 6 Bottles","https://www.bbr.com/products-20238182089-2023-chassagne-montrachet-la-platiere-domaine-pierre-vincent-burgundy","1449660","20238182089"
"Domaine Paul Pillot","2019","Chassagne-Montrachet, La Romanee, 1er Cru, Domaine Paul Pillot, Burgundy","2450","Case of 3 Magnums","https://www.bbr.com/products-20198216304-2019-chassagne-montrachet-la-romanee-1er-cru-domaine-paul-pillot-burgundy","1078060","20198216304"
"Lamy Caillat","2017","Chassagne-Montrachet, La Romanee, 1er Cru, Lamy-Caillat, Burgundy","3960","Case of 6 Bottles","https://www.bbr.com/products-20178049001-2017-chassagne-montrachet-la-romanee-1er-cru-lamy-caillat-burgundy","1569881","20178049001"
"Vincent Dancer","2018","Chassagne-Montrachet, La Romanee, 1er Cru, Vincent Dancer, Burgundy","2125","Case of 6 Bottles","https://www.bbr.com/products-20188217125-2018-chassagne-montrachet-la-romanee-1er-cru-vincent-dancer-burgundy","1066348","20188217125"
"Domaine Hubert Lamy","2021","Chassagne-Montrachet, Le Concis du Champs, Domaine Hubert Lamy, Burgundy","769","Case of 6 Bottles","https://www.bbr.com/products-20218019370-2021-chassagne-montrachet-le-concis-du-champs-domaine-hubert-lamy-burgundy","1171455","20218019370"
"Domaine Hubert Lamy","2022","Chassagne-Montrachet, Le Concis du Champs, Domaine Hubert Lamy, Burgundy","350","Case of 3 Bottles","https://www.bbr.com/products-20228019370-2022-chassagne-montrachet-le-concis-du-champs-domaine-hubert-lamy-burgundy","1171455","20228019370"
"Benjamin Leroux","2017","Chassagne-Montrachet, Les Baudines, 1er Cru, Benjamin Leroux, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20171138470-2017-chassagne-montrachet-les-baudines-1er-cru-benjamin-leroux-burgundy","1138470","20171138470"
"Domaine Amiot & Fils","2020","Chassagne-Montrachet, Les Baudines, 1er Cru, Domaine Amiot Guy & Fils, Burgundy","406","Case of 6 Bottles","https://www.bbr.com/products-20208251240-2020-chassagne-montrachet-les-baudines-1er-cru-domaine-amiot-guy-fils-burgundy","1059735","20208251240"
"Domaine Coffinet-Duvernay","2022","Chassagne-Montrachet, Les Blanchots Dessous, Domaine Coffinet-Duvernay, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20228163510-2022-chassagne-montrachet-les-blanchots-dessous-domaine-coffinet-duvernay-burgundy","1496420","20228163510"
"Caroline Morey","2015","Chassagne-Montrachet, Les Caillerets, 1er Cru, Caroline Morey, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20158042161-2015-chassagne-montrachet-les-caillerets-1er-cru-caroline-morey-burgundy","1382310","20158042161"
"Caroline Morey","2018","Chassagne-Montrachet, Les Caillerets, 1er Cru, Caroline Morey, Burgundy","1688","Case of 6 Bottles","https://www.bbr.com/products-20188042161-2018-chassagne-montrachet-les-caillerets-1er-cru-caroline-morey-burgundy","1382310","20188042161"
"Domaine Coffinet-Duvernay","2021","Chassagne-Montrachet, Les Caillerets, 1er Cru, Domaine Coffinet- Duvernay Burgundy","290","Case of 3 Bottles","https://www.bbr.com/products-20218163523-2021-chassagne-montrachet-les-caillerets-1er-cru-domaine-coffinet-duvernay-burgundy","1452712","20218163523"
"Domaine Jean-Noel Gagnard","2006","Chassagne-Montrachet, Les Caillerets, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","852","Case of 12 Bottles","https://www.bbr.com/products-20068023692-2006-chassagne-montrachet-les-caillerets-1er-cru-domaine-jean-noel-gagnard-burgundy","1068746","20068023692"
"Domaine Jean-Noel Gagnard","2012","Chassagne-Montrachet, Les Caillerets, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20128023692-2012-chassagne-montrachet-les-caillerets-1er-cru-domaine-jean-noel-gagnard-burgundy","1068746","20128023692"
"Domaine Jean-Noel Gagnard","2015","Chassagne-Montrachet, Les Caillerets, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20158023692-2015-chassagne-montrachet-les-caillerets-1er-cru-domaine-jean-noel-gagnard-burgundy","1068746","20158023692"
"Domaine Jean-Noel Gagnard","2018","Chassagne-Montrachet, Les Caillerets, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20188023692-2018-chassagne-montrachet-les-caillerets-1er-cru-domaine-jean-noel-gagnard-burgundy","1068746","20188023692"
"Domaine Jean-Noel Gagnard","2019","Chassagne-Montrachet, Les Caillerets, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20198023692-2019-chassagne-montrachet-les-caillerets-1er-cru-domaine-jean-noel-gagnard-burgundy","1068746","20198023692"
"Domaine Jean-Noel Gagnard","2020","Chassagne-Montrachet, Les Caillerets, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","745","Case of 6 Bottles","https://www.bbr.com/products-20208023692-2020-chassagne-montrachet-les-caillerets-1er-cru-domaine-jean-noel-gagnard-burgundy","1068746","20208023692"
"Domaine Jean-Noel Gagnard","2021","Chassagne-Montrachet, Les Caillerets, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20218023692-2021-chassagne-montrachet-les-caillerets-1er-cru-domaine-jean-noel-gagnard-burgundy","1068746","20218023692"
"Domaine Fontaine-Gagnard","2015","Chassagne-Montrachet, Les Caillerets, 1er Cru, DomaineFontaine-Gagnard, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20158216997-2015-chassagne-montrachet-les-caillerets-1er-cru-domainefontaine-gagnard-burgundy","1068528","20158216997"
"Domaine Fontaine-Gagnard","2020","Chassagne-Montrachet, Les Caillerets, 1er Cru, DomaineFontaine-Gagnard, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20208216997-2020-chassagne-montrachet-les-caillerets-1er-cru-domainefontaine-gagnard-burgundy","1068528","20208216997"
"Domaine Coffinet-Duvernay","2021","Chassagne-Montrachet, Les Champgains, 1er Cru, Domaine Coffinet-Duvernay, Burgundy","250","Case of 3 Bottles","https://www.bbr.com/products-20218181457-2021-chassagne-montrachet-les-champgains-1er-cru-domaine-coffinet-duvernay-burgundy","1854789","20218181457"
"Domaine Amiot & Fils","2020","Chassagne-Montrachet, Les Champs Gain, 1er Cru, Domaine Amiot Guy & Fils Burgundy","410","Case of 6 Bottles","https://www.bbr.com/products-20208251253-2020-chassagne-montrachet-les-champs-gain-1er-cru-domaine-amiot-guy-fils-burgundy","1059751","20208251253"
"Domaine Jean-Noel Gagnard","2009","Chassagne-Montrachet, Les Chaumees, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","1680","Case of 12 Bottles","https://www.bbr.com/products-20098000242-2009-chassagne-montrachet-les-chaumees-1er-cru-domaine-jean-noel-gagnard-burgundy","1068762","20098000242"
"Domaine Jean-Noel Gagnard","2018","Chassagne-Montrachet, Les Chaumees, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20188000242-2018-chassagne-montrachet-les-chaumees-1er-cru-domaine-jean-noel-gagnard-burgundy","1068762","20188000242"
"Domaine Jean-Noel Gagnard","2019","Chassagne-Montrachet, Les Chaumees, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20198000242-2019-chassagne-montrachet-les-chaumees-1er-cru-domaine-jean-noel-gagnard-burgundy","1068762","20198000242"
"Domaine Jean-Noel Gagnard","2020","Chassagne-Montrachet, Les Chaumees, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20208000242-2020-chassagne-montrachet-les-chaumees-1er-cru-domaine-jean-noel-gagnard-burgundy","1068762","20208000242"
"Domaine Jean-Noel Gagnard","2022","Chassagne-Montrachet, Les Chaumees, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","485","Case of 6 Bottles","https://www.bbr.com/products-20228000242-2022-chassagne-montrachet-les-chaumees-1er-cru-domaine-jean-noel-gagnard-burgundy","1068762","20228000242"
"Domaine Jean-Noel Gagnard","2023","Chassagne-Montrachet, Les Chaumees, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20238000242-2023-chassagne-montrachet-les-chaumees-1er-cru-domaine-jean-noel-gagnard-burgundy","1068762","20238000242"
"Domaine Simon Colin","2022","Chassagne-Montrachet, Les Chaumees, 1er Cru, Simon Colin, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20228159357-2022-chassagne-montrachet-les-chaumees-1er-cru-simon-colin-burgundy","2249317","20228159357"
"Domaine Philippe Colin","2021","Chassagne-Montrachet, Les Chaumees, Clos Saint-Abdon, 1er Cru, Domaine Philippe Colin, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20218016265-2021-chassagne-montrachet-les-chaumees-clos-saint-abdon-1er-cru-domaine-philippe-colin-burgundy","1808492","20218016265"
"Domaine Simon Colin","2023","Chassagne-Montrachet, Les Chaumees, Clos Saint-Abdon, 1er Cru, Simon Colin, Burgundy","1145","Case of 6 Bottles","https://www.bbr.com/products-20238304164-2023-chassagne-montrachet-les-chaumees-clos-saint-abdon-1er-cru-simon-colin-burgundy","2984964","20238304164"
"Michel Niellon","2009","Chassagne-Montrachet, Les Chaumees, Clos de la Truffiere, 1er Cru, Domaine Michel Niellon, Burgundy","885","Case of 12 Bottles","https://www.bbr.com/products-20098031374-2009-chassagne-montrachet-les-chaumees-clos-de-la-truffiere-1er-cru-domaine-michel-niellon-burgundy","1077500","20098031374"
