"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Michel Niellon","2015","Chassagne-Montrachet, Les Chaumees, Clos de la Truffiere, 1er Cru, Domaine Michel Niellon, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20158031374-2015-chassagne-montrachet-les-chaumees-clos-de-la-truffiere-1er-cru-domaine-michel-niellon-burgundy","1077500","20158031374"
"Domaine Chanson","2017","Chassagne-Montrachet, Les Chenevottes, 1er Cru, Domaine Chanson, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20178217170-2017-chassagne-montrachet-les-chenevottes-1er-cru-domaine-chanson-burgundy","1063549","20178217170"
"Domaine Chanson","2018","Chassagne-Montrachet, Les Chenevottes, 1er Cru, Domaine Chanson, Burgundy","339","Case of 6 Bottles","https://www.bbr.com/products-20188217170-2018-chassagne-montrachet-les-chenevottes-1er-cru-domaine-chanson-burgundy","1063549","20188217170"
"Jean-Marc Pillot","2020","Chassagne-Montrachet, Les Chenevottes, 1er Cru, Domaine Jean-Marc Pillot, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20208216375-2020-chassagne-montrachet-les-chenevottes-1er-cru-domaine-jean-marc-pillot-burgundy","1077887","20208216375"
"Maison Leroy","2014","Chassagne-Montrachet, Les Chenevottes, 1er Cru, Maison Leroy, Burgundy","6666","Case of 6 Bottles","https://www.bbr.com/products-20148119490-2014-chassagne-montrachet-les-chenevottes-1er-cru-maison-leroy-burgundy","1074408","20148119490"
"Domaine Simon Colin","2022","Chassagne-Montrachet, Les Chenevottes, 1er Cru, Simon Colin, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20228159360-2022-chassagne-montrachet-les-chenevottes-1er-cru-simon-colin-burgundy","2569303","20228159360"
"Domaine Simon Colin","2023","Chassagne-Montrachet, Les Chenevottes, 1er Cru, Simon Colin, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20238159360-2023-chassagne-montrachet-les-chenevottes-1er-cru-simon-colin-burgundy","2569303","20238159360"
"Domaine Thomas Morey","2022","Chassagne-Montrachet, Les Chenevottes, 1er Cru, Thomas Morey, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20228238874-2022-chassagne-montrachet-les-chenevottes-1er-cru-thomas-morey-burgundy","1506398","20228238874"
"Benjamin Leroux","2010","Chassagne-Montrachet, Les Embazees, 1er Cru, Benjamin Leroux, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20101131963-2010-chassagne-montrachet-les-embazees-1er-cru-benjamin-leroux-burgundy","1131963","20101131963"
"Benjamin Leroux","2014","Chassagne-Montrachet, Les Embazees, 1er Cru, Benjamin Leroux, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20141131963-2014-chassagne-montrachet-les-embazees-1er-cru-benjamin-leroux-burgundy","1131963","20141131963"
"Benjamin Leroux","2017","Chassagne-Montrachet, Les Embazees, 1er Cru, Benjamin Leroux, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20171131963-2017-chassagne-montrachet-les-embazees-1er-cru-benjamin-leroux-burgundy","1131963","20171131963"
"Benjamin Leroux","2018","Chassagne-Montrachet, Les Embazees, 1er Cru, Benjamin Leroux, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20181131963-2018-chassagne-montrachet-les-embazees-1er-cru-benjamin-leroux-burgundy","1131963","20181131963"
"Benjamin Leroux","2019","Chassagne-Montrachet, Les Embazees, 1er Cru, Benjamin Leroux, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20191131963-2019-chassagne-montrachet-les-embazees-1er-cru-benjamin-leroux-burgundy","1131963","20191131963"
"Jean-Claude Bachelet","2019","Chassagne-Montrachet, Les Encegnieres, Domaine Jean-Claude Bachelet, Burgundy","359","Case of 6 Bottles","https://www.bbr.com/products-20198061076-2019-chassagne-montrachet-les-encegnieres-domaine-jean-claude-bachelet-burgundy","1764000","20198061076"
"Etienne Sauzet","2018","Chassagne-Montrachet, Les Encegnieres, Etienne Sauzet, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188023054-2018-chassagne-montrachet-les-encegnieres-etienne-sauzet-burgundy","1124581","20188023054"
"Etienne Sauzet","2022","Chassagne-Montrachet, Les Encegnieres, Etienne Sauzet, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20228023054-2022-chassagne-montrachet-les-encegnieres-etienne-sauzet-burgundy","1124581","20228023054"
"Domaine Paul Pillot","2018","Chassagne-Montrachet, Les Grandes Ruchottes, 1er Cru, Domaine PaulPillot, Burgundy","1450","Case of 3 Magnums","https://www.bbr.com/products-20188216317-2018-chassagne-montrachet-les-grandes-ruchottes-1er-cru-domaine-paulpillot-burgundy","1078044","20188216317"
"Domaine Coffinet-Duvernay","2021","Chassagne-Montrachet, Les Grands Clos, 1er Cru, Domaine Coffinet-Duvernay, Burgundy","315","Case of 3 Bottles","https://www.bbr.com/products-20218071013-2021-chassagne-montrachet-les-grands-clos-1er-cru-domaine-coffinet-duvernay-burgundy","1605176","20218071013"
"Domaine Amiot & Fils","2020","Chassagne-Montrachet, Les Macherelles, 1er Cru, Domaine Amiot Guy & Fils Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20208251279-2020-chassagne-montrachet-les-macherelles-1er-cru-domaine-amiot-guy-fils-burgundy","1862360","20208251279"
"Domaine Francois Carillon","2010","Chassagne-Montrachet, Les Macherelles, 1er Cru, Domaine Francois Carillon, Burgundy","1200","Case of 12 Bottles","https://www.bbr.com/products-20108223412-2010-chassagne-montrachet-les-macherelles-1er-cru-domaine-francois-carillon-burgundy","1315358","20108223412"
"Jean-Claude Bachelet","2019","Chassagne-Montrachet, Les Macherelles, 1er Cru, Jean-Claude Bachelet &  Fils, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20198003706-2019-chassagne-montrachet-les-macherelles-1er-cru-jean-claude-bachelet-fils-burgundy","1231676","20198003706"
"Jean-Claude Bachelet","2020","Chassagne-Montrachet, Les Macherelles, 1er Cru, Jean-Claude Bachelet &  Fils, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20208003706-2020-chassagne-montrachet-les-macherelles-1er-cru-jean-claude-bachelet-fils-burgundy","1231676","20208003706"
"Domaine Jean-Noel Gagnard","2020","Chassagne-Montrachet, Les Masures, Domaine Jean-Noel Gagnard, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20208023706-2020-chassagne-montrachet-les-masures-domaine-jean-noel-gagnard-burgundy","1316847","20208023706"
"Domaine d'Eugenie","2018","Chassagne-Montrachet, Les Perclos, Domaine d'Eugenie, Burgundy","899","Case of 6 Bottles","https://www.bbr.com/products-20188023357-2018-chassagne-montrachet-les-perclos-domaine-d-eugenie-burgundy","1384907","20188023357"
"Domaine Jean-Noel Gagnard","2012","Chassagne-Montrachet, Les Petits Clos, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20121171468-2012-chassagne-montrachet-les-petits-clos-1er-cru-domaine-jean-noel-gagnard-burgundy","1171468","20121171468"
"Domaine Jean-Noel Gagnard","2017","Chassagne-Montrachet, Les Petits Clos, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20171171468-2017-chassagne-montrachet-les-petits-clos-1er-cru-domaine-jean-noel-gagnard-burgundy","1171468","20171171468"
"Domaine Jean-Noel Gagnard","2018","Chassagne-Montrachet, Les Petits Clos, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20181171468-2018-chassagne-montrachet-les-petits-clos-1er-cru-domaine-jean-noel-gagnard-burgundy","1171468","20181171468"
"Domaine Jean-Noel Gagnard","2019","Chassagne-Montrachet, Les Petits Clos, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20191171468-2019-chassagne-montrachet-les-petits-clos-1er-cru-domaine-jean-noel-gagnard-burgundy","1171468","20191171468"
"Domaine Jean-Noel Gagnard","2020","Chassagne-Montrachet, Les Petits Clos, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20201171468-2020-chassagne-montrachet-les-petits-clos-1er-cru-domaine-jean-noel-gagnard-burgundy","1171468","20201171468"
"Domaine Jean-Noel Gagnard","2021","Chassagne-Montrachet, Les Petits Clos, 1er Cru, Domaine Jean-Noel Gagnard, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20211171468-2021-chassagne-montrachet-les-petits-clos-1er-cru-domaine-jean-noel-gagnard-burgundy","1171468","20211171468"
"Ramonet","2016","Chassagne-Montrachet, Les Ruchottes, 1er Cru, Domaine Ramonet, Burgundy","2290","Case of 6 Bottles","https://www.bbr.com/products-20168011954-2016-chassagne-montrachet-les-ruchottes-1er-cru-domaine-ramonet-burgundy","1079009","20168011954"
"Ramonet","2018","Chassagne-Montrachet, Les Ruchottes, 1er Cru, Domaine Ramonet,Burgundy","1930","Case of 6 Bottles","https://www.bbr.com/products-20188011954-2018-chassagne-montrachet-les-ruchottes-1er-cru-domaine-ramonet-burgundy","1079009","20188011954"
"Maison Camille Giroud","2014","Chassagne-Montrachet, Les Vergers, 1er Cru, Camille Giroud, Burgundy","384","Case of 6 Bottles","https://www.bbr.com/products-20148011592-2014-chassagne-montrachet-les-vergers-1er-cru-camille-giroud-burgundy","1069860","20148011592"
"Maison Camille Giroud","2019","Chassagne-Montrachet, Les Vergers, 1er Cru, Camille Giroud, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20198011592-2019-chassagne-montrachet-les-vergers-1er-cru-camille-giroud-burgundy","1069860","20198011592"
"Maison Camille Giroud","2021","Chassagne-Montrachet, Les Vergers, 1er Cru, Camille Giroud, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20218011592-2021-chassagne-montrachet-les-vergers-1er-cru-camille-giroud-burgundy","1069860","20218011592"
"Amiot Guy & Fils","2020","Chassagne-Montrachet, Les Vergers, 1er Cru, Domaine Amiot Guy & Fils, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20208076786-2020-chassagne-montrachet-les-vergers-1er-cru-domaine-amiot-guy-fils-burgundy","1059793","20208076786"
"Domaine Fontaine-Gagnard","2019","Chassagne-Montrachet, Les Vergers, 1er Cru, Domaine Fontaine-Gagnard,Burgundy","505","Case of 6 Bottles","https://www.bbr.com/products-20198216939-2019-chassagne-montrachet-les-vergers-1er-cru-domaine-fontaine-gagnard-burgundy","1068599","20198216939"
"Domaine Lamy-Pillot","2019","Chassagne-Montrachet, Les Vergers, 1er Cru, Domaine Lamy-Pillot, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20198151407-2019-chassagne-montrachet-les-vergers-1er-cru-domaine-lamy-pillot-burgundy","2048327","20198151407"
"Marc Morey, Chassagne-Montrachet","2020","Chassagne-Montrachet, Les Vergers, 1er Cru, Domaine Marc Morey & Fils, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20208140128-2020-chassagne-montrachet-les-vergers-1er-cru-domaine-marc-morey-fils-burgundy","1077177","20208140128"
"Armand Heitz","2019","Chassagne-Montrachet, Maltroie, 1er Cru, Armand Heitz, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20198030843-2019-chassagne-montrachet-maltroie-1er-cru-armand-heitz-burgundy","2362340","20198030843"
"Domaine Henri Germain","2021","Chassagne-Montrachet, Morgeot, 1er Cru, Domaine Henri Germain & Fils, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20218137773-2021-chassagne-montrachet-morgeot-1er-cru-domaine-henri-germain-fils-burgundy","1196711","20218137773"
"Ramonet","2015","Chassagne-Montrachet, Morgeot, 1er Cru, Domaine Ramonet, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20158119331-2015-chassagne-montrachet-morgeot-1er-cru-domaine-ramonet-burgundy","1079025","20158119331"
"Marc Morey, Chassagne-Montrachet","2020","Chassagne-Montrachet, Morgeot, 1er Cru, Marc Morey & Fils, Burgundy","419","Case of 6 Bottles","https://www.bbr.com/products-20208171609-2020-chassagne-montrachet-morgeot-1er-cru-marc-morey-fils-burgundy","1077164","20208171609"
"Maison Pierre-Yves Colin-Morey","2020","Chassagne-Montrachet, Morgeot, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","1290","Case of 6 Bottles","https://www.bbr.com/products-20208115290-2020-chassagne-montrachet-morgeot-1er-cru-pierre-yves-colin-morey-burgundy","1128462","20208115290"
"Maison Pierre-Yves Colin-Morey","2018","Chassagne-Montrachet, Morgeot, 1er Cru, Pierre-Yves Colin-Morey,Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20188115290-2018-chassagne-montrachet-morgeot-1er-cru-pierre-yves-colin-morey-burgundy","1128462","20188115290"
"Domaine de la Vougeraie","2021","Chassagne-Montrachet, Morgeot, Clos de la Chapelle, 1er Cru, Domaine de la Vougeraie, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20218160421-2021-chassagne-montrachet-morgeot-clos-de-la-chapelle-1er-cru-domaine-de-la-vougeraie-burgundy","2742427","20218160421"
"Domaine de la Vougeraie","2021","Chassagne-Montrachet, Morgeot, Clos de la Chapelle, 1er Cru, Domaine de la Vougeraie, Burgundy","2500","Case of 3 Magnums","https://www.bbr.com/products-20218160421-2021-chassagne-montrachet-morgeot-clos-de-la-chapelle-1er-cru-domaine-de-la-vougeraie-burgundy","2742427","20218160421"
"Domaine de la Vougeraie","2022","Chassagne-Montrachet, Morgeot, Clos de la Chapelle, 1er Cru, Domaine de la Vougeraie, Burgundy","777","Case of 6 Bottles","https://www.bbr.com/products-20228160421-2022-chassagne-montrachet-morgeot-clos-de-la-chapelle-1er-cru-domaine-de-la-vougeraie-burgundy","2742427","20228160421"
"Domaine de la Vougeraie","2022","Chassagne-Montrachet, Morgeot, Clos de la Chapelle, 1er Cru, Domaine de la Vougeraie, Burgundy","380","Case of 3 Magnums","https://www.bbr.com/products-20228160421-2022-chassagne-montrachet-morgeot-clos-de-la-chapelle-1er-cru-domaine-de-la-vougeraie-burgundy","2742427","20228160421"
"Domaine Henri Germain","2023","Chassagne-Montrachet, Morgeot, Les Fairendes, 1er Cru, Domaine Henri Germain &amp; Fils, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20238062347-2023-chassagne-montrachet-morgeot-les-fairendes-1er-cru-domaine-henri-germain-and-fils-burgundy","1196711","20238062347"
"Maison Joseph Drouhin","2011","Chassagne-Montrachet, Morgeot, Marquis de Laguiche, 1er Cru, Joseph Drouhin, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20118019149-2011-chassagne-montrachet-morgeot-marquis-de-laguiche-1er-cru-joseph-drouhin-burgundy","1142200","20118019149"
"Maison Joseph Drouhin","2015","Chassagne-Montrachet, Morgeot, Marquis de Laguiche, 1er Cru, Joseph Drouhin, Burgundy","712","Case of 6 Bottles","https://www.bbr.com/products-20158019149-2015-chassagne-montrachet-morgeot-marquis-de-laguiche-1er-cru-joseph-drouhin-burgundy","1142200","20158019149"
"Maison Joseph Drouhin","2018","Chassagne-Montrachet, Morgeot, Marquis de Laguiche, 1er Cru, Joseph Drouhin, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20188019149-2018-chassagne-montrachet-morgeot-marquis-de-laguiche-1er-cru-joseph-drouhin-burgundy","1142200","20188019149"
"Maison Joseph Drouhin","2020","Chassagne-Montrachet, Morgeot, Marquis de Laguiche, 1er Cru, Joseph Drouhin, Burgundy","778","Case of 6 Bottles","https://www.bbr.com/products-20208019149-2020-chassagne-montrachet-morgeot-marquis-de-laguiche-1er-cru-joseph-drouhin-burgundy","1142200","20208019149"
"Maison Joseph Drouhin","2022","Chassagne-Montrachet, Morgeot, Marquis de Laguiche, 1er Cru, Joseph Drouhin, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20228019149-2022-chassagne-montrachet-morgeot-marquis-de-laguiche-1er-cru-joseph-drouhin-burgundy","1142200","20228019149"
"Domaine Blain-Gagnard","2021","Chassagne-Montrachet, Rouge, Clos Saint-Jean, 1er Cru, Domaine Blain-Gagnard, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20218172954-2021-chassagne-montrachet-rouge-clos-saint-jean-1er-cru-domaine-blain-gagnard-burgundy","1020535","20218172954"
"Domaine Simon Colin","2021","Chassagne-Montrachet, Simon Colin, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20218159344-2021-chassagne-montrachet-simon-colin-burgundy","1877504","20218159344"
"Domaine Simon Colin","2022","Chassagne-Montrachet, Simon Colin, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20228159344-2022-chassagne-montrachet-simon-colin-burgundy","1877504","20228159344"
"Maison Camille Giroud","2019","Chassagne-Montrachet, Tonton Marcel, 1er Cru, Camille Giroud, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20198046983-2019-chassagne-montrachet-tonton-marcel-1er-cru-camille-giroud-burgundy","1973929","20198046983"
"Benjamin Leroux","2010","Chassagne-Montrachet, Tete du Clos, 1er Cru, Benjamin Leroux, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20108025117-2010-chassagne-montrachet-tete-du-clos-1er-cru-benjamin-leroux-burgundy","1285259","20108025117"
"Benjamin Leroux","2011","Chassagne-Montrachet, Tete du Clos, 1er Cru, Benjamin Leroux, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20118025117-2011-chassagne-montrachet-tete-du-clos-1er-cru-benjamin-leroux-burgundy","1285259","20118025117"
"Benjamin Leroux","2014","Chassagne-Montrachet, Tete du Clos, 1er Cru, Benjamin Leroux, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20148025117-2014-chassagne-montrachet-tete-du-clos-1er-cru-benjamin-leroux-burgundy","1285259","20148025117"
"Benjamin Leroux","2017","Chassagne-Montrachet, Tete du Clos, 1er Cru, Benjamin Leroux, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20178025117-2017-chassagne-montrachet-tete-du-clos-1er-cru-benjamin-leroux-burgundy","1285259","20178025117"
"Benjamin Leroux","2018","Chassagne-Montrachet, Tete du Clos, 1er Cru, Benjamin Leroux, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20188025117-2018-chassagne-montrachet-tete-du-clos-1er-cru-benjamin-leroux-burgundy","1285259","20188025117"
"Benjamin Leroux","2020","Chassagne-Montrachet, Tete du Clos, 1er Cru, Benjamin Leroux, Burgundy","624","Case of 6 Bottles","https://www.bbr.com/products-20208025117-2020-chassagne-montrachet-tete-du-clos-1er-cru-benjamin-leroux-burgundy","1285259","20208025117"
"Benjamin Leroux","2022","Chassagne-Montrachet, Tete du Clos, 1er Cru, Benjamin Leroux, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20228025117-2022-chassagne-montrachet-tete-du-clos-1er-cru-benjamin-leroux-burgundy","1285259","20228025117"
"Benjamin Leroux","2023","Chassagne-Montrachet, Tete du Clos, 1er Cru, Benjamin Leroux, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20238025117-2023-chassagne-montrachet-tete-du-clos-1er-cru-benjamin-leroux-burgundy","1285259","20238025117"
"Domaine Thomas Morey","2022","Chassagne-Montrachet, Vide Bourse, 1er Cru, Domaine Thomas Morey, Burgundy","300","Case of 3 Bottles","https://www.bbr.com/products-20228238193-2022-chassagne-montrachet-vide-bourse-1er-cru-domaine-thomas-morey-burgundy","1233553","20228238193"
"Domaine Fernand et Laurent Pillot","2022","Chassagne-Montrachet, Vide Bourse, 1er Cru, Fernand & Laurent Pillot, Burgundy","505","Case of 6 Bottles","https://www.bbr.com/products-20228166784-2022-chassagne-montrachet-vide-bourse-1er-cru-fernand-laurent-pillot-burgundy","1077829","20228166784"
"Domaine Joseph Colin","2020","Chassagne-Montrachet, Vide Bourse, 1er Cru, Joseph Colin, Burgundy","808","Case of 6 Bottles","https://www.bbr.com/products-20208030902-2020-chassagne-montrachet-vide-bourse-1er-cru-joseph-colin-burgundy","1768763","20208030902"
"Domaine Joseph Colin","2022","Chassagne-Montrachet, Vide Bourse, 1er Cru, Joseph Colin, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20228030902-2022-chassagne-montrachet-vide-bourse-1er-cru-joseph-colin-burgundy","1768763","20228030902"
"Domaine Joseph Colin","2023","Chassagne-Montrachet, Vide Bourse, 1er Cru, Joseph Colin, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20238030902-2023-chassagne-montrachet-vide-bourse-1er-cru-joseph-colin-burgundy","1768763","20238030902"
"Maison Pierre-Yves Colin-Morey","2021","Chassagne-Montrachet, Vieilles Vignes, Pierre-Yves Colin-Morey, Burgundy","750","Case of 3 Magnums","https://www.bbr.com/products-20218042347-2021-chassagne-montrachet-vieilles-vignes-pierre-yves-colin-morey-burgundy","1785557","20218042347"
"Chateau Musar","2007","Chateau Musar, Bekaa Valley, Lebanon","475","Case of 6 Bottles","https://www.bbr.com/products-20078011941-2007-chateau-musar-bekaa-valley-lebanon","1106673","20078011941"
"Chateau Musar","2009","Chateau Musar, Bekaa Valley, Lebanon","699","Case of 6 Bottles","https://www.bbr.com/products-20098011941-2009-chateau-musar-bekaa-valley-lebanon","1106673","20098011941"
"Chateau Musar","2014","Chateau Musar, Bekaa Valley, Lebanon","699","Case of 6 Bottles","https://www.bbr.com/products-20148011941-2014-chateau-musar-bekaa-valley-lebanon","1106673","20148011941"
"Chateau Musar","2018","Chateau Musar, Bekaa Valley, Lebanon","182","Case of 6 Bottles","https://www.bbr.com/products-20188011941-2018-chateau-musar-bekaa-valley-lebanon","1106673","20188011941"
"Chateau Musar","2018","Chateau Musar, Bekaa Valley, Lebanon","390","Case of 6 Bottles","https://www.bbr.com/products-20188011941-2018-chateau-musar-bekaa-valley-lebanon","1106673","20188011941"
"Chateau Musar","2012","Chateau Musar, White, Bekaa Valley, Lebanon","698","Case of 6 Bottles","https://www.bbr.com/products-20128139735-2012-chateau-musar-white-bekaa-valley-lebanon","1106699","20128139735"
"Cheval des Andes","2007","Cheval des Andes, Mendoza, Argentina","350","Case of 6 Bottles","https://www.bbr.com/products-20078024556-2007-cheval-des-andes-mendoza-argentina","1083233","20078024556"
"Cheval des Andes","2009","Cheval des Andes, Mendoza, Argentina","395","Case of 6 Bottles","https://www.bbr.com/products-20098024556-2009-cheval-des-andes-mendoza-argentina","1083233","20098024556"
"Cheval des Andes","2010","Cheval des Andes, Mendoza, Argentina","425","Case of 6 Bottles","https://www.bbr.com/products-20108024556-2010-cheval-des-andes-mendoza-argentina","1083233","20108024556"
"Cheval des Andes","2013","Cheval des Andes, Mendoza, Argentina","300","Case of 6 Bottles","https://www.bbr.com/products-20138024556-2013-cheval-des-andes-mendoza-argentina","1083233","20138024556"
"Cheval des Andes","2015","Cheval des Andes, Mendoza, Argentina","320","Case of 6 Bottles","https://www.bbr.com/products-20158024556-2015-cheval-des-andes-mendoza-argentina","1083233","20158024556"
"Cheval des Andes","2016","Cheval des Andes, Mendoza, Argentina","468","Case of 6 Bottles","https://www.bbr.com/products-20168024556-2016-cheval-des-andes-mendoza-argentina","1083233","20168024556"
"Cheval des Andes","2017","Cheval des Andes, Mendoza, Argentina","340","Case of 6 Bottles","https://www.bbr.com/products-20178024556-2017-cheval-des-andes-mendoza-argentina","1083233","20178024556"
"Cheval des Andes","2017","Cheval des Andes, Mendoza, Argentina","135","Case of 1 Magnums","https://www.bbr.com/products-20178024556-2017-cheval-des-andes-mendoza-argentina","1083233","20178024556"
"Cheval des Andes","2018","Cheval des Andes, Mendoza, Argentina","330","Case of 6 Bottles","https://www.bbr.com/products-20188024556-2018-cheval-des-andes-mendoza-argentina","1083233","20188024556"
"Cheval des Andes","2018","Cheval des Andes, Mendoza, Argentina","430","Case of 6 Bottles","https://www.bbr.com/products-20188024556-2018-cheval-des-andes-mendoza-argentina","1083233","20188024556"
"Cheval des Andes","2019","Cheval des Andes, Mendoza, Argentina","250","Case of 6 Bottles","https://www.bbr.com/products-20198024556-2019-cheval-des-andes-mendoza-argentina","1083233","20198024556"
"Cheval des Andes","2021","Cheval des Andes, Mendoza, Argentina","375","Case of 6 Bottles","https://www.bbr.com/products-20218024556-2021-cheval-des-andes-mendoza-argentina","1083233","20218024556"
"Alvina Pernot","2022","Chevalier-Montrachet, Grand Cru, Alvina Pernot, Burgundy","950","Case of 1 Bottles","https://www.bbr.com/products-20228179894-2022-chevalier-montrachet-grand-cru-alvina-pernot-burgundy","2214030","20228179894"
"Chateau de Puligny-Montrachet","2009","Chevalier-Montrachet, Grand Cru, Chateau de Puligny-Montrachet, Burgundy","1720","Case of 6 Bottles","https://www.bbr.com/products-20091063161-2009-chevalier-montrachet-grand-cru-chateau-de-puligny-montrachet-burgundy","1063161","20091063161"
"Chateau de Puligny-Montrachet","2013","Chevalier-Montrachet, Grand Cru, Chateau de Puligny-Montrachet, Burgundy","1995","Case of 6 Bottles","https://www.bbr.com/products-20131063161-2013-chevalier-montrachet-grand-cru-chateau-de-puligny-montrachet-burgundy","1063161","20131063161"
"Chateau de Puligny-Montrachet","2014","Chevalier-Montrachet, Grand Cru, Chateau de Puligny-Montrachet, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20141063161-2014-chevalier-montrachet-grand-cru-chateau-de-puligny-montrachet-burgundy","1063161","20141063161"
"Chateau de Puligny-Montrachet","2015","Chevalier-Montrachet, Grand Cru, Chateau de Puligny-Montrachet, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20151063161-2015-chevalier-montrachet-grand-cru-chateau-de-puligny-montrachet-burgundy","1063161","20151063161"
"Chateau de Puligny-Montrachet","2015","Chevalier-Montrachet, Grand Cru, Chateau de Puligny-Montrachet, Burgundy","960","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20151063161-2015-chevalier-montrachet-grand-cru-chateau-de-puligny-montrachet-burgundy","1063161","20151063161"
"Chateau de Puligny-Montrachet","2016","Chevalier-Montrachet, Grand Cru, Chateau de Puligny-Montrachet, Burgundy","1680","Case of 6 Bottles","https://www.bbr.com/products-20161063161-2016-chevalier-montrachet-grand-cru-chateau-de-puligny-montrachet-burgundy","1063161","20161063161"
"Chateau de Puligny-Montrachet","2016","Chevalier-Montrachet, Grand Cru, Chateau de Puligny-Montrachet, Burgundy","1680","Case of 3 Magnums","https://www.bbr.com/products-20161063161-2016-chevalier-montrachet-grand-cru-chateau-de-puligny-montrachet-burgundy","1063161","20161063161"
