"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Bouchard Pere & Fils","2017","Chevalier-Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","1000","Case of 3 Bottles","https://www.bbr.com/products-20178019950-2017-chevalier-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1061978","20178019950"
"Bouchard Pere & Fils","2018","Chevalier-Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","1050","Case of 3 Bottles","https://www.bbr.com/products-20188019950-2018-chevalier-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1061978","20188019950"
"Bouchard Pere & Fils","2019","Chevalier-Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","1100","Case of 3 Bottles","https://www.bbr.com/products-20198019950-2019-chevalier-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1061978","20198019950"
"Bouchard Pere & Fils","2022","Chevalier-Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","1400","Case of 3 Bottles","https://www.bbr.com/products-20228019950-2022-chevalier-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1061978","20228019950"
"Jacques Prieur","2020","Chevalier-Montrachet, Grand Cru, Domaine Jacques Prieur, Burgundy","1600","Case of 3 Bottles","https://www.bbr.com/products-20208216287-2020-chevalier-montrachet-grand-cru-domaine-jacques-prieur-burgundy","1078611","20208216287"
"Domaine Leflaive","2011","Chevalier-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","6750","Case of 6 Bottles","https://www.bbr.com/products-20118012443-2011-chevalier-montrachet-grand-cru-domaine-leflaive-burgundy","1073401","20118012443"
"Domaine Leflaive","2020","Chevalier-Montrachet, Grand Cru, Domaine Leflaive, Burgundy","2900","Case of 1 Magnums","https://www.bbr.com/products-20208012443-2020-chevalier-montrachet-grand-cru-domaine-leflaive-burgundy","1073401","20208012443"
"Michel Niellon","2008","Chevalier-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20088023533-2008-chevalier-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077568","20088023533"
"Michel Niellon","2009","Chevalier-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20098023533-2009-chevalier-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077568","20098023533"
"Michel Niellon","2010","Chevalier-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20108023533-2010-chevalier-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077568","20108023533"
"Michel Niellon","2012","Chevalier-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20128023533-2012-chevalier-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077568","20128023533"
"Michel Niellon","2013","Chevalier-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20138023533-2013-chevalier-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077568","20138023533"
"Michel Niellon","2014","Chevalier-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20148023533-2014-chevalier-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077568","20148023533"
"Michel Niellon","2015","Chevalier-Montrachet, Grand Cru, Domaine Michel Niellon, Burgundy","1960","Case of 6 Bottles","https://www.bbr.com/products-20158023533-2015-chevalier-montrachet-grand-cru-domaine-michel-niellon-burgundy","1077568","20158023533"
"Olivier Leflaive","2017","Chevalier-Montrachet, Grand Cru, Domaine Olivier Leflaive, Burgundy","1400","Case of 3 Bottles","https://www.bbr.com/products-20178012762-2017-chevalier-montrachet-grand-cru-domaine-olivier-leflaive-burgundy","1073847","20178012762"
"Olivier Leflaive","2018","Chevalier-Montrachet, Grand Cru, Domaine Olivier Leflaive, Burgundy","1600","Case of 3 Bottles","https://www.bbr.com/products-20188012762-2018-chevalier-montrachet-grand-cru-domaine-olivier-leflaive-burgundy","1073847","20188012762"
"Olivier Leflaive","2020","Chevalier-Montrachet, Grand Cru, Domaine Olivier Leflaive, Burgundy","2300","Case of 3 Bottles","https://www.bbr.com/products-20208012762-2020-chevalier-montrachet-grand-cru-domaine-olivier-leflaive-burgundy","1073847","20208012762"
"Olivier Leflaive","2021","Chevalier-Montrachet, Grand Cru, Domaine Olivier Leflaive, Burgundy","900","Case of 1 Bottles","https://www.bbr.com/products-20218012762-2021-chevalier-montrachet-grand-cru-domaine-olivier-leflaive-burgundy","1073847","20218012762"
"Domaine de Montille","2018","Chevalier-Montrachet, Grand Cru, Domaine de Montille, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20188032704-2018-chevalier-montrachet-grand-cru-domaine-de-montille-burgundy","1655038","20188032704"
"Domaine de Montille","2018","Chevalier-Montrachet, Grand Cru, Domaine de Montille, Burgundy","1850","Case of 3 Magnums","https://www.bbr.com/products-20188032704-2018-chevalier-montrachet-grand-cru-domaine-de-montille-burgundy","1655038","20188032704"
"Domaine de Montille","2022","Chevalier-Montrachet, Grand Cru, Domaine de Montille, Burgundy","1600","Case of 3 Bottles","https://www.bbr.com/products-20228032704-2022-chevalier-montrachet-grand-cru-domaine-de-montille-burgundy","1655038","20228032704"
"Bouchard Pere & Fils","2011","Chevalier-Montrachet, La Cabotte, Grand Cru, Domaine Bouchard Pere & Fils, Burgundy","2950","Case of 6 Bottles","https://www.bbr.com/products-20118019963-2011-chevalier-montrachet-la-cabotte-grand-cru-domaine-bouchard-pere-fils-burgundy","1061981","20118019963"
"Louis Jadot","2019","Chevalier-Montrachet, Les Demoiselles, Grand Cru, Domaine des Heritiers Louis Jadot, Burgundy","1170","Case of 3 Bottles","https://www.bbr.com/products-20198022073-2019-chevalier-montrachet-les-demoiselles-grand-cru-domaine-des-heritiers-louis-jadot-burgundy","1070644","20198022073"
"Barone Ricasoli","2018","Chianti Classico, CeniPrimo, Gran Selezione, Ricasoli, Tuscany, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20188050133-2018-chianti-classico-ceniprimo-gran-selezione-ricasoli-tuscany-italy","1858338","20188050133"
"Barone Ricasoli","2016","Chianti Classico, Colledila, Gran Selezione, Ricasoli, Tuscany, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20168104403-2016-chianti-classico-colledila-gran-selezione-ricasoli-tuscany-italy","1641312","20168104403"
"Felsina","2016","Chianti Classico, Colonia, Gran Selezione, Felsina, Tuscany, Italy","280","Case of 6 Bottles","https://www.bbr.com/products-20168053251-2016-chianti-classico-colonia-gran-selezione-felsina-tuscany-italy","1423903","20168053251"
"Antinori","2021","Chianti Classico, Gran Selezione, Badia a Passignano, Antinori, Tuscany, Italy","360","Case of 6 Bottles","https://www.bbr.com/products-20218042158-2021-chianti-classico-gran-selezione-badia-a-passignano-antinori-tuscany-italy","1095346","20218042158"
"Marchesi Mazzei","2010","Chianti Classico, Gran Selezione, Castello di Fonterutoli, Mazzei, Tuscany, Italy","77.5","Case of 1 Magnums","https://www.bbr.com/products-20108075835-2010-chianti-classico-gran-selezione-castello-di-fonterutoli-mazzei-tuscany-italy","1338245","20108075835"
"Ipsus","2015","Chianti Classico, Gran Selezione, Il Caggio Ipsus, Tuscany, Italy","600","Case of 3 Bottles","https://www.bbr.com/products-20158157395-2015-chianti-classico-gran-selezione-il-caggio-ipsus-tuscany-italy","1888740","20158157395"
"Ipsus","2015","Chianti Classico, Gran Selezione, Il Caggio Ipsus, Tuscany, Italy","420","Case of 1 Magnums","https://www.bbr.com/products-20158157395-2015-chianti-classico-gran-selezione-il-caggio-ipsus-tuscany-italy","1888740","20158157395"
"Ipsus","2016","Chianti Classico, Gran Selezione, Il Caggio Ipsus, Tuscany, Italy","600","Case of 3 Bottles","https://www.bbr.com/products-20168157395-2016-chianti-classico-gran-selezione-il-caggio-ipsus-tuscany-italy","1888740","20168157395"
"Ipsus","2019","Chianti Classico, Gran Selezione, Il Caggio Ipsus, Tuscany, Italy","550","Case of 3 Bottles","https://www.bbr.com/products-20198157395-2019-chianti-classico-gran-selezione-il-caggio-ipsus-tuscany-italy","1888740","20198157395"
"Castello Monsanto","2020","Chianti Classico, Gran Selezione, Il Poggio, Castello di Monsanto, Tuscany, Italy","345","Case of 1 Magnums","https://www.bbr.com/products-20208085742-2020-chianti-classico-gran-selezione-il-poggio-castello-di-monsanto-tuscany-italy","2986519","20208085742"
"Isole e Olena","2010","Chianti Classico, Gran Selezione, Isole e Olena, Tuscany, Italy","500","Case of 3 Bottles","https://www.bbr.com/products-20108108472-2010-chianti-classico-gran-selezione-isole-e-olena-tuscany-italy","1361342","20108108472"
"Isole e Olena","2015","Chianti Classico, Gran Selezione, Isole e Olena, Tuscany, Italy","540","Case of 3 Bottles","https://www.bbr.com/products-20158108472-2015-chianti-classico-gran-selezione-isole-e-olena-tuscany-italy","1361342","20158108472"
"Azienda Agricola Monteraponi","2017","Chianti Classico, Il Campitello, Riserva, Monteraponi, Tuscany, Italy","306","Case of 6 Bottles","https://www.bbr.com/products-20178156109-2017-chianti-classico-il-campitello-riserva-monteraponi-tuscany-italy","1239119","20178156109"
"San Giusto a Rentennano","2018","Chianti Classico, Le Baroncole, Riserva, San Giusto a Rentennano, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20188313797-2018-chianti-classico-le-baroncole-riserva-san-giusto-a-rentennano-tuscany-italy","1104624","20188313797"
"Antinori","2016","Chianti Classico, Marchese Antinori, Riserva, Tignanello, Tuscany, Italy","290","Case of 6 Bottles","https://www.bbr.com/products-20168102005-2016-chianti-classico-marchese-antinori-riserva-tignanello-tuscany-italy","1095359","20168102005"
"Bibbiano, Tuscany","2009","Chianti Classico, Montornello, Bibbiano, Tuscany, Italy","126","Case of 6 Bottles","https://www.bbr.com/products-20098029968-2009-chianti-classico-montornello-bibbiano-tuscany-italy","1169674","20098029968"
"Badia a Coltibuono, Tuscany","2009","Chianti Classico, Riserva, Badia a Coltibuono, Tuscany, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20091095636-2009-chianti-classico-riserva-badia-a-coltibuono-tuscany-italy","1095636","20091095636"
"Villa Calcinaia, Tuscany","2010","Chianti Classico, Riserva, Villa Calcinaia, Tuscany, Italy","160","Case of 6 Bottles","https://www.bbr.com/products-20108027629-2010-chianti-classico-riserva-villa-calcinaia-tuscany-italy","1533842","20108027629"
"Barone Ricasoli","2016","Chianti Classico, Roncicone, Gran Selezione, Barone Ricasoli, Tuscany, Italy","290","Case of 6 Bottles","https://www.bbr.com/products-20168164979-2016-chianti-classico-roncicone-gran-selezione-barone-ricasoli-tuscany-italy","1858341","20168164979"
"San Giusto a Rentennano","2022","Chianti Classico, San Giusto a Rentennano, Tuscany, Italy","150","Case of 6 Bottles","https://www.bbr.com/products-20228200495-2022-chianti-classico-san-giusto-a-rentennano-tuscany-italy","1741692","20228200495"
"Vecchie Terre Di Montefili, Acuti","2021","Chianti Classico, Vecchie Terre di Montefili, Tuscany, Italy","90","Case of 6 Bottles","https://www.bbr.com/products-20218302939-2021-chianti-classico-vecchie-terre-di-montefili-tuscany-italy","1106080","20218302939"
"Marchesi Mazzei","2018","Chianti Classico, Vicoregio 36, Gran Selezione, Castello di Fonterutoli, Mazzei, Tuscany, Italy","360","Case of 6 Bottles","https://www.bbr.com/products-20188314055-2018-chianti-classico-vicoregio-36-gran-selezione-castello-di-fonterutoli-mazzei-tuscany-italy","1906547","20188314055"
"Istine Societa Semplice Agricola","2021","Chianti Classico, Vigna Cavarchione, Istine, Tuscany, Italy","245","Case of 6 Bottles","https://www.bbr.com/products-20218172912-2021-chianti-classico-vigna-cavarchione-istine-tuscany-italy","1608467","20218172912"
"Fontodi","2015","Chianti Classico, Vigna del Sorbo, Gran Selezione, Fontodi, Tuscany, Italy","160","Case of 1 Magnums","https://www.bbr.com/products-20158109020-2015-chianti-classico-vigna-del-sorbo-gran-selezione-fontodi-tuscany-italy","1334856","20158109020"
"Fontodi","2018","Chianti Classico, Vigna del Sorbo, Gran Selezione, Fontodi, Tuscany, Italy","230","Case of 6 Bottles","https://www.bbr.com/products-20188109020-2018-chianti-classico-vigna-del-sorbo-gran-selezione-fontodi-tuscany-italy","1334856","20188109020"
"Fontodi","2018","Chianti Classico, Vigna del Sorbo, Gran Selezione, Fontodi, Tuscany, Italy","285","Case of 6 Bottles","https://www.bbr.com/products-20188109020-2018-chianti-classico-vigna-del-sorbo-gran-selezione-fontodi-tuscany-italy","1334856","20188109020"
"Fontodi","2018","Chianti Classico, Vigna del Sorbo, Gran Selezione, Fontodi, Tuscany, Italy","150","Case of 1 Magnums","https://www.bbr.com/products-20188109020-2018-chianti-classico-vigna-del-sorbo-gran-selezione-fontodi-tuscany-italy","1334856","20188109020"
"Fontodi","2010","Chianti Classico, Vigna del Sorbo, Riserva, Fontodi, Tuscany, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20108117845-2010-chianti-classico-vigna-del-sorbo-riserva-fontodi-tuscany-italy","1099243","20108117845"
"Castello di Ama","2006","Chianti Classico, Vigneto Bellavista, Castello di Ama, Tuscany, Italy","585","Case of 6 Bottles","https://www.bbr.com/products-20068014782-2006-chianti-classico-vigneto-bellavista-castello-di-ama-tuscany-italy","1097395","20068014782"
"Castello di Ama","2016","Chianti Classico, Vigneto Bellavista, Castello di Ama, Tuscany, Italy","565","Case of 6 Bottles","https://www.bbr.com/products-20168014782-2016-chianti-classico-vigneto-bellavista-castello-di-ama-tuscany-italy","1097395","20168014782"
"Castello di Ama","2016","Chianti Classico, Vigneto La Casuccia, Castello di Ama, Tuscany, Italy","480","Case of 6 Bottles","https://www.bbr.com/products-20168014779-2016-chianti-classico-vigneto-la-casuccia-castello-di-ama-tuscany-italy","1097412","20168014779"
"Castello di Ama","2018","Chianti Classico, Vigneto La Casuccia, Castello di Ama, Tuscany, Italy","820","Case of 6 Bottles","https://www.bbr.com/products-20188014779-2018-chianti-classico-vigneto-la-casuccia-castello-di-ama-tuscany-italy","1097412","20188014779"
"Fattoria Selvapiana","2016","Chianti Rufina, Vigneto Erchi, Selvapiana, Tuscany, Italy","153","Case of 3 Bottles","https://www.bbr.com/products-20168128283-2016-chianti-rufina-vigneto-erchi-selvapiana-tuscany-italy","1852192","20168128283"
"Charles Joguet","2020","Chinon Rouge, Clos du Chene Vert, Charles Joguet, Loire","208","Case of 6 Bottles","https://www.bbr.com/products-20208213358-2020-chinon-rouge-clos-du-chene-vert-charles-joguet-loire","1106859","20208213358"
"Charles Joguet","2022","Chinon Rouge, Clos du Chene Vert, Charles Joguet, Loire","250","Case of 6 Bottles","https://www.bbr.com/products-20228213358-2022-chinon-rouge-clos-du-chene-vert-charles-joguet-loire","1106859","20228213358"
"Charles Joguet","2022","Chinon Rouge, Les Varennes de Grand Clos, Charles Joguet, Loire","225","Case of 6 Bottles","https://www.bbr.com/products-20228206240-2022-chinon-rouge-les-varennes-de-grand-clos-charles-joguet-loire","1315589","20228206240"
"Domaine Philippe Alliet","2022","Chinon Rouge, Vieilles Vignes, Philippe Alliet, Loire","235","Case of 6 Bottles","https://www.bbr.com/products-20228042028-2022-chinon-rouge-vieilles-vignes-philippe-alliet-loire","1192159","20228042028"
"Domaine Philippe Alliet","2022","Chinon Rouge, Vieilles Vignes, Philippe Alliet, Loire","85","Case of 1 Magnums","https://www.bbr.com/products-20228042028-2022-chinon-rouge-vieilles-vignes-philippe-alliet-loire","1192159","20228042028"
"Domaine Philippe Alliet","2022","Chinon, Blanc, Domaine Philippe Alliet, Loire","199","Case of 6 Bottles","https://www.bbr.com/products-20228042015-2022-chinon-blanc-domaine-philippe-alliet-loire","1807857","20228042015"
"Charles Joguet","2017","Chinon, Clos de la Dioterie, Charles Joguet, Loire","290","Case of 6 Bottles","https://www.bbr.com/products-20178213345-2017-chinon-clos-de-la-dioterie-charles-joguet-loire","1106875","20178213345"
"Charles Joguet","2020","Chinon, Clos de la Dioterie, Charles Joguet, Loire","260","Case of 6 Bottles","https://www.bbr.com/products-20208213345-2020-chinon-clos-de-la-dioterie-charles-joguet-loire","1106875","20208213345"
"Domaine Philippe Alliet","2020","Chinon, Coteau de Noire, Philippe Alliet, Loire","350","Case of 6 Bottles","https://www.bbr.com/products-20208109743-2020-chinon-coteau-de-noire-philippe-alliet-loire","1316397","20208109743"
"Domaine Philippe Alliet","2020","Chinon, L'Huisserie, Domaine Philippe Alliet, Loire","160","Case of 6 Bottles","https://www.bbr.com/products-20208111683-2020-chinon-l-huisserie-domaine-philippe-alliet-loire","1224786","20208111683"
"Bernard Baudry","2019","Chinon, Le Clos Guillot, Bernard Baudry, Loire","230","Case of 3 Magnums","https://www.bbr.com/products-20198147912-2019-chinon-le-clos-guillot-bernard-baudry-loire","1326305","20198147912"
"Bernard Baudry","2021","Chinon, Les Grezeaux, Bernard Baudry, Loire","140","Case of 3 Magnums","https://www.bbr.com/products-20218173977-2021-chinon-les-grezeaux-bernard-baudry-loire","1306549","20218173977"
"Charles Joguet","2020","Chinon, Rouge, Les Charmes, Charles Joguet, Loire","165","Case of 6 Bottles","https://www.bbr.com/products-20208177278-2020-chinon-rouge-les-charmes-charles-joguet-loire","1238516","20208177278"
"Charles Joguet","2022","Chinon, Rouge, Les Charmes, Charles Joguet, Loire","105","Case of 6 Bottles","https://www.bbr.com/products-20228177278-2022-chinon-rouge-les-charmes-charles-joguet-loire","1238516","20228177278"
"Domaine de Vernus","2023","Chiroubles, Domaine de Vernus, Beaujolais","140","Case of 6 Bottles","https://www.bbr.com/products-20238301886-2023-chiroubles-domaine-de-vernus-beaujolais","2096445","20238301886"
"Frederic Cossard","2020","Chiroubles, Les en Hauts, Frederic Cossard, Beaujolais","188","Case of 6 Bottles","https://www.bbr.com/products-20208148296-2020-chiroubles-les-en-hauts-frederic-cossard-beaujolais","2148274","20208148296"
"Domaine Guyon","2015","Chorey-les-Beaune, Les Bons Ores, Domaine Guyon, Burgundy","175","Case of 6 Bottles","https://www.bbr.com/products-20151447145-2015-chorey-les-beaune-les-bons-ores-domaine-guyon-burgundy","1194502","20151447145"
"Domaine Guyon","2016","Chorey-les-Beaune, Les Bons Ores, Domaine Guyon, Burgundy","312","Case of 6 Bottles","https://www.bbr.com/products-20161447145-2016-chorey-les-beaune-les-bons-ores-domaine-guyon-burgundy","1194502","20161447145"
"Domaine Guyon","2017","Chorey-les-Beaune, Les Bons Ores, Domaine Guyon, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20171447145-2017-chorey-les-beaune-les-bons-ores-domaine-guyon-burgundy","1194502","20171447145"
"Domaine Guyon","2020","Chorey-les-Beaune, Les Bons Ores, Domaine Guyon, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20201447145-2020-chorey-les-beaune-les-bons-ores-domaine-guyon-burgundy","1194502","20201447145"
"Domaine Guyon","2021","Chorey-les-Beaune, Les Bons Ores, Domaine Guyon, Burgundy","235","Case of 6 Bottles","https://www.bbr.com/products-20211447145-2021-chorey-les-beaune-les-bons-ores-domaine-guyon-burgundy","1194502","20211447145"
"Domaine Guyon","2022","Chorey-les-Beaune, Les Bons Ores, Domaine Guyon, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20221447145-2022-chorey-les-beaune-les-bons-ores-domaine-guyon-burgundy","1194502","20221447145"
"Domaine Guyon","2023","Chorey-les-Beaune, Les Bons Ores, Domaine Guyon, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20231447145-2023-chorey-les-beaune-les-bons-ores-domaine-guyon-burgundy","1194502","20231447145"
"Chryseia","2011","Chryseia, Prats & Symington, Quinta de Roriz, Douro, Portugal","1800","Case of 6 Bottles","https://www.bbr.com/products-20118116936-2011-chryseia-prats-symington-quinta-de-roriz-douro-portugal","1108013","20118116936"
"Chryseia","2017","Chryseia, Prats &amp; Symington, Quinta de Roriz, Douro, Portugal","369","Case of 6 Bottles","https://www.bbr.com/products-20178116936-2017-chryseia-prats-and-symington-quinta-de-roriz-douro-portugal","1108013","20178116936"
"Churchill","2011","Churchill's, Port, Portugal","342","Case of 6 Bottles","https://www.bbr.com/products-20118015268-2011-churchill-s-port-portugal","1405558","20118015268"
"Chateau Angludet","2008","Chateau Angludet, Margaux, Bordeaux","912","Case of 12 Bottles","https://www.bbr.com/products-20088008828-2008-chateau-angludet-margaux-bordeaux","1006058","20088008828"
"Chateau Angludet","2012","Chateau Angludet, Margaux, Bordeaux","454","Case of 12 Bottles","https://www.bbr.com/products-20128008828-2012-chateau-angludet-margaux-bordeaux","1006058","20128008828"
"Chateau Angludet","2014","Chateau Angludet, Margaux, Bordeaux","410","Case of 12 Bottles","https://www.bbr.com/products-20148008828-2014-chateau-angludet-margaux-bordeaux","1006058","20148008828"
"Chateau Angludet","2014","Chateau Angludet, Margaux, Bordeaux","425","Case of 1 Salmanazars","https://www.bbr.com/products-20148008828-2014-chateau-angludet-margaux-bordeaux","1006058","20148008828"
"Chateau Angludet","2015","Chateau Angludet, Margaux, Bordeaux","315","Case of 12 Bottles","https://www.bbr.com/products-20158008828-2015-chateau-angludet-margaux-bordeaux","1006058","20158008828"
"Chateau Angludet","2016","Chateau Angludet, Margaux, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20168008828-2016-chateau-angludet-margaux-bordeaux","1006058","20168008828"
"Chateau Angludet","2018","Chateau Angludet, Margaux, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20188008828-2018-chateau-angludet-margaux-bordeaux","1006058","20188008828"
"Chateau Angludet","2018","Chateau Angludet, Margaux, Bordeaux","304","Case of 3 Magnums","https://www.bbr.com/products-20188008828-2018-chateau-angludet-margaux-bordeaux","1006058","20188008828"
"Chateau Angludet","2019","Chateau Angludet, Margaux, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20198008828-2019-chateau-angludet-margaux-bordeaux","1006058","20198008828"
"Chateau Angludet","2019","Chateau Angludet, Margaux, Bordeaux","180","Case of 12 Half Bottles","https://www.bbr.com/products-20198008828-2019-chateau-angludet-margaux-bordeaux","1006058","20198008828"
"Chateau Angludet","2020","Chateau Angludet, Margaux, Bordeaux","158","Case of 6 Bottles","https://www.bbr.com/products-20208008828-2020-chateau-angludet-margaux-bordeaux","1006058","20208008828"
"Chateau Angludet","2020","Chateau Angludet, Margaux, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20208008828-2020-chateau-angludet-margaux-bordeaux","1006058","20208008828"
"Chateau Angludet","2020","Chateau Angludet, Margaux, Bordeaux","299","Case of 12 Half Bottles","https://www.bbr.com/products-20208008828-2020-chateau-angludet-margaux-bordeaux","1006058","20208008828"
"Chateau Angludet","2021","Chateau Angludet, Margaux, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20218008828-2021-chateau-angludet-margaux-bordeaux","1006058","20218008828"
"Chateau Angludet","2021","Chateau Angludet, Margaux, Bordeaux","130","Case of 3 Magnums","https://www.bbr.com/products-20218008828-2021-chateau-angludet-margaux-bordeaux","1006058","20218008828"
"Chateau Angludet","2022","Chateau Angludet, Margaux, Bordeaux","175","Case of 6 Bottles","https://www.bbr.com/products-20228008828-2022-chateau-angludet-margaux-bordeaux","1006058","20228008828"
"Chateau Angludet","2022","Chateau Angludet, Margaux, Bordeaux","150","Case of 3 Magnums","https://www.bbr.com/products-20228008828-2022-chateau-angludet-margaux-bordeaux","1006058","20228008828"
"Chateau Angelus","2005","Chateau Angelus, St Emilion, Bordeaux","2350","Case of 6 Bottles","https://www.bbr.com/products-20058004341-2005-chateau-angelus-st-emilion-bordeaux","1006045","20058004341"
"Chateau Angelus","2005","Chateau Angelus, St Emilion, Bordeaux","4656","Case of 12 Bottles","https://www.bbr.com/products-20058004341-2005-chateau-angelus-st-emilion-bordeaux","1006045","20058004341"
"Chateau Angelus","2005","Chateau Angelus, St Emilion, Bordeaux","4600","Case of 6 Magnums","https://www.bbr.com/products-20058004341-2005-chateau-angelus-st-emilion-bordeaux","1006045","20058004341"
"Chateau Angelus","2008","Chateau Angelus, St Emilion, Bordeaux","3000","Case of 12 Bottles","https://www.bbr.com/products-20088004341-2008-chateau-angelus-st-emilion-bordeaux","1006045","20088004341"
"Chateau Angelus","2009","Chateau Angelus, St Emilion, Bordeaux","1700","Case of 6 Bottles","https://www.bbr.com/products-20098004341-2009-chateau-angelus-st-emilion-bordeaux","1006045","20098004341"
"Chateau Angelus","2009","Chateau Angelus, St Emilion, Bordeaux","1700","Case of 6 Bottles","https://www.bbr.com/products-20098004341-2009-chateau-angelus-st-emilion-bordeaux","1006045","20098004341"
"Chateau Angelus","2010","Chateau Angelus, St Emilion, Bordeaux","1575","Case of 6 Bottles","https://www.bbr.com/products-20108004341-2010-chateau-angelus-st-emilion-bordeaux","1006045","20108004341"
"Chateau Angelus","2012","Chateau Angelus, St Emilion, Bordeaux","2400","Case of 6 Bottles","https://www.bbr.com/products-20128004341-2012-chateau-angelus-st-emilion-bordeaux","1006045","20128004341"
"Chateau Angelus","2015","Chateau Angelus, St Emilion, Bordeaux","2000","Case of 1 Imperials","https://www.bbr.com/products-20158004341-2015-chateau-angelus-st-emilion-bordeaux","1006045","20158004341"
"Chateau Angelus","2017","Chateau Angelus, St Emilion, Bordeaux","1800","Case of 1 Double Magnums","https://www.bbr.com/products-20178004341-2017-chateau-angelus-st-emilion-bordeaux","1006045","20178004341"
"Chateau Angelus","2018","Chateau Angelus, St Emilion, Bordeaux","1900","Case of 6 Bottles","https://www.bbr.com/products-20188004341-2018-chateau-angelus-st-emilion-bordeaux","1006045","20188004341"
