"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Beausejour","2018","Chateau Beausejour Duffau-Lagarrosse, St Emilion, Bordeaux","650","Case of 6 Bottles","https://www.bbr.com/products-20188012270-2018-chateau-beausejour-duffau-lagarrosse-st-emilion-bordeaux","1006423","20188012270"
"Chateau Beausejour","2019","Chateau Beausejour Duffau-Lagarrosse, St Emilion, Bordeaux","525","Case of 6 Bottles","https://www.bbr.com/products-20198012270-2019-chateau-beausejour-duffau-lagarrosse-st-emilion-bordeaux","1006423","20198012270"
"Chateau Beausejour","2020","Chateau Beausejour Duffau-Lagarrosse, St Emilion, Bordeaux","668","Case of 12 Half Bottles","https://www.bbr.com/products-20208012270-2020-chateau-beausejour-duffau-lagarrosse-st-emilion-bordeaux","1006423","20208012270"
"Chateau Beausejour","2021","Chateau Beausejour Duffau-Lagarrosse, St Emilion, Bordeaux","419","Case of 6 Bottles","https://www.bbr.com/products-20218012270-2021-chateau-beausejour-duffau-lagarrosse-st-emilion-bordeaux","1006423","20218012270"
"Chateau Beausejour","2022","Chateau Beausejour Duffau-Lagarrosse, St Emilion, Bordeaux","675","Case of 6 Bottles","https://www.bbr.com/products-20228012270-2022-chateau-beausejour-duffau-lagarrosse-st-emilion-bordeaux","1006423","20228012270"
"Chateau Beausejour","2022","Chateau Beausejour Duffau-Lagarrosse, St Emilion, Bordeaux","250","Case of 1 Magnums","https://www.bbr.com/products-20228012270-2022-chateau-beausejour-duffau-lagarrosse-st-emilion-bordeaux","1006423","20228012270"
"Chateau Beausejour","2022","Chateau Beausejour Duffau-Lagarrosse, St Emilion, Bordeaux","580","Case of 3 Magnums","https://www.bbr.com/products-20228012270-2022-chateau-beausejour-duffau-lagarrosse-st-emilion-bordeaux","1006423","20228012270"
"Chateau Beausejour","2023","Chateau Beausejour, St Emilion, Bordeaux","715","Case of 6 Bottles","https://www.bbr.com/products-20238012270-2023-chateau-beausejour-st-emilion-bordeaux","1006423","20238012270"
"Chateau Belgrave","2022","Chateau Belgrave, Haut-Medoc, Bordeaux","250","Case of 3 Magnums","https://www.bbr.com/products-20228008815-2022-chateau-belgrave-haut-medoc-bordeaux","1006739","20228008815"
"Chateau Bellefont Belcier","2016","Chateau Bellefont-Belcier, St Emilion, Bordeaux","465","Case of 12 Bottles","https://www.bbr.com/products-20168221506-2016-chateau-bellefont-belcier-st-emilion-bordeaux","1006768","20168221506"
"Chateau Bellefont Belcier","2020","Chateau Bellefont-Belcier, St Emilion, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20208221506-2020-chateau-bellefont-belcier-st-emilion-bordeaux","1006768","20208221506"
"Chateau Bellevue Mondotte","2005","Chateau Bellevue Mondotte, St Emilion, Bordeaux","3075","Case of 12 Bottles","https://www.bbr.com/products-20058125149-2005-chateau-bellevue-mondotte-st-emilion-bordeaux","1006960","20058125149"
"Chateau Bellevue Mondotte","2006","Chateau Bellevue Mondotte, St Emilion, Bordeaux","575","Case of 6 Bottles","https://www.bbr.com/products-20068125149-2006-chateau-bellevue-mondotte-st-emilion-bordeaux","1006960","20068125149"
"Chateau Bellevue Mondotte","2006","Chateau Bellevue Mondotte, St Emilion, Bordeaux","1075","Case of 12 Bottles","https://www.bbr.com/products-20068125149-2006-chateau-bellevue-mondotte-st-emilion-bordeaux","1006960","20068125149"
"Chateau Bellevue Mondotte","2008","Chateau Bellevue Mondotte, St Emilion, Bordeaux","1095","Case of 12 Bottles","https://www.bbr.com/products-20088125149-2008-chateau-bellevue-mondotte-st-emilion-bordeaux","1006960","20088125149"
"Chateau Bellevue Mondotte","2009","Chateau Bellevue Mondotte, St Emilion, Bordeaux","1700","Case of 6 Bottles","https://www.bbr.com/products-20098125149-2009-chateau-bellevue-mondotte-st-emilion-bordeaux","1006960","20098125149"
"Chateau Bellevue Mondotte","2009","Chateau Bellevue Mondotte, St Emilion, Bordeaux","3208","Case of 12 Bottles","https://www.bbr.com/products-20098125149-2009-chateau-bellevue-mondotte-st-emilion-bordeaux","1006960","20098125149"
"Chateau Bellevue Mondotte","2010","Chateau Bellevue Mondotte, St Emilion, Bordeaux","815","Case of 6 Bottles","https://www.bbr.com/products-20108125149-2010-chateau-bellevue-mondotte-st-emilion-bordeaux","1006960","20108125149"
"Chateau Bellevue Mondotte","2016","Chateau Bellevue Mondotte, St Emilion, Bordeaux","688","Case of 6 Bottles","https://www.bbr.com/products-20168125149-2016-chateau-bellevue-mondotte-st-emilion-bordeaux","1006960","20168125149"
"Chateau Bellevue","2009","Chateau Bellevue, St Emilion, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20098003272-2009-chateau-bellevue-st-emilion-bordeaux","1006898","20098003272"
"Chateau Berliquet","2010","Chateau Berliquet, St Emilion, Bordeaux","405","Case of 12 Bottles","https://www.bbr.com/products-20101007039-2010-chateau-berliquet-st-emilion-bordeaux","1007039","20101007039"
"Chateau Berliquet","2010","Chateau Berliquet, St Emilion, Bordeaux","420","Case of 6 Magnums","https://www.bbr.com/products-20101007039-2010-chateau-berliquet-st-emilion-bordeaux","1007039","20101007039"
"Chateau Berliquet","2012","Chateau Berliquet, St Emilion, Bordeaux","250","Case of 6 Magnums","https://www.bbr.com/products-20121007039-2012-chateau-berliquet-st-emilion-bordeaux","1007039","20121007039"
"Chateau Berliquet","2015","Chateau Berliquet, St Emilion, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20151007039-2015-chateau-berliquet-st-emilion-bordeaux","1007039","20151007039"
"Chateau Berliquet","2016","Chateau Berliquet, St Emilion, Bordeaux","385","Case of 12 Bottles","https://www.bbr.com/products-20161007039-2016-chateau-berliquet-st-emilion-bordeaux","1007039","20161007039"
"Chateau Berliquet","2016","Chateau Berliquet, St Emilion, Bordeaux","179","Case of 6 Bottles","https://www.bbr.com/products-20161007039-2016-chateau-berliquet-st-emilion-bordeaux","1007039","20161007039"
"Chateau Berliquet","2017","Chateau Berliquet, St Emilion, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20171007039-2017-chateau-berliquet-st-emilion-bordeaux","1007039","20171007039"
"Chateau Berliquet","2018","Chateau Berliquet, St Emilion, Bordeaux","260","Case of 12 Bottles","https://www.bbr.com/products-20181007039-2018-chateau-berliquet-st-emilion-bordeaux","1007039","20181007039"
"Chateau Berliquet","2018","Chateau Berliquet, St Emilion, Bordeaux","140","Case of 6 Bottles","https://www.bbr.com/products-20181007039-2018-chateau-berliquet-st-emilion-bordeaux","1007039","20181007039"
"Chateau Berliquet","2018","Chateau Berliquet, St Emilion, Bordeaux","225","Case of 3 Magnums","https://www.bbr.com/products-20181007039-2018-chateau-berliquet-st-emilion-bordeaux","1007039","20181007039"
"Chateau Berliquet","2020","Chateau Berliquet, St Emilion, Bordeaux","325","Case of 6 Bottles","https://www.bbr.com/products-20201007039-2020-chateau-berliquet-st-emilion-bordeaux","1007039","20201007039"
"Chateau Berliquet","2020","Chateau Berliquet, St Emilion, Bordeaux","275","Case of 3 Magnums","https://www.bbr.com/products-20201007039-2020-chateau-berliquet-st-emilion-bordeaux","1007039","20201007039"
"Chateau Berliquet","2021","Chateau Berliquet, St Emilion, Bordeaux","119","Case of 6 Bottles","https://www.bbr.com/products-20211007039-2021-chateau-berliquet-st-emilion-bordeaux","1007039","20211007039"
"Chateau Berliquet","2022","Chateau Berliquet, St Emilion, Bordeaux","172","Case of 6 Bottles","https://www.bbr.com/products-20221007039-2022-chateau-berliquet-st-emilion-bordeaux","1007039","20221007039"
"Chateau Berliquet","2022","Chateau Berliquet, St Emilion, Bordeaux","170","Case of 3 Magnums","https://www.bbr.com/products-20221007039-2022-chateau-berliquet-st-emilion-bordeaux","1007039","20221007039"
"Chateau Beychevelle","2005","Chateau Beychevelle, St Julien, Bordeaux","1080","Case of 12 Bottles","https://www.bbr.com/products-20058007528-2005-chateau-beychevelle-st-julien-bordeaux","1007101","20058007528"
"Chateau Beychevelle","2005","Chateau Beychevelle, St Julien, Bordeaux","1125","Case of 12 Bottles","https://www.bbr.com/products-20058007528-2005-chateau-beychevelle-st-julien-bordeaux","1007101","20058007528"
"Chateau Beychevelle","2005","Chateau Beychevelle, St Julien, Bordeaux","1180","Case of 6 Magnums","https://www.bbr.com/products-20058007528-2005-chateau-beychevelle-st-julien-bordeaux","1007101","20058007528"
"Chateau Beychevelle","2006","Chateau Beychevelle, St Julien, Bordeaux","875","Case of 12 Bottles","https://www.bbr.com/products-20068007528-2006-chateau-beychevelle-st-julien-bordeaux","1007101","20068007528"
"Chateau Beychevelle","2008","Chateau Beychevelle, St Julien, Bordeaux","375","Case of 6 Bottles","https://www.bbr.com/products-20088007528-2008-chateau-beychevelle-st-julien-bordeaux","1007101","20088007528"
"Chateau Beychevelle","2008","Chateau Beychevelle, St Julien, Bordeaux","849","Case of 12 Bottles","https://www.bbr.com/products-20088007528-2008-chateau-beychevelle-st-julien-bordeaux","1007101","20088007528"
"Chateau Beychevelle","2008","Chateau Beychevelle, St Julien, Bordeaux","720","Case of 12 Bottles","https://www.bbr.com/products-20088007528-2008-chateau-beychevelle-st-julien-bordeaux","1007101","20088007528"
"Chateau Beychevelle","2008","Chateau Beychevelle, St Julien, Bordeaux","385","Case of 6 Bottles","https://www.bbr.com/products-20088007528-2008-chateau-beychevelle-st-julien-bordeaux","1007101","20088007528"
"Chateau Beychevelle","2009","Chateau Beychevelle, St Julien, Bordeaux","465","Case of 6 Bottles","https://www.bbr.com/products-20098007528-2009-chateau-beychevelle-st-julien-bordeaux","1007101","20098007528"
"Chateau Beychevelle","2009","Chateau Beychevelle, St Julien, Bordeaux","980","Case of 12 Bottles","https://www.bbr.com/products-20098007528-2009-chateau-beychevelle-st-julien-bordeaux","1007101","20098007528"
"Chateau Beychevelle","2010","Chateau Beychevelle, St Julien, Bordeaux","485","Case of 6 Bottles","https://www.bbr.com/products-20108007528-2010-chateau-beychevelle-st-julien-bordeaux","1007101","20108007528"
"Chateau Beychevelle","2010","Chateau Beychevelle, St Julien, Bordeaux","1100","Case of 6 Magnums","https://www.bbr.com/products-20108007528-2010-chateau-beychevelle-st-julien-bordeaux","1007101","20108007528"
"Chateau Beychevelle","2011","Chateau Beychevelle, St Julien, Bordeaux","410","Case of 6 Bottles","https://www.bbr.com/products-20118007528-2011-chateau-beychevelle-st-julien-bordeaux","1007101","20118007528"
"Chateau Beychevelle","2015","Chateau Beychevelle, St Julien, Bordeaux","447","Case of 6 Bottles","https://www.bbr.com/products-20158007528-2015-chateau-beychevelle-st-julien-bordeaux","1007101","20158007528"
"Chateau Beychevelle","2016","Chateau Beychevelle, St Julien, Bordeaux","420","Case of 6 Bottles","https://www.bbr.com/products-20168007528-2016-chateau-beychevelle-st-julien-bordeaux","1007101","20168007528"
"Chateau Beychevelle","2016","Chateau Beychevelle, St Julien, Bordeaux","875","Case of 12 Bottles","https://www.bbr.com/products-20168007528-2016-chateau-beychevelle-st-julien-bordeaux","1007101","20168007528"
"Chateau Beychevelle","2017","Chateau Beychevelle, St Julien, Bordeaux","360","Case of 6 Bottles","https://www.bbr.com/products-20178007528-2017-chateau-beychevelle-st-julien-bordeaux","1007101","20178007528"
"Chateau Beychevelle","2017","Chateau Beychevelle, St Julien, Bordeaux","740","Case of 12 Bottles","https://www.bbr.com/products-20178007528-2017-chateau-beychevelle-st-julien-bordeaux","1007101","20178007528"
"Chateau Beychevelle","2017","Chateau Beychevelle, St Julien, Bordeaux","338","Case of 1 Double Magnums","https://www.bbr.com/products-20178007528-2017-chateau-beychevelle-st-julien-bordeaux","1007101","20178007528"
"Chateau Beychevelle","2017","Chateau Beychevelle, St Julien, Bordeaux","362","Case of 1 Double Magnums","https://www.bbr.com/products-20178007528-2017-chateau-beychevelle-st-julien-bordeaux","1007101","20178007528"
"Chateau Beychevelle","2018","Chateau Beychevelle, St Julien, Bordeaux","390","Case of 6 Bottles","https://www.bbr.com/products-20188007528-2018-chateau-beychevelle-st-julien-bordeaux","1007101","20188007528"
"Chateau Beychevelle","2019","Chateau Beychevelle, St Julien, Bordeaux","765","Case of 12 Bottles","https://www.bbr.com/products-20198007528-2019-chateau-beychevelle-st-julien-bordeaux","1007101","20198007528"
"Chateau Beychevelle","2019","Chateau Beychevelle, St Julien, Bordeaux","370","Case of 6 Bottles","https://www.bbr.com/products-20198007528-2019-chateau-beychevelle-st-julien-bordeaux","1007101","20198007528"
"Chateau Beychevelle","2020","Chateau Beychevelle, St Julien, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20208007528-2020-chateau-beychevelle-st-julien-bordeaux","1007101","20208007528"
"Chateau Beychevelle","2020","Chateau Beychevelle, St Julien, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20208007528-2020-chateau-beychevelle-st-julien-bordeaux","1007101","20208007528"
"Chateau Beychevelle","2021","Chateau Beychevelle, St Julien, Bordeaux","354","Case of 6 Bottles","https://www.bbr.com/products-20218007528-2021-chateau-beychevelle-st-julien-bordeaux","1007101","20218007528"
"Chateau Beychevelle","2021","Chateau Beychevelle, St Julien, Bordeaux","360","Case of 6 Bottles","https://www.bbr.com/products-20218007528-2021-chateau-beychevelle-st-julien-bordeaux","1007101","20218007528"
"Chateau Beychevelle","2022","Chateau Beychevelle, St Julien, Bordeaux","455","Case of 6 Bottles","https://www.bbr.com/products-20228007528-2022-chateau-beychevelle-st-julien-bordeaux","1007101","20228007528"
"Chateau Beychevelle","2022","Chateau Beychevelle, St Julien, Bordeaux","375","Case of 6 Bottles","https://www.bbr.com/products-20228007528-2022-chateau-beychevelle-st-julien-bordeaux","1007101","20228007528"
"Chateau Beychevelle","2023","Chateau Beychevelle, St Julien, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20238007528-2023-chateau-beychevelle-st-julien-bordeaux","1007101","20238007528"
"Chateau Beychevelle","2023","Chateau Beychevelle, St Julien, Bordeaux","495","Case of 3 Magnums","https://www.bbr.com/products-20238007528-2023-chateau-beychevelle-st-julien-bordeaux","1007101","20238007528"
"Chateau Bonalgue","2014","Chateau Bonalgue, Pomerol, Bordeaux","400","Case of 12 Bottles","https://www.bbr.com/products-20148047717-2014-chateau-bonalgue-pomerol-bordeaux","1007169","20148047717"
"Chateau Bourgneuf","2016","Chateau Bourgneuf, Pomerol, Bordeaux","645","Case of 12 Bottles","https://www.bbr.com/products-20168113368-2016-chateau-bourgneuf-pomerol-bordeaux","1176027","20168113368"
"Chateau Bourgneuf","2022","Chateau Bourgneuf, Pomerol, Bordeaux","610","Case of 12 Bottles","https://www.bbr.com/products-20228113368-2022-chateau-bourgneuf-pomerol-bordeaux","1176027","20228113368"
"Chateau Branaire-Ducru","1994","Chateau Branaire-Ducru, St Julien, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-19948003230-1994-chateau-branaire-ducru-st-julien-bordeaux","1007257","19948003230"
"Chateau Branaire-Ducru","2004","Chateau Branaire-Ducru, St Julien, Bordeaux","540","Case of 12 Bottles","https://www.bbr.com/products-20048003230-2004-chateau-branaire-ducru-st-julien-bordeaux","1007257","20048003230"
"Chateau Branaire-Ducru","2005","Chateau Branaire-Ducru, St Julien, Bordeaux","740","Case of 12 Bottles","https://www.bbr.com/products-20058003230-2005-chateau-branaire-ducru-st-julien-bordeaux","1007257","20058003230"
"Chateau Branaire-Ducru","2007","Chateau Branaire-Ducru, St Julien, Bordeaux","500","Case of 12 Bottles","https://www.bbr.com/products-20078003230-2007-chateau-branaire-ducru-st-julien-bordeaux","1007257","20078003230"
"Chateau Branaire-Ducru","2007","Chateau Branaire-Ducru, St Julien, Bordeaux","432","Case of 12 Bottles","https://www.bbr.com/products-20078003230-2007-chateau-branaire-ducru-st-julien-bordeaux","1007257","20078003230"
"Chateau Branaire-Ducru","2008","Chateau Branaire-Ducru, St Julien, Bordeaux","450","Case of 12 Bottles","https://www.bbr.com/products-20088003230-2008-chateau-branaire-ducru-st-julien-bordeaux","1007257","20088003230"
"Chateau Branaire-Ducru","2010","Chateau Branaire-Ducru, St Julien, Bordeaux","320","Case of 6 Bottles","https://www.bbr.com/products-20108003230-2010-chateau-branaire-ducru-st-julien-bordeaux","1007257","20108003230"
"Chateau Branaire-Ducru","2010","Chateau Branaire-Ducru, St Julien, Bordeaux","705","Case of 6 Magnums","https://www.bbr.com/products-20108003230-2010-chateau-branaire-ducru-st-julien-bordeaux","1007257","20108003230"
"Chateau Branaire-Ducru","2011","Chateau Branaire-Ducru, St Julien, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20118003230-2011-chateau-branaire-ducru-st-julien-bordeaux","1007257","20118003230"
"Chateau Branaire-Ducru","2011","Chateau Branaire-Ducru, St Julien, Bordeaux","190","Case of 3 Magnums","https://www.bbr.com/products-20118003230-2011-chateau-branaire-ducru-st-julien-bordeaux","1007257","20118003230"
"Chateau Branaire-Ducru","2012","Chateau Branaire-Ducru, St Julien, Bordeaux","215","Case of 6 Bottles","https://www.bbr.com/products-20128003230-2012-chateau-branaire-ducru-st-julien-bordeaux","1007257","20128003230"
"Chateau Branaire-Ducru","2012","Chateau Branaire-Ducru, St Julien, Bordeaux","225","Case of 6 Bottles","https://www.bbr.com/products-20128003230-2012-chateau-branaire-ducru-st-julien-bordeaux","1007257","20128003230"
"Chateau Branaire-Ducru","2012","Chateau Branaire-Ducru, St Julien, Bordeaux","225","Case of 3 Magnums","https://www.bbr.com/products-20128003230-2012-chateau-branaire-ducru-st-julien-bordeaux","1007257","20128003230"
"Chateau Branaire-Ducru","2013","Chateau Branaire-Ducru, St Julien, Bordeaux","298","Case of 1 Double Magnums","https://www.bbr.com/products-20138003230-2013-chateau-branaire-ducru-st-julien-bordeaux","1007257","20138003230"
"Chateau Branaire-Ducru","2014","Chateau Branaire-Ducru, St Julien, Bordeaux","185","Case of 6 Bottles","https://www.bbr.com/products-20148003230-2014-chateau-branaire-ducru-st-julien-bordeaux","1007257","20148003230"
"Chateau Branaire-Ducru","2014","Chateau Branaire-Ducru, St Julien, Bordeaux","375","Case of 12 Bottles","https://www.bbr.com/products-20148003230-2014-chateau-branaire-ducru-st-julien-bordeaux","1007257","20148003230"
"Chateau Branaire-Ducru","2015","Chateau Branaire-Ducru, St Julien, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20158003230-2015-chateau-branaire-ducru-st-julien-bordeaux","1007257","20158003230"
"Chateau Branaire-Ducru","2015","Chateau Branaire-Ducru, St Julien, Bordeaux","215","Case of 6 Bottles","https://www.bbr.com/products-20158003230-2015-chateau-branaire-ducru-st-julien-bordeaux","1007257","20158003230"
"Chateau Branaire-Ducru","2016","Chateau Branaire-Ducru, St Julien, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20168003230-2016-chateau-branaire-ducru-st-julien-bordeaux","1007257","20168003230"
"Chateau Branaire-Ducru","2016","Chateau Branaire-Ducru, St Julien, Bordeaux","420","Case of 1 Imperials","https://www.bbr.com/products-20168003230-2016-chateau-branaire-ducru-st-julien-bordeaux","1007257","20168003230"
"Chateau Branaire-Ducru","2017","Chateau Branaire-Ducru, St Julien, Bordeaux","169","Case of 6 Bottles","https://www.bbr.com/products-20178003230-2017-chateau-branaire-ducru-st-julien-bordeaux","1007257","20178003230"
"Chateau Branaire-Ducru","2018","Chateau Branaire-Ducru, St Julien, Bordeaux","238","Case of 6 Bottles","https://www.bbr.com/products-20188003230-2018-chateau-branaire-ducru-st-julien-bordeaux","1007257","20188003230"
"Chateau Branaire-Ducru","2018","Chateau Branaire-Ducru, St Julien, Bordeaux","275","Case of 6 Bottles","https://www.bbr.com/products-20188003230-2018-chateau-branaire-ducru-st-julien-bordeaux","1007257","20188003230"
"Chateau Branaire-Ducru","2018","Chateau Branaire-Ducru, St Julien, Bordeaux","350","Case of 12 Bottles","https://www.bbr.com/products-20188003230-2018-chateau-branaire-ducru-st-julien-bordeaux","1007257","20188003230"
"Chateau Branaire-Ducru","2018","Chateau Branaire-Ducru, St Julien, Bordeaux","228","Case of 3 Magnums","https://www.bbr.com/products-20188003230-2018-chateau-branaire-ducru-st-julien-bordeaux","1007257","20188003230"
"Chateau Branaire-Ducru","2019","Chateau Branaire-Ducru, St Julien, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20198003230-2019-chateau-branaire-ducru-st-julien-bordeaux","1007257","20198003230"
"Chateau Branaire-Ducru","2019","Chateau Branaire-Ducru, St Julien, Bordeaux","186","Case of 3 Magnums","https://www.bbr.com/products-20198003230-2019-chateau-branaire-ducru-st-julien-bordeaux","1007257","20198003230"
"Chateau Branaire-Ducru","2020","Chateau Branaire-Ducru, St Julien, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20208003230-2020-chateau-branaire-ducru-st-julien-bordeaux","1007257","20208003230"
"Chateau Branaire-Ducru","2020","Chateau Branaire-Ducru, St Julien, Bordeaux","385","Case of 12 Bottles","https://www.bbr.com/products-20208003230-2020-chateau-branaire-ducru-st-julien-bordeaux","1007257","20208003230"
"Chateau Branaire-Ducru","2021","Chateau Branaire-Ducru, St Julien, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20218003230-2021-chateau-branaire-ducru-st-julien-bordeaux","1007257","20218003230"
"Chateau Branaire-Ducru","2022","Chateau Branaire-Ducru, St Julien, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20228003230-2022-chateau-branaire-ducru-st-julien-bordeaux","1007257","20228003230"
"Chateau Branaire-Ducru","2022","Chateau Branaire-Ducru, St Julien, Bordeaux","800","Case of 1 Imperials","https://www.bbr.com/products-20228003230-2022-chateau-branaire-ducru-st-julien-bordeaux","1007257","20228003230"
"Chateau Branaire-Ducru","2022","Chateau Branaire-Ducru, St Julien, Bordeaux","204","Case of 3 Magnums","https://www.bbr.com/products-20228003230-2022-chateau-branaire-ducru-st-julien-bordeaux","1007257","20228003230"
"Chateau Branaire-Ducru","2023","Chateau Branaire-Ducru, St Julien, Bordeaux","295","Case of 1 Double Magnums","https://www.bbr.com/products-20238003230-2023-chateau-branaire-ducru-st-julien-bordeaux","1007257","20238003230"
"Chateau Brane-Cantenac","2005","Chateau Brane-Cantenac, Margaux, Bordeaux","850","Case of 12 Bottles","https://www.bbr.com/products-20058003243-2005-chateau-brane-cantenac-margaux-bordeaux","1007286","20058003243"
"Chateau Brane-Cantenac","2005","Chateau Brane-Cantenac, Margaux, Bordeaux","1020","Case of 6 Magnums","https://www.bbr.com/products-20058003243-2005-chateau-brane-cantenac-margaux-bordeaux","1007286","20058003243"
"Chateau Brane-Cantenac","2009","Chateau Brane-Cantenac, Margaux, Bordeaux","420","Case of 6 Bottles","https://www.bbr.com/products-20098003243-2009-chateau-brane-cantenac-margaux-bordeaux","1007286","20098003243"
"Chateau Brane-Cantenac","2010","Chateau Brane-Cantenac, Margaux, Bordeaux","415","Case of 6 Bottles","https://www.bbr.com/products-20108003243-2010-chateau-brane-cantenac-margaux-bordeaux","1007286","20108003243"
"Chateau Brane-Cantenac","2010","Chateau Brane-Cantenac, Margaux, Bordeaux","780","Case of 12 Bottles","https://www.bbr.com/products-20108003243-2010-chateau-brane-cantenac-margaux-bordeaux","1007286","20108003243"
"Chateau Brane-Cantenac","2010","Chateau Brane-Cantenac, Margaux, Bordeaux","820","Case of 12 Bottles","https://www.bbr.com/products-20108003243-2010-chateau-brane-cantenac-margaux-bordeaux","1007286","20108003243"
"Chateau Brane-Cantenac","2011","Chateau Brane-Cantenac, Margaux, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20118003243-2011-chateau-brane-cantenac-margaux-bordeaux","1007286","20118003243"
"Chateau Brane-Cantenac","2013","Chateau Brane-Cantenac, Margaux, Bordeaux","199","Case of 6 Bottles","https://www.bbr.com/products-20138003243-2013-chateau-brane-cantenac-margaux-bordeaux","1007286","20138003243"
"Chateau Brane-Cantenac","2015","Chateau Brane-Cantenac, Margaux, Bordeaux","270","Case of 6 Bottles","https://www.bbr.com/products-20158003243-2015-chateau-brane-cantenac-margaux-bordeaux","1007286","20158003243"
"Chateau Brane-Cantenac","2015","Chateau Brane-Cantenac, Margaux, Bordeaux","338","Case of 6 Bottles","https://www.bbr.com/products-20158003243-2015-chateau-brane-cantenac-margaux-bordeaux","1007286","20158003243"
"Chateau Brane-Cantenac","2015","Chateau Brane-Cantenac, Margaux, Bordeaux","290","Case of 6 Bottles","https://www.bbr.com/products-20158003243-2015-chateau-brane-cantenac-margaux-bordeaux","1007286","20158003243"
"Chateau Brane-Cantenac","2015","Chateau Brane-Cantenac, Margaux, Bordeaux","290","Case of 3 Magnums","https://www.bbr.com/products-20158003243-2015-chateau-brane-cantenac-margaux-bordeaux","1007286","20158003243"
"Chateau Brane-Cantenac","2016","Chateau Brane-Cantenac, Margaux, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20168003243-2016-chateau-brane-cantenac-margaux-bordeaux","1007286","20168003243"
"Chateau Brane-Cantenac","2017","Chateau Brane-Cantenac, Margaux, Bordeaux","215","Case of 6 Bottles","https://www.bbr.com/products-20178003243-2017-chateau-brane-cantenac-margaux-bordeaux","1007286","20178003243"
"Chateau Brane-Cantenac","2018","Chateau Brane-Cantenac, Margaux, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20188003243-2018-chateau-brane-cantenac-margaux-bordeaux","1007286","20188003243"
"Chateau Brane-Cantenac","2019","Chateau Brane-Cantenac, Margaux, Bordeaux","259","Case of 6 Bottles","https://www.bbr.com/products-20198003243-2019-chateau-brane-cantenac-margaux-bordeaux","1007286","20198003243"
"Chateau Brane-Cantenac","2019","Chateau Brane-Cantenac, Margaux, Bordeaux","270","Case of 6 Bottles","https://www.bbr.com/products-20198003243-2019-chateau-brane-cantenac-margaux-bordeaux","1007286","20198003243"
"Chateau Brane-Cantenac","2019","Chateau Brane-Cantenac, Margaux, Bordeaux","360","Case of 12 Half Bottles","https://www.bbr.com/products-20198003243-2019-chateau-brane-cantenac-margaux-bordeaux","1007286","20198003243"
