"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Giscours","2015","Chateau Giscours, Margaux, Bordeaux","250","Case of 3 Magnums","https://www.bbr.com/products-20158005928-2015-chateau-giscours-margaux-bordeaux","1010569","20158005928"
"Chateau Giscours","2016","Chateau Giscours, Margaux, Bordeaux","490","Case of 12 Bottles","https://www.bbr.com/products-20168005928-2016-chateau-giscours-margaux-bordeaux","1010569","20168005928"
"Chateau Giscours","2016","Chateau Giscours, Margaux, Bordeaux","275","Case of 6 Bottles","https://www.bbr.com/products-20168005928-2016-chateau-giscours-margaux-bordeaux","1010569","20168005928"
"Chateau Giscours","2016","Chateau Giscours, Margaux, Bordeaux","200","Case of 1 Double Magnums","https://www.bbr.com/products-20168005928-2016-chateau-giscours-margaux-bordeaux","1010569","20168005928"
"Chateau Giscours","2017","Chateau Giscours, Margaux, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20178005928-2017-chateau-giscours-margaux-bordeaux","1010569","20178005928"
"Chateau Giscours","2018","Chateau Giscours, Margaux, Bordeaux","245","Case of 6 Bottles","https://www.bbr.com/products-20188005928-2018-chateau-giscours-margaux-bordeaux","1010569","20188005928"
"Chateau Giscours","2018","Chateau Giscours, Margaux, Bordeaux","564","Case of 12 Half Bottles","https://www.bbr.com/products-20188005928-2018-chateau-giscours-margaux-bordeaux","1010569","20188005928"
"Chateau Giscours","2019","Chateau Giscours, Margaux, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20198005928-2019-chateau-giscours-margaux-bordeaux","1010569","20198005928"
"Chateau Giscours","2019","Chateau Giscours, Margaux, Bordeaux","438","Case of 12 Half Bottles","https://www.bbr.com/products-20198005928-2019-chateau-giscours-margaux-bordeaux","1010569","20198005928"
"Chateau Giscours","2019","Chateau Giscours, Margaux, Bordeaux","278","Case of 3 Magnums","https://www.bbr.com/products-20198005928-2019-chateau-giscours-margaux-bordeaux","1010569","20198005928"
"Chateau Giscours","2020","Chateau Giscours, Margaux, Bordeaux","248","Case of 6 Bottles","https://www.bbr.com/products-20208005928-2020-chateau-giscours-margaux-bordeaux","1010569","20208005928"
"Chateau Giscours","2020","Chateau Giscours, Margaux, Bordeaux","510","Case of 12 Half Bottles","https://www.bbr.com/products-20208005928-2020-chateau-giscours-margaux-bordeaux","1010569","20208005928"
"Chateau Giscours","2021","Chateau Giscours, Margaux, Bordeaux","486","Case of 6 Bottles","https://www.bbr.com/products-20218005928-2021-chateau-giscours-margaux-bordeaux","1010569","20218005928"
"Chateau Gloria","2010","Chateau Gloria, St Julien, Bordeaux","450","Case of 12 Bottles","https://www.bbr.com/products-20101010598-2010-chateau-gloria-st-julien-bordeaux","1010598","20101010598"
"Chateau Gloria","2012","Chateau Gloria, St Julien, Bordeaux","370","Case of 12 Bottles","https://www.bbr.com/products-20121010598-2012-chateau-gloria-st-julien-bordeaux","1010598","20121010598"
"Chateau Gloria","2016","Chateau Gloria, St Julien, Bordeaux","545","Case of 12 Bottles","https://www.bbr.com/products-20161010598-2016-chateau-gloria-st-julien-bordeaux","1010598","20161010598"
"Chateau Gloria","2016","Chateau Gloria, St Julien, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20161010598-2016-chateau-gloria-st-julien-bordeaux","1010598","20161010598"
"Chateau Gloria","2019","Chateau Gloria, St Julien, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20191010598-2019-chateau-gloria-st-julien-bordeaux","1010598","20191010598"
"Chateau Gloria","2023","Chateau Gloria, St Julien, Bordeaux","155","Case of 6 Bottles","https://www.bbr.com/products-20231010598-2023-chateau-gloria-st-julien-bordeaux","1010598","20231010598"
"Chateau Goubau","2015","Chateau Goubau, Cotes de Castillon, Bordeaux","100","Case of 6 Bottles","https://www.bbr.com/products-20158203281-2015-chateau-goubau-cotes-de-castillon-bordeaux","1477137","20158203281"
"Chateau Grand Mayne","2016","Chateau Grand Mayne, St Emilion, Bordeaux","154","Case of 6 Bottles","https://www.bbr.com/products-20168124227-2016-chateau-grand-mayne-st-emilion-bordeaux","1010729","20168124227"
"Chateau Grand Mayne","2016","Chateau Grand Mayne, St Emilion, Bordeaux","138","Case of 1 Double Magnums","https://www.bbr.com/products-20168124227-2016-chateau-grand-mayne-st-emilion-bordeaux","1010729","20168124227"
"Chateau Grand Mayne","2017","Chateau Grand Mayne, St Emilion, Bordeaux","129","Case of 6 Bottles","https://www.bbr.com/products-20178124227-2017-chateau-grand-mayne-st-emilion-bordeaux","1010729","20178124227"
"Chateau Grand Mayne","2019","Chateau Grand Mayne, St Emilion, Bordeaux","144","Case of 6 Bottles","https://www.bbr.com/products-20198124227-2019-chateau-grand-mayne-st-emilion-bordeaux","1010729","20198124227"
"Chateau Grand Mayne","2020","Chateau Grand Mayne, St Emilion, Bordeaux","135","Case of 6 Bottles","https://www.bbr.com/products-20208124227-2020-chateau-grand-mayne-st-emilion-bordeaux","1010729","20208124227"
"Chateau Grand Mayne","2020","Chateau Grand Mayne, St Emilion, Bordeaux","260","Case of 3 Magnums","https://www.bbr.com/products-20208124227-2020-chateau-grand-mayne-st-emilion-bordeaux","1010729","20208124227"
"Chateau Grand Mayne","2021","Chateau Grand Mayne, St Emilion, Bordeaux","126","Case of 6 Bottles","https://www.bbr.com/products-20218124227-2021-chateau-grand-mayne-st-emilion-bordeaux","1010729","20218124227"
"Chateau Grand Village","2021","Chateau Grand Village Blanc, Bordeaux","102","Case of 6 Bottles","https://www.bbr.com/products-20218220495-2021-chateau-grand-village-blanc-bordeaux","1017018","20218220495"
"Chateau Grand Village","2023","Chateau Grand Village Blanc, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20238220495-2023-chateau-grand-village-blanc-bordeaux","1017018","20238220495"
"Chateau Grand Village","2012","Chateau Grand Village, Bordeaux Superieur","223","Case of 12 Bottles","https://www.bbr.com/products-20128221001-2012-chateau-grand-village-bordeaux-superieur","1010804","20128221001"
"Chateau Grand Village","2020","Chateau Grand Village, Bordeaux Superieur","140","Case of 6 Bottles","https://www.bbr.com/products-20208221001-2020-chateau-grand-village-bordeaux-superieur","1010804","20208221001"
"Chateau Grand Village","2021","Chateau Grand Village, Bordeaux Superieur","92","Case of 6 Bottles","https://www.bbr.com/products-20218221001-2021-chateau-grand-village-bordeaux-superieur","1010804","20218221001"
"Chateau Grand-Puy Ducasse","2022","Chateau Grand-Puy Ducasse, Pauillac, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20228124201-2022-chateau-grand-puy-ducasse-pauillac-bordeaux","1010774","20228124201"
"Chateau Grand-Puy Ducasse","2023","Chateau Grand-Puy Ducasse, Pauillac, Bordeaux","360","Case of 6 Bottles","https://www.bbr.com/products-20238124201-2023-chateau-grand-puy-ducasse-pauillac-bordeaux","1010774","20238124201"
"Chateau Grand-Puy-Lacoste","2000","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","1025","Case of 12 Bottles","https://www.bbr.com/products-20008003256-2000-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20008003256"
"Chateau Grand-Puy-Lacoste","2000","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","1000","Case of 12 Bottles","https://www.bbr.com/products-20008003256-2000-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20008003256"
"Chateau Grand-Puy-Lacoste","2005","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","1000","Case of 12 Bottles","https://www.bbr.com/products-20058003256-2005-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20058003256"
"Chateau Grand-Puy-Lacoste","2006","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","560","Case of 12 Bottles","https://www.bbr.com/products-20068003256-2006-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20068003256"
"Chateau Grand-Puy-Lacoste","2008","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","490","Case of 12 Bottles","https://www.bbr.com/products-20088003256-2008-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20088003256"
"Chateau Grand-Puy-Lacoste","2009","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","729","Case of 12 Bottles","https://www.bbr.com/products-20098003256-2009-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20098003256"
"Chateau Grand-Puy-Lacoste","2010","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","745","Case of 12 Bottles","https://www.bbr.com/products-20108003256-2010-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20108003256"
"Chateau Grand-Puy-Lacoste","2010","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","345","Case of 6 Bottles","https://www.bbr.com/products-20108003256-2010-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20108003256"
"Chateau Grand-Puy-Lacoste","2010","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","725","Case of 6 Magnums","https://www.bbr.com/products-20108003256-2010-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20108003256"
"Chateau Grand-Puy-Lacoste","2011","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","430","Case of 12 Bottles","https://www.bbr.com/products-20118003256-2011-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20118003256"
"Chateau Grand-Puy-Lacoste","2011","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","480","Case of 12 Bottles","https://www.bbr.com/products-20118003256-2011-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20118003256"
"Chateau Grand-Puy-Lacoste","2011","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","224","Case of 6 Bottles","https://www.bbr.com/products-20118003256-2011-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20118003256"
"Chateau Grand-Puy-Lacoste","2012","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20128003256-2012-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20128003256"
"Chateau Grand-Puy-Lacoste","2014","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20148003256-2014-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20148003256"
"Chateau Grand-Puy-Lacoste","2014","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","265","Case of 12 Half Bottles","https://www.bbr.com/products-20148003256-2014-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20148003256"
"Chateau Grand-Puy-Lacoste","2014","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","240","Case of 3 Magnums","https://www.bbr.com/products-20148003256-2014-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20148003256"
"Chateau Grand-Puy-Lacoste","2015","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","239","Case of 6 Bottles","https://www.bbr.com/products-20158003256-2015-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20158003256"
"Chateau Grand-Puy-Lacoste","2015","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20158003256-2015-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20158003256"
"Chateau Grand-Puy-Lacoste","2015","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","350","Case of 3 Magnums","https://www.bbr.com/products-20158003256-2015-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20158003256"
"Chateau Grand-Puy-Lacoste","2016","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","395","Case of 6 Bottles","https://www.bbr.com/products-20168003256-2016-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20168003256"
"Chateau Grand-Puy-Lacoste","2016","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","334","Case of 6 Bottles","https://www.bbr.com/products-20168003256-2016-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20168003256"
"Chateau Grand-Puy-Lacoste","2016","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","336","Case of 3 Magnums","https://www.bbr.com/products-20168003256-2016-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20168003256"
"Chateau Grand-Puy-Lacoste","2017","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","222","Case of 6 Bottles","https://www.bbr.com/products-20178003256-2017-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20178003256"
"Chateau Grand-Puy-Lacoste","2018","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","215","Case of 6 Bottles","https://www.bbr.com/products-20188003256-2018-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20188003256"
"Chateau Grand-Puy-Lacoste","2018","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","215","Case of 6 Bottles","https://www.bbr.com/products-20188003256-2018-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20188003256"
"Chateau Grand-Puy-Lacoste","2019","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","508","Case of 12 Bottles","https://www.bbr.com/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20198003256"
"Chateau Grand-Puy-Lacoste","2019","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","299","Case of 3 Bottles","https://www.bbr.com/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20198003256"
"Chateau Grand-Puy-Lacoste","2019","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","225","Case of 6 Bottles","https://www.bbr.com/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20198003256"
"Chateau Grand-Puy-Lacoste","2019","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20198003256"
"Chateau Grand-Puy-Lacoste","2019","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","460","Case of 1 Imperials","https://www.bbr.com/products-20198003256-2019-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20198003256"
"Chateau Grand-Puy-Lacoste","2020","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","305","Case of 6 Bottles","https://www.bbr.com/products-20208003256-2020-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20208003256"
"Chateau Grand-Puy-Lacoste","2021","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20218003256-2021-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20218003256"
"Chateau Grand-Puy-Lacoste","2022","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20228003256-2022-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20228003256"
"Chateau Grand-Puy-Lacoste","2022","Chateau Grand-Puy-Lacoste, Pauillac, Bordeaux","450","Case of 3 Magnums","https://www.bbr.com/products-20228003256-2022-chateau-grand-puy-lacoste-pauillac-bordeaux","1010787","20228003256"
"Chateau Gruaud-Larose","1990","Chateau Gruaud Larose, St Julien, Bordeaux","2300","Case of 12 Bottles","https://www.bbr.com/products-19908004383-1990-chateau-gruaud-larose-st-julien-bordeaux","1011074","19908004383"
"Chateau Gruaud-Larose","1996","Chateau Gruaud Larose, St Julien, Bordeaux","950","Case of 12 Bottles","https://www.bbr.com/products-19968004383-1996-chateau-gruaud-larose-st-julien-bordeaux","1011074","19968004383"
"Chateau Gruaud-Larose","2000","Chateau Gruaud Larose, St Julien, Bordeaux","1350","Case of 12 Bottles","https://www.bbr.com/products-20008004383-2000-chateau-gruaud-larose-st-julien-bordeaux","1011074","20008004383"
"Chateau Gruaud-Larose","2001","Chateau Gruaud Larose, St Julien, Bordeaux","900","Case of 12 Bottles","https://www.bbr.com/products-20018004383-2001-chateau-gruaud-larose-st-julien-bordeaux","1011074","20018004383"
"Chateau Gruaud-Larose","2002","Chateau Gruaud Larose, St Julien, Bordeaux","575","Case of 12 Bottles","https://www.bbr.com/products-20028004383-2002-chateau-gruaud-larose-st-julien-bordeaux","1011074","20028004383"
"Chateau Gruaud-Larose","2004","Chateau Gruaud Larose, St Julien, Bordeaux","725","Case of 6 Magnums","https://www.bbr.com/products-20048004383-2004-chateau-gruaud-larose-st-julien-bordeaux","1011074","20048004383"
"Chateau Gruaud-Larose","2005","Chateau Gruaud Larose, St Julien, Bordeaux","850","Case of 12 Bottles","https://www.bbr.com/products-20058004383-2005-chateau-gruaud-larose-st-julien-bordeaux","1011074","20058004383"
"Chateau Gruaud-Larose","2005","Chateau Gruaud Larose, St Julien, Bordeaux","455","Case of 6 Bottles","https://www.bbr.com/products-20058004383-2005-chateau-gruaud-larose-st-julien-bordeaux","1011074","20058004383"
"Chateau Gruaud-Larose","2005","Chateau Gruaud Larose, St Julien, Bordeaux","490","Case of 1 Double Magnums","https://www.bbr.com/products-20058004383-2005-chateau-gruaud-larose-st-julien-bordeaux","1011074","20058004383"
"Chateau Gruaud-Larose","2005","Chateau Gruaud Larose, St Julien, Bordeaux","950","Case of 1 Imperials","https://www.bbr.com/products-20058004383-2005-chateau-gruaud-larose-st-julien-bordeaux","1011074","20058004383"
"Chateau Gruaud-Larose","2005","Chateau Gruaud Larose, St Julien, Bordeaux","1065","Case of 6 Magnums","https://www.bbr.com/products-20058004383-2005-chateau-gruaud-larose-st-julien-bordeaux","1011074","20058004383"
"Chateau Gruaud-Larose","2006","Chateau Gruaud Larose, St Julien, Bordeaux","525","Case of 12 Bottles","https://www.bbr.com/products-20068004383-2006-chateau-gruaud-larose-st-julien-bordeaux","1011074","20068004383"
"Chateau Gruaud-Larose","2006","Chateau Gruaud Larose, St Julien, Bordeaux","670","Case of 6 Magnums","https://www.bbr.com/products-20068004383-2006-chateau-gruaud-larose-st-julien-bordeaux","1011074","20068004383"
"Chateau Gruaud-Larose","2008","Chateau Gruaud Larose, St Julien, Bordeaux","270","Case of 6 Bottles","https://www.bbr.com/products-20088004383-2008-chateau-gruaud-larose-st-julien-bordeaux","1011074","20088004383"
"Chateau Gruaud-Larose","2009","Chateau Gruaud Larose, St Julien, Bordeaux","800","Case of 12 Bottles","https://www.bbr.com/products-20098004383-2009-chateau-gruaud-larose-st-julien-bordeaux","1011074","20098004383"
"Chateau Gruaud-Larose","2010","Chateau Gruaud Larose, St Julien, Bordeaux","850","Case of 12 Bottles","https://www.bbr.com/products-20108004383-2010-chateau-gruaud-larose-st-julien-bordeaux","1011074","20108004383"
"Chateau Gruaud-Larose","2010","Chateau Gruaud Larose, St Julien, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20108004383-2010-chateau-gruaud-larose-st-julien-bordeaux","1011074","20108004383"
"Chateau Gruaud-Larose","2010","Chateau Gruaud Larose, St Julien, Bordeaux","720","Case of 1 Imperials","https://www.bbr.com/products-20108004383-2010-chateau-gruaud-larose-st-julien-bordeaux","1011074","20108004383"
"Chateau Gruaud-Larose","2010","Chateau Gruaud Larose, St Julien, Bordeaux","700","Case of 6 Magnums","https://www.bbr.com/products-20108004383-2010-chateau-gruaud-larose-st-julien-bordeaux","1011074","20108004383"
"Chateau Gruaud-Larose","2011","Chateau Gruaud Larose, St Julien, Bordeaux","470","Case of 12 Bottles","https://www.bbr.com/products-20118004383-2011-chateau-gruaud-larose-st-julien-bordeaux","1011074","20118004383"
"Chateau Gruaud-Larose","2011","Chateau Gruaud Larose, St Julien, Bordeaux","225","Case of 6 Bottles","https://www.bbr.com/products-20118004383-2011-chateau-gruaud-larose-st-julien-bordeaux","1011074","20118004383"
"Chateau Gruaud-Larose","2012","Chateau Gruaud Larose, St Julien, Bordeaux","530","Case of 12 Bottles","https://www.bbr.com/products-20128004383-2012-chateau-gruaud-larose-st-julien-bordeaux","1011074","20128004383"
"Chateau Gruaud-Larose","2014","Chateau Gruaud Larose, St Julien, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20148004383-2014-chateau-gruaud-larose-st-julien-bordeaux","1011074","20148004383"
"Chateau Gruaud-Larose","2016","Chateau Gruaud Larose, St Julien, Bordeaux","340","Case of 6 Bottles","https://www.bbr.com/products-20168004383-2016-chateau-gruaud-larose-st-julien-bordeaux","1011074","20168004383"
"Chateau Gruaud-Larose","2016","Chateau Gruaud Larose, St Julien, Bordeaux","575","Case of 3 Magnums","https://www.bbr.com/products-20168004383-2016-chateau-gruaud-larose-st-julien-bordeaux","1011074","20168004383"
"Chateau Gruaud-Larose","2017","Chateau Gruaud Larose, St Julien, Bordeaux","499","Case of 6 Bottles","https://www.bbr.com/products-20178004383-2017-chateau-gruaud-larose-st-julien-bordeaux","1011074","20178004383"
"Chateau Gruaud-Larose","2018","Chateau Gruaud Larose, St Julien, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20188004383-2018-chateau-gruaud-larose-st-julien-bordeaux","1011074","20188004383"
"Chateau Gruaud-Larose","2018","Chateau Gruaud Larose, St Julien, Bordeaux","450","Case of 3 Magnums","https://www.bbr.com/products-20188004383-2018-chateau-gruaud-larose-st-julien-bordeaux","1011074","20188004383"
"Chateau Gruaud-Larose","2019","Chateau Gruaud Larose, St Julien, Bordeaux","655","Case of 12 Bottles","https://www.bbr.com/products-20198004383-2019-chateau-gruaud-larose-st-julien-bordeaux","1011074","20198004383"
"Chateau Gruaud-Larose","2020","Chateau Gruaud Larose, St Julien, Bordeaux","380","Case of 6 Bottles","https://www.bbr.com/products-20208004383-2020-chateau-gruaud-larose-st-julien-bordeaux","1011074","20208004383"
"Chateau Gruaud-Larose","2020","Chateau Gruaud Larose, St Julien, Bordeaux","450","Case of 3 Magnums","https://www.bbr.com/products-20208004383-2020-chateau-gruaud-larose-st-julien-bordeaux","1011074","20208004383"
"Chateau Guiraud","2001","Chateau Guiraud, Sauternes, Bordeaux","255","Case of 6 Bottles","https://www.bbr.com/products-20011017047-2001-chateau-guiraud-sauternes-bordeaux","1017047","20011017047"
"Chateau Guiraud","2008","Chateau Guiraud, Sauternes, Bordeaux","380","Case of 12 Bottles","https://www.bbr.com/products-20081017047-2008-chateau-guiraud-sauternes-bordeaux","1017047","20081017047"
"Chateau Guiraud","2010","Chateau Guiraud, Sauternes, Bordeaux","220","Case of 12 Half Bottles","https://www.bbr.com/products-20101017047-2010-chateau-guiraud-sauternes-bordeaux","1017047","20101017047"
"Chateau Guiraud","2013","Chateau Guiraud, Sauternes, Bordeaux","170","Case of 12 Half Bottles","https://www.bbr.com/products-20131017047-2013-chateau-guiraud-sauternes-bordeaux","1017047","20131017047"
"Chateau Guiraud","2015","Chateau Guiraud, Sauternes, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20151017047-2015-chateau-guiraud-sauternes-bordeaux","1017047","20151017047"
"Chateau Guiraud","2015","Chateau Guiraud, Sauternes, Bordeaux","180","Case of 12 Half Bottles","https://www.bbr.com/products-20151017047-2015-chateau-guiraud-sauternes-bordeaux","1017047","20151017047"
"Chateau Guiraud","2020","Chateau Guiraud, Sauternes, Bordeaux","185","Case of 12 Half Bottles","https://www.bbr.com/products-20201017047-2020-chateau-guiraud-sauternes-bordeaux","1017047","20201017047"
"Chateau Guiraud","2022","Chateau Guiraud, Sauternes, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20221017047-2022-chateau-guiraud-sauternes-bordeaux","1017047","20221017047"
"Haut Mazeris","2003","Chateau Haut Mazeris, Canon-Fronsac, Bordeaux","90","Case of 6 Bottles","https://www.bbr.com/products-20038113209-2003-chateau-haut-mazeris-canon-fronsac-bordeaux","1178630","20038113209"
"Chateau Lynch-Bages","2005","Chateau Haut-Bages Averous, Pauillac, Bordeaux","390","Case of 12 Bottles","https://www.bbr.com/products-20058124139-2005-chateau-haut-bages-averous-pauillac-bordeaux","1011162","20058124139"
"Chateau Haut-Bages Liberal","2000","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","1200","Case of 12 Bottles","https://www.bbr.com/products-20008014795-2000-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20008014795"
"Chateau Haut-Bages Liberal","2003","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","420","Case of 12 Bottles","https://www.bbr.com/products-20038014795-2003-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20038014795"
"Chateau Haut-Bages Liberal","2006","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","290","Case of 12 Bottles","https://www.bbr.com/products-20068014795-2006-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20068014795"
"Chateau Haut-Bages Liberal","2008","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","374","Case of 12 Bottles","https://www.bbr.com/products-20088014795-2008-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20088014795"
"Chateau Haut-Bages Liberal","2009","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","440","Case of 12 Bottles","https://www.bbr.com/products-20098014795-2009-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20098014795"
"Chateau Haut-Bages Liberal","2010","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","408","Case of 12 Bottles","https://www.bbr.com/products-20108014795-2010-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20108014795"
"Chateau Haut-Bages Liberal","2010","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","400","Case of 24 Half Bottles","https://www.bbr.com/products-20108014795-2010-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20108014795"
"Chateau Haut-Bages Liberal","2010","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","407","Case of 6 Magnums","https://www.bbr.com/products-20108014795-2010-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20108014795"
"Chateau Haut-Bages Liberal","2011","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","290","Case of 12 Bottles","https://www.bbr.com/products-20118014795-2011-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20118014795"
"Chateau Haut-Bages Liberal","2019","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20198014795-2019-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20198014795"
"Chateau Haut-Bages Liberal","2020","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","299","Case of 6 Bottles","https://www.bbr.com/products-20208014795-2020-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20208014795"
"Chateau Haut-Bages Liberal","2021","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","169","Case of 6 Bottles","https://www.bbr.com/products-20218014795-2021-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20218014795"
