"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Haut-Bages Liberal","2023","Chateau Haut-Bages Liberal, Pauillac, Bordeaux","190","Case of 12 Half Bottles","https://www.bbr.com/products-20238014795-2023-chateau-haut-bages-liberal-pauillac-bordeaux","1011175","20238014795"
"Chateau Haut-Bailly","2001","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","825","Case of 12 Bottles","https://www.bbr.com/products-20018006996-2001-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20018006996"
"Chateau Haut-Bailly","2004","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","700","Case of 12 Bottles","https://www.bbr.com/products-20048006996-2004-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20048006996"
"Chateau Haut-Bailly","2004","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","759","Case of 6 Magnums","https://www.bbr.com/products-20048006996-2004-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20048006996"
"Chateau Haut-Bailly","2005","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","970","Case of 12 Bottles","https://www.bbr.com/products-20058006996-2005-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20058006996"
"Chateau Haut-Bailly","2006","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","680","Case of 12 Bottles","https://www.bbr.com/products-20068006996-2006-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20068006996"
"Chateau Haut-Bailly","2006","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","680","Case of 12 Bottles","https://www.bbr.com/products-20068006996-2006-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20068006996"
"Chateau Haut-Bailly","2006","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","640","Case of 6 Magnums","https://www.bbr.com/products-20068006996-2006-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20068006996"
"Chateau Haut-Bailly","2007","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","580","Case of 12 Bottles","https://www.bbr.com/products-20078006996-2007-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20078006996"
"Chateau Haut-Bailly","2007","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","579","Case of 12 Bottles","https://www.bbr.com/products-20078006996-2007-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20078006996"
"Chateau Haut-Bailly","2008","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","745","Case of 12 Bottles","https://www.bbr.com/products-20088006996-2008-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20088006996"
"Chateau Haut-Bailly","2008","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","630","Case of 12 Bottles","https://www.bbr.com/products-20088006996-2008-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20088006996"
"Chateau Haut-Bailly","2009","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","730","Case of 6 Bottles","https://www.bbr.com/products-20098006996-2009-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20098006996"
"Chateau Haut-Bailly","2010","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","630","Case of 6 Bottles","https://www.bbr.com/products-20108006996-2010-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20108006996"
"Chateau Haut-Bailly","2010","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","470","Case of 3 Bottles","https://www.bbr.com/products-20108006996-2010-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20108006996"
"Chateau Haut-Bailly","2010","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","1400","Case of 12 Bottles","https://www.bbr.com/products-20108006996-2010-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20108006996"
"Chateau Haut-Bailly","2010","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","1475","Case of 24 Half Bottles","https://www.bbr.com/products-20108006996-2010-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20108006996"
"Chateau Haut-Bailly","2010","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","1450","Case of 6 Magnums","https://www.bbr.com/products-20108006996-2010-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20108006996"
"Chateau Haut-Bailly","2011","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","285","Case of 6 Bottles","https://www.bbr.com/products-20118006996-2011-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20118006996"
"Chateau Haut-Bailly","2011","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","320","Case of 6 Bottles","https://www.bbr.com/products-20118006996-2011-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20118006996"
"Chateau Haut-Bailly","2011","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","565","Case of 12 Bottles","https://www.bbr.com/products-20118006996-2011-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20118006996"
"Chateau Haut-Bailly","2011","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","330","Case of 3 Magnums","https://www.bbr.com/products-20118006996-2011-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20118006996"
"Chateau Haut-Bailly","2012","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","650","Case of 12 Bottles","https://www.bbr.com/products-20128006996-2012-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20128006996"
"Chateau Haut-Bailly","2012","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","285","Case of 6 Bottles","https://www.bbr.com/products-20128006996-2012-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20128006996"
"Chateau Haut-Bailly","2013","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","225","Case of 6 Bottles","https://www.bbr.com/products-20138006996-2013-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20138006996"
"Chateau Haut-Bailly","2013","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","260","Case of 3 Magnums","https://www.bbr.com/products-20138006996-2013-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20138006996"
"Chateau Haut-Bailly","2014","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","560","Case of 12 Bottles","https://www.bbr.com/products-20148006996-2014-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20148006996"
"Chateau Haut-Bailly","2014","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","375","Case of 6 Bottles","https://www.bbr.com/products-20148006996-2014-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20148006996"
"Chateau Haut-Bailly","2014","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","245","Case of 3 Magnums","https://www.bbr.com/products-20148006996-2014-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20148006996"
"Chateau Haut-Bailly","2014","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","500","Case of 6 Magnums","https://www.bbr.com/products-20148006996-2014-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20148006996"
"Chateau Haut-Bailly","2015","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20158006996-2015-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20158006996"
"Chateau Haut-Bailly","2015","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","600","Case of 12 Half Bottles","https://www.bbr.com/products-20158006996-2015-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20158006996"
"Chateau Haut-Bailly","2015","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","480","Case of 3 Magnums","https://www.bbr.com/products-20158006996-2015-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20158006996"
"Chateau Haut-Bailly","2016","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","675","Case of 6 Bottles","https://www.bbr.com/products-20168006996-2016-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20168006996"
"Chateau Haut-Bailly","2017","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","325","Case of 6 Bottles","https://www.bbr.com/products-20178006996-2017-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20178006996"
"Chateau Haut-Bailly","2017","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20178006996-2017-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20178006996"
"Chateau Haut-Bailly","2018","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","690","Case of 12 Bottles","https://www.bbr.com/products-20188006996-2018-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20188006996"
"Chateau Haut-Bailly","2018","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","575","Case of 6 Bottles","https://www.bbr.com/products-20188006996-2018-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20188006996"
"Chateau Haut-Bailly","2018","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","375","Case of 6 Bottles","https://www.bbr.com/products-20188006996-2018-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20188006996"
"Chateau Haut-Bailly","2018","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","795","Case of 3 Magnums","https://www.bbr.com/products-20188006996-2018-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20188006996"
"Chateau Haut-Bailly","2019","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","390","Case of 6 Bottles","https://www.bbr.com/products-20198006996-2019-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20198006996"
"Chateau Haut-Bailly","2019","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","318","Case of 6 Bottles","https://www.bbr.com/products-20198006996-2019-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20198006996"
"Chateau Haut-Bailly","2020","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","490","Case of 6 Bottles","https://www.bbr.com/products-20208006996-2020-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20208006996"
"Chateau Haut-Bailly","2020","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","400","Case of 1 Double Magnums","https://www.bbr.com/products-20208006996-2020-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20208006996"
"Chateau Haut-Bailly","2020","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","425","Case of 3 Magnums","https://www.bbr.com/products-20208006996-2020-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20208006996"
"Chateau Haut-Bailly","2021","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20218006996-2021-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20218006996"
"Chateau Haut-Bailly","2022","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20228006996-2022-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20228006996"
"Chateau Haut-Bailly","2022","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","520","Case of 3 Magnums","https://www.bbr.com/products-20228006996-2022-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20228006996"
"Chateau Haut-Bailly","2023","Chateau Haut-Bailly, Pessac-Leognan, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20238006996-2023-chateau-haut-bailly-pessac-leognan-bordeaux","1011191","20238006996"
"Chateau Haut-Batailley","2010","Chateau Haut-Batailley, Pauillac, Bordeaux","519","Case of 12 Bottles","https://www.bbr.com/products-20108006895-2010-chateau-haut-batailley-pauillac-bordeaux","1011205","20108006895"
"Chateau Haut-Batailley","2011","Chateau Haut-Batailley, Pauillac, Bordeaux","300","Case of 12 Bottles","https://www.bbr.com/products-20118006895-2011-chateau-haut-batailley-pauillac-bordeaux","1011205","20118006895"
"Chateau Haut-Batailley","2011","Chateau Haut-Batailley, Pauillac, Bordeaux","300","Case of 12 Bottles","https://www.bbr.com/products-20118006895-2011-chateau-haut-batailley-pauillac-bordeaux","1011205","20118006895"
"Chateau Haut-Batailley","2014","Chateau Haut-Batailley, Pauillac, Bordeaux","300","Case of 12 Bottles","https://www.bbr.com/products-20148006895-2014-chateau-haut-batailley-pauillac-bordeaux","1011205","20148006895"
"Chateau Haut-Batailley","2014","Chateau Haut-Batailley, Pauillac, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20148006895-2014-chateau-haut-batailley-pauillac-bordeaux","1011205","20148006895"
"Chateau Haut-Batailley","2014","Chateau Haut-Batailley, Pauillac, Bordeaux","174","Case of 6 Bottles","https://www.bbr.com/products-20148006895-2014-chateau-haut-batailley-pauillac-bordeaux","1011205","20148006895"
"Chateau Haut-Batailley","2015","Chateau Haut-Batailley, Pauillac, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20158006895-2015-chateau-haut-batailley-pauillac-bordeaux","1011205","20158006895"
"Chateau Haut-Batailley","2015","Chateau Haut-Batailley, Pauillac, Bordeaux","260","Case of 3 Magnums","https://www.bbr.com/products-20158006895-2015-chateau-haut-batailley-pauillac-bordeaux","1011205","20158006895"
"Chateau Haut-Batailley","2016","Chateau Haut-Batailley, Pauillac, Bordeaux","235","Case of 6 Bottles","https://www.bbr.com/products-20168006895-2016-chateau-haut-batailley-pauillac-bordeaux","1011205","20168006895"
"Chateau Haut-Batailley","2017","Chateau Haut-Batailley, Pauillac, Bordeaux","157.5","Case of 6 Bottles","https://www.bbr.com/products-20178006895-2017-chateau-haut-batailley-pauillac-bordeaux","1011205","20178006895"
"Chateau Haut-Batailley","2019","Chateau Haut-Batailley, Pauillac, Bordeaux","432","Case of 6 Bottles","https://www.bbr.com/products-20198006895-2019-chateau-haut-batailley-pauillac-bordeaux","1011205","20198006895"
"Chateau Haut-Batailley","2020","Chateau Haut-Batailley, Pauillac, Bordeaux","360","Case of 12 Bottles","https://www.bbr.com/products-20208006895-2020-chateau-haut-batailley-pauillac-bordeaux","1011205","20208006895"
"Chateau Haut-Batailley","2020","Chateau Haut-Batailley, Pauillac, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20208006895-2020-chateau-haut-batailley-pauillac-bordeaux","1011205","20208006895"
"Chateau Haut-Batailley","2020","Chateau Haut-Batailley, Pauillac, Bordeaux","498","Case of 12 Half Bottles","https://www.bbr.com/products-20208006895-2020-chateau-haut-batailley-pauillac-bordeaux","1011205","20208006895"
"Chateau Haut-Batailley","2021","Chateau Haut-Batailley, Pauillac, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20218006895-2021-chateau-haut-batailley-pauillac-bordeaux","1011205","20218006895"
"Chateau Haut-Batailley","2022","Chateau Haut-Batailley, Pauillac, Bordeaux","220","Case of 3 Magnums","https://www.bbr.com/products-20228006895-2022-chateau-haut-batailley-pauillac-bordeaux","1011205","20228006895"
"Chateau Haut-Batailley","2023","Chateau Haut-Batailley, Pauillac, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20238006895-2023-chateau-haut-batailley-pauillac-bordeaux","1011205","20238006895"
"Chateau Haut-Batailley","2023","Chateau Haut-Batailley, Pauillac, Bordeaux","600","Case of 3 Magnums","https://www.bbr.com/products-20238006895-2023-chateau-haut-batailley-pauillac-bordeaux","1011205","20238006895"
"Chateau Haut-Brion Blanc","2004","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","6000","Case of 12 Bottles","https://www.bbr.com/products-20041017092-2004-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20041017092"
"Chateau Haut-Brion Blanc","2005","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","3800","Case of 6 Bottles","https://www.bbr.com/products-20051017092-2005-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20051017092"
"Chateau Haut-Brion Blanc","2006","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","3900","Case of 6 Bottles","https://www.bbr.com/products-20061017092-2006-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20061017092"
"Chateau Haut-Brion Blanc","2011","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","3400","Case of 6 Bottles","https://www.bbr.com/products-20111017092-2011-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20111017092"
"Chateau Haut-Brion Blanc","2012","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","4200","Case of 6 Bottles","https://www.bbr.com/products-20121017092-2012-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20121017092"
"Chateau Haut-Brion Blanc","2014","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","3500","Case of 6 Bottles","https://www.bbr.com/products-20141017092-2014-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20141017092"
"Chateau Haut-Brion Blanc","2015","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","4600","Case of 6 Bottles","https://www.bbr.com/products-20151017092-2015-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20151017092"
"Chateau Haut-Brion Blanc","2019","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","4500","Case of 6 Bottles","https://www.bbr.com/products-20191017092-2019-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20191017092"
"Chateau Haut-Brion Blanc","2020","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","2100","Case of 3 Bottles","https://www.bbr.com/products-20201017092-2020-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20201017092"
"Chateau Haut-Brion Blanc","2021","Chateau Haut-Brion Blanc, Pessac-Leognan, Bordeaux","1990","Case of 3 Bottles","https://www.bbr.com/products-20211017092-2021-chateau-haut-brion-blanc-pessac-leognan-bordeaux","1017092","20211017092"
"Chateau Haut-Brion","1995","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","4245","Case of 12 Bottles","https://www.bbr.com/products-19951011247-1995-chateau-haut-brion-pessac-leognan-bordeaux","1011247","19951011247"
"Chateau Haut-Brion","1995","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","4240","Case of 12 Bottles","https://www.bbr.com/products-19951011247-1995-chateau-haut-brion-pessac-leognan-bordeaux","1011247","19951011247"
"Chateau Haut-Brion","1996","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","4370","Case of 12 Bottles","https://www.bbr.com/products-19961011247-1996-chateau-haut-brion-pessac-leognan-bordeaux","1011247","19961011247"
"Chateau Haut-Brion","1998","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","5650","Case of 12 Bottles","https://www.bbr.com/products-19981011247-1998-chateau-haut-brion-pessac-leognan-bordeaux","1011247","19981011247"
"Chateau Haut-Brion","2000","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","6525","Case of 12 Bottles","https://www.bbr.com/products-20001011247-2000-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20001011247"
"Chateau Haut-Brion","2001","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3900","Case of 12 Bottles","https://www.bbr.com/products-20011011247-2001-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20011011247"
"Chateau Haut-Brion","2003","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3600","Case of 12 Bottles","https://www.bbr.com/products-20031011247-2003-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20031011247"
"Chateau Haut-Brion","2003","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3600","Case of 12 Bottles","https://www.bbr.com/products-20031011247-2003-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20031011247"
"Chateau Haut-Brion","2004","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3066","Case of 12 Bottles","https://www.bbr.com/products-20041011247-2004-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20041011247"
"Chateau Haut-Brion","2004","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3999","Case of 6 Magnums","https://www.bbr.com/products-20041011247-2004-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20041011247"
"Chateau Haut-Brion","2005","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3500","Case of 6 Bottles","https://www.bbr.com/products-20051011247-2005-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20051011247"
"Chateau Haut-Brion","2005","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","4000","Case of 6 Bottles","https://www.bbr.com/products-20051011247-2005-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20051011247"
"Chateau Haut-Brion","2005","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","6400","Case of 12 Bottles","https://www.bbr.com/products-20051011247-2005-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20051011247"
"Chateau Haut-Brion","2006","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3600","Case of 12 Bottles","https://www.bbr.com/products-20061011247-2006-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20061011247"
"Chateau Haut-Brion","2006","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3396","Case of 12 Bottles","https://www.bbr.com/products-20061011247-2006-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20061011247"
"Chateau Haut-Brion","2006","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2750","Case of 6 Bottles","https://www.bbr.com/products-20061011247-2006-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20061011247"
"Chateau Haut-Brion","2006","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2000","Case of 6 Bottles","https://www.bbr.com/products-20061011247-2006-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20061011247"
"Chateau Haut-Brion","2006","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2100","Case of 6 Bottles","https://www.bbr.com/products-20061011247-2006-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20061011247"
"Chateau Haut-Brion","2007","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3200","Case of 12 Bottles","https://www.bbr.com/products-20071011247-2007-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20071011247"
"Chateau Haut-Brion","2008","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2500","Case of 6 Bottles","https://www.bbr.com/products-20081011247-2008-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20081011247"
"Chateau Haut-Brion","2008","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3400","Case of 3 Double Magnums","https://www.bbr.com/products-20081011247-2008-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20081011247"
"Chateau Haut-Brion","2009","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3000","Case of 6 Bottles","https://www.bbr.com/products-20091011247-2009-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20091011247"
"Chateau Haut-Brion","2009","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","4500","Case of 6 Bottles","https://www.bbr.com/products-20091011247-2009-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20091011247"
"Chateau Haut-Brion","2011","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1830","Case of 6 Bottles","https://www.bbr.com/products-20111011247-2011-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20111011247"
"Chateau Haut-Brion","2012","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1545","Case of 6 Bottles","https://www.bbr.com/products-20121011247-2012-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20121011247"
"Chateau Haut-Brion","2013","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1550","Case of 6 Bottles","https://www.bbr.com/products-20131011247-2013-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20131011247"
"Chateau Haut-Brion","2013","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1500","Case of 6 Bottles","https://www.bbr.com/products-20131011247-2013-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20131011247"
"Chateau Haut-Brion","2014","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1500","Case of 6 Bottles","https://www.bbr.com/products-20141011247-2014-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20141011247"
"Chateau Haut-Brion","2015","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","615","Case of 1 Bottles","https://www.bbr.com/products-20151011247-2015-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20151011247"
"Chateau Haut-Brion","2015","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2785","Case of 6 Bottles","https://www.bbr.com/products-20151011247-2015-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20151011247"
"Chateau Haut-Brion","2015","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2000","Case of 6 Bottles","https://www.bbr.com/products-20151011247-2015-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20151011247"
"Chateau Haut-Brion","2015","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2800","Case of 3 Magnums","https://www.bbr.com/products-20151011247-2015-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20151011247"
"Chateau Haut-Brion","2016","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2250","Case of 6 Bottles","https://www.bbr.com/products-20161011247-2016-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20161011247"
"Chateau Haut-Brion","2016","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2200","Case of 6 Bottles","https://www.bbr.com/products-20161011247-2016-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20161011247"
"Chateau Haut-Brion","2017","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1490","Case of 6 Bottles","https://www.bbr.com/products-20171011247-2017-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20171011247"
"Chateau Haut-Brion","2017","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1800","Case of 12 Half Bottles","https://www.bbr.com/products-20171011247-2017-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20171011247"
"Chateau Haut-Brion","2018","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3000","Case of 6 Bottles","https://www.bbr.com/products-20181011247-2018-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20181011247"
"Chateau Haut-Brion","2018","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2800","Case of 6 Bottles","https://www.bbr.com/products-20181011247-2018-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20181011247"
"Chateau Haut-Brion","2018","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1300","Case of 3 Bottles","https://www.bbr.com/products-20181011247-2018-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20181011247"
"Chateau Haut-Brion","2019","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2300","Case of 6 Bottles","https://www.bbr.com/products-20191011247-2019-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20191011247"
"Chateau Haut-Brion","2019","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","950","Case of 3 Bottles","https://www.bbr.com/products-20191011247-2019-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20191011247"
