"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Haut-Brion","2020","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2640","Case of 6 Bottles","https://www.bbr.com/products-20201011247-2020-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20201011247"
"Chateau Haut-Brion","2020","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","900","Case of 3 Bottles","https://www.bbr.com/products-20201011247-2020-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20201011247"
"Chateau Haut-Brion","2021","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1888","Case of 6 Bottles","https://www.bbr.com/products-20211011247-2021-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20211011247"
"Chateau Haut-Brion","2021","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1000","Case of 3 Bottles","https://www.bbr.com/products-20211011247-2021-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20211011247"
"Chateau Haut-Brion","2021","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2365","Case of 6 Bottles","https://www.bbr.com/products-20211011247-2021-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20211011247"
"Chateau Haut-Brion","2021","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","3800","Case of 3 Magnums","https://www.bbr.com/products-20211011247-2021-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20211011247"
"Chateau Haut-Brion","2022","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","1445","Case of 3 Bottles","https://www.bbr.com/products-20221011247-2022-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20221011247"
"Chateau Haut-Brion","2022","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2399","Case of 6 Bottles","https://www.bbr.com/products-20221011247-2022-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20221011247"
"Chateau Haut-Brion","2023","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2600","Case of 6 Bottles","https://www.bbr.com/products-20231011247-2023-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20231011247"
"Chateau Haut-Brion","2023","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","840","Case of 3 Bottles","https://www.bbr.com/products-20231011247-2023-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20231011247"
"Chateau Haut-Brion","2023","Chateau Haut-Brion, Pessac-Leognan, Bordeaux","2500","Case of 3 Magnums","https://www.bbr.com/products-20231011247-2023-chateau-haut-brion-pessac-leognan-bordeaux","1011247","20231011247"
"Chateau Haut Marbuzet","2014","Chateau Haut-Marbuzet, St Estephe, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20148037350-2014-chateau-haut-marbuzet-st-estephe-bordeaux","1011407","20148037350"
"Chateau Haut-Plantey","2015","Chateau Haut-Plantey, St Emilion, Bordeaux","175","Case of 12 Bottles","https://www.bbr.com/products-20158124096-2015-chateau-haut-plantey-st-emilion-bordeaux","1011436","20158124096"
"Chateau Haut-Plantey","2016","Chateau Haut-Plantey, St Emilion, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20168124096-2016-chateau-haut-plantey-st-emilion-bordeaux","1011436","20168124096"
"Chateau Hosanna","2008","Chateau Hosanna, Pomerol, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20088124070-2008-chateau-hosanna-pomerol-bordeaux","1011595","20088124070"
"Chateau Hosanna","2009","Chateau Hosanna, Pomerol, Bordeaux","1070","Case of 6 Bottles","https://www.bbr.com/products-20098124070-2009-chateau-hosanna-pomerol-bordeaux","1011595","20098124070"
"Chateau Hosanna","2011","Chateau Hosanna, Pomerol, Bordeaux","450","Case of 6 Bottles","https://www.bbr.com/products-20118124070-2011-chateau-hosanna-pomerol-bordeaux","1011595","20118124070"
"Chateau Hosanna","2014","Chateau Hosanna, Pomerol, Bordeaux","495","Case of 6 Bottles","https://www.bbr.com/products-20148124070-2014-chateau-hosanna-pomerol-bordeaux","1011595","20148124070"
"Chateau Hosanna","2014","Chateau Hosanna, Pomerol, Bordeaux","475","Case of 6 Bottles","https://www.bbr.com/products-20148124070-2014-chateau-hosanna-pomerol-bordeaux","1011595","20148124070"
"Chateau Hosanna","2015","Chateau Hosanna, Pomerol, Bordeaux","780","Case of 6 Bottles","https://www.bbr.com/products-20158124070-2015-chateau-hosanna-pomerol-bordeaux","1011595","20158124070"
"Chateau Hosanna","2020","Chateau Hosanna, Pomerol, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20208124070-2020-chateau-hosanna-pomerol-bordeaux","1011595","20208124070"
"Chateau Hosanna","2021","Chateau Hosanna, Pomerol, Bordeaux","420","Case of 6 Bottles","https://www.bbr.com/products-20218124070-2021-chateau-hosanna-pomerol-bordeaux","1011595","20218124070"
"Chateau Jean Faure","2018","Chateau Jean Faure, St Emilion, Bordeaux","420","Case of 12 Bottles","https://www.bbr.com/products-20188150817-2018-chateau-jean-faure-st-emilion-bordeaux","1011683","20188150817"
"Chateau Kirwan","2002","Chateau Kirwan, Margaux, Bordeaux","440","Case of 12 Bottles","https://www.bbr.com/products-20028038722-2002-chateau-kirwan-margaux-bordeaux","1011768","20028038722"
"Chateau Kirwan","2005","Chateau Kirwan, Margaux, Bordeaux","700","Case of 12 Bottles","https://www.bbr.com/products-20058038722-2005-chateau-kirwan-margaux-bordeaux","1011768","20058038722"
"Chateau Kirwan","2010","Chateau Kirwan, Margaux, Bordeaux","410","Case of 6 Bottles","https://www.bbr.com/products-20108038722-2010-chateau-kirwan-margaux-bordeaux","1011768","20108038722"
"Chateau Kirwan","2012","Chateau Kirwan, Margaux, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20128038722-2012-chateau-kirwan-margaux-bordeaux","1011768","20128038722"
"Chateau L'Arrosee","2005","Chateau L'Arrosee, St Emilion, Bordeaux","550","Case of 12 Bottles","https://www.bbr.com/products-20058221593-2005-chateau-l-arrosee-st-emilion-bordeaux","1006133","20058221593"
"Chateau L'Arrosee","2005","Chateau L'Arrosee, St Emilion, Bordeaux","650","Case of 6 Magnums","https://www.bbr.com/products-20058221593-2005-chateau-l-arrosee-st-emilion-bordeaux","1006133","20058221593"
"Chateau L'Arrosee","2009","Chateau L'Arrosee, St Emilion, Bordeaux","390","Case of 12 Bottles","https://www.bbr.com/products-20098221593-2009-chateau-l-arrosee-st-emilion-bordeaux","1006133","20098221593"
"Chateau L'Arrosee","2010","Chateau L'Arrosee, St Emilion, Bordeaux","445","Case of 12 Bottles","https://www.bbr.com/products-20108221593-2010-chateau-l-arrosee-st-emilion-bordeaux","1006133","20108221593"
"Chateau L'Arrosee","2010","Chateau L'Arrosee, St Emilion, Bordeaux","485","Case of 6 Magnums","https://www.bbr.com/products-20108221593-2010-chateau-l-arrosee-st-emilion-bordeaux","1006133","20108221593"
"Chateau L'Arrosee","2012","Chateau L'Arrosee, St Emilion, Bordeaux","350","Case of 12 Bottles","https://www.bbr.com/products-20128221593-2012-chateau-l-arrosee-st-emilion-bordeaux","1006133","20128221593"
"Chateau La Connivence","2015","Chateau La Connivence, Pomerol, Bordeaux","780","Case of 6 Bottles","https://www.bbr.com/products-20158221261-2015-chateau-la-connivence-pomerol-bordeaux","1008733","20158221261"
"Chateau La Connivence","2016","Chateau La Connivence, Pomerol, Bordeaux","780","Case of 6 Bottles","https://www.bbr.com/products-20168221261-2016-chateau-la-connivence-pomerol-bordeaux","1008733","20168221261"
"Chateau La Croix Saint Georges","2021","Chateau La Croix St. Georges, Pomerol, Bordeaux","276","Case of 12 Bottles","https://www.bbr.com/products-20218221203-2021-chateau-la-croix-st-georges-pomerol-bordeaux","1009121","20218221203"
"Chateau La Croix Saint Georges","2021","Chateau La Croix St. Georges, Pomerol, Bordeaux","150","Case of 6 Bottles","https://www.bbr.com/products-20218221203-2021-chateau-la-croix-st-georges-pomerol-bordeaux","1009121","20218221203"
"Chateau La Croix Saint Georges","2022","Chateau La Croix St. Georges, Pomerol, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20228221203-2022-chateau-la-croix-st-georges-pomerol-bordeaux","1009121","20228221203"
"Chateau La Croix Saint Georges","2022","Chateau La Croix St. Georges, Pomerol, Bordeaux","180","Case of 3 Magnums","https://www.bbr.com/products-20228221203-2022-chateau-la-croix-st-georges-pomerol-bordeaux","1009121","20228221203"
"Chateau La Croix du Casse","2013","Chateau La Croix du Casse, Pomerol, Bordeaux","138","Case of 6 Bottles","https://www.bbr.com/products-20138124676-2013-chateau-la-croix-du-casse-pomerol-bordeaux","1009004","20138124676"
"Chateau La Croix du Casse","2022","Chateau La Croix du Casse, Pomerol, Bordeaux","240","Case of 3 Magnums","https://www.bbr.com/products-20228124676-2022-chateau-la-croix-du-casse-pomerol-bordeaux","1009004","20228124676"
"Chateau La Dominique","2004","Chateau La Dominique, St Emilion, Bordeaux","250","Case of 12 Bottles","https://www.bbr.com/products-20048124533-2004-chateau-la-dominique-st-emilion-bordeaux","1009437","20048124533"
"Chateau La Dominique","2010","Chateau La Dominique, St Emilion, Bordeaux","690","Case of 12 Bottles","https://www.bbr.com/products-20108124533-2010-chateau-la-dominique-st-emilion-bordeaux","1009437","20108124533"
"Chateau La Dominique","2012","Chateau La Dominique, St Emilion, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20128124533-2012-chateau-la-dominique-st-emilion-bordeaux","1009437","20128124533"
"Chateau La Fleur Morange","2015","Chateau La Fleur Morange, St Emilion, Bordeaux","338","Case of 6 Bottles","https://www.bbr.com/products-20158221085-2015-chateau-la-fleur-morange-st-emilion-bordeaux","1010064","20158221085"
"Chateau La Fleur Morange","2016","Chateau La Fleur Morange, St Emilion, Bordeaux","265","Case of 6 Bottles","https://www.bbr.com/products-20168221085-2016-chateau-la-fleur-morange-st-emilion-bordeaux","1010064","20168221085"
"Chateau La Fleur Pourret","2015","Chateau La Fleur-Pourret, St Emilion, Bordeaux","150","Case of 6 Bottles","https://www.bbr.com/products-20158055008-2015-chateau-la-fleur-pourret-st-emilion-bordeaux","1010152","20158055008"
"Chateau La Fleur-Petrus","2005","Chateau La Fleur-Petrus, Pomerol, Bordeaux","2300","Case of 12 Bottles","https://www.bbr.com/products-20058015763-2005-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20058015763"
"Chateau La Fleur-Petrus","2005","Chateau La Fleur-Petrus, Pomerol, Bordeaux","2000","Case of 12 Bottles","https://www.bbr.com/products-20058015763-2005-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20058015763"
"Chateau La Fleur-Petrus","2006","Chateau La Fleur-Petrus, Pomerol, Bordeaux","1600","Case of 12 Bottles","https://www.bbr.com/products-20068015763-2006-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20068015763"
"Chateau La Fleur-Petrus","2008","Chateau La Fleur-Petrus, Pomerol, Bordeaux","1848","Case of 12 Bottles","https://www.bbr.com/products-20088015763-2008-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20088015763"
"Chateau La Fleur-Petrus","2009","Chateau La Fleur-Petrus, Pomerol, Bordeaux","1100","Case of 6 Bottles","https://www.bbr.com/products-20098015763-2009-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20098015763"
"Chateau La Fleur-Petrus","2009","Chateau La Fleur-Petrus, Pomerol, Bordeaux","1050","Case of 6 Bottles","https://www.bbr.com/products-20098015763-2009-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20098015763"
"Chateau La Fleur-Petrus","2009","Chateau La Fleur-Petrus, Pomerol, Bordeaux","2500","Case of 12 Bottles","https://www.bbr.com/products-20098015763-2009-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20098015763"
"Chateau La Fleur-Petrus","2010","Chateau La Fleur-Petrus, Pomerol, Bordeaux","1385","Case of 6 Bottles","https://www.bbr.com/products-20108015763-2010-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20108015763"
"Chateau La Fleur-Petrus","2012","Chateau La Fleur-Petrus, Pomerol, Bordeaux","900","Case of 6 Bottles","https://www.bbr.com/products-20128015763-2012-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20128015763"
"Chateau La Fleur-Petrus","2015","Chateau La Fleur-Petrus, Pomerol, Bordeaux","780","Case of 6 Bottles","https://www.bbr.com/products-20158015763-2015-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20158015763"
"Chateau La Fleur-Petrus","2016","Chateau La Fleur-Petrus, Pomerol, Bordeaux","1350","Case of 6 Bottles","https://www.bbr.com/products-20168015763-2016-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20168015763"
"Chateau La Fleur-Petrus","2019","Chateau La Fleur-Petrus, Pomerol, Bordeaux","720","Case of 6 Bottles","https://www.bbr.com/products-20198015763-2019-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20198015763"
"Chateau La Fleur-Petrus","2020","Chateau La Fleur-Petrus, Pomerol, Bordeaux","820","Case of 6 Bottles","https://www.bbr.com/products-20208015763-2020-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20208015763"
"Chateau La Fleur-Petrus","2021","Chateau La Fleur-Petrus, Pomerol, Bordeaux","900","Case of 6 Bottles","https://www.bbr.com/products-20218015763-2021-chateau-la-fleur-petrus-pomerol-bordeaux","1010107","20218015763"
"Chateau La Gaffeliere","1985","Chateau La Gaffeliere, St Emilion, Bordeaux","850","Case of 6 Bottles","https://www.bbr.com/products-19858124315-1985-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","19858124315"
"Chateau La Gaffeliere","2010","Chateau La Gaffeliere, St Emilion, Bordeaux","520","Case of 6 Bottles","https://www.bbr.com/products-20108124315-2010-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20108124315"
"Chateau La Gaffeliere","2011","Chateau La Gaffeliere, St Emilion, Bordeaux","510","Case of 12 Bottles","https://www.bbr.com/products-20118124315-2011-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20118124315"
"Chateau La Gaffeliere","2014","Chateau La Gaffeliere, St Emilion, Bordeaux","210","Case of 6 Bottles","https://www.bbr.com/products-20148124315-2014-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20148124315"
"Chateau La Gaffeliere","2016","Chateau La Gaffeliere, St Emilion, Bordeaux","320","Case of 6 Bottles","https://www.bbr.com/products-20168124315-2016-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20168124315"
"Chateau La Gaffeliere","2017","Chateau La Gaffeliere, St Emilion, Bordeaux","350","Case of 12 Bottles","https://www.bbr.com/products-20178124315-2017-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20178124315"
"Chateau La Gaffeliere","2017","Chateau La Gaffeliere, St Emilion, Bordeaux","175","Case of 6 Bottles","https://www.bbr.com/products-20178124315-2017-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20178124315"
"Chateau La Gaffeliere","2018","Chateau La Gaffeliere, St Emilion, Bordeaux","480","Case of 12 Bottles","https://www.bbr.com/products-20188124315-2018-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20188124315"
"Chateau La Gaffeliere","2018","Chateau La Gaffeliere, St Emilion, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20188124315-2018-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20188124315"
"Chateau La Gaffeliere","2018","Chateau La Gaffeliere, St Emilion, Bordeaux","385","Case of 1 Jeroboam 500cl","https://www.bbr.com/products-20188124315-2018-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20188124315"
"Chateau La Gaffeliere","2018","Chateau La Gaffeliere, St Emilion, Bordeaux","300","Case of 3 Magnums","https://www.bbr.com/products-20188124315-2018-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20188124315"
"Chateau La Gaffeliere","2019","Chateau La Gaffeliere, St Emilion, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20198124315-2019-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20198124315"
"Chateau La Gaffeliere","2019","Chateau La Gaffeliere, St Emilion, Bordeaux","195","Case of 1 Double Magnums","https://www.bbr.com/products-20198124315-2019-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20198124315"
"Chateau La Gaffeliere","2019","Chateau La Gaffeliere, St Emilion, Bordeaux","279","Case of 3 Magnums","https://www.bbr.com/products-20198124315-2019-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20198124315"
"Chateau La Gaffeliere","2020","Chateau La Gaffeliere, St Emilion, Bordeaux","800","Case of 12 Bottles","https://www.bbr.com/products-20208124315-2020-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20208124315"
"Chateau La Gaffeliere","2020","Chateau La Gaffeliere, St Emilion, Bordeaux","228","Case of 6 Bottles","https://www.bbr.com/products-20208124315-2020-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20208124315"
"Chateau La Gaffeliere","2020","Chateau La Gaffeliere, St Emilion, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20208124315-2020-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20208124315"
"Chateau La Gaffeliere","2020","Chateau La Gaffeliere, St Emilion, Bordeaux","325","Case of 1 Jeroboam 500cl","https://www.bbr.com/products-20208124315-2020-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20208124315"
"Chateau La Gaffeliere","2020","Chateau La Gaffeliere, St Emilion, Bordeaux","330","Case of 3 Magnums","https://www.bbr.com/products-20208124315-2020-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20208124315"
"Chateau La Gaffeliere","2021","Chateau La Gaffeliere, St Emilion, Bordeaux","184","Case of 6 Bottles","https://www.bbr.com/products-20218124315-2021-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20218124315"
"Chateau La Gaffeliere","2021","Chateau La Gaffeliere, St Emilion, Bordeaux","290","Case of 3 Magnums","https://www.bbr.com/products-20218124315-2021-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20218124315"
"Chateau La Gaffeliere","2022","Chateau La Gaffeliere, St Emilion, Bordeaux","420","Case of 6 Bottles","https://www.bbr.com/products-20228124315-2022-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20228124315"
"Chateau La Gaffeliere","2022","Chateau La Gaffeliere, St Emilion, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20228124315-2022-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20228124315"
"Chateau La Gaffeliere","2022","Chateau La Gaffeliere, St Emilion, Bordeaux","480","Case of 12 Half Bottles","https://www.bbr.com/products-20228124315-2022-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20228124315"
"Chateau La Gaffeliere","2022","Chateau La Gaffeliere, St Emilion, Bordeaux","290","Case of 3 Magnums","https://www.bbr.com/products-20228124315-2022-chateau-la-gaffeliere-st-emilion-bordeaux","1010439","20228124315"
"Chateau La Gaffeliere","","Chateau La Gaffeliere, Vertical (2018, 2019, 2020), Three-Magnum Assortment Case","400","Case of 1 s","https://www.bbr.com/products-10008086286-chateau-la-gaffeliere-vertical-2018-2019-2020-three-magnum-assortment-case","1010439","10008086286"
"Chateau La Grave, Pomerol","2012","Chateau La Grave, Pomerol, Bordeaux","315","Case of 12 Bottles","https://www.bbr.com/products-20128124184-2012-chateau-la-grave-pomerol-bordeaux","1010947","20128124184"
"Chateau La Lagune","2004","Chateau La Lagune, Haut-Medoc, Bordeaux","255","Case of 1 Double Magnums","https://www.bbr.com/products-20041012026-2004-chateau-la-lagune-haut-medoc-bordeaux","1012026","20041012026"
"Chateau La Lagune","2010","Chateau La Lagune, Haut-Medoc, Bordeaux","575","Case of 12 Bottles","https://www.bbr.com/products-20101012026-2010-chateau-la-lagune-haut-medoc-bordeaux","1012026","20101012026"
"Chateau La Lagune","2012","Chateau La Lagune, Haut-Medoc, Bordeaux","199","Case of 6 Bottles","https://www.bbr.com/products-20121012026-2012-chateau-la-lagune-haut-medoc-bordeaux","1012026","20121012026"
"Chateau La Lagune","2016","Chateau La Lagune, Haut-Medoc, Bordeaux","187","Case of 6 Bottles","https://www.bbr.com/products-20161012026-2016-chateau-la-lagune-haut-medoc-bordeaux","1012026","20161012026"
"Chateau La Lagune","2017","Chateau La Lagune, Haut-Medoc, Bordeaux","340","Case of 12 Bottles","https://www.bbr.com/products-20171012026-2017-chateau-la-lagune-haut-medoc-bordeaux","1012026","20171012026"
"Chateau La Lagune","2019","Chateau La Lagune, Haut-Medoc, Bordeaux","167","Case of 6 Bottles","https://www.bbr.com/products-20191012026-2019-chateau-la-lagune-haut-medoc-bordeaux","1012026","20191012026"
"Chateau La Lagune","2020","Chateau La Lagune, Haut-Medoc, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20201012026-2020-chateau-la-lagune-haut-medoc-bordeaux","1012026","20201012026"
"Chateau La Lagune","2020","Chateau La Lagune, Haut-Medoc, Bordeaux","135","Case of 6 Bottles","https://www.bbr.com/products-20201012026-2020-chateau-la-lagune-haut-medoc-bordeaux","1012026","20201012026"
"Chateau La Lagune","2021","Chateau La Lagune, Haut-Medoc, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20211012026-2021-chateau-la-lagune-haut-medoc-bordeaux","1012026","20211012026"
"Chateau La Lagune","2022","Chateau La Lagune, Haut-Medoc, Bordeaux","249","Case of 6 Bottles","https://www.bbr.com/products-20221012026-2022-chateau-la-lagune-haut-medoc-bordeaux","1012026","20221012026"
"Chateau La Mission-Haut-Brion","2016","Chateau La Mission Haut-Brion Blanc, Pessac-Leognan, Bordeaux","2900","Case of 6 Bottles","https://www.bbr.com/products-20161017311-2016-chateau-la-mission-haut-brion-blanc-pessac-leognan-bordeaux","1017311","20161017311"
"Chateau La Mission-Haut-Brion","2021","Chateau La Mission Haut-Brion Blanc, Pessac-Leognan, Bordeaux","3288","Case of 6 Bottles","https://www.bbr.com/products-20211017311-2021-chateau-la-mission-haut-brion-blanc-pessac-leognan-bordeaux","1017311","20211017311"
"Chateau La Mission-Haut-Brion","2000","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","4730","Case of 12 Bottles","https://www.bbr.com/products-20008008990-2000-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20008008990"
"Chateau La Mission-Haut-Brion","2000","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","5500","Case of 12 Bottles","https://www.bbr.com/products-20008008990-2000-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20008008990"
"Chateau La Mission-Haut-Brion","2002","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1475","Case of 12 Bottles","https://www.bbr.com/products-20028008990-2002-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20028008990"
"Chateau La Mission-Haut-Brion","2005","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","2500","Case of 6 Bottles","https://www.bbr.com/products-20058008990-2005-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20058008990"
"Chateau La Mission-Haut-Brion","2006","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1875","Case of 12 Bottles","https://www.bbr.com/products-20068008990-2006-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20068008990"
"Chateau La Mission-Haut-Brion","2009","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","2400","Case of 6 Bottles","https://www.bbr.com/products-20098008990-2009-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20098008990"
"Chateau La Mission-Haut-Brion","2009","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","2800","Case of 6 Bottles","https://www.bbr.com/products-20098008990-2009-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20098008990"
"Chateau La Mission-Haut-Brion","2012","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20128008990-2012-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20128008990"
"Chateau La Mission-Haut-Brion","2013","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","738","Case of 6 Bottles","https://www.bbr.com/products-20138008990-2013-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20138008990"
"Chateau La Mission-Haut-Brion","2014","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","725","Case of 6 Bottles","https://www.bbr.com/products-20148008990-2014-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20148008990"
"Chateau La Mission-Haut-Brion","2014","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1100","Case of 3 Magnums","https://www.bbr.com/products-20148008990-2014-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20148008990"
"Chateau La Mission-Haut-Brion","2015","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","2250","Case of 12 Bottles","https://www.bbr.com/products-20158008990-2015-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20158008990"
"Chateau La Mission-Haut-Brion","2015","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1815","Case of 6 Bottles","https://www.bbr.com/products-20158008990-2015-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20158008990"
"Chateau La Mission-Haut-Brion","2015","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1890","Case of 12 Half Bottles","https://www.bbr.com/products-20158008990-2015-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20158008990"
"Chateau La Mission-Haut-Brion","2016","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1230","Case of 6 Bottles","https://www.bbr.com/products-20168008990-2016-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20168008990"
"Chateau La Mission-Haut-Brion","2016","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1495","Case of 6 Bottles","https://www.bbr.com/products-20168008990-2016-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20168008990"
"Chateau La Mission-Haut-Brion","2018","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","850","Case of 6 Bottles","https://www.bbr.com/products-20188008990-2018-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20188008990"
"Chateau La Mission-Haut-Brion","2018","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1050","Case of 6 Bottles","https://www.bbr.com/products-20188008990-2018-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20188008990"
