"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau La Mission-Haut-Brion","2019","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20198008990-2019-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20198008990"
"Chateau La Mission-Haut-Brion","2019","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","439","Case of 3 Bottles","https://www.bbr.com/products-20198008990-2019-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20198008990"
"Chateau La Mission-Haut-Brion","2019","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1550","Case of 3 Magnums","https://www.bbr.com/products-20198008990-2019-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20198008990"
"Chateau La Mission-Haut-Brion","2020","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","510","Case of 3 Bottles","https://www.bbr.com/products-20208008990-2020-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20208008990"
"Chateau La Mission-Haut-Brion","2020","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1080","Case of 6 Bottles","https://www.bbr.com/products-20208008990-2020-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20208008990"
"Chateau La Mission-Haut-Brion","2021","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","450","Case of 3 Bottles","https://www.bbr.com/products-20218008990-2021-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20218008990"
"Chateau La Mission-Haut-Brion","2022","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","1150","Case of 6 Bottles","https://www.bbr.com/products-20228008990-2022-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20228008990"
"Chateau La Mission-Haut-Brion","2022","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","800","Case of 3 Bottles","https://www.bbr.com/products-20228008990-2022-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20228008990"
"Chateau La Mission-Haut-Brion","2023","Chateau La Mission Haut-Brion, Pessac-Leognan, Bordeaux","445","Case of 3 Bottles","https://www.bbr.com/products-20238008990-2023-chateau-la-mission-haut-brion-pessac-leognan-bordeaux","1013179","20238008990"
"Chateau La Serre","2005","Chateau La Serre, St Emilion, Bordeaux","420","Case of 12 Bottles","https://www.bbr.com/products-20058037015-2005-chateau-la-serre-st-emilion-bordeaux","1015199","20058037015"
"Chateau La Tour Blanche","2001","Chateau La Tour Blanche, Sauternes, Bordeaux","599","Case of 12 Bottles","https://www.bbr.com/products-20018013974-2001-chateau-la-tour-blanche-sauternes-bordeaux","1017702","20018013974"
"Chateau La Tour Blanche","2003","Chateau La Tour Blanche, Sauternes, Bordeaux","450","Case of 12 Bottles","https://www.bbr.com/products-20038013974-2003-chateau-la-tour-blanche-sauternes-bordeaux","1017702","20038013974"
"Chateau La Tour Blanche","2005","Chateau La Tour Blanche, Sauternes, Bordeaux","320","Case of 12 Bottles","https://www.bbr.com/products-20058013974-2005-chateau-la-tour-blanche-sauternes-bordeaux","1017702","20058013974"
"Chateau La Tour Carnet","2014","Chateau La Tour Carnet, Haut-Medoc, Bordeaux","255","Case of 12 Bottles","https://www.bbr.com/products-20148123305-2014-chateau-la-tour-carnet-haut-medoc-bordeaux","1015548","20148123305"
"Chateau La Tour Carnet","2016","Chateau La Tour Carnet, Haut-Medoc, Bordeaux","220","Case of 12 Bottles","https://www.bbr.com/products-20168123305-2016-chateau-la-tour-carnet-haut-medoc-bordeaux","1015548","20168123305"
"Chateau La Tour Carnet","2017","Chateau La Tour Carnet, Haut-Medoc, Bordeaux","225","Case of 12 Bottles","https://www.bbr.com/products-20178123305-2017-chateau-la-tour-carnet-haut-medoc-bordeaux","1015548","20178123305"
"Chateau La Tour de Bessan","2018","Chateau La Tour de Bessan, Margaux, Bordeaux","155","Case of 12 Bottles","https://www.bbr.com/products-20188113469-2018-chateau-la-tour-de-bessan-margaux-bordeaux","1173518","20188113469"
"Chateau La Tour de Mons","2010","Chateau La Tour de Mons, Margaux, Bordeaux","295","Case of 12 Bottles","https://www.bbr.com/products-20108123275-2010-chateau-la-tour-de-mons-margaux-bordeaux","1015681","20108123275"
"Chateau Violette","2005","Chateau La Violette, Pomerol, Bordeaux","700","Case of 12 Bottles","https://www.bbr.com/products-20058123204-2005-chateau-la-violette-pomerol-bordeaux","1016271","20058123204"
"Chateau Violette","2012","Chateau La Violette, Pomerol, Bordeaux","950","Case of 6 Bottles","https://www.bbr.com/products-20128123204-2012-chateau-la-violette-pomerol-bordeaux","1016271","20128123204"
"Chateau Violette","2015","Chateau La Violette, Pomerol, Bordeaux","950","Case of 6 Bottles","https://www.bbr.com/products-20158123204-2015-chateau-la-violette-pomerol-bordeaux","1016271","20158123204"
"Chateau Violette","2017","Chateau La Violette, Pomerol, Bordeaux","550","Case of 1 Double Magnums","https://www.bbr.com/products-20178123204-2017-chateau-la-violette-pomerol-bordeaux","1016271","20178123204"
"Chateau Violette","2017","Chateau La Violette, Pomerol, Bordeaux","1150","Case of 1 Imperials","https://www.bbr.com/products-20178123204-2017-chateau-la-violette-pomerol-bordeaux","1016271","20178123204"
"Chateau Violette","2018","Chateau La Violette, Pomerol, Bordeaux","1500","Case of 6 Bottles","https://www.bbr.com/products-20188123204-2018-chateau-la-violette-pomerol-bordeaux","1016271","20188123204"
"Chateau Violette","2018","Chateau La Violette, Pomerol, Bordeaux","595","Case of 3 Bottles","https://www.bbr.com/products-20188123204-2018-chateau-la-violette-pomerol-bordeaux","1016271","20188123204"
"Chateau Violette","2019","Chateau La Violette, Pomerol, Bordeaux","765","Case of 3 Bottles","https://www.bbr.com/products-20198123204-2019-chateau-la-violette-pomerol-bordeaux","1016271","20198123204"
"Chateau Labegorce","2007","Chateau Labegorce, Margaux, Bordeaux","310","Case of 12 Bottles","https://www.bbr.com/products-20078124012-2007-chateau-labegorce-margaux-bordeaux","1011797","20078124012"
"Chateau Labegorce","2016","Chateau Labegorce, Margaux, Bordeaux","181","Case of 6 Bottles","https://www.bbr.com/products-20168124012-2016-chateau-labegorce-margaux-bordeaux","1011797","20168124012"
"Chateau Lafaurie-Peyraguey","2001","Chateau Lafaurie-Peyraguey, Sauternes, Bordeaux","520","Case of 24 Half Bottles","https://www.bbr.com/products-20018122962-2001-chateau-lafaurie-peyraguey-sauternes-bordeaux","1017122","20018122962"
"Chateau Lafaurie-Peyraguey","2021","Chateau Lafaurie-Peyraguey, Sauternes, Bordeaux","495","Case of 6 Bottles","https://www.bbr.com/products-20218122962-2021-chateau-lafaurie-peyraguey-sauternes-bordeaux","1017122","20218122962"
"Chateau Lafite Rothschild","1986","Chateau Lafite Rothschild, Pauillac, Bordeaux","14000","Case of 6 Magnums","https://www.bbr.com/products-19868008857-1986-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19868008857"
"Chateau Lafite Rothschild","1995","Chateau Lafite Rothschild, Pauillac, Bordeaux","6300","Case of 12 Bottles","https://www.bbr.com/products-19958008857-1995-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19958008857"
"Chateau Lafite Rothschild","1996","Chateau Lafite Rothschild, Pauillac, Bordeaux","4800","Case of 6 Bottles","https://www.bbr.com/products-19968008857-1996-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19968008857"
"Chateau Lafite Rothschild","1996","Chateau Lafite Rothschild, Pauillac, Bordeaux","9750","Case of 12 Bottles","https://www.bbr.com/products-19968008857-1996-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19968008857"
"Chateau Lafite Rothschild","1996","Chateau Lafite Rothschild, Pauillac, Bordeaux","8800","Case of 12 Bottles","https://www.bbr.com/products-19968008857-1996-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19968008857"
"Chateau Lafite Rothschild","1996","Chateau Lafite Rothschild, Pauillac, Bordeaux","7150","Case of 12 Bottles","https://www.bbr.com/products-19968008857-1996-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19968008857"
"Chateau Lafite Rothschild","1996","Chateau Lafite Rothschild, Pauillac, Bordeaux","7600","Case of 12 Bottles","https://www.bbr.com/products-19968008857-1996-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19968008857"
"Chateau Lafite Rothschild","1996","Chateau Lafite Rothschild, Pauillac, Bordeaux","7125","Case of 12 Bottles","https://www.bbr.com/products-19968008857-1996-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19968008857"
"Chateau Lafite Rothschild","1998","Chateau Lafite Rothschild, Pauillac, Bordeaux","5350","Case of 12 Bottles","https://www.bbr.com/products-19988008857-1998-chateau-lafite-rothschild-pauillac-bordeaux","1011872","19988008857"
"Chateau Lafite Rothschild","2000","Chateau Lafite Rothschild, Pauillac, Bordeaux","9275","Case of 12 Bottles","https://www.bbr.com/products-20008008857-2000-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20008008857"
"Chateau Lafite Rothschild","2002","Chateau Lafite Rothschild, Pauillac, Bordeaux","2750","Case of 6 Bottles","https://www.bbr.com/products-20028008857-2002-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20028008857"
"Chateau Lafite Rothschild","2003","Chateau Lafite Rothschild, Pauillac, Bordeaux","6725","Case of 12 Bottles","https://www.bbr.com/products-20038008857-2003-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20038008857"
"Chateau Lafite Rothschild","2003","Chateau Lafite Rothschild, Pauillac, Bordeaux","6725","Case of 12 Bottles","https://www.bbr.com/products-20038008857-2003-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20038008857"
"Chateau Lafite Rothschild","2003","Chateau Lafite Rothschild, Pauillac, Bordeaux","5500","Case of 1 Imperials","https://www.bbr.com/products-20038008857-2003-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20038008857"
"Chateau Lafite Rothschild","2005","Chateau Lafite Rothschild, Pauillac, Bordeaux","6500","Case of 12 Bottles","https://www.bbr.com/products-20058008857-2005-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20058008857"
"Chateau Lafite Rothschild","2005","Chateau Lafite Rothschild, Pauillac, Bordeaux","6175","Case of 12 Bottles","https://www.bbr.com/products-20058008857-2005-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20058008857"
"Chateau Lafite Rothschild","2005","Chateau Lafite Rothschild, Pauillac, Bordeaux","6000","Case of 1 Imperials","https://www.bbr.com/products-20058008857-2005-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20058008857"
"Chateau Lafite Rothschild","2006","Chateau Lafite Rothschild, Pauillac, Bordeaux","3988","Case of 6 Bottles","https://www.bbr.com/products-20068008857-2006-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20068008857"
"Chateau Lafite Rothschild","2006","Chateau Lafite Rothschild, Pauillac, Bordeaux","2850","Case of 6 Bottles","https://www.bbr.com/products-20068008857-2006-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20068008857"
"Chateau Lafite Rothschild","2006","Chateau Lafite Rothschild, Pauillac, Bordeaux","3250","Case of 6 Bottles","https://www.bbr.com/products-20068008857-2006-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20068008857"
"Chateau Lafite Rothschild","2006","Chateau Lafite Rothschild, Pauillac, Bordeaux","5000","Case of 12 Bottles","https://www.bbr.com/products-20068008857-2006-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20068008857"
"Chateau Lafite Rothschild","2006","Chateau Lafite Rothschild, Pauillac, Bordeaux","4990","Case of 12 Bottles","https://www.bbr.com/products-20068008857-2006-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20068008857"
"Chateau Lafite Rothschild","2006","Chateau Lafite Rothschild, Pauillac, Bordeaux","5000","Case of 12 Bottles","https://www.bbr.com/products-20068008857-2006-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20068008857"
"Chateau Lafite Rothschild","2006","Chateau Lafite Rothschild, Pauillac, Bordeaux","5500","Case of 6 Magnums","https://www.bbr.com/products-20068008857-2006-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20068008857"
"Chateau Lafite Rothschild","2008","Chateau Lafite Rothschild, Pauillac, Bordeaux","5300","Case of 12 Bottles","https://www.bbr.com/products-20088008857-2008-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20088008857"
"Chateau Lafite Rothschild","2008","Chateau Lafite Rothschild, Pauillac, Bordeaux","3750","Case of 6 Bottles","https://www.bbr.com/products-20088008857-2008-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20088008857"
"Chateau Lafite Rothschild","2008","Chateau Lafite Rothschild, Pauillac, Bordeaux","5500","Case of 12 Bottles","https://www.bbr.com/products-20088008857-2008-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20088008857"
"Chateau Lafite Rothschild","2008","Chateau Lafite Rothschild, Pauillac, Bordeaux","10000","Case of 12 Bottles","https://www.bbr.com/products-20088008857-2008-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20088008857"
"Chateau Lafite Rothschild","2009","Chateau Lafite Rothschild, Pauillac, Bordeaux","3890","Case of 6 Bottles","https://www.bbr.com/products-20098008857-2009-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20098008857"
"Chateau Lafite Rothschild","2009","Chateau Lafite Rothschild, Pauillac, Bordeaux","3450","Case of 6 Bottles","https://www.bbr.com/products-20098008857-2009-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20098008857"
"Chateau Lafite Rothschild","2009","Chateau Lafite Rothschild, Pauillac, Bordeaux","9500","Case of 12 Bottles","https://www.bbr.com/products-20098008857-2009-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20098008857"
"Chateau Lafite Rothschild","2009","Chateau Lafite Rothschild, Pauillac, Bordeaux","5950","Case of 6 Magnums","https://www.bbr.com/products-20098008857-2009-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20098008857"
"Chateau Lafite Rothschild","2010","Chateau Lafite Rothschild, Pauillac, Bordeaux","3980","Case of 6 Bottles","https://www.bbr.com/products-20108008857-2010-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20108008857"
"Chateau Lafite Rothschild","2010","Chateau Lafite Rothschild, Pauillac, Bordeaux","11000","Case of 12 Bottles","https://www.bbr.com/products-20108008857-2010-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20108008857"
"Chateau Lafite Rothschild","2010","Chateau Lafite Rothschild, Pauillac, Bordeaux","6000","Case of 6 Bottles","https://www.bbr.com/products-20108008857-2010-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20108008857"
"Chateau Lafite Rothschild","2010","Chateau Lafite Rothschild, Pauillac, Bordeaux","6500","Case of 6 Bottles","https://www.bbr.com/products-20108008857-2010-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20108008857"
"Chateau Lafite Rothschild","2010","Chateau Lafite Rothschild, Pauillac, Bordeaux","3125","Case of 6 Bottles","https://www.bbr.com/products-20108008857-2010-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20108008857"
"Chateau Lafite Rothschild","2010","Chateau Lafite Rothschild, Pauillac, Bordeaux","9825","Case of 6 Bottles","https://www.bbr.com/products-20108008857-2010-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20108008857"
"Chateau Lafite Rothschild","2011","Chateau Lafite Rothschild, Pauillac, Bordeaux","2250","Case of 6 Bottles","https://www.bbr.com/products-20118008857-2011-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20118008857"
"Chateau Lafite Rothschild","2011","Chateau Lafite Rothschild, Pauillac, Bordeaux","2748","Case of 6 Bottles","https://www.bbr.com/products-20118008857-2011-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20118008857"
"Chateau Lafite Rothschild","2011","Chateau Lafite Rothschild, Pauillac, Bordeaux","3200","Case of 6 Bottles","https://www.bbr.com/products-20118008857-2011-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20118008857"
"Chateau Lafite Rothschild","2011","Chateau Lafite Rothschild, Pauillac, Bordeaux","1000","Case of 1 Magnums","https://www.bbr.com/products-20118008857-2011-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20118008857"
"Chateau Lafite Rothschild","2012","Chateau Lafite Rothschild, Pauillac, Bordeaux","3510","Case of 6 Bottles","https://www.bbr.com/products-20128008857-2012-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20128008857"
"Chateau Lafite Rothschild","2012","Chateau Lafite Rothschild, Pauillac, Bordeaux","3400","Case of 6 Bottles","https://www.bbr.com/products-20128008857-2012-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20128008857"
"Chateau Lafite Rothschild","2013","Chateau Lafite Rothschild, Pauillac, Bordeaux","2250","Case of 6 Bottles","https://www.bbr.com/products-20138008857-2013-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20138008857"
"Chateau Lafite Rothschild","2014","Chateau Lafite Rothschild, Pauillac, Bordeaux","2200","Case of 6 Bottles","https://www.bbr.com/products-20148008857-2014-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20148008857"
"Chateau Lafite Rothschild","2014","Chateau Lafite Rothschild, Pauillac, Bordeaux","4290","Case of 6 Bottles","https://www.bbr.com/products-20148008857-2014-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20148008857"
"Chateau Lafite Rothschild","2014","Chateau Lafite Rothschild, Pauillac, Bordeaux","3500","Case of 1 Imperials","https://www.bbr.com/products-20148008857-2014-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20148008857"
"Chateau Lafite Rothschild","2015","Chateau Lafite Rothschild, Pauillac, Bordeaux","3300","Case of 6 Bottles","https://www.bbr.com/products-20158008857-2015-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20158008857"
"Chateau Lafite Rothschild","2016","Chateau Lafite Rothschild, Pauillac, Bordeaux","2870","Case of 6 Bottles","https://www.bbr.com/products-20168008857-2016-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20168008857"
"Chateau Lafite Rothschild","2016","Chateau Lafite Rothschild, Pauillac, Bordeaux","2980","Case of 6 Bottles","https://www.bbr.com/products-20168008857-2016-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20168008857"
"Chateau Lafite Rothschild","2016","Chateau Lafite Rothschild, Pauillac, Bordeaux","3770","Case of 6 Bottles","https://www.bbr.com/products-20168008857-2016-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20168008857"
"Chateau Lafite Rothschild","2016","Chateau Lafite Rothschild, Pauillac, Bordeaux","2375","Case of 1 Double Magnums","https://www.bbr.com/products-20168008857-2016-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20168008857"
"Chateau Lafite Rothschild","2016","Chateau Lafite Rothschild, Pauillac, Bordeaux","3400","Case of 12 Half Bottles","https://www.bbr.com/products-20168008857-2016-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20168008857"
"Chateau Lafite Rothschild","2016","Chateau Lafite Rothschild, Pauillac, Bordeaux","1250","Case of 1 Magnums","https://www.bbr.com/products-20168008857-2016-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20168008857"
"Chateau Lafite Rothschild","2017","Chateau Lafite Rothschild, Pauillac, Bordeaux","2200","Case of 6 Bottles","https://www.bbr.com/products-20178008857-2017-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20178008857"
"Chateau Lafite Rothschild","2017","Chateau Lafite Rothschild, Pauillac, Bordeaux","2500","Case of 12 Half Bottles","https://www.bbr.com/products-20178008857-2017-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20178008857"
"Chateau Lafite Rothschild","2018","Chateau Lafite Rothschild, Pauillac, Bordeaux","1700","Case of 3 Bottles","https://www.bbr.com/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20188008857"
"Chateau Lafite Rothschild","2018","Chateau Lafite Rothschild, Pauillac, Bordeaux","2890","Case of 6 Bottles","https://www.bbr.com/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20188008857"
"Chateau Lafite Rothschild","2018","Chateau Lafite Rothschild, Pauillac, Bordeaux","3469","Case of 1 Double Magnums","https://www.bbr.com/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20188008857"
"Chateau Lafite Rothschild","2018","Chateau Lafite Rothschild, Pauillac, Bordeaux","3750","Case of 3 Magnums","https://www.bbr.com/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20188008857"
"Chateau Lafite Rothschild","2018","Chateau Lafite Rothschild, Pauillac, Bordeaux","3748","Case of 3 Magnums","https://www.bbr.com/products-20188008857-2018-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20188008857"
"Chateau Lafite Rothschild","2019","Chateau Lafite Rothschild, Pauillac, Bordeaux","2800","Case of 6 Bottles","https://www.bbr.com/products-20198008857-2019-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20198008857"
"Chateau Lafite Rothschild","2019","Chateau Lafite Rothschild, Pauillac, Bordeaux","5500","Case of 6 Bottles","https://www.bbr.com/products-20198008857-2019-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20198008857"
"Chateau Lafite Rothschild","2019","Chateau Lafite Rothschild, Pauillac, Bordeaux","1400","Case of 3 Bottles","https://www.bbr.com/products-20198008857-2019-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20198008857"
"Chateau Lafite Rothschild","2019","Chateau Lafite Rothschild, Pauillac, Bordeaux","3450","Case of 3 Magnums","https://www.bbr.com/products-20198008857-2019-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20198008857"
"Chateau Lafite Rothschild","2020","Chateau Lafite Rothschild, Pauillac, Bordeaux","1395","Case of 3 Bottles","https://www.bbr.com/products-20208008857-2020-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20208008857"
"Chateau Lafite Rothschild","2020","Chateau Lafite Rothschild, Pauillac, Bordeaux","3800","Case of 6 Bottles","https://www.bbr.com/products-20208008857-2020-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20208008857"
"Chateau Lafite Rothschild","2020","Chateau Lafite Rothschild, Pauillac, Bordeaux","1495","Case of 3 Bottles","https://www.bbr.com/products-20208008857-2020-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20208008857"
"Chateau Lafite Rothschild","2020","Chateau Lafite Rothschild, Pauillac, Bordeaux","2220","Case of 6 Bottles","https://www.bbr.com/products-20208008857-2020-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20208008857"
"Chateau Lafite Rothschild","2020","Chateau Lafite Rothschild, Pauillac, Bordeaux","1795","Case of 1 Double Magnums","https://www.bbr.com/products-20208008857-2020-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20208008857"
"Chateau Lafite Rothschild","2020","Chateau Lafite Rothschild, Pauillac, Bordeaux","3420","Case of 3 Magnums","https://www.bbr.com/products-20208008857-2020-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20208008857"
"Chateau Lafite Rothschild","2021","Chateau Lafite Rothschild, Pauillac, Bordeaux","1200","Case of 3 Bottles","https://www.bbr.com/products-20218008857-2021-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20218008857"
"Chateau Lafite Rothschild","2021","Chateau Lafite Rothschild, Pauillac, Bordeaux","2199","Case of 6 Bottles","https://www.bbr.com/products-20218008857-2021-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20218008857"
"Chateau Lafite Rothschild","2021","Chateau Lafite Rothschild, Pauillac, Bordeaux","555","Case of 1 Bottles","https://www.bbr.com/products-20218008857-2021-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20218008857"
"Chateau Lafite Rothschild","2021","Chateau Lafite Rothschild, Pauillac, Bordeaux","1650","Case of 3 Bottles","https://www.bbr.com/products-20218008857-2021-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20218008857"
"Chateau Lafite Rothschild","2022","Chateau Lafite Rothschild, Pauillac, Bordeaux","3456","Case of 6 Bottles","https://www.bbr.com/products-20228008857-2022-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20228008857"
"Chateau Lafite Rothschild","2022","Chateau Lafite Rothschild, Pauillac, Bordeaux","1585","Case of 3 Bottles","https://www.bbr.com/products-20228008857-2022-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20228008857"
"Chateau Lafite Rothschild","2022","Chateau Lafite Rothschild, Pauillac, Bordeaux","3400","Case of 6 Bottles","https://www.bbr.com/products-20228008857-2022-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20228008857"
"Chateau Lafite Rothschild","2022","Chateau Lafite Rothschild, Pauillac, Bordeaux","1985","Case of 3 Bottles","https://www.bbr.com/products-20228008857-2022-chateau-lafite-rothschild-pauillac-bordeaux","1011872","20228008857"
"Chateau Lafite Rothschild","","Chateau Lafite Rothschild, Trilogy (2005, 2009, 2010), Three-Magnum Assortment Case","5500","Case of 1 s","https://www.bbr.com/products-10008176372-chateau-lafite-rothschild-trilogy-2005-2009-2010-three-magnum-assortment-case","","10008176372"
"Chateau Lafleur","1992","Chateau Lafleur, Pomerol, Bordeaux","3000","Case of 1 Double Magnums","https://www.bbr.com/products-19928123998-1992-chateau-lafleur-pomerol-bordeaux","1011902","19928123998"
"Chateau Lafleur","1997","Chateau Lafleur, Pomerol, Bordeaux","2000","Case of 6 Bottles","https://www.bbr.com/products-19978123998-1997-chateau-lafleur-pomerol-bordeaux","1011902","19978123998"
"Chateau Lafleur","2004","Chateau Lafleur, Pomerol, Bordeaux","2800","Case of 6 Bottles","https://www.bbr.com/products-20048123998-2004-chateau-lafleur-pomerol-bordeaux","1011902","20048123998"
"Chateau Lafleur","2004","Chateau Lafleur, Pomerol, Bordeaux","2100","Case of 6 Bottles","https://www.bbr.com/products-20048123998-2004-chateau-lafleur-pomerol-bordeaux","1011902","20048123998"
"Chateau Lafleur","2008","Chateau Lafleur, Pomerol, Bordeaux","3350","Case of 6 Bottles","https://www.bbr.com/products-20088123998-2008-chateau-lafleur-pomerol-bordeaux","1011902","20088123998"
