"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Lafleur","2008","Chateau Lafleur, Pomerol, Bordeaux","2100","Case of 1 Double Magnums","https://www.bbr.com/products-20088123998-2008-chateau-lafleur-pomerol-bordeaux","1011902","20088123998"
"Chateau Lafleur","2010","Chateau Lafleur, Pomerol, Bordeaux","5980","Case of 6 Bottles","https://www.bbr.com/products-20108123998-2010-chateau-lafleur-pomerol-bordeaux","1011902","20108123998"
"Chateau Lafleur","2013","Chateau Lafleur, Pomerol, Bordeaux","1088","Case of 3 Bottles","https://www.bbr.com/products-20138123998-2013-chateau-lafleur-pomerol-bordeaux","1011902","20138123998"
"Chateau Lafleur","2014","Chateau Lafleur, Pomerol, Bordeaux","3275","Case of 6 Bottles","https://www.bbr.com/products-20148123998-2014-chateau-lafleur-pomerol-bordeaux","1011902","20148123998"
"Chateau Lafleur","2015","Chateau Lafleur, Pomerol, Bordeaux","3200","Case of 3 Bottles","https://www.bbr.com/products-20158123998-2015-chateau-lafleur-pomerol-bordeaux","1011902","20158123998"
"Chateau Lafleur","2016","Chateau Lafleur, Pomerol, Bordeaux","3099","Case of 3 Bottles","https://www.bbr.com/products-20168123998-2016-chateau-lafleur-pomerol-bordeaux","1011902","20168123998"
"Chateau Lafleur","2016","Chateau Lafleur, Pomerol, Bordeaux","3000","Case of 3 Bottles","https://www.bbr.com/products-20168123998-2016-chateau-lafleur-pomerol-bordeaux","1011902","20168123998"
"Chateau Lafleur","2017","Chateau Lafleur, Pomerol, Bordeaux","925","Case of 1 Magnums","https://www.bbr.com/products-20178123998-2017-chateau-lafleur-pomerol-bordeaux","1011902","20178123998"
"Chateau Lafleur","2018","Chateau Lafleur, Pomerol, Bordeaux","3900","Case of 3 Bottles","https://www.bbr.com/products-20188123998-2018-chateau-lafleur-pomerol-bordeaux","1011902","20188123998"
"Chateau Lafleur","2018","Chateau Lafleur, Pomerol, Bordeaux","2000","Case of 3 Bottles","https://www.bbr.com/products-20188123998-2018-chateau-lafleur-pomerol-bordeaux","1011902","20188123998"
"Chateau Lafleur","2022","Chateau Lafleur, Pomerol, Bordeaux","795","Case of 1 Bottles","https://www.bbr.com/products-20228123998-2022-chateau-lafleur-pomerol-bordeaux","1011902","20228123998"
"Chateau Lafleur","2023","Chateau Lafleur, Pomerol, Bordeaux","750","Case of 1 Bottles","https://www.bbr.com/products-20238123998-2023-chateau-lafleur-pomerol-bordeaux","1011902","20238123998"
"Chateau Lafleur","2023","Chateau Lafleur, Pomerol, Bordeaux","595","Case of 1 Bottles","https://www.bbr.com/products-20238123998-2023-chateau-lafleur-pomerol-bordeaux","1011902","20238123998"
"Chateau La Fleur Gazin","2003","Chateau Lafleur-Gazin, Pomerol, Bordeaux","525","Case of 12 Bottles","https://www.bbr.com/products-20038015183-2003-chateau-lafleur-gazin-pomerol-bordeaux","1011931","20038015183"
"Chateau La Fleur Gazin","2005","Chateau Lafleur-Gazin, Pomerol, Bordeaux","367","Case of 12 Bottles","https://www.bbr.com/products-20058015183-2005-chateau-lafleur-gazin-pomerol-bordeaux","1011931","20058015183"
"Chateau La Fleur Gazin","2006","Chateau Lafleur-Gazin, Pomerol, Bordeaux","535","Case of 12 Bottles","https://www.bbr.com/products-20068015183-2006-chateau-lafleur-gazin-pomerol-bordeaux","1011931","20068015183"
"Chateau La Fleur Gazin","2008","Chateau Lafleur-Gazin, Pomerol, Bordeaux","336","Case of 12 Bottles","https://www.bbr.com/products-20088015183-2008-chateau-lafleur-gazin-pomerol-bordeaux","1011931","20088015183"
"Chateau La Fleur Gazin","2009","Chateau Lafleur-Gazin, Pomerol, Bordeaux","525","Case of 12 Bottles","https://www.bbr.com/products-20098015183-2009-chateau-lafleur-gazin-pomerol-bordeaux","1011931","20098015183"
"Chateau La Fleur Gazin","2020","Chateau Lafleur-Gazin, Pomerol, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20208015183-2020-chateau-lafleur-gazin-pomerol-bordeaux","1011931","20208015183"
"Chateau Lafon-Rochet","2003","Chateau Lafon-Rochet, St Estephe, Bordeaux","465","Case of 12 Bottles","https://www.bbr.com/products-20038007010-2003-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20038007010"
"Chateau Lafon-Rochet","2005","Chateau Lafon-Rochet, St Estephe, Bordeaux","490","Case of 12 Bottles","https://www.bbr.com/products-20058007010-2005-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20058007010"
"Chateau Lafon-Rochet","2014","Chateau Lafon-Rochet, St Estephe, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20148007010-2014-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20148007010"
"Chateau Lafon-Rochet","2014","Chateau Lafon-Rochet, St Estephe, Bordeaux","250","Case of 3 Magnums","https://www.bbr.com/products-20148007010-2014-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20148007010"
"Chateau Lafon-Rochet","2015","Chateau Lafon-Rochet, St Estephe, Bordeaux","170","Case of 6 Bottles","https://www.bbr.com/products-20158007010-2015-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20158007010"
"Chateau Lafon-Rochet","2015","Chateau Lafon-Rochet, St Estephe, Bordeaux","170","Case of 3 Magnums","https://www.bbr.com/products-20158007010-2015-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20158007010"
"Chateau Lafon-Rochet","2017","Chateau Lafon-Rochet, St Estephe, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20178007010-2017-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20178007010"
"Chateau Lafon-Rochet","2018","Chateau Lafon-Rochet, St Estephe, Bordeaux","195","Case of 6 Bottles","https://www.bbr.com/products-20188007010-2018-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20188007010"
"Chateau Lafon-Rochet","2019","Chateau Lafon-Rochet, St Estephe, Bordeaux","175","Case of 6 Bottles","https://www.bbr.com/products-20198007010-2019-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20198007010"
"Chateau Lafon-Rochet","2020","Chateau Lafon-Rochet, St Estephe, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20208007010-2020-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20208007010"
"Chateau Lafon-Rochet","2020","Chateau Lafon-Rochet, St Estephe, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20208007010-2020-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20208007010"
"Chateau Lafon-Rochet","2022","Chateau Lafon-Rochet, St Estephe, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20228007010-2022-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20228007010"
"Chateau Lafon-Rochet","2022","Chateau Lafon-Rochet, St Estephe, Bordeaux","220","Case of 1 Double Magnums","https://www.bbr.com/products-20228007010-2022-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20228007010"
"Chateau Lafon-Rochet","2022","Chateau Lafon-Rochet, St Estephe, Bordeaux","300","Case of 3 Magnums","https://www.bbr.com/products-20228007010-2022-chateau-lafon-rochet-st-estephe-bordeaux","1011986","20228007010"
"Chateau Lagrange Pomerol","2020","Chateau Lagrange, Pomerol, Bordeaux","255","Case of 12 Bottles","https://www.bbr.com/products-20208123969-2020-chateau-lagrange-pomerol-bordeaux","1012000","20208123969"
"Chateau Lagrange Pomerol","2020","Chateau Lagrange, Pomerol, Bordeaux","255","Case of 12 Bottles","https://www.bbr.com/products-20208123969-2020-chateau-lagrange-pomerol-bordeaux","1012000","20208123969"
"Chateau Lagrange","1990","Chateau Lagrange, St Julien, Bordeaux","1500","Case of 1 Jeroboam 500cl","https://www.bbr.com/products-19901012013-1990-chateau-lagrange-st-julien-bordeaux","1012013","19901012013"
"Chateau Lagrange","2000","Chateau Lagrange, St Julien, Bordeaux","900","Case of 12 Bottles","https://www.bbr.com/products-20001012013-2000-chateau-lagrange-st-julien-bordeaux","1012013","20001012013"
"Chateau Lagrange","2005","Chateau Lagrange, St Julien, Bordeaux","775","Case of 12 Bottles","https://www.bbr.com/products-20051012013-2005-chateau-lagrange-st-julien-bordeaux","1012013","20051012013"
"Chateau Lagrange","2005","Chateau Lagrange, St Julien, Bordeaux","730","Case of 12 Bottles","https://www.bbr.com/products-20051012013-2005-chateau-lagrange-st-julien-bordeaux","1012013","20051012013"
"Chateau Lagrange","2008","Chateau Lagrange, St Julien, Bordeaux","550","Case of 12 Bottles","https://www.bbr.com/products-20081012013-2008-chateau-lagrange-st-julien-bordeaux","1012013","20081012013"
"Chateau Lagrange","2012","Chateau Lagrange, St Julien, Bordeaux","185","Case of 6 Bottles","https://www.bbr.com/products-20121012013-2012-chateau-lagrange-st-julien-bordeaux","1012013","20121012013"
"Chateau Lagrange","2014","Chateau Lagrange, St Julien, Bordeaux","400","Case of 12 Bottles","https://www.bbr.com/products-20141012013-2014-chateau-lagrange-st-julien-bordeaux","1012013","20141012013"
"Chateau Lagrange","2014","Chateau Lagrange, St Julien, Bordeaux","400","Case of 3 Magnums","https://www.bbr.com/products-20141012013-2014-chateau-lagrange-st-julien-bordeaux","1012013","20141012013"
"Chateau Lagrange","2015","Chateau Lagrange, St Julien, Bordeaux","480","Case of 12 Bottles","https://www.bbr.com/products-20151012013-2015-chateau-lagrange-st-julien-bordeaux","1012013","20151012013"
"Chateau Lagrange","2015","Chateau Lagrange, St Julien, Bordeaux","250","Case of 3 Bottles","https://www.bbr.com/products-20151012013-2015-chateau-lagrange-st-julien-bordeaux","1012013","20151012013"
"Chateau Lagrange","2016","Chateau Lagrange, St Julien, Bordeaux","235","Case of 6 Bottles","https://www.bbr.com/products-20161012013-2016-chateau-lagrange-st-julien-bordeaux","1012013","20161012013"
"Chateau Lagrange","2019","Chateau Lagrange, St Julien, Bordeaux","450","Case of 6 Bottles","https://www.bbr.com/products-20191012013-2019-chateau-lagrange-st-julien-bordeaux","1012013","20191012013"
"Chateau Lagrange","2020","Chateau Lagrange, St Julien, Bordeaux","195","Case of 6 Bottles","https://www.bbr.com/products-20201012013-2020-chateau-lagrange-st-julien-bordeaux","1012013","20201012013"
"Chateau Lagrange","2021","Chateau Lagrange, St Julien, Bordeaux","175","Case of 6 Bottles","https://www.bbr.com/products-20211012013-2021-chateau-lagrange-st-julien-bordeaux","1012013","20211012013"
"Chateau Lagrange","2022","Chateau Lagrange, St Julien, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20221012013-2022-chateau-lagrange-st-julien-bordeaux","1012013","20221012013"
"Chateau Lagrange","2022","Chateau Lagrange, St Julien, Bordeaux","215","Case of 6 Bottles","https://www.bbr.com/products-20221012013-2022-chateau-lagrange-st-julien-bordeaux","1012013","20221012013"
"Chateau Langoa-Barton","2000","Chateau Langoa Barton, St Julien, Bordeaux","960","Case of 12 Bottles","https://www.bbr.com/products-20001012172-2000-chateau-langoa-barton-st-julien-bordeaux","1012172","20001012172"
"Chateau Langoa-Barton","2003","Chateau Langoa Barton, St Julien, Bordeaux","460","Case of 12 Bottles","https://www.bbr.com/products-20031012172-2003-chateau-langoa-barton-st-julien-bordeaux","1012172","20031012172"
"Chateau Langoa-Barton","2004","Chateau Langoa Barton, St Julien, Bordeaux","550","Case of 12 Bottles","https://www.bbr.com/products-20041012172-2004-chateau-langoa-barton-st-julien-bordeaux","1012172","20041012172"
"Chateau Langoa-Barton","2005","Chateau Langoa Barton, St Julien, Bordeaux","630","Case of 12 Bottles","https://www.bbr.com/products-20051012172-2005-chateau-langoa-barton-st-julien-bordeaux","1012172","20051012172"
"Chateau Langoa-Barton","2009","Chateau Langoa Barton, St Julien, Bordeaux","349","Case of 6 Bottles","https://www.bbr.com/products-20091012172-2009-chateau-langoa-barton-st-julien-bordeaux","1012172","20091012172"
"Chateau Langoa-Barton","2010","Chateau Langoa Barton, St Julien, Bordeaux","565","Case of 12 Bottles","https://www.bbr.com/products-20101012172-2010-chateau-langoa-barton-st-julien-bordeaux","1012172","20101012172"
"Chateau Langoa-Barton","2010","Chateau Langoa Barton, St Julien, Bordeaux","349","Case of 6 Bottles","https://www.bbr.com/products-20101012172-2010-chateau-langoa-barton-st-julien-bordeaux","1012172","20101012172"
"Chateau Langoa-Barton","2011","Chateau Langoa Barton, St Julien, Bordeaux","440","Case of 12 Bottles","https://www.bbr.com/products-20111012172-2011-chateau-langoa-barton-st-julien-bordeaux","1012172","20111012172"
"Chateau Langoa-Barton","2011","Chateau Langoa Barton, St Julien, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20111012172-2011-chateau-langoa-barton-st-julien-bordeaux","1012172","20111012172"
"Chateau Langoa-Barton","2015","Chateau Langoa Barton, St Julien, Bordeaux","225","Case of 6 Bottles","https://www.bbr.com/products-20151012172-2015-chateau-langoa-barton-st-julien-bordeaux","1012172","20151012172"
"Chateau Langoa-Barton","2017","Chateau Langoa Barton, St Julien, Bordeaux","170","Case of 3 Magnums","https://www.bbr.com/products-20171012172-2017-chateau-langoa-barton-st-julien-bordeaux","1012172","20171012172"
"Chateau Langoa-Barton","2019","Chateau Langoa Barton, St Julien, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20191012172-2019-chateau-langoa-barton-st-julien-bordeaux","1012172","20191012172"
"Chateau Langoa-Barton","2019","Chateau Langoa Barton, St Julien, Bordeaux","250","Case of 1 Double Magnums","https://www.bbr.com/products-20191012172-2019-chateau-langoa-barton-st-julien-bordeaux","1012172","20191012172"
"Chateau Langoa-Barton","2019","Chateau Langoa Barton, St Julien, Bordeaux","260","Case of 3 Magnums","https://www.bbr.com/products-20191012172-2019-chateau-langoa-barton-st-julien-bordeaux","1012172","20191012172"
"Chateau Langoa-Barton","2020","Chateau Langoa Barton, St Julien, Bordeaux","185","Case of 6 Bottles","https://www.bbr.com/products-20201012172-2020-chateau-langoa-barton-st-julien-bordeaux","1012172","20201012172"
"Chateau Langoa-Barton","2020","Chateau Langoa Barton, St Julien, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20201012172-2020-chateau-langoa-barton-st-julien-bordeaux","1012172","20201012172"
"Chateau Langoa-Barton","2020","Chateau Langoa Barton, St Julien, Bordeaux","180","Case of 3 Magnums","https://www.bbr.com/products-20201012172-2020-chateau-langoa-barton-st-julien-bordeaux","1012172","20201012172"
"Chateau Langoa-Barton","2021","Chateau Langoa Barton, St Julien, Bordeaux","168","Case of 6 Bottles","https://www.bbr.com/products-20211012172-2021-chateau-langoa-barton-st-julien-bordeaux","1012172","20211012172"
"Chateau Langoa-Barton","2021","Chateau Langoa Barton, St Julien, Bordeaux","170","Case of 6 Bottles","https://www.bbr.com/products-20211012172-2021-chateau-langoa-barton-st-julien-bordeaux","1012172","20211012172"
"Chateau Langoa-Barton","2021","Chateau Langoa Barton, St Julien, Bordeaux","600","Case of 6 Magnums","https://www.bbr.com/products-20211012172-2021-chateau-langoa-barton-st-julien-bordeaux","1012172","20211012172"
"Chateau Langoa-Barton","2022","Chateau Langoa Barton, St Julien, Bordeaux","265","Case of 6 Bottles","https://www.bbr.com/products-20221012172-2022-chateau-langoa-barton-st-julien-bordeaux","1012172","20221012172"
"Chateau Langoa-Barton","2022","Chateau Langoa Barton, St Julien, Bordeaux","205","Case of 6 Bottles","https://www.bbr.com/products-20221012172-2022-chateau-langoa-barton-st-julien-bordeaux","1012172","20221012172"
"Chateau Langoa-Barton","2022","Chateau Langoa Barton, St Julien, Bordeaux","170","Case of 1 Double Magnums","https://www.bbr.com/products-20221012172-2022-chateau-langoa-barton-st-julien-bordeaux","1012172","20221012172"
"Chateau Langoa-Barton","2022","Chateau Langoa Barton, St Julien, Bordeaux","495","Case of 1 Salmanazars","https://www.bbr.com/products-20221012172-2022-chateau-langoa-barton-st-julien-bordeaux","1012172","20221012172"
"Chateau Langoa-Barton","2023","Chateau Langoa Barton, St Julien, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20231012172-2023-chateau-langoa-barton-st-julien-bordeaux","1012172","20231012172"
"Chateau Larcis Ducasse","2005","Chateau Larcis Ducasse, St Emilion, Bordeaux","2100","Case of 12 Bottles","https://www.bbr.com/products-20051012185-2005-chateau-larcis-ducasse-st-emilion-bordeaux","1012185","20051012185"
"Chateau Larcis Ducasse","2009","Chateau Larcis Ducasse, St Emilion, Bordeaux","985","Case of 12 Bottles","https://www.bbr.com/products-20091012185-2009-chateau-larcis-ducasse-st-emilion-bordeaux","1012185","20091012185"
"Chateau Larcis Ducasse","2010","Chateau Larcis Ducasse, St Emilion, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20101012185-2010-chateau-larcis-ducasse-st-emilion-bordeaux","1012185","20101012185"
"Chateau Larcis Ducasse","2014","Chateau Larcis Ducasse, St Emilion, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20141012185-2014-chateau-larcis-ducasse-st-emilion-bordeaux","1012185","20141012185"
"Chateau Larcis Ducasse","2015","Chateau Larcis Ducasse, St Emilion, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20151012185-2015-chateau-larcis-ducasse-st-emilion-bordeaux","1012185","20151012185"
"Chateau Larcis Ducasse","2015","Chateau Larcis Ducasse, St Emilion, Bordeaux","350","Case of 3 Magnums","https://www.bbr.com/products-20151012185-2015-chateau-larcis-ducasse-st-emilion-bordeaux","1012185","20151012185"
"Chateau Larcis Ducasse","2018","Chateau Larcis Ducasse, St Emilion, Bordeaux","335","Case of 6 Bottles","https://www.bbr.com/products-20181012185-2018-chateau-larcis-ducasse-st-emilion-bordeaux","1012185","20181012185"
"Chateau Larcis Ducasse","2020","Chateau Larcis Ducasse, St Emilion, Bordeaux","515","Case of 6 Bottles","https://www.bbr.com/products-20201012185-2020-chateau-larcis-ducasse-st-emilion-bordeaux","1012185","20201012185"
"Chateau Laroque","2016","Chateau Laroque, St Emilion, Bordeaux","255","Case of 12 Bottles","https://www.bbr.com/products-20161012202-2016-chateau-laroque-st-emilion-bordeaux","1012202","20161012202"
"Chateau Laroque","2016","Chateau Laroque, St Emilion, Bordeaux","148","Case of 6 Bottles","https://www.bbr.com/products-20161012202-2016-chateau-laroque-st-emilion-bordeaux","1012202","20161012202"
"Chateau Laroque","2016","Chateau Laroque, St Emilion, Bordeaux","147","Case of 3 Magnums","https://www.bbr.com/products-20161012202-2016-chateau-laroque-st-emilion-bordeaux","1012202","20161012202"
"Chateau Laroque","2017","Chateau Laroque, St Emilion, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20171012202-2017-chateau-laroque-st-emilion-bordeaux","1012202","20171012202"
"Chateau Laroque","2017","Chateau Laroque, St Emilion, Bordeaux","120","Case of 3 Magnums","https://www.bbr.com/products-20171012202-2017-chateau-laroque-st-emilion-bordeaux","1012202","20171012202"
"Chateau Laroque","2018","Chateau Laroque, St Emilion, Bordeaux","185","Case of 6 Bottles","https://www.bbr.com/products-20181012202-2018-chateau-laroque-st-emilion-bordeaux","1012202","20181012202"
"Chateau Laroque","2018","Chateau Laroque, St Emilion, Bordeaux","287","Case of 12 Bottles","https://www.bbr.com/products-20181012202-2018-chateau-laroque-st-emilion-bordeaux","1012202","20181012202"
"Chateau Laroque","2018","Chateau Laroque, St Emilion, Bordeaux","110","Case of 6 Bottles","https://www.bbr.com/products-20181012202-2018-chateau-laroque-st-emilion-bordeaux","1012202","20181012202"
"Chateau Laroque","2018","Chateau Laroque, St Emilion, Bordeaux","210","Case of 12 Half Bottles","https://www.bbr.com/products-20181012202-2018-chateau-laroque-st-emilion-bordeaux","1012202","20181012202"
"Chateau Laroque","2018","Chateau Laroque, St Emilion, Bordeaux","160","Case of 3 Magnums","https://www.bbr.com/products-20181012202-2018-chateau-laroque-st-emilion-bordeaux","1012202","20181012202"
"Chateau Laroque","2019","Chateau Laroque, St Emilion, Bordeaux","135","Case of 6 Bottles","https://www.bbr.com/products-20191012202-2019-chateau-laroque-st-emilion-bordeaux","1012202","20191012202"
"Chateau Laroque","2019","Chateau Laroque, St Emilion, Bordeaux","269","Case of 1 Imperials","https://www.bbr.com/products-20191012202-2019-chateau-laroque-st-emilion-bordeaux","1012202","20191012202"
"Chateau Laroque","2019","Chateau Laroque, St Emilion, Bordeaux","135","Case of 3 Magnums","https://www.bbr.com/products-20191012202-2019-chateau-laroque-st-emilion-bordeaux","1012202","20191012202"
"Chateau Laroque","2019","Chateau Laroque, St Emilion, Bordeaux","400","Case of 1 Salmanazars","https://www.bbr.com/products-20191012202-2019-chateau-laroque-st-emilion-bordeaux","1012202","20191012202"
"Chateau Laroque","2020","Chateau Laroque, St Emilion, Bordeaux","110","Case of 6 Bottles","https://www.bbr.com/products-20201012202-2020-chateau-laroque-st-emilion-bordeaux","1012202","20201012202"
"Chateau Laroque","2020","Chateau Laroque, St Emilion, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20201012202-2020-chateau-laroque-st-emilion-bordeaux","1012202","20201012202"
"Chateau Laroque","2020","Chateau Laroque, St Emilion, Bordeaux","269","Case of 12 Bottles","https://www.bbr.com/products-20201012202-2020-chateau-laroque-st-emilion-bordeaux","1012202","20201012202"
"Chateau Laroque","2020","Chateau Laroque, St Emilion, Bordeaux","165","Case of 12 Half Bottles","https://www.bbr.com/products-20201012202-2020-chateau-laroque-st-emilion-bordeaux","1012202","20201012202"
"Chateau Laroque","2021","Chateau Laroque, St Emilion, Bordeaux","95","Case of 6 Bottles","https://www.bbr.com/products-20211012202-2021-chateau-laroque-st-emilion-bordeaux","1012202","20211012202"
"Chateau Laroque","2021","Chateau Laroque, St Emilion, Bordeaux","150","Case of 12 Half Bottles","https://www.bbr.com/products-20211012202-2021-chateau-laroque-st-emilion-bordeaux","1012202","20211012202"
"Chateau Laroque","2022","Chateau Laroque, St Emilion, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20221012202-2022-chateau-laroque-st-emilion-bordeaux","1012202","20221012202"
"Chateau Laroque","2022","Chateau Laroque, St Emilion, Bordeaux","145","Case of 6 Bottles","https://www.bbr.com/products-20221012202-2022-chateau-laroque-st-emilion-bordeaux","1012202","20221012202"
"Chateau Laroque","2022","Chateau Laroque, St Emilion, Bordeaux","195","Case of 12 Half Bottles","https://www.bbr.com/products-20221012202-2022-chateau-laroque-st-emilion-bordeaux","1012202","20221012202"
"Chateau Laroque","2023","Chateau Laroque, St Emilion, Bordeaux","108","Case of 6 Bottles","https://www.bbr.com/products-20231012202-2023-chateau-laroque-st-emilion-bordeaux","1012202","20231012202"
"Chateau Laroque","2023","Chateau Laroque, St Emilion, Bordeaux","425","Case of 1 Imperials","https://www.bbr.com/products-20231012202-2023-chateau-laroque-st-emilion-bordeaux","1012202","20231012202"
"Chateau Larrivet Haut-Brion","2009","Chateau Larrivet Haut-Brion, Pessac-Leognan, Bordeaux","395","Case of 12 Bottles","https://www.bbr.com/products-20098123901-2009-chateau-larrivet-haut-brion-pessac-leognan-bordeaux","1012273","20098123901"
"Chateau Larrivet Haut-Brion","2015","Chateau Larrivet Haut-Brion, Pessac-Leognan, Bordeaux","150","Case of 6 Bottles","https://www.bbr.com/products-20158123901-2015-chateau-larrivet-haut-brion-pessac-leognan-bordeaux","1012273","20158123901"
"Chateau Larrivet Haut-Brion","2022","Chateau Larrivet Haut-Brion, Pessac-Leognan, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20228123901-2022-chateau-larrivet-haut-brion-pessac-leognan-bordeaux","1012273","20228123901"
"Chateau Larrivet Haut-Brion","2022","Chateau Larrivet-Haut-Brion Blanc, Pessac-Leognan, Bordeaux","205","Case of 6 Bottles","https://www.bbr.com/products-20228122946-2022-chateau-larrivet-haut-brion-blanc-pessac-leognan-bordeaux","1017193","20228122946"
"Chateau Lascombes","2004","Chateau Lascombes, Margaux, Bordeaux","625","Case of 12 Bottles","https://www.bbr.com/products-20048123897-2004-chateau-lascombes-margaux-bordeaux","1012299","20048123897"
"Chateau Lascombes","2005","Chateau Lascombes, Margaux, Bordeaux","887","Case of 12 Bottles","https://www.bbr.com/products-20058123897-2005-chateau-lascombes-margaux-bordeaux","1012299","20058123897"
"Chateau Lascombes","2012","Chateau Lascombes, Margaux, Bordeaux","331","Case of 6 Bottles","https://www.bbr.com/products-20128123897-2012-chateau-lascombes-margaux-bordeaux","1012299","20128123897"
"Chateau Lascombes","2014","Chateau Lascombes, Margaux, Bordeaux","290","Case of 6 Bottles","https://www.bbr.com/products-20148123897-2014-chateau-lascombes-margaux-bordeaux","1012299","20148123897"
"Chateau Lassegue","2017","Chateau Lassegue, St Emilion, Bordeaux","135","Case of 6 Bottles","https://www.bbr.com/products-20178037002-2017-chateau-lassegue-st-emilion-bordeaux","1173228","20178037002"
"Chateau Lassegue","2017","Chateau Lassegue, St Emilion, Bordeaux","270","Case of 6 Magnums","https://www.bbr.com/products-20178037002-2017-chateau-lassegue-st-emilion-bordeaux","1173228","20178037002"
"Chateau Lassegue","2020","Chateau Lassegue, St Emilion, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20208037002-2020-chateau-lassegue-st-emilion-bordeaux","1173228","20208037002"
"Chateau Latour","1995","Chateau Latour, Pauillac, Bordeaux","4800","Case of 12 Bottles","https://www.bbr.com/products-19958006013-1995-chateau-latour-pauillac-bordeaux","1012316","19958006013"
"Chateau Latour","1995","Chateau Latour, Pauillac, Bordeaux","5400","Case of 12 Bottles","https://www.bbr.com/products-19958006013-1995-chateau-latour-pauillac-bordeaux","1012316","19958006013"
"Chateau Latour","1996","Chateau Latour, Pauillac, Bordeaux","5500","Case of 12 Bottles","https://www.bbr.com/products-19968006013-1996-chateau-latour-pauillac-bordeaux","1012316","19968006013"
"Chateau Latour","1996","Chateau Latour, Pauillac, Bordeaux","7500","Case of 12 Bottles","https://www.bbr.com/products-19968006013-1996-chateau-latour-pauillac-bordeaux","1012316","19968006013"
"Chateau Latour","1998","Chateau Latour, Pauillac, Bordeaux","4150","Case of 12 Bottles","https://www.bbr.com/products-19988006013-1998-chateau-latour-pauillac-bordeaux","1012316","19988006013"
"Chateau Latour","2000","Chateau Latour, Pauillac, Bordeaux","6995","Case of 12 Bottles","https://www.bbr.com/products-20008006013-2000-chateau-latour-pauillac-bordeaux","1012316","20008006013"
