"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Latour","2000","Chateau Latour, Pauillac, Bordeaux","7200","Case of 12 Bottles","https://www.bbr.com/products-20008006013-2000-chateau-latour-pauillac-bordeaux","1012316","20008006013"
"Chateau Latour","2000","Chateau Latour, Pauillac, Bordeaux","6995","Case of 12 Bottles","https://www.bbr.com/products-20008006013-2000-chateau-latour-pauillac-bordeaux","1012316","20008006013"
"Chateau Latour","2000","Chateau Latour, Pauillac, Bordeaux","9000","Case of 12 Bottles","https://www.bbr.com/products-20008006013-2000-chateau-latour-pauillac-bordeaux","1012316","20008006013"
"Chateau Latour","2001","Chateau Latour, Pauillac, Bordeaux","4100","Case of 12 Bottles","https://www.bbr.com/products-20018006013-2001-chateau-latour-pauillac-bordeaux","1012316","20018006013"
"Chateau Latour","2001","Chateau Latour, Pauillac, Bordeaux","4900","Case of 12 Bottles","https://www.bbr.com/products-20018006013-2001-chateau-latour-pauillac-bordeaux","1012316","20018006013"
"Chateau Latour","2003","Chateau Latour, Pauillac, Bordeaux","6300","Case of 12 Bottles","https://www.bbr.com/products-20038006013-2003-chateau-latour-pauillac-bordeaux","1012316","20038006013"
"Chateau Latour","2003","Chateau Latour, Pauillac, Bordeaux","4000","Case of 6 Bottles","https://www.bbr.com/products-20038006013-2003-chateau-latour-pauillac-bordeaux","1012316","20038006013"
"Chateau Latour","2003","Chateau Latour, Pauillac, Bordeaux","5500","Case of 12 Bottles","https://www.bbr.com/products-20038006013-2003-chateau-latour-pauillac-bordeaux","1012316","20038006013"
"Chateau Latour","2003","Chateau Latour, Pauillac, Bordeaux","5300","Case of 12 Bottles","https://www.bbr.com/products-20038006013-2003-chateau-latour-pauillac-bordeaux","1012316","20038006013"
"Chateau Latour","2003","Chateau Latour, Pauillac, Bordeaux","5495","Case of 12 Bottles","https://www.bbr.com/products-20038006013-2003-chateau-latour-pauillac-bordeaux","1012316","20038006013"
"Chateau Latour","2004","Chateau Latour, Pauillac, Bordeaux","3745","Case of 12 Bottles","https://www.bbr.com/products-20048006013-2004-chateau-latour-pauillac-bordeaux","1012316","20048006013"
"Chateau Latour","2004","Chateau Latour, Pauillac, Bordeaux","3900","Case of 12 Bottles","https://www.bbr.com/products-20048006013-2004-chateau-latour-pauillac-bordeaux","1012316","20048006013"
"Chateau Latour","2005","Chateau Latour, Pauillac, Bordeaux","2500","Case of 3 Bottles","https://www.bbr.com/products-20058006013-2005-chateau-latour-pauillac-bordeaux","1012316","20058006013"
"Chateau Latour","2005","Chateau Latour, Pauillac, Bordeaux","3600","Case of 6 Bottles","https://www.bbr.com/products-20058006013-2005-chateau-latour-pauillac-bordeaux","1012316","20058006013"
"Chateau Latour","2005","Chateau Latour, Pauillac, Bordeaux","6950","Case of 12 Bottles","https://www.bbr.com/products-20058006013-2005-chateau-latour-pauillac-bordeaux","1012316","20058006013"
"Chateau Latour","2005","Chateau Latour, Pauillac, Bordeaux","8500","Case of 12 Bottles","https://www.bbr.com/products-20058006013-2005-chateau-latour-pauillac-bordeaux","1012316","20058006013"
"Chateau Latour","2006","Chateau Latour, Pauillac, Bordeaux","5000","Case of 12 Bottles","https://www.bbr.com/products-20068006013-2006-chateau-latour-pauillac-bordeaux","1012316","20068006013"
"Chateau Latour","2008","Chateau Latour, Pauillac, Bordeaux","4250","Case of 12 Bottles","https://www.bbr.com/products-20088006013-2008-chateau-latour-pauillac-bordeaux","1012316","20088006013"
"Chateau Latour","2008","Chateau Latour, Pauillac, Bordeaux","3800","Case of 12 Bottles","https://www.bbr.com/products-20088006013-2008-chateau-latour-pauillac-bordeaux","1012316","20088006013"
"Chateau Latour","2008","Chateau Latour, Pauillac, Bordeaux","3000","Case of 6 Bottles","https://www.bbr.com/products-20088006013-2008-chateau-latour-pauillac-bordeaux","1012316","20088006013"
"Chateau Latour","2009","Chateau Latour, Pauillac, Bordeaux","5700","Case of 6 Bottles","https://www.bbr.com/products-20098006013-2009-chateau-latour-pauillac-bordeaux","1012316","20098006013"
"Chateau Latour","2009","Chateau Latour, Pauillac, Bordeaux","4000","Case of 6 Bottles","https://www.bbr.com/products-20098006013-2009-chateau-latour-pauillac-bordeaux","1012316","20098006013"
"Chateau Latour","2009","Chateau Latour, Pauillac, Bordeaux","4100","Case of 6 Bottles","https://www.bbr.com/products-20098006013-2009-chateau-latour-pauillac-bordeaux","1012316","20098006013"
"Chateau Latour","2009","Chateau Latour, Pauillac, Bordeaux","2600","Case of 3 Bottles","https://www.bbr.com/products-20098006013-2009-chateau-latour-pauillac-bordeaux","1012316","20098006013"
"Chateau Latour","2009","Chateau Latour, Pauillac, Bordeaux","737","Case of 1 Bottles","https://www.bbr.com/products-20098006013-2009-chateau-latour-pauillac-bordeaux","1012316","20098006013"
"Chateau Latour","2009","Chateau Latour, Pauillac, Bordeaux","3985","Case of 6 Bottles","https://www.bbr.com/products-20098006013-2009-chateau-latour-pauillac-bordeaux","1012316","20098006013"
"Chateau Latour","2009","Chateau Latour, Pauillac, Bordeaux","2400","Case of 3 Bottles","https://www.bbr.com/products-20098006013-2009-chateau-latour-pauillac-bordeaux","1012316","20098006013"
"Chateau Latour","2010","Chateau Latour, Pauillac, Bordeaux","4595","Case of 6 Bottles","https://www.bbr.com/products-20108006013-2010-chateau-latour-pauillac-bordeaux","1012316","20108006013"
"Chateau Latour","2010","Chateau Latour, Pauillac, Bordeaux","6800","Case of 6 Bottles","https://www.bbr.com/products-20108006013-2010-chateau-latour-pauillac-bordeaux","1012316","20108006013"
"Chateau Latour","2010","Chateau Latour, Pauillac, Bordeaux","3000","Case of 3 Bottles","https://www.bbr.com/products-20108006013-2010-chateau-latour-pauillac-bordeaux","1012316","20108006013"
"Chateau Latour","2011","Chateau Latour, Pauillac, Bordeaux","2800","Case of 3 Bottles","https://www.bbr.com/products-20118006013-2011-chateau-latour-pauillac-bordeaux","1012316","20118006013"
"Chateau Latour","2011","Chateau Latour, Pauillac, Bordeaux","1950","Case of 6 Bottles","https://www.bbr.com/products-20118006013-2011-chateau-latour-pauillac-bordeaux","1012316","20118006013"
"Chateau Latour","2012","Chateau Latour, Pauillac, Bordeaux","2350","Case of 6 Bottles","https://www.bbr.com/products-20128006013-2012-chateau-latour-pauillac-bordeaux","1012316","20128006013"
"Chateau Latour","2012","Chateau Latour, Pauillac, Bordeaux","2050","Case of 6 Bottles","https://www.bbr.com/products-20128006013-2012-chateau-latour-pauillac-bordeaux","1012316","20128006013"
"Chateau Latour","2013","Chateau Latour, Pauillac, Bordeaux","2388","Case of 6 Bottles","https://www.bbr.com/products-20138006013-2013-chateau-latour-pauillac-bordeaux","1012316","20138006013"
"Chateau Latour","2014","Chateau Latour, Pauillac, Bordeaux","2650","Case of 6 Bottles","https://www.bbr.com/products-20148006013-2014-chateau-latour-pauillac-bordeaux","1012316","20148006013"
"Chateau Latour","2014","Chateau Latour, Pauillac, Bordeaux","1115","Case of 3 Bottles","https://www.bbr.com/products-20148006013-2014-chateau-latour-pauillac-bordeaux","1012316","20148006013"
"Chateau Latour","2014","Chateau Latour, Pauillac, Bordeaux","2950","Case of 6 Bottles","https://www.bbr.com/products-20148006013-2014-chateau-latour-pauillac-bordeaux","1012316","20148006013"
"Chateau Latour","2014","Chateau Latour, Pauillac, Bordeaux","1000","Case of 1 Magnums","https://www.bbr.com/products-20148006013-2014-chateau-latour-pauillac-bordeaux","1012316","20148006013"
"Chateau Latour","2015","Chateau Latour, Pauillac, Bordeaux","1974","Case of 3 Bottles","https://www.bbr.com/products-20158006013-2015-chateau-latour-pauillac-bordeaux","1012316","20158006013"
"Chateau Latour","2015","Chateau Latour, Pauillac, Bordeaux","1975","Case of 3 Bottles","https://www.bbr.com/products-20158006013-2015-chateau-latour-pauillac-bordeaux","1012316","20158006013"
"Chateau Latour","2016","Chateau Latour, Pauillac, Bordeaux","2224","Case of 3 Bottles","https://www.bbr.com/products-20168006013-2016-chateau-latour-pauillac-bordeaux","1012316","20168006013"
"Chateau Latour","2016","Chateau Latour, Pauillac, Bordeaux","1580","Case of 1 Magnums","https://www.bbr.com/products-20168006013-2016-chateau-latour-pauillac-bordeaux","1012316","20168006013"
"Chateau Latour","2017","Chateau Latour, Pauillac, Bordeaux","990","Case of 3 Bottles","https://www.bbr.com/products-20178006013-2017-chateau-latour-pauillac-bordeaux","1012316","20178006013"
"Chateau Latour-Martillac","2020","Chateau Latour-Martillac Blanc, Pessac-Leognan, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20201017210-2020-chateau-latour-martillac-blanc-pessac-leognan-bordeaux","1017210","20201017210"
"Chateau Latour-Martillac","2021","Chateau Latour-Martillac Blanc, Pessac-Leognan, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20211017210-2021-chateau-latour-martillac-blanc-pessac-leognan-bordeaux","1017210","20211017210"
"Chateau Latour-Martillac","2021","Chateau Latour-Martillac, Grapecap 1884, Vin de France","160","Case of 1 Bottles","https://www.bbr.com/products-20218321554-2021-chateau-latour-martillac-grapecap-1884-vin-de-france","3084968","20218321554"
"Chateau Latour-Martillac","2015","Chateau Latour-Martillac, Pessac-Leognan, Bordeaux","350","Case of 12 Bottles","https://www.bbr.com/products-20151012332-2015-chateau-latour-martillac-pessac-leognan-bordeaux","1012332","20151012332"
"Chateau Latour-Martillac","2019","Chateau Latour-Martillac, Pessac-Leognan, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20191012332-2019-chateau-latour-martillac-pessac-leognan-bordeaux","1012332","20191012332"
"Chateau Latour-Martillac","2020","Chateau Latour-Martillac, Pessac-Leognan, Bordeaux","130","Case of 6 Bottles","https://www.bbr.com/products-20201012332-2020-chateau-latour-martillac-pessac-leognan-bordeaux","1012332","20201012332"
"Chateau Latour-Martillac","2022","Chateau Latour-Martillac, Pessac-Leognan, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20221012332-2022-chateau-latour-martillac-pessac-leognan-bordeaux","1012332","20221012332"
"Chateau Latour-Martillac","2022","Chateau Latour-Martillac, Pessac-Leognan, Bordeaux","200","Case of 1 Double Magnums","https://www.bbr.com/products-20221012332-2022-chateau-latour-martillac-pessac-leognan-bordeaux","1012332","20221012332"
"Chateau Latour-Martillac","2022","Chateau Latour-Martillac, Pessac-Leognan, Bordeaux","300","Case of 3 Magnums","https://www.bbr.com/products-20221012332-2022-chateau-latour-martillac-pessac-leognan-bordeaux","1012332","20221012332"
"Chateau Latour a Pomerol","2005","Chateau Latour-a-Pomerol, Pomerol, Bordeaux","1272","Case of 12 Bottles","https://www.bbr.com/products-20058123868-2005-chateau-latour-a-pomerol-pomerol-bordeaux","1012345","20058123868"
"Chateau Latour a Pomerol","2008","Chateau Latour-a-Pomerol, Pomerol, Bordeaux","900","Case of 12 Bottles","https://www.bbr.com/products-20088123868-2008-chateau-latour-a-pomerol-pomerol-bordeaux","1012345","20088123868"
"Chateau Latour a Pomerol","2009","Chateau Latour-a-Pomerol, Pomerol, Bordeaux","549","Case of 6 Bottles","https://www.bbr.com/products-20098123868-2009-chateau-latour-a-pomerol-pomerol-bordeaux","1012345","20098123868"
"Chateau Latour a Pomerol","2010","Chateau Latour-a-Pomerol, Pomerol, Bordeaux","876","Case of 12 Bottles","https://www.bbr.com/products-20108123868-2010-chateau-latour-a-pomerol-pomerol-bordeaux","1012345","20108123868"
"Chateau Latour a Pomerol","2010","Chateau Latour-a-Pomerol, Pomerol, Bordeaux","440","Case of 3 Magnums","https://www.bbr.com/products-20108123868-2010-chateau-latour-a-pomerol-pomerol-bordeaux","1012345","20108123868"
"Chateau Latour a Pomerol","2011","Chateau Latour-a-Pomerol, Pomerol, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20118123868-2011-chateau-latour-a-pomerol-pomerol-bordeaux","1012345","20118123868"
"Chateau Latour a Pomerol","2019","Chateau Latour-a-Pomerol, Pomerol, Bordeaux","310","Case of 6 Bottles","https://www.bbr.com/products-20198123868-2019-chateau-latour-a-pomerol-pomerol-bordeaux","1012345","20198123868"
"Chateau Latour a Pomerol","2020","Chateau Latour-a-Pomerol, Pomerol, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20208123868-2020-chateau-latour-a-pomerol-pomerol-bordeaux","1012345","20208123868"
"Chateau Le Bon Pasteur","1998","Chateau Le Bon Pasteur, Pomerol, Bordeaux","970","Case of 12 Bottles","https://www.bbr.com/products-19988125093-1998-chateau-le-bon-pasteur-pomerol-bordeaux","1007156","19988125093"
"Chateau Le Bon Pasteur","2009","Chateau Le Bon Pasteur, Pomerol, Bordeaux","1000","Case of 12 Bottles","https://www.bbr.com/products-20098125093-2009-chateau-le-bon-pasteur-pomerol-bordeaux","1007156","20098125093"
"Chateau Le Crock","2003","Chateau Le Crock, St Estephe, Bordeaux","300","Case of 12 Bottles","https://www.bbr.com/products-20038015398-2003-chateau-le-crock-st-estephe-bordeaux","1008948","20038015398"
"Chateau Le Crock","2010","Chateau Le Crock, St Estephe, Bordeaux","280","Case of 12 Bottles","https://www.bbr.com/products-20108015398-2010-chateau-le-crock-st-estephe-bordeaux","1008948","20108015398"
"Chateau le Gay","2015","Chateau Le Gay, Pomerol, Bordeaux","450","Case of 6 Bottles","https://www.bbr.com/products-20158124302-2015-chateau-le-gay-pomerol-bordeaux","1010497","20158124302"
"Chateau le Gay","2018","Chateau Le Gay, Pomerol, Bordeaux","624","Case of 6 Bottles","https://www.bbr.com/products-20188124302-2018-chateau-le-gay-pomerol-bordeaux","1010497","20188124302"
"Chateau le Gay","2019","Chateau Le Gay, Pomerol, Bordeaux","380","Case of 6 Bottles","https://www.bbr.com/products-20198124302-2019-chateau-le-gay-pomerol-bordeaux","1010497","20198124302"
"Chateau Le Prieure, Saint-Emilion","2020","Chateau Le Prieure, St Emilion, Bordeaux","425","Case of 6 Bottles","https://www.bbr.com/products-20208145833-2020-chateau-le-prieure-st-emilion-bordeaux","1014424","20208145833"
"Chateau Le Prieure, Saint-Emilion","2021","Chateau Le Prieure, St Emilion, Bordeaux","170","Case of 6 Bottles","https://www.bbr.com/products-20218145833-2021-chateau-le-prieure-st-emilion-bordeaux","1014424","20218145833"
"Chateau les Carmes Haut-Brion","","Chateau Les Carmes Haut -Brion, Elements III (2017 to 2019) Three-Magnum Assortment Case","4500","Case of 1 Mixed Cases","https://www.bbr.com/products-10008233651-chateau-les-carmes-haut-brion-elements-iii-2017-to-2019-three-magnum-assortment-case","2224859","10008233651"
"Chateau les Carmes Haut-Brion","","Chateau Les Carmes Haut-Brion, Elements VI (2013 to 2018) Six-Bottle Assortment Case","3580","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008233664-chateau-les-carmes-haut-brion-elements-vi-2013-to-2018-six-bottle-assortment-case","2225713","10008233664"
"Chateau Lilian Ladouys","2017","Chateau Lilian Ladouys, St Estephe, Bordeaux","80","Case of 6 Bottles","https://www.bbr.com/products-20178123855-2017-chateau-lilian-ladouys-st-estephe-bordeaux","1012459","20178123855"
"Chateau Lynch-Bages","1996","Chateau Lynch-Bages, Pauillac, Bordeaux","1600","Case of 12 Bottles","https://www.bbr.com/products-19968004817-1996-chateau-lynch-bages-pauillac-bordeaux","1012576","19968004817"
"Chateau Lynch-Bages","1996","Chateau Lynch-Bages, Pauillac, Bordeaux","1625","Case of 12 Bottles","https://www.bbr.com/products-19968004817-1996-chateau-lynch-bages-pauillac-bordeaux","1012576","19968004817"
"Chateau Lynch-Bages","2000","Chateau Lynch-Bages, Pauillac, Bordeaux","2350","Case of 12 Bottles","https://www.bbr.com/products-20008004817-2000-chateau-lynch-bages-pauillac-bordeaux","1012576","20008004817"
"Chateau Lynch-Bages","2000","Chateau Lynch-Bages, Pauillac, Bordeaux","1995","Case of 12 Bottles","https://www.bbr.com/products-20008004817-2000-chateau-lynch-bages-pauillac-bordeaux","1012576","20008004817"
"Chateau Lynch-Bages","2000","Chateau Lynch-Bages, Pauillac, Bordeaux","1220","Case of 6 Bottles","https://www.bbr.com/products-20008004817-2000-chateau-lynch-bages-pauillac-bordeaux","1012576","20008004817"
"Chateau Lynch-Bages","2000","Chateau Lynch-Bages, Pauillac, Bordeaux","1990","Case of 12 Bottles","https://www.bbr.com/products-20008004817-2000-chateau-lynch-bages-pauillac-bordeaux","1012576","20008004817"
"Chateau Lynch-Bages","2000","Chateau Lynch-Bages, Pauillac, Bordeaux","1300","Case of 1 Double Magnums","https://www.bbr.com/products-20008004817-2000-chateau-lynch-bages-pauillac-bordeaux","1012576","20008004817"
"Chateau Lynch-Bages","2005","Chateau Lynch-Bages, Pauillac, Bordeaux","1350","Case of 12 Bottles","https://www.bbr.com/products-20058004817-2005-chateau-lynch-bages-pauillac-bordeaux","1012576","20058004817"
"Chateau Lynch-Bages","2005","Chateau Lynch-Bages, Pauillac, Bordeaux","1320","Case of 12 Bottles","https://www.bbr.com/products-20058004817-2005-chateau-lynch-bages-pauillac-bordeaux","1012576","20058004817"
"Chateau Lynch-Bages","2005","Chateau Lynch-Bages, Pauillac, Bordeaux","1499","Case of 1 Imperials","https://www.bbr.com/products-20058004817-2005-chateau-lynch-bages-pauillac-bordeaux","1012576","20058004817"
"Chateau Lynch-Bages","2005","Chateau Lynch-Bages, Pauillac, Bordeaux","2800","Case of 6 Magnums","https://www.bbr.com/products-20058004817-2005-chateau-lynch-bages-pauillac-bordeaux","1012576","20058004817"
"Chateau Lynch-Bages","2006","Chateau Lynch-Bages, Pauillac, Bordeaux","930","Case of 12 Bottles","https://www.bbr.com/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux","1012576","20068004817"
"Chateau Lynch-Bages","2006","Chateau Lynch-Bages, Pauillac, Bordeaux","950","Case of 12 Bottles","https://www.bbr.com/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux","1012576","20068004817"
"Chateau Lynch-Bages","2006","Chateau Lynch-Bages, Pauillac, Bordeaux","920","Case of 3 Double Magnums","https://www.bbr.com/products-20068004817-2006-chateau-lynch-bages-pauillac-bordeaux","1012576","20068004817"
"Chateau Lynch-Bages","2007","Chateau Lynch-Bages, Pauillac, Bordeaux","888","Case of 12 Bottles","https://www.bbr.com/products-20078004817-2007-chateau-lynch-bages-pauillac-bordeaux","1012576","20078004817"
"Chateau Lynch-Bages","2008","Chateau Lynch-Bages, Pauillac, Bordeaux","999","Case of 12 Bottles","https://www.bbr.com/products-20088004817-2008-chateau-lynch-bages-pauillac-bordeaux","1012576","20088004817"
"Chateau Lynch-Bages","2008","Chateau Lynch-Bages, Pauillac, Bordeaux","598","Case of 6 Bottles","https://www.bbr.com/products-20088004817-2008-chateau-lynch-bages-pauillac-bordeaux","1012576","20088004817"
"Chateau Lynch-Bages","2008","Chateau Lynch-Bages, Pauillac, Bordeaux","1046","Case of 12 Bottles","https://www.bbr.com/products-20088004817-2008-chateau-lynch-bages-pauillac-bordeaux","1012576","20088004817"
"Chateau Lynch-Bages","2008","Chateau Lynch-Bages, Pauillac, Bordeaux","925","Case of 12 Bottles","https://www.bbr.com/products-20088004817-2008-chateau-lynch-bages-pauillac-bordeaux","1012576","20088004817"
"Chateau Lynch-Bages","2008","Chateau Lynch-Bages, Pauillac, Bordeaux","940","Case of 12 Bottles","https://www.bbr.com/products-20088004817-2008-chateau-lynch-bages-pauillac-bordeaux","1012576","20088004817"
"Chateau Lynch-Bages","2008","Chateau Lynch-Bages, Pauillac, Bordeaux","990","Case of 12 Bottles","https://www.bbr.com/products-20088004817-2008-chateau-lynch-bages-pauillac-bordeaux","1012576","20088004817"
"Chateau Lynch-Bages","2009","Chateau Lynch-Bages, Pauillac, Bordeaux","1349","Case of 12 Bottles","https://www.bbr.com/products-20098004817-2009-chateau-lynch-bages-pauillac-bordeaux","1012576","20098004817"
"Chateau Lynch-Bages","2009","Chateau Lynch-Bages, Pauillac, Bordeaux","793","Case of 6 Bottles","https://www.bbr.com/products-20098004817-2009-chateau-lynch-bages-pauillac-bordeaux","1012576","20098004817"
"Chateau Lynch-Bages","2009","Chateau Lynch-Bages, Pauillac, Bordeaux","700","Case of 6 Bottles","https://www.bbr.com/products-20098004817-2009-chateau-lynch-bages-pauillac-bordeaux","1012576","20098004817"
"Chateau Lynch-Bages","2009","Chateau Lynch-Bages, Pauillac, Bordeaux","1350","Case of 12 Bottles","https://www.bbr.com/products-20098004817-2009-chateau-lynch-bages-pauillac-bordeaux","1012576","20098004817"
"Chateau Lynch-Bages","2009","Chateau Lynch-Bages, Pauillac, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20098004817-2009-chateau-lynch-bages-pauillac-bordeaux","1012576","20098004817"
"Chateau Lynch-Bages","2009","Chateau Lynch-Bages, Pauillac, Bordeaux","1500","Case of 6 Magnums","https://www.bbr.com/products-20098004817-2009-chateau-lynch-bages-pauillac-bordeaux","1012576","20098004817"
"Chateau Lynch-Bages","2009","Chateau Lynch-Bages, Pauillac, Bordeaux","2000","Case of 1 Salmanazars","https://www.bbr.com/products-20098004817-2009-chateau-lynch-bages-pauillac-bordeaux","1012576","20098004817"
"Chateau Lynch-Bages","2010","Chateau Lynch-Bages, Pauillac, Bordeaux","665","Case of 6 Bottles","https://www.bbr.com/products-20108004817-2010-chateau-lynch-bages-pauillac-bordeaux","1012576","20108004817"
"Chateau Lynch-Bages","2010","Chateau Lynch-Bages, Pauillac, Bordeaux","1390","Case of 12 Bottles","https://www.bbr.com/products-20108004817-2010-chateau-lynch-bages-pauillac-bordeaux","1012576","20108004817"
"Chateau Lynch-Bages","2010","Chateau Lynch-Bages, Pauillac, Bordeaux","1600","Case of 12 Bottles","https://www.bbr.com/products-20108004817-2010-chateau-lynch-bages-pauillac-bordeaux","1012576","20108004817"
"Chateau Lynch-Bages","2010","Chateau Lynch-Bages, Pauillac, Bordeaux","1320","Case of 12 Bottles","https://www.bbr.com/products-20108004817-2010-chateau-lynch-bages-pauillac-bordeaux","1012576","20108004817"
"Chateau Lynch-Bages","2011","Chateau Lynch-Bages, Pauillac, Bordeaux","425","Case of 6 Bottles","https://www.bbr.com/products-20118004817-2011-chateau-lynch-bages-pauillac-bordeaux","1012576","20118004817"
"Chateau Lynch-Bages","2011","Chateau Lynch-Bages, Pauillac, Bordeaux","480","Case of 3 Magnums","https://www.bbr.com/products-20118004817-2011-chateau-lynch-bages-pauillac-bordeaux","1012576","20118004817"
"Chateau Lynch-Bages","2012","Chateau Lynch-Bages, Pauillac, Bordeaux","444","Case of 6 Bottles","https://www.bbr.com/products-20128004817-2012-chateau-lynch-bages-pauillac-bordeaux","1012576","20128004817"
"Chateau Lynch-Bages","2012","Chateau Lynch-Bages, Pauillac, Bordeaux","470","Case of 3 Magnums","https://www.bbr.com/products-20128004817-2012-chateau-lynch-bages-pauillac-bordeaux","1012576","20128004817"
"Chateau Lynch-Bages","2013","Chateau Lynch-Bages, Pauillac, Bordeaux","408","Case of 6 Bottles","https://www.bbr.com/products-20138004817-2013-chateau-lynch-bages-pauillac-bordeaux","1012576","20138004817"
"Chateau Lynch-Bages","2013","Chateau Lynch-Bages, Pauillac, Bordeaux","460","Case of 12 Half Bottles","https://www.bbr.com/products-20138004817-2013-chateau-lynch-bages-pauillac-bordeaux","1012576","20138004817"
"Chateau Lynch-Bages","2014","Chateau Lynch-Bages, Pauillac, Bordeaux","925","Case of 12 Bottles","https://www.bbr.com/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux","1012576","20148004817"
"Chateau Lynch-Bages","2014","Chateau Lynch-Bages, Pauillac, Bordeaux","440","Case of 6 Bottles","https://www.bbr.com/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux","1012576","20148004817"
"Chateau Lynch-Bages","2014","Chateau Lynch-Bages, Pauillac, Bordeaux","445","Case of 6 Bottles","https://www.bbr.com/products-20148004817-2014-chateau-lynch-bages-pauillac-bordeaux","1012576","20148004817"
"Chateau Lynch-Bages","2015","Chateau Lynch-Bages, Pauillac, Bordeaux","480","Case of 6 Bottles","https://www.bbr.com/products-20158004817-2015-chateau-lynch-bages-pauillac-bordeaux","1012576","20158004817"
"Chateau Lynch-Bages","2016","Chateau Lynch-Bages, Pauillac, Bordeaux","1200","Case of 12 Bottles","https://www.bbr.com/products-20168004817-2016-chateau-lynch-bages-pauillac-bordeaux","1012576","20168004817"
"Chateau Lynch-Bages","2016","Chateau Lynch-Bages, Pauillac, Bordeaux","660","Case of 6 Bottles","https://www.bbr.com/products-20168004817-2016-chateau-lynch-bages-pauillac-bordeaux","1012576","20168004817"
"Chateau Lynch-Bages","2016","Chateau Lynch-Bages, Pauillac, Bordeaux","670","Case of 6 Bottles","https://www.bbr.com/products-20168004817-2016-chateau-lynch-bages-pauillac-bordeaux","1012576","20168004817"
"Chateau Lynch-Bages","2016","Chateau Lynch-Bages, Pauillac, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20168004817-2016-chateau-lynch-bages-pauillac-bordeaux","1012576","20168004817"
"Chateau Lynch-Bages","2017","Chateau Lynch-Bages, Pauillac, Bordeaux","440","Case of 6 Bottles","https://www.bbr.com/products-20178004817-2017-chateau-lynch-bages-pauillac-bordeaux","1012576","20178004817"
"Chateau Lynch-Bages","2017","Chateau Lynch-Bages, Pauillac, Bordeaux","395","Case of 6 Bottles","https://www.bbr.com/products-20178004817-2017-chateau-lynch-bages-pauillac-bordeaux","1012576","20178004817"
"Chateau Lynch-Bages","2017","Chateau Lynch-Bages, Pauillac, Bordeaux","490","Case of 12 Half Bottles","https://www.bbr.com/products-20178004817-2017-chateau-lynch-bages-pauillac-bordeaux","1012576","20178004817"
"Chateau Lynch-Bages","2017","Chateau Lynch-Bages, Pauillac, Bordeaux","600","Case of 1 Imperials","https://www.bbr.com/products-20178004817-2017-chateau-lynch-bages-pauillac-bordeaux","1012576","20178004817"
"Chateau Lynch-Bages","2018","Chateau Lynch-Bages, Pauillac, Bordeaux","410","Case of 6 Bottles","https://www.bbr.com/products-20188004817-2018-chateau-lynch-bages-pauillac-bordeaux","1012576","20188004817"
"Chateau Lynch-Bages","2018","Chateau Lynch-Bages, Pauillac, Bordeaux","450","Case of 6 Bottles","https://www.bbr.com/products-20188004817-2018-chateau-lynch-bages-pauillac-bordeaux","1012576","20188004817"
"Chateau Lynch-Bages","2019","Chateau Lynch-Bages, Pauillac, Bordeaux","430","Case of 6 Bottles","https://www.bbr.com/products-20198004817-2019-chateau-lynch-bages-pauillac-bordeaux","1012576","20198004817"
