"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Lynch-Bages","2019","Chateau Lynch-Bages, Pauillac, Bordeaux","465","Case of 3 Magnums","https://www.bbr.com/products-20198004817-2019-chateau-lynch-bages-pauillac-bordeaux","1012576","20198004817"
"Chateau Lynch-Bages","2020","Chateau Lynch-Bages, Pauillac, Bordeaux","450","Case of 6 Bottles","https://www.bbr.com/products-20208004817-2020-chateau-lynch-bages-pauillac-bordeaux","1012576","20208004817"
"Chateau Lynch-Bages","2020","Chateau Lynch-Bages, Pauillac, Bordeaux","425","Case of 6 Bottles","https://www.bbr.com/products-20208004817-2020-chateau-lynch-bages-pauillac-bordeaux","1012576","20208004817"
"Chateau Lynch-Bages","2020","Chateau Lynch-Bages, Pauillac, Bordeaux","1000","Case of 3 Magnums","https://www.bbr.com/products-20208004817-2020-chateau-lynch-bages-pauillac-bordeaux","1012576","20208004817"
"Chateau Lynch-Bages","2021","Chateau Lynch-Bages, Pauillac, Bordeaux","395","Case of 6 Bottles","https://www.bbr.com/products-20218004817-2021-chateau-lynch-bages-pauillac-bordeaux","1012576","20218004817"
"Chateau Lynch-Bages","2021","Chateau Lynch-Bages, Pauillac, Bordeaux","775","Case of 3 Magnums","https://www.bbr.com/products-20218004817-2021-chateau-lynch-bages-pauillac-bordeaux","1012576","20218004817"
"Chateau Lynch-Bages","2021","Chateau Lynch-Bages, Pauillac, Bordeaux","150","Case of 1 Magnums","https://www.bbr.com/products-20218004817-2021-chateau-lynch-bages-pauillac-bordeaux","1012576","20218004817"
"Chateau Lynch-Bages","2022","Chateau Lynch-Bages, Pauillac, Bordeaux","635","Case of 6 Bottles","https://www.bbr.com/products-20228004817-2022-chateau-lynch-bages-pauillac-bordeaux","1012576","20228004817"
"Chateau Lynch-Bages","2022","Chateau Lynch-Bages, Pauillac, Bordeaux","200","Case of 1 Magnums","https://www.bbr.com/products-20228004817-2022-chateau-lynch-bages-pauillac-bordeaux","1012576","20228004817"
"Chateau Lynch-Bages","2023","Chateau Lynch-Bages, Pauillac, Bordeaux","499","Case of 6 Bottles","https://www.bbr.com/products-20238004817-2023-chateau-lynch-bages-pauillac-bordeaux","1012576","20238004817"
"Chateau Lynch-Bages","2023","Chateau Lynch-Bages, Pauillac, Bordeaux","400","Case of 12 Half Bottles","https://www.bbr.com/products-20238004817-2023-chateau-lynch-bages-pauillac-bordeaux","1012576","20238004817"
"Chateau Lynch-Moussas","2016","Chateau Lynch-Moussas, Pauillac, Bordeaux","645","Case of 12 Bottles","https://www.bbr.com/products-20168123842-2016-chateau-lynch-moussas-pauillac-bordeaux","1012589","20168123842"
"Chateau Lynch-Moussas","2019","Chateau Lynch-Moussas, Pauillac, Bordeaux","155","Case of 6 Bottles","https://www.bbr.com/products-20198123842-2019-chateau-lynch-moussas-pauillac-bordeaux","1012589","20198123842"
"Chateau Lynch-Moussas","2020","Chateau Lynch-Moussas, Pauillac, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20208123842-2020-chateau-lynch-moussas-pauillac-bordeaux","1012589","20208123842"
"Chateau Lynch-Moussas","2022","Chateau Lynch-Moussas, Pauillac, Bordeaux","220","Case of 1 Double Magnums","https://www.bbr.com/products-20228123842-2022-chateau-lynch-moussas-pauillac-bordeaux","1012589","20228123842"
"Chateau Lynch-Moussas","2022","Chateau Lynch-Moussas, Pauillac, Bordeaux","280","Case of 3 Magnums","https://www.bbr.com/products-20228123842-2022-chateau-lynch-moussas-pauillac-bordeaux","1012589","20228123842"
"Chateau Leoville Barton","2001","Chateau Leoville Barton, St Julien, Bordeaux","770","Case of 12 Bottles","https://www.bbr.com/products-20011012361-2001-chateau-leoville-barton-st-julien-bordeaux","1012361","20011012361"
"Chateau Leoville Barton","2005","Chateau Leoville Barton, St Julien, Bordeaux","620","Case of 6 Bottles","https://www.bbr.com/products-20051012361-2005-chateau-leoville-barton-st-julien-bordeaux","1012361","20051012361"
"Chateau Leoville Barton","2005","Chateau Leoville Barton, St Julien, Bordeaux","1140","Case of 12 Bottles","https://www.bbr.com/products-20051012361-2005-chateau-leoville-barton-st-julien-bordeaux","1012361","20051012361"
"Chateau Leoville Barton","2006","Chateau Leoville Barton, St Julien, Bordeaux","625","Case of 12 Bottles","https://www.bbr.com/products-20061012361-2006-chateau-leoville-barton-st-julien-bordeaux","1012361","20061012361"
"Chateau Leoville Barton","2006","Chateau Leoville Barton, St Julien, Bordeaux","620","Case of 12 Bottles","https://www.bbr.com/products-20061012361-2006-chateau-leoville-barton-st-julien-bordeaux","1012361","20061012361"
"Chateau Leoville Barton","2008","Chateau Leoville Barton, St Julien, Bordeaux","625","Case of 12 Bottles","https://www.bbr.com/products-20081012361-2008-chateau-leoville-barton-st-julien-bordeaux","1012361","20081012361"
"Chateau Leoville Barton","2008","Chateau Leoville Barton, St Julien, Bordeaux","750","Case of 6 Magnums","https://www.bbr.com/products-20081012361-2008-chateau-leoville-barton-st-julien-bordeaux","1012361","20081012361"
"Chateau Leoville Barton","2009","Chateau Leoville Barton, St Julien, Bordeaux","510","Case of 6 Bottles","https://www.bbr.com/products-20091012361-2009-chateau-leoville-barton-st-julien-bordeaux","1012361","20091012361"
"Chateau Leoville Barton","2009","Chateau Leoville Barton, St Julien, Bordeaux","1000","Case of 12 Bottles","https://www.bbr.com/products-20091012361-2009-chateau-leoville-barton-st-julien-bordeaux","1012361","20091012361"
"Chateau Leoville Barton","2010","Chateau Leoville Barton, St Julien, Bordeaux","615","Case of 6 Bottles","https://www.bbr.com/products-20101012361-2010-chateau-leoville-barton-st-julien-bordeaux","1012361","20101012361"
"Chateau Leoville Barton","2010","Chateau Leoville Barton, St Julien, Bordeaux","599","Case of 6 Bottles","https://www.bbr.com/products-20101012361-2010-chateau-leoville-barton-st-julien-bordeaux","1012361","20101012361"
"Chateau Leoville Barton","2011","Chateau Leoville Barton, St Julien, Bordeaux","595","Case of 12 Bottles","https://www.bbr.com/products-20111012361-2011-chateau-leoville-barton-st-julien-bordeaux","1012361","20111012361"
"Chateau Leoville Barton","2013","Chateau Leoville Barton, St Julien, Bordeaux","325","Case of 6 Bottles","https://www.bbr.com/products-20131012361-2013-chateau-leoville-barton-st-julien-bordeaux","1012361","20131012361"
"Chateau Leoville Barton","2013","Chateau Leoville Barton, St Julien, Bordeaux","338","Case of 6 Bottles","https://www.bbr.com/products-20131012361-2013-chateau-leoville-barton-st-julien-bordeaux","1012361","20131012361"
"Chateau Leoville Barton","2014","Chateau Leoville Barton, St Julien, Bordeaux","288","Case of 6 Bottles","https://www.bbr.com/products-20141012361-2014-chateau-leoville-barton-st-julien-bordeaux","1012361","20141012361"
"Chateau Leoville Barton","2014","Chateau Leoville Barton, St Julien, Bordeaux","345","Case of 3 Magnums","https://www.bbr.com/products-20141012361-2014-chateau-leoville-barton-st-julien-bordeaux","1012361","20141012361"
"Chateau Leoville Barton","2015","Chateau Leoville Barton, St Julien, Bordeaux","375","Case of 6 Bottles","https://www.bbr.com/products-20151012361-2015-chateau-leoville-barton-st-julien-bordeaux","1012361","20151012361"
"Chateau Leoville Barton","2016","Chateau Leoville Barton, St Julien, Bordeaux","432","Case of 6 Bottles","https://www.bbr.com/products-20161012361-2016-chateau-leoville-barton-st-julien-bordeaux","1012361","20161012361"
"Chateau Leoville Barton","2017","Chateau Leoville Barton, St Julien, Bordeaux","255","Case of 6 Bottles","https://www.bbr.com/products-20171012361-2017-chateau-leoville-barton-st-julien-bordeaux","1012361","20171012361"
"Chateau Leoville Barton","2017","Chateau Leoville Barton, St Julien, Bordeaux","270","Case of 3 Magnums","https://www.bbr.com/products-20171012361-2017-chateau-leoville-barton-st-julien-bordeaux","1012361","20171012361"
"Chateau Leoville Barton","2017","Chateau Leoville Barton, St Julien, Bordeaux","275","Case of 3 Magnums","https://www.bbr.com/products-20171012361-2017-chateau-leoville-barton-st-julien-bordeaux","1012361","20171012361"
"Chateau Leoville Barton","2018","Chateau Leoville Barton, St Julien, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20181012361-2018-chateau-leoville-barton-st-julien-bordeaux","1012361","20181012361"
"Chateau Leoville Barton","2019","Chateau Leoville Barton, St Julien, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20191012361-2019-chateau-leoville-barton-st-julien-bordeaux","1012361","20191012361"
"Chateau Leoville Barton","2019","Chateau Leoville Barton, St Julien, Bordeaux","850","Case of 1 Imperials","https://www.bbr.com/products-20191012361-2019-chateau-leoville-barton-st-julien-bordeaux","1012361","20191012361"
"Chateau Leoville Barton","2019","Chateau Leoville Barton, St Julien, Bordeaux","380","Case of 3 Magnums","https://www.bbr.com/products-20191012361-2019-chateau-leoville-barton-st-julien-bordeaux","1012361","20191012361"
"Chateau Leoville Barton","2020","Chateau Leoville Barton, St Julien, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20201012361-2020-chateau-leoville-barton-st-julien-bordeaux","1012361","20201012361"
"Chateau Leoville Barton","2021","Chateau Leoville Barton, St Julien, Bordeaux","380","Case of 6 Bottles","https://www.bbr.com/products-20211012361-2021-chateau-leoville-barton-st-julien-bordeaux","1012361","20211012361"
"Chateau Leoville Barton","2021","Chateau Leoville Barton, St Julien, Bordeaux","500","Case of 12 Bottles","https://www.bbr.com/products-20211012361-2021-chateau-leoville-barton-st-julien-bordeaux","1012361","20211012361"
"Chateau Leoville Barton","2021","Chateau Leoville Barton, St Julien, Bordeaux","275","Case of 6 Bottles","https://www.bbr.com/products-20211012361-2021-chateau-leoville-barton-st-julien-bordeaux","1012361","20211012361"
"Chateau Leoville Barton","2021","Chateau Leoville Barton, St Julien, Bordeaux","450","Case of 3 Magnums","https://www.bbr.com/products-20211012361-2021-chateau-leoville-barton-st-julien-bordeaux","1012361","20211012361"
"Chateau Leoville Barton","2022","Chateau Leoville Barton, St Julien, Bordeaux","375","Case of 3 Magnums","https://www.bbr.com/products-20221012361-2022-chateau-leoville-barton-st-julien-bordeaux","1012361","20221012361"
"Chateau Leoville Las Cases","1996","Chateau Leoville Las Cases, St Julien, Bordeaux","2750","Case of 12 Bottles","https://www.bbr.com/products-19968007922-1996-chateau-leoville-las-cases-st-julien-bordeaux","1012374","19968007922"
"Chateau Leoville Las Cases","1998","Chateau Leoville Las Cases, St Julien, Bordeaux","2080","Case of 12 Bottles","https://www.bbr.com/products-19988007922-1998-chateau-leoville-las-cases-st-julien-bordeaux","1012374","19988007922"
"Chateau Leoville Las Cases","2000","Chateau Leoville Las Cases, St Julien, Bordeaux","2500","Case of 12 Bottles","https://www.bbr.com/products-20008007922-2000-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20008007922"
"Chateau Leoville Las Cases","2000","Chateau Leoville Las Cases, St Julien, Bordeaux","2545","Case of 12 Bottles","https://www.bbr.com/products-20008007922-2000-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20008007922"
"Chateau Leoville Las Cases","2001","Chateau Leoville Las Cases, St Julien, Bordeaux","1800","Case of 12 Bottles","https://www.bbr.com/products-20018007922-2001-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20018007922"
"Chateau Leoville Las Cases","2002","Chateau Leoville Las Cases, St Julien, Bordeaux","1650","Case of 12 Bottles","https://www.bbr.com/products-20028007922-2002-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20028007922"
"Chateau Leoville Las Cases","2002","Chateau Leoville Las Cases, St Julien, Bordeaux","800","Case of 6 Bottles","https://www.bbr.com/products-20028007922-2002-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20028007922"
"Chateau Leoville Las Cases","2005","Chateau Leoville Las Cases, St Julien, Bordeaux","2100","Case of 12 Bottles","https://www.bbr.com/products-20058007922-2005-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20058007922"
"Chateau Leoville Las Cases","2006","Chateau Leoville Las Cases, St Julien, Bordeaux","1275","Case of 12 Bottles","https://www.bbr.com/products-20068007922-2006-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20068007922"
"Chateau Leoville Las Cases","2008","Chateau Leoville Las Cases, St Julien, Bordeaux","950","Case of 6 Bottles","https://www.bbr.com/products-20088007922-2008-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20088007922"
"Chateau Leoville Las Cases","2008","Chateau Leoville Las Cases, St Julien, Bordeaux","1459","Case of 12 Bottles","https://www.bbr.com/products-20088007922-2008-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20088007922"
"Chateau Leoville Las Cases","2008","Chateau Leoville Las Cases, St Julien, Bordeaux","1250","Case of 12 Bottles","https://www.bbr.com/products-20088007922-2008-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20088007922"
"Chateau Leoville Las Cases","2008","Chateau Leoville Las Cases, St Julien, Bordeaux","1421","Case of 6 Magnums","https://www.bbr.com/products-20088007922-2008-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20088007922"
"Chateau Leoville Las Cases","2009","Chateau Leoville Las Cases, St Julien, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20098007922-2009-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20098007922"
"Chateau Leoville Las Cases","2009","Chateau Leoville Las Cases, St Julien, Bordeaux","1020","Case of 6 Bottles","https://www.bbr.com/products-20098007922-2009-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20098007922"
"Chateau Leoville Las Cases","2009","Chateau Leoville Las Cases, St Julien, Bordeaux","1350","Case of 6 Bottles","https://www.bbr.com/products-20098007922-2009-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20098007922"
"Chateau Leoville Las Cases","2009","Chateau Leoville Las Cases, St Julien, Bordeaux","2300","Case of 6 Magnums","https://www.bbr.com/products-20098007922-2009-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20098007922"
"Chateau Leoville Las Cases","2010","Chateau Leoville Las Cases, St Julien, Bordeaux","2550","Case of 6 Magnums","https://www.bbr.com/products-20108007922-2010-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20108007922"
"Chateau Leoville Las Cases","2012","Chateau Leoville Las Cases, St Julien, Bordeaux","1275","Case of 12 Bottles","https://www.bbr.com/products-20128007922-2012-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20128007922"
"Chateau Leoville Las Cases","2012","Chateau Leoville Las Cases, St Julien, Bordeaux","635","Case of 6 Bottles","https://www.bbr.com/products-20128007922-2012-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20128007922"
"Chateau Leoville Las Cases","2012","Chateau Leoville Las Cases, St Julien, Bordeaux","875","Case of 1 Imperials","https://www.bbr.com/products-20128007922-2012-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20128007922"
"Chateau Leoville Las Cases","2013","Chateau Leoville Las Cases, St Julien, Bordeaux","525","Case of 6 Bottles","https://www.bbr.com/products-20138007922-2013-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20138007922"
"Chateau Leoville Las Cases","2014","Chateau Leoville Las Cases, St Julien, Bordeaux","650","Case of 6 Bottles","https://www.bbr.com/products-20148007922-2014-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20148007922"
"Chateau Leoville Las Cases","2015","Chateau Leoville Las Cases, St Julien, Bordeaux","990","Case of 6 Bottles","https://www.bbr.com/products-20158007922-2015-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20158007922"
"Chateau Leoville Las Cases","2015","Chateau Leoville Las Cases, St Julien, Bordeaux","920","Case of 6 Bottles","https://www.bbr.com/products-20158007922-2015-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20158007922"
"Chateau Leoville Las Cases","2016","Chateau Leoville Las Cases, St Julien, Bordeaux","1600","Case of 6 Bottles","https://www.bbr.com/products-20168007922-2016-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20168007922"
"Chateau Leoville Las Cases","2016","Chateau Leoville Las Cases, St Julien, Bordeaux","1300","Case of 6 Bottles","https://www.bbr.com/products-20168007922-2016-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20168007922"
"Chateau Leoville Las Cases","2016","Chateau Leoville Las Cases, St Julien, Bordeaux","1200","Case of 1 Double Magnums","https://www.bbr.com/products-20168007922-2016-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20168007922"
"Chateau Leoville Las Cases","2016","Chateau Leoville Las Cases, St Julien, Bordeaux","1780","Case of 3 Magnums","https://www.bbr.com/products-20168007922-2016-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20168007922"
"Chateau Leoville Las Cases","2017","Chateau Leoville Las Cases, St Julien, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20178007922-2017-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20178007922"
"Chateau Leoville Las Cases","2018","Chateau Leoville Las Cases, St Julien, Bordeaux","875","Case of 6 Bottles","https://www.bbr.com/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20188007922"
"Chateau Leoville Las Cases","2018","Chateau Leoville Las Cases, St Julien, Bordeaux","815","Case of 6 Bottles","https://www.bbr.com/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20188007922"
"Chateau Leoville Las Cases","2018","Chateau Leoville Las Cases, St Julien, Bordeaux","899","Case of 1 Double Magnums","https://www.bbr.com/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20188007922"
"Chateau Leoville Las Cases","2018","Chateau Leoville Las Cases, St Julien, Bordeaux","810","Case of 3 Magnums","https://www.bbr.com/products-20188007922-2018-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20188007922"
"Chateau Leoville Las Cases","2019","Chateau Leoville Las Cases, St Julien, Bordeaux","818","Case of 6 Bottles","https://www.bbr.com/products-20198007922-2019-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20198007922"
"Chateau Leoville Las Cases","2019","Chateau Leoville Las Cases, St Julien, Bordeaux","740","Case of 6 Bottles","https://www.bbr.com/products-20198007922-2019-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20198007922"
"Chateau Leoville Las Cases","2019","Chateau Leoville Las Cases, St Julien, Bordeaux","900","Case of 3 Magnums","https://www.bbr.com/products-20198007922-2019-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20198007922"
"Chateau Leoville Las Cases","2020","Chateau Leoville Las Cases, St Julien, Bordeaux","798","Case of 6 Bottles","https://www.bbr.com/products-20208007922-2020-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20208007922"
"Chateau Leoville Las Cases","2020","Chateau Leoville Las Cases, St Julien, Bordeaux","1350","Case of 3 Magnums","https://www.bbr.com/products-20208007922-2020-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20208007922"
"Chateau Leoville Las Cases","2021","Chateau Leoville Las Cases, St Julien, Bordeaux","520","Case of 6 Bottles","https://www.bbr.com/products-20218007922-2021-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20218007922"
"Chateau Leoville Las Cases","2022","Chateau Leoville Las Cases, St Julien, Bordeaux","1184","Case of 6 Bottles","https://www.bbr.com/products-20228007922-2022-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20228007922"
"Chateau Leoville Las Cases","2022","Chateau Leoville Las Cases, St Julien, Bordeaux","550","Case of 3 Bottles","https://www.bbr.com/products-20228007922-2022-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20228007922"
"Chateau Leoville Las Cases","2022","Chateau Leoville Las Cases, St Julien, Bordeaux","1185","Case of 6 Bottles","https://www.bbr.com/products-20228007922-2022-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20228007922"
"Chateau Leoville Las Cases","2022","Chateau Leoville Las Cases, St Julien, Bordeaux","1575","Case of 3 Magnums","https://www.bbr.com/products-20228007922-2022-chateau-leoville-las-cases-st-julien-bordeaux","1012374","20228007922"
"Chateau Leoville Poyferre","2000","Chateau Leoville Poyferre, St Julien, Bordeaux","1650","Case of 12 Bottles","https://www.bbr.com/products-20008002158-2000-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20008002158"
"Chateau Leoville Poyferre","2001","Chateau Leoville Poyferre, St Julien, Bordeaux","895","Case of 12 Bottles","https://www.bbr.com/products-20018002158-2001-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20018002158"
"Chateau Leoville Poyferre","2002","Chateau Leoville Poyferre, St Julien, Bordeaux","925","Case of 12 Bottles","https://www.bbr.com/products-20028002158-2002-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20028002158"
"Chateau Leoville Poyferre","2003","Chateau Leoville Poyferre, St Julien, Bordeaux","1125","Case of 12 Bottles","https://www.bbr.com/products-20038002158-2003-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20038002158"
"Chateau Leoville Poyferre","2003","Chateau Leoville Poyferre, St Julien, Bordeaux","1095","Case of 12 Bottles","https://www.bbr.com/products-20038002158-2003-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20038002158"
"Chateau Leoville Poyferre","2003","Chateau Leoville Poyferre, St Julien, Bordeaux","1020","Case of 12 Bottles","https://www.bbr.com/products-20038002158-2003-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20038002158"
"Chateau Leoville Poyferre","2005","Chateau Leoville Poyferre, St Julien, Bordeaux","1125","Case of 12 Bottles","https://www.bbr.com/products-20058002158-2005-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20058002158"
"Chateau Leoville Poyferre","2005","Chateau Leoville Poyferre, St Julien, Bordeaux","3600","Case of 12 Bottles","https://www.bbr.com/products-20058002158-2005-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20058002158"
"Chateau Leoville Poyferre","2006","Chateau Leoville Poyferre, St Julien, Bordeaux","670","Case of 12 Bottles","https://www.bbr.com/products-20068002158-2006-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20068002158"
"Chateau Leoville Poyferre","2006","Chateau Leoville Poyferre, St Julien, Bordeaux","670","Case of 12 Bottles","https://www.bbr.com/products-20068002158-2006-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20068002158"
"Chateau Leoville Poyferre","2008","Chateau Leoville Poyferre, St Julien, Bordeaux","681","Case of 12 Bottles","https://www.bbr.com/products-20088002158-2008-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20088002158"
"Chateau Leoville Poyferre","2008","Chateau Leoville Poyferre, St Julien, Bordeaux","650","Case of 12 Bottles","https://www.bbr.com/products-20088002158-2008-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20088002158"
"Chateau Leoville Poyferre","2009","Chateau Leoville Poyferre, St Julien, Bordeaux","1050","Case of 6 Bottles","https://www.bbr.com/products-20098002158-2009-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20098002158"
"Chateau Leoville Poyferre","2009","Chateau Leoville Poyferre, St Julien, Bordeaux","1495","Case of 12 Bottles","https://www.bbr.com/products-20098002158-2009-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20098002158"
"Chateau Leoville Poyferre","2009","Chateau Leoville Poyferre, St Julien, Bordeaux","950","Case of 6 Bottles","https://www.bbr.com/products-20098002158-2009-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20098002158"
"Chateau Leoville Poyferre","2009","Chateau Leoville Poyferre, St Julien, Bordeaux","2250","Case of 1 Imperials","https://www.bbr.com/products-20098002158-2009-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20098002158"
"Chateau Leoville Poyferre","2009","Chateau Leoville Poyferre, St Julien, Bordeaux","1750","Case of 6 Magnums","https://www.bbr.com/products-20098002158-2009-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20098002158"
"Chateau Leoville Poyferre","2010","Chateau Leoville Poyferre, St Julien, Bordeaux","580","Case of 6 Bottles","https://www.bbr.com/products-20108002158-2010-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20108002158"
"Chateau Leoville Poyferre","2010","Chateau Leoville Poyferre, St Julien, Bordeaux","1100","Case of 12 Bottles","https://www.bbr.com/products-20108002158-2010-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20108002158"
"Chateau Leoville Poyferre","2010","Chateau Leoville Poyferre, St Julien, Bordeaux","1300","Case of 12 Bottles","https://www.bbr.com/products-20108002158-2010-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20108002158"
"Chateau Leoville Poyferre","2010","Chateau Leoville Poyferre, St Julien, Bordeaux","598","Case of 6 Bottles","https://www.bbr.com/products-20108002158-2010-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20108002158"
"Chateau Leoville Poyferre","2010","Chateau Leoville Poyferre, St Julien, Bordeaux","835","Case of 6 Bottles","https://www.bbr.com/products-20108002158-2010-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20108002158"
"Chateau Leoville Poyferre","2011","Chateau Leoville Poyferre, St Julien, Bordeaux","680","Case of 12 Bottles","https://www.bbr.com/products-20118002158-2011-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20118002158"
"Chateau Leoville Poyferre","2011","Chateau Leoville Poyferre, St Julien, Bordeaux","390","Case of 6 Bottles","https://www.bbr.com/products-20118002158-2011-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20118002158"
"Chateau Leoville Poyferre","2011","Chateau Leoville Poyferre, St Julien, Bordeaux","600","Case of 3 Magnums","https://www.bbr.com/products-20118002158-2011-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20118002158"
