"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Leoville Poyferre","2012","Chateau Leoville Poyferre, St Julien, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20128002158-2012-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20128002158"
"Chateau Leoville Poyferre","2013","Chateau Leoville Poyferre, St Julien, Bordeaux","275","Case of 6 Bottles","https://www.bbr.com/products-20138002158-2013-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20138002158"
"Chateau Leoville Poyferre","2014","Chateau Leoville Poyferre, St Julien, Bordeaux","740","Case of 12 Bottles","https://www.bbr.com/products-20148002158-2014-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20148002158"
"Chateau Leoville Poyferre","2014","Chateau Leoville Poyferre, St Julien, Bordeaux","335","Case of 6 Bottles","https://www.bbr.com/products-20148002158-2014-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20148002158"
"Chateau Leoville Poyferre","2014","Chateau Leoville Poyferre, St Julien, Bordeaux","670","Case of 12 Bottles","https://www.bbr.com/products-20148002158-2014-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20148002158"
"Chateau Leoville Poyferre","2014","Chateau Leoville Poyferre, St Julien, Bordeaux","390","Case of 3 Magnums","https://www.bbr.com/products-20148002158-2014-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20148002158"
"Chateau Leoville Poyferre","2016","Chateau Leoville Poyferre, St Julien, Bordeaux","480","Case of 6 Bottles","https://www.bbr.com/products-20168002158-2016-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20168002158"
"Chateau Leoville Poyferre","2016","Chateau Leoville Poyferre, St Julien, Bordeaux","450","Case of 6 Bottles","https://www.bbr.com/products-20168002158-2016-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20168002158"
"Chateau Leoville Poyferre","2016","Chateau Leoville Poyferre, St Julien, Bordeaux","458","Case of 3 Magnums","https://www.bbr.com/products-20168002158-2016-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20168002158"
"Chateau Leoville Poyferre","2018","Chateau Leoville Poyferre, St Julien, Bordeaux","405","Case of 6 Bottles","https://www.bbr.com/products-20188002158-2018-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20188002158"
"Chateau Leoville Poyferre","2019","Chateau Leoville Poyferre, St Julien, Bordeaux","345","Case of 6 Bottles","https://www.bbr.com/products-20198002158-2019-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20198002158"
"Chateau Leoville Poyferre","2019","Chateau Leoville Poyferre, St Julien, Bordeaux","315","Case of 6 Bottles","https://www.bbr.com/products-20198002158-2019-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20198002158"
"Chateau Leoville Poyferre","2019","Chateau Leoville Poyferre, St Julien, Bordeaux","600","Case of 1 Imperials","https://www.bbr.com/products-20198002158-2019-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20198002158"
"Chateau Leoville Poyferre","2020","Chateau Leoville Poyferre, St Julien, Bordeaux","396.5","Case of 6 Bottles","https://www.bbr.com/products-20208002158-2020-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20208002158"
"Chateau Leoville Poyferre","2020","Chateau Leoville Poyferre, St Julien, Bordeaux","397","Case of 6 Bottles","https://www.bbr.com/products-20208002158-2020-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20208002158"
"Chateau Leoville Poyferre","2023","Chateau Leoville Poyferre, St Julien, Bordeaux","410","Case of 6 Bottles","https://www.bbr.com/products-20238002158-2023-chateau-leoville-poyferre-st-julien-bordeaux","1012387","20238002158"
"Chateau Magdelaine","2009","Chateau Magdelaine, St Emilion, Bordeaux","950","Case of 12 Bottles","https://www.bbr.com/products-20098123839-2009-chateau-magdelaine-st-emilion-bordeaux","1012635","20098123839"
"Chateau Magdelaine","2010","Chateau Magdelaine, St Emilion, Bordeaux","700","Case of 12 Bottles","https://www.bbr.com/products-20108123839-2010-chateau-magdelaine-st-emilion-bordeaux","1012635","20108123839"
"Chateau Malartic-Lagraviere","2016","Chateau Malartic-Lagraviere Blanc, Pessac-Leognan, Bordeaux","210","Case of 6 Bottles","https://www.bbr.com/products-20168011778-2016-chateau-malartic-lagraviere-blanc-pessac-leognan-bordeaux","1017278","20168011778"
"Chateau Malartic-Lagraviere","2011","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20111012677-2011-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20111012677"
"Chateau Malartic-Lagraviere","2012","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","425","Case of 12 Bottles","https://www.bbr.com/products-20121012677-2012-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20121012677"
"Chateau Malartic-Lagraviere","2015","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","179","Case of 6 Bottles","https://www.bbr.com/products-20151012677-2015-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20151012677"
"Chateau Malartic-Lagraviere","2015","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20151012677-2015-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20151012677"
"Chateau Malartic-Lagraviere","2015","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","260","Case of 3 Magnums","https://www.bbr.com/products-20151012677-2015-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20151012677"
"Chateau Malartic-Lagraviere","2016","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20161012677-2016-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20161012677"
"Chateau Malartic-Lagraviere","2017","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","170","Case of 6 Bottles","https://www.bbr.com/products-20171012677-2017-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20171012677"
"Chateau Malartic-Lagraviere","2018","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","320","Case of 6 Bottles","https://www.bbr.com/products-20181012677-2018-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20181012677"
"Chateau Malartic-Lagraviere","2019","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20191012677-2019-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20191012677"
"Chateau Malartic-Lagraviere","2020","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","495","Case of 12 Bottles","https://www.bbr.com/products-20201012677-2020-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20201012677"
"Chateau Malartic-Lagraviere","2020","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20201012677-2020-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20201012677"
"Chateau Malartic-Lagraviere","2021","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","143","Case of 6 Bottles","https://www.bbr.com/products-20211012677-2021-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20211012677"
"Chateau Malartic-Lagraviere","2022","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","600","Case of 12 Bottles","https://www.bbr.com/products-20221012677-2022-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20221012677"
"Chateau Malartic-Lagraviere","2022","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","240","Case of 1 Double Magnums","https://www.bbr.com/products-20221012677-2022-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20221012677"
"Chateau Malartic-Lagraviere","2022","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","330","Case of 3 Magnums","https://www.bbr.com/products-20221012677-2022-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20221012677"
"Chateau Malartic-Lagraviere","2023","Chateau Malartic-Lagraviere, Pessac-Leognan, Bordeaux","225","Case of 1 Double Magnums","https://www.bbr.com/products-20231012677-2023-chateau-malartic-lagraviere-pessac-leognan-bordeaux","1012677","20231012677"
"Chateau Malescot-St.-Exupery","2000","Chateau Malescot St Exupery, Margaux, Bordeaux","875","Case of 12 Bottles","https://www.bbr.com/products-20008123826-2000-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20008123826"
"Chateau Malescot-St.-Exupery","2009","Chateau Malescot St Exupery, Margaux, Bordeaux","380","Case of 6 Bottles","https://www.bbr.com/products-20098123826-2009-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20098123826"
"Chateau Malescot-St.-Exupery","2010","Chateau Malescot St Exupery, Margaux, Bordeaux","450","Case of 6 Bottles","https://www.bbr.com/products-20108123826-2010-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20108123826"
"Chateau Malescot-St.-Exupery","2015","Chateau Malescot St Exupery, Margaux, Bordeaux","269","Case of 6 Bottles","https://www.bbr.com/products-20158123826-2015-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20158123826"
"Chateau Malescot-St.-Exupery","2015","Chateau Malescot St Exupery, Margaux, Bordeaux","225","Case of 3 Magnums","https://www.bbr.com/products-20158123826-2015-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20158123826"
"Chateau Malescot-St.-Exupery","2016","Chateau Malescot St Exupery, Margaux, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20168123826-2016-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20168123826"
"Chateau Malescot-St.-Exupery","2016","Chateau Malescot St Exupery, Margaux, Bordeaux","449","Case of 12 Half Bottles","https://www.bbr.com/products-20168123826-2016-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20168123826"
"Chateau Malescot-St.-Exupery","2017","Chateau Malescot St Exupery, Margaux, Bordeaux","258","Case of 6 Bottles","https://www.bbr.com/products-20178123826-2017-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20178123826"
"Chateau Malescot-St.-Exupery","2018","Chateau Malescot St Exupery, Margaux, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20188123826-2018-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20188123826"
"Chateau Malescot-St.-Exupery","2018","Chateau Malescot St Exupery, Margaux, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20188123826-2018-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20188123826"
"Chateau Malescot-St.-Exupery","2019","Chateau Malescot St Exupery, Margaux, Bordeaux","238","Case of 6 Bottles","https://www.bbr.com/products-20198123826-2019-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20198123826"
"Chateau Malescot-St.-Exupery","2019","Chateau Malescot St Exupery, Margaux, Bordeaux","488","Case of 12 Bottles","https://www.bbr.com/products-20198123826-2019-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20198123826"
"Chateau Malescot-St.-Exupery","2020","Chateau Malescot St Exupery, Margaux, Bordeaux","355","Case of 6 Bottles","https://www.bbr.com/products-20208123826-2020-chateau-malescot-st-exupery-margaux-bordeaux","1012693","20208123826"
"Chateau Margaux","1995","Chateau Margaux, Margaux, Bordeaux","1800","Case of 3 Bottles","https://www.bbr.com/products-19958007951-1995-chateau-margaux-margaux-bordeaux","1012781","19958007951"
"Chateau Margaux","1995","Chateau Margaux, Margaux, Bordeaux","4900","Case of 12 Bottles","https://www.bbr.com/products-19958007951-1995-chateau-margaux-margaux-bordeaux","1012781","19958007951"
"Chateau Margaux","1996","Chateau Margaux, Margaux, Bordeaux","6500","Case of 12 Bottles","https://www.bbr.com/products-19968007951-1996-chateau-margaux-margaux-bordeaux","1012781","19968007951"
"Chateau Margaux","2000","Chateau Margaux, Margaux, Bordeaux","9500","Case of 12 Bottles","https://www.bbr.com/products-20008007951-2000-chateau-margaux-margaux-bordeaux","1012781","20008007951"
"Chateau Margaux","2000","Chateau Margaux, Margaux, Bordeaux","7750","Case of 12 Bottles","https://www.bbr.com/products-20008007951-2000-chateau-margaux-margaux-bordeaux","1012781","20008007951"
"Chateau Margaux","2000","Chateau Margaux, Margaux, Bordeaux","7100","Case of 12 Bottles","https://www.bbr.com/products-20008007951-2000-chateau-margaux-margaux-bordeaux","1012781","20008007951"
"Chateau Margaux","2000","Chateau Margaux, Margaux, Bordeaux","4950","Case of 6 Bottles","https://www.bbr.com/products-20008007951-2000-chateau-margaux-margaux-bordeaux","1012781","20008007951"
"Chateau Margaux","2002","Chateau Margaux, Margaux, Bordeaux","3550","Case of 12 Bottles","https://www.bbr.com/products-20028007951-2002-chateau-margaux-margaux-bordeaux","1012781","20028007951"
"Chateau Margaux","2003","Chateau Margaux, Margaux, Bordeaux","4200","Case of 12 Bottles","https://www.bbr.com/products-20038007951-2003-chateau-margaux-margaux-bordeaux","1012781","20038007951"
"Chateau Margaux","2003","Chateau Margaux, Margaux, Bordeaux","4095","Case of 12 Bottles","https://www.bbr.com/products-20038007951-2003-chateau-margaux-margaux-bordeaux","1012781","20038007951"
"Chateau Margaux","2004","Chateau Margaux, Margaux, Bordeaux","3495","Case of 12 Bottles","https://www.bbr.com/products-20048007951-2004-chateau-margaux-margaux-bordeaux","1012781","20048007951"
"Chateau Margaux","2004","Chateau Margaux, Margaux, Bordeaux","4000","Case of 12 Bottles","https://www.bbr.com/products-20048007951-2004-chateau-margaux-margaux-bordeaux","1012781","20048007951"
"Chateau Margaux","2004","Chateau Margaux, Margaux, Bordeaux","3700","Case of 6 Magnums","https://www.bbr.com/products-20048007951-2004-chateau-margaux-margaux-bordeaux","1012781","20048007951"
"Chateau Margaux","2005","Chateau Margaux, Margaux, Bordeaux","10500","Case of 12 Bottles","https://www.bbr.com/products-20058007951-2005-chateau-margaux-margaux-bordeaux","1012781","20058007951"
"Chateau Margaux","2005","Chateau Margaux, Margaux, Bordeaux","5890","Case of 12 Bottles","https://www.bbr.com/products-20058007951-2005-chateau-margaux-margaux-bordeaux","1012781","20058007951"
"Chateau Margaux","2005","Chateau Margaux, Margaux, Bordeaux","10500","Case of 12 Bottles","https://www.bbr.com/products-20058007951-2005-chateau-margaux-margaux-bordeaux","1012781","20058007951"
"Chateau Margaux","2005","Chateau Margaux, Margaux, Bordeaux","5899","Case of 12 Bottles","https://www.bbr.com/products-20058007951-2005-chateau-margaux-margaux-bordeaux","1012781","20058007951"
"Chateau Margaux","2005","Chateau Margaux, Margaux, Bordeaux","2755","Case of 1 Magnums","https://www.bbr.com/products-20058007951-2005-chateau-margaux-margaux-bordeaux","1012781","20058007951"
"Chateau Margaux","2006","Chateau Margaux, Margaux, Bordeaux","3600","Case of 12 Bottles","https://www.bbr.com/products-20068007951-2006-chateau-margaux-margaux-bordeaux","1012781","20068007951"
"Chateau Margaux","2007","Chateau Margaux, Margaux, Bordeaux","3600","Case of 12 Bottles","https://www.bbr.com/products-20078007951-2007-chateau-margaux-margaux-bordeaux","1012781","20078007951"
"Chateau Margaux","2008","Chateau Margaux, Margaux, Bordeaux","2500","Case of 6 Bottles","https://www.bbr.com/products-20088007951-2008-chateau-margaux-margaux-bordeaux","1012781","20088007951"
"Chateau Margaux","2008","Chateau Margaux, Margaux, Bordeaux","4090","Case of 12 Bottles","https://www.bbr.com/products-20088007951-2008-chateau-margaux-margaux-bordeaux","1012781","20088007951"
"Chateau Margaux","2008","Chateau Margaux, Margaux, Bordeaux","2750","Case of 6 Bottles","https://www.bbr.com/products-20088007951-2008-chateau-margaux-margaux-bordeaux","1012781","20088007951"
"Chateau Margaux","2009","Chateau Margaux, Margaux, Bordeaux","4750","Case of 6 Bottles","https://www.bbr.com/products-20098007951-2009-chateau-margaux-margaux-bordeaux","1012781","20098007951"
"Chateau Margaux","2009","Chateau Margaux, Margaux, Bordeaux","4995","Case of 6 Bottles","https://www.bbr.com/products-20098007951-2009-chateau-margaux-margaux-bordeaux","1012781","20098007951"
"Chateau Margaux","2009","Chateau Margaux, Margaux, Bordeaux","1140","Case of 1 Magnums","https://www.bbr.com/products-20098007951-2009-chateau-margaux-margaux-bordeaux","1012781","20098007951"
"Chateau Margaux","2010","Chateau Margaux, Margaux, Bordeaux","3248","Case of 6 Bottles","https://www.bbr.com/products-20108007951-2010-chateau-margaux-margaux-bordeaux","1012781","20108007951"
"Chateau Margaux","2010","Chateau Margaux, Margaux, Bordeaux","3999","Case of 6 Bottles","https://www.bbr.com/products-20108007951-2010-chateau-margaux-margaux-bordeaux","1012781","20108007951"
"Chateau Margaux","2010","Chateau Margaux, Margaux, Bordeaux","3905","Case of 1 Magnums","https://www.bbr.com/products-20108007951-2010-chateau-margaux-margaux-bordeaux","1012781","20108007951"
"Chateau Margaux","2011","Chateau Margaux, Margaux, Bordeaux","1700","Case of 6 Bottles","https://www.bbr.com/products-20118007951-2011-chateau-margaux-margaux-bordeaux","1012781","20118007951"
"Chateau Margaux","2011","Chateau Margaux, Margaux, Bordeaux","2180","Case of 3 Magnums","https://www.bbr.com/products-20118007951-2011-chateau-margaux-margaux-bordeaux","1012781","20118007951"
"Chateau Margaux","2012","Chateau Margaux, Margaux, Bordeaux","1890","Case of 6 Bottles","https://www.bbr.com/products-20128007951-2012-chateau-margaux-margaux-bordeaux","1012781","20128007951"
"Chateau Margaux","2012","Chateau Margaux, Margaux, Bordeaux","1775","Case of 6 Bottles","https://www.bbr.com/products-20128007951-2012-chateau-margaux-margaux-bordeaux","1012781","20128007951"
"Chateau Margaux","2012","Chateau Margaux, Margaux, Bordeaux","2200","Case of 3 Magnums","https://www.bbr.com/products-20128007951-2012-chateau-margaux-margaux-bordeaux","1012781","20128007951"
"Chateau Margaux","2013","Chateau Margaux, Margaux, Bordeaux","1699","Case of 6 Bottles","https://www.bbr.com/products-20138007951-2013-chateau-margaux-margaux-bordeaux","1012781","20138007951"
"Chateau Margaux","2014","Chateau Margaux, Margaux, Bordeaux","1670","Case of 6 Bottles","https://www.bbr.com/products-20148007951-2014-chateau-margaux-margaux-bordeaux","1012781","20148007951"
"Chateau Margaux","2015","Chateau Margaux, Margaux, Bordeaux","1200","Case of 1 Bottles","https://www.bbr.com/products-20158007951-2015-chateau-margaux-margaux-bordeaux","1012781","20158007951"
"Chateau Margaux","2015","Chateau Margaux, Margaux, Bordeaux","3895","Case of 6 Bottles","https://www.bbr.com/products-20158007951-2015-chateau-margaux-margaux-bordeaux","1012781","20158007951"
"Chateau Margaux","2016","Chateau Margaux, Margaux, Bordeaux","2300","Case of 6 Bottles","https://www.bbr.com/products-20168007951-2016-chateau-margaux-margaux-bordeaux","1012781","20168007951"
"Chateau Margaux","2016","Chateau Margaux, Margaux, Bordeaux","1000","Case of 1 Magnums","https://www.bbr.com/products-20168007951-2016-chateau-margaux-margaux-bordeaux","1012781","20168007951"
"Chateau Margaux","2017","Chateau Margaux, Margaux, Bordeaux","1690","Case of 6 Bottles","https://www.bbr.com/products-20178007951-2017-chateau-margaux-margaux-bordeaux","1012781","20178007951"
"Chateau Margaux","2017","Chateau Margaux, Margaux, Bordeaux","1950","Case of 12 Half Bottles","https://www.bbr.com/products-20178007951-2017-chateau-margaux-margaux-bordeaux","1012781","20178007951"
"Chateau Margaux","2017","Chateau Margaux, Margaux, Bordeaux","3600","Case of 3 Magnums","https://www.bbr.com/products-20178007951-2017-chateau-margaux-margaux-bordeaux","1012781","20178007951"
"Chateau Margaux","2018","Chateau Margaux, Margaux, Bordeaux","2800","Case of 3 Magnums","https://www.bbr.com/products-20188007951-2018-chateau-margaux-margaux-bordeaux","1012781","20188007951"
"Chateau Margaux","2019","Chateau Margaux, Margaux, Bordeaux","2000","Case of 3 Bottles","https://www.bbr.com/products-20198007951-2019-chateau-margaux-margaux-bordeaux","1012781","20198007951"
"Chateau Margaux","2019","Chateau Margaux, Margaux, Bordeaux","2688","Case of 6 Bottles","https://www.bbr.com/products-20198007951-2019-chateau-margaux-margaux-bordeaux","1012781","20198007951"
"Chateau Margaux","2019","Chateau Margaux, Margaux, Bordeaux","2280","Case of 1 Double Magnums","https://www.bbr.com/products-20198007951-2019-chateau-margaux-margaux-bordeaux","1012781","20198007951"
"Chateau Margaux","2020","Chateau Margaux, Margaux, Bordeaux","1150","Case of 3 Bottles","https://www.bbr.com/products-20208007951-2020-chateau-margaux-margaux-bordeaux","1012781","20208007951"
"Chateau Margaux","2020","Chateau Margaux, Margaux, Bordeaux","1100","Case of 3 Bottles","https://www.bbr.com/products-20208007951-2020-chateau-margaux-margaux-bordeaux","1012781","20208007951"
"Chateau Margaux","2020","Chateau Margaux, Margaux, Bordeaux","2980","Case of 3 Magnums","https://www.bbr.com/products-20208007951-2020-chateau-margaux-margaux-bordeaux","1012781","20208007951"
"Chateau Margaux","2020","Chateau Margaux, Margaux, Bordeaux","3000","Case of 3 Magnums","https://www.bbr.com/products-20208007951-2020-chateau-margaux-margaux-bordeaux","1012781","20208007951"
"Chateau Margaux","2021","Chateau Margaux, Margaux, Bordeaux","900","Case of 3 Bottles","https://www.bbr.com/products-20218007951-2021-chateau-margaux-margaux-bordeaux","1012781","20218007951"
"Chateau Margaux","2021","Chateau Margaux, Margaux, Bordeaux","1650","Case of 6 Bottles","https://www.bbr.com/products-20218007951-2021-chateau-margaux-margaux-bordeaux","1012781","20218007951"
"Chateau Margaux","2021","Chateau Margaux, Margaux, Bordeaux","1800","Case of 3 Magnums","https://www.bbr.com/products-20218007951-2021-chateau-margaux-margaux-bordeaux","1012781","20218007951"
"Chateau Margaux","2022","Chateau Margaux, Margaux, Bordeaux","3500","Case of 6 Bottles","https://www.bbr.com/products-20228007951-2022-chateau-margaux-margaux-bordeaux","1012781","20228007951"
"Chateau Margaux","2022","Chateau Margaux, Margaux, Bordeaux","1700","Case of 3 Bottles","https://www.bbr.com/products-20228007951-2022-chateau-margaux-margaux-bordeaux","1012781","20228007951"
"Chateau Margaux","2023","Chateau Margaux, Margaux, Bordeaux","1300","Case of 3 Bottles","https://www.bbr.com/products-20238007951-2023-chateau-margaux-margaux-bordeaux","1012781","20238007951"
"Chateau Marjosse","2000","Chateau Marjosse, Bordeaux Superieur","240","Case of 12 Bottles","https://www.bbr.com/products-20008123796-2000-chateau-marjosse-bordeaux-superieur","1012794","20008123796"
"Ch Marojallia","2009","Chateau Marojallia, Margaux, Bordeaux","775","Case of 12 Bottles","https://www.bbr.com/products-20098033378-2009-chateau-marojallia-margaux-bordeaux","1012808","20098033378"
"Chateau Marquis d'Alesme","2016","Chateau Marquis d'Alesme, Margaux, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20168207638-2016-chateau-marquis-d-alesme-margaux-bordeaux","1259744","20168207638"
"Chateau Marquis d'Alesme","2017","Chateau Marquis d'Alesme, Margaux, Bordeaux","240","Case of 12 Bottles","https://www.bbr.com/products-20178207638-2017-chateau-marquis-d-alesme-margaux-bordeaux","1259744","20178207638"
"Chateau Marquis d'Alesme","2020","Chateau Marquis d'Alesme, Margaux, Bordeaux","328","Case of 12 Bottles","https://www.bbr.com/products-20208207638-2020-chateau-marquis-d-alesme-margaux-bordeaux","1259744","20208207638"
"Chateau Marsau","2021","Chateau Marsau, Francs-Cotes de Bordeaux","95","Case of 6 Bottles","https://www.bbr.com/products-20218010726-2021-chateau-marsau-francs-cotes-de-bordeaux","1012840","20218010726"
"Chateau Marsau","2022","Chateau Marsau, Francs-Cotes de Bordeaux","240","Case of 12 Bottles","https://www.bbr.com/products-20228010726-2022-chateau-marsau-francs-cotes-de-bordeaux","1012840","20228010726"
"Chateau Mauvesin Barton","2022","Chateau Mauvesin Barton, Moulis-en-Medoc, Bordeaux","150","Case of 1 Double Magnums","https://www.bbr.com/products-20228113733-2022-chateau-mauvesin-barton-moulis-en-medoc-bordeaux","1160280","20228113733"
"Chateau Mauvesin Barton","2023","Chateau Mauvesin Barton, Moulis-en-Medoc, Bordeaux","90","Case of 6 Bottles","https://www.bbr.com/products-20238113733-2023-chateau-mauvesin-barton-moulis-en-medoc-bordeaux","1160280","20238113733"
"Chateau Meyney","2004","Chateau Meyney, St Estephe, Bordeaux","280","Case of 12 Bottles","https://www.bbr.com/products-20041013153-2004-chateau-meyney-st-estephe-bordeaux","1013153","20041013153"
"Chateau Meyney","2014","Chateau Meyney, St Estephe, Bordeaux","260","Case of 6 Magnums","https://www.bbr.com/products-20141013153-2014-chateau-meyney-st-estephe-bordeaux","1013153","20141013153"
"Chateau Meyney","2016","Chateau Meyney, St Estephe, Bordeaux","195","Case of 6 Bottles","https://www.bbr.com/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux","1013153","20161013153"
"Chateau Meyney","2016","Chateau Meyney, St Estephe, Bordeaux","390","Case of 1 Imperials","https://www.bbr.com/products-20161013153-2016-chateau-meyney-st-estephe-bordeaux","1013153","20161013153"
"Chateau Meyney","2018","Chateau Meyney, St Estephe, Bordeaux","265","Case of 1 Imperials","https://www.bbr.com/products-20181013153-2018-chateau-meyney-st-estephe-bordeaux","1013153","20181013153"
"Chateau Meyney","2019","Chateau Meyney, St Estephe, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20191013153-2019-chateau-meyney-st-estephe-bordeaux","1013153","20191013153"
"Chateau Meyney","2019","Chateau Meyney, St Estephe, Bordeaux","150","Case of 6 Bottles","https://www.bbr.com/products-20191013153-2019-chateau-meyney-st-estephe-bordeaux","1013153","20191013153"
"Chateau Meyney","2020","Chateau Meyney, St Estephe, Bordeaux","109","Case of 6 Bottles","https://www.bbr.com/products-20201013153-2020-chateau-meyney-st-estephe-bordeaux","1013153","20201013153"
"Chateau Meyney","2022","Chateau Meyney, St Estephe, Bordeaux","280","Case of 3 Magnums","https://www.bbr.com/products-20221013153-2022-chateau-meyney-st-estephe-bordeaux","1013153","20221013153"
