"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Pavie Macquin","2020","Chateau Pavie Macquin, St Emilion, Bordeaux","480","Case of 3 Magnums","https://www.bbr.com/products-20208123611-2020-chateau-pavie-macquin-st-emilion-bordeaux","1013876","20208123611"
"Chateau Pavie Macquin","2021","Chateau Pavie Macquin, St Emilion, Bordeaux","285","Case of 6 Bottles","https://www.bbr.com/products-20218123611-2021-chateau-pavie-macquin-st-emilion-bordeaux","1013876","20218123611"
"Chateau Pavie Macquin","2022","Chateau Pavie Macquin, St Emilion, Bordeaux","850","Case of 3 Magnums","https://www.bbr.com/products-20228123611-2022-chateau-pavie-macquin-st-emilion-bordeaux","1013876","20228123611"
"Chateau Pavie","","Chateau Pavie, 400 Points Vertical (2000, 2005, 2009 & 2010), Four- Bottle Assortment Case","2800","Case of 1 Mixed Cases","https://www.bbr.com/products-10008102311-chateau-pavie-400-points-vertical-2000-2005-2009-2010-four-bottle-assortment-case","9001585","10008102311"
"Chateau Pavie","2005","Chateau Pavie, St Emilion, Bordeaux","3475","Case of 6 Magnums","https://www.bbr.com/products-20058123637-2005-chateau-pavie-st-emilion-bordeaux","1013850","20058123637"
"Chateau Pavie","2006","Chateau Pavie, St Emilion, Bordeaux","2035","Case of 12 Bottles","https://www.bbr.com/products-20068123637-2006-chateau-pavie-st-emilion-bordeaux","1013850","20068123637"
"Chateau Pavie","2009","Chateau Pavie, St Emilion, Bordeaux","1250","Case of 6 Bottles","https://www.bbr.com/products-20098123637-2009-chateau-pavie-st-emilion-bordeaux","1013850","20098123637"
"Chateau Pavie","2009","Chateau Pavie, St Emilion, Bordeaux","1250","Case of 6 Bottles","https://www.bbr.com/products-20098123637-2009-chateau-pavie-st-emilion-bordeaux","1013850","20098123637"
"Chateau Pavie","2009","Chateau Pavie, St Emilion, Bordeaux","2800","Case of 12 Bottles","https://www.bbr.com/products-20098123637-2009-chateau-pavie-st-emilion-bordeaux","1013850","20098123637"
"Chateau Pavie","2010","Chateau Pavie, St Emilion, Bordeaux","1400","Case of 6 Bottles","https://www.bbr.com/products-20108123637-2010-chateau-pavie-st-emilion-bordeaux","1013850","20108123637"
"Chateau Pavie","2010","Chateau Pavie, St Emilion, Bordeaux","655","Case of 1 Magnums","https://www.bbr.com/products-20108123637-2010-chateau-pavie-st-emilion-bordeaux","1013850","20108123637"
"Chateau Pavie","2011","Chateau Pavie, St Emilion, Bordeaux","850","Case of 6 Bottles","https://www.bbr.com/products-20118123637-2011-chateau-pavie-st-emilion-bordeaux","1013850","20118123637"
"Chateau Pavie","2012","Chateau Pavie, St Emilion, Bordeaux","1080","Case of 6 Bottles","https://www.bbr.com/products-20128123637-2012-chateau-pavie-st-emilion-bordeaux","1013850","20128123637"
"Chateau Pavie","2014","Chateau Pavie, St Emilion, Bordeaux","1150","Case of 6 Bottles","https://www.bbr.com/products-20148123637-2014-chateau-pavie-st-emilion-bordeaux","1013850","20148123637"
"Chateau Pavie","2015","Chateau Pavie, St Emilion, Bordeaux","1450","Case of 6 Bottles","https://www.bbr.com/products-20158123637-2015-chateau-pavie-st-emilion-bordeaux","1013850","20158123637"
"Chateau Pavie","2016","Chateau Pavie, St Emilion, Bordeaux","1375","Case of 6 Bottles","https://www.bbr.com/products-20168123637-2016-chateau-pavie-st-emilion-bordeaux","1013850","20168123637"
"Chateau Pavie","2016","Chateau Pavie, St Emilion, Bordeaux","1979","Case of 6 Bottles","https://www.bbr.com/products-20168123637-2016-chateau-pavie-st-emilion-bordeaux","1013850","20168123637"
"Chateau Pavie","2016","Chateau Pavie, St Emilion, Bordeaux","800","Case of 1 Magnums","https://www.bbr.com/products-20168123637-2016-chateau-pavie-st-emilion-bordeaux","1013850","20168123637"
"Chateau Pavie","2016","Chateau Pavie, St Emilion, Bordeaux","720","Case of 1 Magnums","https://www.bbr.com/products-20168123637-2016-chateau-pavie-st-emilion-bordeaux","1013850","20168123637"
"Chateau Pavie","2018","Chateau Pavie, St Emilion, Bordeaux","1600","Case of 6 Bottles","https://www.bbr.com/products-20188123637-2018-chateau-pavie-st-emilion-bordeaux","1013850","20188123637"
"Chateau Pavie","2019","Chateau Pavie, St Emilion, Bordeaux","1480","Case of 6 Bottles","https://www.bbr.com/products-20198123637-2019-chateau-pavie-st-emilion-bordeaux","1013850","20198123637"
"Chateau Pavie","2020","Chateau Pavie, St Emilion, Bordeaux","1125","Case of 6 Bottles","https://www.bbr.com/products-20208123637-2020-chateau-pavie-st-emilion-bordeaux","1013850","20208123637"
"Chateau Pavie","2021","Chateau Pavie, St Emilion, Bordeaux","398","Case of 3 Bottles","https://www.bbr.com/products-20218123637-2021-chateau-pavie-st-emilion-bordeaux","1013850","20218123637"
"Chateau Pavie Decesse","2000","Chateau Pavie-Decesse, St Emilion, Bordeaux","1280","Case of 12 Bottles","https://www.bbr.com/products-20008123624-2000-chateau-pavie-decesse-st-emilion-bordeaux","1013863","20008123624"
"Chateau Pavie Decesse","2003","Chateau Pavie-Decesse, St Emilion, Bordeaux","1580","Case of 12 Bottles","https://www.bbr.com/products-20038123624-2003-chateau-pavie-decesse-st-emilion-bordeaux","1013863","20038123624"
"Chateau Pavie Decesse","2009","Chateau Pavie-Decesse, St Emilion, Bordeaux","1550","Case of 12 Bottles","https://www.bbr.com/products-20098123624-2009-chateau-pavie-decesse-st-emilion-bordeaux","1013863","20098123624"
"Chateau Pavie Decesse","2015","Chateau Pavie-Decesse, St Emilion, Bordeaux","588","Case of 6 Bottles","https://www.bbr.com/products-20158123624-2015-chateau-pavie-decesse-st-emilion-bordeaux","1013863","20158123624"
"Chateau Pavie Decesse","2016","Chateau Pavie-Decesse, St Emilion, Bordeaux","630","Case of 6 Bottles","https://www.bbr.com/products-20168123624-2016-chateau-pavie-decesse-st-emilion-bordeaux","1013863","20168123624"
"Chateau Petit-Village","2015","Chateau Petit- Village, Pomerol, Bordeaux","372","Case of 6 Bottles","https://www.bbr.com/products-20158123536-2015-chateau-petit-village-pomerol-bordeaux","1014017","20158123536"
"Chateau Phelan-Segur","2003","Chateau Phelan Segur, St Estephe, Bordeaux","415","Case of 12 Bottles","https://www.bbr.com/products-20031014147-2003-chateau-phelan-segur-st-estephe-bordeaux","1014147","20031014147"
"Chateau Phelan-Segur","2004","Chateau Phelan Segur, St Estephe, Bordeaux","699","Case of 12 Bottles","https://www.bbr.com/products-20041014147-2004-chateau-phelan-segur-st-estephe-bordeaux","1014147","20041014147"
"Chateau Phelan-Segur","2013","Chateau Phelan Segur, St Estephe, Bordeaux","130","Case of 6 Bottles","https://www.bbr.com/products-20131014147-2013-chateau-phelan-segur-st-estephe-bordeaux","1014147","20131014147"
"Chateau Phelan-Segur","2020","Chateau Phelan Segur, St Estephe, Bordeaux","168","Case of 6 Bottles","https://www.bbr.com/products-20201014147-2020-chateau-phelan-segur-st-estephe-bordeaux","1014147","20201014147"
"Chateau Phelan-Segur","2020","Chateau Phelan Segur, St Estephe, Bordeaux","500","Case of 3 Magnums","https://www.bbr.com/products-20201014147-2020-chateau-phelan-segur-st-estephe-bordeaux","1014147","20201014147"
"Chateau Pibran","2005","Chateau Pibran, Pauillac, Bordeaux","460","Case of 12 Bottles","https://www.bbr.com/products-20058123507-2005-chateau-pibran-pauillac-bordeaux","1014150","20058123507"
"Chateau Pibran","2016","Chateau Pibran, Pauillac, Bordeaux","310","Case of 12 Bottles","https://www.bbr.com/products-20168123507-2016-chateau-pibran-pauillac-bordeaux","1014150","20168123507"
"Chateau Pibran","2019","Chateau Pibran, Pauillac, Bordeaux","175","Case of 6 Bottles","https://www.bbr.com/products-20198123507-2019-chateau-pibran-pauillac-bordeaux","1014150","20198123507"
"Chateau Pichon-Longueville Baron","1990","Chateau Pichon Baron, Pauillac, Bordeaux","3700","Case of 12 Bottles","https://www.bbr.com/products-19908008769-1990-chateau-pichon-baron-pauillac-bordeaux","1014163","19908008769"
"Chateau Pichon-Longueville Baron","2000","Chateau Pichon Baron, Pauillac, Bordeaux","2200","Case of 12 Bottles","https://www.bbr.com/products-20008008769-2000-chateau-pichon-baron-pauillac-bordeaux","1014163","20008008769"
"Chateau Pichon-Longueville Baron","2000","Chateau Pichon Baron, Pauillac, Bordeaux","1450","Case of 6 Bottles","https://www.bbr.com/products-20008008769-2000-chateau-pichon-baron-pauillac-bordeaux","1014163","20008008769"
"Chateau Pichon-Longueville Baron","2000","Chateau Pichon Baron, Pauillac, Bordeaux","2100","Case of 12 Bottles","https://www.bbr.com/products-20008008769-2000-chateau-pichon-baron-pauillac-bordeaux","1014163","20008008769"
"Chateau Pichon-Longueville Baron","2003","Chateau Pichon Baron, Pauillac, Bordeaux","1350","Case of 12 Bottles","https://www.bbr.com/products-20038008769-2003-chateau-pichon-baron-pauillac-bordeaux","1014163","20038008769"
"Chateau Pichon-Longueville Baron","2006","Chateau Pichon Baron, Pauillac, Bordeaux","1175","Case of 12 Bottles","https://www.bbr.com/products-20068008769-2006-chateau-pichon-baron-pauillac-bordeaux","1014163","20068008769"
"Chateau Pichon-Longueville Baron","2006","Chateau Pichon Baron, Pauillac, Bordeaux","1200","Case of 12 Bottles","https://www.bbr.com/products-20068008769-2006-chateau-pichon-baron-pauillac-bordeaux","1014163","20068008769"
"Chateau Pichon-Longueville Baron","2008","Chateau Pichon Baron, Pauillac, Bordeaux","1100","Case of 12 Bottles","https://www.bbr.com/products-20088008769-2008-chateau-pichon-baron-pauillac-bordeaux","1014163","20088008769"
"Chateau Pichon-Longueville Baron","2008","Chateau Pichon Baron, Pauillac, Bordeaux","1359","Case of 12 Bottles","https://www.bbr.com/products-20088008769-2008-chateau-pichon-baron-pauillac-bordeaux","1014163","20088008769"
"Chateau Pichon-Longueville Baron","2008","Chateau Pichon Baron, Pauillac, Bordeaux","1111.11","Case of 12 Bottles","https://www.bbr.com/products-20088008769-2008-chateau-pichon-baron-pauillac-bordeaux","1014163","20088008769"
"Chateau Pichon-Longueville Baron","2009","Chateau Pichon Baron, Pauillac, Bordeaux","900","Case of 6 Bottles","https://www.bbr.com/products-20098008769-2009-chateau-pichon-baron-pauillac-bordeaux","1014163","20098008769"
"Chateau Pichon-Longueville Baron","2009","Chateau Pichon Baron, Pauillac, Bordeaux","850","Case of 6 Bottles","https://www.bbr.com/products-20098008769-2009-chateau-pichon-baron-pauillac-bordeaux","1014163","20098008769"
"Chateau Pichon-Longueville Baron","2009","Chateau Pichon Baron, Pauillac, Bordeaux","1650","Case of 12 Bottles","https://www.bbr.com/products-20098008769-2009-chateau-pichon-baron-pauillac-bordeaux","1014163","20098008769"
"Chateau Pichon-Longueville Baron","2009","Chateau Pichon Baron, Pauillac, Bordeaux","825","Case of 6 Bottles","https://www.bbr.com/products-20098008769-2009-chateau-pichon-baron-pauillac-bordeaux","1014163","20098008769"
"Chateau Pichon-Longueville Baron","2009","Chateau Pichon Baron, Pauillac, Bordeaux","805","Case of 6 Bottles","https://www.bbr.com/products-20098008769-2009-chateau-pichon-baron-pauillac-bordeaux","1014163","20098008769"
"Chateau Pichon-Longueville Baron","2009","Chateau Pichon Baron, Pauillac, Bordeaux","825","Case of 6 Bottles","https://www.bbr.com/products-20098008769-2009-chateau-pichon-baron-pauillac-bordeaux","1014163","20098008769"
"Chateau Pichon-Longueville Baron","2009","Chateau Pichon Baron, Pauillac, Bordeaux","1799","Case of 12 Bottles","https://www.bbr.com/products-20098008769-2009-chateau-pichon-baron-pauillac-bordeaux","1014163","20098008769"
"Chateau Pichon-Longueville Baron","2010","Chateau Pichon Baron, Pauillac, Bordeaux","1650","Case of 12 Bottles","https://www.bbr.com/products-20108008769-2010-chateau-pichon-baron-pauillac-bordeaux","1014163","20108008769"
"Chateau Pichon-Longueville Baron","2010","Chateau Pichon Baron, Pauillac, Bordeaux","765","Case of 6 Bottles","https://www.bbr.com/products-20108008769-2010-chateau-pichon-baron-pauillac-bordeaux","1014163","20108008769"
"Chateau Pichon-Longueville Baron","2011","Chateau Pichon Baron, Pauillac, Bordeaux","1074","Case of 12 Bottles","https://www.bbr.com/products-20118008769-2011-chateau-pichon-baron-pauillac-bordeaux","1014163","20118008769"
"Chateau Pichon-Longueville Baron","2011","Chateau Pichon Baron, Pauillac, Bordeaux","1075","Case of 12 Bottles","https://www.bbr.com/products-20118008769-2011-chateau-pichon-baron-pauillac-bordeaux","1014163","20118008769"
"Chateau Pichon-Longueville Baron","2011","Chateau Pichon Baron, Pauillac, Bordeaux","618","Case of 6 Bottles","https://www.bbr.com/products-20118008769-2011-chateau-pichon-baron-pauillac-bordeaux","1014163","20118008769"
"Chateau Pichon-Longueville Baron","2012","Chateau Pichon Baron, Pauillac, Bordeaux","575","Case of 6 Bottles","https://www.bbr.com/products-20128008769-2012-chateau-pichon-baron-pauillac-bordeaux","1014163","20128008769"
"Chateau Pichon-Longueville Baron","2012","Chateau Pichon Baron, Pauillac, Bordeaux","350","Case of 1 Double Magnums","https://www.bbr.com/products-20128008769-2012-chateau-pichon-baron-pauillac-bordeaux","1014163","20128008769"
"Chateau Pichon-Longueville Baron","2014","Chateau Pichon Baron, Pauillac, Bordeaux","515","Case of 6 Bottles","https://www.bbr.com/products-20148008769-2014-chateau-pichon-baron-pauillac-bordeaux","1014163","20148008769"
"Chateau Pichon-Longueville Baron","2015","Chateau Pichon Baron, Pauillac, Bordeaux","595","Case of 6 Bottles","https://www.bbr.com/products-20158008769-2015-chateau-pichon-baron-pauillac-bordeaux","1014163","20158008769"
"Chateau Pichon-Longueville Baron","2015","Chateau Pichon Baron, Pauillac, Bordeaux","1300","Case of 12 Bottles","https://www.bbr.com/products-20158008769-2015-chateau-pichon-baron-pauillac-bordeaux","1014163","20158008769"
"Chateau Pichon-Longueville Baron","2016","Chateau Pichon Baron, Pauillac, Bordeaux","650","Case of 6 Bottles","https://www.bbr.com/products-20168008769-2016-chateau-pichon-baron-pauillac-bordeaux","1014163","20168008769"
"Chateau Pichon-Longueville Baron","2016","Chateau Pichon Baron, Pauillac, Bordeaux","1395","Case of 1 Imperials","https://www.bbr.com/products-20168008769-2016-chateau-pichon-baron-pauillac-bordeaux","1014163","20168008769"
"Chateau Pichon-Longueville Baron","2016","Chateau Pichon Baron, Pauillac, Bordeaux","1800","Case of 6 Magnums","https://www.bbr.com/products-20168008769-2016-chateau-pichon-baron-pauillac-bordeaux","1014163","20168008769"
"Chateau Pichon-Longueville Baron","2017","Chateau Pichon Baron, Pauillac, Bordeaux","1125","Case of 6 Bottles","https://www.bbr.com/products-20178008769-2017-chateau-pichon-baron-pauillac-bordeaux","1014163","20178008769"
"Chateau Pichon-Longueville Baron","2017","Chateau Pichon Baron, Pauillac, Bordeaux","1040","Case of 12 Bottles","https://www.bbr.com/products-20178008769-2017-chateau-pichon-baron-pauillac-bordeaux","1014163","20178008769"
"Chateau Pichon-Longueville Baron","2018","Chateau Pichon Baron, Pauillac, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20188008769-2018-chateau-pichon-baron-pauillac-bordeaux","1014163","20188008769"
"Chateau Pichon-Longueville Baron","2018","Chateau Pichon Baron, Pauillac, Bordeaux","540","Case of 6 Bottles","https://www.bbr.com/products-20188008769-2018-chateau-pichon-baron-pauillac-bordeaux","1014163","20188008769"
"Chateau Pichon-Longueville Baron","2019","Chateau Pichon Baron, Pauillac, Bordeaux","610","Case of 6 Bottles","https://www.bbr.com/products-20198008769-2019-chateau-pichon-baron-pauillac-bordeaux","1014163","20198008769"
"Chateau Pichon-Longueville Baron","2019","Chateau Pichon Baron, Pauillac, Bordeaux","615","Case of 6 Bottles","https://www.bbr.com/products-20198008769-2019-chateau-pichon-baron-pauillac-bordeaux","1014163","20198008769"
"Chateau Pichon-Longueville Baron","2020","Chateau Pichon Baron, Pauillac, Bordeaux","590","Case of 6 Bottles","https://www.bbr.com/products-20208008769-2020-chateau-pichon-baron-pauillac-bordeaux","1014163","20208008769"
"Chateau Pichon-Longueville Baron","2020","Chateau Pichon Baron, Pauillac, Bordeaux","690","Case of 3 Magnums","https://www.bbr.com/products-20208008769-2020-chateau-pichon-baron-pauillac-bordeaux","1014163","20208008769"
"Chateau Pichon-Longueville Baron","2021","Chateau Pichon Baron, Pauillac, Bordeaux","420","Case of 6 Bottles","https://www.bbr.com/products-20218008769-2021-chateau-pichon-baron-pauillac-bordeaux","1014163","20218008769"
"Chateau Pichon-Longueville Baron","2021","Chateau Pichon Baron, Pauillac, Bordeaux","1300","Case of 3 Magnums","https://www.bbr.com/products-20218008769-2021-chateau-pichon-baron-pauillac-bordeaux","1014163","20218008769"
"Chateau Pichon-Longueville Baron","2022","Chateau Pichon Baron, Pauillac, Bordeaux","810","Case of 6 Bottles","https://www.bbr.com/products-20228008769-2022-chateau-pichon-baron-pauillac-bordeaux","1014163","20228008769"
"Chateau Pichon-Longueville Baron","2022","Chateau Pichon Baron, Pauillac, Bordeaux","650","Case of 3 Magnums","https://www.bbr.com/products-20228008769-2022-chateau-pichon-baron-pauillac-bordeaux","1014163","20228008769"
"Chateau Pichon-Longueville Lalande","1986","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","2588","Case of 12 Bottles","https://www.bbr.com/products-19868009157-1986-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","19868009157"
"Chateau Pichon-Longueville Lalande","2003","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1400","Case of 12 Bottles","https://www.bbr.com/products-20038009157-2003-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20038009157"
"Chateau Pichon-Longueville Lalande","2004","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1250","Case of 12 Bottles","https://www.bbr.com/products-20048009157-2004-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20048009157"
"Chateau Pichon-Longueville Lalande","2005","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1500","Case of 12 Bottles","https://www.bbr.com/products-20058009157-2005-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20058009157"
"Chateau Pichon-Longueville Lalande","2006","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1400","Case of 12 Bottles","https://www.bbr.com/products-20068009157-2006-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20068009157"
"Chateau Pichon-Longueville Lalande","2006","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","700","Case of 6 Bottles","https://www.bbr.com/products-20068009157-2006-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20068009157"
"Chateau Pichon-Longueville Lalande","2006","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1300","Case of 6 Magnums","https://www.bbr.com/products-20068009157-2006-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20068009157"
"Chateau Pichon-Longueville Lalande","2008","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1598","Case of 12 Bottles","https://www.bbr.com/products-20088009157-2008-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20088009157"
"Chateau Pichon-Longueville Lalande","2008","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1380","Case of 6 Magnums","https://www.bbr.com/products-20088009157-2008-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20088009157"
"Chateau Pichon-Longueville Lalande","2009","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","920","Case of 6 Bottles","https://www.bbr.com/products-20098009157-2009-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20098009157"
"Chateau Pichon-Longueville Lalande","2009","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1620","Case of 12 Bottles","https://www.bbr.com/products-20098009157-2009-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20098009157"
"Chateau Pichon-Longueville Lalande","2009","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","825","Case of 6 Bottles","https://www.bbr.com/products-20098009157-2009-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20098009157"
"Chateau Pichon-Longueville Lalande","2009","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1600","Case of 12 Bottles","https://www.bbr.com/products-20098009157-2009-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20098009157"
"Chateau Pichon-Longueville Lalande","2010","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","950","Case of 6 Bottles","https://www.bbr.com/products-20108009157-2010-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20108009157"
"Chateau Pichon-Longueville Lalande","2011","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","685","Case of 6 Bottles","https://www.bbr.com/products-20118009157-2011-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20118009157"
"Chateau Pichon-Longueville Lalande","2011","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20118009157-2011-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20118009157"
"Chateau Pichon-Longueville Lalande","2012","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20128009157-2012-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20128009157"
"Chateau Pichon-Longueville Lalande","2012","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","650","Case of 3 Magnums","https://www.bbr.com/products-20128009157-2012-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20128009157"
"Chateau Pichon-Longueville Lalande","2013","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","510","Case of 6 Bottles","https://www.bbr.com/products-20138009157-2013-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20138009157"
"Chateau Pichon-Longueville Lalande","2013","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","450","Case of 3 Magnums","https://www.bbr.com/products-20138009157-2013-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20138009157"
"Chateau Pichon-Longueville Lalande","2014","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","510","Case of 6 Bottles","https://www.bbr.com/products-20148009157-2014-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20148009157"
"Chateau Pichon-Longueville Lalande","2015","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","780","Case of 6 Bottles","https://www.bbr.com/products-20158009157-2015-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20158009157"
"Chateau Pichon-Longueville Lalande","2015","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1350","Case of 6 Magnums","https://www.bbr.com/products-20158009157-2015-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20158009157"
"Chateau Pichon-Longueville Lalande","2017","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","690","Case of 6 Bottles","https://www.bbr.com/products-20178009157-2017-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20178009157"
"Chateau Pichon-Longueville Lalande","2017","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1300","Case of 3 Magnums","https://www.bbr.com/products-20178009157-2017-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20178009157"
"Chateau Pichon-Longueville Lalande","2018","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","649","Case of 6 Bottles","https://www.bbr.com/products-20188009157-2018-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20188009157"
"Chateau Pichon-Longueville Lalande","2018","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","920","Case of 6 Bottles","https://www.bbr.com/products-20188009157-2018-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20188009157"
"Chateau Pichon-Longueville Lalande","2019","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","715","Case of 6 Bottles","https://www.bbr.com/products-20198009157-2019-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20198009157"
"Chateau Pichon-Longueville Lalande","2019","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","678","Case of 6 Bottles","https://www.bbr.com/products-20198009157-2019-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20198009157"
"Chateau Pichon-Longueville Lalande","2019","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","568","Case of 1 Double Magnums","https://www.bbr.com/products-20198009157-2019-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20198009157"
"Chateau Pichon-Longueville Lalande","2020","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","690","Case of 6 Bottles","https://www.bbr.com/products-20208009157-2020-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20208009157"
"Chateau Pichon-Longueville Lalande","2020","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","816","Case of 12 Half Bottles","https://www.bbr.com/products-20208009157-2020-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20208009157"
"Chateau Pichon-Longueville Lalande","2021","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","249","Case of 3 Bottles","https://www.bbr.com/products-20218009157-2021-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20218009157"
