"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Pichon-Longueville Lalande","2021","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","240","Case of 3 Bottles","https://www.bbr.com/products-20218009157-2021-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20218009157"
"Chateau Pichon-Longueville Lalande","2022","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1150","Case of 6 Bottles","https://www.bbr.com/products-20228009157-2022-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20228009157"
"Chateau Pichon-Longueville Lalande","2022","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","900","Case of 6 Bottles","https://www.bbr.com/products-20228009157-2022-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20228009157"
"Chateau Pichon-Longueville Lalande","2022","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","1500","Case of 3 Magnums","https://www.bbr.com/products-20228009157-2022-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20228009157"
"Chateau Pichon-Longueville Lalande","2023","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20238009157-2023-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20238009157"
"Chateau Pichon-Longueville Lalande","2023","Chateau Pichon Longueville Comtesse de Lalande, Pauillac, Bordeaux","440","Case of 1 Double Magnums","https://www.bbr.com/products-20238009157-2023-chateau-pichon-longueville-comtesse-de-lalande-pauillac-bordeaux","1014176","20238009157"
"Chateau Picque Caillou","2016","Chateau Picque Caillou, Pessac-Leognan, Bordeaux","155","Case of 12 Bottles","https://www.bbr.com/products-20168220730-2016-chateau-picque-caillou-pessac-leognan-bordeaux","1014189","20168220730"
"Chateau Poesia","2018","Chateau Poesia, St Emilion, Bordeaux","210","Case of 6 Bottles","https://www.bbr.com/products-20188168300-2018-chateau-poesia-st-emilion-bordeaux","1615243","20188168300"
"Chateau Pontet-Canet","2002","Chateau Pontet-Canet, Pauillac, Bordeaux","966","Case of 12 Bottles","https://www.bbr.com/products-20028007342-2002-chateau-pontet-canet-pauillac-bordeaux","1014307","20028007342"
"Chateau Pontet-Canet","2003","Chateau Pontet-Canet, Pauillac, Bordeaux","850","Case of 12 Bottles","https://www.bbr.com/products-20038007342-2003-chateau-pontet-canet-pauillac-bordeaux","1014307","20038007342"
"Chateau Pontet-Canet","2004","Chateau Pontet-Canet, Pauillac, Bordeaux","620","Case of 12 Bottles","https://www.bbr.com/products-20048007342-2004-chateau-pontet-canet-pauillac-bordeaux","1014307","20048007342"
"Chateau Pontet-Canet","2005","Chateau Pontet-Canet, Pauillac, Bordeaux","1150","Case of 12 Bottles","https://www.bbr.com/products-20058007342-2005-chateau-pontet-canet-pauillac-bordeaux","1014307","20058007342"
"Chateau Pontet-Canet","2005","Chateau Pontet-Canet, Pauillac, Bordeaux","1099","Case of 12 Bottles","https://www.bbr.com/products-20058007342-2005-chateau-pontet-canet-pauillac-bordeaux","1014307","20058007342"
"Chateau Pontet-Canet","2005","Chateau Pontet-Canet, Pauillac, Bordeaux","1080","Case of 12 Bottles","https://www.bbr.com/products-20058007342-2005-chateau-pontet-canet-pauillac-bordeaux","1014307","20058007342"
"Chateau Pontet-Canet","2005","Chateau Pontet-Canet, Pauillac, Bordeaux","1080","Case of 12 Bottles","https://www.bbr.com/products-20058007342-2005-chateau-pontet-canet-pauillac-bordeaux","1014307","20058007342"
"Chateau Pontet-Canet","2005","Chateau Pontet-Canet, Pauillac, Bordeaux","555","Case of 6 Bottles","https://www.bbr.com/products-20058007342-2005-chateau-pontet-canet-pauillac-bordeaux","1014307","20058007342"
"Chateau Pontet-Canet","2005","Chateau Pontet-Canet, Pauillac, Bordeaux","575","Case of 1 Double Magnums","https://www.bbr.com/products-20058007342-2005-chateau-pontet-canet-pauillac-bordeaux","1014307","20058007342"
"Chateau Pontet-Canet","2005","Chateau Pontet-Canet, Pauillac, Bordeaux","1250","Case of 6 Magnums","https://www.bbr.com/products-20058007342-2005-chateau-pontet-canet-pauillac-bordeaux","1014307","20058007342"
"Chateau Pontet-Canet","2005","Chateau Pontet-Canet, Pauillac, Bordeaux","1080","Case of 6 Magnums","https://www.bbr.com/products-20058007342-2005-chateau-pontet-canet-pauillac-bordeaux","1014307","20058007342"
"Chateau Pontet-Canet","2006","Chateau Pontet-Canet, Pauillac, Bordeaux","675","Case of 12 Bottles","https://www.bbr.com/products-20068007342-2006-chateau-pontet-canet-pauillac-bordeaux","1014307","20068007342"
"Chateau Pontet-Canet","2006","Chateau Pontet-Canet, Pauillac, Bordeaux","670","Case of 12 Bottles","https://www.bbr.com/products-20068007342-2006-chateau-pontet-canet-pauillac-bordeaux","1014307","20068007342"
"Chateau Pontet-Canet","2007","Chateau Pontet-Canet, Pauillac, Bordeaux","590","Case of 12 Bottles","https://www.bbr.com/products-20078007342-2007-chateau-pontet-canet-pauillac-bordeaux","1014307","20078007342"
"Chateau Pontet-Canet","2007","Chateau Pontet-Canet, Pauillac, Bordeaux","600","Case of 6 Magnums","https://www.bbr.com/products-20078007342-2007-chateau-pontet-canet-pauillac-bordeaux","1014307","20078007342"
"Chateau Pontet-Canet","2008","Chateau Pontet-Canet, Pauillac, Bordeaux","650","Case of 12 Bottles","https://www.bbr.com/products-20088007342-2008-chateau-pontet-canet-pauillac-bordeaux","1014307","20088007342"
"Chateau Pontet-Canet","2008","Chateau Pontet-Canet, Pauillac, Bordeaux","640","Case of 12 Bottles","https://www.bbr.com/products-20088007342-2008-chateau-pontet-canet-pauillac-bordeaux","1014307","20088007342"
"Chateau Pontet-Canet","2008","Chateau Pontet-Canet, Pauillac, Bordeaux","750","Case of 12 Bottles","https://www.bbr.com/products-20088007342-2008-chateau-pontet-canet-pauillac-bordeaux","1014307","20088007342"
"Chateau Pontet-Canet","2008","Chateau Pontet-Canet, Pauillac, Bordeaux","660","Case of 12 Bottles","https://www.bbr.com/products-20088007342-2008-chateau-pontet-canet-pauillac-bordeaux","1014307","20088007342"
"Chateau Pontet-Canet","2008","Chateau Pontet-Canet, Pauillac, Bordeaux","729","Case of 6 Magnums","https://www.bbr.com/products-20088007342-2008-chateau-pontet-canet-pauillac-bordeaux","1014307","20088007342"
"Chateau Pontet-Canet","2009","Chateau Pontet-Canet, Pauillac, Bordeaux","835","Case of 6 Bottles","https://www.bbr.com/products-20098007342-2009-chateau-pontet-canet-pauillac-bordeaux","1014307","20098007342"
"Chateau Pontet-Canet","2009","Chateau Pontet-Canet, Pauillac, Bordeaux","1680","Case of 12 Bottles","https://www.bbr.com/products-20098007342-2009-chateau-pontet-canet-pauillac-bordeaux","1014307","20098007342"
"Chateau Pontet-Canet","2009","Chateau Pontet-Canet, Pauillac, Bordeaux","1610","Case of 12 Bottles","https://www.bbr.com/products-20098007342-2009-chateau-pontet-canet-pauillac-bordeaux","1014307","20098007342"
"Chateau Pontet-Canet","2009","Chateau Pontet-Canet, Pauillac, Bordeaux","840","Case of 6 Bottles","https://www.bbr.com/products-20098007342-2009-chateau-pontet-canet-pauillac-bordeaux","1014307","20098007342"
"Chateau Pontet-Canet","2010","Chateau Pontet-Canet, Pauillac, Bordeaux","870","Case of 6 Bottles","https://www.bbr.com/products-20108007342-2010-chateau-pontet-canet-pauillac-bordeaux","1014307","20108007342"
"Chateau Pontet-Canet","2010","Chateau Pontet-Canet, Pauillac, Bordeaux","1625","Case of 12 Bottles","https://www.bbr.com/products-20108007342-2010-chateau-pontet-canet-pauillac-bordeaux","1014307","20108007342"
"Chateau Pontet-Canet","2010","Chateau Pontet-Canet, Pauillac, Bordeaux","785","Case of 6 Bottles","https://www.bbr.com/products-20108007342-2010-chateau-pontet-canet-pauillac-bordeaux","1014307","20108007342"
"Chateau Pontet-Canet","2010","Chateau Pontet-Canet, Pauillac, Bordeaux","800","Case of 6 Bottles","https://www.bbr.com/products-20108007342-2010-chateau-pontet-canet-pauillac-bordeaux","1014307","20108007342"
"Chateau Pontet-Canet","2011","Chateau Pontet-Canet, Pauillac, Bordeaux","299","Case of 6 Bottles","https://www.bbr.com/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux","1014307","20118007342"
"Chateau Pontet-Canet","2011","Chateau Pontet-Canet, Pauillac, Bordeaux","950","Case of 12 Bottles","https://www.bbr.com/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux","1014307","20118007342"
"Chateau Pontet-Canet","2011","Chateau Pontet-Canet, Pauillac, Bordeaux","299","Case of 6 Bottles","https://www.bbr.com/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux","1014307","20118007342"
"Chateau Pontet-Canet","2011","Chateau Pontet-Canet, Pauillac, Bordeaux","670","Case of 6 Magnums","https://www.bbr.com/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux","1014307","20118007342"
"Chateau Pontet-Canet","2011","Chateau Pontet-Canet, Pauillac, Bordeaux","400","Case of 3 Magnums","https://www.bbr.com/products-20118007342-2011-chateau-pontet-canet-pauillac-bordeaux","1014307","20118007342"
"Chateau Pontet-Canet","2012","Chateau Pontet-Canet, Pauillac, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20128007342-2012-chateau-pontet-canet-pauillac-bordeaux","1014307","20128007342"
"Chateau Pontet-Canet","2012","Chateau Pontet-Canet, Pauillac, Bordeaux","288","Case of 6 Bottles","https://www.bbr.com/products-20128007342-2012-chateau-pontet-canet-pauillac-bordeaux","1014307","20128007342"
"Chateau Pontet-Canet","2012","Chateau Pontet-Canet, Pauillac, Bordeaux","325","Case of 3 Magnums","https://www.bbr.com/products-20128007342-2012-chateau-pontet-canet-pauillac-bordeaux","1014307","20128007342"
"Chateau Pontet-Canet","2013","Chateau Pontet-Canet, Pauillac, Bordeaux","325","Case of 6 Bottles","https://www.bbr.com/products-20138007342-2013-chateau-pontet-canet-pauillac-bordeaux","1014307","20138007342"
"Chateau Pontet-Canet","2014","Chateau Pontet-Canet, Pauillac, Bordeaux","320","Case of 6 Bottles","https://www.bbr.com/products-20148007342-2014-chateau-pontet-canet-pauillac-bordeaux","1014307","20148007342"
"Chateau Pontet-Canet","2014","Chateau Pontet-Canet, Pauillac, Bordeaux","310","Case of 6 Bottles","https://www.bbr.com/products-20148007342-2014-chateau-pontet-canet-pauillac-bordeaux","1014307","20148007342"
"Chateau Pontet-Canet","2014","Chateau Pontet-Canet, Pauillac, Bordeaux","720","Case of 12 Bottles","https://www.bbr.com/products-20148007342-2014-chateau-pontet-canet-pauillac-bordeaux","1014307","20148007342"
"Chateau Pontet-Canet","2014","Chateau Pontet-Canet, Pauillac, Bordeaux","490","Case of 1 Imperials","https://www.bbr.com/products-20148007342-2014-chateau-pontet-canet-pauillac-bordeaux","1014307","20148007342"
"Chateau Pontet-Canet","2014","Chateau Pontet-Canet, Pauillac, Bordeaux","330","Case of 3 Magnums","https://www.bbr.com/products-20148007342-2014-chateau-pontet-canet-pauillac-bordeaux","1014307","20148007342"
"Chateau Pontet-Canet","2014","Chateau Pontet-Canet, Pauillac, Bordeaux","390","Case of 3 Magnums","https://www.bbr.com/products-20148007342-2014-chateau-pontet-canet-pauillac-bordeaux","1014307","20148007342"
"Chateau Pontet-Canet","2015","Chateau Pontet-Canet, Pauillac, Bordeaux","385","Case of 6 Bottles","https://www.bbr.com/products-20158007342-2015-chateau-pontet-canet-pauillac-bordeaux","1014307","20158007342"
"Chateau Pontet-Canet","2015","Chateau Pontet-Canet, Pauillac, Bordeaux","390","Case of 6 Bottles","https://www.bbr.com/products-20158007342-2015-chateau-pontet-canet-pauillac-bordeaux","1014307","20158007342"
"Chateau Pontet-Canet","2015","Chateau Pontet-Canet, Pauillac, Bordeaux","420","Case of 12 Half Bottles","https://www.bbr.com/products-20158007342-2015-chateau-pontet-canet-pauillac-bordeaux","1014307","20158007342"
"Chateau Pontet-Canet","2016","Chateau Pontet-Canet, Pauillac, Bordeaux","699","Case of 6 Bottles","https://www.bbr.com/products-20168007342-2016-chateau-pontet-canet-pauillac-bordeaux","1014307","20168007342"
"Chateau Pontet-Canet","2016","Chateau Pontet-Canet, Pauillac, Bordeaux","810","Case of 6 Bottles","https://www.bbr.com/products-20168007342-2016-chateau-pontet-canet-pauillac-bordeaux","1014307","20168007342"
"Chateau Pontet-Canet","2016","Chateau Pontet-Canet, Pauillac, Bordeaux","750","Case of 12 Half Bottles","https://www.bbr.com/products-20168007342-2016-chateau-pontet-canet-pauillac-bordeaux","1014307","20168007342"
"Chateau Pontet-Canet","2016","Chateau Pontet-Canet, Pauillac, Bordeaux","650","Case of 3 Magnums","https://www.bbr.com/products-20168007342-2016-chateau-pontet-canet-pauillac-bordeaux","1014307","20168007342"
"Chateau Pontet-Canet","2017","Chateau Pontet-Canet, Pauillac, Bordeaux","285","Case of 6 Bottles","https://www.bbr.com/products-20178007342-2017-chateau-pontet-canet-pauillac-bordeaux","1014307","20178007342"
"Chateau Pontet-Canet","2018","Chateau Pontet-Canet, Pauillac, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20188007342-2018-chateau-pontet-canet-pauillac-bordeaux","1014307","20188007342"
"Chateau Pontet-Canet","2018","Chateau Pontet-Canet, Pauillac, Bordeaux","420","Case of 6 Bottles","https://www.bbr.com/products-20188007342-2018-chateau-pontet-canet-pauillac-bordeaux","1014307","20188007342"
"Chateau Pontet-Canet","2018","Chateau Pontet-Canet, Pauillac, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20188007342-2018-chateau-pontet-canet-pauillac-bordeaux","1014307","20188007342"
"Chateau Pontet-Canet","2018","Chateau Pontet-Canet, Pauillac, Bordeaux","420","Case of 1 Double Magnums","https://www.bbr.com/products-20188007342-2018-chateau-pontet-canet-pauillac-bordeaux","1014307","20188007342"
"Chateau Pontet-Canet","2019","Chateau Pontet-Canet, Pauillac, Bordeaux","319","Case of 6 Bottles","https://www.bbr.com/products-20198007342-2019-chateau-pontet-canet-pauillac-bordeaux","1014307","20198007342"
"Chateau Pontet-Canet","2019","Chateau Pontet-Canet, Pauillac, Bordeaux","660","Case of 12 Bottles","https://www.bbr.com/products-20198007342-2019-chateau-pontet-canet-pauillac-bordeaux","1014307","20198007342"
"Chateau Pontet-Canet","2019","Chateau Pontet-Canet, Pauillac, Bordeaux","316","Case of 6 Bottles","https://www.bbr.com/products-20198007342-2019-chateau-pontet-canet-pauillac-bordeaux","1014307","20198007342"
"Chateau Pontet-Canet","2019","Chateau Pontet-Canet, Pauillac, Bordeaux","295","Case of 1 Double Magnums","https://www.bbr.com/products-20198007342-2019-chateau-pontet-canet-pauillac-bordeaux","1014307","20198007342"
"Chateau Pontet-Canet","2019","Chateau Pontet-Canet, Pauillac, Bordeaux","440","Case of 1 Imperials","https://www.bbr.com/products-20198007342-2019-chateau-pontet-canet-pauillac-bordeaux","1014307","20198007342"
"Chateau Pontet-Canet","2019","Chateau Pontet-Canet, Pauillac, Bordeaux","348","Case of 3 Magnums","https://www.bbr.com/products-20198007342-2019-chateau-pontet-canet-pauillac-bordeaux","1014307","20198007342"
"Chateau Pontet-Canet","2019","Chateau Pontet-Canet, Pauillac, Bordeaux","800","Case of 6 Magnums","https://www.bbr.com/products-20198007342-2019-chateau-pontet-canet-pauillac-bordeaux","1014307","20198007342"
"Chateau Pontet-Canet","2020","Chateau Pontet-Canet, Pauillac, Bordeaux","1200","Case of 12 Bottles","https://www.bbr.com/products-20208007342-2020-chateau-pontet-canet-pauillac-bordeaux","1014307","20208007342"
"Chateau Pontet-Canet","2020","Chateau Pontet-Canet, Pauillac, Bordeaux","274.99","Case of 6 Bottles","https://www.bbr.com/products-20208007342-2020-chateau-pontet-canet-pauillac-bordeaux","1014307","20208007342"
"Chateau Pontet-Canet","2020","Chateau Pontet-Canet, Pauillac, Bordeaux","275","Case of 6 Bottles","https://www.bbr.com/products-20208007342-2020-chateau-pontet-canet-pauillac-bordeaux","1014307","20208007342"
"Chateau Pontet-Canet","2020","Chateau Pontet-Canet, Pauillac, Bordeaux","378","Case of 12 Half Bottles","https://www.bbr.com/products-20208007342-2020-chateau-pontet-canet-pauillac-bordeaux","1014307","20208007342"
"Chateau Pontet-Canet","2020","Chateau Pontet-Canet, Pauillac, Bordeaux","425","Case of 3 Magnums","https://www.bbr.com/products-20208007342-2020-chateau-pontet-canet-pauillac-bordeaux","1014307","20208007342"
"Chateau Pontet-Canet","2021","Chateau Pontet-Canet, Pauillac, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20218007342-2021-chateau-pontet-canet-pauillac-bordeaux","1014307","20218007342"
"Chateau Pontet-Canet","2022","Chateau Pontet-Canet, Pauillac, Bordeaux","440","Case of 6 Bottles","https://www.bbr.com/products-20228007342-2022-chateau-pontet-canet-pauillac-bordeaux","1014307","20228007342"
"Chateau Pontet-Canet","2022","Chateau Pontet-Canet, Pauillac, Bordeaux","695","Case of 3 Magnums","https://www.bbr.com/products-20228007342-2022-chateau-pontet-canet-pauillac-bordeaux","1014307","20228007342"
"Chateau Pontet-Canet","2023","Chateau Pontet-Canet, Pauillac, Bordeaux","556","Case of 6 Bottles","https://www.bbr.com/products-20238007342-2023-chateau-pontet-canet-pauillac-bordeaux","1014307","20238007342"
"Chateau Pontet-Canet","2023","Chateau Pontet-Canet, Pauillac, Bordeaux","375","Case of 12 Half Bottles","https://www.bbr.com/products-20238007342-2023-chateau-pontet-canet-pauillac-bordeaux","1014307","20238007342"
"Chateau Potensac","2005","Chateau Potensac, Medoc, Bordeaux","160","Case of 1 Double Magnums","https://www.bbr.com/products-20058007300-2005-chateau-potensac-medoc-bordeaux","1014323","20058007300"
"Chateau Potensac","2008","Chateau Potensac, Medoc, Bordeaux","255","Case of 6 Magnums","https://www.bbr.com/products-20088007300-2008-chateau-potensac-medoc-bordeaux","1014323","20088007300"
"Chateau Potensac","2023","Chateau Potensac, Medoc, Bordeaux","102","Case of 6 Bottles","https://www.bbr.com/products-20238007300-2023-chateau-potensac-medoc-bordeaux","1014323","20238007300"
"Chateau Poujeaux","2004","Chateau Poujeaux, Moulis-en-Medoc, Bordeaux","350","Case of 12 Bottles","https://www.bbr.com/products-20048123480-2004-chateau-poujeaux-moulis-en-medoc-bordeaux","1014349","20048123480"
"Chateau Poujeaux","2009","Chateau Poujeaux, Moulis-en-Medoc, Bordeaux","440","Case of 12 Bottles","https://www.bbr.com/products-20098123480-2009-chateau-poujeaux-moulis-en-medoc-bordeaux","1014349","20098123480"
"Chateau Poujeaux","2009","Chateau Poujeaux, Moulis-en-Medoc, Bordeaux","480","Case of 6 Magnums","https://www.bbr.com/products-20098123480-2009-chateau-poujeaux-moulis-en-medoc-bordeaux","1014349","20098123480"
"Chateau Poujeaux","2010","Chateau Poujeaux, Moulis-en-Medoc, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20108123480-2010-chateau-poujeaux-moulis-en-medoc-bordeaux","1014349","20108123480"
"Chateau Poujeaux","2010","Chateau Poujeaux, Moulis-en-Medoc, Bordeaux","330","Case of 12 Bottles","https://www.bbr.com/products-20108123480-2010-chateau-poujeaux-moulis-en-medoc-bordeaux","1014349","20108123480"
"Chateau Poujeaux","2012","Chateau Poujeaux, Moulis-en-Medoc, Bordeaux","276","Case of 12 Bottles","https://www.bbr.com/products-20128123480-2012-chateau-poujeaux-moulis-en-medoc-bordeaux","1014349","20128123480"
"Chateau Poujeaux","2020","Chateau Poujeaux, Moulis-en-Medoc, Bordeaux","111","Case of 6 Bottles","https://www.bbr.com/products-20208123480-2020-chateau-poujeaux-moulis-en-medoc-bordeaux","1014349","20208123480"
"Chateau Poujeaux","2022","Chateau Poujeaux, Moulis-en-Medoc, Bordeaux","220","Case of 3 Magnums","https://www.bbr.com/products-20228123480-2022-chateau-poujeaux-moulis-en-medoc-bordeaux","1014349","20228123480"
"Chateau Prieure-Lichine","2005","Chateau Prieure-Lichine, Margaux, Bordeaux","725","Case of 12 Bottles","https://www.bbr.com/products-20058123451-2005-chateau-prieure-lichine-margaux-bordeaux","1014440","20058123451"
"Chateau Prieure-Lichine","2010","Chateau Prieure-Lichine, Margaux, Bordeaux","580","Case of 12 Bottles","https://www.bbr.com/products-20108123451-2010-chateau-prieure-lichine-margaux-bordeaux","1014440","20108123451"
"Chateau Prieure-Lichine","2016","Chateau Prieure-Lichine, Margaux, Bordeaux","495","Case of 12 Bottles","https://www.bbr.com/products-20168123451-2016-chateau-prieure-lichine-margaux-bordeaux","1014440","20168123451"
"Chateau Puyblanquet","2021","Chateau Puyblanquet, St Emilion, Bordeaux","140","Case of 6 Bottles","https://www.bbr.com/products-20218220668-2021-chateau-puyblanquet-st-emilion-bordeaux","1014509","20218220668"
"Chateau Puyblanquet","2021","Chateau Puyblanquet, St Emilion, Bordeaux","449","Case of 6 Magnums","https://www.bbr.com/products-20218220668-2021-chateau-puyblanquet-st-emilion-bordeaux","1014509","20218220668"
"Chateau Puyblanquet","2022","Chateau Puyblanquet, St Emilion, Bordeaux","250","Case of 12 Half Bottles","https://www.bbr.com/products-20228220668-2022-chateau-puyblanquet-st-emilion-bordeaux","1014509","20228220668"
"Chateau Pedesclaux","2009","Chateau Pedesclaux, Pauillac, Bordeaux","540","Case of 12 Bottles","https://www.bbr.com/products-20098006781-2009-chateau-pedesclaux-pauillac-bordeaux","1013919","20098006781"
"Chateau Pedesclaux","2014","Chateau Pedesclaux, Pauillac, Bordeaux","360","Case of 12 Bottles","https://www.bbr.com/products-20148006781-2014-chateau-pedesclaux-pauillac-bordeaux","1013919","20148006781"
"Chateau Pedesclaux","2015","Chateau Pedesclaux, Pauillac, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20158006781-2015-chateau-pedesclaux-pauillac-bordeaux","1013919","20158006781"
"Chateau Pedesclaux","2016","Chateau Pedesclaux, Pauillac, Bordeaux","150","Case of 6 Bottles","https://www.bbr.com/products-20168006781-2016-chateau-pedesclaux-pauillac-bordeaux","1013919","20168006781"
"Chateau Pedesclaux","2017","Chateau Pedesclaux, Pauillac, Bordeaux","148","Case of 6 Bottles","https://www.bbr.com/products-20178006781-2017-chateau-pedesclaux-pauillac-bordeaux","1013919","20178006781"
"Chateau Pedesclaux","2018","Chateau Pedesclaux, Pauillac, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20188006781-2018-chateau-pedesclaux-pauillac-bordeaux","1013919","20188006781"
"Chateau Pedesclaux","2019","Chateau Pedesclaux, Pauillac, Bordeaux","143","Case of 6 Bottles","https://www.bbr.com/products-20198006781-2019-chateau-pedesclaux-pauillac-bordeaux","1013919","20198006781"
"Chateau Pedesclaux","2020","Chateau Pedesclaux, Pauillac, Bordeaux","165","Case of 12 Half Bottles","https://www.bbr.com/products-20208006781-2020-chateau-pedesclaux-pauillac-bordeaux","1013919","20208006781"
"Chateau Pedesclaux","2021","Chateau Pedesclaux, Pauillac, Bordeaux","170","Case of 6 Bottles","https://www.bbr.com/products-20218006781-2021-chateau-pedesclaux-pauillac-bordeaux","1013919","20218006781"
"Chateau Pedesclaux","2023","Chateau Pedesclaux, Pauillac, Bordeaux","138","Case of 6 Bottles","https://www.bbr.com/products-20238006781-2023-chateau-pedesclaux-pauillac-bordeaux","1013919","20238006781"
"Chateau Quinault l'Enclos","2005","Chateau Quinault l'Enclos, St Emilion, Bordeaux","420","Case of 12 Bottles","https://www.bbr.com/products-20058015516-2005-chateau-quinault-l-enclos-st-emilion-bordeaux","1014554","20058015516"
"Chateau Quinault l'Enclos","2018","Chateau Quinault l'Enclos, St Emilion, Bordeaux","140","Case of 6 Bottles","https://www.bbr.com/products-20188015516-2018-chateau-quinault-l-enclos-st-emilion-bordeaux","1014554","20188015516"
"Chateau Quintus","2016","Chateau Quintus, St Emilion, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20168113632-2016-chateau-quintus-st-emilion-bordeaux","1170911","20168113632"
"Chateau Quintus","2019","Chateau Quintus, St Emilion, Bordeaux","442","Case of 6 Bottles","https://www.bbr.com/products-20198113632-2019-chateau-quintus-st-emilion-bordeaux","1170911","20198113632"
"Chateau Quintus","2019","Chateau Quintus, St Emilion, Bordeaux","250","Case of 3 Magnums","https://www.bbr.com/products-20198113632-2019-chateau-quintus-st-emilion-bordeaux","1170911","20198113632"
"Chateau Quintus","2020","Chateau Quintus, St Emilion, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20208113632-2020-chateau-quintus-st-emilion-bordeaux","1170911","20208113632"
"Chateau Rabaud Promis","2011","Chateau Rabaud-Promis, Sauternes, Bordeaux","250","Case of 24 Half Bottles","https://www.bbr.com/products-20118122845-2011-chateau-rabaud-promis-sauternes-bordeaux","1017438","20118122845"
"Chateau Rauzan-Gassies","2010","Chateau Rauzan-Gassies, Margaux, Bordeaux","470","Case of 12 Bottles","https://www.bbr.com/products-20108123435-2010-chateau-rauzan-gassies-margaux-bordeaux","1014596","20108123435"
"Chateau Rauzan-Segla","2004","Chateau Rauzan-Segla, Margaux, Bordeaux","800","Case of 12 Bottles","https://www.bbr.com/products-20041014600-2004-chateau-rauzan-segla-margaux-bordeaux","1014600","20041014600"
"Chateau Rauzan-Segla","2005","Chateau Rauzan-Segla, Margaux, Bordeaux","1373","Case of 12 Bottles","https://www.bbr.com/products-20051014600-2005-chateau-rauzan-segla-margaux-bordeaux","1014600","20051014600"
"Chateau Rauzan-Segla","2005","Chateau Rauzan-Segla, Margaux, Bordeaux","700","Case of 6 Bottles","https://www.bbr.com/products-20051014600-2005-chateau-rauzan-segla-margaux-bordeaux","1014600","20051014600"
"Chateau Rauzan-Segla","2007","Chateau Rauzan-Segla, Margaux, Bordeaux","950","Case of 12 Bottles","https://www.bbr.com/products-20071014600-2007-chateau-rauzan-segla-margaux-bordeaux","1014600","20071014600"
"Chateau Rauzan-Segla","2008","Chateau Rauzan-Segla, Margaux, Bordeaux","839","Case of 12 Bottles","https://www.bbr.com/products-20081014600-2008-chateau-rauzan-segla-margaux-bordeaux","1014600","20081014600"
"Chateau Rauzan-Segla","2010","Chateau Rauzan-Segla, Margaux, Bordeaux","560","Case of 6 Bottles","https://www.bbr.com/products-20101014600-2010-chateau-rauzan-segla-margaux-bordeaux","1014600","20101014600"
"Chateau Rauzan-Segla","2010","Chateau Rauzan-Segla, Margaux, Bordeaux","1250","Case of 12 Bottles","https://www.bbr.com/products-20101014600-2010-chateau-rauzan-segla-margaux-bordeaux","1014600","20101014600"
