"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Rauzan-Segla","2011","Chateau Rauzan-Segla, Margaux, Bordeaux","345","Case of 6 Bottles","https://www.bbr.com/products-20111014600-2011-chateau-rauzan-segla-margaux-bordeaux","1014600","20111014600"
"Chateau Rauzan-Segla","2012","Chateau Rauzan-Segla, Margaux, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20121014600-2012-chateau-rauzan-segla-margaux-bordeaux","1014600","20121014600"
"Chateau Rauzan-Segla","2012","Chateau Rauzan-Segla, Margaux, Bordeaux","425","Case of 1 Imperials","https://www.bbr.com/products-20121014600-2012-chateau-rauzan-segla-margaux-bordeaux","1014600","20121014600"
"Chateau Rauzan-Segla","2014","Chateau Rauzan-Segla, Margaux, Bordeaux","275","Case of 6 Bottles","https://www.bbr.com/products-20141014600-2014-chateau-rauzan-segla-margaux-bordeaux","1014600","20141014600"
"Chateau Rauzan-Segla","2014","Chateau Rauzan-Segla, Margaux, Bordeaux","300","Case of 3 Magnums","https://www.bbr.com/products-20141014600-2014-chateau-rauzan-segla-margaux-bordeaux","1014600","20141014600"
"Chateau Rauzan-Segla","2015","Chateau Rauzan-Segla, Margaux, Bordeaux","380","Case of 6 Bottles","https://www.bbr.com/products-20151014600-2015-chateau-rauzan-segla-margaux-bordeaux","1014600","20151014600"
"Chateau Rauzan-Segla","2015","Chateau Rauzan-Segla, Margaux, Bordeaux","400","Case of 3 Magnums","https://www.bbr.com/products-20151014600-2015-chateau-rauzan-segla-margaux-bordeaux","1014600","20151014600"
"Chateau Rauzan-Segla","2016","Chateau Rauzan-Segla, Margaux, Bordeaux","370","Case of 6 Bottles","https://www.bbr.com/products-20161014600-2016-chateau-rauzan-segla-margaux-bordeaux","1014600","20161014600"
"Chateau Rauzan-Segla","2017","Chateau Rauzan-Segla, Margaux, Bordeaux","338","Case of 6 Bottles","https://www.bbr.com/products-20171014600-2017-chateau-rauzan-segla-margaux-bordeaux","1014600","20171014600"
"Chateau Rauzan-Segla","2017","Chateau Rauzan-Segla, Margaux, Bordeaux","335","Case of 6 Bottles","https://www.bbr.com/products-20171014600-2017-chateau-rauzan-segla-margaux-bordeaux","1014600","20171014600"
"Chateau Rauzan-Segla","2017","Chateau Rauzan-Segla, Margaux, Bordeaux","250","Case of 3 Magnums","https://www.bbr.com/products-20171014600-2017-chateau-rauzan-segla-margaux-bordeaux","1014600","20171014600"
"Chateau Rauzan-Segla","2018","Chateau Rauzan-Segla, Margaux, Bordeaux","370","Case of 6 Bottles","https://www.bbr.com/products-20181014600-2018-chateau-rauzan-segla-margaux-bordeaux","1014600","20181014600"
"Chateau Rauzan-Segla","2018","Chateau Rauzan-Segla, Margaux, Bordeaux","469","Case of 6 Bottles","https://www.bbr.com/products-20181014600-2018-chateau-rauzan-segla-margaux-bordeaux","1014600","20181014600"
"Chateau Rauzan-Segla","2019","Chateau Rauzan-Segla, Margaux, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20191014600-2019-chateau-rauzan-segla-margaux-bordeaux","1014600","20191014600"
"Chateau Rauzan-Segla","2019","Chateau Rauzan-Segla, Margaux, Bordeaux","327","Case of 6 Bottles","https://www.bbr.com/products-20191014600-2019-chateau-rauzan-segla-margaux-bordeaux","1014600","20191014600"
"Chateau Rauzan-Segla","2019","Chateau Rauzan-Segla, Margaux, Bordeaux","800","Case of 12 Bottles","https://www.bbr.com/products-20191014600-2019-chateau-rauzan-segla-margaux-bordeaux","1014600","20191014600"
"Chateau Rauzan-Segla","2020","Chateau Rauzan-Segla, Margaux, Bordeaux","800","Case of 6 Bottles","https://www.bbr.com/products-20201014600-2020-chateau-rauzan-segla-margaux-bordeaux","1014600","20201014600"
"Chateau Rauzan-Segla","2020","Chateau Rauzan-Segla, Margaux, Bordeaux","327","Case of 6 Bottles","https://www.bbr.com/products-20201014600-2020-chateau-rauzan-segla-margaux-bordeaux","1014600","20201014600"
"Chateau Rauzan-Segla","2020","Chateau Rauzan-Segla, Margaux, Bordeaux","320","Case of 3 Bottles","https://www.bbr.com/products-20201014600-2020-chateau-rauzan-segla-margaux-bordeaux","1014600","20201014600"
"Chateau Rauzan-Segla","2020","Chateau Rauzan-Segla, Margaux, Bordeaux","488","Case of 1 Double Magnums","https://www.bbr.com/products-20201014600-2020-chateau-rauzan-segla-margaux-bordeaux","1014600","20201014600"
"Chateau Rauzan-Segla","2021","Chateau Rauzan-Segla, Margaux, Bordeaux","215","Case of 6 Bottles","https://www.bbr.com/products-20211014600-2021-chateau-rauzan-segla-margaux-bordeaux","1014600","20211014600"
"Chateau Rauzan-Segla","2021","Chateau Rauzan-Segla, Margaux, Bordeaux","340","Case of 6 Bottles","https://www.bbr.com/products-20211014600-2021-chateau-rauzan-segla-margaux-bordeaux","1014600","20211014600"
"Chateau Rauzan-Segla","2021","Chateau Rauzan-Segla, Margaux, Bordeaux","500","Case of 3 Magnums","https://www.bbr.com/products-20211014600-2021-chateau-rauzan-segla-margaux-bordeaux","1014600","20211014600"
"Chateau Rauzan-Segla","2022","Chateau Rauzan-Segla, Margaux, Bordeaux","720","Case of 6 Bottles","https://www.bbr.com/products-20221014600-2022-chateau-rauzan-segla-margaux-bordeaux","1014600","20221014600"
"Chateau Rauzan-Segla","2022","Chateau Rauzan-Segla, Margaux, Bordeaux","445","Case of 6 Bottles","https://www.bbr.com/products-20221014600-2022-chateau-rauzan-segla-margaux-bordeaux","1014600","20221014600"
"Chateau Rauzan-Segla","2022","Chateau Rauzan-Segla, Margaux, Bordeaux","580","Case of 3 Magnums","https://www.bbr.com/products-20221014600-2022-chateau-rauzan-segla-margaux-bordeaux","1014600","20221014600"
"Chateau Rauzan-Segla","2023","Chateau Rauzan-Segla, Margaux, Bordeaux","380","Case of 6 Bottles","https://www.bbr.com/products-20231014600-2023-chateau-rauzan-segla-margaux-bordeaux","1014600","20231014600"
"Chateau Rieussec","1995","Chateau Rieussec, Sauternes, Bordeaux","900","Case of 12 Bottles","https://www.bbr.com/products-19958013961-1995-chateau-rieussec-sauternes-bordeaux","1017483","19958013961"
"Chateau Rieussec","2001","Chateau Rieussec, Sauternes, Bordeaux","300","Case of 1 Bottles","https://www.bbr.com/products-20018013961-2001-chateau-rieussec-sauternes-bordeaux","1017483","20018013961"
"Chateau Rieussec","2001","Chateau Rieussec, Sauternes, Bordeaux","975","Case of 24 Half Bottles","https://www.bbr.com/products-20018013961-2001-chateau-rieussec-sauternes-bordeaux","1017483","20018013961"
"Chateau Rieussec","2003","Chateau Rieussec, Sauternes, Bordeaux","350","Case of 12 Bottles","https://www.bbr.com/products-20038013961-2003-chateau-rieussec-sauternes-bordeaux","1017483","20038013961"
"Chateau Rieussec","2005","Chateau Rieussec, Sauternes, Bordeaux","420","Case of 24 Half Bottles","https://www.bbr.com/products-20058013961-2005-chateau-rieussec-sauternes-bordeaux","1017483","20058013961"
"Chateau Rieussec","2007","Chateau Rieussec, Sauternes, Bordeaux","325","Case of 24 Half Bottles","https://www.bbr.com/products-20078013961-2007-chateau-rieussec-sauternes-bordeaux","1017483","20078013961"
"Chateau Rieussec","2009","Chateau Rieussec, Sauternes, Bordeaux","440","Case of 12 Bottles","https://www.bbr.com/products-20098013961-2009-chateau-rieussec-sauternes-bordeaux","1017483","20098013961"
"Chateau Rieussec","2009","Chateau Rieussec, Sauternes, Bordeaux","500","Case of 24 Half Bottles","https://www.bbr.com/products-20098013961-2009-chateau-rieussec-sauternes-bordeaux","1017483","20098013961"
"Chateau Rieussec","2010","Chateau Rieussec, Sauternes, Bordeaux","380","Case of 12 Bottles","https://www.bbr.com/products-20108013961-2010-chateau-rieussec-sauternes-bordeaux","1017483","20108013961"
"Chateau Rieussec","2010","Chateau Rieussec, Sauternes, Bordeaux","193","Case of 6 Bottles","https://www.bbr.com/products-20108013961-2010-chateau-rieussec-sauternes-bordeaux","1017483","20108013961"
"Chateau Rieussec","2010","Chateau Rieussec, Sauternes, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20108013961-2010-chateau-rieussec-sauternes-bordeaux","1017483","20108013961"
"Chateau Rieussec","2010","Chateau Rieussec, Sauternes, Bordeaux","194","Case of 6 Bottles","https://www.bbr.com/products-20108013961-2010-chateau-rieussec-sauternes-bordeaux","1017483","20108013961"
"Chateau Rieussec","2010","Chateau Rieussec, Sauternes, Bordeaux","235","Case of 12 Half Bottles","https://www.bbr.com/products-20108013961-2010-chateau-rieussec-sauternes-bordeaux","1017483","20108013961"
"Chateau Rieussec","2010","Chateau Rieussec, Sauternes, Bordeaux","180","Case of 12 Half Bottles","https://www.bbr.com/products-20108013961-2010-chateau-rieussec-sauternes-bordeaux","1017483","20108013961"
"Chateau Rieussec","2010","Chateau Rieussec, Sauternes, Bordeaux","175","Case of 12 Half Bottles","https://www.bbr.com/products-20108013961-2010-chateau-rieussec-sauternes-bordeaux","1017483","20108013961"
"Chateau Rieussec","2011","Chateau Rieussec, Sauternes, Bordeaux","215","Case of 12 Half Bottles","https://www.bbr.com/products-20118013961-2011-chateau-rieussec-sauternes-bordeaux","1017483","20118013961"
"Chateau Rieussec","2015","Chateau Rieussec, Sauternes, Bordeaux","336","Case of 12 Half Bottles","https://www.bbr.com/products-20158013961-2015-chateau-rieussec-sauternes-bordeaux","1017483","20158013961"
"Chateau Roc de Cambes","2009","Chateau Roc des Cambes, Cotes de Bourg, Bordeaux","370","Case of 6 Bottles","https://www.bbr.com/products-20098109772-2009-chateau-roc-des-cambes-cotes-de-bourg-bordeaux","1316225","20098109772"
"Chateau Roc de Cambes","2016","Chateau Roc des Cambes, Cotes de Bourg, Bordeaux","495","Case of 6 Bottles","https://www.bbr.com/products-20168109772-2016-chateau-roc-des-cambes-cotes-de-bourg-bordeaux","1316225","20168109772"
"Chateau Roc de Cambes","2021","Chateau Roc des Cambes, Cotes de Bourg, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20218109772-2021-chateau-roc-des-cambes-cotes-de-bourg-bordeaux","1316225","20218109772"
"Chateau Rocheyron","2010","Chateau Rocheyron, St Emilion, Bordeaux","310","Case of 6 Bottles","https://www.bbr.com/products-20108113951-2010-chateau-rocheyron-st-emilion-bordeaux","1151181","20108113951"
"Chateau Rocheyron","2021","Chateau Rocheyron, St Emilion, Bordeaux","369","Case of 6 Bottles","https://www.bbr.com/products-20218113951-2021-chateau-rocheyron-st-emilion-bordeaux","1151181","20218113951"
"Chateau Rol Valentin","2005","Chateau Rol Valentin, St Emilion, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20058123419-2005-chateau-rol-valentin-st-emilion-bordeaux","1014769","20058123419"
"Chateau Rol Valentin","2005","Chateau Rol Valentin, St Emilion, Bordeaux","400","Case of 12 Bottles","https://www.bbr.com/products-20058123419-2005-chateau-rol-valentin-st-emilion-bordeaux","1014769","20058123419"
"Chateau Saint-Pierre","2005","Chateau Saint-Pierre, St Julien, Bordeaux","600","Case of 12 Bottles","https://www.bbr.com/products-20058015529-2005-chateau-saint-pierre-st-julien-bordeaux","1014961","20058015529"
"Chateau Saint-Pierre","2006","Chateau Saint-Pierre, St Julien, Bordeaux","420","Case of 12 Bottles","https://www.bbr.com/products-20068015529-2006-chateau-saint-pierre-st-julien-bordeaux","1014961","20068015529"
"Chateau Saint-Pierre","2008","Chateau Saint-Pierre, St Julien, Bordeaux","410","Case of 12 Bottles","https://www.bbr.com/products-20088015529-2008-chateau-saint-pierre-st-julien-bordeaux","1014961","20088015529"
"Chateau Saint-Pierre","2009","Chateau Saint-Pierre, St Julien, Bordeaux","750","Case of 12 Bottles","https://www.bbr.com/products-20098015529-2009-chateau-saint-pierre-st-julien-bordeaux","1014961","20098015529"
"Chateau Saint-Pierre","2010","Chateau Saint-Pierre, St Julien, Bordeaux","360","Case of 6 Bottles","https://www.bbr.com/products-20108015529-2010-chateau-saint-pierre-st-julien-bordeaux","1014961","20108015529"
"Chateau Saint-Pierre","2011","Chateau Saint-Pierre, St Julien, Bordeaux","380","Case of 12 Bottles","https://www.bbr.com/products-20118015529-2011-chateau-saint-pierre-st-julien-bordeaux","1014961","20118015529"
"Chateau Saint-Pierre","2011","Chateau Saint-Pierre, St Julien, Bordeaux","379","Case of 12 Bottles","https://www.bbr.com/products-20118015529-2011-chateau-saint-pierre-st-julien-bordeaux","1014961","20118015529"
"Chateau Saint-Pierre","2015","Chateau Saint-Pierre, St Julien, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20158015529-2015-chateau-saint-pierre-st-julien-bordeaux","1014961","20158015529"
"Chateau Saint-Pierre","2016","Chateau Saint-Pierre, St Julien, Bordeaux","199","Case of 6 Bottles","https://www.bbr.com/products-20168015529-2016-chateau-saint-pierre-st-julien-bordeaux","1014961","20168015529"
"Chateau Saint-Pierre","2017","Chateau Saint-Pierre, St Julien, Bordeaux","170","Case of 6 Bottles","https://www.bbr.com/products-20178015529-2017-chateau-saint-pierre-st-julien-bordeaux","1014961","20178015529"
"Chateau Saint-Pierre","2017","Chateau Saint-Pierre, St Julien, Bordeaux","238","Case of 3 Magnums","https://www.bbr.com/products-20178015529-2017-chateau-saint-pierre-st-julien-bordeaux","1014961","20178015529"
"Chateau Saint-Pierre","2019","Chateau Saint-Pierre, St Julien, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20198015529-2019-chateau-saint-pierre-st-julien-bordeaux","1014961","20198015529"
"Chateau Sanctus","2005","Chateau Sanctus, St Emilion, Bordeaux","500","Case of 12 Bottles","https://www.bbr.com/products-20058250865-2005-chateau-sanctus-st-emilion-bordeaux","1015014","20058250865"
"Chateau Sansonnet","2010","Chateau Sansonnet, St Emilion, Bordeaux","325","Case of 12 Bottles","https://www.bbr.com/products-20108227540-2010-chateau-sansonnet-st-emilion-bordeaux","1015027","20108227540"
"Chateau Sansonnet","2018","Chateau Sansonnet, St Emilion, Bordeaux","350","Case of 12 Bottles","https://www.bbr.com/products-20188227540-2018-chateau-sansonnet-st-emilion-bordeaux","1015027","20188227540"
"Chateau Sansonnet","2020","Chateau Sansonnet, St Emilion, Bordeaux","364","Case of 12 Bottles","https://www.bbr.com/products-20208227540-2020-chateau-sansonnet-st-emilion-bordeaux","1015027","20208227540"
"Chateau Sigalas-Rabaud","1997","Chateau Sigalas Rabaud, Sauternes, Bordeaux","250","Case of 24 Half Bottles","https://www.bbr.com/products-19978122829-1997-chateau-sigalas-rabaud-sauternes-bordeaux","1017601","19978122829"
"Chateau Sigalas-Rabaud","2001","Chateau Sigalas Rabaud, Sauternes, Bordeaux","410","Case of 24 Half Bottles","https://www.bbr.com/products-20018122829-2001-chateau-sigalas-rabaud-sauternes-bordeaux","1017601","20018122829"
"Chateau Sigalas-Rabaud","2009","Chateau Sigalas Rabaud, Sauternes, Bordeaux","374","Case of 12 Half Bottles","https://www.bbr.com/products-20098122829-2009-chateau-sigalas-rabaud-sauternes-bordeaux","1017601","20098122829"
"Chateau Siran","2000","Chateau Siran, Margaux, Bordeaux","590","Case of 12 Bottles","https://www.bbr.com/products-20008123350-2000-chateau-siran-margaux-bordeaux","1015245","20008123350"
"Chateau Siran","2016","Chateau Siran, Margaux, Bordeaux","397","Case of 1 Double Magnums","https://www.bbr.com/products-20168123350-2016-chateau-siran-margaux-bordeaux","1015245","20168123350"
"Chateau Siran","2016","Chateau Siran, Margaux, Bordeaux","156","Case of 3 Magnums","https://www.bbr.com/products-20168123350-2016-chateau-siran-margaux-bordeaux","1015245","20168123350"
"Chateau Smith Haut Lafitte","2012","Chateau Smith Haut Lafitte Blanc, Pessac-Leognan, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20128122816-2012-chateau-smith-haut-lafitte-blanc-pessac-leognan-bordeaux","1017627","20128122816"
"Chateau Smith Haut Lafitte","2015","Chateau Smith Haut Lafitte Blanc, Pessac-Leognan, Bordeaux","650","Case of 6 Bottles","https://www.bbr.com/products-20158122816-2015-chateau-smith-haut-lafitte-blanc-pessac-leognan-bordeaux","1017627","20158122816"
"Chateau Smith Haut Lafitte","2017","Chateau Smith Haut Lafitte Blanc, Pessac-Leognan, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20178122816-2017-chateau-smith-haut-lafitte-blanc-pessac-leognan-bordeaux","1017627","20178122816"
"Chateau Smith Haut Lafitte","2005","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","1600","Case of 12 Bottles","https://www.bbr.com/products-20058011879-2005-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20058011879"
"Chateau Smith Haut Lafitte","2009","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","950","Case of 6 Bottles","https://www.bbr.com/products-20098011879-2009-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20098011879"
"Chateau Smith Haut Lafitte","2010","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","680","Case of 6 Bottles","https://www.bbr.com/products-20108011879-2010-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20108011879"
"Chateau Smith Haut Lafitte","2012","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","390","Case of 6 Bottles","https://www.bbr.com/products-20128011879-2012-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20128011879"
"Chateau Smith Haut Lafitte","2012","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","450","Case of 3 Magnums","https://www.bbr.com/products-20128011879-2012-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20128011879"
"Chateau Smith Haut Lafitte","2014","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","425","Case of 6 Bottles","https://www.bbr.com/products-20148011879-2014-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20148011879"
"Chateau Smith Haut Lafitte","2014","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","790","Case of 12 Bottles","https://www.bbr.com/products-20148011879-2014-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20148011879"
"Chateau Smith Haut Lafitte","2015","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20158011879-2015-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20158011879"
"Chateau Smith Haut Lafitte","2015","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","560","Case of 3 Magnums","https://www.bbr.com/products-20158011879-2015-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20158011879"
"Chateau Smith Haut Lafitte","2016","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","650","Case of 6 Bottles","https://www.bbr.com/products-20168011879-2016-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20168011879"
"Chateau Smith Haut Lafitte","2016","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","1015","Case of 12 Bottles","https://www.bbr.com/products-20168011879-2016-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20168011879"
"Chateau Smith Haut Lafitte","2016","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","587","Case of 6 Bottles","https://www.bbr.com/products-20168011879-2016-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20168011879"
"Chateau Smith Haut Lafitte","2017","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","390","Case of 6 Bottles","https://www.bbr.com/products-20178011879-2017-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20178011879"
"Chateau Smith Haut Lafitte","2018","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","495","Case of 6 Bottles","https://www.bbr.com/products-20188011879-2018-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20188011879"
"Chateau Smith Haut Lafitte","2018","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","732","Case of 12 Bottles","https://www.bbr.com/products-20188011879-2018-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20188011879"
"Chateau Smith Haut Lafitte","2018","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","415","Case of 6 Bottles","https://www.bbr.com/products-20188011879-2018-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20188011879"
"Chateau Smith Haut Lafitte","2019","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","430","Case of 6 Bottles","https://www.bbr.com/products-20198011879-2019-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20198011879"
"Chateau Smith Haut Lafitte","2019","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","200","Case of 2 Bottles","https://www.bbr.com/products-20198011879-2019-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20198011879"
"Chateau Smith Haut Lafitte","2019","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","700","Case of 6 Bottles","https://www.bbr.com/products-20198011879-2019-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20198011879"
"Chateau Smith Haut Lafitte","2019","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","420","Case of 1 Double Magnums","https://www.bbr.com/products-20198011879-2019-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20198011879"
"Chateau Smith Haut Lafitte","2019","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","400","Case of 3 Magnums","https://www.bbr.com/products-20198011879-2019-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20198011879"
"Chateau Smith Haut Lafitte","2020","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","485","Case of 6 Bottles","https://www.bbr.com/products-20208011879-2020-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20208011879"
"Chateau Smith Haut Lafitte","2020","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","530","Case of 6 Bottles","https://www.bbr.com/products-20208011879-2020-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20208011879"
"Chateau Smith Haut Lafitte","2020","Chateau Smith Haut Lafitte, Pessac-Leognan, Bordeaux","1200","Case of 12 Bottles","https://www.bbr.com/products-20208011879-2020-chateau-smith-haut-lafitte-pessac-leognan-bordeaux","1015261","20208011879"
"Chateau Sociando-Mallet","2009","Chateau Sociando-Mallet, Haut-Medoc, Bordeaux","460","Case of 12 Bottles","https://www.bbr.com/products-20091015274-2009-chateau-sociando-mallet-haut-medoc-bordeaux","1015274","20091015274"
"Chateau Sociando-Mallet","2009","Chateau Sociando-Mallet, Haut-Medoc, Bordeaux","450","Case of 6 Magnums","https://www.bbr.com/products-20091015274-2009-chateau-sociando-mallet-haut-medoc-bordeaux","1015274","20091015274"
"Chateau Sociando-Mallet","2010","Chateau Sociando-Mallet, Haut-Medoc, Bordeaux","340","Case of 12 Bottles","https://www.bbr.com/products-20101015274-2010-chateau-sociando-mallet-haut-medoc-bordeaux","1015274","20101015274"
"Chateau Sociando-Mallet","2011","Chateau Sociando-Mallet, Haut-Medoc, Bordeaux","287","Case of 12 Bottles","https://www.bbr.com/products-20111015274-2011-chateau-sociando-mallet-haut-medoc-bordeaux","1015274","20111015274"
"Chateau Sociando-Mallet","2014","Chateau Sociando-Mallet, Haut-Medoc, Bordeaux","300","Case of 12 Bottles","https://www.bbr.com/products-20141015274-2014-chateau-sociando-mallet-haut-medoc-bordeaux","1015274","20141015274"
"Chateau Sociando-Mallet","2016","Chateau Sociando-Mallet, Haut-Medoc, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20161015274-2016-chateau-sociando-mallet-haut-medoc-bordeaux","1015274","20161015274"
"Chateau Sociando-Mallet","2016","Chateau Sociando-Mallet, Haut-Medoc, Bordeaux","165","Case of 3 Magnums","https://www.bbr.com/products-20161015274-2016-chateau-sociando-mallet-haut-medoc-bordeaux","1015274","20161015274"
"Chateau Sociando-Mallet","2021","Chateau Sociando-Mallet, Haut-Medoc, Bordeaux","150","Case of 6 Bottles","https://www.bbr.com/products-20211015274-2021-chateau-sociando-mallet-haut-medoc-bordeaux","1015274","20211015274"
"Chateau Suduiraut","2007","Chateau Suduiraut, Sauternes, Bordeaux","350","Case of 12 Bottles","https://www.bbr.com/products-20071017656-2007-chateau-suduiraut-sauternes-bordeaux","1017656","20071017656"
"Chateau Suduiraut","2007","Chateau Suduiraut, Sauternes, Bordeaux","450","Case of 24 Half Bottles","https://www.bbr.com/products-20071017656-2007-chateau-suduiraut-sauternes-bordeaux","1017656","20071017656"
"Chateau Suduiraut","2009","Chateau Suduiraut, Sauternes, Bordeaux","740","Case of 24 Half Bottles","https://www.bbr.com/products-20091017656-2009-chateau-suduiraut-sauternes-bordeaux","1017656","20091017656"
"Chateau Suduiraut","2010","Chateau Suduiraut, Sauternes, Bordeaux","300","Case of 12 Half Bottles","https://www.bbr.com/products-20101017656-2010-chateau-suduiraut-sauternes-bordeaux","1017656","20101017656"
"Chateau Suduiraut","2010","Chateau Suduiraut, Sauternes, Bordeaux","210","Case of 12 Half Bottles","https://www.bbr.com/products-20101017656-2010-chateau-suduiraut-sauternes-bordeaux","1017656","20101017656"
"Chateau Suduiraut","2011","Chateau Suduiraut, Sauternes, Bordeaux","192","Case of 6 Bottles","https://www.bbr.com/products-20111017656-2011-chateau-suduiraut-sauternes-bordeaux","1017656","20111017656"
"Chateau Suduiraut","2011","Chateau Suduiraut, Sauternes, Bordeaux","192","Case of 12 Half Bottles","https://www.bbr.com/products-20111017656-2011-chateau-suduiraut-sauternes-bordeaux","1017656","20111017656"
"Chateau Suduiraut","2013","Chateau Suduiraut, Sauternes, Bordeaux","234","Case of 6 Bottles","https://www.bbr.com/products-20131017656-2013-chateau-suduiraut-sauternes-bordeaux","1017656","20131017656"
"Chateau Suduiraut","2013","Chateau Suduiraut, Sauternes, Bordeaux","500","Case of 24 Half Bottles","https://www.bbr.com/products-20131017656-2013-chateau-suduiraut-sauternes-bordeaux","1017656","20131017656"
"Chateau Suduiraut","2013","Chateau Suduiraut, Sauternes, Bordeaux","195","Case of 12 Half Bottles","https://www.bbr.com/products-20131017656-2013-chateau-suduiraut-sauternes-bordeaux","1017656","20131017656"
"Chateau Suduiraut","2013","Chateau Suduiraut, Sauternes, Bordeaux","300","Case of 3 Magnums","https://www.bbr.com/products-20131017656-2013-chateau-suduiraut-sauternes-bordeaux","1017656","20131017656"
"Chateau Suduiraut","2014","Chateau Suduiraut, Sauternes, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20141017656-2014-chateau-suduiraut-sauternes-bordeaux","1017656","20141017656"
