"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Suduiraut","2015","Chateau Suduiraut, Sauternes, Bordeaux","450","Case of 12 Half Bottles","https://www.bbr.com/products-20151017656-2015-chateau-suduiraut-sauternes-bordeaux","1017656","20151017656"
"Chateau Suduiraut","2022","Chateau Suduiraut, Sauternes, Bordeaux","370","Case of 6 Bottles","https://www.bbr.com/products-20221017656-2022-chateau-suduiraut-sauternes-bordeaux","1017656","20221017656"
"Chateau Senejac","2009","Chateau Senejac, Haut-Medoc, Bordeaux","335","Case of 12 Bottles","https://www.bbr.com/products-20098015053-2009-chateau-senejac-haut-medoc-bordeaux","1015173","20098015053"
"Chateau Senejac","2010","Chateau Senejac, Haut-Medoc, Bordeaux","275","Case of 12 Bottles","https://www.bbr.com/products-20108015053-2010-chateau-senejac-haut-medoc-bordeaux","1015173","20108015053"
"Chateau Seraphine","2019","Chateau Seraphine, Pomerol, Bordeaux","1212","Case of 6 Bottles","https://www.bbr.com/products-20198104432-2019-chateau-seraphine-pomerol-bordeaux","1637292","20198104432"
"Chateau Seraphine","2020","Chateau Seraphine, Pomerol, Bordeaux","896","Case of 6 Bottles","https://www.bbr.com/products-20208104432-2020-chateau-seraphine-pomerol-bordeaux","1637292","20208104432"
"Chateau Seraphine","2021","Chateau Seraphine, Pomerol, Bordeaux","655","Case of 6 Bottles","https://www.bbr.com/products-20218104432-2021-chateau-seraphine-pomerol-bordeaux","1637292","20218104432"
"Chateau Talbot","2000","Chateau Talbot, St Julien, Bordeaux","1140","Case of 12 Bottles","https://www.bbr.com/products-20008011853-2000-chateau-talbot-st-julien-bordeaux","1015362","20008011853"
"Chateau Talbot","2004","Chateau Talbot, St Julien, Bordeaux","700","Case of 12 Bottles","https://www.bbr.com/products-20048011853-2004-chateau-talbot-st-julien-bordeaux","1015362","20048011853"
"Chateau Talbot","2009","Chateau Talbot, St Julien, Bordeaux","655","Case of 12 Bottles","https://www.bbr.com/products-20098011853-2009-chateau-talbot-st-julien-bordeaux","1015362","20098011853"
"Chateau Talbot","2010","Chateau Talbot, St Julien, Bordeaux","449","Case of 6 Bottles","https://www.bbr.com/products-20108011853-2010-chateau-talbot-st-julien-bordeaux","1015362","20108011853"
"Chateau Talbot","2010","Chateau Talbot, St Julien, Bordeaux","735","Case of 12 Bottles","https://www.bbr.com/products-20108011853-2010-chateau-talbot-st-julien-bordeaux","1015362","20108011853"
"Chateau Talbot","2010","Chateau Talbot, St Julien, Bordeaux","750","Case of 6 Magnums","https://www.bbr.com/products-20108011853-2010-chateau-talbot-st-julien-bordeaux","1015362","20108011853"
"Chateau Talbot","2011","Chateau Talbot, St Julien, Bordeaux","270","Case of 6 Bottles","https://www.bbr.com/products-20118011853-2011-chateau-talbot-st-julien-bordeaux","1015362","20118011853"
"Chateau Talbot","2012","Chateau Talbot, St Julien, Bordeaux","270","Case of 6 Bottles","https://www.bbr.com/products-20128011853-2012-chateau-talbot-st-julien-bordeaux","1015362","20128011853"
"Chateau Talbot","2014","Chateau Talbot, St Julien, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20148011853-2014-chateau-talbot-st-julien-bordeaux","1015362","20148011853"
"Chateau Talbot","2014","Chateau Talbot, St Julien, Bordeaux","252","Case of 3 Magnums","https://www.bbr.com/products-20148011853-2014-chateau-talbot-st-julien-bordeaux","1015362","20148011853"
"Chateau Talbot","2017","Chateau Talbot, St Julien, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20178011853-2017-chateau-talbot-st-julien-bordeaux","1015362","20178011853"
"Chateau Talbot","2018","Chateau Talbot, St Julien, Bordeaux","600","Case of 12 Bottles","https://www.bbr.com/products-20188011853-2018-chateau-talbot-st-julien-bordeaux","1015362","20188011853"
"Chateau Talbot","2018","Chateau Talbot, St Julien, Bordeaux","290","Case of 6 Bottles","https://www.bbr.com/products-20188011853-2018-chateau-talbot-st-julien-bordeaux","1015362","20188011853"
"Chateau Talbot","2019","Chateau Talbot, St Julien, Bordeaux","245","Case of 6 Bottles","https://www.bbr.com/products-20198011853-2019-chateau-talbot-st-julien-bordeaux","1015362","20198011853"
"Chateau Talbot","2019","Chateau Talbot, St Julien, Bordeaux","464","Case of 12 Bottles","https://www.bbr.com/products-20198011853-2019-chateau-talbot-st-julien-bordeaux","1015362","20198011853"
"Chateau Talbot","2019","Chateau Talbot, St Julien, Bordeaux","250","Case of 3 Magnums","https://www.bbr.com/products-20198011853-2019-chateau-talbot-st-julien-bordeaux","1015362","20198011853"
"Chateau Talbot","2020","Chateau Talbot, St Julien, Bordeaux","400","Case of 12 Bottles","https://www.bbr.com/products-20208011853-2020-chateau-talbot-st-julien-bordeaux","1015362","20208011853"
"Chateau Talbot","2020","Chateau Talbot, St Julien, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20208011853-2020-chateau-talbot-st-julien-bordeaux","1015362","20208011853"
"Chateau Talbot","2021","Chateau Talbot, St Julien, Bordeaux","235","Case of 6 Bottles","https://www.bbr.com/products-20218011853-2021-chateau-talbot-st-julien-bordeaux","1015362","20218011853"
"Chateau Talbot","2021","Chateau Talbot, St Julien, Bordeaux","195","Case of 3 Magnums","https://www.bbr.com/products-20218011853-2021-chateau-talbot-st-julien-bordeaux","1015362","20218011853"
"Chateau Talbot","2022","Chateau Talbot, St Julien, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20228011853-2022-chateau-talbot-st-julien-bordeaux","1015362","20228011853"
"Chateau Talbot","2023","Chateau Talbot, St Julien, Bordeaux","230","Case of 3 Magnums","https://www.bbr.com/products-20238011853-2023-chateau-talbot-st-julien-bordeaux","1015362","20238011853"
"Chateau Teyssier","2010","Chateau Teyssier, Montagne-St Emilion, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20101222649-2010-chateau-teyssier-montagne-st-emilion-bordeaux","1222649","20101222649"
"Chateau Teyssier","2010","Chateau Teyssier, Montagne-St Emilion, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20101222649-2010-chateau-teyssier-montagne-st-emilion-bordeaux","1222649","20101222649"
"Chateau Tour Saint-Christophe","2015","Chateau Tour Saint Christophe, St Emilion, Bordeaux","300","Case of 12 Bottles","https://www.bbr.com/products-20158204738-2015-chateau-tour-saint-christophe-st-emilion-bordeaux","1380589","20158204738"
"Chateau Tour Saint-Christophe","2016","Chateau Tour Saint Christophe, St Emilion, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20168204738-2016-chateau-tour-saint-christophe-st-emilion-bordeaux","1380589","20168204738"
"Chateau Tour Saint-Christophe","2018","Chateau Tour Saint Christophe, St Emilion, Bordeaux","275","Case of 12 Bottles","https://www.bbr.com/products-20188204738-2018-chateau-tour-saint-christophe-st-emilion-bordeaux","1380589","20188204738"
"Chateau Tour Saint-Christophe","2018","Chateau Tour Saint Christophe, St Emilion, Bordeaux","235","Case of 6 Bottles","https://www.bbr.com/products-20188204738-2018-chateau-tour-saint-christophe-st-emilion-bordeaux","1380589","20188204738"
"Chateau Tour St. Bonnet","2010","Chateau Tour St Bonnet, Medoc, Bordeaux","190","Case of 12 Bottles","https://www.bbr.com/products-20108123262-2010-chateau-tour-st-bonnet-medoc-bordeaux","1015779","20108123262"
"Chateau Tronquoy-Lalande","2018","Chateau Tronquoy Lalande, St Estephe, Bordeaux","140","Case of 6 Bottles","https://www.bbr.com/products-20188015532-2018-chateau-tronquoy-lalande-st-estephe-bordeaux","1015939","20188015532"
"Chateau Tronquoy-Lalande","2020","Chateau Tronquoy, St Estephe, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20208015532-2020-chateau-tronquoy-st-estephe-bordeaux","1015939","20208015532"
"Chateau Troplong Mondot","2005","Chateau Troplong Mondot, St Emilion, Bordeaux","1750","Case of 12 Bottles","https://www.bbr.com/products-20058015141-2005-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20058015141"
"Chateau Troplong Mondot","2005","Chateau Troplong Mondot, St Emilion, Bordeaux","2575","Case of 6 Magnums","https://www.bbr.com/products-20058015141-2005-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20058015141"
"Chateau Troplong Mondot","2008","Chateau Troplong Mondot, St Emilion, Bordeaux","750","Case of 12 Bottles","https://www.bbr.com/products-20088015141-2008-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20088015141"
"Chateau Troplong Mondot","2008","Chateau Troplong Mondot, St Emilion, Bordeaux","740","Case of 6 Magnums","https://www.bbr.com/products-20088015141-2008-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20088015141"
"Chateau Troplong Mondot","2010","Chateau Troplong Mondot, St Emilion, Bordeaux","625","Case of 6 Bottles","https://www.bbr.com/products-20108015141-2010-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20108015141"
"Chateau Troplong Mondot","2010","Chateau Troplong Mondot, St Emilion, Bordeaux","1200","Case of 6 Magnums","https://www.bbr.com/products-20108015141-2010-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20108015141"
"Chateau Troplong Mondot","2014","Chateau Troplong Mondot, St Emilion, Bordeaux","475","Case of 6 Bottles","https://www.bbr.com/products-20148015141-2014-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20148015141"
"Chateau Troplong Mondot","2015","Chateau Troplong Mondot, St Emilion, Bordeaux","675","Case of 6 Bottles","https://www.bbr.com/products-20158015141-2015-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20158015141"
"Chateau Troplong Mondot","2017","Chateau Troplong Mondot, St Emilion, Bordeaux","265","Case of 6 Bottles","https://www.bbr.com/products-20178015141-2017-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20178015141"
"Chateau Troplong Mondot","2017","Chateau Troplong Mondot, St Emilion, Bordeaux","295","Case of 1 Double Magnums","https://www.bbr.com/products-20178015141-2017-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20178015141"
"Chateau Troplong Mondot","2017","Chateau Troplong Mondot, St Emilion, Bordeaux","275","Case of 3 Magnums","https://www.bbr.com/products-20178015141-2017-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20178015141"
"Chateau Troplong Mondot","2018","Chateau Troplong Mondot, St Emilion, Bordeaux","425","Case of 6 Bottles","https://www.bbr.com/products-20188015141-2018-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20188015141"
"Chateau Troplong Mondot","2018","Chateau Troplong Mondot, St Emilion, Bordeaux","485","Case of 6 Bottles","https://www.bbr.com/products-20188015141-2018-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20188015141"
"Chateau Troplong Mondot","2018","Chateau Troplong Mondot, St Emilion, Bordeaux","720","Case of 12 Bottles","https://www.bbr.com/products-20188015141-2018-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20188015141"
"Chateau Troplong Mondot","2019","Chateau Troplong Mondot, St Emilion, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20198015141-2019-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20198015141"
"Chateau Troplong Mondot","2019","Chateau Troplong Mondot, St Emilion, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20198015141-2019-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20198015141"
"Chateau Troplong Mondot","2019","Chateau Troplong Mondot, St Emilion, Bordeaux","720","Case of 12 Bottles","https://www.bbr.com/products-20198015141-2019-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20198015141"
"Chateau Troplong Mondot","2019","Chateau Troplong Mondot, St Emilion, Bordeaux","442","Case of 12 Half Bottles","https://www.bbr.com/products-20198015141-2019-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20198015141"
"Chateau Troplong Mondot","2019","Chateau Troplong Mondot, St Emilion, Bordeaux","379","Case of 3 Magnums","https://www.bbr.com/products-20198015141-2019-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20198015141"
"Chateau Troplong Mondot","2020","Chateau Troplong Mondot, St Emilion, Bordeaux","340","Case of 6 Bottles","https://www.bbr.com/products-20208015141-2020-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20208015141"
"Chateau Troplong Mondot","2020","Chateau Troplong Mondot, St Emilion, Bordeaux","360","Case of 6 Bottles","https://www.bbr.com/products-20208015141-2020-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20208015141"
"Chateau Troplong Mondot","2020","Chateau Troplong Mondot, St Emilion, Bordeaux","720","Case of 12 Bottles","https://www.bbr.com/products-20208015141-2020-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20208015141"
"Chateau Troplong Mondot","2020","Chateau Troplong Mondot, St Emilion, Bordeaux","475","Case of 12 Half Bottles","https://www.bbr.com/products-20208015141-2020-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20208015141"
"Chateau Troplong Mondot","2020","Chateau Troplong Mondot, St Emilion, Bordeaux","1100","Case of 3 Magnums","https://www.bbr.com/products-20208015141-2020-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20208015141"
"Chateau Troplong Mondot","2021","Chateau Troplong Mondot, St Emilion, Bordeaux","270","Case of 6 Bottles","https://www.bbr.com/products-20218015141-2021-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20218015141"
"Chateau Troplong Mondot","2021","Chateau Troplong Mondot, St Emilion, Bordeaux","440","Case of 3 Magnums","https://www.bbr.com/products-20218015141-2021-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20218015141"
"Chateau Troplong Mondot","2022","Chateau Troplong Mondot, St Emilion, Bordeaux","520","Case of 6 Bottles","https://www.bbr.com/products-20228015141-2022-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20228015141"
"Chateau Troplong Mondot","2022","Chateau Troplong Mondot, St Emilion, Bordeaux","750","Case of 12 Half Bottles","https://www.bbr.com/products-20228015141-2022-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20228015141"
"Chateau Troplong Mondot","2022","Chateau Troplong Mondot, St Emilion, Bordeaux","1300","Case of 3 Magnums","https://www.bbr.com/products-20228015141-2022-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20228015141"
"Chateau Troplong Mondot","2023","Chateau Troplong Mondot, St Emilion, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20238015141-2023-chateau-troplong-mondot-st-emilion-bordeaux","1015942","20238015141"
"Chateau Trotanoy","1998","Chateau Trotanoy, Pomerol, Bordeaux","5400","Case of 12 Bottles","https://www.bbr.com/products-19988011491-1998-chateau-trotanoy-pomerol-bordeaux","1015955","19988011491"
"Chateau Trotanoy","2000","Chateau Trotanoy, Pomerol, Bordeaux","1500","Case of 6 Bottles","https://www.bbr.com/products-20008011491-2000-chateau-trotanoy-pomerol-bordeaux","1015955","20008011491"
"Chateau Trotanoy","2009","Chateau Trotanoy, Pomerol, Bordeaux","1787","Case of 6 Bottles","https://www.bbr.com/products-20098011491-2009-chateau-trotanoy-pomerol-bordeaux","1015955","20098011491"
"Chateau Trotanoy","2013","Chateau Trotanoy, Pomerol, Bordeaux","650","Case of 6 Bottles","https://www.bbr.com/products-20138011491-2013-chateau-trotanoy-pomerol-bordeaux","1015955","20138011491"
"Chateau Trotanoy","2014","Chateau Trotanoy, Pomerol, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20148011491-2014-chateau-trotanoy-pomerol-bordeaux","1015955","20148011491"
"Chateau Trotanoy","2020","Chateau Trotanoy, Pomerol, Bordeaux","1040","Case of 6 Bottles","https://www.bbr.com/products-20208011491-2020-chateau-trotanoy-pomerol-bordeaux","1015955","20208011491"
"Chateau Trotte Vieille","2000","Chateau Trotte Vieille, St Emilion, Bordeaux","465","Case of 12 Bottles","https://www.bbr.com/products-20001015968-2000-chateau-trotte-vieille-st-emilion-bordeaux","1015968","20001015968"
"Chateau Trotte Vieille","2015","Chateau Trotte Vieille, St Emilion, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20151015968-2015-chateau-trotte-vieille-st-emilion-bordeaux","1015968","20151015968"
"Chateau Trotte Vieille","2018","Chateau Trotte Vieille, St Emilion, Bordeaux","900","Case of 6 Bottles","https://www.bbr.com/products-20181015968-2018-chateau-trotte-vieille-st-emilion-bordeaux","1015968","20181015968"
"Chateau Trotte Vieille","2019","Chateau Trotte Vieille, St Emilion, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20191015968-2019-chateau-trotte-vieille-st-emilion-bordeaux","1015968","20191015968"
"Chateau Villa Bel-Air","2003","Chateau Villa Bel-Air, Graves, Bordeaux","210","Case of 12 Bottles","https://www.bbr.com/products-20031016226-2003-chateau-villa-bel-air-graves-bordeaux","1016226","20031016226"
"Chateau Villa Bel-Air","2011","Chateau Villa Bel-Air, Graves, Bordeaux","165","Case of 12 Bottles","https://www.bbr.com/products-20111016226-2011-chateau-villa-bel-air-graves-bordeaux","1016226","20111016226"
"Chateau Villa Bel-Air","2012","Chateau Villa Bel-Air, Graves, Bordeaux","165","Case of 6 Magnums","https://www.bbr.com/products-20121016226-2012-chateau-villa-bel-air-graves-bordeaux","1016226","20121016226"
"Chateau Villa Bel-Air","2020","Chateau Villa Bel-Air, Graves, Bordeaux","170","Case of 12 Bottles","https://www.bbr.com/products-20201016226-2020-chateau-villa-bel-air-graves-bordeaux","1016226","20201016226"
"Chateau Villa Bel-Air","2023","Chateau Villa Bel-Air, Graves, Bordeaux","144","Case of 12 Bottles","https://www.bbr.com/products-20231016226-2023-chateau-villa-bel-air-graves-bordeaux","1016226","20231016226"
"Chateau Villa Bel-Air","2023","Chateau Villa Bel-Air, Graves, Bordeaux","165","Case of 1 Double Magnums","https://www.bbr.com/products-20231016226-2023-chateau-villa-bel-air-graves-bordeaux","1016226","20231016226"
"Chateau Villemaurine","2018","Chateau Villemaurine, St. Emilion, Bordeaux","198","Case of 6 Bottles","https://www.bbr.com/products-20188050508-2018-chateau-villemaurine-st-emilion-bordeaux","1202779","20188050508"
"Chateau Vray Croix de Gay","2020","Chateau Vray Croix de Gay, Pomerol, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20208123187-2020-chateau-vray-croix-de-gay-pomerol-bordeaux","1016301","20208123187"
"Chateau Vray Croix de Gay","2021","Chateau Vray Croix de Gay, Pomerol, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20218123187-2021-chateau-vray-croix-de-gay-pomerol-bordeaux","1016301","20218123187"
"Chateau Vray Croix de Gay","2022","Chateau Vray Croix de Gay, Pomerol, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20228123187-2022-chateau-vray-croix-de-gay-pomerol-bordeaux","1016301","20228123187"
"Chateau Vray Croix de Gay","2022","Chateau Vray Croix de Gay, Pomerol, Bordeaux","220","Case of 3 Magnums","https://www.bbr.com/products-20228123187-2022-chateau-vray-croix-de-gay-pomerol-bordeaux","1016301","20228123187"
"Chateau Yon-Figeac","2000","Chateau Yon-Figeac, St Emilion, Bordeaux","588","Case of 12 Bottles","https://www.bbr.com/products-20008123174-2000-chateau-yon-figeac-st-emilion-bordeaux","1016356","20008123174"
"Chateau d'Armailhac","2004","Chateau d'Armailhac, Pauillac, Bordeaux","695","Case of 12 Bottles","https://www.bbr.com/products-20041006090-2004-chateau-d-armailhac-pauillac-bordeaux","1006090","20041006090"
"Chateau d'Armailhac","2005","Chateau d'Armailhac, Pauillac, Bordeaux","1050","Case of 12 Bottles","https://www.bbr.com/products-20051006090-2005-chateau-d-armailhac-pauillac-bordeaux","1006090","20051006090"
"Chateau d'Armailhac","2009","Chateau d'Armailhac, Pauillac, Bordeaux","650","Case of 12 Bottles","https://www.bbr.com/products-20091006090-2009-chateau-d-armailhac-pauillac-bordeaux","1006090","20091006090"
"Chateau d'Armailhac","2010","Chateau d'Armailhac, Pauillac, Bordeaux","290","Case of 6 Bottles","https://www.bbr.com/products-20101006090-2010-chateau-d-armailhac-pauillac-bordeaux","1006090","20101006090"
"Chateau d'Armailhac","2010","Chateau d'Armailhac, Pauillac, Bordeaux","680","Case of 12 Bottles","https://www.bbr.com/products-20101006090-2010-chateau-d-armailhac-pauillac-bordeaux","1006090","20101006090"
"Chateau d'Armailhac","2014","Chateau d'Armailhac, Pauillac, Bordeaux","245","Case of 6 Bottles","https://www.bbr.com/products-20141006090-2014-chateau-d-armailhac-pauillac-bordeaux","1006090","20141006090"
"Chateau d'Armailhac","2014","Chateau d'Armailhac, Pauillac, Bordeaux","240","Case of 3 Magnums","https://www.bbr.com/products-20141006090-2014-chateau-d-armailhac-pauillac-bordeaux","1006090","20141006090"
"Chateau d'Armailhac","2015","Chateau d'Armailhac, Pauillac, Bordeaux","385","Case of 1 Imperials","https://www.bbr.com/products-20151006090-2015-chateau-d-armailhac-pauillac-bordeaux","1006090","20151006090"
"Chateau d'Armailhac","2016","Chateau d'Armailhac, Pauillac, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20161006090-2016-chateau-d-armailhac-pauillac-bordeaux","1006090","20161006090"
"Chateau d'Armailhac","2017","Chateau d'Armailhac, Pauillac, Bordeaux","198","Case of 6 Bottles","https://www.bbr.com/products-20171006090-2017-chateau-d-armailhac-pauillac-bordeaux","1006090","20171006090"
"Chateau d'Armailhac","2018","Chateau d'Armailhac, Pauillac, Bordeaux","399","Case of 6 Bottles","https://www.bbr.com/products-20181006090-2018-chateau-d-armailhac-pauillac-bordeaux","1006090","20181006090"
"Chateau d'Armailhac","2018","Chateau d'Armailhac, Pauillac, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20181006090-2018-chateau-d-armailhac-pauillac-bordeaux","1006090","20181006090"
"Chateau d'Armailhac","2018","Chateau d'Armailhac, Pauillac, Bordeaux","345","Case of 12 Half Bottles","https://www.bbr.com/products-20181006090-2018-chateau-d-armailhac-pauillac-bordeaux","1006090","20181006090"
"Chateau d'Armailhac","2019","Chateau d'Armailhac, Pauillac, Bordeaux","195","Case of 6 Bottles","https://www.bbr.com/products-20191006090-2019-chateau-d-armailhac-pauillac-bordeaux","1006090","20191006090"
"Chateau d'Armailhac","2020","Chateau d'Armailhac, Pauillac, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20201006090-2020-chateau-d-armailhac-pauillac-bordeaux","1006090","20201006090"
"Chateau d'Armailhac","2020","Chateau d'Armailhac, Pauillac, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20201006090-2020-chateau-d-armailhac-pauillac-bordeaux","1006090","20201006090"
"Chateau d'Armailhac","2021","Chateau d'Armailhac, Pauillac, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20211006090-2021-chateau-d-armailhac-pauillac-bordeaux","1006090","20211006090"
"Chateau d'Armailhac","2022","Chateau d'Armailhac, Pauillac, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20221006090-2022-chateau-d-armailhac-pauillac-bordeaux","1006090","20221006090"
"Chateau d'Armailhac","2023","Chateau d'Armailhac, Pauillac, Bordeaux","240","Case of 6 Bottles","https://www.bbr.com/products-20231006090-2023-chateau-d-armailhac-pauillac-bordeaux","1006090","20231006090"
"Chateau d'Esclans","2023","Chateau d'Esclans, Garrus Rose, Cotes de Provence","525","Case of 6 Bottles","https://www.bbr.com/products-20238116040-2023-chateau-d-esclans-garrus-rose-cotes-de-provence","1119158","20238116040"
"Chateau d'Esclans","2015","Chateau d'Esclans, Les Clans Rose, Cotes de Provence","499","Case of 6 Bottles","https://www.bbr.com/products-20158116053-2015-chateau-d-esclans-les-clans-rose-cotes-de-provence","1119132","20158116053"
"Chateau d'Esclans","2019","Chateau d'Esclans, Rock Angel Rose, Cotes de Provence","95","Case of 6 Bottles","https://www.bbr.com/products-20198107879-2019-chateau-d-esclans-rock-angel-rose-cotes-de-provence","1387445","20198107879"
"Chateau d'Esclans","2022","Chateau d'Esclans, Rock Angel Rose, Cotes de Provence","130","Case of 3 Magnums","https://www.bbr.com/products-20228107879-2022-chateau-d-esclans-rock-angel-rose-cotes-de-provence","1387445","20228107879"
"Chateau d'Esclans","2019","Chateau d'Esclans, Whispering Angel Rose, Cotes de Provence","100","Case of 3 Magnums","https://www.bbr.com/products-20198116037-2019-chateau-d-esclans-whispering-angel-rose-cotes-de-provence","1119161","20198116037"
"Chateau d'Esclans","2021","Chateau d'Esclans, Whispering Angel Rose, Cotes de Provence","80","Case of 6 Bottles","https://www.bbr.com/products-20218116037-2021-chateau-d-esclans-whispering-angel-rose-cotes-de-provence","1119161","20218116037"
"Chateau d'Esclans","2022","Chateau d'Esclans, Whispering Angel Rose, Cotes de Provence","110","Case of 6 Bottles","https://www.bbr.com/products-20228116037-2022-chateau-d-esclans-whispering-angel-rose-cotes-de-provence","1119161","20228116037"
"Chateau d'Issan","2008","Chateau d'Issan, Margaux, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20088008798-2008-chateau-d-issan-margaux-bordeaux","1011654","20088008798"
"Chateau d'Issan","2009","Chateau d'Issan, Margaux, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20098008798-2009-chateau-d-issan-margaux-bordeaux","1011654","20098008798"
"Chateau d'Issan","2010","Chateau d'Issan, Margaux, Bordeaux","480","Case of 6 Bottles","https://www.bbr.com/products-20108008798-2010-chateau-d-issan-margaux-bordeaux","1011654","20108008798"
"Chateau d'Issan","2010","Chateau d'Issan, Margaux, Bordeaux","850","Case of 6 Magnums","https://www.bbr.com/products-20108008798-2010-chateau-d-issan-margaux-bordeaux","1011654","20108008798"
"Chateau d'Issan","2011","Chateau d'Issan, Margaux, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20118008798-2011-chateau-d-issan-margaux-bordeaux","1011654","20118008798"
"Chateau d'Issan","2011","Chateau d'Issan, Margaux, Bordeaux","445","Case of 12 Bottles","https://www.bbr.com/products-20118008798-2011-chateau-d-issan-margaux-bordeaux","1011654","20118008798"
"Chateau d'Issan","2012","Chateau d'Issan, Margaux, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20128008798-2012-chateau-d-issan-margaux-bordeaux","1011654","20128008798"
