"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau d'Issan","2012","Chateau d'Issan, Margaux, Bordeaux","400","Case of 12 Bottles","https://www.bbr.com/products-20128008798-2012-chateau-d-issan-margaux-bordeaux","1011654","20128008798"
"Chateau d'Issan","2013","Chateau d'Issan, Margaux, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20138008798-2013-chateau-d-issan-margaux-bordeaux","1011654","20138008798"
"Chateau d'Issan","2014","Chateau d'Issan, Margaux, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20148008798-2014-chateau-d-issan-margaux-bordeaux","1011654","20148008798"
"Chateau d'Issan","2015","Chateau d'Issan, Margaux, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20158008798-2015-chateau-d-issan-margaux-bordeaux","1011654","20158008798"
"Chateau d'Issan","2015","Chateau d'Issan, Margaux, Bordeaux","375","Case of 3 Magnums","https://www.bbr.com/products-20158008798-2015-chateau-d-issan-margaux-bordeaux","1011654","20158008798"
"Chateau d'Issan","2016","Chateau d'Issan, Margaux, Bordeaux","440","Case of 12 Bottles","https://www.bbr.com/products-20168008798-2016-chateau-d-issan-margaux-bordeaux","1011654","20168008798"
"Chateau d'Issan","2016","Chateau d'Issan, Margaux, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20168008798-2016-chateau-d-issan-margaux-bordeaux","1011654","20168008798"
"Chateau d'Issan","2016","Chateau d'Issan, Margaux, Bordeaux","460","Case of 1 Imperials","https://www.bbr.com/products-20168008798-2016-chateau-d-issan-margaux-bordeaux","1011654","20168008798"
"Chateau d'Issan","2016","Chateau d'Issan, Margaux, Bordeaux","325","Case of 3 Magnums","https://www.bbr.com/products-20168008798-2016-chateau-d-issan-margaux-bordeaux","1011654","20168008798"
"Chateau d'Issan","2017","Chateau d'Issan, Margaux, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20178008798-2017-chateau-d-issan-margaux-bordeaux","1011654","20178008798"
"Chateau d'Issan","2018","Chateau d'Issan, Margaux, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20188008798-2018-chateau-d-issan-margaux-bordeaux","1011654","20188008798"
"Chateau d'Issan","2018","Chateau d'Issan, Margaux, Bordeaux","440","Case of 3 Magnums","https://www.bbr.com/products-20188008798-2018-chateau-d-issan-margaux-bordeaux","1011654","20188008798"
"Chateau d'Issan","2019","Chateau d'Issan, Margaux, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20198008798-2019-chateau-d-issan-margaux-bordeaux","1011654","20198008798"
"Chateau d'Issan","2019","Chateau d'Issan, Margaux, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20198008798-2019-chateau-d-issan-margaux-bordeaux","1011654","20198008798"
"Chateau d'Issan","2019","Chateau d'Issan, Margaux, Bordeaux","288","Case of 1 Double Magnums","https://www.bbr.com/products-20198008798-2019-chateau-d-issan-margaux-bordeaux","1011654","20198008798"
"Chateau d'Issan","2019","Chateau d'Issan, Margaux, Bordeaux","230","Case of 12 Half Bottles","https://www.bbr.com/products-20198008798-2019-chateau-d-issan-margaux-bordeaux","1011654","20198008798"
"Chateau d'Issan","2019","Chateau d'Issan, Margaux, Bordeaux","225","Case of 3 Magnums","https://www.bbr.com/products-20198008798-2019-chateau-d-issan-margaux-bordeaux","1011654","20198008798"
"Chateau d'Issan","2021","Chateau d'Issan, Margaux, Bordeaux","187","Case of 6 Bottles","https://www.bbr.com/products-20218008798-2021-chateau-d-issan-margaux-bordeaux","1011654","20218008798"
"Chateau d'Issan","2023","Chateau d'Issan, Margaux, Bordeaux","399","Case of 6 Bottles","https://www.bbr.com/products-20238008798-2023-chateau-d-issan-margaux-bordeaux","1011654","20238008798"
"Chateau d'Yquem","1991","Chateau d'Yquem, Sauternes, Bordeaux","1575","Case of 6 Bottles","https://www.bbr.com/products-19918004787-1991-chateau-d-yquem-sauternes-bordeaux","1017757","19918004787"
"Chateau d'Yquem","1996","Chateau d'Yquem, Sauternes, Bordeaux","1650","Case of 6 Bottles","https://www.bbr.com/products-19968004787-1996-chateau-d-yquem-sauternes-bordeaux","1017757","19968004787"
"Chateau d'Yquem","1996","Chateau d'Yquem, Sauternes, Bordeaux","1850","Case of 6 Bottles","https://www.bbr.com/products-19968004787-1996-chateau-d-yquem-sauternes-bordeaux","1017757","19968004787"
"Chateau d'Yquem","1996","Chateau d'Yquem, Sauternes, Bordeaux","1595","Case of 12 Half Bottles","https://www.bbr.com/products-19968004787-1996-chateau-d-yquem-sauternes-bordeaux","1017757","19968004787"
"Chateau d'Yquem","1997","Chateau d'Yquem, Sauternes, Bordeaux","1384","Case of 6 Bottles","https://www.bbr.com/products-19978004787-1997-chateau-d-yquem-sauternes-bordeaux","1017757","19978004787"
"Chateau d'Yquem","1997","Chateau d'Yquem, Sauternes, Bordeaux","2550","Case of 12 Bottles","https://www.bbr.com/products-19978004787-1997-chateau-d-yquem-sauternes-bordeaux","1017757","19978004787"
"Chateau d'Yquem","1997","Chateau d'Yquem, Sauternes, Bordeaux","1250","Case of 12 Half Bottles","https://www.bbr.com/products-19978004787-1997-chateau-d-yquem-sauternes-bordeaux","1017757","19978004787"
"Chateau d'Yquem","1997","Chateau d'Yquem, Sauternes, Bordeaux","1450","Case of 12 Half Bottles","https://www.bbr.com/products-19978004787-1997-chateau-d-yquem-sauternes-bordeaux","1017757","19978004787"
"Chateau d'Yquem","1999","Chateau d'Yquem, Sauternes, Bordeaux","1195","Case of 12 Half Bottles","https://www.bbr.com/products-19998004787-1999-chateau-d-yquem-sauternes-bordeaux","1017757","19998004787"
"Chateau d'Yquem","2001","Chateau d'Yquem, Sauternes, Bordeaux","2500","Case of 6 Bottles","https://www.bbr.com/products-20018004787-2001-chateau-d-yquem-sauternes-bordeaux","1017757","20018004787"
"Chateau d'Yquem","2001","Chateau d'Yquem, Sauternes, Bordeaux","2400","Case of 12 Half Bottles","https://www.bbr.com/products-20018004787-2001-chateau-d-yquem-sauternes-bordeaux","1017757","20018004787"
"Chateau d'Yquem","2001","Chateau d'Yquem, Sauternes, Bordeaux","5900","Case of 1 Imperials","https://www.bbr.com/products-20018004787-2001-chateau-d-yquem-sauternes-bordeaux","1017757","20018004787"
"Chateau d'Yquem","2003","Chateau d'Yquem, Sauternes, Bordeaux","2300","Case of 12 Bottles","https://www.bbr.com/products-20038004787-2003-chateau-d-yquem-sauternes-bordeaux","1017757","20038004787"
"Chateau d'Yquem","2003","Chateau d'Yquem, Sauternes, Bordeaux","5000","Case of 12 Half Bottles","https://www.bbr.com/products-20038004787-2003-chateau-d-yquem-sauternes-bordeaux","1017757","20038004787"
"Chateau d'Yquem","2003","Chateau d'Yquem, Sauternes, Bordeaux","1250","Case of 12 Half Bottles","https://www.bbr.com/products-20038004787-2003-chateau-d-yquem-sauternes-bordeaux","1017757","20038004787"
"Chateau d'Yquem","2004","Chateau d'Yquem, Sauternes, Bordeaux","1999","Case of 12 Half Bottles","https://www.bbr.com/products-20048004787-2004-chateau-d-yquem-sauternes-bordeaux","1017757","20048004787"
"Chateau d'Yquem","2005","Chateau d'Yquem, Sauternes, Bordeaux","1500","Case of 6 Bottles","https://www.bbr.com/products-20058004787-2005-chateau-d-yquem-sauternes-bordeaux","1017757","20058004787"
"Chateau d'Yquem","2006","Chateau d'Yquem, Sauternes, Bordeaux","1600","Case of 6 Bottles","https://www.bbr.com/products-20068004787-2006-chateau-d-yquem-sauternes-bordeaux","1017757","20068004787"
"Chateau d'Yquem","2007","Chateau d'Yquem, Sauternes, Bordeaux","1500","Case of 12 Half Bottles","https://www.bbr.com/products-20078004787-2007-chateau-d-yquem-sauternes-bordeaux","1017757","20078004787"
"Chateau d'Yquem","2008","Chateau d'Yquem, Sauternes, Bordeaux","2699","Case of 12 Bottles","https://www.bbr.com/products-20088004787-2008-chateau-d-yquem-sauternes-bordeaux","1017757","20088004787"
"Chateau d'Yquem","2008","Chateau d'Yquem, Sauternes, Bordeaux","1222","Case of 6 Bottles","https://www.bbr.com/products-20088004787-2008-chateau-d-yquem-sauternes-bordeaux","1017757","20088004787"
"Chateau d'Yquem","2008","Chateau d'Yquem, Sauternes, Bordeaux","1250","Case of 12 Half Bottles","https://www.bbr.com/products-20088004787-2008-chateau-d-yquem-sauternes-bordeaux","1017757","20088004787"
"Chateau d'Yquem","2009","Chateau d'Yquem, Sauternes, Bordeaux","2000","Case of 6 Bottles","https://www.bbr.com/products-20098004787-2009-chateau-d-yquem-sauternes-bordeaux","1017757","20098004787"
"Chateau d'Yquem","2009","Chateau d'Yquem, Sauternes, Bordeaux","1880","Case of 6 Bottles","https://www.bbr.com/products-20098004787-2009-chateau-d-yquem-sauternes-bordeaux","1017757","20098004787"
"Chateau d'Yquem","2009","Chateau d'Yquem, Sauternes, Bordeaux","313","Case of 1 Bottles","https://www.bbr.com/products-20098004787-2009-chateau-d-yquem-sauternes-bordeaux","1017757","20098004787"
"Chateau d'Yquem","2009","Chateau d'Yquem, Sauternes, Bordeaux","940","Case of 3 Bottles","https://www.bbr.com/products-20098004787-2009-chateau-d-yquem-sauternes-bordeaux","1017757","20098004787"
"Chateau d'Yquem","2009","Chateau d'Yquem, Sauternes, Bordeaux","2200","Case of 12 Half Bottles","https://www.bbr.com/products-20098004787-2009-chateau-d-yquem-sauternes-bordeaux","1017757","20098004787"
"Chateau d'Yquem","2009","Chateau d'Yquem, Sauternes, Bordeaux","1880","Case of 12 Half Bottles","https://www.bbr.com/products-20098004787-2009-chateau-d-yquem-sauternes-bordeaux","1017757","20098004787"
"Chateau d'Yquem","2011","Chateau d'Yquem, Sauternes, Bordeaux","1275","Case of 6 Bottles","https://www.bbr.com/products-20118004787-2011-chateau-d-yquem-sauternes-bordeaux","1017757","20118004787"
"Chateau d'Yquem","2011","Chateau d'Yquem, Sauternes, Bordeaux","1499","Case of 6 Bottles","https://www.bbr.com/products-20118004787-2011-chateau-d-yquem-sauternes-bordeaux","1017757","20118004787"
"Chateau d'Yquem","2011","Chateau d'Yquem, Sauternes, Bordeaux","1100","Case of 12 Half Bottles","https://www.bbr.com/products-20118004787-2011-chateau-d-yquem-sauternes-bordeaux","1017757","20118004787"
"Chateau d'Yquem","2011","Chateau d'Yquem, Sauternes, Bordeaux","500","Case of 1 Magnums","https://www.bbr.com/products-20118004787-2011-chateau-d-yquem-sauternes-bordeaux","1017757","20118004787"
"Chateau d'Yquem","2013","Chateau d'Yquem, Sauternes, Bordeaux","1500","Case of 6 Bottles","https://www.bbr.com/products-20138004787-2013-chateau-d-yquem-sauternes-bordeaux","1017757","20138004787"
"Chateau d'Yquem","2013","Chateau d'Yquem, Sauternes, Bordeaux","1500","Case of 12 Half Bottles","https://www.bbr.com/products-20138004787-2013-chateau-d-yquem-sauternes-bordeaux","1017757","20138004787"
"Chateau d'Yquem","2013","Chateau d'Yquem, Sauternes, Bordeaux","525","Case of 1 Magnums","https://www.bbr.com/products-20138004787-2013-chateau-d-yquem-sauternes-bordeaux","1017757","20138004787"
"Chateau d'Yquem","2014","Chateau d'Yquem, Sauternes, Bordeaux","1200","Case of 6 Bottles","https://www.bbr.com/products-20148004787-2014-chateau-d-yquem-sauternes-bordeaux","1017757","20148004787"
"Chateau d'Yquem","2014","Chateau d'Yquem, Sauternes, Bordeaux","2600","Case of 12 Half Bottles","https://www.bbr.com/products-20148004787-2014-chateau-d-yquem-sauternes-bordeaux","1017757","20148004787"
"Chateau d'Yquem","2015","Chateau d'Yquem, Sauternes, Bordeaux","1350","Case of 3 Bottles","https://www.bbr.com/products-20158004787-2015-chateau-d-yquem-sauternes-bordeaux","1017757","20158004787"
"Chateau d'Yquem","2015","Chateau d'Yquem, Sauternes, Bordeaux","1800","Case of 1 Double Magnums","https://www.bbr.com/products-20158004787-2015-chateau-d-yquem-sauternes-bordeaux","1017757","20158004787"
"Chateau d'Yquem","2015","Chateau d'Yquem, Sauternes, Bordeaux","800","Case of 6 Half Bottles","https://www.bbr.com/products-20158004787-2015-chateau-d-yquem-sauternes-bordeaux","1017757","20158004787"
"Chateau d'Yquem","2015","Chateau d'Yquem, Sauternes, Bordeaux","1500","Case of 12 Half Bottles","https://www.bbr.com/products-20158004787-2015-chateau-d-yquem-sauternes-bordeaux","1017757","20158004787"
"Chateau d'Yquem","2016","Chateau d'Yquem, Sauternes, Bordeaux","1100","Case of 6 Half Bottles","https://www.bbr.com/products-20168004787-2016-chateau-d-yquem-sauternes-bordeaux","1017757","20168004787"
"Chateau d'Yquem","2016","Chateau d'Yquem, Sauternes, Bordeaux","745","Case of 6 Half Bottles","https://www.bbr.com/products-20168004787-2016-chateau-d-yquem-sauternes-bordeaux","1017757","20168004787"
"Chateau d'Yquem","2016","Chateau d'Yquem, Sauternes, Bordeaux","850","Case of 6 Half Bottles","https://www.bbr.com/products-20168004787-2016-chateau-d-yquem-sauternes-bordeaux","1017757","20168004787"
"Chateau d'Yquem","2017","Chateau d'Yquem, Sauternes, Bordeaux","1500","Case of 3 Bottles","https://www.bbr.com/products-20178004787-2017-chateau-d-yquem-sauternes-bordeaux","1017757","20178004787"
"Chateau d'Yquem","2017","Chateau d'Yquem, Sauternes, Bordeaux","1399","Case of 12 Half Bottles","https://www.bbr.com/products-20178004787-2017-chateau-d-yquem-sauternes-bordeaux","1017757","20178004787"
"Chateau d'Yquem","2017","Chateau d'Yquem, Sauternes, Bordeaux","795","Case of 6 Half Bottles","https://www.bbr.com/products-20178004787-2017-chateau-d-yquem-sauternes-bordeaux","1017757","20178004787"
"Chateau d'Yquem","2018","Chateau d'Yquem, Sauternes, Bordeaux","1080","Case of 3 Bottles","https://www.bbr.com/products-20188004787-2018-chateau-d-yquem-sauternes-bordeaux","1017757","20188004787"
"Chateau d'Yquem","2018","Chateau d'Yquem, Sauternes, Bordeaux","700","Case of 6 Half Bottles","https://www.bbr.com/products-20188004787-2018-chateau-d-yquem-sauternes-bordeaux","1017757","20188004787"
"Chateau d'Yquem","2019","Chateau d'Yquem, Sauternes, Bordeaux","1600","Case of 6 Bottles","https://www.bbr.com/products-20198004787-2019-chateau-d-yquem-sauternes-bordeaux","1017757","20198004787"
"Chateau d'Yquem","2019","Chateau d'Yquem, Sauternes, Bordeaux","600","Case of 3 Bottles","https://www.bbr.com/products-20198004787-2019-chateau-d-yquem-sauternes-bordeaux","1017757","20198004787"
"Chateau d'Yquem","2019","Chateau d'Yquem, Sauternes, Bordeaux","699","Case of 3 Bottles","https://www.bbr.com/products-20198004787-2019-chateau-d-yquem-sauternes-bordeaux","1017757","20198004787"
"Chateau d'Yquem","2019","Chateau d'Yquem, Sauternes, Bordeaux","689","Case of 6 Half Bottles","https://www.bbr.com/products-20198004787-2019-chateau-d-yquem-sauternes-bordeaux","1017757","20198004787"
"Chateau d'Yquem","2019","Chateau d'Yquem, Sauternes, Bordeaux","1050","Case of 1 Magnums","https://www.bbr.com/products-20198004787-2019-chateau-d-yquem-sauternes-bordeaux","1017757","20198004787"
"Chateau d'Yquem","2020","Chateau d'Yquem, Sauternes, Bordeaux","650","Case of 3 Bottles","https://www.bbr.com/products-20208004787-2020-chateau-d-yquem-sauternes-bordeaux","1017757","20208004787"
"Chateau d'Yquem","2020","Chateau d'Yquem, Sauternes, Bordeaux","650","Case of 6 Half Bottles","https://www.bbr.com/products-20208004787-2020-chateau-d-yquem-sauternes-bordeaux","1017757","20208004787"
"Chateau d'Yquem","2020","Chateau d'Yquem, Sauternes, Bordeaux","450","Case of 1 Magnums","https://www.bbr.com/products-20208004787-2020-chateau-d-yquem-sauternes-bordeaux","1017757","20208004787"
"Chateau d'Yquem","2021","Chateau d'Yquem, Sauternes, Bordeaux","985","Case of 3 Bottles","https://www.bbr.com/products-20218004787-2021-chateau-d-yquem-sauternes-bordeaux","1017757","20218004787"
"Chateau d'Yquem","2021","Chateau d'Yquem, Sauternes, Bordeaux","700","Case of 6 Half Bottles","https://www.bbr.com/products-20218004787-2021-chateau-d-yquem-sauternes-bordeaux","1017757","20218004787"
"Chateau d'Yquem","2022","Chateau d'Yquem, Sauternes, Bordeaux","1300","Case of 3 Bottles","https://www.bbr.com/products-20228004787-2022-chateau-d-yquem-sauternes-bordeaux","1017757","20228004787"
"Chateau de Beaucastel","","Chateau de Beaucastel Oenotheque Mixed Case (3 of each 95,00,07,09)","918","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-10008001874-chateau-de-beaucastel-oenotheque-mixed-case-3-of-each-95-00-07-09","1741533","10008001874"
"Savas SA","2016","Chateau de Bergun, Bordeaux","95","Case of 6 Magnums","https://www.bbr.com/products-20161525375-2016-chateau-de-bergun-bordeaux","1525375","20161525375"
"Chateau de Bonnezeaux","2020","Chateau de Bonnezeaux, La Minee Haute, Chenin Blanc, Vin de France","850","Case of 12 Bottles","https://www.bbr.com/products-20208153599-2020-chateau-de-bonnezeaux-la-minee-haute-chenin-blanc-vin-de-france","2279354","20208153599"
"Chateau de Fargues","1998","Chateau de Fargues, Sauternes, Bordeaux","450","Case of 3 Bottles","https://www.bbr.com/products-19981016907-1998-chateau-de-fargues-sauternes-bordeaux","1016907","19981016907"
"Chateau de Fargues","1998","Chateau de Fargues, Sauternes, Bordeaux","250","Case of 6 Half Bottles","https://www.bbr.com/products-19981016907-1998-chateau-de-fargues-sauternes-bordeaux","1016907","19981016907"
"Chateau de Fargues","2001","Chateau de Fargues, Sauternes, Bordeaux","3450","Case of 12 Bottles","https://www.bbr.com/products-20011016907-2001-chateau-de-fargues-sauternes-bordeaux","1016907","20011016907"
"Chateau de Fargues","2008","Chateau de Fargues, Sauternes, Bordeaux","170","Case of 3 Bottles","https://www.bbr.com/products-20081016907-2008-chateau-de-fargues-sauternes-bordeaux","1016907","20081016907"
"Chateau de Fargues","2008","Chateau de Fargues, Sauternes, Bordeaux","200","Case of 6 Half Bottles","https://www.bbr.com/products-20081016907-2008-chateau-de-fargues-sauternes-bordeaux","1016907","20081016907"
"Chateau de Ferrand","2022","Chateau de Ferrand, St Emilion, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20228221157-2022-chateau-de-ferrand-st-emilion-bordeaux","1009697","20228221157"
"Chateau de Fieuzal","2022","Chateau de Fieuzal, Pessac-Leognan, Bordeaux","168","Case of 6 Bottles","https://www.bbr.com/products-20228012818-2022-chateau-de-fieuzal-pessac-leognan-bordeaux","1009756","20228012818"
"Chateau de Fonbel","2005","Chateau de Fonbel, St Emilion, Bordeaux","480","Case of 12 Bottles","https://www.bbr.com/products-20051010237-2005-chateau-de-fonbel-st-emilion-bordeaux","1010237","20051010237"
"Chateau de Fonbel","2009","Chateau de Fonbel, St Emilion, Bordeaux","240","Case of 12 Bottles","https://www.bbr.com/products-20091010237-2009-chateau-de-fonbel-st-emilion-bordeaux","1010237","20091010237"
"Chateau de Fonbel","2022","Chateau de Fonbel, St Emilion, Bordeaux","325","Case of 12 Bottles","https://www.bbr.com/products-20221010237-2022-chateau-de-fonbel-st-emilion-bordeaux","1010237","20221010237"
"Chateau de Fonbel","2022","Chateau de Fonbel, St Emilion, Bordeaux","330","Case of 6 Magnums","https://www.bbr.com/products-20221010237-2022-chateau-de-fonbel-st-emilion-bordeaux","1010237","20221010237"
"Chateau de L'Ou","2015","Chateau de L'Ou, Rouge, Secret de Schistes, Cotes Catalanes, Roussillon","195","Case of 6 Bottles","https://www.bbr.com/products-20158201405-2015-chateau-de-l-ou-rouge-secret-de-schistes-cotes-catalanes-roussillon","1609783","20158201405"
"Chateau de Millery","2017","Chateau de Millery, St Emilion, Bordeaux","325","Case of 12 Bottles","https://www.bbr.com/products-20178061760-2017-chateau-de-millery-st-emilion-bordeaux","1388556","20178061760"
"Chateau De Pez","2022","Chateau de Pez, St Estephe, Bordeaux","135","Case of 6 Bottles","https://www.bbr.com/products-20228123666-2022-chateau-de-pez-st-estephe-bordeaux","1014121","20228123666"
"Chateau de Pressac","2019","Chateau de Pressac, St Emilion, Bordeaux","214","Case of 6 Bottles","https://www.bbr.com/products-20198123464-2019-chateau-de-pressac-st-emilion-bordeaux","1014381","20198123464"
"Chateau de Rayne Vigneau","2001","Chateau de Rayne Vigneau, Sauternes, Bordeaux","500","Case of 12 Bottles","https://www.bbr.com/products-20018122832-2001-chateau-de-rayne-vigneau-sauternes-bordeaux","1017454","20018122832"
"Chateau de Rayne Vigneau","2011","Chateau de Rayne Vigneau, Sauternes, Bordeaux","280","Case of 24 Half Bottles","https://www.bbr.com/products-20118122832-2011-chateau-de-rayne-vigneau-sauternes-bordeaux","1017454","20118122832"
"Chateau de Valandraud","1997","Chateau de Valandraud, St Emilion, Bordeaux","700","Case of 6 Bottles","https://www.bbr.com/products-19978123233-1997-chateau-de-valandraud-st-emilion-bordeaux","1015984","19978123233"
"Chateau de Valandraud","2012","Chateau de Valandraud, St Emilion, Bordeaux","460","Case of 6 Bottles","https://www.bbr.com/products-20128123233-2012-chateau-de-valandraud-st-emilion-bordeaux","1015984","20128123233"
"Chateau de Valandraud","2014","Chateau de Valandraud, St Emilion, Bordeaux","907","Case of 6 Bottles","https://www.bbr.com/products-20148123233-2014-chateau-de-valandraud-st-emilion-bordeaux","1015984","20148123233"
"Chateau de Valandraud","2015","Chateau de Valandraud, St Emilion, Bordeaux","900","Case of 12 Bottles","https://www.bbr.com/products-20158123233-2015-chateau-de-valandraud-st-emilion-bordeaux","1015984","20158123233"
"Chateau de Valandraud","2015","Chateau de Valandraud, St Emilion, Bordeaux","535","Case of 6 Bottles","https://www.bbr.com/products-20158123233-2015-chateau-de-valandraud-st-emilion-bordeaux","1015984","20158123233"
"Chateau de Valandraud","2016","Chateau de Valandraud, St Emilion, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20168123233-2016-chateau-de-valandraud-st-emilion-bordeaux","1015984","20168123233"
"Chateau de Valandraud","2018","Chateau de Valandraud, St Emilion, Bordeaux","470","Case of 6 Bottles","https://www.bbr.com/products-20188123233-2018-chateau-de-valandraud-st-emilion-bordeaux","1015984","20188123233"
"Chateau de Valandraud","2019","Chateau de Valandraud, St Emilion, Bordeaux","360","Case of 6 Bottles","https://www.bbr.com/products-20198123233-2019-chateau-de-valandraud-st-emilion-bordeaux","1015984","20198123233"
"Chateau de Valandraud","2020","Chateau de Valandraud, St Emilion, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20208123233-2020-chateau-de-valandraud-st-emilion-bordeaux","1015984","20208123233"
"Chateau du Tertre","2024","Chateau du Tertre Blanc, Margaux, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20248104719-2024-chateau-du-tertre-blanc-margaux-bordeaux","1553594","20248104719"
"Chateau du Tertre","2003","Chateau du Tertre, Margaux, Bordeaux","950","Case of 12 Bottles","https://www.bbr.com/products-20038007339-2003-chateau-du-tertre-margaux-bordeaux","1015391","20038007339"
"Chateau du Tertre","2004","Chateau du Tertre, Margaux, Bordeaux","375","Case of 12 Bottles","https://www.bbr.com/products-20048007339-2004-chateau-du-tertre-margaux-bordeaux","1015391","20048007339"
"Chateau du Tertre","2005","Chateau du Tertre, Margaux, Bordeaux","440","Case of 12 Bottles","https://www.bbr.com/products-20058007339-2005-chateau-du-tertre-margaux-bordeaux","1015391","20058007339"
"Chateau du Tertre","2006","Chateau du Tertre, Margaux, Bordeaux","370","Case of 12 Bottles","https://www.bbr.com/products-20068007339-2006-chateau-du-tertre-margaux-bordeaux","1015391","20068007339"
"Chateau du Tertre","2006","Chateau du Tertre, Margaux, Bordeaux","320","Case of 3 Double Magnums","https://www.bbr.com/products-20068007339-2006-chateau-du-tertre-margaux-bordeaux","1015391","20068007339"
"Chateau du Tertre","2008","Chateau du Tertre, Margaux, Bordeaux","300","Case of 12 Bottles","https://www.bbr.com/products-20088007339-2008-chateau-du-tertre-margaux-bordeaux","1015391","20088007339"
"Chateau du Tertre","2009","Chateau du Tertre, Margaux, Bordeaux","495","Case of 12 Bottles","https://www.bbr.com/products-20098007339-2009-chateau-du-tertre-margaux-bordeaux","1015391","20098007339"
"Chateau du Tertre","2009","Chateau du Tertre, Margaux, Bordeaux","480","Case of 12 Bottles","https://www.bbr.com/products-20098007339-2009-chateau-du-tertre-margaux-bordeaux","1015391","20098007339"
"Chateau du Tertre","2010","Chateau du Tertre, Margaux, Bordeaux","440","Case of 12 Bottles","https://www.bbr.com/products-20108007339-2010-chateau-du-tertre-margaux-bordeaux","1015391","20108007339"
"Chateau du Tertre","2010","Chateau du Tertre, Margaux, Bordeaux","410","Case of 12 Bottles","https://www.bbr.com/products-20108007339-2010-chateau-du-tertre-margaux-bordeaux","1015391","20108007339"
"Chateau du Tertre","2010","Chateau du Tertre, Margaux, Bordeaux","325","Case of 1 Imperials","https://www.bbr.com/products-20108007339-2010-chateau-du-tertre-margaux-bordeaux","1015391","20108007339"
"Chateau du Tertre","2011","Chateau du Tertre, Margaux, Bordeaux","315","Case of 12 Bottles","https://www.bbr.com/products-20118007339-2011-chateau-du-tertre-margaux-bordeaux","1015391","20118007339"
"Chateau du Tertre","2011","Chateau du Tertre, Margaux, Bordeaux","300","Case of 6 Magnums","https://www.bbr.com/products-20118007339-2011-chateau-du-tertre-margaux-bordeaux","1015391","20118007339"
"Chateau du Tertre","2012","Chateau du Tertre, Margaux, Bordeaux","168","Case of 6 Bottles","https://www.bbr.com/products-20128007339-2012-chateau-du-tertre-margaux-bordeaux","1015391","20128007339"
"Chateau du Tertre","2012","Chateau du Tertre, Margaux, Bordeaux","340","Case of 12 Bottles","https://www.bbr.com/products-20128007339-2012-chateau-du-tertre-margaux-bordeaux","1015391","20128007339"
"Chateau du Tertre","2013","Chateau du Tertre, Margaux, Bordeaux","195","Case of 12 Bottles","https://www.bbr.com/products-20138007339-2013-chateau-du-tertre-margaux-bordeaux","1015391","20138007339"
"Chateau du Tertre","2014","Chateau du Tertre, Margaux, Bordeaux","259","Case of 12 Bottles","https://www.bbr.com/products-20148007339-2014-chateau-du-tertre-margaux-bordeaux","1015391","20148007339"
"Chateau du Tertre","2014","Chateau du Tertre, Margaux, Bordeaux","290","Case of 6 Magnums","https://www.bbr.com/products-20148007339-2014-chateau-du-tertre-margaux-bordeaux","1015391","20148007339"
"Chateau du Tertre","2015","Chateau du Tertre, Margaux, Bordeaux","310","Case of 12 Bottles","https://www.bbr.com/products-20158007339-2015-chateau-du-tertre-margaux-bordeaux","1015391","20158007339"
