"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau du Tertre","2015","Chateau du Tertre, Margaux, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20158007339-2015-chateau-du-tertre-margaux-bordeaux","1015391","20158007339"
"Chateau du Tertre","2015","Chateau du Tertre, Margaux, Bordeaux","330","Case of 6 Magnums","https://www.bbr.com/products-20158007339-2015-chateau-du-tertre-margaux-bordeaux","1015391","20158007339"
"Chateau du Tertre","2016","Chateau du Tertre, Margaux, Bordeaux","168","Case of 6 Bottles","https://www.bbr.com/products-20168007339-2016-chateau-du-tertre-margaux-bordeaux","1015391","20168007339"
"Chateau du Tertre","2017","Chateau du Tertre, Margaux, Bordeaux","139","Case of 6 Bottles","https://www.bbr.com/products-20178007339-2017-chateau-du-tertre-margaux-bordeaux","1015391","20178007339"
"Chateau du Tertre","2017","Chateau du Tertre, Margaux, Bordeaux","140","Case of 12 Half Bottles","https://www.bbr.com/products-20178007339-2017-chateau-du-tertre-margaux-bordeaux","1015391","20178007339"
"Chateau du Tertre","2018","Chateau du Tertre, Margaux, Bordeaux","144","Case of 6 Bottles","https://www.bbr.com/products-20188007339-2018-chateau-du-tertre-margaux-bordeaux","1015391","20188007339"
"Chateau du Tertre","2019","Chateau du Tertre, Margaux, Bordeaux","170","Case of 6 Bottles","https://www.bbr.com/products-20198007339-2019-chateau-du-tertre-margaux-bordeaux","1015391","20198007339"
"Chateau du Tertre","2020","Chateau du Tertre, Margaux, Bordeaux","140","Case of 6 Bottles","https://www.bbr.com/products-20208007339-2020-chateau-du-tertre-margaux-bordeaux","1015391","20208007339"
"Chateau du Tertre","2022","Chateau du Tertre, Margaux, Bordeaux","375","Case of 6 Bottles","https://www.bbr.com/products-20228007339-2022-chateau-du-tertre-margaux-bordeaux","1015391","20228007339"
"Chateau L'Eglise-Clinet","1995","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1350","Case of 3 Magnums","https://www.bbr.com/products-19958124487-1995-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","19958124487"
"Chateau L'Eglise-Clinet","1996","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1752","Case of 12 Bottles","https://www.bbr.com/products-19968124487-1996-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","19968124487"
"Chateau L'Eglise-Clinet","1998","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","4010","Case of 12 Bottles","https://www.bbr.com/products-19988124487-1998-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","19988124487"
"Chateau L'Eglise-Clinet","2004","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1225","Case of 12 Bottles","https://www.bbr.com/products-20048124487-2004-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20048124487"
"Chateau L'Eglise-Clinet","2004","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","635","Case of 6 Bottles","https://www.bbr.com/products-20048124487-2004-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20048124487"
"Chateau L'Eglise-Clinet","2005","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1825","Case of 6 Bottles","https://www.bbr.com/products-20058124487-2005-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20058124487"
"Chateau L'Eglise-Clinet","2005","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","3750","Case of 12 Bottles","https://www.bbr.com/products-20058124487-2005-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20058124487"
"Chateau L'Eglise-Clinet","2006","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1250","Case of 12 Bottles","https://www.bbr.com/products-20068124487-2006-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20068124487"
"Chateau L'Eglise-Clinet","2006","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","725","Case of 6 Bottles","https://www.bbr.com/products-20068124487-2006-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20068124487"
"Chateau L'Eglise-Clinet","2007","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","587","Case of 6 Bottles","https://www.bbr.com/products-20078124487-2007-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20078124487"
"Chateau L'Eglise-Clinet","2008","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","640","Case of 6 Bottles","https://www.bbr.com/products-20088124487-2008-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20088124487"
"Chateau L'Eglise-Clinet","2009","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1750","Case of 6 Bottles","https://www.bbr.com/products-20098124487-2009-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20098124487"
"Chateau L'Eglise-Clinet","2011","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","490","Case of 6 Bottles","https://www.bbr.com/products-20118124487-2011-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20118124487"
"Chateau L'Eglise-Clinet","2012","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","875","Case of 6 Bottles","https://www.bbr.com/products-20128124487-2012-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20128124487"
"Chateau L'Eglise-Clinet","2012","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","850","Case of 6 Bottles","https://www.bbr.com/products-20128124487-2012-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20128124487"
"Chateau L'Eglise-Clinet","2013","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","575","Case of 6 Bottles","https://www.bbr.com/products-20138124487-2013-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20138124487"
"Chateau L'Eglise-Clinet","2013","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","688","Case of 6 Bottles","https://www.bbr.com/products-20138124487-2013-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20138124487"
"Chateau L'Eglise-Clinet","2014","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","780","Case of 6 Bottles","https://www.bbr.com/products-20148124487-2014-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20148124487"
"Chateau L'Eglise-Clinet","2015","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","740","Case of 6 Bottles","https://www.bbr.com/products-20158124487-2015-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20158124487"
"Chateau L'Eglise-Clinet","2016","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1200","Case of 6 Bottles","https://www.bbr.com/products-20168124487-2016-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20168124487"
"Chateau L'Eglise-Clinet","2018","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1348","Case of 6 Bottles","https://www.bbr.com/products-20188124487-2018-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20188124487"
"Chateau L'Eglise-Clinet","2018","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1347.5","Case of 6 Bottles","https://www.bbr.com/products-20188124487-2018-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20188124487"
"Chateau L'Eglise-Clinet","2019","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","970","Case of 6 Bottles","https://www.bbr.com/products-20198124487-2019-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20198124487"
"Chateau L'Eglise-Clinet","2019","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","575","Case of 3 Bottles","https://www.bbr.com/products-20198124487-2019-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20198124487"
"Chateau L'Eglise-Clinet","2021","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","688","Case of 6 Bottles","https://www.bbr.com/products-20218124487-2021-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20218124487"
"Chateau L'Eglise-Clinet","2021","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","575","Case of 3 Bottles","https://www.bbr.com/products-20218124487-2021-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20218124487"
"Chateau L'Eglise-Clinet","2022","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","1788","Case of 6 Bottles","https://www.bbr.com/products-20228124487-2022-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20228124487"
"Chateau L'Eglise-Clinet","2022","Chateau l'Eglise-Clinet, Pomerol, Bordeaux","660","Case of 3 Bottles","https://www.bbr.com/products-20228124487-2022-chateau-l-eglise-clinet-pomerol-bordeaux","1009567","20228124487"
"Chateau L'Evangile","2005","Chateau l'Evangile, Pomerol, Bordeaux","2750","Case of 6 Magnums","https://www.bbr.com/products-20058016685-2005-chateau-l-evangile-pomerol-bordeaux","1009642","20058016685"
"Chateau L'Evangile","2008","Chateau l'Evangile, Pomerol, Bordeaux","1280","Case of 12 Bottles","https://www.bbr.com/products-20088016685-2008-chateau-l-evangile-pomerol-bordeaux","1009642","20088016685"
"Chateau L'Evangile","2011","Chateau l'Evangile, Pomerol, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20118016685-2011-chateau-l-evangile-pomerol-bordeaux","1009642","20118016685"
"Chateau L'Evangile","2012","Chateau l'Evangile, Pomerol, Bordeaux","510","Case of 6 Bottles","https://www.bbr.com/products-20128016685-2012-chateau-l-evangile-pomerol-bordeaux","1009642","20128016685"
"Chateau L'Evangile","2018","Chateau l'Evangile, Pomerol, Bordeaux","1202","Case of 6 Bottles","https://www.bbr.com/products-20188016685-2018-chateau-l-evangile-pomerol-bordeaux","1009642","20188016685"
"Chateau L'Evangile","2019","Chateau l'Evangile, Pomerol, Bordeaux","1050","Case of 6 Bottles","https://www.bbr.com/products-20198016685-2019-chateau-l-evangile-pomerol-bordeaux","1009642","20198016685"
"Chateau L'Evangile","2020","Chateau l'Evangile, Pomerol, Bordeaux","799","Case of 6 Bottles","https://www.bbr.com/products-20208016685-2020-chateau-l-evangile-pomerol-bordeaux","1009642","20208016685"
"Chateau L'Evangile","2023","Chateau l'Evangile, Pomerol, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20238016685-2023-chateau-l-evangile-pomerol-bordeaux","1009642","20238016685"
"Chateau la Clotte","2014","Chateau la Clotte, St Emilion, Bordeaux","340","Case of 12 Bottles","https://www.bbr.com/products-20148124780-2014-chateau-la-clotte-st-emilion-bordeaux","1008603","20148124780"
"Chateau la Clotte","2014","Chateau la Clotte, St Emilion, Bordeaux","380","Case of 12 Bottles","https://www.bbr.com/products-20148124780-2014-chateau-la-clotte-st-emilion-bordeaux","1008603","20148124780"
"Chateau la Clotte","2015","Chateau la Clotte, St Emilion, Bordeaux","510","Case of 12 Bottles","https://www.bbr.com/products-20158124780-2015-chateau-la-clotte-st-emilion-bordeaux","1008603","20158124780"
"Chateau la Clotte","2015","Chateau la Clotte, St Emilion, Bordeaux","600","Case of 12 Bottles","https://www.bbr.com/products-20158124780-2015-chateau-la-clotte-st-emilion-bordeaux","1008603","20158124780"
"Chateau la Clotte","2016","Chateau la Clotte, St Emilion, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20168124780-2016-chateau-la-clotte-st-emilion-bordeaux","1008603","20168124780"
"Chateau la Clotte","2017","Chateau la Clotte, St Emilion, Bordeaux","238","Case of 6 Bottles","https://www.bbr.com/products-20178124780-2017-chateau-la-clotte-st-emilion-bordeaux","1008603","20178124780"
"Chateau la Clotte","2018","Chateau la Clotte, St Emilion, Bordeaux","368","Case of 6 Bottles","https://www.bbr.com/products-20188124780-2018-chateau-la-clotte-st-emilion-bordeaux","1008603","20188124780"
"Chateau la Clotte","2019","Chateau la Clotte, St Emilion, Bordeaux","268","Case of 6 Bottles","https://www.bbr.com/products-20198124780-2019-chateau-la-clotte-st-emilion-bordeaux","1008603","20198124780"
"Chateau la Clotte","2020","Chateau la Clotte, St Emilion, Bordeaux","186","Case of 6 Bottles","https://www.bbr.com/products-20208124780-2020-chateau-la-clotte-st-emilion-bordeaux","1008603","20208124780"
"Chateau la Clotte","2020","Chateau la Clotte, St Emilion, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20208124780-2020-chateau-la-clotte-st-emilion-bordeaux","1008603","20208124780"
"Chateau la Clotte","2021","Chateau la Clotte, St Emilion, Bordeaux","265","Case of 6 Bottles","https://www.bbr.com/products-20218124780-2021-chateau-la-clotte-st-emilion-bordeaux","1008603","20218124780"
"Chateau La Conseillante","2001","Chateau la Conseillante, Pomerol, Bordeaux","1800","Case of 12 Bottles","https://www.bbr.com/products-20018006026-2001-chateau-la-conseillante-pomerol-bordeaux","1008746","20018006026"
"Chateau La Conseillante","2003","Chateau la Conseillante, Pomerol, Bordeaux","1185","Case of 12 Bottles","https://www.bbr.com/products-20038006026-2003-chateau-la-conseillante-pomerol-bordeaux","1008746","20038006026"
"Chateau La Conseillante","2004","Chateau la Conseillante, Pomerol, Bordeaux","1425","Case of 12 Bottles","https://www.bbr.com/products-20048006026-2004-chateau-la-conseillante-pomerol-bordeaux","1008746","20048006026"
"Chateau La Conseillante","2004","Chateau la Conseillante, Pomerol, Bordeaux","1380","Case of 6 Magnums","https://www.bbr.com/products-20048006026-2004-chateau-la-conseillante-pomerol-bordeaux","1008746","20048006026"
"Chateau La Conseillante","2006","Chateau la Conseillante, Pomerol, Bordeaux","1450","Case of 12 Bottles","https://www.bbr.com/products-20068006026-2006-chateau-la-conseillante-pomerol-bordeaux","1008746","20068006026"
"Chateau La Conseillante","2006","Chateau la Conseillante, Pomerol, Bordeaux","1388","Case of 6 Magnums","https://www.bbr.com/products-20068006026-2006-chateau-la-conseillante-pomerol-bordeaux","1008746","20068006026"
"Chateau La Conseillante","2007","Chateau la Conseillante, Pomerol, Bordeaux","900","Case of 12 Bottles","https://www.bbr.com/products-20078006026-2007-chateau-la-conseillante-pomerol-bordeaux","1008746","20078006026"
"Chateau La Conseillante","2008","Chateau la Conseillante, Pomerol, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20088006026-2008-chateau-la-conseillante-pomerol-bordeaux","1008746","20088006026"
"Chateau La Conseillante","2008","Chateau la Conseillante, Pomerol, Bordeaux","1380","Case of 12 Bottles","https://www.bbr.com/products-20088006026-2008-chateau-la-conseillante-pomerol-bordeaux","1008746","20088006026"
"Chateau La Conseillante","2009","Chateau la Conseillante, Pomerol, Bordeaux","990","Case of 6 Bottles","https://www.bbr.com/products-20098006026-2009-chateau-la-conseillante-pomerol-bordeaux","1008746","20098006026"
"Chateau La Conseillante","2009","Chateau la Conseillante, Pomerol, Bordeaux","960","Case of 6 Bottles","https://www.bbr.com/products-20098006026-2009-chateau-la-conseillante-pomerol-bordeaux","1008746","20098006026"
"Chateau La Conseillante","2010","Chateau la Conseillante, Pomerol, Bordeaux","1124","Case of 6 Bottles","https://www.bbr.com/products-20108006026-2010-chateau-la-conseillante-pomerol-bordeaux","1008746","20108006026"
"Chateau La Conseillante","2012","Chateau la Conseillante, Pomerol, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20128006026-2012-chateau-la-conseillante-pomerol-bordeaux","1008746","20128006026"
"Chateau La Conseillante","2012","Chateau la Conseillante, Pomerol, Bordeaux","680","Case of 6 Bottles","https://www.bbr.com/products-20128006026-2012-chateau-la-conseillante-pomerol-bordeaux","1008746","20128006026"
"Chateau La Conseillante","2012","Chateau la Conseillante, Pomerol, Bordeaux","568","Case of 3 Magnums","https://www.bbr.com/products-20128006026-2012-chateau-la-conseillante-pomerol-bordeaux","1008746","20128006026"
"Chateau La Conseillante","2014","Chateau la Conseillante, Pomerol, Bordeaux","580","Case of 6 Bottles","https://www.bbr.com/products-20148006026-2014-chateau-la-conseillante-pomerol-bordeaux","1008746","20148006026"
"Chateau La Conseillante","2014","Chateau la Conseillante, Pomerol, Bordeaux","610","Case of 6 Bottles","https://www.bbr.com/products-20148006026-2014-chateau-la-conseillante-pomerol-bordeaux","1008746","20148006026"
"Chateau La Conseillante","2015","Chateau la Conseillante, Pomerol, Bordeaux","850","Case of 6 Bottles","https://www.bbr.com/products-20158006026-2015-chateau-la-conseillante-pomerol-bordeaux","1008746","20158006026"
"Chateau La Conseillante","2016","Chateau la Conseillante, Pomerol, Bordeaux","1020","Case of 6 Bottles","https://www.bbr.com/products-20168006026-2016-chateau-la-conseillante-pomerol-bordeaux","1008746","20168006026"
"Chateau La Conseillante","2016","Chateau la Conseillante, Pomerol, Bordeaux","1080","Case of 6 Bottles","https://www.bbr.com/products-20168006026-2016-chateau-la-conseillante-pomerol-bordeaux","1008746","20168006026"
"Chateau La Conseillante","2017","Chateau la Conseillante, Pomerol, Bordeaux","525","Case of 6 Bottles","https://www.bbr.com/products-20178006026-2017-chateau-la-conseillante-pomerol-bordeaux","1008746","20178006026"
"Chateau La Conseillante","2017","Chateau la Conseillante, Pomerol, Bordeaux","1380","Case of 12 Bottles","https://www.bbr.com/products-20178006026-2017-chateau-la-conseillante-pomerol-bordeaux","1008746","20178006026"
"Chateau La Conseillante","2020","Chateau la Conseillante, Pomerol, Bordeaux","865","Case of 6 Bottles","https://www.bbr.com/products-20208006026-2020-chateau-la-conseillante-pomerol-bordeaux","1008746","20208006026"
"Chateau La Conseillante","2021","Chateau la Conseillante, Pomerol, Bordeaux","1400","Case of 6 Bottles","https://www.bbr.com/products-20218006026-2021-chateau-la-conseillante-pomerol-bordeaux","1008746","20218006026"
"Chateau La Conseillante","2021","Chateau la Conseillante, Pomerol, Bordeaux","1600","Case of 3 Magnums","https://www.bbr.com/products-20218006026-2021-chateau-la-conseillante-pomerol-bordeaux","1008746","20218006026"
"Chateau La Conseillante","2022","Chateau la Conseillante, Pomerol, Bordeaux","650","Case of 3 Bottles","https://www.bbr.com/products-20228006026-2022-chateau-la-conseillante-pomerol-bordeaux","1008746","20228006026"
"Chateau La Conseillante","","Chateau la Conseillante, Vertical (2005 to 2010), Six-Magnum Assortment Case","2100","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008036991-chateau-la-conseillante-vertical-2005-to-2010-six-magnum-assortment-case","1008746","10008036991"
"Chateau La Couspaude","2000","Chateau la Couspaude, St Emilion, Bordeaux","420","Case of 12 Bottles","https://www.bbr.com/products-20008124706-2000-chateau-la-couspaude-st-emilion-bordeaux","1008906","20008124706"
"Chateau La Garde","2007","Chateau la Garde Blanc, Pessac-Leognan, Bordeaux","98","Case of 12 Bottles","https://www.bbr.com/products-20078122988-2007-chateau-la-garde-blanc-pessac-leognan-bordeaux","1016965","20078122988"
"Chateau La Garde","2017","Chateau la Garde Blanc, Pessac-Leognan, Bordeaux","125","Case of 6 Bottles","https://www.bbr.com/products-20178122988-2017-chateau-la-garde-blanc-pessac-leognan-bordeaux","1016965","20178122988"
"Chateau La Garde","2023","Chateau la Garde, Pessac-Leognan, Bordeaux","229","Case of 12 Bottles","https://www.bbr.com/products-20231010468-2023-chateau-la-garde-pessac-leognan-bordeaux","1010468","20231010468"
"Chateau La Tour Haut-Brion","2004","Chateau la Tour Haut-Brion, Pessac-Leognan, Bordeaux","600","Case of 12 Bottles","https://www.bbr.com/products-20048123288-2004-chateau-la-tour-haut-brion-pessac-leognan-bordeaux","1015636","20048123288"
"Chateau le Boscq","2009","Chateau le Boscq, St Estephe, Bordeaux","265","Case of 12 Bottles","https://www.bbr.com/products-20098125080-2009-chateau-le-boscq-st-estephe-bordeaux","1007172","20098125080"
"Chateau le Boscq","2009","Chateau le Boscq, St Estephe, Bordeaux","259","Case of 12 Bottles","https://www.bbr.com/products-20098125080-2009-chateau-le-boscq-st-estephe-bordeaux","1007172","20098125080"
"Chateau le Boscq","2020","Chateau le Boscq, St Estephe, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20208125080-2020-chateau-le-boscq-st-estephe-bordeaux","1007172","20208125080"
"Chateau les Carmes Haut-Brion","2010","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","485","Case of 6 Bottles","https://www.bbr.com/products-20108013701-2010-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20108013701"
"Chateau les Carmes Haut-Brion","2012","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","390","Case of 6 Bottles","https://www.bbr.com/products-20128013701-2012-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20128013701"
"Chateau les Carmes Haut-Brion","2012","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","420","Case of 6 Bottles","https://www.bbr.com/products-20128013701-2012-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20128013701"
"Chateau les Carmes Haut-Brion","2014","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","380","Case of 6 Bottles","https://www.bbr.com/products-20148013701-2014-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20148013701"
"Chateau les Carmes Haut-Brion","2014","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","450","Case of 3 Magnums","https://www.bbr.com/products-20148013701-2014-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20148013701"
"Chateau les Carmes Haut-Brion","2015","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","440","Case of 6 Bottles","https://www.bbr.com/products-20158013701-2015-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20158013701"
"Chateau les Carmes Haut-Brion","2015","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","438","Case of 6 Bottles","https://www.bbr.com/products-20158013701-2015-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20158013701"
"Chateau les Carmes Haut-Brion","2016","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","800","Case of 6 Bottles","https://www.bbr.com/products-20168013701-2016-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20168013701"
"Chateau les Carmes Haut-Brion","2016","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","670","Case of 6 Bottles","https://www.bbr.com/products-20168013701-2016-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20168013701"
"Chateau les Carmes Haut-Brion","2017","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20178013701-2017-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20178013701"
"Chateau les Carmes Haut-Brion","2017","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","400","Case of 3 Magnums","https://www.bbr.com/products-20178013701-2017-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20178013701"
"Chateau les Carmes Haut-Brion","2018","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","440","Case of 6 Bottles","https://www.bbr.com/products-20188013701-2018-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20188013701"
"Chateau les Carmes Haut-Brion","2018","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","290","Case of 3 Bottles","https://www.bbr.com/products-20188013701-2018-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20188013701"
"Chateau les Carmes Haut-Brion","2018","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","498","Case of 6 Bottles","https://www.bbr.com/products-20188013701-2018-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20188013701"
"Chateau les Carmes Haut-Brion","2019","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20198013701-2019-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20198013701"
"Chateau les Carmes Haut-Brion","2019","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","478","Case of 6 Bottles","https://www.bbr.com/products-20198013701-2019-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20198013701"
"Chateau les Carmes Haut-Brion","2019","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","425","Case of 6 Bottles","https://www.bbr.com/products-20198013701-2019-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20198013701"
"Chateau les Carmes Haut-Brion","2019","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","420","Case of 3 Magnums","https://www.bbr.com/products-20198013701-2019-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20198013701"
"Chateau les Carmes Haut-Brion","2020","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","400","Case of 3 Bottles","https://www.bbr.com/products-20208013701-2020-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20208013701"
"Chateau les Carmes Haut-Brion","2020","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","475","Case of 6 Bottles","https://www.bbr.com/products-20208013701-2020-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20208013701"
"Chateau les Carmes Haut-Brion","2020","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","870","Case of 12 Bottles","https://www.bbr.com/products-20208013701-2020-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20208013701"
"Chateau les Carmes Haut-Brion","2020","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20208013701-2020-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20208013701"
"Chateau les Carmes Haut-Brion","2020","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20208013701-2020-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20208013701"
"Chateau les Carmes Haut-Brion","2020","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","795","Case of 1 Jeroboam 500cl","https://www.bbr.com/products-20208013701-2020-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20208013701"
"Chateau les Carmes Haut-Brion","2021","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","488","Case of 6 Bottles","https://www.bbr.com/products-20218013701-2021-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20218013701"
"Chateau les Carmes Haut-Brion","2021","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","160","Case of 3 Bottles","https://www.bbr.com/products-20218013701-2021-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20218013701"
