"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau les Carmes Haut-Brion","2021","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","525","Case of 6 Bottles","https://www.bbr.com/products-20218013701-2021-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20218013701"
"Chateau les Carmes Haut-Brion","2021","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","500","Case of 3 Magnums","https://www.bbr.com/products-20218013701-2021-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20218013701"
"Chateau les Carmes Haut-Brion","2022","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","670","Case of 6 Bottles","https://www.bbr.com/products-20228013701-2022-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20228013701"
"Chateau les Carmes Haut-Brion","2022","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","340","Case of 3 Bottles","https://www.bbr.com/products-20228013701-2022-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20228013701"
"Chateau les Carmes Haut-Brion","2022","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","319","Case of 3 Bottles","https://www.bbr.com/products-20228013701-2022-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20228013701"
"Chateau les Carmes Haut-Brion","2022","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","360","Case of 3 Bottles","https://www.bbr.com/products-20228013701-2022-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20228013701"
"Chateau les Carmes Haut-Brion","2022","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","769","Case of 12 Half Bottles","https://www.bbr.com/products-20228013701-2022-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20228013701"
"Chateau les Carmes Haut-Brion","2022","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","880","Case of 3 Magnums","https://www.bbr.com/products-20228013701-2022-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20228013701"
"Chateau les Carmes Haut-Brion","2023","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","270","Case of 3 Bottles","https://www.bbr.com/products-20238013701-2023-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20238013701"
"Chateau les Carmes Haut-Brion","2023","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20238013701-2023-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20238013701"
"Chateau les Carmes Haut-Brion","2023","Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","550","Case of 3 Magnums","https://www.bbr.com/products-20238013701-2023-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","1007808","20238013701"
"Chateau La Nerthe","2011","Chateauneuf-du-Pape Blanc, Chateau La Nerthe, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20118028961-2011-chateauneuf-du-pape-blanc-chateau-la-nerthe-rhone","1114759","20118028961"
"Chateau La Nerthe","2016","Chateauneuf-du-Pape Blanc, Chateau La Nerthe, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20168028961-2016-chateauneuf-du-pape-blanc-chateau-la-nerthe-rhone","1114759","20168028961"
"Chateau de Beaucastel","2014","Chateauneuf-du-Pape Blanc, Chateau de Beaucastel, Rhone","570","Case of 6 Bottles","https://www.bbr.com/products-20148007384-2014-chateauneuf-du-pape-blanc-chateau-de-beaucastel-rhone","1108390","20148007384"
"Chateau de Beaucastel","2016","Chateauneuf-du-Pape Blanc, Chateau de Beaucastel, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20168007384-2016-chateauneuf-du-pape-blanc-chateau-de-beaucastel-rhone","1108390","20168007384"
"Chateau de Beaucastel","2019","Chateauneuf-du-Pape Blanc, Chateau de Beaucastel, Rhone","370","Case of 6 Bottles","https://www.bbr.com/products-20198007384-2019-chateauneuf-du-pape-blanc-chateau-de-beaucastel-rhone","1108390","20198007384"
"Chateau La Nerthe","2015","Chateauneuf-du-Pape Blanc, Clos de Beauvenir, Chateau La Nerthe, Rhone","430","Case of 6 Bottles","https://www.bbr.com/products-20158028974-2015-chateauneuf-du-pape-blanc-clos-de-beauvenir-chateau-la-nerthe-rhone","1114762","20158028974"
"Chateau La Nerthe","2017","Chateauneuf-du-Pape Blanc, Clos de Beauvenir, Chateau La Nerthe, Rhone","375","Case of 6 Bottles","https://www.bbr.com/products-20178028974-2017-chateauneuf-du-pape-blanc-clos-de-beauvenir-chateau-la-nerthe-rhone","1114762","20178028974"
"Chateau La Nerthe","2018","Chateauneuf-du-Pape Blanc, Clos de Beauvenir, Chateau La Nerthe, Rhone","324","Case of 6 Bottles","https://www.bbr.com/products-20188028974-2018-chateauneuf-du-pape-blanc-clos-de-beauvenir-chateau-la-nerthe-rhone","1114762","20188028974"
"Chateau La Nerthe","2018","Chateauneuf-du-Pape Blanc, Clos de Beauvenir, Chateau La Nerthe, Rhone","310","Case of 6 Bottles","https://www.bbr.com/products-20188028974-2018-chateauneuf-du-pape-blanc-clos-de-beauvenir-chateau-la-nerthe-rhone","1114762","20188028974"
"Chateau La Nerthe","2021","Chateauneuf-du-Pape Blanc, Clos de Beauvenir, Chateau La Nerthe, Rhone","550","Case of 6 Bottles","https://www.bbr.com/products-20218028974-2021-chateauneuf-du-pape-blanc-clos-de-beauvenir-chateau-la-nerthe-rhone","1114762","20218028974"
"Chateau La Nerthe","2022","Chateauneuf-du-Pape Blanc, Clos de Beauvenir, Chateau La Nerthe, Rhone","550","Case of 6 Bottles","https://www.bbr.com/products-20228028974-2022-chateauneuf-du-pape-blanc-clos-de-beauvenir-chateau-la-nerthe-rhone","1114762","20228028974"
"Paul Avril et Fils","2015","Chateauneuf-du-Pape Blanc, Clos des Papes, Paul Avril & Fils, Rhone","385","Case of 6 Bottles","https://www.bbr.com/products-20151110490-2015-chateauneuf-du-pape-blanc-clos-des-papes-paul-avril-fils-rhone","1110490","20151110490"
"Paul Avril et Fils","2022","Chateauneuf-du-Pape Blanc, Clos des Papes, Paul Avril & Fils, Rhone","345","Case of 6 Bottles","https://www.bbr.com/products-20221110490-2022-chateauneuf-du-pape-blanc-clos-des-papes-paul-avril-fils-rhone","1110490","20221110490"
"Paul Avril et Fils","2020","Chateauneuf-du-Pape Blanc, Clos des Papes, Paul Avril &amp; Fils, Rhone","330","Case of 6 Bottles","https://www.bbr.com/products-20201110490-2020-chateauneuf-du-pape-blanc-clos-des-papes-paul-avril-and-fils-rhone","1110490","20201110490"
"Paul Avril et Fils","2021","Chateauneuf-du-Pape Blanc, Clos des Papes, Paul Avril &amp; Fils, Rhone","375","Case of 6 Bottles","https://www.bbr.com/products-20211110490-2021-chateauneuf-du-pape-blanc-clos-des-papes-paul-avril-and-fils-rhone","1110490","20211110490"
"Domaine des Senechaux","2008","Chateauneuf-du-Pape Blanc, Domaine des Senechaux, Rhone","475","Case of 12 Bottles","https://www.bbr.com/products-20088005944-2008-chateauneuf-du-pape-blanc-domaine-des-senechaux-rhone","1176447","20088005944"
"Rotem and Mounir Saouma","2016","Chateauneuf-du-Pape Blanc, Magis, Rotem &amp; Mounir Saouma, Rhone","390","Case of 6 Bottles","https://www.bbr.com/products-20168036946-2016-chateauneuf-du-pape-blanc-magis-rotem-and-mounir-saouma-rhone","1213872","20168036946"
"Rotem and Mounir Saouma","2017","Chateauneuf-du-Pape Blanc, Magis, Rotem &amp; Mounir Saouma, Rhone","423","Case of 6 Bottles","https://www.bbr.com/products-20178036946-2017-chateauneuf-du-pape-blanc-magis-rotem-and-mounir-saouma-rhone","1213872","20178036946"
"Rotem and Mounir Saouma","2020","Chateauneuf-du-Pape Blanc, Magis, Rotem &amp; Mounir Saouma, Rhone","425","Case of 6 Bottles","https://www.bbr.com/products-20208036946-2020-chateauneuf-du-pape-blanc-magis-rotem-and-mounir-saouma-rhone","1213872","20208036946"
"Domaine de la Janasse","2014","Chateauneuf-du-Pape Blanc, Prestige, Domaine de la Janasse, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20148024439-2014-chateauneuf-du-pape-blanc-prestige-domaine-de-la-janasse-rhone","1113938","20148024439"
"Domaine la Barroche","2019","Chateauneuf-du-Pape Blanc, Pure, Domaine La Barroche, Rhone","480","Case of 6 Bottles","https://www.bbr.com/products-20198135795-2019-chateauneuf-du-pape-blanc-pure-domaine-la-barroche-rhone","2015679","20198135795"
"Rotem and Mounir Saouma","2011","Chateauneuf-du-Pape Rouge, Arioso, Rotem &amp; Mounir Saouma, Rhone","667","Case of 6 Bottles","https://www.bbr.com/products-20118206413-2011-chateauneuf-du-pape-rouge-arioso-rotem-and-mounir-saouma-rhone","1313152","20118206413"
"Rotem and Mounir Saouma","2012","Chateauneuf-du-Pape Rouge, Arioso, Rotem &amp; Mounir Saouma, Rhone","727","Case of 6 Bottles","https://www.bbr.com/products-20128206413-2012-chateauneuf-du-pape-rouge-arioso-rotem-and-mounir-saouma-rhone","1313152","20128206413"
"Rotem and Mounir Saouma","2013","Chateauneuf-du-Pape Rouge, Arioso, Rotem &amp; Mounir Saouma, Rhone","705","Case of 6 Bottles","https://www.bbr.com/products-20138206413-2013-chateauneuf-du-pape-rouge-arioso-rotem-and-mounir-saouma-rhone","1313152","20138206413"
"Rotem and Mounir Saouma","2014","Chateauneuf-du-Pape Rouge, Arioso, Rotem &amp; Mounir Saouma, Rhone","705","Case of 6 Bottles","https://www.bbr.com/products-20148206413-2014-chateauneuf-du-pape-rouge-arioso-rotem-and-mounir-saouma-rhone","1313152","20148206413"
"Rotem and Mounir Saouma","2015","Chateauneuf-du-Pape Rouge, Arioso, Rotem &amp; Mounir Saouma, Rhone","740","Case of 6 Bottles","https://www.bbr.com/products-20158206413-2015-chateauneuf-du-pape-rouge-arioso-rotem-and-mounir-saouma-rhone","1313152","20158206413"
"Rotem and Mounir Saouma","2016","Chateauneuf-du-Pape Rouge, Arioso, Rotem &amp; Mounir Saouma, Rhone","760","Case of 6 Bottles","https://www.bbr.com/products-20168206413-2016-chateauneuf-du-pape-rouge-arioso-rotem-and-mounir-saouma-rhone","1313152","20168206413"
"Rotem and Mounir Saouma","2018","Chateauneuf-du-Pape Rouge, Arioso, Rotem &amp; Mounir Saouma, Rhone","790","Case of 6 Bottles","https://www.bbr.com/products-20188206413-2018-chateauneuf-du-pape-rouge-arioso-rotem-and-mounir-saouma-rhone","1313152","20188206413"
"Chateau La Nerthe","2011","Chateauneuf-du-Pape Rouge, Chateau La Nerthe, Rhone","383","Case of 6 Bottles","https://www.bbr.com/products-20111114746-2011-chateauneuf-du-pape-rouge-chateau-la-nerthe-rhone","1114746","20111114746"
"Chateau La Nerthe","2012","Chateauneuf-du-Pape Rouge, Chateau La Nerthe, Rhone","390","Case of 6 Bottles","https://www.bbr.com/products-20121114746-2012-chateauneuf-du-pape-rouge-chateau-la-nerthe-rhone","1114746","20121114746"
"Chateau La Nerthe","2015","Chateauneuf-du-Pape Rouge, Chateau La Nerthe, Rhone","399","Case of 6 Bottles","https://www.bbr.com/products-20151114746-2015-chateauneuf-du-pape-rouge-chateau-la-nerthe-rhone","1114746","20151114746"
"Chateau La Nerthe","2018","Chateauneuf-du-Pape Rouge, Chateau La Nerthe, Rhone","220","Case of 6 Bottles","https://www.bbr.com/products-20181114746-2018-chateauneuf-du-pape-rouge-chateau-la-nerthe-rhone","1114746","20181114746"
"Chateau La Nerthe","2022","Chateauneuf-du-Pape Rouge, Chateau La Nerthe, Rhone","220","Case of 6 Bottles","https://www.bbr.com/products-20221114746-2022-chateauneuf-du-pape-rouge-chateau-la-nerthe-rhone","1114746","20221114746"
"Chateau La Nerthe","2023","Chateauneuf-du-Pape Rouge, Chateau La Nerthe, Rhone","210","Case of 6 Bottles","https://www.bbr.com/products-20231114746-2023-chateauneuf-du-pape-rouge-chateau-la-nerthe-rhone","1114746","20231114746"
"Chateau Rayas","2003","Chateauneuf-du-Pape Rouge, Chateau Rayas, Rhone","1000","Case of 1 Bottles","https://www.bbr.com/products-20031136391-2003-chateauneuf-du-pape-rouge-chateau-rayas-rhone","1136391","20031136391"
"Chateau Rayas","2006","Chateauneuf-du-Pape Rouge, Chateau Rayas, Rhone","1100","Case of 1 Bottles","https://www.bbr.com/products-20061136391-2006-chateauneuf-du-pape-rouge-chateau-rayas-rhone","1136391","20061136391"
"Chateau Rayas","2006","Chateauneuf-du-Pape Rouge, Chateau Rayas, Rhone","1100","Case of 1 Bottles","https://www.bbr.com/products-20061136391-2006-chateauneuf-du-pape-rouge-chateau-rayas-rhone","1136391","20061136391"
"Chateau Rayas","2006","Chateauneuf-du-Pape Rouge, Chateau Rayas, Rhone","6500","Case of 6 Bottles","https://www.bbr.com/products-20061136391-2006-chateauneuf-du-pape-rouge-chateau-rayas-rhone","1136391","20061136391"
"Chateau Rayas","2009","Chateauneuf-du-Pape Rouge, Chateau Rayas, Rhone","1250","Case of 1 Bottles","https://www.bbr.com/products-20091136391-2009-chateauneuf-du-pape-rouge-chateau-rayas-rhone","1136391","20091136391"
"Chateau Rayas","2010","Chateauneuf-du-Pape Rouge, Chateau Rayas, Rhone","2000","Case of 1 Bottles","https://www.bbr.com/products-20101136391-2010-chateauneuf-du-pape-rouge-chateau-rayas-rhone","1136391","20101136391"
"Chateau Rayas","2012","Chateauneuf-du-Pape Rouge, Chateau Rayas, Rhone","8200","Case of 6 Bottles","https://www.bbr.com/products-20121136391-2012-chateauneuf-du-pape-rouge-chateau-rayas-rhone","1136391","20121136391"
"Chateau Rayas","2012","Chateauneuf-du-Pape Rouge, Chateau Rayas, Rhone","15000","Case of 12 Bottles","https://www.bbr.com/products-20121136391-2012-chateauneuf-du-pape-rouge-chateau-rayas-rhone","1136391","20121136391"
"Chateau de Beaucastel","1998","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","795","Case of 12 Bottles","https://www.bbr.com/products-19988007371-1998-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","19988007371"
"Chateau de Beaucastel","2001","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","495","Case of 6 Bottles","https://www.bbr.com/products-20018007371-2001-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20018007371"
"Chateau de Beaucastel","2007","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","435","Case of 6 Bottles","https://www.bbr.com/products-20078007371-2007-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20078007371"
"Chateau de Beaucastel","2007","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","430","Case of 6 Bottles","https://www.bbr.com/products-20078007371-2007-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20078007371"
"Chateau de Beaucastel","2009","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20098007371-2009-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20098007371"
"Chateau de Beaucastel","2009","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","549","Case of 6 Bottles","https://www.bbr.com/products-20098007371-2009-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20098007371"
"Chateau de Beaucastel","2010","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20108007371-2010-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20108007371"
"Chateau de Beaucastel","2012","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20128007371-2012-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20128007371"
"Chateau de Beaucastel","2012","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","305","Case of 6 Bottles","https://www.bbr.com/products-20128007371-2012-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20128007371"
"Chateau de Beaucastel","2013","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","240","Case of 6 Bottles","https://www.bbr.com/products-20138007371-2013-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20138007371"
"Chateau de Beaucastel","2014","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20148007371-2014-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20148007371"
"Chateau de Beaucastel","2014","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","525","Case of 6 Magnums","https://www.bbr.com/products-20148007371-2014-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20148007371"
"Chateau de Beaucastel","2015","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","312","Case of 6 Bottles","https://www.bbr.com/products-20158007371-2015-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20158007371"
"Chateau de Beaucastel","2016","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20168007371-2016-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20168007371"
"Chateau de Beaucastel","2016","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","720","Case of 6 Magnums","https://www.bbr.com/products-20168007371-2016-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20168007371"
"Chateau de Beaucastel","2017","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","285","Case of 6 Bottles","https://www.bbr.com/products-20178007371-2017-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20178007371"
"Chateau de Beaucastel","2018","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","265","Case of 6 Bottles","https://www.bbr.com/products-20188007371-2018-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20188007371"
"Chateau de Beaucastel","2018","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","280","Case of 6 Bottles","https://www.bbr.com/products-20188007371-2018-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20188007371"
"Chateau de Beaucastel","2019","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","275","Case of 6 Bottles","https://www.bbr.com/products-20198007371-2019-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20198007371"
"Chateau de Beaucastel","2020","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","280","Case of 6 Bottles","https://www.bbr.com/products-20208007371-2020-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20208007371"
"Chateau de Beaucastel","2020","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","525","Case of 6 Magnums","https://www.bbr.com/products-20208007371-2020-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20208007371"
"Chateau de Beaucastel","2021","Chateauneuf-du-Pape Rouge, Chateau de Beaucastel, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20218007371-2021-chateauneuf-du-pape-rouge-chateau-de-beaucastel-rhone","1108387","20218007371"
"Paul Avril et Fils","2013","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","475","Case of 12 Bottles","https://www.bbr.com/products-20131110487-2013-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20131110487"
"Paul Avril et Fils","2013","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","220","Case of 6 Bottles","https://www.bbr.com/products-20131110487-2013-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20131110487"
"Paul Avril et Fils","2013","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","258","Case of 6 Bottles","https://www.bbr.com/products-20131110487-2013-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20131110487"
"Paul Avril et Fils","2013","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","225","Case of 3 Magnums","https://www.bbr.com/products-20131110487-2013-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20131110487"
"Paul Avril et Fils","2015","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","340","Case of 6 Bottles","https://www.bbr.com/products-20151110487-2015-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20151110487"
"Paul Avril et Fils","2015","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","318","Case of 6 Bottles","https://www.bbr.com/products-20151110487-2015-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20151110487"
"Paul Avril et Fils","2015","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","325","Case of 3 Magnums","https://www.bbr.com/products-20151110487-2015-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20151110487"
"Paul Avril et Fils","2017","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20171110487-2017-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20171110487"
"Paul Avril et Fils","2017","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","270","Case of 3 Magnums","https://www.bbr.com/products-20171110487-2017-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20171110487"
"Paul Avril et Fils","2017","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril & Fils, Rhone","300","Case of 3 Magnums","https://www.bbr.com/products-20171110487-2017-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-fils-rhone","1110487","20171110487"
"Paul Avril et Fils","2001","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","825","Case of 12 Bottles","https://www.bbr.com/products-20011110487-2001-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20011110487"
"Paul Avril et Fils","2003","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","925","Case of 12 Bottles","https://www.bbr.com/products-20031110487-2003-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20031110487"
"Paul Avril et Fils","2004","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","787","Case of 12 Bottles","https://www.bbr.com/products-20041110487-2004-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20041110487"
"Paul Avril et Fils","2005","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","685","Case of 6 Bottles","https://www.bbr.com/products-20051110487-2005-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20051110487"
"Paul Avril et Fils","2005","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","925","Case of 12 Bottles","https://www.bbr.com/products-20051110487-2005-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20051110487"
"Paul Avril et Fils","2006","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","449","Case of 6 Bottles","https://www.bbr.com/products-20061110487-2006-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20061110487"
"Paul Avril et Fils","2006","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","828","Case of 12 Bottles","https://www.bbr.com/products-20061110487-2006-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20061110487"
"Paul Avril et Fils","2006","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","850","Case of 6 Magnums","https://www.bbr.com/products-20061110487-2006-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20061110487"
"Paul Avril et Fils","2007","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","2300","Case of 12 Bottles","https://www.bbr.com/products-20071110487-2007-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20071110487"
"Paul Avril et Fils","2007","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","979","Case of 6 Bottles","https://www.bbr.com/products-20071110487-2007-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20071110487"
"Paul Avril et Fils","2008","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","800","Case of 6 Magnums","https://www.bbr.com/products-20081110487-2008-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20081110487"
"Paul Avril et Fils","2009","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","435","Case of 6 Bottles","https://www.bbr.com/products-20091110487-2009-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20091110487"
"Paul Avril et Fils","2009","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","549","Case of 6 Bottles","https://www.bbr.com/products-20091110487-2009-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20091110487"
"Paul Avril et Fils","2010","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","770","Case of 6 Bottles","https://www.bbr.com/products-20101110487-2010-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20101110487"
"Paul Avril et Fils","2010","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","1800","Case of 6 Magnums","https://www.bbr.com/products-20101110487-2010-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20101110487"
"Paul Avril et Fils","2011","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20111110487-2011-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20111110487"
"Paul Avril et Fils","2012","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","258","Case of 6 Bottles","https://www.bbr.com/products-20121110487-2012-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20121110487"
"Paul Avril et Fils","2012","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","593","Case of 12 Bottles","https://www.bbr.com/products-20121110487-2012-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20121110487"
"Paul Avril et Fils","2014","Chateauneuf-du-Pape Rouge, Clos des Papes, Paul Avril &amp; Fils, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20141110487-2014-chateauneuf-du-pape-rouge-clos-des-papes-paul-avril-and-fils-rhone","1110487","20141110487"
