"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Saint Prefert","2013","Chateauneuf-du-Pape, Colombis, Domaine Saint Prefert, Isabel Ferrando, Rhone","350","Case of 6 Bottles","https://www.bbr.com/products-20138136978-2013-chateauneuf-du-pape-colombis-domaine-saint-prefert-isabel-ferrando-rhone","1311754","20138136978"
"Domaine Saint Prefert","2015","Chateauneuf-du-Pape, Colombis, Domaine Saint Prefert, Isabel Ferrando, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20158136978-2015-chateauneuf-du-pape-colombis-domaine-saint-prefert-isabel-ferrando-rhone","1311754","20158136978"
"Maison Chapoutier","2022","Chateauneuf-du-Pape, Croix de Bois, M. Chapoutier, Rhone","275","Case of 6 Bottles","https://www.bbr.com/products-20228007166-2022-chateauneuf-du-pape-croix-de-bois-m-chapoutier-rhone","1109528","20228007166"
"Xavier Vignon","2007","Chateauneuf-du-Pape, Cuvee Anonyme X, Xavier Vignon, Rhone","500","Case of 12 Bottles","https://www.bbr.com/products-20078203089-2007-chateauneuf-du-pape-cuvee-anonyme-x-xavier-vignon-rhone","1495827","20078203089"
"Xavier Vignon","2009","Chateauneuf-du-Pape, Cuvee Anonyme X, Xavier Vignon, Rhone","500","Case of 12 Bottles","https://www.bbr.com/products-20098203089-2009-chateauneuf-du-pape-cuvee-anonyme-x-xavier-vignon-rhone","1495827","20098203089"
"Xavier Vignon","2010","Chateauneuf-du-Pape, Cuvee Anonyme X, Xavier Vignon, Rhone","210","Case of 6 Bottles","https://www.bbr.com/products-20108203089-2010-chateauneuf-du-pape-cuvee-anonyme-x-xavier-vignon-rhone","1495827","20108203089"
"Xavier Vignon","2010","Chateauneuf-du-Pape, Cuvee Anonyme X, Xavier Vignon, Rhone","450","Case of 12 Bottles","https://www.bbr.com/products-20108203089-2010-chateauneuf-du-pape-cuvee-anonyme-x-xavier-vignon-rhone","1495827","20108203089"
"Domaine de Pegau","2007","Chateauneuf-du-Pape, Cuvee Da Capo, Domaine du Pegau, Rhone","3400","Case of 12 Bottles","https://www.bbr.com/products-20078116268-2007-chateauneuf-du-pape-cuvee-da-capo-domaine-du-pegau-rhone","1115062","20078116268"
"Domaine de Pegau","2007","Chateauneuf-du-Pape, Cuvee Da Capo, Domaine du Pegau, Rhone","1670","Case of 3 Magnums","https://www.bbr.com/products-20078116268-2007-chateauneuf-du-pape-cuvee-da-capo-domaine-du-pegau-rhone","1115062","20078116268"
"Domaine de Pegau","2010","Chateauneuf-du-Pape, Cuvee Da Capo, Domaine du Pegau, Rhone","4750","Case of 12 Bottles","https://www.bbr.com/products-20108116268-2010-chateauneuf-du-pape-cuvee-da-capo-domaine-du-pegau-rhone","1115062","20108116268"
"Domaine de Pegau","2015","Chateauneuf-du-Pape, Cuvee Da Capo, Domaine du Pegau, Rhone","1500","Case of 3 Magnums","https://www.bbr.com/products-20158116268-2015-chateauneuf-du-pape-cuvee-da-capo-domaine-du-pegau-rhone","1115062","20158116268"
"Domaine de Pegau","2016","Chateauneuf-du-Pape, Cuvee Da Capo, Domaine du Pegau, Rhone","1050","Case of 6 Bottles","https://www.bbr.com/products-20168116268-2016-chateauneuf-du-pape-cuvee-da-capo-domaine-du-pegau-rhone","1115062","20168116268"
"Domaine de Pegau","2016","Chateauneuf-du-Pape, Cuvee Da Capo, Domaine du Pegau, Rhone","1050","Case of 6 Bottles","https://www.bbr.com/products-20168116268-2016-chateauneuf-du-pape-cuvee-da-capo-domaine-du-pegau-rhone","1115062","20168116268"
"Domaine Raymond Usseglio","2007","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio & Fils, Rhone","500","Case of 12 Bottles","https://www.bbr.com/products-20078015255-2007-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-fils-rhone","1174283","20078015255"
"Domaine Raymond Usseglio","2010","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio & Fils, Rhone","925","Case of 12 Bottles","https://www.bbr.com/products-20108015255-2010-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-fils-rhone","1174283","20108015255"
"Domaine Raymond Usseglio","2010","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio & Fils, Rhone","510","Case of 6 Bottles","https://www.bbr.com/products-20108015255-2010-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-fils-rhone","1174283","20108015255"
"Domaine Raymond Usseglio","2013","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio & Fils, Rhone","200","Case of 6 Bottles","https://www.bbr.com/products-20138015255-2013-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-fils-rhone","1174283","20138015255"
"Domaine Raymond Usseglio","2015","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio & Fils, Rhone","165","Case of 6 Bottles","https://www.bbr.com/products-20158015255-2015-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-fils-rhone","1174283","20158015255"
"Domaine Raymond Usseglio","2019","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio & Fils, Rhone","350","Case of 12 Bottles","https://www.bbr.com/products-20198015255-2019-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-fils-rhone","1174283","20198015255"
"Domaine Raymond Usseglio","2019","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio & Fils, Rhone","240","Case of 6 Bottles","https://www.bbr.com/products-20198015255-2019-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-fils-rhone","1174283","20198015255"
"Domaine Raymond Usseglio","2016","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio &amp; Fils, Rhone","179","Case of 6 Bottles","https://www.bbr.com/products-20168015255-2016-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-and-fils-rhone","1174283","20168015255"
"Domaine Raymond Usseglio","2016","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio &amp; Fils, Rhone","169","Case of 6 Bottles","https://www.bbr.com/products-20168015255-2016-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-and-fils-rhone","1174283","20168015255"
"Domaine Raymond Usseglio","2016","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio &amp; Fils, Rhone","245","Case of 3 Magnums","https://www.bbr.com/products-20168015255-2016-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-and-fils-rhone","1174283","20168015255"
"Domaine Raymond Usseglio","2017","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio &amp; Fils, Rhone","269","Case of 6 Bottles","https://www.bbr.com/products-20178015255-2017-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-and-fils-rhone","1174283","20178015255"
"Domaine Raymond Usseglio","2020","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio &amp; Fils, Rhone","229","Case of 6 Bottles","https://www.bbr.com/products-20208015255-2020-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-and-fils-rhone","1174283","20208015255"
"Domaine Raymond Usseglio","2022","Chateauneuf-du-Pape, Cuvee Imperiale, Domaine Raymond Usseglio &amp; Fils, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20228015255-2022-chateauneuf-du-pape-cuvee-imperiale-domaine-raymond-usseglio-and-fils-rhone","1174283","20228015255"
"Domaine Henri Bonneau","2011","Chateauneuf-du-Pape, Cuvee Marie Beurrier, Henri Bonneau, Rhone","2547","Case of 12 Bottles","https://www.bbr.com/products-20111108853-2011-chateauneuf-du-pape-cuvee-marie-beurrier-henri-bonneau-rhone","1108853","20111108853"
"Domaine Saint Prefert","2015","Chateauneuf-du-Pape, Cuvee Speciale Vieilles Clairettes, Domaine Saint Prefert, Rhone","430","Case of 3 Magnums","https://www.bbr.com/products-20151378854-2015-chateauneuf-du-pape-cuvee-speciale-vieilles-clairettes-domaine-saint-prefert-rhone","1378854","20151378854"
"Domaine Tardieu Laurent","2018","Chateauneuf-du-Pape, Cuvee Speciale, Domaine Tardieu-Laurent, Rhone","235","Case of 6 Bottles","https://www.bbr.com/products-20188400185-2018-chateauneuf-du-pape-cuvee-speciale-domaine-tardieu-laurent-rhone","","20188400185"
"Domaine Tardieu Laurent","2001","Chateauneuf-du-Pape, Cuvee Speciale, Tardieu-Laurent, Rhone","740","Case of 12 Bottles","https://www.bbr.com/products-20018212843-2001-chateauneuf-du-pape-cuvee-speciale-tardieu-laurent-rhone","1117109","20018212843"
"Domaine Pierre Usseglio","2010","Chateauneuf-du-Pape, Cuvee de Mon Aieul, Domaine Pierre Usseglio &amp; Fils, Rhone","635","Case of 12 Bottles","https://www.bbr.com/products-20108116125-2010-chateauneuf-du-pape-cuvee-de-mon-aieul-domaine-pierre-usseglio-and-fils-rhone","1117662","20108116125"
"Domaine Pierre Usseglio","2012","Chateauneuf-du-Pape, Cuvee de Mon Aieul, Domaine Pierre Usseglio &amp; Fils, Rhone","398","Case of 6 Bottles","https://www.bbr.com/products-20128116125-2012-chateauneuf-du-pape-cuvee-de-mon-aieul-domaine-pierre-usseglio-and-fils-rhone","1117662","20128116125"
"Domaine Pierre Usseglio","2012","Chateauneuf-du-Pape, Cuvee de Mon Aieul, Domaine Pierre Usseglio &amp; Fils, Rhone","398","Case of 3 Magnums","https://www.bbr.com/products-20128116125-2012-chateauneuf-du-pape-cuvee-de-mon-aieul-domaine-pierre-usseglio-and-fils-rhone","1117662","20128116125"
"Domaine Pierre Usseglio","2016","Chateauneuf-du-Pape, Cuvee de Mon Aieul, Domaine Pierre Usseglio &amp; Fils, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20168116125-2016-chateauneuf-du-pape-cuvee-de-mon-aieul-domaine-pierre-usseglio-and-fils-rhone","1117662","20168116125"
"Domaine Pierre Usseglio","2019","Chateauneuf-du-Pape, Cuvee de Mon Aieul, Domaine Pierre Usseglio &amp; Fils, Rhone","333","Case of 6 Bottles","https://www.bbr.com/products-20198116125-2019-chateauneuf-du-pape-cuvee-de-mon-aieul-domaine-pierre-usseglio-and-fils-rhone","1117662","20198116125"
"Chateau La Nerthe","2010","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","550","Case of 6 Bottles","https://www.bbr.com/products-20108028987-2010-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20108028987"
"Chateau La Nerthe","2010","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","510","Case of 6 Bottles","https://www.bbr.com/products-20108028987-2010-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20108028987"
"Chateau La Nerthe","2010","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","450","Case of 3 Magnums","https://www.bbr.com/products-20108028987-2010-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20108028987"
"Chateau La Nerthe","2012","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","450","Case of 3 Magnums","https://www.bbr.com/products-20128028987-2012-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20128028987"
"Chateau La Nerthe","2015","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","354","Case of 6 Bottles","https://www.bbr.com/products-20158028987-2015-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20158028987"
"Chateau La Nerthe","2016","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","410","Case of 6 Bottles","https://www.bbr.com/products-20168028987-2016-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20168028987"
"Chateau La Nerthe","2018","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","298","Case of 6 Bottles","https://www.bbr.com/products-20188028987-2018-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20188028987"
"Chateau La Nerthe","2019","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","420","Case of 6 Bottles","https://www.bbr.com/products-20198028987-2019-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20198028987"
"Chateau La Nerthe","2020","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","398","Case of 6 Bottles","https://www.bbr.com/products-20208028987-2020-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20208028987"
"Chateau La Nerthe","2022","Chateauneuf-du-Pape, Cuvee des Cadettes, Chateau la Nerthe, Rhone","450","Case of 6 Bottles","https://www.bbr.com/products-20228028987-2022-chateauneuf-du-pape-cuvee-des-cadettes-chateau-la-nerthe-rhone","1114775","20228028987"
"Clos Saint Jean","2012","Chateauneuf-du-Pape, Deus-ex Machina, Clos Saint Jean, Rhone","495","Case of 6 Bottles","https://www.bbr.com/products-20128212351-2012-chateauneuf-du-pape-deus-ex-machina-clos-saint-jean-rhone","1126295","20128212351"
"Domaine Pierre Usseglio","2011","Chateauneuf-du-Pape, Domaine Pierre Usseglio & Fils, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20118116141-2011-chateauneuf-du-pape-domaine-pierre-usseglio-fils-rhone","1117620","20118116141"
"Domaine Tardieu Laurent","2005","Chateauneuf-du-Pape, Domaine Tardieu-Laurent","575","Case of 12 Bottles","https://www.bbr.com/products-20058212869-2005-chateauneuf-du-pape-domaine-tardieu-laurent","1117079","20058212869"
"Domaine de Marcoux","2013","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","200","Case of 6 Bottles","https://www.bbr.com/products-20138009421-2013-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20138009421"
"Domaine de Marcoux","2015","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20158009421-2015-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20158009421"
"Domaine de Marcoux","2016","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","195","Case of 6 Bottles","https://www.bbr.com/products-20168009421-2016-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20168009421"
"Domaine de Marcoux","2017","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","235","Case of 6 Bottles","https://www.bbr.com/products-20178009421-2017-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20178009421"
"Domaine de Marcoux","2018","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","195","Case of 6 Bottles","https://www.bbr.com/products-20188009421-2018-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20188009421"
"Domaine de Marcoux","2020","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","340","Case of 6 Bottles","https://www.bbr.com/products-20208009421-2020-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20208009421"
"Domaine de Marcoux","2021","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","295","Case of 6 Bottles","https://www.bbr.com/products-20218009421-2021-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20218009421"
"Domaine de Marcoux","2022","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","215","Case of 6 Bottles","https://www.bbr.com/products-20228009421-2022-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20228009421"
"Domaine de Marcoux","2023","Chateauneuf-du-Pape, Domaine de Marcoux, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20238009421-2023-chateauneuf-du-pape-domaine-de-marcoux-rhone","1114267","20238009421"
"Domaine la Barroche","2016","Chateauneuf-du-Pape, Fiancee, Domaine la Barroche, Rhone","260","Case of 6 Bottles","https://www.bbr.com/products-20168177861-2016-chateauneuf-du-pape-fiancee-domaine-la-barroche-rhone","1108316","20168177861"
"Bosquet des Papes","2015","Chateauneuf-du-Pape, Glorie de Mon Grand-Pere, Bosquet des Papes","480","Case of 12 Bottles","https://www.bbr.com/products-20158207739-2015-chateauneuf-du-pape-glorie-de-mon-grand-pere-bosquet-des-papes","1250233","20158207739"
"Domaine Henri Bonneau","2007","Chateauneuf-du-Pape, Henri Bonneau, Rhone","2690","Case of 12 Bottles","https://www.bbr.com/products-20071470587-2007-chateauneuf-du-pape-henri-bonneau-rhone","1470587","20071470587"
"Domaine Henri Bonneau","2010","Chateauneuf-du-Pape, Henri Bonneau, Rhone","1790","Case of 12 Bottles","https://www.bbr.com/products-20101470587-2010-chateauneuf-du-pape-henri-bonneau-rhone","1470587","20101470587"
"Chateau de Beaucastel","2003","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","500","Case of 1 Magnums","https://www.bbr.com/products-20038006778-2003-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20038006778"
"Chateau de Beaucastel","2010","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","630","Case of 3 Bottles","https://www.bbr.com/products-20108006778-2010-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20108006778"
"Chateau de Beaucastel","2010","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","850","Case of 1 Magnums","https://www.bbr.com/products-20108006778-2010-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20108006778"
"Chateau de Beaucastel","2012","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","525","Case of 3 Bottles","https://www.bbr.com/products-20128006778-2012-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20128006778"
"Chateau de Beaucastel","2013","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","575","Case of 3 Bottles","https://www.bbr.com/products-20138006778-2013-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20138006778"
"Chateau de Beaucastel","2013","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","450","Case of 3 Bottles","https://www.bbr.com/products-20138006778-2013-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20138006778"
"Chateau de Beaucastel","2013","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","500","Case of 3 Bottles","https://www.bbr.com/products-20138006778-2013-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20138006778"
"Chateau de Beaucastel","2013","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","450","Case of 1 Magnums","https://www.bbr.com/products-20138006778-2013-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20138006778"
"Chateau de Beaucastel","2014","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","460","Case of 3 Bottles","https://www.bbr.com/products-20148006778-2014-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20148006778"
"Chateau de Beaucastel","2015","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","795","Case of 3 Bottles","https://www.bbr.com/products-20158006778-2015-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20158006778"
"Chateau de Beaucastel","2015","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","899","Case of 3 Bottles","https://www.bbr.com/products-20158006778-2015-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20158006778"
"Chateau de Beaucastel","2016","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","625","Case of 3 Bottles","https://www.bbr.com/products-20168006778-2016-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20168006778"
"Chateau de Beaucastel","2016","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","606","Case of 3 Bottles","https://www.bbr.com/products-20168006778-2016-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20168006778"
"Chateau de Beaucastel","2016","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","1300","Case of 1 Magnums","https://www.bbr.com/products-20168006778-2016-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20168006778"
"Chateau de Beaucastel","2017","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","448","Case of 3 Bottles","https://www.bbr.com/products-20178006778-2017-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20178006778"
"Chateau de Beaucastel","2018","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","550","Case of 3 Bottles","https://www.bbr.com/products-20188006778-2018-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20188006778"
"Chateau de Beaucastel","2018","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","1650","Case of 3 Bottles","https://www.bbr.com/products-20188006778-2018-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20188006778"
"Chateau de Beaucastel","2019","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","550","Case of 3 Bottles","https://www.bbr.com/products-20198006778-2019-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20198006778"
"Chateau de Beaucastel","2020","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel, Rhone","750","Case of 3 Bottles","https://www.bbr.com/products-20208006778-2020-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20208006778"
"Chateau de Beaucastel","2011","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel,Rhone","474","Case of 3 Bottles","https://www.bbr.com/products-20118006778-2011-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20118006778"
"Chateau de Beaucastel","2011","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel,Rhone","688","Case of 3 Bottles","https://www.bbr.com/products-20118006778-2011-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20118006778"
"Chateau de Beaucastel","2011","Chateauneuf-du-Pape, Hommage a Jacques Perrin, Chateau de Beaucastel,Rhone","525","Case of 3 Bottles","https://www.bbr.com/products-20118006778-2011-chateauneuf-du-pape-hommage-a-jacques-perrin-chateau-de-beaucastel-rhone","1108404","20118006778"
"Clos Saint Jean","2010","Chateauneuf-du-Pape, La Combe des Fous, Clos Saint Jean, Rhone","600","Case of 6 Bottles","https://www.bbr.com/products-20108026752-2010-chateauneuf-du-pape-la-combe-des-fous-clos-saint-jean-rhone","1126309","20108026752"
"Chapelle St. Theodoric","2016","Chateauneuf-du-Pape, La Guigasse, Chapelle St. Theodoric, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20168172866-2016-chateauneuf-du-pape-la-guigasse-chapelle-st-theodoric-rhone","1330555","20168172866"
"Chapelle St. Theodoric","2018","Chateauneuf-du-Pape, La Guigasse, Chapelle St. Theodoric, Rhone","225","Case of 3 Bottles","https://www.bbr.com/products-20188172866-2018-chateauneuf-du-pape-la-guigasse-chapelle-st-theodoric-rhone","1330555","20188172866"
"Chapelle St. Theodoric","2020","Chateauneuf-du-Pape, La Guigasse, Chapelle St. Theodoric, Rhone","380","Case of 6 Bottles","https://www.bbr.com/products-20208172866-2020-chateauneuf-du-pape-la-guigasse-chapelle-st-theodoric-rhone","1330555","20208172866"
"Domaine Raymond Usseglio","2020","Chateauneuf-du-Pape, La Part des Anges, Domaine Raymond Usseglio &amp; Fils, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20208031677-2020-chateauneuf-du-pape-la-part-des-anges-domaine-raymond-usseglio-and-fils-rhone","1310454","20208031677"
"Domaine de la Mordoree","2012","Chateauneuf-du-Pape, La Reine des Bois, Domaine de la Mordoree, Rhone","220","Case of 6 Bottles","https://www.bbr.com/products-20121114632-2012-chateauneuf-du-pape-la-reine-des-bois-domaine-de-la-mordoree-rhone","1114632","20121114632"
"Domaine de la Mordoree","2022","Chateauneuf-du-Pape, La Reine des Bois, Domaine de la Mordoree, Rhone","290","Case of 6 Bottles","https://www.bbr.com/products-20221114632-2022-chateauneuf-du-pape-la-reine-des-bois-domaine-de-la-mordoree-rhone","1114632","20221114632"
"Clos du Caillou","2020","Chateauneuf-du-Pape, La Reserve, Le Clos du Caillou, Rhone","575","Case of 6 Bottles","https://www.bbr.com/products-20208157539-2020-chateauneuf-du-pape-la-reserve-le-clos-du-caillou-rhone","1110285","20208157539"
"Chapelle St. Theodoric","2017","Chateauneuf-du-Pape, Le Grand Pin, Chapelle St. Theodoric, Rhone","240","Case of 3 Bottles","https://www.bbr.com/products-20178156457-2017-chateauneuf-du-pape-le-grand-pin-chapelle-st-theodoric-rhone","1308107","20178156457"
"Chapelle St. Theodoric","2018","Chateauneuf-du-Pape, Le Grand Pin, Chapelle St. Theodoric, Rhone","290","Case of 3 Bottles","https://www.bbr.com/products-20188156457-2018-chateauneuf-du-pape-le-grand-pin-chapelle-st-theodoric-rhone","1308107","20188156457"
"Chapelle St. Theodoric","2019","Chateauneuf-du-Pape, Le Grand Pin, Chapelle St. Theodoric, Rhone","550","Case of 6 Bottles","https://www.bbr.com/products-20198156457-2019-chateauneuf-du-pape-le-grand-pin-chapelle-st-theodoric-rhone","1308107","20198156457"
"Domaine Roger Sabon","2010","Chateauneuf-du-Pape, Le Secret des Sabon, Roger Sabon, Rhone","950","Case of 6 Bottles","https://www.bbr.com/products-20101170487-2010-chateauneuf-du-pape-le-secret-des-sabon-roger-sabon-rhone","1170487","20101170487"
"Domaine Roger Sabon","2011","Chateauneuf-du-Pape, Le Secret des Sabon, Roger Sabon, Rhone","575","Case of 6 Bottles","https://www.bbr.com/products-20111170487-2011-chateauneuf-du-pape-le-secret-des-sabon-roger-sabon-rhone","1170487","20111170487"
"Domaine Roger Sabon","2012","Chateauneuf-du-Pape, Le Secret des Sabon, Roger Sabon, Rhone","500","Case of 6 Bottles","https://www.bbr.com/products-20121170487-2012-chateauneuf-du-pape-le-secret-des-sabon-roger-sabon-rhone","1170487","20121170487"
"Le Vieux Donjon","2009","Chateauneuf-du-Pape, Le Vieux Donjon, Rhone","884","Case of 12 Bottles","https://www.bbr.com/products-20098109147-2009-chateauneuf-du-pape-le-vieux-donjon-rhone","1330601","20098109147"
"Domaine Giraud","2010","Chateauneuf-du-Pape, Les Gallimardes, Domaine Giraud, Rhone","390","Case of 6 Bottles","https://www.bbr.com/products-20108213026-2010-chateauneuf-du-pape-les-gallimardes-domaine-giraud-rhone","1112713","20108213026"
