"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine de la Vieille Julienne","2019","Chateauneuf-du-Pape, Les Hauts-Lieux, Domaine de la Vieille Julienne, Rhone","380","Case of 6 Bottles","https://www.bbr.com/products-20198111944-2019-chateauneuf-du-pape-les-hauts-lieux-domaine-de-la-vieille-julienne-rhone","1238877","20198111944"
"Domaine de la Vieille Julienne","2017","Chateauneuf-du-Pape, Les Hauts-Lieux, Domaine de la Vieille Julienne, Rhone","200","Case of 6 Bottles","https://www.bbr.com/products-20178111944-2017-chateauneuf-du-pape-les-hauts-lieux-domaine-de-la-vieille-julienne-rhone","1238877","20178111944"
"Domaine de la Vieille Julienne","2018","Chateauneuf-du-Pape, Les Trois Sources, Domaine de la Vieille Julienne,","270","Case of 6 Bottles","https://www.bbr.com/products-20188206237-2018-chateauneuf-du-pape-les-trois-sources-domaine-de-la-vieille-julienne","1315606","20188206237"
"Domaine de la Vieille Julienne","2019","Chateauneuf-du-Pape, Les Trois Sources, Domaine de la Vieille Julienne,","230","Case of 6 Bottles","https://www.bbr.com/products-20198206237-2019-chateauneuf-du-pape-les-trois-sources-domaine-de-la-vieille-julienne","1315606","20198206237"
"Domaine de la Vieille Julienne","2016","Chateauneuf-du-Pape, Les Trois Sources, Domaine de la Vieille Julienne, Rhone","220","Case of 6 Bottles","https://www.bbr.com/products-20168206237-2016-chateauneuf-du-pape-les-trois-sources-domaine-de-la-vieille-julienne-rhone","1315606","20168206237"
"Domaine de la Vieille Julienne","2016","Chateauneuf-du-Pape, Les Trois Sources, Domaine de la Vieille Julienne, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20168206237-2016-chateauneuf-du-pape-les-trois-sources-domaine-de-la-vieille-julienne-rhone","1315606","20168206237"
"Pierre-Henri Morel","2015","Chateauneuf-du-Pape, Lieu-Dit Pignan, Pierre-Henri Morel, Rhone","210","Case of 6 Bottles","https://www.bbr.com/products-20158204161-2015-chateauneuf-du-pape-lieu-dit-pignan-pierre-henri-morel-rhone","1410356","20158204161"
"Georges Lelektsoglou","2020","Chateauneuf-du-Pape, Lieu-dit Pignan, Georges Lelektsoglou, Rhone","590","Case of 6 Bottles","https://www.bbr.com/products-20208149424-2020-chateauneuf-du-pape-lieu-dit-pignan-georges-lelektsoglou-rhone","2154587","20208149424"
"Domaine de la Charbonniere","2016","Chateauneuf-du-Pape, Mourre des Perdrix, Domaine de la Charbonniere, Rhone","170","Case of 3 Magnums","https://www.bbr.com/products-20168027964-2016-chateauneuf-du-pape-mourre-des-perdrix-domaine-de-la-charbonniere-rhone","1109850","20168027964"
"Vignobles Brunier","2019","Chateauneuf-du-Pape, Piedlong, Famille Brunier, Rhone","204","Case of 6 Bottles","https://www.bbr.com/products-20198136949-2019-chateauneuf-du-pape-piedlong-famille-brunier-rhone","1313426","20198136949"
"Vignobles Brunier","2023","Chateauneuf-du-Pape, Piedlong, Famille Brunier, Rhone","195","Case of 6 Bottles","https://www.bbr.com/products-20238136949-2023-chateauneuf-du-pape-piedlong-famille-brunier-rhone","1313426","20238136949"
"Vignobles Brunier","2015","Chateauneuf-du-Pape, Piedlong, Vignobles Brunier","300","Case of 6 Bottles","https://www.bbr.com/products-20158136949-2015-chateauneuf-du-pape-piedlong-vignobles-brunier","1313426","20158136949"
"Vignobles Brunier","2016","Chateauneuf-du-Pape, Piedlong, Vignobles Brunier","140","Case of 6 Bottles","https://www.bbr.com/products-20168136949-2016-chateauneuf-du-pape-piedlong-vignobles-brunier","1313426","20168136949"
"Vignobles Brunier","2017","Chateauneuf-du-Pape, Piedlong, Vignobles Brunier","400","Case of 12 Bottles","https://www.bbr.com/products-20178136949-2017-chateauneuf-du-pape-piedlong-vignobles-brunier","1313426","20178136949"
"Domaine Roger Sabon","2007","Chateauneuf-du-Pape, Prestige, Roger Sabon, Rhone","420","Case of 12 Bottles","https://www.bbr.com/products-20078024253-2007-chateauneuf-du-pape-prestige-roger-sabon-rhone","1116128","20078024253"
"Domaine Roger Sabon","2010","Chateauneuf-du-Pape, Prestige, Roger Sabon, Rhone","245","Case of 6 Bottles","https://www.bbr.com/products-20108024253-2010-chateauneuf-du-pape-prestige-roger-sabon-rhone","1116128","20108024253"
"Domaine Roger Sabon","2011","Chateauneuf-du-Pape, Prestige, Roger Sabon, Rhone","160","Case of 6 Bottles","https://www.bbr.com/products-20118024253-2011-chateauneuf-du-pape-prestige-roger-sabon-rhone","1116128","20118024253"
"Domaine Roger Sabon","2012","Chateauneuf-du-Pape, Prestige, Roger Sabon, Rhone","165","Case of 6 Bottles","https://www.bbr.com/products-20128024253-2012-chateauneuf-du-pape-prestige-roger-sabon-rhone","1116128","20128024253"
"Domaine Roger Sabon","2012","Chateauneuf-du-Pape, Prestige, Roger Sabon, Rhone","162","Case of 3 Magnums","https://www.bbr.com/products-20128024253-2012-chateauneuf-du-pape-prestige-roger-sabon-rhone","1116128","20128024253"
"Domaine Raymond Usseglio","2015","Chateauneuf-du-Pape, Pure Roussane, Domaine Raymond Usseglio & Fils, Rhone","260","Case of 6 Bottles","https://www.bbr.com/products-20158031680-2015-chateauneuf-du-pape-pure-roussane-domaine-raymond-usseglio-fils-rhone","1325180","20158031680"
"Domaine Raymond Usseglio","2022","Chateauneuf-du-Pape, Pure Roussane, Domaine Raymond Usseglio & Fils, Rhone","275","Case of 6 Bottles","https://www.bbr.com/products-20228031680-2022-chateauneuf-du-pape-pure-roussane-domaine-raymond-usseglio-fils-rhone","1325180","20228031680"
"Domaine Raymond Usseglio","2020","Chateauneuf-du-Pape, Pure Roussane, Domaine Raymond Usseglio &amp; Fils, Rhone","420","Case of 12 Bottles","https://www.bbr.com/products-20208031680-2020-chateauneuf-du-pape-pure-roussane-domaine-raymond-usseglio-and-fils-rhone","1325180","20208031680"
"Domaine Raymond Usseglio","2021","Chateauneuf-du-Pape, Pure Roussane, Domaine Raymond Usseglio &amp; Fils, Rhone","315","Case of 6 Bottles","https://www.bbr.com/products-20218031680-2021-chateauneuf-du-pape-pure-roussane-domaine-raymond-usseglio-and-fils-rhone","1325180","20218031680"
"Domaine la Barroche","2007","Chateauneuf-du-Pape, Pure, Domaine La Barroche","700","Case of 6 Bottles","https://www.bbr.com/products-20078213244-2007-chateauneuf-du-pape-pure-domaine-la-barroche","1108329","20078213244"
"Domaine de Ferrand","2010","Chateauneuf-du-Pape, Rouge, Domaine de Ferrand","380","Case of 12 Bottles","https://www.bbr.com/products-20108213068-2010-chateauneuf-du-pape-rouge-domaine-de-ferrand","1111787","20108213068"
"Chateau de Beaucastel","2006","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","700","Case of 6 Bottles","https://www.bbr.com/products-20061314885-2006-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20061314885"
"Chateau de Beaucastel","2009","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","1300","Case of 6 Bottles","https://www.bbr.com/products-20091314885-2009-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20091314885"
"Chateau de Beaucastel","2010","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","700","Case of 6 Bottles","https://www.bbr.com/products-20101314885-2010-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20101314885"
"Chateau de Beaucastel","2010","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","750","Case of 6 Bottles","https://www.bbr.com/products-20101314885-2010-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20101314885"
"Chateau de Beaucastel","2011","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","1000","Case of 6 Bottles","https://www.bbr.com/products-20111314885-2011-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20111314885"
"Chateau de Beaucastel","2013","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","680","Case of 6 Bottles","https://www.bbr.com/products-20131314885-2013-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20131314885"
"Chateau de Beaucastel","2015","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","300","Case of 3 Bottles","https://www.bbr.com/products-20151314885-2015-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20151314885"
"Chateau de Beaucastel","2016","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","345","Case of 3 Bottles","https://www.bbr.com/products-20161314885-2016-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20161314885"
"Chateau de Beaucastel","2018","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","395","Case of 3 Bottles","https://www.bbr.com/products-20181314885-2018-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20181314885"
"Chateau de Beaucastel","2019","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","340","Case of 3 Bottles","https://www.bbr.com/products-20191314885-2019-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20191314885"
"Chateau de Beaucastel","2020","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","310","Case of 3 Bottles","https://www.bbr.com/products-20201314885-2020-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20201314885"
"Chateau de Beaucastel","2021","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","340","Case of 3 Bottles","https://www.bbr.com/products-20211314885-2021-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20211314885"
"Chateau de Beaucastel","2022","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","445","Case of 3 Bottles","https://www.bbr.com/products-20221314885-2022-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20221314885"
"Chateau de Beaucastel","2023","Chateauneuf-du-Pape, Roussanne, Vieilles Vignes, Chateau de Beaucastel, Rhone","435","Case of 3 Bottles","https://www.bbr.com/products-20231314885-2023-chateauneuf-du-pape-roussanne-vieilles-vignes-chateau-de-beaucastel-rhone","1314885","20231314885"
"Domaine Saint Prefert","2011","Chateauneuf-du-Pape, Reserve Auguste Favier, Domaine Saint Prefert, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20111116199-2011-chateauneuf-du-pape-reserve-auguste-favier-domaine-saint-prefert-rhone","1116199","20111116199"
"Domaine Saint Prefert","2012","Chateauneuf-du-Pape, Reserve Auguste Favier, Domaine Saint Prefert, Rhone","245","Case of 6 Bottles","https://www.bbr.com/products-20121116199-2012-chateauneuf-du-pape-reserve-auguste-favier-domaine-saint-prefert-rhone","1116199","20121116199"
"Domaine Saint Prefert","2015","Chateauneuf-du-Pape, Reserve Auguste Favier, Domaine Saint Prefert, Rhone","275","Case of 6 Bottles","https://www.bbr.com/products-20151116199-2015-chateauneuf-du-pape-reserve-auguste-favier-domaine-saint-prefert-rhone","1116199","20151116199"
"Domaine Henri Bonneau","2005","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","8400","Case of 12 Bottles","https://www.bbr.com/products-20058107130-2005-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20058107130"
"Domaine Henri Bonneau","2007","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","6651","Case of 12 Bottles","https://www.bbr.com/products-20078107130-2007-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20078107130"
"Domaine Henri Bonneau","2007","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","4500","Case of 12 Bottles","https://www.bbr.com/products-20078107130-2007-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20078107130"
"Domaine Henri Bonneau","2009","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","3500","Case of 12 Bottles","https://www.bbr.com/products-20098107130-2009-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20098107130"
"Domaine Henri Bonneau","2010","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","6100","Case of 12 Bottles","https://www.bbr.com/products-20108107130-2010-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20108107130"
"Domaine Henri Bonneau","2010","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","3100","Case of 3 Magnums","https://www.bbr.com/products-20108107130-2010-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20108107130"
"Domaine Henri Bonneau","2011","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","3300","Case of 12 Bottles","https://www.bbr.com/products-20118107130-2011-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20118107130"
"Domaine Henri Bonneau","2012","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","1420","Case of 3 Magnums","https://www.bbr.com/products-20128107130-2012-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20128107130"
"Domaine Henri Bonneau","2012","Chateauneuf-du-Pape, Reserve des Celestins, Henri Bonneau, Rhone","1520","Case of 3 Magnums","https://www.bbr.com/products-20128107130-2012-chateauneuf-du-pape-reserve-des-celestins-henri-bonneau-rhone","1426252","20128107130"
"Domaine de la Vieille Julienne","2010","Chateauneuf-du-Pape, Reserve, Domaine de la Vieille Julienne, Rhone","925","Case of 6 Bottles","https://www.bbr.com/products-20108212742-2010-chateauneuf-du-pape-reserve-domaine-de-la-vieille-julienne-rhone","1118034","20108212742"
"Domaine de la Vieille Julienne","2015","Chateauneuf-du-Pape, Reserve, Domaine de la Vieille Julienne, Rhone","996","Case of 6 Bottles","https://www.bbr.com/products-20158212742-2015-chateauneuf-du-pape-reserve-domaine-de-la-vieille-julienne-rhone","1118034","20158212742"
"Domaine de la Vieille Julienne","2016","Chateauneuf-du-Pape, Reserve, Domaine de la Vieille Julienne, Rhone","1045","Case of 6 Bottles","https://www.bbr.com/products-20168212742-2016-chateauneuf-du-pape-reserve-domaine-de-la-vieille-julienne-rhone","1118034","20168212742"
"Domaine Tardieu Laurent","2010","Chateauneuf-du-Pape, Vieilles Vignes, Domaine Tardieu-Laurent","580","Case of 12 Bottles","https://www.bbr.com/products-20108212830-2010-chateauneuf-du-pape-vieilles-vignes-domaine-tardieu-laurent","1117112","20108212830"
"Domaine de Cristia","2017","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de Cristia, Rhone","288","Case of 6 Bottles","https://www.bbr.com/products-20178156444-2017-chateauneuf-du-pape-vieilles-vignes-domaine-de-cristia-rhone","1111107","20178156444"
"Domaine de Marcoux","2012","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de Marcoux, Rhone","495","Case of 6 Bottles","https://www.bbr.com/products-20128009434-2012-chateauneuf-du-pape-vieilles-vignes-domaine-de-marcoux-rhone","1114300","20128009434"
"Domaine de Marcoux","2015","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de Marcoux, Rhone","498","Case of 6 Bottles","https://www.bbr.com/products-20158009434-2015-chateauneuf-du-pape-vieilles-vignes-domaine-de-marcoux-rhone","1114300","20158009434"
"Domaine de Marcoux","2016","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de Marcoux, Rhone","700","Case of 6 Bottles","https://www.bbr.com/products-20168009434-2016-chateauneuf-du-pape-vieilles-vignes-domaine-de-marcoux-rhone","1114300","20168009434"
"Domaine de Marcoux","2016","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de Marcoux, Rhone","590","Case of 3 Magnums","https://www.bbr.com/products-20168009434-2016-chateauneuf-du-pape-vieilles-vignes-domaine-de-marcoux-rhone","1114300","20168009434"
"Domaine de Marcoux","2017","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de Marcoux, Rhone","315","Case of 6 Bottles","https://www.bbr.com/products-20178009434-2017-chateauneuf-du-pape-vieilles-vignes-domaine-de-marcoux-rhone","1114300","20178009434"
"Domaine de la Charbonniere","2005","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Charbonniere, Rhone","400","Case of 12 Bottles","https://www.bbr.com/products-20058027951-2005-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-charbonniere-rhone","1109863","20058027951"
"Domaine de la Janasse","2005","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","2160","Case of 12 Bottles","https://www.bbr.com/products-20058024426-2005-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20058024426"
"Domaine de la Janasse","2011","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","480","Case of 12 Bottles","https://www.bbr.com/products-20118024426-2011-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20118024426"
"Domaine de la Janasse","2012","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","285","Case of 6 Bottles","https://www.bbr.com/products-20128024426-2012-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20128024426"
"Domaine de la Janasse","2012","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","560","Case of 6 Magnums","https://www.bbr.com/products-20128024426-2012-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20128024426"
"Domaine de la Janasse","2013","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","190","Case of 6 Bottles","https://www.bbr.com/products-20138024426-2013-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20138024426"
"Domaine de la Janasse","2014","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","283","Case of 6 Bottles","https://www.bbr.com/products-20148024426-2014-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20148024426"
"Domaine de la Janasse","2014","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","440","Case of 12 Bottles","https://www.bbr.com/products-20148024426-2014-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20148024426"
"Domaine de la Janasse","2015","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","290","Case of 6 Bottles","https://www.bbr.com/products-20158024426-2015-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20158024426"
"Domaine de la Janasse","2015","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","695","Case of 12 Bottles","https://www.bbr.com/products-20158024426-2015-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20158024426"
"Domaine de la Janasse","2016","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","245","Case of 6 Bottles","https://www.bbr.com/products-20168024426-2016-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20168024426"
"Domaine de la Janasse","2017","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","245","Case of 6 Bottles","https://www.bbr.com/products-20178024426-2017-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20178024426"
"Domaine de la Janasse","2018","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","268","Case of 6 Bottles","https://www.bbr.com/products-20188024426-2018-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20188024426"
"Domaine de la Janasse","2019","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","285","Case of 6 Bottles","https://www.bbr.com/products-20198024426-2019-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20198024426"
"Domaine de la Janasse","2020","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20208024426-2020-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20208024426"
"Domaine de la Janasse","2021","Chateauneuf-du-Pape, Vieilles Vignes, Domaine de la Janasse, Rhone","288","Case of 6 Bottles","https://www.bbr.com/products-20218024426-2021-chateauneuf-du-pape-vieilles-vignes-domaine-de-la-janasse-rhone","1113970","20218024426"
"Domaine de la Janasse","2016","Chateauneuf-du-Pape, XXL, Domaine de la Janasse, Rhone","1800","Case of 6 Bottles","https://www.bbr.com/products-20168024442-2016-chateauneuf-du-pape-xxl-domaine-de-la-janasse-rhone","1113967","20168024442"
"Domaine de la Janasse","2019","Chateauneuf-du-Pape, XXL, Domaine de la Janasse, Rhone","1555","Case of 6 Bottles","https://www.bbr.com/products-20198024442-2019-chateauneuf-du-pape-xxl-domaine-de-la-janasse-rhone","1113967","20198024442"
"Circe Wines","2022","Circe, Hillcrest Road Chardonnay, Mornington Peninsula, Victoria, Australia","360","Case of 6 Bottles","https://www.bbr.com/products-20228304311-2022-circe-hillcrest-road-chardonnay-mornington-peninsula-victoria-australia","1545072","20228304311"
"Circe Wines","2020","Circe, Hillcrest Road Pinot Noir, Mornington Peninsula, Australia","360","Case of 6 Bottles","https://www.bbr.com/products-20201361007-2020-circe-hillcrest-road-pinot-noir-mornington-peninsula-australia","1361007","20201361007"
"Bodegas Roda","2011","Cirsion, Bodegas Roda, Rioja, Spain","445","Case of 3 Bottles","https://www.bbr.com/products-20118115971-2011-cirsion-bodegas-roda-rioja-spain","1121014","20118115971"
"Bodegas Roda","2016","Cirsion, Bodegas Roda, Rioja, Spain","500","Case of 3 Bottles","https://www.bbr.com/products-20168115971-2016-cirsion-bodegas-roda-rioja-spain","1121014","20168115971"
"Clarendon Hills","2009","Clarendon Hills, Astralis Shiraz, McLaren Vale, Australia","895","Case of 6 Bottles","https://www.bbr.com/products-20091001532-2009-clarendon-hills-astralis-shiraz-mclaren-vale-australia","1001532","20091001532"
"Clarendon Hills","2010","Clarendon Hills, Astralis Shiraz, McLaren Vale, Australia","750","Case of 6 Bottles","https://www.bbr.com/products-20101001532-2010-clarendon-hills-astralis-shiraz-mclaren-vale-australia","1001532","20101001532"
"Clarendon Hills","2012","Clarendon Hills, Astralis Shiraz, McLaren Vale, Australia","850","Case of 6 Bottles","https://www.bbr.com/products-20121001532-2012-clarendon-hills-astralis-shiraz-mclaren-vale-australia","1001532","20121001532"
"Clarendon Hills","2011","Clarendon Hills, Astralis, Syrah, McLaren Vale, Australia","905","Case of 6 Bottles","https://www.bbr.com/products-20111001532-2011-clarendon-hills-astralis-syrah-mclaren-vale-australia","1001532","20111001532"
"Clarendon Hills","2008","Clarendon Hills, Romas Grenache, McLaren Vale, Australia","365","Case of 6 Bottles","https://www.bbr.com/products-20088227579-2008-clarendon-hills-romas-grenache-mclaren-vale-australia","1001718","20088227579"
"Clavis Orea","2016","Clavis Orea, St-Emilion, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20168174596-2016-clavis-orea-st-emilion-bordeaux","1860135","20168174596"
"Gil Family Estates","2021","Clio, Bodegas el Nido, Jumilla, Spain","350","Case of 6 Bottles","https://www.bbr.com/products-20218329648-2021-clio-bodegas-el-nido-jumilla-spain","1225259","20218329648"
"Clonakilla","2016","Clonakilla, Shiraz Viognier, Canberra District, Australia","440","Case of 6 Bottles","https://www.bbr.com/products-20168114785-2016-clonakilla-shiraz-viognier-canberra-district-australia","1136896","20168114785"
"Clonakilla","2017","Clonakilla, Shiraz Viognier, Canberra District, Australia","330","Case of 6 Bottles","https://www.bbr.com/products-20178114785-2017-clonakilla-shiraz-viognier-canberra-district-australia","1136896","20178114785"
"Clonakilla","2018","Clonakilla, Shiraz Viognier, Canberra District, Australia","400","Case of 6 Bottles","https://www.bbr.com/products-20188114785-2018-clonakilla-shiraz-viognier-canberra-district-australia","1136896","20188114785"
"Clonakilla","2019","Clonakilla, Shiraz Viognier, Canberra District, Australia","465","Case of 6 Bottles","https://www.bbr.com/products-20198114785-2019-clonakilla-shiraz-viognier-canberra-district-australia","1136896","20198114785"
"Clonakilla","2021","Clonakilla, Shiraz Viognier, Canberra District, Australia","420","Case of 6 Bottles","https://www.bbr.com/products-20218114785-2021-clonakilla-shiraz-viognier-canberra-district-australia","1136896","20218114785"
"Clonakilla","2023","Clonakilla, Shiraz Viognier, Canberra District, Australia","505","Case of 6 Bottles","https://www.bbr.com/products-20238114785-2023-clonakilla-shiraz-viognier-canberra-district-australia","1136896","20238114785"
"Casa Lapostolle","2010","Clos Apalta, Apalta, Chile","475","Case of 6 Bottles","https://www.bbr.com/products-20108118738-2010-clos-apalta-apalta-chile","1083161","20108118738"
"Casa Lapostolle","2014","Clos Apalta, Apalta, Chile","355","Case of 6 Bottles","https://www.bbr.com/products-20148118738-2014-clos-apalta-apalta-chile","1083161","20148118738"
"Casa Lapostolle","2015","Clos Apalta, Apalta, Chile","380","Case of 6 Bottles","https://www.bbr.com/products-20158118738-2015-clos-apalta-apalta-chile","1083161","20158118738"
"Casa Lapostolle","2017","Clos Apalta, Apalta, Chile","380","Case of 6 Bottles","https://www.bbr.com/products-20178118738-2017-clos-apalta-apalta-chile","1083161","20178118738"
"Casa Lapostolle","2018","Clos Apalta, Apalta, Chile","420","Case of 6 Bottles","https://www.bbr.com/products-20188118738-2018-clos-apalta-apalta-chile","1083161","20188118738"
"Casa Lapostolle","2019","Clos Apalta, Apalta, Chile","390","Case of 6 Bottles","https://www.bbr.com/products-20198118738-2019-clos-apalta-apalta-chile","1083161","20198118738"
"Casa Lapostolle","2019","Clos Apalta, Apalta, Chile","370","Case of 6 Bottles","https://www.bbr.com/products-20198118738-2019-clos-apalta-apalta-chile","1083161","20198118738"
"Casa Lapostolle","2020","Clos Apalta, Apalta, Chile","400","Case of 6 Bottles","https://www.bbr.com/products-20208118738-2020-clos-apalta-apalta-chile","1083161","20208118738"
