"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Clos St Martin","2021","Clos St Martin, St Emilion, Bordeaux","290","Case of 6 Bottles","https://www.bbr.com/products-20218124793-2021-clos-st-martin-st-emilion-bordeaux","1008502","20218124793"
"Charles Van Canneyt","2019","Clos Vougeot, Grand Cru, Charles Van Canneyt, Burgundy","535","Case of 6 Bottles","https://www.bbr.com/products-20198307963-2019-clos-vougeot-grand-cru-charles-van-canneyt-burgundy","2117487","20198307963"
"David Duband","2014","Clos Vougeot, Grand Cru, David Duband, Burgundy","1918","Case of 12 Bottles","https://www.bbr.com/products-20148207205-2014-clos-vougeot-grand-cru-david-duband-burgundy","1277274","20148207205"
"David Duband","2014","Clos Vougeot, Grand Cru, David Duband, Burgundy","959","Case of 6 Bottles","https://www.bbr.com/products-20148207205-2014-clos-vougeot-grand-cru-david-duband-burgundy","1277274","20148207205"
"David Duband","2015","Clos Vougeot, Grand Cru, David Duband, Burgundy","1054","Case of 6 Bottles","https://www.bbr.com/products-20158207205-2015-clos-vougeot-grand-cru-david-duband-burgundy","1277274","20158207205"
"David Duband","2016","Clos Vougeot, Grand Cru, David Duband, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20168207205-2016-clos-vougeot-grand-cru-david-duband-burgundy","1277274","20168207205"
"David Duband","2018","Clos Vougeot, Grand Cru, David Duband, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20188207205-2018-clos-vougeot-grand-cru-david-duband-burgundy","1277274","20188207205"
"David Duband","2019","Clos Vougeot, Grand Cru, David Duband, Burgundy","959","Case of 6 Bottles","https://www.bbr.com/products-20198207205-2019-clos-vougeot-grand-cru-david-duband-burgundy","1277274","20198207205"
"David Duband","2020","Clos Vougeot, Grand Cru, David Duband, Burgundy","993","Case of 6 Bottles","https://www.bbr.com/products-20208207205-2020-clos-vougeot-grand-cru-david-duband-burgundy","1277274","20208207205"
"Bouchard Pere & Fils","2018","Clos Vougeot, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","840","Case of 6 Bottles","https://www.bbr.com/products-20188019976-2018-clos-vougeot-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021688","20188019976"
"Domaine Coquard Loison Fleurot","2014","Clos Vougeot, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20148203702-2014-clos-vougeot-grand-cru-domaine-coquard-loison-fleurot-burgundy","1438570","20148203702"
"Domaine Coquard Loison Fleurot","2018","Clos Vougeot, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20188203702-2018-clos-vougeot-grand-cru-domaine-coquard-loison-fleurot-burgundy","1438570","20188203702"
"Domaine Coquard Loison Fleurot","2019","Clos Vougeot, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20198203702-2019-clos-vougeot-grand-cru-domaine-coquard-loison-fleurot-burgundy","1438570","20198203702"
"Domaine Guyon","2013","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20131369380-2013-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20131369380"
"Domaine Guyon","2014","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","1805","Case of 6 Bottles","https://www.bbr.com/products-20141369380-2014-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20141369380"
"Domaine Guyon","2015","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20151369380-2015-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20151369380"
"Domaine Guyon","2017","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20171369380-2017-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20171369380"
"Domaine Guyon","2018","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","1158","Case of 6 Bottles","https://www.bbr.com/products-20181369380-2018-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20181369380"
"Domaine Guyon","2019","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","780","Case of 3 Bottles","https://www.bbr.com/products-20191369380-2019-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20191369380"
"Domaine Guyon","2020","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","1150","Case of 3 Bottles","https://www.bbr.com/products-20201369380-2020-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20201369380"
"Domaine Guyon","2021","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","1260","Case of 3 Bottles","https://www.bbr.com/products-20211369380-2021-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20211369380"
"Domaine Guyon","2022","Clos Vougeot, Grand Cru, Domaine Guyon, Burgundy","1138","Case of 3 Bottles","https://www.bbr.com/products-20221369380-2022-clos-vougeot-grand-cru-domaine-guyon-burgundy","1369380","20221369380"
"Jacques Prieur","2013","Clos Vougeot, Grand Cru, Domaine Jacques Prieur, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20138218119-2013-clos-vougeot-grand-cru-domaine-jacques-prieur-burgundy","1053225","20138218119"
"Jacques Prieur","2016","Clos Vougeot, Grand Cru, Domaine Jacques Prieur, Burgundy","815","Case of 6 Bottles","https://www.bbr.com/products-20168218119-2016-clos-vougeot-grand-cru-domaine-jacques-prieur-burgundy","1053225","20168218119"
"Jacques Prieur","2018","Clos Vougeot, Grand Cru, Domaine Jacques Prieur, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20188218119-2018-clos-vougeot-grand-cru-domaine-jacques-prieur-burgundy","1053225","20188218119"
"Louis Jadot","2013","Clos Vougeot, Grand Cru, Domaine Louis Jadot, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20138022103-2013-clos-vougeot-grand-cru-domaine-louis-jadot-burgundy","1038086","20138022103"
"Louis Jadot","2014","Clos Vougeot, Grand Cru, Domaine Louis Jadot, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20148022103-2014-clos-vougeot-grand-cru-domaine-louis-jadot-burgundy","1038086","20148022103"
"Louis Jadot","2014","Clos Vougeot, Grand Cru, Domaine Louis Jadot, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20148022103-2014-clos-vougeot-grand-cru-domaine-louis-jadot-burgundy","1038086","20148022103"
"Louis Jadot","2015","Clos Vougeot, Grand Cru, Domaine Louis Jadot, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20158022103-2015-clos-vougeot-grand-cru-domaine-louis-jadot-burgundy","1038086","20158022103"
"Louis Jadot","2016","Clos Vougeot, Grand Cru, Domaine Louis Jadot, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20168022103-2016-clos-vougeot-grand-cru-domaine-louis-jadot-burgundy","1038086","20168022103"
"Louis Jadot","2018","Clos Vougeot, Grand Cru, Domaine Louis Jadot, Burgundy","410","Case of 6 Bottles","https://www.bbr.com/products-20188022103-2018-clos-vougeot-grand-cru-domaine-louis-jadot-burgundy","1038086","20188022103"
"Domaine Mugneret-Gibourg","2008","Clos Vougeot, Grand Cru, Domaine Mugneret-Gibourg, Burgundy","5750","Case of 6 Bottles","https://www.bbr.com/products-20088120766-2008-clos-vougeot-grand-cru-domaine-mugneret-gibourg-burgundy","1049437","20088120766"
"Domaine Thibault Liger-Belair","2007","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20078022510-2007-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20078022510"
"Domaine Thibault Liger-Belair","2012","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20128022510-2012-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20128022510"
"Domaine Thibault Liger-Belair","2013","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","1112","Case of 6 Bottles","https://www.bbr.com/products-20138022510-2013-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20138022510"
"Domaine Thibault Liger-Belair","2014","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20148022510-2014-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20148022510"
"Domaine Thibault Liger-Belair","2015","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","888","Case of 6 Bottles","https://www.bbr.com/products-20158022510-2015-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20158022510"
"Domaine Thibault Liger-Belair","2016","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20168022510-2016-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20168022510"
"Domaine Thibault Liger-Belair","2017","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","875","Case of 6 Bottles","https://www.bbr.com/products-20178022510-2017-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20178022510"
"Domaine Thibault Liger-Belair","2018","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20188022510-2018-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20188022510"
"Domaine Thibault Liger-Belair","2020","Clos Vougeot, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20208022510-2020-clos-vougeot-grand-cru-domaine-thibault-liger-belair-burgundy","1044852","20208022510"
"Domaine Geantet-Pansiot","2016","Clos Vougeot, Grand Cru, Geantet-Pansiot, Burgundy","1692","Case of 12 Bottles","https://www.bbr.com/products-20168203454-2016-clos-vougeot-grand-cru-geantet-pansiot-burgundy","1449833","20168203454"
"Domaine Geantet-Pansiot","2017","Clos Vougeot, Grand Cru, Geantet-Pansiot, Burgundy","1715","Case of 12 Bottles","https://www.bbr.com/products-20178203454-2017-clos-vougeot-grand-cru-geantet-pansiot-burgundy","1449833","20178203454"
"Domaine Geantet-Pansiot","2018","Clos Vougeot, Grand Cru, Geantet-Pansiot, Burgundy","1861","Case of 12 Bottles","https://www.bbr.com/products-20188203454-2018-clos-vougeot-grand-cru-geantet-pansiot-burgundy","1449833","20188203454"
"Domaine Geantet-Pansiot","2018","Clos Vougeot, Grand Cru, Geantet-Pansiot, Burgundy","930","Case of 6 Bottles","https://www.bbr.com/products-20188203454-2018-clos-vougeot-grand-cru-geantet-pansiot-burgundy","1449833","20188203454"
"Domaine Geantet-Pansiot","2020","Clos Vougeot, Grand Cru, Geantet-Pansiot, Burgundy","846","Case of 6 Bottles","https://www.bbr.com/products-20208203454-2020-clos-vougeot-grand-cru-geantet-pansiot-burgundy","1449833","20208203454"
"Henri Boillot","2005","Clos Vougeot, Grand Cru, Henri Boillot, Burgundy","1700","Case of 12 Bottles","https://www.bbr.com/products-20058014607-2005-clos-vougeot-grand-cru-henri-boillot-burgundy","1020694","20058014607"
"Henri Boillot","2014","Clos Vougeot, Grand Cru, Henri Boillot, Burgundy","846","Case of 6 Bottles","https://www.bbr.com/products-20148014607-2014-clos-vougeot-grand-cru-henri-boillot-burgundy","1020694","20148014607"
"Louis Latour","2021","Clos Vougeot, Grand Cru, Louis Latour, Burgundy","648","Case of 6 Bottles","https://www.bbr.com/products-20218315485-2021-clos-vougeot-grand-cru-louis-latour-burgundy","1040779","20218315485"
"Olivier Bernstein","2008","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","2150","Case of 6 Bottles","https://www.bbr.com/products-20081019751-2008-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20081019751"
"Olivier Bernstein","2009","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1580","Case of 6 Bottles","https://www.bbr.com/products-20091019751-2009-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20091019751"
"Olivier Bernstein","2010","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20101019751-2010-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20101019751"
"Olivier Bernstein","2010","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1660","Case of 6 Bottles","https://www.bbr.com/products-20101019751-2010-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20101019751"
"Olivier Bernstein","2011","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20111019751-2011-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20111019751"
"Olivier Bernstein","2011","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20111019751-2011-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20111019751"
"Olivier Bernstein","2012","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20121019751-2012-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20121019751"
"Olivier Bernstein","2013","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20131019751-2013-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20131019751"
"Olivier Bernstein","2014","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","840","Case of 6 Bottles","https://www.bbr.com/products-20141019751-2014-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20141019751"
"Olivier Bernstein","2015","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20151019751-2015-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20151019751"
"Olivier Bernstein","2016","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1195","Case of 6 Bottles","https://www.bbr.com/products-20161019751-2016-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20161019751"
"Olivier Bernstein","2016","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1260","Case of 6 Bottles","https://www.bbr.com/products-20161019751-2016-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20161019751"
"Olivier Bernstein","2022","Clos Vougeot, Grand Cru, Olivier Bernstein, Burgundy","1750","Case of 3 Bottles","https://www.bbr.com/products-20221019751-2022-clos-vougeot-grand-cru-olivier-bernstein-burgundy","1019751","20221019751"
"Remoissenet Pere et Fils","2013","Clos Vougeot, Grand Cru, Remoissenet Pere & Fils, Burgundy","2085","Case of 12 Bottles","https://www.bbr.com/products-20138208332-2013-clos-vougeot-grand-cru-remoissenet-pere-fils-burgundy","1230725","20138208332"
"Remoissenet Pere et Fils","2017","Clos Vougeot, Grand Cru, Remoissenet Pere & Fils, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20178208332-2017-clos-vougeot-grand-cru-remoissenet-pere-fils-burgundy","1230725","20178208332"
"Domaine Michel Gros","2014","Clos Vougeot, Grand Maupertuis, Grand Cru, Domaine Michel Gros, Burgundy","925","Case of 6 Bottles","https://www.bbr.com/products-20148121633-2014-clos-vougeot-grand-maupertuis-grand-cru-domaine-michel-gros-burgundy","1036473","20148121633"
"Benjamin Leroux","2011","Clos Vougeot, Petit Maupertuis, Grand Cru, Benjamin Leroux, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20111171064-2011-clos-vougeot-petit-maupertuis-grand-cru-benjamin-leroux-burgundy","1171064","20111171064"
"Benjamin Leroux","2014","Clos Vougeot, Petit Maupertuis, Grand Cru, Benjamin Leroux, Burgundy","360","Case of 3 Bottles","https://www.bbr.com/products-20141171064-2014-clos-vougeot-petit-maupertuis-grand-cru-benjamin-leroux-burgundy","1171064","20141171064"
"Benjamin Leroux","2017","Clos Vougeot, Petit Maupertuis, Grand Cru, Benjamin Leroux, Burgundy","480","Case of 3 Bottles","https://www.bbr.com/products-20171171064-2017-clos-vougeot-petit-maupertuis-grand-cru-benjamin-leroux-burgundy","1171064","20171171064"
"Benjamin Leroux","2018","Clos Vougeot, Petit Maupertuis, Grand Cru, Benjamin Leroux, Burgundy","450","Case of 3 Bottles","https://www.bbr.com/products-20181171064-2018-clos-vougeot-petit-maupertuis-grand-cru-benjamin-leroux-burgundy","1171064","20181171064"
"Benjamin Leroux","2021","Clos Vougeot, Petit Maupertuis, Grand Cru, Benjamin Leroux, Burgundy","450","Case of 3 Bottles","https://www.bbr.com/products-20211171064-2021-clos-vougeot-petit-maupertuis-grand-cru-benjamin-leroux-burgundy","1171064","20211171064"
"Domaine Ponsot","2010","Clos Vougeot, Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1550","Case of 6 Bottles","https://www.bbr.com/products-20108120421-2010-clos-vougeot-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051553","20108120421"
"Domaine Ponsot","2010","Clos Vougeot, Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20108120421-2010-clos-vougeot-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051553","20108120421"
"Domaine Ponsot","2012","Clos Vougeot, Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","2055","Case of 6 Bottles","https://www.bbr.com/products-20128120421-2012-clos-vougeot-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051553","20128120421"
"Domaine Clos de Tart","2003","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2950","Case of 6 Bottles","https://www.bbr.com/products-20038036601-2003-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20038036601"
"Domaine Clos de Tart","2008","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2300","Case of 6 Bottles","https://www.bbr.com/products-20088036601-2008-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20088036601"
"Domaine Clos de Tart","2012","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2120","Case of 6 Bottles","https://www.bbr.com/products-20128036601-2012-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20128036601"
"Domaine Clos de Tart","2013","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2068","Case of 6 Bottles","https://www.bbr.com/products-20138036601-2013-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20138036601"
"Domaine Clos de Tart","2014","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2688","Case of 6 Bottles","https://www.bbr.com/products-20148036601-2014-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20148036601"
"Domaine Clos de Tart","2014","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2300","Case of 6 Bottles","https://www.bbr.com/products-20148036601-2014-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20148036601"
"Domaine Clos de Tart","2015","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2220","Case of 6 Bottles","https://www.bbr.com/products-20158036601-2015-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20158036601"
"Domaine Clos de Tart","2017","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2745","Case of 6 Bottles","https://www.bbr.com/products-20178036601-2017-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20178036601"
"Domaine Clos de Tart","2017","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","2680","Case of 6 Bottles","https://www.bbr.com/products-20178036601-2017-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20178036601"
"Domaine Clos de Tart","2018","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","3400","Case of 6 Bottles","https://www.bbr.com/products-20188036601-2018-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20188036601"
"Domaine Clos de Tart","2019","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","5368","Case of 6 Bottles","https://www.bbr.com/products-20198036601-2019-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20198036601"
"Domaine Clos de Tart","2021","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","3645","Case of 6 Bottles","https://www.bbr.com/products-20218036601-2021-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20218036601"
"Domaine Clos de Tart","2022","Clos de Tart, Grand Cru, Clos de Tart, Burgundy","3200","Case of 3 Magnums","https://www.bbr.com/products-20228036601-2022-clos-de-tart-grand-cru-clos-de-tart-burgundy","1047648","20228036601"
"Domaine Charles Noellat","2015","Clos de Vouegot, Grand Cru, Charles Noellat, Burgundy","655","Case of 6 Bottles","https://www.bbr.com/products-20158301118-2015-clos-de-vouegot-grand-cru-charles-noellat-burgundy","1049828","20158301118"
"Laurent Ponsot SAS","2019","Clos de Vougeot, Cuvee du Cedre, Grand Cru, Laurent Ponsot, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20198242965-2019-clos-de-vougeot-cuvee-du-cedre-grand-cru-laurent-ponsot-burgundy","1646216","20198242965"
"Benjamin Leroux","2010","Clos de Vougeot, Grand Cru, Benjamin Leroux, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20101194573-2010-clos-de-vougeot-grand-cru-benjamin-leroux-burgundy","1194573","20101194573"
"Maison Camille Giroud","2016","Clos de Vougeot, Grand Cru, Camille Giroud, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20168023823-2016-clos-de-vougeot-grand-cru-camille-giroud-burgundy","1034701","20168023823"
"Maison Camille Giroud","2017","Clos de Vougeot, Grand Cru, Camille Giroud, Burgundy","1395","Case of 6 Bottles","https://www.bbr.com/products-20178023823-2017-clos-de-vougeot-grand-cru-camille-giroud-burgundy","1034701","20178023823"
"Maison Camille Giroud","2018","Clos de Vougeot, Grand Cru, Camille Giroud, Burgundy","999","Case of 6 Bottles","https://www.bbr.com/products-20188023823-2018-clos-de-vougeot-grand-cru-camille-giroud-burgundy","1034701","20188023823"
"Maison Camille Giroud","2020","Clos de Vougeot, Grand Cru, Camille Giroud, Burgundy","945","Case of 6 Bottles","https://www.bbr.com/products-20208023823-2020-clos-de-vougeot-grand-cru-camille-giroud-burgundy","1034701","20208023823"
"Domaine Arnoux-Lachaux","2015","Clos de Vougeot, Grand Cru, Domaine Arnoux-Lachaux, Burgundy","1250","Case of 3 Bottles","https://www.bbr.com/products-20158227508-2015-clos-de-vougeot-grand-cru-domaine-arnoux-lachaux-burgundy","1018709","20158227508"
"Domaine Arnoux-Lachaux","2017","Clos de Vougeot, Grand Cru, Domaine Arnoux-Lachaux, Burgundy","1950","Case of 6 Bottles","https://www.bbr.com/products-20178227508-2017-clos-de-vougeot-grand-cru-domaine-arnoux-lachaux-burgundy","1018709","20178227508"
"Domaine Bertagna","2014","Clos de Vougeot, Grand Cru, Domaine Bertagna, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20148018605-2014-clos-de-vougeot-grand-cru-domaine-bertagna-burgundy","1019865","20148018605"
"Domaine Bertagna","2015","Clos de Vougeot, Grand Cru, Domaine Bertagna, Burgundy","727","Case of 6 Bottles","https://www.bbr.com/products-20158018605-2015-clos-de-vougeot-grand-cru-domaine-bertagna-burgundy","1019865","20158018605"
"Domaine Bertagna","2016","Clos de Vougeot, Grand Cru, Domaine Bertagna, Burgundy","729","Case of 6 Bottles","https://www.bbr.com/products-20168018605-2016-clos-de-vougeot-grand-cru-domaine-bertagna-burgundy","1019865","20168018605"
"Domaine Bertagna","2017","Clos de Vougeot, Grand Cru, Domaine Bertagna, Burgundy","740","Case of 6 Bottles","https://www.bbr.com/products-20178018605-2017-clos-de-vougeot-grand-cru-domaine-bertagna-burgundy","1019865","20178018605"
"Domaine Castagnier","2013","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","496","Case of 6 Bottles","https://www.bbr.com/products-20138023634-2013-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20138023634"
"Domaine Castagnier","2014","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20148023634-2014-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20148023634"
"Domaine Castagnier","2015","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20158023634-2015-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20158023634"
"Domaine Castagnier","2016","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20168023634-2016-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20168023634"
"Domaine Castagnier","2017","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20178023634-2017-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20178023634"
"Domaine Castagnier","2018","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20188023634-2018-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20188023634"
"Domaine Castagnier","2019","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20198023634-2019-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20198023634"
"Domaine Castagnier","2021","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20218023634-2021-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20218023634"
"Domaine Castagnier","2022","Clos de Vougeot, Grand Cru, Domaine Castagnier, Burgundy","595","Case of 3 Bottles","https://www.bbr.com/products-20228023634-2022-clos-de-vougeot-grand-cru-domaine-castagnier-burgundy","1023510","20228023634"
"Drouhin-Laroze","2009","Clos de Vougeot, Grand Cru, Domaine Drouhin-Laroze, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20091029538-2009-clos-de-vougeot-grand-cru-domaine-drouhin-laroze-burgundy","1029538","20091029538"
"Drouhin-Laroze","2011","Clos de Vougeot, Grand Cru, Domaine Drouhin-Laroze, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20111029538-2011-clos-de-vougeot-grand-cru-domaine-drouhin-laroze-burgundy","1029538","20111029538"
