"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Drouhin-Laroze","2015","Clos de Vougeot, Grand Cru, Domaine Drouhin-Laroze, Burgundy","1240","Case of 12 Bottles","https://www.bbr.com/products-20151029538-2015-clos-de-vougeot-grand-cru-domaine-drouhin-laroze-burgundy","1029538","20151029538"
"Drouhin-Laroze","2016","Clos de Vougeot, Grand Cru, Domaine Drouhin-Laroze, Burgundy","1230","Case of 12 Bottles","https://www.bbr.com/products-20161029538-2016-clos-de-vougeot-grand-cru-domaine-drouhin-laroze-burgundy","1029538","20161029538"
"Drouhin-Laroze","2017","Clos de Vougeot, Grand Cru, Domaine Drouhin-Laroze, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20171029538-2017-clos-de-vougeot-grand-cru-domaine-drouhin-laroze-burgundy","1029538","20171029538"
"Drouhin-Laroze","2018","Clos de Vougeot, Grand Cru, Domaine Drouhin-Laroze, Burgundy","615","Case of 6 Bottles","https://www.bbr.com/products-20181029538-2018-clos-de-vougeot-grand-cru-domaine-drouhin-laroze-burgundy","1029538","20181029538"
"Domaine Joseph Faiveley","2011","Clos de Vougeot, Grand Cru, Domaine Faiveley, Burgundy","897","Case of 6 Bottles","https://www.bbr.com/products-20118021018-2011-clos-de-vougeot-grand-cru-domaine-faiveley-burgundy","1031348","20118021018"
"Domaine Joseph Faiveley","2013","Clos de Vougeot, Grand Cru, Domaine Faiveley, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20138021018-2013-clos-de-vougeot-grand-cru-domaine-faiveley-burgundy","1031348","20138021018"
"Domaine Joseph Faiveley","2015","Clos de Vougeot, Grand Cru, Domaine Faiveley, Burgundy","905","Case of 6 Bottles","https://www.bbr.com/products-20158021018-2015-clos-de-vougeot-grand-cru-domaine-faiveley-burgundy","1031348","20158021018"
"Domaine Joseph Faiveley","2016","Clos de Vougeot, Grand Cru, Domaine Faiveley, Burgundy","820","Case of 6 Bottles","https://www.bbr.com/products-20168021018-2016-clos-de-vougeot-grand-cru-domaine-faiveley-burgundy","1031348","20168021018"
"Domaine Joseph Faiveley","2018","Clos de Vougeot, Grand Cru, Domaine Faiveley, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20188021018-2018-clos-de-vougeot-grand-cru-domaine-faiveley-burgundy","1031348","20188021018"
"Domaine Joseph Faiveley","2019","Clos de Vougeot, Grand Cru, Domaine Faiveley, Burgundy","945","Case of 6 Bottles","https://www.bbr.com/products-20198021018-2019-clos-de-vougeot-grand-cru-domaine-faiveley-burgundy","1031348","20198021018"
"Domaine Lamarche","2010","Clos de Vougeot, Grand Cru, Domaine Francois Lamarche, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20101040157-2010-clos-de-vougeot-grand-cru-domaine-francois-lamarche-burgundy","1040157","20101040157"
"Domaine Lamarche","2013","Clos de Vougeot, Grand Cru, Domaine Francois Lamarche, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20131040157-2013-clos-de-vougeot-grand-cru-domaine-francois-lamarche-burgundy","1040157","20131040157"
"Domaine Lamarche","2014","Clos de Vougeot, Grand Cru, Domaine Francois Lamarche, Burgundy","645","Case of 6 Bottles","https://www.bbr.com/products-20141040157-2014-clos-de-vougeot-grand-cru-domaine-francois-lamarche-burgundy","1040157","20141040157"
"Domaine Lamarche","2015","Clos de Vougeot, Grand Cru, Domaine Francois Lamarche, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20151040157-2015-clos-de-vougeot-grand-cru-domaine-francois-lamarche-burgundy","1040157","20151040157"
"Domaine Lamarche","2017","Clos de Vougeot, Grand Cru, Domaine Francois Lamarche, Burgundy","568","Case of 6 Bottles","https://www.bbr.com/products-20171040157-2017-clos-de-vougeot-grand-cru-domaine-francois-lamarche-burgundy","1040157","20171040157"
"Gros Frere et Soeur","2019","Clos de Vougeot, Grand Cru, Domaine Gros Frere & Soeur, Burgundy","1190","Case of 6 Bottles","https://www.bbr.com/products-20198117092-2019-clos-de-vougeot-grand-cru-domaine-gros-frere-soeur-burgundy","1036327","20198117092"
"Gros Frere et Soeur","2023","Clos de Vougeot, Grand Cru, Domaine Gros Frere &amp; Soeur, Burgundy","1120","Case of 6 Bottles","https://www.bbr.com/products-20238117092-2023-clos-de-vougeot-grand-cru-domaine-gros-frere-and-soeur-burgundy","1036327","20238117092"
"Domaine Henri Rebourseau","2019","Clos de Vougeot, Grand Cru, Domaine Henri Rebourseau, Burgundy","425","Case of 3 Bottles","https://www.bbr.com/products-20198119054-2019-clos-de-vougeot-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20198119054"
"Domaine Henri Rebourseau","2020","Clos de Vougeot, Grand Cru, Domaine Henri Rebourseau, Burgundy","465","Case of 3 Bottles","https://www.bbr.com/products-20208119054-2020-clos-de-vougeot-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20208119054"
"Domaine Henri Rebourseau","2021","Clos de Vougeot, Grand Cru, Domaine Henri Rebourseau, Burgundy","450","Case of 3 Bottles","https://www.bbr.com/products-20218119054-2021-clos-de-vougeot-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20218119054"
"Domaine Hudelot-Noellat","2008","Clos de Vougeot, Grand Cru, Domaine Hudelot-Noellat, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20088121558-2008-clos-de-vougeot-grand-cru-domaine-hudelot-noellat-burgundy","1037337","20088121558"
"Domaine Hudelot-Noellat","2015","Clos de Vougeot, Grand Cru, Domaine Hudelot-Noellat, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20158121558-2015-clos-de-vougeot-grand-cru-domaine-hudelot-noellat-burgundy","1037337","20158121558"
"Domaine Hudelot-Noellat","2017","Clos de Vougeot, Grand Cru, Domaine Hudelot-Noellat, Burgundy","1200","Case of 3 Magnums","https://www.bbr.com/products-20178121558-2017-clos-de-vougeot-grand-cru-domaine-hudelot-noellat-burgundy","1037337","20178121558"
"Domaine Hudelot-Noellat","2019","Clos de Vougeot, Grand Cru, Domaine Hudelot-Noellat, Burgundy","750","Case of 3 Bottles","https://www.bbr.com/products-20198121558-2019-clos-de-vougeot-grand-cru-domaine-hudelot-noellat-burgundy","1037337","20198121558"
"Domaine Hudelot-Noellat","2019","Clos de Vougeot, Grand Cru, Domaine Hudelot-Noellat, Burgundy","650","Case of 3 Bottles","https://www.bbr.com/products-20198121558-2019-clos-de-vougeot-grand-cru-domaine-hudelot-noellat-burgundy","1037337","20198121558"
"Domaine J. Confuron","2011","Clos de Vougeot, Grand Cru, Domaine J. Confuron, Burgundy","875","Case of 6 Bottles","https://www.bbr.com/products-20118219712-2011-clos-de-vougeot-grand-cru-domaine-j-confuron-burgundy","1027329","20118219712"
"Domaine Jean Grivot","1999","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","2100","Case of 12 Bottles","https://www.bbr.com/products-19991035580-1999-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","19991035580"
"Domaine Jean Grivot","1999","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","1875","Case of 12 Bottles","https://www.bbr.com/products-19991035580-1999-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","19991035580"
"Domaine Jean Grivot","2002","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","4000","Case of 12 Bottles","https://www.bbr.com/products-20021035580-2002-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20021035580"
"Domaine Jean Grivot","2003","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","2350","Case of 12 Bottles","https://www.bbr.com/products-20031035580-2003-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20031035580"
"Domaine Jean Grivot","2008","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20081035580-2008-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20081035580"
"Domaine Jean Grivot","2009","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","1900","Case of 12 Bottles","https://www.bbr.com/products-20091035580-2009-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20091035580"
"Domaine Jean Grivot","2009","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","930","Case of 6 Bottles","https://www.bbr.com/products-20091035580-2009-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20091035580"
"Domaine Jean Grivot","2010","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","1198","Case of 6 Bottles","https://www.bbr.com/products-20101035580-2010-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20101035580"
"Domaine Jean Grivot","2010","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20101035580-2010-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20101035580"
"Domaine Jean Grivot","2010","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","1500","Case of 3 Magnums","https://www.bbr.com/products-20101035580-2010-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20101035580"
"Domaine Jean Grivot","2011","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20111035580-2011-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20111035580"
"Domaine Jean Grivot","2011","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","770","Case of 6 Bottles","https://www.bbr.com/products-20111035580-2011-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20111035580"
"Domaine Jean Grivot","2013","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20131035580-2013-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20131035580"
"Domaine Jean Grivot","2013","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","862","Case of 6 Bottles","https://www.bbr.com/products-20131035580-2013-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20131035580"
"Domaine Jean Grivot","2014","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","775","Case of 6 Bottles","https://www.bbr.com/products-20141035580-2014-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20141035580"
"Domaine Jean Grivot","2014","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","899","Case of 6 Bottles","https://www.bbr.com/products-20141035580-2014-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20141035580"
"Domaine Jean Grivot","2016","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20161035580-2016-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20161035580"
"Domaine Jean Grivot","2017","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20171035580-2017-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20171035580"
"Domaine Jean Grivot","2017","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","715","Case of 6 Bottles","https://www.bbr.com/products-20171035580-2017-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20171035580"
"Domaine Jean Grivot","2018","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20181035580-2018-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20181035580"
"Domaine Jean Grivot","2019","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","885","Case of 3 Bottles","https://www.bbr.com/products-20191035580-2019-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20191035580"
"Domaine Jean Grivot","2021","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","700","Case of 3 Bottles","https://www.bbr.com/products-20211035580-2021-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20211035580"
"Domaine Jean Grivot","2021","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","845","Case of 3 Bottles","https://www.bbr.com/products-20211035580-2021-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20211035580"
"Domaine Jean Grivot","2023","Clos de Vougeot, Grand Cru, Domaine Jean Grivot, Burgundy","740","Case of 3 Bottles","https://www.bbr.com/products-20231035580-2023-clos-de-vougeot-grand-cru-domaine-jean-grivot-burgundy","1035580","20231035580"
"Domaine Jean-Marc Millot","2023","Clos de Vougeot, Grand Cru, Domaine Jean-Marc Millot, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20238105598-2023-clos-de-vougeot-grand-cru-domaine-jean-marc-millot-burgundy","1047244","20238105598"
"Domaine Leroy","2013","Clos de Vougeot, Grand Cru, Domaine Leroy, Burgundy","13800","Case of 3 Bottles","https://www.bbr.com/products-20138121297-2013-clos-de-vougeot-grand-cru-domaine-leroy-burgundy","1043927","20138121297"
"Domaine Michele et Patrice Rion","2017","Clos de Vougeot, Grand Cru, Domaine M&amp;P Rion","600","Case of 6 Bottles","https://www.bbr.com/products-20178025625-2017-clos-de-vougeot-grand-cru-domaine-m-and-p-rion","1055128","20178025625"
"Domaine Mongeard-Mugneret","2017","Clos de Vougeot, Grand Cru, Domaine Mongeard-Mugneret, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20178218379-2017-clos-de-vougeot-grand-cru-domaine-mongeard-mugneret-burgundy","1047736","20178218379"
"Meo-Camuzet","2016","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","1795","Case of 6 Bottles","https://www.bbr.com/products-20161046696-2016-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20161046696"
"Meo-Camuzet","2018","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","1297","Case of 6 Bottles","https://www.bbr.com/products-20181046696-2018-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20181046696"
"Meo-Camuzet","2018","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","1750","Case of 3 Magnums","https://www.bbr.com/products-20181046696-2018-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20181046696"
"Meo-Camuzet","2019","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","1050","Case of 3 Bottles","https://www.bbr.com/products-20191046696-2019-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20191046696"
"Meo-Camuzet","2019","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","1490","Case of 6 Bottles","https://www.bbr.com/products-20191046696-2019-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20191046696"
"Meo-Camuzet","2020","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","798","Case of 3 Bottles","https://www.bbr.com/products-20201046696-2020-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20201046696"
"Meo-Camuzet","2020","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","1550","Case of 6 Bottles","https://www.bbr.com/products-20201046696-2020-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20201046696"
"Meo-Camuzet","2020","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","799","Case of 3 Bottles","https://www.bbr.com/products-20201046696-2020-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20201046696"
"Meo-Camuzet","2021","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","600","Case of 3 Bottles","https://www.bbr.com/products-20211046696-2021-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20211046696"
"Meo-Camuzet","2022","Clos de Vougeot, Grand Cru, Domaine Meo-Camuzet, Burgundy","675","Case of 3 Bottles","https://www.bbr.com/products-20221046696-2022-clos-de-vougeot-grand-cru-domaine-meo-camuzet-burgundy","1046696","20221046696"
"Philippe Charlopin","2013","Clos de Vougeot, Grand Cru, Domaine Philippe Charlopin, Burgundy","846","Case of 6 Bottles","https://www.bbr.com/products-20138054652-2013-clos-de-vougeot-grand-cru-domaine-philippe-charlopin-burgundy","1024692","20138054652"
"Philippe Charlopin","2015","Clos de Vougeot, Grand Cru, Domaine Philippe Charlopin, Burgundy","1026","Case of 6 Bottles","https://www.bbr.com/products-20158054652-2015-clos-de-vougeot-grand-cru-domaine-philippe-charlopin-burgundy","1024692","20158054652"
"Philippe Charlopin","2018","Clos de Vougeot, Grand Cru, Domaine Philippe Charlopin, Burgundy","987","Case of 6 Bottles","https://www.bbr.com/products-20188054652-2018-clos-de-vougeot-grand-cru-domaine-philippe-charlopin-burgundy","1024692","20188054652"
"Philippe Charlopin","2019","Clos de Vougeot, Grand Cru, Domaine Philippe Charlopin, Burgundy","1020","Case of 6 Bottles","https://www.bbr.com/products-20198054652-2019-clos-de-vougeot-grand-cru-domaine-philippe-charlopin-burgundy","1024692","20198054652"
"Philippe Charlopin","2020","Clos de Vougeot, Grand Cru, Domaine Philippe Charlopin, Burgundy","1130","Case of 6 Bottles","https://www.bbr.com/products-20208054652-2020-clos-de-vougeot-grand-cru-domaine-philippe-charlopin-burgundy","1024692","20208054652"
"Tortochot","2014","Clos de Vougeot, Grand Cru, Domaine Tortochot, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20148217532-2014-clos-de-vougeot-grand-cru-domaine-tortochot-burgundy","1058493","20148217532"
"Tortochot","2016","Clos de Vougeot, Grand Cru, Domaine Tortochot, Burgundy","1455","Case of 12 Bottles","https://www.bbr.com/products-20168217532-2016-clos-de-vougeot-grand-cru-domaine-tortochot-burgundy","1058493","20168217532"
"Tortochot","2019","Clos de Vougeot, Grand Cru, Domaine Tortochot, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20198217532-2019-clos-de-vougeot-grand-cru-domaine-tortochot-burgundy","1058493","20198217532"
"Domaine de Montille","2014","Clos de Vougeot, Grand Cru, Domaine de Montille, Burgundy","565","Case of 6 Bottles","https://www.bbr.com/products-20148018243-2014-clos-de-vougeot-grand-cru-domaine-de-montille-burgundy","1048036","20148018243"
"Domaine de Montille","2016","Clos de Vougeot, Grand Cru, Domaine de Montille, Burgundy","775","Case of 6 Bottles","https://www.bbr.com/products-20168018243-2016-clos-de-vougeot-grand-cru-domaine-de-montille-burgundy","1048036","20168018243"
"Domaine de Montille","2017","Clos de Vougeot, Grand Cru, Domaine de Montille, Burgundy","1827","Case of 12 Bottles","https://www.bbr.com/products-20178018243-2017-clos-de-vougeot-grand-cru-domaine-de-montille-burgundy","1048036","20178018243"
"Domaine de Montille","2018","Clos de Vougeot, Grand Cru, Domaine de Montille, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20188018243-2018-clos-de-vougeot-grand-cru-domaine-de-montille-burgundy","1048036","20188018243"
"Domaine de Montille","2020","Clos de Vougeot, Grand Cru, Domaine de Montille, Burgundy","950","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20208018243-2020-clos-de-vougeot-grand-cru-domaine-de-montille-burgundy","1048036","20208018243"
"Domaine de la Vougeraie","2005","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","825","Case of 6 Bottles","https://www.bbr.com/products-20058005276-2005-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20058005276"
"Domaine de la Vougeraie","2008","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","515","Case of 6 Bottles","https://www.bbr.com/products-20088005276-2008-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20088005276"
"Domaine de la Vougeraie","2009","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20098005276-2009-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20098005276"
"Domaine de la Vougeraie","2009","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20098005276-2009-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20098005276"
"Domaine de la Vougeraie","2010","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20108005276-2010-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20108005276"
"Domaine de la Vougeraie","2011","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","515","Case of 6 Bottles","https://www.bbr.com/products-20118005276-2011-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20118005276"
"Domaine de la Vougeraie","2012","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20128005276-2012-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20128005276"
"Domaine de la Vougeraie","2012","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20128005276-2012-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20128005276"
"Domaine de la Vougeraie","2012","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20128005276-2012-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20128005276"
"Domaine de la Vougeraie","2013","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20138005276-2013-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20138005276"
"Domaine de la Vougeraie","2013","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","645","Case of 3 Magnums","https://www.bbr.com/products-20138005276-2013-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20138005276"
"Domaine de la Vougeraie","2014","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20148005276-2014-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20148005276"
"Domaine de la Vougeraie","2014","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","528","Case of 3 Magnums","https://www.bbr.com/products-20148005276-2014-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20148005276"
"Domaine de la Vougeraie","2015","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20158005276-2015-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20158005276"
"Domaine de la Vougeraie","2015","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20158005276-2015-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20158005276"
"Domaine de la Vougeraie","2016","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20168005276-2016-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20168005276"
"Domaine de la Vougeraie","2016","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","900","Case of 3 Magnums","https://www.bbr.com/products-20168005276-2016-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20168005276"
"Domaine de la Vougeraie","2017","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20178005276-2017-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20178005276"
"Domaine de la Vougeraie","2018","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20188005276-2018-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20188005276"
"Domaine de la Vougeraie","2019","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20198005276-2019-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20198005276"
"Domaine de la Vougeraie","2019","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","660","Case of 3 Magnums","https://www.bbr.com/products-20198005276-2019-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20198005276"
"Domaine de la Vougeraie","2020","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20208005276-2020-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20208005276"
"Domaine de la Vougeraie","2020","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","214","Case of 1 Magnums","https://www.bbr.com/products-20208005276-2020-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20208005276"
"Domaine de la Vougeraie","2021","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20218005276-2021-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20218005276"
"Domaine de la Vougeraie","2021","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","380","Case of 1 Magnums","https://www.bbr.com/products-20218005276-2021-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20218005276"
"Domaine de la Vougeraie","2022","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","848","Case of 6 Bottles","https://www.bbr.com/products-20228005276-2022-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20228005276"
"Domaine de la Vougeraie","2022","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","345","Case of 1 Magnums","https://www.bbr.com/products-20228005276-2022-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20228005276"
"Domaine de la Vougeraie","2023","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","650","Case of 3 Bottles","https://www.bbr.com/products-20238005276-2023-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20238005276"
"Domaine de la Vougeraie","2023","Clos de Vougeot, Grand Cru, Domaine de la Vougeraie, Burgundy","292","Case of 1 Magnums","https://www.bbr.com/products-20238005276-2023-clos-de-vougeot-grand-cru-domaine-de-la-vougeraie-burgundy","1059360","20238005276"
