"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine des Varoilles","2015","Clos de Vougeot, Grand Cru, Domaine des Varoilles, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20158201724-2015-clos-de-vougeot-grand-cru-domaine-des-varoilles-burgundy","1550388","20158201724"
"Domaine des Varoilles","2016","Clos de Vougeot, Grand Cru, Domaine des Varoilles, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20168201724-2016-clos-de-vougeot-grand-cru-domaine-des-varoilles-burgundy","1550388","20168201724"
"Albert Bichot","2019","Clos de Vougeot, Grand Cru, Domaine du Clos Frantin, Albert Bichot, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20198206569-2019-clos-de-vougeot-grand-cru-domaine-du-clos-frantin-albert-bichot-burgundy","1311578","20198206569"
"Hubert Lignier","2020","Clos de Vougeot, Grand Cru, Hubert Lignier, Burgundy","695","Case of 3 Bottles","https://www.bbr.com/products-20208307761-2020-clos-de-vougeot-grand-cru-hubert-lignier-burgundy","1890130","20208307761"
"Hubert Lignier","2021","Clos de Vougeot, Grand Cru, Hubert Lignier, Burgundy","777","Case of 3 Bottles","https://www.bbr.com/products-20218307761-2021-clos-de-vougeot-grand-cru-hubert-lignier-burgundy","1890130","20218307761"
"Domaine Fourrier","2014","Clos de Vougeot, Grand Cru, Jean Marie Fourrier","1213","Case of 6 Bottles","https://www.bbr.com/products-20148226413-2014-clos-de-vougeot-grand-cru-jean-marie-fourrier","1335882","20148226413"
"Maison Joseph Drouhin","2013","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","1698","Case of 12 Bottles","https://www.bbr.com/products-20138019123-2013-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20138019123"
"Maison Joseph Drouhin","2014","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","931","Case of 6 Bottles","https://www.bbr.com/products-20148019123-2014-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20148019123"
"Maison Joseph Drouhin","2015","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","765","Case of 6 Bottles","https://www.bbr.com/products-20158019123-2015-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20158019123"
"Maison Joseph Drouhin","2015","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","987","Case of 6 Bottles","https://www.bbr.com/products-20158019123-2015-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20158019123"
"Maison Joseph Drouhin","2016","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20168019123-2016-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20168019123"
"Maison Joseph Drouhin","2016","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","1685","Case of 12 Bottles","https://www.bbr.com/products-20168019123-2016-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20168019123"
"Maison Joseph Drouhin","2017","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20178019123-2017-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20178019123"
"Maison Joseph Drouhin","2018","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","985","Case of 6 Bottles","https://www.bbr.com/products-20188019123-2018-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20188019123"
"Maison Joseph Drouhin","2019","Clos de Vougeot, Grand Cru, Joseph Drouhin, Burgundy","699","Case of 6 Bottles","https://www.bbr.com/products-20198019123-2019-clos-de-vougeot-grand-cru-joseph-drouhin-burgundy","1029020","20198019123"
"Lucien Le Moine","2014","Clos de Vougeot, Grand Cru, Lucien Le Moine, Burgundy","1269","Case of 6 Bottles","https://www.bbr.com/products-20148218744-2014-clos-de-vougeot-grand-cru-lucien-le-moine-burgundy","1042555","20148218744"
"Lucien Le Moine","2016","Clos de Vougeot, Grand Cru, Lucien Le Moine, Burgundy","1382","Case of 6 Bottles","https://www.bbr.com/products-20168218744-2016-clos-de-vougeot-grand-cru-lucien-le-moine-burgundy","1042555","20168218744"
"Lucien Le Moine","2020","Clos de Vougeot, Grand Cru, Lucien Le Moine, Burgundy","1597","Case of 6 Bottles","https://www.bbr.com/products-20208218744-2020-clos-de-vougeot-grand-cru-lucien-le-moine-burgundy","1042555","20208218744"
"Maison Roche de Bellene","2011","Clos de Vougeot, Grand Cru, Maison Roche de Bellene, Burgundy","1444","Case of 12 Bottles","https://www.bbr.com/products-20118020226-2011-clos-de-vougeot-grand-cru-maison-roche-de-bellene-burgundy","1055391","20118020226"
"Maxime Cheurlin Noellat","2018","Clos de Vougeot, Grand Cru, Maxime Cheurlin Noellat, Burgundy","1995","Case of 6 Bottles","https://www.bbr.com/products-20188128023-2018-clos-de-vougeot-grand-cru-maxime-cheurlin-noellat-burgundy","1860597","20188128023"
"Maison Nicolas Potel","2005","Clos de Vougeot, Grand Cru, Nicolas Potel, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20058140678-2005-clos-de-vougeot-grand-cru-nicolas-potel-burgundy","1052039","20058140678"
"Domaine Lamarche","2019","Clos de Vougeot, Grand Cru, Nicole Lamarche, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20191040157-2019-clos-de-vougeot-grand-cru-nicole-lamarche-burgundy","1040157","20191040157"
"Domaine Lamarche","2021","Clos de Vougeot, Grand Cru, Nicole Lamarche, Burgundy","345","Case of 3 Bottles","https://www.bbr.com/products-20211040157-2021-clos-de-vougeot-grand-cru-nicole-lamarche-burgundy","1040157","20211040157"
"Philippe Pacalet","2017","Clos de Vougeot, Grand Cru, Philippe Pacalet, Burgundy","3520","Case of 12 Bottles","https://www.bbr.com/products-20178051824-2017-clos-de-vougeot-grand-cru-philippe-pacalet-burgundy","1385180","20178051824"
"Philippe Pacalet","2018","Clos de Vougeot, Grand Cru, Philippe Pacalet, Burgundy","3384","Case of 12 Bottles","https://www.bbr.com/products-20188051824-2018-clos-de-vougeot-grand-cru-philippe-pacalet-burgundy","1385180","20188051824"
"Philippe Pacalet","2019","Clos de Vougeot, Grand Cru, Philippe Pacalet, Burgundy","3666","Case of 12 Bottles","https://www.bbr.com/products-20198051824-2019-clos-de-vougeot-grand-cru-philippe-pacalet-burgundy","1385180","20198051824"
"Pierre Girardin","2020","Clos de Vougeot, Grand Cru, Pierre Girardin, Burgundy","1880","Case of 6 Bottles","https://www.bbr.com/products-20208164302-2020-clos-de-vougeot-grand-cru-pierre-girardin-burgundy","1870143","20208164302"
"Sylvain Loichet","2009","Clos de Vougeot, Grand Cru, Sylvain Loichet, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20098007469-2009-clos-de-vougeot-grand-cru-sylvain-loichet-burgundy","1045413","20098007469"
"Sylvain Loichet","2009","Clos de Vougeot, Grand Cru, Sylvain Loichet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20098007469-2009-clos-de-vougeot-grand-cru-sylvain-loichet-burgundy","1045413","20098007469"
"Sylvain Loichet","2009","Clos de Vougeot, Grand Cru, Sylvain Loichet, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20098007469-2009-clos-de-vougeot-grand-cru-sylvain-loichet-burgundy","1045413","20098007469"
"Sylvain Loichet","2010","Clos de Vougeot, Grand Cru, Sylvain Loichet, Burgundy","565","Case of 6 Bottles","https://www.bbr.com/products-20108007469-2010-clos-de-vougeot-grand-cru-sylvain-loichet-burgundy","1045413","20108007469"
"Sylvain Loichet","2011","Clos de Vougeot, Grand Cru, Sylvain Loichet, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20118007469-2011-clos-de-vougeot-grand-cru-sylvain-loichet-burgundy","1045413","20118007469"
"Domaine Clerget","2020","Clos de Vougeot, Grand Maupertui, Grand Cru, Domaine Y. Clerget, Burgundy","560","Case of 3 Bottles","https://www.bbr.com/products-20208219901-2020-clos-de-vougeot-grand-maupertui-grand-cru-domaine-y-clerget-burgundy","1025888","20208219901"
"Meo-Camuzet","2017","Clos de Vougeot, Pres le Cellier, Grand Cru, Domaine Meo-Camuzet, Burgundy","1495","Case of 6 Bottles","https://www.bbr.com/products-20178016180-2017-clos-de-vougeot-pres-le-cellier-grand-cru-domaine-meo-camuzet-burgundy","1142444","20178016180"
"Meo-Camuzet","2017","Clos de Vougeot, Pres le Cellier, Grand Cru, Domaine Meo-Camuzet, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20178016180-2017-clos-de-vougeot-pres-le-cellier-grand-cru-domaine-meo-camuzet-burgundy","1142444","20178016180"
"Meo-Camuzet","2023","Clos de Vougeot, Pres le Cellier, Grand Cru, Domaine Meo-Camuzet, Burgundy","699","Case of 3 Bottles","https://www.bbr.com/products-20238016180-2023-clos-de-vougeot-pres-le-cellier-grand-cru-domaine-meo-camuzet-burgundy","1142444","20238016180"
"Domaine Henri Rebourseau","2019","Clos de Vougeot, Vieille Vigne, Grand Cru, Domaine Henri Rebourseau, Burgundy","460","Case of 3 Bottles","https://www.bbr.com/products-20198119067-2019-clos-de-vougeot-vieille-vigne-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20198119067"
"Domaine Henri Rebourseau","2020","Clos de Vougeot, Vieille Vigne, Grand Cru, Domaine Henri Rebourseau, Burgundy","1975","Case of 3 Bottles","https://www.bbr.com/products-20208119067-2020-clos-de-vougeot-vieille-vigne-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20208119067"
"Domaine Henri Rebourseau","2020","Clos de Vougeot, Vieille Vigne, Grand Cru, Domaine Henri Rebourseau, Burgundy","650","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20208119067-2020-clos-de-vougeot-vieille-vigne-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20208119067"
"Domaine Henri Rebourseau","2020","Clos de Vougeot, Vieille Vigne, Grand Cru, Domaine Henri Rebourseau, Burgundy","395","Case of 1 Magnums","https://www.bbr.com/products-20208119067-2020-clos-de-vougeot-vieille-vigne-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20208119067"
"Domaine Henri Rebourseau","2021","Clos de Vougeot, Vieille Vigne, Grand Cru, Domaine Henri Rebourseau, Burgundy","2400","Case of 3 Bottles","https://www.bbr.com/products-20218119067-2021-clos-de-vougeot-vieille-vigne-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20218119067"
"Domaine Henri Rebourseau","2021","Clos de Vougeot, Vieille Vigne, Grand Cru, Domaine Henri Rebourseau, Burgundy","350","Case of 1 Magnums","https://www.bbr.com/products-20218119067-2021-clos-de-vougeot-vieille-vigne-grand-cru-domaine-henri-rebourseau-burgundy","1054365","20218119067"
"Clos de l'Oratoire","2010","Clos de l'Oratoire, St Emilion, Bordeaux","375","Case of 12 Bottles","https://www.bbr.com/products-20108124823-2010-clos-de-l-oratoire-st-emilion-bordeaux","1008384","20108124823"
"Clos de l'Oratoire","2015","Clos de l'Oratoire, St Emilion, Bordeaux","270","Case of 6 Bottles","https://www.bbr.com/products-20158124823-2015-clos-de-l-oratoire-st-emilion-bordeaux","1008384","20158124823"
"Clos de l'Oratoire","2019","Clos de l'Oratoire, St Emilion, Bordeaux","365","Case of 6 Bottles","https://www.bbr.com/products-20198124823-2019-clos-de-l-oratoire-st-emilion-bordeaux","1008384","20198124823"
"Clos de l'Oratoire","2022","Clos de l'Oratoire, St Emilion, Bordeaux","405","Case of 6 Bottles","https://www.bbr.com/products-20228124823-2022-clos-de-l-oratoire-st-emilion-bordeaux","1008384","20228124823"
"Philippe & Vincent Lecheneaut","2002","Clos de la Roche Dom. Philippe & Vincent Lecheneaut","2350","Case of 6 Bottles","https://www.bbr.com/products-20028208361-2002-clos-de-la-roche-dom-philippe-vincent-lecheneaut","1228843","20028208361"
"Domaine Ponsot","1999","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","2187","Case of 3 Bottles","https://www.bbr.com/products-19998120450-1999-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","19998120450"
"Domaine Ponsot","1999","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","5790","Case of 12 Bottles","https://www.bbr.com/products-19998120450-1999-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","19998120450"
"Domaine Ponsot","2002","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","4950","Case of 12 Bottles","https://www.bbr.com/products-20028120450-2002-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20028120450"
"Domaine Ponsot","2006","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20068120450-2006-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20068120450"
"Domaine Ponsot","2009","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","2600","Case of 3 Magnums","https://www.bbr.com/products-20098120450-2009-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20098120450"
"Domaine Ponsot","2010","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1990","Case of 6 Bottles","https://www.bbr.com/products-20108120450-2010-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20108120450"
"Domaine Ponsot","2011","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1550","Case of 3 Magnums","https://www.bbr.com/products-20118120450-2011-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20118120450"
"Domaine Ponsot","2014","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1680","Case of 3 Magnums","https://www.bbr.com/products-20148120450-2014-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20148120450"
"Domaine Ponsot","2015","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","4000","Case of 6 Bottles","https://www.bbr.com/products-20158120450-2015-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20158120450"
"Domaine Ponsot","2015","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","3000","Case of 3 Magnums","https://www.bbr.com/products-20158120450-2015-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20158120450"
"Domaine Ponsot","2016","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1945","Case of 6 Bottles","https://www.bbr.com/products-20168120450-2016-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20168120450"
"Domaine Ponsot","2016","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20168120450-2016-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20168120450"
"Domaine Ponsot","2016","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20168120450-2016-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20168120450"
"Domaine Ponsot","2018","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20188120450-2018-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20188120450"
"Domaine Ponsot","2018","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1650","Case of 3 Magnums","https://www.bbr.com/products-20188120450-2018-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20188120450"
"Domaine Ponsot","2019","Clos de la Roche, Cuvee Vieilles Vignes, Grand Cru, Domaine Ponsot, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20198120450-2019-clos-de-la-roche-cuvee-vieilles-vignes-grand-cru-domaine-ponsot-burgundy","1051508","20198120450"
"Albert Bichot","2016","Clos de la Roche, Grand Cru, Albert Bichot, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20168209791-2016-clos-de-la-roche-grand-cru-albert-bichot-burgundy","1197561","20168209791"
"Albert Bichot","2018","Clos de la Roche, Grand Cru, Albert Bichot, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20188209791-2018-clos-de-la-roche-grand-cru-albert-bichot-burgundy","1197561","20188209791"
"Benjamin Leroux","2011","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20111152452-2011-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20111152452"
"Benjamin Leroux","2013","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","295","Case of 1 Magnums","https://www.bbr.com/products-20131152452-2013-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20131152452"
"Benjamin Leroux","2014","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","1480","Case of 3 Magnums","https://www.bbr.com/products-20141152452-2014-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20141152452"
"Benjamin Leroux","2014","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","425","Case of 1 Magnums","https://www.bbr.com/products-20141152452-2014-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20141152452"
"Benjamin Leroux","2015","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","440","Case of 1 Magnums","https://www.bbr.com/products-20151152452-2015-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20151152452"
"Benjamin Leroux","2016","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","333","Case of 1 Magnums","https://www.bbr.com/products-20161152452-2016-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20161152452"
"Benjamin Leroux","2017","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","415","Case of 1 Magnums","https://www.bbr.com/products-20171152452-2017-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20171152452"
"Benjamin Leroux","2017","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","350","Case of 1 Magnums","https://www.bbr.com/products-20171152452-2017-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20171152452"
"Benjamin Leroux","2018","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","520","Case of 1 Magnums","https://www.bbr.com/products-20181152452-2018-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20181152452"
"Benjamin Leroux","2019","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","450","Case of 1 Magnums","https://www.bbr.com/products-20191152452-2019-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20191152452"
"Benjamin Leroux","2020","Clos de la Roche, Grand Cru, Benjamin Leroux, Burgundy","495","Case of 1 Magnums","https://www.bbr.com/products-20201152452-2020-clos-de-la-roche-grand-cru-benjamin-leroux-burgundy","1152452","20201152452"
"Maison Camille Giroud","2014","Clos de la Roche, Grand Cru, Camille Giroud, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20148023810-2014-clos-de-la-roche-grand-cru-camille-giroud-burgundy","1182183","20148023810"
"Maison Camille Giroud","2018","Clos de la Roche, Grand Cru, Camille Giroud, Burgundy","1088","Case of 6 Bottles","https://www.bbr.com/products-20188023810-2018-clos-de-la-roche-grand-cru-camille-giroud-burgundy","1182183","20188023810"
"Maison Camille Giroud","2019","Clos de la Roche, Grand Cru, Camille Giroud, Burgundy","1725","Case of 6 Bottles","https://www.bbr.com/products-20198023810-2019-clos-de-la-roche-grand-cru-camille-giroud-burgundy","1182183","20198023810"
"Maison Camille Giroud","2020","Clos de la Roche, Grand Cru, Camille Giroud, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20208023810-2020-clos-de-la-roche-grand-cru-camille-giroud-burgundy","1182183","20208023810"
"Domaine Charles Noellat","2019","Clos de la Roche, Grand Cru, Charles Noellat, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20198172420-2019-clos-de-la-roche-grand-cru-charles-noellat-burgundy","2854227","20198172420"
"David Duband","2014","Clos de la Roche, Grand Cru, David Duband, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20148219480-2014-clos-de-la-roche-grand-cru-david-duband-burgundy","1029655","20148219480"
"David Duband","2015","Clos de la Roche, Grand Cru, David Duband, Burgundy","1110","Case of 6 Bottles","https://www.bbr.com/products-20158219480-2015-clos-de-la-roche-grand-cru-david-duband-burgundy","1029655","20158219480"
"David Duband","2021","Clos de la Roche, Grand Cru, David Duband, Burgundy","649","Case of 3 Bottles","https://www.bbr.com/products-20218219480-2021-clos-de-la-roche-grand-cru-david-duband-burgundy","1029655","20218219480"
"Domaine Amiot & Fils","2020","Clos de la Roche, Grand Cru, Domaine Amiot &amp; Fils, Burgundy","840","Case of 6 Bottles","https://www.bbr.com/products-20208152000-2020-clos-de-la-roche-grand-cru-domaine-amiot-and-fils-burgundy","2222581","20208152000"
"Domaine Armand Rousseau","2010","Clos de la Roche, Grand Cru, Domaine Armand Rousseau, Burgundy","16800","Case of 12 Bottles","https://www.bbr.com/products-20101057050-2010-clos-de-la-roche-grand-cru-domaine-armand-rousseau-burgundy","1057050","20101057050"
"Domaine Armand Rousseau","2013","Clos de la Roche, Grand Cru, Domaine Armand Rousseau, Burgundy","4790","Case of 6 Bottles","https://www.bbr.com/products-20131057050-2013-clos-de-la-roche-grand-cru-domaine-armand-rousseau-burgundy","1057050","20131057050"
"Domaine Armand Rousseau","2014","Clos de la Roche, Grand Cru, Domaine Armand Rousseau, Burgundy","4485","Case of 6 Bottles","https://www.bbr.com/products-20141057050-2014-clos-de-la-roche-grand-cru-domaine-armand-rousseau-burgundy","1057050","20141057050"
"Domaine Armand Rousseau","2020","Clos de la Roche, Grand Cru, Domaine Armand Rousseau, Burgundy","2345","Case of 3 Bottles","https://www.bbr.com/products-20201057050-2020-clos-de-la-roche-grand-cru-domaine-armand-rousseau-burgundy","1057050","20201057050"
"Domaine Castagnier","2013","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20138014766-2013-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20138014766"
"Domaine Castagnier","2014","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","455","Case of 6 Bottles","https://www.bbr.com/products-20148014766-2014-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20148014766"
"Domaine Castagnier","2015","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20158014766-2015-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20158014766"
"Domaine Castagnier","2016","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20168014766-2016-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20168014766"
"Domaine Castagnier","2017","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20178014766-2017-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20178014766"
"Domaine Castagnier","2018","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20188014766-2018-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20188014766"
"Domaine Castagnier","2019","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20198014766-2019-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20198014766"
"Domaine Castagnier","2020","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20208014766-2020-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20208014766"
"Domaine Castagnier","2021","Clos de la Roche, Grand Cru, Domaine Castagnier, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20218014766-2021-clos-de-la-roche-grand-cru-domaine-castagnier-burgundy","1023493","20218014766"
"Domaine Chantal Remy","2019","Clos de la Roche, Grand Cru, Domaine Chantal Remy, Burgundy","910","Case of 6 Bottles","https://www.bbr.com/products-20198017969-2019-clos-de-la-roche-grand-cru-domaine-chantal-remy-burgundy","1274521","20198017969"
"Domaine Chantal Remy","2020","Clos de la Roche, Grand Cru, Domaine Chantal Remy, Burgundy","920","Case of 6 Bottles","https://www.bbr.com/products-20208017969-2020-clos-de-la-roche-grand-cru-domaine-chantal-remy-burgundy","1274521","20208017969"
"Domaine Chantal Remy","2021","Clos de la Roche, Grand Cru, Domaine Chantal Remy, Burgundy","890","Case of 6 Bottles","https://www.bbr.com/products-20218017969-2021-clos-de-la-roche-grand-cru-domaine-chantal-remy-burgundy","1274521","20218017969"
"Domaine Chantal Remy","2022","Clos de la Roche, Grand Cru, Domaine Chantal Remy, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20228017969-2022-clos-de-la-roche-grand-cru-domaine-chantal-remy-burgundy","1274521","20228017969"
"Domaine Coquard Loison Fleurot","2015","Clos de la Roche, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20158038982-2015-clos-de-la-roche-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339910","20158038982"
"Domaine Coquard Loison Fleurot","2016","Clos de la Roche, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20168038982-2016-clos-de-la-roche-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339910","20168038982"
"Domaine Coquard Loison Fleurot","2017","Clos de la Roche, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20178038982-2017-clos-de-la-roche-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339910","20178038982"
