"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Coquard Loison Fleurot","2017","Clos de la Roche, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20178038982-2017-clos-de-la-roche-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339910","20178038982"
"Domaine Coquard Loison Fleurot","2018","Clos de la Roche, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20188038982-2018-clos-de-la-roche-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339910","20188038982"
"Domaine Coquard Loison Fleurot","2020","Clos de la Roche, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1425","Case of 6 Bottles","https://www.bbr.com/products-20208038982-2020-clos-de-la-roche-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339910","20208038982"
"Domaine Coquard Loison Fleurot","2022","Clos de la Roche, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20228038982-2022-clos-de-la-roche-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339910","20228038982"
"Domaine Coquard Loison Fleurot","2022","Clos de la Roche, Grand Cru, Domaine Coquard Loison-Fleurot, Burgundy","1550","Case of 3 Magnums","https://www.bbr.com/products-20228038982-2022-clos-de-la-roche-grand-cru-domaine-coquard-loison-fleurot-burgundy","1339910","20228038982"
"Dujac","2010","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","8700","Case of 6 Bottles","https://www.bbr.com/products-20101030543-2010-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20101030543"
"Dujac","2011","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","2888","Case of 3 Magnums","https://www.bbr.com/products-20111030543-2011-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20111030543"
"Dujac","2014","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20141030543-2014-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20141030543"
"Dujac","2015","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","4200","Case of 6 Bottles","https://www.bbr.com/products-20151030543-2015-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20151030543"
"Dujac","2016","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","3380","Case of 6 Bottles","https://www.bbr.com/products-20161030543-2016-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20161030543"
"Dujac","2018","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","1650","Case of 3 Bottles","https://www.bbr.com/products-20181030543-2018-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20181030543"
"Dujac","2018","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","7000","Case of 6 Bottles","https://www.bbr.com/products-20181030543-2018-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20181030543"
"Dujac","2020","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","2000","Case of 3 Bottles","https://www.bbr.com/products-20201030543-2020-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20201030543"
"Dujac","2020","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","1495","Case of 3 Bottles","https://www.bbr.com/products-20201030543-2020-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20201030543"
"Dujac","2021","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","850","Case of 1 Magnums","https://www.bbr.com/products-20211030543-2021-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20211030543"
"Dujac","2022","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","2350","Case of 3 Bottles","https://www.bbr.com/products-20221030543-2022-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20221030543"
"Dujac","2022","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","1680","Case of 1 Magnums","https://www.bbr.com/products-20221030543-2022-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20221030543"
"Dujac","2023","Clos de la Roche, Grand Cru, Domaine Dujac, Burgundy","2050","Case of 3 Bottles","https://www.bbr.com/products-20231030543-2023-clos-de-la-roche-grand-cru-domaine-dujac-burgundy","1030543","20231030543"
"Domaine Georges Lignier","2019","Clos de la Roche, Grand Cru, Domaine Georges Lignier & Fils, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20198120968-2019-clos-de-la-roche-grand-cru-domaine-georges-lignier-fils-burgundy","1045136","20198120968"
"Hubert Lignier","2002","Clos de la Roche, Grand Cru, Domaine Hubert Lignier, Burgundy","1200","Case of 1 Bottles","https://www.bbr.com/products-20028120913-2002-clos-de-la-roche-grand-cru-domaine-hubert-lignier-burgundy","1045266","20028120913"
"Hubert Lignier","2015","Clos de la Roche, Grand Cru, Domaine Hubert Lignier, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20158120913-2015-clos-de-la-roche-grand-cru-domaine-hubert-lignier-burgundy","1045266","20158120913"
"Hubert Lignier","2018","Clos de la Roche, Grand Cru, Domaine Hubert Lignier, Burgundy","1918","Case of 6 Bottles","https://www.bbr.com/products-20188120913-2018-clos-de-la-roche-grand-cru-domaine-hubert-lignier-burgundy","1045266","20188120913"
"Hubert Lignier","2020","Clos de la Roche, Grand Cru, Domaine Hubert Lignier, Burgundy","1196","Case of 3 Bottles","https://www.bbr.com/products-20208120913-2020-clos-de-la-roche-grand-cru-domaine-hubert-lignier-burgundy","1045266","20208120913"
"Hubert Lignier","2021","Clos de la Roche, Grand Cru, Domaine Hubert Lignier, Burgundy","2500","Case of 3 Magnums","https://www.bbr.com/products-20218120913-2021-clos-de-la-roche-grand-cru-domaine-hubert-lignier-burgundy","1045266","20218120913"
"Domaine Michel Magnien","2008","Clos de la Roche, Grand Cru, Domaine Michel Magnien, Burgundy","1004","Case of 6 Bottles","https://www.bbr.com/products-20088218454-2008-clos-de-la-roche-grand-cru-domaine-michel-magnien-burgundy","1045934","20088218454"
"Domaine Michel Magnien","2013","Clos de la Roche, Grand Cru, Domaine Michel Magnien, Burgundy","915","Case of 6 Bottles","https://www.bbr.com/products-20138218454-2013-clos-de-la-roche-grand-cru-domaine-michel-magnien-burgundy","1045934","20138218454"
"Domaine Michel Magnien","2015","Clos de la Roche, Grand Cru, Domaine Michel Magnien, Burgundy","1156","Case of 6 Bottles","https://www.bbr.com/products-20158218454-2015-clos-de-la-roche-grand-cru-domaine-michel-magnien-burgundy","1045934","20158218454"
"Domaine Pierre Amiot & Fils","2018","Clos de la Roche, Grand Cru, Domaine Pierre Amiot & Fils, Burgundy","829","Case of 6 Bottles","https://www.bbr.com/products-20188126726-2018-clos-de-la-roche-grand-cru-domaine-pierre-amiot-fils-burgundy","1018044","20188126726"
"Domaine Pierre Amiot & Fils","2019","Clos de la Roche, Grand Cru, Domaine Pierre Amiot & Fils, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20198126726-2019-clos-de-la-roche-grand-cru-domaine-pierre-amiot-fils-burgundy","1018044","20198126726"
"Domaine Laurent","2015","Clos de la Roche, Grand Cru, Dominique Laurent, Burgundy","1225","Case of 6 Bottles","https://www.bbr.com/products-20158163057-2015-clos-de-la-roche-grand-cru-dominique-laurent-burgundy","1041561","20158163057"
"Maison Joseph Drouhin","2005","Clos de la Roche, Grand Cru, Joseph Drouhin, Burgundy","3200","Case of 12 Bottles","https://www.bbr.com/products-20058019051-2005-clos-de-la-roche-grand-cru-joseph-drouhin-burgundy","1029004","20058019051"
"Maison Joseph Drouhin","2012","Clos de la Roche, Grand Cru, Joseph Drouhin, Burgundy","2358","Case of 12 Bottles","https://www.bbr.com/products-20128019051-2012-clos-de-la-roche-grand-cru-joseph-drouhin-burgundy","1029004","20128019051"
"Maison Joseph Drouhin","2015","Clos de la Roche, Grand Cru, Joseph Drouhin, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20158019051-2015-clos-de-la-roche-grand-cru-joseph-drouhin-burgundy","1029004","20158019051"
"Maison Joseph Drouhin","2016","Clos de la Roche, Grand Cru, Joseph Drouhin, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20168019051-2016-clos-de-la-roche-grand-cru-joseph-drouhin-burgundy","1029004","20168019051"
"Maison Joseph Drouhin","2016","Clos de la Roche, Grand Cru, Joseph Drouhin, Burgundy","1692","Case of 12 Bottles","https://www.bbr.com/products-20168019051-2016-clos-de-la-roche-grand-cru-joseph-drouhin-burgundy","1029004","20168019051"
"Maison Joseph Drouhin","2017","Clos de la Roche, Grand Cru, Joseph Drouhin, Burgundy","987","Case of 6 Bottles","https://www.bbr.com/products-20178019051-2017-clos-de-la-roche-grand-cru-joseph-drouhin-burgundy","1029004","20178019051"
"Maison Joseph Drouhin","2017","Clos de la Roche, Grand Cru, Joseph Drouhin, Burgundy","846","Case of 3 Magnums","https://www.bbr.com/products-20178019051-2017-clos-de-la-roche-grand-cru-joseph-drouhin-burgundy","1029004","20178019051"
"Maison Joseph Drouhin","2018","Clos de la Roche, Grand Cru, Joseph Drouhin, Burgundy","936","Case of 6 Bottles","https://www.bbr.com/products-20188019051-2018-clos-de-la-roche-grand-cru-joseph-drouhin-burgundy","1029004","20188019051"
"Domaine Joseph Faiveley","2013","Clos de la Roche, Grand Cru, Joseph Faiveley, Burgundy","1010","Case of 6 Bottles","https://www.bbr.com/products-20138021005-2013-clos-de-la-roche-grand-cru-joseph-faiveley-burgundy","1031322","20138021005"
"Domaine Joseph Faiveley","2014","Clos de la Roche, Grand Cru, Joseph Faiveley, Burgundy","890","Case of 6 Bottles","https://www.bbr.com/products-20148021005-2014-clos-de-la-roche-grand-cru-joseph-faiveley-burgundy","1031322","20148021005"
"Domaine de la Pousse D'Or","2011","Clos de la Roche, Grand Cru, La Pousse d'Or, Burgundy","942","Case of 6 Bottles","https://www.bbr.com/products-20118113818-2011-clos-de-la-roche-grand-cru-la-pousse-d-or-burgundy","1156492","20118113818"
"Domaine de la Pousse D'Or","2014","Clos de la Roche, Grand Cru, La Pousse d'Or, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20148113818-2014-clos-de-la-roche-grand-cru-la-pousse-d-or-burgundy","1156492","20148113818"
"Domaine de la Pousse D'Or","2014","Clos de la Roche, Grand Cru, La Pousse d'Or, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20148113818-2014-clos-de-la-roche-grand-cru-la-pousse-d-or-burgundy","1156492","20148113818"
"Domaine de la Pousse D'Or","2018","Clos de la Roche, Grand Cru, La Pousse d'Or, Burgundy","1410","Case of 6 Bottles","https://www.bbr.com/products-20188113818-2018-clos-de-la-roche-grand-cru-la-pousse-d-or-burgundy","1156492","20188113818"
"Domaine de la Pousse D'Or","2019","Clos de la Roche, Grand Cru, La Pousse d'Or, Burgundy","1506","Case of 6 Bottles","https://www.bbr.com/products-20198113818-2019-clos-de-la-roche-grand-cru-la-pousse-d-or-burgundy","1156492","20198113818"
"Domaine Lignier-Michelot","2012","Clos de la Roche, Grand Cru, Lignier-Michelot, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20128029753-2012-clos-de-la-roche-grand-cru-lignier-michelot-burgundy","1124174","20128029753"
"Domaine Lignier-Michelot","2014","Clos de la Roche, Grand Cru, Lignier-Michelot, Burgundy","1918","Case of 12 Bottles","https://www.bbr.com/products-20148029753-2014-clos-de-la-roche-grand-cru-lignier-michelot-burgundy","1124174","20148029753"
"Domaine Lignier-Michelot","2018","Clos de la Roche, Grand Cru, Lignier-Michelot, Burgundy","1125","Case of 6 Bottles","https://www.bbr.com/products-20188029753-2018-clos-de-la-roche-grand-cru-lignier-michelot-burgundy","1124174","20188029753"
"Domaine Lignier-Michelot","2021","Clos de la Roche, Grand Cru, Lignier-Michelot, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20218029753-2021-clos-de-la-roche-grand-cru-lignier-michelot-burgundy","1124174","20218029753"
"Domaine Lignier-Michelot","2022","Clos de la Roche, Grand Cru, Lignier-Michelot, Burgundy","1380","Case of 6 Bottles","https://www.bbr.com/products-20228029753-2022-clos-de-la-roche-grand-cru-lignier-michelot-burgundy","1124174","20228029753"
"Louis Jadot","2007","Clos de la Roche, Grand Cru, Louis Jadot, Burgundy","860","Case of 6 Bottles","https://www.bbr.com/products-20078022099-2007-clos-de-la-roche-grand-cru-louis-jadot-burgundy","1038060","20078022099"
"Louis Jadot","2009","Clos de la Roche, Grand Cru, Louis Jadot, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20098022099-2009-clos-de-la-roche-grand-cru-louis-jadot-burgundy","1038060","20098022099"
"Louis Jadot","2011","Clos de la Roche, Grand Cru, Louis Jadot, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20118022099-2011-clos-de-la-roche-grand-cru-louis-jadot-burgundy","1038060","20118022099"
"Louis Jadot","2013","Clos de la Roche, Grand Cru, Louis Jadot, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20138022099-2013-clos-de-la-roche-grand-cru-louis-jadot-burgundy","1038060","20138022099"
"Louis Jadot","2014","Clos de la Roche, Grand Cru, Louis Jadot, Burgundy","769","Case of 6 Bottles","https://www.bbr.com/products-20148022099-2014-clos-de-la-roche-grand-cru-louis-jadot-burgundy","1038060","20148022099"
"Louis Jadot","2016","Clos de la Roche, Grand Cru, Louis Jadot, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20168022099-2016-clos-de-la-roche-grand-cru-louis-jadot-burgundy","1038060","20168022099"
"Lucien Le Moine","2016","Clos de la Roche, Grand Cru, Lucien le Moine, Burgundy","1636","Case of 6 Bottles","https://www.bbr.com/products-20168218773-2016-clos-de-la-roche-grand-cru-lucien-le-moine-burgundy","1042539","20168218773"
"Lucien Le Moine","2017","Clos de la Roche, Grand Cru, Lucien le Moine, Burgundy","1467","Case of 6 Bottles","https://www.bbr.com/products-20178218773-2017-clos-de-la-roche-grand-cru-lucien-le-moine-burgundy","1042539","20178218773"
"Lucien Le Moine","2020","Clos de la Roche, Grand Cru, Lucien le Moine, Burgundy","1574","Case of 6 Bottles","https://www.bbr.com/products-20208218773-2020-clos-de-la-roche-grand-cru-lucien-le-moine-burgundy","1042539","20208218773"
"Maison Roche de Bellene","2009","Clos de la Roche, Grand Cru, Maison Roche de Bellene, Burgundy","470","Case of 6 Bottles","https://www.bbr.com/products-20091124321-2009-clos-de-la-roche-grand-cru-maison-roche-de-bellene-burgundy","1124321","20091124321"
"Maison Nicolas Potel","2006","Clos de la Roche, Grand Cru, Nicolas Potel, Burgundy","777","Case of 6 Bottles","https://www.bbr.com/products-20068140694-2006-clos-de-la-roche-grand-cru-nicolas-potel-burgundy","1052013","20068140694"
"Olivier Bernstein","2009","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20091019748-2009-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20091019748"
"Olivier Bernstein","2010","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","1950","Case of 6 Bottles","https://www.bbr.com/products-20101019748-2010-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20101019748"
"Olivier Bernstein","2011","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","1444","Case of 6 Bottles","https://www.bbr.com/products-20111019748-2011-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20111019748"
"Olivier Bernstein","2011","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","1380","Case of 6 Bottles","https://www.bbr.com/products-20111019748-2011-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20111019748"
"Olivier Bernstein","2013","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","1240","Case of 6 Bottles","https://www.bbr.com/products-20131019748-2013-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20131019748"
"Olivier Bernstein","2015","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20151019748-2015-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20151019748"
"Olivier Bernstein","2016","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","2095","Case of 6 Bottles","https://www.bbr.com/products-20161019748-2016-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20161019748"
"Olivier Bernstein","2017","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","2600","Case of 6 Bottles","https://www.bbr.com/products-20171019748-2017-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20171019748"
"Olivier Bernstein","2019","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","995","Case of 3 Bottles","https://www.bbr.com/products-20191019748-2019-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20191019748"
"Olivier Bernstein","2021","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","1100","Case of 3 Bottles","https://www.bbr.com/products-20211019748-2021-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20211019748"
"Olivier Bernstein","2022","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","2050","Case of 3 Bottles","https://www.bbr.com/products-20221019748-2022-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20221019748"
"Olivier Bernstein","2023","Clos de la Roche, Grand Cru, Olivier Bernstein, Burgundy","2150","Case of 3 Bottles","https://www.bbr.com/products-20231019748-2023-clos-de-la-roche-grand-cru-olivier-bernstein-burgundy","1019748","20231019748"
"Domaine Jean Taupenot-Merme","2017","Clos des Lambrays, Grand Cru, Domaine Taupenot-Merme, Burgundy","2280","Case of 3 Bottles","https://www.bbr.com/products-20178030625-2017-clos-des-lambrays-grand-cru-domaine-taupenot-merme-burgundy","1057991","20178030625"
"Domaine Jean Taupenot-Merme","2021","Clos des Lambrays, Grand Cru, Domaine Taupenot-Merme, Burgundy","2400","Case of 3 Bottles","https://www.bbr.com/products-20218030625-2021-clos-des-lambrays-grand-cru-domaine-taupenot-merme-burgundy","1057991","20218030625"
"Domaine des Lambrays","1999","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","3200","Case of 6 Magnums","https://www.bbr.com/products-19998023184-1999-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","19998023184"
"Domaine des Lambrays","2006","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","3300","Case of 12 Bottles","https://www.bbr.com/products-20068023184-2006-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20068023184"
"Domaine des Lambrays","2007","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","2600","Case of 12 Bottles","https://www.bbr.com/products-20078023184-2007-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20078023184"
"Domaine des Lambrays","2011","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20118023184-2011-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20118023184"
"Domaine des Lambrays","2013","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1220","Case of 6 Bottles","https://www.bbr.com/products-20138023184-2013-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20138023184"
"Domaine des Lambrays","2014","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","2475","Case of 12 Bottles","https://www.bbr.com/products-20148023184-2014-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20148023184"
"Domaine des Lambrays","2015","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","2855","Case of 6 Bottles","https://www.bbr.com/products-20158023184-2015-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20158023184"
"Domaine des Lambrays","2015","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20158023184-2015-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20158023184"
"Domaine des Lambrays","2016","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","2400","Case of 3 Magnums","https://www.bbr.com/products-20168023184-2016-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20168023184"
"Domaine des Lambrays","2017","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20178023184-2017-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20178023184"
"Domaine des Lambrays","2017","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1085","Case of 6 Bottles","https://www.bbr.com/products-20178023184-2017-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20178023184"
"Domaine des Lambrays","2017","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1580","Case of 1 Double Magnums","https://www.bbr.com/products-20178023184-2017-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20178023184"
"Domaine des Lambrays","2018","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1958","Case of 6 Bottles","https://www.bbr.com/products-20188023184-2018-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20188023184"
"Domaine des Lambrays","2018","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1666","Case of 3 Magnums","https://www.bbr.com/products-20188023184-2018-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20188023184"
"Domaine des Lambrays","2019","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1469","Case of 3 Bottles","https://www.bbr.com/products-20198023184-2019-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20198023184"
"Domaine des Lambrays","2020","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1000","Case of 3 Bottles","https://www.bbr.com/products-20208023184-2020-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20208023184"
"Domaine des Lambrays","2021","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1000","Case of 3 Bottles","https://www.bbr.com/products-20218023184-2021-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20218023184"
"Domaine des Lambrays","2021","Clos des Lambrays, Grand Cru, Domaine des Lambrays, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20218023184-2021-clos-des-lambrays-grand-cru-domaine-des-lambrays-burgundy","1040290","20218023184"
"Clos du Clocher","2022","Clos du Clocher, Pomerol, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20228221317-2022-clos-du-clocher-pomerol-bordeaux","1008300","20228221317"
"Chateau Leoville Las Cases","2016","Clos du Marquis, Multiformat Case (4x75cl, 2x150cl, 1x300cl)","600","Case of 1 Mixed Cases","https://www.bbr.com/products-20168037549-2016-clos-du-marquis-multiformat-case-4x75cl-2x150cl-1x300cl","1008414","20168037549"
"Chateau Leoville Las Cases","2006","Clos du Marquis, St Julien, Bordeaux","480","Case of 12 Bottles","https://www.bbr.com/products-20068007935-2006-clos-du-marquis-st-julien-bordeaux","1008414","20068007935"
"Chateau Leoville Las Cases","2010","Clos du Marquis, St Julien, Bordeaux","600","Case of 12 Bottles","https://www.bbr.com/products-20108007935-2010-clos-du-marquis-st-julien-bordeaux","1008414","20108007935"
"Chateau Leoville Las Cases","2010","Clos du Marquis, St Julien, Bordeaux","590","Case of 6 Magnums","https://www.bbr.com/products-20108007935-2010-clos-du-marquis-st-julien-bordeaux","1008414","20108007935"
"Chateau Leoville Las Cases","2015","Clos du Marquis, St Julien, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20158007935-2015-clos-du-marquis-st-julien-bordeaux","1008414","20158007935"
"Chateau Leoville Las Cases","2016","Clos du Marquis, St Julien, Bordeaux","234","Case of 6 Bottles","https://www.bbr.com/products-20168007935-2016-clos-du-marquis-st-julien-bordeaux","1008414","20168007935"
"Chateau Leoville Las Cases","2016","Clos du Marquis, St Julien, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20168007935-2016-clos-du-marquis-st-julien-bordeaux","1008414","20168007935"
"Chateau Leoville Las Cases","2016","Clos du Marquis, St Julien, Bordeaux","425","Case of 12 Bottles","https://www.bbr.com/products-20168007935-2016-clos-du-marquis-st-julien-bordeaux","1008414","20168007935"
"Chateau Leoville Las Cases","2016","Clos du Marquis, St Julien, Bordeaux","225","Case of 3 Magnums","https://www.bbr.com/products-20168007935-2016-clos-du-marquis-st-julien-bordeaux","1008414","20168007935"
"Chateau Leoville Las Cases","2017","Clos du Marquis, St Julien, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20178007935-2017-clos-du-marquis-st-julien-bordeaux","1008414","20178007935"
"Chateau Leoville Las Cases","2018","Clos du Marquis, St Julien, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20188007935-2018-clos-du-marquis-st-julien-bordeaux","1008414","20188007935"
"Chateau Leoville Las Cases","2018","Clos du Marquis, St Julien, Bordeaux","200","Case of 1 Double Magnums","https://www.bbr.com/products-20188007935-2018-clos-du-marquis-st-julien-bordeaux","1008414","20188007935"
"Chateau Leoville Las Cases","2018","Clos du Marquis, St Julien, Bordeaux","210","Case of 3 Magnums","https://www.bbr.com/products-20188007935-2018-clos-du-marquis-st-julien-bordeaux","1008414","20188007935"
"Chateau Leoville Las Cases","2019","Clos du Marquis, St Julien, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20198007935-2019-clos-du-marquis-st-julien-bordeaux","1008414","20198007935"
"Chateau Leoville Las Cases","2020","Clos du Marquis, St Julien, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20208007935-2020-clos-du-marquis-st-julien-bordeaux","1008414","20208007935"
"Chateau Leoville Las Cases","2021","Clos du Marquis, St Julien, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20218007935-2021-clos-du-marquis-st-julien-bordeaux","1008414","20218007935"
