"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Leoville Las Cases","2021","Clos du Marquis, St Julien, Bordeaux","195","Case of 12 Half Bottles","https://www.bbr.com/products-20218007935-2021-clos-du-marquis-st-julien-bordeaux","1008414","20218007935"
"Chateau Clos l'Eglise","1998","Clos l'Eglise, Pomerol, Bordeaux","620","Case of 6 Bottles","https://www.bbr.com/products-19988124836-1998-clos-l-eglise-pomerol-bordeaux","1008371","19988124836"
"Chateau Clos l'Eglise","2008","Clos l'Eglise, Pomerol, Bordeaux","430","Case of 6 Bottles","https://www.bbr.com/products-20088124836-2008-clos-l-eglise-pomerol-bordeaux","1008371","20088124836"
"Domaine Georges Lignier","2016","Clos-Saint-Denis, Grand Cru, Domaine Georges Lignier & Fils, Burgundy","720","Case of 3 Magnums","https://www.bbr.com/products-20168038940-2016-clos-saint-denis-grand-cru-domaine-georges-lignier-fils-burgundy","1045149","20168038940"
"Philippe Charlopin","2018","Clos-Saint-Denis, Grand Cru, Domaine Philippe Charlopin, Burgundy","1043","Case of 6 Bottles","https://www.bbr.com/products-20188121662-2018-clos-saint-denis-grand-cru-domaine-philippe-charlopin-burgundy","1024689","20188121662"
"Philippe Charlopin","2019","Clos-Saint-Denis, Grand Cru, Domaine Philippe Charlopin, Burgundy","1128","Case of 6 Bottles","https://www.bbr.com/products-20198121662-2019-clos-saint-denis-grand-cru-domaine-philippe-charlopin-burgundy","1024689","20198121662"
"Stephane Magnien","2014","Clos-Saint-Denis, Grand Cru, Domaine Stephane Magnien, Burgundy","699","Case of 6 Bottles","https://www.bbr.com/products-20148040125-2014-clos-saint-denis-grand-cru-domaine-stephane-magnien-burgundy","1223835","20148040125"
"Stephane Magnien","2016","Clos-Saint-Denis, Grand Cru, Domaine Stephane Magnien, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20168040125-2016-clos-saint-denis-grand-cru-domaine-stephane-magnien-burgundy","1223835","20168040125"
"Stephane Magnien","2017","Clos-Saint-Denis, Grand Cru, Domaine Stephane Magnien, Burgundy","666","Case of 6 Bottles","https://www.bbr.com/products-20178040125-2017-clos-saint-denis-grand-cru-domaine-stephane-magnien-burgundy","1223835","20178040125"
"Stephane Magnien","2019","Clos-Saint-Denis, Grand Cru, Domaine Stephane Magnien, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20198040125-2019-clos-saint-denis-grand-cru-domaine-stephane-magnien-burgundy","1223835","20198040125"
"Stephane Magnien","2019","Clos-Saint-Denis, Grand Cru, Domaine Stephane Magnien, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20198040125-2019-clos-saint-denis-grand-cru-domaine-stephane-magnien-burgundy","1223835","20198040125"
"Stephane Magnien","2021","Clos-Saint-Denis, Grand Cru, Domaine Stephane Magnien, Burgundy","444","Case of 3 Bottles","https://www.bbr.com/products-20218040125-2021-clos-saint-denis-grand-cru-domaine-stephane-magnien-burgundy","1223835","20218040125"
"Stephane Magnien","2021","Clos-Saint-Denis, Grand Cru, Domaine Stephane Magnien, Burgundy","925","Case of 6 Bottles","https://www.bbr.com/products-20218040125-2021-clos-saint-denis-grand-cru-domaine-stephane-magnien-burgundy","1223835","20218040125"
"Stephane Magnien","2022","Clos-Saint-Denis, Grand Cru, Domaine Stephane Magnien, Burgundy","510","Case of 3 Bottles","https://www.bbr.com/products-20228040125-2022-clos-saint-denis-grand-cru-domaine-stephane-magnien-burgundy","1223835","20228040125"
"Domaine Henri Jouan","2021","Clos-Saint-Denis, Grand Cru, Vieilles Vignes, Henri & Philippe Jouan, Burgundy","1180","Case of 6 Bottles","https://www.bbr.com/products-20218055431-2021-clos-saint-denis-grand-cru-vieilles-vignes-henri-philippe-jouan-burgundy","1242795","20218055431"
"Maison Camille Giroud","1978","Clos-St Denis, Grand Cru Camille Giroud","6750","Case of 6 Bottles","https://www.bbr.com/products-19788023836-1978-clos-st-denis-grand-cru-camille-giroud","1034697","19788023836"
"Domaine Amiot-Servelle","2018","Clos-St Denis, Grand Cru, Domaine Amiot-Servelle, Burgundy","1045","Case of 6 Bottles","https://www.bbr.com/products-20188210041-2018-clos-st-denis-grand-cru-domaine-amiot-servelle-burgundy","1182343","20188210041"
"Chateau de La Tour","2009","Clos-Vougeot, Grand Cru, Chateau de la Tour, Burgundy","2100","Case of 12 Bottles","https://www.bbr.com/products-20098220121-2009-clos-vougeot-grand-cru-chateau-de-la-tour-burgundy","1023695","20098220121"
"Chateau de La Tour","2009","Clos-Vougeot, Grand Cru, Chateau de la Tour, Burgundy","1900","Case of 12 Bottles","https://www.bbr.com/products-20098220121-2009-clos-vougeot-grand-cru-chateau-de-la-tour-burgundy","1023695","20098220121"
"Chateau de La Tour","2011","Clos-Vougeot, Grand Cru, Chateau de la Tour, Burgundy","1500","Case of 12 Bottles","https://www.bbr.com/products-20118220121-2011-clos-vougeot-grand-cru-chateau-de-la-tour-burgundy","1023695","20118220121"
"Chateau de La Tour","2011","Clos-Vougeot, Grand Cru, Chateau de la Tour, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20118220121-2011-clos-vougeot-grand-cru-chateau-de-la-tour-burgundy","1023695","20118220121"
"Chateau de La Tour","2012","Clos-Vougeot, Grand Cru, Chateau de la Tour, Burgundy","632","Case of 6 Bottles","https://www.bbr.com/products-20128220121-2012-clos-vougeot-grand-cru-chateau-de-la-tour-burgundy","1023695","20128220121"
"Chateau de La Tour","2014","Clos-Vougeot, Grand Cru, Chateau de la Tour, Burgundy","564","Case of 6 Bottles","https://www.bbr.com/products-20148220121-2014-clos-vougeot-grand-cru-chateau-de-la-tour-burgundy","1023695","20148220121"
"Chateau de La Tour","2015","Clos-Vougeot, Grand Cru, Chateau de la Tour, Burgundy","760","Case of 6 Bottles","https://www.bbr.com/products-20158220121-2015-clos-vougeot-grand-cru-chateau-de-la-tour-burgundy","1023695","20158220121"
"Chateau de La Tour","2018","Clos-Vougeot, Grand Cru, Chateau de la Tour, Burgundy","846","Case of 6 Bottles","https://www.bbr.com/products-20188220121-2018-clos-vougeot-grand-cru-chateau-de-la-tour-burgundy","1023695","20188220121"
"Domaine Rene Engel","2002","Clos-Vougeot, Grand Cru, Domaine Rene Engel, Burgundy","27000","Case of 12 Bottles","https://www.bbr.com/products-20028014870-2002-clos-vougeot-grand-cru-domaine-rene-engel-burgundy","1030859","20028014870"
"Domaine Rene Engel","2003","Clos-Vougeot, Grand Cru, Domaine Rene Engel, Burgundy","9400","Case of 6 Bottles","https://www.bbr.com/products-20038014870-2003-clos-vougeot-grand-cru-domaine-rene-engel-burgundy","1030859","20038014870"
"Domaine d'Eugenie","2006","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20061031146-2006-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20061031146"
"Domaine d'Eugenie","2007","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1009","Case of 6 Bottles","https://www.bbr.com/products-20071031146-2007-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20071031146"
"Domaine d'Eugenie","2008","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1241","Case of 6 Bottles","https://www.bbr.com/products-20081031146-2008-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20081031146"
"Domaine d'Eugenie","2008","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1175","Case of 6 Bottles","https://www.bbr.com/products-20081031146-2008-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20081031146"
"Domaine d'Eugenie","2009","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20091031146-2009-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20091031146"
"Domaine d'Eugenie","2010","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1199","Case of 6 Bottles","https://www.bbr.com/products-20101031146-2010-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20101031146"
"Domaine d'Eugenie","2011","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20111031146-2011-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20111031146"
"Domaine d'Eugenie","2011","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1105","Case of 6 Bottles","https://www.bbr.com/products-20111031146-2011-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20111031146"
"Domaine d'Eugenie","2011","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1000","Case of 3 Magnums","https://www.bbr.com/products-20111031146-2011-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20111031146"
"Domaine d'Eugenie","2012","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20121031146-2012-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20121031146"
"Domaine d'Eugenie","2013","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1160","Case of 3 Magnums","https://www.bbr.com/products-20131031146-2013-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20131031146"
"Domaine d'Eugenie","2014","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20141031146-2014-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20141031146"
"Domaine d'Eugenie","2017","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20171031146-2017-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20171031146"
"Domaine d'Eugenie","2018","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1427","Case of 6 Bottles","https://www.bbr.com/products-20181031146-2018-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20181031146"
"Domaine d'Eugenie","2018","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20181031146-2018-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20181031146"
"Domaine d'Eugenie","2018","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1500","Case of 3 Magnums","https://www.bbr.com/products-20181031146-2018-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20181031146"
"Domaine d'Eugenie","2019","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1570","Case of 6 Bottles","https://www.bbr.com/products-20191031146-2019-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20191031146"
"Domaine d'Eugenie","2019","Clos-Vougeot, Grand Cru, Domaine d'Eugenie, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20191031146-2019-clos-vougeot-grand-cru-domaine-d-eugenie-burgundy","1031146","20191031146"
"Chateau de La Tour","2005","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","3600","Case of 12 Bottles","https://www.bbr.com/products-20058220062-2005-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20058220062"
"Chateau de La Tour","2009","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","2200","Case of 12 Bottles","https://www.bbr.com/products-20098220062-2009-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20098220062"
"Chateau de La Tour","2010","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","2652","Case of 12 Bottles","https://www.bbr.com/products-20108220062-2010-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20108220062"
"Chateau de La Tour","2011","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","1500","Case of 12 Bottles","https://www.bbr.com/products-20118220062-2011-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20118220062"
"Chateau de La Tour","2011","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","655","Case of 3 Magnums","https://www.bbr.com/products-20118220062-2011-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20118220062"
"Chateau de La Tour","2012","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","1760","Case of 12 Bottles","https://www.bbr.com/products-20128220062-2012-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20128220062"
"Chateau de La Tour","2012","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","880","Case of 6 Bottles","https://www.bbr.com/products-20128220062-2012-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20128220062"
"Chateau de La Tour","2012","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","1670","Case of 12 Bottles","https://www.bbr.com/products-20128220062-2012-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20128220062"
"Chateau de La Tour","2013","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","1354","Case of 12 Bottles","https://www.bbr.com/products-20138220062-2013-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20138220062"
"Chateau de La Tour","2013","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20138220062-2013-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20138220062"
"Chateau de La Tour","2013","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20138220062-2013-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20138220062"
"Chateau de La Tour","2013","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","528","Case of 6 Bottles","https://www.bbr.com/products-20138220062-2013-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20138220062"
"Chateau de La Tour","2016","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","965","Case of 6 Bottles","https://www.bbr.com/products-20168220062-2016-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20168220062"
"Chateau de La Tour","2018","Clos-Vougeot, Vieilles Vignes, Grand Cru, Chateau de la Tour, Burgundy","1140","Case of 6 Bottles","https://www.bbr.com/products-20188220062-2018-clos-vougeot-vieilles-vignes-grand-cru-chateau-de-la-tour-burgundy","1023709","20188220062"
"Cloudburst","2013","Cloudburst, Cabernet Sauvignon, Margaret River, Australia","585","Case of 6 Bottles","https://www.bbr.com/products-20138036470-2013-cloudburst-cabernet-sauvignon-margaret-river-australia","1496534","20138036470"
"Cloudy Bay","2012","Cloudy Bay, Chardonnay, Marlborough, New Zealand","120","Case of 6 Bottles","https://www.bbr.com/products-20121107029-2012-cloudy-bay-chardonnay-marlborough-new-zealand","1107029","20121107029"
"Cloudy Bay","2013","Cloudy Bay, Chardonnay, Marlborough, New Zealand","110","Case of 6 Bottles","https://www.bbr.com/products-20131107029-2013-cloudy-bay-chardonnay-marlborough-new-zealand","1107029","20131107029"
"Cloudy Bay","2021","Cloudy Bay, Chardonnay, Marlborough, New Zealand","145","Case of 6 Bottles","https://www.bbr.com/products-20211107029-2021-cloudy-bay-chardonnay-marlborough-new-zealand","1107029","20211107029"
"Cloudy Bay","2020","Cloudy Bay, Pinot Noir, Marlborough, New Zealand","150","Case of 6 Bottles","https://www.bbr.com/products-20201107045-2020-cloudy-bay-pinot-noir-marlborough-new-zealand","1107045","20201107045"
"Cloudy Bay","2021","Cloudy Bay, Pinot Noir, Marlborough, New Zealand","158","Case of 6 Bottles","https://www.bbr.com/products-20211107045-2021-cloudy-bay-pinot-noir-marlborough-new-zealand","1107045","20211107045"
"Cloudy Bay","2014","Cloudy Bay, Sauvignon Blanc, Marlborough, New Zealand","130","Case of 6 Bottles","https://www.bbr.com/products-20141107058-2014-cloudy-bay-sauvignon-blanc-marlborough-new-zealand","1107058","20141107058"
"Cloudy Bay","2016","Cloudy Bay, Sauvignon Blanc, Marlborough, New Zealand","145","Case of 6 Bottles","https://www.bbr.com/products-20161107058-2016-cloudy-bay-sauvignon-blanc-marlborough-new-zealand","1107058","20161107058"
"Cloudy Bay","2019","Cloudy Bay, Sauvignon Blanc, Marlborough, New Zealand","90","Case of 6 Bottles","https://www.bbr.com/products-20191107058-2019-cloudy-bay-sauvignon-blanc-marlborough-new-zealand","1107058","20191107058"
"Cloudy Bay","2020","Cloudy Bay, Sauvignon Blanc, Marlborough, New Zealand","108","Case of 6 Bottles","https://www.bbr.com/products-20201107058-2020-cloudy-bay-sauvignon-blanc-marlborough-new-zealand","1107058","20201107058"
"Cloudy Bay","2021","Cloudy Bay, Sauvignon Blanc, Marlborough, New Zealand","125","Case of 6 Bottles","https://www.bbr.com/products-20211107058-2021-cloudy-bay-sauvignon-blanc-marlborough-new-zealand","1107058","20211107058"
"Cloudy Bay","2022","Cloudy Bay, Sauvignon Blanc, Marlborough, New Zealand","105","Case of 6 Bottles","https://www.bbr.com/products-20221107058-2022-cloudy-bay-sauvignon-blanc-marlborough-new-zealand","1107058","20221107058"
"Cloudy Bay","2024","Cloudy Bay, Sauvignon Blanc, Marlborough, New Zealand","200","Case of 6 Bottles","https://www.bbr.com/products-20241107058-2024-cloudy-bay-sauvignon-blanc-marlborough-new-zealand","1107058","20241107058"
"Cloudy Bay","2025","Cloudy Bay, Sauvignon Blanc, Marlborough, New Zealand","205","Case of 6 Bottles","https://www.bbr.com/products-20251107058-2025-cloudy-bay-sauvignon-blanc-marlborough-new-zealand","1107058","20251107058"
"Cloudy Bay","2015","Cloudy Bay, Te Koko, Sauvignon Blanc, Marlborough, New Zealand","350","Case of 6 Bottles","https://www.bbr.com/products-20158015545-2015-cloudy-bay-te-koko-sauvignon-blanc-marlborough-new-zealand","1107061","20158015545"
"Cloudy Bay","2019","Cloudy Bay, Te Koko, Sauvignon Blanc, Marlborough, New Zealand","250","Case of 6 Bottles","https://www.bbr.com/products-20198015545-2019-cloudy-bay-te-koko-sauvignon-blanc-marlborough-new-zealand","1107061","20198015545"
"Cloudy Bay","2020","Cloudy Bay, Te Koko, Sauvignon Blanc, Marlborough, New Zealand","240","Case of 6 Bottles","https://www.bbr.com/products-20208015545-2020-cloudy-bay-te-koko-sauvignon-blanc-marlborough-new-zealand","1107061","20208015545"
"Cloudy Bay","2017","Cloudy Bay, Te W?hi, Pinot Noir, Central Otago, New Zealand","270","Case of 6 Bottles","https://www.bbr.com/products-20178111869-2017-cloudy-bay-te-w-hi-pinot-noir-central-otago-new-zealand","1220661","20178111869"
"Cloudy Bay","2019","Cloudy Bay, Te W?hi, Pinot Noir, Central Otago, New Zealand","340","Case of 6 Bottles","https://www.bbr.com/products-20198111869-2019-cloudy-bay-te-w-hi-pinot-noir-central-otago-new-zealand","1220661","20198111869"
"Cockburn","2011","Cockburn's, Port, Portugal","175","Case of 6 Bottles","https://www.bbr.com/products-20118106058-2011-cockburn-s-port-portugal","1516380","20118106058"
"Cockburn","2016","Cockburn's, Port, Portugal","175","Case of 6 Bottles","https://www.bbr.com/products-20168106058-2016-cockburn-s-port-portugal","1516380","20168106058"
"Cockburn","2017","Cockburn's, Port, Portugal","165","Case of 6 Bottles","https://www.bbr.com/products-20178106058-2017-cockburn-s-port-portugal","1516380","20178106058"
"Cockburn","2015","Cockburn's, Vintage Port, Portugal","250","Case of 6 Bottles","https://www.bbr.com/products-20158106058-2015-cockburn-s-vintage-port-portugal","1516380","20158106058"
"Colgin Cellars","2009","Colgin, Cariad, Napa Valley, California, USA","1635","Case of 6 Bottles","https://www.bbr.com/products-20091121740-2009-colgin-cariad-napa-valley-california-usa","1121740","20091121740"
"Colgin Cellars","2012","Colgin, Cariad, Napa Valley, California, USA","1640","Case of 3 Bottles","https://www.bbr.com/products-20121121740-2012-colgin-cariad-napa-valley-california-usa","1121740","20121121740"
"Colgin Cellars","2013","Colgin, Cariad, Napa Valley, California, USA","813","Case of 3 Bottles","https://www.bbr.com/products-20131121740-2013-colgin-cariad-napa-valley-california-usa","1121740","20131121740"
"Colgin Cellars","2013","Colgin, Cariad, Napa Valley, California, USA","900","Case of 3 Bottles","https://www.bbr.com/products-20131121740-2013-colgin-cariad-napa-valley-california-usa","1121740","20131121740"
"Colgin Cellars","2011","Colgin, IX Estate Syrah, Napa Valley, California, USA","790","Case of 3 Bottles","https://www.bbr.com/products-20118012065-2011-colgin-ix-estate-syrah-napa-valley-california-usa","1505199","20118012065"
"Colgin Cellars","2018","Colgin, IX Estate Syrah, Napa Valley, California, USA","1800","Case of 3 Bottles","https://www.bbr.com/products-20188012065-2018-colgin-ix-estate-syrah-napa-valley-california-usa","1505199","20188012065"
"Colgin Cellars","2014","Colgin, IX Estate, Napa Valley, California, USA","900","Case of 3 Bottles","https://www.bbr.com/products-20148008280-2014-colgin-ix-estate-napa-valley-california-usa","1141160","20148008280"
"Colgin Cellars","2015","Colgin, IX Estate, Napa Valley, California, USA","1100","Case of 3 Bottles","https://www.bbr.com/products-20158008280-2015-colgin-ix-estate-napa-valley-california-usa","1141160","20158008280"
"Colgin Cellars","2017","Colgin, IX Estate, Napa Valley, California, USA","1595","Case of 3 Bottles","https://www.bbr.com/products-20178008280-2017-colgin-ix-estate-napa-valley-california-usa","1141160","20178008280"
"Colgin Cellars","2018","Colgin, IX Estate, Napa Valley, California, USA","1500","Case of 3 Bottles","https://www.bbr.com/products-20188008280-2018-colgin-ix-estate-napa-valley-california-usa","1141160","20188008280"
"Colgin Cellars","2019","Colgin, IX Estate, Napa Valley, California, USA","1200","Case of 3 Bottles","https://www.bbr.com/products-20198008280-2019-colgin-ix-estate-napa-valley-california-usa","1141160","20198008280"
"Colgin Cellars","2018","Colgin, Tychson Hill Cabernet Sauvignon, Napa Valley, California, USA","1200","Case of 3 Bottles","https://www.bbr.com/products-20188030074-2018-colgin-tychson-hill-cabernet-sauvignon-napa-valley-california-usa","1121766","20188030074"
"Bodega Contador","2015","Colleccion N?1, La Liende, Benjamin Romeo, Rioja, Spain","600","Case of 6 Bottles","https://www.bbr.com/products-20158325419-2015-colleccion-n-1-la-liende-benjamin-romeo-rioja-spain","2048978","20158325419"
"Bodega Contador","2015","Colleccion N?3, El Chozo del Bombon, Benjamin Romeo, Rioja, Spain","600","Case of 6 Bottles","https://www.bbr.com/products-20158325406-2015-colleccion-n-3-el-chozo-del-bombon-benjamin-romeo-rioja-spain","2048994","20158325406"
"Bodega Contador","2015","Colleccion N?4, Garnacha de la Dehesa, Benjamin Romeo, Rioja, Spain","600","Case of 6 Bottles","https://www.bbr.com/products-20158311214-2015-colleccion-n-4-garnacha-de-la-dehesa-benjamin-romeo-rioja-spain","2049005","20158311214"
"Collection Bellenum","","Collection Bellenum, Corton Vertical (2 x 1989, 2 x 1990, 2 x 1991), Six-Bottle Assortment Case","990","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008149251-collection-bellenum-corton-vertical-2-x-1989-2-x-1990-2-x-1991-six-bottle-assortment-case","2196767","10008149251"
"Isole e Olena","2016","Collezione Privata, Cabernet Sauvignon, Isole e Olena, Tuscany, Italy","390","Case of 6 Bottles","https://www.bbr.com/products-20168109277-2016-collezione-privata-cabernet-sauvignon-isole-e-olena-tuscany-italy","1328136","20168109277"
"Domaine Stephane Ogier","2015","Collines Rhodaniennes, La Rosine Syrah, Stephane Ogier, Rhone","199","Case of 6 Bottles","https://www.bbr.com/products-20158013567-2015-collines-rhodaniennes-la-rosine-syrah-stephane-ogier-rhone","1334582","20158013567"
"Domaine Stephane Ogier","2016","Collines Rhodaniennes, La Rosine Syrah, Stephane Ogier, Rhone","90","Case of 6 Bottles","https://www.bbr.com/products-20168013567-2016-collines-rhodaniennes-la-rosine-syrah-stephane-ogier-rhone","1334582","20168013567"
"Domaine Stephane Ogier","2017","Collines Rhodaniennes, La Rosine Syrah, Stephane Ogier, Rhone","100","Case of 6 Bottles","https://www.bbr.com/products-20178013567-2017-collines-rhodaniennes-la-rosine-syrah-stephane-ogier-rhone","1334582","20178013567"
"Domaine Stephane Ogier","2018","Collines Rhodaniennes, La Rosine Syrah, Stephane Ogier, Rhone","100","Case of 6 Bottles","https://www.bbr.com/products-20188013567-2018-collines-rhodaniennes-la-rosine-syrah-stephane-ogier-rhone","1334582","20188013567"
"Domaine Stephane Ogier","2023","Collines Rhodaniennes, La Rosine Syrah, Stephane Ogier, Rhone","115","Case of 6 Bottles","https://www.bbr.com/products-20238013567-2023-collines-rhodaniennes-la-rosine-syrah-stephane-ogier-rhone","1334582","20238013567"
"Bibi Graetz","2022","Colore Bianco, Bibi Graetz, Tuscany, Italy","719","Case of 3 Bottles","https://www.bbr.com/products-20228157092-2022-colore-bianco-bibi-graetz-tuscany-italy","1971299","20228157092"
"Bibi Graetz","2018","Colore, Bibi Graetz, Tuscany, Italy","750","Case of 3 Bottles","https://www.bbr.com/products-20188208417-2018-colore-bibi-graetz-tuscany-italy","1226908","20188208417"
"Bibi Graetz","2018","Colore, Bibi Graetz, Tuscany, Italy","390","Case of 3 Bottles","https://www.bbr.com/products-20188208417-2018-colore-bibi-graetz-tuscany-italy","1226908","20188208417"
"Bibi Graetz","2019","Colore, Bibi Graetz, Tuscany, Italy","540","Case of 3 Bottles","https://www.bbr.com/products-20198208417-2019-colore-bibi-graetz-tuscany-italy","1226908","20198208417"
"Bibi Graetz","2019","Colore, Bibi Graetz, Tuscany, Italy","977","Case of 3 Bottles","https://www.bbr.com/products-20198208417-2019-colore-bibi-graetz-tuscany-italy","1226908","20198208417"
"Bibi Graetz","2020","Colore, Bibi Graetz, Tuscany, Italy","485","Case of 3 Bottles","https://www.bbr.com/products-20208208417-2020-colore-bibi-graetz-tuscany-italy","1226908","20208208417"
"Bibi Graetz","2021","Colore, Bibi Graetz, Tuscany, Italy","420","Case of 3 Bottles","https://www.bbr.com/products-20218208417-2021-colore-bibi-graetz-tuscany-italy","1226908","20218208417"
"Bibi Graetz","2021","Colore, Bibi Graetz, Tuscany, Italy","345","Case of 3 Bottles","https://www.bbr.com/products-20218208417-2021-colore-bibi-graetz-tuscany-italy","1226908","20218208417"
