"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Bibi Graetz","2022","Colore, Bibi Graetz, Tuscany, Italy","345","Case of 3 Bottles","https://www.bbr.com/products-20228208417-2022-colore-bibi-graetz-tuscany-italy","1226908","20228208417"
"Bibi Graetz","2023","Colore, Bibi Graetz, Tuscany, Italy","359","Case of 3 Bottles","https://www.bbr.com/products-20238208417-2023-colore-bibi-graetz-tuscany-italy","1226908","20238208417"
"Marchesi Mazzei","2019","Concerto, Castello di Fonterutoli, Mazzei, Tuscany, Italy","180","Case of 6 Bottles","https://www.bbr.com/products-20198153339-2019-concerto-castello-di-fonterutoli-mazzei-tuscany-italy","1639430","20198153339"
"Domaine Delas Freres","2022","Condrieu, Clos Boucher, Delas, Rhone","395","Case of 6 Bottles","https://www.bbr.com/products-20228320528-2022-condrieu-clos-boucher-delas-rhone","1111396","20228320528"
"Mouton Pere & Fils","2019","Condrieu, Cote Chatillon, Domaine Mouton, Rhone","380","Case of 6 Bottles","https://www.bbr.com/products-20198000297-2019-condrieu-cote-chatillon-domaine-mouton-rhone","1134733","20198000297"
"Jaboulet","2021","Condrieu, Domaine des Grands Amandiers, Paul Jaboulet Aine, Rhone","460","Case of 6 Bottles","https://www.bbr.com/products-20218053916-2021-condrieu-domaine-des-grands-amandiers-paul-jaboulet-aine-rhone","1112377","20218053916"
"Maison Guigal","2015","Condrieu, E. Guigal, Rhone","158","Case of 6 Bottles","https://www.bbr.com/products-20158147185-2015-condrieu-e-guigal-rhone","1113143","20158147185"
"Domaine Rene Rostaing","2018","Condrieu, La Bonnette, Domaine Rene Rostaing, Rhone","240","Case of 6 Bottles","https://www.bbr.com/products-20181116027-2018-condrieu-la-bonnette-domaine-rene-rostaing-rhone","1116027","20181116027"
"Domaine Rene Rostaing","2020","Condrieu, La Bonnette, Domaine Rene Rostaing, Rhone","187","Case of 6 Bottles","https://www.bbr.com/products-20201116027-2020-condrieu-la-bonnette-domaine-rene-rostaing-rhone","1116027","20201116027"
"Domaine Rene Rostaing","2023","Condrieu, La Bonnette, Domaine Rene Rostaing, Rhone","210","Case of 6 Bottles","https://www.bbr.com/products-20231116027-2023-condrieu-la-bonnette-domaine-rene-rostaing-rhone","1116027","20231116027"
"Domaine Stephane Ogier","2013","Condrieu, La Combe de Malleval, Stephane Ogier, Rhone","195","Case of 6 Bottles","https://www.bbr.com/products-20138024846-2013-condrieu-la-combe-de-malleval-stephane-ogier-rhone","1124783","20138024846"
"Maison Guigal","2020","Condrieu, La Doriane, E. Guigal, Rhone","850","Case of 12 Bottles","https://www.bbr.com/products-20208116473-2020-condrieu-la-doriane-e-guigal-rhone","1113156","20208116473"
"Maison Guigal","2020","Condrieu, La Doriane, E. Guigal, Rhone","720","Case of 12 Bottles","https://www.bbr.com/products-20208116473-2020-condrieu-la-doriane-e-guigal-rhone","1113156","20208116473"
"Domaine Yves Cuilleron","2009","Condrieu, Les Chaillets, Yves Cuilleron, Rhone","360","Case of 12 Bottles","https://www.bbr.com/products-20098024338-2009-condrieu-les-chaillets-yves-cuilleron-rhone","1111178","20098024338"
"Domaine Stephane Ogier","2018","Condrieu, Les Vieilles Vignes de Jacques Vernay, Stephane Ogier, Rhone","305","Case of 6 Bottles","https://www.bbr.com/products-20188024859-2018-condrieu-les-vieilles-vignes-de-jacques-vernay-stephane-ogier-rhone","1418844","20188024859"
"Domaine Stephane Ogier","2019","Condrieu, Les Vieilles Vignes de Jacques Vernay, Stephane Ogier, Rhone","465","Case of 6 Bottles","https://www.bbr.com/products-20198024859-2019-condrieu-les-vieilles-vignes-de-jacques-vernay-stephane-ogier-rhone","1418844","20198024859"
"Domaine Stephane Ogier","2021","Condrieu, Les Vieilles Vignes de Jacques Vernay, Stephane Ogier, Rhone","375","Case of 6 Bottles","https://www.bbr.com/products-20218024859-2021-condrieu-les-vieilles-vignes-de-jacques-vernay-stephane-ogier-rhone","1418844","20218024859"
"Philippe Pacalet","2018","Condrieu, Philippe Pacalet, Rhone","1010","Case of 12 Bottles","https://www.bbr.com/products-20188070465-2018-condrieu-philippe-pacalet-rhone","1866935","20188070465"
"Philippe Pacalet","2019","Condrieu, Philippe Pacalet, Rhone","1015","Case of 12 Bottles","https://www.bbr.com/products-20198070465-2019-condrieu-philippe-pacalet-rhone","1866935","20198070465"
"Philippe Pacalet","2020","Condrieu, Philippe Pacalet, Rhone","850","Case of 6 Magnums","https://www.bbr.com/products-20208070465-2020-condrieu-philippe-pacalet-rhone","1866935","20208070465"
"Domaine Yves Cuilleron","2011","Condrieu, Vertige, Yves Cuilleron, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20118024341-2011-condrieu-vertige-yves-cuilleron-rhone","1111194","20118024341"
"Constantia Glen","2020","Constantia Glen, Sauvignon Blanc, Constantia, South Africa","75","Case of 6 Bottles","https://www.bbr.com/products-20208000314-2020-constantia-glen-sauvignon-blanc-constantia-south-africa","1140004","20208000314"
"Bodega Contador","2007","Contador, Rioja, Spain","1450","Case of 6 Bottles","https://www.bbr.com/products-20078030045-2007-contador-rioja-spain","1121098","20078030045"
"Bodega Contador","2009","Contador, Rioja, Spain","1295","Case of 6 Bottles","https://www.bbr.com/products-20098030045-2009-contador-rioja-spain","1121098","20098030045"
"Bodega Contador","2011","Contador, Rioja, Spain","1088","Case of 6 Bottles","https://www.bbr.com/products-20118030045-2011-contador-rioja-spain","1121098","20118030045"
"C.V.N.E.","2013","Contino, 17 Barricas, Rioja, Spain","235","Case of 6 Bottles","https://www.bbr.com/products-20138030755-2013-contino-17-barricas-rioja-spain","1449279","20138030755"
"C.V.N.E.","2013","Contino, 17 Barricas, Rioja, Spain","165","Case of 3 Magnums","https://www.bbr.com/products-20138030755-2013-contino-17-barricas-rioja-spain","1449279","20138030755"
"C.V.N.E.","2012","Contino, Graciano, Rioja, Spain","195","Case of 6 Bottles","https://www.bbr.com/products-20128030797-2012-contino-graciano-rioja-spain","1140844","20128030797"
"C.V.N.E.","2014","Contino, Gran Reserva, Rioja, Spain","240","Case of 3 Magnums","https://www.bbr.com/products-20148030768-2014-contino-gran-reserva-rioja-spain","1119998","20148030768"
"C.V.N.E.","2007","Contino, Vi?a del Olivo, Rioja, Spain","270","Case of 6 Bottles","https://www.bbr.com/products-20078030784-2007-contino-vi-a-del-olivo-rioja-spain","1219874","20078030784"
"C.V.N.E.","2008","Contino, Vi?a del Olivo, Rioja, Spain","295","Case of 6 Bottles","https://www.bbr.com/products-20088030784-2008-contino-vi-a-del-olivo-rioja-spain","1219874","20088030784"
"C.V.N.E.","2014","Contino, Vi?a del Olivo, Rioja, Spain","230","Case of 6 Bottles","https://www.bbr.com/products-20148030784-2014-contino-vi-a-del-olivo-rioja-spain","1219874","20148030784"
"C.V.N.E.","2016","Contino, Vi?a del Olivo, Rioja, Spain","320","Case of 6 Bottles","https://www.bbr.com/products-20168030784-2016-contino-vi-a-del-olivo-rioja-spain","1219874","20168030784"
"C.V.N.E.","2018","Contino, Vi?a del Olivo, Rioja, Spain","265","Case of 6 Bottles","https://www.bbr.com/products-20188030784-2018-contino-vi-a-del-olivo-rioja-spain","1219874","20188030784"
"C.V.N.E.","2021","Contino, Vi?a del Olivo, Rioja, Spain","420","Case of 6 Bottles","https://www.bbr.com/products-20218030784-2021-contino-vi-a-del-olivo-rioja-spain","1219874","20218030784"
"Continuum Estate","2014","Continuum, Proprietary Red, Napa Valley, California, USA","750","Case of 6 Bottles","https://www.bbr.com/products-20148112895-2014-continuum-proprietary-red-napa-valley-california-usa","1186543","20148112895"
"Continuum Estate","2014","Continuum, Proprietary Red, Napa Valley, California, USA","1344","Case of 6 Bottles","https://www.bbr.com/products-20148112895-2014-continuum-proprietary-red-napa-valley-california-usa","1186543","20148112895"
"Continuum Estate","2014","Continuum, Proprietary Red, Napa Valley, California, USA","700","Case of 3 Magnums","https://www.bbr.com/products-20148112895-2014-continuum-proprietary-red-napa-valley-california-usa","1186543","20148112895"
"Continuum Estate","2015","Continuum, Proprietary Red, Napa Valley, California, USA","1250","Case of 6 Bottles","https://www.bbr.com/products-20158112895-2015-continuum-proprietary-red-napa-valley-california-usa","1186543","20158112895"
"Continuum Estate","2016","Continuum, Proprietary Red, Napa Valley, California, USA","800","Case of 6 Bottles","https://www.bbr.com/products-20168112895-2016-continuum-proprietary-red-napa-valley-california-usa","1186543","20168112895"
"Continuum Estate","2017","Continuum, Proprietary Red, Napa Valley, California, USA","1088","Case of 6 Bottles","https://www.bbr.com/products-20178112895-2017-continuum-proprietary-red-napa-valley-california-usa","1186543","20178112895"
"Continuum Estate","2017","Continuum, Proprietary Red, Napa Valley, California, USA","590","Case of 6 Bottles","https://www.bbr.com/products-20178112895-2017-continuum-proprietary-red-napa-valley-california-usa","1186543","20178112895"
"Continuum Estate","2018","Continuum, Proprietary Red, Napa Valley, California, USA","680","Case of 6 Bottles","https://www.bbr.com/products-20188112895-2018-continuum-proprietary-red-napa-valley-california-usa","1186543","20188112895"
"Continuum Estate","2019","Continuum, Proprietary Red, Napa Valley, California, USA","1130","Case of 6 Bottles","https://www.bbr.com/products-20198112895-2019-continuum-proprietary-red-napa-valley-california-usa","1186543","20198112895"
"Coriole Vineyards","2002","Coriole Vineyards, Lloyd Reserve Shiraz, McLaren Vale, Australia","359","Case of 6 Bottles","https://www.bbr.com/products-20028221870-2002-coriole-vineyards-lloyd-reserve-shiraz-mclaren-vale-australia","1001822","20028221870"
"Corison Winery","2019","Corison, Cabernet Sauvignon, Napa Valley, California, USA","645","Case of 3 Magnums","https://www.bbr.com/products-20198212595-2019-corison-cabernet-sauvignon-napa-valley-california-usa","1121779","20198212595"
"Domaine du Coulet","2014","Cornas, Billes Noires, Domaine du Coulet, Rhone","620","Case of 12 Bottles","https://www.bbr.com/products-20148062174-2014-cornas-billes-noires-domaine-du-coulet-rhone","1194892","20148062174"
"Domaine Balthazar","2016","Cornas, Casimir, Franck Balthazar, Rhone","370","Case of 6 Bottles","https://www.bbr.com/products-20161151295-2016-cornas-casimir-franck-balthazar-rhone","1151295","20161151295"
"Domaine Balthazar","2020","Cornas, Casimir, Franck Balthazar, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20201151295-2020-cornas-casimir-franck-balthazar-rhone","1151295","20201151295"
"Domaine Balthazar","2023","Cornas, Casimir, Franck Balthazar, Rhone","235","Case of 6 Bottles","https://www.bbr.com/products-20231151295-2023-cornas-casimir-franck-balthazar-rhone","1151295","20231151295"
"Domaine Balthazar","2021","Cornas, Chaillot, Franck Balthazar, Rhone","350","Case of 6 Bottles","https://www.bbr.com/products-20211124897-2021-cornas-chaillot-franck-balthazar-rhone","1124897","20211124897"
"Domaine Balthazar","2022","Cornas, Chaillot, Franck Balthazar, Rhone","375","Case of 6 Bottles","https://www.bbr.com/products-20221124897-2022-cornas-chaillot-franck-balthazar-rhone","1124897","20221124897"
"Domaine Thierry Allemand","2017","Cornas, Chaillot, Thierry Allemand, Rhone","900","Case of 6 Bottles","https://www.bbr.com/products-20171108084-2017-cornas-chaillot-thierry-allemand-rhone","1108084","20171108084"
"Domaine Thierry Allemand","2019","Cornas, Chaillot, Thierry Allemand, Rhone","1150","Case of 6 Bottles","https://www.bbr.com/products-20191108084-2019-cornas-chaillot-thierry-allemand-rhone","1108084","20191108084"
"Domaine Thierry Allemand","2021","Cornas, Chaillot, Thierry Allemand, Rhone","825","Case of 6 Bottles","https://www.bbr.com/products-20211108084-2021-cornas-chaillot-thierry-allemand-rhone","1108084","20211108084"
"Domaine Thierry Allemand","2022","Cornas, Cuvee ""R"", Thierry Allemand, Rhone","1320","Case of 6 Bottles","https://www.bbr.com/products-20221108097-2022-cornas-cuvee-r-thierry-allemand-rhone","1108097","20221108097"
"Domaine Balthazar","2022","Cornas, Cuvee Hommage, Franck Balthazar, Rhone","600","Case of 6 Bottles","https://www.bbr.com/products-20228248518-2022-cornas-cuvee-hommage-franck-balthazar-rhone","3051786","20228248518"
"Domaine Balthazar","2022","Cornas, Cuvee Hommage, Franck Balthazar, Rhone","725","Case of 6 Bottles","https://www.bbr.com/products-20228248518-2022-cornas-cuvee-hommage-franck-balthazar-rhone","3051786","20228248518"
"Domaine Balthazar","2023","Cornas, Cuvee Hommage, Franck Balthazar, Rhone","1000","Case of 6 Bottles","https://www.bbr.com/products-20238248518-2023-cornas-cuvee-hommage-franck-balthazar-rhone","3051786","20238248518"
"Domaine Robert Michel","2005","Cornas, Cuvee du Coteau R. Michel","1200","Case of 12 Bottles","https://www.bbr.com/products-20058033945-2005-cornas-cuvee-du-coteau-r-michel","1114326","20058033945"
"Domaine Clape","2006","Cornas, Domaine A. Clape, Rhone","2030","Case of 12 Bottles","https://www.bbr.com/products-20061110201-2006-cornas-domaine-a-clape-rhone","1110201","20061110201"
"Domaine Clape","2012","Cornas, Domaine A. Clape, Rhone","1350","Case of 12 Bottles","https://www.bbr.com/products-20121110201-2012-cornas-domaine-a-clape-rhone","1110201","20121110201"
"Domaine Clape","2015","Cornas, Domaine A. Clape, Rhone","1600","Case of 12 Bottles","https://www.bbr.com/products-20151110201-2015-cornas-domaine-a-clape-rhone","1110201","20151110201"
"Domaine Clape","2015","Cornas, Domaine A. Clape, Rhone","1600","Case of 6 Magnums","https://www.bbr.com/products-20151110201-2015-cornas-domaine-a-clape-rhone","1110201","20151110201"
"Domaine Clape","2016","Cornas, Domaine A. Clape, Rhone","830","Case of 6 Bottles","https://www.bbr.com/products-20161110201-2016-cornas-domaine-a-clape-rhone","1110201","20161110201"
"Domaine Pierre Gaillard","2018","Cornas, Domaine Pierre Gaillard, Rhone","260","Case of 6 Bottles","https://www.bbr.com/products-20188021832-2018-cornas-domaine-pierre-gaillard-rhone","1112247","20188021832"
"Domaine Pierre Gaillard","2019","Cornas, Domaine Pierre Gaillard, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20198021832-2019-cornas-domaine-pierre-gaillard-rhone","1112247","20198021832"
"Jaboulet","2016","Cornas, Domaine de Saint Pierre, Domaine Paul Jaboulet Aine, Rhone","200","Case of 6 Bottles","https://www.bbr.com/products-20168116372-2016-cornas-domaine-de-saint-pierre-domaine-paul-jaboulet-aine-rhone","1113462","20168116372"
"Jaboulet","2017","Cornas, Domaine de Saint Pierre, Domaine Paul Jaboulet Aine, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20178116372-2017-cornas-domaine-de-saint-pierre-domaine-paul-jaboulet-aine-rhone","1113462","20178116372"
"Jaboulet","2017","Cornas, Domaine de Saint Pierre, Domaine Paul Jaboulet Aine, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20178116372-2017-cornas-domaine-de-saint-pierre-domaine-paul-jaboulet-aine-rhone","1113462","20178116372"
"Jaboulet","2020","Cornas, Domaine de Saint Pierre, Domaine Paul Jaboulet Aine, Rhone","199","Case of 6 Bottles","https://www.bbr.com/products-20208116372-2020-cornas-domaine-de-saint-pierre-domaine-paul-jaboulet-aine-rhone","1113462","20208116372"
"Domaine Du Tunnel","2015","Cornas, Domaine du Tunnel, Rhone","200","Case of 6 Bottles","https://www.bbr.com/products-20158008033-2015-cornas-domaine-du-tunnel-rhone","1117545","20158008033"
"Domaine Du Tunnel","2016","Cornas, Domaine du Tunnel, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20168008033-2016-cornas-domaine-du-tunnel-rhone","1117545","20168008033"
"Domaine Du Tunnel","2017","Cornas, Domaine du Tunnel, Rhone","165","Case of 6 Bottles","https://www.bbr.com/products-20178008033-2017-cornas-domaine-du-tunnel-rhone","1117545","20178008033"
"Domaine Du Tunnel","2021","Cornas, Domaine du Tunnel, Rhone","190","Case of 6 Bottles","https://www.bbr.com/products-20218008033-2021-cornas-domaine-du-tunnel-rhone","1117545","20218008033"
"Domaine Vincent Paris","2021","Cornas, Granit 30, Domaine Vincent Paris, Rhone","160","Case of 6 Bottles","https://www.bbr.com/products-20218008105-2021-cornas-granit-30-domaine-vincent-paris-rhone","1139783","20218008105"
"Domaine Vincent Paris","2022","Cornas, Granit 30, Domaine Vincent Paris, Rhone","126","Case of 6 Bottles","https://www.bbr.com/products-20228008105-2022-cornas-granit-30-domaine-vincent-paris-rhone","1139783","20228008105"
"Domaine Vincent Paris","2019","Cornas, Granit 60, Domaine Vincent Paris, Rhone","200","Case of 6 Bottles","https://www.bbr.com/products-20198020659-2019-cornas-granit-60-domaine-vincent-paris-rhone","1134805","20198020659"
"Domaine Vincent Paris","2020","Cornas, Granit 60, Domaine Vincent Paris, Rhone","225","Case of 6 Bottles","https://www.bbr.com/products-20208020659-2020-cornas-granit-60-domaine-vincent-paris-rhone","1134805","20208020659"
"Domaine Vincent Paris","2021","Cornas, Granit 60, Domaine Vincent Paris, Rhone","150","Case of 6 Bottles","https://www.bbr.com/products-20218020659-2021-cornas-granit-60-domaine-vincent-paris-rhone","1134805","20218020659"
"Domaine Balthazar","2021","Cornas, Juliette, Franck Balthazar, Rhone","295","Case of 6 Bottles","https://www.bbr.com/products-20218168371-2021-cornas-juliette-franck-balthazar-rhone","1151295","20218168371"
"Domaine Robert Michel","2001","Cornas, La Geynale R. Michel","2200","Case of 12 Bottles","https://www.bbr.com/products-20018033958-2001-cornas-la-geynale-r-michel","1114339","20018033958"
"Domaine Robert Michel","2004","Cornas, La Geynale R. Michel","1600","Case of 12 Bottles","https://www.bbr.com/products-20048033958-2004-cornas-la-geynale-r-michel","1114339","20048033958"
"Domaine Robert Michel","2005","Cornas, La Geynale R. Michel","2000","Case of 12 Bottles","https://www.bbr.com/products-20058033958-2005-cornas-la-geynale-r-michel","1114339","20058033958"
"Domaine Robert Michel","2006","Cornas, La Geynale R. Michel","750","Case of 12 Bottles","https://www.bbr.com/products-20068033958-2006-cornas-la-geynale-r-michel","1114339","20068033958"
"Domaine Vincent Paris","2010","Cornas, La Geynale, Domaine Vincent Paris, Rhone","460","Case of 6 Bottles","https://www.bbr.com/products-20108020662-2010-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20108020662"
"Domaine Vincent Paris","2010","Cornas, La Geynale, Domaine Vincent Paris, Rhone","650","Case of 6 Bottles","https://www.bbr.com/products-20108020662-2010-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20108020662"
"Domaine Vincent Paris","2012","Cornas, La Geynale, Domaine Vincent Paris, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20128020662-2012-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20128020662"
"Domaine Vincent Paris","2013","Cornas, La Geynale, Domaine Vincent Paris, Rhone","200","Case of 6 Bottles","https://www.bbr.com/products-20138020662-2013-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20138020662"
"Domaine Vincent Paris","2015","Cornas, La Geynale, Domaine Vincent Paris, Rhone","475","Case of 6 Bottles","https://www.bbr.com/products-20158020662-2015-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20158020662"
"Domaine Vincent Paris","2016","Cornas, La Geynale, Domaine Vincent Paris, Rhone","330","Case of 6 Bottles","https://www.bbr.com/products-20168020662-2016-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20168020662"
"Domaine Vincent Paris","2018","Cornas, La Geynale, Domaine Vincent Paris, Rhone","204","Case of 6 Bottles","https://www.bbr.com/products-20188020662-2018-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20188020662"
"Domaine Vincent Paris","2018","Cornas, La Geynale, Domaine Vincent Paris, Rhone","310","Case of 6 Bottles","https://www.bbr.com/products-20188020662-2018-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20188020662"
"Domaine Vincent Paris","2020","Cornas, La Geynale, Domaine Vincent Paris, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20208020662-2020-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20208020662"
"Domaine Vincent Paris","2021","Cornas, La Geynale, Domaine Vincent Paris, Rhone","210","Case of 6 Bottles","https://www.bbr.com/products-20218020662-2021-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20218020662"
"Domaine Vincent Paris","2022","Cornas, La Geynale, Domaine Vincent Paris, Rhone","280","Case of 6 Bottles","https://www.bbr.com/products-20228020662-2022-cornas-la-geynale-domaine-vincent-paris-rhone","1134791","20228020662"
"Domaine Robert Michel","2000","Cornas, La Geynale, Robert Michel","1410","Case of 12 Bottles","https://www.bbr.com/products-20008033958-2000-cornas-la-geynale-robert-michel","1114339","20008033958"
"Maison Chapoutier","2016","Cornas, Les Arenes, M. Chapoutier, Rhone","170","Case of 6 Bottles","https://www.bbr.com/products-20168014841-2016-cornas-les-arenes-m-chapoutier-rhone","1109560","20168014841"
"Maison Chapoutier","2017","Cornas, Les Arenes, M. Chapoutier, Rhone","195","Case of 6 Bottles","https://www.bbr.com/products-20178014841-2017-cornas-les-arenes-m-chapoutier-rhone","1109560","20178014841"
"Domaine Alain Voge","2011","Cornas, Les Chailles, Alain Voge, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20118012296-2011-cornas-les-chailles-alain-voge-rhone","1118467","20118012296"
"Domaine Alain Voge","2013","Cornas, Les Chailles, Alain Voge, Rhone","540","Case of 12 Bottles","https://www.bbr.com/products-20138012296-2013-cornas-les-chailles-alain-voge-rhone","1118467","20138012296"
"Domaine Alain Voge","2015","Cornas, Les Chailles, Alain Voge, Rhone","1150","Case of 12 Bottles","https://www.bbr.com/products-20158012296-2015-cornas-les-chailles-alain-voge-rhone","1118467","20158012296"
"Domaine Alain Voge","2020","Cornas, Les Chailles, Domaine Alain Voge, Rhone","280","Case of 6 Bottles","https://www.bbr.com/products-20208012296-2020-cornas-les-chailles-domaine-alain-voge-rhone","1118467","20208012296"
"Domaine Courbis","2019","Cornas, Les Eygats, Domaine Courbis, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20198141431-2019-cornas-les-eygats-domaine-courbis-rhone","1110911","20198141431"
"Domaine Courbis","2020","Cornas, Les Eygats, Domaine Courbis, Rhone","285","Case of 6 Bottles","https://www.bbr.com/products-20208141431-2020-cornas-les-eygats-domaine-courbis-rhone","1110911","20208141431"
"Mickael Bourg","2017","Cornas, Les P'tits Bouts, Mickael Bourg, Rhone","235","Case of 6 Bottles","https://www.bbr.com/products-20178156415-2017-cornas-les-p-tits-bouts-mickael-bourg-rhone","1406526","20178156415"
"Mickael Bourg","2021","Cornas, Les P'tits Bouts, Mickael Bourg, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20218156415-2021-cornas-les-p-tits-bouts-mickael-bourg-rhone","1406526","20218156415"
"Domaine Alain Voge","2012","Cornas, Les Vieilles Fontaines, Alain Voge, Rhone","475","Case of 6 Bottles","https://www.bbr.com/products-20128116109-2012-cornas-les-vieilles-fontaines-alain-voge-rhone","1118470","20128116109"
"Domaine Alain Voge","2015","Cornas, Les Vieilles Fontaines, Alain Voge, Rhone","430","Case of 6 Bottles","https://www.bbr.com/products-20158116109-2015-cornas-les-vieilles-fontaines-alain-voge-rhone","1118470","20158116109"
"Domaine Alain Voge","2016","Cornas, Les Vieilles Fontaines, Alain Voge, Rhone","380","Case of 6 Bottles","https://www.bbr.com/products-20168116109-2016-cornas-les-vieilles-fontaines-alain-voge-rhone","1118470","20168116109"
"Domaine Alain Voge","2018","Cornas, Les Vieilles Fontaines, Alain Voge, Rhone","420","Case of 6 Bottles","https://www.bbr.com/products-20188116109-2018-cornas-les-vieilles-fontaines-alain-voge-rhone","1118470","20188116109"
"Domaine Alain Voge","2019","Cornas, Les Vieilles Fontaines, Alain Voge, Rhone","415","Case of 6 Bottles","https://www.bbr.com/products-20198116109-2019-cornas-les-vieilles-fontaines-alain-voge-rhone","1118470","20198116109"
"Domaine Alain Voge","2010","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","1400","Case of 12 Bottles","https://www.bbr.com/products-20108008062-2010-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20108008062"
"Domaine Alain Voge","2011","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20118008062-2011-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20118008062"
"Domaine Alain Voge","2012","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20128008062-2012-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20128008062"
"Domaine Alain Voge","2012","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","588","Case of 12 Bottles","https://www.bbr.com/products-20128008062-2012-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20128008062"
"Domaine Alain Voge","2013","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20138008062-2013-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20138008062"
"Domaine Alain Voge","2014","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","240","Case of 6 Bottles","https://www.bbr.com/products-20148008062-2014-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20148008062"
"Domaine Alain Voge","2014","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","586","Case of 12 Bottles","https://www.bbr.com/products-20148008062-2014-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20148008062"
"Domaine Alain Voge","2015","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20158008062-2015-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20158008062"
"Domaine Alain Voge","2015","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","275","Case of 6 Bottles","https://www.bbr.com/products-20158008062-2015-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20158008062"
"Domaine Alain Voge","2016","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20168008062-2016-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20168008062"
