"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Alain Voge","2016","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","550","Case of 12 Bottles","https://www.bbr.com/products-20168008062-2016-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20168008062"
"Domaine Alain Voge","2016","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","255","Case of 6 Bottles","https://www.bbr.com/products-20168008062-2016-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20168008062"
"Domaine Alain Voge","2018","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","375","Case of 6 Bottles","https://www.bbr.com/products-20188008062-2018-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20188008062"
"Domaine Alain Voge","2019","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","265","Case of 6 Bottles","https://www.bbr.com/products-20198008062-2019-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20198008062"
"Domaine Alain Voge","2021","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","165","Case of 6 Bottles","https://www.bbr.com/products-20218008062-2021-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20218008062"
"Domaine Alain Voge","2022","Cornas, Les Vieilles Vignes, Alain Voge, Rhone","420","Case of 6 Bottles","https://www.bbr.com/products-20228008062-2022-cornas-les-vieilles-vignes-alain-voge-rhone","1118470","20228008062"
"Philippe Pacalet","2018","Cornas, Philippe Pacalet, Rhone","756","Case of 12 Bottles","https://www.bbr.com/products-20188205562-2018-cornas-philippe-pacalet-rhone","1345106","20188205562"
"Philippe Pacalet","2019","Cornas, Philippe Pacalet, Rhone","756","Case of 12 Bottles","https://www.bbr.com/products-20198205562-2019-cornas-philippe-pacalet-rhone","1345106","20198205562"
"Domaine Clape","2016","Cornas, Renaissance, Domaine A. Clape, Rhone","450","Case of 6 Bottles","https://www.bbr.com/products-20161110214-2016-cornas-renaissance-domaine-a-clape-rhone","1110214","20161110214"
"Jaboulet","2020","Cornas, Reynard, Domaine Paul Jaboulet Aine, Rhone","650","Case of 6 Bottles","https://www.bbr.com/products-20208150484-2020-cornas-reynard-domaine-paul-jaboulet-aine-rhone","2195887","20208150484"
"Domaine Thierry Allemand","2012","Cornas, Reynard, Thierry Allemand, Rhone","2599","Case of 12 Bottles","https://www.bbr.com/products-20121108097-2012-cornas-reynard-thierry-allemand-rhone","1108097","20121108097"
"Domaine Thierry Allemand","2014","Cornas, Reynard, Thierry Allemand, Rhone","1050","Case of 6 Bottles","https://www.bbr.com/products-20141108097-2014-cornas-reynard-thierry-allemand-rhone","1108097","20141108097"
"Domaine Thierry Allemand","2015","Cornas, Reynard, Thierry Allemand, Rhone","2640","Case of 12 Bottles","https://www.bbr.com/products-20151108097-2015-cornas-reynard-thierry-allemand-rhone","1108097","20151108097"
"Domaine Thierry Allemand","2015","Cornas, Reynard, Thierry Allemand, Rhone","1320","Case of 6 Bottles","https://www.bbr.com/products-20151108097-2015-cornas-reynard-thierry-allemand-rhone","1108097","20151108097"
"Domaine Thierry Allemand","2017","Cornas, Reynard, Thierry Allemand, Rhone","1425","Case of 6 Bottles","https://www.bbr.com/products-20171108097-2017-cornas-reynard-thierry-allemand-rhone","1108097","20171108097"
"Domaine Thierry Allemand","2018","Cornas, Reynard, Thierry Allemand, Rhone","1140","Case of 6 Bottles","https://www.bbr.com/products-20181108097-2018-cornas-reynard-thierry-allemand-rhone","1108097","20181108097"
"Domaine Thierry Allemand","2019","Cornas, Reynard, Thierry Allemand, Rhone","1600","Case of 6 Bottles","https://www.bbr.com/products-20191108097-2019-cornas-reynard-thierry-allemand-rhone","1108097","20191108097"
"Domaine Thierry Allemand","2020","Cornas, Reynard, Thierry Allemand, Rhone","1450","Case of 6 Bottles","https://www.bbr.com/products-20201108097-2020-cornas-reynard-thierry-allemand-rhone","1108097","20201108097"
"Domaine Thierry Allemand","2020","Cornas, Reynard, Thierry Allemand, Rhone","1260","Case of 3 Magnums","https://www.bbr.com/products-20201108097-2020-cornas-reynard-thierry-allemand-rhone","1108097","20201108097"
"Domaine Thierry Allemand","2021","Cornas, Reynard, Thierry Allemand, Rhone","1025","Case of 3 Magnums","https://www.bbr.com/products-20211108097-2021-cornas-reynard-thierry-allemand-rhone","1108097","20211108097"
"Domaine Balthazar","2018","Cornas, Sans Soufre Ajoute, Franck Balthazar, Rhone","555","Case of 6 Bottles","https://www.bbr.com/products-20188149961-2018-cornas-sans-soufre-ajoute-franck-balthazar-rhone","1740998","20188149961"
"Domaine Balthazar","2019","Cornas, Sans Soufre Ajoute, Franck Balthazar, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20198149961-2019-cornas-sans-soufre-ajoute-franck-balthazar-rhone","1740998","20198149961"
"Domaine Balthazar","2020","Cornas, Sans Soufre Ajoute, Franck Balthazar, Rhone","290","Case of 6 Bottles","https://www.bbr.com/products-20208149961-2020-cornas-sans-soufre-ajoute-franck-balthazar-rhone","1740998","20208149961"
"Domaine Balthazar","2020","Cornas, Sans Soufre Ajoute, Franck Balthazar, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20208149961-2020-cornas-sans-soufre-ajoute-franck-balthazar-rhone","1740998","20208149961"
"Domaine Balthazar","2022","Cornas, Sans Soufre Ajoute, Franck Balthazar, Rhone","420","Case of 6 Bottles","https://www.bbr.com/products-20228149961-2022-cornas-sans-soufre-ajoute-franck-balthazar-rhone","1740998","20228149961"
"Domaine Du Tunnel","2009","Cornas, Vin Noir, Domaine du Tunnel, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20098024309-2009-cornas-vin-noir-domaine-du-tunnel-rhone","1117561","20098024309"
"Domaine Du Tunnel","2010","Cornas, Vin Noir, Domaine du Tunnel, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20108024309-2010-cornas-vin-noir-domaine-du-tunnel-rhone","1117561","20108024309"
"Domaine Du Tunnel","2012","Cornas, Vin Noir, Domaine du Tunnel, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20128024309-2012-cornas-vin-noir-domaine-du-tunnel-rhone","1117561","20128024309"
"Domaine Du Tunnel","2014","Cornas, Vin Noir, Domaine du Tunnel, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20148024309-2014-cornas-vin-noir-domaine-du-tunnel-rhone","1117561","20148024309"
"Domaine Du Tunnel","2016","Cornas, Vin Noir, Domaine du Tunnel, Rhone","260","Case of 6 Bottles","https://www.bbr.com/products-20168024309-2016-cornas-vin-noir-domaine-du-tunnel-rhone","1117561","20168024309"
"Domaine Du Tunnel","2017","Cornas, Vin Noir, Domaine du Tunnel, Rhone","175","Case of 6 Bottles","https://www.bbr.com/products-20178024309-2017-cornas-vin-noir-domaine-du-tunnel-rhone","1117561","20178024309"
"Domaine Parent","2017","Corton Blanc, Grand Cru, Domaine Parent, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20178054678-2017-corton-blanc-grand-cru-domaine-parent-burgundy","1876057","20178054678"
"Domaine Parent","2018","Corton Blanc, Grand Cru, Domaine Parent, Burgundy","733","Case of 6 Bottles","https://www.bbr.com/products-20188054678-2018-corton-blanc-grand-cru-domaine-parent-burgundy","1876057","20188054678"
"Domaine Parent","2018","Corton Blanc, Grand Cru, Domaine Parent, Burgundy","1467","Case of 6 Magnums","https://www.bbr.com/products-20188054678-2018-corton-blanc-grand-cru-domaine-parent-burgundy","1876057","20188054678"
"Domaine Parent","2019","Corton Blanc, Grand Cru, Domaine Parent, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20198054678-2019-corton-blanc-grand-cru-domaine-parent-burgundy","1876057","20198054678"
"Domaine Pavelot","2020","Corton Blanc, Grand Cru, Domaine Pavelot, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20208071736-2020-corton-blanc-grand-cru-domaine-pavelot-burgundy","2142865","20208071736"
"Lucien Le Moine","2018","Corton Blanc, Grand Cru, Lucien Le Moine, Burgundy","1330","Case of 6 Bottles","https://www.bbr.com/products-20188216838-2018-corton-blanc-grand-cru-lucien-le-moine-burgundy","1073225","20188216838"
"Benjamin Leroux","2023","Corton Blanc, Les Grandes Lolieres, Grand Cru, Benjamin Leroux, Burgundy","681","Case of 3 Bottles","https://www.bbr.com/products-20238178305-2023-corton-blanc-les-grandes-lolieres-grand-cru-benjamin-leroux-burgundy","3064649","20238178305"
"Domaine Bertagna","2015","Corton Charlemagne, Grand Cru, Domaine Bertagna, Burgundy","740","Case of 6 Bottles","https://www.bbr.com/products-20158018634-2015-corton-charlemagne-grand-cru-domaine-bertagna-burgundy","1060506","20158018634"
"Domaine Bertagna","2016","Corton Charlemagne, Grand Cru, Domaine Bertagna, Burgundy","734","Case of 6 Bottles","https://www.bbr.com/products-20168018634-2016-corton-charlemagne-grand-cru-domaine-bertagna-burgundy","1060506","20168018634"
"Dominique Lafon","2023","Corton Charlemagne, Grand Cru, Dominique Lafon, Burgundy","2160","Case of 3 Bottles","https://www.bbr.com/products-20238253459-2023-corton-charlemagne-grand-cru-dominique-lafon-burgundy","3064564","20238253459"
"Louis Jadot","2015","Corton Pougets, Grand Cru, Domaine des Heritiers Louis Jadot, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20158022161-2015-corton-pougets-grand-cru-domaine-des-heritiers-louis-jadot-burgundy","1038145","20158022161"
"Louis Jadot","2018","Corton Pougets, Grand Cru, Domaine des Heritiers Louis Jadot, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20188022161-2018-corton-pougets-grand-cru-domaine-des-heritiers-louis-jadot-burgundy","1038145","20188022161"
"Louis Jadot","2021","Corton Pougets, Grand Cru, Domaine des Heritiers Louis Jadot, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20218022161-2021-corton-pougets-grand-cru-domaine-des-heritiers-louis-jadot-burgundy","1038145","20218022161"
"Maison Roche de Bellene","2009","Corton les Renardes, Grand Cru, Maison Roche de Bellene","383","Case of 6 Bottles","https://www.bbr.com/products-20098020242-2009-corton-les-renardes-grand-cru-maison-roche-de-bellene","1153475","20098020242"
"Maison Roche de Bellene","2010","Corton les Renardes, Grand Cru, Maison Roche de Bellene","335","Case of 6 Bottles","https://www.bbr.com/products-20108020242-2010-corton-les-renardes-grand-cru-maison-roche-de-bellene","1153475","20108020242"
"Domaine Dubreuil-Fontaine","2012","Corton, Bressandes, Grand Cru, Domaine Dubreuil-Fontaine, Burgundy","528","Case of 6 Bottles","https://www.bbr.com/products-20128157425-2012-corton-bressandes-grand-cru-domaine-dubreuil-fontaine-burgundy","1029828","20128157425"
"Domaine de la Pousse D'Or","2011","Corton, Bressandes, Grand Cru, La Pousse d'Or, Burgundy","1072","Case of 12 Bottles","https://www.bbr.com/products-20118120391-2011-corton-bressandes-grand-cru-la-pousse-d-or-burgundy","1053010","20118120391"
"Domaine de la Pousse D'Or","2017","Corton, Bressandes, Grand Cru, La Pousse d'Or, Burgundy","960","Case of 12 Bottles","https://www.bbr.com/products-20178120391-2017-corton-bressandes-grand-cru-la-pousse-d-or-burgundy","1053010","20178120391"
"Domaine de la Pousse D'Or","2018","Corton, Bressandes, Grand Cru, La Pousse d'Or, Burgundy","1038","Case of 12 Bottles","https://www.bbr.com/products-20188120391-2018-corton-bressandes-grand-cru-la-pousse-d-or-burgundy","1053010","20188120391"
"Domaine de la Pousse D'Or","2019","Corton, Bressandes, Grand Cru, La Pousse d'Or, Burgundy","553","Case of 6 Bottles","https://www.bbr.com/products-20198120391-2019-corton-bressandes-grand-cru-la-pousse-d-or-burgundy","1053010","20198120391"
"Domaine de la Pousse D'Or","2020","Corton, Bressandes, Grand Cru, La Pousse d'Or, Burgundy","593","Case of 6 Bottles","https://www.bbr.com/products-20208120391-2020-corton-bressandes-grand-cru-la-pousse-d-or-burgundy","1053010","20208120391"
"Lucien Le Moine","2014","Corton, Bressandes, Grand Cru, Lucien Le Moine, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20148218731-2014-corton-bressandes-grand-cru-lucien-le-moine-burgundy","1042571","20148218731"
"Lucien Le Moine","2015","Corton, Bressandes, Grand Cru, Lucien Le Moine, Burgundy","762","Case of 6 Bottles","https://www.bbr.com/products-20158218731-2015-corton-bressandes-grand-cru-lucien-le-moine-burgundy","1042571","20158218731"
"Lucien Le Moine","2018","Corton, Bressandes, Grand Cru, Lucien Le Moine, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20188218731-2018-corton-bressandes-grand-cru-lucien-le-moine-burgundy","1042571","20188218731"
"Domaine Antonin Guyon","2015","Corton, Clos Du Roy, Grand Cru, Domaine Antonin Guyon, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20158227276-2015-corton-clos-du-roy-grand-cru-domaine-antonin-guyon-burgundy","1036691","20158227276"
"Domaine Joseph Faiveley","1999","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","1500","Case of 12 Bottles","https://www.bbr.com/products-19998021034-1999-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","19998021034"
"Domaine Joseph Faiveley","2005","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20058021034-2005-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20058021034"
"Domaine Joseph Faiveley","2008","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20088021034-2008-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20088021034"
"Domaine Joseph Faiveley","2009","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","1425","Case of 6 Bottles","https://www.bbr.com/products-20098021034-2009-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20098021034"
"Domaine Joseph Faiveley","2010","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20108021034-2010-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20108021034"
"Domaine Joseph Faiveley","2010","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20108021034-2010-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20108021034"
"Domaine Joseph Faiveley","2010","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","890","Case of 6 Bottles","https://www.bbr.com/products-20108021034-2010-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20108021034"
"Domaine Joseph Faiveley","2011","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","685","Case of 6 Bottles","https://www.bbr.com/products-20118021034-2011-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20118021034"
"Domaine Joseph Faiveley","2012","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20128021034-2012-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20128021034"
"Domaine Joseph Faiveley","2013","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20138021034-2013-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20138021034"
"Domaine Joseph Faiveley","2013","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","645","Case of 6 Bottles","https://www.bbr.com/products-20138021034-2013-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20138021034"
"Domaine Joseph Faiveley","2014","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20148021034-2014-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20148021034"
"Domaine Joseph Faiveley","2014","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20148021034-2014-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20148021034"
"Domaine Joseph Faiveley","2015","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20158021034-2015-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20158021034"
"Domaine Joseph Faiveley","2016","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","715","Case of 6 Bottles","https://www.bbr.com/products-20168021034-2016-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20168021034"
"Domaine Joseph Faiveley","2016","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20168021034-2016-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20168021034"
"Domaine Joseph Faiveley","2017","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20178021034-2017-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20178021034"
"Domaine Joseph Faiveley","2017","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20178021034-2017-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20178021034"
"Domaine Joseph Faiveley","2018","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20188021034-2018-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20188021034"
"Domaine Joseph Faiveley","2018","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20188021034-2018-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20188021034"
"Domaine Joseph Faiveley","2018","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20188021034-2018-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20188021034"
"Domaine Joseph Faiveley","2019","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","787","Case of 6 Bottles","https://www.bbr.com/products-20198021034-2019-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20198021034"
"Domaine Joseph Faiveley","2019","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","388","Case of 3 Bottles","https://www.bbr.com/products-20198021034-2019-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20198021034"
"Domaine Joseph Faiveley","2020","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","425","Case of 3 Bottles","https://www.bbr.com/products-20208021034-2020-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20208021034"
"Domaine Joseph Faiveley","2020","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20208021034-2020-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20208021034"
"Domaine Joseph Faiveley","2020","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","630","Case of 3 Bottles","https://www.bbr.com/products-20208021034-2020-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20208021034"
"Domaine Joseph Faiveley","2021","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","350","Case of 3 Bottles","https://www.bbr.com/products-20218021034-2021-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20218021034"
"Domaine Joseph Faiveley","2022","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20228021034-2022-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20228021034"
"Domaine Joseph Faiveley","2023","Corton, Clos des Cortons Faiveley, Grand Cru, Domaine Faiveley, Burgundy","590","Case of 3 Bottles","https://www.bbr.com/products-20238021034-2023-corton-clos-des-cortons-faiveley-grand-cru-domaine-faiveley-burgundy","1031319","20238021034"
"Chandon de Briailles","2014","Corton, Clos du Roi, Grand Cru, Domaine Chandon de Briailles, Burgundy","1444","Case of 12 Bottles","https://www.bbr.com/products-20148122584-2014-corton-clos-du-roi-grand-cru-domaine-chandon-de-briailles-burgundy","1024038","20148122584"
"Domaine Dubreuil-Fontaine","2011","Corton, Clos du Roi, Grand Cru, Domaine Dubreuil-Fontaine, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20118065830-2011-corton-clos-du-roi-grand-cru-domaine-dubreuil-fontaine-burgundy","1029831","20118065830"
"Domaine Dubreuil-Fontaine","2012","Corton, Clos du Roi, Grand Cru, Domaine Dubreuil-Fontaine, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20128065830-2012-corton-clos-du-roi-grand-cru-domaine-dubreuil-fontaine-burgundy","1029831","20128065830"
"Domaine Dubreuil-Fontaine","2021","Corton, Clos du Roi, Grand Cru, Domaine Dubreuil-Fontaine, Burgundy","469","Case of 6 Bottles","https://www.bbr.com/products-20218065830-2021-corton-clos-du-roi-grand-cru-domaine-dubreuil-fontaine-burgundy","1029831","20218065830"
"Domaine de Montille","2005","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","1450","Case of 12 Bottles","https://www.bbr.com/products-20058018227-2005-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20058018227"
"Domaine de Montille","2011","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","460","Case of 6 Bottles","https://www.bbr.com/products-20118018227-2011-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20118018227"
"Domaine de Montille","2015","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","1455","Case of 12 Bottles","https://www.bbr.com/products-20158018227-2015-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20158018227"
"Domaine de Montille","2015","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","1037","Case of 6 Bottles","https://www.bbr.com/products-20158018227-2015-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20158018227"
"Domaine de Montille","2016","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","655","Case of 6 Bottles","https://www.bbr.com/products-20168018227-2016-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20168018227"
"Domaine de Montille","2016","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","1275","Case of 12 Bottles","https://www.bbr.com/products-20168018227-2016-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20168018227"
"Domaine de Montille","2016","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20168018227-2016-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20168018227"
"Domaine de Montille","2017","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20178018227-2017-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20178018227"
"Domaine de Montille","2017","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","1252","Case of 12 Bottles","https://www.bbr.com/products-20178018227-2017-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20178018227"
"Domaine de Montille","2018","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20188018227-2018-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20188018227"
"Domaine de Montille","2019","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20198018227-2019-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20198018227"
"Domaine de Montille","2021","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","1400","Case of 3 Magnums","https://www.bbr.com/products-20218018227-2021-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20218018227"
"Domaine de Montille","2022","Corton, Clos du Roi, Grand Cru, Domaine de Montille, Burgundy","880","Case of 6 Bottles","https://www.bbr.com/products-20228018227-2022-corton-clos-du-roi-grand-cru-domaine-de-montille-burgundy","1048052","20228018227"
"Lucien Le Moine","2016","Corton, Clos du Roi, Grand Cru, Lucien Le Moine, Burgundy","902","Case of 6 Bottles","https://www.bbr.com/products-20168109307-2016-corton-clos-du-roi-grand-cru-lucien-le-moine-burgundy","1042584","20168109307"
"Lucien Le Moine","2017","Corton, Clos du Roi, Grand Cru, Lucien Le Moine, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20178109307-2017-corton-clos-du-roi-grand-cru-lucien-le-moine-burgundy","1042584","20178109307"
"Lucien Le Moine","2020","Corton, Clos du Roi, Grand Cru, Lucien Le Moine, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20208109307-2020-corton-clos-du-roi-grand-cru-lucien-le-moine-burgundy","1042584","20208109307"
"Domaine Thibault Liger-Belair","2020","Corton, Clos du Roi, Grand Cru, Thibault Liger Belair Successeurs, Burgundy","1000","Case of 3 Bottles","https://www.bbr.com/products-20208022536-2020-corton-clos-du-roi-grand-cru-thibault-liger-belair-successeurs-burgundy","1776559","20208022536"
